Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787082.5150468,,Eye Tracker,409.0,937.0,Valid,Valid,Fixation
1669787082.531702,,Eye Tracker,404.0,936.0,Valid,Valid,Fixation
1669787082.548356,,Mouse,404.0,937.5,,,Fixation
1669787082.565011,,Eye Tracker,404.0,939.0,Valid,Valid,Fixation
1669787082.581667,,Eye Tracker,406.0,941.0,Valid,Valid,Fixation
1669787082.598321,,Eye Tracker,407.0,937.0,Valid,Valid,Fixation
1669787082.614976,,Eye Tracker,408.0,931.0,Valid,Valid,Fixation
1669787082.631631,,Eye Tracker,406.0,931.0,Valid,Valid,Fixation
1669787082.6482859,,Eye Tracker,401.0,935.0,Valid,Valid,Fixation
1669787082.6649399,,Eye Tracker,404.0,939.0,Valid,Valid,Fixation
1669787082.681596,,Mouse,403.5,939.5,,,Fixation
1669787082.698251,,Eye Tracker,403.0,940.0,Valid,Valid,Fixation
1669787082.714905,,Eye Tracker,404.0,933.0,Valid,Valid,Fixation
1669787082.73156,,Eye Tracker,407.0,930.0,Valid,Valid,Fixation
1669787082.748215,,Eye Tracker,408.0,933.0,Valid,Valid,Fixation
1669787082.764869,,Eye Tracker,411.0,935.0,Valid,Valid,Fixation
1669787082.781524,,Eye Tracker,412.0,935.0,Valid,Valid,Fixation
1669787082.798179,,Eye Tracker,419.0,932.0,Valid,Valid,Fixation
1669787082.814833,,Eye Tracker,419.0,929.0,Valid,Valid,Fixation
1669787082.831488,,Eye Tracker,412.0,943.0,Valid,Valid,Fixation
1669787082.8481429,,Eye Tracker,408.0,944.0,Valid,Valid,Fixation
1669787082.8647969,,Eye Tracker,407.0,940.0,Valid,Valid,Fixation
1669787082.8814518,,Eye Tracker,412.0,932.0,Valid,Valid,Fixation
1669787082.898108,,Eye Tracker,409.0,931.0,Valid,Valid,Fixation
1669787082.914763,,Eye Tracker,405.0,936.0,Valid,Valid,Fixation
1669787082.931418,,Eye Tracker,411.0,940.0,Valid,Valid,Fixation
1669787082.948073,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787082.9647279,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787082.981382,,Eye Tracker,411.0,937.0,Valid,Valid,Fixation
1669787082.9980369,,Eye Tracker,410.0,936.0,Valid,Valid,Fixation
1669787083.0146918,,Eye Tracker,417.0,933.0,Valid,Valid,Fixation
1669787083.0313458,,Eye Tracker,421.0,938.0,Valid,Valid,Fixation
1669787083.048001,,Eye Tracker,416.0,936.0,Valid,Valid,Fixation
1669787083.064656,,Eye Tracker,413.0,932.0,Valid,Valid,Fixation
1669787083.08131,,Eye Tracker,411.0,930.0,Valid,Valid,Fixation
1669787083.097965,,Eye Tracker,410.0,932.0,Valid,Valid,Fixation
1669787083.11462,,Eye Tracker,410.0,934.0,Valid,Valid,Fixation
1669787083.131274,,Eye Tracker,413.0,940.0,Valid,Valid,Fixation
1669787083.14793,,Eye Tracker,413.0,941.0,Valid,Valid,Fixation
1669787083.1645849,,Eye Tracker,411.0,934.0,Valid,Valid,Fixation
1669787083.1812398,,Eye Tracker,415.0,935.0,Valid,Valid,Fixation
1669787083.1978939,,Eye Tracker,421.0,934.0,Valid,Valid,Fixation
1669787083.21455,,Eye Tracker,417.0,934.0,Valid,Valid,Fixation
1669787083.231205,,Eye Tracker,412.0,936.0,Valid,Valid,Fixation
1669787083.247859,,Eye Tracker,416.0,935.0,Valid,Valid,Fixation
1669787083.264514,,Mouse,415.0,934.0,,,Fixation
1669787083.281169,,Eye Tracker,414.0,933.0,Valid,Valid,Fixation
1669787083.297823,,Eye Tracker,411.0,931.0,Valid,Valid,Fixation
1669787083.314478,,Eye Tracker,412.0,937.0,Valid,Valid,Fixation
1669787083.331133,,Eye Tracker,413.0,940.0,Valid,Valid,Fixation
1669787083.347787,,Eye Tracker,419.0,943.0,Valid,Valid,Fixation
1669787083.3644428,,Eye Tracker,422.0,941.0,Valid,Valid,Fixation
1669787083.381098,,Eye Tracker,419.0,937.0,Valid,Valid,Fixation
1669787083.397752,,Eye Tracker,416.0,939.0,Valid,Valid,Fixation
1669787083.414407,,Eye Tracker,416.0,945.0,Valid,Valid,Fixation
1669787083.431062,,Eye Tracker,417.0,942.0,Valid,Valid,Fixation
1669787083.4347029,,Eye Tracker,416.0,937.0,Valid,Valid,Fixation
1669787083.447717,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787083.4544148,,Eye Tracker,413.0,940.0,Valid,Valid,Fixation
1669787083.464371,,Eye Tracker,413.0,943.0,Valid,Valid,Fixation
1669787083.481026,,Eye Tracker,417.0,936.0,Valid,Valid,Fixation
1669787083.497681,,Mouse,417.0,934.0,,,Fixation
1669787083.5143359,,Eye Tracker,417.0,932.0,Valid,Valid,Fixation
1669787083.5309908,,Eye Tracker,421.0,940.0,Valid,Valid,Fixation
1669787083.547646,,Mouse,420.0,940.0,,,Fixation
1669787083.5642998,,Eye Tracker,419.0,940.0,Valid,Valid,Fixation
1669787083.56453,,Eye Tracker,411.0,938.0,Valid,Valid,Fixation
1669787083.580955,MouseEvent,,412.0,938.6666666666666,,,Fixation
1669787083.59761,,Mouse,413.0,939.3333333333334,,,Fixation
1669787083.614264,,Eye Tracker,414.0,940.0,Valid,Valid,Fixation
1669787083.630919,,Mouse,416.0,941.0,,,Fixation
1669787083.647575,,Eye Tracker,418.0,942.0,Valid,Valid,Fixation
1669787083.664229,,Mouse,418.0,942.5,,,Fixation
1669787083.680884,,Eye Tracker,418.0,943.0,Valid,Valid,Fixation
1669787083.6975389,,Mouse,417.0,941.0,,,Fixation
1669787083.7054899,,Eye Tracker,416.0,939.0,Valid,Valid,Fixation
1669787083.7054899,,Eye Tracker,416.0,940.0,Valid,Valid,Fixation
1669787083.7141938,,Mouse,415.5,940.0,,,Fixation
1669787083.7308478,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787083.747503,,Eye Tracker,417.0,942.0,Valid,Valid,Fixation
1669787083.764158,,Eye Tracker,416.0,946.0,Valid,Valid,Fixation
1669787083.780812,,Eye Tracker,411.0,942.0,Valid,Valid,Fixation
1669787083.797467,,Eye Tracker,415.0,938.0,Valid,Valid,Fixation
1669787083.814122,,Mouse,415.0,938.5,,,Fixation
1669787083.830777,,Eye Tracker,415.0,939.0,Valid,Valid,Fixation
1669787083.847432,,Eye Tracker,417.0,943.0,Valid,Valid,Fixation
1669787083.8640869,,Eye Tracker,419.0,948.0,Valid,Valid,Fixation
1669787083.880741,,Eye Tracker,417.0,943.0,Valid,Valid,Fixation
1669787083.8973958,,Eye Tracker,416.0,936.0,Valid,Valid,Fixation
1669787083.914051,,Eye Tracker,418.0,937.0,Valid,Valid,Fixation
1669787083.9307048,,Eye Tracker,419.0,938.0,Valid,Valid,Fixation
1669787083.947361,,Eye Tracker,416.0,938.0,Valid,Valid,Fixation
1669787083.964016,,Eye Tracker,416.0,938.0,Valid,Valid,Fixation
1669787083.980671,,Eye Tracker,419.0,939.0,Valid,Valid,Fixation
1669787083.997325,,Eye Tracker,419.0,940.0,Valid,Valid,Fixation
1669787084.01398,,Eye Tracker,416.0,941.0,Valid,Valid,Fixation
1669787084.0306349,,Mouse,416.5,941.5,,,Fixation
1669787084.047289,,Eye Tracker,417.0,942.0,Valid,Valid,Fixation
1669787084.063945,,Mouse,415.5,941.5,,,Fixation
1669787084.065508,,Eye Tracker,414.0,941.0,Valid,Valid,Fixation
1669787084.076443,,Eye Tracker,414.0,935.0,Valid,Valid,Fixation
1669787084.0806,,Eye Tracker,416.0,938.0,Valid,Valid,Fixation
1669787084.086475,,Eye Tracker,420.0,943.0,Valid,Valid,Fixation
1669787084.0965328,,Eye Tracker,423.0,943.0,Valid,Valid,Fixation
1669787084.097254,,Eye Tracker,422.0,941.0,Valid,Valid,Fixation
1669787084.113909,,Eye Tracker,416.0,942.0,Valid,Valid,Fixation
1669787084.11742,,Eye Tracker,414.0,944.0,Valid,Valid,Fixation
1669787084.127586,,Eye Tracker,421.0,941.0,Valid,Valid,Fixation
1669787084.130564,,Eye Tracker,423.0,940.0,Valid,Valid,Fixation
1669787084.147218,,Eye Tracker,420.0,940.0,Valid,Valid,Fixation
1669787084.156424,,Eye Tracker,418.0,941.0,Valid,Valid,Fixation
1669787084.163873,,Eye Tracker,421.0,944.0,Valid,Valid,Fixation
1669787084.180528,,Eye Tracker,424.0,941.0,Valid,Valid,Fixation
1669787084.197183,MouseEvent,,423.6666666666667,940.6666666666666,,,Fixation
1669787084.2138379,,Mouse,423.3333333333333,940.3333333333334,,,Fixation
1669787084.227572,,Eye Tracker,423.0,940.0,Valid,Valid,Fixation
1669787084.2304928,,Eye Tracker,423.0,941.0,Valid,Valid,Fixation
1669787084.247148,,Eye Tracker,425.0,938.0,Valid,Valid,Fixation
1669787084.25754,,Eye Tracker,422.0,941.0,Valid,Valid,Fixation
1669787084.263802,,Eye Tracker,420.0,944.0,Valid,Valid,Fixation
1669787084.280458,,Eye Tracker,418.0,940.0,Valid,Valid,Fixation
1669787084.297113,,Eye Tracker,419.0,936.0,Valid,Valid,Fixation
1669787084.313767,,Eye Tracker,420.0,939.0,Valid,Valid,Fixation
1669787084.330422,,Eye Tracker,416.0,946.0,Valid,Valid,Fixation
1669787084.347077,,Eye Tracker,418.0,946.0,Valid,Valid,Fixation
1669787084.363731,,Eye Tracker,423.0,948.0,Valid,Valid,Fixation
1669787084.3803859,,Eye Tracker,422.0,945.0,Valid,Valid,Fixation
1669787084.3970408,,Mouse,418.5,940.5,,,Fixation
1669787084.4136949,,Eye Tracker,415.0,936.0,Valid,Valid,Fixation
1669787084.4303498,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787084.447005,,Eye Tracker,417.0,937.0,Valid,Valid,Fixation
1669787084.46366,,Eye Tracker,418.0,940.0,Valid,Valid,Fixation
1669787084.480315,,Eye Tracker,415.0,943.0,Valid,Valid,Fixation
1669787084.49697,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787084.513625,,Eye Tracker,414.0,937.0,Valid,Valid,Fixation
1669787084.5302799,,Eye Tracker,412.0,939.0,Valid,Valid,Fixation
1669787084.5469348,,Mouse,410.6666666666667,941.3333333333334,,,Fixation
1669787084.56359,,Mouse,409.3333333333333,943.6666666666666,,,Fixation
1669787084.5802438,,Eye Tracker,408.0,946.0,Valid,Valid,Fixation
1669787084.596899,,Eye Tracker,407.0,945.0,Valid,Valid,Fixation
1669787084.613554,,Mouse,410.0,946.0,,,Fixation
1669787084.630208,,Eye Tracker,413.0,947.0,Valid,Valid,Fixation
1669787084.646863,,Eye Tracker,415.0,948.0,Valid,Valid,Fixation
1669787084.663518,,Mouse,413.5,948.0,,,Fixation
1669787084.680172,,Eye Tracker,412.0,948.0,Valid,Valid,Fixation
1669787084.696827,,Eye Tracker,413.0,949.0,Valid,Valid,Fixation
1669787084.713482,,Eye Tracker,413.0,942.0,Valid,Valid,Fixation
1669787084.730136,,Mouse,412.5,941.5,,,Fixation
1669787084.7467918,,Eye Tracker,412.0,941.0,Valid,Valid,Fixation
1669787084.763447,,Eye Tracker,409.0,940.0,Valid,Valid,Fixation
1669787084.780102,,Eye Tracker,410.0,942.0,Valid,Valid,Fixation
1669787084.796756,,Eye Tracker,413.0,950.0,Valid,Valid,Fixation
1669787084.813411,,Mouse,412.0,949.5,,,Fixation
1669787084.830067,,Eye Tracker,411.0,949.0,Valid,Valid,Fixation
1669787084.846721,,Eye Tracker,410.0,947.0,Valid,Valid,Fixation
1669787084.863376,,Eye Tracker,411.0,945.0,Valid,Valid,Fixation
1669787084.8800309,,Eye Tracker,409.0,945.0,Valid,Valid,Fixation
1669787084.896685,,Eye Tracker,411.0,945.0,Valid,Valid,Fixation
1669787084.9133399,,Eye Tracker,411.0,945.0,Valid,Valid,Fixation
1669787084.9299948,,Mouse,410.5,946.0,,,Fixation
1669787084.9466488,,Eye Tracker,410.0,947.0,Valid,Valid,Fixation
1669787084.963304,,Eye Tracker,408.0,944.0,Valid,Valid,Fixation
1669787084.97996,,Eye Tracker,408.0,943.0,Valid,Valid,Fixation
1669787084.996614,,Mouse,409.5,944.0,,,Fixation
1669787085.013269,,Eye Tracker,411.0,945.0,Valid,Valid,Fixation
1669787085.029924,,Eye Tracker,411.0,947.0,Valid,Valid,Fixation
1669787085.046579,,Eye Tracker,411.0,945.0,Valid,Valid,Fixation
1669787085.063233,,Eye Tracker,411.0,941.0,Valid,Valid,Fixation
1669787085.0798879,,Eye Tracker,410.0,943.0,Valid,Valid,Fixation
1669787085.0965428,,Eye Tracker,411.0,946.0,Valid,Valid,Fixation
1669787085.113198,,Eye Tracker,414.0,950.0,Valid,Valid,Fixation
1669787085.129853,,Mouse,414.6666666666667,949.6666666666666,,,Fixation
1669787085.146508,,Mouse,415.3333333333333,949.3333333333334,,,Fixation
1669787085.163162,,Eye Tracker,416.0,949.0,Valid,Valid,Fixation
1669787085.179817,,Eye Tracker,415.0,946.0,Valid,Valid,Fixation
1669787085.196473,,Mouse,415.0,946.6666666666666,,,Fixation
1669787085.201447,,Mouse,415.0,947.3333333333334,,,Fixation
1669787085.211994,,Eye Tracker,415.0,948.0,Valid,Valid,Fixation
1669787085.213127,,Mouse,416.0,947.5,,,Fixation
1669787085.2297819,,Eye Tracker,417.0,947.0,Valid,Valid,Fixation
1669787085.2464368,,Mouse,417.0,944.5,,,Fixation
1669787085.2630908,,Eye Tracker,417.0,942.0,Valid,Valid,Fixation
1669787085.279746,,Mouse,416.0,941.0,,,Fixation
1669787085.296401,,Eye Tracker,415.0,940.0,Valid,Valid,Fixation
1669787085.313056,,Eye Tracker,416.0,943.0,Valid,Valid,Fixation
1669787085.32971,,Eye Tracker,414.0,946.0,Valid,Valid,Fixation
1669787085.346365,,Eye Tracker,410.0,947.0,Valid,Valid,Fixation
1669787085.36302,,Eye Tracker,410.0,944.0,Valid,Valid,Fixation
1669787085.379674,,Eye Tracker,415.0,946.0,Valid,Valid,Fixation
1669787085.396329,,Eye Tracker,417.0,948.0,Valid,Valid,Fixation
1669787085.4024289,,Eye Tracker,420.0,946.0,Valid,Valid,Fixation
1669787085.412468,,Eye Tracker,420.0,944.0,Valid,Valid,Fixation
1669787085.4129848,,Eye Tracker,416.0,950.0,Valid,Valid,Fixation
1669787085.42964,,Eye Tracker,453.0,973.0,Valid,Valid,Saccade
1669787085.446295,,Eye Tracker,486.0,991.0,Valid,Valid,Saccade
1669787085.46295,,Eye Tracker,488.0,993.0,Valid,Valid,Fixation
1669787085.479604,,Eye Tracker,489.0,993.0,Valid,Valid,Fixation
1669787085.496259,,Eye Tracker,491.0,992.0,Valid,Valid,Fixation
1669787085.512914,,Eye Tracker,491.0,989.0,Valid,Valid,Fixation
1669787085.529568,,Eye Tracker,485.0,985.0,Valid,Valid,Fixation
1669787085.546223,,Mouse,483.0,987.5,,,Fixation
1669787085.562878,,Eye Tracker,481.0,990.0,Valid,Valid,Fixation
1669787085.5795329,,Mouse,483.0,991.0,,,Fixation
1669787085.5961869,,Eye Tracker,485.0,992.0,Valid,Valid,Fixation
1669787085.6128418,,Eye Tracker,486.0,987.0,Valid,Valid,Fixation
1669787085.629497,,Mouse,487.0,984.0,,,Fixation
1669787085.6461508,,Eye Tracker,488.0,981.0,Valid,Valid,Fixation
1669787085.662807,,Mouse,487.5,983.5,,,Fixation
1669787085.679462,,Eye Tracker,487.0,986.0,Valid,Valid,Fixation
1669787085.696116,,Mouse,486.5,988.5,,,Fixation
1669787085.712772,,Eye Tracker,486.0,991.0,Valid,Valid,Fixation
1669787085.7294269,,Mouse,486.5,989.0,,,Fixation
1669787085.7460809,,Eye Tracker,487.0,987.0,Valid,Valid,Fixation
1669787085.7627358,,Mouse,484.0,989.0,,,Fixation
1669787085.779391,,Eye Tracker,481.0,991.0,Valid,Valid,Fixation
1669787085.7960448,,Eye Tracker,485.0,994.0,Valid,Valid,Fixation
1669787085.8127,,Mouse,487.5,993.0,,,Fixation
1669787085.829355,,Eye Tracker,490.0,992.0,Valid,Valid,Fixation
1669787085.84601,,Mouse,490.0,993.0,,,Fixation
1669787085.862664,,Eye Tracker,490.0,994.0,Valid,Valid,Fixation
1669787085.879319,,Mouse,492.0,993.5,,,Fixation
1669787085.8959749,,Eye Tracker,494.0,993.0,Valid,Valid,Fixation
1669787085.912629,,Eye Tracker,494.0,990.0,Valid,Valid,Fixation
1669787085.9292839,,Mouse,490.5,989.5,,,Fixation
1669787085.9459388,,Eye Tracker,487.0,989.0,Valid,Valid,Fixation
1669787085.9625928,,Mouse,489.5,989.0,,,Fixation
1669787085.979248,,Eye Tracker,492.0,989.0,Valid,Valid,Fixation
1669787085.995903,,Eye Tracker,493.0,988.0,Valid,Valid,Fixation
1669787086.012557,,Mouse,492.5,989.5,,,Fixation
1669787086.029212,,Eye Tracker,492.0,991.0,Valid,Valid,Fixation
1669787086.045867,,Eye Tracker,502.0,991.0,Valid,Valid,Fixation
1669787086.062521,,Eye Tracker,504.0,989.0,Valid,Valid,Fixation
1669787086.079176,,Mouse,503.0,990.6666666666666,,,Fixation
1669787086.095831,,Mouse,502.0,992.3333333333334,,,Fixation
1669787086.1124868,,Eye Tracker,501.0,994.0,Valid,Valid,Fixation
1669787086.1291409,,Eye Tracker,500.0,996.0,Valid,Valid,Fixation
1669787086.1457958,,Mouse,497.0,994.5,,,Fixation
1669787086.162451,,Eye Tracker,494.0,993.0,Valid,Valid,Fixation
1669787086.179105,,Eye Tracker,494.0,992.0,Valid,Valid,Fixation
1669787086.19576,,Mouse,497.0,991.0,,,Fixation
1669787086.212415,,Eye Tracker,500.0,990.0,Valid,Valid,Fixation
1669787086.229069,,Mouse,495.0,989.3333333333334,,,Fixation
1669787086.245724,,Mouse,490.0,988.6666666666666,,,Fixation
1669787086.262379,,Eye Tracker,485.0,988.0,Valid,Valid,Fixation
1669787086.279033,,Eye Tracker,472.0,988.0,Valid,Valid,Fixation
1669787086.295688,,Mouse,473.3333333333333,987.0,,,Fixation
1669787086.312343,,Mouse,474.6666666666667,986.0,,,Fixation
1669787086.328997,,Eye Tracker,476.0,985.0,Valid,Valid,Fixation
1669787086.345653,,Mouse,476.5,984.5,,,Fixation
1669787086.362308,,Eye Tracker,477.0,984.0,Valid,Valid,Fixation
1669787086.378963,,Mouse,477.5,985.5,,,Fixation
1669787086.395617,,Eye Tracker,478.0,987.0,Valid,Valid,Fixation
1669787086.396445,,Mouse,478.0,986.5,,,Fixation
1669787086.412272,,Eye Tracker,478.0,986.0,Valid,Valid,Fixation
1669787086.428927,,Mouse,478.5,986.0,,,Fixation
1669787086.43647,,Eye Tracker,479.0,986.0,Valid,Valid,Fixation
1669787086.445581,,Mouse,480.0,984.5,,,Fixation
1669787086.451676,,Eye Tracker,481.0,983.0,Valid,Valid,Fixation
1669787086.451676,,Eye Tracker,480.0,982.0,Valid,Valid,Fixation
1669787086.4554799,,Eye Tracker,483.0,987.0,Valid,Valid,Fixation
1669787086.462236,,Eye Tracker,481.0,983.0,Valid,Valid,Fixation
1669787086.478891,,Eye Tracker,479.0,980.0,Valid,Valid,Fixation
1669787086.486489,,Mouse,479.0,979.6666666666666,,,Fixation
1669787086.495545,,Mouse,479.0,979.3333333333334,,,Fixation
1669787086.5121999,,Eye Tracker,479.0,979.0,Valid,Valid,Fixation
1669787086.526651,,Mouse,479.0,977.5,,,Fixation
1669787086.5288548,,Eye Tracker,479.0,976.0,Valid,Valid,Fixation
1669787086.5455089,,Mouse,480.5,976.0,,,Fixation
1669787086.546392,,Eye Tracker,482.0,976.0,Valid,Valid,Fixation
1669787086.5621638,,Mouse,486.6666666666667,976.6666666666666,,,Fixation
1669787086.576438,,Mouse,491.3333333333333,977.3333333333334,,,Fixation
1669787086.57882,,Eye Tracker,496.0,978.0,Valid,Valid,Fixation
1669787086.595474,,Mouse,504.5,976.0,,,Fixation
1669787086.59671,,Eye Tracker,513.0,974.0,Valid,Valid,Fixation
1669787086.612129,,Eye Tracker,514.0,973.0,Valid,Valid,Fixation
1669787086.625444,,Eye Tracker,516.0,971.0,Valid,Valid,Fixation
1669787086.628784,,Eye Tracker,521.0,967.0,Valid,Valid,Fixation
1669787086.645439,,Eye Tracker,523.0,966.0,Valid,Valid,Fixation
1669787086.662093,,Eye Tracker,521.0,964.0,Valid,Valid,Fixation
1669787086.678748,,Eye Tracker,520.0,964.0,Valid,Valid,Fixation
1669787086.6954029,,Mouse,524.5,962.0,,,Fixation
1669787086.7120569,,Eye Tracker,529.0,960.0,Valid,Valid,Fixation
1669787086.7287118,,Mouse,531.5,963.0,,,Fixation
1669787086.745367,,Eye Tracker,534.0,966.0,Valid,Valid,Fixation
1669787086.7620208,,Mouse,529.5,966.0,,,Fixation
1669787086.778676,,Eye Tracker,525.0,966.0,Valid,Valid,Fixation
1669787086.795331,,Mouse,526.0,963.5,,,Fixation
1669787086.811986,,Eye Tracker,527.0,961.0,Valid,Valid,Fixation
1669787086.828641,,Mouse,532.5,959.5,,,Fixation
1669787086.845296,,Eye Tracker,538.0,958.0,Valid,Valid,Fixation
1669787086.86195,,Mouse,535.5,959.5,,,Fixation
1669787086.878605,,Eye Tracker,533.0,961.0,Valid,Valid,Fixation
1669787086.8952599,,Mouse,531.0,960.5,,,Fixation
1669787086.9119148,,Eye Tracker,529.0,960.0,Valid,Valid,Fixation
1669787086.9285688,,Mouse,532.0,957.5,,,Fixation
1669787086.945224,,Eye Tracker,535.0,955.0,Valid,Valid,Fixation
1669787086.961879,,Mouse,536.0,959.5,,,Fixation
1669787086.978533,,Eye Tracker,537.0,964.0,Valid,Valid,Fixation
1669787086.995188,,Mouse,536.0,965.5,,,Fixation
1669787087.011843,,Eye Tracker,535.0,967.0,Valid,Valid,Fixation
1669787087.017806,,Mouse,533.5,964.5,,,Fixation
1669787087.017806,,Eye Tracker,532.0,962.0,Valid,Valid,Fixation
1669787087.028497,,Mouse,532.5,964.0,,,Fixation
1669787087.045153,,Eye Tracker,533.0,966.0,Valid,Valid,Fixation
1669787087.0618079,,Mouse,534.0,966.0,,,Fixation
1669787087.078462,,Mouse,535.0,966.0,,,Fixation
1669787087.0951169,,Eye Tracker,536.0,966.0,Valid,Valid,Fixation
1669787087.1117718,,Mouse,536.0,965.5,,,Fixation
1669787087.1284258,,Eye Tracker,536.0,965.0,Valid,Valid,Fixation
1669787087.145081,,Eye Tracker,541.0,966.0,Valid,Valid,Fixation
1669787087.161736,,Eye Tracker,544.0,963.0,Valid,Valid,Fixation
1669787087.178391,,Eye Tracker,547.0,963.0,Valid,Valid,Fixation
1669787087.195045,,Eye Tracker,548.0,965.0,Valid,Valid,Fixation
1669787087.2117,,Eye Tracker,563.0,954.0,Valid,Valid,Fixation
1669787087.228355,,Eye Tracker,590.0,947.0,Valid,Valid,Saccade
1669787087.245009,,Eye Tracker,600.0,954.0,Valid,Valid,Fixation
1669787087.2616649,,Eye Tracker,601.0,959.0,Valid,Valid,Fixation
1669787087.2783198,,Eye Tracker,607.0,953.0,Valid,Valid,Fixation
1669787087.2949739,,Eye Tracker,605.0,954.0,Valid,Valid,Fixation
1669787087.311629,,Mouse,604.5,953.5,,,Fixation
1669787087.328284,,Eye Tracker,604.0,953.0,Valid,Valid,Fixation
1669787087.344938,,Mouse,601.5,952.0,,,Fixation
1669787087.361593,,Eye Tracker,599.0,951.0,Valid,Valid,Fixation
1669787087.378248,,Mouse,600.5,954.5,,,Fixation
1669787087.394902,,Eye Tracker,602.0,958.0,Valid,Valid,Fixation
1669787087.4103749,,Mouse,604.6666666666666,958.3333333333334,,,Fixation
1669787087.411557,,Mouse,607.3333333333334,958.6666666666666,,,Fixation
1669787087.420399,,Eye Tracker,610.0,959.0,Valid,Valid,Fixation
1669787087.428212,,Eye Tracker,607.0,953.0,Valid,Valid,Fixation
1669787087.430459,,Mouse,605.0,953.0,,,Fixation
1669787087.444867,,Mouse,603.0,953.0,,,Fixation
1669787087.450496,,Eye Tracker,601.0,953.0,Valid,Valid,Fixation
1669787087.461521,,Eye Tracker,600.0,952.0,Valid,Valid,Fixation
1669787087.4706578,,Eye Tracker,602.0,953.0,Valid,Valid,Fixation
1669787087.4781759,,Mouse,606.0,956.5,,,Fixation
1669787087.4904869,,Eye Tracker,610.0,960.0,Valid,Valid,Fixation
1669787087.494832,,Mouse,611.3333333333334,960.6666666666666,,,Fixation
1669787087.511486,,Mouse,612.6666666666666,961.3333333333334,,,Fixation
1669787087.528141,,Eye Tracker,614.0,962.0,Valid,Valid,Fixation
1669787087.544796,,Eye Tracker,610.0,955.0,Valid,Valid,Fixation
1669787087.56145,,Mouse,611.0,955.0,,,Fixation
1669787087.578105,,Eye Tracker,612.0,955.0,Valid,Valid,Fixation
1669787087.59476,,Mouse,610.6666666666666,955.3333333333334,,,Fixation
1669787087.611414,,Mouse,609.3333333333334,955.6666666666666,,,Fixation
1669787087.628069,,Eye Tracker,608.0,956.0,Valid,Valid,Fixation
1669787087.644724,,Mouse,608.0,955.5,,,Fixation
1669787087.661378,,Eye Tracker,608.0,955.0,Valid,Valid,Fixation
1669787087.6780329,,Mouse,611.5,958.5,,,Fixation
1669787087.6946878,,Eye Tracker,615.0,962.0,Valid,Valid,Fixation
1669787087.711343,,Mouse,616.0,962.0,,,Fixation
1669787087.727998,,Eye Tracker,617.0,962.0,Valid,Valid,Fixation
1669787087.744653,,Eye Tracker,611.0,959.0,Valid,Valid,Fixation
1669787087.761308,,Eye Tracker,612.0,962.0,Valid,Valid,Fixation
1669787087.777962,,Mouse,618.0,960.0,,,Fixation
1669787087.794617,,Eye Tracker,624.0,958.0,Valid,Valid,Fixation
1669787087.811272,,Eye Tracker,626.0,959.0,Valid,Valid,Fixation
1669787087.820443,,Eye Tracker,629.0,958.0,Valid,Valid,Fixation
1669787087.827926,,Mouse,631.5,957.0,,,Fixation
1669787087.844581,,Eye Tracker,634.0,956.0,Valid,Valid,Fixation
1669787087.8612359,,Mouse,637.0,955.5,,,Fixation
1669787087.861577,,Eye Tracker,640.0,955.0,Valid,Valid,Fixation
1669787087.8724298,,Eye Tracker,704.0,957.0,Valid,Valid,Saccade
1669787087.8778899,,Mouse,708.0,959.0,,,Saccade
1669787087.882489,,Mouse,712.0,961.0,,,Fixation
1669787087.8945448,,Eye Tracker,716.0,963.0,Valid,Valid,Fixation
