Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787087.902432,,Eye Tracker,719.0,966.0,Valid,Valid,Fixation
1669787087.9112,,Mouse,719.6666666666666,967.6666666666666,,,Fixation
1669787087.9125628,,Mouse,720.3333333333334,969.3333333333334,,,Fixation
1669787087.9278538,,Eye Tracker,721.0,971.0,Valid,Valid,Fixation
1669787087.932373,,Mouse,720.5,971.5,,,Fixation
1669787087.944509,,Eye Tracker,720.0,972.0,Valid,Valid,Fixation
1669787087.961165,,Mouse,719.5,972.0,,,Fixation
1669787087.97782,,Eye Tracker,719.0,972.0,Valid,Valid,Fixation
1669787087.994474,,Mouse,721.5,972.5,,,Fixation
1669787088.011129,,Eye Tracker,724.0,973.0,Valid,Valid,Fixation
1669787088.0224578,,Mouse,724.0,973.5,,,Fixation
1669787088.0277839,,Eye Tracker,724.0,974.0,Valid,Valid,Fixation
1669787088.042831,,Mouse,724.5,972.0,,,Fixation
1669787088.044438,,Eye Tracker,725.0,970.0,Valid,Valid,Fixation
1669787088.0610929,,Mouse,724.0,968.5,,,Fixation
1669787088.062387,,Eye Tracker,723.0,967.0,Valid,Valid,Fixation
1669787088.072438,,Mouse,723.3333333333334,968.6666666666666,,,Fixation
1669787088.0777478,,Mouse,723.6666666666666,970.3333333333334,,,Fixation
1669787088.0944018,,Eye Tracker,724.0,972.0,Valid,Valid,Fixation
1669787088.111057,,Eye Tracker,734.0,964.0,Valid,Valid,Fixation
1669787088.127712,,Mouse,734.0,963.0,,,Fixation
1669787088.144366,,Eye Tracker,734.0,962.0,Valid,Valid,Fixation
1669787088.161021,,Mouse,736.0,965.5,,,Fixation
1669787088.177677,,Eye Tracker,738.0,969.0,Valid,Valid,Fixation
1669787088.194331,,Mouse,738.5,966.5,,,Fixation
1669787088.202476,,Eye Tracker,739.0,964.0,Valid,Valid,Fixation
1669787088.210986,,Mouse,737.6666666666666,962.3333333333334,,,Fixation
1669787088.223423,,Mouse,736.3333333333334,960.6666666666666,,,Fixation
1669787088.2276409,,Eye Tracker,735.0,959.0,Valid,Valid,Fixation
1669787088.23345,,Mouse,735.0,959.5,,,Fixation
1669787088.2442958,,Eye Tracker,735.0,960.0,Valid,Valid,Fixation
1669787088.2609499,,Eye Tracker,741.0,964.0,Valid,Valid,Fixation
1669787088.277605,,Mouse,741.0,964.0,,,Fixation
1669787088.29426,,Mouse,741.0,964.0,,,Fixation
1669787088.310914,,Eye Tracker,741.0,964.0,Valid,Valid,Fixation
1669787088.327569,,Mouse,742.25,964.25,,,Fixation
1669787088.344224,MouseEvent,,743.5,964.5,,,Fixation
1669787088.360878,,Mouse,744.75,964.75,,,Fixation
1669787088.3734028,,Eye Tracker,746.0,965.0,Valid,Valid,Fixation
1669787088.377533,,Eye Tracker,754.0,965.0,Valid,Valid,Fixation
1669787088.394188,,Mouse,751.3333333333334,964.3333333333334,,,Fixation
1669787088.394393,,Mouse,748.6666666666666,963.6666666666666,,,Fixation
1669787088.404399,,Eye Tracker,746.0,963.0,Valid,Valid,Fixation
1669787088.410843,,Eye Tracker,749.0,964.0,Valid,Valid,Fixation
1669787088.414423,,Mouse,751.6666666666666,961.3333333333334,,,Fixation
1669787088.4274979,,Mouse,754.3333333333334,958.6666666666666,,,Fixation
1669787088.4441528,,Eye Tracker,757.0,956.0,Valid,Valid,Fixation
1669787088.444342,,Eye Tracker,753.0,957.0,Valid,Valid,Fixation
1669787088.454414,,Mouse,757.5,958.5,,,Fixation
1669787088.4608068,,Eye Tracker,762.0,960.0,Valid,Valid,Fixation
1669787088.464352,,Mouse,762.0,959.0,,,Fixation
1669787088.477462,,Eye Tracker,762.0,958.0,Valid,Valid,Fixation
1669787088.494117,,Mouse,761.0,957.6666666666666,,,Fixation
1669787088.510772,,Mouse,760.0,957.3333333333334,,,Fixation
1669787088.527426,,Eye Tracker,759.0,957.0,Valid,Valid,Fixation
1669787088.544081,,Eye Tracker,761.0,954.0,Valid,Valid,Fixation
1669787088.560736,,Mouse,761.0,954.5,,,Fixation
1669787088.57739,,Eye Tracker,761.0,955.0,Valid,Valid,Fixation
1669787088.594045,,Mouse,761.5,954.0,,,Fixation
1669787088.6107,,Eye Tracker,762.0,953.0,Valid,Valid,Fixation
1669787088.627354,,Eye Tracker,757.0,956.0,Valid,Valid,Fixation
1669787088.6440098,,Eye Tracker,757.0,958.0,Valid,Valid,Fixation
1669787088.660665,,Eye Tracker,761.0,958.0,Valid,Valid,Fixation
1669787088.677319,,Eye Tracker,748.0,953.0,Valid,Valid,Fixation
1669787088.693974,,Eye Tracker,737.0,959.0,Valid,Valid,Fixation
1669787088.710629,,Eye Tracker,737.0,959.0,Valid,Valid,Fixation
1669787088.727283,,Eye Tracker,734.0,946.0,Valid,Valid,Fixation
1669787088.743938,,Eye Tracker,737.0,948.0,Valid,Valid,Fixation
1669787088.755506,,Eye Tracker,742.0,946.0,Valid,Valid,Fixation
1669787088.755506,,Eye Tracker,743.0,945.0,Valid,Valid,Fixation
1669787088.760593,,Eye Tracker,743.0,951.0,Valid,Valid,Fixation
1669787088.777248,,Eye Tracker,741.0,947.0,Valid,Valid,Fixation
1669787088.793902,,Eye Tracker,739.0,952.0,Valid,Valid,Fixation
1669787088.810557,,Eye Tracker,738.0,953.0,Valid,Valid,Fixation
1669787088.8272119,,Eye Tracker,742.0,949.0,Valid,Valid,Fixation
1669787088.8438659,,Eye Tracker,742.0,956.0,Valid,Valid,Fixation
1669787088.8605208,,Eye Tracker,742.0,948.0,Valid,Valid,Fixation
1669787088.877177,MouseEvent,,742.6666666666666,947.0,,,Fixation
1669787088.893831,,Mouse,743.3333333333334,946.0,,,Fixation
1669787088.910486,,Eye Tracker,744.0,945.0,Valid,Valid,Fixation
1669787088.927141,,Eye Tracker,735.0,950.0,Valid,Valid,Fixation
1669787088.943795,,Eye Tracker,735.0,951.0,Valid,Valid,Fixation
1669787088.956555,,Eye Tracker,744.0,951.0,Valid,Valid,Fixation
1669787088.96045,,Eye Tracker,743.0,949.0,Valid,Valid,Fixation
1669787088.977105,,Eye Tracker,737.0,949.0,Valid,Valid,Fixation
1669787088.993759,,Eye Tracker,738.0,950.0,Valid,Valid,Fixation
1669787088.9964569,,Eye Tracker,746.0,948.0,Valid,Valid,Fixation
1669787089.010414,,Mouse,745.5,948.0,,,Fixation
1669787089.026808,,Eye Tracker,745.0,948.0,Valid,Valid,Fixation
1669787089.0270689,,Mouse,744.6666666666666,949.0,,,Fixation
1669787089.0437238,,Mouse,744.3333333333334,950.0,,,Fixation
1669787089.0464299,,Eye Tracker,744.0,951.0,Valid,Valid,Fixation
1669787089.0603778,,Mouse,745.0,951.0,,,Fixation
1669787089.077033,,Eye Tracker,746.0,951.0,Valid,Valid,Fixation
1669787089.093689,,Mouse,743.5,950.0,,,Fixation
1669787089.09641,,Eye Tracker,741.0,949.0,Valid,Valid,Fixation
1669787089.110343,,Mouse,740.0,949.5,,,Fixation
1669787089.126998,,Eye Tracker,739.0,950.0,Valid,Valid,Fixation
1669787089.136391,,Eye Tracker,737.0,949.0,Valid,Valid,Fixation
1669787089.143653,,Mouse,736.0,948.5,,,Fixation
1669787089.160307,,Eye Tracker,735.0,948.0,Valid,Valid,Fixation
1669787089.176962,,Mouse,737.5,948.5,,,Fixation
1669787089.1936169,,Eye Tracker,740.0,949.0,Valid,Valid,Fixation
1669787089.210271,,Eye Tracker,739.0,947.0,Valid,Valid,Fixation
1669787089.2269258,,Mouse,738.5,949.0,,,Fixation
1669787089.243581,,Eye Tracker,738.0,951.0,Valid,Valid,Fixation
1669787089.247557,,Mouse,739.5,952.0,,,Fixation
1669787089.2602348,,Eye Tracker,741.0,953.0,Valid,Valid,Fixation
1669787089.27689,,Mouse,739.5,951.0,,,Fixation
1669787089.293545,,Eye Tracker,738.0,949.0,Valid,Valid,Fixation
1669787089.3102,,Mouse,737.0,950.0,,,Fixation
1669787089.326855,,Eye Tracker,736.0,951.0,Valid,Valid,Fixation
1669787089.34351,,Eye Tracker,739.0,949.0,Valid,Valid,Fixation
1669787089.3601649,,Eye Tracker,737.0,949.0,Valid,Valid,Fixation
1669787089.376819,,Mouse,736.0,952.5,,,Fixation
1669787089.3934739,,Eye Tracker,735.0,956.0,Valid,Valid,Fixation
1669787089.4101288,,Eye Tracker,741.0,951.0,Valid,Valid,Fixation
1669787089.4267828,,Eye Tracker,740.0,941.0,Valid,Valid,Fixation
1669787089.443438,,Eye Tracker,734.0,944.0,Valid,Valid,Fixation
1669787089.460093,,Eye Tracker,730.0,941.0,Valid,Valid,Fixation
1669787089.476747,,Eye Tracker,731.0,940.0,Valid,Valid,Fixation
1669787089.493402,,Eye Tracker,739.0,952.0,Valid,Valid,Fixation
1669787089.510057,,Eye Tracker,738.0,953.0,Valid,Valid,Fixation
1669787089.526711,MouseEvent,,736.6666666666666,949.3333333333334,,,Fixation
1669787089.543366,,Mouse,735.3333333333334,945.6666666666666,,,Fixation
1669787089.5600219,,Eye Tracker,734.0,942.0,Valid,Valid,Fixation
1669787089.5766768,,Eye Tracker,734.0,943.0,Valid,Valid,Fixation
1669787089.5933309,,Eye Tracker,728.0,951.0,Valid,Valid,Fixation
1669787089.6099858,,Eye Tracker,732.0,947.0,Valid,Valid,Fixation
1669787089.626641,,Eye Tracker,736.0,941.0,Valid,Valid,Fixation
1669787089.643295,,Mouse,734.5,943.0,,,Fixation
1669787089.65995,,Eye Tracker,733.0,945.0,Valid,Valid,Fixation
1669787089.676605,,Mouse,733.5,945.5,,,Fixation
1669787089.693259,,Eye Tracker,734.0,946.0,Valid,Valid,Fixation
1669787089.709914,,Mouse,736.0,943.5,,,Fixation
1669787089.726569,,Eye Tracker,738.0,941.0,Valid,Valid,Fixation
1669787089.743223,,Mouse,738.0,944.0,,,Fixation
1669787089.759878,,Eye Tracker,738.0,947.0,Valid,Valid,Fixation
1669787089.776533,MouseEvent,,736.6666666666666,947.0,,,Fixation
1669787089.7931879,,Mouse,735.3333333333334,947.0,,,Fixation
1669787089.8098428,,Eye Tracker,734.0,947.0,Valid,Valid,Fixation
1669787089.826498,,Eye Tracker,733.0,948.0,Valid,Valid,Fixation
1669787089.843153,,Eye Tracker,735.0,950.0,Valid,Valid,Fixation
1669787089.859807,,Eye Tracker,737.0,946.0,Valid,Valid,Fixation
1669787089.876462,,Eye Tracker,739.0,948.0,Valid,Valid,Fixation
1669787089.893117,,Eye Tracker,739.0,945.0,Valid,Valid,Fixation
1669787089.909771,,Eye Tracker,741.0,945.0,Valid,Valid,Fixation
1669787089.926426,,Eye Tracker,737.0,945.0,Valid,Valid,Fixation
1669787089.943081,,Eye Tracker,735.0,945.0,Valid,Valid,Fixation
1669787089.959735,MouseEvent,,735.3333333333334,944.3333333333334,,,Fixation
1669787089.97639,,Mouse,735.6666666666666,943.6666666666666,,,Fixation
1669787089.9930449,,Eye Tracker,736.0,943.0,Valid,Valid,Fixation
1669787090.0096998,,Eye Tracker,741.0,936.0,Valid,Valid,Fixation
1669787090.026355,,Eye Tracker,752.0,957.0,Valid,Valid,Fixation
1669787090.04301,,Eye Tracker,754.0,956.0,Valid,Valid,Fixation
1669787090.059664,,Eye Tracker,742.0,942.0,Valid,Valid,Fixation
1669787090.0604398,,Eye Tracker,746.0,946.0,Valid,Valid,Fixation
1669787090.076319,,Eye Tracker,753.0,938.0,Valid,Valid,Fixation
1669787090.079411,,Eye Tracker,752.0,935.0,Valid,Valid,Fixation
1669787090.090515,,Eye Tracker,754.0,940.0,Valid,Valid,Fixation
1669787090.092974,,Eye Tracker,750.0,940.0,Valid,Valid,Fixation
1669787090.109629,,Eye Tracker,743.0,941.0,Valid,Valid,Fixation
1669787090.11041,,Eye Tracker,743.0,939.0,Valid,Valid,Fixation
1669787090.1204128,,Eye Tracker,749.0,941.0,Valid,Valid,Fixation
1669787090.126283,,Eye Tracker,741.0,948.0,Valid,Valid,Fixation
1669787090.140447,,Eye Tracker,739.0,945.0,Valid,Valid,Fixation
1669787090.142938,,Eye Tracker,737.0,945.0,Valid,Valid,Fixation
1669787090.1595929,,Eye Tracker,736.0,945.0,Valid,Valid,Fixation
1669787090.176247,,Eye Tracker,743.0,941.0,Valid,Valid,Fixation
1669787090.1929018,,Eye Tracker,767.0,939.0,Valid,Valid,Fixation
1669787090.209557,,Eye Tracker,751.0,944.0,Valid,Valid,Fixation
1669787090.2262108,,Eye Tracker,748.0,945.0,Valid,Valid,Fixation
1669787090.242867,,Eye Tracker,761.0,946.0,Valid,Valid,Fixation
1669787090.259522,,Eye Tracker,745.0,944.0,Valid,Valid,Fixation
1669787090.276176,,Eye Tracker,744.0,944.0,Valid,Valid,Fixation
1669787090.292831,,Eye Tracker,758.0,946.0,Valid,Valid,Fixation
1669787090.309486,,Eye Tracker,757.0,948.0,Valid,Valid,Fixation
1669787090.32614,,Eye Tracker,745.0,941.0,Valid,Valid,Fixation
1669787090.342795,,Eye Tracker,734.0,947.0,Valid,Valid,Fixation
1669787090.3594499,,Eye Tracker,747.0,955.0,Valid,Valid,Fixation
1669787090.3761048,,Eye Tracker,762.0,948.0,Valid,Valid,Fixation
1669787090.3814518,,Eye Tracker,753.0,936.0,Valid,Valid,Fixation
1669787090.3927588,,Mouse,750.0,940.5,,,Fixation
1669787090.4015648,,Eye Tracker,747.0,945.0,Valid,Valid,Fixation
1669787090.409414,,Mouse,746.0,944.0,,,Fixation
1669787090.426069,,Eye Tracker,745.0,943.0,Valid,Valid,Fixation
1669787090.4424539,,Mouse,746.0,941.8,,,Fixation
1669787090.442723,,Mouse,747.0,940.6,,,Fixation
1669787090.459378,MouseEvent,,748.0,939.4,,,Fixation
1669787090.476034,,Mouse,749.0,938.2,,,Fixation
1669787090.492688,,Eye Tracker,750.0,937.0,Valid,Valid,Fixation
1669787090.509343,,Eye Tracker,750.0,943.0,Valid,Valid,Fixation
1669787090.5259979,,Mouse,750.5,942.0,,,Fixation
1669787090.542652,,Eye Tracker,751.0,941.0,Valid,Valid,Fixation
1669787090.5593069,,Mouse,754.0,939.5,,,Fixation
1669787090.5759618,,Eye Tracker,757.0,938.0,Valid,Valid,Fixation
1669787090.5926158,,Mouse,752.0,940.5,,,Fixation
1669787090.609271,,Eye Tracker,747.0,943.0,Valid,Valid,Fixation
1669787090.625926,,Eye Tracker,741.0,945.0,Valid,Valid,Fixation
1669787090.642581,,Eye Tracker,741.0,945.0,Valid,Valid,Fixation
1669787090.659235,,Eye Tracker,741.0,944.0,Valid,Valid,Fixation
1669787090.67589,,Eye Tracker,741.0,937.0,Valid,Valid,Fixation
1669787090.6826348,,Mouse,739.0,932.5,,,Fixation
1669787090.692545,,Eye Tracker,737.0,928.0,Valid,Valid,Fixation
1669787090.702458,,Mouse,738.0,928.0,,,Fixation
1669787090.7092,,Eye Tracker,739.0,928.0,Valid,Valid,Fixation
1669787090.7258549,,Mouse,739.5,928.5,,,Fixation
1669787090.7425098,,Eye Tracker,740.0,929.0,Valid,Valid,Fixation
1669787090.759163,,Eye Tracker,740.0,936.0,Valid,Valid,Fixation
1669787090.7758179,,Eye Tracker,737.0,939.0,Valid,Valid,Fixation
1669787090.7924728,,Mouse,741.0,935.5,,,Fixation
1669787090.8091269,,Eye Tracker,745.0,932.0,Valid,Valid,Fixation
1669787090.8257818,,Mouse,745.3333333333334,935.3333333333334,,,Fixation
1669787090.842437,,Mouse,745.6666666666666,938.6666666666666,,,Fixation
1669787090.859091,,Eye Tracker,746.0,942.0,Valid,Valid,Fixation
1669787090.875746,,Mouse,740.5,939.5,,,Fixation
1669787090.892401,,Eye Tracker,735.0,937.0,Valid,Valid,Fixation
1669787090.909056,,Mouse,735.5,936.0,,,Fixation
1669787090.925711,,Eye Tracker,736.0,935.0,Valid,Valid,Fixation
1669787090.942366,,Eye Tracker,741.0,941.0,Valid,Valid,Fixation
1669787090.9590209,,Mouse,740.0,936.5,,,Fixation
1669787090.9756749,,Eye Tracker,739.0,932.0,Valid,Valid,Fixation
1669787090.9923298,,Eye Tracker,736.0,930.0,Valid,Valid,Fixation
1669787091.008985,,Mouse,735.5,934.5,,,Fixation
1669787091.025639,,Eye Tracker,735.0,939.0,Valid,Valid,Fixation
1669787091.042294,,Mouse,734.5,937.0,,,Fixation
1669787091.058949,,Eye Tracker,734.0,935.0,Valid,Valid,Fixation
1669787091.064611,,Eye Tracker,745.0,941.0,Valid,Valid,Fixation
1669787091.075603,,Mouse,745.0,941.5,,,Fixation
1669787091.084424,,Eye Tracker,745.0,942.0,Valid,Valid,Fixation
1669787091.092258,,Eye Tracker,737.0,935.0,Valid,Valid,Fixation
1669787091.094483,,Eye Tracker,741.0,941.0,Valid,Valid,Fixation
1669787091.108913,,Mouse,740.0,940.5,,,Fixation
1669787091.125567,,Eye Tracker,739.0,940.0,Valid,Valid,Fixation
1669787091.142222,,Eye Tracker,738.0,937.0,Valid,Valid,Fixation
1669787091.1588778,,Eye Tracker,736.0,939.0,Valid,Valid,Fixation
1669787091.175533,,Eye Tracker,733.0,936.0,Valid,Valid,Fixation
1669787091.1921868,,Eye Tracker,734.0,935.0,Valid,Valid,Fixation
1669787091.208842,,Eye Tracker,739.0,932.0,Valid,Valid,Fixation
1669787091.225497,,Eye Tracker,738.0,939.0,Valid,Valid,Fixation
1669787091.242151,,Eye Tracker,716.0,1029.0,Valid,Valid,Saccade
1669787091.258806,,Eye Tracker,706.0,1124.0,Valid,Valid,Saccade
1669787091.275461,,Eye Tracker,574.0,1287.0,Valid,Valid,Saccade
1669787091.292115,,Eye Tracker,574.0,1287.0,Valid,Valid,Unclassified
1669787091.30877,,Eye Tracker,789.0,1011.0,Invalid,Valid,Saccade
1669787091.325425,,Eye Tracker,715.0,1069.0,Valid,Valid,Saccade
1669787091.342079,,Eye Tracker,722.0,1074.0,Valid,Valid,Unclassified
1669787091.358734,,Eye Tracker,725.0,986.0,Valid,Valid,Saccade
1669787091.3753889,,Eye Tracker,737.0,985.0,Valid,Valid,Fixation
1669787091.3920438,,Eye Tracker,738.0,982.0,Valid,Valid,Fixation
1669787091.408699,,Eye Tracker,725.0,964.0,Valid,Valid,Fixation
1669787091.425354,,Eye Tracker,727.0,968.0,Valid,Valid,Fixation
1669787091.442009,,Eye Tracker,729.0,972.0,Valid,Valid,Fixation
1669787091.458663,,Mouse,732.0,967.5,,,Fixation
1669787091.475318,,Eye Tracker,735.0,963.0,Valid,Valid,Fixation
1669787091.491973,MouseEvent,,735.0,961.0,,,Fixation
1669787091.508627,,Mouse,735.0,959.0,,,Fixation
1669787091.525282,,Mouse,735.0,957.0,,,Fixation
1669787091.5419369,,Eye Tracker,735.0,955.0,Valid,Valid,Fixation
1669787091.558591,,Eye Tracker,736.0,951.0,Valid,Valid,Fixation
1669787091.5752459,,Eye Tracker,740.0,944.0,Valid,Valid,Fixation
1669787091.5919008,,Mouse,737.5,939.5,,,Fixation
1669787091.6085548,,Eye Tracker,735.0,935.0,Valid,Valid,Fixation
1669787091.625211,,Mouse,733.0,933.0,,,Fixation
1669787091.641866,,Eye Tracker,731.0,931.0,Valid,Valid,Fixation
1669787091.65852,,Mouse,734.0,933.0,,,Fixation
1669787091.675175,,Eye Tracker,737.0,935.0,Valid,Valid,Fixation
1669787091.69183,,Eye Tracker,739.0,936.0,Valid,Valid,Fixation
1669787091.708485,,Mouse,737.5,934.0,,,Fixation
1669787091.725139,,Eye Tracker,736.0,932.0,Valid,Valid,Fixation
1669787091.7417939,,Mouse,738.5,932.5,,,Fixation
1669787091.7584488,,Eye Tracker,741.0,933.0,Valid,Valid,Fixation
1669787091.7751029,,Eye Tracker,747.0,942.0,Valid,Valid,Fixation
1669787091.7917578,,Mouse,744.0,939.5,,,Fixation
1669787091.808413,,Eye Tracker,741.0,937.0,Valid,Valid,Fixation
1669787091.825067,,Eye Tracker,738.0,933.0,Valid,Valid,Fixation
1669787091.841723,,Mouse,738.0,934.0,,,Fixation
1669787091.858378,,Eye Tracker,738.0,935.0,Valid,Valid,Fixation
1669787091.875032,,Eye Tracker,739.0,936.0,Valid,Valid,Fixation
1669787091.891687,,Eye Tracker,736.0,937.0,Valid,Valid,Fixation
1669787091.908342,,Mouse,734.0,933.5,,,Fixation
1669787091.924996,,Eye Tracker,732.0,930.0,Valid,Valid,Fixation
1669787091.9416509,,Eye Tracker,735.0,929.0,Valid,Valid,Fixation
1669787091.9583058,,Eye Tracker,732.0,940.0,Valid,Valid,Fixation
1669787091.974961,,Mouse,731.0,939.0,,,Fixation
1669787091.991615,,Eye Tracker,730.0,938.0,Valid,Valid,Fixation
1669787092.00827,,Eye Tracker,729.0,933.0,Valid,Valid,Fixation
1669787092.024925,,Eye Tracker,734.0,934.0,Valid,Valid,Fixation
1669787092.041579,,Mouse,734.0,934.6666666666666,,,Fixation
1669787092.058234,,Mouse,734.0,935.3333333333334,,,Fixation
1669787092.07489,,Eye Tracker,734.0,936.0,Valid,Valid,Fixation
1669787092.091544,,Mouse,732.0,938.0,,,Fixation
1669787092.108199,,Eye Tracker,730.0,940.0,Valid,Valid,Fixation
1669787092.1248538,,Mouse,729.5,941.0,,,Fixation
1669787092.138327,,Eye Tracker,729.0,942.0,Valid,Valid,Fixation
1669787092.1415079,,Mouse,729.5,939.5,,,Fixation
1669787092.148465,,Eye Tracker,730.0,937.0,Valid,Valid,Fixation
1669787092.1581628,,Eye Tracker,728.0,933.0,Valid,Valid,Fixation
1669787092.169424,,Mouse,729.5,934.5,,,Fixation
1669787092.174818,,Eye Tracker,731.0,936.0,Valid,Valid,Fixation
1669787092.191472,,Mouse,731.3333333333334,935.0,,,Fixation
1669787092.208127,,Mouse,731.6666666666666,934.0,,,Fixation
1669787092.224782,,Eye Tracker,732.0,933.0,Valid,Valid,Fixation
1669787092.241437,,Mouse,730.5,932.5,,,Fixation
1669787092.258091,,Eye Tracker,729.0,932.0,Valid,Valid,Fixation
1669787092.274746,,Mouse,725.0,934.5,,,Fixation
1669787092.278475,,Eye Tracker,721.0,937.0,Valid,Valid,Fixation
1669787092.291401,,Mouse,723.0,936.5,,,Fixation
1669787092.3080559,,Eye Tracker,725.0,936.0,Valid,Valid,Fixation
1669787092.3247108,,Eye Tracker,732.0,933.0,Valid,Valid,Fixation
1669787092.341366,,Eye Tracker,726.0,935.0,Valid,Valid,Fixation
1669787092.3580198,,Eye Tracker,733.0,938.0,Valid,Valid,Fixation
1669787092.374675,,Mouse,734.0,939.0,,,Fixation
1669787092.380631,,Eye Tracker,735.0,940.0,Valid,Valid,Fixation
1669787092.381152,,Mouse,729.0,936.5,,,Fixation
1669787092.381152,,Eye Tracker,723.0,933.0,Valid,Valid,Fixation
1669787092.39133,,Eye Tracker,724.0,931.0,Valid,Valid,Fixation
1669787092.39955,,Mouse,723.5,934.5,,,Fixation
1669787092.407984,,Eye Tracker,723.0,938.0,Valid,Valid,Fixation
1669787092.4204419,,Eye Tracker,722.0,936.0,Valid,Valid,Fixation
1669787092.424639,,Mouse,724.5,934.0,,,Fixation
1669787092.441294,,Eye Tracker,727.0,932.0,Valid,Valid,Fixation
1669787092.457948,,Mouse,726.5,932.5,,,Fixation
1669787092.474603,,Eye Tracker,726.0,933.0,Valid,Valid,Fixation
1669787092.491258,,Mouse,725.5,931.0,,,Fixation
1669787092.5004199,,Eye Tracker,725.0,929.0,Valid,Valid,Fixation
1669787092.5079129,,Mouse,724.5,928.5,,,Fixation
1669787092.520417,,Eye Tracker,724.0,928.0,Valid,Valid,Fixation
1669787092.524567,,Mouse,724.5,932.0,,,Fixation
1669787092.540397,,Eye Tracker,725.0,936.0,Valid,Valid,Fixation
1669787092.541223,,Eye Tracker,726.0,939.0,Valid,Valid,Fixation
1669787092.557878,,Mouse,725.5,936.0,,,Fixation
1669787092.574532,,Eye Tracker,725.0,933.0,Valid,Valid,Fixation
1669787092.591187,,Mouse,725.0,933.0,,,Fixation
1669787092.607842,,Eye Tracker,725.0,933.0,Valid,Valid,Fixation
1669787092.6205359,,Mouse,723.0,932.5,,,Fixation
1669787092.624496,,Eye Tracker,721.0,932.0,Valid,Valid,Fixation
1669787092.641151,,Mouse,721.5,931.0,,,Fixation
1669787092.657806,,Eye Tracker,722.0,930.0,Valid,Valid,Fixation
1669787092.660408,,Eye Tracker,720.0,931.0,Valid,Valid,Fixation
1669787092.67446,,Eye Tracker,718.0,933.0,Valid,Valid,Fixation
1669787092.691115,,Mouse,722.5,932.0,,,Fixation
1669787092.7077699,,Eye Tracker,727.0,931.0,Valid,Valid,Fixation
1669787092.724424,,Eye Tracker,726.0,931.0,Valid,Valid,Fixation
1669787092.7410789,,Mouse,726.0,932.5,,,Fixation
1669787092.757735,,Eye Tracker,726.0,934.0,Valid,Valid,Fixation
1669787092.7614589,,Mouse,725.0,933.0,,,Fixation
1669787092.77439,,Eye Tracker,724.0,932.0,Valid,Valid,Fixation
1669787092.780326,,Mouse,723.5,931.5,,,Fixation
1669787092.791044,,Eye Tracker,723.0,931.0,Valid,Valid,Fixation
1669787092.807699,,Eye Tracker,727.0,932.0,Valid,Valid,Fixation
1669787092.811409,,Mouse,724.5,934.0,,,Fixation
1669787092.824354,,Eye Tracker,722.0,936.0,Valid,Valid,Fixation
1669787092.841008,,Mouse,721.0,936.0,,,Fixation
1669787092.857663,,Eye Tracker,720.0,936.0,Valid,Valid,Fixation
1669787092.874318,,Mouse,722.0,932.5,,,Fixation
1669787092.88182,,Eye Tracker,724.0,929.0,Valid,Valid,Fixation
1669787092.890972,,Eye Tracker,729.0,928.0,Valid,Valid,Fixation
1669787092.892459,,Mouse,728.0,927.5,,,Fixation
1669787092.9076269,,Eye Tracker,727.0,927.0,Valid,Valid,Fixation
1669787092.911363,,Mouse,726.5,927.5,,,Fixation
1669787092.921371,,Eye Tracker,726.0,928.0,Valid,Valid,Fixation
1669787092.9242818,,Eye Tracker,721.0,931.0,Valid,Valid,Fixation
1669787092.9409359,,Mouse,719.0,931.5,,,Fixation
1669787092.957591,,Eye Tracker,717.0,932.0,Valid,Valid,Fixation
1669787092.974246,,Mouse,720.5,929.0,,,Fixation
1669787092.990901,,Eye Tracker,724.0,926.0,Valid,Valid,Fixation
1669787093.007556,,Mouse,723.5,926.0,,,Fixation
1669787093.024211,,Eye Tracker,723.0,926.0,Valid,Valid,Fixation
1669787093.040866,,Eye Tracker,718.0,927.0,Valid,Valid,Fixation
