Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787093.05752,,Eye Tracker,720.0,927.0,Valid,Valid,Fixation
1669787093.06339,,Eye Tracker,726.0,925.0,Valid,Valid,Fixation
1669787093.074175,,Eye Tracker,726.0,922.0,Valid,Valid,Fixation
1669787093.0908298,,Mouse,724.0,924.5,,,Fixation
1669787093.103425,,Eye Tracker,722.0,927.0,Valid,Valid,Fixation
1669787093.1074839,,Mouse,723.5,928.0,,,Fixation
1669787093.1225429,,Eye Tracker,725.0,929.0,Valid,Valid,Fixation
1669787093.1241388,,Eye Tracker,725.0,932.0,Valid,Valid,Fixation
1669787093.140794,,Eye Tracker,726.0,930.0,Valid,Valid,Fixation
1669787093.143373,,Eye Tracker,726.0,930.0,Valid,Valid,Fixation
1669787093.157448,,Eye Tracker,724.0,929.0,Valid,Valid,Fixation
1669787093.174103,,Eye Tracker,725.0,928.0,Valid,Valid,Fixation
1669787093.190758,,Eye Tracker,725.0,925.0,Valid,Valid,Fixation
1669787093.207412,,Eye Tracker,725.0,929.0,Valid,Valid,Fixation
1669787093.224068,,Eye Tracker,729.0,933.0,Valid,Valid,Fixation
1669787093.240723,MouseEvent,,726.3333333333334,934.3333333333334,,,Fixation
1669787093.257376,,Mouse,723.6666666666666,935.6666666666666,,,Fixation
1669787093.274031,,Eye Tracker,721.0,937.0,Valid,Valid,Fixation
1669787093.290686,,Eye Tracker,723.0,942.0,Valid,Valid,Fixation
1669787093.3073409,,Eye Tracker,723.0,932.0,Valid,Valid,Fixation
1669787093.322681,,Eye Tracker,721.0,932.0,Valid,Valid,Fixation
1669787093.322681,,Eye Tracker,733.0,936.0,Valid,Valid,Fixation
1669787093.3239949,,Eye Tracker,732.0,931.0,Valid,Valid,Fixation
1669787093.340651,,Eye Tracker,732.0,932.0,Valid,Valid,Fixation
1669787093.357306,,Eye Tracker,732.0,936.0,Valid,Valid,Fixation
1669787093.37396,,Eye Tracker,738.0,932.0,Valid,Valid,Fixation
1669787093.390615,,Eye Tracker,737.0,928.0,Valid,Valid,Fixation
1669787093.40727,,Eye Tracker,730.0,935.0,Valid,Valid,Fixation
1669787093.423924,,Eye Tracker,733.0,933.0,Valid,Valid,Fixation
1669787093.440579,,Mouse,736.5,930.5,,,Fixation
1669787093.457234,,Eye Tracker,740.0,928.0,Valid,Valid,Fixation
1669787093.473888,,Mouse,737.5,932.0,,,Fixation
1669787093.490543,,Eye Tracker,735.0,936.0,Valid,Valid,Fixation
1669787093.5071979,,Eye Tracker,735.0,942.0,Valid,Valid,Fixation
1669787093.5238519,,Eye Tracker,736.0,939.0,Valid,Valid,Fixation
1669787093.5405068,,Mouse,734.0,935.5,,,Fixation
1669787093.557162,,Eye Tracker,732.0,932.0,Valid,Valid,Fixation
1669787093.573818,,Eye Tracker,734.0,927.0,Valid,Valid,Fixation
1669787093.590472,,Mouse,733.5,930.5,,,Fixation
1669787093.607127,,Eye Tracker,733.0,934.0,Valid,Valid,Fixation
1669787093.623782,,Eye Tracker,728.0,938.0,Valid,Valid,Fixation
1669787093.640436,,Mouse,728.3333333333334,937.0,,,Fixation
1669787093.657091,,Mouse,728.6666666666666,936.0,,,Fixation
1669787093.6737459,,Eye Tracker,729.0,935.0,Valid,Valid,Fixation
1669787093.6904,,Mouse,729.5,934.5,,,Fixation
1669787093.705719,,Eye Tracker,730.0,934.0,Valid,Valid,Fixation
1669787093.7070549,,Eye Tracker,731.0,932.0,Valid,Valid,Fixation
1669787093.7237098,,Mouse,731.5,932.0,,,Fixation
1669787093.734408,,Eye Tracker,732.0,932.0,Valid,Valid,Fixation
1669787093.7403638,,Eye Tracker,730.0,939.0,Valid,Valid,Fixation
1669787093.744519,,Mouse,729.0,939.0,,,Fixation
1669787093.757019,,Eye Tracker,728.0,939.0,Valid,Valid,Fixation
1669787093.773674,,Eye Tracker,729.0,927.0,Valid,Valid,Fixation
1669787093.7744849,,Mouse,731.5,927.5,,,Fixation
1669787093.790328,,Eye Tracker,734.0,928.0,Valid,Valid,Fixation
1669787093.7943978,,Mouse,735.5,931.5,,,Fixation
1669787093.804538,,Eye Tracker,737.0,935.0,Valid,Valid,Fixation
1669787093.806984,,Eye Tracker,739.0,938.0,Valid,Valid,Fixation
1669787093.823639,,Mouse,738.5,937.0,,,Fixation
1669787093.840294,,Eye Tracker,738.0,936.0,Valid,Valid,Fixation
1669787093.8456268,,Mouse,737.0,936.0,,,Fixation
1669787093.856948,,Eye Tracker,736.0,936.0,Valid,Valid,Fixation
1669787093.865434,,Mouse,736.5,938.0,,,Fixation
1669787093.8736029,,Eye Tracker,737.0,940.0,Valid,Valid,Fixation
1669787093.876569,,Mouse,736.0,939.5,,,Fixation
1669787093.8902578,,Eye Tracker,735.0,939.0,Valid,Valid,Fixation
1669787093.905401,,Mouse,733.0,938.0,,,Fixation
1669787093.9069118,,Eye Tracker,731.0,937.0,Valid,Valid,Fixation
1669787093.915415,,Mouse,730.5,938.0,,,Fixation
1669787093.923567,,Eye Tracker,730.0,939.0,Valid,Valid,Fixation
1669787093.925534,,Eye Tracker,746.0,933.0,Valid,Valid,Fixation
1669787093.935535,,Mouse,753.5,934.0,,,Fixation
1669787093.940222,,Eye Tracker,761.0,935.0,Valid,Valid,Fixation
1669787093.9555159,,Mouse,760.5,937.5,,,Fixation
1669787093.956876,,Eye Tracker,760.0,940.0,Valid,Valid,Fixation
1669787093.973531,,Eye Tracker,761.0,936.0,Valid,Valid,Fixation
1669787093.98554,,Mouse,761.0,935.5,,,Fixation
1669787093.990186,,Eye Tracker,761.0,935.0,Valid,Valid,Fixation
1669787094.00684,,Eye Tracker,764.0,934.0,Valid,Valid,Fixation
1669787094.016556,,Mouse,764.0,935.5,,,Fixation
1669787094.023496,,Eye Tracker,764.0,937.0,Valid,Valid,Fixation
1669787094.0265908,,Eye Tracker,764.0,945.0,Valid,Valid,Fixation
1669787094.040151,,Eye Tracker,770.0,942.0,Valid,Valid,Fixation
1669787094.056805,,Mouse,769.5,940.5,,,Fixation
1669787094.0734599,,Eye Tracker,769.0,939.0,Valid,Valid,Fixation
1669787094.0901148,,Eye Tracker,766.0,946.0,Valid,Valid,Fixation
1669787094.10677,,Eye Tracker,768.0,948.0,Valid,Valid,Fixation
1669787094.123424,,Eye Tracker,767.0,944.0,Valid,Valid,Fixation
1669787094.140079,,Eye Tracker,766.0,942.0,Valid,Valid,Fixation
1669787094.156734,,Eye Tracker,769.0,941.0,Valid,Valid,Fixation
1669787094.173388,,Eye Tracker,766.0,944.0,Valid,Valid,Fixation
1669787094.190043,,Eye Tracker,768.0,946.0,Valid,Valid,Fixation
1669787094.206698,,Eye Tracker,771.0,945.0,Valid,Valid,Fixation
1669787094.223352,,Eye Tracker,767.0,946.0,Valid,Valid,Fixation
1669787094.240007,,Mouse,768.0,947.0,,,Fixation
1669787094.2566628,,Eye Tracker,769.0,948.0,Valid,Valid,Fixation
1669787094.2733169,,Eye Tracker,768.0,944.0,Valid,Valid,Fixation
1669787094.2899718,,Mouse,764.0,950.0,,,Fixation
1669787094.296426,,Eye Tracker,760.0,956.0,Valid,Valid,Fixation
1669787094.306627,,Eye Tracker,756.0,969.0,Valid,Valid,Fixation
1669787094.316324,,Mouse,737.3636363636364,1002.8181818181819,,,Fixation
1669787094.323281,,Eye Tracker,718.7272727272727,1036.6363636363637,Invalid,Invalid,EyesNotFound
1669787094.3265688,,Eye Tracker,700.0909090909091,1070.4545454545455,Invalid,Invalid,EyesNotFound
1669787094.339936,,Eye Tracker,681.4545454545455,1104.2727272727273,Invalid,Invalid,EyesNotFound
1669787094.356591,,Eye Tracker,662.8181818181818,1138.090909090909,Invalid,Invalid,EyesNotFound
1669787094.357516,,Eye Tracker,644.1818181818182,1171.909090909091,Invalid,Invalid,EyesNotFound
1669787094.373246,,Eye Tracker,625.5454545454545,1205.7272727272727,Invalid,Invalid,EyesNotFound
1669787094.377542,,Eye Tracker,606.9090909090909,1239.5454545454545,Invalid,Invalid,EyesNotFound
1669787094.388509,,Eye Tracker,588.2727272727273,1273.3636363636365,Invalid,Invalid,EyesNotFound
1669787094.3899,,Eye Tracker,569.6363636363636,1307.1818181818182,Invalid,Invalid,EyesNotFound
1669787094.397451,,Eye Tracker,551.0,1341.0,Invalid,Valid,Unclassified
1669787094.406555,,Eye Tracker,551.0,1341.0,Invalid,Valid,Unclassified
1669787094.407462,,Eye Tracker,669.0,1186.0,Invalid,Valid,Saccade
1669787094.407462,,Eye Tracker,719.0,1111.0,Valid,Valid,Saccade
1669787094.408577,,Eye Tracker,723.0,1047.0,Valid,Valid,Saccade
1669787094.42321,,Eye Tracker,723.0,1056.0,Valid,Valid,Unclassified
1669787094.439864,,Eye Tracker,765.0,1057.0,Valid,Valid,Saccade
1669787094.456519,,Eye Tracker,715.0,1038.0,Valid,Invalid,Saccade
1669787094.4731739,,Eye Tracker,750.0,977.0,Valid,Valid,Saccade
1669787094.4898288,,Eye Tracker,761.0,988.0,Valid,Valid,Fixation
1669787094.506484,,Eye Tracker,773.0,985.0,Valid,Valid,Fixation
1669787094.523139,,Eye Tracker,769.0,981.0,Valid,Valid,Fixation
1669787094.539793,,Eye Tracker,759.0,986.0,Valid,Valid,Fixation
1669787094.556448,,Eye Tracker,755.0,976.0,Valid,Valid,Fixation
1669787094.573103,,Eye Tracker,762.0,976.0,Valid,Valid,Fixation
1669787094.5783498,,Eye Tracker,767.0,962.0,Valid,Valid,Fixation
1669787094.589757,,Eye Tracker,769.0,954.0,Valid,Valid,Fixation
1669787094.606412,,Eye Tracker,755.0,971.0,Valid,Valid,Fixation
1669787094.6185648,,Eye Tracker,745.0,987.0,Valid,Valid,Fixation
1669787094.623067,,Eye Tracker,755.0,977.0,Valid,Valid,Fixation
1669787094.638334,,Eye Tracker,761.0,965.0,Valid,Valid,Fixation
1669787094.6397219,,Eye Tracker,763.0,958.0,Valid,Valid,Fixation
1669787094.6484509,,Eye Tracker,767.0,950.0,Valid,Valid,Fixation
1669787094.656376,,Eye Tracker,769.0,947.0,Valid,Valid,Fixation
1669787094.6683629,,Eye Tracker,774.0,945.0,Valid,Valid,Fixation
1669787094.6730309,,Eye Tracker,776.0,941.0,Valid,Valid,Fixation
1669787094.678387,,Eye Tracker,770.0,938.0,Valid,Valid,Fixation
1669787094.6884658,,Eye Tracker,771.0,939.0,Valid,Valid,Fixation
1669787094.6896858,,Eye Tracker,772.0,951.0,Valid,Valid,Fixation
1669787094.7063398,,Eye Tracker,771.0,951.0,Valid,Valid,Fixation
1669787094.7084038,,Eye Tracker,778.0,948.0,Valid,Valid,Fixation
1669787094.722996,,Eye Tracker,778.0,945.0,Valid,Valid,Fixation
1669787094.739651,,Eye Tracker,773.0,940.0,Valid,Valid,Fixation
1669787094.756305,,Eye Tracker,771.0,945.0,Valid,Valid,Fixation
1669787094.77296,,Eye Tracker,772.0,948.0,Valid,Valid,Fixation
1669787094.789615,,Eye Tracker,772.0,945.0,Valid,Valid,Fixation
1669787094.806269,,Eye Tracker,761.0,947.0,Valid,Valid,Fixation
1669787094.822924,,Eye Tracker,759.0,944.0,Valid,Valid,Fixation
1669787094.8395789,,Eye Tracker,767.0,942.0,Valid,Valid,Fixation
1669787094.856233,,Eye Tracker,767.0,943.0,Valid,Valid,Fixation
1669787094.8728878,,Eye Tracker,770.0,944.0,Valid,Valid,Fixation
1669787094.879384,,Eye Tracker,770.0,943.0,Valid,Valid,Fixation
1669787094.889543,,Eye Tracker,761.0,945.0,Valid,Valid,Fixation
1669787094.889556,,Mouse,761.0,944.5,,,Fixation
1669787094.900529,,Eye Tracker,761.0,944.0,Valid,Valid,Fixation
1669787094.906198,,Eye Tracker,760.0,944.0,Valid,Valid,Fixation
1669787094.919479,,Eye Tracker,761.0,945.0,Valid,Valid,Fixation
1669787094.922852,,Eye Tracker,767.0,951.0,Valid,Valid,Fixation
1669787094.939507,,Eye Tracker,768.0,948.0,Valid,Valid,Fixation
1669787094.956163,,Eye Tracker,763.0,942.0,Valid,Valid,Fixation
1669787094.972817,,Eye Tracker,762.0,944.0,Valid,Valid,Fixation
1669787094.989472,,Eye Tracker,756.0,943.0,Valid,Valid,Fixation
1669787095.0061269,,Mouse,757.5,944.0,,,Fixation
1669787095.022781,,Eye Tracker,759.0,945.0,Valid,Valid,Fixation
1669787095.0394359,,Eye Tracker,765.0,936.0,Valid,Valid,Fixation
1669787095.0560908,,Eye Tracker,765.0,935.0,Valid,Valid,Fixation
1669787095.0727448,,Eye Tracker,776.0,942.0,Valid,Valid,Fixation
1669787095.080354,,Mouse,774.0,946.0,,,Fixation
1669787095.0894,,Eye Tracker,772.0,950.0,Valid,Valid,Fixation
1669787095.100412,,Eye Tracker,767.0,949.0,Valid,Valid,Fixation
1669787095.106055,,Mouse,765.5,943.5,,,Fixation
1669787095.111414,,Eye Tracker,764.0,938.0,Valid,Valid,Fixation
1669787095.122709,,Eye Tracker,770.0,948.0,Valid,Valid,Fixation
1669787095.139364,,Mouse,770.5,947.0,,,Fixation
1669787095.140437,,Eye Tracker,771.0,946.0,Valid,Valid,Fixation
1669787095.156019,,Eye Tracker,764.0,943.0,Valid,Valid,Fixation
1669787095.172674,,Mouse,764.5,944.5,,,Fixation
1669787095.189329,,Eye Tracker,765.0,946.0,Valid,Valid,Fixation
1669787095.2059839,,Eye Tracker,771.0,939.0,Valid,Valid,Fixation
1669787095.2226388,,Eye Tracker,772.0,943.0,Valid,Valid,Fixation
1669787095.230543,,Eye Tracker,763.0,947.0,Valid,Valid,Fixation
1669787095.2392929,,Eye Tracker,769.0,941.0,Valid,Valid,Fixation
1669787095.241423,,Eye Tracker,771.0,939.0,Valid,Valid,Fixation
1669787095.2559478,,Mouse,769.0,938.0,,,Fixation
1669787095.2603939,,Mouse,767.0,937.0,,,Fixation
1669787095.2703989,,Eye Tracker,765.0,936.0,Valid,Valid,Fixation
1669787095.272603,,Eye Tracker,769.0,935.0,Valid,Valid,Fixation
1669787095.281431,,Mouse,769.5,938.0,,,Fixation
1669787095.289257,,Eye Tracker,770.0,941.0,Valid,Valid,Fixation
1669787095.305912,,Mouse,769.5,941.5,,,Fixation
1669787095.320468,,Eye Tracker,769.0,942.0,Valid,Valid,Fixation
1669787095.322567,,Mouse,767.5,941.5,,,Fixation
1669787095.339221,,Eye Tracker,766.0,941.0,Valid,Valid,Fixation
1669787095.355876,,Mouse,764.5,941.5,,,Fixation
1669787095.360396,,Eye Tracker,763.0,942.0,Valid,Valid,Fixation
1669787095.371628,,Eye Tracker,772.0,941.0,Valid,Valid,Fixation
1669787095.372531,,Mouse,774.5,943.0,,,Fixation
1669787095.389185,,Eye Tracker,777.0,945.0,Valid,Valid,Fixation
1669787095.39132,,Mouse,774.5,943.5,,,Fixation
1669787095.401397,,Eye Tracker,772.0,942.0,Valid,Valid,Fixation
1669787095.40584,,Mouse,772.5,939.5,,,Fixation
1669787095.41235,,Eye Tracker,773.0,937.0,Valid,Valid,Fixation
1669787095.4224958,,Eye Tracker,776.0,934.0,Valid,Valid,Fixation
1669787095.439151,,Mouse,773.5,937.0,,,Fixation
1669787095.4420109,,Eye Tracker,771.0,940.0,Valid,Valid,Fixation
1669787095.4558048,,Mouse,769.5,943.5,,,Fixation
1669787095.47246,,Eye Tracker,768.0,947.0,Valid,Valid,Fixation
1669787095.489115,,Eye Tracker,775.0,941.0,Valid,Valid,Fixation
1669787095.4916508,,Eye Tracker,775.0,939.0,Valid,Valid,Fixation
1669787095.505769,,Eye Tracker,773.0,945.0,Valid,Valid,Fixation
1669787095.5116398,,Eye Tracker,776.0,948.0,Valid,Valid,Fixation
1669787095.522424,,Eye Tracker,778.0,943.0,Valid,Valid,Fixation
1669787095.531303,,Eye Tracker,773.0,945.0,Valid,Valid,Fixation
1669787095.539079,,Eye Tracker,770.0,949.0,Valid,Valid,Fixation
1669787095.54264,,Eye Tracker,770.0,950.0,Valid,Valid,Fixation
1669787095.555733,,Mouse,767.0,949.5,,,Fixation
1669787095.562399,,Eye Tracker,764.0,949.0,Valid,Valid,Fixation
1669787095.572388,,Eye Tracker,770.0,947.0,Valid,Valid,Fixation
1669787095.572454,,Eye Tracker,776.0,948.0,Valid,Valid,Fixation
1669787095.589043,,Eye Tracker,776.0,948.0,Valid,Valid,Fixation
1669787095.605697,,Eye Tracker,774.0,952.0,Valid,Valid,Fixation
1669787095.622352,,Eye Tracker,771.0,952.0,Valid,Valid,Fixation
1669787095.6390069,,Mouse,771.0,953.0,,,Fixation
1669787095.6556618,,Eye Tracker,771.0,954.0,Valid,Valid,Fixation
1669787095.672317,,Mouse,772.0,953.5,,,Fixation
1669787095.688972,,Eye Tracker,773.0,953.0,Valid,Valid,Fixation
1669787095.705627,,Mouse,773.5,951.0,,,Fixation
1669787095.722281,,Eye Tracker,774.0,949.0,Valid,Valid,Fixation
1669787095.722419,,Eye Tracker,775.0,949.0,Valid,Valid,Fixation
1669787095.738936,,Mouse,776.5,953.5,,,Fixation
1669787095.747454,,Eye Tracker,778.0,958.0,Valid,Valid,Fixation
1669787095.755591,,Mouse,778.0,958.0,,,Fixation
1669787095.772245,,Eye Tracker,778.0,958.0,Valid,Valid,Fixation
1669787095.772734,,Mouse,777.0,955.0,,,Fixation
1669787095.7889,,Eye Tracker,776.0,952.0,Valid,Valid,Fixation
1669787095.802413,,Mouse,776.0,953.0,,,Fixation
1669787095.8055549,,Eye Tracker,776.0,954.0,Valid,Valid,Fixation
1669787095.8124208,,Mouse,777.0,953.5,,,Fixation
1669787095.822209,,Eye Tracker,778.0,953.0,Valid,Valid,Fixation
1669787095.8388638,,Eye Tracker,779.0,952.0,Valid,Valid,Fixation
1669787095.855519,,Mouse,780.0,952.0,,,Fixation
1669787095.8721728,,Eye Tracker,781.0,952.0,Valid,Valid,Fixation
1669787095.8834178,,Mouse,780.5,953.5,,,Fixation
1669787095.888829,,Eye Tracker,780.0,955.0,Valid,Valid,Fixation
1669787095.903344,,Eye Tracker,781.0,952.0,Valid,Valid,Fixation
1669787095.905484,,Eye Tracker,779.0,949.0,Valid,Valid,Fixation
1669787095.922138,,Mouse,779.5,952.5,,,Fixation
1669787095.924396,,Eye Tracker,780.0,956.0,Valid,Valid,Fixation
1669787095.938793,,Eye Tracker,784.0,954.0,Valid,Valid,Fixation
1669787095.943399,,Mouse,786.0,950.5,,,Fixation
1669787095.9534,,Eye Tracker,788.0,947.0,Valid,Valid,Fixation
1669787095.955448,,Mouse,789.5,946.5,,,Fixation
1669787095.964514,,Eye Tracker,791.0,946.0,Valid,Valid,Fixation
1669787095.9721029,,Mouse,789.0,948.0,,,Fixation
1669787095.988757,,Eye Tracker,787.0,950.0,Valid,Valid,Fixation
1669787096.0054119,,Mouse,786.5,952.0,,,Fixation
1669787096.013409,,Eye Tracker,786.0,954.0,Valid,Valid,Fixation
1669787096.0220668,,Mouse,786.3333333333334,953.3333333333334,,,Fixation
1669787096.0334408,,Mouse,786.6666666666666,952.6666666666666,,,Fixation
1669787096.0387208,,Eye Tracker,787.0,952.0,Valid,Valid,Fixation
1669787096.043534,,Eye Tracker,787.0,949.0,Valid,Valid,Fixation
1669787096.0543609,,Mouse,786.0,949.0,,,Fixation
1669787096.055376,,Mouse,785.0,949.0,,,Fixation
1669787096.0643718,,Eye Tracker,784.0,949.0,Valid,Valid,Fixation
1669787096.072031,,Eye Tracker,784.0,951.0,Valid,Valid,Fixation
1669787096.074394,,Eye Tracker,788.0,946.0,Valid,Valid,Fixation
1669787096.088685,,Eye Tracker,792.0,945.0,Valid,Valid,Fixation
1669787096.095394,,Eye Tracker,792.0,944.0,Valid,Valid,Fixation
1669787096.105341,,Eye Tracker,790.0,945.0,Valid,Valid,Fixation
1669787096.121996,,Eye Tracker,792.0,948.0,Valid,Valid,Fixation
1669787096.13865,,Eye Tracker,794.0,941.0,Valid,Valid,Fixation
1669787096.155305,,Eye Tracker,796.0,944.0,Valid,Valid,Fixation
1669787096.1719599,,Eye Tracker,803.0,946.0,Valid,Valid,Fixation
1669787096.188614,,Eye Tracker,805.0,924.0,Valid,Valid,Fixation
1669787096.2052689,,Eye Tracker,803.0,919.0,Valid,Valid,Fixation
1669787096.214534,,Eye Tracker,802.0,925.0,Valid,Valid,Fixation
1669787096.2219238,,Eye Tracker,802.0,924.0,Valid,Valid,Fixation
1669787096.234686,,Eye Tracker,805.0,928.0,Valid,Valid,Fixation
1669787096.238579,,Eye Tracker,805.0,926.0,Valid,Valid,Fixation
1669787096.254412,,Eye Tracker,802.0,930.0,Valid,Valid,Fixation
1669787096.255233,,Eye Tracker,800.0,936.0,Valid,Valid,Fixation
1669787096.265395,,Eye Tracker,803.0,930.0,Valid,Valid,Fixation
1669787096.271888,,Mouse,803.0,927.0,,,Fixation
1669787096.284364,,Eye Tracker,803.0,924.0,Valid,Valid,Fixation
1669787096.288543,,Eye Tracker,797.0,929.0,Valid,Valid,Fixation
1669787096.305197,,Mouse,798.0,930.0,,,Fixation
1669787096.321852,,Eye Tracker,799.0,931.0,Valid,Valid,Fixation
1669787096.338508,,Mouse,799.5,928.0,,,Fixation
1669787096.354434,,Eye Tracker,800.0,925.0,Valid,Valid,Fixation
1669787096.355162,,Mouse,799.0,927.6666666666666,,,Fixation
1669787096.3645139,,Mouse,798.0,930.3333333333334,,,Fixation
1669787096.3718169,,Eye Tracker,797.0,933.0,Valid,Valid,Fixation
1669787096.38442,,Mouse,800.0,935.0,,,Fixation
1669787096.3884718,,Eye Tracker,803.0,937.0,Valid,Valid,Fixation
1669787096.3953788,,Mouse,805.0,934.5,,,Fixation
1669787096.4051259,,Eye Tracker,807.0,932.0,Valid,Valid,Fixation
1669787096.405577,,Mouse,806.0,932.0,,,Fixation
1669787096.4217808,,Eye Tracker,805.0,932.0,Valid,Valid,Fixation
1669787096.42533,,Mouse,805.3333333333334,931.3333333333334,,,Fixation
1669787096.4365458,,Mouse,805.6666666666666,930.6666666666666,,,Fixation
1669787096.438436,,Eye Tracker,806.0,930.0,Valid,Valid,Fixation
1669787096.45509,,Mouse,806.0,929.0,,,Fixation
1669787096.45611,,Eye Tracker,806.0,928.0,Valid,Valid,Fixation
1669787096.471745,,Mouse,806.5,928.5,,,Fixation
1669787096.476537,,Eye Tracker,807.0,929.0,Valid,Valid,Fixation
1669787096.4884,,Eye Tracker,805.0,932.0,Valid,Valid,Fixation
1669787096.495533,,Eye Tracker,803.0,931.0,Valid,Valid,Fixation
1669787096.505055,,Eye Tracker,801.0,930.0,Valid,Valid,Fixation
1669787096.516386,,Eye Tracker,800.0,936.0,Valid,Valid,Fixation
1669787096.521709,,Eye Tracker,799.0,940.0,Valid,Valid,Fixation
1669787096.535465,,Eye Tracker,799.0,940.0,Valid,Valid,Fixation
1669787096.538364,,Eye Tracker,800.0,940.0,Valid,Valid,Fixation
1669787096.555019,,Eye Tracker,799.0,938.0,Valid,Valid,Fixation
1669787096.555389,,Mouse,800.5,938.0,,,Fixation
1669787096.566412,,Eye Tracker,802.0,938.0,Valid,Valid,Fixation
1669787096.5716739,,Mouse,806.0,944.0,,,Fixation
1669787096.5863779,,Eye Tracker,810.0,950.0,Valid,Valid,Fixation
1669787096.5883288,,Eye Tracker,816.0,958.0,Valid,Valid,Fixation
1669787096.604984,,Mouse,815.6666666666666,958.0,,,Fixation
1669787096.607437,,Mouse,815.3333333333334,958.0,,,Fixation
1669787096.6216378,,Eye Tracker,815.0,958.0,Valid,Valid,Fixation
1669787096.638293,,Mouse,815.0,961.0,,,Fixation
1669787096.647369,,Eye Tracker,815.0,964.0,Valid,Valid,Fixation
1669787096.654948,,Mouse,816.0,965.5,,,Fixation
1669787096.671602,,Eye Tracker,817.0,967.0,Valid,Valid,Fixation
1669787096.688257,,Mouse,817.5,964.5,,,Fixation
1669787096.704912,,Eye Tracker,818.0,962.0,Valid,Valid,Fixation
1669787096.721566,,Eye Tracker,816.0,964.0,Valid,Valid,Fixation
1669787096.736533,,Mouse,816.3333333333334,964.0,,,Fixation
1669787096.738221,,Mouse,816.6666666666666,964.0,,,Fixation
1669787096.754876,,Eye Tracker,817.0,964.0,Valid,Valid,Fixation
1669787096.756387,,Mouse,818.5,963.5,,,Fixation
1669787096.766393,,Eye Tracker,820.0,963.0,Valid,Valid,Fixation
1669787096.7715309,,Mouse,820.0,964.0,,,Fixation
1669787096.77736,,Eye Tracker,820.0,965.0,Valid,Valid,Fixation
1669787096.788185,,Mouse,819.5,963.5,,,Fixation
1669787096.796581,,Eye Tracker,819.0,962.0,Valid,Valid,Fixation
1669787096.804841,,Mouse,818.5,960.0,,,Fixation
1669787096.8173358,,Eye Tracker,818.0,958.0,Valid,Valid,Fixation
1669787096.821496,,Eye Tracker,818.0,958.0,Valid,Valid,Fixation
1669787096.836381,,Eye Tracker,816.0,962.0,Valid,Valid,Fixation
1669787096.83815,,Eye Tracker,815.0,967.0,Valid,Valid,Fixation
1669787096.854805,,Eye Tracker,814.0,967.0,Valid,Valid,Fixation
1669787096.8663878,,Eye Tracker,820.0,964.0,Valid,Valid,Fixation
1669787096.87146,,Eye Tracker,824.0,964.0,Valid,Valid,Fixation
1669787096.876394,,Eye Tracker,823.0,967.0,Valid,Valid,Fixation
1669787096.888114,,Eye Tracker,826.0,965.0,Valid,Valid,Fixation
1669787096.8964899,,Mouse,824.0,965.0,,,Fixation
1669787096.904769,,Eye Tracker,822.0,965.0,Valid,Valid,Fixation
1669787096.907359,,Eye Tracker,818.0,968.0,Valid,Valid,Fixation
1669787096.9174159,,Mouse,821.0,969.0,,,Fixation
1669787096.921424,,Eye Tracker,824.0,970.0,Valid,Valid,Fixation
1669787096.937515,,Mouse,826.0,971.5,,,Fixation
1669787096.938078,,Eye Tracker,828.0,973.0,Valid,Valid,Fixation
1669787096.948397,,Mouse,827.5,974.0,,,Fixation
1669787096.954733,,Eye Tracker,827.0,975.0,Valid,Valid,Fixation
1669787096.967387,,Mouse,849.5,968.0,,,Fixation
1669787096.9713879,,Eye Tracker,872.0,961.0,Valid,Valid,Saccade
1669787096.9880419,,Mouse,886.6666666666666,955.6666666666666,,,Saccade
1669787096.9883559,,Mouse,901.3333333333334,950.3333333333334,,,Saccade
1669787097.0046968,,Eye Tracker,916.0,945.0,Valid,Valid,Saccade
1669787097.007393,,Mouse,920.5,948.0,,,Saccade
