Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787097.021352,,Eye Tracker,925.0,951.0,Valid,Valid,Fixation
1669787097.038008,,Mouse,923.5,950.0,,,Fixation
1669787097.054662,,Eye Tracker,922.0,949.0,Valid,Valid,Fixation
1669787097.071317,,Mouse,920.6666666666666,947.0,,,Fixation
1669787097.087972,,Mouse,919.3333333333334,945.0,,,Fixation
1669787097.104626,,Eye Tracker,918.0,943.0,Valid,Valid,Fixation
1669787097.121281,,Mouse,918.0,940.5,,,Fixation
1669787097.1379359,,Eye Tracker,918.0,938.0,Valid,Valid,Fixation
1669787097.15459,,Mouse,917.25,939.25,,,Fixation
1669787097.1712449,MouseEvent,,916.5,940.5,,,Fixation
1669787097.1878998,,Mouse,915.75,941.75,,,Fixation
1669787097.2045538,,Eye Tracker,915.0,943.0,Valid,Valid,Fixation
1669787097.221209,,Mouse,917.0,945.0,,,Fixation
1669787097.237864,,Eye Tracker,919.0,947.0,Valid,Valid,Fixation
1669787097.2384598,,Mouse,921.5,944.5,,,Fixation
1669787097.254518,,Eye Tracker,924.0,942.0,Valid,Valid,Fixation
1669787097.258339,,Mouse,924.0,940.0,,,Fixation
1669787097.268547,,Eye Tracker,924.0,938.0,Valid,Valid,Fixation
1669787097.271174,,Mouse,922.0,938.5,,,Fixation
1669787097.278552,,Eye Tracker,920.0,939.0,Valid,Valid,Fixation
1669787097.287829,,Mouse,919.5,940.0,,,Fixation
1669787097.289608,,Eye Tracker,919.0,941.0,Valid,Valid,Fixation
1669787097.304484,,Mouse,918.5,940.0,,,Fixation
1669787097.3083858,,Eye Tracker,918.0,939.0,Valid,Valid,Fixation
1669787097.321138,,Mouse,921.0,940.5,,,Fixation
1669787097.329303,,Eye Tracker,924.0,942.0,Valid,Valid,Fixation
1669787097.3377929,,Mouse,927.0,943.5,,,Fixation
1669787097.348384,,Eye Tracker,930.0,945.0,Valid,Valid,Fixation
1669787097.3544478,,Eye Tracker,926.0,943.0,Valid,Valid,Fixation
1669787097.358396,,Eye Tracker,908.0,938.0,Valid,Valid,Fixation
1669787097.369391,,Eye Tracker,892.0,930.0,Valid,Valid,Fixation
1669787097.3711019,,Eye Tracker,876.0,922.0,Valid,Valid,Fixation
1669787097.3877568,,Eye Tracker,879.0,923.0,Valid,Valid,Fixation
1669787097.38838,,Eye Tracker,874.0,926.0,Valid,Valid,Fixation
1669787097.404412,,Eye Tracker,870.0,929.0,Valid,Valid,Fixation
1669787097.421066,,Eye Tracker,876.0,933.0,Valid,Valid,Fixation
1669787097.437721,,Eye Tracker,880.0,932.0,Valid,Valid,Fixation
1669787097.454376,,Eye Tracker,882.0,930.0,Valid,Valid,Fixation
1669787097.47103,,Eye Tracker,879.0,932.0,Valid,Valid,Fixation
1669787097.487685,,Eye Tracker,881.0,931.0,Valid,Valid,Fixation
1669787097.504341,,Eye Tracker,879.0,939.0,Valid,Valid,Fixation
1669787097.520995,,Eye Tracker,877.0,943.0,Valid,Valid,Fixation
1669787097.5376499,,Eye Tracker,882.0,937.0,Valid,Valid,Fixation
1669787097.5543048,,Eye Tracker,884.0,932.0,Valid,Valid,Fixation
1669787097.57096,,Eye Tracker,883.0,930.0,Valid,Valid,Fixation
1669787097.5876138,,Mouse,882.5,931.0,,,Fixation
1669787097.604269,,Eye Tracker,882.0,932.0,Valid,Valid,Fixation
1669787097.620924,,Eye Tracker,882.0,931.0,Valid,Valid,Fixation
1669787097.637578,,Eye Tracker,882.0,928.0,Valid,Valid,Fixation
1669787097.654233,,Eye Tracker,883.0,928.0,Valid,Valid,Fixation
1669787097.670888,,Eye Tracker,885.0,931.0,Valid,Valid,Fixation
1669787097.687542,,Eye Tracker,885.0,928.0,Valid,Valid,Fixation
1669787097.704197,MouseEvent,,885.0,927.6666666666666,,,Fixation
1669787097.720852,,Mouse,885.0,927.3333333333334,,,Fixation
1669787097.7375069,,Eye Tracker,885.0,927.0,Valid,Valid,Fixation
1669787097.7541618,,Eye Tracker,887.0,927.0,Valid,Valid,Fixation
1669787097.770817,,Eye Tracker,880.0,920.0,Valid,Valid,Fixation
1669787097.787471,,Eye Tracker,876.0,923.0,Valid,Valid,Fixation
1669787097.804126,,Eye Tracker,881.0,935.0,Valid,Valid,Fixation
1669787097.820781,,Eye Tracker,881.0,937.0,Valid,Valid,Fixation
1669787097.837436,,Eye Tracker,878.0,935.0,Valid,Valid,Fixation
1669787097.841336,,Eye Tracker,875.0,929.0,Valid,Valid,Fixation
1669787097.85409,,Eye Tracker,874.0,929.0,Valid,Valid,Fixation
1669787097.870745,,Eye Tracker,875.0,931.0,Valid,Valid,Fixation
1669787097.8874,,Mouse,874.5,933.0,,,Fixation
1669787097.904054,,Eye Tracker,874.0,935.0,Valid,Valid,Fixation
1669787097.920414,,Eye Tracker,874.0,933.0,Valid,Valid,Fixation
1669787097.920709,,Mouse,875.3333333333334,931.3333333333334,,,Fixation
1669787097.93139,,Mouse,876.6666666666666,929.6666666666666,,,Fixation
1669787097.9373639,,Eye Tracker,878.0,928.0,Valid,Valid,Fixation
1669787097.9414148,,Mouse,878.0,929.0,,,Fixation
1669787097.9540179,,Eye Tracker,878.0,930.0,Valid,Valid,Fixation
1669787097.961537,,Eye Tracker,876.0,931.0,Valid,Valid,Fixation
1669787097.970674,,Mouse,876.5,930.5,,,Fixation
1669787097.972404,,Eye Tracker,877.0,930.0,Valid,Valid,Fixation
1669787097.987329,,Mouse,877.0,929.6666666666666,,,Fixation
1669787098.003983,,Mouse,877.0,929.3333333333334,,,Fixation
1669787098.020638,,Eye Tracker,877.0,929.0,Valid,Valid,Fixation
1669787098.031385,,Eye Tracker,879.0,924.0,Valid,Valid,Fixation
1669787098.037293,,Mouse,878.0,924.6666666666666,,,Fixation
1669787098.053947,,Mouse,877.0,925.3333333333334,,,Fixation
1669787098.070602,,Eye Tracker,876.0,926.0,Valid,Valid,Fixation
1669787098.087257,,Mouse,873.5,927.5,,,Fixation
1669787098.091395,,Eye Tracker,871.0,929.0,Valid,Valid,Fixation
1669787098.1039119,,Mouse,870.0,928.0,,,Fixation
1669787098.112429,,Eye Tracker,869.0,927.0,Valid,Valid,Fixation
1669787098.120566,,Mouse,870.0,925.0,,,Fixation
1669787098.132386,,Eye Tracker,871.0,923.0,Valid,Valid,Fixation
1669787098.1372209,,Mouse,871.3333333333334,922.6666666666666,,,Fixation
1669787098.143388,,Mouse,871.6666666666666,922.3333333333334,,,Fixation
1669787098.1538758,,Eye Tracker,872.0,922.0,Valid,Valid,Fixation
1669787098.1624,,Eye Tracker,876.0,924.0,Valid,Valid,Fixation
1669787098.1705298,,Mouse,877.0,926.5,,,Fixation
1669787098.183599,,Eye Tracker,878.0,929.0,Valid,Valid,Fixation
1669787098.187185,,Eye Tracker,876.0,930.0,Valid,Valid,Fixation
1669787098.203841,,Eye Tracker,876.0,929.0,Valid,Valid,Fixation
1669787098.220495,,Eye Tracker,876.0,929.0,Valid,Valid,Fixation
1669787098.23715,,Eye Tracker,877.0,928.0,Valid,Valid,Fixation
1669787098.253805,,Eye Tracker,871.0,928.0,Valid,Valid,Fixation
1669787098.270459,,Eye Tracker,869.0,927.0,Valid,Valid,Fixation
1669787098.282461,,Eye Tracker,873.0,923.0,Valid,Valid,Fixation
1669787098.287114,,Eye Tracker,871.0,922.0,Valid,Valid,Fixation
1669787098.302363,,Mouse,870.0,921.5,,,Fixation
1669787098.3037689,,Eye Tracker,869.0,921.0,Valid,Valid,Fixation
1669787098.313413,,Mouse,869.0,922.5,,,Fixation
1669787098.320423,,Eye Tracker,869.0,924.0,Valid,Valid,Fixation
1669787098.3323529,,Eye Tracker,872.0,925.0,Valid,Valid,Fixation
1669787098.3370779,,Mouse,874.0,925.5,,,Fixation
1669787098.3423889,,Eye Tracker,876.0,926.0,Valid,Valid,Fixation
1669787098.3533819,,Eye Tracker,875.0,929.0,Valid,Valid,Fixation
1669787098.3537328,,Eye Tracker,876.0,928.0,Valid,Valid,Fixation
1669787098.370388,,Eye Tracker,875.0,929.0,Valid,Valid,Fixation
1669787098.372438,,Eye Tracker,873.0,929.0,Valid,Valid,Fixation
1669787098.382493,,Eye Tracker,872.0,926.0,Valid,Valid,Fixation
1669787098.387042,,Eye Tracker,872.0,930.0,Valid,Valid,Fixation
1669787098.403697,,Eye Tracker,874.0,931.0,Valid,Valid,Fixation
1669787098.420353,,Eye Tracker,873.0,925.0,Valid,Valid,Fixation
1669787098.437007,,Eye Tracker,875.0,928.0,Valid,Valid,Fixation
1669787098.453662,,Eye Tracker,875.0,930.0,Valid,Valid,Fixation
1669787098.4634,,Eye Tracker,873.0,931.0,Valid,Valid,Fixation
1669787098.470317,,Mouse,873.6666666666666,928.3333333333334,,,Fixation
1669787098.486971,,Mouse,874.3333333333334,925.6666666666666,,,Fixation
1669787098.5036259,,Eye Tracker,875.0,923.0,Valid,Valid,Fixation
1669787098.5202808,,Mouse,874.0,922.0,,,Fixation
1669787098.52439,,Eye Tracker,873.0,921.0,Valid,Valid,Fixation
1669787098.5369349,,Mouse,871.0,925.0,,,Fixation
1669787098.544432,,Eye Tracker,869.0,929.0,Valid,Valid,Fixation
1669787098.5535898,,Mouse,870.0,927.0,,,Fixation
1669787098.570245,,Eye Tracker,871.0,925.0,Valid,Valid,Fixation
1669787098.586899,,Eye Tracker,872.0,926.0,Valid,Valid,Fixation
1669787098.603554,,Mouse,871.5,925.5,,,Fixation
1669787098.620209,,Eye Tracker,871.0,925.0,Valid,Valid,Fixation
1669787098.636864,,Mouse,870.6666666666666,924.0,,,Fixation
1669787098.644397,,Mouse,870.3333333333334,923.0,,,Fixation
1669787098.653519,,Eye Tracker,870.0,922.0,Valid,Valid,Fixation
1669787098.655371,,Eye Tracker,872.0,920.0,Valid,Valid,Fixation
1669787098.670174,,Mouse,873.0,919.0,,,Fixation
1669787098.6743488,,Eye Tracker,874.0,918.0,Valid,Valid,Fixation
1669787098.684393,,Mouse,875.5,920.5,,,Fixation
1669787098.6868289,,Eye Tracker,877.0,923.0,Valid,Valid,Fixation
1669787098.695649,,Mouse,877.5,924.5,,,Fixation
1669787098.7034829,,Eye Tracker,878.0,926.0,Valid,Valid,Fixation
1669787098.714364,,Mouse,877.3333333333334,925.6666666666666,,,Fixation
1669787098.7201378,,Mouse,876.6666666666666,925.3333333333334,,,Fixation
1669787098.724386,,Eye Tracker,876.0,925.0,Valid,Valid,Fixation
1669787098.73539,,Mouse,875.0,924.0,,,Fixation
1669787098.736793,,Eye Tracker,874.0,923.0,Valid,Valid,Fixation
1669787098.753447,,Mouse,874.0,923.0,,,Fixation
1669787098.770102,,Eye Tracker,874.0,923.0,Valid,Valid,Fixation
1669787098.786757,,Eye Tracker,876.0,921.0,Valid,Valid,Fixation
1669787098.803411,,Eye Tracker,876.0,921.0,Valid,Valid,Fixation
1669787098.820066,,Eye Tracker,875.0,923.0,Valid,Valid,Fixation
1669787098.836721,,Eye Tracker,876.0,922.0,Valid,Valid,Fixation
1669787098.853375,,Eye Tracker,880.0,925.0,Valid,Valid,Fixation
1669787098.8653889,,Eye Tracker,883.0,926.0,Valid,Valid,Fixation
1669787098.87003,,Eye Tracker,876.0,923.0,Valid,Valid,Fixation
1669787098.884501,,Eye Tracker,874.0,921.0,Valid,Valid,Fixation
1669787098.8866858,,Eye Tracker,876.0,916.0,Valid,Valid,Fixation
1669787098.903341,,Eye Tracker,877.0,919.0,Valid,Valid,Fixation
1669787098.9199948,,Eye Tracker,875.0,919.0,Valid,Valid,Fixation
1669787098.93665,,Eye Tracker,873.0,921.0,Valid,Valid,Fixation
1669787098.944397,,Eye Tracker,874.0,924.0,Valid,Valid,Fixation
1669787098.953305,,Eye Tracker,875.0,922.0,Valid,Valid,Fixation
1669787098.965354,,Eye Tracker,877.0,922.0,Valid,Valid,Fixation
1669787098.969959,,Eye Tracker,876.0,926.0,Valid,Valid,Fixation
1669787098.975746,,Eye Tracker,874.0,927.0,Valid,Valid,Fixation
1669787098.986614,,Eye Tracker,873.0,926.0,Valid,Valid,Fixation
1669787098.996362,,Eye Tracker,871.0,926.0,Valid,Valid,Fixation
1669787099.003269,,Eye Tracker,874.0,925.0,Valid,Valid,Fixation
1669787099.015511,,Eye Tracker,874.0,919.0,Valid,Valid,Fixation
1669787099.019923,,Eye Tracker,875.0,918.0,Valid,Valid,Fixation
1669787099.036352,,Eye Tracker,875.0,920.0,Valid,Valid,Fixation
1669787099.036578,,Mouse,873.3333333333334,920.0,,,Fixation
1669787099.053233,,Mouse,871.6666666666666,920.0,,,Fixation
1669787099.069887,,Eye Tracker,870.0,920.0,Valid,Valid,Fixation
1669787099.085598,,Eye Tracker,873.0,924.0,Valid,Valid,Fixation
1669787099.086542,,Mouse,872.5,923.5,,,Fixation
1669787099.1031969,,Eye Tracker,872.0,923.0,Valid,Valid,Fixation
1669787099.105331,,Eye Tracker,874.0,925.0,Valid,Valid,Fixation
1669787099.116638,,Eye Tracker,879.0,925.0,Valid,Valid,Fixation
1669787099.1198518,,Eye Tracker,876.0,927.0,Valid,Valid,Fixation
1669787099.136507,,Mouse,876.0,928.0,,,Fixation
1669787099.153162,,Eye Tracker,876.0,929.0,Valid,Valid,Fixation
1669787099.169817,,Eye Tracker,871.0,923.0,Valid,Valid,Fixation
1669787099.186471,,Eye Tracker,869.0,919.0,Valid,Valid,Fixation
1669787099.203126,,Eye Tracker,871.0,916.0,Valid,Valid,Fixation
1669787099.2076519,,Mouse,870.0,918.0,,,Fixation
1669787099.219781,,Eye Tracker,869.0,920.0,Valid,Valid,Fixation
1669787099.226414,,Eye Tracker,868.0,923.0,Valid,Valid,Fixation
1669787099.236435,,Mouse,868.5,923.5,,,Fixation
1669787099.24753,,Eye Tracker,869.0,924.0,Valid,Valid,Fixation
1669787099.25309,,Mouse,868.5,923.0,,,Fixation
1669787099.266578,,Eye Tracker,868.0,922.0,Valid,Valid,Fixation
1669787099.2697449,,Mouse,869.0,922.5,,,Fixation
1669787099.286399,,Eye Tracker,870.0,923.0,Valid,Valid,Fixation
1669787099.287503,,Mouse,869.0,923.5,,,Fixation
1669787099.3030539,,Eye Tracker,868.0,924.0,Valid,Valid,Fixation
1669787099.306531,,Eye Tracker,868.0,924.0,Valid,Valid,Fixation
1669787099.3197088,,Eye Tracker,865.0,925.0,Valid,Valid,Fixation
1669787099.326351,,Mouse,864.3333333333334,924.6666666666666,,,Fixation
1669787099.3363628,,Mouse,863.6666666666666,924.3333333333334,,,Fixation
1669787099.337385,,Eye Tracker,863.0,924.0,Valid,Valid,Fixation
1669787099.353019,,Eye Tracker,871.0,925.0,Valid,Valid,Fixation
1669787099.3563519,,Eye Tracker,870.0,925.0,Valid,Valid,Fixation
1669787099.369674,,Mouse,866.0,925.0,,,Fixation
1669787099.377543,,Eye Tracker,862.0,925.0,Valid,Valid,Fixation
1669787099.386328,,Mouse,862.0,926.0,,,Fixation
1669787099.3963149,,Mouse,862.0,927.0,,,Fixation
1669787099.402983,,Eye Tracker,862.0,928.0,Valid,Valid,Fixation
1669787099.406509,,Mouse,863.0,926.0,,,Fixation
1669787099.417378,,Eye Tracker,864.0,924.0,Valid,Valid,Fixation
1669787099.419638,,Mouse,863.5,924.0,,,Fixation
1669787099.436293,,Eye Tracker,863.0,924.0,Valid,Valid,Fixation
1669787099.436404,,Mouse,863.3333333333334,924.0,,,Fixation
1669787099.452947,,Mouse,863.6666666666666,924.0,,,Fixation
1669787099.4696019,,Eye Tracker,864.0,924.0,Valid,Valid,Fixation
1669787099.4862568,,Eye Tracker,866.0,920.0,Valid,Valid,Fixation
1669787099.5029109,,Eye Tracker,872.0,916.0,Valid,Valid,Fixation
1669787099.5195658,,Eye Tracker,871.0,920.0,Valid,Valid,Fixation
1669787099.536221,,Eye Tracker,865.0,921.0,Valid,Valid,Fixation
1669787099.552875,,Eye Tracker,865.0,916.0,Valid,Valid,Fixation
1669787099.56953,,Eye Tracker,863.0,919.0,Valid,Valid,Fixation
1669787099.586186,,Eye Tracker,865.0,915.0,Valid,Valid,Fixation
1669787099.60284,,Eye Tracker,865.0,922.0,Valid,Valid,Fixation
1669787099.619495,,Eye Tracker,863.0,924.0,Valid,Valid,Fixation
1669787099.63615,,Eye Tracker,866.0,922.0,Valid,Valid,Fixation
1669787099.652804,,Eye Tracker,865.0,920.0,Valid,Valid,Fixation
1669787099.6694589,,Eye Tracker,866.0,920.0,Valid,Valid,Fixation
1669787099.6861138,,Eye Tracker,868.0,925.0,Valid,Valid,Fixation
1669787099.702769,,Eye Tracker,867.0,922.0,Valid,Valid,Fixation
1669787099.719423,,Eye Tracker,866.0,926.0,Valid,Valid,Fixation
1669787099.719527,,Eye Tracker,860.0,922.0,Valid,Valid,Fixation
1669787099.736078,,Eye Tracker,860.0,923.0,Valid,Valid,Fixation
1669787099.752733,,Mouse,860.5,924.5,,,Fixation
1669787099.769387,,Eye Tracker,861.0,926.0,Valid,Valid,Fixation
1669787099.786042,,Mouse,858.5,924.0,,,Fixation
1669787099.79945,,Eye Tracker,856.0,922.0,Valid,Valid,Fixation
1669787099.802697,,Mouse,858.5,920.0,,,Fixation
1669787099.819352,,Eye Tracker,861.0,918.0,Valid,Valid,Fixation
1669787099.8360069,,Mouse,861.5,917.5,,,Fixation
1669787099.8526618,,Eye Tracker,862.0,917.0,Valid,Valid,Fixation
1669787099.86852,,Eye Tracker,858.0,915.0,Valid,Valid,Fixation
1669787099.8693159,,Mouse,860.0,915.5,,,Fixation
1669787099.8859708,,Eye Tracker,862.0,916.0,Valid,Valid,Fixation
1669787099.889346,,Eye Tracker,859.0,919.0,Valid,Valid,Fixation
1669787099.902626,,Mouse,857.0,921.5,,,Fixation
1669787099.91928,,Eye Tracker,855.0,924.0,Valid,Valid,Fixation
1669787099.935935,,Eye Tracker,860.0,923.0,Valid,Valid,Fixation
1669787099.95259,,Mouse,862.0,924.0,,,Fixation
1669787099.9583828,,Eye Tracker,864.0,925.0,Valid,Valid,Fixation
1669787099.969245,,Mouse,860.5,925.0,,,Fixation
1669787099.979419,,Eye Tracker,857.0,925.0,Valid,Valid,Fixation
1669787099.985899,,Mouse,854.5,924.5,,,Fixation
1669787100.002554,,Eye Tracker,852.0,924.0,Valid,Valid,Fixation
1669787100.009392,,Mouse,856.5,924.0,,,Fixation
1669787100.019209,,Eye Tracker,861.0,924.0,Valid,Valid,Fixation
1669787100.020411,,Eye Tracker,865.0,924.0,Valid,Valid,Fixation
1669787100.035863,,Eye Tracker,862.0,922.0,Valid,Valid,Fixation
1669787100.0493898,,Eye Tracker,863.0,921.0,Valid,Valid,Fixation
1669787100.0525188,,Eye Tracker,861.0,921.0,Valid,Valid,Fixation
1669787100.060518,,Eye Tracker,859.0,921.0,Valid,Valid,Fixation
1669787100.069174,,Eye Tracker,859.0,918.0,Valid,Valid,Fixation
1669787100.079386,,Mouse,859.0,918.0,,,Fixation
1669787100.0858278,,Eye Tracker,859.0,918.0,Valid,Valid,Fixation
1669787100.100626,,Mouse,860.0,916.5,,,Fixation
1669787100.102483,,Eye Tracker,861.0,915.0,Valid,Valid,Fixation
1669787100.119138,,Eye Tracker,859.0,916.0,Valid,Valid,Fixation
1669787100.119401,,Mouse,861.5,918.0,,,Fixation
1669787100.129607,,Eye Tracker,864.0,920.0,Valid,Valid,Fixation
1669787100.135792,,Mouse,863.0,919.0,,,Fixation
1669787100.140323,,Mouse,862.0,918.0,,,Fixation
1669787100.150379,,Eye Tracker,861.0,917.0,Valid,Valid,Fixation
1669787100.152447,,Eye Tracker,857.0,923.0,Valid,Valid,Fixation
1669787100.169102,,Eye Tracker,855.0,919.0,Valid,Valid,Fixation
1669787100.1705139,,Mouse,854.5,922.5,,,Fixation
1669787100.185756,,Eye Tracker,854.0,926.0,Valid,Valid,Fixation
1669787100.19169,,Eye Tracker,882.0,934.0,Valid,Valid,Saccade
1669787100.202411,,Eye Tracker,977.0,971.0,Valid,Valid,Saccade
1669787100.219066,,Eye Tracker,1100.0,1036.0,Valid,Valid,Saccade
1669787100.2357209,,Eye Tracker,1199.0,1076.0,Valid,Valid,Saccade
1669787100.252375,,Eye Tracker,1213.0,1081.0,Valid,Valid,Fixation
1669787100.2690299,MouseEvent,,1212.0,1081.0,,,Fixation
1669787100.285686,,Mouse,1211.0,1081.0,,,Fixation
1669787100.30234,,Eye Tracker,1210.0,1081.0,Valid,Valid,Fixation
1669787100.318995,,Eye Tracker,1213.0,1082.0,Valid,Valid,Fixation
1669787100.33565,,Eye Tracker,1219.0,1080.0,Valid,Valid,Fixation
1669787100.352304,,Eye Tracker,1219.0,1078.0,Valid,Valid,Fixation
1669787100.368959,,Eye Tracker,1212.0,1080.0,Valid,Valid,Fixation
1669787100.385614,,Eye Tracker,1210.0,1080.0,Valid,Valid,Fixation
1669787100.40153,,Mouse,1212.0,1080.5,,,Fixation
1669787100.402268,,Eye Tracker,1214.0,1081.0,Valid,Valid,Fixation
1669787100.418923,,Mouse,1216.25,1081.25,,,Fixation
1669787100.42056,MouseEvent,,1218.5,1081.5,,,Fixation
1669787100.4355779,,Mouse,1220.75,1081.75,,,Fixation
1669787100.441474,,Eye Tracker,1223.0,1082.0,Valid,Valid,Fixation
1669787100.452232,,Mouse,1223.5,1083.0,,,Fixation
1669787100.462796,,Eye Tracker,1224.0,1084.0,Valid,Valid,Fixation
1669787100.4688869,,Mouse,1222.5,1082.0,,,Fixation
1669787100.481344,,Eye Tracker,1221.0,1080.0,Valid,Valid,Fixation
1669787100.4855418,,Mouse,1220.5,1079.0,,,Fixation
1669787100.491404,,Eye Tracker,1220.0,1078.0,Valid,Valid,Fixation
1669787100.501407,,Mouse,1218.0,1080.0,,,Fixation
1669787100.502197,,Mouse,1216.0,1082.0,,,Fixation
1669787100.518852,,Eye Tracker,1214.0,1084.0,Valid,Valid,Fixation
1669787100.5213869,,Mouse,1208.0,1085.0,,,Fixation
1669787100.532383,,Eye Tracker,1202.0,1086.0,Valid,Valid,Fixation
1669787100.535507,,Mouse,1196.3333333333333,1084.3333333333333,,,Fixation
1669787100.551548,,Mouse,1190.6666666666667,1082.6666666666667,,,Fixation
1669787100.552162,,Eye Tracker,1185.0,1081.0,Valid,Valid,Fixation
1669787100.568816,,Eye Tracker,1120.0,1056.0,Valid,Valid,Saccade
1669787100.585471,,Mouse,1051.5,1029.0,,,Saccade
1669787100.602126,,Eye Tracker,983.0,1002.0,Valid,Valid,Saccade
1669787100.61878,,Mouse,949.5,986.5,,,Saccade
1669787100.6354349,,Eye Tracker,916.0,971.0,Valid,Valid,Saccade
1669787100.6520898,,Mouse,906.0,967.0,,,Saccade
1669787100.6687438,,Mouse,896.0,963.0,,,Saccade
1669787100.685399,,Eye Tracker,886.0,959.0,Valid,Valid,Saccade
1669787100.702054,,Eye Tracker,890.0,954.0,Valid,Valid,Fixation
1669787100.718708,,Mouse,891.0,954.5,,,Fixation
1669787100.735364,,Eye Tracker,892.0,955.0,Valid,Valid,Fixation
1669787100.752019,,Eye Tracker,881.0,955.0,Valid,Valid,Fixation
1669787100.768674,,Eye Tracker,878.0,960.0,Valid,Valid,Fixation
1669787100.772527,,Mouse,880.0,959.0,,,Fixation
1669787100.785328,,Eye Tracker,882.0,958.0,Valid,Valid,Fixation
1669787100.8019829,,Mouse,882.5,956.5,,,Fixation
1669787100.802383,,Eye Tracker,883.0,955.0,Valid,Valid,Fixation
1669787100.8186378,,Mouse,885.0,957.5,,,Fixation
1669787100.8352919,,Eye Tracker,887.0,960.0,Valid,Valid,Fixation
1669787100.8519468,,Mouse,888.0,962.0,,,Fixation
1669787100.8626919,,Mouse,889.0,964.0,,,Fixation
1669787100.868602,,Eye Tracker,890.0,966.0,Valid,Valid,Fixation
1669787100.8733618,,Mouse,889.5,964.5,,,Fixation
1669787100.885256,,Eye Tracker,889.0,963.0,Valid,Valid,Fixation
1669787100.8925579,,Mouse,890.0,955.5,,,Fixation
1669787100.901911,,Eye Tracker,891.0,948.0,Valid,Valid,Fixation
1669787100.9133449,,Mouse,890.5,947.5,,,Fixation
1669787100.918566,,Eye Tracker,890.0,947.0,Valid,Valid,Fixation
1669787100.932373,,Mouse,889.5,952.0,,,Fixation
1669787100.93522,,Eye Tracker,889.0,957.0,Valid,Valid,Fixation
1669787100.951875,,Mouse,888.0,959.5,,,Fixation
1669787100.953413,,Eye Tracker,887.0,962.0,Valid,Valid,Fixation
1669787100.968531,,Mouse,883.5,955.5,,,Fixation
1669787100.972375,,Eye Tracker,880.0,949.0,Valid,Valid,Fixation
1669787100.982468,,Eye Tracker,870.0,936.0,Valid,Valid,Fixation
1669787100.985185,,Eye Tracker,876.0,937.0,Valid,Valid,Fixation
1669787100.993392,,Mouse,878.0,938.0,,,Fixation
1669787101.0018399,,Eye Tracker,880.0,939.0,Valid,Valid,Fixation
1669787101.0035548,,Eye Tracker,879.0,936.0,Valid,Valid,Fixation
1669787101.0184948,,Eye Tracker,880.0,936.0,Valid,Valid,Fixation
1669787101.02336,,Eye Tracker,874.0,936.0,Valid,Valid,Fixation
1669787101.033375,,Eye Tracker,872.0,937.0,Valid,Valid,Fixation
1669787101.03515,,Eye Tracker,873.0,933.0,Valid,Valid,Fixation
1669787101.044352,,Eye Tracker,877.0,931.0,Valid,Valid,Fixation
1669787101.0518038,,Eye Tracker,880.0,939.0,Valid,Valid,Fixation
1669787101.063329,,Eye Tracker,877.0,937.0,Valid,Valid,Fixation
1669787101.068459,,Eye Tracker,872.0,936.0,Valid,Valid,Fixation
1669787101.073345,,Eye Tracker,869.0,935.0,Valid,Valid,Fixation
1669787101.085114,,Eye Tracker,874.0,929.0,Valid,Valid,Fixation
1669787101.101768,,Eye Tracker,882.0,938.0,Valid,Valid,Fixation
1669787101.118423,,Eye Tracker,884.0,938.0,Valid,Valid,Fixation
1669787101.135078,,Eye Tracker,886.0,936.0,Valid,Valid,Fixation
1669787101.151732,,Eye Tracker,882.0,940.0,Valid,Valid,Fixation
1669787101.168387,,Eye Tracker,877.0,930.0,Valid,Valid,Fixation
1669787101.185042,,Eye Tracker,877.0,932.0,Valid,Valid,Fixation
1669787101.2016969,,Eye Tracker,871.0,933.0,Valid,Valid,Fixation
1669787101.2183518,,Eye Tracker,875.0,940.0,Valid,Valid,Fixation
1669787101.235007,,Eye Tracker,875.0,943.0,Valid,Valid,Fixation
1669787101.2516608,,Eye Tracker,877.0,940.0,Valid,Valid,Fixation
