Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787101.268317,MouseEvent,,877.6666666666666,938.6666666666666,,,Fixation
1669787101.284972,,Mouse,878.3333333333334,937.3333333333334,,,Fixation
1669787101.301627,,Eye Tracker,879.0,936.0,Valid,Valid,Fixation
1669787101.314648,,Eye Tracker,878.0,929.0,Valid,Valid,Fixation
1669787101.318281,,Eye Tracker,879.0,931.0,Valid,Valid,Fixation
1669787101.334936,,Eye Tracker,878.0,932.0,Valid,Valid,Fixation
1669787101.335446,,Eye Tracker,877.0,934.0,Valid,Valid,Fixation
1669787101.3515909,,Eye Tracker,874.0,932.0,Valid,Valid,Fixation
1669787101.3544018,,Eye Tracker,873.0,931.0,Valid,Valid,Fixation
1669787101.368245,,Eye Tracker,873.0,938.0,Valid,Valid,Fixation
1669787101.375339,,Eye Tracker,873.0,942.0,Valid,Valid,Fixation
1669787101.3848999,,Eye Tracker,873.0,933.0,Valid,Valid,Fixation
1669787101.385516,,Eye Tracker,877.0,932.0,Valid,Valid,Fixation
1669787101.4015548,,Eye Tracker,878.0,934.0,Valid,Valid,Fixation
1669787101.414403,,Eye Tracker,876.0,936.0,Valid,Valid,Fixation
1669787101.4182088,,Eye Tracker,876.0,935.0,Valid,Valid,Fixation
1669787101.425396,,Mouse,876.0,934.0,,,Fixation
1669787101.434865,,Eye Tracker,876.0,933.0,Valid,Valid,Fixation
1669787101.444658,,Mouse,878.0,935.0,,,Fixation
1669787101.45152,,Eye Tracker,880.0,937.0,Valid,Valid,Fixation
1669787101.4653199,,Mouse,880.0,933.5,,,Fixation
1669787101.468174,,Eye Tracker,880.0,930.0,Valid,Valid,Fixation
1669787101.484588,,Mouse,880.0,928.6666666666666,,,Fixation
1669787101.484829,,Mouse,880.0,927.3333333333334,,,Fixation
1669787101.501484,,Eye Tracker,880.0,926.0,Valid,Valid,Fixation
1669787101.505377,,Mouse,881.0,927.0,,,Fixation
1669787101.515941,,Eye Tracker,882.0,928.0,Valid,Valid,Fixation
1669787101.518138,,Mouse,880.0,925.0,,,Fixation
1669787101.534793,,Eye Tracker,878.0,922.0,Valid,Valid,Fixation
1669787101.546577,,Mouse,879.5,923.5,,,Fixation
1669787101.5514479,,Eye Tracker,881.0,925.0,Valid,Valid,Fixation
1669787101.5681028,,Mouse,882.5,925.0,,,Fixation
1669787101.5847569,,Eye Tracker,884.0,925.0,Valid,Valid,Fixation
1669787101.601412,,Eye Tracker,876.0,919.0,Valid,Valid,Fixation
1669787101.618067,,Mouse,875.0,921.0,,,Fixation
1669787101.634721,,Eye Tracker,874.0,923.0,Valid,Valid,Fixation
1669787101.645475,,Eye Tracker,878.0,923.0,Valid,Valid,Fixation
1669787101.651377,,Eye Tracker,875.0,924.0,Valid,Valid,Fixation
1669787101.668032,,Mouse,875.5,927.0,,,Fixation
1669787101.684686,,Eye Tracker,876.0,930.0,Valid,Valid,Fixation
1669787101.6864429,,Eye Tracker,879.0,928.0,Valid,Valid,Fixation
1669787101.7013419,,Mouse,878.0,927.0,,,Fixation
1669787101.7179968,,Eye Tracker,877.0,926.0,Valid,Valid,Fixation
1669787101.72739,,Mouse,876.5,927.5,,,Fixation
1669787101.7346509,,Eye Tracker,876.0,929.0,Valid,Valid,Fixation
1669787101.751306,,Eye Tracker,879.0,931.0,Valid,Valid,Fixation
1669787101.7565758,,Mouse,880.5,930.0,,,Fixation
1669787101.767423,,Eye Tracker,882.0,929.0,Valid,Valid,Fixation
1669787101.767961,,Mouse,880.5,930.0,,,Fixation
1669787101.784615,,Eye Tracker,879.0,931.0,Valid,Valid,Fixation
1669787101.786445,,Mouse,879.5,932.5,,,Fixation
1669787101.7965539,,Eye Tracker,880.0,934.0,Valid,Valid,Fixation
1669787101.80127,,Mouse,878.6666666666666,931.6666666666666,,,Fixation
1669787101.807345,,Mouse,877.3333333333334,929.3333333333334,,,Fixation
1669787101.817925,,Eye Tracker,876.0,927.0,Valid,Valid,Fixation
1669787101.826387,,Mouse,873.0,926.0,,,Fixation
1669787101.83458,,Eye Tracker,870.0,925.0,Valid,Valid,Fixation
1669787101.847636,,Mouse,873.5,928.0,,,Fixation
1669787101.851234,,Eye Tracker,877.0,931.0,Valid,Valid,Fixation
1669787101.866374,,Eye Tracker,883.0,928.0,Valid,Valid,Fixation
1669787101.867889,,Mouse,881.5,927.5,,,Fixation
1669787101.876375,,Eye Tracker,880.0,927.0,Valid,Valid,Fixation
1669787101.884544,,Eye Tracker,875.0,929.0,Valid,Valid,Fixation
1669787101.8875558,,Mouse,875.5,929.5,,,Fixation
1669787101.9011989,,Eye Tracker,876.0,930.0,Valid,Valid,Fixation
1669787101.9064329,,Eye Tracker,878.0,925.0,Valid,Valid,Fixation
1669787101.9178538,,Eye Tracker,874.0,924.0,Valid,Valid,Fixation
1669787101.9263868,,Eye Tracker,870.0,932.0,Valid,Valid,Fixation
1669787101.934509,MouseEvent,,872.0,933.6666666666666,,,Fixation
1669787101.937352,,Mouse,874.0,935.3333333333334,,,Fixation
1669787101.951163,,Eye Tracker,876.0,937.0,Valid,Valid,Fixation
1669787101.9563758,,Eye Tracker,882.0,928.0,Valid,Valid,Fixation
1669787101.9663758,,Eye Tracker,880.0,929.0,Valid,Valid,Fixation
1669787101.967818,,Eye Tracker,878.0,934.0,Valid,Valid,Fixation
1669787101.9774969,,Eye Tracker,876.0,928.0,Valid,Valid,Fixation
1669787101.984473,,Eye Tracker,878.0,932.0,Valid,Valid,Fixation
1669787102.001127,,Eye Tracker,878.0,933.0,Valid,Valid,Fixation
1669787102.017782,,Eye Tracker,875.0,937.0,Valid,Valid,Fixation
1669787102.034437,,Eye Tracker,876.0,934.0,Valid,Valid,Fixation
1669787102.051091,,Eye Tracker,873.0,929.0,Valid,Valid,Fixation
1669787102.0677469,,Eye Tracker,868.0,929.0,Valid,Valid,Fixation
1669787102.0844018,,Eye Tracker,868.0,934.0,Valid,Valid,Fixation
1669787102.101057,,Eye Tracker,870.0,933.0,Valid,Valid,Fixation
1669787102.1084828,,Eye Tracker,873.0,926.0,Valid,Valid,Fixation
1669787102.1177108,,Eye Tracker,878.0,929.0,Valid,Valid,Fixation
1669787102.127372,,Eye Tracker,876.0,934.0,Valid,Valid,Fixation
1669787102.134367,,Eye Tracker,873.0,933.0,Valid,Valid,Fixation
1669787102.137526,,Mouse,872.0,930.5,,,Fixation
1669787102.151022,,Eye Tracker,871.0,928.0,Valid,Valid,Fixation
1669787102.157388,,Mouse,871.5,927.5,,,Fixation
1669787102.167676,,Eye Tracker,872.0,927.0,Valid,Valid,Fixation
1669787102.184331,,Mouse,872.5,930.0,,,Fixation
1669787102.19839,,Eye Tracker,873.0,933.0,Valid,Valid,Fixation
1669787102.200986,,Mouse,872.5,935.5,,,Fixation
1669787102.21764,,Eye Tracker,872.0,938.0,Valid,Valid,Fixation
1669787102.218562,,Mouse,871.5,935.5,,,Fixation
1669787102.2293909,,Eye Tracker,871.0,933.0,Valid,Valid,Fixation
1669787102.234295,,Mouse,869.5,931.0,,,Fixation
1669787102.2485049,,Eye Tracker,868.0,929.0,Valid,Valid,Fixation
1669787102.2509499,,Mouse,867.5,931.5,,,Fixation
1669787102.2676039,,Eye Tracker,867.0,934.0,Valid,Valid,Fixation
1669787102.2684019,,Mouse,867.5,934.5,,,Fixation
1669787102.279518,,Eye Tracker,868.0,935.0,Valid,Valid,Fixation
1669787102.2842588,,Mouse,870.5,933.0,,,Fixation
1669787102.2983758,,Eye Tracker,873.0,931.0,Valid,Valid,Fixation
1669787102.300914,,Mouse,874.6666666666666,931.6666666666666,,,Fixation
1669787102.308764,,Mouse,876.3333333333334,932.3333333333334,,,Fixation
1669787102.3175678,,Eye Tracker,878.0,933.0,Valid,Valid,Fixation
1669787102.319373,,Mouse,877.5,935.5,,,Fixation
1669787102.334223,,Eye Tracker,877.0,938.0,Valid,Valid,Fixation
1669787102.338325,,Mouse,876.0,934.5,,,Fixation
1669787102.348357,,Eye Tracker,875.0,931.0,Valid,Valid,Fixation
1669787102.350879,,Eye Tracker,875.0,926.0,Valid,Valid,Fixation
1669787102.35934,,Mouse,874.0,930.0,,,Fixation
1669787102.367534,,Eye Tracker,873.0,934.0,Valid,Valid,Fixation
1669787102.378504,,Mouse,875.0,935.5,,,Fixation
1669787102.384188,,Eye Tracker,877.0,937.0,Valid,Valid,Fixation
1669787102.399355,,Mouse,886.0,942.0,,,Fixation
1669787102.400843,,Eye Tracker,895.0,947.0,Valid,Valid,Saccade
1669787102.409505,,Eye Tracker,897.0,961.0,Valid,Valid,Fixation
1669787102.4174979,,Mouse,895.6666666666666,962.0,,,Fixation
1669787102.428385,,Mouse,894.3333333333334,963.0,,,Fixation
1669787102.434152,,Eye Tracker,893.0,964.0,Valid,Valid,Fixation
1669787102.438407,,Eye Tracker,897.0,961.0,Valid,Valid,Fixation
1669787102.4508069,,Mouse,894.0,960.0,,,Fixation
1669787102.4583569,,Eye Tracker,891.0,959.0,Valid,Valid,Fixation
1669787102.4674618,,Eye Tracker,891.0,959.0,Valid,Valid,Fixation
1669787102.478613,,Eye Tracker,892.0,958.0,Valid,Valid,Fixation
1669787102.484117,,Eye Tracker,894.0,958.0,Valid,Valid,Fixation
1669787102.489347,,Mouse,894.0,958.0,,,Fixation
1669787102.500772,,Eye Tracker,894.0,958.0,Valid,Valid,Fixation
1669787102.5083408,,Eye Tracker,896.0,958.0,Valid,Valid,Fixation
1669787102.517427,,Eye Tracker,897.0,957.0,Valid,Valid,Fixation
1669787102.518378,,Eye Tracker,896.0,959.0,Valid,Valid,Fixation
1669787102.529331,,Eye Tracker,898.0,962.0,Valid,Valid,Fixation
1669787102.534081,,Eye Tracker,897.0,961.0,Valid,Valid,Fixation
1669787102.54947,,Eye Tracker,899.0,959.0,Valid,Valid,Fixation
1669787102.550736,,Eye Tracker,891.0,967.0,Valid,Valid,Fixation
1669787102.567391,,Eye Tracker,886.0,962.0,Valid,Valid,Fixation
1669787102.570432,,Eye Tracker,884.0,968.0,Valid,Valid,Fixation
1669787102.580555,,Eye Tracker,886.0,976.0,Valid,Valid,Fixation
1669787102.584045,,Eye Tracker,885.0,971.0,Valid,Valid,Fixation
1669787102.5993729,,Mouse,885.5,969.0,,,Fixation
1669787102.6007009,,Eye Tracker,886.0,967.0,Valid,Valid,Fixation
1669787102.609415,,Mouse,887.0,966.5,,,Fixation
1669787102.6173558,,Eye Tracker,888.0,966.0,Valid,Valid,Fixation
1669787102.620328,,Mouse,883.5,966.5,,,Fixation
1669787102.634011,,Eye Tracker,879.0,967.0,Valid,Valid,Fixation
1669787102.639507,,Eye Tracker,879.0,963.0,Valid,Valid,Fixation
1669787102.649545,,Eye Tracker,882.0,963.0,Valid,Valid,Fixation
1669787102.650665,,Eye Tracker,880.0,966.0,Valid,Valid,Fixation
1669787102.660397,,Mouse,880.0,967.5,,,Fixation
1669787102.66732,,Eye Tracker,880.0,969.0,Valid,Valid,Fixation
1669787102.679338,,Eye Tracker,881.0,967.0,Valid,Valid,Fixation
1669787102.683975,,Eye Tracker,883.0,959.0,Valid,Valid,Fixation
1669787102.7003899,,Eye Tracker,882.0,962.0,Valid,Valid,Fixation
1669787102.700629,,Eye Tracker,882.0,963.0,Valid,Valid,Fixation
1669787102.717284,,Eye Tracker,883.0,966.0,Valid,Valid,Fixation
1669787102.720365,,Mouse,884.5,967.0,,,Fixation
1669787102.733939,,Eye Tracker,886.0,968.0,Valid,Valid,Fixation
1669787102.741457,,Eye Tracker,884.0,965.0,Valid,Valid,Fixation
1669787102.750593,,Eye Tracker,884.0,970.0,Valid,Valid,Fixation
1669787102.7603738,,Mouse,883.5,969.5,,,Fixation
1669787102.767248,,Eye Tracker,883.0,969.0,Valid,Valid,Fixation
1669787102.770532,,Eye Tracker,877.0,964.0,Valid,Valid,Fixation
1669787102.7839038,,Mouse,878.0,965.0,,,Fixation
1669787102.791362,,Eye Tracker,879.0,966.0,Valid,Valid,Fixation
1669787102.8005579,,Mouse,882.5,968.0,,,Fixation
1669787102.8103209,,Eye Tracker,886.0,970.0,Valid,Valid,Fixation
1669787102.8172128,,Mouse,886.0,969.0,,,Fixation
1669787102.831302,,Eye Tracker,886.0,968.0,Valid,Valid,Fixation
1669787102.833868,,Eye Tracker,889.0,968.0,Valid,Valid,Fixation
1669787102.850522,,Eye Tracker,890.0,969.0,Valid,Valid,Fixation
1669787102.8505878,,Mouse,892.5,966.5,,,Fixation
1669787102.867177,,Eye Tracker,895.0,964.0,Valid,Valid,Fixation
1669787102.8713639,,Eye Tracker,929.0,946.0,Valid,Valid,Saccade
1669787102.883832,,Mouse,936.5,945.5,,,Fixation
1669787102.890333,,Eye Tracker,944.0,945.0,Valid,Valid,Fixation
1669787102.900488,,Mouse,946.0,941.5,,,Fixation
1669787102.90055,,Eye Tracker,948.0,938.0,Valid,Valid,Fixation
1669787102.911594,,Eye Tracker,957.0,938.0,Valid,Valid,Fixation
1669787102.917142,,Mouse,957.0,940.5,,,Fixation
1669787102.9303548,,Eye Tracker,957.0,943.0,Valid,Valid,Fixation
1669787102.933797,,Mouse,954.0,940.0,,,Fixation
1669787102.940518,,Eye Tracker,951.0,937.0,Valid,Valid,Fixation
1669787102.9504519,,Mouse,952.0,937.0,,,Fixation
1669787102.9615219,,Eye Tracker,953.0,937.0,Valid,Valid,Fixation
1669787102.9671059,,Mouse,953.0,941.5,,,Fixation
1669787102.980376,,Eye Tracker,953.0,946.0,Valid,Valid,Fixation
1669787102.9837608,,Mouse,950.5,946.5,,,Fixation
1669787103.000416,,Eye Tracker,948.0,947.0,Valid,Valid,Fixation
1669787103.001358,,Mouse,943.5,944.0,,,Fixation
1669787103.01707,,Eye Tracker,939.0,941.0,Valid,Valid,Fixation
1669787103.020293,,Eye Tracker,911.0,941.0,Valid,Valid,Saccade
1669787103.03051,,Mouse,907.3333333333334,940.0,,,Saccade
1669787103.033725,,Mouse,903.6666666666666,939.0,,,Fixation
1669787103.041292,,Eye Tracker,900.0,938.0,Valid,Valid,Fixation
1669787103.050381,,Mouse,898.0,941.0,,,Fixation
1669787103.061352,,Eye Tracker,896.0,944.0,Valid,Valid,Fixation
1669787103.067035,,Eye Tracker,894.0,940.0,Valid,Valid,Fixation
1669787103.071522,,Mouse,895.0,939.3333333333334,,,Fixation
1669787103.0823119,,Mouse,896.0,938.6666666666666,,,Fixation
1669787103.08369,,Eye Tracker,897.0,938.0,Valid,Valid,Fixation
1669787103.0924718,,Eye Tracker,894.0,939.0,Valid,Valid,Fixation
1669787103.100345,,Eye Tracker,891.0,938.0,Valid,Valid,Fixation
1669787103.111346,,Eye Tracker,894.0,940.0,Valid,Valid,Fixation
1669787103.116999,,Eye Tracker,896.0,942.0,Valid,Valid,Fixation
1669787103.121371,,Eye Tracker,896.0,935.0,Valid,Valid,Fixation
1669787103.132382,,Eye Tracker,896.0,935.0,Valid,Valid,Fixation
1669787103.1336539,,Eye Tracker,893.0,936.0,Valid,Valid,Fixation
1669787103.1503088,,Eye Tracker,893.0,933.0,Valid,Valid,Fixation
1669787103.1513438,,Eye Tracker,891.0,931.0,Valid,Valid,Fixation
1669787103.16138,,Eye Tracker,895.0,928.0,Valid,Valid,Fixation
1669787103.166964,,Eye Tracker,895.0,935.0,Valid,Valid,Fixation
1669787103.1726599,,Mouse,895.0,934.0,,,Fixation
1669787103.1836178,,Eye Tracker,895.0,933.0,Valid,Valid,Fixation
1669787103.1913629,,Mouse,898.5,931.0,,,Fixation
1669787103.200273,,Eye Tracker,902.0,929.0,Valid,Valid,Fixation
1669787103.2123508,,Mouse,900.5,927.0,,,Fixation
1669787103.216929,,Eye Tracker,899.0,925.0,Valid,Valid,Fixation
1669787103.2223818,,Eye Tracker,889.0,926.0,Valid,Valid,Fixation
1669787103.233583,,Mouse,890.0,929.0,,,Fixation
1669787103.2423198,,Eye Tracker,891.0,932.0,Valid,Valid,Fixation
1669787103.250238,,Eye Tracker,898.0,934.0,Valid,Valid,Fixation
1669787103.2533488,,Eye Tracker,897.0,931.0,Valid,Valid,Fixation
1669787103.263356,,Eye Tracker,891.0,927.0,Valid,Valid,Fixation
1669787103.266893,,Eye Tracker,895.0,928.0,Valid,Valid,Fixation
1669787103.282388,,Mouse,895.5,928.0,,,Fixation
1669787103.283547,,Eye Tracker,896.0,928.0,Valid,Valid,Fixation
1669787103.2933838,,Eye Tracker,897.0,923.0,Valid,Valid,Fixation
1669787103.300202,,Mouse,897.5,924.5,,,Fixation
1669787103.303603,,Eye Tracker,898.0,926.0,Valid,Valid,Fixation
1669787103.316858,,Mouse,897.0,929.3333333333334,,,Fixation
1669787103.32235,,Mouse,896.0,932.6666666666666,,,Fixation
1669787103.3323898,,Eye Tracker,895.0,936.0,Valid,Valid,Fixation
1669787103.3335118,,Mouse,895.5,933.5,,,Fixation
1669787103.343366,,Eye Tracker,896.0,931.0,Valid,Valid,Fixation
1669787103.350167,,Mouse,894.0,927.0,,,Fixation
1669787103.3624508,,Eye Tracker,892.0,923.0,Valid,Valid,Fixation
1669787103.366822,,Mouse,892.0,924.3333333333334,,,Fixation
1669787103.372452,,Mouse,892.0,925.6666666666666,,,Fixation
1669787103.383339,,Eye Tracker,892.0,927.0,Valid,Valid,Fixation
1669787103.383476,,Mouse,893.5,926.5,,,Fixation
1669787103.400131,,Eye Tracker,895.0,926.0,Valid,Valid,Fixation
1669787103.402416,,Mouse,896.5,925.0,,,Fixation
1669787103.412574,,Eye Tracker,898.0,924.0,Valid,Valid,Fixation
1669787103.416786,,Mouse,898.3333333333334,924.3333333333334,,,Fixation
1669787103.4333038,,Mouse,898.6666666666666,924.6666666666666,,,Fixation
1669787103.433441,,Eye Tracker,899.0,925.0,Valid,Valid,Fixation
1669787103.450095,,Mouse,898.0,924.0,,,Fixation
1669787103.452394,,Eye Tracker,897.0,923.0,Valid,Valid,Fixation
1669787103.46675,,Mouse,899.5,925.0,,,Fixation
1669787103.473384,,Eye Tracker,902.0,927.0,Valid,Valid,Fixation
1669787103.4834049,,Mouse,903.0,927.0,,,Fixation
1669787103.492513,,Mouse,904.0,927.0,,,Fixation
1669787103.500059,,Eye Tracker,905.0,927.0,Valid,Valid,Fixation
1669787103.5025449,,Mouse,904.0,923.5,,,Fixation
1669787103.513299,,Eye Tracker,903.0,920.0,Valid,Valid,Fixation
1669787103.516715,,Mouse,902.5,920.5,,,Fixation
1669787103.5323958,,Eye Tracker,902.0,921.0,Valid,Valid,Fixation
1669787103.53337,,Mouse,900.5,923.0,,,Fixation
1669787103.550024,,Eye Tracker,899.0,925.0,Valid,Valid,Fixation
1669787103.553603,,Mouse,899.3333333333334,926.6666666666666,,,Fixation
1669787103.566679,,Mouse,899.6666666666666,928.3333333333334,,,Fixation
1669787103.573359,,Eye Tracker,900.0,930.0,Valid,Valid,Fixation
1669787103.583334,,Mouse,910.5,931.0,,,Fixation
1669787103.583366,,Eye Tracker,921.0,932.0,Valid,Valid,Fixation
1669787103.594382,,Mouse,929.0,937.0,,,Fixation
1669787103.599988,,Eye Tracker,937.0,942.0,Valid,Valid,Fixation
1669787103.604385,,Mouse,940.5,944.5,,,Fixation
1669787103.616643,,Eye Tracker,944.0,947.0,Valid,Valid,Fixation
1669787103.6233819,,Mouse,944.0,948.0,,,Fixation
1669787103.633298,,Eye Tracker,944.0,949.0,Valid,Valid,Fixation
1669787103.634325,,Mouse,944.0,948.6666666666666,,,Fixation
1669787103.6443648,,Mouse,944.0,948.3333333333334,,,Fixation
1669787103.649953,,Eye Tracker,944.0,948.0,Valid,Valid,Fixation
1669787103.663384,,Mouse,944.5,947.0,,,Fixation
1669787103.6666079,,Eye Tracker,945.0,946.0,Valid,Valid,Fixation
1669787103.6832628,,Mouse,943.5,947.5,,,Fixation
1669787103.684368,,Eye Tracker,942.0,949.0,Valid,Valid,Fixation
1669787103.699918,,Mouse,940.6666666666666,947.3333333333334,,,Fixation
1669787103.7036269,,Mouse,939.3333333333334,945.6666666666666,,,Fixation
1669787103.716572,,Eye Tracker,938.0,944.0,Valid,Valid,Fixation
1669787103.7243478,,Eye Tracker,940.0,948.0,Valid,Valid,Fixation
1669787103.733227,,Mouse,946.0,955.5,,,Fixation
1669787103.734417,,Eye Tracker,952.0,963.0,Valid,Valid,Fixation
1669787103.749883,,Mouse,951.0,963.0,,,Fixation
1669787103.7543979,,Eye Tracker,950.0,963.0,Valid,Valid,Fixation
1669787103.765424,,Eye Tracker,946.0,955.0,Valid,Valid,Fixation
1669787103.766537,,Eye Tracker,944.0,958.0,Valid,Valid,Fixation
1669787103.783192,,Eye Tracker,943.0,956.0,Valid,Valid,Fixation
1669787103.784365,,Eye Tracker,942.0,957.0,Valid,Valid,Fixation
1669787103.794405,,Eye Tracker,939.0,959.0,Valid,Valid,Fixation
1669787103.794888,,Eye Tracker,940.0,957.0,Valid,Valid,Fixation
1669787103.794888,,Eye Tracker,943.0,961.0,Valid,Valid,Fixation
1669787103.799847,,Eye Tracker,942.0,963.0,Valid,Valid,Fixation
1669787103.805383,,Eye Tracker,942.0,964.0,Valid,Valid,Fixation
1669787103.815532,,Eye Tracker,945.0,962.0,Valid,Valid,Fixation
1669787103.816501,,Mouse,945.0,963.0,,,Fixation
1669787103.8331559,,Eye Tracker,945.0,964.0,Valid,Valid,Fixation
1669787103.8343298,,Eye Tracker,946.0,964.0,Valid,Valid,Fixation
1669787103.844368,,Eye Tracker,952.0,964.0,Valid,Valid,Fixation
1669787103.8498108,,Eye Tracker,951.0,965.0,Valid,Valid,Fixation
1669787103.85535,,Mouse,951.0,964.0,,,Fixation
1669787103.8664649,,Eye Tracker,951.0,963.0,Valid,Valid,Fixation
1669787103.874378,,Mouse,950.0,963.0,,,Fixation
1669787103.8831198,,Eye Tracker,949.0,963.0,Valid,Valid,Fixation
1669787103.884474,,Mouse,946.5,962.0,,,Fixation
1669787103.895372,,Eye Tracker,944.0,961.0,Valid,Valid,Fixation
1669787103.899776,,Mouse,944.5,959.5,,,Fixation
1669787103.91643,,Eye Tracker,945.0,958.0,Valid,Valid,Fixation
1669787103.933085,,Eye Tracker,944.0,963.0,Valid,Valid,Fixation
1669787103.94974,,Mouse,945.0,965.5,,,Fixation
1669787103.966395,,Eye Tracker,946.0,968.0,Valid,Valid,Fixation
1669787103.983049,,Mouse,948.0,965.0,,,Fixation
1669787103.999704,,Eye Tracker,950.0,962.0,Valid,Valid,Fixation
1669787104.0163589,,Mouse,950.0,957.0,,,Fixation
1669787104.0330129,,Eye Tracker,950.0,952.0,Valid,Valid,Fixation
1669787104.0496678,,Mouse,948.5,957.5,,,Fixation
1669787104.066323,,Eye Tracker,947.0,963.0,Valid,Valid,Fixation
1669787104.082978,,Mouse,947.5,966.5,,,Fixation
1669787104.099633,,Eye Tracker,948.0,970.0,Valid,Valid,Fixation
1669787104.116288,,Mouse,949.5,968.0,,,Fixation
1669787104.132942,,Eye Tracker,951.0,966.0,Valid,Valid,Fixation
1669787104.149597,,Mouse,950.0,965.0,,,Fixation
1669787104.166252,,Mouse,949.0,964.0,,,Fixation
1669787104.182906,,Eye Tracker,948.0,963.0,Valid,Valid,Fixation
1669787104.1995609,,Mouse,946.0,966.0,,,Fixation
1669787104.216217,,Eye Tracker,944.0,969.0,Valid,Valid,Fixation
1669787104.232872,,Mouse,946.0,969.5,,,Fixation
1669787104.249526,,Eye Tracker,948.0,970.0,Valid,Valid,Fixation
1669787104.266181,,Mouse,948.5,968.5,,,Fixation
1669787104.282836,,Eye Tracker,949.0,967.0,Valid,Valid,Fixation
1669787104.299491,,Mouse,949.5,965.5,,,Fixation
1669787104.316146,,Eye Tracker,950.0,964.0,Valid,Valid,Fixation
1669787104.3328009,,Mouse,950.5,961.0,,,Fixation
1669787104.3494549,,Eye Tracker,951.0,958.0,Valid,Valid,Fixation
1669787104.3661098,,Mouse,951.0,957.0,,,Fixation
1669787104.382765,,Eye Tracker,951.0,956.0,Valid,Valid,Fixation
1669787104.3994188,,Eye Tracker,953.0,957.0,Valid,Valid,Fixation
1669787104.416074,,Mouse,953.0,952.0,,,Fixation
1669787104.4266388,,Mouse,953.0,947.0,,,Fixation
1669787104.4266388,,Eye Tracker,953.0,942.0,Valid,Valid,Fixation
1669787104.432729,,Eye Tracker,955.0,925.0,Valid,Valid,Fixation
1669787104.449383,,Eye Tracker,955.0,921.0,Valid,Valid,Fixation
1669787104.466038,,Eye Tracker,961.0,917.0,Valid,Valid,Fixation
1669787104.482693,,Eye Tracker,963.0,922.0,Valid,Valid,Fixation
1669787104.499348,,Mouse,961.0,922.5,,,Fixation
1669787104.516003,MouseEvent,,959.0,923.0,,,Fixation
1669787104.5326579,,Mouse,957.0,923.5,,,Fixation
1669787104.5493128,,Eye Tracker,955.0,924.0,Valid,Valid,Fixation
1669787104.5659668,,Eye Tracker,954.0,923.0,Valid,Valid,Fixation
1669787104.582622,,Eye Tracker,962.0,924.0,Valid,Valid,Fixation
1669787104.599277,,Mouse,964.0,925.5,,,Fixation
1669787104.615931,,Eye Tracker,966.0,927.0,Valid,Valid,Fixation
1669787104.632586,,Eye Tracker,962.0,920.0,Valid,Valid,Fixation
1669787104.649241,,Eye Tracker,961.0,917.0,Valid,Valid,Fixation
1669787104.665896,,Eye Tracker,960.0,923.0,Valid,Valid,Fixation
1669787104.682551,,Eye Tracker,957.0,919.0,Valid,Valid,Fixation
1669787104.6992059,,Eye Tracker,961.0,918.0,Valid,Valid,Fixation
1669787104.71586,,Eye Tracker,961.0,923.0,Valid,Valid,Fixation
1669787104.732516,,Eye Tracker,959.0,924.0,Valid,Valid,Fixation
1669787104.749171,,Eye Tracker,959.0,922.0,Valid,Valid,Fixation
1669787104.765826,,Eye Tracker,957.0,920.0,Valid,Valid,Fixation
1669787104.78248,,Eye Tracker,953.0,916.0,Valid,Valid,Fixation
1669787104.799135,,Eye Tracker,956.0,924.0,Valid,Valid,Fixation
1669787104.81579,,Eye Tracker,958.0,926.0,Valid,Valid,Fixation
1669787104.832444,,Eye Tracker,958.0,926.0,Valid,Valid,Fixation
1669787104.849099,,Eye Tracker,959.0,926.0,Valid,Valid,Fixation
1669787104.865754,,Eye Tracker,958.0,920.0,Valid,Valid,Fixation
1669787104.882408,,Eye Tracker,959.0,918.0,Valid,Valid,Fixation
1669787104.8885179,,Eye Tracker,957.0,919.0,Valid,Valid,Fixation
