Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787104.8885179,,Eye Tracker,955.0,918.0,Valid,Valid,Fixation
1669787104.8990629,,Eye Tracker,958.0,912.0,Valid,Valid,Fixation
1669787104.9157178,,Eye Tracker,956.0,910.0,Valid,Valid,Fixation
1669787104.9323719,,Eye Tracker,959.0,915.0,Valid,Valid,Fixation
1669787104.949028,,Eye Tracker,958.0,915.0,Valid,Valid,Fixation
1669787104.965683,,Eye Tracker,953.0,921.0,Valid,Valid,Fixation
1669787104.969337,,Eye Tracker,958.0,921.0,Valid,Valid,Fixation
1669787104.982337,,Eye Tracker,961.0,926.0,Valid,Valid,Fixation
1669787104.988518,,Eye Tracker,958.0,933.0,Valid,Valid,Fixation
1669787104.998992,,Eye Tracker,964.0,929.0,Valid,Valid,Fixation
1669787105.015647,,Eye Tracker,960.0,931.0,Valid,Valid,Fixation
1669787105.018501,,Eye Tracker,959.0,923.0,Valid,Valid,Fixation
1669787105.032302,,Eye Tracker,961.0,921.0,Valid,Valid,Fixation
1669787105.0489569,,Eye Tracker,954.0,922.0,Valid,Valid,Fixation
1669787105.0656118,,Eye Tracker,957.0,930.0,Valid,Valid,Fixation
1669787105.0786169,,Eye Tracker,950.0,1013.0,Valid,Valid,Saccade
1669787105.082267,,Eye Tracker,939.0,1107.0,Valid,Valid,Saccade
1669787105.089419,,Eye Tracker,935.6470588235294,1110.7058823529412,Invalid,Invalid,EyesNotFound
1669787105.0989208,,Eye Tracker,932.2941176470588,1114.4117647058824,Invalid,Invalid,EyesNotFound
1669787105.115576,,Eye Tracker,928.9411764705883,1118.1176470588234,Invalid,Invalid,EyesNotFound
1669787105.11941,,Eye Tracker,925.5882352941177,1121.8235294117646,Invalid,Invalid,EyesNotFound
1669787105.130375,,Eye Tracker,922.2352941176471,1125.5294117647059,Invalid,Invalid,EyesNotFound
1669787105.132231,,Eye Tracker,918.8823529411765,1129.235294117647,Invalid,Invalid,EyesNotFound
1669787105.148885,,Eye Tracker,915.5294117647059,1132.9411764705883,Invalid,Invalid,EyesNotFound
1669787105.165541,,Eye Tracker,912.1764705882352,1136.6470588235295,Invalid,Invalid,EyesNotFound
1669787105.1803489,,Eye Tracker,908.8235294117648,1140.3529411764705,Invalid,Invalid,EyesNotFound
1669787105.1808329,,Eye Tracker,905.4705882352941,1144.0588235294117,Invalid,Invalid,EyesNotFound
1669787105.1808329,,Eye Tracker,902.1176470588235,1147.764705882353,Invalid,Invalid,EyesNotFound
1669787105.182196,MouseEvent,,898.7647058823529,1151.4705882352941,,,EyesNotFound
1669787105.19885,,Mouse,895.4117647058823,1155.1764705882354,,,EyesNotFound
1669787105.215505,,Eye Tracker,892.0588235294117,1158.8823529411766,Invalid,Invalid,EyesNotFound
1669787105.2321599,,Eye Tracker,888.7058823529412,1162.5882352941176,Invalid,Invalid,EyesNotFound
1669787105.2488139,,Eye Tracker,885.3529411764706,1166.2941176470588,Invalid,Invalid,EyesNotFound
1669787105.260511,,Eye Tracker,882.0,1170.0,Valid,Invalid,Unclassified
1669787105.2654688,,Eye Tracker,900.0,1164.0,Valid,Invalid,Unclassified
1669787105.282124,,Eye Tracker,950.0,1091.0,Valid,Valid,Saccade
1669787105.290384,,Eye Tracker,966.0,1073.0,Valid,Valid,Saccade
1669787105.298779,,Eye Tracker,980.0,994.0,Valid,Valid,Saccade
1669787105.3013248,,Eye Tracker,977.0,976.0,Valid,Valid,Unclassified
1669787105.311506,MouseEvent,,975.6666666666666,980.6666666666666,,,Unclassified
1669787105.315433,,Mouse,974.3333333333334,985.3333333333334,,,Unclassified
1669787105.3303359,,Eye Tracker,973.0,990.0,Valid,Valid,Unclassified
1669787105.332088,,Eye Tracker,974.0,980.0,Valid,Valid,Unclassified
1669787105.341363,,Eye Tracker,985.0,951.0,Valid,Valid,Saccade
1669787105.348743,,Eye Tracker,992.0,939.0,Valid,Valid,Fixation
1669787105.365397,,Eye Tracker,978.0,947.0,Valid,Valid,Fixation
1669787105.3703818,,Eye Tracker,975.0,941.0,Valid,Valid,Fixation
1669787105.3815649,,Eye Tracker,975.0,944.0,Valid,Valid,Fixation
1669787105.382053,,Eye Tracker,979.0,942.0,Valid,Valid,Fixation
1669787105.3987079,,Eye Tracker,984.0,937.0,Valid,Valid,Fixation
1669787105.410346,,Mouse,983.0,934.5,,,Fixation
1669787105.415362,,Eye Tracker,982.0,932.0,Valid,Valid,Fixation
1669787105.432018,,Mouse,980.0,932.0,,,Fixation
1669787105.440618,,Eye Tracker,978.0,932.0,Valid,Valid,Fixation
1669787105.448673,,Mouse,977.75,931.25,,,Fixation
1669787105.465327,MouseEvent,,977.5,930.5,,,Fixation
1669787105.4715269,,Mouse,977.25,929.75,,,Fixation
1669787105.481982,,Eye Tracker,977.0,929.0,Valid,Valid,Fixation
1669787105.498637,,Mouse,976.5,928.0,,,Fixation
1669787105.500349,,Eye Tracker,976.0,927.0,Valid,Valid,Fixation
1669787105.511673,,Mouse,975.5,927.5,,,Fixation
1669787105.515291,,Eye Tracker,975.0,928.0,Valid,Valid,Fixation
1669787105.5303578,,Mouse,975.5,927.5,,,Fixation
1669787105.531946,,Eye Tracker,976.0,927.0,Valid,Valid,Fixation
1669787105.5403628,,Mouse,975.5,926.5,,,Fixation
1669787105.548601,,Eye Tracker,975.0,926.0,Valid,Valid,Fixation
1669787105.551491,,Mouse,974.0,923.0,,,Fixation
1669787105.5614998,,Eye Tracker,973.0,920.0,Valid,Valid,Fixation
1669787105.5652559,,Eye Tracker,972.0,919.0,Valid,Valid,Fixation
1669787105.580327,,Eye Tracker,974.0,915.0,Valid,Valid,Fixation
1669787105.58191,,Eye Tracker,974.0,907.0,Valid,Valid,Fixation
1669787105.5985649,,Mouse,967.5,923.0,,,Fixation
1669787105.60165,,Eye Tracker,961.0,939.0,Valid,Valid,Fixation
1669787105.615221,,Eye Tracker,963.0,941.0,Valid,Valid,Fixation
1669787105.631875,,Mouse,962.5,943.0,,,Fixation
1669787105.6423059,,Eye Tracker,962.0,945.0,Valid,Valid,Fixation
1669787105.64853,,Mouse,961.6666666666666,946.0,,,Fixation
1669787105.652358,,Mouse,961.3333333333334,947.0,,,Fixation
1669787105.665185,,Eye Tracker,961.0,948.0,Valid,Valid,Fixation
1669787105.6713789,,Mouse,961.5,948.5,,,Fixation
1669787105.681839,,Eye Tracker,962.0,949.0,Valid,Valid,Fixation
1669787105.682365,,Mouse,963.5,946.0,,,Fixation
1669787105.698494,,Eye Tracker,965.0,943.0,Valid,Valid,Fixation
1669787105.701571,,Mouse,965.5,939.5,,,Fixation
1669787105.715149,,Eye Tracker,966.0,936.0,Valid,Valid,Fixation
1669787105.722339,,Mouse,965.0,935.0,,,Fixation
1669787105.731803,,Eye Tracker,964.0,934.0,Valid,Valid,Fixation
1669787105.748458,,Mouse,964.3333333333334,933.0,,,Fixation
1669787105.7651129,,Mouse,964.6666666666666,932.0,,,Fixation
1669787105.781767,,Eye Tracker,965.0,931.0,Valid,Valid,Fixation
1669787105.7984219,,Mouse,966.0,930.3333333333334,,,Fixation
1669787105.815078,,Mouse,967.0,929.6666666666666,,,Fixation
1669787105.831734,,Eye Tracker,968.0,929.0,Valid,Valid,Fixation
1669787105.848388,,Eye Tracker,965.0,925.0,Valid,Valid,Fixation
1669787105.863415,,Eye Tracker,962.0,927.0,Valid,Valid,Fixation
1669787105.865043,,Mouse,965.0,930.5,,,Fixation
1669787105.881698,,Eye Tracker,968.0,934.0,Valid,Valid,Fixation
1669787105.882562,,Eye Tracker,967.0,933.0,Valid,Valid,Fixation
1669787105.893383,,Eye Tracker,964.0,929.0,Valid,Valid,Fixation
1669787105.898352,,Eye Tracker,963.0,929.0,Valid,Valid,Fixation
1669787105.903293,,Eye Tracker,958.0,928.0,Valid,Valid,Fixation
1669787105.91291,,Eye Tracker,958.0,929.0,Valid,Valid,Fixation
1669787105.91291,,Eye Tracker,960.0,933.0,Valid,Valid,Fixation
1669787105.9134018,,Eye Tracker,961.0,931.0,Valid,Valid,Fixation
1669787105.9150069,,Eye Tracker,965.0,922.0,Valid,Valid,Fixation
1669787105.9316618,,Eye Tracker,964.0,921.0,Valid,Valid,Fixation
1669787105.933621,MouseEvent,,964.6666666666666,923.0,,,Fixation
1669787105.9483159,,Mouse,965.3333333333334,925.0,,,Fixation
1669787105.952357,,Eye Tracker,966.0,927.0,Valid,Valid,Fixation
1669787105.9649708,,Eye Tracker,964.0,931.0,Valid,Valid,Fixation
1669787105.981626,,Eye Tracker,963.0,937.0,Valid,Valid,Fixation
1669787105.99828,,Eye Tracker,960.0,933.0,Valid,Valid,Fixation
1669787106.014935,,Eye Tracker,960.0,925.0,Valid,Valid,Fixation
1669787106.03159,,Eye Tracker,963.0,924.0,Valid,Valid,Fixation
1669787106.048245,,Eye Tracker,958.0,925.0,Valid,Valid,Fixation
1669787106.0649,,Eye Tracker,951.0,928.0,Valid,Valid,Fixation
1669787106.081555,,Eye Tracker,959.0,926.0,Valid,Valid,Fixation
1669787106.0982099,,Eye Tracker,961.0,924.0,Valid,Valid,Fixation
1669787106.1148639,,Eye Tracker,950.0,926.0,Valid,Valid,Fixation
1669787106.1315188,,Eye Tracker,948.0,929.0,Valid,Valid,Fixation
1669787106.148174,,Eye Tracker,956.0,927.0,Valid,Valid,Fixation
1669787106.154615,,Eye Tracker,957.0,930.0,Valid,Valid,Fixation
1669787106.1648278,,Mouse,956.0,931.5,,,Fixation
1669787106.181483,,Eye Tracker,955.0,933.0,Valid,Valid,Fixation
1669787106.184006,,Mouse,953.5,933.5,,,Fixation
1669787106.1943989,,Eye Tracker,952.0,934.0,Valid,Valid,Fixation
1669787106.198138,,Mouse,952.5,934.0,,,Fixation
1669787106.204506,,Eye Tracker,953.0,934.0,Valid,Valid,Fixation
1669787106.214792,,Mouse,954.0,932.5,,,Fixation
1669787106.223357,,Eye Tracker,955.0,931.0,Valid,Valid,Fixation
1669787106.231447,,Mouse,953.5,933.0,,,Fixation
1669787106.2343729,,Eye Tracker,952.0,935.0,Valid,Valid,Fixation
1669787106.244423,,Mouse,953.0,935.0,,,Fixation
1669787106.248102,,Eye Tracker,954.0,935.0,Valid,Valid,Fixation
1669787106.263392,,Mouse,955.0,932.0,,,Fixation
1669787106.264757,,Eye Tracker,956.0,929.0,Valid,Valid,Fixation
1669787106.2744,,Eye Tracker,953.0,930.0,Valid,Valid,Fixation
1669787106.281412,,Eye Tracker,957.0,933.0,Valid,Valid,Fixation
1669787106.2844079,,Mouse,956.5,933.5,,,Fixation
1669787106.2980669,,Eye Tracker,956.0,934.0,Valid,Valid,Fixation
1669787106.304432,,Mouse,950.5,931.5,,,Fixation
1669787106.3147209,,Eye Tracker,945.0,929.0,Valid,Valid,Fixation
1669787106.3254669,,Mouse,945.3333333333334,929.0,,,Fixation
1669787106.3313758,,Mouse,945.6666666666666,929.0,,,Fixation
1669787106.344331,,Eye Tracker,946.0,929.0,Valid,Valid,Fixation
1669787106.348031,,Mouse,948.5,925.5,,,Fixation
1669787106.364686,,Eye Tracker,951.0,922.0,Valid,Valid,Fixation
1669787106.38134,,Mouse,953.0,921.5,,,Fixation
1669787106.397995,,Eye Tracker,955.0,921.0,Valid,Valid,Fixation
1669787106.41465,,Mouse,956.0,926.5,,,Fixation
1669787106.431304,,Eye Tracker,957.0,932.0,Valid,Valid,Fixation
1669787106.447959,,Eye Tracker,952.0,929.0,Valid,Valid,Fixation
1669787106.464614,,Eye Tracker,947.0,925.0,Valid,Valid,Fixation
1669787106.481269,,Eye Tracker,949.0,929.0,Valid,Valid,Fixation
1669787106.4979239,,Mouse,948.5,934.0,,,Fixation
1669787106.514579,,Eye Tracker,948.0,939.0,Valid,Valid,Fixation
1669787106.5312328,,Eye Tracker,950.0,935.0,Valid,Valid,Fixation
1669787106.547888,,Eye Tracker,952.0,927.0,Valid,Valid,Fixation
1669787106.56439,,Mouse,952.0,927.5,,,Fixation
1669787106.564543,,Eye Tracker,952.0,928.0,Valid,Valid,Fixation
1669787106.5754879,,Eye Tracker,956.0,935.0,Valid,Valid,Fixation
1669787106.581197,,Eye Tracker,955.0,938.0,Valid,Valid,Fixation
1669787106.585543,,Eye Tracker,955.0,930.0,Valid,Valid,Fixation
1669787106.597852,,Eye Tracker,952.0,931.0,Valid,Valid,Fixation
1669787106.614507,,Eye Tracker,954.0,937.0,Valid,Valid,Fixation
1669787106.62548,,Eye Tracker,958.0,932.0,Valid,Valid,Fixation
1669787106.631162,,Eye Tracker,954.0,929.0,Valid,Valid,Fixation
1669787106.647816,,Eye Tracker,957.0,931.0,Valid,Valid,Fixation
1669787106.664471,,Eye Tracker,961.0,933.0,Valid,Valid,Fixation
1669787106.6811259,,Eye Tracker,961.0,932.0,Valid,Valid,Fixation
1669787106.6977808,,Mouse,958.5,930.5,,,Fixation
1669787106.7055728,,Eye Tracker,956.0,929.0,Valid,Valid,Fixation
1669787106.7055728,,Eye Tracker,955.0,930.0,Valid,Valid,Fixation
1669787106.714436,,Eye Tracker,960.0,936.0,Valid,Valid,Fixation
1669787106.731091,,Mouse,958.0,934.5,,,Fixation
1669787106.747745,,Eye Tracker,956.0,933.0,Valid,Valid,Fixation
1669787106.7644,,Mouse,955.5,932.5,,,Fixation
1669787106.781055,,Eye Tracker,955.0,932.0,Valid,Valid,Fixation
1669787106.797709,,Mouse,957.5,931.0,,,Fixation
1669787106.814364,,Eye Tracker,960.0,930.0,Valid,Valid,Fixation
1669787106.827345,,Eye Tracker,954.0,930.0,Valid,Valid,Fixation
1669787106.831019,,Mouse,952.0,931.0,,,Fixation
1669787106.847347,,Eye Tracker,950.0,932.0,Valid,Valid,Fixation
1669787106.847673,,Eye Tracker,956.0,930.0,Valid,Valid,Fixation
1669787106.864328,,Eye Tracker,956.0,930.0,Valid,Valid,Fixation
1669787106.866477,,Mouse,957.5,934.0,,,Fixation
1669787106.8809829,,Eye Tracker,959.0,938.0,Valid,Valid,Fixation
1669787106.8976378,,Mouse,962.0,940.0,,,Fixation
1669787106.914293,,Eye Tracker,965.0,942.0,Valid,Valid,Fixation
1669787106.930948,,Eye Tracker,967.0,939.0,Valid,Valid,Fixation
1669787106.947603,,Mouse,964.0,938.0,,,Fixation
1669787106.964257,,Mouse,961.0,937.0,,,Fixation
1669787106.967506,,Eye Tracker,958.0,936.0,Valid,Valid,Fixation
1669787106.980912,,Eye Tracker,953.0,934.0,Valid,Valid,Fixation
1669787106.98643,,Mouse,955.0,934.5,,,Fixation
1669787106.997526,,Eye Tracker,957.0,935.0,Valid,Valid,Fixation
1669787106.997567,,Eye Tracker,957.0,932.0,Valid,Valid,Fixation
1669787107.014221,,Mouse,956.5,931.5,,,Fixation
1669787107.0173619,,Eye Tracker,956.0,931.0,Valid,Valid,Fixation
1669787107.030876,,Eye Tracker,955.0,934.0,Valid,Valid,Fixation
1669787107.037586,,Eye Tracker,956.0,935.0,Valid,Valid,Fixation
1669787107.047531,,Eye Tracker,958.0,936.0,Valid,Valid,Fixation
1669787107.064185,,Eye Tracker,957.0,937.0,Valid,Valid,Fixation
1669787107.066369,MouseEvent,,956.6666666666666,937.3333333333334,,,Fixation
1669787107.0808399,,Mouse,956.3333333333334,937.6666666666666,,,Fixation
1669787107.087334,,Eye Tracker,956.0,938.0,Valid,Valid,Fixation
1669787107.0973508,,Eye Tracker,955.0,938.0,Valid,Valid,Fixation
1669787107.0974948,,Eye Tracker,960.0,935.0,Valid,Valid,Fixation
1669787107.1141489,,Mouse,962.5,934.5,,,Fixation
1669787107.1165838,,Eye Tracker,965.0,934.0,Valid,Valid,Fixation
1669787107.1274939,,Eye Tracker,959.0,937.0,Valid,Valid,Fixation
1669787107.130805,,Eye Tracker,958.0,936.0,Valid,Valid,Fixation
1669787107.14746,,Eye Tracker,955.0,930.0,Valid,Valid,Fixation
1669787107.164115,,Eye Tracker,954.0,930.0,Valid,Valid,Fixation
1669787107.180769,,Eye Tracker,958.0,934.0,Valid,Valid,Fixation
1669787107.197424,,Eye Tracker,960.0,933.0,Valid,Valid,Fixation
1669787107.214079,,Eye Tracker,963.0,933.0,Valid,Valid,Fixation
1669787107.218318,,Mouse,960.5,933.5,,,Fixation
1669787107.230733,,Eye Tracker,958.0,934.0,Valid,Valid,Fixation
1669787107.247388,,Mouse,957.5,931.0,,,Fixation
1669787107.247449,,Eye Tracker,957.0,928.0,Valid,Valid,Fixation
1669787107.2583768,,Mouse,958.0,929.6666666666666,,,Fixation
1669787107.2640429,,Mouse,959.0,931.3333333333334,,,Fixation
1669787107.2806969,,Eye Tracker,960.0,933.0,Valid,Valid,Fixation
1669787107.2873418,,Eye Tracker,959.0,928.0,Valid,Valid,Fixation
1669787107.2973518,,Mouse,957.5,925.0,,,Fixation
1669787107.314007,,Eye Tracker,956.0,922.0,Valid,Valid,Fixation
1669787107.3183749,,Mouse,955.0,924.6666666666666,,,Fixation
1669787107.3306608,,Mouse,954.0,927.3333333333334,,,Fixation
1669787107.347317,,Eye Tracker,953.0,930.0,Valid,Valid,Fixation
1669787107.3493938,,Eye Tracker,953.0,934.0,Valid,Valid,Fixation
1669787107.363972,,Mouse,953.0,930.5,,,Fixation
1669787107.3683589,,Eye Tracker,953.0,927.0,Valid,Valid,Fixation
1669787107.379353,,Mouse,952.5,928.0,,,Fixation
1669787107.380626,,Eye Tracker,952.0,929.0,Valid,Valid,Fixation
1669787107.3895268,,Mouse,953.0,931.5,,,Fixation
1669787107.397281,,Eye Tracker,954.0,934.0,Valid,Valid,Fixation
1669787107.408283,,Mouse,955.0,934.6666666666666,,,Fixation
1669787107.413936,,Mouse,956.0,935.3333333333334,,,Fixation
1669787107.41935,,Eye Tracker,957.0,936.0,Valid,Valid,Fixation
1669787107.4305909,,Mouse,955.5,934.5,,,Fixation
1669787107.439355,,Eye Tracker,954.0,933.0,Valid,Valid,Fixation
1669787107.447245,,Mouse,954.0,932.0,,,Fixation
1669787107.458374,,Eye Tracker,954.0,931.0,Valid,Valid,Fixation
1669787107.4638999,,Mouse,953.5,931.5,,,Fixation
1669787107.469351,,Eye Tracker,953.0,932.0,Valid,Valid,Fixation
1669787107.479354,,Mouse,956.6666666666666,932.6666666666666,,,Fixation
1669787107.480555,,Mouse,960.3333333333334,933.3333333333334,,,Fixation
1669787107.4972088,,Eye Tracker,964.0,934.0,Valid,Valid,Fixation
1669787107.498379,,Mouse,977.0,942.5,,,Saccade
1669787107.509315,,Eye Tracker,990.0,951.0,Valid,Valid,Saccade
1669787107.513864,,Mouse,998.0,956.0,,,Fixation
1669787107.5194468,,Eye Tracker,1006.0,961.0,Valid,Valid,Fixation
1669787107.529495,,Eye Tracker,1004.0,959.0,Valid,Valid,Fixation
1669787107.530519,,Mouse,1006.0,961.5,,,Fixation
1669787107.547173,,Eye Tracker,1008.0,964.0,Valid,Valid,Fixation
1669787107.563829,,Eye Tracker,1007.0,969.0,Valid,Valid,Fixation
1669787107.580484,,Mouse,1008.5,966.5,,,Fixation
1669787107.597138,,Eye Tracker,1010.0,964.0,Valid,Valid,Fixation
1669787107.613793,,Mouse,1010.5,960.5,,,Fixation
1669787107.61828,,Eye Tracker,1011.0,957.0,Valid,Valid,Fixation
1669787107.6304479,,Mouse,1008.5,959.5,,,Fixation
1669787107.6392999,,Eye Tracker,1006.0,962.0,Valid,Valid,Fixation
1669787107.6471019,,Eye Tracker,1008.0,969.0,Valid,Valid,Fixation
1669787107.649368,,Eye Tracker,1010.0,971.0,Valid,Valid,Fixation
1669787107.659376,,Eye Tracker,1008.0,968.0,Valid,Valid,Fixation
1669787107.6637568,,Eye Tracker,1011.0,970.0,Valid,Valid,Fixation
1669787107.680368,,Eye Tracker,1000.0,970.0,Valid,Valid,Fixation
1669787107.680412,,Mouse,991.5,970.0,,,Fixation
1669787107.697067,,Eye Tracker,983.0,970.0,Valid,Valid,Fixation
1669787107.700368,,Eye Tracker,984.0,967.0,Valid,Valid,Fixation
1669787107.713721,,Mouse,984.6666666666666,967.0,,,Fixation
1669787107.730376,,Mouse,985.3333333333334,967.0,,,Fixation
1669787107.747031,,Eye Tracker,986.0,967.0,Valid,Valid,Fixation
1669787107.7604558,,Eye Tracker,984.0,967.0,Valid,Valid,Fixation
1669787107.763685,,Mouse,984.0,966.5,,,Fixation
1669787107.780341,,Eye Tracker,984.0,966.0,Valid,Valid,Fixation
1669787107.780437,,Mouse,983.5,966.5,,,Fixation
1669787107.7969959,,Eye Tracker,983.0,967.0,Valid,Valid,Fixation
1669787107.799352,,Mouse,984.5,967.0,,,Fixation
1669787107.810358,,Eye Tracker,986.0,967.0,Valid,Valid,Fixation
1669787107.81365,,Mouse,987.5,967.5,,,Fixation
1669787107.820615,,Eye Tracker,989.0,968.0,Valid,Valid,Fixation
1669787107.8303049,,Mouse,990.0,967.3333333333334,,,Fixation
1669787107.840363,,Mouse,991.0,966.6666666666666,,,Fixation
1669787107.8469598,,Eye Tracker,992.0,966.0,Valid,Valid,Fixation
1669787107.8515,,Mouse,993.0,966.5,,,Fixation
1669787107.8636138,,Eye Tracker,994.0,967.0,Valid,Valid,Fixation
1669787107.880269,,Eye Tracker,994.0,967.0,Valid,Valid,Fixation
1669787107.896924,,Mouse,994.5,964.0,,,Fixation
1669787107.913578,,Eye Tracker,995.0,961.0,Valid,Valid,Fixation
1669787107.92033,,Mouse,994.0,961.0,,,Fixation
1669787107.930233,,Eye Tracker,993.0,961.0,Valid,Valid,Fixation
1669787107.931344,,Mouse,992.5,963.0,,,Fixation
1669787107.946888,,Eye Tracker,992.0,965.0,Valid,Valid,Fixation
1669787107.951418,,Mouse,992.0,967.5,,,Fixation
1669787107.963543,,Eye Tracker,992.0,970.0,Valid,Valid,Fixation
1669787107.980197,,Mouse,991.6666666666666,970.0,,,Fixation
1669787107.991358,,Mouse,991.3333333333334,970.0,,,Fixation
1669787107.9968529,,Eye Tracker,991.0,970.0,Valid,Valid,Fixation
1669787108.0135078,,Eye Tracker,986.0,957.0,Valid,Valid,Fixation
1669787108.0301619,,Mouse,985.0,945.5,,,Fixation
1669787108.0412989,,Eye Tracker,984.0,934.0,Valid,Valid,Saccade
1669787108.0468168,,Mouse,987.0,926.5,,,Fixation
1669787108.061357,,Eye Tracker,990.0,919.0,Valid,Valid,Fixation
1669787108.063472,,Eye Tracker,988.0,915.0,Valid,Valid,Fixation
1669787108.071374,,Eye Tracker,990.0,915.0,Valid,Valid,Fixation
1669787108.080126,,Mouse,991.0,918.0,,,Fixation
1669787108.081492,,Eye Tracker,992.0,921.0,Valid,Valid,Fixation
1669787108.096781,,Eye Tracker,988.0,919.0,Valid,Valid,Fixation
1669787108.101352,,Mouse,988.5,919.5,,,Fixation
1669787108.111523,,Eye Tracker,989.0,920.0,Valid,Valid,Fixation
1669787108.113436,,Mouse,990.5,921.0,,,Fixation
1669787108.13009,,Eye Tracker,992.0,922.0,Valid,Valid,Fixation
1669787108.1403248,,Mouse,993.5,922.5,,,Fixation
1669787108.146745,,Eye Tracker,995.0,923.0,Valid,Valid,Fixation
1669787108.1513329,,Mouse,994.5,920.0,,,Fixation
1669787108.1613579,,Eye Tracker,994.0,917.0,Valid,Valid,Fixation
1669787108.1634,,Mouse,993.5,917.5,,,Fixation
1669787108.171382,,Eye Tracker,993.0,918.0,Valid,Valid,Fixation
1669787108.180054,,Eye Tracker,994.0,919.0,Valid,Valid,Fixation
1669787108.1815119,,Mouse,993.5,919.5,,,Fixation
1669787108.192554,,Eye Tracker,993.0,920.0,Valid,Valid,Fixation
1669787108.196709,,Eye Tracker,993.0,917.0,Valid,Valid,Fixation
1669787108.2123508,,Eye Tracker,993.0,920.0,Valid,Valid,Fixation
1669787108.2133648,,Mouse,993.5,921.0,,,Fixation
1669787108.23002,,Eye Tracker,994.0,922.0,Valid,Valid,Fixation
1669787108.2323499,,Eye Tracker,995.0,919.0,Valid,Valid,Fixation
1669787108.242375,,Mouse,994.6666666666666,919.6666666666666,,,Fixation
1669787108.2466738,,Mouse,994.3333333333334,920.3333333333334,,,Fixation
1669787108.2524328,,Eye Tracker,994.0,921.0,Valid,Valid,Fixation
1669787108.263329,,Mouse,996.5,920.5,,,Fixation
1669787108.2723238,,Eye Tracker,999.0,920.0,Valid,Valid,Fixation
1669787108.279984,,Eye Tracker,999.0,922.0,Valid,Valid,Fixation
1669787108.282367,,Eye Tracker,998.0,917.0,Valid,Valid,Fixation
1669787108.296638,,Eye Tracker,999.0,914.0,Valid,Valid,Fixation
1669787108.301364,,Eye Tracker,991.0,909.0,Valid,Valid,Fixation
1669787108.312523,,Eye Tracker,988.0,910.0,Valid,Valid,Fixation
1669787108.313293,,Mouse,990.0,913.0,,,Fixation
1669787108.329948,,Eye Tracker,992.0,916.0,Valid,Valid,Fixation
1669787108.3323069,,Mouse,992.0,916.0,,,Fixation
1669787108.342368,,Eye Tracker,992.0,916.0,Valid,Valid,Fixation
1669787108.346602,,Mouse,990.5,917.0,,,Fixation
1669787108.352391,,Eye Tracker,989.0,918.0,Valid,Valid,Fixation
1669787108.363257,,Mouse,988.5,917.0,,,Fixation
1669787108.373288,,Eye Tracker,988.0,916.0,Valid,Valid,Fixation
1669787108.379912,,Eye Tracker,991.0,914.0,Valid,Valid,Fixation
1669787108.383319,,Mouse,990.0,913.0,,,Fixation
1669787108.396566,,Eye Tracker,989.0,912.0,Valid,Valid,Fixation
1669787108.402349,,Mouse,989.5,910.5,,,Fixation
1669787108.413221,,Eye Tracker,990.0,909.0,Valid,Valid,Fixation
1669787108.413346,,Mouse,990.5,910.0,,,Fixation
1669787108.423353,,Eye Tracker,991.0,911.0,Valid,Valid,Fixation
1669787108.429877,,Mouse,990.0,913.5,,,Fixation
1669787108.4423199,,Eye Tracker,989.0,916.0,Valid,Valid,Fixation
1669787108.446531,,Mouse,994.3333333333334,914.0,,,Fixation
1669787108.4535499,,Mouse,999.6666666666666,912.0,,,Fixation
1669787108.463186,,Eye Tracker,1005.0,910.0,Valid,Valid,Fixation
1669787108.472297,,Mouse,1019.0,908.0,,,Fixation
1669787108.479841,,Eye Tracker,1033.0,906.0,Valid,Valid,Saccade
1669787108.482317,,Mouse,1036.5,907.0,,,Saccade
