Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787108.493352,,Eye Tracker,1040.0,908.0,Valid,Valid,Fixation
1669787108.496496,,Mouse,1039.0,908.3333333333334,,,Fixation
1669787108.503366,,Mouse,1038.0,908.6666666666666,,,Fixation
1669787108.51315,,Eye Tracker,1037.0,909.0,Valid,Valid,Fixation
1669787108.5223129,,Mouse,1039.5,908.5,,,Fixation
1669787108.529805,,Eye Tracker,1042.0,908.0,Valid,Valid,Fixation
1669787108.5325298,,Mouse,1044.0,906.5,,,Fixation
1669787108.543372,,Eye Tracker,1046.0,905.0,Valid,Valid,Fixation
1669787108.54646,,Mouse,1044.5,904.5,,,Fixation
1669787108.562373,,Eye Tracker,1043.0,904.0,Valid,Valid,Fixation
1669787108.563114,,Mouse,1042.0,903.0,,,Fixation
1669787108.579769,,Eye Tracker,1041.0,902.0,Valid,Valid,Fixation
1669787108.5964239,,Mouse,1040.5,896.5,,,Fixation
1669787108.602284,,Eye Tracker,1040.0,891.0,Valid,Valid,Fixation
1669787108.6130779,,Mouse,1037.5,894.5,,,Fixation
1669787108.6236398,,Eye Tracker,1035.0,898.0,Valid,Valid,Fixation
1669787108.6297328,,Eye Tracker,1044.0,905.0,Valid,Valid,Fixation
1669787108.642418,,Mouse,1044.0,907.5,,,Fixation
1669787108.646389,,Eye Tracker,1044.0,910.0,Valid,Valid,Fixation
1669787108.652468,,Mouse,1041.0,907.6666666666666,,,Fixation
1669787108.663043,,Mouse,1038.0,905.3333333333334,,,Fixation
1669787108.6633189,,Eye Tracker,1035.0,903.0,Valid,Valid,Fixation
1669787108.673517,,Eye Tracker,1016.0,897.0,Valid,Valid,Fixation
1669787108.679698,,Mouse,1012.0,897.5,,,Fixation
1669787108.6933699,,Eye Tracker,1008.0,898.0,Valid,Valid,Fixation
1669787108.696353,,Mouse,1008.0,895.5,,,Fixation
1669787108.703374,,Eye Tracker,1008.0,893.0,Valid,Valid,Fixation
1669787108.713007,,Mouse,1007.5,892.5,,,Fixation
1669787108.714434,,Eye Tracker,1007.0,892.0,Valid,Valid,Fixation
1669787108.729662,,Mouse,1007.5,890.0,,,Fixation
1669787108.746317,,Eye Tracker,1008.0,888.0,Valid,Valid,Fixation
1669787108.7629719,,Mouse,1008.0,887.0,,,Fixation
1669787108.779626,,Eye Tracker,1008.0,886.0,Valid,Valid,Fixation
1669787108.7962809,,Mouse,1006.0,890.0,,,Fixation
1669787108.8129358,,Eye Tracker,1004.0,894.0,Valid,Valid,Fixation
1669787108.813597,,Mouse,1004.0,897.0,,,Fixation
1669787108.8295898,,Eye Tracker,1004.0,900.0,Valid,Valid,Fixation
1669787108.8343499,,Mouse,1004.0,901.5,,,Fixation
1669787108.8444629,,Eye Tracker,1004.0,903.0,Valid,Valid,Fixation
1669787108.846245,,Mouse,1002.5,898.5,,,Fixation
1669787108.862901,,Eye Tracker,1001.0,894.0,Valid,Valid,Fixation
1669787108.864373,,Mouse,1001.5,891.0,,,Fixation
1669787108.8753738,,Eye Tracker,1002.0,888.0,Valid,Valid,Fixation
1669787108.879555,,Mouse,1004.5,888.0,,,Fixation
1669787108.895331,,Eye Tracker,1007.0,888.0,Valid,Valid,Fixation
1669787108.89621,,Mouse,1008.5,886.5,,,Fixation
1669787108.912865,,Eye Tracker,1010.0,885.0,Valid,Valid,Fixation
1669787108.9144928,,Mouse,1009.5,885.5,,,Fixation
1669787108.9253519,,Eye Tracker,1009.0,886.0,Valid,Valid,Fixation
1669787108.929519,,Mouse,1008.3333333333334,887.0,,,Fixation
1669787108.935375,,Mouse,1007.6666666666666,888.0,,,Fixation
1669787108.946174,,Eye Tracker,1007.0,889.0,Valid,Valid,Fixation
1669787108.95446,,Eye Tracker,1004.0,888.0,Valid,Valid,Fixation
1669787108.9628289,,Mouse,1005.5,885.0,,,Fixation
1669787108.9652998,,Eye Tracker,1007.0,882.0,Valid,Valid,Fixation
1669787108.975379,,Mouse,1007.5,880.0,,,Fixation
1669787108.979483,,Eye Tracker,1008.0,878.0,Valid,Valid,Fixation
1669787108.99436,,Mouse,1004.5,878.5,,,Fixation
1669787108.9961379,,Eye Tracker,1001.0,879.0,Valid,Valid,Fixation
1669787109.005375,,Mouse,1002.0,877.0,,,Fixation
1669787109.0127928,,Eye Tracker,1003.0,875.0,Valid,Valid,Fixation
1669787109.015656,,Mouse,1004.0,875.5,,,Fixation
1669787109.029448,,Eye Tracker,1005.0,876.0,Valid,Valid,Fixation
1669787109.034446,,Mouse,1004.5,876.5,,,Fixation
1669787109.0446029,,Eye Tracker,1004.0,877.0,Valid,Valid,Fixation
1669787109.046102,,Mouse,1004.0,875.3333333333334,,,Fixation
1669787109.0553288,,Mouse,1004.0,873.6666666666666,,,Fixation
1669787109.062757,,Eye Tracker,1004.0,872.0,Valid,Valid,Fixation
1669787109.074374,,Eye Tracker,1005.0,870.0,Valid,Valid,Fixation
1669787109.079413,,Mouse,999.0,868.0,,,Fixation
1669787109.096067,,Eye Tracker,993.0,866.0,Valid,Valid,Fixation
1669787109.112722,,Eye Tracker,995.0,871.0,Valid,Valid,Fixation
1669787109.129377,,Mouse,996.0,873.0,,,Fixation
1669787109.135293,,Eye Tracker,997.0,875.0,Valid,Valid,Fixation
1669787109.145556,,Eye Tracker,998.0,871.0,Valid,Valid,Fixation
1669787109.146031,,Mouse,1006.0,865.5,,,Fixation
1669787109.1626859,,Eye Tracker,1014.0,860.0,Valid,Valid,Fixation
1669787109.1793408,,Eye Tracker,1036.0,850.0,Valid,Valid,Saccade
1669787109.1953669,,Eye Tracker,1039.0,849.0,Valid,Valid,Fixation
1669787109.1959949,,Mouse,1038.5,849.0,,,Fixation
1669787109.2126498,,Eye Tracker,1038.0,849.0,Valid,Valid,Fixation
1669787109.229305,,Eye Tracker,1041.0,848.0,Valid,Valid,Fixation
1669787109.245959,,Eye Tracker,1039.0,845.0,Valid,Valid,Fixation
1669787109.255328,,Eye Tracker,1037.0,844.0,Valid,Valid,Fixation
1669787109.262614,,Mouse,1035.5,845.5,,,Fixation
1669787109.266404,,Eye Tracker,1034.0,847.0,Valid,Valid,Fixation
1669787109.279269,,Eye Tracker,1036.0,851.0,Valid,Valid,Fixation
1669787109.2953498,,Mouse,1036.5,850.0,,,Fixation
1669787109.295925,,Eye Tracker,1037.0,849.0,Valid,Valid,Fixation
1669787109.306475,,Mouse,1033.5,849.0,,,Fixation
1669787109.312579,,Eye Tracker,1030.0,849.0,Valid,Valid,Fixation
1669787109.329234,,Mouse,1028.5,850.5,,,Fixation
1669787109.3458889,,Eye Tracker,1027.0,852.0,Valid,Valid,Fixation
1669787109.3466,,Eye Tracker,1028.0,851.0,Valid,Valid,Fixation
1669787109.3625429,,Mouse,1028.0,849.5,,,Fixation
1669787109.37651,,Eye Tracker,1028.0,848.0,Valid,Valid,Fixation
1669787109.3791978,,Mouse,1028.0,845.0,,,Fixation
1669787109.395853,,Eye Tracker,1028.0,842.0,Valid,Valid,Fixation
1669787109.3973799,,Mouse,1028.5,840.5,,,Fixation
1669787109.412507,,Eye Tracker,1029.0,839.0,Valid,Valid,Fixation
1669787109.416344,,Mouse,1029.0,839.5,,,Fixation
1669787109.429162,,Eye Tracker,1029.0,840.0,Valid,Valid,Fixation
1669787109.445817,,Mouse,1029.0,841.5,,,Fixation
1669787109.447635,,Eye Tracker,1029.0,843.0,Valid,Valid,Fixation
1669787109.462471,,Mouse,1031.5,846.0,,,Fixation
1669787109.466318,,Eye Tracker,1034.0,849.0,Valid,Valid,Fixation
1669787109.479126,,Eye Tracker,1033.0,846.0,Valid,Valid,Fixation
1669787109.487298,,Mouse,1029.0,842.5,,,Fixation
1669787109.495781,,Eye Tracker,1025.0,839.0,Valid,Valid,Fixation
1669787109.5064878,,Mouse,1023.3333333333334,841.0,,,Fixation
1669787109.512436,,Mouse,1021.6666666666666,843.0,,,Fixation
1669787109.51732,,Eye Tracker,1020.0,845.0,Valid,Valid,Fixation
1669787109.527323,,Mouse,1018.0,851.0,,,Fixation
1669787109.529091,,Eye Tracker,1016.0,857.0,Valid,Valid,Fixation
1669787109.5457458,,Eye Tracker,1017.0,859.0,Valid,Valid,Fixation
1669787109.5469968,,Mouse,1015.0,860.0,,,Fixation
1669787109.562401,,Eye Tracker,1013.0,861.0,Valid,Valid,Fixation
1669787109.5674958,,Mouse,1012.5,861.5,,,Fixation
1669787109.577671,,Eye Tracker,1012.0,862.0,Valid,Valid,Fixation
1669787109.5790548,,Mouse,1013.5,862.0,,,Fixation
1669787109.59571,,Eye Tracker,1015.0,862.0,Valid,Valid,Fixation
1669787109.596346,,Mouse,1017.5,861.0,,,Fixation
1669787109.6075459,,Eye Tracker,1020.0,860.0,Valid,Valid,Fixation
1669787109.612365,,Eye Tracker,1022.0,861.0,Valid,Valid,Fixation
1669787109.626432,,Mouse,1020.0,862.0,,,Fixation
1669787109.629019,,Eye Tracker,1018.0,863.0,Valid,Valid,Fixation
1669787109.645674,,Mouse,1016.0,863.0,,,Fixation
1669787109.647647,,Eye Tracker,1014.0,863.0,Valid,Valid,Fixation
1669787109.662329,,Mouse,1011.0,861.5,,,Fixation
1669787109.666365,,Eye Tracker,1008.0,860.0,Valid,Valid,Fixation
1669787109.676509,,Mouse,1008.5,856.0,,,Fixation
1669787109.678983,,Eye Tracker,1009.0,852.0,Valid,Valid,Fixation
1669787109.687291,,Eye Tracker,1016.0,853.0,Valid,Valid,Fixation
1669787109.695638,,Eye Tracker,1016.0,856.0,Valid,Valid,Fixation
1669787109.697355,,Mouse,1014.0,852.5,,,Fixation
1669787109.70747,,Eye Tracker,1012.0,849.0,Valid,Valid,Fixation
1669787109.712293,,Eye Tracker,1013.0,843.0,Valid,Valid,Fixation
1669787109.728339,,Mouse,1010.5,846.5,,,Fixation
1669787109.7289479,,Eye Tracker,1008.0,850.0,Valid,Valid,Fixation
1669787109.7456028,,Mouse,1005.5,851.5,,,Fixation
1669787109.748376,,Eye Tracker,1003.0,853.0,Valid,Valid,Fixation
1669787109.762258,,Eye Tracker,1005.0,848.0,Valid,Valid,Fixation
1669787109.767485,,Mouse,1009.0,847.0,,,Fixation
1669787109.778348,,Eye Tracker,1013.0,846.0,Valid,Valid,Fixation
1669787109.7789118,,Mouse,1019.5,842.5,,,Fixation
1669787109.7883499,,Eye Tracker,1026.0,839.0,Valid,Valid,Fixation
1669787109.795567,,Eye Tracker,1037.0,832.0,Valid,Valid,Fixation
1669787109.800971,,Mouse,1038.0,829.0,,,Fixation
1669787109.812222,,Eye Tracker,1039.0,826.0,Valid,Valid,Fixation
1669787109.818317,,Mouse,1037.5,828.0,,,Fixation
1669787109.828604,,Eye Tracker,1036.0,830.0,Valid,Valid,Fixation
1669787109.828877,,Mouse,1036.0,829.5,,,Fixation
1669787109.845531,,Eye Tracker,1036.0,829.0,Valid,Valid,Fixation
1669787109.847267,,Mouse,1037.0,827.0,,,Fixation
1669787109.858293,,Eye Tracker,1038.0,825.0,Valid,Valid,Fixation
1669787109.862186,,Mouse,1039.5,825.0,,,Fixation
1669787109.8683689,,Eye Tracker,1041.0,825.0,Valid,Valid,Fixation
1669787109.878841,,Mouse,1041.0,824.0,,,Fixation
1669787109.888488,,Eye Tracker,1041.0,823.0,Valid,Valid,Fixation
1669787109.895495,,Mouse,1041.5,822.0,,,Fixation
1669787109.8993828,,Eye Tracker,1042.0,821.0,Valid,Valid,Fixation
1669787109.91215,,Eye Tracker,1041.0,825.0,Valid,Valid,Fixation
1669787109.91936,,Mouse,1041.0,827.0,,,Fixation
1669787109.9288049,,Eye Tracker,1041.0,829.0,Valid,Valid,Fixation
1669787109.938436,,Mouse,1040.5,829.5,,,Fixation
1669787109.9454598,,Eye Tracker,1040.0,830.0,Valid,Valid,Fixation
1669787109.949285,,Mouse,1041.0,828.5,,,Fixation
1669787109.962115,,Eye Tracker,1042.0,827.0,Valid,Valid,Fixation
1669787109.968436,,Mouse,1042.0,824.5,,,Fixation
1669787109.97877,,Eye Tracker,1042.0,822.0,Valid,Valid,Fixation
1669787109.989353,,Mouse,1040.0,822.0,,,Fixation
1669787109.995424,,Eye Tracker,1038.0,822.0,Valid,Valid,Fixation
1669787110.0085459,,Mouse,1027.5,816.0,,,Fixation
1669787110.012079,,Eye Tracker,1017.0,810.0,Valid,Valid,Saccade
1669787110.0185559,,Eye Tracker,995.0,808.0,Valid,Valid,Saccade
1669787110.028734,,Mouse,994.5,812.0,,,Saccade
1669787110.029552,,Eye Tracker,994.0,816.0,Valid,Valid,Fixation
1669787110.045388,,Mouse,994.3333333333334,815.0,,,Fixation
1669787110.048317,,Mouse,994.6666666666666,814.0,,,Fixation
1669787110.062043,,Eye Tracker,995.0,813.0,Valid,Valid,Fixation
1669787110.069424,,Eye Tracker,1006.0,818.0,Valid,Valid,Fixation
1669787110.078698,,Mouse,1007.0,819.5,,,Fixation
1669787110.095353,,Eye Tracker,1008.0,821.0,Valid,Valid,Fixation
1669787110.098369,,Mouse,1009.0,816.0,,,Fixation
1669787110.112007,,Eye Tracker,1010.0,811.0,Valid,Valid,Fixation
1669787110.119396,,Eye Tracker,1009.0,807.0,Valid,Valid,Fixation
1669787110.1286619,,Mouse,1001.0,809.5,,,Fixation
1669787110.1382499,,Eye Tracker,993.0,812.0,Valid,Valid,Fixation
1669787110.1453168,,Eye Tracker,995.0,813.0,Valid,Valid,Fixation
1669787110.148252,,Eye Tracker,997.0,812.0,Valid,Valid,Fixation
1669787110.159348,,Mouse,995.5,813.5,,,Fixation
1669787110.161972,,Eye Tracker,994.0,815.0,Valid,Valid,Fixation
1669787110.169484,,Eye Tracker,1011.0,811.0,Valid,Valid,Fixation
1669787110.178627,,Eye Tracker,1012.0,812.0,Valid,Valid,Fixation
1669787110.195282,,Eye Tracker,992.0,813.0,Valid,Valid,Fixation
1669787110.211936,,Eye Tracker,990.0,810.0,Valid,Valid,Fixation
1669787110.228591,,Mouse,995.5,809.0,,,Fixation
1669787110.245246,,Eye Tracker,1001.0,808.0,Valid,Valid,Fixation
1669787110.2619,,Mouse,1002.0,807.0,,,Fixation
1669787110.278555,,Eye Tracker,1003.0,806.0,Valid,Valid,Fixation
1669787110.2793028,,Eye Tracker,1003.0,807.0,Valid,Valid,Fixation
1669787110.2904549,,Mouse,1001.5,807.0,,,Fixation
1669787110.29521,,Eye Tracker,1000.0,807.0,Valid,Valid,Fixation
1669787110.300473,,Mouse,998.5,810.5,,,Fixation
1669787110.311864,,Eye Tracker,997.0,814.0,Valid,Valid,Fixation
1669787110.319365,,Mouse,995.6666666666666,814.3333333333334,,,Fixation
1669787110.3285189,,Mouse,994.3333333333334,814.6666666666666,,,Fixation
1669787110.330343,,Eye Tracker,993.0,815.0,Valid,Valid,Fixation
1669787110.3451738,,Eye Tracker,989.0,812.0,Valid,Valid,Fixation
1669787110.349316,,Mouse,991.0,810.0,,,Fixation
1669787110.359398,,Eye Tracker,993.0,808.0,Valid,Valid,Fixation
1669787110.361829,,Mouse,995.5,808.5,,,Fixation
1669787110.370427,,Eye Tracker,998.0,809.0,Valid,Valid,Fixation
1669787110.378484,,Eye Tracker,1001.0,814.0,Valid,Valid,Fixation
1669787110.39027,,Eye Tracker,1000.0,816.0,Valid,Valid,Fixation
1669787110.395139,,Eye Tracker,999.0,813.0,Valid,Valid,Fixation
1669787110.4005969,,Mouse,997.0,809.0,,,Fixation
1669787110.4113538,,Eye Tracker,995.0,805.0,Valid,Valid,Fixation
1669787110.411794,,Mouse,992.5,805.5,,,Fixation
1669787110.428448,,Eye Tracker,990.0,806.0,Valid,Valid,Fixation
1669787110.431372,,Eye Tracker,1008.0,771.0,Valid,Valid,Saccade
1669787110.445103,,Mouse,1016.0,761.5,,,Saccade
1669787110.461758,,Eye Tracker,1024.0,752.0,Valid,Valid,Saccade
1669787110.478412,,Mouse,1023.5,750.0,,,Saccade
1669787110.4803429,,Eye Tracker,1023.0,748.0,Valid,Valid,Fixation
1669787110.490452,,Mouse,1024.5,746.0,,,Fixation
1669787110.495067,,Eye Tracker,1026.0,744.0,Valid,Valid,Fixation
1669787110.501504,,Mouse,1024.5,744.0,,,Fixation
1669787110.5117218,,Eye Tracker,1023.0,744.0,Valid,Valid,Fixation
1669787110.5204098,,Mouse,1020.5,745.5,,,Fixation
1669787110.5283759,,Eye Tracker,1018.0,747.0,Valid,Valid,Fixation
1669787110.530474,,Eye Tracker,1019.0,744.0,Valid,Valid,Fixation
1669787110.5416338,,Mouse,1020.0,744.3333333333334,,,Fixation
1669787110.5450308,,Mouse,1021.0,744.6666666666666,,,Fixation
1669787110.5604079,,Eye Tracker,1022.0,745.0,Valid,Valid,Fixation
1669787110.561686,,Mouse,1018.5,744.0,,,Fixation
1669787110.57834,,Eye Tracker,1015.0,743.0,Valid,Valid,Fixation
1669787110.591449,,Mouse,1012.5,743.0,,,Fixation
1669787110.594996,,Eye Tracker,1010.0,743.0,Valid,Valid,Fixation
1669787110.6103919,,Eye Tracker,1015.0,747.0,Valid,Valid,Fixation
1669787110.611651,,Mouse,1016.5,746.5,,,Fixation
1669787110.628306,,Eye Tracker,1018.0,746.0,Valid,Valid,Fixation
1669787110.641335,,Mouse,1017.0,748.0,,,Fixation
1669787110.64496,,Eye Tracker,1016.0,750.0,Valid,Valid,Fixation
1669787110.661615,,Mouse,1014.5,749.0,,,Fixation
1669787110.6715899,,Eye Tracker,1013.0,748.0,Valid,Valid,Fixation
1669787110.6782699,,Mouse,1013.0,747.5,,,Fixation
1669787110.6905289,,Eye Tracker,1013.0,747.0,Valid,Valid,Fixation
1669787110.6949239,,Mouse,1013.5,747.0,,,Fixation
1669787110.7113469,,Eye Tracker,1014.0,747.0,Valid,Valid,Fixation
1669787110.7115788,,Mouse,1015.5,748.0,,,Fixation
1669787110.728234,,Eye Tracker,1017.0,749.0,Valid,Valid,Fixation
1669787110.7414448,,Mouse,1016.6666666666666,748.6666666666666,,,Fixation
1669787110.7448878,,Mouse,1016.3333333333334,748.3333333333334,,,Fixation
1669787110.761543,,Eye Tracker,1016.0,748.0,Valid,Valid,Fixation
1669787110.762388,,Eye Tracker,1016.0,743.0,Valid,Valid,Fixation
1669787110.778198,,Mouse,1016.0,743.3333333333334,,,Fixation
1669787110.791571,,Mouse,1016.0,743.6666666666666,,,Fixation
1669787110.794852,,Eye Tracker,1016.0,744.0,Valid,Valid,Fixation
1669787110.811507,,Mouse,1014.0,745.5,,,Fixation
1669787110.812356,,Eye Tracker,1012.0,747.0,Valid,Valid,Fixation
1669787110.828163,,Eye Tracker,1010.0,747.0,Valid,Valid,Fixation
1669787110.844817,,Eye Tracker,1015.0,743.0,Valid,Valid,Fixation
1669787110.861425,,Eye Tracker,1019.0,728.0,Valid,Valid,Fixation
1669787110.861471,,Eye Tracker,1027.0,704.0,Valid,Valid,Saccade
1669787110.878126,,Eye Tracker,1029.0,683.0,Valid,Valid,Fixation
1669787110.8823478,,Mouse,1032.5,679.0,,,Fixation
1669787110.8947809,,Eye Tracker,1036.0,675.0,Valid,Valid,Fixation
1669787110.911435,,Eye Tracker,1038.0,673.0,Valid,Valid,Fixation
1669787110.912329,,Mouse,1036.0,674.5,,,Fixation
1669787110.9280899,,Eye Tracker,1034.0,676.0,Valid,Valid,Fixation
1669787110.9447448,,Mouse,1032.0,674.0,,,Fixation
1669787110.9613988,,Eye Tracker,1030.0,672.0,Valid,Valid,Fixation
1669787110.978054,,Mouse,1029.5,666.5,,,Fixation
1669787110.994709,,Eye Tracker,1029.0,661.0,Valid,Valid,Fixation
1669787111.002482,,Mouse,1030.3333333333333,661.3333333333334,,,Fixation
1669787111.011363,,Mouse,1031.6666666666667,661.6666666666666,,,Fixation
1669787111.028018,,Eye Tracker,1033.0,662.0,Valid,Valid,Fixation
1669787111.044674,,Eye Tracker,1033.0,659.0,Valid,Valid,Fixation
1669787111.061327,,Mouse,1032.5,660.5,,,Fixation
1669787111.077982,,Eye Tracker,1032.0,662.0,Valid,Valid,Fixation
1669787111.094637,,Mouse,1033.0,661.5,,,Fixation
1669787111.111291,,Eye Tracker,1034.0,661.0,Valid,Valid,Fixation
1669787111.127946,,Eye Tracker,1035.0,660.0,Valid,Valid,Fixation
1669787111.1446009,,Eye Tracker,1032.0,666.0,Valid,Valid,Fixation
1669787111.1612558,,Eye Tracker,1032.0,666.0,Valid,Valid,Fixation
1669787111.1779099,,Eye Tracker,1033.0,664.0,Valid,Valid,Fixation
1669787111.194565,,Mouse,1033.0,665.0,,,Fixation
1669787111.202369,,Eye Tracker,1033.0,666.0,Valid,Valid,Fixation
1669787111.21122,,Eye Tracker,1034.0,659.0,Valid,Valid,Fixation
1669787111.223342,,Eye Tracker,1037.0,657.0,Valid,Valid,Fixation
1669787111.227874,,Mouse,1037.5,660.5,,,Fixation
1669787111.244529,,Eye Tracker,1038.0,664.0,Valid,Valid,Fixation
1669787111.261184,,Eye Tracker,1036.0,658.0,Valid,Valid,Fixation
1669787111.277838,,Eye Tracker,1035.0,657.0,Valid,Valid,Fixation
1669787111.294493,,Eye Tracker,1036.0,658.0,Valid,Valid,Fixation
1669787111.303374,,Eye Tracker,1034.0,651.0,Valid,Valid,Fixation
1669787111.311148,,Eye Tracker,1031.0,651.0,Valid,Valid,Fixation
1669787111.314363,,Mouse,1031.5,650.0,,,Fixation
1669787111.327802,,Eye Tracker,1032.0,649.0,Valid,Valid,Fixation
1669787111.33334,,Eye Tracker,1036.0,649.0,Valid,Valid,Fixation
1669787111.344457,,Mouse,1035.5,649.5,,,Fixation
1669787111.3545508,,Eye Tracker,1035.0,650.0,Valid,Valid,Fixation
1669787111.3611119,,Eye Tracker,1035.0,654.0,Valid,Valid,Fixation
1669787111.373318,,Mouse,1034.0,652.5,,,Fixation
1669787111.377766,,Eye Tracker,1033.0,651.0,Valid,Valid,Fixation
1669787111.3943598,,Eye Tracker,1033.0,649.0,Valid,Valid,Fixation
1669787111.3944209,,Mouse,1034.5,650.0,,,Fixation
1669787111.4110758,,Eye Tracker,1036.0,651.0,Valid,Valid,Fixation
1669787111.414584,,Mouse,1034.5,651.0,,,Fixation
1669787111.427731,,Eye Tracker,1033.0,651.0,Valid,Valid,Fixation
1669787111.435353,,Mouse,1032.0,653.5,,,Fixation
1669787111.444385,,Eye Tracker,1031.0,656.0,Valid,Valid,Fixation
1669787111.455472,,Mouse,1032.0,655.0,,,Fixation
1669787111.46104,,Eye Tracker,1033.0,654.0,Valid,Valid,Fixation
1669787111.475389,,Mouse,1034.6666666666667,654.6666666666666,,,Fixation
1669787111.477695,,Mouse,1036.3333333333333,655.3333333333334,,,Fixation
1669787111.494349,,Eye Tracker,1038.0,656.0,Valid,Valid,Fixation
1669787111.511004,,Eye Tracker,1039.0,651.0,Valid,Valid,Fixation
1669787111.5143368,,Mouse,1037.6666666666667,649.6666666666666,,,Fixation
1669787111.525466,,Mouse,1036.3333333333333,648.3333333333334,,,Fixation
1669787111.527659,,Eye Tracker,1035.0,647.0,Valid,Valid,Fixation
1669787111.544313,,Mouse,1036.0,645.5,,,Fixation
1669787111.55438,,Eye Tracker,1037.0,644.0,Valid,Valid,Fixation
1669787111.560968,,Mouse,1036.5,645.0,,,Fixation
1669787111.5653229,,Eye Tracker,1036.0,646.0,Valid,Valid,Fixation
1669787111.5753598,,Eye Tracker,1030.0,652.0,Valid,Valid,Fixation
1669787111.577623,,Eye Tracker,1035.0,653.0,Valid,Valid,Fixation
1669787111.594277,,Eye Tracker,1039.0,652.0,Valid,Valid,Fixation
1669787111.605296,,Eye Tracker,1003.0,634.0,Valid,Valid,Saccade
1669787111.6109319,,Mouse,988.5,627.5,,,Saccade
1669787111.625361,,Eye Tracker,974.0,621.0,Valid,Valid,Saccade
1669787111.6275868,,Eye Tracker,967.0,621.0,Valid,Valid,Fixation
1669787111.6442409,,Mouse,966.5,619.0,,,Fixation
1669787111.644384,,Eye Tracker,966.0,617.0,Valid,Valid,Fixation
1669787111.655532,,Mouse,965.0,614.0,,,Fixation
1669787111.6608949,,Eye Tracker,964.0,611.0,Valid,Valid,Fixation
1669787111.674352,,Eye Tracker,966.0,617.0,Valid,Valid,Fixation
1669787111.6775498,,Eye Tracker,970.0,619.0,Valid,Valid,Fixation
1669787111.694206,,Mouse,968.5,618.5,,,Fixation
1669787111.695344,,Eye Tracker,967.0,618.0,Valid,Valid,Fixation
1669787111.71086,,Mouse,964.6666666666666,619.3333333333334,,,Fixation
1669787111.714557,,Mouse,962.3333333333334,620.6666666666666,,,Fixation
1669787111.7247179,,Eye Tracker,960.0,622.0,Valid,Valid,Fixation
1669787111.727515,,Mouse,960.0,622.0,,,Fixation
1669787111.7353668,,Eye Tracker,960.0,622.0,Valid,Valid,Fixation
1669787111.74417,,Mouse,962.5,624.0,,,Fixation
1669787111.760824,,Eye Tracker,965.0,626.0,Valid,Valid,Fixation
1669787111.777479,,Mouse,966.5,624.0,,,Fixation
1669787111.794134,,Eye Tracker,968.0,622.0,Valid,Valid,Fixation
1669787111.810788,,Mouse,967.5,621.0,,,Fixation
1669787111.827443,,Eye Tracker,967.0,620.0,Valid,Valid,Fixation
1669787111.8440979,,Mouse,964.5,621.0,,,Fixation
1669787111.860751,,Eye Tracker,962.0,622.0,Valid,Valid,Fixation
1669787111.877406,,Eye Tracker,963.0,625.0,Valid,Valid,Fixation
1669787111.8940609,,Mouse,962.5,628.0,,,Fixation
1669787111.910716,,Eye Tracker,962.0,631.0,Valid,Valid,Fixation
1669787111.9266798,,Eye Tracker,960.0,635.0,Valid,Valid,Fixation
1669787111.927371,,Mouse,961.5,633.5,,,Fixation
1669787111.944026,,Eye Tracker,963.0,632.0,Valid,Valid,Fixation
1669787111.960681,,Mouse,962.6666666666666,631.6666666666666,,,Fixation
1669787111.967372,,Mouse,962.3333333333334,631.3333333333334,,,Fixation
1669787111.977335,,Eye Tracker,962.0,631.0,Valid,Valid,Fixation
1669787111.987388,,Mouse,961.0,630.5,,,Fixation
1669787111.99399,,Eye Tracker,960.0,630.0,Valid,Valid,Fixation
1669787112.0073,,Eye Tracker,964.0,626.0,Valid,Valid,Fixation
1669787112.010645,,Mouse,963.5,625.5,,,Fixation
1669787112.026285,,Eye Tracker,963.0,625.0,Valid,Valid,Fixation
1669787112.027299,,Mouse,961.0,624.3333333333334,,,Fixation
1669787112.037466,,Mouse,959.0,623.6666666666666,,,Fixation
1669787112.043954,,Eye Tracker,957.0,623.0,Valid,Valid,Fixation
1669787112.056365,,Mouse,956.0,623.0,,,Fixation
1669787112.060608,,Eye Tracker,955.0,623.0,Valid,Valid,Fixation
1669787112.077262,,Mouse,955.0,623.0,,,Fixation
