Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787112.077473,,Eye Tracker,955.0,623.0,Valid,Valid,Fixation
1669787112.093917,,Eye Tracker,955.0,621.0,Valid,Valid,Fixation
1669787112.0963619,,Mouse,955.0,622.6666666666666,,,Fixation
1669787112.1105719,,Mouse,955.0,624.3333333333334,,,Fixation
1669787112.1173599,,Eye Tracker,955.0,626.0,Valid,Valid,Fixation
1669787112.1272268,,Mouse,955.0,626.0,,,Fixation
1669787112.13748,,Eye Tracker,955.0,626.0,Valid,Valid,Fixation
1669787112.143882,,Mouse,955.0,626.5,,,Fixation
1669787112.1563349,,Eye Tracker,955.0,627.0,Valid,Valid,Fixation
1669787112.160537,,Mouse,954.5,627.5,,,Fixation
1669787112.16732,,Eye Tracker,954.0,628.0,Valid,Valid,Fixation
1669787112.177191,,Mouse,954.0,628.3333333333334,,,Fixation
1669787112.177567,,Mouse,954.0,628.6666666666666,,,Fixation
1669787112.193846,,Eye Tracker,954.0,629.0,Valid,Valid,Fixation
1669787112.1963298,,Eye Tracker,952.0,632.0,Valid,Valid,Fixation
1669787112.207408,,Mouse,949.0,633.5,,,Fixation
1669787112.210501,,Eye Tracker,946.0,635.0,Valid,Valid,Fixation
1669787112.2174459,,Mouse,947.5,635.0,,,Fixation
1669787112.227156,,Eye Tracker,949.0,635.0,Valid,Valid,Fixation
1669787112.23631,,Mouse,949.0,633.0,,,Fixation
1669787112.24381,,Eye Tracker,949.0,631.0,Valid,Valid,Fixation
1669787112.247319,,Mouse,949.5,632.5,,,Fixation
1669787112.260464,,Eye Tracker,950.0,634.0,Valid,Valid,Fixation
1669787112.267412,,Mouse,949.6666666666666,633.6666666666666,,,Fixation
1669787112.277119,,Mouse,949.3333333333334,633.3333333333334,,,Fixation
1669787112.277468,,Eye Tracker,949.0,633.0,Valid,Valid,Fixation
1669787112.2883039,,Eye Tracker,950.0,636.0,Valid,Valid,Fixation
1669787112.293773,,Mouse,953.5,638.5,,,Fixation
1669787112.298347,,Eye Tracker,957.0,641.0,Valid,Valid,Fixation
1669787112.3085349,,Eye Tracker,953.0,650.0,Valid,Valid,Fixation
1669787112.310428,,Mouse,951.0,649.0,,,Fixation
1669787112.3270829,,Eye Tracker,949.0,648.0,Valid,Valid,Fixation
1669787112.3283448,,Mouse,949.0,648.0,,,Fixation
1669787112.338392,,Eye Tracker,949.0,648.0,Valid,Valid,Fixation
1669787112.3437378,,Mouse,953.0,648.0,,,Fixation
1669787112.357333,,Eye Tracker,957.0,648.0,Valid,Valid,Fixation
1669787112.360393,,Eye Tracker,955.0,649.0,Valid,Valid,Fixation
1669787112.367334,,Mouse,952.0,652.5,,,Fixation
1669787112.377048,,Eye Tracker,949.0,656.0,Valid,Valid,Fixation
1669787112.37908,,Mouse,948.0,658.0,,,Fixation
1669787112.393702,,Eye Tracker,947.0,660.0,Valid,Valid,Fixation
1669787112.397351,,Mouse,947.0,662.5,,,Fixation
1669787112.40762,,Eye Tracker,947.0,665.0,Valid,Valid,Fixation
1669787112.410356,,Mouse,947.0,665.0,,,Fixation
1669787112.418357,,Eye Tracker,947.0,665.0,Valid,Valid,Fixation
1669787112.427012,,Mouse,946.6666666666666,664.3333333333334,,,Fixation
1669787112.4383578,,Mouse,946.3333333333334,663.6666666666666,,,Fixation
1669787112.443666,,Eye Tracker,946.0,663.0,Valid,Valid,Fixation
1669787112.448468,,Eye Tracker,945.0,661.0,Valid,Valid,Fixation
1669787112.459285,,Mouse,942.5,659.0,,,Fixation
1669787112.46032,,Eye Tracker,940.0,657.0,Valid,Valid,Fixation
1669787112.469476,,Eye Tracker,942.0,649.0,Valid,Valid,Fixation
1669787112.476975,,Mouse,942.5,649.0,,,Fixation
1669787112.479485,,Eye Tracker,943.0,649.0,Valid,Valid,Fixation
1669787112.49363,,Mouse,944.0,650.5,,,Fixation
1669787112.499318,,Eye Tracker,945.0,652.0,Valid,Valid,Fixation
1669787112.509341,,Mouse,945.3333333333334,652.3333333333334,,,Fixation
1669787112.510284,,Mouse,945.6666666666666,652.6666666666666,,,Fixation
1669787112.519342,,Eye Tracker,946.0,653.0,Valid,Valid,Fixation
1669787112.526939,,Eye Tracker,946.0,653.0,Valid,Valid,Fixation
1669787112.538588,,Mouse,946.0,654.0,,,Fixation
1669787112.543594,,Mouse,946.0,655.0,,,Fixation
1669787112.549356,,Eye Tracker,946.0,656.0,Valid,Valid,Fixation
1669787112.5602489,,Eye Tracker,948.0,659.0,Valid,Valid,Fixation
1669787112.568364,,Mouse,947.0,657.0,,,Fixation
1669787112.5769038,,Eye Tracker,946.0,655.0,Valid,Valid,Fixation
1669787112.5893068,,Mouse,945.3333333333334,654.6666666666666,,,Fixation
1669787112.5935578,,Mouse,944.6666666666666,654.3333333333334,,,Fixation
1669787112.599465,,Eye Tracker,944.0,654.0,Valid,Valid,Fixation
1669787112.6102118,,Eye Tracker,939.0,659.0,Valid,Valid,Fixation
1669787112.618332,,Eye Tracker,938.0,665.0,Valid,Valid,Fixation
1669787112.626867,,Eye Tracker,935.0,667.0,Valid,Valid,Fixation
1669787112.639452,,Eye Tracker,913.0,664.0,Valid,Valid,Saccade
1669787112.643522,,Eye Tracker,909.0,662.0,Valid,Valid,Fixation
1669787112.660176,,Mouse,907.0,659.5,,,Fixation
1669787112.66936,,Eye Tracker,905.0,657.0,Valid,Valid,Fixation
1669787112.676831,,Eye Tracker,895.0,651.0,Valid,Valid,Fixation
1669787112.689344,,Eye Tracker,901.0,645.0,Valid,Valid,Fixation
1669787112.693486,,Mouse,899.0,643.5,,,Fixation
1669787112.708338,,Eye Tracker,897.0,642.0,Valid,Valid,Fixation
1669787112.71014,,Mouse,893.5,640.0,,,Fixation
1669787112.720017,,Eye Tracker,890.0,638.0,Valid,Valid,Fixation
1669787112.726795,,Eye Tracker,892.0,635.0,Valid,Valid,Fixation
1669787112.738492,,Eye Tracker,892.0,634.0,Valid,Valid,Fixation
1669787112.74345,,Eye Tracker,893.0,637.0,Valid,Valid,Fixation
1669787112.759312,,Mouse,893.0,639.0,,,Fixation
1669787112.760105,,Eye Tracker,893.0,641.0,Valid,Valid,Fixation
1669787112.7767599,,Mouse,892.3333333333334,642.0,,,Fixation
1669787112.779314,,Mouse,891.6666666666666,643.0,,,Fixation
1669787112.7934139,,Eye Tracker,891.0,644.0,Valid,Valid,Fixation
1669787112.8003669,,Eye Tracker,888.0,641.0,Valid,Valid,Fixation
1669787112.8100688,,Mouse,889.0,640.0,,,Fixation
1669787112.820333,,Eye Tracker,890.0,639.0,Valid,Valid,Fixation
1669787112.8267229,,Mouse,890.0,640.6666666666666,,,Fixation
1669787112.840255,,Mouse,890.0,642.3333333333334,,,Fixation
1669787112.8433778,,Eye Tracker,890.0,644.0,Valid,Valid,Fixation
1669787112.8503249,,Mouse,889.0,646.0,,,Fixation
1669787112.860033,,Eye Tracker,888.0,648.0,Valid,Valid,Fixation
1669787112.8603299,,Mouse,886.5,647.0,,,Fixation
1669787112.876687,,Eye Tracker,885.0,646.0,Valid,Valid,Fixation
1669787112.893342,,Mouse,883.5,646.5,,,Fixation
1669787112.909481,,Eye Tracker,882.0,647.0,Valid,Valid,Fixation
1669787112.909997,,Mouse,884.5,647.0,,,Fixation
1669787112.926651,,Eye Tracker,887.0,647.0,Valid,Valid,Fixation
1669787112.9304268,,Mouse,889.0,647.5,,,Fixation
1669787112.940454,,Eye Tracker,891.0,648.0,Valid,Valid,Fixation
1669787112.943306,,Eye Tracker,891.0,648.0,Valid,Valid,Fixation
1669787112.959961,,Eye Tracker,884.0,641.0,Valid,Valid,Fixation
1669787112.96033,,Eye Tracker,882.0,641.0,Valid,Valid,Fixation
1669787112.971437,,Eye Tracker,888.0,644.0,Valid,Valid,Fixation
1669787112.976615,,Eye Tracker,882.0,643.0,Valid,Valid,Fixation
1669787112.9913208,,Eye Tracker,881.0,635.0,Valid,Valid,Fixation
1669787112.99327,,Eye Tracker,885.0,639.0,Valid,Valid,Fixation
1669787113.009925,,Mouse,880.5,632.5,,,Fixation
1669787113.011302,,Eye Tracker,876.0,626.0,Valid,Valid,Fixation
1669787113.021337,,Eye Tracker,864.0,605.0,Valid,Valid,Saccade
1669787113.0265799,,Eye Tracker,858.0,602.0,Valid,Valid,Fixation
1669787113.0313659,,Eye Tracker,861.0,601.0,Valid,Valid,Fixation
1669787113.0432339,,Mouse,862.5,602.5,,,Fixation
1669787113.050302,,Eye Tracker,864.0,604.0,Valid,Valid,Fixation
1669787113.0598888,,Mouse,864.5,605.5,,,Fixation
1669787113.061516,,Eye Tracker,865.0,607.0,Valid,Valid,Fixation
1669787113.076544,,Eye Tracker,864.0,604.0,Valid,Valid,Fixation
1669787113.080318,,Mouse,863.3333333333334,602.3333333333334,,,Fixation
1669787113.0931978,,Mouse,862.6666666666666,600.6666666666666,,,Fixation
1669787113.1014318,,Eye Tracker,862.0,599.0,Valid,Valid,Fixation
1669787113.109853,,Eye Tracker,865.0,601.0,Valid,Valid,Fixation
1669787113.126508,,Mouse,864.5,601.0,,,Fixation
1669787113.1305568,,Eye Tracker,864.0,601.0,Valid,Valid,Fixation
1669787113.143162,,Mouse,864.0,600.5,,,Fixation
1669787113.159817,,Eye Tracker,864.0,600.0,Valid,Valid,Fixation
1669787113.176472,,Mouse,864.5,600.0,,,Fixation
1669787113.193126,,Eye Tracker,865.0,600.0,Valid,Valid,Fixation
1669787113.209781,,Mouse,865.5,599.0,,,Fixation
1669787113.226436,,Eye Tracker,866.0,598.0,Valid,Valid,Fixation
1669787113.231356,,Mouse,866.3333333333334,599.3333333333334,,,Fixation
1669787113.24309,,Mouse,866.6666666666666,600.6666666666666,,,Fixation
1669787113.259745,,Eye Tracker,867.0,602.0,Valid,Valid,Fixation
1669787113.260603,,Eye Tracker,865.0,604.0,Valid,Valid,Fixation
1669787113.271744,,Mouse,864.5,602.5,,,Fixation
1669787113.2763999,,Eye Tracker,864.0,601.0,Valid,Valid,Fixation
1669787113.291295,,Mouse,864.0,600.5,,,Fixation
1669787113.293055,,Eye Tracker,864.0,600.0,Valid,Valid,Fixation
1669787113.3015149,,Eye Tracker,866.0,600.0,Valid,Valid,Fixation
1669787113.3097088,,Mouse,867.0,599.5,,,Fixation
1669787113.3223329,,Eye Tracker,868.0,599.0,Valid,Valid,Fixation
1669787113.326364,,Mouse,867.5,596.0,,,Fixation
1669787113.33251,,Eye Tracker,867.0,593.0,Valid,Valid,Fixation
1669787113.343019,,Mouse,869.0,590.0,,,Fixation
1669787113.352283,,Eye Tracker,871.0,587.0,Valid,Valid,Fixation
1669787113.3596718,,Mouse,870.0,580.0,,,Fixation
1669787113.362329,,Eye Tracker,869.0,573.0,Valid,Valid,Fixation
1669787113.372562,,Eye Tracker,858.0,558.0,Valid,Valid,Fixation
1669787113.376327,,Eye Tracker,850.0,554.0,Valid,Valid,Fixation
1669787113.392982,,Eye Tracker,853.0,552.0,Valid,Valid,Fixation
1669787113.409637,,Eye Tracker,853.0,548.0,Valid,Valid,Fixation
1669787113.4123259,,Eye Tracker,852.0,549.0,Valid,Valid,Fixation
1669787113.426292,,Eye Tracker,851.0,552.0,Valid,Valid,Fixation
1669787113.442947,,Eye Tracker,848.0,550.0,Valid,Valid,Fixation
1669787113.459601,,Mouse,846.5,548.0,,,Fixation
1669787113.4723048,,Eye Tracker,845.0,546.0,Valid,Valid,Fixation
1669787113.476256,,Eye Tracker,838.0,545.0,Valid,Valid,Fixation
1669787113.48328,,Eye Tracker,839.0,542.0,Valid,Valid,Fixation
1669787113.4929109,,Eye Tracker,840.0,540.0,Valid,Valid,Fixation
1669787113.493356,,Eye Tracker,839.0,540.0,Valid,Valid,Fixation
1669787113.5095649,,Eye Tracker,837.0,537.0,Valid,Valid,Fixation
1669787113.523375,,Eye Tracker,838.0,539.0,Valid,Valid,Fixation
1669787113.5262198,,Mouse,840.5,542.0,,,Fixation
1669787113.542875,,Eye Tracker,843.0,545.0,Valid,Valid,Fixation
1669787113.552278,,Eye Tracker,843.0,546.0,Valid,Valid,Fixation
1669787113.5595288,,Eye Tracker,841.0,542.0,Valid,Valid,Fixation
1669787113.562353,,Eye Tracker,842.0,543.0,Valid,Valid,Fixation
1669787113.5761828,,Eye Tracker,844.0,544.0,Valid,Valid,Fixation
1669787113.583346,,Eye Tracker,844.0,546.0,Valid,Valid,Fixation
1669787113.592838,,Eye Tracker,842.0,551.0,Valid,Valid,Fixation
1669787113.602565,,Eye Tracker,840.0,548.0,Valid,Valid,Fixation
1669787113.609493,,Eye Tracker,838.0,547.0,Valid,Valid,Fixation
1669787113.613353,,Eye Tracker,837.0,547.0,Valid,Valid,Fixation
1669787113.626147,,Eye Tracker,839.0,543.0,Valid,Valid,Fixation
1669787113.642803,,Eye Tracker,843.0,541.0,Valid,Valid,Fixation
1669787113.6532779,,Eye Tracker,845.0,539.0,Valid,Valid,Fixation
1669787113.659458,,Eye Tracker,846.0,538.0,Valid,Valid,Fixation
1669787113.663307,,Eye Tracker,843.0,533.0,Valid,Valid,Fixation
1669787113.673337,,Eye Tracker,841.0,533.0,Valid,Valid,Fixation
1669787113.676112,,Eye Tracker,843.0,533.0,Valid,Valid,Fixation
1669787113.692767,,Eye Tracker,844.0,530.0,Valid,Valid,Fixation
1669787113.693325,,Eye Tracker,842.0,529.0,Valid,Valid,Fixation
1669787113.7094219,,Eye Tracker,839.0,536.0,Valid,Valid,Fixation
1669787113.722604,,Mouse,839.5,535.0,,,Fixation
1669787113.726076,,Eye Tracker,840.0,534.0,Valid,Valid,Fixation
1669787113.74273,,Mouse,839.0,533.5,,,Fixation
1669787113.7433429,,Eye Tracker,838.0,533.0,Valid,Valid,Fixation
1669787113.7593849,,Eye Tracker,834.0,536.0,Valid,Valid,Fixation
1669787113.762338,,Mouse,835.0,535.5,,,Fixation
1669787113.772338,,Eye Tracker,836.0,535.0,Valid,Valid,Fixation
1669787113.776039,,Eye Tracker,837.0,535.0,Valid,Valid,Fixation
1669787113.7926939,,Mouse,836.0,533.5,,,Fixation
1669787113.794296,,Eye Tracker,835.0,532.0,Valid,Valid,Fixation
1669787113.8093488,,Eye Tracker,836.0,530.0,Valid,Valid,Fixation
1669787113.8133209,,Mouse,837.5,529.0,,,Fixation
1669787113.824324,,Eye Tracker,839.0,528.0,Valid,Valid,Fixation
1669787113.826004,,Mouse,839.5,527.5,,,Fixation
1669787113.842658,,Eye Tracker,840.0,527.0,Valid,Valid,Fixation
1669787113.84437,,Mouse,840.0,528.5,,,Fixation
1669787113.859313,,Eye Tracker,840.0,530.0,Valid,Valid,Fixation
1669787113.8743079,,Mouse,841.5,531.5,,,Fixation
1669787113.875968,,Eye Tracker,843.0,533.0,Valid,Valid,Fixation
1669787113.892623,,Mouse,842.5,534.0,,,Fixation
1669787113.893353,,Eye Tracker,842.0,535.0,Valid,Valid,Fixation
1669787113.903388,,Eye Tracker,838.0,528.0,Valid,Valid,Fixation
1669787113.909278,,Mouse,837.5,526.5,,,Fixation
1669787113.914332,,Eye Tracker,837.0,525.0,Valid,Valid,Fixation
1669787113.924567,,Eye Tracker,833.0,526.0,Valid,Valid,Fixation
1669787113.925933,,Eye Tracker,832.0,525.0,Valid,Valid,Fixation
1669787113.942586,,Mouse,833.5,525.5,,,Fixation
1669787113.943351,,Eye Tracker,835.0,526.0,Valid,Valid,Fixation
1669787113.9543068,,Eye Tracker,837.0,526.0,Valid,Valid,Fixation
1669787113.959241,,Mouse,838.0,526.5,,,Fixation
1669787113.97434,,Eye Tracker,839.0,527.0,Valid,Valid,Fixation
1669787113.975896,,Mouse,837.5,527.5,,,Fixation
1669787113.984381,,Eye Tracker,836.0,528.0,Valid,Valid,Fixation
1669787113.99255,,Mouse,836.0,526.5,,,Fixation
1669787113.995297,,Eye Tracker,836.0,525.0,Valid,Valid,Fixation
1669787114.005326,,Mouse,837.0,525.0,,,Fixation
1669787114.0092049,,Eye Tracker,838.0,525.0,Valid,Valid,Fixation
1669787114.024359,,Mouse,834.0,523.5,,,Fixation
1669787114.0258598,,Eye Tracker,830.0,522.0,Valid,Valid,Fixation
1669787114.035336,,Mouse,829.5,521.5,,,Fixation
1669787114.0425138,,Eye Tracker,829.0,521.0,Valid,Valid,Fixation
1669787114.045343,,Mouse,831.0,518.0,,,Fixation
1669787114.059169,,Eye Tracker,833.0,515.0,Valid,Valid,Fixation
1669787114.064467,,Mouse,834.5,515.5,,,Fixation
1669787114.0753338,,Eye Tracker,836.0,516.0,Valid,Valid,Fixation
1669787114.075824,,Eye Tracker,838.0,520.0,Valid,Valid,Fixation
1669787114.085337,,Mouse,844.5,519.5,,,Fixation
1669787114.092479,,Eye Tracker,851.0,519.0,Valid,Valid,Fixation
1669787114.104255,,Eye Tracker,863.0,524.0,Valid,Valid,Fixation
1669787114.109133,,Eye Tracker,867.0,523.0,Valid,Valid,Fixation
1669787114.1144629,,Eye Tracker,867.0,525.0,Valid,Valid,Fixation
1669787114.125342,,Mouse,865.0,525.0,,,Fixation
1669787114.125788,,Eye Tracker,863.0,525.0,Valid,Valid,Fixation
1669787114.142443,,Mouse,862.5,524.0,,,Fixation
1669787114.154317,,Eye Tracker,862.0,523.0,Valid,Valid,Fixation
1669787114.159097,,Mouse,864.5,522.0,,,Fixation
1669787114.165277,,Eye Tracker,867.0,521.0,Valid,Valid,Fixation
1669787114.175329,,Mouse,869.0,520.5,,,Fixation
1669787114.175752,,Eye Tracker,871.0,520.0,Valid,Valid,Fixation
1669787114.192407,,Mouse,869.5,521.0,,,Fixation
1669787114.1950629,,Eye Tracker,868.0,522.0,Valid,Valid,Fixation
1669787114.205338,,Mouse,868.5,524.0,,,Fixation
1669787114.209061,,Eye Tracker,869.0,526.0,Valid,Valid,Fixation
1669787114.2256649,,Mouse,871.0,527.0,,,Fixation
1669787114.2257159,,Eye Tracker,873.0,528.0,Valid,Valid,Fixation
1669787114.2423708,,Mouse,874.0,528.0,,,Fixation
1669787114.25542,,Eye Tracker,875.0,528.0,Valid,Valid,Fixation
1669787114.2590249,,Mouse,873.0,527.5,,,Fixation
1669787114.2743418,,Eye Tracker,871.0,527.0,Valid,Valid,Fixation
1669787114.2756798,,Mouse,870.3333333333334,523.0,,,Fixation
1669787114.292335,,Mouse,869.6666666666666,519.0,,,Fixation
1669787114.308989,,Eye Tracker,869.0,515.0,Valid,Valid,Fixation
1669787114.325644,,Mouse,865.5,511.0,,,Fixation
1669787114.342299,,Eye Tracker,862.0,507.0,Valid,Valid,Fixation
1669787114.358954,,Mouse,862.5,504.0,,,Fixation
1669787114.375608,,Eye Tracker,863.0,501.0,Valid,Valid,Fixation
1669787114.386425,,Eye Tracker,865.0,495.0,Valid,Valid,Fixation
1669787114.392263,,Mouse,865.0,494.5,,,Fixation
1669787114.405294,,Eye Tracker,865.0,494.0,Valid,Valid,Fixation
1669787114.408918,,Mouse,867.0,494.0,,,Fixation
1669787114.425572,,Eye Tracker,869.0,494.0,Valid,Valid,Fixation
1669787114.426434,,Eye Tracker,873.0,491.0,Valid,Valid,Fixation
1669787114.442227,,Mouse,871.5,491.5,,,Fixation
1669787114.455468,,Eye Tracker,870.0,492.0,Valid,Valid,Fixation
1669787114.4588819,,Eye Tracker,870.0,491.0,Valid,Valid,Fixation
1669787114.4755359,,Mouse,870.5,489.0,,,Fixation
1669787114.4921908,,Eye Tracker,871.0,487.0,Valid,Valid,Fixation
1669787114.508846,,Mouse,876.0,483.0,,,Fixation
1669787114.517585,,Eye Tracker,881.0,479.0,Valid,Valid,Fixation
1669787114.5254998,,Mouse,886.0,472.0,,,Fixation
1669787114.5363579,,Eye Tracker,891.0,465.0,Valid,Valid,Fixation
1669787114.542155,,Mouse,892.5,464.5,,,Fixation
1669787114.547308,,Eye Tracker,894.0,464.0,Valid,Valid,Fixation
1669787114.557486,,Mouse,893.5,463.5,,,Fixation
1669787114.55881,,Eye Tracker,893.0,463.0,Valid,Valid,Fixation
1669787114.575463,,Mouse,892.0,460.0,,,Fixation
1669787114.576372,,Eye Tracker,891.0,457.0,Valid,Valid,Fixation
1669787114.5874588,,Eye Tracker,891.0,456.0,Valid,Valid,Fixation
1669787114.592118,,Mouse,892.5,456.5,,,Fixation
1669787114.607312,,Eye Tracker,894.0,457.0,Valid,Valid,Fixation
1669787114.608773,,Mouse,893.6666666666666,455.3333333333333,,,Fixation
1669787114.625429,,Mouse,893.3333333333334,453.6666666666667,,,Fixation
1669787114.62636,,Eye Tracker,893.0,452.0,Valid,Valid,Fixation
1669787114.642083,,Eye Tracker,894.0,451.0,Valid,Valid,Fixation
1669787114.647348,,Mouse,894.5,452.0,,,Fixation
1669787114.658738,,Eye Tracker,895.0,453.0,Valid,Valid,Fixation
1669787114.6662939,,Mouse,893.5,451.5,,,Fixation
1669787114.6753929,,Eye Tracker,892.0,450.0,Valid,Valid,Fixation
1669787114.6773129,,Mouse,891.5,450.0,,,Fixation
1669787114.687466,,Eye Tracker,891.0,450.0,Valid,Valid,Fixation
1669787114.6920469,,Mouse,889.5,446.0,,,Fixation
1669787114.706333,,Eye Tracker,888.0,442.0,Valid,Valid,Fixation
1669787114.708701,,Mouse,888.0,442.0,,,Fixation
1669787114.725357,,Eye Tracker,888.0,442.0,Valid,Valid,Fixation
1669787114.727345,,Mouse,893.5,447.5,,,Fixation
1669787114.7420108,,Eye Tracker,899.0,453.0,Valid,Valid,Fixation
1669787114.7586648,,Mouse,896.5,452.5,,,Fixation
1669787114.77532,,Eye Tracker,894.0,452.0,Valid,Valid,Fixation
1669787114.7919738,,Mouse,886.6666666666666,448.6666666666667,,,Fixation
1669787114.808629,,Mouse,879.3333333333334,445.3333333333333,,,Saccade
1669787114.825284,,Eye Tracker,872.0,442.0,Valid,Valid,Saccade
1669787114.827556,,Eye Tracker,866.0,444.0,Valid,Valid,Fixation
1669787114.841938,,Eye Tracker,861.0,443.0,Valid,Valid,Fixation
1669787114.858314,,Eye Tracker,861.0,442.0,Valid,Valid,Fixation
1669787114.858593,,Eye Tracker,868.0,446.0,Valid,Valid,Fixation
1669787114.875249,,Mouse,866.0,446.0,,,Fixation
1669787114.888504,,Eye Tracker,864.0,446.0,Valid,Valid,Fixation
1669787114.8919039,,Eye Tracker,855.0,444.0,Valid,Valid,Fixation
1669787114.9083369,,Eye Tracker,855.0,442.0,Valid,Valid,Fixation
1669787114.908557,,Mouse,854.0,441.0,,,Fixation
1669787114.925212,,Eye Tracker,853.0,440.0,Valid,Valid,Fixation
1669787114.9383578,,Eye Tracker,854.0,430.0,Valid,Valid,Fixation
1669787114.9418669,,Mouse,856.5,431.5,,,Fixation
1669787114.957341,,Eye Tracker,859.0,433.0,Valid,Valid,Fixation
1669787114.958521,,Mouse,858.0,434.0,,,Fixation
1669787114.9751759,,Eye Tracker,857.0,435.0,Valid,Valid,Fixation
1669787114.9782999,,Mouse,856.5,429.5,,,Fixation
1669787114.9885628,,Eye Tracker,856.0,424.0,Valid,Valid,Fixation
1669787114.9918308,,Mouse,854.5,425.0,,,Fixation
1669787115.0082889,,Eye Tracker,853.0,426.0,Valid,Valid,Fixation
1669787115.0084848,,Mouse,854.3333333333334,429.3333333333333,,,Fixation
1669787115.019994,,Mouse,855.6666666666666,432.6666666666667,,,Fixation
1669787115.02514,,Eye Tracker,857.0,436.0,Valid,Valid,Fixation
1669787115.039331,,Eye Tracker,859.0,429.0,Valid,Valid,Fixation
1669787115.041795,,Mouse,858.0,430.5,,,Fixation
1669787115.058449,,Eye Tracker,857.0,432.0,Valid,Valid,Fixation
1669787115.0593429,,Mouse,857.0,433.5,,,Fixation
1669787115.075104,,Eye Tracker,857.0,435.0,Valid,Valid,Fixation
1669787115.079238,,Mouse,856.5,430.0,,,Fixation
1669787115.091759,,Eye Tracker,856.0,425.0,Valid,Valid,Fixation
1669787115.099329,,Mouse,856.6666666666666,426.0,,,Fixation
1669787115.108413,,Mouse,857.3333333333334,427.0,,,Fixation
1669787115.1095939,,Eye Tracker,858.0,428.0,Valid,Valid,Fixation
1669787115.125068,,Mouse,857.0,430.0,,,Fixation
1669787115.128329,,Eye Tracker,856.0,432.0,Valid,Valid,Fixation
1669787115.141723,,Mouse,856.0,430.0,,,Fixation
1669787115.149582,,Eye Tracker,856.0,428.0,Valid,Valid,Fixation
1669787115.158378,,Mouse,857.5,426.0,,,Fixation
1669787115.168336,,Eye Tracker,859.0,424.0,Valid,Valid,Fixation
1669787115.175032,,Mouse,862.0,410.0,,,Saccade
1669787115.178462,,Eye Tracker,865.0,396.0,Valid,Valid,Saccade
1669787115.189327,,Mouse,866.5,371.5,,,Saccade
1669787115.1916869,,Eye Tracker,868.0,347.0,Valid,Valid,Saccade
1669787115.2083418,,Mouse,865.0,338.0,,,Fixation
1669787115.209321,,Eye Tracker,862.0,329.0,Valid,Valid,Fixation
1669787115.2249959,,Mouse,862.3333333333334,328.0,,,Fixation
1669787115.2295249,,Mouse,862.6666666666666,327.0,,,Fixation
1669787115.2416508,,Eye Tracker,863.0,326.0,Valid,Valid,Fixation
1669787115.258306,,Mouse,862.5,326.5,,,Fixation
1669787115.258322,,Eye Tracker,862.0,327.0,Valid,Valid,Fixation
1669787115.27496,,Mouse,862.0,327.6666666666667,,,Fixation
1669787115.291615,,Mouse,862.0,328.3333333333333,,,Fixation
1669787115.308269,,Eye Tracker,862.0,329.0,Valid,Valid,Fixation
1669787115.324923,,Mouse,862.0,329.6666666666667,,,Fixation
1669787115.341578,,Mouse,862.0,330.3333333333333,,,Fixation
1669787115.358234,,Eye Tracker,862.0,331.0,Valid,Valid,Fixation
1669787115.374888,,Eye Tracker,862.0,337.0,Valid,Valid,Fixation
1669787115.391543,,Eye Tracker,860.0,333.0,Valid,Valid,Fixation
1669787115.4081979,,Eye Tracker,857.0,329.0,Valid,Valid,Fixation
1669787115.4248528,,Eye Tracker,860.0,327.0,Valid,Valid,Fixation
1669787115.4415069,,Mouse,859.0,329.5,,,Fixation
1669787115.4581618,,Eye Tracker,858.0,332.0,Valid,Valid,Fixation
1669787115.474817,,Mouse,856.5,329.0,,,Fixation
1669787115.4914699,,Eye Tracker,855.0,326.0,Valid,Valid,Fixation
1669787115.5081248,,Mouse,855.0,324.0,,,Fixation
1669787115.52478,,Eye Tracker,855.0,322.0,Valid,Valid,Fixation
