Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787115.541434,,Mouse,855.5,320.5,,,Fixation
1669787115.558089,,Eye Tracker,856.0,319.0,Valid,Valid,Fixation
1669787115.574744,,Mouse,858.0,317.5,,,Fixation
1669787115.591398,,Eye Tracker,860.0,316.0,Valid,Valid,Fixation
1669787115.608054,,Mouse,860.5,318.0,,,Fixation
1669787115.624709,,Eye Tracker,861.0,320.0,Valid,Valid,Fixation
1669787115.641363,,Mouse,856.0,319.0,,,Fixation
1669787115.6580179,,Eye Tracker,851.0,318.0,Valid,Valid,Fixation
1669787115.674672,,Mouse,850.0,317.3333333333333,,,Fixation
1669787115.6913269,,Mouse,849.0,316.6666666666667,,,Fixation
1669787115.7079809,,Eye Tracker,848.0,316.0,Valid,Valid,Fixation
1669787115.7246358,,Eye Tracker,850.0,313.0,Valid,Valid,Fixation
1669787115.741291,,Mouse,850.0,316.0,,,Fixation
1669787115.7579448,,Eye Tracker,850.0,319.0,Valid,Valid,Fixation
1669787115.7746,,Mouse,852.0,318.5,,,Fixation
1669787115.791255,,Eye Tracker,854.0,318.0,Valid,Valid,Fixation
1669787115.807909,,Eye Tracker,855.0,311.0,Valid,Valid,Fixation
1669787115.824564,,Mouse,855.0,308.5,,,Fixation
1669787115.84122,,Eye Tracker,855.0,306.0,Valid,Valid,Fixation
1669787115.857874,,Eye Tracker,856.0,303.0,Valid,Valid,Fixation
1669787115.874529,,Mouse,856.0,303.0,,,Fixation
1669787115.8911839,,Eye Tracker,856.0,303.0,Valid,Valid,Fixation
1669787115.9078379,,Mouse,857.5,302.5,,,Fixation
1669787115.9244928,,Eye Tracker,859.0,302.0,Valid,Valid,Fixation
1669787115.941148,,Mouse,860.0,297.0,,,Fixation
1669787115.957803,,Eye Tracker,861.0,292.0,Valid,Valid,Fixation
1669787115.974457,,Mouse,860.0,291.5,,,Fixation
1669787115.991112,,Eye Tracker,859.0,291.0,Valid,Valid,Fixation
1669787116.007767,,Mouse,854.0,286.5,,,Fixation
1669787116.024421,,Eye Tracker,849.0,282.0,Valid,Valid,Fixation
1669787116.041076,,Mouse,846.5,276.0,,,Fixation
1669787116.057731,,Eye Tracker,844.0,270.0,Valid,Valid,Fixation
1669787116.074385,,Eye Tracker,844.0,263.0,Valid,Valid,Fixation
1669787116.0910408,,Mouse,845.0,260.5,,,Fixation
1669787116.107696,,Eye Tracker,846.0,258.0,Valid,Valid,Fixation
1669787116.1243498,,Mouse,845.0,261.0,,,Fixation
1669787116.141005,,Eye Tracker,844.0,264.0,Valid,Valid,Fixation
1669787116.152487,,Mouse,844.5,264.0,,,Fixation
1669787116.15766,,Eye Tracker,845.0,264.0,Valid,Valid,Fixation
1669787116.174314,,Mouse,846.5,262.5,,,Fixation
1669787116.190969,,Eye Tracker,848.0,261.0,Valid,Valid,Fixation
1669787116.207624,,Eye Tracker,848.0,259.0,Valid,Valid,Fixation
1669787116.224279,,Eye Tracker,847.0,257.0,Valid,Valid,Fixation
1669787116.240933,,Mouse,847.0,259.0,,,Fixation
1669787116.257588,,Eye Tracker,847.0,261.0,Valid,Valid,Fixation
1669787116.2742429,,Eye Tracker,848.0,261.0,Valid,Valid,Fixation
1669787116.290897,,Mouse,848.0,261.5,,,Fixation
1669787116.3075519,,Eye Tracker,848.0,262.0,Valid,Valid,Fixation
1669787116.324208,,Mouse,847.0,262.3333333333333,,,Fixation
1669787116.340862,,Mouse,846.0,262.6666666666667,,,Fixation
1669787116.357517,,Eye Tracker,845.0,263.0,Valid,Valid,Fixation
1669787116.374172,,Eye Tracker,844.0,262.0,Valid,Valid,Fixation
1669787116.390826,,Mouse,844.0,263.0,,,Fixation
1669787116.407481,,Eye Tracker,844.0,264.0,Valid,Valid,Fixation
1669787116.424136,,Mouse,843.0,263.0,,,Fixation
1669787116.44079,,Eye Tracker,842.0,262.0,Valid,Valid,Fixation
1669787116.457445,,Mouse,843.5,261.5,,,Fixation
1669787116.4740999,,Eye Tracker,845.0,261.0,Valid,Valid,Fixation
1669787116.4907548,,Mouse,845.6666666666666,260.6666666666667,,,Fixation
1669787116.5074089,,Mouse,846.3333333333334,260.3333333333333,,,Fixation
1669787116.5240638,,Eye Tracker,847.0,260.0,Valid,Valid,Fixation
1669787116.540719,,Mouse,846.0,258.5,,,Fixation
1669787116.557373,,Eye Tracker,845.0,257.0,Valid,Valid,Fixation
1669787116.574029,,Eye Tracker,847.0,259.0,Valid,Valid,Fixation
1669787116.590684,,Eye Tracker,850.0,258.0,Valid,Valid,Fixation
1669787116.607338,,Eye Tracker,852.0,254.0,Valid,Valid,Fixation
1669787116.623993,,Eye Tracker,851.0,254.0,Valid,Valid,Fixation
1669787116.640648,,Eye Tracker,850.0,259.0,Valid,Valid,Fixation
1669787116.657302,,Mouse,848.5,261.5,,,Fixation
1669787116.6739569,,Eye Tracker,847.0,264.0,Valid,Valid,Fixation
1669787116.6906118,,Eye Tracker,847.0,264.0,Valid,Valid,Fixation
1669787116.7072659,,Eye Tracker,870.0,252.0,Valid,Valid,Saccade
1669787116.7239208,,Mouse,885.5,247.0,,,Saccade
1669787116.740576,,Eye Tracker,901.0,242.0,Valid,Valid,Saccade
1669787116.757231,,Eye Tracker,919.0,236.0,Valid,Valid,Fixation
1669787116.773885,,Mouse,919.0,232.5,,,Fixation
1669787116.79054,,Eye Tracker,919.0,229.0,Valid,Valid,Fixation
1669787116.807195,,Mouse,919.5,227.5,,,Fixation
1669787116.82385,,Eye Tracker,920.0,226.0,Valid,Valid,Fixation
1669787116.840505,,Eye Tracker,919.0,227.0,Valid,Valid,Fixation
1669787116.8571599,,Mouse,919.0,225.5,,,Fixation
1669787116.8738139,,Eye Tracker,919.0,224.0,Valid,Valid,Fixation
1669787116.8904688,,Mouse,919.3333333333334,223.0,,,Fixation
1669787116.907124,,Mouse,919.6666666666666,222.0,,,Fixation
1669787116.923778,,Eye Tracker,920.0,221.0,Valid,Valid,Fixation
1669787116.940433,,Mouse,917.5,223.0,,,Fixation
1669787116.957088,,Eye Tracker,915.0,225.0,Valid,Valid,Fixation
1669787116.973742,,Mouse,914.5,225.0,,,Fixation
1669787116.990397,,Eye Tracker,914.0,225.0,Valid,Valid,Fixation
1669787117.007052,,Mouse,914.0,223.5,,,Fixation
1669787117.023707,,Eye Tracker,914.0,222.0,Valid,Valid,Fixation
1669787117.040361,,Eye Tracker,915.0,225.0,Valid,Valid,Fixation
1669787117.0570168,,Mouse,915.6666666666666,224.66666666666666,,,Fixation
1669787117.073672,,Mouse,916.3333333333334,224.33333333333334,,,Fixation
1669787117.0903258,,Eye Tracker,917.0,224.0,Valid,Valid,Fixation
1669787117.106981,,Mouse,917.5,224.0,,,Fixation
1669787117.123636,,Eye Tracker,918.0,224.0,Valid,Valid,Fixation
1669787117.14029,,Mouse,918.5,224.5,,,Fixation
1669787117.156945,,Eye Tracker,919.0,225.0,Valid,Valid,Fixation
1669787117.1736,,Mouse,918.5,224.0,,,Fixation
1669787117.190254,,Eye Tracker,918.0,223.0,Valid,Valid,Fixation
1669787117.206909,,Mouse,919.0,224.0,,,Fixation
1669787117.223564,,Eye Tracker,920.0,225.0,Valid,Valid,Fixation
1669787117.240218,,Mouse,918.5,224.5,,,Fixation
1669787117.256873,,Eye Tracker,917.0,224.0,Valid,Valid,Fixation
1669787117.2735279,,Mouse,916.0,221.5,,,Fixation
1669787117.2901828,,Eye Tracker,915.0,219.0,Valid,Valid,Fixation
1669787117.306838,,Mouse,917.0,221.5,,,Fixation
1669787117.323493,,Eye Tracker,919.0,224.0,Valid,Valid,Fixation
1669787117.340148,,Eye Tracker,918.0,224.0,Valid,Valid,Fixation
1669787117.346349,,Mouse,909.6666666666666,220.66666666666666,,,Fixation
1669787117.356802,,Mouse,901.3333333333334,217.33333333333334,,,Saccade
1669787117.3574739,,Eye Tracker,893.0,214.0,Valid,Valid,Saccade
1669787117.373457,,Mouse,876.5,213.0,,,Saccade
1669787117.3773088,,Eye Tracker,860.0,212.0,Valid,Valid,Saccade
1669787117.3874419,,Mouse,859.0,211.5,,,Fixation
1669787117.390112,,Eye Tracker,858.0,211.0,Valid,Valid,Fixation
1669787117.406766,,Mouse,860.0,212.5,,,Fixation
1669787117.408324,,Eye Tracker,862.0,214.0,Valid,Valid,Fixation
1669787117.418475,,Eye Tracker,856.0,204.0,Valid,Invalid,Fixation
1669787117.423421,,Eye Tracker,858.0,194.0,Valid,Invalid,Fixation
1669787117.4372919,,Eye Tracker,861.0,197.0,Valid,Invalid,Fixation
1669787117.4400759,,Eye Tracker,857.0,200.0,Valid,Invalid,Fixation
1669787117.448354,,Eye Tracker,855.0,192.0,Valid,Invalid,Fixation
1669787117.45673,,Mouse,859.5,192.5,,,Fixation
1669787117.468278,,Eye Tracker,864.0,193.0,Valid,Invalid,Fixation
1669787117.4733849,,Mouse,866.0,194.5,,,Fixation
1669787117.4884129,,Eye Tracker,868.0,196.0,Valid,Invalid,Fixation
1669787117.4900398,,Eye Tracker,860.0,195.0,Valid,Invalid,Fixation
1669787117.4986088,,Eye Tracker,858.0,190.0,Valid,Invalid,Fixation
1669787117.5066938,,Eye Tracker,868.0,188.0,Valid,Invalid,Fixation
1669787117.523349,,Eye Tracker,874.0,191.0,Valid,Invalid,Fixation
1669787117.540004,,Eye Tracker,864.0,191.0,Valid,Invalid,Fixation
1669787117.55666,,Mouse,861.5,188.5,,,Fixation
1669787117.573314,,Eye Tracker,859.0,186.0,Valid,Invalid,Fixation
1669787117.589969,,Eye Tracker,862.0,198.0,Valid,Invalid,Fixation
1669787117.606624,,Mouse,862.5,197.5,,,Fixation
1669787117.6083488,,Eye Tracker,863.0,197.0,Valid,Invalid,Fixation
1669787117.623278,,Mouse,860.5,169.5,,,Fixation
1669787117.629416,,Eye Tracker,858.0,142.0,Valid,Valid,Saccade
1669787117.6399329,,Eye Tracker,865.0,163.0,Valid,Valid,Fixation
1669787117.6484869,,Eye Tracker,873.0,179.0,Valid,Valid,Fixation
1669787117.6565878,,Eye Tracker,872.0,184.0,Valid,Valid,Fixation
1669787117.6594489,,Eye Tracker,874.0,195.0,Valid,Valid,Fixation
1669787117.6732419,,Mouse,875.5,196.0,,,Fixation
1669787117.67974,,Eye Tracker,877.0,197.0,Valid,Valid,Fixation
1669787117.6898968,,Mouse,875.5,196.5,,,Fixation
1669787117.6992419,,Eye Tracker,874.0,196.0,Valid,Valid,Fixation
1669787117.706552,,Mouse,875.0,194.5,,,Fixation
1669787117.7093,,Eye Tracker,876.0,193.0,Valid,Valid,Fixation
1669787117.719534,,Mouse,874.0,195.0,,,Fixation
1669787117.723206,,Eye Tracker,872.0,197.0,Valid,Valid,Fixation
1669787117.7383199,,Eye Tracker,868.0,193.0,Valid,Valid,Fixation
1669787117.739861,,Eye Tracker,871.0,187.0,Valid,Valid,Fixation
1669787117.749433,,Eye Tracker,874.0,186.0,Valid,Valid,Fixation
1669787117.756516,,Eye Tracker,873.0,185.0,Valid,Valid,Fixation
1669787117.769325,,Eye Tracker,872.0,186.0,Valid,Valid,Fixation
1669787117.77317,,Mouse,872.5,191.0,,,Fixation
1669787117.789345,,Eye Tracker,873.0,196.0,Valid,Valid,Fixation
1669787117.789826,,Eye Tracker,876.0,197.0,Valid,Valid,Fixation
1669787117.806481,,Mouse,880.0,196.0,,,Fixation
1669787117.809341,,Eye Tracker,884.0,195.0,Valid,Valid,Fixation
1669787117.8231359,,Eye Tracker,883.0,194.0,Valid,Valid,Fixation
1669787117.8397899,,Eye Tracker,871.0,188.0,Valid,Valid,Fixation
1669787117.8564448,,Mouse,870.5,189.0,,,Fixation
1669787117.8731,,Eye Tracker,870.0,190.0,Valid,Valid,Fixation
1669787117.889754,,Eye Tracker,873.0,187.0,Valid,Valid,Fixation
1669787117.899327,,Mouse,875.0,185.5,,,Fixation
1669787117.906409,,Eye Tracker,877.0,184.0,Valid,Valid,Fixation
1669787117.923064,,Eye Tracker,877.0,183.0,Valid,Valid,Fixation
1669787117.939718,,Mouse,877.0,181.5,,,Fixation
1669787117.956373,,Eye Tracker,877.0,180.0,Valid,Valid,Fixation
1669787117.973028,,Eye Tracker,876.0,187.0,Valid,Valid,Fixation
1669787117.989682,,Eye Tracker,873.0,185.0,Valid,Valid,Fixation
1669787118.000469,,Mouse,874.5,186.5,,,Fixation
1669787118.006337,,Eye Tracker,876.0,188.0,Valid,Valid,Fixation
1669787118.02033,,Eye Tracker,876.0,190.0,Valid,Valid,Fixation
1669787118.022992,,Mouse,876.0,186.0,,,Fixation
1669787118.0396469,,Eye Tracker,876.0,182.0,Valid,Valid,Fixation
1669787118.040324,,Eye Tracker,877.0,180.0,Valid,Valid,Fixation
1669787118.050721,,Eye Tracker,874.0,181.0,Valid,Valid,Fixation
1669787118.0563018,,Mouse,875.0,179.5,,,Fixation
1669787118.0705218,,Eye Tracker,876.0,178.0,Valid,Valid,Fixation
1669787118.072957,,Mouse,877.0,179.0,,,Fixation
1669787118.089612,,Eye Tracker,878.0,180.0,Valid,Valid,Fixation
1669787118.091712,,Eye Tracker,876.0,184.0,Valid,Valid,Fixation
1669787118.106266,,Eye Tracker,876.0,181.0,Valid,Valid,Fixation
1669787118.111304,,Mouse,876.5,180.5,,,Fixation
1669787118.122921,,Eye Tracker,877.0,180.0,Valid,Valid,Fixation
1669787118.1312258,,Eye Tracker,884.0,184.0,Valid,Valid,Fixation
1669787118.139576,,Mouse,883.5,182.5,,,Fixation
1669787118.141319,,Eye Tracker,883.0,181.0,Valid,Valid,Fixation
1669787118.151418,,Eye Tracker,876.0,175.0,Valid,Valid,Fixation
1669787118.15623,,Eye Tracker,875.0,173.0,Valid,Valid,Fixation
1669787118.171332,,Mouse,878.0,176.5,,,Fixation
1669787118.172885,,Eye Tracker,881.0,180.0,Valid,Valid,Fixation
1669787118.18148,,Mouse,882.5,183.5,,,Fixation
1669787118.18954,,Eye Tracker,884.0,187.0,Valid,Valid,Fixation
1669787118.2003229,,Mouse,883.5,185.5,,,Fixation
1669787118.206194,,Eye Tracker,883.0,184.0,Valid,Valid,Fixation
1669787118.222849,,Mouse,883.3333333333334,182.33333333333334,,,Fixation
1669787118.2395039,,Mouse,883.6666666666666,180.66666666666666,,,Fixation
1669787118.2561579,,Eye Tracker,884.0,179.0,Valid,Valid,Fixation
1669787118.2728128,,Eye Tracker,883.0,176.0,Valid,Valid,Fixation
1669787118.289469,,Mouse,883.5,175.0,,,Fixation
1669787118.306123,,Eye Tracker,884.0,174.0,Valid,Valid,Fixation
1669787118.322778,,Mouse,887.0,175.0,,,Fixation
1669787118.339433,,Eye Tracker,890.0,176.0,Valid,Valid,Fixation
1669787118.356088,,Mouse,891.0,176.5,,,Fixation
1669787118.372742,,Eye Tracker,892.0,177.0,Valid,Valid,Fixation
1669787118.389397,,Mouse,891.5,174.5,,,Fixation
1669787118.4060519,,Eye Tracker,891.0,172.0,Valid,Valid,Fixation
1669787118.4225528,,Eye Tracker,890.0,171.0,Valid,Valid,Fixation
1669787118.422706,,Eye Tracker,889.0,169.0,Valid,Valid,Fixation
1669787118.4393609,,Eye Tracker,890.0,173.0,Valid,Valid,Fixation
1669787118.442318,,Eye Tracker,896.0,172.0,Valid,Valid,Fixation
1669787118.4560158,,Eye Tracker,897.0,170.0,Valid,Valid,Fixation
1669787118.461386,,Eye Tracker,899.0,174.0,Valid,Valid,Fixation
1669787118.472457,,Mouse,901.5,174.0,,,Fixation
1669787118.4726698,,Eye Tracker,904.0,174.0,Valid,Valid,Fixation
1669787118.489325,,Eye Tracker,903.0,171.0,Valid,Valid,Fixation
1669787118.492383,,Mouse,900.5,169.0,,,Fixation
1669787118.50598,,Eye Tracker,898.0,167.0,Valid,Valid,Fixation
1669787118.512495,,Eye Tracker,895.0,170.0,Valid,Valid,Fixation
1669787118.522635,,Eye Tracker,896.0,170.0,Valid,Valid,Fixation
1669787118.532352,,Mouse,896.5,170.5,,,Fixation
1669787118.53929,,Eye Tracker,897.0,171.0,Valid,Valid,Fixation
1669787118.5524359,,Mouse,898.3333333333334,172.0,,,Fixation
1669787118.555945,,Mouse,899.6666666666666,173.0,,,Fixation
1669787118.572599,,Eye Tracker,901.0,174.0,Valid,Valid,Fixation
1669787118.589254,,Eye Tracker,903.0,172.0,Valid,Valid,Fixation
1669787118.6059089,,Mouse,904.0,172.0,,,Fixation
1669787118.613607,,Eye Tracker,905.0,172.0,Valid,Valid,Fixation
1669787118.6225638,,Mouse,908.5,173.0,,,Fixation
1669787118.632879,,Eye Tracker,912.0,174.0,Valid,Valid,Fixation
1669787118.6392179,,Mouse,910.0,173.0,,,Fixation
1669787118.643337,,Eye Tracker,908.0,172.0,Valid,Valid,Fixation
1669787118.6558728,,Mouse,903.5,172.0,,,Fixation
1669787118.663334,,Eye Tracker,899.0,172.0,Valid,Valid,Fixation
1669787118.672528,,Mouse,900.5,170.5,,,Fixation
1669787118.683552,,Eye Tracker,902.0,169.0,Valid,Valid,Fixation
1669787118.689182,,Mouse,905.5,167.5,,,Fixation
1669787118.7033138,,Eye Tracker,909.0,166.0,Valid,Valid,Fixation
1669787118.705837,,Mouse,908.5,168.0,,,Fixation
1669787118.722492,,Eye Tracker,908.0,170.0,Valid,Valid,Fixation
1669787118.7233338,,Eye Tracker,910.0,171.0,Valid,Valid,Fixation
1669787118.739146,,Eye Tracker,909.0,172.0,Valid,Valid,Fixation
1669787118.7433279,,Eye Tracker,906.0,173.0,Valid,Valid,Fixation
1669787118.755801,,Eye Tracker,909.0,172.0,Valid,Valid,Fixation
1669787118.763295,,Eye Tracker,919.0,156.0,Valid,Valid,Fixation
1669787118.772457,,Mouse,922.5,144.0,,,Fixation
1669787118.773455,,Eye Tracker,926.0,132.0,Valid,Valid,Fixation
1669787118.789111,,Eye Tracker,933.0,132.0,Valid,Valid,Fixation
1669787118.7935178,,Eye Tracker,933.0,133.0,Valid,Valid,Fixation
1669787118.8057659,,Mouse,934.0,133.5,,,Fixation
1669787118.813303,,Eye Tracker,935.0,134.0,Valid,Valid,Fixation
1669787118.8224208,,Eye Tracker,940.0,140.0,Valid,Valid,Fixation
1669787118.8390749,,Eye Tracker,938.0,136.0,Valid,Valid,Fixation
1669787118.85573,,Eye Tracker,940.0,134.0,Valid,Valid,Fixation
1669787118.872385,,Eye Tracker,941.0,127.0,Valid,Valid,Fixation
1669787118.87358,,Eye Tracker,939.0,124.0,Valid,Valid,Fixation
1669787118.88904,,Mouse,938.6666666666666,123.33333333333333,,,Fixation
1669787118.8935668,,Mouse,938.3333333333334,122.66666666666667,,,Fixation
1669787118.905694,,Eye Tracker,938.0,122.0,Valid,Valid,Fixation
1669787118.913239,,Mouse,938.5,123.0,,,Fixation
1669787118.922349,,Eye Tracker,939.0,124.0,Valid,Valid,Fixation
1669787118.923349,,Mouse,938.5,126.5,,,Fixation
1669787118.933433,,Eye Tracker,938.0,129.0,Valid,Valid,Fixation
1669787118.939004,,Mouse,938.5,128.0,,,Fixation
1669787118.944332,,Eye Tracker,939.0,127.0,Valid,Valid,Fixation
1669787118.955658,,Mouse,940.0,127.0,,,Fixation
1669787118.964297,,Eye Tracker,941.0,127.0,Valid,Valid,Fixation
1669787118.972313,,Mouse,940.5,127.0,,,Fixation
1669787118.9845068,,Eye Tracker,940.0,127.0,Valid,Valid,Fixation
1669787118.988968,,Mouse,940.6666666666666,125.33333333333333,,,Fixation
1669787119.0043359,,Mouse,941.3333333333334,123.66666666666667,,,Fixation
1669787119.005622,,Eye Tracker,942.0,122.0,Valid,Valid,Fixation
1669787119.0222778,,Mouse,941.5,120.5,,,Fixation
1669787119.024345,,Eye Tracker,941.0,119.0,Valid,Valid,Fixation
1669787119.038933,,Mouse,936.5,121.0,,,Fixation
1669787119.0443149,,Eye Tracker,932.0,123.0,Valid,Valid,Fixation
1669787119.055587,,Mouse,932.5,121.0,,,Fixation
1669787119.064925,,Eye Tracker,933.0,119.0,Valid,Valid,Fixation
1669787119.072242,,Mouse,936.5,119.0,,,Fixation
1669787119.084328,,Eye Tracker,940.0,119.0,Valid,Valid,Fixation
1669787119.088897,,Mouse,940.0,118.66666666666667,,,Fixation
1669787119.094349,,Mouse,940.0,118.33333333333333,,,Fixation
1669787119.10535,,Eye Tracker,940.0,118.0,Valid,Valid,Fixation
1669787119.105551,,Eye Tracker,939.0,118.0,Valid,Valid,Fixation
1669787119.122206,,Mouse,939.5,123.0,,,Fixation
1669787119.125244,,Eye Tracker,940.0,128.0,Valid,Valid,Fixation
1669787119.1354148,,Mouse,941.5,127.5,,,Fixation
1669787119.138861,,Eye Tracker,943.0,127.0,Valid,Valid,Fixation
1669787119.155315,,Mouse,945.0,124.5,,,Fixation
1669787119.155516,,Eye Tracker,947.0,122.0,Valid,Valid,Fixation
1669787119.17217,,Mouse,946.5,121.0,,,Fixation
1669787119.176549,,Eye Tracker,946.0,120.0,Valid,Valid,Fixation
1669787119.188825,,Mouse,945.0,118.5,,,Fixation
1669787119.195324,,Eye Tracker,944.0,117.0,Valid,Valid,Fixation
1669787119.205342,,Mouse,944.0,116.66666666666667,,,Fixation
1669787119.2054799,,Mouse,944.0,116.33333333333333,,,Fixation
1669787119.2221339,,Eye Tracker,944.0,116.0,Valid,Valid,Fixation
1669787119.2243168,,Mouse,945.0,116.5,,,Fixation
1669787119.2387888,,Eye Tracker,946.0,117.0,Valid,Valid,Fixation
1669787119.245414,,Mouse,953.0,116.5,,,Fixation
1669787119.255445,,Eye Tracker,960.0,116.0,Valid,Valid,Fixation
1669787119.264438,,Mouse,963.6666666666666,114.33333333333333,,,Fixation
1669787119.272099,,Mouse,967.3333333333334,112.66666666666667,,,Fixation
1669787119.2752929,,Eye Tracker,971.0,111.0,Valid,Valid,Fixation
1669787119.288754,,Mouse,972.0,110.5,,,Fixation
1669787119.305409,,Eye Tracker,973.0,110.0,Valid,Valid,Fixation
1669787119.322063,,Mouse,974.0,111.0,,,Fixation
1669787119.338718,,Eye Tracker,975.0,112.0,Valid,Valid,Fixation
1669787119.345455,,Mouse,975.5,113.5,,,Fixation
1669787119.355373,,Eye Tracker,976.0,115.0,Valid,Valid,Fixation
1669787119.3653278,,Mouse,976.5,116.0,,,Fixation
1669787119.372027,,Eye Tracker,977.0,117.0,Valid,Valid,Fixation
1669787119.385311,,Mouse,978.0,115.66666666666667,,,Fixation
1669787119.388682,,Mouse,979.0,114.33333333333333,,,Fixation
1669787119.4053369,,Eye Tracker,980.0,113.0,Valid,Valid,Fixation
1669787119.405586,,Mouse,982.5,113.0,,,Fixation
1669787119.4219918,,Eye Tracker,985.0,113.0,Valid,Valid,Fixation
1669787119.425308,,Mouse,983.5,112.5,,,Fixation
1669787119.4386458,,Eye Tracker,982.0,112.0,Valid,Valid,Fixation
1669787119.455301,,Mouse,982.5,111.5,,,Fixation
1669787119.471956,,Eye Tracker,983.0,111.0,Valid,Valid,Fixation
1669787119.48861,,Mouse,986.5,109.5,,,Fixation
1669787119.505266,,Eye Tracker,990.0,108.0,Valid,Valid,Fixation
1669787119.521921,,Mouse,991.0,107.0,,,Fixation
1669787119.538575,,Eye Tracker,992.0,106.0,Valid,Valid,Fixation
1669787119.55523,,Mouse,997.0,106.0,,,Fixation
1669787119.5718849,,Eye Tracker,1002.0,106.0,Valid,Valid,Fixation
1669787119.588539,,Mouse,1004.0,105.0,,,Fixation
1669787119.6051939,,Eye Tracker,1006.0,104.0,Valid,Valid,Fixation
1669787119.606391,,Mouse,1003.5,105.5,,,Fixation
1669787119.6218488,,Eye Tracker,1001.0,107.0,Valid,Valid,Fixation
1669787119.627321,,Mouse,1002.0,108.0,,,Fixation
1669787119.637346,,Eye Tracker,1003.0,109.0,Valid,Valid,Fixation
1669787119.6385028,,Mouse,1005.0,109.5,,,Fixation
1669787119.6474009,,Eye Tracker,1007.0,110.0,Valid,Valid,Fixation
1669787119.655158,,Mouse,1008.0,108.5,,,Fixation
1669787119.667325,,Eye Tracker,1009.0,107.0,Valid,Valid,Fixation
1669787119.671813,,Mouse,1011.5,104.0,,,Fixation
1669787119.677325,,Eye Tracker,1014.0,101.0,Valid,Valid,Fixation
1669787119.688468,,Mouse,1014.5,104.0,,,Fixation
1669787119.696338,,Eye Tracker,1015.0,107.0,Valid,Valid,Fixation
1669787119.705122,,Mouse,1017.3333333333334,108.66666666666667,,,Fixation
1669787119.721777,,Mouse,1019.6666666666666,110.33333333333333,,,Fixation
1669787119.738432,,Eye Tracker,1022.0,112.0,Valid,Valid,Fixation
1669787119.74733,,Mouse,1036.5,112.5,,,Saccade
1669787119.755087,,Eye Tracker,1051.0,113.0,Valid,Valid,Saccade
1669787119.7717419,,Mouse,1063.0,114.5,,,Saccade
1669787119.7763019,,Eye Tracker,1075.0,116.0,Valid,Valid,Fixation
1669787119.7883968,,Mouse,1078.0,114.0,,,Fixation
1669787119.797526,,Eye Tracker,1081.0,112.0,Valid,Valid,Fixation
1669787119.8050508,,Mouse,1083.5,112.5,,,Fixation
1669787119.817311,,Eye Tracker,1086.0,113.0,Valid,Valid,Fixation
1669787119.821706,,Mouse,1086.5,118.5,,,Fixation
1669787119.837565,,Eye Tracker,1087.0,124.0,Valid,Valid,Fixation
1669787119.838361,,Mouse,1089.0,123.0,,,Fixation
1669787119.855015,,Eye Tracker,1091.0,122.0,Valid,Valid,Fixation
1669787119.857586,,Mouse,1093.0,119.33333333333333,,,Fixation
1669787119.87167,,Mouse,1095.0,116.66666666666667,,,Fixation
1669787119.877249,,Eye Tracker,1097.0,114.0,Valid,Valid,Fixation
1669787119.8872678,,Mouse,1096.0,112.0,,,Fixation
1669787119.888325,,Eye Tracker,1095.0,110.0,Valid,Valid,Fixation
1669787119.8973,,Mouse,1095.5,112.0,,,Fixation
1669787119.904979,,Eye Tracker,1096.0,114.0,Valid,Valid,Fixation
1669787119.917291,,Mouse,1099.0,114.66666666666667,,,Fixation
1669787119.921634,,Mouse,1102.0,115.33333333333333,,,Fixation
1669787119.92742,,Eye Tracker,1105.0,116.0,Valid,Valid,Fixation
1669787119.938289,,Eye Tracker,1109.0,114.0,Valid,Valid,Fixation
1669787119.947295,,Mouse,1109.0,111.66666666666667,,,Fixation
1669787119.954944,,Mouse,1109.0,109.33333333333333,,,Fixation
1669787119.958298,,Eye Tracker,1109.0,107.0,Valid,Valid,Fixation
1669787119.968833,,Mouse,1108.5,108.5,,,Fixation
