Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787119.971598,,Eye Tracker,1108.0,110.0,Valid,Valid,Fixation
1669787119.9882538,,Mouse,1107.5,114.5,,,Fixation
1669787119.988318,,Eye Tracker,1107.0,119.0,Valid,Valid,Fixation
1669787120.004909,,Mouse,1111.5,116.5,,,Fixation
1669787120.021563,,Eye Tracker,1116.0,114.0,Valid,Valid,Fixation
1669787120.038218,,Mouse,1118.6666666666667,113.66666666666667,,,Fixation
1669787120.054873,,Mouse,1121.3333333333333,113.33333333333333,,,Fixation
1669787120.071527,,Eye Tracker,1124.0,113.0,Valid,Valid,Fixation
1669787120.088182,,Eye Tracker,1123.0,113.0,Valid,Valid,Fixation
1669787120.0883338,,Mouse,1122.6666666666667,114.33333333333333,,,Fixation
1669787120.0984728,,Mouse,1122.3333333333333,115.66666666666667,,,Fixation
1669787120.104837,,Eye Tracker,1122.0,117.0,Valid,Valid,Fixation
1669787120.118486,,Mouse,1124.5,118.5,,,Fixation
1669787120.121491,,Eye Tracker,1127.0,120.0,Valid,Valid,Fixation
1669787120.129322,,Eye Tracker,1133.0,123.0,Valid,Valid,Fixation
1669787120.138146,,Mouse,1132.5,122.5,,,Fixation
1669787120.149283,,Eye Tracker,1132.0,122.0,Valid,Valid,Fixation
1669787120.154801,,Mouse,1131.5,123.5,,,Fixation
1669787120.169458,,Eye Tracker,1131.0,125.0,Valid,Valid,Fixation
1669787120.171455,,Mouse,1131.5,126.0,,,Fixation
1669787120.1881099,,Eye Tracker,1132.0,127.0,Valid,Valid,Fixation
1669787120.189385,,Mouse,1133.0,127.0,,,Fixation
1669787120.2047648,,Eye Tracker,1134.0,127.0,Valid,Valid,Fixation
1669787120.2082949,,Mouse,1135.0,125.66666666666667,,,Fixation
1669787120.219316,,Mouse,1136.0,124.33333333333333,,,Fixation
1669787120.22142,,Eye Tracker,1137.0,123.0,Valid,Valid,Fixation
1669787120.229457,,Mouse,1134.5,122.5,,,Fixation
1669787120.238075,,Eye Tracker,1132.0,122.0,Valid,Valid,Fixation
1669787120.248318,,Mouse,1132.0,123.0,,,Fixation
1669787120.25473,,Eye Tracker,1132.0,124.0,Valid,Valid,Fixation
1669787120.2594368,,Mouse,1134.5,122.0,,,Fixation
1669787120.259831,,Eye Tracker,1137.0,120.0,Valid,Valid,Fixation
1669787120.259831,,Eye Tracker,1137.0,125.0,Valid,Valid,Fixation
1669787120.271385,,Mouse,1137.0,128.5,,,Fixation
1669787120.279234,,Eye Tracker,1137.0,132.0,Valid,Valid,Fixation
1669787120.288039,,Mouse,1137.5,132.5,,,Fixation
1669787120.299392,,Eye Tracker,1138.0,133.0,Valid,Valid,Fixation
1669787120.304694,,Mouse,1141.0,131.5,,,Fixation
1669787120.31934,,Eye Tracker,1144.0,130.0,Valid,Valid,Fixation
1669787120.321349,,Mouse,1145.0,128.5,,,Fixation
1669787120.329496,,Eye Tracker,1146.0,127.0,Valid,Valid,Fixation
1669787120.338003,,Eye Tracker,1151.0,120.0,Valid,Valid,Fixation
1669787120.349297,,Mouse,1151.0,121.5,,,Fixation
1669787120.354658,,Eye Tracker,1151.0,123.0,Valid,Valid,Fixation
1669787120.359333,,Mouse,1149.0,127.5,,,Fixation
1669787120.3695,,Eye Tracker,1147.0,132.0,Valid,Valid,Fixation
1669787120.3713129,,Eye Tracker,1148.0,130.0,Valid,Valid,Fixation
1669787120.3879669,,Mouse,1149.3333333333333,127.33333333333333,,,Fixation
1669787120.389395,,Mouse,1150.6666666666667,124.66666666666667,,,Fixation
1669787120.4046218,,Eye Tracker,1152.0,122.0,Valid,Valid,Fixation
1669787120.4093149,,Mouse,1154.5,120.5,,,Fixation
1669787120.421277,,Eye Tracker,1157.0,119.0,Valid,Valid,Fixation
1669787120.4295099,,Mouse,1154.5,121.5,,,Fixation
1669787120.4379308,,Eye Tracker,1152.0,124.0,Valid,Valid,Fixation
1669787120.454586,,Eye Tracker,1149.0,134.0,Valid,Valid,Fixation
1669787120.471241,,Eye Tracker,1153.0,137.0,Valid,Valid,Fixation
1669787120.487897,,Eye Tracker,1153.0,133.0,Valid,Valid,Fixation
1669787120.504551,,Mouse,1154.0,126.5,,,Fixation
1669787120.521206,,Eye Tracker,1155.0,120.0,Valid,Valid,Fixation
1669787120.5378609,,Mouse,1156.5,120.0,,,Fixation
1669787120.554515,,Eye Tracker,1158.0,120.0,Valid,Valid,Fixation
1669787120.57078,,Eye Tracker,1163.0,124.0,Valid,Valid,Fixation
1669787120.5711699,,Eye Tracker,1166.0,122.0,Valid,Valid,Fixation
1669787120.5878248,,Mouse,1167.5,121.5,,,Fixation
1669787120.589377,,Eye Tracker,1169.0,121.0,Valid,Valid,Fixation
1669787120.600311,,Eye Tracker,1173.0,122.0,Valid,Valid,Fixation
1669787120.6044788,,Mouse,1171.5,123.0,,,Fixation
1669787120.621134,,Eye Tracker,1170.0,124.0,Valid,Valid,Fixation
1669787120.637789,,Eye Tracker,1170.0,121.0,Valid,Valid,Fixation
1669787120.654443,,Eye Tracker,1177.0,119.0,Valid,Valid,Fixation
1669787120.671098,,Mouse,1177.5,118.0,,,Fixation
1669787120.687753,,Eye Tracker,1178.0,117.0,Valid,Valid,Fixation
1669787120.704407,,Mouse,1177.0,115.0,,,Fixation
1669787120.721063,,Eye Tracker,1176.0,113.0,Valid,Valid,Fixation
1669787120.7377179,,Mouse,1175.0,115.5,,,Fixation
1669787120.7543728,,Eye Tracker,1174.0,118.0,Valid,Valid,Fixation
1669787120.7710268,,Mouse,1175.5,120.0,,,Fixation
1669787120.7813299,,Eye Tracker,1177.0,122.0,Valid,Valid,Fixation
1669787120.787682,,Mouse,1180.0,121.5,,,Fixation
1669787120.804337,,Eye Tracker,1183.0,121.0,Valid,Valid,Fixation
1669787120.820483,,Eye Tracker,1183.0,120.0,Valid,Valid,Fixation
1669787120.820483,,Mouse,1184.0,118.5,,,Fixation
1669787120.820991,,Eye Tracker,1185.0,117.0,Valid,Valid,Fixation
1669787120.831276,,Eye Tracker,1187.0,116.0,Valid,Valid,Fixation
1669787120.837646,,Eye Tracker,1182.0,118.0,Valid,Valid,Fixation
1669787120.854301,,Eye Tracker,1182.0,117.0,Valid,Valid,Fixation
1669787120.870955,,Eye Tracker,1188.0,123.0,Valid,Valid,Fixation
1669787120.88761,,Eye Tracker,1189.0,132.0,Valid,Valid,Fixation
1669787120.904265,,Mouse,1189.0,131.0,,,Fixation
1669787120.920918,,Eye Tracker,1189.0,130.0,Valid,Valid,Fixation
1669787120.937573,,Mouse,1191.0,126.0,,,Fixation
1669787120.954228,,Eye Tracker,1193.0,122.0,Valid,Valid,Fixation
1669787120.9613779,,Mouse,1194.0,121.5,,,Fixation
1669787120.970883,,Eye Tracker,1195.0,121.0,Valid,Valid,Fixation
1669787120.9825459,,Mouse,1195.0,122.5,,,Fixation
1669787120.9875379,,Eye Tracker,1195.0,124.0,Valid,Valid,Fixation
1669787120.992995,,Mouse,1194.5,122.5,,,Fixation
1669787121.0041928,,Eye Tracker,1194.0,121.0,Valid,Valid,Fixation
1669787121.012282,,Eye Tracker,1192.0,119.0,Valid,Valid,Fixation
1669787121.020848,,Mouse,1192.5,122.0,,,Fixation
1669787121.022513,,Eye Tracker,1193.0,125.0,Valid,Valid,Fixation
1669787121.037502,,Eye Tracker,1199.0,129.0,Valid,Valid,Fixation
1669787121.0423648,,Mouse,1199.0,129.0,,,Fixation
1669787121.052466,,Eye Tracker,1199.0,129.0,Valid,Valid,Fixation
1669787121.054157,,Eye Tracker,1198.0,133.0,Valid,Valid,Fixation
1669787121.070812,,Eye Tracker,1199.0,136.0,Valid,Valid,Fixation
1669787121.072336,,Eye Tracker,1199.0,137.0,Valid,Valid,Fixation
1669787121.0823588,,Eye Tracker,1196.0,140.0,Valid,Valid,Fixation
1669787121.087466,,Eye Tracker,1194.0,138.0,Valid,Valid,Fixation
1669787121.1013489,,Eye Tracker,1194.0,138.0,Valid,Valid,Fixation
1669787121.104121,,Eye Tracker,1197.0,137.0,Valid,Valid,Fixation
1669787121.112565,,Eye Tracker,1195.0,137.0,Valid,Valid,Fixation
1669787121.120776,,Eye Tracker,1186.0,139.0,Valid,Valid,Fixation
1669787121.1323318,,Eye Tracker,1182.0,135.0,Valid,Valid,Fixation
1669787121.13743,,Eye Tracker,1184.0,131.0,Valid,Valid,Fixation
1669787121.153238,,Eye Tracker,1181.0,132.0,Valid,Valid,Fixation
1669787121.154085,,Mouse,1182.0,132.5,,,Fixation
1669787121.1633499,,Eye Tracker,1183.0,133.0,Valid,Valid,Fixation
1669787121.17074,,Eye Tracker,1182.0,136.0,Valid,Valid,Fixation
1669787121.183315,,Eye Tracker,1180.0,139.0,Valid,Valid,Fixation
1669787121.187394,,Eye Tracker,1181.0,141.0,Valid,Valid,Fixation
1669787121.203273,,Eye Tracker,1183.0,142.0,Valid,Valid,Fixation
1669787121.2040489,,Eye Tracker,1180.0,141.0,Valid,Valid,Fixation
1669787121.213304,,Eye Tracker,1177.0,144.0,Valid,Valid,Fixation
1669787121.220705,,Eye Tracker,1176.0,142.0,Valid,Valid,Fixation
1669787121.2233438,,Eye Tracker,1174.0,135.0,Valid,Valid,Fixation
1669787121.237359,,Eye Tracker,1175.0,139.0,Valid,Valid,Fixation
1669787121.254014,,Eye Tracker,1177.0,147.0,Valid,Valid,Fixation
1669787121.263311,,Eye Tracker,1176.0,144.0,Valid,Valid,Fixation
1669787121.270669,,Eye Tracker,1175.0,146.0,Valid,Valid,Fixation
1669787121.283328,,Eye Tracker,1173.0,150.0,Valid,Valid,Fixation
1669787121.287324,,Eye Tracker,1172.0,149.0,Valid,Valid,Fixation
1669787121.303293,,Eye Tracker,1175.0,147.0,Valid,Valid,Fixation
1669787121.303978,,Eye Tracker,1174.0,142.0,Valid,Valid,Fixation
1669787121.320633,,Eye Tracker,1175.0,139.0,Valid,Valid,Fixation
1669787121.337288,,Eye Tracker,1176.0,140.0,Valid,Valid,Fixation
1669787121.3432689,,Eye Tracker,1174.0,144.0,Valid,Valid,Fixation
1669787121.353942,,Eye Tracker,1174.0,142.0,Valid,Valid,Fixation
1669787121.370597,,Eye Tracker,1177.0,140.0,Valid,Valid,Fixation
1669787121.3872519,,Eye Tracker,1178.0,143.0,Valid,Valid,Fixation
1669787121.403241,,Mouse,1177.5,143.0,,,Fixation
1669787121.4039059,,Eye Tracker,1177.0,143.0,Valid,Valid,Fixation
1669787121.4205608,,Eye Tracker,1178.0,139.0,Valid,Valid,Fixation
1669787121.437216,,Eye Tracker,1180.0,137.0,Valid,Valid,Fixation
1669787121.453263,,Mouse,1179.6666666666667,136.33333333333334,,,Fixation
1669787121.453871,,Mouse,1179.3333333333333,135.66666666666666,,,Fixation
1669787121.470526,,Eye Tracker,1179.0,135.0,Valid,Valid,Fixation
1669787121.473305,,Mouse,1179.5,136.0,,,Fixation
1669787121.483352,,Eye Tracker,1180.0,137.0,Valid,Valid,Fixation
1669787121.487181,,Eye Tracker,1182.0,137.0,Valid,Valid,Fixation
1669787121.494344,,Mouse,1181.0,134.5,,,Fixation
1669787121.503835,,Eye Tracker,1180.0,132.0,Valid,Valid,Fixation
1669787121.504566,,Eye Tracker,1183.0,134.0,Valid,Valid,Fixation
1669787121.52049,,Mouse,1184.5,134.5,,,Fixation
1669787121.524345,,Eye Tracker,1186.0,135.0,Valid,Valid,Fixation
1669787121.537145,,Mouse,1186.5,134.0,,,Fixation
1669787121.544462,,Eye Tracker,1187.0,133.0,Valid,Valid,Fixation
1669787121.5537999,,Mouse,1187.0,133.0,,,Fixation
1669787121.564331,,Eye Tracker,1187.0,133.0,Valid,Valid,Fixation
1669787121.570454,,Eye Tracker,1192.0,134.0,Valid,Valid,Fixation
1669787121.5843089,,Mouse,1193.0,135.0,,,Fixation
1669787121.5871089,,Eye Tracker,1194.0,136.0,Valid,Valid,Fixation
1669787121.603764,,Eye Tracker,1192.0,136.0,Valid,Valid,Fixation
1669787121.604302,,Eye Tracker,1192.0,137.0,Valid,Valid,Fixation
1669787121.6145658,,Eye Tracker,1193.0,132.0,Valid,Valid,Fixation
1669787121.6204178,,Eye Tracker,1195.0,128.0,Valid,Valid,Fixation
1669787121.637073,,Eye Tracker,1196.0,128.0,Valid,Valid,Fixation
1669787121.653728,,Mouse,1195.6666666666667,127.0,,,Fixation
1669787121.670382,,Mouse,1195.3333333333333,126.0,,,Fixation
1669787121.687037,,Eye Tracker,1195.0,125.0,Valid,Valid,Fixation
1669787121.703693,,Eye Tracker,1196.0,127.0,Valid,Valid,Fixation
1669787121.7052999,,Mouse,1196.6666666666667,127.33333333333333,,,Fixation
1669787121.720347,,Mouse,1197.3333333333333,127.66666666666667,,,Fixation
1669787121.725308,,Eye Tracker,1198.0,128.0,Valid,Valid,Fixation
1669787121.737002,,Mouse,1197.0,126.5,,,Fixation
1669787121.7453508,,Eye Tracker,1196.0,125.0,Valid,Valid,Fixation
1669787121.753656,,Mouse,1196.0,127.5,,,Fixation
1669787121.75542,,Eye Tracker,1196.0,130.0,Valid,Valid,Fixation
1669787121.765573,,Eye Tracker,1198.0,131.0,Valid,Valid,Fixation
1669787121.77031,,Mouse,1196.0,130.0,,,Fixation
1669787121.785414,,Eye Tracker,1194.0,129.0,Valid,Valid,Fixation
1669787121.786965,,Eye Tracker,1195.0,128.0,Valid,Valid,Fixation
1669787121.8036199,,Eye Tracker,1197.0,124.0,Valid,Valid,Fixation
1669787121.805305,,Eye Tracker,1196.0,127.0,Valid,Valid,Fixation
1669787121.815336,,Eye Tracker,1199.0,124.0,Valid,Valid,Fixation
1669787121.8202748,,Eye Tracker,1200.0,118.0,Valid,Valid,Fixation
1669787121.8353488,,Eye Tracker,1199.0,122.0,Valid,Valid,Fixation
1669787121.8369288,,Eye Tracker,1199.0,126.0,Valid,Valid,Fixation
1669787121.845424,,Eye Tracker,1199.0,129.0,Valid,Valid,Fixation
1669787121.853584,,Eye Tracker,1202.0,131.0,Valid,Valid,Fixation
1669787121.87024,,Eye Tracker,1206.0,128.0,Valid,Valid,Fixation
1669787121.8753278,,Eye Tracker,1201.0,131.0,Valid,Valid,Fixation
1669787121.885514,,Eye Tracker,1201.0,134.0,Valid,Valid,Fixation
1669787121.886894,,Eye Tracker,1206.0,132.0,Valid,Valid,Fixation
1669787121.903549,,Eye Tracker,1205.0,135.0,Valid,Valid,Fixation
1669787121.920203,,Eye Tracker,1203.0,134.0,Valid,Valid,Fixation
1669787121.936857,,Eye Tracker,1203.0,131.0,Valid,Valid,Fixation
1669787121.953513,,Eye Tracker,1208.0,129.0,Valid,Valid,Fixation
1669787121.9701679,,Mouse,1210.0,127.5,,,Fixation
1669787121.975316,,Eye Tracker,1212.0,126.0,Valid,Valid,Fixation
1669787121.985543,,Eye Tracker,1210.0,124.0,Valid,Valid,Fixation
1669787121.986822,,Mouse,1208.0,124.0,,,Fixation
1669787121.996309,,Eye Tracker,1206.0,124.0,Valid,Valid,Fixation
1669787122.0034769,,Eye Tracker,1204.0,131.0,Valid,Valid,Fixation
1669787122.006443,,Mouse,1205.5,132.0,,,Fixation
1669787122.0201318,,Eye Tracker,1207.0,133.0,Valid,Valid,Fixation
1669787122.026305,,Mouse,1207.6666666666667,132.66666666666666,,,Fixation
1669787122.0363069,,Mouse,1208.3333333333333,132.33333333333334,,,Fixation
1669787122.0367858,,Eye Tracker,1209.0,132.0,Valid,Valid,Fixation
1669787122.0464349,,Mouse,1207.0,132.5,,,Fixation
1669787122.053441,,Eye Tracker,1205.0,133.0,Valid,Valid,Fixation
1669787122.0663319,,Mouse,1204.0,134.5,,,Fixation
1669787122.070096,,Eye Tracker,1203.0,136.0,Valid,Valid,Fixation
1669787122.076511,,Mouse,1205.0,135.0,,,Fixation
1669787122.086751,,Eye Tracker,1207.0,134.0,Valid,Valid,Fixation
1669787122.096422,,Mouse,1209.0,132.0,,,Fixation
1669787122.103405,,Eye Tracker,1211.0,130.0,Valid,Valid,Fixation
1669787122.106436,,Mouse,1211.5,131.0,,,Fixation
1669787122.116442,,Eye Tracker,1212.0,132.0,Valid,Valid,Fixation
1669787122.12006,,Mouse,1209.0,133.0,,,Fixation
1669787122.136416,,Eye Tracker,1206.0,134.0,Valid,Valid,Fixation
1669787122.136715,,Mouse,1208.0,133.5,,,Fixation
1669787122.146559,,Eye Tracker,1210.0,133.0,Valid,Valid,Fixation
1669787122.153369,,Eye Tracker,1212.0,134.0,Valid,Valid,Fixation
1669787122.167546,,Mouse,1211.3333333333333,133.66666666666666,,,Fixation
1669787122.170024,,Mouse,1210.6666666666667,133.33333333333334,,,Fixation
1669787122.177737,,Eye Tracker,1210.0,133.0,Valid,Valid,Fixation
1669787122.1866798,,Eye Tracker,1213.0,128.0,Valid,Valid,Fixation
1669787122.187968,,Mouse,1214.0,130.0,,,Fixation
1669787122.2033339,,Eye Tracker,1215.0,132.0,Valid,Valid,Fixation
1669787122.20833,,Mouse,1215.0,135.0,,,Fixation
1669787122.2199888,,Eye Tracker,1215.0,138.0,Valid,Valid,Fixation
1669787122.236644,,Eye Tracker,1214.0,134.0,Valid,Valid,Fixation
1669787122.253298,,Eye Tracker,1212.0,132.0,Valid,Valid,Fixation
1669787122.269953,,Mouse,1213.0,132.0,,,Fixation
1669787122.286608,,Eye Tracker,1214.0,132.0,Valid,Valid,Fixation
1669787122.303262,,Eye Tracker,1216.0,134.0,Valid,Valid,Fixation
1669787122.319917,,Mouse,1216.0,133.0,,,Fixation
1669787122.336572,,Eye Tracker,1216.0,132.0,Valid,Valid,Fixation
1669787122.353227,,Mouse,1221.0,129.5,,,Fixation
1669787122.3582199,,Eye Tracker,1226.0,127.0,Valid,Valid,Fixation
1669787122.369881,,Mouse,1232.5,126.5,,,Fixation
1669787122.3787239,,Eye Tracker,1239.0,126.0,Valid,Valid,Fixation
1669787122.386536,,Mouse,1241.3333333333333,127.33333333333333,,,Fixation
1669787122.39731,,Mouse,1243.6666666666667,128.66666666666666,,,Fixation
1669787122.4031909,,Eye Tracker,1246.0,130.0,Valid,Valid,Fixation
1669787122.4074469,,Mouse,1246.5,129.0,,,Fixation
1669787122.4198449,,Eye Tracker,1247.0,128.0,Valid,Valid,Fixation
1669787122.427332,,Mouse,1247.5,124.5,,,Fixation
1669787122.436501,,Eye Tracker,1248.0,121.0,Valid,Valid,Fixation
1669787122.437391,,Mouse,1247.5,122.5,,,Fixation
1669787122.453156,,Eye Tracker,1247.0,124.0,Valid,Valid,Fixation
1669787122.457296,,Mouse,1247.0,125.0,,,Fixation
1669787122.467365,,Mouse,1247.0,126.0,,,Fixation
1669787122.46981,,Eye Tracker,1247.0,127.0,Valid,Valid,Fixation
1669787122.486465,,Eye Tracker,1247.0,123.0,Valid,Valid,Fixation
1669787122.50312,,Mouse,1248.0,124.0,,,Fixation
1669787122.518326,,Eye Tracker,1249.0,125.0,Valid,Valid,Fixation
1669787122.519774,,Mouse,1249.0,125.5,,,Fixation
1669787122.536429,,Eye Tracker,1249.0,126.0,Valid,Valid,Fixation
1669787122.553084,,Eye Tracker,1244.0,122.0,Valid,Valid,Fixation
1669787122.569738,,Mouse,1243.5,122.5,,,Fixation
1669787122.586392,,Eye Tracker,1243.0,123.0,Valid,Valid,Fixation
1669787122.603047,,Eye Tracker,1243.0,123.0,Valid,Valid,Fixation
1669787122.6197019,,Mouse,1245.0,121.0,,,Fixation
1669787122.6363568,,Eye Tracker,1247.0,119.0,Valid,Valid,Fixation
1669787122.6484308,,Eye Tracker,1251.0,119.0,Valid,Valid,Fixation
1669787122.653012,,Mouse,1250.0,120.0,,,Fixation
1669787122.668341,,Eye Tracker,1249.0,121.0,Valid,Valid,Fixation
1669787122.669667,,Eye Tracker,1248.0,121.0,Valid,Valid,Fixation
1669787122.6793048,,Mouse,1250.0,122.0,,,Fixation
1669787122.686321,,Eye Tracker,1252.0,123.0,Valid,Valid,Fixation
1669787122.699409,,Mouse,1253.5,122.5,,,Fixation
1669787122.702976,,Eye Tracker,1255.0,122.0,Valid,Valid,Fixation
1669787122.719631,,Eye Tracker,1255.0,120.0,Valid,Valid,Fixation
1669787122.7203069,,Mouse,1256.6666666666667,118.33333333333333,,,Fixation
1669787122.736285,,Mouse,1258.3333333333333,116.66666666666667,,,Fixation
1669787122.739416,,Eye Tracker,1260.0,115.0,Valid,Valid,Fixation
1669787122.75294,,Eye Tracker,1261.0,114.0,Valid,Valid,Fixation
1669787122.769595,,Mouse,1260.5,116.0,,,Fixation
1669787122.786249,,Eye Tracker,1260.0,118.0,Valid,Valid,Fixation
1669787122.7893229,,Mouse,1259.5,118.0,,,Fixation
1669787122.802904,,Eye Tracker,1259.0,118.0,Valid,Valid,Fixation
1669787122.809331,,Mouse,1255.6666666666667,119.33333333333333,,,Fixation
1669787122.8195589,,Mouse,1252.3333333333333,120.66666666666667,,,Fixation
1669787122.829454,,Eye Tracker,1249.0,122.0,Valid,Valid,Fixation
1669787122.8362129,,Eye Tracker,1245.0,119.0,Valid,Valid,Fixation
1669787122.8492699,,Mouse,1246.3333333333333,116.66666666666667,,,Fixation
1669787122.8528678,,Mouse,1247.6666666666667,114.33333333333333,,,Fixation
1669787122.8692229,,Eye Tracker,1249.0,112.0,Valid,Valid,Fixation
1669787122.869523,,Mouse,1250.5,111.0,,,Fixation
1669787122.879245,,Eye Tracker,1252.0,110.0,Valid,Valid,Fixation
1669787122.886179,,Mouse,1252.0,109.0,,,Fixation
1669787122.899327,,Eye Tracker,1252.0,108.0,Valid,Valid,Fixation
1669787122.902833,,Mouse,1251.0,108.5,,,Fixation
1669787122.9192839,,Eye Tracker,1250.0,109.0,Valid,Valid,Fixation
1669787122.919488,,Mouse,1250.0,111.5,,,Fixation
1669787122.931195,,Eye Tracker,1250.0,114.0,Valid,Valid,Fixation
1669787122.936143,,Eye Tracker,1251.0,112.0,Valid,Valid,Fixation
1669787122.952797,,Mouse,1251.3333333333333,110.66666666666667,,,Fixation
1669787122.959573,,Mouse,1251.6666666666667,109.33333333333333,,,Fixation
1669787122.969452,,Eye Tracker,1252.0,108.0,Valid,Valid,Fixation
1669787122.978273,,Eye Tracker,1254.0,111.0,Valid,Valid,Fixation
1669787122.9861069,,Eye Tracker,1251.0,111.0,Valid,Valid,Fixation
1669787123.002761,,Eye Tracker,1249.0,113.0,Valid,Valid,Fixation
1669787123.019281,,Eye Tracker,1260.0,119.0,Valid,Valid,Fixation
1669787123.0194159,,Eye Tracker,1285.0,138.0,Valid,Valid,Saccade
1669787123.0360708,,Mouse,1288.0,142.33333333333334,,,Saccade
1669787123.040453,,Mouse,1291.0,146.66666666666666,,,Fixation
1669787123.0527248,,Eye Tracker,1294.0,151.0,Valid,Valid,Fixation
1669787123.06938,,Eye Tracker,1293.0,146.0,Valid,Valid,Fixation
1669787123.070361,,Mouse,1294.5,147.0,,,Fixation
1669787123.086035,,Eye Tracker,1296.0,148.0,Valid,Valid,Fixation
1669787123.102689,,Eye Tracker,1298.0,152.0,Valid,Valid,Fixation
1669787123.119344,,Eye Tracker,1297.0,151.0,Valid,Valid,Fixation
1669787123.135999,,Mouse,1297.0,149.0,,,Fixation
1669787123.152654,,Eye Tracker,1297.0,147.0,Valid,Valid,Fixation
1669787123.169309,,Eye Tracker,1303.0,146.0,Valid,Valid,Fixation
1669787123.1859639,,Eye Tracker,1305.0,151.0,Valid,Valid,Fixation
1669787123.2026188,,Eye Tracker,1306.0,158.0,Valid,Valid,Fixation
1669787123.2192729,,Mouse,1305.5,156.0,,,Fixation
1669787123.2359278,,Eye Tracker,1305.0,154.0,Valid,Valid,Fixation
1669787123.252583,,Eye Tracker,1300.0,146.0,Valid,Valid,Fixation
1669787123.269237,,Mouse,1299.0,147.5,,,Fixation
1669787123.285892,,Eye Tracker,1298.0,149.0,Valid,Valid,Fixation
1669787123.302547,,Mouse,1299.3333333333333,150.0,,,Fixation
1669787123.319201,,Mouse,1300.6666666666667,151.0,,,Fixation
1669787123.335856,,Eye Tracker,1302.0,152.0,Valid,Valid,Fixation
1669787123.341248,,Eye Tracker,1302.0,156.0,Valid,Valid,Fixation
1669787123.352511,,Mouse,1303.0,154.0,,,Fixation
1669787123.369165,,Eye Tracker,1304.0,152.0,Valid,Valid,Fixation
1669787123.38582,,Eye Tracker,1305.0,150.0,Valid,Valid,Fixation
1669787123.4024749,,Eye Tracker,1307.0,149.0,Valid,Valid,Fixation
1669787123.4191298,,Mouse,1307.0,149.0,,,Fixation
1669787123.4357839,,Eye Tracker,1307.0,149.0,Valid,Valid,Fixation
1669787123.4524388,,Mouse,1304.5,151.5,,,Fixation
1669787123.469094,,Eye Tracker,1302.0,154.0,Valid,Valid,Fixation
1669787123.485748,,Eye Tracker,1302.0,153.0,Valid,Valid,Fixation
1669787123.502403,,Mouse,1303.0,152.5,,,Fixation
1669787123.519058,,Eye Tracker,1304.0,152.0,Valid,Valid,Fixation
1669787123.535712,,Mouse,1304.0,152.0,,,Fixation
1669787123.552367,,Eye Tracker,1304.0,152.0,Valid,Valid,Fixation
1669787123.5525339,,Eye Tracker,1302.0,147.0,Valid,Valid,Fixation
1669787123.569022,,Mouse,1302.0,148.5,,,Fixation
1669787123.585676,,Eye Tracker,1302.0,150.0,Valid,Valid,Fixation
1669787123.6022918,,Mouse,1301.0,149.0,,,Fixation
1669787123.602331,,Eye Tracker,1300.0,148.0,Valid,Valid,Fixation
1669787123.618986,,Mouse,1299.5,148.0,,,Fixation
1669787123.63564,,Eye Tracker,1299.0,148.0,Valid,Valid,Fixation
1669787123.6522958,,Mouse,1303.5,149.0,,,Fixation
1669787123.652297,,Eye Tracker,1308.0,150.0,Valid,Valid,Fixation
1669787123.668951,,Mouse,1307.5,150.0,,,Fixation
1669787123.682358,,Eye Tracker,1307.0,150.0,Valid,Valid,Fixation
1669787123.685606,,Mouse,1297.0,152.0,,,Fixation
1669787123.70226,,Eye Tracker,1287.0,154.0,Valid,Valid,Fixation
1669787123.70237,,Mouse,1284.6666666666667,156.0,,,Fixation
1669787123.718915,,Mouse,1282.3333333333333,158.0,,,Fixation
1669787123.73557,,Eye Tracker,1280.0,160.0,Valid,Valid,Fixation
1669787123.7433128,,Mouse,1280.0,161.5,,,Fixation
1669787123.752224,,Eye Tracker,1280.0,163.0,Valid,Valid,Fixation
1669787123.763382,,Mouse,1279.0,161.0,,,Fixation
1669787123.768879,,Eye Tracker,1278.0,159.0,Valid,Valid,Fixation
1669787123.783277,,Mouse,1275.5,162.0,,,Fixation
