Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787123.785534,,Eye Tracker,1273.0,165.0,Valid,Valid,Fixation
1669787123.793308,,Mouse,1273.5,166.5,,,Fixation
1669787123.802188,,Eye Tracker,1274.0,168.0,Valid,Valid,Fixation
1669787123.803315,,Mouse,1275.5,168.5,,,Fixation
1669787123.813305,,Eye Tracker,1277.0,169.0,Valid,Valid,Fixation
1669787123.818843,,Mouse,1278.0,168.5,,,Fixation
1669787123.8354979,,Eye Tracker,1279.0,168.0,Valid,Valid,Fixation
1669787123.8521519,,Eye Tracker,1282.0,167.0,Valid,Valid,Fixation
1669787123.8688068,,Eye Tracker,1277.0,167.0,Valid,Valid,Fixation
1669787123.885462,,Eye Tracker,1277.0,157.0,Valid,Valid,Fixation
1669787123.902117,,Eye Tracker,1280.0,159.0,Valid,Valid,Fixation
1669787123.918772,,Eye Tracker,1279.0,169.0,Valid,Valid,Fixation
1669787123.935427,,Eye Tracker,1279.0,168.0,Valid,Valid,Fixation
1669787123.952082,,Eye Tracker,1310.0,154.0,Valid,Valid,Saccade
1669787123.968736,,Eye Tracker,1340.0,160.0,Valid,Valid,Saccade
1669787123.985391,,Eye Tracker,1357.0,259.0,Valid,Valid,Saccade
1669787124.0020459,,Eye Tracker,1363.0,251.0,Valid,Valid,Fixation
1669787124.0187,,Eye Tracker,1362.0,250.0,Valid,Valid,Fixation
1669787124.0334718,,Eye Tracker,1366.0,253.0,Valid,Valid,Fixation
1669787124.0334718,,Eye Tracker,1367.0,254.0,Valid,Valid,Fixation
1669787124.0353549,,Eye Tracker,1363.0,249.0,Valid,Valid,Fixation
1669787124.0520098,,Eye Tracker,1361.0,252.0,Valid,Valid,Fixation
1669787124.0686638,,Eye Tracker,1363.0,254.0,Valid,Valid,Fixation
1669787124.085319,,Eye Tracker,1364.0,254.0,Valid,Valid,Fixation
1669787124.101974,,Eye Tracker,1360.0,258.0,Valid,Valid,Fixation
1669787124.118628,,Mouse,1360.0,257.5,,,Fixation
1669787124.135283,,Eye Tracker,1360.0,257.0,Valid,Valid,Fixation
1669787124.151939,,Eye Tracker,1357.0,259.0,Valid,Valid,Fixation
1669787124.168593,,Mouse,1357.5,258.5,,,Fixation
1669787124.185248,,Eye Tracker,1358.0,258.0,Valid,Valid,Fixation
1669787124.2019029,,Mouse,1357.5,256.5,,,Fixation
1669787124.2185578,,Eye Tracker,1357.0,255.0,Valid,Valid,Fixation
1669787124.2352118,,Mouse,1359.0,253.0,,,Fixation
1669787124.2518659,,Eye Tracker,1361.0,251.0,Valid,Valid,Fixation
1669787124.2685208,,Eye Tracker,1364.0,248.0,Valid,Valid,Fixation
1669787124.2851748,,Eye Tracker,1359.0,253.0,Valid,Valid,Fixation
1669787124.30183,,Mouse,1360.0,253.0,,,Fixation
1669787124.318485,,Eye Tracker,1361.0,253.0,Valid,Valid,Fixation
1669787124.335139,,Eye Tracker,1357.0,254.0,Valid,Valid,Fixation
1669787124.335446,,Eye Tracker,1359.0,255.0,Valid,Valid,Fixation
1669787124.351794,,Mouse,1359.5,253.5,,,Fixation
1669787124.355424,,Eye Tracker,1360.0,252.0,Valid,Valid,Fixation
1669787124.368449,,Eye Tracker,1359.0,251.0,Valid,Valid,Fixation
1669787124.385104,,Mouse,1357.0,251.5,,,Fixation
1669787124.401759,,Eye Tracker,1355.0,252.0,Valid,Valid,Fixation
1669787124.4184139,,Eye Tracker,1356.0,249.0,Valid,Valid,Fixation
1669787124.4254549,,Eye Tracker,1356.0,252.0,Valid,Valid,Fixation
1669787124.435068,,Eye Tracker,1352.0,259.0,Valid,Valid,Fixation
1669787124.445432,,Mouse,1351.3333333333333,261.6666666666667,,,Fixation
1669787124.44594,,Mouse,1350.6666666666667,264.3333333333333,,,Fixation
1669787124.44594,,Eye Tracker,1350.0,267.0,Valid,Valid,Fixation
1669787124.4517229,,Eye Tracker,1346.0,264.0,Valid,Valid,Fixation
1669787124.4683778,,Mouse,1348.5,261.0,,,Fixation
1669787124.485033,,Eye Tracker,1351.0,258.0,Valid,Valid,Fixation
1669787124.486028,,Eye Tracker,1348.0,260.0,Valid,Valid,Fixation
1669787124.501687,,Eye Tracker,1349.0,263.0,Valid,Valid,Fixation
1669787124.51436,,Eye Tracker,1350.0,266.0,Valid,Valid,Fixation
1669787124.518342,,Eye Tracker,1347.0,263.0,Valid,Valid,Fixation
1669787124.525507,,Eye Tracker,1340.0,259.0,Valid,Valid,Fixation
1669787124.534997,,Mouse,1335.0,259.0,,,Fixation
1669787124.551651,,Eye Tracker,1330.0,259.0,Valid,Valid,Fixation
1669787124.555507,,Eye Tracker,1329.0,262.0,Valid,Valid,Fixation
1669787124.568306,,Mouse,1330.0,263.0,,,Fixation
1669787124.584961,,Eye Tracker,1331.0,264.0,Valid,Valid,Fixation
1669787124.5864549,,Eye Tracker,1334.0,267.0,Valid,Valid,Fixation
1669787124.601615,,Eye Tracker,1331.0,269.0,Valid,Valid,Fixation
1669787124.6062598,,Eye Tracker,1326.0,271.0,Valid,Valid,Fixation
1669787124.6164238,,Eye Tracker,1326.0,277.0,Valid,Valid,Fixation
1669787124.61827,,Mouse,1329.0,276.5,,,Fixation
1669787124.634925,,Eye Tracker,1332.0,276.0,Valid,Valid,Fixation
1669787124.651579,,Eye Tracker,1332.0,272.0,Valid,Valid,Fixation
1669787124.656549,,Eye Tracker,1327.0,269.0,Valid,Valid,Fixation
1669787124.6682348,,Eye Tracker,1330.0,269.0,Valid,Valid,Fixation
1669787124.68489,,Eye Tracker,1331.0,271.0,Valid,Valid,Fixation
1669787124.701544,,Mouse,1332.5,271.5,,,Fixation
1669787124.718199,,Eye Tracker,1334.0,272.0,Valid,Valid,Fixation
1669787124.734854,,Eye Tracker,1337.0,270.0,Valid,Valid,Fixation
1669787124.751509,,Eye Tracker,1336.0,270.0,Valid,Valid,Fixation
1669787124.768163,,Eye Tracker,1333.0,270.0,Valid,Valid,Fixation
1669787124.777286,,Eye Tracker,1327.0,270.0,Valid,Valid,Fixation
1669787124.784818,,Eye Tracker,1327.0,270.0,Valid,Valid,Fixation
1669787124.801473,,Mouse,1329.0,273.0,,,Fixation
1669787124.818127,,Eye Tracker,1331.0,276.0,Valid,Valid,Fixation
1669787124.834782,,Eye Tracker,1330.0,278.0,Valid,Valid,Fixation
1669787124.8514369,,Eye Tracker,1332.0,273.0,Valid,Valid,Fixation
1669787124.8680909,,Eye Tracker,1336.0,274.0,Valid,Valid,Fixation
1669787124.8847458,,Mouse,1333.0,273.0,,,Fixation
1669787124.901401,,Eye Tracker,1330.0,272.0,Valid,Valid,Fixation
1669787124.918056,,Mouse,1330.0,271.0,,,Fixation
1669787124.934711,,Eye Tracker,1330.0,270.0,Valid,Valid,Fixation
1669787124.951366,,Mouse,1328.0,269.0,,,Fixation
1669787124.96802,,Eye Tracker,1326.0,268.0,Valid,Valid,Fixation
1669787124.984675,,Mouse,1326.0,267.6666666666667,,,Fixation
1669787125.00133,,Mouse,1326.0,267.3333333333333,,,Fixation
1669787125.0179849,,Eye Tracker,1326.0,267.0,Valid,Valid,Fixation
1669787125.034639,,Eye Tracker,1333.0,268.0,Valid,Valid,Fixation
1669787125.0512938,,Mouse,1332.6666666666667,267.6666666666667,,,Fixation
1669787125.067949,,Mouse,1332.3333333333333,267.3333333333333,,,Fixation
1669787125.0846019,,Eye Tracker,1332.0,267.0,Valid,Valid,Fixation
1669787125.1012568,,Mouse,1330.3333333333333,267.3333333333333,,,Fixation
1669787125.117913,,Mouse,1328.6666666666667,267.6666666666667,,,Fixation
1669787125.134567,,Eye Tracker,1327.0,268.0,Valid,Valid,Fixation
1669787125.151222,,Eye Tracker,1325.0,269.0,Valid,Valid,Fixation
1669787125.167877,,Mouse,1325.0,267.0,,,Fixation
1669787125.184531,,Eye Tracker,1325.0,265.0,Valid,Valid,Fixation
1669787125.201186,,Mouse,1326.5,265.5,,,Fixation
1669787125.217841,,Eye Tracker,1328.0,266.0,Valid,Valid,Fixation
1669787125.234495,,Mouse,1328.5,268.0,,,Fixation
1669787125.25115,,Eye Tracker,1329.0,270.0,Valid,Valid,Fixation
1669787125.2678049,,Mouse,1329.0,271.0,,,Fixation
1669787125.2844598,,Mouse,1329.0,272.0,,,Fixation
1669787125.3011138,,Eye Tracker,1329.0,273.0,Valid,Valid,Fixation
1669787125.317769,,Mouse,1328.5,274.5,,,Fixation
1669787125.334424,,Eye Tracker,1328.0,276.0,Valid,Valid,Fixation
1669787125.349442,,Mouse,1327.5,276.0,,,Fixation
1669787125.351078,,Eye Tracker,1327.0,276.0,Valid,Valid,Fixation
1669787125.367733,,Mouse,1326.0,276.5,,,Fixation
1669787125.384388,,Eye Tracker,1325.0,277.0,Valid,Valid,Fixation
1669787125.401042,,Mouse,1324.3333333333333,276.3333333333333,,,Fixation
1669787125.417697,,Mouse,1323.6666666666667,275.6666666666667,,,Fixation
1669787125.4343529,,Eye Tracker,1323.0,275.0,Valid,Valid,Fixation
1669787125.451007,,Eye Tracker,1341.0,281.0,Valid,Valid,Fixation
1669787125.4676619,,Mouse,1346.6666666666667,288.6666666666667,,,Fixation
1669787125.4843168,,Mouse,1352.3333333333333,296.3333333333333,,,Saccade
1669787125.5009708,,Eye Tracker,1358.0,304.0,Valid,Valid,Saccade
1669787125.517626,,Mouse,1362.5,315.0,,,Fixation
1669787125.534281,,Eye Tracker,1367.0,326.0,Valid,Valid,Fixation
1669787125.550936,,Mouse,1368.0,326.0,,,Fixation
1669787125.56759,,Eye Tracker,1369.0,326.0,Valid,Valid,Fixation
1669787125.584245,,Mouse,1369.0,320.0,,,Fixation
1669787125.600319,,Eye Tracker,1369.0,314.0,Valid,Valid,Fixation
1669787125.6009,,Mouse,1368.5,315.0,,,Fixation
1669787125.617554,,Eye Tracker,1368.0,316.0,Valid,Valid,Fixation
1669787125.6202939,,Mouse,1368.5,322.0,,,Fixation
1669787125.634209,,Eye Tracker,1369.0,328.0,Valid,Valid,Fixation
1669787125.650864,,Mouse,1369.3333333333333,327.6666666666667,,,Fixation
1669787125.660483,,Mouse,1369.6666666666667,327.3333333333333,,,Fixation
1669787125.660483,,Eye Tracker,1370.0,327.0,Valid,Valid,Fixation
1669787125.667518,,Mouse,1369.0,327.0,,,Fixation
1669787125.680435,,Eye Tracker,1368.0,327.0,Valid,Valid,Fixation
1669787125.6841738,,Mouse,1369.5,325.5,,,Fixation
1669787125.700271,,Eye Tracker,1371.0,324.0,Valid,Valid,Fixation
1669787125.700829,,Mouse,1370.5,325.5,,,Fixation
1669787125.7103028,,Eye Tracker,1370.0,327.0,Valid,Valid,Fixation
1669787125.717483,,Mouse,1370.5,327.5,,,Fixation
1669787125.734138,,Eye Tracker,1371.0,328.0,Valid,Valid,Fixation
1669787125.74044,,Mouse,1369.5,327.0,,,Fixation
1669787125.750793,,Eye Tracker,1368.0,326.0,Valid,Valid,Fixation
1669787125.767447,,Mouse,1366.0,326.0,,,Fixation
1669787125.784102,,Eye Tracker,1364.0,326.0,Valid,Valid,Fixation
1669787125.800757,,Eye Tracker,1369.0,326.0,Valid,Valid,Fixation
1669787125.817412,,Mouse,1369.6666666666667,326.0,,,Fixation
1669787125.831272,,Mouse,1370.3333333333333,326.0,,,Fixation
1669787125.834066,,Eye Tracker,1371.0,326.0,Valid,Valid,Fixation
1669787125.850721,,Mouse,1370.0,328.5,,,Fixation
1669787125.8673759,,Eye Tracker,1369.0,331.0,Valid,Valid,Fixation
1669787125.8840299,,Mouse,1368.0,332.0,,,Fixation
1669787125.9006848,,Eye Tracker,1367.0,333.0,Valid,Valid,Fixation
1669787125.91734,,Mouse,1362.5,331.0,,,Fixation
1669787125.933995,,Eye Tracker,1358.0,329.0,Valid,Valid,Fixation
1669787125.95065,,Mouse,1358.0,330.5,,,Fixation
1669787125.967305,,Eye Tracker,1358.0,332.0,Valid,Valid,Fixation
1669787125.983959,,Eye Tracker,1367.0,341.0,Valid,Valid,Fixation
1669787126.000614,,Mouse,1368.3333333333333,345.3333333333333,,,Fixation
1669787126.017269,,Mouse,1369.6666666666667,349.6666666666667,,,Fixation
1669787126.021384,,Eye Tracker,1371.0,354.0,Valid,Valid,Fixation
1669787126.033923,,Eye Tracker,1360.0,383.0,Valid,Valid,Saccade
1669787126.0417628,,Eye Tracker,1355.0,390.0,Valid,Valid,Fixation
1669787126.0505779,,Mouse,1357.0,387.0,,,Fixation
1669787126.0672328,,Eye Tracker,1359.0,384.0,Valid,Valid,Fixation
1669787126.083888,,Eye Tracker,1360.0,387.0,Valid,Valid,Fixation
1669787126.1005418,,Eye Tracker,1359.0,390.0,Valid,Valid,Fixation
1669787126.117197,,Mouse,1358.5,390.5,,,Fixation
1669787126.133852,,Eye Tracker,1358.0,391.0,Valid,Valid,Fixation
1669787126.150506,,Eye Tracker,1350.0,395.0,Valid,Valid,Fixation
1669787126.167161,,Eye Tracker,1348.0,401.0,Valid,Valid,Fixation
1669787126.183816,,Mouse,1353.5,400.5,,,Fixation
1669787126.200471,,Eye Tracker,1359.0,400.0,Valid,Valid,Fixation
1669787126.217126,,Mouse,1359.5,400.5,,,Fixation
1669787126.2337809,,Eye Tracker,1360.0,401.0,Valid,Valid,Fixation
1669787126.2504349,,Mouse,1359.0,403.5,,,Fixation
1669787126.2670898,,Eye Tracker,1358.0,406.0,Valid,Valid,Fixation
1669787126.283377,,Mouse,1359.5,407.5,,,Fixation
1669787126.283377,,Eye Tracker,1361.0,409.0,Valid,Valid,Fixation
1669787126.283745,,Mouse,1358.0,407.5,,,Fixation
1669787126.3003988,,Eye Tracker,1355.0,406.0,Valid,Valid,Fixation
1669787126.317054,,Mouse,1354.5,403.5,,,Fixation
1669787126.333709,,Eye Tracker,1354.0,401.0,Valid,Valid,Fixation
1669787126.350364,,Mouse,1357.5,402.0,,,Fixation
1669787126.367018,,Eye Tracker,1361.0,403.0,Valid,Valid,Fixation
1669787126.383673,,Mouse,1359.0,403.5,,,Fixation
1669787126.400328,,Eye Tracker,1357.0,404.0,Valid,Valid,Fixation
1669787126.416982,,Mouse,1355.0,402.5,,,Fixation
1669787126.433637,,Eye Tracker,1353.0,401.0,Valid,Valid,Fixation
1669787126.4502928,,Mouse,1352.5,401.0,,,Fixation
1669787126.4669468,,Eye Tracker,1352.0,401.0,Valid,Valid,Fixation
1669787126.473316,,Mouse,1351.0,403.6666666666667,,,Fixation
1669787126.483602,,Mouse,1350.0,406.3333333333333,,,Fixation
1669787126.500257,,Eye Tracker,1349.0,409.0,Valid,Valid,Fixation
1669787126.516911,,Mouse,1348.0,409.0,,,Fixation
1669787126.533566,,Eye Tracker,1347.0,409.0,Valid,Valid,Fixation
1669787126.550221,,Mouse,1348.5,410.5,,,Fixation
1669787126.566875,,Eye Tracker,1350.0,412.0,Valid,Valid,Fixation
1669787126.58353,,Mouse,1350.5,413.5,,,Fixation
1669787126.600185,,Eye Tracker,1351.0,415.0,Valid,Valid,Fixation
1669787126.603505,,Mouse,1354.0,413.5,,,Fixation
1669787126.614403,,Eye Tracker,1357.0,412.0,Valid,Valid,Fixation
1669787126.61684,,Mouse,1358.0,414.5,,,Fixation
1669787126.633494,,Eye Tracker,1359.0,417.0,Valid,Valid,Fixation
1669787126.634284,,Eye Tracker,1354.0,419.0,Valid,Valid,Fixation
1669787126.6501489,,Mouse,1357.5,420.0,,,Fixation
1669787126.6668038,,Eye Tracker,1361.0,421.0,Valid,Valid,Fixation
1669787126.674299,,Eye Tracker,1371.0,453.0,Valid,Valid,Saccade
1669787126.6834579,,Eye Tracker,1379.0,477.0,Valid,Valid,Saccade
1669787126.700114,,Eye Tracker,1381.0,478.0,Valid,Valid,Fixation
1669787126.716769,,Eye Tracker,1376.0,485.0,Valid,Valid,Fixation
1669787126.724417,,Eye Tracker,1381.0,485.0,Valid,Valid,Fixation
1669787126.733423,,Eye Tracker,1384.0,485.0,Valid,Valid,Fixation
1669787126.750078,,Eye Tracker,1375.0,490.0,Valid,Valid,Fixation
1669787126.766733,,Eye Tracker,1374.0,493.0,Valid,Valid,Fixation
1669787126.783387,,Mouse,1376.0,493.0,,,Fixation
1669787126.785317,,Eye Tracker,1378.0,493.0,Valid,Valid,Fixation
1669787126.800042,,Eye Tracker,1376.0,488.0,Valid,Valid,Fixation
1669787126.816697,,Mouse,1378.0,489.0,,,Fixation
1669787126.833351,,Eye Tracker,1380.0,490.0,Valid,Valid,Fixation
1669787126.8500059,,Mouse,1381.5,492.0,,,Fixation
1669787126.8666608,,Eye Tracker,1383.0,494.0,Valid,Valid,Fixation
1669787126.883316,,Mouse,1382.0,492.5,,,Fixation
1669787126.8852608,,Eye Tracker,1381.0,491.0,Valid,Valid,Fixation
1669787126.89997,,Eye Tracker,1380.0,489.0,Valid,Valid,Fixation
1669787126.916625,,Mouse,1379.0,493.5,,,Fixation
1669787126.93328,,Eye Tracker,1378.0,498.0,Valid,Valid,Fixation
1669787126.9444618,,Mouse,1376.5,499.5,,,Fixation
1669787126.949934,,Eye Tracker,1375.0,501.0,Valid,Valid,Fixation
1669787126.96659,,Mouse,1408.0,517.5,,,Saccade
1669787126.983245,,Eye Tracker,1441.0,534.0,Valid,Valid,Saccade
1669787126.999899,,Mouse,1358.5,638.5,,,Saccade
1669787127.0165539,,Eye Tracker,1276.0,743.0,Valid,Valid,Saccade
1669787127.0332088,,Mouse,1161.3333333333333,766.6666666666666,,,Saccade
1669787127.0498629,,Mouse,1046.6666666666667,790.3333333333334,,,Unclassified
1669787127.055384,,Eye Tracker,932.0,814.0,Valid,Invalid,Unclassified
1669787127.0654058,,Mouse,1167.5,701.5,,,Saccade
1669787127.0665178,,Eye Tracker,1403.0,589.0,Valid,Invalid,Saccade
1669787127.083173,,Mouse,1398.5,570.5,,,Fixation
1669787127.085301,,Eye Tracker,1394.0,552.0,Valid,Valid,Fixation
1669787127.0954208,,Mouse,1390.5,537.0,,,Fixation
1669787127.099827,,Eye Tracker,1387.0,522.0,Valid,Valid,Fixation
1669787127.115273,,Mouse,1382.5,499.5,,,Fixation
1669787127.116482,,Eye Tracker,1378.0,477.0,Valid,Valid,Fixation
1669787127.1263459,,Mouse,1377.5,489.0,,,Fixation
1669787127.133137,,Eye Tracker,1377.0,501.0,Valid,Valid,Fixation
1669787127.146265,,Mouse,1376.5,502.0,,,Fixation
1669787127.149792,,Eye Tracker,1376.0,503.0,Valid,Valid,Fixation
1669787127.166446,,Mouse,1376.5,497.0,,,Fixation
1669787127.183101,,Eye Tracker,1377.0,491.0,Valid,Valid,Fixation
1669787127.199756,,Mouse,1375.0,502.0,,,Fixation
1669787127.2164109,,Eye Tracker,1373.0,513.0,Valid,Valid,Fixation
1669787127.2330658,,Mouse,1374.5,510.5,,,Fixation
1669787127.249721,,Eye Tracker,1376.0,508.0,Valid,Valid,Fixation
1669787127.2663748,,Mouse,1375.5,513.5,,,Fixation
1669787127.28303,,Eye Tracker,1375.0,519.0,Valid,Valid,Fixation
1669787127.299685,,Mouse,1378.5,521.0,,,Fixation
1669787127.316339,,Eye Tracker,1382.0,523.0,Valid,Valid,Fixation
1669787127.332994,,Mouse,1381.5,524.0,,,Fixation
1669787127.349649,,Eye Tracker,1381.0,525.0,Valid,Valid,Fixation
1669787127.366303,,Eye Tracker,1387.0,523.0,Valid,Valid,Fixation
1669787127.382958,,Mouse,1386.5,521.0,,,Fixation
1669787127.399613,,Eye Tracker,1386.0,519.0,Valid,Valid,Fixation
1669787127.4162679,,Eye Tracker,1382.0,518.0,Valid,Valid,Fixation
1669787127.427321,,Mouse,1383.5,516.0,,,Fixation
1669787127.432922,,Eye Tracker,1385.0,514.0,Valid,Valid,Fixation
1669787127.447337,,Mouse,1384.5,517.5,,,Fixation
1669787127.4495769,,Eye Tracker,1384.0,521.0,Valid,Valid,Fixation
1669787127.466233,,Mouse,1385.5,522.0,,,Fixation
1669787127.467288,,Eye Tracker,1387.0,523.0,Valid,Valid,Fixation
1669787127.482887,,Mouse,1388.5,522.0,,,Fixation
1669787127.48751,,Eye Tracker,1390.0,521.0,Valid,Valid,Fixation
1669787127.499542,,Mouse,1389.0,524.5,,,Fixation
1669787127.50732,,Eye Tracker,1388.0,528.0,Valid,Valid,Fixation
1669787127.516197,,Mouse,1387.0,525.5,,,Fixation
1669787127.517355,,Eye Tracker,1386.0,523.0,Valid,Valid,Fixation
1669787127.532851,,Mouse,1387.5,525.0,,,Fixation
1669787127.537272,,Eye Tracker,1389.0,527.0,Valid,Valid,Fixation
1669787127.549506,,Mouse,1391.5,529.0,,,Fixation
1669787127.566161,,Eye Tracker,1394.0,531.0,Valid,Valid,Fixation
1669787127.567241,,Mouse,1391.0,532.0,,,Fixation
1669787127.582815,,Mouse,1388.0,533.0,,,Fixation
1669787127.58738,,Eye Tracker,1385.0,534.0,Valid,Valid,Fixation
1669787127.59947,,Eye Tracker,1386.0,532.0,Valid,Valid,Fixation
1669787127.607545,,Mouse,1386.3333333333333,530.6666666666666,,,Fixation
1669787127.6161249,,Mouse,1386.6666666666667,529.3333333333334,,,Fixation
1669787127.632779,,Eye Tracker,1387.0,528.0,Valid,Valid,Fixation
1669787127.638316,,Mouse,1385.5,530.5,,,Fixation
1669787127.6494339,,Eye Tracker,1384.0,533.0,Valid,Valid,Fixation
1669787127.6583738,,Mouse,1384.0,530.5,,,Fixation
1669787127.666089,,Eye Tracker,1384.0,528.0,Valid,Valid,Fixation
1669787127.682744,,Mouse,1383.5,530.0,,,Fixation
1669787127.698299,,Eye Tracker,1383.0,532.0,Valid,Valid,Fixation
1669787127.699398,,Mouse,1382.5,536.5,,,Fixation
1669787127.716054,,Eye Tracker,1382.0,541.0,Valid,Valid,Fixation
1669787127.732709,,Eye Tracker,1381.0,540.0,Valid,Valid,Fixation
1669787127.738266,,Mouse,1383.0,540.3333333333334,,,Fixation
1669787127.7482839,,Mouse,1385.0,540.6666666666666,,,Fixation
1669787127.749363,,Eye Tracker,1387.0,541.0,Valid,Valid,Fixation
1669787127.766018,,Mouse,1387.3333333333333,541.3333333333334,,,Fixation
1669787127.7784169,,Mouse,1387.6666666666667,541.6666666666666,,,Fixation
1669787127.782673,,Eye Tracker,1388.0,542.0,Valid,Valid,Fixation
1669787127.799327,,Eye Tracker,1388.0,536.0,Valid,Valid,Fixation
1669787127.809309,,Mouse,1387.3333333333333,538.3333333333334,,,Fixation
1669787127.8159819,,Mouse,1386.6666666666667,540.6666666666666,,,Fixation
1669787127.8194358,,Eye Tracker,1386.0,543.0,Valid,Valid,Fixation
1669787127.830091,,Eye Tracker,1382.0,555.0,Valid,Valid,Fixation
1669787127.8326368,,Mouse,1379.6666666666667,559.0,,,Fixation
1669787127.8492908,,Mouse,1377.3333333333333,563.0,,,Fixation
1669787127.84941,,Eye Tracker,1375.0,567.0,Valid,Valid,Fixation
1669787127.8595588,,Mouse,1371.5,567.0,,,Fixation
1669787127.865946,,Eye Tracker,1368.0,567.0,Valid,Valid,Fixation
1669787127.879261,,Eye Tracker,1373.0,565.0,Valid,Valid,Fixation
1669787127.882601,,Eye Tracker,1375.0,574.0,Valid,Valid,Fixation
1669787127.8893769,,Eye Tracker,1374.0,577.0,Valid,Valid,Fixation
1669787127.899255,,Eye Tracker,1370.0,575.0,Valid,Valid,Fixation
1669787127.909267,,Eye Tracker,1369.0,591.0,Valid,Valid,Fixation
1669787127.91591,,Eye Tracker,1387.0,605.0,Valid,Valid,Fixation
1669787127.9194129,,Eye Tracker,1468.0,665.0,Valid,Valid,Saccade
1669787127.932565,,Eye Tracker,1563.0,763.0,Invalid,Valid,Unclassified
1669787127.9392579,,Eye Tracker,1512.75,719.5,Invalid,Invalid,EyesNotFound
1669787127.94922,,Eye Tracker,1462.5,676.0,Invalid,Invalid,EyesNotFound
1669787127.965874,,Eye Tracker,1412.25,632.5,Invalid,Invalid,EyesNotFound
1669787127.9825299,,Eye Tracker,1362.0,589.0,Invalid,Valid,Saccade
1669787127.9991848,,Eye Tracker,1370.0,611.0,Valid,Valid,Saccade
1669787128.0158389,,Eye Tracker,1375.0,617.0,Valid,Valid,Fixation
1669787128.019274,,Eye Tracker,1382.0,631.0,Valid,Valid,Fixation
1669787128.0293128,,Eye Tracker,1383.0,605.0,Valid,Valid,Fixation
1669787128.0324938,,Eye Tracker,1379.0,591.0,Valid,Valid,Fixation
1669787128.0393748,,Eye Tracker,1381.0,580.0,Valid,Valid,Fixation
1669787128.049149,,Eye Tracker,1383.0,572.0,Valid,Valid,Fixation
1669787128.049515,,Eye Tracker,1376.0,579.0,Valid,Valid,Fixation
1669787128.065803,,Eye Tracker,1376.0,583.0,Valid,Valid,Fixation
1669787128.0692608,,Eye Tracker,1369.0,608.0,Valid,Valid,Fixation
1669787128.079274,,Mouse,1368.0,606.0,,,Fixation
1669787128.082458,,Eye Tracker,1367.0,604.0,Valid,Valid,Fixation
1669787128.0894198,,Eye Tracker,1369.0,604.0,Valid,Valid,Fixation
1669787128.099113,,Mouse,1370.0,604.5,,,Fixation
1669787128.115767,,Eye Tracker,1371.0,605.0,Valid,Valid,Fixation
1669787128.132422,,Mouse,1369.5,604.5,,,Fixation
1669787128.149077,,Eye Tracker,1368.0,604.0,Valid,Valid,Fixation
1669787128.165731,,Mouse,1368.0,610.5,,,Fixation
1669787128.182386,,Eye Tracker,1368.0,617.0,Valid,Valid,Fixation
1669787128.199041,,Mouse,1370.5,623.0,,,Fixation
1669787128.210273,,Eye Tracker,1373.0,629.0,Valid,Valid,Fixation
1669787128.2156959,,Eye Tracker,1373.0,615.0,Valid,Valid,Fixation
1669787128.2205238,,Eye Tracker,1365.0,597.0,Valid,Valid,Fixation
1669787128.2323508,,Mouse,1365.0,602.0,,,Fixation
1669787128.240434,,Eye Tracker,1365.0,607.0,Valid,Valid,Fixation
1669787128.249006,,Mouse,1367.5,609.0,,,Fixation
1669787128.2602859,,Eye Tracker,1370.0,611.0,Valid,Valid,Fixation
1669787128.265661,,Mouse,1372.5,610.5,,,Fixation
1669787128.27031,,Eye Tracker,1375.0,610.0,Valid,Valid,Fixation
1669787128.282315,,Mouse,1379.0,610.0,,,Fixation
1669787128.2902858,,Eye Tracker,1383.0,610.0,Valid,Valid,Fixation
1669787128.29897,,Mouse,1382.5,609.5,,,Fixation
1669787128.311306,,Eye Tracker,1382.0,609.0,Valid,Valid,Fixation
1669787128.315625,,Mouse,1381.0,608.0,,,Fixation
1669787128.321409,,Eye Tracker,1380.0,607.0,Valid,Valid,Fixation
1669787128.332279,,Mouse,1379.0,608.0,,,Fixation
1669787128.3414068,,Eye Tracker,1378.0,609.0,Valid,Valid,Fixation
