Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787128.348934,,Mouse,1378.5,609.5,,,Fixation
1669787128.361295,,Eye Tracker,1379.0,610.0,Valid,Valid,Fixation
1669787128.365589,,Mouse,1380.5,609.5,,,Fixation
1669787128.371301,,Eye Tracker,1382.0,609.0,Valid,Valid,Fixation
1669787128.382243,,Mouse,1382.3333333333333,607.3333333333334,,,Fixation
1669787128.391284,,Mouse,1382.6666666666667,605.6666666666666,,,Fixation
1669787128.398898,,Eye Tracker,1383.0,604.0,Valid,Valid,Fixation
1669787128.401288,,Eye Tracker,1396.0,583.0,Valid,Valid,Saccade
1669787128.411325,,Eye Tracker,1401.0,575.0,Valid,Valid,Fixation
1669787128.4155529,,Eye Tracker,1398.0,575.0,Valid,Valid,Fixation
1669787128.431287,,Eye Tracker,1398.0,577.0,Valid,Valid,Fixation
1669787128.4322069,,Eye Tracker,1400.0,583.0,Valid,Valid,Fixation
1669787128.4488618,,Mouse,1398.0,582.0,,,Fixation
1669787128.465517,,Eye Tracker,1396.0,581.0,Valid,Valid,Fixation
1669787128.482173,,Mouse,1397.0,577.5,,,Fixation
1669787128.498827,,Eye Tracker,1398.0,574.0,Valid,Valid,Fixation
1669787128.515482,,Eye Tracker,1401.0,576.0,Valid,Valid,Fixation
1669787128.532137,,Mouse,1400.5,575.0,,,Fixation
1669787128.548791,,Eye Tracker,1400.0,574.0,Valid,Valid,Fixation
1669787128.565446,,Mouse,1400.0,570.5,,,Fixation
1669787128.5821009,,Eye Tracker,1400.0,567.0,Valid,Valid,Fixation
1669787128.598755,,Mouse,1397.0,570.0,,,Fixation
1669787128.611312,,Eye Tracker,1394.0,573.0,Valid,Valid,Fixation
1669787128.6154099,,Mouse,1395.0,573.5,,,Fixation
1669787128.621583,,Eye Tracker,1396.0,574.0,Valid,Valid,Fixation
1669787128.632065,,Mouse,1398.5,571.5,,,Fixation
1669787128.6413689,,Eye Tracker,1401.0,569.0,Valid,Valid,Fixation
1669787128.6487188,,Mouse,1401.5,572.5,,,Fixation
1669787128.652279,,Eye Tracker,1402.0,576.0,Valid,Valid,Fixation
1669787128.6623108,,Eye Tracker,1401.0,577.0,Valid,Valid,Fixation
1669787128.665374,,Mouse,1398.0,574.5,,,Fixation
1669787128.682029,,Eye Tracker,1395.0,572.0,Valid,Valid,Fixation
1669787128.6822848,,Eye Tracker,1391.0,578.0,Valid,Valid,Fixation
1669787128.693311,,Mouse,1392.5,579.5,,,Fixation
1669787128.698683,,Eye Tracker,1394.0,581.0,Valid,Valid,Fixation
1669787128.715338,,Mouse,1396.0,579.0,,,Fixation
1669787128.731993,,Eye Tracker,1398.0,577.0,Valid,Valid,Fixation
1669787128.732267,,Eye Tracker,1402.0,583.0,Valid,Valid,Fixation
1669787128.748649,,Mouse,1401.0,584.5,,,Fixation
1669787128.752272,,Eye Tracker,1400.0,586.0,Valid,Valid,Fixation
1669787128.762598,,Mouse,1399.0,583.0,,,Fixation
1669787128.765303,,Eye Tracker,1398.0,580.0,Valid,Valid,Fixation
1669787128.7819579,,Eye Tracker,1400.0,579.0,Valid,Valid,Fixation
1669787128.782321,,Mouse,1400.5,583.5,,,Fixation
1669787128.7986128,,Eye Tracker,1401.0,588.0,Valid,Valid,Fixation
1669787128.802247,,Eye Tracker,1400.0,592.0,Valid,Valid,Fixation
1669787128.81228,,Mouse,1397.5,591.0,,,Fixation
1669787128.8152668,,Eye Tracker,1395.0,590.0,Valid,Valid,Fixation
1669787128.8232589,,Mouse,1393.0,589.5,,,Fixation
1669787128.831922,,Eye Tracker,1391.0,589.0,Valid,Valid,Fixation
1669787128.8332949,,Eye Tracker,1393.0,591.0,Valid,Valid,Fixation
1669787128.848577,,Mouse,1394.5,590.0,,,Fixation
1669787128.8532748,,Eye Tracker,1396.0,589.0,Valid,Valid,Fixation
1669787128.865231,,Mouse,1397.5,587.0,,,Fixation
1669787128.881886,,Eye Tracker,1399.0,585.0,Valid,Valid,Fixation
1669787128.898541,,Mouse,1399.5,584.0,,,Fixation
1669787128.903461,,Eye Tracker,1400.0,583.0,Valid,Valid,Fixation
1669787128.915195,,Mouse,1400.0,582.5,,,Fixation
1669787128.93185,,Eye Tracker,1400.0,582.0,Valid,Valid,Fixation
1669787128.948505,,Mouse,1400.0,582.0,,,Fixation
1669787128.95332,,Mouse,1400.0,582.0,,,Fixation
1669787128.965159,,Eye Tracker,1400.0,582.0,Valid,Valid,Fixation
1669787128.97329,,Eye Tracker,1399.0,586.0,Valid,Valid,Fixation
1669787128.981814,,Mouse,1399.3333333333333,588.3333333333334,,,Fixation
1669787128.9984698,,Mouse,1399.6666666666667,590.6666666666666,,,Fixation
1669787129.003258,,Eye Tracker,1400.0,593.0,Valid,Valid,Fixation
1669787129.013453,,Mouse,1400.0,592.75,,,Fixation
1669787129.015125,MouseEvent,,1400.0,592.5,,,Fixation
1669787129.031779,,Mouse,1400.0,592.25,,,Fixation
1669787129.0332909,,Eye Tracker,1400.0,592.0,Valid,Valid,Fixation
1669787129.0435119,,Mouse,1399.5,591.0,,,Fixation
1669787129.048434,,Eye Tracker,1399.0,590.0,Valid,Valid,Fixation
1669787129.063237,,Mouse,1399.6666666666667,589.3333333333334,,,Fixation
1669787129.065089,,Mouse,1400.3333333333333,588.6666666666666,,,Fixation
1669787129.073533,,Eye Tracker,1401.0,588.0,Valid,Valid,Fixation
1669787129.081743,,Mouse,1397.5,588.0,,,Fixation
1669787129.0933049,,Eye Tracker,1394.0,588.0,Valid,Valid,Fixation
1669787129.098398,,Eye Tracker,1393.0,588.0,Valid,Valid,Fixation
1669787129.103324,,Mouse,1397.0,586.0,,,Fixation
1669787129.115053,,Eye Tracker,1401.0,584.0,Valid,Valid,Fixation
1669787129.1232738,,Mouse,1400.0,588.5,,,Fixation
1669787129.131707,,Eye Tracker,1399.0,593.0,Valid,Valid,Fixation
1669787129.1333148,,Eye Tracker,1396.0,590.0,Valid,Valid,Fixation
1669787129.148362,,Eye Tracker,1399.0,588.0,Valid,Valid,Fixation
1669787129.153303,,Eye Tracker,1399.0,593.0,Valid,Valid,Fixation
1669787129.164424,,Mouse,1400.0,590.5,,,Fixation
1669787129.165017,,Eye Tracker,1401.0,588.0,Valid,Valid,Fixation
1669787129.181671,,Eye Tracker,1412.0,588.0,Valid,Valid,Fixation
1669787129.184289,,Mouse,1412.5,595.5,,,Fixation
1669787129.1983259,,Eye Tracker,1413.0,603.0,Valid,Valid,Fixation
1669787129.205381,,Eye Tracker,1416.0,602.0,Valid,Valid,Fixation
1669787129.2149808,,Eye Tracker,1429.0,584.0,Valid,Valid,Fixation
1669787129.224285,,Eye Tracker,1427.0,587.0,Valid,Valid,Fixation
1669787129.2316349,,Eye Tracker,1423.0,599.0,Valid,Valid,Fixation
1669787129.2343009,,Eye Tracker,1423.0,591.0,Valid,Valid,Fixation
1669787129.244575,,Mouse,1427.5,589.0,,,Fixation
1669787129.248291,,Eye Tracker,1432.0,587.0,Valid,Valid,Fixation
1669787129.264304,,Eye Tracker,1430.0,595.0,Valid,Valid,Fixation
1669787129.264946,,Eye Tracker,1428.0,595.0,Valid,Valid,Fixation
1669787129.281601,,Eye Tracker,1430.0,593.0,Valid,Valid,Fixation
1669787129.2842839,,Eye Tracker,1416.0,594.0,Valid,Valid,Fixation
1669787129.294424,,Eye Tracker,1415.0,594.0,Valid,Valid,Fixation
1669787129.298255,,Eye Tracker,1416.0,593.0,Valid,Valid,Fixation
1669787129.3142529,,Eye Tracker,1417.0,595.0,Valid,Valid,Fixation
1669787129.314611,,Eye Tracker,1419.0,594.0,Valid,Valid,Fixation
1669787129.314611,,Eye Tracker,1419.0,595.0,Valid,Valid,Fixation
1669787129.31491,,Eye Tracker,1425.0,597.0,Valid,Valid,Fixation
1669787129.331565,,Eye Tracker,1423.0,594.0,Valid,Valid,Fixation
1669787129.3353019,MouseEvent,,1424.0,593.3333333333334,,,Fixation
1669787129.345304,,Mouse,1425.0,592.6666666666666,,,Fixation
1669787129.348219,,Eye Tracker,1426.0,592.0,Valid,Valid,Fixation
1669787129.364874,,Eye Tracker,1424.0,589.0,Valid,Valid,Fixation
1669787129.365315,,Eye Tracker,1411.0,594.0,Valid,Valid,Fixation
1669787129.37642,,Eye Tracker,1416.0,589.0,Valid,Valid,Fixation
1669787129.3815289,,Eye Tracker,1417.0,593.0,Valid,Valid,Fixation
1669787129.3981829,,Eye Tracker,1414.0,598.0,Valid,Valid,Fixation
1669787129.4055328,,Eye Tracker,1424.0,593.0,Valid,Valid,Fixation
1669787129.4148378,,Eye Tracker,1421.0,592.0,Valid,Valid,Fixation
1669787129.4252799,,Eye Tracker,1417.0,587.0,Valid,Valid,Fixation
1669787129.431493,,Eye Tracker,1414.0,588.0,Valid,Valid,Fixation
1669787129.435281,,Mouse,1416.5,590.0,,,Fixation
1669787129.445345,,Eye Tracker,1419.0,592.0,Valid,Valid,Fixation
1669787129.4481468,,Mouse,1421.0,592.5,,,Fixation
1669787129.464802,,Eye Tracker,1423.0,593.0,Valid,Valid,Fixation
1669787129.465415,,Mouse,1421.3333333333333,593.6666666666666,,,Fixation
1669787129.481457,,Mouse,1419.6666666666667,594.3333333333334,,,Fixation
1669787129.4952528,,Eye Tracker,1418.0,595.0,Valid,Valid,Fixation
1669787129.498112,,Eye Tracker,1418.0,600.0,Valid,Valid,Fixation
1669787129.514767,,Mouse,1417.5,600.0,,,Fixation
1669787129.531422,,Eye Tracker,1417.0,600.0,Valid,Valid,Fixation
1669787129.5480769,,Mouse,1418.5,599.5,,,Fixation
1669787129.564731,,Eye Tracker,1420.0,599.0,Valid,Valid,Fixation
1669787129.5813859,,Mouse,1417.5,599.5,,,Fixation
1669787129.598041,,Eye Tracker,1415.0,600.0,Valid,Valid,Fixation
1669787129.6146948,,Mouse,1411.0,598.0,,,Fixation
1669787129.63135,,Eye Tracker,1407.0,596.0,Valid,Valid,Fixation
1669787129.648005,,Mouse,1410.0,595.5,,,Fixation
1669787129.664659,,Eye Tracker,1413.0,595.0,Valid,Valid,Fixation
1669787129.681314,,Mouse,1415.5,596.0,,,Fixation
1669787129.697969,,Eye Tracker,1418.0,597.0,Valid,Valid,Fixation
1669787129.714623,,Mouse,1418.0,597.6666666666666,,,Fixation
1669787129.731278,,Mouse,1418.0,598.3333333333334,,,Fixation
1669787129.747933,,Eye Tracker,1418.0,599.0,Valid,Valid,Fixation
1669787129.7645879,,Mouse,1418.5,598.0,,,Fixation
1669787129.7812428,,Eye Tracker,1419.0,597.0,Valid,Valid,Fixation
1669787129.796496,,Mouse,1417.5,597.0,,,Fixation
1669787129.796496,,Eye Tracker,1416.0,597.0,Valid,Valid,Fixation
1669787129.797898,,Mouse,1415.5,596.0,,,Fixation
1669787129.814553,,Eye Tracker,1415.0,595.0,Valid,Valid,Fixation
1669787129.831207,,Mouse,1415.0,593.0,,,Fixation
1669787129.847862,,Eye Tracker,1415.0,591.0,Valid,Valid,Fixation
1669787129.864517,,Mouse,1412.0,591.5,,,Fixation
1669787129.881171,,Eye Tracker,1409.0,592.0,Valid,Valid,Fixation
1669787129.897826,,Mouse,1407.0,593.3333333333334,,,Fixation
1669787129.914481,,Mouse,1405.0,594.6666666666666,,,Fixation
1669787129.917297,,Eye Tracker,1403.0,596.0,Valid,Valid,Fixation
1669787129.931135,,Mouse,1403.5,593.5,,,Fixation
1669787129.937258,,Eye Tracker,1404.0,591.0,Valid,Valid,Fixation
1669787129.947283,,Mouse,1407.0,590.5,,,Fixation
1669787129.94779,,Eye Tracker,1410.0,590.0,Valid,Valid,Fixation
1669787129.957404,,Mouse,1410.0,592.5,,,Fixation
1669787129.9644449,,Eye Tracker,1410.0,595.0,Valid,Valid,Fixation
1669787129.9772658,,Mouse,1409.0,593.5,,,Fixation
1669787129.981099,,Eye Tracker,1408.0,592.0,Valid,Valid,Fixation
1669787129.997346,,Mouse,1407.3333333333333,593.3333333333334,,,Fixation
1669787129.9977539,,Mouse,1406.6666666666667,594.6666666666666,,,Fixation
1669787130.01441,,Eye Tracker,1406.0,596.0,Valid,Valid,Fixation
1669787130.017367,,Mouse,1405.0,596.5,,,Fixation
1669787130.031064,,Eye Tracker,1404.0,597.0,Valid,Valid,Fixation
1669787130.03777,,Eye Tracker,1401.0,596.0,Valid,Valid,Fixation
1669787130.047719,,Eye Tracker,1404.0,595.0,Valid,Valid,Fixation
1669787130.064374,,Eye Tracker,1404.0,591.0,Valid,Valid,Fixation
1669787130.0675318,,Eye Tracker,1403.0,592.0,Valid,Valid,Fixation
1669787130.081029,,Eye Tracker,1410.0,591.0,Valid,Valid,Fixation
1669787130.087427,MouseEvent,,1409.3333333333333,591.6666666666666,,,Fixation
1669787130.097683,,Mouse,1408.6666666666667,592.3333333333334,,,Fixation
1669787130.107256,,Eye Tracker,1408.0,593.0,Valid,Valid,Fixation
1669787130.114338,,Eye Tracker,1402.0,598.0,Valid,Valid,Fixation
1669787130.1274009,,Eye Tracker,1402.0,597.0,Valid,Valid,Fixation
1669787130.130993,,Eye Tracker,1405.0,600.0,Valid,Valid,Fixation
1669787130.147647,,Eye Tracker,1406.0,602.0,Valid,Valid,Fixation
1669787130.1643019,,Eye Tracker,1405.0,602.0,Valid,Valid,Fixation
1669787130.1773329,,Eye Tracker,1403.0,599.0,Valid,Valid,Fixation
1669787130.1809568,,Eye Tracker,1403.0,600.0,Valid,Valid,Fixation
1669787130.1976109,,Eye Tracker,1404.0,605.0,Valid,Valid,Fixation
1669787130.2142658,,Eye Tracker,1403.0,604.0,Valid,Valid,Fixation
1669787130.230921,,Eye Tracker,1401.0,605.0,Valid,Valid,Fixation
1669787130.247575,,Mouse,1401.0,604.0,,,Fixation
1669787130.264231,,Eye Tracker,1401.0,603.0,Valid,Valid,Fixation
1669787130.280886,,Mouse,1401.0,600.5,,,Fixation
1669787130.29754,,Eye Tracker,1401.0,598.0,Valid,Valid,Fixation
1669787130.298636,,Eye Tracker,1405.0,593.0,Valid,Valid,Fixation
1669787130.298636,,Mouse,1404.5,592.5,,,Fixation
1669787130.314195,,Eye Tracker,1404.0,592.0,Valid,Valid,Fixation
1669787130.33085,,Mouse,1401.0,596.0,,,Fixation
1669787130.3475049,,Eye Tracker,1398.0,600.0,Valid,Valid,Fixation
1669787130.3641589,,Mouse,1399.0,601.0,,,Fixation
1669787130.3808138,,Eye Tracker,1400.0,602.0,Valid,Valid,Fixation
1669787130.389276,,Mouse,1400.4,601.4,,,Fixation
1669787130.397469,MouseEvent,,1400.8,600.8,,,Fixation
1669787130.400419,,Mouse,1401.2,600.2,,,Fixation
1669787130.4141228,,Mouse,1401.6,599.6,,,Fixation
1669787130.419417,,Eye Tracker,1402.0,599.0,Valid,Valid,Fixation
1669787130.430778,,Mouse,1402.5,601.0,,,Fixation
1669787130.439245,,Eye Tracker,1403.0,603.0,Valid,Valid,Fixation
1669787130.447433,,Mouse,1403.5,603.0,,,Fixation
1669787130.459645,,Eye Tracker,1404.0,603.0,Valid,Valid,Fixation
1669787130.459645,,Mouse,1405.0,601.5,,,Fixation
1669787130.464087,,Eye Tracker,1406.0,600.0,Valid,Valid,Fixation
1669787130.480742,,Mouse,1405.5,598.5,,,Fixation
1669787130.497397,,Eye Tracker,1405.0,597.0,Valid,Valid,Fixation
1669787130.514052,,Mouse,1404.0,594.0,,,Fixation
1669787130.530707,,Eye Tracker,1403.0,591.0,Valid,Valid,Fixation
1669787130.5473619,,Eye Tracker,1404.0,587.0,Valid,Valid,Fixation
1669787130.5640159,,Eye Tracker,1405.0,591.0,Valid,Valid,Fixation
1669787130.5806708,,Eye Tracker,1403.0,595.0,Valid,Valid,Fixation
1669787130.597326,,Mouse,1402.0,596.0,,,Fixation
1669787130.609341,,Eye Tracker,1401.0,597.0,Valid,Valid,Fixation
1669787130.609341,,Eye Tracker,1403.0,594.0,Valid,Valid,Fixation
1669787130.613981,,Eye Tracker,1405.0,597.0,Valid,Valid,Fixation
1669787130.630635,,Eye Tracker,1405.0,596.0,Valid,Valid,Fixation
1669787130.64729,,Eye Tracker,1405.0,590.0,Valid,Valid,Fixation
1669787130.663945,,Eye Tracker,1403.0,592.0,Valid,Valid,Fixation
1669787130.680599,,Eye Tracker,1398.0,595.0,Valid,Valid,Fixation
1669787130.697254,,Eye Tracker,1401.0,594.0,Valid,Valid,Fixation
1669787130.713909,,Eye Tracker,1402.0,593.0,Valid,Valid,Fixation
1669787130.730563,,Eye Tracker,1404.0,595.0,Valid,Valid,Fixation
1669787130.747218,,Eye Tracker,1410.0,589.0,Valid,Valid,Fixation
1669787130.7638729,,Eye Tracker,1406.0,591.0,Valid,Valid,Fixation
1669787130.7805278,,Eye Tracker,1403.0,594.0,Valid,Valid,Fixation
1669787130.797183,,Eye Tracker,1404.0,592.0,Valid,Valid,Fixation
1669787130.813838,,Mouse,1403.3333333333333,591.3333333333334,,,Fixation
1669787130.830492,,Mouse,1402.6666666666667,590.6666666666666,,,Fixation
1669787130.847147,,Eye Tracker,1402.0,590.0,Valid,Valid,Fixation
1669787130.863802,,Mouse,1402.0,591.0,,,Fixation
1669787130.880457,,Eye Tracker,1402.0,592.0,Valid,Valid,Fixation
1669787130.897111,,Mouse,1402.5,591.5,,,Fixation
1669787130.913766,,Eye Tracker,1403.0,591.0,Valid,Valid,Fixation
1669787130.9304209,,Mouse,1404.5,589.5,,,Fixation
1669787130.947075,,Eye Tracker,1406.0,588.0,Valid,Valid,Fixation
1669787130.9637299,,Mouse,1405.5,589.0,,,Fixation
1669787130.9803848,,Eye Tracker,1405.0,590.0,Valid,Valid,Fixation
1669787130.9970388,,Mouse,1404.0,590.0,,,Fixation
1669787131.013694,,Eye Tracker,1403.0,590.0,Valid,Valid,Fixation
1669787131.03035,,Mouse,1403.3333333333333,590.6666666666666,,,Fixation
1669787131.047004,,Mouse,1403.6666666666667,591.3333333333334,,,Fixation
1669787131.063659,,Eye Tracker,1404.0,592.0,Valid,Valid,Fixation
1669787131.080314,,Mouse,1405.0,592.5,,,Fixation
1669787131.096968,,Eye Tracker,1406.0,593.0,Valid,Valid,Fixation
1669787131.113623,,Mouse,1407.0,593.0,,,Fixation
1669787131.121425,,Eye Tracker,1408.0,593.0,Valid,Valid,Fixation
1669787131.1302779,,Mouse,1408.5,592.0,,,Fixation
1669787131.1315598,,Eye Tracker,1409.0,591.0,Valid,Valid,Fixation
1669787131.1469328,,Mouse,1409.5,588.5,,,Fixation
1669787131.151526,,Eye Tracker,1410.0,586.0,Valid,Valid,Fixation
1669787131.1612818,,Mouse,1409.0,589.5,,,Fixation
1669787131.161932,,Eye Tracker,1408.0,593.0,Valid,Valid,Fixation
1669787131.161932,,Mouse,1407.6666666666667,593.6666666666666,,,Fixation
1669787131.1635869,,Mouse,1407.3333333333333,594.3333333333334,,,Fixation
1669787131.1802418,,Eye Tracker,1407.0,595.0,Valid,Valid,Fixation
1669787131.181253,,Mouse,1408.5,592.0,,,Fixation
1669787131.196897,,Eye Tracker,1410.0,589.0,Valid,Valid,Fixation
1669787131.201248,,Eye Tracker,1414.0,591.0,Valid,Valid,Fixation
1669787131.213551,,Mouse,1412.0,589.5,,,Fixation
1669787131.222429,,Eye Tracker,1410.0,588.0,Valid,Valid,Fixation
1669787131.230206,,Mouse,1409.0,587.0,,,Fixation
1669787131.246861,,Eye Tracker,1408.0,586.0,Valid,Valid,Fixation
1669787131.263515,,Mouse,1408.5,589.0,,,Fixation
1669787131.280171,,Eye Tracker,1409.0,592.0,Valid,Valid,Fixation
1669787131.296826,,Mouse,1408.0,595.0,,,Fixation
1669787131.30233,,Eye Tracker,1407.0,598.0,Valid,Valid,Fixation
1669787131.31348,,Mouse,1405.0,600.5,,,Fixation
1669787131.322516,,Eye Tracker,1403.0,603.0,Valid,Valid,Fixation
1669787131.3301349,,Eye Tracker,1403.0,602.0,Valid,Valid,Fixation
1669787131.342511,,Eye Tracker,1406.0,598.0,Valid,Valid,Fixation
1669787131.3467898,,Mouse,1405.0,597.5,,,Fixation
1669787131.3634439,,Eye Tracker,1404.0,597.0,Valid,Valid,Fixation
1669787131.380099,,Eye Tracker,1404.0,593.0,Valid,Valid,Fixation
1669787131.3832989,,Mouse,1404.0,593.0,,,Fixation
1669787131.396754,,Mouse,1404.0,593.0,,,Fixation
1669787131.403244,,Eye Tracker,1404.0,593.0,Valid,Valid,Fixation
1669787131.413272,,Mouse,1403.5,592.5,,,Fixation
1669787131.413409,,Eye Tracker,1403.0,592.0,Valid,Valid,Fixation
1669787131.4242508,,Mouse,1404.0,591.5,,,Fixation
1669787131.430063,,Eye Tracker,1405.0,591.0,Valid,Valid,Fixation
1669787131.443295,,Mouse,1405.5,591.0,,,Fixation
1669787131.446718,,Eye Tracker,1406.0,591.0,Valid,Valid,Fixation
1669787131.463374,,Mouse,1406.0,593.5,,,Fixation
1669787131.473299,,Eye Tracker,1406.0,596.0,Valid,Valid,Fixation
1669787131.480028,,Eye Tracker,1407.0,601.0,Valid,Valid,Fixation
1669787131.496683,,Mouse,1407.0,600.3333333333334,,,Fixation
1669787131.5032508,,Mouse,1407.0,599.6666666666666,,,Fixation
1669787131.5133379,,Eye Tracker,1407.0,599.0,Valid,Valid,Fixation
1669787131.5232348,,Eye Tracker,1407.0,599.0,Valid,Valid,Fixation
1669787131.5299919,,Mouse,1407.0,597.0,,,Fixation
1669787131.546648,,Eye Tracker,1407.0,595.0,Valid,Valid,Fixation
1669787131.5532079,,Eye Tracker,1407.0,589.0,Valid,Valid,Fixation
1669787131.563303,,Mouse,1406.5,589.5,,,Fixation
1669787131.579957,,Eye Tracker,1406.0,590.0,Valid,Valid,Fixation
1669787131.596612,,Mouse,1405.5,589.5,,,Fixation
1669787131.613255,,Eye Tracker,1405.0,589.0,Valid,Valid,Fixation
1669787131.613267,,Mouse,1406.0,590.0,,,Fixation
1669787131.629921,,Eye Tracker,1407.0,591.0,Valid,Valid,Fixation
1669787131.646576,,Eye Tracker,1410.0,595.0,Valid,Valid,Fixation
1669787131.663231,,Mouse,1410.0,593.5,,,Fixation
1669787131.6798859,,Eye Tracker,1410.0,592.0,Valid,Valid,Fixation
1669787131.6965399,,Mouse,1410.0,592.0,,,Fixation
1669787131.7131948,,Mouse,1410.0,592.0,,,Fixation
1669787131.72985,,Eye Tracker,1410.0,592.0,Valid,Valid,Fixation
1669787131.7465038,,Mouse,1410.5,591.5,,,Fixation
1669787131.763159,,Eye Tracker,1411.0,591.0,Valid,Valid,Fixation
1669787131.779814,,Mouse,1410.0,590.5,,,Fixation
1669787131.796469,,Eye Tracker,1409.0,590.0,Valid,Valid,Fixation
1669787131.813124,,Mouse,1408.5,590.5,,,Fixation
1669787131.829779,,Eye Tracker,1408.0,591.0,Valid,Valid,Fixation
1669787131.846433,,Eye Tracker,1408.0,591.0,Valid,Valid,Fixation
1669787131.863088,,Mouse,1408.0,593.0,,,Fixation
1669787131.8797429,,Eye Tracker,1408.0,595.0,Valid,Valid,Fixation
1669787131.8963969,,Eye Tracker,1409.0,592.0,Valid,Valid,Fixation
1669787131.9130518,,Eye Tracker,1409.0,590.0,Valid,Valid,Fixation
1669787131.929707,,Mouse,1408.6666666666667,590.0,,,Fixation
1669787131.936215,,Mouse,1408.3333333333333,590.0,,,Fixation
1669787131.946362,,Eye Tracker,1408.0,590.0,Valid,Valid,Fixation
1669787131.955307,,Mouse,1408.5,589.5,,,Fixation
1669787131.955307,,Eye Tracker,1409.0,589.0,Valid,Valid,Fixation
1669787131.956254,,Eye Tracker,1416.0,587.0,Valid,Valid,Fixation
1669787131.963017,,Mouse,1415.0,586.5,,,Fixation
1669787131.979672,,Eye Tracker,1414.0,586.0,Valid,Valid,Fixation
1669787131.996327,,Eye Tracker,1408.0,585.0,Valid,Valid,Fixation
1669787132.005292,,Eye Tracker,1414.0,584.0,Valid,Valid,Fixation
1669787132.012981,,Mouse,1415.5,587.5,,,Fixation
1669787132.0254889,,Eye Tracker,1417.0,591.0,Valid,Valid,Fixation
1669787132.029636,,Eye Tracker,1411.0,591.0,Valid,Valid,Fixation
1669787132.046016,,Eye Tracker,1416.0,584.0,Valid,Valid,Fixation
1669787132.0462918,,Eye Tracker,1425.0,588.0,Valid,Valid,Fixation
1669787132.0629458,,Eye Tracker,1427.0,586.0,Valid,Valid,Fixation
1669787132.065414,,Eye Tracker,1434.0,582.0,Valid,Valid,Fixation
1669787132.079601,MouseEvent,,1433.0,582.6666666666666,,,Fixation
1669787132.0852718,,Mouse,1432.0,583.3333333333334,,,Fixation
1669787132.096256,,Eye Tracker,1431.0,584.0,Valid,Valid,Fixation
1669787132.11291,,Eye Tracker,1429.0,583.0,Valid,Valid,Fixation
1669787132.12527,,Eye Tracker,1431.0,584.0,Valid,Valid,Fixation
1669787132.129565,,Eye Tracker,1424.0,593.0,Valid,Valid,Fixation
1669787132.14622,,Eye Tracker,1425.0,593.0,Valid,Valid,Fixation
1669787132.146404,,Eye Tracker,1428.0,585.0,Valid,Valid,Fixation
1669787132.162874,,Eye Tracker,1427.0,583.0,Valid,Valid,Fixation
1669787132.179529,,Eye Tracker,1428.0,582.0,Valid,Valid,Fixation
1669787132.196184,,Eye Tracker,1427.0,584.0,Valid,Valid,Fixation
1669787132.205414,,Mouse,1426.5,584.0,,,Fixation
1669787132.212839,,Eye Tracker,1426.0,584.0,Valid,Valid,Fixation
1669787132.229493,MouseEvent,,1426.5,583.25,,,Fixation
1669787132.2461479,,Mouse,1427.0,582.5,,,Fixation
1669787132.2563689,,Mouse,1427.5,581.75,,,Fixation
1669787132.2628028,,Eye Tracker,1428.0,581.0,Valid,Valid,Fixation
1669787132.2794569,,Mouse,1428.5,581.5,,,Fixation
1669787132.296113,,Eye Tracker,1429.0,582.0,Valid,Valid,Fixation
1669787132.296239,,Mouse,1430.0,583.5,,,Fixation
1669787132.306303,,Eye Tracker,1431.0,585.0,Valid,Valid,Fixation
1669787132.312768,,Eye Tracker,1433.0,596.0,Valid,Valid,Fixation
1669787132.317266,,Mouse,1434.3333333333333,595.3333333333334,,,Fixation
1669787132.329422,,Mouse,1435.6666666666667,594.6666666666666,,,Fixation
1669787132.336415,,Eye Tracker,1437.0,594.0,Valid,Valid,Fixation
1669787132.346077,,Mouse,1435.0,585.0,,,Fixation
1669787132.356431,,Eye Tracker,1433.0,576.0,Valid,Valid,Fixation
1669787132.362732,,Mouse,1431.5,576.5,,,Fixation
1669787132.379386,,Eye Tracker,1430.0,577.0,Valid,Valid,Fixation
1669787132.386273,,Mouse,1429.5,581.0,,,Fixation
