Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787132.396041,,Eye Tracker,1429.0,585.0,Valid,Valid,Fixation
1669787132.396414,,Mouse,1428.5,585.0,,,Fixation
1669787132.407361,,Eye Tracker,1428.0,585.0,Valid,Valid,Fixation
1669787132.412696,,Eye Tracker,1432.0,585.0,Valid,Valid,Fixation
1669787132.427294,,Mouse,1433.0,585.0,,,Fixation
1669787132.42935,,Eye Tracker,1434.0,585.0,Valid,Valid,Fixation
1669787132.437427,,Mouse,1427.0,590.0,,,Fixation
1669787132.4460049,,Eye Tracker,1420.0,595.0,Valid,Valid,Fixation
1669787132.457423,,Mouse,1418.0,595.0,,,Fixation
1669787132.462661,,Eye Tracker,1416.0,595.0,Valid,Valid,Fixation
1669787132.479316,,Mouse,1422.5,587.5,,,Fixation
1669787132.49597,,Eye Tracker,1429.0,580.0,Valid,Valid,Fixation
1669787132.512625,,Mouse,1430.5,582.0,,,Fixation
1669787132.517372,,Eye Tracker,1432.0,584.0,Valid,Valid,Fixation
1669787132.52928,,Mouse,1429.5,587.0,,,Fixation
1669787132.537416,,Eye Tracker,1427.0,590.0,Valid,Valid,Fixation
1669787132.545934,,Eye Tracker,1425.0,589.0,Valid,Valid,Fixation
1669787132.56259,,Mouse,1427.0,586.0,,,Fixation
1669787132.577318,,Eye Tracker,1429.0,583.0,Valid,Valid,Fixation
1669787132.5792449,,Mouse,1429.5,585.5,,,Fixation
1669787132.5958989,,Eye Tracker,1430.0,588.0,Valid,Valid,Fixation
1669787132.607421,,Mouse,1429.0,592.5,,,Fixation
1669787132.6125538,,Eye Tracker,1428.0,597.0,Valid,Valid,Fixation
1669787132.6272979,,Mouse,1428.0,594.0,,,Fixation
1669787132.629209,,Eye Tracker,1428.0,591.0,Valid,Valid,Fixation
1669787132.637526,,Eye Tracker,1431.0,590.0,Valid,Valid,Fixation
1669787132.645863,,Eye Tracker,1430.0,589.0,Valid,Valid,Fixation
1669787132.65828,,Eye Tracker,1430.0,581.0,Valid,Valid,Fixation
1669787132.662518,,Eye Tracker,1432.0,583.0,Valid,Valid,Fixation
1669787132.677337,,Eye Tracker,1427.0,589.0,Valid,Valid,Fixation
1669787132.679173,,Eye Tracker,1426.0,586.0,Valid,Valid,Fixation
1669787132.695827,,Eye Tracker,1430.0,588.0,Valid,Valid,Fixation
1669787132.707533,,Eye Tracker,1430.0,586.0,Valid,Valid,Fixation
1669787132.712482,,Eye Tracker,1427.0,581.0,Valid,Valid,Fixation
1669787132.717861,,Eye Tracker,1428.0,581.0,Valid,Valid,Fixation
1669787132.729137,,Eye Tracker,1422.0,588.0,Valid,Valid,Fixation
1669787132.7374148,MouseEvent,,1421.3333333333333,589.6666666666666,,,Fixation
1669787132.745792,,Mouse,1420.6666666666667,591.3333333333334,,,Fixation
1669787132.748286,,Eye Tracker,1420.0,593.0,Valid,Valid,Fixation
1669787132.762446,,Eye Tracker,1424.0,587.0,Valid,Valid,Fixation
1669787132.7791018,,Eye Tracker,1424.0,586.0,Valid,Valid,Fixation
1669787132.795757,,Eye Tracker,1426.0,586.0,Valid,Valid,Fixation
1669787132.798353,,Eye Tracker,1423.0,587.0,Valid,Valid,Fixation
1669787132.8124108,,Eye Tracker,1421.0,594.0,Valid,Valid,Fixation
1669787132.829066,,Eye Tracker,1418.0,599.0,Valid,Valid,Fixation
1669787132.829402,,Eye Tracker,1419.0,591.0,Valid,Valid,Fixation
1669787132.845721,,Eye Tracker,1418.0,590.0,Valid,Valid,Fixation
1669787132.848253,,Eye Tracker,1419.0,589.0,Valid,Valid,Fixation
1669787132.862375,MouseEvent,,1419.6666666666667,587.6666666666666,,,Fixation
1669787132.878227,,Mouse,1420.3333333333333,586.3333333333334,,,Fixation
1669787132.87903,,Eye Tracker,1421.0,585.0,Valid,Valid,Fixation
1669787132.895685,,Eye Tracker,1416.0,592.0,Valid,Valid,Fixation
1669787132.8982239,,Eye Tracker,1417.0,590.0,Valid,Valid,Fixation
1669787132.912339,,Eye Tracker,1423.0,592.0,Valid,Valid,Fixation
1669787132.9194689,,Eye Tracker,1421.0,595.0,Valid,Valid,Fixation
1669787132.928994,,Eye Tracker,1417.0,589.0,Valid,Valid,Fixation
1669787132.939411,,Eye Tracker,1414.0,589.0,Valid,Valid,Fixation
1669787132.945649,,Mouse,1410.0,593.0,,,Fixation
1669787132.9623039,,Eye Tracker,1406.0,597.0,Valid,Valid,Fixation
1669787132.9693449,,Eye Tracker,1409.0,596.0,Valid,Valid,Fixation
1669787132.9789588,,Mouse,1413.5,593.0,,,Fixation
1669787132.9895089,,Eye Tracker,1418.0,590.0,Valid,Valid,Fixation
1669787132.995614,,Mouse,1418.3333333333333,589.3333333333334,,,Fixation
1669787133.012269,,Mouse,1418.6666666666667,588.6666666666666,,,Fixation
1669787133.019233,,Eye Tracker,1419.0,588.0,Valid,Valid,Fixation
1669787133.028923,,Eye Tracker,1418.0,590.0,Valid,Valid,Fixation
1669787133.029289,,Mouse,1417.6666666666667,590.3333333333334,,,Fixation
1669787133.045578,,Mouse,1417.3333333333333,590.6666666666666,,,Fixation
1669787133.049281,,Eye Tracker,1417.0,591.0,Valid,Valid,Fixation
1669787133.062234,,Mouse,1415.5,591.5,,,Fixation
1669787133.078888,,Eye Tracker,1414.0,592.0,Valid,Valid,Fixation
1669787133.095543,,Mouse,1414.0,593.0,,,Fixation
1669787133.1121979,,Eye Tracker,1414.0,594.0,Valid,Valid,Fixation
1669787133.128852,,Eye Tracker,1411.0,591.0,Valid,Valid,Fixation
1669787133.1304219,,Mouse,1411.5,591.0,,,Fixation
1669787133.1455069,,Eye Tracker,1412.0,591.0,Valid,Valid,Fixation
1669787133.1492379,,Eye Tracker,1413.0,592.0,Valid,Valid,Fixation
1669787133.1621618,,Mouse,1412.5,593.0,,,Fixation
1669787133.1788158,,Eye Tracker,1412.0,594.0,Valid,Valid,Fixation
1669787133.195471,,Mouse,1413.5,595.5,,,Fixation
1669787133.212126,,Eye Tracker,1415.0,597.0,Valid,Valid,Fixation
1669787133.22878,,Mouse,1415.5,596.0,,,Fixation
1669787133.245436,,Eye Tracker,1416.0,595.0,Valid,Valid,Fixation
1669787133.262091,,Mouse,1415.5,597.5,,,Fixation
1669787133.278746,,Eye Tracker,1415.0,600.0,Valid,Valid,Fixation
1669787133.2954,,Mouse,1413.0,600.5,,,Fixation
1669787133.310376,,Eye Tracker,1411.0,601.0,Valid,Valid,Fixation
1669787133.310376,,Eye Tracker,1418.0,607.0,Valid,Valid,Fixation
1669787133.3120549,,Mouse,1421.0,611.6666666666666,,,Fixation
1669787133.3287098,,Mouse,1424.0,616.3333333333334,,,Fixation
1669787133.3453639,,Eye Tracker,1427.0,621.0,Valid,Valid,Fixation
1669787133.3620188,,Mouse,1428.0,620.0,,,Fixation
1669787133.378674,,Eye Tracker,1429.0,619.0,Valid,Valid,Fixation
1669787133.395328,,Mouse,1428.0,617.5,,,Fixation
1669787133.411983,,Eye Tracker,1427.0,616.0,Valid,Valid,Fixation
1669787133.428638,,Mouse,1426.5,615.5,,,Fixation
1669787133.445292,,Eye Tracker,1426.0,615.0,Valid,Valid,Fixation
1669787133.461948,,Eye Tracker,1421.0,616.0,Valid,Valid,Fixation
1669787133.478603,,Mouse,1422.5,614.5,,,Fixation
1669787133.495257,,Eye Tracker,1424.0,613.0,Valid,Valid,Fixation
1669787133.502964,,Mouse,1425.5,612.0,,,Fixation
1669787133.5119119,,Eye Tracker,1427.0,611.0,Valid,Valid,Fixation
1669787133.521549,,Eye Tracker,1426.0,608.0,Valid,Valid,Fixation
1669787133.5285668,,Mouse,1426.5,609.0,,,Fixation
1669787133.545222,,Eye Tracker,1427.0,610.0,Valid,Valid,Fixation
1669787133.5618758,,Mouse,1426.0,612.5,,,Fixation
1669787133.571373,,Eye Tracker,1425.0,615.0,Valid,Valid,Fixation
1669787133.578532,,Eye Tracker,1427.0,618.0,Valid,Valid,Fixation
1669787133.595187,,Eye Tracker,1432.0,620.0,Valid,Valid,Fixation
1669787133.611326,,Eye Tracker,1435.0,617.0,Valid,Valid,Fixation
1669787133.611841,,Mouse,1435.5,616.5,,,Fixation
1669787133.628496,,Eye Tracker,1436.0,616.0,Valid,Valid,Fixation
1669787133.6312618,,Mouse,1434.5,618.5,,,Fixation
1669787133.6422849,,Eye Tracker,1433.0,621.0,Valid,Valid,Fixation
1669787133.645151,,Mouse,1432.5,618.5,,,Fixation
1669787133.661388,,Eye Tracker,1432.0,616.0,Valid,Valid,Fixation
1669787133.661805,,Mouse,1432.0,614.0,,,Fixation
1669787133.67846,,Eye Tracker,1432.0,612.0,Valid,Valid,Fixation
1669787133.682294,,Eye Tracker,1430.0,620.0,Valid,Valid,Fixation
1669787133.6951149,,Mouse,1430.5,619.5,,,Fixation
1669787133.7117689,,Eye Tracker,1431.0,619.0,Valid,Valid,Fixation
1669787133.722293,,Mouse,1432.5,618.0,,,Fixation
1669787133.7284238,,Eye Tracker,1434.0,617.0,Valid,Valid,Fixation
1669787133.74508,,Mouse,1432.0,617.5,,,Fixation
1669787133.761373,,Eye Tracker,1430.0,618.0,Valid,Valid,Fixation
1669787133.761734,,Eye Tracker,1427.0,619.0,Valid,Valid,Fixation
1669787133.772577,,Eye Tracker,1432.0,621.0,Valid,Valid,Fixation
1669787133.778389,,Eye Tracker,1438.0,618.0,Valid,Valid,Fixation
1669787133.795044,,Eye Tracker,1435.0,621.0,Valid,Valid,Fixation
1669787133.80228,,Eye Tracker,1430.0,626.0,Valid,Valid,Fixation
1669787133.811699,,Eye Tracker,1428.0,626.0,Valid,Valid,Fixation
1669787133.813279,,Eye Tracker,1429.0,626.0,Valid,Valid,Fixation
1669787133.828353,,Eye Tracker,1429.0,622.0,Valid,Valid,Fixation
1669787133.842222,,Eye Tracker,1433.0,621.0,Valid,Valid,Fixation
1669787133.845008,,Eye Tracker,1436.0,621.0,Valid,Valid,Fixation
1669787133.8532438,,Eye Tracker,1431.0,618.0,Valid,Valid,Fixation
1669787133.8616629,,Mouse,1433.0,617.5,,,Fixation
1669787133.87229,,Eye Tracker,1435.0,617.0,Valid,Valid,Fixation
1669787133.8783169,,Eye Tracker,1436.0,617.0,Valid,Valid,Fixation
1669787133.893256,,Eye Tracker,1435.0,620.0,Valid,Valid,Fixation
1669787133.8949718,,Mouse,1436.5,620.5,,,Fixation
1669787133.911627,,Eye Tracker,1438.0,621.0,Valid,Valid,Fixation
1669787133.922482,,Eye Tracker,1437.0,621.0,Valid,Valid,Fixation
1669787133.9282808,,Mouse,1436.0,620.0,,,Fixation
1669787133.9437099,,Eye Tracker,1435.0,619.0,Valid,Valid,Fixation
1669787133.944936,,Mouse,1435.3333333333333,619.3333333333334,,,Fixation
1669787133.961592,,Mouse,1435.6666666666667,619.6666666666666,,,Fixation
1669787133.9732769,,Eye Tracker,1436.0,620.0,Valid,Valid,Fixation
1669787133.978246,,Mouse,1435.5,621.0,,,Fixation
1669787133.994901,,Eye Tracker,1435.0,622.0,Valid,Valid,Fixation
1669787134.0032558,,Eye Tracker,1437.0,622.0,Valid,Valid,Fixation
1669787134.011556,,Mouse,1437.3333333333333,622.0,,,Fixation
1669787134.02821,,Mouse,1437.6666666666667,622.0,,,Fixation
1669787134.044865,,Eye Tracker,1438.0,622.0,Valid,Valid,Fixation
1669787134.053271,,Mouse,1438.0,620.5,,,Fixation
1669787134.0615199,,Eye Tracker,1438.0,619.0,Valid,Valid,Fixation
1669787134.078176,,Eye Tracker,1441.0,615.0,Valid,Valid,Fixation
1669787134.09483,,Mouse,1438.0,614.5,,,Fixation
1669787134.111485,,Eye Tracker,1435.0,614.0,Valid,Valid,Fixation
1669787134.12814,,Eye Tracker,1431.0,615.0,Valid,Valid,Fixation
1669787134.144794,,Eye Tracker,1431.0,622.0,Valid,Valid,Fixation
1669787134.161449,,Eye Tracker,1433.0,627.0,Valid,Valid,Fixation
1669787134.178104,,Eye Tracker,1435.0,623.0,Valid,Valid,Fixation
1669787134.194758,,Eye Tracker,1435.0,618.0,Valid,Valid,Fixation
1669787134.211413,,Mouse,1436.0,615.5,,,Fixation
1669787134.223544,,Eye Tracker,1437.0,613.0,Valid,Valid,Fixation
1669787134.2280679,,Eye Tracker,1438.0,612.0,Valid,Valid,Fixation
1669787134.2447228,,Mouse,1440.0,615.0,,,Fixation
1669787134.253306,,Eye Tracker,1442.0,618.0,Valid,Valid,Fixation
1669787134.261378,,Mouse,1443.5,618.5,,,Fixation
1669787134.278033,,Eye Tracker,1445.0,619.0,Valid,Valid,Fixation
1669787134.2842739,,Mouse,1445.0,618.0,,,Fixation
1669787134.294687,,Eye Tracker,1445.0,617.0,Valid,Valid,Fixation
1669787134.311342,,Mouse,1444.5,616.5,,,Fixation
1669787134.327997,,Eye Tracker,1444.0,616.0,Valid,Valid,Fixation
1669787134.344652,,Mouse,1444.3333333333333,616.3333333333334,,,Fixation
1669787134.361306,,Mouse,1444.6666666666667,616.6666666666666,,,Fixation
1669787134.377961,,Eye Tracker,1445.0,617.0,Valid,Valid,Fixation
1669787134.394616,,Mouse,1446.0,614.5,,,Fixation
1669787134.41127,,Eye Tracker,1447.0,612.0,Valid,Valid,Fixation
1669787134.4279249,,Eye Tracker,1448.0,608.0,Valid,Valid,Fixation
1669787134.4445798,,Mouse,1448.5,610.0,,,Fixation
1669787134.461235,,Eye Tracker,1449.0,612.0,Valid,Valid,Fixation
1669787134.47789,,Mouse,1448.5,614.0,,,Fixation
1669787134.494545,,Eye Tracker,1448.0,616.0,Valid,Valid,Fixation
1669787134.511199,,Mouse,1450.5,615.5,,,Fixation
1669787134.527854,,Eye Tracker,1453.0,615.0,Valid,Valid,Fixation
1669787134.544509,,Mouse,1452.5,615.5,,,Fixation
1669787134.561163,,Eye Tracker,1452.0,616.0,Valid,Valid,Fixation
1669787134.577818,,Mouse,1449.5,612.5,,,Fixation
1669787134.5944738,,Eye Tracker,1447.0,609.0,Valid,Valid,Fixation
1669787134.611129,,Mouse,1446.5,610.5,,,Fixation
1669787134.6277828,,Eye Tracker,1446.0,612.0,Valid,Valid,Fixation
1669787134.644438,,Mouse,1446.0,613.0,,,Fixation
1669787134.661093,,Eye Tracker,1446.0,614.0,Valid,Valid,Fixation
1669787134.677747,,Mouse,1447.5,613.5,,,Fixation
1669787134.694402,,Eye Tracker,1449.0,613.0,Valid,Valid,Fixation
1669787134.711057,,Mouse,1451.0,614.0,,,Fixation
1669787134.727712,,Eye Tracker,1453.0,615.0,Valid,Valid,Fixation
1669787134.744367,,Mouse,1455.0,609.5,,,Fixation
1669787134.7610219,,Eye Tracker,1457.0,604.0,Valid,Valid,Fixation
1669787134.7776759,,Mouse,1461.5,600.5,,,Fixation
1669787134.7943308,,Eye Tracker,1466.0,597.0,Valid,Valid,Fixation
1669787134.810986,,Mouse,1471.5,594.5,,,Fixation
1669787134.82764,,Eye Tracker,1477.0,592.0,Valid,Valid,Fixation
1669787134.844295,,Mouse,1478.6666666666667,590.0,,,Fixation
1669787134.86095,,Mouse,1480.3333333333333,588.0,,,Fixation
1669787134.877605,,Eye Tracker,1482.0,586.0,Valid,Valid,Fixation
1669787134.894259,,Mouse,1481.0,585.5,,,Fixation
1669787134.910914,,Eye Tracker,1480.0,585.0,Valid,Valid,Fixation
1669787134.927569,,Eye Tracker,1479.0,586.0,Valid,Valid,Fixation
1669787134.944223,,Mouse,1479.5,586.0,,,Fixation
1669787134.9608788,,Eye Tracker,1480.0,586.0,Valid,Valid,Fixation
1669787134.977534,,Eye Tracker,1482.0,580.0,Valid,Valid,Fixation
1669787134.9941878,,Eye Tracker,1483.0,580.0,Valid,Valid,Fixation
1669787135.010843,,Eye Tracker,1476.0,577.0,Valid,Valid,Fixation
1669787135.027498,,Eye Tracker,1478.0,580.0,Valid,Valid,Fixation
1669787135.044152,,Eye Tracker,1485.0,589.0,Valid,Valid,Fixation
1669787135.060808,,Eye Tracker,1484.0,587.0,Valid,Valid,Fixation
1669787135.077463,,Eye Tracker,1483.0,580.0,Valid,Valid,Fixation
1669787135.094117,,Eye Tracker,1484.0,581.0,Valid,Valid,Fixation
1669787135.110772,,Eye Tracker,1487.0,588.0,Valid,Valid,Fixation
1669787135.1274269,,Eye Tracker,1484.0,591.0,Valid,Valid,Fixation
1669787135.1440818,,Eye Tracker,1479.0,584.0,Valid,Valid,Fixation
1669787135.147331,,Eye Tracker,1482.0,581.0,Valid,Valid,Fixation
1669787135.1607358,,Eye Tracker,1483.0,589.0,Valid,Valid,Fixation
1669787135.177391,,Eye Tracker,1480.0,590.0,Valid,Valid,Fixation
1669787135.194046,,Eye Tracker,1483.0,593.0,Valid,Valid,Fixation
1669787135.2107,,Eye Tracker,1484.0,593.0,Valid,Valid,Fixation
1669787135.227356,,Eye Tracker,1481.0,594.0,Valid,Valid,Fixation
1669787135.244011,,Eye Tracker,1472.0,596.0,Valid,Valid,Fixation
1669787135.260665,,Eye Tracker,1461.0,588.0,Valid,Valid,Fixation
1669787135.27732,,Eye Tracker,1461.0,590.0,Valid,Valid,Fixation
1669787135.28726,,Eye Tracker,1465.0,591.0,Valid,Valid,Fixation
1669787135.2939749,,Eye Tracker,1464.0,585.0,Valid,Valid,Fixation
1669787135.310629,,Eye Tracker,1471.0,582.0,Valid,Valid,Fixation
1669787135.3272839,,Eye Tracker,1470.0,583.0,Valid,Valid,Fixation
1669787135.3439388,,Eye Tracker,1469.0,577.0,Valid,Valid,Fixation
1669787135.358387,,Mouse,1469.0,577.5,,,Fixation
1669787135.3605928,,Eye Tracker,1469.0,578.0,Valid,Valid,Fixation
1669787135.377248,,Eye Tracker,1472.0,594.0,Valid,Valid,Fixation
1669787135.38942,,Eye Tracker,1474.0,598.0,Valid,Valid,Fixation
1669787135.393903,,Mouse,1469.5,594.0,,,Fixation
1669787135.410558,,Eye Tracker,1465.0,590.0,Valid,Valid,Fixation
1669787135.418238,,Eye Tracker,1464.0,586.0,Valid,Valid,Fixation
1669787135.427212,,Mouse,1470.0,589.0,,,Fixation
1669787135.443867,,Eye Tracker,1476.0,592.0,Valid,Valid,Fixation
1669787135.448364,,Mouse,1477.0,592.0,,,Fixation
1669787135.460523,,Eye Tracker,1478.0,592.0,Valid,Valid,Fixation
1669787135.477177,,Eye Tracker,1469.0,581.0,Valid,Valid,Fixation
1669787135.4938319,,Mouse,1469.0,579.0,,,Fixation
1669787135.510488,,Eye Tracker,1469.0,577.0,Valid,Valid,Fixation
1669787135.527142,,Eye Tracker,1479.0,582.0,Valid,Valid,Fixation
1669787135.543797,,Mouse,1478.5,583.5,,,Fixation
1669787135.549525,,Eye Tracker,1478.0,585.0,Valid,Valid,Fixation
1669787135.560365,,Mouse,1473.5,583.5,,,Fixation
1669787135.560452,,Eye Tracker,1469.0,582.0,Valid,Valid,Fixation
1669787135.577106,,Mouse,1470.0,579.0,,,Fixation
1669787135.5793738,,Eye Tracker,1471.0,576.0,Valid,Valid,Fixation
1669787135.593761,,Eye Tracker,1472.0,573.0,Valid,Valid,Fixation
1669787135.6002789,,Eye Tracker,1468.0,579.0,Valid,Valid,Fixation
1669787135.610416,,Mouse,1468.5,586.0,,,Fixation
1669787135.619279,,Eye Tracker,1469.0,593.0,Valid,Valid,Fixation
1669787135.62707,,Mouse,1470.0,591.5,,,Fixation
1669787135.6405358,,Eye Tracker,1471.0,590.0,Valid,Valid,Fixation
1669787135.643725,,Mouse,1473.5,587.0,,,Fixation
1669787135.66038,,Eye Tracker,1476.0,584.0,Valid,Valid,Fixation
1669787135.669303,,Mouse,1478.0,586.0,,,Fixation
1669787135.6770349,,Eye Tracker,1480.0,588.0,Valid,Valid,Fixation
1669787135.690281,,Mouse,1475.0,590.0,,,Fixation
1669787135.6936889,,Eye Tracker,1470.0,592.0,Valid,Valid,Fixation
1669787135.7092159,,Mouse,1468.5,589.0,,,Fixation
1669787135.710345,,Eye Tracker,1467.0,586.0,Valid,Valid,Fixation
1669787135.727,,Mouse,1467.5,585.5,,,Fixation
1669787135.739488,,Eye Tracker,1468.0,585.0,Valid,Valid,Fixation
1669787135.743654,,Eye Tracker,1466.0,591.0,Valid,Valid,Fixation
1669787135.75926,,Eye Tracker,1471.0,582.0,Valid,Valid,Fixation
1669787135.760309,,Mouse,1472.5,581.0,,,Fixation
1669787135.776964,,Eye Tracker,1474.0,580.0,Valid,Valid,Fixation
1669787135.793618,,Mouse,1474.0,581.0,,,Fixation
1669787135.810273,,Eye Tracker,1474.0,582.0,Valid,Valid,Fixation
1669787135.826928,,Mouse,1473.5,580.5,,,Fixation
1669787135.843582,,Eye Tracker,1473.0,579.0,Valid,Valid,Fixation
1669787135.860237,,Mouse,1474.3333333333333,584.3333333333334,,,Fixation
1669787135.8768919,,Mouse,1475.6666666666667,589.6666666666666,,,Fixation
1669787135.8935459,,Eye Tracker,1477.0,595.0,Valid,Valid,Fixation
1669787135.901392,,Mouse,1482.5,601.5,,,Fixation
1669787135.9102008,,Eye Tracker,1488.0,608.0,Valid,Valid,Fixation
1669787135.926856,,Eye Tracker,1487.0,613.0,Valid,Valid,Fixation
1669787135.943511,,Mouse,1486.3333333333333,615.0,,,Fixation
1669787135.960167,,Mouse,1485.6666666666667,617.0,,,Fixation
1669787135.976822,,Eye Tracker,1485.0,619.0,Valid,Valid,Fixation
1669787135.9934769,,Eye Tracker,1486.0,613.0,Valid,Valid,Fixation
1669787136.0013049,,Mouse,1485.6666666666667,611.6666666666666,,,Fixation
1669787136.010131,,Mouse,1485.3333333333333,610.3333333333334,,,Fixation
1669787136.0115,,Eye Tracker,1485.0,609.0,Valid,Valid,Fixation
1669787136.0267859,,Mouse,1487.0,607.0,,,Fixation
1669787136.041347,,Eye Tracker,1489.0,605.0,Valid,Valid,Fixation
1669787136.043441,,Mouse,1488.0,603.0,,,Fixation
1669787136.0600948,,Eye Tracker,1487.0,601.0,Valid,Valid,Fixation
1669787136.0622919,,Mouse,1487.0,601.5,,,Fixation
1669787136.07675,,Eye Tracker,1487.0,602.0,Valid,Valid,Fixation
1669787136.081428,,Mouse,1486.5,602.5,,,Fixation
1669787136.093405,,Eye Tracker,1486.0,603.0,Valid,Valid,Fixation
1669787136.10149,,Eye Tracker,1483.0,616.0,Valid,Valid,Fixation
1669787136.110059,,Mouse,1483.0,615.3333333333334,,,Fixation
1669787136.112231,,Mouse,1483.0,614.6666666666666,,,Fixation
1669787136.126714,,Eye Tracker,1483.0,614.0,Valid,Valid,Fixation
1669787136.1312768,,Mouse,1485.5,609.5,,,Fixation
1669787136.143369,,Eye Tracker,1488.0,605.0,Valid,Valid,Fixation
1669787136.160023,,Eye Tracker,1489.0,605.0,Valid,Valid,Fixation
1669787136.171371,,Mouse,1488.0,605.0,,,Fixation
1669787136.176678,,Eye Tracker,1487.0,605.0,Valid,Valid,Fixation
1669787136.192241,,Eye Tracker,1488.0,602.0,Valid,Valid,Fixation
1669787136.193333,,Mouse,1489.5,601.5,,,Fixation
1669787136.2099888,,Eye Tracker,1491.0,601.0,Valid,Valid,Fixation
1669787136.2266428,,Eye Tracker,1491.0,606.0,Valid,Valid,Fixation
1669787136.2422369,,Eye Tracker,1490.0,604.0,Valid,Valid,Fixation
1669787136.243298,,Eye Tracker,1488.0,602.0,Valid,Valid,Fixation
1669787136.259953,,Eye Tracker,1487.0,600.0,Valid,Valid,Fixation
1669787136.2612638,,Mouse,1487.5,601.5,,,Fixation
1669787136.276607,,Eye Tracker,1488.0,603.0,Valid,Valid,Fixation
1669787136.2822769,,Eye Tracker,1489.0,602.0,Valid,Valid,Fixation
1669787136.293262,,Eye Tracker,1490.0,602.0,Valid,Valid,Fixation
1669787136.301383,,Eye Tracker,1495.0,603.0,Valid,Valid,Fixation
1669787136.309917,,Eye Tracker,1497.0,603.0,Valid,Valid,Fixation
1669787136.322267,,Eye Tracker,1496.0,606.0,Valid,Valid,Fixation
1669787136.326571,,Eye Tracker,1492.0,606.0,Valid,Valid,Fixation
1669787136.332448,,Eye Tracker,1494.0,603.0,Valid,Valid,Fixation
1669787136.3424819,,Eye Tracker,1495.0,607.0,Valid,Valid,Fixation
1669787136.343226,,Mouse,1493.5,611.5,,,Fixation
1669787136.359881,,Eye Tracker,1492.0,616.0,Valid,Valid,Fixation
1669787136.363251,,Eye Tracker,1495.0,614.0,Valid,Valid,Fixation
1669787136.373275,,Mouse,1496.0,609.5,,,Fixation
1669787136.376535,,Eye Tracker,1497.0,605.0,Valid,Valid,Fixation
1669787136.39319,,Eye Tracker,1494.0,601.0,Valid,Valid,Fixation
1669787136.4098449,,Eye Tracker,1491.0,604.0,Valid,Valid,Fixation
1669787136.426499,,Mouse,1490.5,604.5,,,Fixation
1669787136.4431539,,Eye Tracker,1490.0,605.0,Valid,Valid,Fixation
1669787136.45981,,Eye Tracker,1489.0,606.0,Valid,Valid,Fixation
1669787136.476465,,Mouse,1489.0,606.5,,,Fixation
1669787136.493119,,Eye Tracker,1489.0,607.0,Valid,Valid,Fixation
1669787136.509774,,Mouse,1490.6666666666667,604.3333333333334,,,Fixation
1669787136.526429,,Mouse,1492.3333333333333,601.6666666666666,,,Fixation
1669787136.543083,,Eye Tracker,1494.0,599.0,Valid,Valid,Fixation
1669787136.559738,,Eye Tracker,1495.0,599.0,Valid,Valid,Fixation
1669787136.576393,,Mouse,1492.5,603.5,,,Fixation
1669787136.593047,,Eye Tracker,1490.0,608.0,Valid,Valid,Fixation
1669787136.6097019,,Mouse,1489.2,608.6,,,Fixation
1669787136.6263568,MouseEvent,,1488.4,609.2,,,Fixation
1669787136.6430109,,Mouse,1487.6,609.8,,,Fixation
1669787136.6596658,,Mouse,1486.8,610.4,,,Fixation
1669787136.676321,,Eye Tracker,1486.0,611.0,Valid,Valid,Fixation
1669787136.683265,,Mouse,1487.5,610.0,,,Fixation
1669787136.692975,,Eye Tracker,1489.0,609.0,Valid,Valid,Fixation
1669787136.709631,,Eye Tracker,1495.0,605.0,Valid,Valid,Fixation
1669787136.714208,,Eye Tracker,1496.0,609.0,Valid,Valid,Fixation
1669787136.726286,,Eye Tracker,1492.0,612.0,Valid,Valid,Fixation
1669787136.734001,,Eye Tracker,1492.0,605.0,Valid,Valid,Fixation
1669787136.742941,,Eye Tracker,1493.0,606.0,Valid,Valid,Fixation
1669787136.7442799,,Eye Tracker,1492.0,614.0,Valid,Valid,Fixation
1669787136.754405,,Eye Tracker,1490.0,614.0,Valid,Valid,Fixation
1669787136.759595,,Eye Tracker,1489.0,615.0,Valid,Valid,Fixation
1669787136.773238,,Eye Tracker,1501.0,627.0,Valid,Valid,Fixation
1669787136.77625,,Mouse,1518.5,641.5,,,Fixation
