Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787136.78427,,Eye Tracker,1536.0,656.0,Valid,Valid,Saccade
1669787136.7929049,,Mouse,1548.0,666.0,,,Saccade
1669787136.794353,,Eye Tracker,1560.0,676.0,Valid,Valid,Saccade
1669787136.8095589,,Mouse,1558.0,674.5,,,Fixation
1669787136.8131979,,Eye Tracker,1556.0,673.0,Valid,Valid,Fixation
1669787136.8232749,,Eye Tracker,1553.0,675.0,Valid,Valid,Fixation
1669787136.8262138,,Mouse,1554.5,672.5,,,Fixation
1669787136.8343608,,Eye Tracker,1556.0,670.0,Valid,Valid,Fixation
1669787136.842869,,Eye Tracker,1555.0,667.0,Valid,Valid,Fixation
1669787136.8542678,,Eye Tracker,1555.0,672.0,Valid,Valid,Fixation
1669787136.859523,,Eye Tracker,1556.0,673.0,Valid,Valid,Fixation
1669787136.876178,,Eye Tracker,1558.0,673.0,Valid,Valid,Fixation
1669787136.892833,,Eye Tracker,1558.0,672.0,Valid,Valid,Fixation
1669787136.909487,,Eye Tracker,1557.0,674.0,Valid,Valid,Fixation
1669787136.926142,,Eye Tracker,1561.0,672.0,Valid,Valid,Fixation
1669787136.942797,,Mouse,1557.0,673.0,,,Fixation
1669787136.959452,,Eye Tracker,1553.0,674.0,Valid,Valid,Fixation
1669787136.976107,,Eye Tracker,1540.0,684.0,Valid,Valid,Fixation
1669787136.9927619,,Eye Tracker,1531.0,695.0,Valid,Valid,Fixation
1669787136.994247,,Eye Tracker,1534.0,695.0,Valid,Valid,Fixation
1669787137.009417,,Eye Tracker,1533.0,693.0,Valid,Valid,Fixation
1669787137.015395,,Eye Tracker,1533.0,692.0,Valid,Valid,Fixation
1669787137.0260708,,Eye Tracker,1537.0,692.0,Valid,Valid,Fixation
1669787137.042726,,Eye Tracker,1534.0,693.0,Valid,Valid,Fixation
1669787137.04627,,Eye Tracker,1532.0,695.0,Valid,Valid,Fixation
1669787137.056485,,Eye Tracker,1532.0,697.0,Valid,Valid,Fixation
1669787137.059381,MouseEvent,,1532.6666666666667,697.0,,,Fixation
1669787137.0752149,,Mouse,1533.3333333333333,697.0,,,Fixation
1669787137.076035,,Eye Tracker,1534.0,697.0,Valid,Valid,Fixation
1669787137.0865378,,Eye Tracker,1534.0,694.0,Valid,Valid,Fixation
1669787137.09269,,Eye Tracker,1528.0,701.0,Valid,Valid,Fixation
1669787137.105474,,Eye Tracker,1527.0,702.0,Valid,Valid,Fixation
1669787137.109345,,Eye Tracker,1526.0,698.0,Valid,Valid,Fixation
1669787137.125999,,Eye Tracker,1529.0,705.0,Valid,Valid,Fixation
1669787137.1264129,,Eye Tracker,1524.0,703.0,Valid,Valid,Fixation
1669787137.1364129,,Eye Tracker,1523.0,696.0,Valid,Valid,Fixation
1669787137.142654,,Eye Tracker,1532.0,693.0,Valid,Valid,Fixation
1669787137.1552699,,Eye Tracker,1534.0,695.0,Valid,Valid,Fixation
1669787137.159309,,Mouse,1531.6666666666667,696.6666666666666,,,Fixation
1669787137.165367,,Mouse,1529.3333333333333,698.3333333333334,,,Fixation
1669787137.175963,,Eye Tracker,1527.0,700.0,Valid,Valid,Fixation
1669787137.176231,,Mouse,1525.0,701.5,,,Fixation
1669787137.1926188,,Eye Tracker,1523.0,703.0,Valid,Valid,Fixation
1669787137.195538,,Eye Tracker,1528.0,697.0,Valid,Valid,Fixation
1669787137.209274,,Mouse,1528.6666666666667,695.0,,,Fixation
1669787137.2259278,,Mouse,1529.3333333333333,693.0,,,Fixation
1669787137.242583,,Eye Tracker,1530.0,691.0,Valid,Valid,Fixation
1669787137.259238,,Mouse,1527.5,691.5,,,Fixation
1669787137.275893,,Eye Tracker,1525.0,692.0,Valid,Valid,Fixation
1669787137.292547,,Mouse,1525.0,692.5,,,Fixation
1669787137.309202,,Eye Tracker,1525.0,693.0,Valid,Valid,Fixation
1669787137.325857,,Mouse,1528.0,688.0,,,Fixation
1669787137.342511,,Eye Tracker,1531.0,683.0,Valid,Valid,Fixation
1669787137.3565369,,Mouse,1530.5,682.5,,,Fixation
1669787137.359166,,Eye Tracker,1530.0,682.0,Valid,Valid,Fixation
1669787137.3758209,,Mouse,1531.0,684.5,,,Fixation
1669787137.387239,,Eye Tracker,1532.0,687.0,Valid,Valid,Fixation
1669787137.392475,,Mouse,1532.6666666666667,687.6666666666666,,,Fixation
1669787137.397258,,Mouse,1533.3333333333333,688.3333333333334,,,Fixation
1669787137.4091299,,Eye Tracker,1534.0,689.0,Valid,Valid,Fixation
1669787137.416378,,Mouse,1531.5,687.5,,,Fixation
1669787137.4257848,,Eye Tracker,1529.0,686.0,Valid,Valid,Fixation
1669787137.42736,,Mouse,1526.5,686.0,,,Fixation
1669787137.44244,,Eye Tracker,1524.0,686.0,Valid,Valid,Fixation
1669787137.4462729,,Mouse,1524.5,687.5,,,Fixation
1669787137.456404,,Eye Tracker,1525.0,689.0,Valid,Valid,Fixation
1669787137.459095,,Eye Tracker,1522.0,690.0,Valid,Valid,Fixation
1669787137.4672348,,Mouse,1522.5,694.0,,,Fixation
1669787137.47575,,Eye Tracker,1523.0,698.0,Valid,Valid,Fixation
1669787137.477531,,Eye Tracker,1523.0,697.0,Valid,Valid,Fixation
1669787137.492404,,Mouse,1524.0,693.5,,,Fixation
1669787137.4964988,,Eye Tracker,1525.0,690.0,Valid,Valid,Fixation
1669787137.5072548,,Eye Tracker,1529.0,693.0,Valid,Valid,Fixation
1669787137.509059,,Eye Tracker,1530.0,696.0,Valid,Valid,Fixation
1669787137.517295,,Eye Tracker,1527.0,688.0,Valid,Valid,Fixation
1669787137.525714,,Mouse,1523.5,689.0,,,Fixation
1669787137.537237,,Eye Tracker,1520.0,690.0,Valid,Valid,Fixation
1669787137.537647,,Eye Tracker,1525.0,696.0,Valid,Valid,Fixation
1669787137.537647,,Mouse,1529.0,693.5,,,Fixation
1669787137.542369,,Eye Tracker,1533.0,691.0,Valid,Valid,Fixation
1669787137.548358,,Eye Tracker,1526.0,689.0,Valid,Valid,Fixation
1669787137.559023,,Eye Tracker,1519.0,699.0,Valid,Valid,Fixation
1669787137.568259,,Eye Tracker,1518.0,701.0,Valid,Valid,Fixation
1669787137.5756779,,Eye Tracker,1526.0,692.0,Valid,Valid,Fixation
1669787137.587384,,Eye Tracker,1528.0,686.0,Valid,Valid,Fixation
1669787137.5923328,,Eye Tracker,1527.0,690.0,Valid,Valid,Fixation
1669787137.598258,,Eye Tracker,1524.0,690.0,Valid,Valid,Fixation
1669787137.6089869,,Mouse,1521.5,693.5,,,Fixation
1669787137.617234,,Eye Tracker,1519.0,697.0,Valid,Valid,Fixation
1669787137.6256418,,Eye Tracker,1524.0,702.0,Valid,Valid,Fixation
1669787137.637459,,Mouse,1522.0,700.0,,,Fixation
1669787137.642297,,Eye Tracker,1520.0,698.0,Valid,Valid,Fixation
1669787137.648495,,Mouse,1519.0,697.0,,,Fixation
1669787137.658951,,Eye Tracker,1518.0,696.0,Valid,Valid,Fixation
1669787137.667289,,Eye Tracker,1519.0,690.0,Valid,Valid,Fixation
1669787137.675606,,Mouse,1519.0,689.0,,,Fixation
1669787137.692262,MouseEvent,,1519.0,688.0,,,Fixation
1669787137.708916,,Mouse,1519.0,687.0,,,Fixation
1669787137.725571,,Eye Tracker,1519.0,686.0,Valid,Valid,Fixation
1669787137.742226,,Mouse,1514.0,696.0,,,Fixation
1669787137.75888,,Eye Tracker,1509.0,706.0,Valid,Valid,Fixation
1669787137.7755349,,Eye Tracker,1506.0,715.0,Valid,Valid,Fixation
1669787137.7921898,,Mouse,1514.0,705.0,,,Fixation
1669787137.808845,,Eye Tracker,1522.0,695.0,Valid,Valid,Fixation
1669787137.825499,,Mouse,1521.5,692.5,,,Fixation
1669787137.842154,,Eye Tracker,1521.0,690.0,Valid,Valid,Fixation
1669787137.858809,,Eye Tracker,1519.0,706.0,Valid,Valid,Fixation
1669787137.875463,,Eye Tracker,1516.0,707.0,Valid,Valid,Fixation
1669787137.892118,,Eye Tracker,1510.0,700.0,Valid,Valid,Fixation
1669787137.908773,,Eye Tracker,1510.0,700.0,Valid,Valid,Fixation
1669787137.925427,,Mouse,1514.5,696.5,,,Fixation
1669787137.942083,,Eye Tracker,1519.0,693.0,Valid,Valid,Fixation
1669787137.9587379,,Eye Tracker,1522.0,691.0,Valid,Valid,Fixation
1669787137.9682178,,Eye Tracker,1515.0,696.0,Valid,Valid,Fixation
1669787137.9753919,,Mouse,1515.5,696.5,,,Fixation
1669787137.9920468,,Eye Tracker,1516.0,697.0,Valid,Valid,Fixation
1669787138.008702,,Mouse,1514.0,694.0,,,Fixation
1669787138.025356,,Eye Tracker,1512.0,691.0,Valid,Valid,Fixation
1669787138.042011,,Eye Tracker,1511.0,691.0,Valid,Valid,Fixation
1669787138.058666,,Mouse,1516.0,690.0,,,Fixation
1669787138.059633,,Eye Tracker,1521.0,689.0,Valid,Valid,Fixation
1669787138.059633,,Eye Tracker,1521.0,690.0,Valid,Valid,Fixation
1669787138.075321,,Mouse,1517.5,690.5,,,Fixation
1669787138.091975,,Eye Tracker,1514.0,691.0,Valid,Valid,Fixation
1669787138.10863,,Mouse,1513.0,690.0,,,Fixation
1669787138.125285,,Eye Tracker,1512.0,689.0,Valid,Valid,Fixation
1669787138.141939,,Mouse,1512.5,690.0,,,Fixation
1669787138.158594,,Eye Tracker,1513.0,691.0,Valid,Valid,Fixation
1669787138.1752489,,Mouse,1514.5,691.5,,,Fixation
1669787138.1919038,,Eye Tracker,1516.0,692.0,Valid,Valid,Fixation
1669787138.208559,,Mouse,1514.5,693.0,,,Fixation
1669787138.225214,,Eye Tracker,1513.0,694.0,Valid,Valid,Fixation
1669787138.240265,,Mouse,1512.75,694.0,,,Fixation
1669787138.241868,MouseEvent,,1512.5,694.0,,,Fixation
1669787138.258523,,Mouse,1512.25,694.0,,,Fixation
1669787138.259345,,Eye Tracker,1512.0,694.0,Valid,Valid,Fixation
1669787138.269384,,Mouse,1512.3333333333333,694.3333333333334,,,Fixation
1669787138.275178,,Mouse,1512.6666666666667,694.6666666666666,,,Fixation
1669787138.290232,,Eye Tracker,1513.0,695.0,Valid,Valid,Fixation
1669787138.291832,,Mouse,1512.5,696.0,,,Fixation
1669787138.308487,,Eye Tracker,1512.0,697.0,Valid,Valid,Fixation
1669787138.309275,,Eye Tracker,1515.0,692.0,Valid,Valid,Fixation
1669787138.325142,,Mouse,1519.0,692.0,,,Fixation
1669787138.330263,,Eye Tracker,1523.0,692.0,Valid,Valid,Fixation
1669787138.3412979,,Mouse,1522.0,694.5,,,Fixation
1669787138.3417969,,Eye Tracker,1521.0,697.0,Valid,Valid,Fixation
1669787138.358451,,Eye Tracker,1514.0,696.0,Valid,Valid,Fixation
1669787138.359228,,Mouse,1513.5,693.0,,,Fixation
1669787138.370276,,Eye Tracker,1513.0,690.0,Valid,Valid,Fixation
1669787138.3751059,,Mouse,1513.0,688.0,,,Fixation
1669787138.380445,,Eye Tracker,1513.0,686.0,Valid,Valid,Fixation
1669787138.3917608,,Eye Tracker,1510.0,685.0,Valid,Valid,Fixation
1669787138.400394,,Mouse,1511.5,684.5,,,Fixation
1669787138.4084148,,Eye Tracker,1513.0,684.0,Valid,Valid,Fixation
1669787138.411267,,Mouse,1512.6666666666667,684.3333333333334,,,Fixation
1669787138.425071,,Mouse,1512.3333333333333,684.6666666666666,,,Fixation
1669787138.430264,,Eye Tracker,1512.0,685.0,Valid,Valid,Fixation
1669787138.4405298,,Eye Tracker,1511.0,685.0,Valid,Valid,Fixation
1669787138.441726,,Mouse,1514.5,683.5,,,Fixation
1669787138.45838,,Eye Tracker,1518.0,682.0,Valid,Valid,Fixation
1669787138.461257,,Mouse,1516.5,683.5,,,Fixation
1669787138.475035,,Eye Tracker,1515.0,685.0,Valid,Valid,Fixation
1669787138.49169,,Eye Tracker,1514.0,689.0,Valid,Valid,Fixation
1669787138.508344,,Mouse,1514.0,689.0,,,Fixation
1669787138.524999,,Eye Tracker,1514.0,689.0,Valid,Valid,Fixation
1669787138.5416539,,Eye Tracker,1514.0,682.0,Valid,Valid,Fixation
1669787138.558308,,Eye Tracker,1512.0,682.0,Valid,Valid,Fixation
1669787138.5749629,,Eye Tracker,1513.0,690.0,Valid,Valid,Fixation
1669787138.5916178,,Mouse,1514.0,691.0,,,Fixation
1669787138.608273,,Eye Tracker,1515.0,692.0,Valid,Valid,Fixation
1669787138.611294,,Eye Tracker,1516.0,689.0,Valid,Valid,Fixation
1669787138.624927,,Eye Tracker,1513.0,683.0,Valid,Valid,Fixation
1669787138.6413999,,Eye Tracker,1516.0,683.0,Valid,Valid,Fixation
1669787138.641582,,Eye Tracker,1517.0,688.0,Valid,Valid,Fixation
1669787138.658237,,Eye Tracker,1515.0,688.0,Valid,Valid,Fixation
1669787138.6612709,,Eye Tracker,1511.0,688.0,Valid,Valid,Fixation
1669787138.674892,,Eye Tracker,1508.0,689.0,Valid,Valid,Fixation
1669787138.691547,,Eye Tracker,1516.0,688.0,Valid,Valid,Fixation
1669787138.708202,,Eye Tracker,1517.0,681.0,Valid,Valid,Fixation
1669787138.724856,,Eye Tracker,1514.0,681.0,Valid,Valid,Fixation
1669787138.7415109,,Eye Tracker,1518.0,688.0,Valid,Valid,Fixation
1669787138.7581658,MouseEvent,,1516.6666666666667,688.6666666666666,,,Fixation
1669787138.7748199,,Mouse,1515.3333333333333,689.3333333333334,,,Fixation
1669787138.791475,,Eye Tracker,1514.0,690.0,Valid,Valid,Fixation
1669787138.80813,,Eye Tracker,1510.0,688.0,Valid,Valid,Fixation
1669787138.824784,,Eye Tracker,1512.0,686.0,Valid,Valid,Fixation
1669787138.841439,,Eye Tracker,1509.0,687.0,Valid,Valid,Fixation
1669787138.858094,,Eye Tracker,1509.0,686.0,Valid,Valid,Fixation
1669787138.86126,,Eye Tracker,1510.0,677.0,Valid,Valid,Fixation
1669787138.8713698,,Eye Tracker,1512.0,672.0,Valid,Valid,Fixation
1669787138.874749,,Eye Tracker,1514.0,687.0,Valid,Valid,Fixation
1669787138.882386,,Eye Tracker,1516.0,691.0,Valid,Valid,Fixation
1669787138.891403,MouseEvent,,1517.0,684.3333333333334,,,Fixation
1669787138.902405,,Mouse,1518.0,677.6666666666666,,,Fixation
1669787138.908058,,Eye Tracker,1519.0,671.0,Valid,Valid,Fixation
1669787138.9232728,,Eye Tracker,1517.0,676.0,Valid,Valid,Fixation
1669787138.9247139,,Eye Tracker,1511.0,677.0,Valid,Valid,Fixation
1669787138.9413679,,Eye Tracker,1512.0,675.0,Valid,Valid,Fixation
1669787138.94233,,Eye Tracker,1502.0,685.0,Valid,Valid,Fixation
1669787138.9580228,,Eye Tracker,1499.0,682.0,Valid,Valid,Fixation
1669787138.962293,,Eye Tracker,1502.0,686.0,Valid,Valid,Fixation
1669787138.973532,,Eye Tracker,1500.0,684.0,Valid,Valid,Fixation
1669787138.974678,,Mouse,1503.0,681.6666666666666,,,Fixation
1669787138.991332,,Mouse,1506.0,679.3333333333334,,,Fixation
1669787138.9922569,,Eye Tracker,1509.0,677.0,Valid,Valid,Fixation
1669787139.007987,,Mouse,1510.0,678.5,,,Fixation
1669787139.0132558,,Eye Tracker,1511.0,680.0,Valid,Valid,Fixation
1669787139.024642,,Mouse,1508.5,681.0,,,Fixation
1669787139.0322878,,Eye Tracker,1506.0,682.0,Valid,Valid,Fixation
1669787139.041296,,Mouse,1505.5,680.0,,,Fixation
1669787139.042326,,Eye Tracker,1505.0,678.0,Valid,Valid,Fixation
1669787139.053263,,Mouse,1507.5,679.5,,,Fixation
1669787139.057951,,Eye Tracker,1510.0,681.0,Valid,Valid,Fixation
1669787139.073153,,Mouse,1510.0,682.0,,,Fixation
1669787139.074606,,Eye Tracker,1510.0,683.0,Valid,Valid,Fixation
1669787139.0832179,,Mouse,1511.0,682.0,,,Fixation
1669787139.09126,,Eye Tracker,1512.0,681.0,Valid,Valid,Fixation
1669787139.107915,,Mouse,1511.5,682.0,,,Fixation
1669787139.12457,,Eye Tracker,1511.0,683.0,Valid,Valid,Fixation
1669787139.1412249,,Mouse,1509.5,683.5,,,Fixation
1669787139.1578789,,Eye Tracker,1508.0,684.0,Valid,Valid,Fixation
1669787139.174535,,Mouse,1507.5,682.0,,,Fixation
1669787139.19119,,Eye Tracker,1507.0,680.0,Valid,Valid,Fixation
1669787139.207844,,Eye Tracker,1501.0,683.0,Valid,Valid,Fixation
1669787139.224499,,Mouse,1502.5,681.0,,,Fixation
1669787139.241154,,Eye Tracker,1504.0,679.0,Valid,Valid,Fixation
1669787139.257808,,Mouse,1506.5,674.5,,,Fixation
1669787139.274463,,Eye Tracker,1509.0,670.0,Valid,Valid,Fixation
1669787139.291118,,Eye Tracker,1505.0,677.0,Valid,Valid,Fixation
1669787139.307772,,Eye Tracker,1508.0,680.0,Valid,Valid,Fixation
1669787139.324427,,Mouse,1509.0,678.0,,,Fixation
1669787139.3410819,,Eye Tracker,1510.0,676.0,Valid,Valid,Fixation
1669787139.3577359,,Eye Tracker,1513.0,674.0,Valid,Valid,Fixation
1669787139.3743908,,Mouse,1512.5,673.0,,,Fixation
1669787139.391046,,Eye Tracker,1512.0,672.0,Valid,Valid,Fixation
1669787139.407701,,Eye Tracker,1506.0,677.0,Valid,Valid,Fixation
1669787139.424356,,Mouse,1506.0,677.5,,,Fixation
1669787139.441011,,Eye Tracker,1506.0,678.0,Valid,Valid,Fixation
1669787139.457666,,Eye Tracker,1503.0,678.0,Valid,Valid,Fixation
1669787139.47432,,Mouse,1502.5,677.5,,,Fixation
1669787139.474336,,Eye Tracker,1502.0,677.0,Valid,Valid,Fixation
1669787139.48522,,Mouse,1502.5,677.5,,,Fixation
1669787139.490975,,Eye Tracker,1503.0,678.0,Valid,Valid,Fixation
1669787139.5076299,,Eye Tracker,1505.0,678.0,Valid,Valid,Fixation
1669787139.514394,,Eye Tracker,1511.0,678.0,Valid,Valid,Fixation
1669787139.524284,,Eye Tracker,1512.0,674.0,Valid,Valid,Fixation
1669787139.5409389,,Mouse,1512.5,671.0,,,Fixation
1669787139.5575938,,Eye Tracker,1513.0,668.0,Valid,Valid,Fixation
1669787139.5742478,,Mouse,1513.0,668.5,,,Fixation
1669787139.5755038,,Eye Tracker,1513.0,669.0,Valid,Valid,Fixation
1669787139.590903,,Mouse,1511.0,670.0,,,Fixation
1669787139.607558,,Eye Tracker,1509.0,671.0,Valid,Valid,Fixation
1669787139.624212,,Mouse,1509.5,672.5,,,Fixation
1669787139.640867,,Eye Tracker,1510.0,674.0,Valid,Valid,Fixation
1669787139.656268,,Mouse,1511.6666666666667,673.6666666666666,,,Fixation
1669787139.657522,,Mouse,1513.3333333333333,673.3333333333334,,,Fixation
1669787139.674178,,Eye Tracker,1515.0,673.0,Valid,Valid,Fixation
1669787139.6752548,,Eye Tracker,1511.0,674.0,Valid,Valid,Fixation
1669787139.690832,,Mouse,1506.5,679.0,,,Fixation
1669787139.696291,,Eye Tracker,1502.0,684.0,Valid,Valid,Fixation
1669787139.7074869,,Mouse,1502.6666666666667,684.0,,,Fixation
1669787139.715227,,Mouse,1503.3333333333333,684.0,,,Fixation
1669787139.7241418,,Eye Tracker,1504.0,684.0,Valid,Valid,Fixation
1669787139.73648,,Eye Tracker,1505.0,672.0,Valid,Valid,Fixation
1669787139.7407959,,Mouse,1514.0,664.0,,,Fixation
1669787139.757451,,Eye Tracker,1523.0,656.0,Valid,Valid,Fixation
1669787139.774106,,Mouse,1538.0,655.0,,,Fixation
1669787139.776231,,Eye Tracker,1553.0,654.0,Valid,Valid,Saccade
1669787139.786254,,Mouse,1556.5,654.0,,,Fixation
1669787139.79076,,Eye Tracker,1560.0,654.0,Valid,Valid,Fixation
1669787139.807415,,Mouse,1563.0,650.0,,,Fixation
1669787139.82407,,Eye Tracker,1566.0,646.0,Valid,Valid,Fixation
1669787139.82635,,Mouse,1566.5,647.0,,,Fixation
1669787139.840724,,Eye Tracker,1567.0,648.0,Valid,Valid,Fixation
1669787139.845254,,Eye Tracker,1563.0,650.0,Valid,Valid,Fixation
1669787139.8552759,,Mouse,1563.0,650.0,,,Fixation
1669787139.857379,,Mouse,1563.0,650.0,,,Fixation
1669787139.866349,,Eye Tracker,1563.0,650.0,Valid,Valid,Fixation
1669787139.874034,,Mouse,1564.5,647.5,,,Fixation
1669787139.885238,,Eye Tracker,1566.0,645.0,Valid,Valid,Fixation
1669787139.890688,,Eye Tracker,1567.0,644.0,Valid,Valid,Fixation
1669787139.8952649,,Mouse,1566.3333333333333,645.0,,,Fixation
1669787139.906244,,Mouse,1565.6666666666667,646.0,,,Fixation
1669787139.9073439,,Eye Tracker,1565.0,647.0,Valid,Valid,Fixation
1669787139.9239988,,Eye Tracker,1568.0,645.0,Valid,Valid,Fixation
1669787139.940654,,Mouse,1569.5,642.5,,,Fixation
1669787139.957308,,Eye Tracker,1571.0,640.0,Valid,Valid,Fixation
1669787139.973963,,Eye Tracker,1574.0,638.0,Valid,Valid,Fixation
1669787139.990618,,Mouse,1573.5,637.0,,,Fixation
1669787140.007272,,Eye Tracker,1573.0,636.0,Valid,Valid,Fixation
1669787140.023927,,Mouse,1568.0,634.0,,,Fixation
1669787140.040582,,Eye Tracker,1563.0,632.0,Valid,Valid,Fixation
1669787140.057236,,Mouse,1556.5,632.5,,,Fixation
1669787140.073891,,Eye Tracker,1550.0,633.0,Valid,Valid,Fixation
1669787140.090546,,Mouse,1551.5,633.0,,,Fixation
1669787140.1072,,Eye Tracker,1553.0,633.0,Valid,Valid,Fixation
1669787140.1238549,,Mouse,1555.0,634.0,,,Fixation
1669787140.1405098,,Mouse,1557.0,635.0,,,Fixation
1669787140.157165,,Eye Tracker,1559.0,636.0,Valid,Valid,Fixation
1669787140.17382,,Mouse,1558.5,638.0,,,Fixation
1669787140.190475,,Eye Tracker,1558.0,640.0,Valid,Valid,Fixation
1669787140.197352,,Mouse,1557.5,637.5,,,Fixation
1669787140.20713,,Eye Tracker,1557.0,635.0,Valid,Valid,Fixation
1669787140.217247,,Mouse,1556.0,637.0,,,Fixation
1669787140.223784,,Eye Tracker,1555.0,639.0,Valid,Valid,Fixation
1669787140.227273,,Mouse,1555.3333333333333,639.3333333333334,,,Fixation
1669787140.240439,,Mouse,1555.6666666666667,639.6666666666666,,,Fixation
1669787140.24846,,Eye Tracker,1556.0,640.0,Valid,Valid,Fixation
1669787140.257094,,Eye Tracker,1558.0,634.0,Valid,Valid,Fixation
1669787140.273748,,Mouse,1560.0,632.0,,,Fixation
1669787140.288352,,Eye Tracker,1562.0,630.0,Valid,Valid,Fixation
1669787140.290403,,Mouse,1563.0,630.6666666666666,,,Fixation
1669787140.3070579,,Mouse,1564.0,631.3333333333334,,,Fixation
1669787140.3072128,,Eye Tracker,1565.0,632.0,Valid,Valid,Fixation
1669787140.3237119,,Eye Tracker,1556.0,630.0,Valid,Valid,Fixation
1669787140.3403668,,Mouse,1555.6666666666667,630.3333333333334,,,Fixation
1669787140.347255,,Mouse,1555.3333333333333,630.6666666666666,,,Fixation
1669787140.357022,,Eye Tracker,1555.0,631.0,Valid,Valid,Fixation
1669787140.3672168,,Mouse,1559.5,632.5,,,Fixation
1669787140.3736758,,Eye Tracker,1564.0,634.0,Valid,Valid,Fixation
1669787140.378182,,Eye Tracker,1569.0,630.0,Valid,Valid,Fixation
1669787140.390331,,Mouse,1566.6666666666667,629.3333333333334,,,Fixation
1669787140.397343,,Mouse,1564.3333333333333,628.6666666666666,,,Fixation
1669787140.406987,,Eye Tracker,1562.0,628.0,Valid,Valid,Fixation
1669787140.423641,,Mouse,1559.5,626.5,,,Fixation
1669787140.440296,,Eye Tracker,1557.0,625.0,Valid,Valid,Fixation
1669787140.456951,,Eye Tracker,1560.0,624.0,Valid,Valid,Fixation
1669787140.4736059,,Mouse,1561.5,626.0,,,Fixation
1669787140.49026,,Eye Tracker,1563.0,628.0,Valid,Valid,Fixation
1669787140.5069149,,Mouse,1573.5,629.5,,,Fixation
1669787140.5184379,,Eye Tracker,1584.0,631.0,Valid,Valid,Fixation
1669787140.5235698,,Mouse,1592.0,630.0,,,Fixation
1669787140.538241,,Eye Tracker,1600.0,629.0,Valid,Valid,Fixation
1669787140.5402238,,Mouse,1602.5,628.5,,,Fixation
1669787140.556879,,Eye Tracker,1605.0,628.0,Valid,Valid,Fixation
1669787140.558467,,Mouse,1604.0,628.5,,,Fixation
1669787140.573534,,Eye Tracker,1603.0,629.0,Valid,Valid,Fixation
1669787140.578244,,Mouse,1601.5,630.0,,,Fixation
1669787140.589285,,Eye Tracker,1600.0,631.0,Valid,Valid,Fixation
1669787140.590188,,Mouse,1602.0,631.0,,,Fixation
1669787140.606843,,Eye Tracker,1604.0,631.0,Valid,Valid,Fixation
1669787140.623498,,Mouse,1604.6666666666667,631.6666666666666,,,Fixation
1669787140.630368,,Mouse,1605.3333333333333,632.3333333333334,,,Fixation
1669787140.640152,,Eye Tracker,1606.0,633.0,Valid,Valid,Fixation
1669787140.656808,,Eye Tracker,1607.0,639.0,Valid,Valid,Fixation
1669787140.6734629,,Mouse,1606.0,634.5,,,Fixation
1669787140.690117,,Eye Tracker,1605.0,630.0,Valid,Valid,Fixation
1669787140.7067719,,Eye Tracker,1607.0,624.0,Valid,Valid,Fixation
1669787140.723427,,Eye Tracker,1614.0,626.0,Valid,Valid,Fixation
1669787140.729316,,Eye Tracker,1614.0,621.0,Valid,Valid,Fixation
1669787140.729316,,Eye Tracker,1618.0,624.0,Valid,Valid,Fixation
1669787140.740082,,Eye Tracker,1617.0,625.0,Valid,Valid,Fixation
1669787140.756736,,Eye Tracker,1615.0,622.0,Valid,Valid,Fixation
1669787140.773391,,Eye Tracker,1616.0,625.0,Valid,Valid,Fixation
1669787140.790046,,Eye Tracker,1619.0,623.0,Valid,Valid,Fixation
1669787140.8067,,Eye Tracker,1620.0,625.0,Valid,Valid,Fixation
1669787140.823355,,Eye Tracker,1620.0,624.0,Valid,Valid,Fixation
1669787140.839479,,Eye Tracker,1623.0,623.0,Valid,Valid,Fixation
1669787140.84001,,Eye Tracker,1624.0,624.0,Valid,Valid,Fixation
1669787140.850225,,Eye Tracker,1624.0,621.0,Valid,Valid,Fixation
1669787140.850628,,Eye Tracker,1626.0,619.0,Valid,Valid,Fixation
1669787140.850628,,Eye Tracker,1624.0,616.0,Valid,Valid,Fixation
1669787140.856664,,Eye Tracker,1620.0,620.0,Valid,Valid,Fixation
1669787140.869246,,Eye Tracker,1622.0,621.0,Valid,Valid,Fixation
