Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787140.873319,,Eye Tracker,1622.0,619.0,Valid,Valid,Fixation
1669787140.8792639,,Eye Tracker,1623.0,619.0,Valid,Valid,Fixation
1669787140.8899739,,Eye Tracker,1629.0,621.0,Valid,Valid,Fixation
1669787140.890933,,Eye Tracker,1633.0,619.0,Valid,Valid,Fixation
1669787140.9066288,,Eye Tracker,1631.0,621.0,Valid,Valid,Fixation
1669787140.909203,,Eye Tracker,1628.0,618.0,Valid,Valid,Fixation
1669787140.919249,,Eye Tracker,1631.0,613.0,Valid,Valid,Fixation
1669787140.923284,,Eye Tracker,1633.0,614.0,Valid,Valid,Fixation
1669787140.930233,,Eye Tracker,1632.0,621.0,Valid,Valid,Fixation
1669787140.939939,,Eye Tracker,1633.0,623.0,Valid,Valid,Fixation
1669787140.940269,,Eye Tracker,1632.0,616.0,Valid,Valid,Fixation
1669787140.950903,,Eye Tracker,1634.0,619.0,Valid,Valid,Fixation
1669787140.956593,,Eye Tracker,1633.0,607.0,Valid,Valid,Fixation
1669787140.973248,,Eye Tracker,1628.0,607.0,Valid,Valid,Fixation
1669787140.981375,,Eye Tracker,1617.0,622.0,Valid,Valid,Fixation
1669787140.989903,,Eye Tracker,1614.0,624.0,Valid,Valid,Fixation
1669787141.0002038,,Eye Tracker,1614.0,624.0,Valid,Valid,Fixation
1669787141.006558,,Eye Tracker,1612.0,622.0,Valid,Valid,Fixation
1669787141.011208,,Eye Tracker,1611.0,617.0,Valid,Valid,Fixation
1669787141.021492,,Eye Tracker,1612.0,614.0,Valid,Valid,Fixation
1669787141.023212,,Eye Tracker,1615.0,614.0,Valid,Valid,Fixation
1669787141.039867,,Eye Tracker,1615.0,627.0,Valid,Valid,Fixation
1669787141.040377,,Eye Tracker,1617.0,619.0,Valid,Valid,Fixation
1669787141.056522,,Eye Tracker,1613.0,603.0,Valid,Valid,Fixation
1669787141.073176,,Eye Tracker,1656.0,933.0,Valid,Valid,Saccade
1669787141.0898309,,Eye Tracker,1656.0,933.0,Valid,Valid,Fixation
1669787141.090374,,Eye Tracker,1661.0,929.3333333333334,Invalid,Invalid,Fixation
1669787141.1064858,,Eye Tracker,1666.0,925.6666666666666,Invalid,Invalid,Fixation
1669787141.111309,,Eye Tracker,1671.0,922.0,Valid,Valid,Fixation
1669787141.1231399,,Eye Tracker,1672.0,917.0,Valid,Valid,Fixation
1669787141.131201,,Eye Tracker,1794.0,915.0,Valid,Valid,Saccade
1669787141.139796,,Eye Tracker,1799.0,900.0,Valid,Valid,Unclassified
1669787141.142232,,Eye Tracker,1601.0,657.0,Valid,Valid,Saccade
1669787141.1525218,,Eye Tracker,1606.0,655.0,Valid,Valid,Fixation
1669787141.156451,,Eye Tracker,1614.0,628.0,Valid,Valid,Fixation
1669787141.1712499,,Eye Tracker,1623.0,614.0,Valid,Valid,Fixation
1669787141.173105,,Eye Tracker,1633.0,615.0,Valid,Valid,Fixation
1669787141.182275,,Eye Tracker,1638.0,610.0,Valid,Valid,Fixation
1669787141.18976,,Eye Tracker,1631.0,618.0,Valid,Valid,Fixation
1669787141.192368,,Eye Tracker,1635.0,614.0,Valid,Valid,Fixation
1669787141.206415,,Eye Tracker,1632.0,617.0,Valid,Valid,Fixation
1669787141.211523,,Eye Tracker,1630.0,627.0,Valid,Valid,Fixation
1669787141.223069,,Eye Tracker,1631.0,629.0,Valid,Valid,Fixation
1669787141.23225,,Eye Tracker,1624.0,628.0,Valid,Valid,Fixation
1669787141.239724,,Eye Tracker,1623.0,628.0,Valid,Valid,Fixation
1669787141.251246,,Eye Tracker,1613.0,632.0,Valid,Valid,Fixation
1669787141.256379,,Eye Tracker,1599.0,627.0,Valid,Valid,Fixation
1669787141.2730339,,Eye Tracker,1601.0,626.0,Valid,Valid,Fixation
1669787141.2896888,,Eye Tracker,1596.0,627.0,Valid,Valid,Fixation
1669787141.291246,,Eye Tracker,1596.0,626.0,Valid,Valid,Fixation
1669787141.306344,,Eye Tracker,1600.0,634.0,Valid,Valid,Fixation
1669787141.322999,,Eye Tracker,1599.0,633.0,Valid,Valid,Fixation
1669787141.339653,,Eye Tracker,1597.0,633.0,Valid,Valid,Fixation
1669787141.356308,,Eye Tracker,1596.0,632.0,Valid,Valid,Fixation
1669787141.372963,,Eye Tracker,1597.0,634.0,Valid,Valid,Fixation
1669787141.389618,,Eye Tracker,1594.0,633.0,Valid,Valid,Fixation
1669787141.406273,,Eye Tracker,1595.0,632.0,Valid,Valid,Fixation
1669787141.4229279,,Eye Tracker,1591.0,636.0,Valid,Valid,Fixation
1669787141.4395819,,Eye Tracker,1590.0,636.0,Valid,Valid,Fixation
1669787141.4562368,,Eye Tracker,1591.0,637.0,Valid,Valid,Fixation
1669787141.472892,,Eye Tracker,1592.0,641.0,Valid,Valid,Fixation
1669787141.4895458,,Eye Tracker,1596.0,638.0,Valid,Valid,Fixation
1669787141.506201,,Eye Tracker,1594.0,638.0,Valid,Valid,Fixation
1669787141.522856,,Eye Tracker,1593.0,639.0,Valid,Valid,Fixation
1669787141.539511,,Eye Tracker,1591.0,639.0,Valid,Valid,Fixation
1669787141.556165,,Eye Tracker,1591.0,637.0,Valid,Valid,Fixation
1669787141.572821,,Eye Tracker,1594.0,636.0,Valid,Valid,Fixation
1669787141.5894759,,Eye Tracker,1595.0,639.0,Valid,Valid,Fixation
1669787141.60613,,Eye Tracker,1593.0,639.0,Valid,Valid,Fixation
1669787141.6227849,,Eye Tracker,1595.0,640.0,Valid,Valid,Fixation
1669787141.639441,,Eye Tracker,1595.0,639.0,Valid,Valid,Fixation
1669787141.656095,,Eye Tracker,1595.0,635.0,Valid,Valid,Fixation
1669787141.664414,,Eye Tracker,1597.0,630.0,Valid,Valid,Fixation
1669787141.664414,,Eye Tracker,1595.0,634.0,Valid,Valid,Fixation
1669787141.67275,,Eye Tracker,1599.0,639.0,Valid,Valid,Fixation
1669787141.689405,,Eye Tracker,1601.0,637.0,Valid,Valid,Fixation
1669787141.706059,,Eye Tracker,1604.0,632.0,Valid,Valid,Fixation
1669787141.722714,,Mouse,1601.5,632.0,,,Fixation
1669787141.739369,,Eye Tracker,1599.0,632.0,Valid,Valid,Fixation
1669787141.756023,,Mouse,1599.0,633.0,,,Fixation
1669787141.772678,,Mouse,1599.0,634.0,,,Fixation
1669787141.7893329,,Eye Tracker,1599.0,635.0,Valid,Valid,Fixation
1669787141.8059878,,Mouse,1600.0,634.0,,,Fixation
1669787141.822643,,Eye Tracker,1601.0,633.0,Valid,Valid,Fixation
1669787141.839298,,Mouse,1601.0,631.5,,,Fixation
1669787141.855953,,Eye Tracker,1601.0,630.0,Valid,Valid,Fixation
1669787141.872607,,Mouse,1601.3333333333333,631.0,,,Fixation
1669787141.889263,,Mouse,1601.6666666666667,632.0,,,Fixation
1669787141.893257,,Eye Tracker,1602.0,633.0,Valid,Valid,Fixation
1669787141.905918,,Eye Tracker,1601.0,634.0,Valid,Valid,Fixation
1669787141.914249,,Eye Tracker,1602.0,631.0,Valid,Valid,Fixation
1669787141.922572,,Eye Tracker,1605.0,632.0,Valid,Valid,Fixation
1669787141.93326,,Eye Tracker,1605.0,637.0,Valid,Valid,Fixation
1669787141.9392269,,Eye Tracker,1602.0,639.0,Valid,Valid,Fixation
1669787141.943281,,Mouse,1602.5,637.0,,,Fixation
1669787141.954197,,Eye Tracker,1603.0,635.0,Valid,Valid,Fixation
1669787141.9558818,,Eye Tracker,1604.0,624.0,Valid,Valid,Fixation
1669787141.964516,,Eye Tracker,1602.0,626.0,Valid,Valid,Fixation
1669787141.9725358,,Eye Tracker,1597.0,633.0,Valid,Valid,Fixation
1669787141.984189,,Eye Tracker,1601.0,628.0,Valid,Valid,Fixation
1669787141.989191,,Eye Tracker,1628.0,628.0,Valid,Valid,Saccade
1669787141.9951909,,Eye Tracker,1637.0,633.0,Valid,Valid,Fixation
1669787142.005846,,Eye Tracker,1636.0,632.0,Valid,Valid,Fixation
1669787142.014255,,Mouse,1637.5,631.5,,,Fixation
1669787142.0225,,Eye Tracker,1639.0,631.0,Valid,Valid,Fixation
1669787142.039155,,Mouse,1637.5,633.0,,,Fixation
1669787142.0542328,,Eye Tracker,1636.0,635.0,Valid,Valid,Fixation
1669787142.05581,,Mouse,1635.0,634.5,,,Fixation
1669787142.072466,,Eye Tracker,1634.0,634.0,Valid,Valid,Fixation
1669787142.08912,,Mouse,1634.0,629.5,,,Fixation
1669787142.094373,,Eye Tracker,1634.0,625.0,Valid,Valid,Fixation
1669787142.1057749,,Mouse,1636.0,625.0,,,Fixation
1669787142.1224298,,Eye Tracker,1638.0,625.0,Valid,Valid,Fixation
1669787142.135258,,Mouse,1640.3333333333333,625.6666666666666,,,Fixation
1669787142.139085,,Mouse,1642.6666666666667,626.3333333333334,,,Fixation
1669787142.155262,,Eye Tracker,1645.0,627.0,Valid,Valid,Fixation
1669787142.15574,,Mouse,1646.0,626.5,,,Fixation
1669787142.172395,,Eye Tracker,1647.0,626.0,Valid,Valid,Fixation
1669787142.176377,,Mouse,1645.5,625.75,,,Fixation
1669787142.189049,MouseEvent,,1644.0,625.5,,,Fixation
1669787142.195256,,Mouse,1642.5,625.25,,,Fixation
1669787142.205704,,Eye Tracker,1641.0,625.0,Valid,Valid,Fixation
1669787142.206389,,Mouse,1640.5,626.0,,,Fixation
1669787142.222359,,Eye Tracker,1640.0,627.0,Valid,Valid,Fixation
1669787142.225247,,Mouse,1645.0,627.5,,,Fixation
1669787142.235266,,Eye Tracker,1650.0,628.0,Valid,Valid,Fixation
1669787142.239013,,Mouse,1652.0,629.0,,,Fixation
1669787142.246341,,Eye Tracker,1654.0,630.0,Valid,Valid,Fixation
1669787142.255668,,Mouse,1654.5,631.0,,,Fixation
1669787142.265158,,Eye Tracker,1655.0,632.0,Valid,Valid,Fixation
1669787142.272323,,Mouse,1656.0,629.0,,,Fixation
1669787142.288977,,Eye Tracker,1657.0,626.0,Valid,Valid,Fixation
1669787142.296381,,Mouse,1666.5,619.0,,,Saccade
1669787142.3056319,,Eye Tracker,1676.0,612.0,Valid,Valid,Saccade
1669787142.3222868,,Mouse,1685.0,606.6666666666666,,,Saccade
1669787142.325574,,Mouse,1694.0,601.3333333333334,,,Saccade
1669787142.338943,,Eye Tracker,1703.0,596.0,Valid,Valid,Saccade
1669787142.355597,,Mouse,1710.5,592.5,,,Fixation
1669787142.372252,,Eye Tracker,1718.0,589.0,Valid,Valid,Fixation
1669787142.388907,,Mouse,1721.5,589.5,,,Fixation
1669787142.405338,,Eye Tracker,1725.0,590.0,Valid,Valid,Fixation
1669787142.405338,,Mouse,1725.0,588.0,,,Fixation
1669787142.405562,,Eye Tracker,1725.0,586.0,Valid,Valid,Fixation
1669787142.422217,,Eye Tracker,1724.0,581.0,Valid,Valid,Fixation
1669787142.4388719,,Eye Tracker,1728.0,579.0,Valid,Valid,Fixation
1669787142.4555259,,Eye Tracker,1730.0,578.0,Valid,Valid,Fixation
1669787142.4721808,,Eye Tracker,1723.0,577.0,Valid,Valid,Fixation
1669787142.488836,,Eye Tracker,1725.0,579.0,Valid,Valid,Fixation
1669787142.5054898,,Eye Tracker,1733.0,582.0,Valid,Valid,Fixation
1669787142.522145,,Mouse,1733.5,582.0,,,Fixation
1669787142.5388,,Eye Tracker,1734.0,582.0,Valid,Valid,Fixation
1669787142.555454,,Mouse,1732.5,581.5,,,Fixation
1669787142.572109,,Eye Tracker,1731.0,581.0,Valid,Valid,Fixation
1669787142.588765,,Eye Tracker,1730.0,581.0,Valid,Valid,Fixation
1669787142.6054199,,Mouse,1731.0,579.5,,,Fixation
1669787142.622074,,Eye Tracker,1732.0,578.0,Valid,Valid,Fixation
1669787142.6387289,,Mouse,1732.6666666666667,577.3333333333334,,,Fixation
1669787142.6553838,,Mouse,1733.3333333333333,576.6666666666666,,,Fixation
1669787142.6720378,,Eye Tracker,1734.0,576.0,Valid,Valid,Fixation
1669787142.678288,,Mouse,1733.5,574.5,,,Fixation
1669787142.688694,,Eye Tracker,1733.0,573.0,Valid,Valid,Fixation
1669787142.6974978,,Mouse,1733.0,573.0,,,Fixation
1669787142.705349,,Eye Tracker,1733.0,573.0,Valid,Valid,Fixation
1669787142.718216,,Mouse,1734.0,572.6666666666666,,,Fixation
1669787142.722003,,Mouse,1735.0,572.3333333333334,,,Fixation
1669787142.728267,,Eye Tracker,1736.0,572.0,Valid,Valid,Fixation
1669787142.738658,,Mouse,1734.0,569.5,,,Fixation
1669787142.747268,,Eye Tracker,1732.0,567.0,Valid,Valid,Fixation
1669787142.755313,,Mouse,1729.0,565.5,,,Fixation
1669787142.7582269,,Eye Tracker,1726.0,564.0,Valid,Valid,Fixation
1669787142.771967,,Eye Tracker,1725.0,565.0,Valid,Valid,Fixation
1669787142.7774348,,Eye Tracker,1726.0,569.0,Valid,Valid,Fixation
1669787142.788622,,Eye Tracker,1722.0,565.0,Valid,Valid,Fixation
1669787142.7972488,,Eye Tracker,1725.0,562.0,Valid,Valid,Fixation
1669787142.8052769,,Eye Tracker,1730.0,562.0,Valid,Valid,Fixation
1669787142.80902,,Eye Tracker,1733.0,560.0,Valid,Valid,Fixation
1669787142.821931,,Eye Tracker,1737.0,563.0,Valid,Valid,Fixation
1669787142.8271868,,Eye Tracker,1734.0,568.0,Valid,Valid,Fixation
1669787142.837293,,Eye Tracker,1739.0,576.0,Valid,Valid,Fixation
1669787142.8385859,MouseEvent,,1741.3333333333333,594.0,,,Fixation
1669787142.8482409,,Mouse,1743.6666666666667,612.0,,,Fixation
1669787142.855242,,Eye Tracker,1746.0,630.0,Valid,Valid,Saccade
1669787142.8674989,,Eye Tracker,1750.0,697.0,Valid,Valid,Saccade
1669787142.871897,,Eye Tracker,1758.85,714.35,Invalid,Invalid,EyesNotFound
1669787142.888551,,Eye Tracker,1767.7,731.7,Invalid,Invalid,EyesNotFound
1669787142.898216,,Eye Tracker,1776.55,749.05,Invalid,Invalid,EyesNotFound
1669787142.905206,,Mouse,1785.4,766.4,,,EyesNotFound
1669787142.917194,,Eye Tracker,1794.25,783.75,Invalid,Invalid,EyesNotFound
1669787142.921861,,Mouse,1803.1,801.1,,,EyesNotFound
1669787142.928257,,Eye Tracker,1811.95,818.45,Invalid,Invalid,EyesNotFound
1669787142.938515,,Eye Tracker,1820.8,835.8,Invalid,Invalid,EyesNotFound
1669787142.9551709,,Mouse,1829.65,853.15,,,EyesNotFound
1669787142.957252,,Mouse,1838.5,870.5,,,EyesNotFound
1669787142.967392,,Eye Tracker,1847.35,887.85,Invalid,Invalid,EyesNotFound
1669787142.9718258,,Mouse,1856.2,905.2,,,EyesNotFound
1669787142.9884799,,Mouse,1865.05,922.55,,,EyesNotFound
1669787142.9984019,,Eye Tracker,1873.9,939.9000000000001,Invalid,Invalid,EyesNotFound
1669787143.0051348,,Eye Tracker,1882.75,957.25,Invalid,Invalid,EyesNotFound
1669787143.02179,,Mouse,1891.6,974.6,,,EyesNotFound
1669787143.038444,,Mouse,1900.45,991.95,,,EyesNotFound
1669787143.055099,,Eye Tracker,1909.3,1009.3,Invalid,Invalid,EyesNotFound
1669787143.069499,,Mouse,1918.15,1026.65,,,Unclassified
1669787143.071754,,Eye Tracker,1927.0,1044.0,Invalid,Valid,Unclassified
1669787143.088408,,Eye Tracker,1927.0,1044.0,Invalid,Valid,Unclassified
1669787143.105063,,Mouse,1909.0,944.6666666666666,,,Unclassified
1669787143.121719,,Mouse,1891.0,845.3333333333334,,,Saccade
1669787143.1383739,,Eye Tracker,1873.0,746.0,Valid,Valid,Saccade
1669787143.1550279,,Mouse,1871.0,748.0,,,Unclassified
1669787143.171684,,Eye Tracker,1869.0,750.0,Valid,Valid,Unclassified
1669787143.188339,,Eye Tracker,1779.0,647.0,Valid,Valid,Saccade
1669787143.204993,,Mouse,1771.0,621.5,,,Saccade
1669787143.221648,,Eye Tracker,1763.0,596.0,Valid,Valid,Saccade
1669787143.238303,,Mouse,1761.5,578.5,,,Saccade
1669787143.254957,,Eye Tracker,1760.0,561.0,Valid,Valid,Saccade
1669787143.270223,,Mouse,1761.0,552.5,,,Fixation
1669787143.271612,,Eye Tracker,1762.0,544.0,Valid,Valid,Fixation
1669787143.280242,,Mouse,1757.5,543.0,,,Fixation
1669787143.288267,,Eye Tracker,1753.0,542.0,Valid,Valid,Fixation
1669787143.299325,,Mouse,1753.0,540.6666666666666,,,Fixation
1669787143.304921,,Mouse,1753.0,539.3333333333334,,,Fixation
1669787143.3215759,,Eye Tracker,1753.0,538.0,Valid,Valid,Fixation
1669787143.3382308,,Mouse,1747.5,542.5,,,Fixation
1669787143.3548849,,Eye Tracker,1742.0,547.0,Valid,Valid,Fixation
1669787143.360368,,Mouse,1741.0,544.5,,,Fixation
1669787143.371541,,Eye Tracker,1740.0,542.0,Valid,Valid,Fixation
1669787143.388196,,Eye Tracker,1750.0,538.0,Valid,Valid,Fixation
1669787143.404852,,Mouse,1750.0,540.5,,,Fixation
1669787143.421506,,Eye Tracker,1750.0,543.0,Valid,Valid,Fixation
1669787143.438161,,Mouse,1748.6666666666667,540.0,,,Fixation
1669787143.4548159,,Mouse,1747.3333333333333,537.0,,,Fixation
1669787143.469254,,Eye Tracker,1746.0,534.0,Valid,Valid,Fixation
1669787143.4714699,,Mouse,1748.0,533.0,,,Fixation
1669787143.4881248,,Eye Tracker,1750.0,532.0,Valid,Valid,Fixation
1669787143.50478,,Mouse,1751.5,536.5,,,Fixation
1669787143.520216,,Eye Tracker,1753.0,541.0,Valid,Valid,Fixation
1669787143.5214338,,Mouse,1752.0,540.0,,,Fixation
1669787143.538089,,Mouse,1751.0,539.0,,,Fixation
1669787143.541333,,Eye Tracker,1750.0,538.0,Valid,Valid,Fixation
1669787143.554744,,Mouse,1748.0,534.0,,,Fixation
1669787143.560376,,Eye Tracker,1746.0,530.0,Valid,Valid,Fixation
1669787143.571398,,Eye Tracker,1747.0,532.0,Valid,Valid,Fixation
1669787143.581261,,Mouse,1749.5,531.0,,,Fixation
1669787143.588053,,Eye Tracker,1752.0,530.0,Valid,Valid,Fixation
1669787143.604708,,Eye Tracker,1750.0,529.0,Valid,Valid,Fixation
1669787143.621363,,Eye Tracker,1744.0,543.0,Valid,Valid,Fixation
1669787143.630378,,Eye Tracker,1745.0,537.0,Valid,Valid,Fixation
1669787143.638018,,Mouse,1746.0,533.5,,,Fixation
1669787143.654674,,Eye Tracker,1747.0,530.0,Valid,Valid,Fixation
1669787143.671265,,Mouse,1746.6666666666667,532.0,,,Fixation
1669787143.671329,,Mouse,1746.3333333333333,534.0,,,Fixation
1669787143.681365,,Eye Tracker,1746.0,536.0,Valid,Valid,Fixation
1669787143.687983,,Mouse,1749.5,536.5,,,Fixation
1669787143.704638,,Eye Tracker,1753.0,537.0,Valid,Valid,Fixation
1669787143.712249,,Mouse,1753.5,537.5,,,Fixation
1669787143.721293,,Eye Tracker,1754.0,538.0,Valid,Valid,Fixation
1669787143.7313309,,Mouse,1752.5,537.5,,,Fixation
1669787143.737947,,Eye Tracker,1751.0,537.0,Valid,Valid,Fixation
1669787143.742235,,Mouse,1752.0,536.0,,,Fixation
1669787143.754602,,Mouse,1753.0,535.0,,,Fixation
1669787143.762274,,Eye Tracker,1754.0,534.0,Valid,Valid,Fixation
1669787143.771257,,Mouse,1753.0,529.5,,,Fixation
1669787143.782273,,Eye Tracker,1752.0,525.0,Valid,Valid,Fixation
1669787143.787911,,Mouse,1752.0,526.5,,,Fixation
1669787143.801231,,Eye Tracker,1752.0,528.0,Valid,Valid,Fixation
1669787143.804566,,Mouse,1753.0,533.5,,,Fixation
1669787143.8212209,,Eye Tracker,1754.0,539.0,Valid,Valid,Fixation
1669787143.821425,,Mouse,1754.0,536.5,,,Fixation
1669787143.8322,,Eye Tracker,1754.0,534.0,Valid,Valid,Fixation
1669787143.837875,,Eye Tracker,1754.0,530.0,Valid,Valid,Fixation
1669787143.851235,,Mouse,1753.6666666666667,531.6666666666666,,,Fixation
1669787143.854531,,Mouse,1753.3333333333333,533.3333333333334,,,Fixation
1669787143.871186,,Eye Tracker,1753.0,535.0,Valid,Valid,Fixation
1669787143.8722,,Mouse,1753.0,537.0,,,Fixation
1669787143.882251,,Eye Tracker,1753.0,539.0,Valid,Valid,Fixation
1669787143.88784,,Mouse,1751.5,538.0,,,Fixation
1669787143.904496,,Eye Tracker,1750.0,537.0,Valid,Valid,Fixation
1669787143.921151,,Mouse,1751.0,536.5,,,Fixation
1669787143.937806,,Eye Tracker,1752.0,536.0,Valid,Valid,Fixation
1669787143.95446,,Mouse,1753.5,536.0,,,Fixation
1669787143.9711149,,Eye Tracker,1755.0,536.0,Valid,Valid,Fixation
1669787143.9877698,,Mouse,1754.5,536.0,,,Fixation
1669787144.0044239,,Eye Tracker,1754.0,536.0,Valid,Valid,Fixation
1669787144.0210788,,Mouse,1753.5,535.5,,,Fixation
1669787144.037734,,Eye Tracker,1753.0,535.0,Valid,Valid,Fixation
1669787144.054388,,Mouse,1750.0,535.0,,,Fixation
1669787144.071043,,Eye Tracker,1747.0,535.0,Valid,Valid,Fixation
1669787144.0722408,,Mouse,1745.0,534.0,,,Fixation
1669787144.087699,,Eye Tracker,1743.0,533.0,Valid,Valid,Fixation
1669787144.0931969,,Mouse,1745.5,533.5,,,Fixation
1669787144.104353,,Eye Tracker,1748.0,534.0,Valid,Valid,Fixation
1669787144.112345,,Mouse,1749.0,535.5,,,Fixation
1669787144.121008,,Eye Tracker,1750.0,537.0,Valid,Valid,Fixation
1669787144.137663,,Mouse,1749.0,538.0,,,Fixation
1669787144.142238,,Eye Tracker,1748.0,539.0,Valid,Valid,Fixation
1669787144.154317,,Mouse,1746.0,538.6666666666666,,,Fixation
1669787144.1709728,,Mouse,1744.0,538.3333333333334,,,Fixation
1669787144.187628,,Eye Tracker,1742.0,538.0,Valid,Valid,Fixation
1669787144.204283,,Mouse,1743.0,534.5,,,Fixation
1669787144.220937,,Eye Tracker,1744.0,531.0,Valid,Valid,Fixation
1669787144.2335088,,Mouse,1747.0,529.0,,,Fixation
1669787144.237592,,Eye Tracker,1750.0,527.0,Valid,Valid,Fixation
1669787144.254247,,Mouse,1750.6666666666667,529.3333333333334,,,Fixation
1669787144.254263,,Mouse,1751.3333333333333,531.6666666666666,,,Fixation
1669787144.270901,,Eye Tracker,1752.0,534.0,Valid,Valid,Fixation
1669787144.273229,,Mouse,1750.5,535.5,,,Fixation
1669787144.283454,,Eye Tracker,1749.0,537.0,Valid,Valid,Fixation
1669787144.287556,,Mouse,1746.0,536.5,,,Fixation
1669787144.294442,,Eye Tracker,1743.0,536.0,Valid,Valid,Fixation
1669787144.3042119,,Mouse,1741.5,536.5,,,Fixation
1669787144.313257,,Eye Tracker,1740.0,537.0,Valid,Valid,Fixation
1669787144.3208659,,Mouse,1740.5,537.0,,,Fixation
1669787144.323257,,Eye Tracker,1741.0,537.0,Valid,Valid,Fixation
1669787144.333257,,Mouse,1742.0,537.5,,,Fixation
1669787144.3375208,,Eye Tracker,1743.0,538.0,Valid,Valid,Fixation
1669787144.3443758,,Mouse,1745.0,536.0,,,Fixation
1669787144.354176,,Eye Tracker,1747.0,534.0,Valid,Valid,Fixation
1669787144.363168,,Eye Tracker,1744.0,534.0,Valid,Valid,Fixation
1669787144.3708298,,Mouse,1742.0,534.5,,,Fixation
1669787144.373234,,Eye Tracker,1740.0,535.0,Valid,Valid,Fixation
1669787144.384253,,Eye Tracker,1742.0,535.0,Valid,Valid,Fixation
1669787144.387485,,Mouse,1746.0,536.5,,,Fixation
1669787144.403202,,Eye Tracker,1750.0,538.0,Valid,Valid,Fixation
1669787144.40414,,Mouse,1747.0,535.0,,,Fixation
1669787144.413425,,Eye Tracker,1744.0,532.0,Valid,Valid,Fixation
1669787144.420794,,Mouse,1744.3333333333333,532.3333333333334,,,Fixation
1669787144.424195,,Mouse,1744.6666666666667,532.6666666666666,,,Fixation
1669787144.434208,,Eye Tracker,1745.0,533.0,Valid,Valid,Fixation
1669787144.43745,,Eye Tracker,1745.0,539.0,Valid,Valid,Fixation
1669787144.453218,,Eye Tracker,1745.0,536.0,Valid,Valid,Fixation
1669787144.454105,,Eye Tracker,1746.0,535.0,Valid,Valid,Fixation
1669787144.464169,,Eye Tracker,1740.0,531.0,Valid,Valid,Fixation
1669787144.4707599,,Mouse,1741.5,528.0,,,Fixation
1669787144.474238,,Eye Tracker,1743.0,525.0,Valid,Valid,Fixation
1669787144.487414,,Eye Tracker,1745.0,526.0,Valid,Valid,Fixation
1669787144.49316,,Mouse,1744.6666666666667,526.0,,,Fixation
1669787144.503167,,Mouse,1744.3333333333333,526.0,,,Fixation
1669787144.5040689,,Eye Tracker,1744.0,526.0,Valid,Valid,Fixation
1669787144.514194,,Mouse,1744.5,529.5,,,Fixation
1669787144.520724,,Eye Tracker,1745.0,533.0,Valid,Valid,Fixation
1669787144.52423,,Mouse,1746.0,532.5,,,Fixation
1669787144.537379,,Eye Tracker,1747.0,532.0,Valid,Valid,Fixation
1669787144.544216,,Mouse,1743.0,529.5,,,Fixation
1669787144.554034,,Eye Tracker,1739.0,527.0,Valid,Valid,Fixation
1669787144.555378,,Mouse,1738.0,528.0,,,Fixation
1669787144.570689,,Mouse,1737.0,529.0,,,Fixation
1669787144.574236,,Eye Tracker,1736.0,530.0,Valid,Valid,Fixation
1669787144.584338,,Eye Tracker,1741.0,537.0,Valid,Valid,Fixation
1669787144.587343,,Mouse,1741.0,538.0,,,Fixation
1669787144.5952349,,Eye Tracker,1741.0,539.0,Valid,Valid,Fixation
1669787144.603998,,Mouse,1737.5,535.5,,,Fixation
1669787144.605238,,Eye Tracker,1734.0,532.0,Valid,Valid,Fixation
1669787144.620653,,Eye Tracker,1735.0,530.0,Valid,Valid,Fixation
1669787144.62424,,Mouse,1737.5,531.5,,,Fixation
1669787144.635254,,Eye Tracker,1740.0,533.0,Valid,Valid,Fixation
1669787144.637307,,Mouse,1739.0,534.3333333333334,,,Fixation
1669787144.653962,,Mouse,1738.0,535.6666666666666,,,Fixation
1669787144.664229,,Eye Tracker,1737.0,537.0,Valid,Valid,Fixation
1669787144.6706169,,Eye Tracker,1739.0,531.0,Valid,Valid,Fixation
1669787144.67449,,Mouse,1740.5,531.5,,,Fixation
1669787144.6872709,,Eye Tracker,1742.0,532.0,Valid,Valid,Fixation
1669787144.703927,,Eye Tracker,1739.0,536.0,Valid,Valid,Fixation
1669787144.720582,,Eye Tracker,1738.0,533.0,Valid,Valid,Fixation
1669787144.737237,,Eye Tracker,1742.0,538.0,Valid,Valid,Fixation
