Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787144.753891,,Eye Tracker,1738.0,538.0,Valid,Valid,Fixation
1669787144.770547,,Eye Tracker,1737.0,539.0,Valid,Valid,Fixation
1669787144.787202,,Eye Tracker,1737.0,537.0,Valid,Valid,Fixation
1669787144.803856,,Eye Tracker,1735.0,535.0,Valid,Valid,Fixation
1669787144.8205109,,Mouse,1736.5,535.0,,,Fixation
1669787144.8371658,,Eye Tracker,1738.0,535.0,Valid,Valid,Fixation
1669787144.8538198,,Eye Tracker,1740.0,533.0,Valid,Valid,Fixation
1669787144.865376,,Eye Tracker,1738.0,533.0,Valid,Valid,Fixation
1669787144.870475,,Eye Tracker,1739.0,537.0,Valid,Valid,Fixation
1669787144.88713,,Eye Tracker,1740.0,540.0,Valid,Valid,Fixation
1669787144.903784,,Eye Tracker,1737.0,532.0,Valid,Valid,Fixation
1669787144.920439,,Eye Tracker,1739.0,534.0,Valid,Valid,Fixation
1669787144.936208,,Eye Tracker,1741.0,529.0,Valid,Valid,Fixation
1669787144.937094,MouseEvent,,1740.6666666666667,528.0,,,Fixation
1669787144.946286,,Mouse,1740.3333333333333,527.0,,,Fixation
1669787144.953748,,Eye Tracker,1740.0,526.0,Valid,Valid,Fixation
1669787144.965257,,Eye Tracker,1740.0,533.0,Valid,Valid,Fixation
1669787144.970404,,Eye Tracker,1743.0,530.0,Valid,Valid,Fixation
1669787144.986373,,Mouse,1746.0,529.5,,,Fixation
1669787144.9870589,,Eye Tracker,1749.0,529.0,Valid,Valid,Fixation
1669787145.0037138,,Eye Tracker,1748.0,536.0,Valid,Valid,Fixation
1669787145.0162048,,Eye Tracker,1740.0,533.0,Valid,Valid,Fixation
1669787145.020369,,Eye Tracker,1741.0,533.0,Valid,Valid,Fixation
1669787145.0262299,,Mouse,1742.3333333333333,533.3333333333334,,,Fixation
1669787145.037024,,Mouse,1743.6666666666667,533.6666666666666,,,Fixation
1669787145.0463269,,Eye Tracker,1745.0,534.0,Valid,Valid,Fixation
1669787145.053679,,Mouse,1745.0,530.0,,,Fixation
1669787145.0672889,,Eye Tracker,1745.0,526.0,Valid,Valid,Fixation
1669787145.070333,,Mouse,1749.5,528.5,,,Fixation
1669787145.077394,,Eye Tracker,1754.0,531.0,Valid,Valid,Fixation
1669787145.086988,,Mouse,1758.5,540.0,,,Fixation
1669787145.0962338,,Eye Tracker,1763.0,549.0,Valid,Valid,Fixation
1669787145.103643,,Mouse,1762.5,555.0,,,Fixation
1669787145.107254,,Eye Tracker,1762.0,561.0,Valid,Valid,Fixation
1669787145.117401,,Mouse,1762.5,563.0,,,Fixation
1669787145.120297,,Eye Tracker,1763.0,565.0,Valid,Valid,Fixation
1669787145.136342,,Mouse,1764.5,565.0,,,Fixation
1669787145.136952,,Eye Tracker,1766.0,565.0,Valid,Valid,Fixation
1669787145.1473598,,Mouse,1766.0,561.5,,,Fixation
1669787145.153607,,Eye Tracker,1766.0,558.0,Valid,Valid,Fixation
1669787145.166219,,Mouse,1766.0,556.5,,,Fixation
1669787145.170261,,Eye Tracker,1766.0,555.0,Valid,Valid,Fixation
1669787145.176252,,Mouse,1766.3333333333333,556.0,,,Fixation
1669787145.1869159,,Mouse,1766.6666666666667,557.0,,,Fixation
1669787145.1871989,,Eye Tracker,1767.0,558.0,Valid,Valid,Fixation
1669787145.2035708,,Mouse,1765.5,560.5,,,Fixation
1669787145.217324,,Eye Tracker,1764.0,563.0,Valid,Valid,Fixation
1669787145.220226,,Eye Tracker,1768.0,564.0,Valid,Valid,Fixation
1669787145.236881,,Mouse,1770.5,565.5,,,Fixation
1669787145.2382638,,Eye Tracker,1773.0,567.0,Valid,Valid,Fixation
1669787145.248332,,Mouse,1771.6666666666667,565.0,,,Fixation
1669787145.253536,,Mouse,1770.3333333333333,563.0,,,Fixation
1669787145.270192,,Eye Tracker,1769.0,561.0,Valid,Valid,Fixation
1669787145.286846,,Eye Tracker,1775.0,559.0,Valid,Valid,Fixation
1669787145.303501,,Mouse,1775.3333333333333,560.0,,,Fixation
1669787145.3201559,,Mouse,1775.6666666666667,561.0,,,Fixation
1669787145.328258,,Eye Tracker,1776.0,562.0,Valid,Valid,Fixation
1669787145.32879,,Mouse,1775.3333333333333,563.3333333333334,,,Fixation
1669787145.32879,,Mouse,1774.6666666666667,564.6666666666666,,,Fixation
1669787145.3368099,,Eye Tracker,1774.0,566.0,Valid,Valid,Fixation
1669787145.3534648,,Eye Tracker,1779.0,569.0,Valid,Valid,Fixation
1669787145.37012,,Mouse,1780.0,566.6666666666666,,,Fixation
1669787145.3775089,,Mouse,1781.0,564.3333333333334,,,Fixation
1669787145.3867738,,Eye Tracker,1782.0,562.0,Valid,Valid,Fixation
1669787145.403429,,Mouse,1789.5,556.5,,,Fixation
1669787145.420084,,Eye Tracker,1797.0,551.0,Valid,Valid,Fixation
1669787145.436739,,Mouse,1802.5,549.5,,,Fixation
1669787145.453394,,Eye Tracker,1808.0,548.0,Valid,Valid,Fixation
1669787145.470049,,Mouse,1807.6666666666667,548.0,,,Fixation
1669787145.486703,,Mouse,1807.3333333333333,548.0,,,Fixation
1669787145.503358,,Eye Tracker,1807.0,548.0,Valid,Valid,Fixation
1669787145.520014,,Mouse,1805.75,547.5,,,Fixation
1669787145.536669,MouseEvent,,1804.5,547.0,,,Fixation
1669787145.553323,,Mouse,1803.25,546.5,,,Fixation
1669787145.569978,,Eye Tracker,1802.0,546.0,Valid,Valid,Fixation
1669787145.586633,,Mouse,1802.5,547.0,,,Fixation
1669787145.603287,,Eye Tracker,1803.0,548.0,Valid,Valid,Fixation
1669787145.619942,,Mouse,1802.0,545.0,,,Fixation
1669787145.636597,,Eye Tracker,1801.0,542.0,Valid,Valid,Fixation
1669787145.653251,,Mouse,1800.0,542.0,,,Fixation
1669787145.6699069,,Eye Tracker,1799.0,542.0,Valid,Valid,Fixation
1669787145.6865618,,Mouse,1802.5,541.0,,,Fixation
1669787145.7032158,,Eye Tracker,1806.0,540.0,Valid,Valid,Fixation
1669787145.719871,,Mouse,1807.5,538.5,,,Fixation
1669787145.736526,,Eye Tracker,1809.0,537.0,Valid,Valid,Fixation
1669787145.75318,,Mouse,1810.6666666666667,538.6666666666666,,,Fixation
1669787145.769836,,Mouse,1812.3333333333333,540.3333333333334,,,Fixation
1669787145.786491,,Eye Tracker,1814.0,542.0,Valid,Valid,Fixation
1669787145.803146,,Eye Tracker,1817.0,544.0,Valid,Valid,Fixation
1669787145.8198,,Mouse,1815.5,541.0,,,Fixation
1669787145.8364549,,Eye Tracker,1814.0,538.0,Valid,Valid,Fixation
1669787145.8531098,,Mouse,1813.5,537.5,,,Fixation
1669787145.8697639,,Eye Tracker,1813.0,537.0,Valid,Valid,Fixation
1669787145.886419,,Mouse,1811.0,543.5,,,Fixation
1669787145.903075,,Eye Tracker,1809.0,550.0,Valid,Valid,Fixation
1669787145.919729,,Mouse,1808.0,550.0,,,Fixation
1669787145.936384,,Eye Tracker,1807.0,550.0,Valid,Valid,Fixation
1669787145.953039,,Eye Tracker,1811.0,538.0,Valid,Valid,Fixation
1669787145.969693,,Mouse,1814.0,538.0,,,Fixation
1669787145.986348,,Eye Tracker,1817.0,538.0,Valid,Valid,Fixation
1669787146.003003,,Mouse,1817.3333333333333,539.3333333333334,,,Fixation
1669787146.0196579,,Mouse,1817.6666666666667,540.6666666666666,,,Fixation
1669787146.036313,,Eye Tracker,1818.0,542.0,Valid,Valid,Fixation
1669787146.052968,,Mouse,1818.0,541.5,,,Fixation
1669787146.069623,,Eye Tracker,1818.0,541.0,Valid,Valid,Fixation
1669787146.086277,,Mouse,1817.0,539.0,,,Fixation
1669787146.102932,,Eye Tracker,1816.0,537.0,Valid,Valid,Fixation
1669787146.119588,,Mouse,1816.5,539.0,,,Fixation
1669787146.136242,,Eye Tracker,1817.0,541.0,Valid,Valid,Fixation
1669787146.14144,,Mouse,1815.5,540.5,,,Fixation
1669787146.14144,,Eye Tracker,1814.0,540.0,Valid,Valid,Fixation
1669787146.152897,,Mouse,1813.0,540.6666666666666,,,Fixation
1669787146.1695518,,Mouse,1812.0,541.3333333333334,,,Fixation
1669787146.1862059,,Eye Tracker,1811.0,542.0,Valid,Valid,Fixation
1669787146.2028608,,Mouse,1814.5,542.0,,,Fixation
1669787146.219516,,Eye Tracker,1818.0,542.0,Valid,Valid,Fixation
1669787146.23617,,Mouse,1818.5,543.5,,,Fixation
1669787146.252825,,Eye Tracker,1819.0,545.0,Valid,Valid,Fixation
1669787146.26948,,Mouse,1819.0,545.5,,,Fixation
1669787146.286134,,Eye Tracker,1819.0,546.0,Valid,Valid,Fixation
1669787146.29129,,Mouse,1818.5,546.0,,,Fixation
1669787146.29129,,Eye Tracker,1818.0,546.0,Valid,Valid,Fixation
1669787146.302789,,Mouse,1817.5,549.5,,,Fixation
1669787146.319444,,Eye Tracker,1817.0,553.0,Valid,Valid,Fixation
1669787146.336099,,Eye Tracker,1817.0,547.0,Valid,Valid,Fixation
1669787146.3527539,,Eye Tracker,1810.0,546.0,Valid,Valid,Fixation
1669787146.3694088,,Eye Tracker,1808.0,545.0,Valid,Valid,Fixation
1669787146.386064,,Eye Tracker,1814.0,540.0,Valid,Valid,Fixation
1669787146.4027178,,Eye Tracker,1815.0,537.0,Valid,Valid,Fixation
1669787146.419373,,Eye Tracker,1811.0,540.0,Valid,Valid,Fixation
1669787146.436028,,Eye Tracker,1811.0,544.0,Valid,Valid,Fixation
1669787146.451251,,Eye Tracker,1810.0,542.0,Valid,Valid,Fixation
1669787146.452682,,Eye Tracker,1811.0,543.0,Valid,Valid,Fixation
1669787146.461375,,Eye Tracker,1813.0,536.0,Valid,Valid,Fixation
1669787146.469337,,Eye Tracker,1810.0,537.0,Valid,Valid,Fixation
1669787146.4722528,,Eye Tracker,1813.0,537.0,Valid,Valid,Fixation
1669787146.472769,,Eye Tracker,1815.0,533.0,Valid,Valid,Fixation
1669787146.472769,,Eye Tracker,1813.0,530.0,Valid,Valid,Fixation
1669787146.485992,,Eye Tracker,1813.0,531.0,Valid,Valid,Fixation
1669787146.491499,,Mouse,1810.5,532.0,,,Fixation
1669787146.502646,,Eye Tracker,1808.0,533.0,Valid,Valid,Fixation
1669787146.512225,,Mouse,1807.0,531.0,,,Fixation
1669787146.519301,,Eye Tracker,1806.0,529.0,Valid,Valid,Fixation
1669787146.5222359,,Mouse,1808.5,530.5,,,Fixation
1669787146.535956,,Eye Tracker,1811.0,532.0,Valid,Valid,Fixation
1669787146.541149,,Mouse,1811.2,533.2,,,Fixation
1669787146.55261,MouseEvent,,1811.4,534.4,,,Fixation
1669787146.562415,,Mouse,1811.6,535.6,,,Fixation
1669787146.569265,,Mouse,1811.8,536.8,,,Fixation
1669787146.585921,,Eye Tracker,1812.0,538.0,Valid,Valid,Fixation
1669787146.602576,,Mouse,1812.0,535.5,,,Fixation
1669787146.61923,,Eye Tracker,1812.0,533.0,Valid,Valid,Fixation
1669787146.632971,,Mouse,1810.0,531.0,,,Fixation
1669787146.635885,,Eye Tracker,1808.0,529.0,Valid,Valid,Fixation
1669787146.65254,,Mouse,1809.0,528.0,,,Fixation
1669787146.6623828,,Eye Tracker,1810.0,527.0,Valid,Valid,Fixation
1669787146.669194,,Mouse,1813.6666666666667,528.6666666666666,,,Fixation
1669787146.672411,,Mouse,1817.3333333333333,530.3333333333334,,,Fixation
1669787146.68321,,Eye Tracker,1821.0,532.0,Valid,Valid,Fixation
1669787146.685849,,Eye Tracker,1826.0,540.0,Valid,Valid,Fixation
1669787146.693233,,Mouse,1826.0,541.5,,,Fixation
1669787146.702504,,Eye Tracker,1826.0,543.0,Valid,Valid,Fixation
1669787146.7121859,,Eye Tracker,1827.0,541.0,Valid,Valid,Fixation
1669787146.719158,,Eye Tracker,1825.0,541.0,Valid,Valid,Fixation
1669787146.723233,,Mouse,1826.0,539.0,,,Fixation
1669787146.735813,,Eye Tracker,1827.0,537.0,Valid,Valid,Fixation
1669787146.743197,,Eye Tracker,1826.0,537.0,Valid,Valid,Fixation
1669787146.7524679,,Mouse,1827.0,535.0,,,Fixation
1669787146.753234,,Eye Tracker,1828.0,533.0,Valid,Valid,Fixation
1669787146.764168,,Mouse,1829.0,531.5,,,Fixation
1669787146.769122,,Eye Tracker,1830.0,530.0,Valid,Valid,Fixation
1669787146.7742229,,Eye Tracker,1830.0,543.0,Valid,Valid,Fixation
1669787146.784224,,Eye Tracker,1828.0,544.0,Valid,Valid,Fixation
1669787146.7857769,,Mouse,1827.5,542.5,,,Fixation
1669787146.802433,,Eye Tracker,1827.0,541.0,Valid,Valid,Fixation
1669787146.819087,,Mouse,1826.0,540.5,,,Fixation
1669787146.8244789,,Eye Tracker,1825.0,540.0,Valid,Valid,Fixation
1669787146.835742,,Mouse,1827.0,539.0,,,Fixation
1669787146.852397,,Eye Tracker,1829.0,538.0,Valid,Valid,Fixation
1669787146.869052,,Mouse,1829.3333333333333,538.0,,,Fixation
1669787146.885706,,Mouse,1829.6666666666667,538.0,,,Fixation
1669787146.902361,,Eye Tracker,1830.0,538.0,Valid,Valid,Fixation
1669787146.919016,,Mouse,1827.0,534.5,,,Fixation
1669787146.93567,,Eye Tracker,1824.0,531.0,Valid,Valid,Fixation
1669787146.9523249,,Eye Tracker,1821.0,527.0,Valid,Valid,Fixation
1669787146.9689798,,Mouse,1821.5,526.5,,,Fixation
1669787146.9856339,,Eye Tracker,1822.0,526.0,Valid,Valid,Fixation
1669787146.994385,,Eye Tracker,1821.0,531.0,Valid,Valid,Fixation
1669787146.994385,,Mouse,1816.0,531.5,,,Fixation
1669787147.002289,,Eye Tracker,1811.0,532.0,Valid,Valid,Fixation
1669787147.018944,,Mouse,1811.0,531.5,,,Fixation
1669787147.035599,,Eye Tracker,1811.0,531.0,Valid,Valid,Fixation
1669787147.052254,,Mouse,1809.0,531.5,,,Fixation
1669787147.068909,,Eye Tracker,1807.0,532.0,Valid,Valid,Fixation
1669787147.085563,,Mouse,1805.0,532.0,,,Fixation
1669787147.102218,,Eye Tracker,1803.0,532.0,Valid,Valid,Fixation
1669787147.118873,,Mouse,1804.3333333333333,532.6666666666666,,,Fixation
1669787147.1355278,,Mouse,1805.6666666666667,533.3333333333334,,,Fixation
1669787147.1521819,,Eye Tracker,1807.0,534.0,Valid,Valid,Fixation
1669787147.1688368,,Eye Tracker,1810.0,535.0,Valid,Valid,Fixation
1669787147.185492,,Mouse,1810.0,535.5,,,Fixation
1669787147.202146,,Eye Tracker,1810.0,536.0,Valid,Valid,Fixation
1669787147.218801,,Mouse,1809.5,537.5,,,Fixation
1669787147.2242548,,Eye Tracker,1809.0,539.0,Valid,Valid,Fixation
1669787147.235456,,Eye Tracker,1814.0,535.0,Valid,Valid,Fixation
1669787147.2452369,,Mouse,1814.5,534.5,,,Fixation
1669787147.252111,,Eye Tracker,1815.0,534.0,Valid,Valid,Fixation
1669787147.255374,,Mouse,1812.5,533.5,,,Fixation
1669787147.268766,,Eye Tracker,1810.0,533.0,Valid,Valid,Fixation
1669787147.2762408,,Eye Tracker,1810.0,532.0,Valid,Valid,Fixation
1669787147.285421,,Mouse,1808.3333333333333,533.6666666666666,,,Fixation
1669787147.286485,,Mouse,1806.6666666666667,535.3333333333334,,,Fixation
1669787147.302075,,Eye Tracker,1805.0,537.0,Valid,Valid,Fixation
1669787147.30523,,Eye Tracker,1804.0,540.0,Valid,Valid,Fixation
1669787147.3187299,,Eye Tracker,1805.0,536.0,Valid,Valid,Fixation
1669787147.32633,,Eye Tracker,1808.0,536.0,Valid,Valid,Fixation
1669787147.3353848,,Eye Tracker,1816.0,535.0,Valid,Valid,Fixation
1669787147.3520389,,Eye Tracker,1814.0,533.0,Valid,Valid,Fixation
1669787147.3686938,MouseEvent,,1815.3333333333333,536.3333333333334,,,Fixation
1669787147.3761818,,Mouse,1816.6666666666667,539.6666666666666,,,Fixation
1669787147.385349,,Eye Tracker,1818.0,543.0,Valid,Valid,Fixation
1669787147.395393,,Eye Tracker,1817.0,546.0,Valid,Valid,Fixation
1669787147.402004,,Eye Tracker,1810.0,540.0,Valid,Valid,Fixation
1669787147.406195,,Eye Tracker,1810.0,535.0,Valid,Valid,Fixation
1669787147.4161959,,Eye Tracker,1813.0,544.0,Valid,Valid,Fixation
1669787147.418658,,Eye Tracker,1812.0,545.0,Valid,Valid,Fixation
1669787147.4352229,,Eye Tracker,1813.0,539.0,Valid,Valid,Fixation
1669787147.435313,,Eye Tracker,1814.0,542.0,Valid,Valid,Fixation
1669787147.446212,,Mouse,1817.0,544.5,,,Fixation
1669787147.451968,,Eye Tracker,1820.0,547.0,Valid,Valid,Fixation
1669787147.456297,,Mouse,1820.0,544.0,,,Fixation
1669787147.468622,,Eye Tracker,1820.0,541.0,Valid,Valid,Fixation
1669787147.485278,,Mouse,1820.0,538.3333333333334,,,Fixation
1669787147.5019329,,Mouse,1820.0,535.6666666666666,,,Fixation
1669787147.5185869,,Eye Tracker,1820.0,533.0,Valid,Valid,Fixation
1669787147.525235,,Eye Tracker,1823.0,535.0,Valid,Valid,Fixation
1669787147.5352418,,Mouse,1817.6666666666667,535.0,,,Fixation
1669787147.551897,,Mouse,1812.3333333333333,535.0,,,Fixation
1669787147.5685508,,Eye Tracker,1807.0,535.0,Valid,Valid,Fixation
1669787147.576227,,Mouse,1806.0,537.5,,,Fixation
1669787147.585206,,Eye Tracker,1805.0,540.0,Valid,Valid,Fixation
1669787147.601861,,Mouse,1810.5,542.5,,,Fixation
1669787147.618515,,Eye Tracker,1816.0,545.0,Valid,Valid,Fixation
1669787147.63517,,Mouse,1816.3333333333333,543.0,,,Fixation
1669787147.651825,,Mouse,1816.6666666666667,541.0,,,Fixation
1669787147.66848,,Eye Tracker,1817.0,539.0,Valid,Valid,Fixation
1669787147.685134,,Mouse,1819.0,540.0,,,Fixation
1669787147.701789,,Eye Tracker,1821.0,541.0,Valid,Valid,Fixation
1669787147.7184448,,Mouse,1822.0,541.5,,,Fixation
1669787147.7350988,,Eye Tracker,1823.0,542.0,Valid,Valid,Fixation
1669787147.751754,,Mouse,1820.0,541.5,,,Fixation
1669787147.767215,,Eye Tracker,1817.0,541.0,Valid,Valid,Fixation
1669787147.768409,,Eye Tracker,1820.0,539.0,Valid,Valid,Fixation
1669787147.785063,,Mouse,1824.5,537.0,,,Fixation
1669787147.801718,,Eye Tracker,1829.0,535.0,Valid,Valid,Fixation
1669787147.808204,,Mouse,1826.5,535.5,,,Fixation
1669787147.818373,,Eye Tracker,1824.0,536.0,Valid,Valid,Fixation
1669787147.8274689,,Mouse,1824.5,537.0,,,Fixation
1669787147.835027,,Eye Tracker,1825.0,538.0,Valid,Valid,Fixation
1669787147.848458,,Mouse,1829.0,543.5,,,Fixation
1669787147.851682,,Eye Tracker,1833.0,549.0,Valid,Valid,Fixation
1669787147.868337,,Mouse,1838.3333333333333,552.6666666666666,,,Fixation
1669787147.878264,,Mouse,1843.6666666666667,556.3333333333334,,,Fixation
1669787147.884991,,Eye Tracker,1849.0,560.0,Valid,Valid,Fixation
1669787147.901646,,Mouse,1853.0,561.5,,,Fixation
1669787147.9183009,,Eye Tracker,1857.0,563.0,Valid,Valid,Fixation
1669787147.918633,,Mouse,1857.6666666666667,561.6666666666666,,,Fixation
1669787147.934957,,Mouse,1858.3333333333333,560.3333333333334,,,Fixation
1669787147.937247,,Eye Tracker,1859.0,559.0,Valid,Valid,Fixation
1669787147.951611,,Mouse,1861.0,559.5,,,Fixation
1669787147.968266,,Eye Tracker,1863.0,560.0,Valid,Valid,Fixation
1669787147.9682899,,Mouse,1861.5,561.0,,,Fixation
1669787147.978364,,Eye Tracker,1860.0,562.0,Valid,Valid,Fixation
1669787147.984921,,Mouse,1862.5,563.0,,,Fixation
1669787148.001575,,Eye Tracker,1865.0,564.0,Valid,Valid,Fixation
1669787148.018224,,Mouse,1869.5,567.5,,,Fixation
1669787148.01823,,Eye Tracker,1874.0,571.0,Valid,Valid,Fixation
1669787148.034885,,Mouse,1870.0,570.5,,,Fixation
1669787148.048368,,Eye Tracker,1866.0,570.0,Valid,Valid,Fixation
1669787148.051539,,Eye Tracker,1861.0,568.0,Valid,Valid,Fixation
1669787148.068194,,Eye Tracker,1865.0,567.0,Valid,Valid,Fixation
1669787148.0848489,,Eye Tracker,1866.0,570.0,Valid,Valid,Fixation
1669787148.101503,,Mouse,1866.0,570.0,,,Fixation
1669787148.1181579,,Eye Tracker,1866.0,570.0,Valid,Valid,Fixation
1669787148.1284158,,Mouse,1864.5,571.0,,,Fixation
1669787148.1284158,,Eye Tracker,1863.0,572.0,Valid,Valid,Fixation
1669787148.1348128,,Mouse,1864.0,572.5,,,Fixation
1669787148.1514668,,Eye Tracker,1865.0,573.0,Valid,Valid,Fixation
1669787148.168123,,Eye Tracker,1863.0,572.0,Valid,Valid,Fixation
1669787148.179247,,Eye Tracker,1863.0,573.0,Valid,Valid,Fixation
1669787148.184778,,Eye Tracker,1861.0,573.0,Valid,Valid,Fixation
1669787148.201433,,Mouse,1859.0,574.5,,,Fixation
1669787148.218087,,Eye Tracker,1857.0,576.0,Valid,Valid,Fixation
1669787148.234742,,Mouse,1859.5,577.5,,,Fixation
1669787148.251397,,Eye Tracker,1862.0,579.0,Valid,Valid,Fixation
1669787148.268051,,Mouse,1863.0,579.5,,,Fixation
1669787148.2847059,,Eye Tracker,1864.0,580.0,Valid,Valid,Fixation
1669787148.3013608,,Mouse,1863.5,581.0,,,Fixation
1669787148.3102748,,Eye Tracker,1863.0,582.0,Valid,Valid,Fixation
1669787148.3180149,,Mouse,1862.5,584.0,,,Fixation
1669787148.329216,,Eye Tracker,1862.0,586.0,Valid,Valid,Fixation
1669787148.3346698,,Eye Tracker,1863.0,586.0,Valid,Valid,Fixation
1669787148.339383,,Eye Tracker,1861.0,584.0,Valid,Valid,Fixation
1669787148.350218,,Mouse,1858.5,585.0,,,Fixation
1669787148.351325,,Eye Tracker,1856.0,586.0,Valid,Valid,Fixation
1669787148.367979,,Eye Tracker,1859.0,587.0,Valid,Valid,Fixation
1669787148.369243,,Eye Tracker,1857.0,589.0,Valid,Valid,Fixation
1669787148.384634,,Mouse,1857.0,587.5,,,Fixation
1669787148.390218,,Eye Tracker,1857.0,586.0,Valid,Valid,Fixation
1669787148.400303,,Eye Tracker,1856.0,587.0,Valid,Valid,Fixation
1669787148.40129,,Eye Tracker,1857.0,590.0,Valid,Valid,Fixation
1669787148.417944,,Eye Tracker,1864.0,589.0,Valid,Valid,Fixation
1669787148.419124,,Eye Tracker,1861.0,589.0,Valid,Valid,Fixation
1669787148.434599,,Eye Tracker,1857.0,589.0,Valid,Valid,Fixation
1669787148.440363,,Mouse,1857.0,589.0,,,Fixation
1669787148.451254,,Eye Tracker,1857.0,589.0,Valid,Valid,Fixation
1669787148.459229,,Eye Tracker,1861.0,584.0,Valid,Valid,Fixation
1669787148.4679089,,Mouse,1860.0,585.0,,,Fixation
1669787148.470244,,Eye Tracker,1859.0,586.0,Valid,Valid,Fixation
1669787148.480419,,Eye Tracker,1858.0,588.0,Valid,Valid,Fixation
1669787148.4845629,,Eye Tracker,1861.0,591.0,Valid,Valid,Fixation
1669787148.49922,,Mouse,1861.0,591.0,,,Fixation
1669787148.5012178,,Eye Tracker,1861.0,591.0,Valid,Valid,Fixation
1669787148.509261,,Eye Tracker,1859.0,592.0,Valid,Valid,Fixation
1669787148.517873,,Eye Tracker,1863.0,592.0,Valid,Valid,Fixation
1669787148.5202138,,Eye Tracker,1866.0,594.0,Valid,Valid,Fixation
1669787148.5345268,,Eye Tracker,1864.0,598.0,Valid,Valid,Fixation
1669787148.5392249,,Eye Tracker,1866.0,596.0,Valid,Valid,Fixation
1669787148.549372,,Eye Tracker,1865.0,594.0,Valid,Valid,Fixation
1669787148.551182,,Eye Tracker,1861.0,595.0,Valid,Valid,Fixation
1669787148.560188,,Eye Tracker,1859.0,596.0,Valid,Valid,Fixation
1669787148.567837,,Eye Tracker,1860.0,597.0,Valid,Valid,Fixation
1669787148.5792298,,Eye Tracker,1860.0,598.0,Valid,Valid,Fixation
1669787148.584491,,Eye Tracker,1860.0,600.0,Valid,Valid,Fixation
1669787148.601146,,Eye Tracker,1863.0,602.0,Valid,Valid,Fixation
1669787148.610241,,Eye Tracker,1862.0,601.0,Valid,Valid,Fixation
1669787148.617802,,Eye Tracker,1859.0,600.0,Valid,Valid,Fixation
1669787148.634456,,Eye Tracker,1862.0,599.0,Valid,Valid,Fixation
1669787148.641228,,Eye Tracker,1862.0,596.0,Valid,Valid,Fixation
1669787148.651111,,Eye Tracker,1857.0,598.0,Valid,Valid,Fixation
1669787148.661221,,Eye Tracker,1859.0,596.0,Valid,Valid,Fixation
1669787148.6677659,,Eye Tracker,1864.0,593.0,Valid,Valid,Fixation
1669787148.680214,,Eye Tracker,1858.0,593.0,Valid,Valid,Fixation
1669787148.6844199,,Eye Tracker,1858.0,588.0,Valid,Valid,Fixation
1669787148.7010748,,Eye Tracker,1862.0,592.0,Valid,Valid,Fixation
1669787148.71773,,Mouse,1860.0,593.0,,,Fixation
1669787148.734385,,Eye Tracker,1858.0,594.0,Valid,Valid,Fixation
1669787148.751039,,Mouse,1857.0,596.5,,,Fixation
1669787148.767694,,Eye Tracker,1856.0,599.0,Valid,Valid,Fixation
1669787148.771363,,Mouse,1858.0,604.5,,,Fixation
1669787148.784349,,Eye Tracker,1860.0,610.0,Valid,Valid,Fixation
1669787148.801003,,Eye Tracker,1864.0,610.0,Valid,Valid,Fixation
1669787148.8012,,Mouse,1862.3333333333333,606.6666666666666,,,Fixation
1669787148.812291,,Mouse,1860.6666666666667,603.3333333333334,,,Fixation
1669787148.817658,,Eye Tracker,1859.0,600.0,Valid,Valid,Fixation
1669787148.834313,,Eye Tracker,1854.0,597.0,Valid,Valid,Fixation
1669787148.841299,,Mouse,1854.5,598.0,,,Fixation
1669787148.850968,,Eye Tracker,1855.0,599.0,Valid,Valid,Fixation
1669787148.862275,,Eye Tracker,1856.0,602.0,Valid,Valid,Fixation
1669787148.8676229,,Eye Tracker,1856.0,603.0,Valid,Valid,Fixation
1669787148.872361,,Mouse,1855.5,601.5,,,Fixation
1669787148.8842778,,Eye Tracker,1855.0,600.0,Valid,Valid,Fixation
1669787148.891227,,Eye Tracker,1854.0,595.0,Valid,Valid,Fixation
1669787148.9009318,,Eye Tracker,1855.0,597.0,Valid,Valid,Fixation
1669787148.902375,,Eye Tracker,1854.0,598.0,Valid,Valid,Fixation
