Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787148.9124959,,Eye Tracker,1851.0,597.0,Valid,Valid,Fixation
1669787148.917587,,Eye Tracker,1852.0,596.0,Valid,Valid,Fixation
1669787148.931191,,Eye Tracker,1871.0,607.0,Valid,Valid,Fixation
1669787148.934242,,Eye Tracker,1884.0,616.0,Valid,Valid,Fixation
1669787148.950896,,Eye Tracker,1887.0,616.0,Valid,Valid,Fixation
1669787148.952168,,Eye Tracker,1887.0,617.0,Valid,Valid,Fixation
1669787148.967551,,Eye Tracker,1879.0,618.0,Valid,Valid,Fixation
1669787148.9715579,,Eye Tracker,1878.0,622.0,Valid,Valid,Fixation
1669787148.984206,,Eye Tracker,1883.0,623.0,Valid,Valid,Fixation
1669787148.992234,,Eye Tracker,1885.0,624.0,Valid,Valid,Fixation
1669787149.000861,,Eye Tracker,1879.0,623.0,Valid,Valid,Fixation
1669787149.011458,,Eye Tracker,1868.0,615.0,Valid,Valid,Fixation
1669787149.017515,,Eye Tracker,1862.0,610.0,Valid,Valid,Fixation
1669787149.0222058,,Eye Tracker,1857.0,610.0,Valid,Valid,Fixation
1669787149.0323539,,Eye Tracker,1852.0,613.0,Valid,Valid,Fixation
1669787149.03417,,Eye Tracker,1851.0,612.0,Valid,Valid,Fixation
1669787149.0508249,,Eye Tracker,1853.0,613.0,Valid,Valid,Fixation
1669787149.051372,,Eye Tracker,1853.0,616.0,Valid,Valid,Fixation
1669787149.0674798,,Eye Tracker,1852.0,618.0,Valid,Valid,Fixation
1669787149.082315,,Eye Tracker,1849.0,627.0,Valid,Valid,Fixation
1669787149.084135,,Mouse,1848.0,621.5,,,Fixation
1669787149.10079,,Eye Tracker,1847.0,616.0,Valid,Valid,Fixation
1669787149.117444,,Mouse,1848.0,613.0,,,Fixation
1669787149.1321359,,Eye Tracker,1849.0,610.0,Valid,Valid,Fixation
1669787149.134099,,Mouse,1849.6666666666667,612.6666666666666,,,Fixation
1669787149.150754,,Mouse,1850.3333333333333,615.3333333333334,,,Fixation
1669787149.163198,,Eye Tracker,1851.0,618.0,Valid,Valid,Fixation
1669787149.167408,,Mouse,1854.0,617.0,,,Fixation
1669787149.173256,,Eye Tracker,1857.0,616.0,Valid,Valid,Fixation
1669787149.184063,,Mouse,1857.5,614.5,,,Fixation
1669787149.1931698,,Eye Tracker,1858.0,613.0,Valid,Valid,Fixation
1669787149.200718,,Mouse,1856.0,611.0,,,Fixation
1669787149.213163,,Eye Tracker,1854.0,609.0,Valid,Valid,Fixation
1669787149.217372,,Mouse,1854.0,609.3333333333334,,,Fixation
1669787149.2324378,,Mouse,1854.0,609.6666666666666,,,Fixation
1669787149.234027,,Eye Tracker,1854.0,610.0,Valid,Valid,Fixation
1669787149.2506819,,Mouse,1855.5,611.5,,,Fixation
1669787149.2622359,,Eye Tracker,1857.0,613.0,Valid,Valid,Fixation
1669787149.2673368,,Eye Tracker,1854.0,614.0,Valid,Valid,Fixation
1669787149.2839909,,Mouse,1853.6666666666667,614.0,,,Fixation
1669787149.300647,,Mouse,1853.3333333333333,614.0,,,Fixation
1669787149.3131878,,Eye Tracker,1853.0,614.0,Valid,Valid,Fixation
1669787149.317302,,Mouse,1857.5,612.0,,,Fixation
1669787149.333956,,Eye Tracker,1862.0,610.0,Valid,Valid,Fixation
1669787149.334166,,Mouse,1865.5,614.5,,,Fixation
1669787149.344219,,Eye Tracker,1869.0,619.0,Valid,Valid,Fixation
1669787149.350611,,Mouse,1869.0,616.0,,,Fixation
1669787149.365057,,Eye Tracker,1869.0,613.0,Valid,Valid,Fixation
1669787149.367266,,Mouse,1867.0,613.0,,,Fixation
1669787149.38392,,Eye Tracker,1865.0,613.0,Valid,Valid,Fixation
1669787149.400575,,Mouse,1859.5,615.5,,,Fixation
1669787149.41723,,Eye Tracker,1854.0,618.0,Valid,Valid,Fixation
1669787149.433884,,Mouse,1855.5,617.5,,,Fixation
1669787149.4505389,,Eye Tracker,1857.0,617.0,Valid,Valid,Fixation
1669787149.464263,,Eye Tracker,1863.0,618.0,Valid,Valid,Fixation
1669787149.4671938,,Mouse,1867.0,618.0,,,Fixation
1669787149.483188,,Eye Tracker,1871.0,618.0,Valid,Valid,Fixation
1669787149.4838479,,Eye Tracker,1890.0,634.0,Valid,Valid,Saccade
1669787149.494233,,Eye Tracker,1897.0,647.0,Valid,Valid,Fixation
1669787149.5005028,,Mouse,1897.0,646.5,,,Fixation
1669787149.5142128,,Eye Tracker,1897.0,646.0,Valid,Valid,Fixation
1669787149.517158,,Mouse,1896.5,645.5,,,Fixation
1669787149.533814,,Eye Tracker,1896.0,645.0,Valid,Valid,Fixation
1669787149.534529,,Mouse,1895.5,649.5,,,Fixation
1669787149.550468,,Eye Tracker,1895.0,654.0,Valid,Valid,Fixation
1669787149.554148,,Mouse,1895.5,656.5,,,Fixation
1669787149.567123,,Eye Tracker,1896.0,659.0,Valid,Valid,Fixation
1669787149.573195,,Mouse,1898.5,658.0,,,Fixation
1669787149.583778,,Eye Tracker,1901.0,657.0,Valid,Valid,Fixation
1669787149.584286,,Mouse,1901.5,657.5,,,Fixation
1669787149.600432,,Eye Tracker,1902.0,658.0,Valid,Valid,Fixation
1669787149.603168,,Mouse,1902.0,654.0,,,Fixation
1669787149.6133049,,Eye Tracker,1902.0,650.0,Valid,Valid,Fixation
1669787149.617087,,Mouse,1902.0,650.0,,,Fixation
1669787149.624173,,Mouse,1902.0,650.0,,,Fixation
1669787149.6337419,,Eye Tracker,1902.0,650.0,Valid,Valid,Fixation
1669787149.634369,,Eye Tracker,1894.0,657.0,Valid,Valid,Fixation
1669787149.6503959,,Mouse,1893.0,658.3333333333334,,,Fixation
1669787149.654239,,Mouse,1892.0,659.6666666666666,,,Fixation
1669787149.665209,,Eye Tracker,1891.0,661.0,Valid,Valid,Fixation
1669787149.6670508,,Mouse,1897.0,659.0,,,Fixation
1669787149.6754599,,Eye Tracker,1903.0,657.0,Valid,Valid,Fixation
1669787149.683706,,Mouse,1904.0,658.5,,,Fixation
1669787149.694232,,Eye Tracker,1905.0,660.0,Valid,Valid,Fixation
1669787149.7003598,,Mouse,1901.0,662.0,,,Fixation
1669787149.7151299,,Mouse,1897.0,664.0,,,Fixation
1669787149.717015,,Eye Tracker,1893.0,666.0,Valid,Valid,Fixation
1669787149.7251909,,Eye Tracker,1891.0,665.0,Valid,Valid,Fixation
1669787149.73367,,Mouse,1895.0,666.0,,,Fixation
1669787149.745211,,Eye Tracker,1899.0,667.0,Valid,Valid,Fixation
1669787149.750325,,Mouse,1898.6666666666667,668.6666666666666,,,Fixation
1669787149.7652209,,Mouse,1898.3333333333333,670.3333333333334,,,Fixation
1669787149.76698,,Eye Tracker,1898.0,672.0,Valid,Valid,Fixation
1669787149.783635,,Eye Tracker,1896.0,673.0,Valid,Valid,Fixation
1669787149.784236,,Mouse,1896.5,669.5,,,Fixation
1669787149.8002899,,Eye Tracker,1897.0,666.0,Valid,Valid,Fixation
1669787149.805213,,Eye Tracker,1895.0,670.0,Valid,Valid,Fixation
1669787149.815232,,Eye Tracker,1896.0,674.0,Valid,Valid,Fixation
1669787149.816944,,Eye Tracker,1909.0,706.0,Valid,Valid,Saccade
1669787149.8335989,,Eye Tracker,1919.0,750.0,Valid,Valid,Saccade
1669787149.8361828,,Eye Tracker,1918.0,758.0,Valid,Valid,Fixation
1669787149.8502538,,Eye Tracker,1924.0,762.0,Valid,Valid,Fixation
1669787149.8562388,,Eye Tracker,1928.0,770.0,Valid,Valid,Fixation
1669787149.8669078,,Eye Tracker,1927.0,767.0,Valid,Valid,Fixation
1669787149.8762279,,Mouse,1926.5,762.0,,,Fixation
1669787149.883563,,Eye Tracker,1926.0,757.0,Valid,Valid,Fixation
1669787149.896332,,Mouse,1927.5,759.5,,,Fixation
1669787149.900218,,Eye Tracker,1929.0,762.0,Valid,Valid,Fixation
1669787149.916225,,Mouse,1932.5,765.5,,,Fixation
1669787149.916872,,Eye Tracker,1936.0,769.0,Valid,Valid,Fixation
1669787149.926463,,Mouse,1938.5,769.0,,,Fixation
1669787149.933527,,Eye Tracker,1941.0,769.0,Valid,Valid,Fixation
1669787149.945186,,Mouse,1935.3333333333333,765.6666666666666,,,Fixation
1669787149.950182,,Mouse,1929.6666666666667,762.3333333333334,,,Fixation
1669787149.956585,,Eye Tracker,1924.0,759.0,Valid,Valid,Fixation
1669787149.966836,,Mouse,1918.0,756.0,,,Fixation
1669787149.9762259,,Eye Tracker,1912.0,753.0,Valid,Valid,Fixation
1669787149.983492,,Mouse,1915.0,756.5,,,Fixation
1669787149.995395,,Eye Tracker,1918.0,760.0,Valid,Valid,Fixation
1669787150.0001469,,Mouse,1920.0,757.0,,,Fixation
1669787150.006412,,Eye Tracker,1922.0,754.0,Valid,Valid,Fixation
1669787150.0168009,,Mouse,1921.5,754.5,,,Fixation
1669787150.0261889,,Eye Tracker,1921.0,755.0,Valid,Valid,Fixation
1669787150.0334558,,Mouse,1921.0,756.0,,,Fixation
1669787150.046154,,Eye Tracker,1921.0,757.0,Valid,Valid,Fixation
1669787150.050111,,Mouse,1918.5,757.5,,,Fixation
1669787150.0562298,,Eye Tracker,1916.0,758.0,Valid,Valid,Fixation
1669787150.0665069,,Eye Tracker,1915.0,761.0,Valid,Valid,Fixation
1669787150.066766,,Mouse,1917.6666666666667,760.6666666666666,,,Fixation
1669787150.08342,,Mouse,1920.3333333333333,760.3333333333334,,,Fixation
1669787150.086304,,Eye Tracker,1923.0,760.0,Valid,Valid,Fixation
1669787150.100075,,Mouse,1922.5,761.0,,,Fixation
1669787150.106155,,Eye Tracker,1922.0,762.0,Valid,Valid,Fixation
1669787150.11673,,Eye Tracker,1919.0,765.0,Valid,Valid,Fixation
1669787150.1252499,,Mouse,1920.6666666666667,765.3333333333334,,,Fixation
1669787150.133384,,Mouse,1922.3333333333333,765.6666666666666,,,Fixation
1669787150.136236,,Eye Tracker,1924.0,766.0,Valid,Valid,Fixation
1669787150.150039,,Mouse,1925.5,766.0,,,Fixation
1669787150.15635,,Eye Tracker,1927.0,766.0,Valid,Valid,Fixation
1669787150.166694,,Mouse,1927.0,766.5,,,Fixation
1669787150.177222,,Eye Tracker,1927.0,767.0,Valid,Valid,Fixation
1669787150.183348,,Mouse,1926.5,768.0,,,Fixation
1669787150.187234,,Eye Tracker,1926.0,769.0,Valid,Valid,Fixation
1669787150.197336,,Eye Tracker,1928.0,766.0,Valid,Valid,Fixation
1669787150.200003,,Mouse,1927.0,765.5,,,Fixation
1669787150.2166588,,Eye Tracker,1926.0,765.0,Valid,Valid,Fixation
1669787150.227396,,Mouse,1928.0,771.0,,,Fixation
1669787150.2333128,,Eye Tracker,1930.0,777.0,Valid,Valid,Fixation
1669787150.249968,,Mouse,1931.0,786.5,,,Fixation
1669787150.257165,,Eye Tracker,1932.0,796.0,Valid,Valid,Fixation
1669787150.266623,,Mouse,1932.5,800.5,,,Fixation
1669787150.283277,,Eye Tracker,1933.0,805.0,Valid,Valid,Fixation
1669787150.297368,,Mouse,1936.0,806.3333333333334,,,Fixation
1669787150.299932,,Mouse,1939.0,807.6666666666666,,,Fixation
1669787150.316587,,Eye Tracker,1942.0,809.0,Valid,Valid,Fixation
1669787150.333242,,Mouse,1939.5,810.0,,,Fixation
1669787150.3372478,,Eye Tracker,1937.0,811.0,Valid,Valid,Fixation
1669787150.349896,,Mouse,1937.5,808.0,,,Fixation
1669787150.366551,,Eye Tracker,1938.0,805.0,Valid,Valid,Fixation
1669787150.383206,,Mouse,1938.3333333333333,805.0,,,Fixation
1669787150.39986,,Mouse,1938.6666666666667,805.0,,,Fixation
1669787150.4081979,,Eye Tracker,1939.0,805.0,Valid,Valid,Fixation
1669787150.4165149,,Eye Tracker,1941.0,805.0,Valid,Valid,Fixation
1669787150.433171,,Mouse,1943.0,806.5,,,Fixation
1669787150.438344,,Eye Tracker,1945.0,808.0,Valid,Valid,Fixation
1669787150.449825,,Mouse,1944.0,809.3333333333334,,,Fixation
1669787150.4572918,,Mouse,1943.0,810.6666666666666,,,Fixation
1669787150.46648,,Eye Tracker,1942.0,812.0,Valid,Valid,Fixation
1669787150.468225,,Mouse,1943.0,811.5,,,Fixation
1669787150.483135,,Eye Tracker,1944.0,811.0,Valid,Valid,Fixation
1669787150.499789,,Mouse,1944.5,813.5,,,Fixation
1669787150.507225,,Eye Tracker,1945.0,816.0,Valid,Valid,Fixation
1669787150.516444,,Mouse,1944.3333333333333,816.0,,,Fixation
1669787150.5184,,Mouse,1943.6666666666667,816.0,,,Fixation
1669787150.533099,,Eye Tracker,1943.0,816.0,Valid,Valid,Fixation
1669787150.547225,,Mouse,1944.5,816.5,,,Fixation
1669787150.549753,,Eye Tracker,1946.0,817.0,Valid,Valid,Fixation
1669787150.558323,,Mouse,1948.5,819.0,,,Fixation
1669787150.566408,,Eye Tracker,1951.0,821.0,Valid,Valid,Fixation
1669787150.578223,,Mouse,1951.5,821.0,,,Fixation
1669787150.583063,,Eye Tracker,1952.0,821.0,Valid,Valid,Fixation
1669787150.5982099,,Eye Tracker,1953.0,822.0,Valid,Valid,Fixation
1669787150.5997179,,Mouse,1949.5,826.5,,,Fixation
1669787150.6163719,,Eye Tracker,1946.0,831.0,Valid,Valid,Fixation
1669787150.618306,,Mouse,1941.0,844.0,,,Fixation
1669787150.6330268,,Eye Tracker,1936.0,857.0,Valid,Valid,Saccade
1669787150.638223,,Mouse,1933.0,868.5,,,Saccade
1669787150.648239,,Eye Tracker,1930.0,880.0,Valid,Valid,Fixation
1669787150.649682,,Mouse,1931.0,879.0,,,Fixation
1669787150.6587489,,Eye Tracker,1932.0,878.0,Valid,Valid,Fixation
1669787150.666337,,Mouse,1931.3333333333333,877.3333333333334,,,Fixation
1669787150.682992,,Mouse,1930.6666666666667,876.6666666666666,,,Fixation
1669787150.689467,,Eye Tracker,1930.0,876.0,Valid,Valid,Fixation
1669787150.699647,,Eye Tracker,1926.0,883.0,Valid,Valid,Fixation
1669787150.7092319,,Mouse,1927.5,882.0,,,Fixation
1669787150.716301,,Eye Tracker,1929.0,881.0,Valid,Valid,Fixation
1669787150.7292209,,Mouse,1929.3333333333333,879.6666666666666,,,Fixation
1669787150.732956,,Mouse,1929.6666666666667,878.3333333333334,,,Fixation
1669787150.749515,,Eye Tracker,1930.0,877.0,Valid,Valid,Fixation
1669787150.749611,,Mouse,1932.5,881.5,,,Fixation
1669787150.766265,,Eye Tracker,1935.0,886.0,Valid,Valid,Fixation
1669787150.7697449,,Mouse,1934.0,888.5,,,Fixation
1669787150.78292,,Eye Tracker,1933.0,891.0,Valid,Valid,Fixation
1669787150.7894409,,Mouse,1931.6666666666667,890.3333333333334,,,Fixation
1669787150.7995749,,Mouse,1930.3333333333333,889.6666666666666,,,Fixation
1669787150.809319,,Eye Tracker,1929.0,889.0,Valid,Valid,Fixation
1669787150.8162289,,Mouse,1929.0,888.0,,,Fixation
1669787150.829251,,Eye Tracker,1929.0,887.0,Valid,Valid,Fixation
1669787150.8328838,,Mouse,1927.5,889.0,,,Fixation
1669787150.849539,,Eye Tracker,1926.0,891.0,Valid,Valid,Fixation
1669787150.866194,,Mouse,1927.5,893.0,,,Fixation
1669787150.880215,,Eye Tracker,1929.0,895.0,Valid,Valid,Fixation
1669787150.882849,,Eye Tracker,1931.0,891.0,Valid,Valid,Fixation
1669787150.899504,,Mouse,1930.0,891.0,,,Fixation
1669787150.910207,,Mouse,1929.0,891.0,,,Fixation
1669787150.916159,,Eye Tracker,1928.0,891.0,Valid,Valid,Fixation
1669787150.92023,,Mouse,1927.0,894.0,,,Fixation
1669787150.932813,,Eye Tracker,1926.0,897.0,Valid,Valid,Fixation
1669787150.949468,,Mouse,1926.0,897.0,,,Fixation
1669787150.960202,,Eye Tracker,1926.0,897.0,Valid,Valid,Fixation
1669787150.9661229,,Mouse,1927.6666666666667,899.0,,,Fixation
1669787150.980238,,Mouse,1929.3333333333333,901.0,,,Fixation
1669787150.9827769,,Eye Tracker,1931.0,903.0,Valid,Valid,Fixation
1669787150.9994318,,Mouse,1930.5,905.5,,,Fixation
1669787151.000232,,Eye Tracker,1930.0,908.0,Valid,Valid,Fixation
1669787151.016087,,Mouse,1935.0,907.5,,,Fixation
1669787151.020218,,Eye Tracker,1940.0,907.0,Valid,Valid,Fixation
1669787151.0327408,,Mouse,1940.0,909.5,,,Fixation
1669787151.04016,,Eye Tracker,1940.0,912.0,Valid,Valid,Fixation
1669787151.049396,,Eye Tracker,1934.0,907.0,Valid,Valid,Fixation
1669787151.0502,,Mouse,1935.0,907.0,,,Fixation
1669787151.066051,,Eye Tracker,1936.0,907.0,Valid,Valid,Fixation
1669787151.070196,,Eye Tracker,1939.0,917.0,Valid,Valid,Fixation
1669787151.082705,,Mouse,1940.5,920.5,,,Fixation
1669787151.099158,,Eye Tracker,1942.0,924.0,Valid,Valid,Fixation
1669787151.09936,,Mouse,1939.5,924.0,,,Fixation
1669787151.1102269,,Eye Tracker,1937.0,924.0,Valid,Valid,Fixation
1669787151.116016,,Mouse,1935.5,924.0,,,Fixation
1669787151.1326709,,Eye Tracker,1934.0,924.0,Valid,Valid,Fixation
1669787151.1391869,,Eye Tracker,1940.0,927.0,Valid,Valid,Fixation
1669787151.149325,,Mouse,1941.5,929.0,,,Fixation
1669787151.160177,,Eye Tracker,1943.0,931.0,Valid,Valid,Fixation
1669787151.1659799,,Mouse,1939.0,932.5,,,Fixation
1669787151.170197,,Eye Tracker,1935.0,934.0,Valid,Valid,Fixation
1669787151.1826348,,Eye Tracker,1934.0,933.0,Valid,Valid,Fixation
1669787151.1911829,,Mouse,1935.0,937.0,,,Fixation
1669787151.1992888,,Eye Tracker,1936.0,941.0,Valid,Valid,Fixation
1669787151.201303,,Eye Tracker,1933.0,941.0,Valid,Valid,Fixation
1669787151.215944,,Mouse,1932.0,937.0,,,Fixation
1669787151.221442,,Eye Tracker,1931.0,933.0,Valid,Valid,Fixation
1669787151.232599,,Eye Tracker,1937.0,938.0,Valid,Valid,Fixation
1669787151.249253,,Eye Tracker,1941.0,936.0,Valid,Valid,Fixation
1669787151.251319,,Mouse,1940.0,935.5,,,Fixation
1669787151.265908,,Eye Tracker,1939.0,935.0,Valid,Valid,Fixation
1669787151.2701879,,Eye Tracker,1942.0,936.0,Valid,Valid,Fixation
1669787151.281478,,Eye Tracker,1939.0,938.0,Valid,Valid,Fixation
1669787151.282563,,Eye Tracker,1932.0,935.0,Valid,Valid,Fixation
1669787151.299217,,Mouse,1932.5,934.0,,,Fixation
1669787151.301446,,Eye Tracker,1933.0,933.0,Valid,Valid,Fixation
1669787151.315872,,Mouse,1933.0,934.0,,,Fixation
1669787151.321471,,Eye Tracker,1933.0,935.0,Valid,Valid,Fixation
1669787151.332527,,Eye Tracker,1928.0,935.0,Valid,Valid,Fixation
1669787151.349182,,Eye Tracker,1925.0,932.0,Valid,Valid,Fixation
1669787151.362228,,Eye Tracker,1924.0,930.0,Valid,Valid,Fixation
1669787151.3658369,,Eye Tracker,1924.0,934.0,Valid,Valid,Fixation
1669787151.3824918,,Mouse,1924.5,934.0,,,Fixation
1669787151.399147,,Eye Tracker,1925.0,934.0,Valid,Valid,Fixation
1669787151.412361,,Eye Tracker,1928.0,935.0,Valid,Valid,Fixation
1669787151.415801,,Eye Tracker,1929.0,936.0,Valid,Valid,Fixation
1669787151.432456,,Eye Tracker,1924.0,939.0,Valid,Valid,Fixation
1669787151.449111,,Mouse,1923.0,938.5,,,Fixation
1669787151.465765,,Eye Tracker,1922.0,938.0,Valid,Valid,Fixation
1669787151.48242,,Eye Tracker,1922.0,937.0,Valid,Valid,Fixation
1669787151.492219,,Mouse,1920.5,937.0,,,Fixation
1669787151.499075,,Eye Tracker,1919.0,937.0,Valid,Valid,Fixation
1669787151.5122008,,Mouse,1920.0,936.5,,,Fixation
1669787151.515729,,Eye Tracker,1921.0,936.0,Valid,Valid,Fixation
1669787151.532384,,Mouse,1921.5,936.0,,,Fixation
1669787151.532392,,Eye Tracker,1922.0,936.0,Valid,Valid,Fixation
1669787151.549039,,Mouse,1925.0,936.0,,,Fixation
1669787151.552217,,Eye Tracker,1928.0,936.0,Valid,Valid,Fixation
1669787151.5656939,,Mouse,1931.0,935.5,,,Fixation
1669787151.572227,,Eye Tracker,1934.0,935.0,Valid,Valid,Fixation
1669787151.582294,,Mouse,1934.0,937.0,,,Fixation
1669787151.5823488,,Eye Tracker,1934.0,939.0,Valid,Valid,Fixation
1669787151.599004,,Mouse,1933.6666666666667,938.6666666666666,,,Fixation
1669787151.60218,,Mouse,1933.3333333333333,938.3333333333334,,,Fixation
1669787151.615658,,Eye Tracker,1933.0,938.0,Valid,Valid,Fixation
1669787151.622206,,Mouse,1929.5,938.5,,,Fixation
1669787151.632313,,Eye Tracker,1926.0,939.0,Valid,Valid,Fixation
1669787151.648968,,Mouse,1925.0,940.5,,,Fixation
1669787151.665623,,Eye Tracker,1924.0,942.0,Valid,Valid,Fixation
1669787151.682277,,Mouse,1926.0,942.0,,,Fixation
1669787151.692503,,Eye Tracker,1928.0,942.0,Valid,Valid,Fixation
1669787151.698932,,Mouse,1928.0,943.0,,,Fixation
1669787151.7038798,,Mouse,1928.0,944.0,,,Fixation
1669787151.715587,,Eye Tracker,1928.0,945.0,Valid,Valid,Fixation
1669787151.732241,,Mouse,1930.0,943.0,,,Fixation
1669787151.733259,,Eye Tracker,1932.0,941.0,Valid,Valid,Fixation
1669787151.748896,,Mouse,1930.0,941.0,,,Fixation
1669787151.753222,,Eye Tracker,1928.0,941.0,Valid,Valid,Fixation
1669787151.7655509,,Mouse,1928.0,943.0,,,Fixation
1669787151.773259,,Eye Tracker,1928.0,945.0,Valid,Valid,Fixation
1669787151.7822058,,Mouse,1928.0,947.5,,,Fixation
1669787151.793211,,Eye Tracker,1928.0,950.0,Valid,Valid,Fixation
1669787151.798861,,Mouse,1918.5,954.0,,,Fixation
1669787151.813387,,Eye Tracker,1909.0,958.0,Valid,Valid,Fixation
1669787151.815516,,Mouse,1907.3333333333333,960.6666666666666,,,Fixation
1669787151.83217,,Mouse,1905.6666666666667,963.3333333333334,,,Fixation
1669787151.833169,,Eye Tracker,1904.0,966.0,Valid,Valid,Fixation
1669787151.8432229,,Mouse,1905.0,962.0,,,Fixation
1669787151.848825,,Eye Tracker,1906.0,958.0,Valid,Valid,Fixation
1669787151.853247,,Mouse,1904.0,957.5,,,Fixation
1669787151.86548,,Eye Tracker,1902.0,957.0,Valid,Valid,Fixation
1669787151.874372,,Mouse,1900.0,961.5,,,Fixation
1669787151.882134,,Eye Tracker,1898.0,966.0,Valid,Valid,Fixation
1669787151.89879,,Eye Tracker,1898.0,964.0,Valid,Valid,Fixation
1669787151.9043899,,Mouse,1898.5,963.5,,,Fixation
1669787151.9154449,,Eye Tracker,1899.0,963.0,Valid,Valid,Fixation
1669787151.9241889,,Mouse,1900.0,964.5,,,Fixation
1669787151.9321,,Eye Tracker,1901.0,966.0,Valid,Valid,Fixation
1669787151.9343128,,Eye Tracker,1899.0,973.0,Valid,Valid,Fixation
1669787151.9487538,,Mouse,1896.3333333333333,973.3333333333334,,,Fixation
1669787151.954202,,Mouse,1893.6666666666667,973.6666666666666,,,Fixation
1669787151.965409,,Eye Tracker,1891.0,974.0,Valid,Valid,Fixation
1669787151.97419,,Eye Tracker,1888.0,977.0,Valid,Valid,Fixation
1669787151.982064,,Mouse,1886.5,977.0,,,Fixation
1669787151.984211,,Eye Tracker,1885.0,977.0,Valid,Valid,Fixation
1669787151.998718,,Mouse,1885.5,972.0,,,Fixation
1669787152.004212,,Eye Tracker,1886.0,967.0,Valid,Valid,Fixation
1669787152.0142589,,Eye Tracker,1883.0,966.0,Valid,Valid,Fixation
1669787152.015373,,Mouse,1881.6666666666667,966.6666666666666,,,Fixation
1669787152.032029,,Mouse,1880.3333333333333,967.3333333333334,,,Fixation
1669787152.033131,,Eye Tracker,1879.0,968.0,Valid,Valid,Fixation
1669787152.0444028,,Mouse,1878.5,967.5,,,Fixation
1669787152.048683,,Eye Tracker,1878.0,967.0,Valid,Valid,Fixation
1669787152.064354,,Mouse,1876.0,968.5,,,Fixation
1669787152.065338,,Eye Tracker,1874.0,970.0,Valid,Valid,Fixation
1669787152.0819929,,Mouse,1870.5,977.0,,,Fixation
1669787152.0986469,,Eye Tracker,1867.0,984.0,Valid,Valid,Fixation
1669787152.1153018,,Eye Tracker,1865.0,990.0,Valid,Valid,Fixation
1669787152.131957,,Eye Tracker,1868.0,979.0,Valid,Valid,Fixation
1669787152.1486108,,Eye Tracker,1864.0,972.0,Valid,Valid,Fixation
1669787152.15426,,Eye Tracker,1867.0,971.0,Valid,Valid,Fixation
1669787152.165266,,Eye Tracker,1867.0,969.0,Valid,Valid,Fixation
1669787152.181921,,Eye Tracker,1863.0,968.0,Valid,Valid,Fixation
1669787152.1844049,,Eye Tracker,1856.0,969.0,Valid,Valid,Fixation
1669787152.198576,,Mouse,1855.5,969.5,,,Fixation
1669787152.204226,,Eye Tracker,1855.0,970.0,Valid,Valid,Fixation
1669787152.21523,,Mouse,1856.5,972.5,,,Fixation
1669787152.215385,,Eye Tracker,1858.0,975.0,Valid,Valid,Fixation
1669787152.231885,,Mouse,1857.3333333333333,975.6666666666666,,,Fixation
1669787152.235278,,Mouse,1856.6666666666667,976.3333333333334,,,Fixation
1669787152.2454798,,Eye Tracker,1856.0,977.0,Valid,Valid,Fixation
1669787152.2485409,,Eye Tracker,1864.0,974.0,Valid,Valid,Fixation
1669787152.265195,,Mouse,1863.6666666666667,973.6666666666666,,,Fixation
1669787152.265307,,Mouse,1863.3333333333333,973.3333333333334,,,Fixation
1669787152.2818499,,Eye Tracker,1863.0,973.0,Valid,Valid,Fixation
1669787152.285143,,Mouse,1857.5,977.0,,,Fixation
1669787152.2985048,,Eye Tracker,1852.0,981.0,Valid,Valid,Fixation
1669787152.3151588,,Mouse,1850.0,981.0,,,Fixation
1669787152.331814,,Eye Tracker,1848.0,981.0,Valid,Valid,Fixation
1669787152.348469,,Eye Tracker,1846.0,973.0,Valid,Valid,Fixation
1669787152.365123,,Eye Tracker,1847.0,982.0,Valid,Valid,Fixation
1669787152.375164,,Eye Tracker,1847.0,997.0,Valid,Valid,Fixation
1669787152.381778,,Eye Tracker,1851.0,995.0,Valid,Valid,Fixation
1669787152.398433,,Eye Tracker,1851.0,990.0,Valid,Valid,Fixation
1669787152.415087,,Eye Tracker,1845.0,998.0,Valid,Valid,Fixation
