Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787152.416218,,Mouse,1848.5,1000.0,,,Fixation
1669787152.431742,,Eye Tracker,1852.0,1002.0,Valid,Valid,Fixation
1669787152.448397,,Mouse,1852.0,1000.0,,,Fixation
1669787152.465052,,Eye Tracker,1852.0,998.0,Valid,Valid,Fixation
1669787152.4817069,,Mouse,1846.0,998.5,,,Fixation
1669787152.4983618,,Eye Tracker,1840.0,999.0,Valid,Valid,Fixation
1669787152.515017,,Mouse,1833.5,1005.5,,,Fixation
1669787152.526455,,Eye Tracker,1827.0,1012.0,Valid,Valid,Fixation
1669787152.531671,,Mouse,1821.0,1015.5,,,Fixation
1669787152.548326,,Eye Tracker,1815.0,1019.0,Valid,Valid,Fixation
1669787152.555178,,Eye Tracker,1808.0,1015.0,Valid,Valid,Fixation
1669787152.564981,,Mouse,1806.5,1013.0,,,Fixation
1669787152.581635,,Eye Tracker,1805.0,1011.0,Valid,Valid,Fixation
1669787152.586361,,Eye Tracker,1799.0,1015.0,Valid,Valid,Fixation
1669787152.59829,,Eye Tracker,1794.0,1021.0,Valid,Valid,Fixation
1669787152.614945,,Eye Tracker,1798.0,1022.0,Valid,Valid,Fixation
1669787152.616196,,Eye Tracker,1807.0,1015.0,Valid,Valid,Fixation
1669787152.631599,,Eye Tracker,1802.0,1013.0,Valid,Valid,Fixation
1669787152.63553,,Mouse,1801.5,1014.5,,,Fixation
1669787152.6482549,,Eye Tracker,1801.0,1016.0,Valid,Valid,Fixation
1669787152.656244,,Mouse,1801.3333333333333,1014.6666666666666,,,Fixation
1669787152.6649098,,Mouse,1801.6666666666667,1013.3333333333334,,,Fixation
1669787152.666344,,Eye Tracker,1802.0,1012.0,Valid,Valid,Fixation
1669787152.6815639,,Eye Tracker,1794.0,1011.0,Valid,Valid,Fixation
1669787152.685176,,Mouse,1794.3333333333333,1011.3333333333334,,,Fixation
1669787152.6961858,,Mouse,1794.6666666666667,1011.6666666666666,,,Fixation
1669787152.6982188,,Eye Tracker,1795.0,1012.0,Valid,Valid,Fixation
1669787152.714874,,Eye Tracker,1799.0,1010.0,Valid,Valid,Fixation
1669787152.716228,,Eye Tracker,1796.0,1014.0,Valid,Valid,Fixation
1669787152.726508,,Mouse,1795.5,1019.5,,,Fixation
1669787152.73153,,Eye Tracker,1795.0,1025.0,Valid,Valid,Fixation
1669787152.7373528,,Eye Tracker,1799.0,1022.0,Valid,Valid,Fixation
1669787152.748184,,Mouse,1797.0,1017.5,,,Fixation
1669787152.7572088,,Eye Tracker,1795.0,1013.0,Valid,Valid,Fixation
1669787152.764839,,Mouse,1793.0,1014.3333333333334,,,Fixation
1669787152.781494,,Mouse,1791.0,1015.6666666666666,,,Fixation
1669787152.798148,,Eye Tracker,1789.0,1017.0,Valid,Valid,Fixation
1669787152.814803,,Eye Tracker,1787.0,1026.0,Valid,Valid,Fixation
1669787152.8314579,,Mouse,1788.5,1022.0,,,Fixation
1669787152.846353,,Eye Tracker,1790.0,1018.0,Valid,Valid,Fixation
1669787152.8481119,,Mouse,1791.5,1012.0,,,Fixation
1669787152.8647668,,Eye Tracker,1793.0,1006.0,Valid,Valid,Fixation
1669787152.867306,,Eye Tracker,1783.0,1014.0,Valid,Valid,Fixation
1669787152.881422,,Eye Tracker,1757.0,1011.0,Valid,Valid,Saccade
1669787152.887187,,Eye Tracker,1752.0,1012.0,Valid,Valid,Fixation
1669787152.898076,,Mouse,1753.5,1011.5,,,Fixation
1669787152.914731,,Eye Tracker,1755.0,1011.0,Valid,Valid,Fixation
1669787152.931387,,Mouse,1751.0,1007.5,,,Fixation
1669787152.937187,,Eye Tracker,1747.0,1004.0,Valid,Valid,Fixation
1669787152.948041,,Mouse,1745.5,1006.5,,,Fixation
1669787152.948132,,Eye Tracker,1744.0,1009.0,Valid,Valid,Fixation
1669787152.958189,,Eye Tracker,1744.0,1009.0,Valid,Valid,Fixation
1669787152.964696,,Mouse,1742.3333333333333,1009.0,,,Fixation
1669787152.968226,,Mouse,1740.6666666666667,1009.0,,,Fixation
1669787152.981351,,Eye Tracker,1739.0,1009.0,Valid,Valid,Fixation
1669787152.9884639,,Mouse,1736.5,1009.5,,,Fixation
1669787152.9980059,,Eye Tracker,1734.0,1010.0,Valid,Valid,Fixation
1669787153.008211,,Eye Tracker,1733.0,1002.0,Valid,Valid,Fixation
1669787153.01466,,Mouse,1732.5,1001.5,,,Fixation
1669787153.027183,,Eye Tracker,1732.0,1001.0,Valid,Valid,Fixation
1669787153.0313148,,Eye Tracker,1732.0,1004.0,Valid,Valid,Fixation
1669787153.0385718,,Eye Tracker,1730.0,1006.0,Valid,Valid,Fixation
1669787153.04797,,Mouse,1731.5,1004.5,,,Fixation
1669787153.0646238,,Eye Tracker,1733.0,1003.0,Valid,Valid,Fixation
1669787153.078201,,Mouse,1732.3333333333333,1002.6666666666666,,,Fixation
1669787153.081279,,Mouse,1731.6666666666667,1002.3333333333334,,,Fixation
1669787153.097934,,Eye Tracker,1731.0,1002.0,Valid,Valid,Fixation
1669787153.098638,,Eye Tracker,1737.0,1003.0,Valid,Valid,Fixation
1669787153.114588,,Eye Tracker,1738.0,998.0,Valid,Valid,Fixation
1669787153.118222,,Eye Tracker,1731.0,1005.0,Valid,Valid,Fixation
1669787153.128427,,Eye Tracker,1744.0,1002.0,Valid,Valid,Fixation
1669787153.131243,,Eye Tracker,1750.0,1003.0,Valid,Valid,Fixation
1669787153.1472049,,Eye Tracker,1748.0,1011.0,Valid,Valid,Fixation
1669787153.147898,,Mouse,1747.5,1007.5,,,Fixation
1669787153.164553,,Eye Tracker,1747.0,1004.0,Valid,Valid,Fixation
1669787153.168314,,Mouse,1746.5,1003.5,,,Fixation
1669787153.181208,,Eye Tracker,1746.0,1003.0,Valid,Valid,Fixation
1669787153.1871738,,Mouse,1745.6666666666667,1002.3333333333334,,,Fixation
1669787153.197177,,Mouse,1745.3333333333333,1001.6666666666666,,,Fixation
1669787153.1978629,,Eye Tracker,1745.0,1001.0,Valid,Valid,Fixation
1669787153.208212,,Eye Tracker,1744.0,1003.0,Valid,Valid,Fixation
1669787153.2145169,,Mouse,1742.5,1004.5,,,Fixation
1669787153.228157,,Eye Tracker,1741.0,1006.0,Valid,Valid,Fixation
1669787153.2311718,,Mouse,1738.5,1005.5,,,Fixation
1669787153.247827,,Eye Tracker,1736.0,1005.0,Valid,Valid,Fixation
1669787153.249171,,Eye Tracker,1738.0,1004.0,Valid,Valid,Fixation
1669787153.2591999,,Mouse,1737.0,1006.5,,,Fixation
1669787153.264482,,Eye Tracker,1736.0,1009.0,Valid,Valid,Fixation
1669787153.269265,,Mouse,1732.6666666666667,1009.3333333333334,,,Fixation
1669787153.281136,,Mouse,1729.3333333333333,1009.6666666666666,,,Fixation
1669787153.289187,,Eye Tracker,1726.0,1010.0,Valid,Valid,Fixation
1669787153.297792,,Eye Tracker,1730.0,1006.0,Valid,Valid,Fixation
1669787153.299476,,Mouse,1730.3333333333333,1006.3333333333334,,,Fixation
1669787153.314447,,Mouse,1730.6666666666667,1006.6666666666666,,,Fixation
1669787153.318889,,Eye Tracker,1731.0,1007.0,Valid,Valid,Fixation
1669787153.329174,,Eye Tracker,1724.0,1011.0,Valid,Valid,Fixation
1669787153.331101,,Mouse,1723.0,1011.5,,,Fixation
1669787153.347756,,Eye Tracker,1722.0,1012.0,Valid,Valid,Fixation
1669787153.349556,,Mouse,1721.5,1011.25,,,Fixation
1669787153.3644109,MouseEvent,,1721.0,1010.5,,,Fixation
1669787153.369226,,Mouse,1720.5,1009.75,,,Fixation
1669787153.381065,,Eye Tracker,1720.0,1009.0,Valid,Valid,Fixation
1669787153.389348,,Mouse,1719.5,1008.5,,,Fixation
1669787153.3977199,,Eye Tracker,1719.0,1008.0,Valid,Valid,Fixation
1669787153.399351,,Mouse,1717.0,1006.5,,,Fixation
1669787153.4143748,,Eye Tracker,1715.0,1005.0,Valid,Valid,Fixation
1669787153.420158,,Mouse,1712.6666666666667,1007.0,,,Fixation
1669787153.430234,,Mouse,1710.3333333333333,1009.0,,,Fixation
1669787153.4310288,,Eye Tracker,1708.0,1011.0,Valid,Valid,Fixation
1669787153.447684,,Mouse,1707.5,1011.5,,,Fixation
1669787153.460221,,Eye Tracker,1707.0,1012.0,Valid,Valid,Fixation
1669787153.464339,,Mouse,1708.0,1013.5,,,Fixation
1669787153.480993,,Eye Tracker,1709.0,1015.0,Valid,Valid,Fixation
1669787153.489296,,Mouse,1708.0,1016.0,,,Fixation
1669787153.497648,,Eye Tracker,1707.0,1017.0,Valid,Valid,Fixation
1669787153.500207,,Mouse,1705.5,1013.0,,,Fixation
1669787153.514304,,Eye Tracker,1704.0,1009.0,Valid,Valid,Fixation
1669787153.520354,,Mouse,1703.5,1008.5,,,Fixation
1669787153.530959,,Eye Tracker,1703.0,1008.0,Valid,Valid,Fixation
1669787153.547613,,Mouse,1701.6666666666667,1007.6666666666666,,,Fixation
1669787153.550226,,Mouse,1700.3333333333333,1007.3333333333334,,,Fixation
1669787153.5642679,,Eye Tracker,1699.0,1007.0,Valid,Valid,Fixation
1669787153.579185,,Eye Tracker,1697.0,1006.0,Valid,Valid,Fixation
1669787153.5809228,,Mouse,1696.3333333333333,1005.0,,,Fixation
1669787153.5902119,,Mouse,1695.6666666666667,1004.0,,,Fixation
1669787153.5975769,,Eye Tracker,1695.0,1003.0,Valid,Valid,Fixation
1669787153.6008549,,Mouse,1693.5,1006.5,,,Fixation
1669787153.614233,,Eye Tracker,1692.0,1010.0,Valid,Valid,Fixation
1669787153.619468,,Mouse,1690.5,1009.5,,,Fixation
1669787153.630543,,Eye Tracker,1689.0,1009.0,Valid,Valid,Fixation
1669787153.630888,,Mouse,1690.0,1006.5,,,Fixation
1669787153.647542,,Eye Tracker,1691.0,1004.0,Valid,Valid,Fixation
1669787153.650217,,Mouse,1692.5,1006.5,,,Fixation
1669787153.664197,,Eye Tracker,1694.0,1009.0,Valid,Valid,Fixation
1669787153.680852,,Eye Tracker,1692.0,1013.0,Valid,Valid,Fixation
1669787153.690271,,Mouse,1693.0,1017.0,,,Fixation
1669787153.697506,,Eye Tracker,1694.0,1021.0,Valid,Valid,Fixation
1669787153.710209,,Mouse,1695.0,1028.0,,,Fixation
1669787153.714161,,Eye Tracker,1696.0,1035.0,Valid,Valid,Fixation
1669787153.72034,,Mouse,1693.0,1036.5,,,Fixation
1669787153.730356,,Eye Tracker,1690.0,1038.0,Valid,Valid,Fixation
1669787153.730816,,Mouse,1690.0,1039.0,,,Fixation
1669787153.74747,,Eye Tracker,1690.0,1040.0,Valid,Valid,Fixation
1669787153.750197,,Eye Tracker,1685.0,1043.0,Valid,Valid,Fixation
1669787153.7615,,Eye Tracker,1682.0,1042.0,Valid,Valid,Fixation
1669787153.7641249,,Eye Tracker,1683.0,1043.0,Valid,Valid,Fixation
1669787153.7807798,,Eye Tracker,1684.0,1038.0,Valid,Valid,Fixation
1669787153.7814589,,Eye Tracker,1685.0,1037.0,Valid,Valid,Fixation
1669787153.797435,,Mouse,1682.5,1037.0,,,Fixation
1669787153.801205,,Eye Tracker,1680.0,1037.0,Valid,Valid,Fixation
1669787153.8112059,,Eye Tracker,1676.0,1040.0,Valid,Valid,Fixation
1669787153.8140888,,Eye Tracker,1679.0,1041.0,Valid,Valid,Fixation
1669787153.830745,MouseEvent,,1679.4,1040.8,,,Fixation
1669787153.8474,,Mouse,1679.8,1040.6,,,Fixation
1669787153.864054,,Mouse,1680.2,1040.4,,,Fixation
1669787153.880709,,Mouse,1680.6,1040.2,,,Fixation
1669787153.897364,,Eye Tracker,1681.0,1040.0,Valid,Valid,Fixation
1669787153.911237,,Mouse,1674.5,1056.0,,,Fixation
1669787153.914018,,Eye Tracker,1668.0,1072.0,Valid,Valid,Saccade
1669787153.930673,,Eye Tracker,1691.0,1139.0,Valid,Valid,Saccade
1669787153.9473279,,Eye Tracker,1777.0,1323.0,Invalid,Valid,Saccade
1669787153.9522529,,Eye Tracker,1773.4285714285713,1313.7857142857142,Invalid,Invalid,EyesNotFound
1669787153.9639828,,Eye Tracker,1769.857142857143,1304.5714285714287,Invalid,Invalid,EyesNotFound
1669787153.972219,,Eye Tracker,1766.2857142857142,1295.357142857143,Invalid,Invalid,EyesNotFound
1669787153.980638,,Eye Tracker,1762.7142857142858,1286.142857142857,Invalid,Invalid,EyesNotFound
1669787153.997293,,Mouse,1759.142857142857,1276.9285714285713,,,EyesNotFound
1669787154.013947,,Eye Tracker,1755.5714285714287,1267.7142857142858,Invalid,Invalid,EyesNotFound
1669787154.030602,,Mouse,1752.0,1258.5,,,EyesNotFound
1669787154.0411859,,Eye Tracker,1748.4285714285713,1249.2857142857142,Invalid,Invalid,EyesNotFound
1669787154.047257,,Mouse,1744.857142857143,1240.0714285714287,,,EyesNotFound
1669787154.052114,,Mouse,1741.2857142857142,1230.857142857143,,,EyesNotFound
1669787154.062171,,Eye Tracker,1737.7142857142858,1221.642857142857,Invalid,Invalid,EyesNotFound
1669787154.063912,,Eye Tracker,1734.142857142857,1212.4285714285716,Invalid,Invalid,EyesNotFound
1669787154.080566,,Mouse,1730.5714285714287,1203.2142857142858,,,EyesNotFound
1669787154.081307,,Eye Tracker,1727.0,1194.0,Valid,Valid,Unclassified
1669787154.097221,,Mouse,1727.0,1194.0,,,Unclassified
1669787154.102179,,Eye Tracker,1727.0,1194.0,Valid,Valid,Unclassified
1669787154.112231,,Eye Tracker,1685.0,1173.0,Valid,Valid,Saccade
1669787154.1138759,,Mouse,1688.5,1173.5,,,Unclassified
1669787154.122272,,Eye Tracker,1692.0,1174.0,Valid,Valid,Unclassified
1669787154.1305299,,Mouse,1683.0,1141.5,,,Unclassified
1669787154.142148,,Eye Tracker,1674.0,1109.0,Valid,Valid,Saccade
1669787154.1471848,,Mouse,1676.5,1103.5,,,Unclassified
1669787154.152515,,Eye Tracker,1679.0,1098.0,Valid,Valid,Unclassified
1669787154.16384,,Mouse,1675.0,1095.0,,,Unclassified
1669787154.1712558,,Eye Tracker,1671.0,1092.0,Valid,Valid,Unclassified
1669787154.180495,,Mouse,1671.5,1087.0,,,Unclassified
1669787154.182174,,Eye Tracker,1672.0,1082.0,Valid,Valid,Unclassified
1669787154.19715,,Mouse,1674.0,1074.3333333333333,,,Unclassified
1669787154.213805,,Mouse,1676.0,1066.6666666666667,,,Saccade
1669787154.230459,,Eye Tracker,1678.0,1059.0,Valid,Valid,Saccade
1669787154.247114,,Mouse,1679.5,1056.5,,,Fixation
1669787154.263769,,Eye Tracker,1681.0,1054.0,Valid,Valid,Fixation
1669787154.280423,,Eye Tracker,1688.0,1045.0,Valid,Valid,Fixation
1669787154.297078,,Mouse,1688.3333333333333,1045.3333333333333,,,Fixation
1669787154.3137329,,Mouse,1688.6666666666667,1045.6666666666667,,,Fixation
1669787154.323134,,Eye Tracker,1689.0,1046.0,Valid,Valid,Fixation
1669787154.3303878,,Mouse,1699.5,1048.5,,,Fixation
1669787154.3470418,,Eye Tracker,1710.0,1051.0,Valid,Invalid,Fixation
1669787154.363697,,Eye Tracker,1690.0,1030.0,Valid,Valid,Fixation
1669787154.380352,,Mouse,1690.0,1029.3333333333333,,,Fixation
1669787154.382218,,Mouse,1690.0,1028.6666666666667,,,Fixation
1669787154.397007,,Eye Tracker,1690.0,1028.0,Valid,Valid,Fixation
1669787154.413223,,Mouse,1693.0,1030.5,,,Fixation
1669787154.413662,,Eye Tracker,1696.0,1033.0,Valid,Valid,Fixation
1669787154.430317,,Mouse,1694.5,1035.0,,,Fixation
1669787154.433203,,Eye Tracker,1693.0,1037.0,Valid,Valid,Fixation
1669787154.4443228,,Mouse,1694.5,1036.0,,,Fixation
1669787154.446971,,Eye Tracker,1696.0,1035.0,Valid,Valid,Fixation
1669787154.463626,,Mouse,1697.6666666666667,1033.0,,,Fixation
1669787154.464166,,Mouse,1699.3333333333333,1031.0,,,Fixation
1669787154.4802809,,Eye Tracker,1701.0,1029.0,Valid,Valid,Fixation
1669787154.4843829,,Eye Tracker,1693.0,1026.0,Valid,Valid,Fixation
1669787154.496935,,Mouse,1690.5,1029.5,,,Fixation
1669787154.504186,,Eye Tracker,1688.0,1033.0,Valid,Valid,Fixation
1669787154.513591,,Mouse,1688.6666666666667,1033.0,,,Fixation
1669787154.524153,,Mouse,1689.3333333333333,1033.0,,,Fixation
1669787154.530246,,Eye Tracker,1690.0,1033.0,Valid,Valid,Fixation
1669787154.534186,,Mouse,1684.5,1034.0,,,Fixation
1669787154.544479,,Eye Tracker,1679.0,1035.0,Valid,Valid,Fixation
1669787154.5469,,Mouse,1682.0,1033.5,,,Fixation
1669787154.563555,,Eye Tracker,1685.0,1032.0,Valid,Valid,Fixation
1669787154.5642009,,Mouse,1682.0,1031.3333333333333,,,Fixation
1669787154.58021,,Mouse,1679.0,1030.6666666666667,,,Fixation
1669787154.584235,,Eye Tracker,1676.0,1030.0,Valid,Valid,Fixation
1669787154.596865,,Eye Tracker,1671.0,1032.0,Valid,Valid,Fixation
1669787154.613519,,Mouse,1676.0,1034.3333333333333,,,Fixation
1669787154.625011,,Mouse,1681.0,1036.6666666666667,,,Fixation
1669787154.6301749,,Eye Tracker,1686.0,1039.0,Valid,Valid,Fixation
1669787154.643224,,Mouse,1686.6666666666667,1038.0,,,Fixation
1669787154.6468298,,Mouse,1687.3333333333333,1037.0,,,Fixation
1669787154.654228,,Eye Tracker,1688.0,1036.0,Valid,Valid,Fixation
1669787154.6634839,,Eye Tracker,1694.0,1039.0,Valid,Valid,Fixation
1669787154.674176,,Mouse,1692.6666666666667,1039.0,,,Fixation
1669787154.6801388,,Mouse,1691.3333333333333,1039.0,,,Fixation
1669787154.696794,,Eye Tracker,1690.0,1039.0,Valid,Valid,Fixation
1669787154.713448,,Mouse,1687.0,1040.0,,,Fixation
1669787154.730103,,Eye Tracker,1684.0,1041.0,Valid,Valid,Fixation
1669787154.746758,,Eye Tracker,1688.0,1037.0,Valid,Valid,Fixation
1669787154.763412,,Eye Tracker,1698.0,1042.0,Valid,Valid,Fixation
1669787154.780067,,Eye Tracker,1697.0,1043.0,Valid,Valid,Fixation
1669787154.796722,,Eye Tracker,1691.0,1044.0,Valid,Valid,Fixation
1669787154.805234,,Eye Tracker,1692.0,1051.0,Valid,Valid,Fixation
1669787154.813376,,Eye Tracker,1690.0,1042.0,Valid,Valid,Fixation
1669787154.8300319,,Eye Tracker,1689.0,1036.0,Valid,Valid,Fixation
1669787154.8466868,,Mouse,1692.0,1039.3333333333333,,,Fixation
1669787154.863342,,Mouse,1695.0,1042.6666666666667,,,Fixation
1669787154.8799958,,Eye Tracker,1698.0,1046.0,Valid,Valid,Fixation
1669787154.896651,,Mouse,1697.5,1046.0,,,Fixation
1669787154.913306,,Eye Tracker,1697.0,1046.0,Valid,Valid,Fixation
1669787154.915351,,Mouse,1695.0,1040.0,,,Fixation
1669787154.92996,,Eye Tracker,1693.0,1034.0,Valid,Valid,Fixation
1669787154.946615,,Mouse,1694.5,1033.5,,,Fixation
1669787154.96327,,Eye Tracker,1696.0,1033.0,Valid,Valid,Fixation
1669787154.979924,,Mouse,1693.0,1034.0,,,Fixation
1669787154.996579,,Eye Tracker,1690.0,1035.0,Valid,Valid,Fixation
1669787155.013234,,Mouse,1690.0,1037.5,,,Fixation
1669787155.029888,,Eye Tracker,1690.0,1040.0,Valid,Valid,Fixation
1669787155.0465438,,Mouse,1691.5,1039.0,,,Fixation
1669787155.063199,,Eye Tracker,1693.0,1038.0,Valid,Valid,Fixation
1669787155.079853,,Mouse,1693.5,1036.0,,,Fixation
1669787155.096508,,Eye Tracker,1694.0,1034.0,Valid,Valid,Fixation
1669787155.113163,,Mouse,1693.0,1035.0,,,Fixation
1669787155.129818,,Eye Tracker,1692.0,1036.0,Valid,Valid,Fixation
1669787155.146472,,Mouse,1692.5,1036.0,,,Fixation
1669787155.163127,,Eye Tracker,1693.0,1036.0,Valid,Valid,Fixation
1669787155.179782,,Mouse,1694.5,1037.5,,,Fixation
1669787155.196436,,Eye Tracker,1696.0,1039.0,Valid,Valid,Fixation
1669787155.213091,,Mouse,1694.3333333333333,1037.3333333333333,,,Fixation
1669787155.229747,,Mouse,1692.6666666666667,1035.6666666666667,,,Fixation
1669787155.2464008,,Eye Tracker,1691.0,1034.0,Valid,Valid,Fixation
1669787155.2563028,,Mouse,1691.0,1034.0,,,Fixation
1669787155.263056,,Eye Tracker,1691.0,1034.0,Valid,Valid,Fixation
1669787155.2763078,,Mouse,1690.0,1037.5,,,Fixation
1669787155.279711,,Eye Tracker,1689.0,1041.0,Valid,Valid,Fixation
1669787155.296365,,Mouse,1689.0,1040.6666666666667,,,Fixation
1669787155.3073468,,Mouse,1689.0,1040.3333333333333,,,Fixation
1669787155.31302,,Eye Tracker,1689.0,1040.0,Valid,Valid,Fixation
1669787155.329675,,Mouse,1692.0,1037.0,,,Fixation
1669787155.337448,,Eye Tracker,1695.0,1034.0,Valid,Valid,Fixation
1669787155.34633,,Eye Tracker,1690.0,1037.0,Valid,Valid,Fixation
1669787155.362985,,Mouse,1690.3333333333333,1039.3333333333333,,,Fixation
1669787155.366293,,Mouse,1690.6666666666667,1041.6666666666667,,,Fixation
1669787155.3796399,,Eye Tracker,1691.0,1044.0,Valid,Valid,Fixation
1669787155.387205,,Mouse,1692.5,1042.5,,,Fixation
1669787155.3962948,,Eye Tracker,1694.0,1041.0,Valid,Valid,Fixation
1669787155.3972309,,Mouse,1693.5,1037.5,,,Fixation
1669787155.4129488,,Eye Tracker,1693.0,1034.0,Valid,Valid,Fixation
1669787155.417389,,Mouse,1692.5,1034.5,,,Fixation
1669787155.429604,,Eye Tracker,1692.0,1035.0,Valid,Valid,Fixation
1669787155.4373128,,Mouse,1692.6666666666667,1036.3333333333333,,,Fixation
1669787155.446259,,Mouse,1693.3333333333333,1037.6666666666667,,,Fixation
1669787155.462913,,Eye Tracker,1694.0,1039.0,Valid,Valid,Fixation
1669787155.4788148,,Eye Tracker,1697.0,1040.0,Valid,Valid,Fixation
1669787155.479568,,Mouse,1696.0,1039.6666666666667,,,Fixation
1669787155.496224,,Mouse,1695.0,1039.3333333333333,,,Fixation
1669787155.512878,,Eye Tracker,1694.0,1039.0,Valid,Valid,Fixation
1669787155.5182018,,Mouse,1695.5,1036.5,,,Fixation
1669787155.529533,,Eye Tracker,1697.0,1034.0,Valid,Valid,Fixation
1669787155.5461879,,Mouse,1697.5,1033.0,,,Fixation
1669787155.5581648,,Eye Tracker,1698.0,1032.0,Valid,Valid,Fixation
1669787155.562842,,Mouse,1697.5,1035.5,,,Fixation
1669787155.568287,,Eye Tracker,1697.0,1039.0,Valid,Valid,Fixation
1669787155.5794969,,Mouse,1701.5,1041.5,,,Fixation
1669787155.588284,,Eye Tracker,1706.0,1044.0,Valid,Valid,Fixation
1669787155.5961518,,Mouse,1705.0,1041.5,,,Fixation
1669787155.608222,,Eye Tracker,1704.0,1039.0,Valid,Valid,Fixation
1669787155.6128058,,Mouse,1702.0,1037.0,,,Fixation
1669787155.628212,,Eye Tracker,1700.0,1035.0,Valid,Valid,Fixation
1669787155.629461,,Mouse,1701.0,1036.0,,,Fixation
1669787155.638334,,Eye Tracker,1702.0,1037.0,Valid,Valid,Fixation
1669787155.646116,,Mouse,1701.0,1035.5,,,Fixation
1669787155.6581728,,Eye Tracker,1700.0,1034.0,Valid,Valid,Fixation
1669787155.662771,,Mouse,1699.0,1033.5,,,Fixation
1669787155.678212,,Eye Tracker,1698.0,1033.0,Valid,Valid,Fixation
1669787155.679425,,Mouse,1699.3333333333333,1034.0,,,Fixation
1669787155.69608,,Mouse,1700.6666666666667,1035.0,,,Fixation
1669787155.707339,,Eye Tracker,1702.0,1036.0,Valid,Valid,Fixation
1669787155.712736,,Mouse,1704.0,1039.5,,,Fixation
1669787155.72939,,Eye Tracker,1706.0,1043.0,Valid,Valid,Fixation
1669787155.7460449,,Mouse,1705.5,1041.5,,,Fixation
1669787155.7626998,,Eye Tracker,1705.0,1040.0,Valid,Valid,Fixation
1669787155.768328,,Eye Tracker,1703.0,1036.0,Valid,Valid,Fixation
1669787155.7793539,,Mouse,1704.5,1036.0,,,Fixation
1669787155.7881808,,Eye Tracker,1706.0,1036.0,Valid,Valid,Fixation
1669787155.7960088,,Mouse,1705.5,1038.5,,,Fixation
1669787155.799346,,Eye Tracker,1705.0,1041.0,Valid,Valid,Fixation
1669787155.812664,,Mouse,1704.5,1040.5,,,Fixation
1669787155.819334,,Eye Tracker,1704.0,1040.0,Valid,Valid,Fixation
1669787155.829318,,Eye Tracker,1707.0,1037.0,Valid,Valid,Fixation
1669787155.838217,,Mouse,1705.0,1036.0,,,Fixation
1669787155.845973,,Eye Tracker,1703.0,1035.0,Valid,Valid,Fixation
1669787155.849181,,Eye Tracker,1703.0,1033.0,Valid,Valid,Fixation
1669787155.862628,,Eye Tracker,1699.0,1039.0,Valid,Valid,Fixation
1669787155.869261,,Eye Tracker,1698.0,1042.0,Valid,Valid,Fixation
1669787155.879282,,Mouse,1700.0,1042.0,,,Fixation
1669787155.889196,,Eye Tracker,1702.0,1042.0,Valid,Valid,Fixation
1669787155.895937,,Mouse,1701.0,1039.0,,,Fixation
1669787155.89933,,Eye Tracker,1700.0,1036.0,Valid,Valid,Fixation
1669787155.912592,,Mouse,1699.3333333333333,1035.3333333333333,,,Fixation
1669787155.918211,,Mouse,1698.6666666666667,1034.6666666666667,,,Fixation
1669787155.929199,,Eye Tracker,1698.0,1034.0,Valid,Valid,Fixation
1669787155.9292479,,Mouse,1698.0,1034.5,,,Fixation
1669787155.9394479,,Eye Tracker,1698.0,1035.0,Valid,Valid,Fixation
1669787155.9459019,,Mouse,1697.0,1034.5,,,Fixation
1669787155.9601429,,Eye Tracker,1696.0,1034.0,Valid,Valid,Fixation
1669787155.9625568,,Eye Tracker,1698.0,1035.0,Valid,Valid,Fixation
1669787155.979212,,Mouse,1697.0,1034.5,,,Fixation
1669787155.990344,,Eye Tracker,1696.0,1034.0,Valid,Valid,Fixation
1669787155.9958658,,Eye Tracker,1696.0,1035.0,Valid,Valid,Fixation
1669787156.009322,,Mouse,1697.6666666666667,1034.0,,,Fixation
1669787156.012521,,Mouse,1699.3333333333333,1033.0,,,Fixation
1669787156.029176,,Eye Tracker,1701.0,1032.0,Valid,Valid,Fixation
1669787156.040319,,Eye Tracker,1696.0,1029.0,Valid,Valid,Fixation
1669787156.04583,,Mouse,1694.6666666666667,1028.3333333333333,,,Fixation
