Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787156.062486,,Mouse,1693.3333333333333,1027.6666666666667,,,Fixation
1669787156.070394,,Eye Tracker,1692.0,1027.0,Valid,Valid,Fixation
1669787156.079141,,Mouse,1694.5,1028.0,,,Fixation
1669787156.089329,,Eye Tracker,1697.0,1029.0,Valid,Valid,Fixation
1669787156.095795,,Mouse,1697.5,1031.5,,,Fixation
1669787156.100327,,Eye Tracker,1698.0,1034.0,Valid,Valid,Fixation
1669787156.11245,,Eye Tracker,1694.0,1032.0,Valid,Valid,Fixation
1669787156.1202018,,Mouse,1694.0,1027.5,,,Fixation
1669787156.1291049,,Eye Tracker,1694.0,1023.0,Valid,Valid,Fixation
1669787156.14022,,Mouse,1692.5,1023.0,,,Fixation
1669787156.1457598,,Eye Tracker,1691.0,1023.0,Valid,Valid,Fixation
1669787156.1604578,,Mouse,1690.0,1025.0,,,Fixation
1669787156.162415,,Eye Tracker,1689.0,1027.0,Valid,Valid,Fixation
1669787156.17907,,Mouse,1690.5,1028.0,,,Fixation
1669787156.179201,,Eye Tracker,1692.0,1029.0,Valid,Valid,Fixation
1669787156.195725,,Mouse,1695.5,1028.5,,,Fixation
1669787156.2003648,,Eye Tracker,1699.0,1028.0,Valid,Valid,Fixation
1669787156.210459,,Mouse,1699.0,1029.0,,,Fixation
1669787156.212379,,Eye Tracker,1699.0,1030.0,Valid,Valid,Fixation
1669787156.229034,,Mouse,1698.0,1031.0,,,Fixation
1669787156.240162,,Eye Tracker,1697.0,1032.0,Valid,Valid,Fixation
1669787156.245689,,Mouse,1698.0,1031.0,,,Fixation
1669787156.250215,,Eye Tracker,1699.0,1030.0,Valid,Valid,Fixation
1669787156.262343,,Eye Tracker,1699.0,1027.0,Valid,Valid,Fixation
1669787156.270145,,Eye Tracker,1699.0,1026.0,Valid,Valid,Fixation
1669787156.278998,,Eye Tracker,1693.0,1025.0,Valid,Valid,Fixation
1669787156.290215,,Eye Tracker,1683.0,1025.0,Valid,Valid,Fixation
1669787156.2956529,,Eye Tracker,1688.0,1026.0,Valid,Valid,Fixation
1669787156.3112059,,Mouse,1689.5,1028.0,,,Fixation
1669787156.312307,,Eye Tracker,1691.0,1030.0,Valid,Valid,Fixation
1669787156.321229,,Mouse,1691.5,1030.5,,,Fixation
1669787156.3289618,,Eye Tracker,1692.0,1031.0,Valid,Valid,Fixation
1669787156.331467,,Mouse,1695.0,1028.0,,,Fixation
1669787156.345617,,Eye Tracker,1698.0,1025.0,Valid,Valid,Fixation
1669787156.3502018,,Mouse,1694.5,1024.5,,,Fixation
1669787156.361398,,Eye Tracker,1691.0,1024.0,Valid,Valid,Fixation
1669787156.362272,,Mouse,1692.5,1027.0,,,Fixation
1669787156.378927,,Eye Tracker,1694.0,1030.0,Valid,Valid,Fixation
1669787156.395582,,Mouse,1694.0,1030.0,,,Fixation
1669787156.412236,,Mouse,1694.0,1030.0,,,Fixation
1669787156.428891,,Eye Tracker,1694.0,1030.0,Valid,Valid,Fixation
1669787156.441341,,Eye Tracker,1683.0,1025.0,Valid,Valid,Fixation
1669787156.445546,,Eye Tracker,1685.0,1022.0,Valid,Valid,Fixation
1669787156.4622009,,Mouse,1686.5,1022.0,,,Fixation
1669787156.478855,,Eye Tracker,1688.0,1022.0,Valid,Valid,Fixation
1669787156.4923909,,Eye Tracker,1692.0,1021.0,Valid,Valid,Fixation
1669787156.4955099,,Mouse,1692.5,1022.0,,,Fixation
1669787156.5121648,,Eye Tracker,1693.0,1023.0,Valid,Valid,Fixation
1669787156.5121698,,Eye Tracker,1694.0,1023.0,Valid,Valid,Fixation
1669787156.5288188,,Eye Tracker,1692.0,1023.0,Valid,Valid,Fixation
1669787156.532436,,Eye Tracker,1691.0,1022.0,Valid,Valid,Fixation
1669787156.545474,,Eye Tracker,1698.0,1019.0,Valid,Valid,Fixation
1669787156.5521998,,Eye Tracker,1692.0,1019.0,Valid,Valid,Fixation
1669787156.562129,,Eye Tracker,1689.0,1023.0,Valid,Valid,Fixation
1669787156.572188,,Eye Tracker,1693.0,1029.0,Valid,Valid,Fixation
1669787156.578783,,Eye Tracker,1694.0,1022.0,Valid,Valid,Fixation
1669787156.582193,,Eye Tracker,1688.0,1025.0,Valid,Valid,Fixation
1669787156.592316,,Mouse,1683.0,1026.0,,,Fixation
1669787156.595439,,Eye Tracker,1678.0,1027.0,Valid,Valid,Fixation
1669787156.612094,,Eye Tracker,1682.0,1028.0,Valid,Valid,Fixation
1669787156.612195,,Eye Tracker,1682.0,1027.0,Valid,Valid,Fixation
1669787156.628748,,Eye Tracker,1685.0,1026.0,Valid,Valid,Fixation
1669787156.632359,,Eye Tracker,1688.0,1029.0,Valid,Valid,Fixation
1669787156.645403,,Eye Tracker,1682.0,1028.0,Valid,Valid,Fixation
1669787156.652124,MouseEvent,,1682.0,1028.0,,,Fixation
1669787156.6620579,,Mouse,1682.0,1028.0,,,Fixation
1669787156.6621249,,Eye Tracker,1682.0,1028.0,Valid,Valid,Fixation
1669787156.672186,,Eye Tracker,1687.0,1028.0,Valid,Valid,Fixation
1669787156.678712,,Eye Tracker,1693.0,1028.0,Valid,Valid,Fixation
1669787156.6822178,,Eye Tracker,1688.0,1027.0,Valid,Valid,Fixation
1669787156.6953669,,Eye Tracker,1684.0,1030.0,Valid,Valid,Fixation
1669787156.7023559,,Eye Tracker,1685.0,1032.0,Valid,Valid,Fixation
1669787156.7120218,,Eye Tracker,1684.0,1030.0,Valid,Valid,Fixation
1669787156.722233,,Eye Tracker,1683.0,1029.0,Valid,Valid,Fixation
1669787156.728677,,Eye Tracker,1679.0,1028.0,Valid,Valid,Fixation
1669787156.742171,,Eye Tracker,1683.0,1024.0,Valid,Valid,Fixation
1669787156.745331,,Eye Tracker,1685.0,1027.0,Valid,Valid,Fixation
1669787156.7523289,,Eye Tracker,1684.0,1030.0,Valid,Valid,Fixation
1669787156.761986,,Eye Tracker,1681.0,1032.0,Valid,Valid,Fixation
1669787156.771185,,Eye Tracker,1677.0,1030.0,Valid,Valid,Fixation
1669787156.778641,,Eye Tracker,1673.0,1029.0,Valid,Valid,Fixation
1669787156.782114,,Eye Tracker,1668.0,1025.0,Valid,Valid,Fixation
1669787156.792129,,Eye Tracker,1680.0,1026.0,Valid,Valid,Fixation
1669787156.795295,,Eye Tracker,1687.0,1026.0,Valid,Valid,Fixation
1669787156.802137,,Eye Tracker,1681.0,1028.0,Valid,Valid,Fixation
1669787156.811951,,Eye Tracker,1683.0,1032.0,Valid,Valid,Fixation
1669787156.812422,,Eye Tracker,1683.0,1030.0,Valid,Valid,Fixation
1669787156.823163,,Eye Tracker,1680.0,1031.0,Valid,Valid,Fixation
1669787156.828606,,Eye Tracker,1674.0,1023.0,Valid,Valid,Fixation
1669787156.8332229,,Eye Tracker,1673.0,1023.0,Valid,Valid,Fixation
1669787156.843332,,Mouse,1676.0,1027.0,,,Fixation
1669787156.84526,,Eye Tracker,1679.0,1031.0,Valid,Valid,Fixation
1669787156.8619149,,Mouse,1675.0,1029.0,,,Fixation
1669787156.8785698,,Eye Tracker,1671.0,1027.0,Valid,Valid,Fixation
1669787156.8952239,,Mouse,1671.5,1027.0,,,Fixation
1669787156.9118788,MouseEvent,,1672.0,1027.0,,,Fixation
1669787156.913215,,Mouse,1672.5,1027.0,,,Fixation
1669787156.928534,,Eye Tracker,1673.0,1027.0,Valid,Valid,Fixation
1669787156.933179,,Mouse,1676.0,1026.5,,,Fixation
1669787156.945188,,Eye Tracker,1679.0,1026.0,Valid,Valid,Fixation
1669787156.9532158,,Mouse,1678.5,1026.0,,,Fixation
1669787156.961843,,Eye Tracker,1678.0,1026.0,Valid,Valid,Fixation
1669787156.973183,,Eye Tracker,1681.0,1028.0,Valid,Valid,Fixation
1669787156.978498,,Eye Tracker,1681.0,1027.0,Valid,Valid,Fixation
1669787156.994166,,Mouse,1680.0,1028.0,,,Fixation
1669787156.995153,,Eye Tracker,1679.0,1029.0,Valid,Valid,Fixation
1669787157.0041878,,Mouse,1679.6666666666667,1028.3333333333333,,,Fixation
1669787157.011807,,Mouse,1680.3333333333333,1027.6666666666667,,,Fixation
1669787157.0143368,,Eye Tracker,1681.0,1027.0,Valid,Valid,Fixation
1669787157.028463,,Mouse,1680.5,1028.5,,,Fixation
1669787157.033196,,Eye Tracker,1680.0,1030.0,Valid,Valid,Fixation
1669787157.04422,,Mouse,1680.0,1030.5,,,Fixation
1669787157.0451179,,Eye Tracker,1680.0,1031.0,Valid,Valid,Fixation
1669787157.0617719,,Eye Tracker,1679.0,1033.0,Valid,Valid,Fixation
1669787157.064126,,Mouse,1677.6666666666667,1033.6666666666667,,,Fixation
1669787157.0784268,,Mouse,1676.3333333333333,1034.3333333333333,,,Fixation
1669787157.084215,,Eye Tracker,1675.0,1035.0,Valid,Valid,Fixation
1669787157.095082,,Mouse,1676.5,1033.0,,,Fixation
1669787157.1117358,,Eye Tracker,1678.0,1031.0,Valid,Valid,Fixation
1669787157.113189,,Eye Tracker,1682.0,1030.0,Valid,Valid,Fixation
1669787157.128391,,Eye Tracker,1680.0,1026.0,Valid,Valid,Fixation
1669787157.145046,,Mouse,1679.5,1027.5,,,Fixation
1669787157.153581,,Eye Tracker,1679.0,1029.0,Valid,Valid,Fixation
1669787157.1617,,Mouse,1678.5,1030.0,,,Fixation
1669787157.174165,,Eye Tracker,1678.0,1031.0,Valid,Valid,Fixation
1669787157.178355,,Mouse,1677.5,1033.0,,,Fixation
1669787157.184391,,Eye Tracker,1677.0,1035.0,Valid,Valid,Fixation
1669787157.19501,,Eye Tracker,1678.0,1038.0,Valid,Valid,Fixation
1669787157.203121,,Eye Tracker,1679.0,1031.0,Valid,Valid,Fixation
1669787157.211664,,Mouse,1681.0,1031.5,,,Fixation
1669787157.2141979,,Eye Tracker,1683.0,1032.0,Valid,Valid,Fixation
1669787157.228319,,Eye Tracker,1687.0,1028.0,Valid,Valid,Fixation
1669787157.234189,,Eye Tracker,1684.0,1027.0,Valid,Valid,Fixation
1669787157.2449749,,Eye Tracker,1677.0,1032.0,Valid,Valid,Fixation
1669787157.2616298,,Eye Tracker,1677.0,1031.0,Valid,Valid,Fixation
1669787157.2642128,,Eye Tracker,1683.0,1026.0,Valid,Valid,Fixation
1669787157.2782838,,Eye Tracker,1684.0,1026.0,Valid,Valid,Fixation
1669787157.2831988,,Eye Tracker,1683.0,1024.0,Valid,Valid,Fixation
1669787157.294939,,Eye Tracker,1679.0,1023.0,Valid,Valid,Fixation
1669787157.304194,,Eye Tracker,1672.0,1021.0,Valid,Valid,Fixation
1669787157.311594,,Eye Tracker,1671.0,1020.0,Valid,Valid,Fixation
1669787157.3176389,,Eye Tracker,1674.0,1020.0,Valid,Valid,Fixation
1669787157.328248,,Eye Tracker,1678.0,1020.0,Valid,Valid,Fixation
1669787157.344903,MouseEvent,,1679.0,1020.6666666666666,,,Fixation
1669787157.361558,,Mouse,1680.0,1021.3333333333334,,,Fixation
1669787157.374197,,Eye Tracker,1681.0,1022.0,Valid,Valid,Fixation
1669787157.378212,,Eye Tracker,1679.0,1022.0,Valid,Valid,Fixation
1669787157.394867,,Eye Tracker,1681.0,1029.0,Valid,Valid,Fixation
1669787157.395298,,Eye Tracker,1685.0,1030.0,Valid,Valid,Fixation
1669787157.411522,,Eye Tracker,1685.0,1026.0,Valid,Valid,Fixation
1669787157.414196,,Eye Tracker,1683.0,1028.0,Valid,Valid,Fixation
1669787157.42519,,Eye Tracker,1683.0,1032.0,Valid,Valid,Fixation
1669787157.428176,,Eye Tracker,1688.0,1027.0,Valid,Valid,Fixation
1669787157.444831,MouseEvent,,1688.0,1026.3333333333333,,,Fixation
1669787157.445204,,Mouse,1688.0,1025.6666666666667,,,Fixation
1669787157.461487,,Eye Tracker,1688.0,1025.0,Valid,Valid,Fixation
1669787157.465214,,Eye Tracker,1689.0,1023.0,Valid,Valid,Fixation
1669787157.4781408,,Eye Tracker,1690.0,1030.0,Valid,Valid,Fixation
1669787157.4853508,,Eye Tracker,1689.0,1032.0,Valid,Valid,Fixation
1669787157.494796,,Eye Tracker,1683.0,1021.0,Valid,Valid,Fixation
1669787157.4953868,,Eye Tracker,1678.0,1025.0,Valid,Valid,Fixation
1669787157.506196,,Eye Tracker,1682.0,1026.0,Valid,Valid,Fixation
1669787157.511451,,Eye Tracker,1683.0,1023.0,Valid,Valid,Fixation
1669787157.516263,,Eye Tracker,1684.0,1028.0,Valid,Valid,Fixation
1669787157.528106,,Eye Tracker,1687.0,1028.0,Valid,Valid,Fixation
1669787157.54476,,Eye Tracker,1690.0,1023.0,Valid,Valid,Fixation
1669787157.561415,,Eye Tracker,1689.0,1025.0,Valid,Valid,Fixation
1669787157.57807,,Mouse,1686.0,1027.5,,,Fixation
1669787157.594724,,Eye Tracker,1683.0,1030.0,Valid,Valid,Fixation
1669787157.611379,,Eye Tracker,1681.0,1030.0,Valid,Valid,Fixation
1669787157.6162748,,Mouse,1678.5,1030.0,,,Fixation
1669787157.6280339,,Eye Tracker,1676.0,1030.0,Valid,Valid,Fixation
1669787157.644688,,Eye Tracker,1674.0,1032.0,Valid,Valid,Fixation
1669787157.6613429,,Eye Tracker,1674.0,1031.0,Valid,Valid,Fixation
1669787157.676332,,Eye Tracker,1672.0,1026.0,Valid,Valid,Fixation
1669787157.677999,,Eye Tracker,1677.0,1024.0,Valid,Valid,Fixation
1669787157.694653,,Eye Tracker,1680.0,1022.0,Valid,Valid,Fixation
1669787157.7062159,,Eye Tracker,1680.0,1021.0,Valid,Valid,Fixation
1669787157.711308,,Eye Tracker,1675.0,1023.0,Valid,Valid,Fixation
1669787157.7261949,,Eye Tracker,1671.0,1021.0,Valid,Valid,Fixation
1669787157.727963,,Mouse,1671.5,1022.5,,,Fixation
1669787157.744617,,Eye Tracker,1672.0,1024.0,Valid,Valid,Fixation
1669787157.746214,,Eye Tracker,1672.0,1033.0,Valid,Valid,Fixation
1669787157.761272,,Eye Tracker,1677.0,1030.0,Valid,Valid,Fixation
1669787157.7661529,,Eye Tracker,1681.0,1025.0,Valid,Valid,Fixation
1669787157.776233,,Mouse,1678.3333333333333,1024.6666666666667,,,Fixation
1669787157.777927,,Mouse,1675.6666666666667,1024.3333333333333,,,Fixation
1669787157.786332,,Eye Tracker,1673.0,1024.0,Valid,Valid,Fixation
1669787157.794582,,Eye Tracker,1660.0,1021.0,Valid,Valid,Fixation
1669787157.806373,,Eye Tracker,1667.0,1021.0,Valid,Valid,Fixation
1669787157.811236,,Mouse,1672.0,1024.5,,,Fixation
1669787157.826189,,Eye Tracker,1677.0,1028.0,Valid,Valid,Fixation
1669787157.8278909,,Mouse,1676.25,1027.25,,,Fixation
1669787157.8445458,MouseEvent,,1675.5,1026.5,,,Fixation
1669787157.847218,,Mouse,1674.75,1025.75,,,Fixation
1669787157.857256,,Eye Tracker,1674.0,1025.0,Valid,Valid,Fixation
1669787157.8611999,,Mouse,1674.5,1025.0,,,Fixation
1669787157.877281,,Eye Tracker,1675.0,1025.0,Valid,Valid,Fixation
1669787157.8778548,,Mouse,1672.0,1024.0,,,Fixation
1669787157.887306,,Eye Tracker,1669.0,1023.0,Valid,Valid,Fixation
1669787157.89451,,Eye Tracker,1666.0,1023.0,Valid,Valid,Fixation
1669787157.9071739,,Mouse,1667.0,1023.0,,,Fixation
1669787157.911165,,Eye Tracker,1668.0,1023.0,Valid,Valid,Fixation
1669787157.9173288,,Eye Tracker,1667.0,1019.0,Valid,Valid,Fixation
1669787157.92782,,Eye Tracker,1668.0,1021.0,Valid,Valid,Fixation
1669787157.937192,,Eye Tracker,1668.0,1018.0,Valid,Valid,Fixation
1669787157.944475,,Mouse,1666.5,1019.5,,,Fixation
1669787157.957203,,Eye Tracker,1665.0,1021.0,Valid,Valid,Fixation
1669787157.961129,,Mouse,1663.0,1020.5,,,Fixation
1669787157.977331,,Eye Tracker,1661.0,1020.0,Valid,Valid,Fixation
1669787157.977784,,Mouse,1663.0,1020.5,,,Fixation
1669787157.994439,,Eye Tracker,1665.0,1021.0,Valid,Valid,Fixation
1669787157.9972,,Mouse,1666.0,1023.5,,,Fixation
1669787158.007283,,Eye Tracker,1667.0,1026.0,Valid,Valid,Fixation
1669787158.011093,,Eye Tracker,1661.0,1024.0,Valid,Valid,Fixation
1669787158.018334,,Mouse,1661.5,1025.5,,,Fixation
1669787158.0277479,,Eye Tracker,1662.0,1027.0,Valid,Valid,Fixation
1669787158.038184,,Eye Tracker,1659.0,1023.0,Valid,Valid,Fixation
1669787158.0444028,,Eye Tracker,1659.0,1017.0,Valid,Valid,Fixation
1669787158.058173,,Eye Tracker,1664.0,1021.0,Valid,Valid,Fixation
1669787158.061058,,Eye Tracker,1666.0,1018.0,Valid,Valid,Fixation
1669787158.0777118,,Eye Tracker,1666.0,1014.0,Valid,Valid,Fixation
1669787158.094367,,Eye Tracker,1669.0,1026.0,Valid,Valid,Fixation
1669787158.111022,,Eye Tracker,1673.0,1036.0,Valid,Valid,Fixation
1669787158.127677,,Eye Tracker,1667.0,1033.0,Valid,Valid,Fixation
1669787158.144332,,Eye Tracker,1663.0,1031.0,Valid,Valid,Fixation
1669787158.148321,,Eye Tracker,1672.0,1034.0,Valid,Valid,Fixation
1669787158.160987,,Eye Tracker,1676.0,1029.0,Valid,Valid,Fixation
1669787158.168134,,Eye Tracker,1679.0,1032.0,Valid,Valid,Fixation
1669787158.177641,,Eye Tracker,1686.0,1032.0,Valid,Valid,Fixation
1669787158.194296,,Eye Tracker,1672.0,1033.0,Valid,Valid,Fixation
1669787158.2109509,,Eye Tracker,1663.0,1029.0,Valid,Valid,Fixation
1669787158.2276049,,Eye Tracker,1669.0,1020.0,Valid,Valid,Fixation
1669787158.2442598,,Eye Tracker,1675.0,1024.0,Valid,Valid,Fixation
1669787158.260915,,Eye Tracker,1674.0,1027.0,Valid,Valid,Fixation
1669787158.267168,,Eye Tracker,1668.0,1030.0,Valid,Valid,Fixation
1669787158.277569,,Eye Tracker,1677.0,1024.0,Valid,Valid,Fixation
1669787158.294224,MouseEvent,,1678.6666666666667,1023.6666666666666,,,Fixation
1669787158.298194,,Mouse,1680.3333333333333,1023.3333333333334,,,Fixation
1669787158.310879,,Eye Tracker,1682.0,1023.0,Valid,Valid,Fixation
1669787158.3183079,,Eye Tracker,1679.0,1035.0,Valid,Valid,Fixation
1669787158.327534,,Eye Tracker,1682.0,1032.0,Valid,Valid,Fixation
1669787158.344189,,Eye Tracker,1679.0,1029.0,Valid,Valid,Fixation
1669787158.360844,,Eye Tracker,1674.0,1031.0,Valid,Valid,Fixation
1669787158.3774989,,Eye Tracker,1677.0,1031.0,Valid,Valid,Fixation
1669787158.3941529,,Eye Tracker,1678.0,1030.0,Valid,Valid,Fixation
1669787158.399376,,Eye Tracker,1676.0,1029.0,Valid,Valid,Fixation
1669787158.4108078,,Eye Tracker,1678.0,1032.0,Valid,Valid,Fixation
1669787158.4191499,MouseEvent,,1677.6666666666667,1032.6666666666667,,,Fixation
1669787158.427463,,Mouse,1677.3333333333333,1033.3333333333333,,,Fixation
1669787158.438308,,Eye Tracker,1677.0,1034.0,Valid,Valid,Fixation
1669787158.4441168,,Eye Tracker,1675.0,1033.0,Valid,Valid,Fixation
1669787158.4593759,,Eye Tracker,1674.0,1034.0,Valid,Valid,Fixation
1669787158.460772,,Eye Tracker,1670.0,1030.0,Valid,Valid,Fixation
1669787158.477427,,Eye Tracker,1673.0,1031.0,Valid,Valid,Fixation
1669787158.494081,,Eye Tracker,1674.0,1034.0,Valid,Valid,Fixation
1669787158.510736,,Eye Tracker,1675.0,1031.0,Valid,Valid,Fixation
1669787158.527391,,Eye Tracker,1675.0,1029.0,Valid,Valid,Fixation
1669787158.544045,,Mouse,1672.0,1029.0,,,Fixation
1669787158.5501719,,Eye Tracker,1669.0,1029.0,Valid,Valid,Fixation
1669787158.560701,,Mouse,1669.0,1028.3333333333333,,,Fixation
1669787158.5773559,,Mouse,1669.0,1027.6666666666667,,,Fixation
1669787158.590272,,Eye Tracker,1669.0,1027.0,Valid,Valid,Fixation
1669787158.5940108,,Eye Tracker,1675.0,1027.0,Valid,Valid,Fixation
1669787158.6106648,,Mouse,1674.6666666666667,1026.6666666666667,,,Fixation
1669787158.62732,,Mouse,1674.3333333333333,1026.3333333333333,,,Fixation
1669787158.640128,,Eye Tracker,1674.0,1026.0,Valid,Valid,Fixation
1669787158.643975,,Mouse,1673.5,1027.0,,,Fixation
1669787158.660629,,Eye Tracker,1673.0,1028.0,Valid,Valid,Fixation
1669787158.670255,,Mouse,1674.5,1028.5,,,Fixation
1669787158.677284,,Eye Tracker,1676.0,1029.0,Valid,Valid,Fixation
1669787158.693939,,Eye Tracker,1672.0,1029.0,Valid,Valid,Fixation
1669787158.700222,,Mouse,1671.5,1028.0,,,Fixation
1669787158.710593,,Eye Tracker,1671.0,1027.0,Valid,Valid,Fixation
1669787158.727248,,Eye Tracker,1671.0,1025.0,Valid,Valid,Fixation
1669787158.743903,,Eye Tracker,1671.0,1028.0,Valid,Valid,Fixation
1669787158.750162,,Eye Tracker,1673.0,1024.0,Valid,Valid,Fixation
1669787158.760557,,Eye Tracker,1672.0,1026.0,Valid,Valid,Fixation
1669787158.7772129,,Eye Tracker,1671.0,1027.0,Valid,Valid,Fixation
1669787158.790179,,Eye Tracker,1666.0,1031.0,Valid,Valid,Fixation
1669787158.7938678,,Eye Tracker,1667.0,1032.0,Valid,Valid,Fixation
1669787158.8105218,,Eye Tracker,1669.0,1027.0,Valid,Valid,Fixation
1669787158.827177,,Eye Tracker,1664.0,1032.0,Valid,Valid,Fixation
1669787158.830401,,Eye Tracker,1669.0,1030.0,Valid,Valid,Fixation
1669787158.843832,,Eye Tracker,1674.0,1027.0,Valid,Valid,Fixation
1669787158.85016,,Eye Tracker,1667.0,1030.0,Valid,Valid,Fixation
1669787158.860487,,Eye Tracker,1658.0,1029.0,Valid,Valid,Fixation
1669787158.877141,,Eye Tracker,1663.0,1029.0,Valid,Valid,Fixation
1669787158.893796,,Eye Tracker,1670.0,1033.0,Valid,Valid,Fixation
1669787158.9012399,,Eye Tracker,1672.0,1030.0,Valid,Valid,Fixation
1669787158.910451,,Eye Tracker,1676.0,1021.0,Valid,Valid,Fixation
1669787158.927105,,Eye Tracker,1670.0,1028.0,Valid,Valid,Fixation
1669787158.941323,,Eye Tracker,1658.0,1027.0,Valid,Valid,Fixation
1669787158.94376,,Eye Tracker,1661.0,1022.0,Valid,Valid,Fixation
1669787158.960415,,Mouse,1669.5,1024.5,,,Fixation
1669787158.977069,,Eye Tracker,1678.0,1027.0,Valid,Valid,Fixation
1669787158.981174,,Mouse,1677.0,1029.5,,,Fixation
1669787158.9937248,,Eye Tracker,1676.0,1032.0,Valid,Valid,Fixation
1669787159.0012748,,Mouse,1667.5,1028.5,,,Fixation
1669787159.01038,,Eye Tracker,1659.0,1025.0,Valid,Valid,Fixation
1669787159.0211859,,Mouse,1661.5,1023.0,,,Fixation
1669787159.027034,,Eye Tracker,1664.0,1021.0,Valid,Valid,Fixation
1669787159.031188,,Mouse,1670.5,1024.5,,,Fixation
1669787159.042415,,Eye Tracker,1677.0,1028.0,Valid,Valid,Fixation
1669787159.043689,,Mouse,1674.6666666666667,1030.3333333333333,,,Fixation
1669787159.060344,,Mouse,1672.3333333333333,1032.6666666666667,,,Fixation
1669787159.062484,,Eye Tracker,1670.0,1035.0,Valid,Valid,Fixation
1669787159.076998,,Eye Tracker,1667.0,1032.0,Valid,Valid,Fixation
1669787159.082355,,Mouse,1665.5,1027.5,,,Fixation
1669787159.093653,,Eye Tracker,1664.0,1023.0,Valid,Valid,Fixation
1669787159.1022089,,Mouse,1661.0,1023.0,,,Fixation
1669787159.110308,,Eye Tracker,1658.0,1023.0,Valid,Valid,Fixation
1669787159.112238,,Eye Tracker,1658.0,1026.0,Valid,Valid,Fixation
1669787159.126963,,Eye Tracker,1652.0,1023.0,Valid,Valid,Fixation
1669787159.143617,,Eye Tracker,1652.0,1021.0,Valid,Valid,Fixation
1669787159.160272,,Eye Tracker,1660.0,1026.0,Valid,Valid,Fixation
1669787159.1769269,,Eye Tracker,1657.0,1027.0,Valid,Valid,Fixation
1669787159.1935809,,Eye Tracker,1653.0,1024.0,Valid,Valid,Fixation
1669787159.210237,,Eye Tracker,1657.0,1029.0,Valid,Valid,Fixation
1669787159.226892,,Eye Tracker,1669.0,1034.0,Valid,Valid,Fixation
1669787159.2423398,,Eye Tracker,1671.0,1033.0,Valid,Valid,Fixation
1669787159.243546,,Eye Tracker,1659.0,1028.0,Valid,Valid,Fixation
1669787159.260201,,Eye Tracker,1643.0,1030.0,Valid,Valid,Fixation
1669787159.272318,,Eye Tracker,1650.0,1033.0,Valid,Valid,Fixation
1669787159.276856,,Eye Tracker,1672.0,1027.0,Valid,Valid,Saccade
1669787159.29351,,Eye Tracker,1670.0,1033.0,Valid,Valid,Fixation
1669787159.310165,,Eye Tracker,1665.0,1034.0,Valid,Valid,Fixation
1669787159.312186,,Eye Tracker,1658.0,1032.0,Valid,Valid,Fixation
1669787159.32682,,Eye Tracker,1656.0,1040.0,Valid,Valid,Fixation
1669787159.331352,,Eye Tracker,1658.0,1034.0,Valid,Valid,Fixation
1669787159.342169,,Eye Tracker,1656.0,1030.0,Valid,Valid,Fixation
1669787159.343474,,Mouse,1657.0,1029.0,,,Fixation
1669787159.3601289,,Eye Tracker,1658.0,1028.0,Valid,Valid,Fixation
1669787159.362524,,Mouse,1659.3333333333333,1028.3333333333333,,,Fixation
1669787159.3767838,,Mouse,1660.6666666666667,1028.6666666666667,,,Fixation
1669787159.383153,,Eye Tracker,1662.0,1029.0,Valid,Valid,Fixation
1669787159.393439,,Eye Tracker,1662.0,1030.0,Valid,Valid,Fixation
1669787159.403194,,Mouse,1661.0,1029.0,,,Fixation
1669787159.4100928,,Eye Tracker,1660.0,1028.0,Valid,Valid,Fixation
1669787159.4232008,,Mouse,1662.0,1029.5,,,Fixation
1669787159.426748,,Eye Tracker,1664.0,1031.0,Valid,Valid,Fixation
1669787159.433208,,Mouse,1665.0,1030.5,,,Fixation
1669787159.443404,,Eye Tracker,1666.0,1030.0,Valid,Valid,Fixation
1669787159.453148,,Eye Tracker,1659.0,1027.0,Valid,Valid,Fixation
1669787159.460058,,Eye Tracker,1654.0,1027.0,Valid,Valid,Fixation
1669787159.473271,,Mouse,1653.5,1027.0,,,Fixation
1669787159.476713,,Eye Tracker,1653.0,1027.0,Valid,Valid,Fixation
1669787159.493368,,Eye Tracker,1651.0,1031.0,Valid,Valid,Fixation
1669787159.510022,,Eye Tracker,1654.0,1027.0,Valid,Valid,Fixation
1669787159.526677,,Eye Tracker,1655.0,1026.0,Valid,Valid,Fixation
1669787159.5433319,,Eye Tracker,1654.0,1032.0,Valid,Valid,Fixation
1669787159.5599859,,Eye Tracker,1656.0,1032.0,Valid,Valid,Fixation
