Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787159.574245,,Eye Tracker,1658.0,1032.0,Valid,Valid,Fixation
1669787159.5766408,,Eye Tracker,1654.0,1031.0,Valid,Valid,Fixation
1669787159.593296,,Eye Tracker,1655.0,1030.0,Valid,Valid,Fixation
1669787159.6099498,,Eye Tracker,1656.0,1031.0,Valid,Valid,Fixation
1669787159.624132,,Eye Tracker,1655.0,1030.0,Valid,Valid,Fixation
1669787159.626605,,Eye Tracker,1653.0,1032.0,Valid,Valid,Fixation
1669787159.64326,,Eye Tracker,1653.0,1032.0,Valid,Valid,Fixation
1669787159.659916,,Eye Tracker,1656.0,1032.0,Valid,Valid,Fixation
1669787159.67657,,Eye Tracker,1656.0,1040.0,Valid,Valid,Fixation
1669787159.693225,,Eye Tracker,1659.0,1039.0,Valid,Valid,Fixation
1669787159.7098799,,Eye Tracker,1661.0,1039.0,Valid,Valid,Fixation
1669787159.713192,,Eye Tracker,1659.0,1040.0,Valid,Valid,Fixation
1669787159.72419,,Eye Tracker,1650.0,1043.0,Valid,Valid,Fixation
1669787159.726534,,Eye Tracker,1650.0,1043.0,Valid,Valid,Fixation
1669787159.734228,,Eye Tracker,1654.0,1041.0,Valid,Valid,Fixation
1669787159.7431889,,Eye Tracker,1654.0,1045.0,Valid,Valid,Fixation
1669787159.754207,,Eye Tracker,1650.0,1041.0,Valid,Valid,Fixation
1669787159.7598438,,Eye Tracker,1650.0,1040.0,Valid,Valid,Fixation
1669787159.764495,,Eye Tracker,1658.0,1037.0,Valid,Valid,Fixation
1669787159.7764978,,Eye Tracker,1660.0,1039.0,Valid,Valid,Fixation
1669787159.784183,,Eye Tracker,1659.0,1040.0,Valid,Valid,Fixation
1669787159.793153,,Eye Tracker,1660.0,1042.0,Valid,Valid,Fixation
1669787159.794443,,Eye Tracker,1660.0,1041.0,Valid,Valid,Fixation
1669787159.809808,,Eye Tracker,1656.0,1043.0,Valid,Valid,Fixation
1669787159.814152,,Eye Tracker,1654.0,1050.0,Valid,Valid,Fixation
1669787159.824209,,Eye Tracker,1659.0,1049.0,Valid,Valid,Fixation
1669787159.826462,,Mouse,1660.0,1047.0,,,Fixation
1669787159.8343549,,Eye Tracker,1661.0,1045.0,Valid,Valid,Fixation
1669787159.843117,,Eye Tracker,1661.0,1044.0,Valid,Valid,Fixation
1669787159.8541908,,Eye Tracker,1662.0,1048.0,Valid,Valid,Fixation
1669787159.859772,,Eye Tracker,1658.0,1050.0,Valid,Valid,Fixation
1669787159.864277,,Eye Tracker,1662.0,1050.0,Valid,Valid,Fixation
1669787159.876427,,Eye Tracker,1668.0,1052.0,Valid,Valid,Fixation
1669787159.884162,,Eye Tracker,1670.0,1058.0,Valid,Valid,Fixation
1669787159.893082,,Eye Tracker,1670.0,1051.0,Valid,Valid,Fixation
1669787159.895432,,Mouse,1669.0,1045.5,,,Fixation
1669787159.905544,,Eye Tracker,1668.0,1040.0,Valid,Valid,Fixation
1669787159.9097369,,Eye Tracker,1664.0,1042.0,Valid,Valid,Fixation
1669787159.9263918,,Mouse,1659.5,1041.5,,,Fixation
1669787159.9353209,,Eye Tracker,1655.0,1041.0,Valid,Valid,Fixation
1669787159.9430459,,Eye Tracker,1659.0,1042.0,Valid,Valid,Fixation
1669787159.955132,,Mouse,1664.5,1045.0,,,Fixation
1669787159.9597008,,Eye Tracker,1670.0,1048.0,Valid,Valid,Fixation
1669787159.9654238,,Mouse,1666.0,1049.0,,,Fixation
1669787159.976356,,Eye Tracker,1662.0,1050.0,Valid,Valid,Fixation
1669787159.985139,,Eye Tracker,1652.0,1044.0,Valid,Valid,Fixation
1669787159.99301,,Mouse,1653.5,1044.0,,,Fixation
1669787159.995445,MouseEvent,,1655.0,1044.0,,,Fixation
1669787160.009665,,Mouse,1656.5,1044.0,,,Fixation
1669787160.0142078,,Eye Tracker,1658.0,1044.0,Valid,Valid,Fixation
1669787160.0252578,,Mouse,1662.0,1045.5,,,Fixation
1669787160.02632,,Eye Tracker,1666.0,1047.0,Valid,Valid,Fixation
1669787160.035276,,Eye Tracker,1664.0,1044.0,Valid,Valid,Fixation
1669787160.042974,,Mouse,1664.0,1044.3333333333333,,,Fixation
1669787160.055305,,Mouse,1664.0,1044.6666666666667,,,Fixation
1669787160.059629,,Eye Tracker,1664.0,1045.0,Valid,Valid,Fixation
1669787160.066119,,Mouse,1661.0,1045.0,,,Fixation
1669787160.076153,,Eye Tracker,1658.0,1045.0,Valid,Valid,Fixation
1669787160.076284,,Mouse,1653.5,1044.5,,,Fixation
1669787160.0861928,,Eye Tracker,1649.0,1044.0,Valid,Valid,Fixation
1669787160.092939,,Eye Tracker,1655.0,1045.0,Valid,Valid,Fixation
1669787160.096415,,Mouse,1657.0,1042.5,,,Fixation
1669787160.1095939,,Eye Tracker,1659.0,1040.0,Valid,Valid,Fixation
1669787160.116199,,Mouse,1659.0,1040.0,,,Fixation
1669787160.1262488,,Eye Tracker,1659.0,1040.0,Valid,Valid,Fixation
1669787160.1266708,,Mouse,1658.0,1041.5,,,Fixation
1669787160.1429029,,Eye Tracker,1657.0,1043.0,Valid,Valid,Fixation
1669787160.146127,,Mouse,1657.0,1044.0,,,Fixation
1669787160.1563408,,Eye Tracker,1657.0,1045.0,Valid,Valid,Fixation
1669787160.159558,,Eye Tracker,1655.0,1045.0,Valid,Valid,Fixation
1669787160.166452,,Mouse,1654.0,1046.5,,,Fixation
1669787160.176213,,Eye Tracker,1653.0,1048.0,Valid,Valid,Fixation
1669787160.1855218,,Mouse,1649.5,1050.0,,,Fixation
1669787160.192868,,Eye Tracker,1646.0,1052.0,Valid,Valid,Fixation
1669787160.196194,,Eye Tracker,1644.0,1049.0,Valid,Valid,Fixation
1669787160.209522,,Mouse,1648.0,1049.5,,,Fixation
1669787160.216174,,Eye Tracker,1652.0,1050.0,Valid,Valid,Fixation
1669787160.226177,,Mouse,1652.0,1049.0,,,Fixation
1669787160.2361999,,Eye Tracker,1652.0,1048.0,Valid,Valid,Fixation
1669787160.242832,,Eye Tracker,1651.0,1044.0,Valid,Valid,Fixation
1669787160.256142,,Mouse,1651.0,1046.0,,,Fixation
1669787160.259486,,Eye Tracker,1651.0,1048.0,Valid,Valid,Fixation
1669787160.26624,,Mouse,1652.5,1046.0,,,Fixation
1669787160.276141,,Eye Tracker,1654.0,1044.0,Valid,Valid,Fixation
1669787160.286175,,Eye Tracker,1654.0,1042.0,Valid,Valid,Fixation
1669787160.292796,,Mouse,1652.5,1043.0,,,Fixation
1669787160.2961888,,Eye Tracker,1651.0,1044.0,Valid,Valid,Fixation
1669787160.3094509,,Mouse,1652.0,1044.5,,,Fixation
1669787160.316323,,Eye Tracker,1653.0,1045.0,Valid,Valid,Fixation
1669787160.3261058,,Mouse,1652.5,1043.5,,,Fixation
1669787160.3361769,,Eye Tracker,1652.0,1042.0,Valid,Valid,Fixation
1669787160.342761,,Eye Tracker,1650.0,1036.0,Valid,Valid,Fixation
1669787160.3461978,,Mouse,1653.0,1039.5,,,Fixation
1669787160.359415,,Eye Tracker,1656.0,1043.0,Valid,Valid,Fixation
1669787160.3662,,Mouse,1656.5,1042.5,,,Fixation
1669787160.37607,,Eye Tracker,1657.0,1042.0,Valid,Valid,Fixation
1669787160.3762078,,Mouse,1654.0,1039.5,,,Fixation
1669787160.3862128,,Eye Tracker,1651.0,1037.0,Valid,Valid,Fixation
1669787160.392725,,Mouse,1652.0,1038.5,,,Fixation
1669787160.407106,,Eye Tracker,1653.0,1040.0,Valid,Valid,Fixation
1669787160.409379,,Eye Tracker,1651.0,1035.0,Valid,Valid,Fixation
1669787160.417157,,Mouse,1649.5,1036.5,,,Fixation
1669787160.426034,,Eye Tracker,1648.0,1038.0,Valid,Valid,Fixation
1669787160.4271579,,Mouse,1646.5,1040.0,,,Fixation
1669787160.442689,,Eye Tracker,1645.0,1042.0,Valid,Valid,Fixation
1669787160.447326,,Mouse,1644.5,1043.0,,,Fixation
1669787160.459344,,Eye Tracker,1644.0,1044.0,Valid,Valid,Fixation
1669787160.46719,,Mouse,1648.5,1045.0,,,Fixation
1669787160.475998,,Eye Tracker,1653.0,1046.0,Valid,Valid,Fixation
1669787160.477208,,Mouse,1652.5,1046.5,,,Fixation
1669787160.492653,,Eye Tracker,1652.0,1047.0,Valid,Valid,Fixation
1669787160.497182,,Eye Tracker,1643.0,1042.0,Valid,Valid,Fixation
1669787160.5071878,,Mouse,1645.0,1041.0,,,Fixation
1669787160.5093079,,Eye Tracker,1647.0,1040.0,Valid,Valid,Fixation
1669787160.517431,,Eye Tracker,1648.0,1045.0,Valid,Valid,Fixation
1669787160.5259628,,Eye Tracker,1647.0,1045.0,Valid,Valid,Fixation
1669787160.537134,,Eye Tracker,1653.0,1048.0,Valid,Valid,Fixation
1669787160.542618,,Eye Tracker,1650.0,1039.0,Valid,Valid,Fixation
1669787160.547157,,Eye Tracker,1650.0,1036.0,Valid,Valid,Fixation
1669787160.557513,,Eye Tracker,1649.0,1034.0,Valid,Valid,Fixation
1669787160.559273,,Eye Tracker,1647.0,1037.0,Valid,Valid,Fixation
1669787160.575927,,Eye Tracker,1654.0,1038.0,Valid,Valid,Fixation
1669787160.578189,,Eye Tracker,1655.0,1035.0,Valid,Valid,Fixation
1669787160.5884578,,Eye Tracker,1650.0,1037.0,Valid,Valid,Fixation
1669787160.592582,,Eye Tracker,1649.0,1041.0,Valid,Valid,Fixation
1669787160.608115,MouseEvent,,1649.6666666666667,1040.0,,,Fixation
1669787160.609237,,Mouse,1650.3333333333333,1039.0,,,Fixation
1669787160.618124,,Eye Tracker,1651.0,1038.0,Valid,Valid,Fixation
1669787160.625891,,Eye Tracker,1648.0,1038.0,Valid,Valid,Fixation
1669787160.628263,,Eye Tracker,1648.0,1047.0,Valid,Valid,Fixation
1669787160.642546,,Eye Tracker,1653.0,1045.0,Valid,Valid,Fixation
1669787160.648198,,Eye Tracker,1659.0,1043.0,Valid,Valid,Fixation
1669787160.658285,,Eye Tracker,1657.0,1047.0,Valid,Valid,Fixation
1669787160.659201,,Eye Tracker,1651.0,1044.0,Valid,Valid,Fixation
1669787160.675855,,Eye Tracker,1654.0,1045.0,Valid,Valid,Fixation
1669787160.678197,,Eye Tracker,1657.0,1046.0,Valid,Valid,Fixation
1669787160.6883059,,Mouse,1654.5,1043.5,,,Fixation
1669787160.69251,,Eye Tracker,1652.0,1041.0,Valid,Valid,Fixation
1669787160.70821,,Eye Tracker,1648.0,1043.0,Valid,Valid,Fixation
1669787160.7091649,,Eye Tracker,1658.0,1042.0,Valid,Valid,Fixation
1669787160.7258198,,Eye Tracker,1659.0,1042.0,Valid,Valid,Fixation
1669787160.728149,,Eye Tracker,1650.0,1041.0,Valid,Valid,Fixation
1669787160.7424738,,Eye Tracker,1645.0,1036.0,Valid,Valid,Fixation
1669787160.748103,,Eye Tracker,1639.0,1039.0,Valid,Valid,Fixation
1669787160.75913,,Eye Tracker,1640.0,1044.0,Valid,Valid,Fixation
1669787160.768187,,Eye Tracker,1637.0,1039.0,Valid,Valid,Fixation
1669787160.775785,,Eye Tracker,1636.0,1036.0,Valid,Valid,Fixation
1669787160.778316,,Eye Tracker,1639.0,1044.0,Valid,Valid,Fixation
1669787160.792439,,Eye Tracker,1638.0,1051.0,Valid,Valid,Fixation
1669787160.798177,,Eye Tracker,1637.0,1045.0,Valid,Valid,Fixation
1669787160.808186,,Eye Tracker,1634.0,1039.0,Valid,Valid,Fixation
1669787160.809094,,Mouse,1636.0,1039.0,,,Fixation
1669787160.818244,,Eye Tracker,1638.0,1039.0,Valid,Valid,Fixation
1669787160.825749,,Mouse,1640.0,1041.0,,,Fixation
1669787160.8380969,,Eye Tracker,1642.0,1043.0,Valid,Valid,Fixation
1669787160.842403,,Eye Tracker,1641.0,1044.0,Valid,Valid,Fixation
1669787160.858296,,Mouse,1640.6666666666667,1042.3333333333333,,,Fixation
1669787160.859058,,Mouse,1640.3333333333333,1040.6666666666667,,,Fixation
1669787160.8757129,,Eye Tracker,1640.0,1039.0,Valid,Valid,Fixation
1669787160.888386,,Eye Tracker,1643.0,1044.0,Valid,Valid,Fixation
1669787160.892367,,Mouse,1643.5,1044.5,,,Fixation
1669787160.898427,,Eye Tracker,1644.0,1045.0,Valid,Valid,Fixation
1669787160.9090219,,Mouse,1642.5,1042.0,,,Fixation
1669787160.91918,,Eye Tracker,1641.0,1039.0,Valid,Valid,Fixation
1669787160.9256768,,Mouse,1641.0,1038.5,,,Fixation
1669787160.929425,,Eye Tracker,1641.0,1038.0,Valid,Valid,Fixation
1669787160.9423308,,Eye Tracker,1639.0,1037.0,Valid,Valid,Fixation
1669787160.958986,,Mouse,1639.5,1039.0,,,Fixation
1669787160.9692008,,Eye Tracker,1640.0,1041.0,Valid,Valid,Fixation
1669787160.975642,,Mouse,1639.5,1041.5,,,Fixation
1669787160.989414,,Eye Tracker,1639.0,1042.0,Valid,Valid,Fixation
1669787160.992297,,Mouse,1636.0,1041.0,,,Fixation
1669787161.008951,,Eye Tracker,1633.0,1040.0,Valid,Valid,Fixation
1669787161.009166,,Mouse,1634.0,1042.0,,,Fixation
1669787161.019451,,Eye Tracker,1635.0,1044.0,Valid,Valid,Fixation
1669787161.025606,,Mouse,1635.5,1045.0,,,Fixation
1669787161.038405,,Eye Tracker,1636.0,1046.0,Valid,Valid,Fixation
1669787161.042261,,Mouse,1639.0,1045.5,,,Fixation
1669787161.049198,,Eye Tracker,1642.0,1045.0,Valid,Valid,Fixation
1669787161.058915,,Mouse,1649.0,1044.5,,,Fixation
1669787161.0755699,,Eye Tracker,1656.0,1044.0,Valid,Valid,Fixation
1669787161.0922248,,Eye Tracker,1653.0,1047.0,Valid,Valid,Fixation
1669787161.1088789,,Eye Tracker,1656.0,1049.0,Valid,Valid,Fixation
1669787161.120411,,Eye Tracker,1659.0,1045.0,Valid,Valid,Fixation
1669787161.125534,,Eye Tracker,1656.0,1044.0,Valid,Valid,Fixation
1669787161.140202,,Eye Tracker,1656.0,1041.0,Valid,Valid,Fixation
1669787161.142189,,Eye Tracker,1660.0,1039.0,Valid,Valid,Fixation
1669787161.158843,,Eye Tracker,1657.0,1043.0,Valid,Valid,Fixation
1669787161.175498,,Eye Tracker,1660.0,1047.0,Valid,Valid,Fixation
1669787161.180203,,Eye Tracker,1664.0,1047.0,Valid,Valid,Fixation
1669787161.192154,,Eye Tracker,1660.0,1045.0,Valid,Valid,Fixation
1669787161.208808,MouseEvent,,1660.0,1046.0,,,Fixation
1669787161.209475,,Mouse,1660.0,1047.0,,,Fixation
1669787161.225463,,Eye Tracker,1660.0,1048.0,Valid,Valid,Fixation
1669787161.242118,,Eye Tracker,1664.0,1042.0,Valid,Valid,Fixation
1669787161.2587729,,Eye Tracker,1661.0,1042.0,Valid,Valid,Fixation
1669787161.2601268,,Eye Tracker,1657.0,1042.0,Valid,Valid,Fixation
1669787161.2754269,,Eye Tracker,1649.0,1039.0,Valid,Valid,Fixation
1669787161.280272,,Eye Tracker,1646.0,1037.0,Valid,Valid,Fixation
1669787161.2920818,,Eye Tracker,1649.0,1040.0,Valid,Valid,Fixation
1669787161.300391,,Eye Tracker,1648.0,1042.0,Valid,Valid,Fixation
1669787161.308737,,Eye Tracker,1651.0,1038.0,Valid,Valid,Fixation
1669787161.320318,,Eye Tracker,1652.0,1039.0,Valid,Valid,Fixation
1669787161.325391,,Mouse,1653.5,1040.0,,,Fixation
1669787161.340191,,Eye Tracker,1655.0,1041.0,Valid,Valid,Fixation
1669787161.342046,,Mouse,1655.5,1040.5,,,Fixation
1669787161.358701,,Eye Tracker,1656.0,1040.0,Valid,Valid,Fixation
1669787161.370157,,Mouse,1654.0,1039.5,,,Fixation
1669787161.375355,,Eye Tracker,1652.0,1039.0,Valid,Valid,Fixation
1669787161.39201,,Mouse,1650.0,1038.5,,,Fixation
1669787161.408666,,Eye Tracker,1648.0,1038.0,Valid,Valid,Fixation
1669787161.42532,,Eye Tracker,1650.0,1043.0,Valid,Valid,Fixation
1669787161.4419749,,Mouse,1653.0,1043.5,,,Fixation
1669787161.4586298,,Eye Tracker,1656.0,1044.0,Valid,Valid,Fixation
1669787161.4711928,,Mouse,1658.5,1040.5,,,Fixation
1669787161.4752839,,Eye Tracker,1661.0,1037.0,Valid,Valid,Fixation
1669787161.4812598,,Eye Tracker,1659.0,1038.0,Valid,Valid,Fixation
1669787161.4919388,,Mouse,1657.5,1040.0,,,Fixation
1669787161.501456,,Eye Tracker,1656.0,1042.0,Valid,Valid,Fixation
1669787161.508594,,Mouse,1655.5,1042.0,,,Fixation
1669787161.521179,,Eye Tracker,1655.0,1042.0,Valid,Valid,Fixation
1669787161.525249,,Mouse,1655.0,1040.5,,,Fixation
1669787161.53118,,Eye Tracker,1655.0,1039.0,Valid,Valid,Fixation
1669787161.541903,,Mouse,1655.0,1039.3333333333333,,,Fixation
1669787161.558558,,Mouse,1655.0,1039.6666666666667,,,Fixation
1669787161.561203,,Eye Tracker,1655.0,1040.0,Valid,Valid,Fixation
1669787161.575213,,Eye Tracker,1659.0,1041.0,Valid,Valid,Fixation
1669787161.591867,,Eye Tracker,1662.0,1041.0,Valid,Valid,Fixation
1669787161.6021569,,Eye Tracker,1662.0,1038.0,Valid,Valid,Fixation
1669787161.608522,,Eye Tracker,1661.0,1033.0,Valid,Valid,Fixation
1669787161.6251779,,Mouse,1655.0,1029.5,,,Fixation
1669787161.6418319,,Eye Tracker,1649.0,1026.0,Valid,Valid,Fixation
1669787161.6584868,,Eye Tracker,1655.0,1025.0,Valid,Valid,Fixation
1669787161.675142,,Eye Tracker,1665.0,1028.0,Valid,Valid,Fixation
1669787161.6917958,,Mouse,1664.5,1026.0,,,Fixation
1669787161.708451,,Eye Tracker,1664.0,1024.0,Valid,Valid,Fixation
1669787161.725106,,Mouse,1669.0,1026.5,,,Fixation
1669787161.74176,,Eye Tracker,1674.0,1029.0,Valid,Valid,Fixation
1669787161.758415,,Eye Tracker,1673.0,1031.0,Valid,Valid,Fixation
1669787161.77507,,Mouse,1667.0,1025.0,,,Fixation
1669787161.791725,,Eye Tracker,1661.0,1019.0,Valid,Valid,Fixation
1669787161.808379,,Mouse,1661.6666666666667,1018.6666666666666,,,Fixation
1669787161.822342,,Mouse,1662.3333333333333,1018.3333333333334,,,Fixation
1669787161.825034,,Eye Tracker,1663.0,1018.0,Valid,Valid,Fixation
1669787161.8416898,,Eye Tracker,1670.0,1024.0,Valid,Valid,Fixation
1669787161.8583438,,Mouse,1671.0,1024.3333333333333,,,Fixation
1669787161.874999,,Mouse,1672.0,1024.6666666666667,,,Fixation
1669787161.891654,,Eye Tracker,1673.0,1025.0,Valid,Valid,Fixation
1669787161.908308,,Mouse,1670.5,1022.0,,,Fixation
1669787161.924963,,Eye Tracker,1668.0,1019.0,Valid,Valid,Fixation
1669787161.941618,,Mouse,1666.0,1018.0,,,Fixation
1669787161.958273,,Eye Tracker,1664.0,1017.0,Valid,Valid,Fixation
1669787161.974928,,Mouse,1667.0,1014.0,,,Fixation
1669787161.9915829,,Eye Tracker,1670.0,1011.0,Valid,Valid,Fixation
1669787162.008237,,Eye Tracker,1668.0,1013.0,Valid,Valid,Fixation
1669787162.0248919,,Eye Tracker,1663.0,1015.0,Valid,Valid,Fixation
1669787162.0415468,,Eye Tracker,1664.0,1014.0,Valid,Valid,Fixation
1669787162.058202,,Eye Tracker,1660.0,1019.0,Valid,Valid,Fixation
1669787162.074856,,Eye Tracker,1660.0,1011.0,Valid,Valid,Fixation
1669787162.091512,,Mouse,1659.5,1010.0,,,Fixation
1669787162.108167,,Eye Tracker,1659.0,1009.0,Valid,Valid,Fixation
1669787162.124821,,Eye Tracker,1660.0,1014.0,Valid,Valid,Fixation
1669787162.141476,,Mouse,1660.0,1014.5,,,Fixation
1669787162.158131,,Eye Tracker,1660.0,1015.0,Valid,Valid,Fixation
1669787162.174785,,Eye Tracker,1661.0,1014.0,Valid,Valid,Fixation
1669787162.1914399,,Eye Tracker,1662.0,1011.0,Valid,Valid,Fixation
1669787162.20415,,Eye Tracker,1655.0,1007.0,Valid,Valid,Fixation
1669787162.2080948,,Eye Tracker,1659.0,1008.0,Valid,Valid,Fixation
1669787162.2247488,,Eye Tracker,1658.0,1010.0,Valid,Valid,Fixation
1669787162.241404,,Eye Tracker,1650.0,1001.0,Valid,Valid,Fixation
1669787162.2441669,,Eye Tracker,1650.0,999.0,Valid,Valid,Fixation
1669787162.254178,,Eye Tracker,1649.0,1003.0,Valid,Valid,Fixation
1669787162.258059,,Mouse,1651.0,1004.0,,,Fixation
1669787162.264186,,Eye Tracker,1653.0,1005.0,Valid,Valid,Fixation
1669787162.274713,,Eye Tracker,1651.0,1010.0,Valid,Valid,Fixation
1669787162.291369,,Mouse,1649.6666666666667,1009.0,,,Fixation
1669787162.294189,,Mouse,1648.3333333333333,1008.0,,,Fixation
1669787162.308024,,Eye Tracker,1647.0,1007.0,Valid,Valid,Fixation
1669787162.324679,,Eye Tracker,1654.0,1005.0,Valid,Valid,Fixation
1669787162.334153,,Mouse,1653.3333333333333,1005.3333333333334,,,Fixation
1669787162.341333,,Mouse,1652.6666666666667,1005.6666666666666,,,Fixation
1669787162.3443,,Eye Tracker,1652.0,1006.0,Valid,Valid,Fixation
1669787162.3579879,,Mouse,1654.0,1006.5,,,Fixation
1669787162.364141,,Eye Tracker,1656.0,1007.0,Valid,Valid,Fixation
1669787162.3746428,,Mouse,1657.0,1008.0,,,Fixation
1669787162.3912969,,Eye Tracker,1658.0,1009.0,Valid,Valid,Fixation
1669787162.4032009,,Mouse,1656.0,1010.0,,,Fixation
1669787162.4079518,,Eye Tracker,1654.0,1011.0,Valid,Valid,Fixation
1669787162.424607,,Mouse,1655.0,1011.5,,,Fixation
1669787162.441261,,Eye Tracker,1656.0,1012.0,Valid,Valid,Fixation
1669787162.457916,,Mouse,1648.0,1008.5,,,Fixation
1669787162.474571,,Eye Tracker,1640.0,1005.0,Valid,Valid,Fixation
1669787162.491225,,Mouse,1623.0,1003.0,,,Fixation
1669787162.495177,,Eye Tracker,1606.0,1001.0,Valid,Valid,Fixation
1669787162.505195,,Mouse,1618.5,999.0,,,Fixation
1669787162.507881,,Eye Tracker,1631.0,997.0,Valid,Valid,Fixation
1669787162.524536,,Eye Tracker,1645.0,1004.0,Valid,Valid,Fixation
1669787162.525172,,Mouse,1645.5,1006.5,,,Fixation
1669787162.535395,,Eye Tracker,1646.0,1009.0,Valid,Valid,Fixation
1669787162.54119,,Mouse,1646.5,1007.5,,,Fixation
1669787162.555181,,Eye Tracker,1647.0,1006.0,Valid,Valid,Fixation
1669787162.5578449,,Eye Tracker,1636.0,1013.0,Valid,Valid,Fixation
1669787162.56543,,Mouse,1635.5,1015.0,,,Fixation
1669787162.5744998,,Eye Tracker,1635.0,1017.0,Valid,Valid,Fixation
1669787162.591155,,Eye Tracker,1639.0,1013.0,Valid,Valid,Fixation
1669787162.60519,,Mouse,1637.0,1013.3333333333334,,,Fixation
1669787162.6078088,,Mouse,1635.0,1013.6666666666666,,,Fixation
1669787162.624464,,Eye Tracker,1633.0,1014.0,Valid,Valid,Fixation
1669787162.641119,,Mouse,1633.0,1014.5,,,Fixation
1669787162.657773,,Eye Tracker,1633.0,1015.0,Valid,Valid,Fixation
1669787162.674428,,Eye Tracker,1635.0,1015.0,Valid,Valid,Fixation
1669787162.691083,,Mouse,1631.3333333333333,1016.6666666666666,,,Fixation
1669787162.707737,,Mouse,1627.6666666666667,1018.3333333333334,,,Fixation
1669787162.724393,,Eye Tracker,1624.0,1020.0,Valid,Valid,Fixation
1669787162.7410479,,Mouse,1619.5,1019.0,,,Fixation
1669787162.7577019,,Eye Tracker,1615.0,1018.0,Valid,Valid,Fixation
1669787162.7743568,,Eye Tracker,1613.0,1015.0,Valid,Valid,Fixation
1669787162.791013,,Mouse,1612.3333333333333,1015.6666666666666,,,Fixation
1669787162.807667,,Mouse,1611.6666666666667,1016.3333333333334,,,Fixation
1669787162.824322,,Eye Tracker,1611.0,1017.0,Valid,Valid,Fixation
1669787162.840977,,Mouse,1610.5,1017.0,,,Fixation
1669787162.857632,,Eye Tracker,1610.0,1017.0,Valid,Valid,Fixation
1669787162.874286,,Mouse,1609.25,1017.0,,,Fixation
1669787162.890941,MouseEvent,,1608.5,1017.0,,,Fixation
1669787162.906313,,Mouse,1607.75,1017.0,,,Fixation
1669787162.9075959,,Eye Tracker,1607.0,1017.0,Valid,Valid,Fixation
1669787162.92425,,Mouse,1607.0,1017.0,,,Fixation
1669787162.936326,,Eye Tracker,1607.0,1017.0,Valid,Valid,Fixation
1669787162.940906,,Mouse,1604.0,1018.5,,,Fixation
1669787162.957561,,Eye Tracker,1601.0,1020.0,Valid,Valid,Fixation
1669787162.9670908,,Eye Tracker,1600.0,1014.0,Valid,Valid,Fixation
1669787162.974215,,Mouse,1599.5,1014.5,,,Fixation
1669787162.9771109,,Eye Tracker,1599.0,1015.0,Valid,Valid,Fixation
1669787162.987156,,Mouse,1601.5,1016.0,,,Fixation
1669787162.99087,,Eye Tracker,1604.0,1017.0,Valid,Valid,Fixation
1669787162.997228,,Mouse,1602.5,1015.5,,,Fixation
1669787163.007525,,Eye Tracker,1601.0,1014.0,Valid,Valid,Fixation
1669787163.017329,,Mouse,1599.0,1016.5,,,Fixation
1669787163.024179,,Eye Tracker,1597.0,1019.0,Valid,Valid,Fixation
1669787163.037181,,Mouse,1596.5,1021.0,,,Fixation
1669787163.040834,,Eye Tracker,1596.0,1023.0,Valid,Valid,Fixation
1669787163.0571558,,Mouse,1592.5,1019.5,,,Fixation
1669787163.057489,,Eye Tracker,1589.0,1016.0,Valid,Valid,Fixation
1669787163.067242,,Mouse,1585.5,1016.0,,,Fixation
1669787163.074143,,Eye Tracker,1582.0,1016.0,Valid,Valid,Fixation
1669787163.087314,,Mouse,1584.5,1020.5,,,Fixation
1669787163.090798,,Eye Tracker,1587.0,1025.0,Valid,Valid,Fixation
1669787163.1071749,,Mouse,1586.5,1025.0,,,Fixation
1669787163.1074529,,Eye Tracker,1586.0,1025.0,Valid,Valid,Fixation
1669787163.1241078,,Mouse,1585.5,1025.5,,,Fixation
1669787163.127234,,Eye Tracker,1585.0,1026.0,Valid,Valid,Fixation
1669787163.138175,,Mouse,1583.5,1026.0,,,Fixation
1669787163.1407619,,Eye Tracker,1582.0,1026.0,Valid,Valid,Fixation
1669787163.157418,,Mouse,1580.0,1023.5,,,Fixation
1669787163.158283,,Eye Tracker,1578.0,1021.0,Valid,Valid,Fixation
1669787163.174073,,Eye Tracker,1580.0,1017.0,Valid,Valid,Fixation
1669787163.178181,,Eye Tracker,1584.0,1017.0,Valid,Valid,Fixation
1669787163.190727,,Mouse,1583.5,1019.5,,,Fixation
1669787163.207382,,Eye Tracker,1583.0,1022.0,Valid,Valid,Fixation
1669787163.224037,,Mouse,1582.5,1023.5,,,Fixation
1669787163.2283158,,Eye Tracker,1582.0,1025.0,Valid,Valid,Fixation
