Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787163.240691,,Eye Tracker,1579.0,1028.0,Valid,Valid,Fixation
1669787163.257346,,Eye Tracker,1574.0,1023.0,Valid,Valid,Fixation
1669787163.258211,,Eye Tracker,1570.0,1015.0,Valid,Valid,Fixation
1669787163.274001,,Eye Tracker,1575.0,1030.0,Valid,Valid,Fixation
1669787163.278137,,Eye Tracker,1577.0,1048.0,Valid,Valid,Fixation
1669787163.290655,,Eye Tracker,1568.0,1051.0,Valid,Valid,Fixation
1669787163.297555,,Eye Tracker,1565.0,1050.0,Valid,Valid,Fixation
1669787163.3073099,,Eye Tracker,1568.0,1047.0,Valid,Valid,Fixation
1669787163.308151,,Eye Tracker,1568.0,1048.0,Valid,Valid,Fixation
1669787163.318151,,Eye Tracker,1574.0,1040.0,Valid,Valid,Fixation
1669787163.3239648,MouseEvent,,1575.0,1039.6666666666667,,,Fixation
1669787163.3283079,,Mouse,1576.0,1039.3333333333333,,,Fixation
1669787163.3406188,,Eye Tracker,1577.0,1039.0,Valid,Valid,Fixation
1669787163.348147,,Mouse,1573.5,1040.5,,,Fixation
1669787163.357275,,Eye Tracker,1570.0,1042.0,Valid,Valid,Fixation
1669787163.358465,,Eye Tracker,1569.0,1042.0,Valid,Valid,Fixation
1669787163.37393,,Eye Tracker,1571.0,1044.0,Valid,Valid,Fixation
1669787163.378178,,Eye Tracker,1570.0,1039.0,Valid,Valid,Fixation
1669787163.388195,,Eye Tracker,1571.0,1046.0,Valid,Valid,Fixation
1669787163.390585,,Eye Tracker,1570.0,1049.0,Valid,Valid,Fixation
1669787163.407239,,Eye Tracker,1568.0,1051.0,Valid,Valid,Fixation
1669787163.408149,,Eye Tracker,1568.0,1050.0,Valid,Valid,Fixation
1669787163.423894,,Eye Tracker,1574.0,1048.0,Valid,Valid,Fixation
1669787163.4283118,,Eye Tracker,1573.0,1049.0,Valid,Valid,Fixation
1669787163.440549,,Eye Tracker,1567.0,1044.0,Valid,Valid,Fixation
1669787163.457203,,Mouse,1567.5,1044.0,,,Fixation
1669787163.4582388,,Eye Tracker,1568.0,1044.0,Valid,Valid,Fixation
1669787163.4738579,,Mouse,1568.0,1044.0,,,Fixation
1669787163.4905128,,Eye Tracker,1568.0,1044.0,Valid,Valid,Fixation
1669787163.499471,,Mouse,1569.5,1045.5,,,Fixation
1669787163.5071669,,Eye Tracker,1571.0,1047.0,Valid,Valid,Fixation
1669787163.5238218,,Mouse,1567.5,1044.5,,,Fixation
1669787163.529306,,Eye Tracker,1564.0,1042.0,Valid,Valid,Fixation
1669787163.540477,,Mouse,1564.5,1039.0,,,Fixation
1669787163.557131,,Eye Tracker,1565.0,1036.0,Valid,Valid,Fixation
1669787163.559171,,Mouse,1568.0,1042.5,,,Fixation
1669787163.573787,,Eye Tracker,1571.0,1049.0,Valid,Valid,Fixation
1669787163.579171,,Mouse,1571.5,1048.0,,,Fixation
1669787163.590442,,Eye Tracker,1572.0,1047.0,Valid,Valid,Fixation
1669787163.607096,,Mouse,1571.6666666666667,1046.6666666666667,,,Fixation
1669787163.609185,,Mouse,1571.3333333333333,1046.3333333333333,,,Fixation
1669787163.619482,,Eye Tracker,1571.0,1046.0,Valid,Valid,Fixation
1669787163.6237519,,Eye Tracker,1563.0,1047.0,Valid,Valid,Fixation
1669787163.6404068,,Mouse,1563.3333333333333,1047.3333333333333,,,Fixation
1669787163.6404269,,Mouse,1563.6666666666667,1047.6666666666667,,,Fixation
1669787163.657062,,Eye Tracker,1564.0,1048.0,Valid,Valid,Fixation
1669787163.660435,,Eye Tracker,1565.0,1048.0,Valid,Valid,Fixation
1669787163.6737158,,Mouse,1568.0,1045.0,,,Fixation
1669787163.680193,,Eye Tracker,1571.0,1042.0,Valid,Valid,Fixation
1669787163.690311,,Mouse,1572.5,1044.5,,,Fixation
1669787163.690371,,Eye Tracker,1574.0,1047.0,Valid,Valid,Fixation
1669787163.707026,,Mouse,1572.0,1047.0,,,Fixation
1669787163.710181,,Mouse,1570.0,1047.0,,,Fixation
1669787163.720337,,Eye Tracker,1568.0,1047.0,Valid,Valid,Fixation
1669787163.72368,,Eye Tracker,1567.0,1043.0,Valid,Valid,Fixation
1669787163.74019,,Mouse,1567.6666666666667,1044.0,,,Fixation
1669787163.740335,,Mouse,1568.3333333333333,1045.0,,,Fixation
1669787163.75029,,Eye Tracker,1569.0,1046.0,Valid,Valid,Fixation
1669787163.75699,,Mouse,1569.0,1048.0,,,Fixation
1669787163.7701359,,Eye Tracker,1569.0,1050.0,Valid,Valid,Fixation
1669787163.773644,,Mouse,1574.0,1050.0,,,Fixation
1669787163.790264,,Eye Tracker,1579.0,1050.0,Valid,Valid,Fixation
1669787163.790299,,Mouse,1580.6666666666667,1048.0,,,Fixation
1669787163.806954,,Mouse,1582.3333333333333,1046.0,,,Fixation
1669787163.81016,,Eye Tracker,1584.0,1044.0,Valid,Valid,Fixation
1669787163.820178,,Mouse,1583.0,1043.0,,,Fixation
1669787163.8236089,,Eye Tracker,1582.0,1042.0,Valid,Valid,Fixation
1669787163.8402638,,Mouse,1582.5,1045.0,,,Fixation
1669787163.856919,,Eye Tracker,1583.0,1048.0,Valid,Valid,Fixation
1669787163.8735728,,Mouse,1583.5,1050.5,,,Fixation
1669787163.890228,,Eye Tracker,1584.0,1053.0,Valid,Valid,Fixation
1669787163.906883,,Mouse,1583.5,1051.5,,,Fixation
1669787163.910136,,Eye Tracker,1583.0,1050.0,Valid,Valid,Fixation
1669787163.9201639,,Mouse,1584.5,1047.0,,,Fixation
1669787163.923538,,Eye Tracker,1586.0,1044.0,Valid,Valid,Fixation
1669787163.940192,,Mouse,1587.0,1045.0,,,Fixation
1669787163.950866,,Eye Tracker,1588.0,1046.0,Valid,Valid,Fixation
1669787163.956847,,Mouse,1586.5,1043.0,,,Fixation
1669787163.973502,,Eye Tracker,1585.0,1040.0,Valid,Valid,Fixation
1669787163.990156,,Eye Tracker,1583.0,1036.0,Valid,Valid,Fixation
1669787164.00127,,Eye Tracker,1582.0,1038.0,Valid,Valid,Fixation
1669787164.0068119,,Eye Tracker,1584.0,1036.0,Valid,Valid,Fixation
1669787164.0234668,,Eye Tracker,1589.0,1039.0,Valid,Valid,Fixation
1669787164.0401208,,Eye Tracker,1588.0,1039.0,Valid,Valid,Fixation
1669787164.056776,,Mouse,1585.0,1038.5,,,Fixation
1669787164.071184,,Eye Tracker,1582.0,1038.0,Valid,Valid,Fixation
1669787164.073431,,Eye Tracker,1581.0,1039.0,Valid,Valid,Fixation
1669787164.090085,,Mouse,1582.3333333333333,1039.0,,,Fixation
1669787164.0913439,,Mouse,1583.6666666666667,1039.0,,,Fixation
1669787164.10674,,Eye Tracker,1585.0,1039.0,Valid,Valid,Fixation
1669787164.11115,,Mouse,1591.5,1038.0,,,Fixation
1669787164.121296,,Eye Tracker,1598.0,1037.0,Valid,Valid,Fixation
1669787164.123395,,Mouse,1602.0,1034.0,,,Fixation
1669787164.140049,,Eye Tracker,1606.0,1031.0,Valid,Valid,Fixation
1669787164.152184,,Mouse,1607.0,1031.0,,,Fixation
1669787164.156704,,Eye Tracker,1608.0,1031.0,Valid,Valid,Fixation
1669787164.173359,,Mouse,1608.5,1030.0,,,Fixation
1669787164.190014,,Eye Tracker,1609.0,1029.0,Valid,Valid,Fixation
1669787164.202211,,Mouse,1604.3333333333333,1027.0,,,Fixation
1669787164.2066689,,Mouse,1599.6666666666667,1025.0,,,Fixation
1669787164.222198,,Eye Tracker,1595.0,1023.0,Valid,Valid,Fixation
1669787164.2233238,,Mouse,1595.0,1027.6666666666667,,,Fixation
1669787164.239979,,Mouse,1595.0,1032.3333333333333,,,Fixation
1669787164.242167,,Eye Tracker,1595.0,1037.0,Valid,Valid,Fixation
1669787164.256633,,Eye Tracker,1608.0,1041.0,Valid,Valid,Fixation
1669787164.263207,,Mouse,1604.5,1038.0,,,Fixation
1669787164.273288,,Eye Tracker,1601.0,1035.0,Valid,Valid,Fixation
1669787164.289943,,Mouse,1597.5,1035.0,,,Fixation
1669787164.292446,,Eye Tracker,1594.0,1035.0,Valid,Valid,Fixation
1669787164.306597,,Eye Tracker,1601.0,1038.0,Valid,Valid,Fixation
1669787164.312384,,Mouse,1600.5,1035.5,,,Fixation
1669787164.323252,,Eye Tracker,1600.0,1033.0,Valid,Valid,Fixation
1669787164.332141,,Eye Tracker,1606.0,1032.0,Valid,Valid,Fixation
1669787164.339907,,Mouse,1608.5,1032.5,,,Fixation
1669787164.352401,,Eye Tracker,1611.0,1033.0,Valid,Valid,Fixation
1669787164.356561,,Mouse,1613.0,1035.0,,,Fixation
1669787164.363185,,Eye Tracker,1615.0,1037.0,Valid,Valid,Fixation
1669787164.373216,,Eye Tracker,1615.0,1036.0,Valid,Valid,Fixation
1669787164.382115,,Eye Tracker,1610.0,1035.0,Valid,Valid,Fixation
1669787164.389871,,Eye Tracker,1613.0,1039.0,Valid,Valid,Fixation
1669787164.392118,,Eye Tracker,1610.0,1037.0,Valid,Valid,Fixation
1669787164.4022028,,Eye Tracker,1607.0,1035.0,Valid,Valid,Fixation
1669787164.406525,,Mouse,1606.5,1032.5,,,Fixation
1669787164.422175,,Eye Tracker,1606.0,1030.0,Valid,Valid,Fixation
1669787164.423181,,Eye Tracker,1604.0,1029.0,Valid,Valid,Fixation
1669787164.4322329,,Eye Tracker,1606.0,1031.0,Valid,Valid,Fixation
1669787164.439836,,Eye Tracker,1606.0,1031.0,Valid,Valid,Fixation
1669787164.452193,,Mouse,1604.0,1029.5,,,Fixation
1669787164.456491,,Eye Tracker,1602.0,1028.0,Valid,Valid,Fixation
1669787164.462194,,Eye Tracker,1607.0,1024.0,Valid,Valid,Fixation
1669787164.473146,,Eye Tracker,1612.0,1029.0,Valid,Valid,Fixation
1669787164.482359,,Eye Tracker,1613.0,1030.0,Valid,Valid,Fixation
1669787164.489801,,Mouse,1613.5,1031.5,,,Fixation
1669787164.494279,,Eye Tracker,1614.0,1033.0,Valid,Valid,Fixation
1669787164.506456,,Eye Tracker,1610.0,1035.0,Valid,Valid,Fixation
1669787164.52311,,Mouse,1613.0,1037.5,,,Fixation
1669787164.539765,,Eye Tracker,1616.0,1040.0,Valid,Valid,Fixation
1669787164.5564198,,Eye Tracker,1618.0,1042.0,Valid,Valid,Fixation
1669787164.5730739,,Eye Tracker,1608.0,1031.0,Valid,Valid,Fixation
1669787164.5897288,,Mouse,1607.5,1030.0,,,Fixation
1669787164.606384,,Eye Tracker,1607.0,1029.0,Valid,Valid,Fixation
1669787164.623038,,Eye Tracker,1610.0,1030.0,Valid,Valid,Fixation
1669787164.639693,,Eye Tracker,1612.0,1032.0,Valid,Valid,Fixation
1669787164.656348,,Eye Tracker,1603.0,1035.0,Valid,Valid,Fixation
1669787164.673002,,Mouse,1602.5,1034.0,,,Fixation
1669787164.689658,,Eye Tracker,1602.0,1033.0,Valid,Valid,Fixation
1669787164.706313,,Mouse,1605.3333333333333,1033.6666666666667,,,Fixation
1669787164.7229679,,Mouse,1608.6666666666667,1034.3333333333333,,,Fixation
1669787164.7396219,,Eye Tracker,1612.0,1035.0,Valid,Valid,Fixation
1669787164.7562768,,Mouse,1610.0,1032.5,,,Fixation
1669787164.772932,,Eye Tracker,1608.0,1030.0,Valid,Valid,Fixation
1669787164.7895858,,Eye Tracker,1605.0,1030.0,Valid,Valid,Fixation
1669787164.806241,,Mouse,1606.0,1031.3333333333333,,,Fixation
1669787164.8143399,,Mouse,1607.0,1032.6666666666667,,,Fixation
1669787164.822896,,Eye Tracker,1608.0,1034.0,Valid,Valid,Fixation
1669787164.839551,,Mouse,1606.0,1033.0,,,Fixation
1669787164.844218,,Eye Tracker,1604.0,1032.0,Valid,Valid,Fixation
1669787164.856206,,Mouse,1606.0,1031.0,,,Fixation
1669787164.864189,,Eye Tracker,1608.0,1030.0,Valid,Valid,Fixation
1669787164.872861,,Mouse,1609.0,1029.0,,,Fixation
1669787164.875145,,Eye Tracker,1610.0,1028.0,Valid,Valid,Fixation
1669787164.889515,,Eye Tracker,1613.0,1030.0,Valid,Valid,Fixation
1669787164.90617,,Mouse,1614.5,1029.5,,,Fixation
1669787164.9228249,,Eye Tracker,1616.0,1029.0,Valid,Valid,Fixation
1669787164.924207,,Mouse,1613.0,1030.0,,,Fixation
1669787164.9394789,,Eye Tracker,1610.0,1031.0,Valid,Valid,Fixation
1669787164.9561338,,Eye Tracker,1607.0,1034.0,Valid,Valid,Fixation
1669787164.972789,,Mouse,1607.0,1033.0,,,Fixation
1669787164.9743788,,Eye Tracker,1607.0,1032.0,Valid,Valid,Fixation
1669787164.989444,,Mouse,1605.5,1031.5,,,Fixation
1669787165.006098,,Eye Tracker,1604.0,1031.0,Valid,Valid,Fixation
1669787165.015171,,Eye Tracker,1609.0,1032.0,Valid,Valid,Fixation
1669787165.022753,,Eye Tracker,1609.0,1030.0,Valid,Valid,Fixation
1669787165.039408,,Mouse,1606.5,1030.0,,,Fixation
1669787165.056063,,Eye Tracker,1604.0,1030.0,Valid,Valid,Fixation
1669787165.072718,,Eye Tracker,1610.0,1034.0,Valid,Valid,Fixation
1669787165.075156,,Mouse,1610.6666666666667,1032.3333333333333,,,Fixation
1669787165.086073,,Mouse,1611.3333333333333,1030.6666666666667,,,Fixation
1669787165.0893729,,Eye Tracker,1612.0,1029.0,Valid,Valid,Fixation
1669787165.106027,,Mouse,1613.5,1028.0,,,Fixation
1669787165.1153228,,Eye Tracker,1615.0,1027.0,Valid,Valid,Fixation
1669787165.1226819,,Mouse,1613.0,1026.5,,,Fixation
1669787165.1393368,,Eye Tracker,1611.0,1026.0,Valid,Valid,Fixation
1669787165.1559908,,Mouse,1609.0,1026.0,,,Fixation
1669787165.172646,,Eye Tracker,1607.0,1026.0,Valid,Valid,Fixation
1669787165.189301,,Mouse,1608.5,1026.5,,,Fixation
1669787165.205955,,Eye Tracker,1610.0,1027.0,Valid,Valid,Fixation
1669787165.217428,,Eye Tracker,1605.0,1028.0,Valid,Valid,Fixation
1669787165.22261,,Eye Tracker,1609.0,1028.0,Valid,Valid,Fixation
1669787165.239265,,Eye Tracker,1608.0,1028.0,Valid,Valid,Fixation
1669787165.2464569,,Eye Tracker,1606.0,1029.0,Valid,Valid,Fixation
1669787165.25592,,Eye Tracker,1611.0,1024.0,Valid,Valid,Fixation
1669787165.272575,,Eye Tracker,1613.0,1024.0,Valid,Valid,Fixation
1669787165.2892299,,Eye Tracker,1610.0,1023.0,Valid,Valid,Fixation
1669787165.3058848,,Mouse,1607.0,1025.0,,,Fixation
1669787165.3225389,,Eye Tracker,1604.0,1027.0,Valid,Valid,Fixation
1669787165.3261828,,Mouse,1606.3333333333333,1028.0,,,Fixation
1669787165.3391938,,Mouse,1608.6666666666667,1029.0,,,Fixation
1669787165.35585,,Eye Tracker,1611.0,1030.0,Valid,Valid,Fixation
1669787165.372504,,Mouse,1613.5,1026.0,,,Fixation
1669787165.389159,,Eye Tracker,1616.0,1022.0,Valid,Valid,Fixation
1669787165.405814,,Mouse,1614.5,1023.5,,,Fixation
1669787165.416262,,Eye Tracker,1613.0,1025.0,Valid,Valid,Fixation
1669787165.422468,,Mouse,1614.0,1027.0,,,Fixation
1669787165.439123,,Mouse,1615.0,1029.0,,,Fixation
1669787165.455778,,Eye Tracker,1616.0,1031.0,Valid,Valid,Fixation
1669787165.4724329,,Eye Tracker,1613.0,1021.0,Valid,Valid,Fixation
1669787165.4890878,,Eye Tracker,1610.0,1023.0,Valid,Valid,Fixation
1669787165.505743,,Eye Tracker,1614.0,1023.0,Valid,Valid,Fixation
1669787165.5062668,,Eye Tracker,1616.0,1021.0,Valid,Valid,Fixation
1669787165.522398,,Eye Tracker,1613.0,1030.0,Valid,Valid,Fixation
1669787165.539052,,Mouse,1610.5,1031.0,,,Fixation
1669787165.555707,,Eye Tracker,1608.0,1032.0,Valid,Valid,Fixation
1669787165.572362,,Eye Tracker,1603.0,1033.0,Valid,Valid,Fixation
1669787165.587425,,Mouse,1603.6666666666667,1032.3333333333333,,,Fixation
1669787165.589016,,Mouse,1604.3333333333333,1031.6666666666667,,,Fixation
1669787165.598139,,Eye Tracker,1605.0,1031.0,Valid,Valid,Fixation
1669787165.605671,,Eye Tracker,1612.0,1028.0,Valid,Valid,Fixation
1669787165.61719,,Mouse,1610.5,1027.0,,,Fixation
1669787165.622326,,Eye Tracker,1609.0,1026.0,Valid,Valid,Fixation
1669787165.627475,,Eye Tracker,1608.0,1028.0,Valid,Valid,Fixation
1669787165.638253,,Eye Tracker,1608.0,1030.0,Valid,Valid,Fixation
1669787165.63898,,Mouse,1609.5,1028.5,,,Fixation
1669787165.6556349,,Eye Tracker,1611.0,1027.0,Valid,Valid,Fixation
1669787165.657166,,Mouse,1613.0,1027.5,,,Fixation
1669787165.6672158,,Eye Tracker,1615.0,1028.0,Valid,Valid,Fixation
1669787165.6722898,,Mouse,1611.0,1029.5,,,Fixation
1669787165.677314,,Eye Tracker,1607.0,1031.0,Valid,Valid,Fixation
1669787165.688168,,Mouse,1606.0,1029.0,,,Fixation
1669787165.688945,,Eye Tracker,1605.0,1027.0,Valid,Valid,Fixation
1669787165.7056,,Mouse,1605.5,1030.0,,,Fixation
1669787165.708328,,Eye Tracker,1606.0,1033.0,Valid,Valid,Fixation
1669787165.722255,,Eye Tracker,1608.0,1035.0,Valid,Valid,Fixation
1669787165.729179,,Eye Tracker,1608.0,1028.0,Valid,Valid,Fixation
1669787165.738909,,Eye Tracker,1612.0,1026.0,Valid,Valid,Fixation
1669787165.748098,,Eye Tracker,1614.0,1026.0,Valid,Valid,Fixation
1669787165.755564,,Eye Tracker,1614.0,1029.0,Valid,Valid,Fixation
1669787165.758169,,Eye Tracker,1620.0,1024.0,Valid,Valid,Fixation
1669787165.769322,MouseEvent,,1618.3333333333333,1023.3333333333334,,,Fixation
1669787165.772219,,Mouse,1616.6666666666667,1022.6666666666666,,,Fixation
1669787165.7881649,,Eye Tracker,1615.0,1022.0,Valid,Valid,Fixation
1669787165.788874,,Eye Tracker,1609.0,1026.0,Valid,Valid,Fixation
1669787165.798367,,Eye Tracker,1611.0,1029.0,Valid,Valid,Fixation
1669787165.805528,,Eye Tracker,1608.0,1027.0,Valid,Valid,Fixation
1669787165.809121,,Mouse,1608.5,1025.5,,,Fixation
1669787165.822183,,Eye Tracker,1609.0,1024.0,Valid,Valid,Fixation
1669787165.828186,,Mouse,1608.5,1026.5,,,Fixation
1669787165.838256,,Eye Tracker,1608.0,1029.0,Valid,Valid,Fixation
1669787165.8388379,,Mouse,1607.75,1029.25,,,Fixation
1669787165.8554919,MouseEvent,,1607.5,1029.5,,,Fixation
1669787165.858131,,Mouse,1607.25,1029.75,,,Fixation
1669787165.868228,,Eye Tracker,1607.0,1030.0,Valid,Valid,Fixation
1669787165.8721468,,Mouse,1606.6666666666667,1030.3333333333333,,,Fixation
1669787165.888177,,Mouse,1606.3333333333333,1030.6666666666667,,,Fixation
1669787165.888802,,Eye Tracker,1606.0,1031.0,Valid,Valid,Fixation
1669787165.899108,,Mouse,1604.0,1031.0,,,Fixation
1669787165.905457,,Eye Tracker,1602.0,1031.0,Valid,Valid,Fixation
1669787165.918174,,Mouse,1604.0,1030.0,,,Fixation
1669787165.922112,,Eye Tracker,1606.0,1029.0,Valid,Valid,Fixation
1669787165.928254,,Mouse,1605.5,1028.0,,,Fixation
1669787165.938767,,Eye Tracker,1605.0,1027.0,Valid,Valid,Fixation
1669787165.939286,,Mouse,1606.5,1026.0,,,Fixation
1669787165.955421,,Eye Tracker,1608.0,1025.0,Valid,Valid,Fixation
1669787165.958142,,Eye Tracker,1616.0,1024.0,Valid,Valid,Fixation
1669787165.9684289,,Mouse,1615.5,1026.5,,,Fixation
1669787165.972076,,Eye Tracker,1615.0,1029.0,Valid,Valid,Fixation
1669787165.9791598,,Eye Tracker,1608.0,1028.0,Valid,Valid,Fixation
1669787165.988731,,Eye Tracker,1603.0,1022.0,Valid,Valid,Fixation
1669787165.9984689,,Mouse,1605.0,1022.5,,,Fixation
1669787166.005385,,Eye Tracker,1607.0,1023.0,Valid,Valid,Fixation
1669787166.018174,,Eye Tracker,1608.0,1026.0,Valid,Valid,Fixation
1669787166.02204,,Eye Tracker,1608.0,1028.0,Valid,Valid,Fixation
1669787166.029417,,Eye Tracker,1607.0,1031.0,Valid,Valid,Fixation
1669787166.0386949,,Mouse,1608.0,1030.3333333333333,,,Fixation
1669787166.049341,,Mouse,1609.0,1029.6666666666667,,,Fixation
1669787166.0553498,,Eye Tracker,1610.0,1029.0,Valid,Valid,Fixation
1669787166.0701768,,Eye Tracker,1610.0,1025.0,Valid,Valid,Fixation
1669787166.0720038,,Mouse,1605.0,1028.0,,,Fixation
1669787166.088659,,Eye Tracker,1600.0,1031.0,Valid,Valid,Fixation
1669787166.089174,,Eye Tracker,1596.0,1029.0,Valid,Valid,Fixation
1669787166.099207,,Eye Tracker,1605.0,1023.0,Valid,Valid,Fixation
1669787166.105315,,Mouse,1609.5,1026.5,,,Fixation
1669787166.110069,,Eye Tracker,1614.0,1030.0,Valid,Valid,Fixation
1669787166.121969,,Eye Tracker,1606.0,1026.0,Valid,Valid,Fixation
1669787166.1293678,,Eye Tracker,1599.0,1033.0,Valid,Valid,Fixation
1669787166.138625,,Eye Tracker,1601.0,1032.0,Valid,Valid,Fixation
1669787166.150135,,Eye Tracker,1602.0,1027.0,Valid,Valid,Fixation
1669787166.1552799,,Eye Tracker,1605.0,1031.0,Valid,Valid,Fixation
1669787166.169249,,Eye Tracker,1614.0,1029.0,Valid,Valid,Fixation
1669787166.171934,,Eye Tracker,1608.0,1031.0,Valid,Valid,Fixation
1669787166.1885889,,Eye Tracker,1601.0,1030.0,Valid,Valid,Fixation
1669787166.190229,,Eye Tracker,1601.0,1031.0,Valid,Valid,Fixation
1669787166.200242,,Eye Tracker,1597.0,1026.0,Valid,Valid,Fixation
1669787166.2052438,,Eye Tracker,1599.0,1024.0,Valid,Valid,Fixation
1669787166.2218978,,Eye Tracker,1600.0,1023.0,Valid,Valid,Fixation
1669787166.238553,,Eye Tracker,1597.0,1024.0,Valid,Valid,Fixation
1669787166.241163,,Eye Tracker,1597.0,1023.0,Valid,Valid,Fixation
1669787166.255208,,Eye Tracker,1595.0,1023.0,Valid,Valid,Fixation
1669787166.271862,,Eye Tracker,1594.0,1030.0,Valid,Valid,Fixation
1669787166.288517,MouseEvent,,1596.3333333333333,1029.6666666666667,,,Fixation
1669787166.300308,,Mouse,1598.6666666666667,1029.3333333333333,,,Fixation
1669787166.305172,,Eye Tracker,1601.0,1029.0,Valid,Valid,Fixation
1669787166.321828,,Eye Tracker,1603.0,1024.0,Valid,Valid,Fixation
1669787166.338482,,Eye Tracker,1597.0,1028.0,Valid,Valid,Fixation
1669787166.34088,,Eye Tracker,1596.0,1032.0,Valid,Valid,Fixation
1669787166.3551369,,Eye Tracker,1595.0,1028.0,Valid,Valid,Fixation
1669787166.361145,,Eye Tracker,1596.0,1024.0,Valid,Valid,Fixation
1669787166.3717918,,Eye Tracker,1599.0,1024.0,Valid,Valid,Fixation
1669787166.380231,,Eye Tracker,1601.0,1026.0,Valid,Valid,Fixation
1669787166.3884459,,Eye Tracker,1598.0,1027.0,Valid,Valid,Fixation
1669787166.390267,MouseEvent,,1598.0,1026.3333333333333,,,Fixation
1669787166.4051008,,Mouse,1598.0,1025.6666666666667,,,Fixation
1669787166.41111,,Eye Tracker,1598.0,1025.0,Valid,Valid,Fixation
1669787166.421756,,Eye Tracker,1595.0,1024.0,Valid,Valid,Fixation
1669787166.4302819,,Eye Tracker,1598.0,1025.0,Valid,Valid,Fixation
1669787166.43841,,Eye Tracker,1602.0,1025.0,Valid,Valid,Fixation
1669787166.451289,,Eye Tracker,1597.0,1031.0,Valid,Valid,Fixation
1669787166.455065,,Eye Tracker,1600.0,1029.0,Valid,Valid,Fixation
1669787166.470099,,Eye Tracker,1601.0,1028.0,Valid,Valid,Fixation
1669787166.47172,,Eye Tracker,1600.0,1028.0,Valid,Valid,Fixation
1669787166.480166,,Eye Tracker,1593.0,1029.0,Valid,Valid,Fixation
1669787166.488374,,Eye Tracker,1588.0,1030.0,Valid,Valid,Fixation
1669787166.4911919,,Eye Tracker,1598.0,1032.0,Valid,Valid,Fixation
1669787166.505029,,Eye Tracker,1602.0,1030.0,Valid,Valid,Fixation
1669787166.5100858,,Eye Tracker,1598.0,1029.0,Valid,Valid,Fixation
1669787166.5201778,,Eye Tracker,1598.0,1029.0,Valid,Valid,Fixation
1669787166.521684,,Eye Tracker,1595.0,1024.0,Valid,Valid,Fixation
1669787166.531168,,Mouse,1595.0,1023.3333333333334,,,Fixation
1669787166.538339,,Mouse,1595.0,1022.6666666666666,,,Fixation
1669787166.5511858,,Eye Tracker,1595.0,1022.0,Valid,Valid,Fixation
1669787166.5549939,,Mouse,1595.5,1025.0,,,Fixation
1669787166.5711598,,Eye Tracker,1596.0,1028.0,Valid,Valid,Fixation
1669787166.5716488,,Eye Tracker,1589.0,1029.0,Valid,Valid,Fixation
1669787166.582165,,Mouse,1591.0,1027.5,,,Fixation
1669787166.588304,,Eye Tracker,1593.0,1026.0,Valid,Valid,Fixation
1669787166.601276,,Eye Tracker,1600.0,1026.0,Valid,Valid,Fixation
1669787166.604958,,Eye Tracker,1603.0,1025.0,Valid,Valid,Fixation
1669787166.621613,,Eye Tracker,1603.0,1029.0,Valid,Valid,Fixation
1669787166.631254,,Eye Tracker,1604.0,1028.0,Valid,Valid,Fixation
1669787166.638268,,Eye Tracker,1602.0,1028.0,Valid,Valid,Fixation
1669787166.654922,,Mouse,1601.5,1029.0,,,Fixation
1669787166.671577,,Eye Tracker,1601.0,1030.0,Valid,Valid,Fixation
1669787166.688232,,Eye Tracker,1598.0,1028.0,Valid,Valid,Fixation
1669787166.704886,,Eye Tracker,1583.0,1028.0,Valid,Valid,Fixation
1669787166.721541,,Eye Tracker,1590.0,1029.0,Valid,Valid,Fixation
1669787166.738196,,Eye Tracker,1608.0,1032.0,Valid,Valid,Fixation
1669787166.7548509,,Eye Tracker,1601.0,1029.0,Valid,Valid,Fixation
1669787166.7715058,,Mouse,1594.5,1028.0,,,Fixation
1669787166.7821739,,Eye Tracker,1588.0,1027.0,Valid,Valid,Fixation
1669787166.788161,,Eye Tracker,1593.0,1024.0,Valid,Valid,Fixation
1669787166.804815,,Eye Tracker,1596.0,1016.0,Valid,Valid,Fixation
1669787166.8121378,,Mouse,1591.5,1018.0,,,Fixation
1669787166.82147,,Eye Tracker,1587.0,1020.0,Valid,Valid,Fixation
1669787166.833539,,Eye Tracker,1587.0,1019.0,Valid,Valid,Fixation
1669787166.838125,,Eye Tracker,1587.0,1019.0,Valid,Valid,Fixation
1669787166.8521888,,Eye Tracker,1580.0,1014.0,Valid,Valid,Fixation
