Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787166.85478,,Eye Tracker,1576.0,1014.0,Valid,Valid,Fixation
1669787166.871434,,Eye Tracker,1581.0,1018.0,Valid,Valid,Fixation
1669787166.8821769,,Mouse,1580.5,1019.0,,,Fixation
1669787166.888089,,Eye Tracker,1580.0,1020.0,Valid,Valid,Fixation
1669787166.9021668,,Eye Tracker,1579.0,1020.0,Valid,Valid,Fixation
1669787166.904744,,Eye Tracker,1588.0,1020.0,Valid,Valid,Fixation
1669787166.91313,,Eye Tracker,1596.0,1031.0,Valid,Valid,Fixation
1669787166.921398,,Eye Tracker,1599.0,1030.0,Valid,Valid,Fixation
1669787166.923179,,Eye Tracker,1603.0,1027.0,Valid,Valid,Fixation
1669787166.938053,,Eye Tracker,1601.0,1031.0,Valid,Valid,Fixation
1669787166.942095,,Eye Tracker,1600.0,1031.0,Valid,Valid,Fixation
1669787166.952179,,Mouse,1598.6666666666667,1029.6666666666667,,,Fixation
1669787166.954709,,Mouse,1597.3333333333333,1028.3333333333333,,,Fixation
1669787166.9633389,,Eye Tracker,1596.0,1027.0,Valid,Valid,Fixation
1669787166.9713628,,Eye Tracker,1593.0,1022.0,Valid,Valid,Fixation
1669787166.982272,,Eye Tracker,1592.0,1027.0,Valid,Valid,Fixation
1669787166.988018,,Mouse,1587.5,1028.0,,,Fixation
1669787166.992378,,Eye Tracker,1583.0,1029.0,Valid,Valid,Fixation
1669787167.004673,,Mouse,1586.5,1027.5,,,Fixation
1669787167.012101,,Eye Tracker,1590.0,1026.0,Valid,Valid,Fixation
1669787167.021327,,Eye Tracker,1599.0,1033.0,Valid,Valid,Fixation
1669787167.022281,,Mouse,1596.5,1031.0,,,Fixation
1669787167.037982,,Eye Tracker,1594.0,1029.0,Valid,Valid,Fixation
1669787167.043186,,Mouse,1593.0,1028.5,,,Fixation
1669787167.054637,,Eye Tracker,1592.0,1028.0,Valid,Valid,Fixation
1669787167.063174,,Eye Tracker,1591.0,1027.0,Valid,Valid,Fixation
1669787167.071291,,Mouse,1589.5,1024.5,,,Fixation
1669787167.083171,,Eye Tracker,1588.0,1022.0,Valid,Valid,Fixation
1669787167.087946,,Eye Tracker,1592.0,1027.0,Valid,Valid,Fixation
1669787167.094164,,Eye Tracker,1592.0,1024.0,Valid,Valid,Fixation
1669787167.104601,,Eye Tracker,1590.0,1020.0,Valid,Valid,Fixation
1669787167.11317,,Eye Tracker,1592.0,1026.0,Valid,Valid,Fixation
1669787167.1212559,,Mouse,1591.5,1026.0,,,Fixation
1669787167.133152,,Eye Tracker,1591.0,1026.0,Valid,Valid,Fixation
1669787167.13791,,Eye Tracker,1587.0,1026.0,Valid,Valid,Fixation
1669787167.1533298,,Eye Tracker,1589.0,1026.0,Valid,Valid,Fixation
1669787167.1545649,,Eye Tracker,1593.0,1024.0,Valid,Valid,Fixation
1669787167.171221,,Eye Tracker,1590.0,1023.0,Valid,Valid,Fixation
1669787167.173184,,Eye Tracker,1583.0,1019.0,Valid,Valid,Fixation
1669787167.187875,,Eye Tracker,1578.0,1021.0,Valid,Valid,Fixation
1669787167.20453,,Eye Tracker,1575.0,1018.0,Valid,Valid,Fixation
1669787167.2131019,,Eye Tracker,1573.0,1013.0,Valid,Valid,Fixation
1669787167.221185,,Eye Tracker,1567.0,1009.0,Valid,Valid,Fixation
1669787167.23419,,Eye Tracker,1566.0,1008.0,Valid,Valid,Fixation
1669787167.237839,,Mouse,1566.5,1009.5,,,Fixation
1669787167.244268,,Eye Tracker,1567.0,1011.0,Valid,Valid,Fixation
1669787167.254494,,Mouse,1566.5,1010.0,,,Fixation
1669787167.2651598,,Eye Tracker,1566.0,1009.0,Valid,Valid,Fixation
1669787167.271149,,Eye Tracker,1563.0,1012.0,Valid,Valid,Fixation
1669787167.284299,,Mouse,1562.5,1012.0,,,Fixation
1669787167.287803,,Eye Tracker,1562.0,1012.0,Valid,Valid,Fixation
1669787167.3041549,,Eye Tracker,1566.0,1011.0,Valid,Valid,Fixation
1669787167.304458,,Eye Tracker,1564.0,1016.0,Valid,Valid,Fixation
1669787167.3141658,,Eye Tracker,1563.0,1017.0,Valid,Valid,Fixation
1669787167.3211129,,Eye Tracker,1561.0,1014.0,Valid,Valid,Fixation
1669787167.324192,,Mouse,1564.5,1015.5,,,Fixation
1669787167.337767,,Eye Tracker,1568.0,1017.0,Valid,Valid,Fixation
1669787167.344174,,Eye Tracker,1571.0,1019.0,Valid,Valid,Fixation
1669787167.3541749,,Mouse,1570.5,1018.5,,,Fixation
1669787167.3544219,,Eye Tracker,1570.0,1018.0,Valid,Valid,Fixation
1669787167.3710768,,Eye Tracker,1569.0,1019.0,Valid,Valid,Fixation
1669787167.374121,,Eye Tracker,1566.0,1021.0,Valid,Valid,Fixation
1669787167.384189,,Eye Tracker,1566.0,1021.0,Valid,Valid,Fixation
1669787167.387733,,Eye Tracker,1565.0,1023.0,Valid,Valid,Fixation
1669787167.394332,,Eye Tracker,1569.0,1026.0,Valid,Valid,Fixation
1669787167.404387,,Eye Tracker,1573.0,1023.0,Valid,Valid,Fixation
1669787167.414329,,Mouse,1571.6666666666667,1022.0,,,Fixation
1669787167.421042,,Mouse,1570.3333333333333,1021.0,,,Fixation
1669787167.435165,,Eye Tracker,1569.0,1020.0,Valid,Valid,Fixation
1669787167.437697,,Eye Tracker,1572.0,1026.0,Valid,Valid,Fixation
1669787167.4543169,,Mouse,1573.0,1026.0,,,Fixation
1669787167.454351,,Mouse,1574.0,1026.0,,,Fixation
1669787167.471006,,Eye Tracker,1575.0,1026.0,Valid,Valid,Fixation
1669787167.474124,,Mouse,1572.0,1024.5,,,Fixation
1669787167.484143,,Eye Tracker,1569.0,1023.0,Valid,Valid,Fixation
1669787167.487661,,Mouse,1571.0,1024.0,,,Fixation
1669787167.49416,,Eye Tracker,1573.0,1025.0,Valid,Valid,Fixation
1669787167.50416,,Mouse,1572.0,1025.0,,,Fixation
1669787167.504315,,Eye Tracker,1571.0,1025.0,Valid,Valid,Fixation
1669787167.5209699,,Mouse,1570.5,1024.5,,,Fixation
1669787167.524133,,Eye Tracker,1570.0,1024.0,Valid,Valid,Fixation
1669787167.53416,,Mouse,1569.5,1022.0,,,Fixation
1669787167.5376248,,Eye Tracker,1569.0,1020.0,Valid,Valid,Fixation
1669787167.5542789,,Mouse,1569.6666666666667,1020.3333333333334,,,Fixation
1669787167.5543509,,Mouse,1570.3333333333333,1020.6666666666666,,,Fixation
1669787167.565157,,Eye Tracker,1571.0,1021.0,Valid,Valid,Fixation
1669787167.570934,,Mouse,1569.5,1020.5,,,Fixation
1669787167.585211,,Eye Tracker,1568.0,1020.0,Valid,Valid,Fixation
1669787167.58759,,Eye Tracker,1566.0,1019.0,Valid,Valid,Fixation
1669787167.604244,,Eye Tracker,1570.0,1023.0,Valid,Valid,Fixation
1669787167.620899,,Eye Tracker,1572.0,1022.0,Valid,Valid,Fixation
1669787167.637554,,Eye Tracker,1577.0,1023.0,Valid,Valid,Fixation
1669787167.654209,,Eye Tracker,1570.0,1023.0,Valid,Valid,Fixation
1669787167.670863,,Mouse,1568.5,1021.0,,,Fixation
1669787167.687518,,Eye Tracker,1567.0,1019.0,Valid,Valid,Fixation
1669787167.7041728,,Mouse,1570.0,1022.5,,,Fixation
1669787167.7208269,,Eye Tracker,1573.0,1026.0,Valid,Valid,Fixation
1669787167.7374818,,Mouse,1570.0,1025.0,,,Fixation
1669787167.754137,,Eye Tracker,1567.0,1024.0,Valid,Valid,Fixation
1669787167.770791,,Eye Tracker,1562.0,1022.0,Valid,Valid,Fixation
1669787167.787446,,Mouse,1564.5,1021.5,,,Fixation
1669787167.804102,,Eye Tracker,1567.0,1021.0,Valid,Valid,Fixation
1669787167.820756,,Eye Tracker,1567.0,1020.0,Valid,Valid,Fixation
1669787167.837411,,Eye Tracker,1571.0,1021.0,Valid,Valid,Fixation
1669787167.854066,,Eye Tracker,1566.0,1016.0,Valid,Valid,Fixation
1669787167.87072,,Mouse,1565.0,1017.0,,,Fixation
1669787167.8873749,,Eye Tracker,1564.0,1018.0,Valid,Valid,Fixation
1669787167.9040298,,Eye Tracker,1568.0,1020.0,Valid,Valid,Fixation
1669787167.920685,,Mouse,1565.0,1019.5,,,Fixation
1669787167.9373388,,Eye Tracker,1562.0,1019.0,Valid,Valid,Fixation
1669787167.953994,,Mouse,1561.3333333333333,1018.6666666666666,,,Fixation
1669787167.956145,,Mouse,1560.6666666666667,1018.3333333333334,,,Fixation
1669787167.970649,,Eye Tracker,1560.0,1018.0,Valid,Valid,Fixation
1669787167.987303,,Eye Tracker,1562.0,1019.0,Valid,Valid,Fixation
1669787167.996289,,Mouse,1557.5,1020.0,,,Fixation
1669787168.003958,,Eye Tracker,1553.0,1021.0,Valid,Valid,Fixation
1669787168.016294,,Eye Tracker,1549.0,1028.0,Valid,Valid,Fixation
1669787168.020614,,Eye Tracker,1547.0,1028.0,Valid,Valid,Fixation
1669787168.03627,,Mouse,1546.5,1027.5,,,Fixation
1669787168.037268,,Eye Tracker,1546.0,1027.0,Valid,Valid,Fixation
1669787168.046304,,Mouse,1547.0,1028.5,,,Fixation
1669787168.053923,,Eye Tracker,1548.0,1030.0,Valid,Valid,Fixation
1669787168.0705779,,Mouse,1549.5,1028.5,,,Fixation
1669787168.0872319,,Eye Tracker,1551.0,1027.0,Valid,Valid,Fixation
1669787168.0971758,,Mouse,1549.5,1025.0,,,Fixation
1669787168.1038868,,Eye Tracker,1548.0,1023.0,Valid,Valid,Fixation
1669787168.118159,,Mouse,1544.5,1023.5,,,Fixation
1669787168.120542,,Eye Tracker,1541.0,1024.0,Valid,Valid,Fixation
1669787168.137189,,Mouse,1542.0,1026.0,,,Fixation
1669787168.1371958,,Eye Tracker,1543.0,1028.0,Valid,Valid,Fixation
1669787168.147287,,Mouse,1542.6666666666667,1028.6666666666667,,,Fixation
1669787168.153851,,Mouse,1542.3333333333333,1029.3333333333333,,,Fixation
1669787168.158153,,Eye Tracker,1542.0,1030.0,Valid,Valid,Fixation
1669787168.170506,,Mouse,1542.5,1031.5,,,Fixation
1669787168.177284,,Eye Tracker,1543.0,1033.0,Valid,Valid,Fixation
1669787168.187161,,Mouse,1546.5,1031.0,,,Fixation
1669787168.1971579,,Eye Tracker,1550.0,1029.0,Valid,Valid,Fixation
1669787168.203815,,Mouse,1549.5,1028.5,,,Fixation
1669787168.2073119,,Eye Tracker,1549.0,1028.0,Valid,Valid,Fixation
1669787168.220471,,Mouse,1547.0,1027.0,,,Fixation
1669787168.2271369,,Eye Tracker,1545.0,1026.0,Valid,Valid,Fixation
1669787168.2371259,,Eye Tracker,1542.0,1027.0,Valid,Valid,Fixation
1669787168.237182,,Mouse,1540.5,1028.0,,,Fixation
1669787168.2482789,,Eye Tracker,1539.0,1029.0,Valid,Valid,Fixation
1669787168.25378,,Mouse,1540.5,1029.0,,,Fixation
1669787168.2704349,,Eye Tracker,1542.0,1029.0,Valid,Valid,Fixation
1669787168.2870898,,Eye Tracker,1542.0,1025.0,Valid,Valid,Fixation
1669787168.3037438,,Eye Tracker,1533.0,1023.0,Valid,Valid,Fixation
1669787168.320399,,Eye Tracker,1505.0,1027.0,Valid,Valid,Saccade
1669787168.337054,,Eye Tracker,1474.0,1015.0,Valid,Valid,Saccade
1669787168.338125,,Mouse,1470.3333333333333,1013.3333333333334,,,Saccade
1669787168.353708,,Mouse,1466.6666666666667,1011.6666666666666,,,Fixation
1669787168.368173,,Eye Tracker,1463.0,1010.0,Valid,Valid,Fixation
1669787168.370363,,Mouse,1463.0,1013.5,,,Fixation
1669787168.387018,,Eye Tracker,1463.0,1017.0,Valid,Valid,Fixation
1669787168.38814,,Mouse,1461.5,1019.0,,,Fixation
1669787168.403672,,Eye Tracker,1460.0,1021.0,Valid,Valid,Fixation
1669787168.408277,,Mouse,1457.5,1020.0,,,Fixation
1669787168.420327,,Eye Tracker,1455.0,1019.0,Valid,Valid,Fixation
1669787168.428158,,Mouse,1456.5,1019.0,,,Fixation
1669787168.4369829,,Eye Tracker,1458.0,1019.0,Valid,Valid,Fixation
1669787168.438434,,Mouse,1458.0,1017.0,,,Fixation
1669787168.4536378,,Eye Tracker,1458.0,1015.0,Valid,Valid,Fixation
1669787168.4591599,,Mouse,1457.5,1013.0,,,Fixation
1669787168.4702919,,Eye Tracker,1457.0,1011.0,Valid,Valid,Fixation
1669787168.478219,,Mouse,1456.3333333333333,1010.6666666666666,,,Fixation
1669787168.4869468,,Mouse,1455.6666666666667,1010.3333333333334,,,Fixation
1669787168.503602,,Eye Tracker,1455.0,1010.0,Valid,Valid,Fixation
1669787168.51818,,Eye Tracker,1453.0,1011.0,Valid,Valid,Fixation
1669787168.520256,,Mouse,1452.0,1011.6666666666666,,,Fixation
1669787168.536911,,Mouse,1451.0,1012.3333333333334,,,Fixation
1669787168.5381649,,Eye Tracker,1450.0,1013.0,Valid,Valid,Fixation
1669787168.553566,,Mouse,1449.0,1013.5,,,Fixation
1669787168.568326,,Eye Tracker,1448.0,1014.0,Valid,Valid,Fixation
1669787168.57022,,Mouse,1445.5,1014.5,,,Fixation
1669787168.586875,,Eye Tracker,1443.0,1015.0,Valid,Valid,Fixation
1669787168.58913,,Mouse,1444.5,1015.5,,,Fixation
1669787168.60353,,Eye Tracker,1446.0,1016.0,Valid,Valid,Fixation
1669787168.61912,,Mouse,1435.5,1011.0,,,Fixation
1669787168.620184,,Eye Tracker,1425.0,1006.0,Valid,Valid,Saccade
1669787168.636839,,Mouse,1385.0,993.0,,,Saccade
1669787168.6391919,,Eye Tracker,1345.0,980.0,Valid,Valid,Saccade
1669787168.6534948,,Mouse,1342.5,982.0,,,Fixation
1669787168.6701488,,Eye Tracker,1340.0,984.0,Valid,Valid,Fixation
1669787168.67918,,Mouse,1338.0,983.5,,,Fixation
1669787168.686804,,Eye Tracker,1336.0,983.0,Valid,Valid,Fixation
1669787168.699188,,Mouse,1338.0,984.5,,,Fixation
1669787168.703459,,Eye Tracker,1340.0,986.0,Valid,Valid,Fixation
1669787168.720114,,Mouse,1342.0,982.0,,,Fixation
1669787168.729099,,Eye Tracker,1344.0,978.0,Valid,Valid,Fixation
1669787168.736768,,Mouse,1338.5,978.0,,,Fixation
1669787168.7392368,,Eye Tracker,1333.0,978.0,Valid,Valid,Fixation
1669787168.753423,,Mouse,1333.5,976.5,,,Fixation
1669787168.760156,,Eye Tracker,1334.0,975.0,Valid,Valid,Fixation
1669787168.770078,,Eye Tracker,1341.0,974.0,Valid,Valid,Fixation
1669787168.770408,,Eye Tracker,1340.0,975.0,Valid,Valid,Fixation
1669787168.786732,,Eye Tracker,1342.0,974.0,Valid,Valid,Fixation
1669787168.790185,,Mouse,1340.5,974.0,,,Fixation
1669787168.801384,,Eye Tracker,1339.0,974.0,Valid,Valid,Fixation
1669787168.803387,,Eye Tracker,1336.0,976.0,Valid,Valid,Fixation
1669787168.820042,,Mouse,1335.0,974.0,,,Fixation
1669787168.820154,,Eye Tracker,1334.0,972.0,Valid,Valid,Fixation
1669787168.830405,,Mouse,1335.0,973.0,,,Fixation
1669787168.836696,,Mouse,1336.0,974.0,,,Fixation
1669787168.8411949,,Eye Tracker,1337.0,975.0,Valid,Valid,Fixation
1669787168.841652,,Eye Tracker,1342.0,982.0,Valid,Valid,Fixation
1669787168.841652,,Eye Tracker,1343.0,976.0,Valid,Valid,Fixation
1669787168.8533518,,Eye Tracker,1339.0,976.0,Valid,Valid,Fixation
1669787168.860117,,Mouse,1339.5,974.5,,,Fixation
1669787168.870007,,Eye Tracker,1340.0,973.0,Valid,Valid,Fixation
1669787168.8701699,,Eye Tracker,1338.0,982.0,Valid,Valid,Fixation
1669787168.88081,,Eye Tracker,1339.0,983.0,Valid,Valid,Fixation
1669787168.886661,,Eye Tracker,1341.0,978.0,Valid,Valid,Fixation
1669787168.900399,,Eye Tracker,1337.0,977.0,Valid,Valid,Fixation
1669787168.903316,,Mouse,1337.5,976.0,,,Fixation
1669787168.919971,,Eye Tracker,1338.0,975.0,Valid,Valid,Fixation
1669787168.920131,,Eye Tracker,1341.0,976.0,Valid,Valid,Fixation
1669787168.936625,,Eye Tracker,1340.0,981.0,Valid,Valid,Fixation
1669787168.9403288,,Mouse,1340.5,981.5,,,Fixation
1669787168.95328,,Eye Tracker,1341.0,982.0,Valid,Valid,Fixation
1669787168.969935,,Eye Tracker,1337.0,975.0,Valid,Valid,Fixation
1669787168.98659,,Eye Tracker,1339.0,981.0,Valid,Valid,Fixation
1669787169.003244,,Eye Tracker,1345.0,975.0,Valid,Valid,Fixation
1669787169.011257,,Eye Tracker,1339.0,974.0,Valid,Valid,Fixation
1669787169.019899,,Mouse,1342.0,974.0,,,Fixation
1669787169.0365539,,Eye Tracker,1345.0,974.0,Valid,Valid,Fixation
1669787169.0501559,,Mouse,1343.0,972.3333333333334,,,Fixation
1669787169.0532079,,Mouse,1341.0,970.6666666666666,,,Fixation
1669787169.069864,,Eye Tracker,1339.0,969.0,Valid,Valid,Fixation
1669787169.086519,,Mouse,1332.5,972.0,,,Fixation
1669787169.103173,,Eye Tracker,1326.0,975.0,Valid,Valid,Fixation
1669787169.119828,,Mouse,1331.5,976.5,,,Fixation
1669787169.136483,,Eye Tracker,1337.0,978.0,Valid,Valid,Fixation
1669787169.15115,,Mouse,1338.5,979.5,,,Fixation
1669787169.153137,,Eye Tracker,1340.0,981.0,Valid,Valid,Fixation
1669787169.169792,,Eye Tracker,1334.0,983.0,Valid,Valid,Fixation
1669787169.186447,,Mouse,1329.0,995.3333333333334,,,Fixation
1669787169.203101,,Mouse,1324.0,1007.6666666666666,,,Saccade
1669787169.219756,,Eye Tracker,1319.0,1020.0,Valid,Valid,Saccade
1669787169.2364109,,Eye Tracker,1282.0,1045.0,Valid,Valid,Saccade
1669787169.2530658,,Mouse,1264.0,1044.5,,,Saccade
1669787169.2697198,,Eye Tracker,1246.0,1044.0,Valid,Valid,Saccade
1669787169.286376,,Mouse,1245.6666666666667,1046.3333333333333,,,Saccade
1669787169.303031,,Mouse,1245.3333333333333,1048.6666666666667,,,Unclassified
1669787169.319685,,Eye Tracker,1245.0,1051.0,Valid,Valid,Unclassified
1669787169.33634,,Mouse,1281.0,1026.5,,,Unclassified
1669787169.3423429,,Eye Tracker,1317.0,1002.0,Valid,Valid,Saccade
1669787169.3423429,,Mouse,1319.0,993.5,,,Fixation
1669787169.352995,,Eye Tracker,1321.0,985.0,Valid,Valid,Fixation
1669787169.369649,,Mouse,1328.5,969.0,,,Fixation
1669787169.386304,,Eye Tracker,1336.0,953.0,Valid,Valid,Fixation
1669787169.4029589,,Mouse,1342.5,960.5,,,Fixation
1669787169.419613,,Eye Tracker,1349.0,968.0,Valid,Valid,Fixation
1669787169.4362679,,Eye Tracker,1335.0,976.0,Valid,Valid,Fixation
1669787169.4529228,,Mouse,1330.0,974.5,,,Fixation
1669787169.4695768,,Eye Tracker,1325.0,973.0,Valid,Valid,Fixation
1669787169.486232,,Mouse,1324.5,974.0,,,Fixation
1669787169.502888,,Eye Tracker,1324.0,975.0,Valid,Valid,Fixation
1669787169.512186,,Mouse,1326.0,974.3333333333334,,,Fixation
1669787169.519543,,Mouse,1328.0,973.6666666666666,,,Fixation
1669787169.523157,,Eye Tracker,1330.0,973.0,Valid,Valid,Fixation
1669787169.536197,,Eye Tracker,1327.0,971.0,Valid,Valid,Fixation
1669787169.5421479,,Eye Tracker,1323.0,972.0,Valid,Valid,Fixation
1669787169.5522618,,Mouse,1320.5,973.0,,,Fixation
1669787169.552852,,Eye Tracker,1318.0,974.0,Valid,Valid,Fixation
1669787169.569507,,Mouse,1316.6666666666667,975.6666666666666,,,Fixation
1669787169.572207,,Mouse,1315.3333333333333,977.3333333333334,,,Fixation
1669787169.586161,,Eye Tracker,1314.0,979.0,Valid,Valid,Fixation
1669787169.5921988,,Eye Tracker,1321.0,988.0,Valid,Valid,Fixation
1669787169.6028159,,Mouse,1324.0,985.5,,,Fixation
1669787169.613149,,Eye Tracker,1327.0,983.0,Valid,Valid,Fixation
1669787169.6194708,,Mouse,1324.0,981.5,,,Fixation
1669787169.633116,,Eye Tracker,1321.0,980.0,Valid,Valid,Fixation
1669787169.6361248,,Mouse,1318.5,982.5,,,Fixation
1669787169.643116,,Eye Tracker,1316.0,985.0,Valid,Valid,Fixation
1669787169.65278,,Mouse,1317.0,987.5,,,Fixation
1669787169.654146,,Eye Tracker,1318.0,990.0,Valid,Valid,Fixation
1669787169.669435,,Mouse,1318.6666666666667,989.3333333333334,,,Fixation
1669787169.67312,,Mouse,1319.3333333333333,988.6666666666666,,,Fixation
1669787169.683197,,Eye Tracker,1320.0,988.0,Valid,Valid,Fixation
1669787169.686089,,Mouse,1320.5,990.0,,,Fixation
1669787169.694154,,Eye Tracker,1321.0,992.0,Valid,Valid,Fixation
1669787169.702745,,Eye Tracker,1327.0,992.0,Valid,Valid,Fixation
1669787169.7130969,,Eye Tracker,1328.0,985.0,Valid,Valid,Fixation
1669787169.7194,,Eye Tracker,1328.0,984.0,Valid,Valid,Fixation
1669787169.7232559,,Eye Tracker,1326.0,986.0,Valid,Valid,Fixation
1669787169.736054,,Mouse,1326.5,989.0,,,Fixation
1669787169.743125,,Eye Tracker,1327.0,992.0,Valid,Valid,Fixation
1669787169.752709,,Mouse,1326.5,992.75,,,Fixation
1669787169.753237,MouseEvent,,1326.0,993.5,,,Fixation
1669787169.7693639,,Mouse,1325.5,994.25,,,Fixation
1669787169.773073,,Eye Tracker,1325.0,995.0,Valid,Valid,Fixation
1669787169.784138,,Mouse,1325.5,993.5,,,Fixation
1669787169.7860188,,Eye Tracker,1326.0,992.0,Valid,Valid,Fixation
1669787169.794314,,Mouse,1325.0,990.5,,,Fixation
1669787169.8026729,,Eye Tracker,1324.0,989.0,Valid,Valid,Fixation
1669787169.814106,,Mouse,1325.5,991.5,,,Fixation
1669787169.8193278,,Eye Tracker,1327.0,994.0,Valid,Valid,Fixation
1669787169.8251529,,Eye Tracker,1336.0,992.0,Valid,Valid,Fixation
1669787169.835983,,Eye Tracker,1332.0,983.0,Valid,Valid,Fixation
1669787169.844132,,Eye Tracker,1327.0,986.0,Valid,Valid,Fixation
1669787169.852637,,Eye Tracker,1327.0,987.0,Valid,Valid,Fixation
1669787169.854284,,Eye Tracker,1328.0,984.0,Valid,Valid,Fixation
1669787169.865195,,Eye Tracker,1324.0,984.0,Valid,Valid,Fixation
1669787169.869292,,Eye Tracker,1321.0,991.0,Valid,Valid,Fixation
1669787169.87412,,Eye Tracker,1325.0,992.0,Valid,Valid,Fixation
1669787169.885947,,Eye Tracker,1322.0,991.0,Valid,Valid,Fixation
1669787169.902601,,Eye Tracker,1302.0,1030.0,Valid,Valid,Saccade
1669787169.919257,,Eye Tracker,1306.0,1044.0,Valid,Valid,Fixation
1669787169.935912,,Eye Tracker,1314.0,1043.0,Valid,Valid,Fixation
1669787169.952566,,Eye Tracker,1307.0,1046.0,Valid,Valid,Fixation
1669787169.9692209,,Eye Tracker,1299.0,1042.0,Valid,Valid,Fixation
1669787169.974355,,Eye Tracker,1305.0,1039.0,Valid,Valid,Fixation
1669787169.974355,,Eye Tracker,1310.0,1041.0,Valid,Valid,Fixation
1669787169.9858758,,Eye Tracker,1308.0,1049.0,Valid,Valid,Fixation
1669787170.0025299,,Eye Tracker,1309.0,1049.0,Valid,Valid,Fixation
1669787170.0191848,,Eye Tracker,1309.0,1045.0,Valid,Valid,Fixation
1669787170.03584,,Eye Tracker,1306.0,1042.0,Valid,Valid,Fixation
1669787170.052495,,Eye Tracker,1306.0,1038.0,Valid,Valid,Fixation
1669787170.069149,,Eye Tracker,1311.0,1043.0,Valid,Valid,Fixation
1669787170.085804,,Eye Tracker,1308.0,1049.0,Valid,Valid,Fixation
1669787170.102459,,Eye Tracker,1304.0,1048.0,Valid,Valid,Fixation
1669787170.119113,,Eye Tracker,1304.0,1045.0,Valid,Valid,Fixation
1669787170.135769,,Eye Tracker,1303.0,1050.0,Valid,Valid,Fixation
1669787170.1524239,,Eye Tracker,1306.0,1052.0,Valid,Valid,Fixation
1669787170.155154,,Eye Tracker,1308.0,1048.0,Valid,Valid,Fixation
1669787170.1690779,,Eye Tracker,1307.0,1048.0,Valid,Valid,Fixation
1669787170.185138,,Eye Tracker,1312.0,1047.0,Valid,Valid,Fixation
1669787170.1857328,,Eye Tracker,1310.0,1046.0,Valid,Valid,Fixation
1669787170.202388,,Eye Tracker,1306.0,1046.0,Valid,Valid,Fixation
1669787170.206241,,Mouse,1305.6666666666667,1047.6666666666667,,,Fixation
1669787170.2190418,,Mouse,1305.3333333333333,1049.3333333333333,,,Fixation
1669787170.235081,,Eye Tracker,1305.0,1051.0,Valid,Valid,Fixation
1669787170.235697,MouseEvent,,1304.4,1050.0,,,Fixation
1669787170.245126,,Mouse,1303.8,1049.0,,,Fixation
1669787170.252352,,Mouse,1303.2,1048.0,,,Fixation
1669787170.255166,,Mouse,1302.6,1047.0,,,Fixation
1669787170.265455,,Eye Tracker,1302.0,1046.0,Valid,Valid,Fixation
1669787170.265455,,Eye Tracker,1305.0,1050.0,Valid,Valid,Fixation
1669787170.266451,,Mouse,1305.5,1051.0,,,Fixation
1669787170.269006,,Eye Tracker,1306.0,1052.0,Valid,Valid,Fixation
1669787170.285296,,Eye Tracker,1306.0,1043.0,Valid,Valid,Fixation
1669787170.285661,,Eye Tracker,1309.0,1047.0,Valid,Valid,Fixation
1669787170.2962968,,Eye Tracker,1308.0,1044.0,Valid,Valid,Fixation
1669787170.302316,,Eye Tracker,1305.0,1040.0,Valid,Valid,Fixation
1669787170.31616,,Eye Tracker,1309.0,1045.0,Valid,Valid,Fixation
1669787170.318971,,Eye Tracker,1310.0,1048.0,Valid,Valid,Fixation
1669787170.326222,,Eye Tracker,1301.0,1047.0,Valid,Valid,Fixation
1669787170.335626,,Eye Tracker,1298.0,1043.0,Valid,Valid,Fixation
1669787170.337154,,Eye Tracker,1305.0,1042.0,Valid,Valid,Fixation
1669787170.3522809,,Eye Tracker,1302.0,1045.0,Valid,Valid,Fixation
1669787170.3689358,,Eye Tracker,1301.0,1045.0,Valid,Valid,Fixation
1669787170.3855898,,Mouse,1300.5,1046.0,,,Fixation
1669787170.402245,,Eye Tracker,1300.0,1047.0,Valid,Valid,Fixation
1669787170.417286,,Eye Tracker,1300.0,1049.0,Valid,Valid,Fixation
1669787170.4189,,Eye Tracker,1300.0,1045.0,Valid,Valid,Fixation
1669787170.435554,,Eye Tracker,1300.0,1043.0,Valid,Valid,Fixation
1669787170.452209,,Eye Tracker,1302.0,1043.0,Valid,Valid,Fixation
1669787170.468864,,Eye Tracker,1298.0,1047.0,Valid,Valid,Fixation
1669787170.485518,,Eye Tracker,1299.0,1045.0,Valid,Valid,Fixation
