Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1669787170.502173,,Eye Tracker,1301.0,1042.0,Valid,Valid,Fixation
1669787170.518828,,Eye Tracker,1300.0,1044.0,Valid,Valid,Fixation
1669787170.535482,,Mouse,1301.3333333333333,1042.3333333333333,,,Fixation
1669787170.5521379,,Mouse,1302.6666666666667,1040.6666666666667,,,Fixation
1669787170.5687928,,Eye Tracker,1304.0,1039.0,Valid,Valid,Fixation
1669787170.585448,,Mouse,1304.0,1041.5,,,Fixation
1669787170.602102,,Eye Tracker,1304.0,1044.0,Valid,Valid,Fixation
1669787170.618757,,Eye Tracker,1299.0,1050.0,Valid,Valid,Fixation
1669787170.635412,,Eye Tracker,1302.0,1049.0,Valid,Valid,Fixation
1669787170.6371288,,Mouse,1303.0,1046.0,,,Fixation
1669787170.6471589,,Eye Tracker,1304.0,1043.0,Valid,Valid,Fixation
1669787170.652066,,Eye Tracker,1295.0,1042.0,Valid,Valid,Fixation
1669787170.66716,,Eye Tracker,1292.0,1045.0,Valid,Valid,Fixation
1669787170.668721,,Mouse,1295.5,1044.0,,,Fixation
1669787170.678283,,Eye Tracker,1299.0,1043.0,Valid,Valid,Fixation
1669787170.685376,,Mouse,1299.0,1043.0,,,Fixation
1669787170.6970909,,Mouse,1299.0,1043.0,,,Fixation
1669787170.70203,,Eye Tracker,1299.0,1043.0,Valid,Valid,Fixation
1669787170.70716,,Mouse,1298.0,1040.5,,,Fixation
1669787170.718685,,Eye Tracker,1297.0,1038.0,Valid,Valid,Fixation
1669787170.727131,,Mouse,1299.0,1037.5,,,Fixation
1669787170.7353399,,Eye Tracker,1301.0,1037.0,Valid,Valid,Fixation
1669787170.737316,,Mouse,1299.5,1039.0,,,Fixation
1669787170.747359,,Eye Tracker,1298.0,1041.0,Valid,Valid,Fixation
1669787170.751994,,Mouse,1295.5,1042.0,,,Fixation
1669787170.758095,,Eye Tracker,1293.0,1043.0,Valid,Valid,Fixation
1669787170.76865,,Eye Tracker,1294.0,1045.0,Valid,Valid,Fixation
1669787170.777736,,Mouse,1294.6666666666667,1045.6666666666667,,,Fixation
1669787170.785305,,Mouse,1295.3333333333333,1046.3333333333333,,,Fixation
1669787170.797122,,Eye Tracker,1296.0,1047.0,Valid,Valid,Fixation
1669787170.801959,,Mouse,1295.5,1046.0,,,Fixation
1669787170.8084059,,Eye Tracker,1295.0,1045.0,Valid,Valid,Fixation
1669787170.818614,,Mouse,1294.0,1045.5,,,Fixation
1669787170.828152,,Eye Tracker,1293.0,1046.0,Valid,Valid,Fixation
1669787170.835269,,Mouse,1297.5,1047.0,,,Fixation
1669787170.838165,,Eye Tracker,1302.0,1048.0,Valid,Valid,Fixation
1669787170.849391,,Mouse,1303.0,1044.0,,,Fixation
1669787170.851924,,Eye Tracker,1304.0,1040.0,Valid,Valid,Fixation
1669787170.8683739,,Eye Tracker,1295.0,1044.0,Valid,Valid,Fixation
1669787170.868578,,Eye Tracker,1292.0,1049.0,Valid,Valid,Fixation
1669787170.885233,,Mouse,1294.0,1045.5,,,Fixation
1669787170.889299,,Eye Tracker,1296.0,1042.0,Valid,Valid,Fixation
1669787170.901888,,Mouse,1297.0,1041.5,,,Fixation
1669787170.908138,,Eye Tracker,1298.0,1041.0,Valid,Valid,Fixation
1669787170.918542,,Mouse,1297.3333333333333,1040.6666666666667,,,Fixation
1669787170.9293349,,Mouse,1296.6666666666667,1040.3333333333333,,,Fixation
1669787170.9351969,,Eye Tracker,1296.0,1040.0,Valid,Valid,Fixation
1669787170.9482749,,Mouse,1296.0,1040.5,,,Fixation
1669787170.9518518,,Eye Tracker,1296.0,1041.0,Valid,Valid,Fixation
1669787170.9681249,,Eye Tracker,1298.0,1047.0,Valid,Valid,Fixation
1669787170.968507,,Eye Tracker,1299.0,1041.0,Valid,Valid,Fixation
1669787170.985162,,Eye Tracker,1299.0,1042.0,Valid,Valid,Fixation
1669787171.001817,,Eye Tracker,1306.0,1047.0,Valid,Valid,Fixation
1669787171.008229,,Eye Tracker,1313.0,1044.0,Valid,Valid,Fixation
1669787171.018471,,Eye Tracker,1307.0,1044.0,Valid,Valid,Fixation
1669787171.035126,,Eye Tracker,1311.0,1043.0,Valid,Valid,Fixation
1669787171.038182,MouseEvent,,1312.6666666666667,1042.0,,,Fixation
1669787171.048249,,Mouse,1314.3333333333333,1041.0,,,Fixation
1669787171.051781,,Eye Tracker,1316.0,1040.0,Valid,Valid,Fixation
1669787171.059309,,Eye Tracker,1309.0,1042.0,Valid,Valid,Fixation
1669787171.068435,,Eye Tracker,1306.0,1042.0,Valid,Valid,Fixation
1669787171.078244,,Eye Tracker,1311.0,1044.0,Valid,Valid,Fixation
1669787171.08509,,Eye Tracker,1312.0,1044.0,Valid,Valid,Fixation
1669787171.09916,,Mouse,1313.5,1041.0,,,Fixation
1669787171.101745,,Eye Tracker,1315.0,1038.0,Valid,Valid,Fixation
1669787171.118358,,Eye Tracker,1314.0,1044.0,Valid,Valid,Fixation
1669787171.1183999,,Eye Tracker,1308.0,1043.0,Valid,Valid,Fixation
1669787171.1350539,,Eye Tracker,1306.0,1039.0,Valid,Valid,Fixation
1669787171.1381469,,Mouse,1306.5,1039.5,,,Fixation
1669787171.1494,,Eye Tracker,1307.0,1040.0,Valid,Valid,Fixation
1669787171.1517088,,Mouse,1306.6,1038.8,,,Fixation
1669787171.168364,MouseEvent,,1306.2,1037.6,,,Fixation
1669787171.179355,,Mouse,1305.8,1036.4,,,Fixation
1669787171.1850178,,Mouse,1305.4,1035.2,,,Fixation
1669787171.201673,,Eye Tracker,1305.0,1034.0,Valid,Valid,Fixation
1669787171.209164,,Eye Tracker,1307.0,1036.0,Valid,Valid,Fixation
1669787171.218328,,Mouse,1307.3333333333333,1038.3333333333333,,,Fixation
1669787171.230269,,Mouse,1307.6666666666667,1040.6666666666667,,,Fixation
1669787171.234982,,Eye Tracker,1308.0,1043.0,Valid,Valid,Fixation
1669787171.249213,,Mouse,1307.5,1041.0,,,Fixation
1669787171.251637,,Eye Tracker,1307.0,1039.0,Valid,Valid,Fixation
1669787171.268292,,Eye Tracker,1305.0,1029.0,Valid,Valid,Fixation
1669787171.2791018,,Mouse,1303.0,1030.0,,,Fixation
1669787171.284946,,Eye Tracker,1301.0,1031.0,Valid,Valid,Fixation
1669787171.2891119,,Mouse,1305.5,1037.0,,,Fixation
1669787171.29913,,Eye Tracker,1310.0,1043.0,Valid,Valid,Fixation
1669787171.301601,,Eye Tracker,1313.0,1039.0,Valid,Valid,Fixation
1669787171.309368,,Mouse,1308.5,1039.0,,,Fixation
1669787171.318256,,Eye Tracker,1304.0,1039.0,Valid,Valid,Fixation
1669787171.330155,,Eye Tracker,1303.0,1040.0,Valid,Valid,Fixation
1669787171.33491,,Mouse,1302.5,1040.0,,,Fixation
1669787171.340158,,Eye Tracker,1302.0,1040.0,Valid,Valid,Fixation
1669787171.351565,,Mouse,1301.5,1040.5,,,Fixation
1669787171.3682199,,Eye Tracker,1301.0,1041.0,Valid,Valid,Fixation
1669787171.380246,,Eye Tracker,1304.0,1042.0,Valid,Valid,Fixation
1669787171.3848748,,Eye Tracker,1304.0,1038.0,Valid,Valid,Fixation
1669787171.40153,,Eye Tracker,1304.0,1035.0,Valid,Valid,Fixation
1669787171.418185,,Eye Tracker,1305.0,1037.0,Valid,Valid,Fixation
1669787171.42009,,Mouse,1305.0,1036.0,,,Fixation
1669787171.430172,,Eye Tracker,1305.0,1035.0,Valid,Valid,Fixation
1669787171.43484,,Mouse,1304.0,1037.0,,,Fixation
1669787171.45016,,Eye Tracker,1303.0,1039.0,Valid,Valid,Fixation
1669787171.451494,,Eye Tracker,1301.0,1034.0,Valid,Valid,Fixation
1669787171.468149,,Eye Tracker,1300.0,1031.0,Valid,Valid,Fixation
1669787171.480387,,Mouse,1301.0,1035.0,,,Fixation
1669787171.484804,,Eye Tracker,1302.0,1039.0,Valid,Valid,Fixation
1669787171.501458,,Eye Tracker,1300.0,1035.0,Valid,Valid,Fixation
1669787171.518113,,Eye Tracker,1303.0,1031.0,Valid,Valid,Fixation
1669787171.5311608,,Eye Tracker,1303.0,1030.0,Valid,Valid,Fixation
1669787171.5347679,,Eye Tracker,1301.0,1027.0,Valid,Valid,Fixation
1669787171.5514219,,Mouse,1301.0,1032.0,,,Fixation
1669787171.5680768,,Eye Tracker,1301.0,1037.0,Valid,Valid,Fixation
1669787171.584732,,Eye Tracker,1304.0,1037.0,Valid,Valid,Fixation
1669787171.6013858,,Eye Tracker,1307.0,1032.0,Valid,Valid,Fixation
1669787171.618042,,Eye Tracker,1307.0,1036.0,Valid,Valid,Fixation
1669787171.630236,,Eye Tracker,1302.0,1037.0,Valid,Valid,Fixation
1669787171.630236,,Eye Tracker,1302.0,1034.0,Valid,Valid,Fixation
1669787171.634697,,Eye Tracker,1303.0,1038.0,Valid,Valid,Fixation
1669787171.651352,,Eye Tracker,1301.0,1039.0,Valid,Valid,Fixation
1669787171.668006,MouseEvent,,1301.6666666666667,1038.0,,,Fixation
1669787171.684661,,Mouse,1302.3333333333333,1037.0,,,Fixation
1669787171.7013159,,Eye Tracker,1303.0,1036.0,Valid,Valid,Fixation
1669787171.71797,,Eye Tracker,1304.0,1037.0,Valid,Valid,Fixation
1669787171.7346249,,Eye Tracker,1302.0,1035.0,Valid,Valid,Fixation
1669787171.7512798,,Eye Tracker,1302.0,1043.0,Valid,Valid,Fixation
1669787171.7679338,,Eye Tracker,1305.0,1042.0,Valid,Valid,Fixation
1669787171.782127,,Eye Tracker,1302.0,1032.0,Valid,Valid,Fixation
1669787171.784589,,Eye Tracker,1304.0,1033.0,Valid,Valid,Fixation
1669787171.7915719,,Mouse,1305.0,1034.0,,,Fixation
1669787171.7915719,,Mouse,1306.0,1035.0,,,Fixation
1669787171.801224,,Eye Tracker,1307.0,1036.0,Valid,Valid,Fixation
1669787171.801244,,Mouse,1304.0,1034.5,,,Fixation
1669787171.8112888,,Eye Tracker,1301.0,1033.0,Valid,Valid,Fixation
1669787171.817899,,Eye Tracker,1303.0,1029.0,Valid,Valid,Fixation
1669787171.8321838,,Mouse,1304.0,1030.3333333333333,,,Fixation
1669787171.834554,,Mouse,1305.0,1031.6666666666667,,,Fixation
1669787171.851209,,Eye Tracker,1306.0,1033.0,Valid,Valid,Fixation
1669787171.852149,,Eye Tracker,1303.0,1032.0,Valid,Valid,Fixation
1669787171.862223,,Eye Tracker,1309.0,1031.0,Valid,Valid,Fixation
1669787171.867863,,Eye Tracker,1310.0,1033.0,Valid,Valid,Fixation
1669787171.873146,,Eye Tracker,1302.0,1033.0,Valid,Valid,Fixation
1669787171.884518,,Eye Tracker,1305.0,1031.0,Valid,Valid,Fixation
1669787171.8924248,,Eye Tracker,1305.0,1029.0,Valid,Valid,Fixation
1669787171.9011729,,Eye Tracker,1304.0,1036.0,Valid,Valid,Fixation
1669787171.913182,,Eye Tracker,1303.0,1035.0,Valid,Valid,Fixation
1669787171.9178278,,Eye Tracker,1303.0,1034.0,Valid,Valid,Fixation
1669787171.93221,,Eye Tracker,1306.0,1034.0,Valid,Valid,Fixation
1669787171.9344819,,Mouse,1305.5,1030.5,,,Fixation
1669787171.9511368,,Eye Tracker,1305.0,1027.0,Valid,Valid,Fixation
1669787171.962087,,Mouse,1305.5,1027.0,,,Fixation
1669787171.967792,,Eye Tracker,1306.0,1027.0,Valid,Valid,Fixation
1669787171.972308,,Mouse,1305.0,1027.5,,,Fixation
1669787171.984446,,Eye Tracker,1304.0,1028.0,Valid,Valid,Fixation
1669787171.992585,,Mouse,1302.5,1030.5,,,Fixation
1669787172.001101,,Eye Tracker,1301.0,1033.0,Valid,Valid,Fixation
1669787172.0121849,,Eye Tracker,1304.0,1038.0,Valid,Valid,Fixation
1669787172.017756,,Mouse,1305.5,1037.5,,,Fixation
1669787172.032304,,Eye Tracker,1307.0,1037.0,Valid,Valid,Fixation
1669787172.034411,,Mouse,1307.0,1035.0,,,Fixation
1669787172.043287,,Eye Tracker,1307.0,1033.0,Valid,Valid,Fixation
1669787172.051066,,Mouse,1305.0,1032.5,,,Fixation
1669787172.067721,,Eye Tracker,1303.0,1032.0,Valid,Valid,Fixation
1669787172.072231,,Mouse,1302.0,1030.5,,,Fixation
1669787172.084375,,Eye Tracker,1301.0,1029.0,Valid,Valid,Fixation
1669787172.092146,,Mouse,1301.0,1029.5,,,Fixation
1669787172.1010299,,Eye Tracker,1301.0,1030.0,Valid,Valid,Fixation
1669787172.102373,,Eye Tracker,1301.0,1029.0,Valid,Valid,Fixation
1669787172.1176848,,Eye Tracker,1299.0,1029.0,Valid,Valid,Fixation
1669787172.123096,,Eye Tracker,1304.0,1031.0,Valid,Valid,Fixation
1669787172.1343389,,Mouse,1304.5,1031.0,,,Fixation
1669787172.1509938,,Eye Tracker,1305.0,1031.0,Valid,Valid,Fixation
1669787172.167649,,Eye Tracker,1301.0,1027.0,Valid,Valid,Fixation
1669787172.184304,,Eye Tracker,1303.0,1027.0,Valid,Valid,Fixation
1669787172.200958,,Eye Tracker,1303.0,1034.0,Valid,Valid,Fixation
1669787172.217613,,Eye Tracker,1304.0,1035.0,Valid,Valid,Fixation
1669787172.234268,,Mouse,1309.0,1033.0,,,Fixation
1669787172.250923,,Eye Tracker,1314.0,1031.0,Valid,Valid,Fixation
1669787172.267578,,Mouse,1315.6666666666667,1030.0,,,Fixation
1669787172.2842329,,Mouse,1317.3333333333333,1029.0,,,Fixation
1669787172.3008869,,Eye Tracker,1319.0,1028.0,Valid,Valid,Fixation
1669787172.3175418,,Eye Tracker,1317.0,1029.0,Valid,Valid,Fixation
1669787172.323258,,Mouse,1315.5,1027.5,,,Fixation
1669787172.323258,,Eye Tracker,1314.0,1026.0,Valid,Valid,Fixation
1669787172.334197,,Mouse,1315.6666666666667,1027.6666666666667,,,Fixation
1669787172.3508508,,Mouse,1317.3333333333333,1029.3333333333333,,,Fixation
1669787172.367506,,Eye Tracker,1319.0,1031.0,Valid,Valid,Fixation
1669787172.384161,,Eye Tracker,1316.0,1033.0,Valid,Valid,Fixation
1669787172.400815,,Mouse,1317.0,1032.3333333333333,,,Fixation
1669787172.41747,,Mouse,1318.0,1031.6666666666667,,,Fixation
1669787172.434125,,Eye Tracker,1319.0,1031.0,Valid,Valid,Fixation
1669787172.4507809,,Mouse,1321.0,1033.5,,,Fixation
1669787172.467435,,Eye Tracker,1323.0,1036.0,Valid,Valid,Fixation
1669787172.4840899,,Mouse,1322.0,1032.0,,,Fixation
1669787172.494156,,Eye Tracker,1321.0,1028.0,Valid,Valid,Fixation
1669787172.494156,,Mouse,1320.0,1027.5,,,Fixation
1669787172.500745,,Eye Tracker,1319.0,1027.0,Valid,Valid,Fixation
1669787172.5173988,,Eye Tracker,1319.0,1039.0,Valid,Valid,Fixation
1669787172.534054,,Eye Tracker,1321.0,1043.0,Valid,Valid,Fixation
1669787172.550709,,Mouse,1317.0,1039.5,,,Fixation
1669787172.567363,,Eye Tracker,1313.0,1036.0,Valid,Valid,Fixation
1669787172.584018,,Eye Tracker,1318.0,1030.0,Valid,Valid,Fixation
1669787172.600673,,Mouse,1320.5,1029.5,,,Fixation
1669787172.614291,,Eye Tracker,1323.0,1029.0,Valid,Valid,Fixation
1669787172.617327,,Mouse,1320.5,1029.0,,,Fixation
1669787172.633982,,Eye Tracker,1318.0,1029.0,Valid,Valid,Fixation
1669787172.6441488,,Mouse,1313.5,1032.0,,,Fixation
1669787172.650637,,Eye Tracker,1309.0,1035.0,Valid,Valid,Fixation
1669787172.654152,,Eye Tracker,1315.0,1034.0,Valid,Valid,Fixation
1669787172.66427,,Mouse,1318.5,1030.5,,,Fixation
1669787172.6672919,,Eye Tracker,1322.0,1027.0,Valid,Valid,Fixation
1669787172.6839468,,Mouse,1319.5,1028.0,,,Fixation
1669787172.685142,,Eye Tracker,1317.0,1029.0,Valid,Valid,Fixation
1669787172.695158,,Eye Tracker,1313.0,1030.0,Valid,Valid,Fixation
1669787172.700602,,Mouse,1313.6666666666667,1031.3333333333333,,,Fixation
1669787172.705397,,Mouse,1314.3333333333333,1032.6666666666667,,,Fixation
1669787172.717257,,Eye Tracker,1315.0,1034.0,Valid,Valid,Fixation
1669787172.7261128,,Mouse,1315.6666666666667,1030.0,,,Fixation
1669787172.733911,,Mouse,1316.3333333333333,1026.0,,,Fixation
1669787172.750566,,Eye Tracker,1317.0,1022.0,Valid,Valid,Fixation
1669787172.766172,,Mouse,1317.5,1021.5,,,Fixation
1669787172.767221,,Eye Tracker,1318.0,1021.0,Valid,Valid,Fixation
1669787172.783875,,Mouse,1318.6666666666667,1024.3333333333333,,,Fixation
1669787172.785198,,Mouse,1319.3333333333333,1027.6666666666667,,,Fixation
1669787172.80053,,Eye Tracker,1320.0,1031.0,Valid,Valid,Fixation
1669787172.806396,,Mouse,1320.0,1030.5,,,Fixation
1669787172.817185,,Eye Tracker,1320.0,1030.0,Valid,Valid,Fixation
1669787172.825217,,Mouse,1320.5,1028.0,,,Fixation
1669787172.833839,,Eye Tracker,1321.0,1026.0,Valid,Valid,Fixation
1669787172.846163,,Mouse,1323.0,1026.5,,,Fixation
1669787172.850493,,Eye Tracker,1325.0,1027.0,Valid,Valid,Fixation
1669787172.866293,,Eye Tracker,1328.0,1032.0,Valid,Valid,Fixation
1669787172.867148,,Mouse,1325.0,1032.5,,,Fixation
1669787172.883803,,Eye Tracker,1322.0,1033.0,Valid,Valid,Fixation
1669787172.886173,,Mouse,1318.5,1034.5,,,Fixation
1669787172.897126,,Eye Tracker,1315.0,1036.0,Valid,Valid,Fixation
1669787172.9004579,,Eye Tracker,1316.0,1036.0,Valid,Valid,Fixation
1669787172.916142,,Mouse,1317.0,1035.0,,,Fixation
1669787172.9171128,,Eye Tracker,1318.0,1034.0,Valid,Valid,Fixation
1669787172.926518,,Mouse,1318.0,1034.5,,,Fixation
1669787172.9337668,,Eye Tracker,1318.0,1035.0,Valid,Valid,Fixation
1669787172.937141,,Eye Tracker,1319.0,1035.0,Valid,Valid,Fixation
1669787172.950422,,Eye Tracker,1322.0,1035.0,Valid,Valid,Fixation
1669787172.967077,,Eye Tracker,1323.0,1032.0,Valid,Valid,Fixation
1669787172.977159,,Mouse,1325.0,1029.5,,,Fixation
1669787172.983732,,Eye Tracker,1327.0,1027.0,Valid,Valid,Fixation
1669787172.996214,,Mouse,1326.5,1027.0,,,Fixation
1669787173.000386,,Eye Tracker,1326.0,1027.0,Valid,Valid,Fixation
1669787173.017041,,Mouse,1325.6666666666667,1029.0,,,Fixation
1669787173.017171,,Mouse,1325.3333333333333,1031.0,,,Fixation
1669787173.033696,,Eye Tracker,1325.0,1033.0,Valid,Valid,Fixation
1669787173.046145,,Eye Tracker,1329.0,1039.0,Valid,Valid,Fixation
1669787173.05035,,Mouse,1327.0,1037.5,,,Fixation
1669787173.067005,,Eye Tracker,1325.0,1036.0,Valid,Valid,Fixation
1669787173.0836608,,Eye Tracker,1317.0,1038.0,Valid,Valid,Fixation
1669787173.1003149,,Eye Tracker,1316.0,1038.0,Valid,Valid,Fixation
1669787173.107348,,Eye Tracker,1320.0,1030.0,Valid,Valid,Fixation
1669787173.1169698,,Eye Tracker,1321.0,1030.0,Valid,Valid,Fixation
1669787173.126267,,Eye Tracker,1321.0,1035.0,Valid,Valid,Fixation
1669787173.133625,,Mouse,1318.0,1036.0,,,Fixation
1669787173.147135,,Eye Tracker,1315.0,1037.0,Valid,Valid,Fixation
1669787173.150279,,Mouse,1315.0,1038.5,,,Fixation
1669787173.166101,,Eye Tracker,1315.0,1040.0,Valid,Valid,Fixation
1669787173.166934,,Mouse,1316.5,1042.0,,,Fixation
1669787173.183589,,Eye Tracker,1318.0,1044.0,Valid,Valid,Fixation
1669787173.187396,,Mouse,1319.0,1040.5,,,Fixation
1669787173.200243,,Eye Tracker,1320.0,1037.0,Valid,Valid,Fixation
1669787173.207113,,Mouse,1321.0,1035.5,,,Fixation
1669787173.216898,,Eye Tracker,1322.0,1034.0,Valid,Valid,Fixation
1669787173.227234,,Eye Tracker,1319.0,1043.0,Valid,Valid,Fixation
1669787173.233553,,Eye Tracker,1317.0,1037.0,Valid,Valid,Fixation
1669787173.250208,,Eye Tracker,1317.0,1041.0,Valid,Valid,Fixation
1669787173.266862,,Mouse,1316.5,1041.5,,,Fixation
1669787173.283517,,Eye Tracker,1316.0,1042.0,Valid,Valid,Fixation
1669787173.300173,,Eye Tracker,1316.0,1037.0,Valid,Valid,Fixation
1669787173.3168268,,Mouse,1318.0,1038.5,,,Fixation
1669787173.333482,,Eye Tracker,1320.0,1040.0,Valid,Valid,Fixation
1669787173.350137,,Eye Tracker,1318.0,1039.0,Valid,Valid,Fixation
1669787173.366791,,Eye Tracker,1316.0,1039.0,Valid,Valid,Fixation
1669787173.383446,,Mouse,1315.0,1040.5,,,Fixation
1669787173.400101,,Eye Tracker,1314.0,1042.0,Valid,Valid,Fixation
1669787173.416755,,Eye Tracker,1311.0,1039.0,Valid,Valid,Fixation
1669787173.4283,,Eye Tracker,1315.0,1044.0,Valid,Valid,Fixation
1669787173.43341,,Eye Tracker,1313.0,1050.0,Valid,Valid,Fixation
1669787173.450065,,Mouse,1312.5,1047.0,,,Fixation
1669787173.466719,,Eye Tracker,1312.0,1044.0,Valid,Valid,Fixation
1669787173.46816,,Mouse,1312.5,1042.0,,,Fixation
1669787173.4833739,,Eye Tracker,1313.0,1040.0,Valid,Valid,Fixation
1669787173.5000288,,Mouse,1312.0,1038.0,,,Fixation
1669787173.508103,,Eye Tracker,1311.0,1036.0,Valid,Valid,Fixation
1669787173.516685,,Eye Tracker,1312.0,1035.0,Valid,Valid,Fixation
1669787173.518174,,Mouse,1314.0,1035.0,,,Fixation
1669787173.529156,,Eye Tracker,1316.0,1035.0,Valid,Valid,Fixation
1669787173.533339,,Eye Tracker,1314.0,1035.0,Valid,Valid,Fixation
1669787173.548148,,Mouse,1313.5,1034.0,,,Fixation
1669787173.549994,,Eye Tracker,1313.0,1033.0,Valid,Valid,Fixation
1669787173.566649,,Eye Tracker,1311.0,1035.0,Valid,Valid,Fixation
1669787173.568147,,Eye Tracker,1313.0,1037.0,Valid,Valid,Fixation
1669787173.579278,,Eye Tracker,1320.0,1036.0,Valid,Valid,Fixation
1669787173.583303,,Eye Tracker,1314.0,1044.0,Valid,Valid,Fixation
1669787173.5982869,,Eye Tracker,1307.0,1040.0,Valid,Valid,Fixation
1669787173.599958,,Eye Tracker,1310.0,1037.0,Valid,Valid,Fixation
1669787173.616613,,Eye Tracker,1314.0,1040.0,Valid,Valid,Fixation
1669787173.619119,,Eye Tracker,1314.0,1039.0,Valid,Valid,Fixation
1669787173.633267,,Mouse,1312.25,1039.5,,,Fixation
1669787173.649922,MouseEvent,,1310.5,1040.0,,,Fixation
1669787173.6665769,,Mouse,1308.75,1040.5,,,Fixation
1669787173.6832309,,Eye Tracker,1307.0,1041.0,Valid,Valid,Fixation
1669787173.6998858,,Eye Tracker,1308.0,1044.0,Valid,Valid,Fixation
1669787173.716541,,Mouse,1311.5,1042.5,,,Fixation
1669787173.719285,,Eye Tracker,1315.0,1041.0,Valid,Valid,Fixation
1669787173.733196,,Eye Tracker,1316.0,1045.0,Valid,Valid,Fixation
1669787173.749851,,Mouse,1314.5,1049.0,,,Fixation
1669787173.7502909,,Eye Tracker,1313.0,1053.0,Valid,Valid,Fixation
1669787173.766506,,Eye Tracker,1309.0,1041.0,Valid,Valid,Fixation
1669787173.779263,,Mouse,1305.0,1040.5,,,Fixation
1669787173.783161,,Eye Tracker,1301.0,1040.0,Valid,Valid,Fixation
1669787173.790161,,Mouse,1303.5,1043.0,,,Fixation
1669787173.799815,,Eye Tracker,1306.0,1046.0,Valid,Valid,Fixation
1669787173.809068,,Mouse,1307.5,1042.5,,,Fixation
1669787173.81647,,Eye Tracker,1309.0,1039.0,Valid,Valid,Fixation
1669787173.819146,,Mouse,1307.3333333333333,1037.6666666666667,,,Fixation
1669787173.830339,,Mouse,1305.6666666666667,1036.3333333333333,,,Fixation
1669787173.8331249,,Eye Tracker,1304.0,1035.0,Valid,Valid,Fixation
1669787173.849148,,Mouse,1304.5,1038.0,,,Fixation
1669787173.849779,,Eye Tracker,1305.0,1041.0,Valid,Valid,Fixation
1669787173.8664339,,Eye Tracker,1310.0,1042.0,Valid,Valid,Fixation
1669787173.870117,,Mouse,1310.5,1039.0,,,Fixation
1669787173.8830888,,Eye Tracker,1311.0,1036.0,Valid,Valid,Fixation
1669787173.890277,,Eye Tracker,1307.0,1040.0,Valid,Valid,Fixation
1669787173.8997428,,Eye Tracker,1310.0,1041.0,Valid,Valid,Fixation
1669787173.910117,,Mouse,1309.0,1036.5,,,Fixation
1669787173.916398,,Eye Tracker,1308.0,1032.0,Valid,Valid,Fixation
1669787173.9213219,,Mouse,1305.5,1035.0,,,Fixation
1669787173.933053,,Eye Tracker,1303.0,1038.0,Valid,Valid,Fixation
1669787173.94014,,Eye Tracker,1302.0,1038.0,Valid,Valid,Fixation
1669787173.949708,,Eye Tracker,1302.0,1035.0,Valid,Valid,Fixation
1669787173.9504209,,Mouse,1304.5,1034.5,,,Fixation
1669787173.966363,,Eye Tracker,1307.0,1034.0,Valid,Valid,Fixation
1669787173.9701118,,Eye Tracker,1312.0,1033.0,Valid,Valid,Fixation
1669787173.983018,,Eye Tracker,1306.0,1044.0,Valid,Valid,Fixation
1669787173.99015,,Mouse,1303.5,1043.5,,,Fixation
1669787173.999672,,Eye Tracker,1301.0,1043.0,Valid,Valid,Fixation
1669787174.001107,,Eye Tracker,1305.0,1042.0,Valid,Valid,Fixation
1669787174.016327,,Eye Tracker,1305.0,1040.0,Valid,Valid,Fixation
1669787174.0301008,,Mouse,1304.5,1039.5,,,Fixation
1669787174.0329819,,Eye Tracker,1304.0,1039.0,Valid,Valid,Fixation
1669787174.0413458,,Eye Tracker,1280.0,1021.0,Valid,Valid,Saccade
1669787174.0496368,,Mouse,1244.0,980.5,,,Saccade
1669787174.060078,,Eye Tracker,1208.0,940.0,Valid,Valid,Saccade
1669787174.0662909,,Eye Tracker,1087.0,788.0,Valid,Valid,Saccade
1669787174.070139,,Eye Tracker,1010.0,658.0,Valid,Valid,Saccade
1669787174.080368,,Eye Tracker,984.0,597.0,Valid,Valid,Saccade
1669787174.0829458,,Eye Tracker,973.0,575.0,Valid,Valid,Fixation
1669787174.0917459,,Eye Tracker,969.0,580.0,Valid,Valid,Fixation
1669787174.099601,,Eye Tracker,965.0,590.0,Valid,Valid,Fixation
1669787174.116255,MouseEvent,,966.3333333333334,588.0,,,Fixation
1669787174.131168,,Mouse,967.6666666666666,586.0,,,Fixation
1669787174.13291,,Eye Tracker,969.0,584.0,Valid,Valid,Fixation
1669787174.149565,,Eye Tracker,972.0,577.0,Valid,Valid,Fixation
1669787174.16622,,Eye Tracker,971.0,578.0,Valid,Valid,Fixation
1669787174.182875,,Eye Tracker,971.0,586.0,Valid,Valid,Fixation
1669787174.19953,,Eye Tracker,968.0,582.0,Valid,Valid,Fixation
