Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
2022-11-18 14:15:00.241274,,Eye Tracker,1016.0,86.0,Valid,Valid,Fixation
2022-11-18 14:15:00.257929,,Eye Tracker,1022.0,89.0,Valid,Valid,Fixation
2022-11-18 14:15:00.274584,,Eye Tracker,1024.0,92.0,Valid,Valid,Fixation
2022-11-18 14:15:00.291238,,Eye Tracker,1023.0,93.0,Valid,Valid,Fixation
2022-11-18 14:15:00.307893,,Eye Tracker,1019.0,91.0,Valid,Valid,Fixation
2022-11-18 14:15:00.324548,,Eye Tracker,1019.0,92.0,Valid,Valid,Fixation
2022-11-18 14:15:00.341202,,Eye Tracker,1023.0,91.0,Valid,Valid,Fixation
2022-11-18 14:15:00.357858,,Eye Tracker,1025.0,93.0,Valid,Valid,Fixation
2022-11-18 14:15:00.374513,,Eye Tracker,1027.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.391167,,Eye Tracker,1020.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.407822,,Eye Tracker,1024.0,101.0,Valid,Valid,Fixation
2022-11-18 14:15:00.424477,,Eye Tracker,1028.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.441132,,Eye Tracker,1027.0,99.0,Valid,Valid,Fixation
2022-11-18 14:15:00.457786,,Eye Tracker,1029.0,97.0,Valid,Valid,Fixation
2022-11-18 14:15:00.474441,,Eye Tracker,1030.0,97.0,Valid,Valid,Fixation
2022-11-18 14:15:00.491097,,Eye Tracker,1030.0,100.0,Valid,Valid,Fixation
2022-11-18 14:15:00.507750,,Eye Tracker,1034.0,103.0,Valid,Valid,Fixation
2022-11-18 14:15:00.524406,,Eye Tracker,1038.0,102.0,Valid,Valid,Fixation
2022-11-18 14:15:00.541061,,Eye Tracker,1040.0,102.0,Valid,Valid,Fixation
2022-11-18 14:15:00.557715,,Eye Tracker,1040.0,105.0,Valid,Valid,Fixation
2022-11-18 14:15:00.574369,,Eye Tracker,1039.0,107.0,Valid,Valid,Fixation
2022-11-18 14:15:00.591024,,Eye Tracker,1038.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:00.607678,,Eye Tracker,1034.0,107.0,Valid,Valid,Fixation
2022-11-18 14:15:00.624333,,Eye Tracker,1037.0,106.0,Valid,Valid,Fixation
2022-11-18 14:15:00.640989,,Eye Tracker,1039.0,103.0,Valid,Valid,Fixation
2022-11-18 14:15:00.657643,,Eye Tracker,1039.0,102.0,Valid,Valid,Fixation
2022-11-18 14:15:00.674298,,Eye Tracker,1037.0,107.0,Valid,Valid,Fixation
2022-11-18 14:15:00.690953,,Eye Tracker,1038.0,105.0,Valid,Valid,Fixation
2022-11-18 14:15:00.707608,,Eye Tracker,1037.0,110.0,Valid,Valid,Fixation
2022-11-18 14:15:00.724262,,Eye Tracker,1036.0,115.0,Valid,Valid,Fixation
2022-11-18 14:15:00.740917,,Eye Tracker,1042.0,119.0,Valid,Valid,Fixation
2022-11-18 14:15:00.757572,,Eye Tracker,1042.0,127.0,Valid,Valid,Fixation
2022-11-18 14:15:00.774227,,Eye Tracker,1040.0,134.0,Valid,Valid,Fixation
2022-11-18 14:15:00.790882,,Eye Tracker,1041.0,131.0,Valid,Valid,Fixation
2022-11-18 14:15:00.807537,,Eye Tracker,1043.0,129.0,Valid,Valid,Fixation
2022-11-18 14:15:00.824191,,Eye Tracker,1039.0,132.0,Valid,Valid,Fixation
2022-11-18 14:15:00.840846,,Eye Tracker,1040.0,132.0,Valid,Valid,Fixation
2022-11-18 14:15:00.857501,,Eye Tracker,1046.0,132.0,Valid,Valid,Fixation
2022-11-18 14:15:00.874155,,Eye Tracker,1052.0,137.0,Valid,Valid,Fixation
2022-11-18 14:15:00.890810,,Eye Tracker,1065.0,191.0,Valid,Valid,Saccade
2022-11-18 14:15:00.907465,,Eye Tracker,1061.0,261.0,Valid,Valid,Saccade
2022-11-18 14:15:00.924120,,Eye Tracker,1048.0,282.0,Valid,Valid,Saccade
2022-11-18 14:15:00.940775,,Eye Tracker,1052.0,281.0,Valid,Valid,Fixation
2022-11-18 14:15:00.957430,,Eye Tracker,1050.0,285.0,Valid,Valid,Fixation
2022-11-18 14:15:00.974085,,Eye Tracker,1048.0,284.0,Valid,Valid,Fixation
2022-11-18 14:15:00.990739,,Eye Tracker,1052.0,284.0,Valid,Valid,Fixation
2022-11-18 14:15:01.007394,,Eye Tracker,1051.0,291.0,Valid,Valid,Fixation
2022-11-18 14:15:01.024049,,Eye Tracker,1050.0,289.0,Valid,Valid,Fixation
2022-11-18 14:15:01.040703,,Eye Tracker,1052.0,290.0,Valid,Valid,Fixation
2022-11-18 14:15:01.057358,,Eye Tracker,1050.0,296.0,Valid,Valid,Fixation
2022-11-18 14:15:01.074013,,Eye Tracker,1047.0,294.0,Valid,Valid,Fixation
2022-11-18 14:15:01.090668,,Eye Tracker,1045.0,296.0,Valid,Valid,Fixation
2022-11-18 14:15:01.107323,,Eye Tracker,1047.0,307.0,Valid,Valid,Fixation
2022-11-18 14:15:01.123978,,Eye Tracker,1046.0,308.0,Valid,Valid,Fixation
2022-11-18 14:15:01.140632,,Eye Tracker,1042.0,307.0,Valid,Valid,Fixation
2022-11-18 14:15:01.157287,,Eye Tracker,1042.0,309.0,Valid,Valid,Fixation
2022-11-18 14:15:01.173942,,Eye Tracker,1049.0,310.0,Valid,Valid,Fixation
2022-11-18 14:15:01.190595,,Eye Tracker,1050.0,313.0,Valid,Valid,Fixation
2022-11-18 14:15:01.207251,,Eye Tracker,1048.0,315.0,Valid,Valid,Fixation
2022-11-18 14:15:01.223906,,Eye Tracker,1049.0,316.0,Valid,Valid,Fixation
2022-11-18 14:15:01.240561,,Eye Tracker,1047.0,318.0,Valid,Valid,Fixation
2022-11-18 14:15:01.257215,,Eye Tracker,1048.0,320.0,Valid,Valid,Fixation
2022-11-18 14:15:01.273870,,Eye Tracker,1051.0,325.0,Valid,Valid,Fixation
2022-11-18 14:15:01.290525,,Eye Tracker,1049.0,328.0,Valid,Valid,Fixation
2022-11-18 14:15:01.307179,,Eye Tracker,1059.0,352.0,Valid,Valid,Saccade
2022-11-18 14:15:01.323834,,Eye Tracker,1052.0,409.0,Valid,Valid,Saccade
2022-11-18 14:15:01.340490,,Eye Tracker,1034.0,453.0,Valid,Valid,Saccade
2022-11-18 14:15:01.357144,,Eye Tracker,1033.0,462.0,Valid,Valid,Fixation
2022-11-18 14:15:01.373799,,Eye Tracker,1035.0,466.0,Valid,Valid,Fixation
2022-11-18 14:15:01.390454,,Eye Tracker,1036.0,465.0,Valid,Valid,Fixation
2022-11-18 14:15:01.407108,,Eye Tracker,1035.0,467.0,Valid,Valid,Fixation
2022-11-18 14:15:01.423763,,Eye Tracker,1039.0,462.0,Valid,Valid,Fixation
2022-11-18 14:15:01.440418,,Eye Tracker,1036.0,462.0,Valid,Valid,Fixation
2022-11-18 14:15:01.457072,,Eye Tracker,1032.0,466.0,Valid,Valid,Fixation
2022-11-18 14:15:01.473727,,Eye Tracker,1033.0,463.0,Valid,Valid,Fixation
2022-11-18 14:15:01.490383,,Eye Tracker,1032.0,463.0,Valid,Valid,Fixation
2022-11-18 14:15:01.507038,,Eye Tracker,1030.0,464.0,Valid,Valid,Fixation
2022-11-18 14:15:01.523692,,Eye Tracker,1027.0,468.0,Valid,Valid,Fixation
2022-11-18 14:15:01.540347,,Eye Tracker,1024.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:01.557002,,Eye Tracker,1026.0,470.0,Valid,Valid,Fixation
2022-11-18 14:15:01.573656,,Eye Tracker,1028.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:01.590311,,Eye Tracker,1025.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:01.606966,,Eye Tracker,1028.0,473.0,Valid,Valid,Fixation
2022-11-18 14:15:01.623620,,Eye Tracker,1034.0,468.0,Valid,Valid,Fixation
2022-11-18 14:15:01.640275,,Eye Tracker,1032.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:01.656931,,Eye Tracker,1029.0,472.0,Valid,Valid,Fixation
2022-11-18 14:15:01.673585,,Eye Tracker,1028.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:01.690240,,Eye Tracker,1031.0,475.0,Valid,Valid,Fixation
2022-11-18 14:15:01.706895,,Eye Tracker,1033.0,469.0,Valid,Valid,Fixation
2022-11-18 14:15:01.723549,,Eye Tracker,1029.0,473.0,Valid,Valid,Fixation
2022-11-18 14:15:01.740204,,Eye Tracker,1028.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:01.756859,,Eye Tracker,1031.0,483.0,Valid,Valid,Fixation
2022-11-18 14:15:01.773514,,Eye Tracker,1031.0,482.0,Valid,Valid,Fixation
2022-11-18 14:15:01.790168,,Eye Tracker,1027.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:01.806824,,Eye Tracker,1028.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:01.823478,,Eye Tracker,1030.0,481.0,Valid,Valid,Fixation
2022-11-18 14:15:01.840132,,Eye Tracker,1026.0,478.0,Valid,Valid,Fixation
2022-11-18 14:15:01.856787,,Eye Tracker,1021.0,481.0,Valid,Valid,Fixation
2022-11-18 14:15:01.873442,,Eye Tracker,1025.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:01.890096,,Eye Tracker,1026.0,480.0,Valid,Valid,Fixation
2022-11-18 14:15:01.906752,,Eye Tracker,1022.0,486.0,Valid,Valid,Fixation
2022-11-18 14:15:01.923407,,Eye Tracker,964.0,506.0,Valid,Valid,Saccade
2022-11-18 14:15:01.940061,,Eye Tracker,870.0,530.0,Valid,Valid,Saccade
2022-11-18 14:15:01.956716,,Eye Tracker,842.0,532.0,Valid,Valid,Saccade
2022-11-18 14:15:01.973371,,Eye Tracker,837.0,531.0,Valid,Valid,Fixation
2022-11-18 14:15:01.990025,,Eye Tracker,837.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.006680,,Eye Tracker,835.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.023335,,Eye Tracker,833.0,532.0,Valid,Valid,Fixation
2022-11-18 14:15:02.039990,,Eye Tracker,829.0,531.0,Valid,Valid,Fixation
2022-11-18 14:15:02.056645,,Eye Tracker,832.0,526.0,Valid,Valid,Fixation
2022-11-18 14:15:02.073300,,Eye Tracker,837.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.089955,,Eye Tracker,835.0,527.0,Valid,Valid,Fixation
2022-11-18 14:15:02.106609,,Eye Tracker,831.0,526.0,Valid,Valid,Fixation
2022-11-18 14:15:02.123264,,Eye Tracker,832.0,526.0,Valid,Valid,Fixation
2022-11-18 14:15:02.139919,,Eye Tracker,834.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.156573,,Eye Tracker,831.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.173228,,Eye Tracker,831.0,524.0,Valid,Valid,Fixation
2022-11-18 14:15:02.189883,,Eye Tracker,830.0,530.0,Valid,Valid,Fixation
2022-11-18 14:15:02.206537,,Eye Tracker,826.0,527.0,Valid,Valid,Fixation
2022-11-18 14:15:02.223193,,Eye Tracker,828.0,523.0,Valid,Valid,Fixation
2022-11-18 14:15:02.239848,,Eye Tracker,827.0,527.0,Valid,Valid,Fixation
2022-11-18 14:15:02.256502,,Eye Tracker,827.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.273157,,Eye Tracker,827.0,530.0,Valid,Valid,Fixation
2022-11-18 14:15:02.289812,,Eye Tracker,827.0,530.0,Valid,Valid,Fixation
2022-11-18 14:15:02.306467,,Eye Tracker,830.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.323121,,Eye Tracker,828.0,527.0,Valid,Valid,Fixation
2022-11-18 14:15:02.339776,,Eye Tracker,826.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.356431,,Eye Tracker,826.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.373086,,Eye Tracker,826.0,527.0,Valid,Valid,Fixation
2022-11-18 14:15:02.389741,,Eye Tracker,825.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.406396,,Eye Tracker,826.0,533.0,Valid,Valid,Fixation
2022-11-18 14:15:02.423050,,Eye Tracker,828.0,534.0,Valid,Valid,Fixation
2022-11-18 14:15:02.439704,,Eye Tracker,825.0,531.0,Valid,Valid,Fixation
2022-11-18 14:15:02.456359,,Eye Tracker,821.0,528.0,Valid,Valid,Fixation
2022-11-18 14:15:02.473014,,Eye Tracker,825.0,534.0,Valid,Valid,Fixation
2022-11-18 14:15:02.489669,,Eye Tracker,823.0,535.0,Valid,Valid,Fixation
2022-11-18 14:15:02.506324,,Eye Tracker,822.0,536.0,Valid,Valid,Fixation
2022-11-18 14:15:02.522978,,Eye Tracker,826.0,533.0,Valid,Valid,Fixation
2022-11-18 14:15:02.539633,,Eye Tracker,822.0,532.0,Valid,Valid,Fixation
2022-11-18 14:15:02.556288,,Eye Tracker,822.0,535.0,Valid,Valid,Fixation
2022-11-18 14:15:02.572943,,Eye Tracker,819.0,529.0,Valid,Valid,Fixation
2022-11-18 14:15:02.589597,,Eye Tracker,814.0,533.0,Valid,Valid,Fixation
2022-11-18 14:15:02.606252,,Eye Tracker,814.0,536.0,Valid,Valid,Fixation
2022-11-18 14:15:02.622908,,Eye Tracker,816.0,532.0,Valid,Valid,Fixation
2022-11-18 14:15:02.639562,,Eye Tracker,819.0,540.0,Valid,Valid,Fixation
2022-11-18 14:15:02.656217,,Eye Tracker,821.0,544.0,Valid,Valid,Fixation
2022-11-18 14:15:02.672872,,Eye Tracker,818.0,542.0,Valid,Valid,Fixation
2022-11-18 14:15:02.689526,,Eye Tracker,815.0,560.0,Valid,Valid,Fixation
2022-11-18 14:15:02.706181,,Eye Tracker,839.0,628.0,Valid,Valid,Saccade
2022-11-18 14:15:02.722836,,Eye Tracker,842.0,703.0,Valid,Valid,Saccade
2022-11-18 14:15:02.739490,,Eye Tracker,824.0,736.0,Valid,Valid,Saccade
2022-11-18 14:15:02.756145,,Eye Tracker,822.0,747.0,Valid,Valid,Fixation
2022-11-18 14:15:02.772800,,Eye Tracker,823.0,745.0,Valid,Valid,Fixation
2022-11-18 14:15:02.789454,,Eye Tracker,827.0,746.0,Valid,Valid,Fixation
2022-11-18 14:15:02.806110,,Eye Tracker,826.0,749.0,Valid,Valid,Fixation
2022-11-18 14:15:02.822765,,Eye Tracker,826.0,748.0,Valid,Valid,Fixation
2022-11-18 14:15:02.839420,,Eye Tracker,818.0,747.0,Valid,Valid,Fixation
2022-11-18 14:15:02.856074,,Eye Tracker,820.0,747.0,Valid,Valid,Fixation
2022-11-18 14:15:02.872729,,Eye Tracker,824.0,747.0,Valid,Valid,Fixation
2022-11-18 14:15:02.889384,,Eye Tracker,821.0,748.0,Valid,Valid,Fixation
2022-11-18 14:15:02.906038,,Eye Tracker,822.0,750.0,Valid,Valid,Fixation
2022-11-18 14:15:02.922693,,Eye Tracker,823.0,748.0,Valid,Valid,Fixation
2022-11-18 14:15:02.939349,,Eye Tracker,826.0,750.0,Valid,Valid,Fixation
2022-11-18 14:15:02.956003,,Eye Tracker,823.0,753.0,Valid,Valid,Fixation
2022-11-18 14:15:02.972658,,Eye Tracker,823.0,753.0,Valid,Valid,Fixation
2022-11-18 14:15:02.989313,,Eye Tracker,824.0,756.0,Valid,Valid,Fixation
2022-11-18 14:15:03.005967,,Eye Tracker,824.0,761.0,Valid,Valid,Fixation
2022-11-18 14:15:03.022622,,Eye Tracker,822.0,761.0,Valid,Valid,Fixation
2022-11-18 14:15:03.039277,,Eye Tracker,821.0,759.0,Valid,Valid,Fixation
2022-11-18 14:15:03.055931,,Eye Tracker,822.0,761.0,Valid,Valid,Fixation
2022-11-18 14:15:03.072586,,Eye Tracker,821.0,764.0,Valid,Valid,Fixation
2022-11-18 14:15:03.089241,,Eye Tracker,822.0,767.0,Valid,Valid,Fixation
2022-11-18 14:15:03.105896,,Eye Tracker,819.0,773.0,Valid,Valid,Fixation
2022-11-18 14:15:03.122550,,Eye Tracker,817.0,775.0,Valid,Valid,Fixation
2022-11-18 14:15:03.139205,,Eye Tracker,819.0,771.0,Valid,Valid,Fixation
2022-11-18 14:15:03.155860,,Eye Tracker,801.0,791.0,Valid,Valid,Saccade
2022-11-18 14:15:03.172514,,Eye Tracker,787.0,849.0,Valid,Valid,Saccade
2022-11-18 14:15:03.189170,,Eye Tracker,795.0,891.0,Valid,Valid,Saccade
2022-11-18 14:15:03.205825,,Eye Tracker,802.0,903.0,Valid,Valid,Fixation
2022-11-18 14:15:03.222479,,Eye Tracker,801.0,902.0,Valid,Valid,Fixation
2022-11-18 14:15:03.239134,,Eye Tracker,795.0,901.0,Valid,Valid,Fixation
2022-11-18 14:15:03.255789,,Eye Tracker,795.0,905.0,Valid,Valid,Fixation
2022-11-18 14:15:03.272443,,Eye Tracker,799.0,903.0,Valid,Valid,Fixation
2022-11-18 14:15:03.289098,,Eye Tracker,802.0,903.0,Valid,Valid,Fixation
2022-11-18 14:15:03.305753,,Eye Tracker,801.0,909.0,Valid,Valid,Fixation
2022-11-18 14:15:03.322407,,Eye Tracker,800.0,909.0,Valid,Valid,Fixation
2022-11-18 14:15:03.339062,,Eye Tracker,804.0,908.0,Valid,Valid,Fixation
2022-11-18 14:15:03.355717,,Eye Tracker,803.0,909.0,Valid,Valid,Fixation
2022-11-18 14:15:03.372373,,Eye Tracker,801.0,909.0,Valid,Valid,Fixation
2022-11-18 14:15:03.389027,,Eye Tracker,801.0,911.0,Valid,Valid,Fixation
2022-11-18 14:15:03.405682,,Eye Tracker,799.0,911.0,Valid,Valid,Fixation
2022-11-18 14:15:03.422337,,Eye Tracker,802.0,913.0,Valid,Valid,Fixation
2022-11-18 14:15:03.438991,,Eye Tracker,806.0,914.0,Valid,Valid,Fixation
2022-11-18 14:15:03.455646,,Eye Tracker,806.0,911.0,Valid,Valid,Fixation
2022-11-18 14:15:03.472301,,Eye Tracker,805.0,916.0,Valid,Valid,Fixation
2022-11-18 14:15:03.488955,,Eye Tracker,807.0,913.0,Valid,Valid,Fixation
2022-11-18 14:15:03.505611,,Eye Tracker,807.0,916.0,Valid,Valid,Fixation
2022-11-18 14:15:03.522266,,Eye Tracker,805.0,921.0,Valid,Valid,Fixation
2022-11-18 14:15:03.538920,,Eye Tracker,803.0,918.0,Valid,Valid,Fixation
2022-11-18 14:15:03.555575,,Eye Tracker,803.0,920.0,Valid,Valid,Fixation
2022-11-18 14:15:03.572230,,Eye Tracker,807.0,923.0,Valid,Valid,Fixation
2022-11-18 14:15:03.588884,,Eye Tracker,808.0,918.0,Valid,Valid,Fixation
2022-11-18 14:15:03.605539,,Eye Tracker,807.0,921.0,Valid,Valid,Fixation
2022-11-18 14:15:03.622194,,Eye Tracker,806.0,929.0,Valid,Valid,Fixation
2022-11-18 14:15:03.638849,,Eye Tracker,802.0,929.0,Valid,Valid,Fixation
2022-11-18 14:15:03.655504,,Eye Tracker,803.0,926.0,Valid,Valid,Fixation
2022-11-18 14:15:03.672159,,Eye Tracker,809.0,930.0,Valid,Valid,Fixation
2022-11-18 14:15:03.688813,,Eye Tracker,805.0,930.0,Valid,Valid,Fixation
2022-11-18 14:15:03.705467,,Eye Tracker,849.0,943.0,Valid,Valid,Saccade
2022-11-18 14:15:03.722122,,Eye Tracker,922.0,960.0,Valid,Valid,Saccade
2022-11-18 14:15:03.738777,,Eye Tracker,938.0,954.0,Valid,Valid,Fixation
2022-11-18 14:15:03.755432,,Eye Tracker,931.0,953.0,Valid,Valid,Fixation
2022-11-18 14:15:03.772087,,Eye Tracker,929.0,958.0,Valid,Valid,Fixation
2022-11-18 14:15:03.788742,,Eye Tracker,934.0,957.0,Valid,Valid,Fixation
2022-11-18 14:15:03.805396,,Eye Tracker,936.0,954.0,Valid,Valid,Fixation
2022-11-18 14:15:03.822051,,Eye Tracker,937.0,953.0,Valid,Valid,Fixation
2022-11-18 14:15:03.838706,,Eye Tracker,941.0,953.0,Valid,Valid,Fixation
2022-11-18 14:15:03.855360,,Eye Tracker,939.0,950.0,Valid,Valid,Fixation
2022-11-18 14:15:03.872015,,Eye Tracker,937.0,949.0,Valid,Valid,Fixation
2022-11-18 14:15:03.888670,,Eye Tracker,936.0,955.0,Valid,Valid,Fixation
2022-11-18 14:15:03.905325,,Eye Tracker,936.0,954.0,Valid,Valid,Fixation
2022-11-18 14:15:03.921979,,Eye Tracker,934.0,952.0,Valid,Valid,Fixation
2022-11-18 14:15:03.938635,,Eye Tracker,934.0,953.0,Valid,Valid,Fixation
2022-11-18 14:15:03.955290,,Eye Tracker,931.0,957.0,Valid,Valid,Fixation
2022-11-18 14:15:03.971944,,Eye Tracker,928.0,955.0,Valid,Valid,Fixation
2022-11-18 14:15:03.988599,,Eye Tracker,931.0,954.0,Valid,Valid,Fixation
2022-11-18 14:15:04.005254,,Eye Tracker,983.0,957.0,Valid,Valid,Saccade
2022-11-18 14:15:04.021908,,Eye Tracker,1093.0,963.0,Valid,Valid,Saccade
2022-11-18 14:15:04.038563,,Eye Tracker,1189.0,955.0,Valid,Valid,Saccade
2022-11-18 14:15:04.055218,,Eye Tracker,1197.0,952.0,Valid,Valid,Fixation
2022-11-18 14:15:04.071873,,Eye Tracker,1201.0,945.0,Valid,Valid,Fixation
2022-11-18 14:15:04.088528,,Eye Tracker,1197.0,946.0,Valid,Valid,Fixation
2022-11-18 14:15:04.105183,,Eye Tracker,1196.0,947.0,Valid,Valid,Fixation
2022-11-18 14:15:04.121837,,Eye Tracker,1200.0,949.0,Valid,Valid,Fixation
2022-11-18 14:15:04.138492,,Eye Tracker,1194.0,955.0,Valid,Valid,Fixation
2022-11-18 14:15:04.155147,,Eye Tracker,1191.0,950.0,Valid,Valid,Fixation
2022-11-18 14:15:04.171802,,Eye Tracker,1191.0,946.0,Valid,Valid,Fixation
2022-11-18 14:15:04.188456,,Eye Tracker,1196.0,945.0,Valid,Valid,Fixation
2022-11-18 14:15:04.205111,,Eye Tracker,1197.0,947.0,Valid,Valid,Fixation
2022-11-18 14:15:04.221767,,Eye Tracker,1197.0,946.0,Valid,Valid,Fixation
2022-11-18 14:15:04.238421,,Eye Tracker,1206.0,941.0,Valid,Valid,Fixation
2022-11-18 14:15:04.255076,,Eye Tracker,1203.0,944.0,Valid,Valid,Fixation
2022-11-18 14:15:04.271731,,Eye Tracker,1197.0,946.0,Valid,Valid,Fixation
2022-11-18 14:15:04.288385,,Eye Tracker,1197.0,949.0,Valid,Valid,Fixation
2022-11-18 14:15:04.305040,,Eye Tracker,1196.0,949.0,Valid,Valid,Fixation
2022-11-18 14:15:04.321695,,Eye Tracker,1200.0,946.0,Valid,Valid,Fixation
2022-11-18 14:15:04.338349,,Eye Tracker,1200.0,943.0,Valid,Valid,Fixation
2022-11-18 14:15:04.355004,,Eye Tracker,1202.0,943.0,Valid,Valid,Fixation
2022-11-18 14:15:04.371659,,Eye Tracker,1204.0,944.0,Valid,Valid,Fixation
2022-11-18 14:15:04.388313,,Eye Tracker,1202.0,944.0,Valid,Valid,Fixation
2022-11-18 14:15:04.404968,,Eye Tracker,1227.0,938.0,Valid,Valid,Saccade
2022-11-18 14:15:04.421623,,Eye Tracker,1251.0,927.0,Valid,Valid,Saccade
2022-11-18 14:15:04.438278,,Eye Tracker,1250.0,925.0,Valid,Valid,Fixation
2022-11-18 14:15:04.454932,,Eye Tracker,1248.0,929.0,Valid,Valid,Fixation
2022-11-18 14:15:04.471587,,Eye Tracker,1246.0,928.0,Valid,Valid,Fixation
2022-11-18 14:15:04.488242,,Eye Tracker,1249.0,926.0,Valid,Valid,Fixation
2022-11-18 14:15:04.504897,,Eye Tracker,1253.0,925.0,Valid,Valid,Fixation
2022-11-18 14:15:04.521552,,Eye Tracker,1253.0,928.0,Valid,Valid,Fixation
2022-11-18 14:15:04.538207,,Eye Tracker,1251.0,935.0,Valid,Valid,Fixation
2022-11-18 14:15:04.554861,,Eye Tracker,1252.0,927.0,Valid,Valid,Fixation
2022-11-18 14:15:04.571516,,Eye Tracker,1251.0,928.0,Valid,Valid,Fixation
2022-11-18 14:15:04.588171,,Eye Tracker,1253.0,930.0,Valid,Valid,Fixation
2022-11-18 14:15:04.604825,,Eye Tracker,1251.0,922.0,Valid,Valid,Fixation
2022-11-18 14:15:04.621480,,Eye Tracker,1247.0,926.0,Valid,Valid,Fixation
2022-11-18 14:15:04.638135,,Eye Tracker,1245.0,930.0,Valid,Valid,Fixation
2022-11-18 14:15:04.654790,,Eye Tracker,1242.0,933.0,Valid,Valid,Fixation
2022-11-18 14:15:04.671445,,Eye Tracker,1247.0,926.0,Valid,Valid,Fixation
2022-11-18 14:15:04.688100,,Eye Tracker,1247.0,921.0,Valid,Valid,Fixation
2022-11-18 14:15:04.704755,,Eye Tracker,1245.0,926.0,Valid,Valid,Fixation
2022-11-18 14:15:04.721409,,Eye Tracker,1242.0,930.0,Valid,Valid,Fixation
2022-11-18 14:15:04.738064,,Eye Tracker,1250.0,927.0,Valid,Valid,Fixation
2022-11-18 14:15:04.754719,,Eye Tracker,1273.0,891.0,Valid,Valid,Saccade
2022-11-18 14:15:04.771373,,Eye Tracker,1282.0,850.0,Valid,Valid,Saccade
2022-11-18 14:15:04.788029,,Eye Tracker,1284.0,837.0,Valid,Valid,Fixation
2022-11-18 14:15:04.804684,,Eye Tracker,1283.0,836.0,Valid,Valid,Fixation
2022-11-18 14:15:04.821338,,Eye Tracker,1279.0,838.0,Valid,Valid,Fixation
2022-11-18 14:15:04.837993,,Eye Tracker,1277.0,836.0,Valid,Valid,Fixation
2022-11-18 14:15:04.854648,,Eye Tracker,1275.0,834.0,Valid,Valid,Fixation
2022-11-18 14:15:04.871302,,Eye Tracker,1275.0,839.0,Valid,Valid,Fixation
