2022-11-18 14:16:12.986257,1862.0,50.0
2022-11-18 14:16:12.996591,1861.0,50.0
2022-11-18 14:16:13.007135,1859.0,51.0
2022-11-18 14:16:13.017378,1857.0,51.0
2022-11-18 14:16:13.027136,1853.0,51.0
2022-11-18 14:16:13.037390,1850.0,51.0
2022-11-18 14:16:13.047673,1845.0,51.0
2022-11-18 14:16:13.057673,1840.0,51.0
2022-11-18 14:16:13.067227,1836.0,51.0
2022-11-18 14:16:13.077155,1832.0,51.0
2022-11-18 14:16:13.087197,1828.0,51.0
2022-11-18 14:16:13.097061,1822.0,51.0
2022-11-18 14:16:13.107387,1817.0,51.0
2022-11-18 14:16:13.117682,1809.0,51.0
2022-11-18 14:16:13.127162,1802.0,51.0
2022-11-18 14:16:13.137763,1794.0,51.0
2022-11-18 14:16:13.146762,1788.0,51.0
2022-11-18 14:16:13.157765,1782.0,51.0
2022-11-18 14:16:13.168488,1776.0,51.0
2022-11-18 14:16:13.178525,1769.0,50.0
2022-11-18 14:16:13.188126,1764.0,48.0
2022-11-18 14:16:13.198187,1757.0,48.0
2022-11-18 14:16:13.208217,1750.0,47.0
2022-11-18 14:16:13.218776,1745.0,47.0
2022-11-18 14:16:13.228296,1740.0,47.0
2022-11-18 14:16:13.237994,1733.0,47.0
2022-11-18 14:16:13.248006,1726.0,47.0
2022-11-18 14:16:13.258498,1720.0,47.0
2022-11-18 14:16:13.268478,1712.0,47.0
2022-11-18 14:16:13.278813,1703.0,47.0
2022-11-18 14:16:13.288287,1694.0,47.0
2022-11-18 14:16:13.298973,1685.0,47.0
2022-11-18 14:16:13.308081,1677.0,47.0
2022-11-18 14:16:13.318544,1668.0,47.0
2022-11-18 14:16:13.327136,1659.0,47.0
2022-11-18 14:16:13.337929,1649.0,47.0
2022-11-18 14:16:13.348862,1639.0,47.0
2022-11-18 14:16:13.358289,1630.0,47.0
2022-11-18 14:16:13.368426,1619.0,47.0
2022-11-18 14:16:13.378456,1608.0,47.0
2022-11-18 14:16:13.388186,1600.0,47.0
2022-11-18 14:16:13.398554,1590.0,47.0
2022-11-18 14:16:13.408704,1582.0,47.0
2022-11-18 14:16:13.417996,1572.0,46.0
2022-11-18 14:16:13.428162,1565.0,46.0
2022-11-18 14:16:13.438587,1558.0,46.0
2022-11-18 14:16:13.448223,1550.0,46.0
2022-11-18 14:16:13.457067,1542.0,46.0
2022-11-18 14:16:13.468829,1537.0,46.0
2022-11-18 14:16:13.478511,1530.0,46.0
2022-11-18 14:16:13.488733,1525.0,46.0
2022-11-18 14:16:13.499004,1522.0,46.0
2022-11-18 14:16:13.509345,1518.0,46.0
2022-11-18 14:16:13.519776,1516.0,46.0
2022-11-18 14:16:13.529743,1513.0,46.0
2022-11-18 14:16:13.539039,1512.0,46.0
2022-11-18 14:16:13.549685,1509.0,46.0
2022-11-18 14:16:13.559525,1506.0,46.0
2022-11-18 14:16:13.568966,1501.0,48.0
2022-11-18 14:16:13.579158,1495.0,49.0
2022-11-18 14:16:13.589478,1487.0,50.0
2022-11-18 14:16:13.599769,1483.0,50.0
2022-11-18 14:16:13.608931,1474.0,52.0
2022-11-18 14:16:13.618945,1466.0,53.0
2022-11-18 14:16:13.628928,1460.0,53.0
2022-11-18 14:16:13.639036,1451.0,54.0
2022-11-18 14:16:13.649208,1444.0,56.0
2022-11-18 14:16:13.659085,1435.0,56.0
2022-11-18 14:16:13.669178,1428.0,57.0
2022-11-18 14:16:13.680747,1421.0,57.0
2022-11-18 14:16:13.690746,1415.0,57.0
2022-11-18 14:16:13.700793,1407.0,57.0
2022-11-18 14:16:13.710952,1403.0,57.0
2022-11-18 14:16:13.719970,1397.0,57.0
2022-11-18 14:16:13.730237,1391.0,57.0
2022-11-18 14:16:13.740538,1384.0,57.0
2022-11-18 14:16:13.750528,1378.0,57.0
2022-11-18 14:16:13.760631,1371.0,57.0
2022-11-18 14:16:13.769960,1367.0,57.0
2022-11-18 14:16:13.780175,1359.0,57.0
2022-11-18 14:16:13.790142,1354.0,57.0
2022-11-18 14:16:13.799845,1348.0,57.0
2022-11-18 14:16:13.810224,1344.0,57.0
2022-11-18 14:16:13.820580,1341.0,57.0
2022-11-18 14:16:13.830172,1337.0,57.0
2022-11-18 14:16:13.839153,1336.0,57.0
2022-11-18 14:16:13.850154,1335.0,57.0
2022-11-18 14:16:13.860367,1335.0,58.0
2022-11-18 14:16:13.870477,1334.0,58.0
2022-11-18 14:16:13.889937,1333.0,58.0
2022-11-18 14:16:13.900251,1332.0,59.0
2022-11-18 14:16:13.910261,1331.0,60.0
2022-11-18 14:16:13.920385,1329.0,61.0
2022-11-18 14:16:13.930545,1327.0,63.0
2022-11-18 14:16:13.939922,1326.0,63.0
2022-11-18 14:16:13.950922,1325.0,65.0
2022-11-18 14:16:13.960872,1324.0,66.0
2022-11-18 14:16:13.970023,1323.0,67.0
2022-11-18 14:16:13.980025,1321.0,69.0
2022-11-18 14:16:13.990627,1321.0,70.0
2022-11-18 14:16:13.999875,1320.0,72.0
2022-11-18 14:16:14.009884,1318.0,74.0
2022-11-18 14:16:14.021714,1317.0,78.0
2022-11-18 14:16:14.030932,1315.0,83.0
2022-11-18 14:16:14.041445,1313.0,87.0
2022-11-18 14:16:14.051289,1312.0,90.0
2022-11-18 14:16:14.061580,1310.0,95.0
2022-11-18 14:16:14.071064,1309.0,96.0
2022-11-18 14:16:14.081650,1307.0,101.0
2022-11-18 14:16:14.092965,1307.0,105.0
2022-11-18 14:16:14.101476,1305.0,109.0
2022-11-18 14:16:14.110839,1303.0,113.0
2022-11-18 14:16:14.121642,1301.0,117.0
2022-11-18 14:16:14.131127,1299.0,122.0
2022-11-18 14:16:14.141649,1298.0,127.0
2022-11-18 14:16:14.151720,1297.0,132.0
2022-11-18 14:16:14.161716,1296.0,136.0
2022-11-18 14:16:14.171718,1294.0,142.0
2022-11-18 14:16:14.182110,1293.0,147.0
2022-11-18 14:16:14.192569,1292.0,151.0
2022-11-18 14:16:14.202527,1291.0,154.0
2022-11-18 14:16:14.212922,1291.0,158.0
2022-11-18 14:16:14.222612,1291.0,162.0
2022-11-18 14:16:14.232056,1290.0,167.0
2022-11-18 14:16:14.242576,1290.0,170.0
2022-11-18 14:16:14.252956,1288.0,175.0
2022-11-18 14:16:14.262088,1288.0,179.0
2022-11-18 14:16:14.272090,1288.0,184.0
2022-11-18 14:16:14.282669,1288.0,188.0
2022-11-18 14:16:14.292562,1288.0,192.0
2022-11-18 14:16:14.302565,1288.0,195.0
2022-11-18 14:16:14.312525,1288.0,199.0
2022-11-18 14:16:14.322731,1288.0,201.0
2022-11-18 14:16:14.332730,1288.0,203.0
2022-11-18 14:16:14.342622,1288.0,205.0
2022-11-18 14:16:14.351739,1288.0,208.0
2022-11-18 14:16:14.362703,1288.0,210.0
2022-11-18 14:16:14.372129,1288.0,213.0
2022-11-18 14:16:14.382645,1288.0,216.0
2022-11-18 14:16:14.392427,1288.0,220.0
2022-11-18 14:16:14.402466,1288.0,223.0
2022-11-18 14:16:14.411797,1288.0,226.0
2022-11-18 14:16:14.421948,1288.0,230.0
2022-11-18 14:16:14.431938,1288.0,234.0
2022-11-18 14:16:14.441937,1288.0,240.0
2022-11-18 14:16:14.452294,1288.0,245.0
2022-11-18 14:16:14.461906,1288.0,250.0
2022-11-18 14:16:14.472692,1288.0,258.0
2022-11-18 14:16:14.482414,1288.0,264.0
2022-11-18 14:16:14.492219,1288.0,268.0
2022-11-18 14:16:14.502173,1288.0,274.0
2022-11-18 14:16:14.512506,1288.0,279.0
2022-11-18 14:16:14.522535,1288.0,283.0
2022-11-18 14:16:14.533034,1288.0,288.0
2022-11-18 14:16:14.543013,1288.0,292.0
2022-11-18 14:16:14.553315,1288.0,295.0
2022-11-18 14:16:14.562855,1288.0,302.0
2022-11-18 14:16:14.573299,1288.0,307.0
2022-11-18 14:16:14.583831,1288.0,313.0
2022-11-18 14:16:14.592831,1288.0,316.0
2022-11-18 14:16:14.603055,1288.0,319.0
2022-11-18 14:16:14.613577,1288.0,323.0
2022-11-18 14:16:14.623143,1288.0,324.0
2022-11-18 14:16:14.633148,1288.0,327.0
2022-11-18 14:16:14.643337,1288.0,330.0
2022-11-18 14:16:14.653023,1288.0,334.0
2022-11-18 14:16:14.663217,1288.0,336.0
2022-11-18 14:16:14.673459,1288.0,340.0
2022-11-18 14:16:14.683953,1288.0,344.0
2022-11-18 14:16:14.693982,1288.0,347.0
2022-11-18 14:16:14.704256,1288.0,352.0
2022-11-18 14:16:14.714461,1288.0,356.0
2022-11-18 14:16:14.724276,1288.0,357.0
2022-11-18 14:16:14.733981,1288.0,360.0
2022-11-18 14:16:14.744438,1288.0,363.0
2022-11-18 14:16:14.754546,1288.0,365.0
2022-11-18 14:16:14.764066,1288.0,368.0
2022-11-18 14:16:14.774271,1288.0,371.0
2022-11-18 14:16:14.784497,1288.0,374.0
2022-11-18 14:16:14.793835,1288.0,377.0
2022-11-18 14:16:14.804365,1288.0,382.0
2022-11-18 14:16:14.814877,1288.0,387.0
2022-11-18 14:16:14.824493,1288.0,392.0
2022-11-18 14:16:14.833949,1288.0,397.0
2022-11-18 14:16:14.844193,1288.0,401.0
2022-11-18 14:16:14.854631,1288.0,404.0
2022-11-18 14:16:14.862923,1288.0,407.0
2022-11-18 14:16:14.874523,1288.0,408.0
2022-11-18 14:16:14.884237,1288.0,410.0
2022-11-18 14:16:14.894349,1288.0,411.0
2022-11-18 14:16:14.904647,1288.0,412.0
2022-11-18 14:16:14.914961,1288.0,414.0
2022-11-18 14:16:14.934346,1289.0,416.0
2022-11-18 14:16:14.944210,1290.0,419.0
2022-11-18 14:16:14.953976,1291.0,420.0
2022-11-18 14:16:14.964219,1291.0,422.0
2022-11-18 14:16:14.973965,1292.0,424.0
2022-11-18 14:16:14.984936,1292.0,425.0
2022-11-18 14:16:14.994300,1293.0,426.0
2022-11-18 14:16:15.004565,1293.0,427.0
2022-11-18 14:16:15.014098,1294.0,428.0
2022-11-18 14:16:15.023972,1295.0,430.0
2022-11-18 14:16:15.035243,1295.0,431.0
2022-11-18 14:16:15.045499,1296.0,432.0
2022-11-18 14:16:15.055093,1297.0,433.0
2022-11-18 14:16:15.065649,1298.0,436.0
2022-11-18 14:16:15.075614,1299.0,437.0
2022-11-18 14:16:15.105283,1300.0,439.0
2022-11-18 14:16:15.115644,1301.0,439.0
2022-11-18 14:16:15.125098,1302.0,440.0
2022-11-18 14:16:15.135331,1302.0,441.0
2022-11-18 14:16:15.145441,1303.0,441.0
2022-11-18 14:16:15.165199,1305.0,442.0
2022-11-18 14:16:15.175116,1308.0,443.0
2022-11-18 14:16:15.185075,1310.0,445.0
2022-11-18 14:16:15.195342,1312.0,445.0
2022-11-18 14:16:15.206317,1314.0,446.0
2022-11-18 14:16:15.215851,1319.0,448.0
2022-11-18 14:16:15.226091,1325.0,450.0
2022-11-18 14:16:15.236091,1330.0,453.0
2022-11-18 14:16:15.248010,1334.0,454.0
2022-11-18 14:16:15.257061,1340.0,457.0
2022-11-18 14:16:15.265999,1345.0,459.0
2022-11-18 14:16:15.276230,1348.0,460.0
2022-11-18 14:16:15.286039,1355.0,461.0
2022-11-18 14:16:15.296202,1361.0,464.0
2022-11-18 14:16:15.307064,1367.0,465.0
2022-11-18 14:16:15.316617,1376.0,467.0
2022-11-18 14:16:15.325920,1385.0,470.0
2022-11-18 14:16:15.336085,1394.0,472.0
2022-11-18 14:16:15.346463,1402.0,473.0
2022-11-18 14:16:15.355909,1412.0,477.0
2022-11-18 14:16:15.365910,1420.0,479.0
2022-11-18 14:16:15.376528,1426.0,481.0
2022-11-18 14:16:15.386630,1435.0,482.0
2022-11-18 14:16:15.396636,1440.0,483.0
2022-11-18 14:16:15.405883,1446.0,484.0
2022-11-18 14:16:15.415984,1452.0,485.0
2022-11-18 14:16:15.426107,1457.0,485.0
2022-11-18 14:16:15.436344,1461.0,485.0
2022-11-18 14:16:15.446192,1469.0,487.0
2022-11-18 14:16:15.456214,1474.0,487.0
2022-11-18 14:16:15.466367,1482.0,489.0
2022-11-18 14:16:15.476808,1488.0,489.0
2022-11-18 14:16:15.486338,1497.0,490.0
2022-11-18 14:16:15.496164,1503.0,491.0
2022-11-18 14:16:15.506522,1511.0,491.0
2022-11-18 14:16:15.516242,1517.0,493.0
2022-11-18 14:16:15.525922,1524.0,494.0
2022-11-18 14:16:15.536324,1531.0,494.0
2022-11-18 14:16:15.547174,1539.0,494.0
2022-11-18 14:16:15.557169,1547.0,494.0
2022-11-18 14:16:15.567461,1556.0,495.0
2022-11-18 14:16:15.577115,1563.0,495.0
2022-11-18 14:16:15.587527,1573.0,495.0
2022-11-18 14:16:15.597625,1583.0,495.0
2022-11-18 14:16:15.606951,1591.0,495.0
2022-11-18 14:16:15.618340,1601.0,495.0
2022-11-18 14:16:15.627333,1609.0,495.0
2022-11-18 14:16:15.637436,1620.0,495.0
2022-11-18 14:16:15.648434,1626.0,495.0
2022-11-18 14:16:15.658527,1634.0,497.0
2022-11-18 14:16:15.668433,1642.0,498.0
2022-11-18 14:16:15.677535,1652.0,500.0
2022-11-18 14:16:15.687537,1661.0,501.0
2022-11-18 14:16:15.697564,1669.0,502.0
2022-11-18 14:16:15.707164,1678.0,503.0
2022-11-18 14:16:15.718433,1688.0,503.0
2022-11-18 14:16:15.728670,1698.0,503.0
2022-11-18 14:16:15.739691,1708.0,503.0
2022-11-18 14:16:15.748818,1717.0,503.0
2022-11-18 14:16:15.759861,1726.0,503.0
2022-11-18 14:16:15.768863,1734.0,503.0
2022-11-18 14:16:15.778958,1742.0,503.0
2022-11-18 14:16:15.788047,1750.0,503.0
2022-11-18 14:16:15.798706,1758.0,503.0
2022-11-18 14:16:15.808705,1766.0,503.0
2022-11-18 14:16:15.818745,1771.0,503.0
2022-11-18 14:16:15.828251,1778.0,503.0
2022-11-18 14:16:15.837961,1783.0,503.0
2022-11-18 14:16:15.847947,1789.0,503.0
2022-11-18 14:16:15.858241,1792.0,503.0
2022-11-18 14:16:15.868647,1796.0,503.0
2022-11-18 14:16:15.878452,1799.0,503.0
2022-11-18 14:16:15.888008,1804.0,503.0
2022-11-18 14:16:15.898868,1807.0,503.0
2022-11-18 14:16:15.908865,1810.0,503.0
2022-11-18 14:16:15.917876,1811.0,503.0
2022-11-18 14:16:15.948218,1813.0,502.0
2022-11-18 14:16:15.988070,1814.0,502.0
2022-11-18 14:16:16.069645,1815.0,501.0
2022-11-18 14:16:16.089135,1816.0,501.0
2022-11-18 14:16:16.109698,1817.0,501.0
2022-11-18 14:16:16.119053,1818.0,501.0
2022-11-18 14:16:16.129399,1820.0,501.0
2022-11-18 14:16:16.139716,1822.0,502.0
2022-11-18 14:16:16.149637,1826.0,507.0
2022-11-18 14:16:16.159421,1828.0,514.0
2022-11-18 14:16:16.169063,1833.0,524.0
2022-11-18 14:16:16.179248,1835.0,535.0
2022-11-18 14:16:16.189656,1840.0,548.0
2022-11-18 14:16:16.199626,1844.0,556.0
2022-11-18 14:16:16.209091,1848.0,566.0
2022-11-18 14:16:16.219309,1851.0,573.0
2022-11-18 14:16:16.230698,1852.0,575.0
2022-11-18 14:16:16.240063,1853.0,577.0
2022-11-18 14:16:16.250450,1853.0,580.0
2022-11-18 14:16:16.260591,1853.0,582.0
2022-11-18 14:16:16.270893,1853.0,584.0
2022-11-18 14:16:16.280028,1853.0,587.0
2022-11-18 14:16:16.290062,1853.0,589.0
2022-11-18 14:16:16.300849,1853.0,593.0
2022-11-18 14:16:16.310208,1853.0,597.0
2022-11-18 14:16:16.320456,1853.0,602.0
2022-11-18 14:16:16.330633,1853.0,604.0
2022-11-18 14:16:16.340087,1853.0,607.0
2022-11-18 14:16:16.350338,1853.0,610.0
2022-11-18 14:16:16.360612,1853.0,611.0
2022-11-18 14:16:16.370812,1853.0,612.0
2022-11-18 14:16:16.380203,1853.0,613.0
2022-11-18 14:16:16.390442,1853.0,614.0
2022-11-18 14:16:16.400764,1853.0,615.0
2022-11-18 14:16:16.410159,1853.0,616.0
2022-11-18 14:16:16.420128,1853.0,617.0
2022-11-18 14:16:16.430705,1853.0,618.0
2022-11-18 14:16:16.441263,1853.0,620.0
2022-11-18 14:16:16.450310,1853.0,621.0
2022-11-18 14:16:16.460840,1853.0,622.0
2022-11-18 14:16:16.470840,1853.0,624.0
2022-11-18 14:16:16.480112,1853.0,625.0
2022-11-18 14:16:16.490132,1853.0,626.0
2022-11-18 14:16:16.500706,1853.0,628.0
2022-11-18 14:16:16.510025,1853.0,630.0
2022-11-18 14:16:16.520024,1853.0,633.0
2022-11-18 14:16:16.530648,1853.0,639.0
2022-11-18 14:16:16.540173,1853.0,645.0
2022-11-18 14:16:16.550173,1853.0,654.0
2022-11-18 14:16:16.560287,1853.0,663.0
2022-11-18 14:16:16.571538,1853.0,672.0
2022-11-18 14:16:16.581561,1853.0,681.0
2022-11-18 14:16:16.591051,1853.0,691.0
2022-11-18 14:16:16.601502,1853.0,699.0
2022-11-18 14:16:16.612632,1853.0,708.0
2022-11-18 14:16:16.621653,1853.0,715.0
2022-11-18 14:16:16.632609,1853.0,722.0
2022-11-18 14:16:16.642616,1851.0,726.0
2022-11-18 14:16:16.650958,1850.0,730.0
2022-11-18 14:16:16.661127,1850.0,733.0
2022-11-18 14:16:16.672160,1850.0,735.0
2022-11-18 14:16:16.682285,1850.0,740.0
2022-11-18 14:16:16.691885,1849.0,748.0
2022-11-18 14:16:16.701095,1849.0,753.0
2022-11-18 14:16:16.711104,1849.0,755.0
2022-11-18 14:16:16.721350,1849.0,756.0
2022-11-18 14:16:16.731692,1849.0,757.0
2022-11-18 14:16:16.742690,1849.0,758.0
2022-11-18 14:16:16.751907,1849.0,759.0
2022-11-18 14:16:16.762640,1849.0,761.0
2022-11-18 14:16:16.772011,1849.0,763.0
2022-11-18 14:16:16.783230,1849.0,766.0
2022-11-18 14:16:16.792355,1849.0,769.0
2022-11-18 14:16:16.802675,1849.0,772.0
2022-11-18 14:16:16.811674,1849.0,776.0
2022-11-18 14:16:16.822219,1849.0,779.0
2022-11-18 14:16:16.832578,1849.0,782.0
2022-11-18 14:16:16.842447,1849.0,786.0
2022-11-18 14:16:16.852210,1848.0,790.0
2022-11-18 14:16:16.862725,1848.0,794.0
2022-11-18 14:16:16.871924,1847.0,798.0
2022-11-18 14:16:16.882157,1846.0,801.0
2022-11-18 14:16:16.892683,1845.0,806.0
2022-11-18 14:16:16.902192,1845.0,810.0
2022-11-18 14:16:16.912507,1844.0,816.0
2022-11-18 14:16:16.922432,1843.0,819.0
2022-11-18 14:16:16.932211,1843.0,824.0
2022-11-18 14:16:16.942202,1842.0,828.0
2022-11-18 14:16:16.953523,1842.0,835.0
2022-11-18 14:16:16.962751,1840.0,840.0
2022-11-18 14:16:16.972750,1840.0,843.0
2022-11-18 14:16:16.982308,1839.0,848.0
2022-11-18 14:16:16.992692,1838.0,853.0
2022-11-18 14:16:17.002225,1838.0,857.0
2022-11-18 14:16:17.011936,1838.0,861.0
2022-11-18 14:16:17.022203,1836.0,867.0
2022-11-18 14:16:17.032202,1836.0,869.0
2022-11-18 14:16:17.042315,1835.0,874.0
2022-11-18 14:16:17.052229,1835.0,878.0
2022-11-18 14:16:17.062157,1835.0,882.0
2022-11-18 14:16:17.072149,1834.0,885.0
2022-11-18 14:16:17.083149,1834.0,888.0
2022-11-18 14:16:17.093935,1833.0,891.0
2022-11-18 14:16:17.103945,1833.0,895.0
2022-11-18 14:16:17.113911,1832.0,898.0
2022-11-18 14:16:17.124983,1832.0,901.0
2022-11-18 14:16:17.132978,1831.0,905.0
2022-11-18 14:16:17.142899,1831.0,908.0
2022-11-18 14:16:17.153453,1831.0,911.0
2022-11-18 14:16:17.163915,1831.0,916.0
2022-11-18 14:16:17.173390,1831.0,921.0
2022-11-18 14:16:17.183994,1831.0,927.0
2022-11-18 14:16:17.194055,1831.0,932.0
2022-11-18 14:16:17.204216,1831.0,936.0
2022-11-18 14:16:17.214176,1831.0,943.0
2022-11-18 14:16:17.223168,1829.0,950.0
2022-11-18 14:16:17.233164,1829.0,956.0
2022-11-18 14:16:17.243364,1829.0,962.0
2022-11-18 14:16:17.254552,1829.0,968.0
2022-11-18 14:16:17.264069,1829.0,972.0
2022-11-18 14:16:17.274342,1829.0,977.0
2022-11-18 14:16:17.284600,1829.0,978.0
2022-11-18 14:16:17.295642,1829.0,979.0
2022-11-18 14:16:17.354109,1828.0,980.0
2022-11-18 14:16:17.374623,1828.0,981.0
2022-11-18 14:16:17.404151,1828.0,982.0
2022-11-18 14:16:17.424602,1827.0,983.0
2022-11-18 14:16:17.474068,1826.0,984.0
2022-11-18 14:16:17.484072,1825.0,985.0
2022-11-18 14:16:17.493855,1825.0,986.0
2022-11-18 14:16:17.524374,1824.0,986.0
2022-11-18 14:16:17.534791,1823.0,987.0
2022-11-18 14:16:17.544059,1822.0,988.0
2022-11-18 14:16:17.554208,1821.0,988.0
2022-11-18 14:16:17.564747,1819.0,988.0
2022-11-18 14:16:17.574081,1818.0,989.0
2022-11-18 14:16:17.585031,1817.0,989.0
2022-11-18 14:16:17.596121,1814.0,989.0
2022-11-18 14:16:17.606258,1812.0,989.0
2022-11-18 14:16:17.616327,1809.0,989.0
2022-11-18 14:16:17.625458,1806.0,991.0
2022-11-18 14:16:17.636701,1803.0,991.0
2022-11-18 14:16:17.645702,1799.0,991.0
2022-11-18 14:16:17.655238,1797.0,991.0
2022-11-18 14:16:17.665575,1793.0,991.0
2022-11-18 14:16:17.674882,1789.0,991.0
2022-11-18 14:16:17.685125,1785.0,991.0
2022-11-18 14:16:17.695013,1781.0,991.0
2022-11-18 14:16:17.705251,1776.0,991.0
2022-11-18 14:16:17.715518,1771.0,991.0
2022-11-18 14:16:17.725884,1765.0,991.0
2022-11-18 14:16:17.735267,1759.0,991.0
2022-11-18 14:16:17.745302,1752.0,991.0
2022-11-18 14:16:17.755315,1745.0,991.0
2022-11-18 14:16:17.766652,1738.0,991.0
2022-11-18 14:16:17.776665,1730.0,991.0
2022-11-18 14:16:17.786274,1723.0,993.0
2022-11-18 14:16:17.796273,1717.0,993.0
2022-11-18 14:16:17.807276,1710.0,995.0
2022-11-18 14:16:17.816305,1703.0,997.0
2022-11-18 14:16:17.826098,1699.0,997.0
2022-11-18 14:16:17.836279,1693.0,1000.0
2022-11-18 14:16:17.847283,1689.0,1000.0
2022-11-18 14:16:17.856325,1685.0,1002.0
2022-11-18 14:16:17.866623,1683.0,1003.0
2022-11-18 14:16:17.876616,1681.0,1003.0
2022-11-18 14:16:17.896354,1680.0,1004.0
2022-11-18 14:16:17.916491,1678.0,1004.0
2022-11-18 14:16:17.936160,1676.0,1005.0
2022-11-18 14:16:17.946543,1674.0,1005.0
2022-11-18 14:16:17.956564,1672.0,1006.0
2022-11-18 14:16:17.966310,1669.0,1007.0
2022-11-18 14:16:17.977579,1665.0,1009.0
2022-11-18 14:16:17.986872,1660.0,1010.0
2022-11-18 14:16:17.996357,1653.0,1013.0
2022-11-18 14:16:18.006184,1646.0,1015.0
2022-11-18 14:16:18.016573,1637.0,1017.0
2022-11-18 14:16:18.026286,1628.0,1019.0
2022-11-18 14:16:18.036922,1620.0,1022.0
2022-11-18 14:16:18.046697,1611.0,1023.0
2022-11-18 14:16:18.056707,1602.0,1026.0
2022-11-18 14:16:18.172224,1602.0,1026.0
2022-11-18 14:16:19.783344,1602.0,1026.0
2022-11-18 14:16:19.792977,1601.0,1025.0
2022-11-18 14:16:19.803949,1601.0,1022.0
2022-11-18 14:16:20.416308,1601.0,1019.0
2022-11-18 14:16:20.436765,1600.0,1019.0
2022-11-18 14:16:20.456608,1598.0,1019.0
2022-11-18 14:16:20.466810,1597.0,1019.0
2022-11-18 14:16:20.475811,1595.0,1019.0
2022-11-18 14:16:20.487163,1591.0,1019.0
2022-11-18 14:16:20.496772,1588.0,1019.0
2022-11-18 14:16:20.506127,1584.0,1019.0
2022-11-18 14:16:20.516125,1578.0,1019.0
2022-11-18 14:16:20.526179,1572.0,1018.0
2022-11-18 14:16:20.537239,1563.0,1017.0
2022-11-18 14:16:20.546465,1554.0,1015.0
2022-11-18 14:16:20.556407,1548.0,1013.0
2022-11-18 14:16:20.566103,1539.0,1011.0
2022-11-18 14:16:20.577103,1533.0,1009.0
2022-11-18 14:16:20.586354,1526.0,1008.0
2022-11-18 14:16:20.596029,1518.0,1006.0
2022-11-18 14:16:20.606020,1513.0,1005.0
2022-11-18 14:16:20.617258,1506.0,1004.0
2022-11-18 14:16:20.626489,1497.0,1003.0
2022-11-18 14:16:20.636048,1492.0,1002.0
2022-11-18 14:16:20.646049,1484.0,1001.0
2022-11-18 14:16:20.656714,1477.0,1000.0
2022-11-18 14:16:20.666980,1470.0,999.0
2022-11-18 14:16:20.676980,1461.0,997.0
2022-11-18 14:16:20.687141,1455.0,996.0
2022-11-18 14:16:20.697477,1447.0,996.0
2022-11-18 14:16:20.708465,1440.0,995.0
2022-11-18 14:16:20.716962,1431.0,993.0
2022-11-18 14:16:20.727762,1425.0,992.0
2022-11-18 14:16:20.736795,1416.0,991.0
2022-11-18 14:16:20.748466,1406.0,991.0
2022-11-18 14:16:20.757261,1397.0,991.0
2022-11-18 14:16:20.767552,1388.0,991.0
2022-11-18 14:16:20.776895,1380.0,991.0
2022-11-18 14:16:20.788568,1371.0,991.0
2022-11-18 14:16:20.796595,1362.0,991.0
2022-11-18 14:16:20.806995,1354.0,991.0
2022-11-18 14:16:20.817452,1345.0,989.0
2022-11-18 14:16:20.828197,1335.0,988.0
2022-11-18 14:16:20.837952,1327.0,988.0
