2022-11-18 14:16:12.986257,1862.0,50.0
2022-11-18 14:16:20.848446,1317.0,988.0
2022-11-18 14:16:20.858169,1309.0,988.0
2022-11-18 14:16:20.869710,1298.0,988.0
2022-11-18 14:16:20.879998,1288.0,984.0
2022-11-18 14:16:20.889032,1281.0,984.0
2022-11-18 14:16:20.898042,1273.0,984.0
2022-11-18 14:16:20.908499,1264.0,984.0
2022-11-18 14:16:20.919643,1254.0,984.0
2022-11-18 14:16:20.928531,1245.0,984.0
2022-11-18 14:16:20.937793,1237.0,984.0
2022-11-18 14:16:20.948443,1228.0,984.0
2022-11-18 14:16:20.959012,1219.0,984.0
2022-11-18 14:16:20.968014,1210.0,984.0
2022-11-18 14:16:20.978472,1201.0,984.0
2022-11-18 14:16:20.988845,1190.0,984.0
2022-11-18 14:16:20.999116,1182.0,984.0
2022-11-18 14:16:21.008733,1173.0,984.0
2022-11-18 14:16:21.018732,1165.0,984.0
2022-11-18 14:16:21.028830,1156.0,984.0
2022-11-18 14:16:21.039353,1147.0,984.0
2022-11-18 14:16:21.049652,1139.0,984.0
2022-11-18 14:16:21.058391,1133.0,984.0
2022-11-18 14:16:21.068236,1126.0,984.0
2022-11-18 14:16:21.078366,1120.0,984.0
2022-11-18 14:16:21.090735,1114.0,984.0
2022-11-18 14:16:21.098761,1108.0,984.0
2022-11-18 14:16:21.108749,1103.0,984.0
2022-11-18 14:16:21.118851,1095.0,985.0
2022-11-18 14:16:21.129878,1089.0,985.0
2022-11-18 14:16:21.138315,1081.0,985.0
2022-11-18 14:16:21.148447,1074.0,985.0
2022-11-18 14:16:21.158728,1067.0,985.0
2022-11-18 14:16:21.169297,1060.0,985.0
2022-11-18 14:16:21.179904,1052.0,985.0
2022-11-18 14:16:21.189149,1045.0,985.0
2022-11-18 14:16:21.199361,1037.0,985.0
2022-11-18 14:16:21.210049,1029.0,985.0
2022-11-18 14:16:21.219974,1021.0,985.0
2022-11-18 14:16:21.229143,1012.0,986.0
2022-11-18 14:16:21.239315,1007.0,986.0
2022-11-18 14:16:21.249004,998.0,986.0
2022-11-18 14:16:21.260384,991.0,986.0
2022-11-18 14:16:21.269645,982.0,986.0
2022-11-18 14:16:21.278992,975.0,986.0
2022-11-18 14:16:21.288982,966.0,986.0
2022-11-18 14:16:21.300155,958.0,986.0
2022-11-18 14:16:21.309434,950.0,986.0
2022-11-18 14:16:21.319843,944.0,986.0
2022-11-18 14:16:21.329220,934.0,987.0
2022-11-18 14:16:21.340566,928.0,987.0
2022-11-18 14:16:21.350397,920.0,989.0
2022-11-18 14:16:21.360464,915.0,989.0
2022-11-18 14:16:21.370026,908.0,990.0
2022-11-18 14:16:21.381317,904.0,990.0
2022-11-18 14:16:21.391460,900.0,990.0
2022-11-18 14:16:21.400119,896.0,990.0
2022-11-18 14:16:21.410126,894.0,990.0
2022-11-18 14:16:21.420009,891.0,990.0
2022-11-18 14:16:21.431205,888.0,990.0
2022-11-18 14:16:21.440206,887.0,990.0
2022-11-18 14:16:21.450780,886.0,990.0
2022-11-18 14:16:21.460174,884.0,990.0
2022-11-18 14:16:21.471416,880.0,991.0
2022-11-18 14:16:21.480729,879.0,991.0
2022-11-18 14:16:21.490074,875.0,992.0
2022-11-18 14:16:21.500077,872.0,992.0
2022-11-18 14:16:21.511325,869.0,992.0
2022-11-18 14:16:21.520009,866.0,992.0
2022-11-18 14:16:21.530215,865.0,992.0
2022-11-18 14:16:21.540579,863.0,992.0
2022-11-18 14:16:21.551074,862.0,992.0
2022-11-18 14:16:21.561432,860.0,992.0
2022-11-18 14:16:21.570388,859.0,992.0
2022-11-18 14:16:21.581466,857.0,992.0
2022-11-18 14:16:21.591966,855.0,992.0
2022-11-18 14:16:21.600942,851.0,992.0
2022-11-18 14:16:21.610554,848.0,992.0
2022-11-18 14:16:21.620535,844.0,992.0
2022-11-18 14:16:21.630548,840.0,992.0
2022-11-18 14:16:21.641897,837.0,992.0
2022-11-18 14:16:21.651904,834.0,992.0
2022-11-18 14:16:21.660977,831.0,992.0
2022-11-18 14:16:21.669980,827.0,992.0
2022-11-18 14:16:21.680968,825.0,992.0
2022-11-18 14:16:21.691309,824.0,992.0
2022-11-18 14:16:21.700896,823.0,992.0
2022-11-18 14:16:21.711973,822.0,991.0
2022-11-18 14:16:21.722355,820.0,991.0
2022-11-18 14:16:21.732369,819.0,990.0
2022-11-18 14:16:21.741718,818.0,990.0
2022-11-18 14:16:21.750972,816.0,989.0
2022-11-18 14:16:21.761979,813.0,988.0
2022-11-18 14:16:21.772648,808.0,986.0
2022-11-18 14:16:21.781870,802.0,984.0
2022-11-18 14:16:21.790911,797.0,981.0
2022-11-18 14:16:21.802206,793.0,978.0
2022-11-18 14:16:21.812221,789.0,976.0
2022-11-18 14:16:21.821214,786.0,974.0
2022-11-18 14:16:21.831221,785.0,973.0
2022-11-18 14:16:21.841661,784.0,971.0
2022-11-18 14:16:21.852013,783.0,969.0
2022-11-18 14:16:21.862009,783.0,968.0
2022-11-18 14:16:21.872635,782.0,963.0
2022-11-18 14:16:21.882378,781.0,959.0
2022-11-18 14:16:21.893136,780.0,953.0
2022-11-18 14:16:21.903589,778.0,947.0
2022-11-18 14:16:21.912661,777.0,940.0
2022-11-18 14:16:21.922246,777.0,933.0
2022-11-18 14:16:21.933315,775.0,924.0
2022-11-18 14:16:21.943560,774.0,914.0
2022-11-18 14:16:21.952119,773.0,906.0
2022-11-18 14:16:21.962380,771.0,897.0
2022-11-18 14:16:21.972151,771.0,889.0
2022-11-18 14:16:21.983248,771.0,880.0
2022-11-18 14:16:21.992246,771.0,871.0
2022-11-18 14:16:22.002569,771.0,864.0
2022-11-18 14:16:22.012362,771.0,857.0
2022-11-18 14:16:22.023360,771.0,849.0
2022-11-18 14:16:22.032361,771.0,844.0
2022-11-18 14:16:22.042166,771.0,839.0
2022-11-18 14:16:22.052315,771.0,833.0
2022-11-18 14:16:22.063247,771.0,829.0
2022-11-18 14:16:22.073468,772.0,824.0
2022-11-18 14:16:22.082218,772.0,819.0
2022-11-18 14:16:22.092182,772.0,815.0
2022-11-18 14:16:22.103460,773.0,810.0
2022-11-18 14:16:22.113758,774.0,806.0
2022-11-18 14:16:22.122725,774.0,803.0
2022-11-18 14:16:22.132855,775.0,799.0
2022-11-18 14:16:22.142602,775.0,796.0
2022-11-18 14:16:22.153560,776.0,793.0
2022-11-18 14:16:22.161910,776.0,788.0
2022-11-18 14:16:22.172156,777.0,785.0
2022-11-18 14:16:22.182148,778.0,781.0
2022-11-18 14:16:22.193353,778.0,776.0
2022-11-18 14:16:22.203304,779.0,772.0
2022-11-18 14:16:22.213224,779.0,768.0
2022-11-18 14:16:22.223003,781.0,763.0
2022-11-18 14:16:22.234300,782.0,759.0
2022-11-18 14:16:22.243998,782.0,753.0
2022-11-18 14:16:22.253323,783.0,748.0
2022-11-18 14:16:22.263338,785.0,743.0
2022-11-18 14:16:22.277274,785.0,740.0
2022-11-18 14:16:22.284279,785.0,734.0
2022-11-18 14:16:22.293564,786.0,730.0
2022-11-18 14:16:22.303623,787.0,726.0
2022-11-18 14:16:22.313964,787.0,722.0
2022-11-18 14:16:22.324250,787.0,718.0
2022-11-18 14:16:22.333219,787.0,714.0
2022-11-18 14:16:22.343234,787.0,711.0
2022-11-18 14:16:22.352932,787.0,708.0
2022-11-18 14:16:22.364151,787.0,704.0
2022-11-18 14:16:22.374126,787.0,700.0
2022-11-18 14:16:22.383936,787.0,698.0
2022-11-18 14:16:22.394349,787.0,694.0
2022-11-18 14:16:22.405001,787.0,692.0
2022-11-18 14:16:22.414845,787.0,690.0
2022-11-18 14:16:22.424029,787.0,686.0
2022-11-18 14:16:22.434285,787.0,683.0
2022-11-18 14:16:22.445109,787.0,680.0
2022-11-18 14:16:22.455486,787.0,677.0
2022-11-18 14:16:22.464353,787.0,672.0
2022-11-18 14:16:22.474481,787.0,669.0
2022-11-18 14:16:22.485055,787.0,667.0
2022-11-18 14:16:22.495213,787.0,663.0
2022-11-18 14:16:22.503856,787.0,660.0
2022-11-18 14:16:22.513835,787.0,657.0
2022-11-18 14:16:22.524837,787.0,654.0
2022-11-18 14:16:22.535839,786.0,651.0
2022-11-18 14:16:22.544026,786.0,648.0
2022-11-18 14:16:22.554213,786.0,646.0
2022-11-18 14:16:22.565235,785.0,643.0
2022-11-18 14:16:22.576323,785.0,639.0
2022-11-18 14:16:22.585651,785.0,636.0
2022-11-18 14:16:22.594909,784.0,632.0
2022-11-18 14:16:22.604913,784.0,630.0
2022-11-18 14:16:22.615170,784.0,627.0
2022-11-18 14:16:22.625797,784.0,623.0
2022-11-18 14:16:22.634853,784.0,621.0
2022-11-18 14:16:22.644225,784.0,619.0
2022-11-18 14:16:22.655618,784.0,618.0
2022-11-18 14:16:22.665695,784.0,615.0
2022-11-18 14:16:22.674508,784.0,614.0
2022-11-18 14:16:22.683909,784.0,612.0
2022-11-18 14:16:22.693908,784.0,609.0
2022-11-18 14:16:22.704921,784.0,608.0
2022-11-18 14:16:22.725558,784.0,606.0
2022-11-18 14:16:22.735539,784.0,603.0
2022-11-18 14:16:22.745722,784.0,602.0
2022-11-18 14:16:22.756070,784.0,601.0
2022-11-18 14:16:22.765300,785.0,598.0
2022-11-18 14:16:22.775664,785.0,597.0
2022-11-18 14:16:22.784995,786.0,596.0
2022-11-18 14:16:22.796262,786.0,594.0
2022-11-18 14:16:22.815271,788.0,593.0
2022-11-18 14:16:22.824945,789.0,590.0
2022-11-18 14:16:22.836237,791.0,588.0
2022-11-18 14:16:22.845195,795.0,586.0
2022-11-18 14:16:22.855455,798.0,584.0
2022-11-18 14:16:22.865787,801.0,582.0
2022-11-18 14:16:22.875347,804.0,581.0
2022-11-18 14:16:22.885784,806.0,579.0
2022-11-18 14:16:22.896782,808.0,578.0
2022-11-18 14:16:22.906475,809.0,578.0
2022-11-18 14:16:22.916705,810.0,578.0
2022-11-18 14:16:22.927595,811.0,578.0
2022-11-18 14:16:22.936925,813.0,576.0
2022-11-18 14:16:22.945922,816.0,575.0
2022-11-18 14:16:22.955923,819.0,574.0
2022-11-18 14:16:22.967474,823.0,573.0
2022-11-18 14:16:22.976071,827.0,572.0
2022-11-18 14:16:22.986195,830.0,571.0
2022-11-18 14:16:22.996807,833.0,571.0
2022-11-18 14:16:23.006935,835.0,570.0
2022-11-18 14:16:23.016037,838.0,569.0
2022-11-18 14:16:23.026046,839.0,569.0
2022-11-18 14:16:23.036301,841.0,569.0
2022-11-18 14:16:23.046261,843.0,568.0
2022-11-18 14:16:23.056045,846.0,568.0
2022-11-18 14:16:23.065935,849.0,568.0
2022-11-18 14:16:23.076064,854.0,568.0
2022-11-18 14:16:23.086095,858.0,566.0
2022-11-18 14:16:23.097157,864.0,566.0
2022-11-18 14:16:23.106660,869.0,566.0
2022-11-18 14:16:23.116668,874.0,565.0
2022-11-18 14:16:23.126806,880.0,565.0
2022-11-18 14:16:23.137804,885.0,565.0
2022-11-18 14:16:23.145804,892.0,565.0
2022-11-18 14:16:23.156792,900.0,565.0
2022-11-18 14:16:23.166021,909.0,565.0
2022-11-18 14:16:23.177326,918.0,565.0
2022-11-18 14:16:23.186597,928.0,565.0
2022-11-18 14:16:23.196624,936.0,565.0
2022-11-18 14:16:23.206724,949.0,565.0
2022-11-18 14:16:23.216692,963.0,565.0
2022-11-18 14:16:23.226927,974.0,565.0
2022-11-18 14:16:23.237735,987.0,565.0
2022-11-18 14:16:23.246732,1002.0,565.0
2022-11-18 14:16:23.257469,1014.0,565.0
2022-11-18 14:16:23.268777,1026.0,565.0
2022-11-18 14:16:23.276810,1037.0,565.0
2022-11-18 14:16:23.287184,1046.0,565.0
2022-11-18 14:16:23.297694,1055.0,565.0
2022-11-18 14:16:23.308704,1063.0,565.0
2022-11-18 14:16:23.317704,1070.0,565.0
2022-11-18 14:16:23.327057,1078.0,565.0
2022-11-18 14:16:23.337331,1083.0,565.0
2022-11-18 14:16:23.348778,1089.0,565.0
2022-11-18 14:16:23.357779,1093.0,565.0
2022-11-18 14:16:23.367291,1094.0,565.0
2022-11-18 14:16:23.377615,1096.0,565.0
2022-11-18 14:16:24.741937,1097.0,565.0
2022-11-18 14:16:24.763148,1098.0,565.0
2022-11-18 14:16:24.773732,1098.0,563.0
2022-11-18 14:16:24.783733,1098.0,559.0
2022-11-18 14:16:24.793614,1098.0,556.0
2022-11-18 14:16:24.803937,1098.0,550.0
2022-11-18 14:16:24.813183,1098.0,543.0
2022-11-18 14:16:24.823177,1098.0,536.0
2022-11-18 14:16:24.833330,1098.0,526.0
2022-11-18 14:16:24.844352,1098.0,518.0
2022-11-18 14:16:24.853138,1098.0,509.0
2022-11-18 14:16:24.862887,1098.0,501.0
2022-11-18 14:16:24.873385,1098.0,492.0
2022-11-18 14:16:24.884403,1098.0,484.0
2022-11-18 14:16:24.893244,1098.0,475.0
2022-11-18 14:16:24.903652,1098.0,468.0
2022-11-18 14:16:24.913385,1098.0,459.0
2022-11-18 14:16:24.924381,1098.0,452.0
2022-11-18 14:16:24.934615,1098.0,444.0
2022-11-18 14:16:24.943935,1098.0,439.0
2022-11-18 14:16:24.953928,1098.0,435.0
2022-11-18 14:16:24.965075,1098.0,429.0
2022-11-18 14:16:24.975509,1098.0,426.0
2022-11-18 14:16:24.984469,1098.0,423.0
2022-11-18 14:16:24.993717,1098.0,419.0
2022-11-18 14:16:25.004718,1098.0,415.0
2022-11-18 14:16:25.015721,1098.0,412.0
2022-11-18 14:16:25.024181,1096.0,408.0
2022-11-18 14:16:25.034628,1096.0,406.0
2022-11-18 14:16:25.044339,1096.0,403.0
2022-11-18 14:16:25.055612,1096.0,401.0
2022-11-18 14:16:25.063827,1096.0,398.0
2022-11-18 14:16:25.074837,1096.0,396.0
2022-11-18 14:16:25.085051,1096.0,393.0
2022-11-18 14:16:25.095114,1096.0,388.0
2022-11-18 14:16:25.104338,1095.0,384.0
2022-11-18 14:16:25.114616,1094.0,378.0
2022-11-18 14:16:25.123865,1094.0,374.0
2022-11-18 14:16:25.134137,1093.0,369.0
2022-11-18 14:16:25.145138,1093.0,365.0
2022-11-18 14:16:25.154167,1092.0,359.0
2022-11-18 14:16:25.164368,1092.0,356.0
2022-11-18 14:16:25.174054,1092.0,352.0
2022-11-18 14:16:25.185262,1092.0,348.0
2022-11-18 14:16:25.194425,1092.0,344.0
2022-11-18 14:16:25.204647,1091.0,338.0
2022-11-18 14:16:25.214212,1090.0,334.0
2022-11-18 14:16:25.225602,1090.0,329.0
2022-11-18 14:16:25.234536,1089.0,325.0
2022-11-18 14:16:25.244302,1088.0,320.0
2022-11-18 14:16:25.254512,1088.0,318.0
2022-11-18 14:16:25.265355,1087.0,313.0
2022-11-18 14:16:25.275619,1087.0,308.0
2022-11-18 14:16:25.284970,1087.0,306.0
2022-11-18 14:16:25.295479,1087.0,301.0
2022-11-18 14:16:25.306477,1085.0,294.0
2022-11-18 14:16:25.316833,1084.0,288.0
2022-11-18 14:16:25.325210,1083.0,281.0
2022-11-18 14:16:25.335241,1083.0,276.0
2022-11-18 14:16:25.345630,1083.0,268.0
2022-11-18 14:16:25.356365,1083.0,264.0
2022-11-18 14:16:25.366132,1083.0,257.0
2022-11-18 14:16:25.376376,1081.0,249.0
2022-11-18 14:16:25.385671,1081.0,239.0
2022-11-18 14:16:25.396745,1081.0,231.0
2022-11-18 14:16:25.405492,1081.0,221.0
2022-11-18 14:16:25.415092,1081.0,215.0
2022-11-18 14:16:25.425199,1081.0,206.0
2022-11-18 14:16:25.436447,1081.0,200.0
2022-11-18 14:16:25.446847,1081.0,194.0
2022-11-18 14:16:25.456227,1081.0,187.0
2022-11-18 14:16:25.466225,1081.0,182.0
2022-11-18 14:16:25.477689,1081.0,175.0
2022-11-18 14:16:25.487299,1081.0,171.0
2022-11-18 14:16:25.496270,1081.0,167.0
2022-11-18 14:16:25.506218,1081.0,164.0
2022-11-18 14:16:25.516507,1081.0,162.0
2022-11-18 14:16:25.527712,1081.0,159.0
2022-11-18 14:16:25.537005,1081.0,157.0
2022-11-18 14:16:25.546505,1081.0,154.0
2022-11-18 14:16:25.556584,1081.0,150.0
2022-11-18 14:16:25.567488,1081.0,147.0
2022-11-18 14:16:25.576470,1081.0,145.0
2022-11-18 14:16:25.586259,1081.0,142.0
2022-11-18 14:16:25.596249,1081.0,139.0
2022-11-18 14:16:25.607650,1081.0,136.0
2022-11-18 14:16:25.616310,1081.0,133.0
2022-11-18 14:16:25.626346,1081.0,130.0
2022-11-18 14:16:25.636684,1081.0,129.0
2022-11-18 14:16:25.646712,1081.0,127.0
2022-11-18 14:16:25.657693,1081.0,124.0
2022-11-18 14:16:25.666327,1081.0,123.0
2022-11-18 14:16:25.677260,1081.0,120.0
2022-11-18 14:16:25.686286,1081.0,114.0
2022-11-18 14:16:25.697219,1081.0,110.0
2022-11-18 14:16:25.706969,1081.0,106.0
2022-11-18 14:16:25.716022,1081.0,101.0
2022-11-18 14:16:25.726029,1081.0,96.0
2022-11-18 14:16:25.737386,1081.0,93.0
2022-11-18 14:16:25.746731,1081.0,88.0
2022-11-18 14:16:25.755732,1081.0,86.0
2022-11-18 14:16:25.766771,1081.0,84.0
2022-11-18 14:16:25.777284,1081.0,82.0
2022-11-18 14:16:25.787262,1081.0,79.0
2022-11-18 14:16:25.797144,1081.0,78.0
2022-11-18 14:16:25.807110,1080.0,75.0
2022-11-18 14:16:25.818140,1080.0,73.0
2022-11-18 14:16:25.828288,1080.0,71.0
2022-11-18 14:16:25.837331,1079.0,69.0
2022-11-18 14:16:25.847726,1078.0,67.0
2022-11-18 14:16:25.856725,1077.0,66.0
2022-11-18 14:16:25.868391,1077.0,65.0
2022-11-18 14:16:25.876395,1076.0,63.0
2022-11-18 14:16:25.886718,1076.0,62.0
2022-11-18 14:16:25.908772,1075.0,61.0
2022-11-18 14:16:25.927366,1073.0,61.0
2022-11-18 14:16:25.936696,1072.0,61.0
2022-11-18 14:16:25.948704,1070.0,60.0
2022-11-18 14:16:25.958285,1067.0,60.0
2022-11-18 14:16:25.968356,1062.0,59.0
2022-11-18 14:16:25.978731,1055.0,58.0
2022-11-18 14:16:25.989071,1046.0,58.0
2022-11-18 14:16:25.999384,1036.0,57.0
2022-11-18 14:16:26.008355,1025.0,57.0
2022-11-18 14:16:26.018798,1014.0,57.0
2022-11-18 14:16:26.028799,1001.0,56.0
2022-11-18 14:16:26.039752,986.0,56.0
2022-11-18 14:16:26.048806,967.0,54.0
2022-11-18 14:16:26.058341,953.0,52.0
2022-11-18 14:16:26.068752,944.0,52.0
2022-11-18 14:16:26.079377,930.0,52.0
2022-11-18 14:16:26.088721,911.0,48.0
2022-11-18 14:16:26.098721,894.0,46.0
2022-11-18 14:16:26.108871,879.0,45.0
2022-11-18 14:16:26.119485,864.0,42.0
2022-11-18 14:16:26.128514,850.0,41.0
2022-11-18 14:16:26.138914,840.0,39.0
2022-11-18 14:16:26.148998,830.0,37.0
2022-11-18 14:16:26.159608,820.0,35.0
2022-11-18 14:16:26.169640,812.0,34.0
2022-11-18 14:16:26.178496,806.0,33.0
2022-11-18 14:16:26.188084,801.0,33.0
2022-11-18 14:16:26.198278,795.0,32.0
2022-11-18 14:16:26.208909,791.0,32.0
2022-11-18 14:16:26.218197,789.0,31.0
2022-11-18 14:16:26.228432,787.0,31.0
2022-11-18 14:16:26.238719,786.0,31.0
2022-11-18 14:16:26.248980,784.0,31.0
2022-11-18 14:16:26.258010,781.0,31.0
2022-11-18 14:16:26.268247,780.0,30.0
2022-11-18 14:16:26.278469,778.0,30.0
2022-11-18 14:16:26.289786,776.0,30.0
2022-11-18 14:16:26.299786,772.0,30.0
2022-11-18 14:16:26.309234,768.0,31.0
2022-11-18 14:16:26.319534,762.0,31.0
2022-11-18 14:16:26.330645,758.0,32.0
2022-11-18 14:16:26.340722,752.0,33.0
2022-11-18 14:16:26.349038,744.0,34.0
2022-11-18 14:16:26.359037,737.0,35.0
2022-11-18 14:16:26.369589,729.0,36.0
2022-11-18 14:16:26.380689,723.0,38.0
2022-11-18 14:16:26.389719,719.0,39.0
2022-11-18 14:16:26.400020,712.0,40.0
2022-11-18 14:16:26.409377,705.0,41.0
2022-11-18 14:16:26.420025,699.0,42.0
2022-11-18 14:16:26.429548,691.0,43.0
2022-11-18 14:16:26.439697,685.0,44.0
2022-11-18 14:16:26.448987,678.0,45.0
2022-11-18 14:16:26.460990,671.0,45.0
2022-11-18 14:16:26.470721,664.0,46.0
2022-11-18 14:16:26.479964,660.0,46.0
2022-11-18 14:16:26.490965,655.0,46.0
2022-11-18 14:16:26.501631,652.0,47.0
2022-11-18 14:16:26.510944,649.0,48.0
2022-11-18 14:16:26.520940,648.0,48.0
2022-11-18 14:16:26.539976,647.0,48.0
2022-11-18 14:16:26.571506,646.0,48.0
2022-11-18 14:16:26.581101,645.0,49.0
2022-11-18 14:16:26.592093,644.0,50.0
2022-11-18 14:16:26.600283,642.0,50.0
2022-11-18 14:16:26.610285,641.0,50.0
2022-11-18 14:16:26.620591,639.0,51.0
2022-11-18 14:16:26.631188,638.0,52.0
2022-11-18 14:16:26.640260,636.0,53.0
2022-11-18 14:16:26.650303,635.0,53.0
2022-11-18 14:16:26.660148,632.0,55.0
2022-11-18 14:16:26.671458,631.0,55.0
2022-11-18 14:16:26.681123,629.0,56.0
2022-11-18 14:16:26.690101,627.0,58.0
2022-11-18 14:16:26.700296,625.0,59.0
2022-11-18 14:16:26.710303,623.0,61.0
2022-11-18 14:16:26.720990,620.0,62.0
2022-11-18 14:16:26.730605,616.0,64.0
2022-11-18 14:16:26.739904,614.0,66.0
2022-11-18 14:16:26.750877,610.0,68.0
2022-11-18 14:16:26.761230,609.0,68.0
2022-11-18 14:16:26.770355,607.0,69.0
2022-11-18 14:16:26.780399,605.0,70.0
2022-11-18 14:16:26.790213,605.0,71.0
2022-11-18 14:16:26.801552,604.0,71.0
2022-11-18 14:16:26.811623,604.0,72.0
2022-11-18 14:16:26.851879,603.0,72.0
2022-11-18 14:16:26.861577,602.0,72.0
2022-11-18 14:16:26.882024,602.0,73.0
2022-11-18 14:16:26.892238,601.0,73.0
2022-11-18 14:16:26.901289,601.0,74.0
2022-11-18 14:16:26.911327,600.0,74.0
2022-11-18 14:16:26.921704,600.0,75.0
2022-11-18 14:16:26.941671,599.0,76.0
2022-11-18 14:16:26.951145,598.0,77.0
2022-11-18 14:16:26.961233,597.0,78.0
2022-11-18 14:16:26.972237,596.0,80.0
2022-11-18 14:16:26.982543,595.0,81.0
2022-11-18 14:16:26.992237,594.0,82.0
2022-11-18 14:16:27.002028,593.0,84.0
2022-11-18 14:16:27.013566,593.0,85.0
2022-11-18 14:16:27.023727,591.0,88.0
2022-11-18 14:16:27.031991,590.0,90.0
2022-11-18 14:16:27.041938,589.0,92.0
2022-11-18 14:16:27.053939,587.0,95.0
2022-11-18 14:16:27.063557,585.0,98.0
2022-11-18 14:16:27.072357,583.0,102.0
2022-11-18 14:16:27.082942,582.0,105.0
2022-11-18 14:16:27.092644,579.0,109.0
2022-11-18 14:16:27.102935,578.0,112.0
2022-11-18 14:16:27.112185,576.0,117.0
2022-11-18 14:16:27.122792,575.0,120.0
2022-11-18 14:16:27.132820,573.0,123.0
2022-11-18 14:16:27.143396,571.0,127.0
2022-11-18 14:16:27.152645,571.0,130.0
2022-11-18 14:16:27.162364,569.0,133.0
2022-11-18 14:16:27.171857,568.0,137.0
2022-11-18 14:16:27.183428,567.0,140.0
2022-11-18 14:16:27.193881,565.0,144.0
2022-11-18 14:16:27.201912,565.0,146.0
2022-11-18 14:16:27.212363,564.0,149.0
2022-11-18 14:16:27.222393,564.0,151.0
2022-11-18 14:16:27.233437,563.0,153.0
2022-11-18 14:16:27.241835,562.0,155.0
2022-11-18 14:16:27.251870,561.0,157.0
2022-11-18 14:16:27.262866,561.0,160.0
2022-11-18 14:16:27.272764,559.0,164.0
2022-11-18 14:16:27.282564,558.0,167.0
2022-11-18 14:16:27.292622,558.0,170.0
2022-11-18 14:16:27.302216,557.0,173.0
2022-11-18 14:16:27.313513,557.0,176.0
2022-11-18 14:16:27.323029,557.0,179.0
2022-11-18 14:16:27.332955,556.0,181.0
2022-11-18 14:16:27.343709,556.0,183.0
2022-11-18 14:16:27.354489,555.0,185.0
2022-11-18 14:16:27.363980,555.0,188.0
2022-11-18 14:16:27.372981,555.0,190.0
2022-11-18 14:16:27.383952,555.0,192.0
2022-11-18 14:16:27.393982,555.0,194.0
2022-11-18 14:16:27.404293,555.0,197.0
2022-11-18 14:16:27.413772,555.0,200.0
2022-11-18 14:16:27.423743,555.0,202.0
2022-11-18 14:16:27.433234,555.0,205.0
2022-11-18 14:16:27.444785,555.0,209.0
2022-11-18 14:16:27.453459,555.0,213.0
2022-11-18 14:16:27.463781,555.0,216.0
2022-11-18 14:16:27.473318,555.0,220.0
2022-11-18 14:16:27.484516,555.0,224.0
2022-11-18 14:16:27.494503,555.0,228.0
2022-11-18 14:16:27.503916,555.0,232.0
2022-11-18 14:16:27.514369,555.0,235.0
2022-11-18 14:16:27.525640,555.0,238.0
2022-11-18 14:16:27.535971,555.0,242.0
2022-11-18 14:16:27.544545,555.0,244.0
2022-11-18 14:16:27.554451,556.0,247.0
2022-11-18 14:16:27.564891,556.0,251.0
2022-11-18 14:16:27.575152,556.0,254.0
2022-11-18 14:16:27.584349,556.0,257.0
2022-11-18 14:16:27.594562,556.0,261.0
