2022-11-18 14:16:12.986257,1862.0,50.0
2022-11-18 14:16:27.604647,556.0,264.0
2022-11-18 14:16:27.615688,556.0,267.0
2022-11-18 14:16:27.625007,556.0,270.0
2022-11-18 14:16:27.634396,556.0,274.0
2022-11-18 14:16:27.644700,556.0,277.0
2022-11-18 14:16:27.655699,556.0,280.0
2022-11-18 14:16:27.663982,556.0,284.0
2022-11-18 14:16:27.674481,556.0,286.0
2022-11-18 14:16:27.684646,556.0,289.0
2022-11-18 14:16:27.694827,556.0,294.0
2022-11-18 14:16:27.705083,556.0,297.0
2022-11-18 14:16:27.714083,556.0,301.0
2022-11-18 14:16:27.724363,556.0,305.0
2022-11-18 14:16:27.734931,556.0,309.0
2022-11-18 14:16:27.745939,556.0,314.0
2022-11-18 14:16:27.754639,556.0,319.0
2022-11-18 14:16:27.764174,556.0,322.0
2022-11-18 14:16:27.774641,556.0,328.0
2022-11-18 14:16:27.785234,556.0,334.0
2022-11-18 14:16:27.794882,556.0,338.0
2022-11-18 14:16:27.804463,557.0,345.0
2022-11-18 14:16:27.814329,557.0,348.0
2022-11-18 14:16:27.824743,557.0,352.0
2022-11-18 14:16:27.834944,557.0,356.0
2022-11-18 14:16:27.845955,557.0,359.0
2022-11-18 14:16:27.856082,559.0,363.0
2022-11-18 14:16:27.866432,559.0,365.0
2022-11-18 14:16:27.876358,559.0,368.0
2022-11-18 14:16:27.885709,559.0,371.0
2022-11-18 14:16:27.894988,559.0,372.0
2022-11-18 14:16:27.905986,559.0,375.0
2022-11-18 14:16:27.916546,560.0,377.0
2022-11-18 14:16:27.925527,560.0,379.0
2022-11-18 14:16:27.935024,560.0,381.0
2022-11-18 14:16:27.945253,560.0,383.0
2022-11-18 14:16:27.957264,560.0,385.0
2022-11-18 14:16:27.965073,560.0,387.0
2022-11-18 14:16:27.975270,560.0,390.0
2022-11-18 14:16:27.985171,560.0,395.0
2022-11-18 14:16:27.995894,560.0,399.0
2022-11-18 14:16:28.006861,560.0,402.0
2022-11-18 14:16:28.016538,560.0,406.0
2022-11-18 14:16:28.026561,562.0,407.0
2022-11-18 14:16:28.036598,562.0,410.0
2022-11-18 14:16:28.047459,562.0,412.0
2022-11-18 14:16:28.055936,562.0,413.0
2022-11-18 14:16:28.065958,562.0,416.0
2022-11-18 14:16:28.076907,562.0,420.0
2022-11-18 14:16:28.086899,562.0,423.0
2022-11-18 14:16:28.096153,562.0,427.0
2022-11-18 14:16:28.106183,562.0,430.0
2022-11-18 14:16:28.116607,562.0,433.0
2022-11-18 14:16:28.126653,562.0,435.0
2022-11-18 14:16:28.136111,562.0,438.0
2022-11-18 14:16:28.146369,562.0,441.0
2022-11-18 14:16:28.156235,563.0,445.0
2022-11-18 14:16:28.167282,563.0,449.0
2022-11-18 14:16:28.176650,564.0,452.0
2022-11-18 14:16:28.186534,564.0,455.0
2022-11-18 14:16:28.196539,565.0,457.0
2022-11-18 14:16:28.207100,565.0,459.0
2022-11-18 14:16:28.217482,566.0,461.0
2022-11-18 14:16:28.225956,566.0,464.0
2022-11-18 14:16:28.235958,566.0,465.0
2022-11-18 14:16:28.246567,566.0,468.0
2022-11-18 14:16:28.256918,566.0,470.0
2022-11-18 14:16:28.265888,566.0,473.0
2022-11-18 14:16:28.276380,566.0,476.0
2022-11-18 14:16:28.286723,566.0,480.0
2022-11-18 14:16:28.297582,566.0,483.0
2022-11-18 14:16:28.305904,567.0,486.0
2022-11-18 14:16:28.316088,568.0,491.0
2022-11-18 14:16:28.326076,568.0,493.0
2022-11-18 14:16:28.336985,568.0,496.0
2022-11-18 14:16:28.347254,568.0,499.0
2022-11-18 14:16:28.357260,568.0,501.0
2022-11-18 14:16:28.367307,568.0,504.0
2022-11-18 14:16:28.378661,568.0,506.0
2022-11-18 14:16:28.387913,568.0,509.0
2022-11-18 14:16:28.397658,568.0,512.0
2022-11-18 14:16:28.406932,568.0,514.0
2022-11-18 14:16:28.417954,568.0,517.0
2022-11-18 14:16:28.427967,568.0,521.0
2022-11-18 14:16:28.437233,568.0,524.0
2022-11-18 14:16:28.447276,568.0,525.0
2022-11-18 14:16:28.457288,568.0,527.0
2022-11-18 14:16:28.468543,568.0,528.0
2022-11-18 14:16:28.477036,567.0,532.0
2022-11-18 14:16:28.487014,567.0,534.0
2022-11-18 14:16:28.497128,566.0,536.0
2022-11-18 14:16:28.508327,566.0,538.0
2022-11-18 14:16:28.538557,566.0,539.0
2022-11-18 14:16:28.559437,566.0,540.0
2022-11-18 14:16:28.568806,565.0,541.0
2022-11-18 14:16:28.578807,565.0,542.0
2022-11-18 14:16:28.589031,565.0,543.0
2022-11-18 14:16:28.600308,565.0,544.0
2022-11-18 14:16:28.628563,563.0,545.0
2022-11-18 14:16:28.639612,562.0,547.0
2022-11-18 14:16:28.658587,562.0,548.0
2022-11-18 14:16:28.668619,560.0,550.0
2022-11-18 14:16:28.687849,559.0,551.0
2022-11-18 14:16:28.698539,559.0,552.0
2022-11-18 14:16:28.718778,557.0,554.0
2022-11-18 14:16:28.738480,555.0,556.0
2022-11-18 14:16:28.748560,552.0,557.0
2022-11-18 14:16:28.759110,551.0,559.0
2022-11-18 14:16:28.769110,550.0,559.0
2022-11-18 14:16:28.778780,549.0,560.0
2022-11-18 14:16:28.788864,547.0,561.0
2022-11-18 14:16:28.809264,546.0,561.0
2022-11-18 14:16:28.818651,543.0,562.0
2022-11-18 14:16:28.827998,541.0,562.0
2022-11-18 14:16:28.839000,539.0,563.0
2022-11-18 14:16:28.849342,535.0,564.0
2022-11-18 14:16:28.858941,532.0,565.0
2022-11-18 14:16:28.869937,526.0,566.0
2022-11-18 14:16:28.879346,522.0,566.0
2022-11-18 14:16:28.890724,515.0,566.0
2022-11-18 14:16:28.900724,510.0,566.0
2022-11-18 14:16:28.909107,502.0,566.0
2022-11-18 14:16:28.919565,495.0,566.0
2022-11-18 14:16:28.930634,486.0,566.0
2022-11-18 14:16:28.939982,478.0,566.0
2022-11-18 14:16:28.949136,470.0,565.0
2022-11-18 14:16:28.959530,465.0,564.0
2022-11-18 14:16:28.969617,459.0,563.0
2022-11-18 14:16:28.980854,453.0,562.0
2022-11-18 14:16:28.989260,449.0,562.0
2022-11-18 14:16:29.000313,445.0,561.0
2022-11-18 14:16:29.009063,441.0,561.0
2022-11-18 14:16:29.020008,435.0,561.0
2022-11-18 14:16:29.030617,430.0,560.0
2022-11-18 14:16:29.040236,423.0,559.0
2022-11-18 14:16:29.050074,418.0,559.0
2022-11-18 14:16:29.061428,410.0,557.0
2022-11-18 14:16:29.071655,402.0,556.0
2022-11-18 14:16:29.080081,397.0,555.0
2022-11-18 14:16:29.090047,391.0,554.0
2022-11-18 14:16:29.101612,386.0,553.0
2022-11-18 14:16:29.112814,382.0,553.0
2022-11-18 14:16:29.121397,379.0,552.0
2022-11-18 14:16:29.130505,376.0,551.0
2022-11-18 14:16:29.141287,372.0,551.0
2022-11-18 14:16:29.151417,370.0,551.0
2022-11-18 14:16:29.160268,367.0,551.0
2022-11-18 14:16:29.170222,364.0,551.0
2022-11-18 14:16:29.180678,361.0,551.0
2022-11-18 14:16:29.191543,358.0,551.0
2022-11-18 14:16:29.200770,354.0,549.0
2022-11-18 14:16:29.210265,351.0,549.0
2022-11-18 14:16:29.220265,346.0,549.0
2022-11-18 14:16:29.231346,343.0,549.0
2022-11-18 14:16:29.241737,339.0,548.0
2022-11-18 14:16:29.249803,337.0,548.0
2022-11-18 14:16:29.260479,334.0,548.0
2022-11-18 14:16:29.271741,332.0,548.0
2022-11-18 14:16:29.281811,330.0,548.0
2022-11-18 14:16:29.289808,327.0,548.0
2022-11-18 14:16:29.300300,324.0,548.0
2022-11-18 14:16:29.310592,321.0,548.0
2022-11-18 14:16:29.321595,318.0,548.0
2022-11-18 14:16:29.330380,315.0,548.0
2022-11-18 14:16:29.340290,314.0,548.0
2022-11-18 14:16:29.350015,311.0,548.0
2022-11-18 14:16:29.361470,309.0,548.0
2022-11-18 14:16:29.371731,306.0,548.0
2022-11-18 14:16:29.381766,303.0,548.0
2022-11-18 14:16:29.391072,301.0,548.0
2022-11-18 14:16:29.402654,298.0,548.0
2022-11-18 14:16:29.412243,296.0,548.0
2022-11-18 14:16:29.421252,292.0,548.0
2022-11-18 14:16:29.431843,290.0,548.0
2022-11-18 14:16:29.442126,287.0,548.0
2022-11-18 14:16:29.452095,284.0,548.0
2022-11-18 14:16:29.461639,280.0,548.0
2022-11-18 14:16:29.471289,277.0,548.0
2022-11-18 14:16:29.482097,274.0,548.0
2022-11-18 14:16:29.492434,269.0,548.0
2022-11-18 14:16:29.501373,266.0,548.0
2022-11-18 14:16:29.511440,263.0,548.0
2022-11-18 14:16:29.520726,258.0,548.0
2022-11-18 14:16:29.532008,255.0,548.0
2022-11-18 14:16:29.541935,250.0,548.0
2022-11-18 14:16:29.551785,246.0,548.0
2022-11-18 14:16:29.562197,242.0,548.0
2022-11-18 14:16:29.573430,239.0,548.0
2022-11-18 14:16:29.583237,236.0,548.0
2022-11-18 14:16:29.592324,233.0,548.0
2022-11-18 14:16:29.602743,231.0,548.0
2022-11-18 14:16:29.613782,228.0,548.0
2022-11-18 14:16:29.623145,225.0,548.0
2022-11-18 14:16:29.632529,223.0,548.0
2022-11-18 14:16:29.642044,220.0,548.0
2022-11-18 14:16:29.652430,217.0,548.0
2022-11-18 14:16:29.663367,215.0,548.0
2022-11-18 14:16:29.672045,213.0,548.0
2022-11-18 14:16:29.682203,211.0,548.0
2022-11-18 14:16:29.692553,209.0,548.0
2022-11-18 14:16:29.703631,206.0,548.0
2022-11-18 14:16:29.711785,201.0,548.0
2022-11-18 14:16:29.722535,198.0,548.0
2022-11-18 14:16:29.732814,194.0,550.0
2022-11-18 14:16:29.743917,189.0,550.0
2022-11-18 14:16:29.753045,183.0,553.0
2022-11-18 14:16:29.762534,178.0,554.0
2022-11-18 14:16:29.772181,175.0,556.0
2022-11-18 14:16:29.783642,171.0,557.0
2022-11-18 14:16:29.793736,168.0,558.0
2022-11-18 14:16:29.802737,165.0,559.0
2022-11-18 14:16:29.812622,163.0,559.0
2022-11-18 14:16:29.822132,161.0,560.0
2022-11-18 14:16:29.833356,159.0,561.0
2022-11-18 14:16:29.842481,156.0,561.0
2022-11-18 14:16:29.852053,155.0,561.0
2022-11-18 14:16:29.862474,153.0,561.0
2022-11-18 14:16:29.873454,152.0,561.0
2022-11-18 14:16:29.882912,151.0,561.0
2022-11-18 14:16:29.893207,150.0,561.0
2022-11-18 14:16:29.903272,149.0,561.0
2022-11-18 14:16:29.914372,148.0,561.0
2022-11-18 14:16:29.924637,145.0,561.0
2022-11-18 14:16:29.933610,143.0,561.0
2022-11-18 14:16:29.943299,141.0,561.0
2022-11-18 14:16:29.954730,138.0,562.0
2022-11-18 14:16:29.964729,135.0,563.0
2022-11-18 14:16:29.972921,132.0,563.0
2022-11-18 14:16:29.983364,128.0,564.0
2022-11-18 14:16:29.994339,127.0,564.0
2022-11-18 14:16:30.004137,124.0,564.0
2022-11-18 14:16:30.013441,122.0,564.0
2022-11-18 14:16:30.023242,120.0,564.0
2022-11-18 14:16:30.033352,118.0,564.0
2022-11-18 14:16:30.044165,116.0,566.0
2022-11-18 14:16:30.054412,114.0,566.0
2022-11-18 14:16:30.064490,113.0,566.0
2022-11-18 14:16:30.074675,110.0,567.0
2022-11-18 14:16:30.085564,108.0,567.0
2022-11-18 14:16:30.095820,106.0,567.0
2022-11-18 14:16:30.104166,103.0,567.0
2022-11-18 14:16:30.114617,101.0,569.0
2022-11-18 14:16:30.125610,98.0,569.0
2022-11-18 14:16:30.135370,95.0,569.0
2022-11-18 14:16:30.144017,92.0,569.0
2022-11-18 14:16:30.154681,91.0,570.0
2022-11-18 14:16:30.165685,89.0,571.0
2022-11-18 14:16:30.175798,88.0,571.0
2022-11-18 14:16:30.194339,87.0,572.0
2022-11-18 14:16:30.204642,86.0,572.0
2022-11-18 14:16:30.214968,85.0,573.0
2022-11-18 14:16:30.235186,84.0,573.0
2022-11-18 14:16:30.255475,83.0,573.0
2022-11-18 14:16:30.265170,82.0,574.0
2022-11-18 14:16:30.294976,81.0,574.0
2022-11-18 14:16:30.324953,79.0,576.0
2022-11-18 14:16:30.334960,78.0,576.0
2022-11-18 14:16:30.345099,77.0,577.0
2022-11-18 14:16:30.354351,76.0,579.0
2022-11-18 14:16:30.374205,75.0,579.0
2022-11-18 14:16:30.385247,73.0,581.0
2022-11-18 14:16:30.395784,72.0,582.0
2022-11-18 14:16:30.404815,70.0,585.0
2022-11-18 14:16:30.414850,69.0,587.0
2022-11-18 14:16:30.426628,66.0,589.0
2022-11-18 14:16:30.436588,64.0,592.0
2022-11-18 14:16:30.445598,63.0,594.0
2022-11-18 14:16:30.455215,61.0,597.0
2022-11-18 14:16:30.466623,59.0,599.0
2022-11-18 14:16:30.476117,56.0,603.0
2022-11-18 14:16:30.485121,54.0,607.0
2022-11-18 14:16:30.495040,53.0,609.0
2022-11-18 14:16:30.506287,50.0,613.0
2022-11-18 14:16:30.516376,49.0,615.0
2022-11-18 14:16:30.525322,48.0,617.0
2022-11-18 14:16:30.535207,47.0,619.0
2022-11-18 14:16:30.545213,45.0,622.0
2022-11-18 14:16:30.556330,43.0,624.0
2022-11-18 14:16:30.566265,43.0,626.0
2022-11-18 14:16:30.576281,41.0,629.0
2022-11-18 14:16:30.585728,40.0,631.0
2022-11-18 14:16:30.597038,40.0,632.0
2022-11-18 14:16:30.607341,39.0,635.0
2022-11-18 14:16:30.616368,38.0,636.0
2022-11-18 14:16:30.626038,38.0,637.0
2022-11-18 14:16:30.637150,37.0,638.0
2022-11-18 14:16:30.647661,37.0,639.0
2022-11-18 14:16:30.656662,37.0,640.0
2022-11-18 14:16:30.665829,37.0,641.0
2022-11-18 14:16:30.676861,37.0,642.0
2022-11-18 14:16:30.687390,37.0,643.0
2022-11-18 14:16:30.696718,37.0,644.0
2022-11-18 14:16:30.706719,36.0,645.0
2022-11-18 14:16:30.716056,36.0,647.0
2022-11-18 14:16:30.726922,35.0,649.0
2022-11-18 14:16:30.735921,35.0,651.0
2022-11-18 14:16:30.746062,35.0,654.0
2022-11-18 14:16:30.756650,34.0,657.0
2022-11-18 14:16:30.766919,34.0,659.0
2022-11-18 14:16:30.778518,33.0,664.0
2022-11-18 14:16:30.787865,33.0,667.0
2022-11-18 14:16:30.797045,32.0,670.0
2022-11-18 14:16:30.808031,32.0,673.0
2022-11-18 14:16:30.818374,30.0,678.0
2022-11-18 14:16:30.826288,30.0,681.0
2022-11-18 14:16:30.836840,30.0,684.0
2022-11-18 14:16:30.847123,28.0,687.0
2022-11-18 14:16:30.857110,27.0,692.0
2022-11-18 14:16:30.866103,27.0,694.0
2022-11-18 14:16:30.876435,26.0,699.0
2022-11-18 14:16:30.886516,25.0,702.0
2022-11-18 14:16:30.897088,24.0,705.0
2022-11-18 14:16:30.906909,23.0,708.0
2022-11-18 14:16:30.917161,23.0,711.0
2022-11-18 14:16:30.927477,21.0,713.0
2022-11-18 14:16:30.938729,21.0,716.0
2022-11-18 14:16:30.947967,20.0,719.0
2022-11-18 14:16:30.956974,19.0,723.0
2022-11-18 14:16:30.967479,19.0,725.0
2022-11-18 14:16:30.978349,18.0,729.0
2022-11-18 14:16:30.987839,18.0,732.0
2022-11-18 14:16:30.997422,17.0,735.0
2022-11-18 14:16:31.007605,17.0,737.0
2022-11-18 14:16:31.017911,17.0,740.0
2022-11-18 14:16:31.027921,17.0,742.0
2022-11-18 14:16:31.037319,17.0,743.0
2022-11-18 14:16:31.047600,17.0,744.0
2022-11-18 14:16:31.056905,17.0,747.0
2022-11-18 14:16:31.067911,17.0,748.0
2022-11-18 14:16:31.078773,17.0,750.0
2022-11-18 14:16:31.088615,17.0,752.0
2022-11-18 14:16:31.098491,17.0,753.0
2022-11-18 14:16:31.109653,17.0,755.0
2022-11-18 14:16:31.119627,17.0,757.0
2022-11-18 14:16:31.128821,17.0,758.0
2022-11-18 14:16:31.149425,17.0,760.0
2022-11-18 14:16:31.158925,17.0,762.0
2022-11-18 14:16:31.168106,17.0,763.0
2022-11-18 14:16:31.177958,17.0,764.0
2022-11-18 14:16:31.199074,17.0,765.0
2022-11-18 14:16:31.218497,17.0,767.0
2022-11-18 14:16:31.228488,17.0,769.0
2022-11-18 14:16:31.239456,17.0,771.0
2022-11-18 14:16:31.248658,17.0,772.0
2022-11-18 14:16:31.258504,17.0,774.0
2022-11-18 14:16:31.268247,17.0,777.0
2022-11-18 14:16:31.278976,18.0,778.0
2022-11-18 14:16:31.288937,18.0,781.0
2022-11-18 14:16:31.298192,18.0,784.0
2022-11-18 14:16:31.308815,18.0,788.0
2022-11-18 14:16:31.319341,18.0,793.0
2022-11-18 14:16:31.328871,18.0,799.0
2022-11-18 14:16:31.338139,19.0,803.0
2022-11-18 14:16:31.348447,19.0,806.0
2022-11-18 14:16:31.359072,21.0,812.0
2022-11-18 14:16:31.369717,21.0,815.0
2022-11-18 14:16:31.378718,21.0,819.0
2022-11-18 14:16:31.387929,21.0,820.0
2022-11-18 14:16:31.398509,21.0,823.0
2022-11-18 14:16:31.409520,21.0,825.0
2022-11-18 14:16:31.419251,21.0,826.0
2022-11-18 14:16:31.429355,21.0,828.0
2022-11-18 14:16:31.439616,21.0,829.0
2022-11-18 14:16:31.450186,22.0,830.0
2022-11-18 14:16:31.479637,22.0,831.0
2022-11-18 14:16:31.489996,22.0,832.0
2022-11-18 14:16:31.500335,22.0,833.0
2022-11-18 14:16:31.509275,22.0,834.0
2022-11-18 14:16:31.519673,22.0,836.0
2022-11-18 14:16:31.529989,22.0,839.0
2022-11-18 14:16:31.540989,22.0,842.0
2022-11-18 14:16:31.549332,22.0,846.0
2022-11-18 14:16:31.558968,23.0,849.0
2022-11-18 14:16:31.568968,23.0,853.0
2022-11-18 14:16:31.581135,23.0,860.0
2022-11-18 14:16:31.591628,23.0,866.0
2022-11-18 14:16:31.600638,23.0,874.0
2022-11-18 14:16:31.609964,23.0,882.0
2022-11-18 14:16:31.621336,23.0,890.0
2022-11-18 14:16:31.631641,24.0,899.0
2022-11-18 14:16:31.640034,24.0,906.0
2022-11-18 14:16:31.651089,25.0,912.0
2022-11-18 14:16:31.662361,25.0,921.0
2022-11-18 14:16:31.672457,25.0,927.0
2022-11-18 14:16:31.680559,25.0,934.0
2022-11-18 14:16:31.690666,25.0,940.0
2022-11-18 14:16:31.701676,25.0,945.0
2022-11-18 14:16:31.710917,25.0,951.0
2022-11-18 14:16:31.720329,25.0,955.0
2022-11-18 14:16:31.730339,25.0,957.0
2022-11-18 14:16:31.751711,25.0,958.0
2022-11-18 14:16:31.770740,25.0,959.0
2022-11-18 14:16:31.890235,25.0,960.0
2022-11-18 14:16:31.962519,26.0,961.0
2022-11-18 14:16:31.972644,28.0,962.0
2022-11-18 14:16:31.981616,28.0,963.0
2022-11-18 14:16:31.991623,29.0,963.0
2022-11-18 14:16:32.001970,31.0,965.0
2022-11-18 14:16:32.012394,35.0,966.0
2022-11-18 14:16:32.021391,36.0,967.0
2022-11-18 14:16:32.031004,39.0,968.0
2022-11-18 14:16:32.042467,41.0,969.0
2022-11-18 14:16:32.051924,42.0,969.0
2022-11-18 14:16:32.061645,45.0,969.0
2022-11-18 14:16:32.071572,47.0,970.0
2022-11-18 14:16:32.081143,52.0,973.0
2022-11-18 14:16:32.092559,56.0,975.0
2022-11-18 14:16:32.102416,60.0,976.0
2022-11-18 14:16:32.112353,64.0,977.0
2022-11-18 14:16:32.122352,67.0,980.0
2022-11-18 14:16:32.133679,72.0,981.0
2022-11-18 14:16:32.143991,75.0,983.0
2022-11-18 14:16:32.151987,78.0,984.0
2022-11-18 14:16:32.162540,80.0,985.0
2022-11-18 14:16:32.173668,83.0,987.0
2022-11-18 14:16:32.183285,88.0,988.0
2022-11-18 14:16:32.192347,92.0,990.0
2022-11-18 14:16:32.202720,95.0,990.0
2022-11-18 14:16:32.213718,101.0,992.0
2022-11-18 14:16:32.223037,105.0,993.0
2022-11-18 14:16:32.232661,109.0,994.0
2022-11-18 14:16:32.242324,113.0,996.0
2022-11-18 14:16:32.252103,116.0,996.0
2022-11-18 14:16:32.263429,121.0,996.0
2022-11-18 14:16:32.272626,128.0,999.0
2022-11-18 14:16:32.282464,132.0,999.0
2022-11-18 14:16:32.292842,138.0,1000.0
2022-11-18 14:16:32.304396,144.0,1001.0
2022-11-18 14:16:32.313187,149.0,1002.0
2022-11-18 14:16:32.321941,154.0,1002.0
2022-11-18 14:16:32.332942,161.0,1003.0
2022-11-18 14:16:32.343943,167.0,1004.0
2022-11-18 14:16:32.353289,177.0,1006.0
2022-11-18 14:16:32.362592,188.0,1007.0
2022-11-18 14:16:32.372651,198.0,1008.0
2022-11-18 14:16:32.383006,207.0,1010.0
2022-11-18 14:16:32.393424,218.0,1011.0
2022-11-18 14:16:32.401900,223.0,1012.0
2022-11-18 14:16:32.411897,228.0,1012.0
2022-11-18 14:16:32.423274,231.0,1012.0
2022-11-18 14:16:32.433788,234.0,1012.0
2022-11-18 14:16:32.443803,238.0,1012.0
2022-11-18 14:16:32.453047,241.0,1012.0
2022-11-18 14:16:32.463422,244.0,1012.0
2022-11-18 14:16:32.474650,248.0,1012.0
2022-11-18 14:16:32.484017,251.0,1012.0
2022-11-18 14:16:32.493249,254.0,1012.0
2022-11-18 14:16:32.503219,257.0,1012.0
2022-11-18 14:16:32.514742,259.0,1012.0
2022-11-18 14:16:32.524743,261.0,1012.0
2022-11-18 14:16:32.534050,263.0,1012.0
2022-11-18 14:16:32.543049,266.0,1012.0
2022-11-18 14:16:32.554380,272.0,1012.0
2022-11-18 14:16:32.564709,276.0,1012.0
2022-11-18 14:16:32.573468,280.0,1012.0
2022-11-18 14:16:32.583722,284.0,1012.0
2022-11-18 14:16:32.594364,287.0,1012.0
2022-11-18 14:16:32.604426,291.0,1012.0
2022-11-18 14:16:32.614765,296.0,1011.0
2022-11-18 14:16:32.624308,298.0,1011.0
2022-11-18 14:16:32.634130,303.0,1011.0
2022-11-18 14:16:32.645076,309.0,1011.0
2022-11-18 14:16:32.655295,314.0,1011.0
2022-11-18 14:16:32.664562,321.0,1011.0
2022-11-18 14:16:32.674150,327.0,1011.0
2022-11-18 14:16:32.685250,333.0,1011.0
2022-11-18 14:16:32.695574,341.0,1011.0
2022-11-18 14:16:32.704173,347.0,1011.0
2022-11-18 14:16:32.714179,353.0,1011.0
2022-11-18 14:16:32.725358,359.0,1011.0
2022-11-18 14:16:32.735076,365.0,1011.0
2022-11-18 14:16:32.743927,373.0,1011.0
2022-11-18 14:16:32.754039,380.0,1011.0
2022-11-18 14:16:32.765031,388.0,1011.0
2022-11-18 14:16:32.775335,396.0,1011.0
2022-11-18 14:16:32.784525,406.0,1011.0
2022-11-18 14:16:32.794650,411.0,1011.0
2022-11-18 14:16:32.804004,418.0,1011.0
2022-11-18 14:16:32.815263,422.0,1011.0
2022-11-18 14:16:32.825496,425.0,1011.0
2022-11-18 14:16:32.834912,429.0,1011.0
2022-11-18 14:16:32.844429,430.0,1011.0
2022-11-18 14:16:32.854812,434.0,1011.0
2022-11-18 14:16:32.865783,435.0,1011.0
2022-11-18 14:16:32.874622,439.0,1011.0
2022-11-18 14:16:32.884213,440.0,1011.0
2022-11-18 14:16:32.895976,443.0,1011.0
2022-11-18 14:16:32.905491,446.0,1010.0
2022-11-18 14:16:32.914014,448.0,1009.0
2022-11-18 14:16:32.923980,451.0,1008.0
2022-11-18 14:16:32.936034,454.0,1007.0
2022-11-18 14:16:32.946284,455.0,1007.0
2022-11-18 14:16:32.956424,457.0,1007.0
2022-11-18 14:16:32.965351,460.0,1007.0
2022-11-18 14:16:32.975536,466.0,1006.0
2022-11-18 14:16:32.985913,471.0,1004.0
2022-11-18 14:16:32.995987,478.0,1004.0
2022-11-18 14:16:33.005012,484.0,1003.0
2022-11-18 14:16:33.015310,490.0,1003.0
2022-11-18 14:16:33.026540,497.0,1000.0
2022-11-18 14:16:33.037068,503.0,1000.0
2022-11-18 14:16:33.046109,510.0,999.0
2022-11-18 14:16:33.056073,515.0,999.0
2022-11-18 14:16:33.066284,523.0,999.0
2022-11-18 14:16:33.076336,529.0,999.0
2022-11-18 14:16:33.086380,535.0,998.0
2022-11-18 14:16:33.096250,543.0,998.0
2022-11-18 14:16:33.107397,550.0,996.0
2022-11-18 14:16:33.117314,556.0,996.0
2022-11-18 14:16:33.127368,561.0,996.0
2022-11-18 14:16:33.136424,568.0,996.0
2022-11-18 14:16:33.146673,572.0,996.0
2022-11-18 14:16:33.157635,575.0,996.0
2022-11-18 14:16:33.167171,580.0,996.0
2022-11-18 14:16:33.176525,581.0,996.0
2022-11-18 14:16:33.186574,582.0,996.0
2022-11-18 14:16:33.247769,584.0,996.0
2022-11-18 14:16:33.256871,585.0,996.0
2022-11-18 14:16:33.266442,586.0,996.0
2022-11-18 14:16:33.277144,588.0,996.0
2022-11-18 14:16:33.287402,589.0,995.0
2022-11-18 14:16:33.296083,590.0,995.0
2022-11-18 14:16:33.306172,593.0,995.0
2022-11-18 14:16:33.356877,593.0,995.0
2022-11-18 14:16:33.367205,593.0,995.0
2022-11-18 14:16:33.377199,593.0,995.0
2022-11-18 14:16:33.386481,593.0,995.0
2022-11-18 14:16:33.396152,593.0,995.0
2022-11-18 14:16:33.407144,593.0,995.0
2022-11-18 14:16:33.417088,593.0,995.0
