2022-12-17 10:20:29.403343,1862.0,1002.5
2022-12-17 10:20:29.443916,1862.0,1003.5
2022-12-17 10:20:29.454110,1861.0,1003.5
2022-12-17 10:20:29.463143,1856.0,1003.5
2022-12-17 10:20:29.473810,1848.0,1003.5
2022-12-17 10:20:29.483483,1839.0,1003.5
2022-12-17 10:20:29.494706,1828.0,1003.5
2022-12-17 10:20:29.503143,1815.0,1003.5
2022-12-17 10:20:29.513753,1807.0,1003.5
2022-12-17 10:20:29.523445,1796.0,1003.5
2022-12-17 10:20:29.533446,1792.0,1003.5
2022-12-17 10:20:29.543454,1789.0,1003.5
2022-12-17 10:20:29.553445,1788.0,1003.5
2022-12-17 10:20:29.563452,1783.0,1003.5
2022-12-17 10:20:29.573003,1778.0,1003.5
2022-12-17 10:20:29.584008,1770.0,1003.5
2022-12-17 10:20:29.594072,1761.0,1002.5
2022-12-17 10:20:29.604469,1753.0,999.5
2022-12-17 10:20:29.614292,1743.0,998.5
2022-12-17 10:20:29.625275,1731.0,998.5
2022-12-17 10:20:29.634277,1719.0,998.5
2022-12-17 10:20:29.644644,1709.0,998.5
2022-12-17 10:20:29.654449,1697.0,998.5
2022-12-17 10:20:29.665177,1683.0,998.5
2022-12-17 10:20:29.674150,1667.0,998.5
2022-12-17 10:20:29.683864,1656.0,998.5
2022-12-17 10:20:29.694097,1646.0,998.5
2022-12-17 10:20:29.705883,1633.0,998.5
2022-12-17 10:20:29.714390,1618.0,998.5
2022-12-17 10:20:29.724392,1603.0,998.5
2022-12-17 10:20:29.734679,1581.0,998.5
2022-12-17 10:20:29.744489,1557.0,998.5
2022-12-17 10:20:29.755516,1531.0,998.5
2022-12-17 10:20:29.765729,1509.0,998.5
2022-12-17 10:20:29.775564,1494.0,998.5
2022-12-17 10:20:29.785554,1484.0,998.5
2022-12-17 10:20:29.796554,1477.0,998.5
2022-12-17 10:20:29.805954,1470.0,998.5
2022-12-17 10:20:29.815622,1465.0,998.5
2022-12-17 10:20:29.825636,1457.0,998.5
2022-12-17 10:20:29.836313,1451.0,998.5
2022-12-17 10:20:29.845306,1448.0,998.5
2022-12-17 10:20:29.855306,1442.0,998.5
2022-12-17 10:20:29.876574,1441.0,998.5
2022-12-17 10:20:29.885307,1439.0,998.5
2022-12-17 10:20:29.895553,1436.0,998.5
2022-12-17 10:20:29.906586,1431.0,998.5
2022-12-17 10:20:29.915849,1422.0,998.5
2022-12-17 10:20:29.925106,1410.0,999.5
2022-12-17 10:20:29.935349,1401.0,1001.5
2022-12-17 10:20:29.945772,1387.0,1003.5
2022-12-17 10:20:29.955837,1373.0,1005.5
2022-12-17 10:20:29.967022,1364.0,1006.5
2022-12-17 10:20:29.975870,1356.0,1008.5
2022-12-17 10:20:29.985781,1350.0,1008.5
2022-12-17 10:20:29.995612,1343.0,1009.5
2022-12-17 10:20:30.007191,1339.0,1009.5
2022-12-17 10:20:30.015189,1335.0,1010.5
2022-12-17 10:20:30.025227,1330.0,1010.5
2022-12-17 10:20:30.035620,1327.0,1010.5
2022-12-17 10:20:30.047645,1325.0,1010.5
2022-12-17 10:20:30.054836,1323.0,1010.5
2022-12-17 10:20:30.075386,1322.0,1010.5
2022-12-17 10:20:30.084998,1320.0,1010.5
2022-12-17 10:20:30.096565,1317.0,1010.5
2022-12-17 10:20:30.217656,1316.0,1010.5
2022-12-17 10:20:30.226811,1314.0,1010.5
2022-12-17 10:20:30.237119,1314.0,1009.5
2022-12-17 10:20:30.246133,1313.0,1008.5
2022-12-17 10:20:30.257247,1313.0,1006.5
2022-12-17 10:20:30.267607,1313.0,1004.5
2022-12-17 10:20:30.277691,1313.0,1002.5
2022-12-17 10:20:30.287821,1313.0,1000.5
2022-12-17 10:20:30.297835,1313.0,998.5
2022-12-17 10:20:30.308659,1311.0,994.5
2022-12-17 10:20:30.317708,1311.0,991.5
2022-12-17 10:20:30.327038,1311.0,988.5
2022-12-17 10:20:30.337728,1310.0,985.5
2022-12-17 10:20:30.348740,1310.0,982.5
2022-12-17 10:20:30.357692,1309.0,980.5
2022-12-17 10:20:30.367698,1308.0,977.5
2022-12-17 10:20:30.377698,1307.0,974.5
2022-12-17 10:20:30.388051,1307.0,972.5
2022-12-17 10:20:30.398053,1307.0,971.5
2022-12-17 10:20:30.407999,1307.0,970.5
2022-12-17 10:20:30.417114,1307.0,969.5
2022-12-17 10:20:30.429078,1307.0,966.5
2022-12-17 10:20:30.438109,1307.0,964.5
2022-12-17 10:20:30.448002,1307.0,963.5
2022-12-17 10:20:30.457665,1307.0,960.5
2022-12-17 10:20:30.467825,1307.0,959.5
2022-12-17 10:20:30.478179,1307.0,957.5
2022-12-17 10:20:30.487429,1307.0,955.5
2022-12-17 10:20:30.498151,1307.0,952.5
2022-12-17 10:20:30.507289,1307.0,951.5
2022-12-17 10:20:30.518288,1307.0,948.5
2022-12-17 10:20:30.527295,1307.0,946.5
2022-12-17 10:20:30.537977,1307.0,944.5
2022-12-17 10:20:30.547787,1307.0,942.5
2022-12-17 10:20:30.558815,1307.0,938.5
2022-12-17 10:20:30.567815,1307.0,935.5
2022-12-17 10:20:30.577639,1307.0,932.5
2022-12-17 10:20:30.587644,1307.0,926.5
2022-12-17 10:20:30.598663,1307.0,922.5
2022-12-17 10:20:30.608794,1307.0,919.5
2022-12-17 10:20:30.618268,1307.0,914.5
2022-12-17 10:20:30.628799,1307.0,911.5
2022-12-17 10:20:30.638869,1307.0,907.5
2022-12-17 10:20:30.648903,1307.0,901.5
2022-12-17 10:20:30.658498,1307.0,898.5
2022-12-17 10:20:30.668117,1307.0,894.5
2022-12-17 10:20:30.678164,1307.0,889.5
2022-12-17 10:20:30.689507,1307.0,885.5
2022-12-17 10:20:30.698639,1307.0,880.5
2022-12-17 10:20:30.708084,1307.0,876.5
2022-12-17 10:20:30.718166,1307.0,872.5
2022-12-17 10:20:30.729832,1307.0,868.5
2022-12-17 10:20:30.738754,1307.0,864.5
2022-12-17 10:20:30.748841,1307.0,862.5
2022-12-17 10:20:30.758844,1307.0,859.5
2022-12-17 10:20:30.769416,1307.0,856.5
2022-12-17 10:20:30.779479,1307.0,855.5
2022-12-17 10:20:30.789480,1307.0,854.5
2022-12-17 10:20:30.799196,1307.0,853.5
2022-12-17 10:20:30.810052,1307.0,851.5
2022-12-17 10:20:30.829647,1307.0,850.5
2022-12-17 10:20:30.839384,1307.0,848.5
2022-12-17 10:20:30.849384,1307.0,846.5
2022-12-17 10:20:30.860612,1307.0,844.5
2022-12-17 10:20:30.869833,1307.0,841.5
2022-12-17 10:20:30.879835,1307.0,839.5
2022-12-17 10:20:30.889507,1307.0,836.5
2022-12-17 10:20:30.900486,1306.0,830.5
2022-12-17 10:20:30.909510,1304.0,825.5
2022-12-17 10:20:30.919513,1304.0,820.5
2022-12-17 10:20:30.929544,1304.0,815.5
2022-12-17 10:20:30.940516,1303.0,808.5
2022-12-17 10:20:30.949749,1302.0,803.5
2022-12-17 10:20:30.959751,1302.0,800.5
2022-12-17 10:20:30.969486,1302.0,793.5
2022-12-17 10:20:30.980512,1302.0,789.5
2022-12-17 10:20:30.990819,1302.0,784.5
2022-12-17 10:20:30.999467,1302.0,781.5
2022-12-17 10:20:31.009457,1302.0,778.5
2022-12-17 10:20:31.019698,1302.0,775.5
2022-12-17 10:20:31.030412,1302.0,771.5
2022-12-17 10:20:31.039540,1302.0,766.5
2022-12-17 10:20:31.049538,1302.0,763.5
2022-12-17 10:20:31.059540,1302.0,758.5
2022-12-17 10:20:31.070355,1302.0,754.5
2022-12-17 10:20:31.079585,1302.0,750.5
2022-12-17 10:20:31.089425,1302.0,743.5
2022-12-17 10:20:31.099220,1302.0,737.5
2022-12-17 10:20:31.110218,1302.0,729.5
2022-12-17 10:20:31.120497,1302.0,723.5
2022-12-17 10:20:31.130499,1302.0,714.5
2022-12-17 10:20:31.140237,1302.0,709.5
2022-12-17 10:20:31.151302,1302.0,702.5
2022-12-17 10:20:31.161305,1302.0,694.5
2022-12-17 10:20:31.170296,1302.0,688.5
2022-12-17 10:20:31.180185,1304.0,680.5
2022-12-17 10:20:31.190738,1304.0,673.5
2022-12-17 10:20:31.200889,1305.0,666.5
2022-12-17 10:20:31.210814,1305.0,657.5
2022-12-17 10:20:31.219858,1305.0,651.5
2022-12-17 10:20:31.230362,1305.0,642.5
2022-12-17 10:20:31.241173,1305.0,634.5
2022-12-17 10:20:31.250123,1305.0,626.5
2022-12-17 10:20:31.260710,1305.0,620.5
2022-12-17 10:20:31.269707,1306.0,615.5
2022-12-17 10:20:31.281380,1306.0,611.5
2022-12-17 10:20:31.291429,1307.0,609.5
2022-12-17 10:20:31.301383,1307.0,607.5
2022-12-17 10:20:31.362821,1307.0,606.5
2022-12-17 10:20:31.372766,1307.0,605.5
2022-12-17 10:20:31.381455,1307.0,602.5
2022-12-17 10:20:31.391463,1303.0,599.5
2022-12-17 10:20:31.401544,1300.0,596.5
2022-12-17 10:20:31.412374,1299.0,591.5
2022-12-17 10:20:31.421396,1299.0,587.5
2022-12-17 10:20:31.431394,1297.0,582.5
2022-12-17 10:20:31.441392,1297.0,580.5
2022-12-17 10:20:31.642528,1297.0,579.5
2022-12-17 10:20:31.652822,1297.0,578.5
2022-12-17 10:20:31.663678,1305.0,577.5
2022-12-17 10:20:31.673626,1311.0,576.5
2022-12-17 10:20:31.682791,1320.0,576.5
2022-12-17 10:20:31.692732,1329.0,574.5
2022-12-17 10:20:31.703783,1339.0,573.5
2022-12-17 10:20:31.713790,1351.0,572.5
2022-12-17 10:20:31.722897,1360.0,570.5
2022-12-17 10:20:31.731991,1366.0,570.5
2022-12-17 10:20:31.742826,1373.0,568.5
2022-12-17 10:20:31.753922,1378.0,568.5
2022-12-17 10:20:31.762964,1383.0,568.5
2022-12-17 10:20:31.772019,1386.0,568.5
2022-12-17 10:20:31.783057,1389.0,568.5
2022-12-17 10:20:31.793861,1392.0,568.5
2022-12-17 10:20:31.803517,1396.0,568.5
2022-12-17 10:20:31.813504,1400.0,568.5
2022-12-17 10:20:31.822826,1404.0,568.5
2022-12-17 10:20:31.834809,1411.0,566.5
2022-12-17 10:20:31.844818,1415.0,566.5
2022-12-17 10:20:31.854221,1418.0,565.5
2022-12-17 10:20:31.863257,1420.0,565.5
2022-12-17 10:20:31.874246,1421.0,565.5
2022-12-17 10:20:31.884504,1424.0,565.5
2022-12-17 10:20:31.893265,1427.0,564.5
2022-12-17 10:20:31.903301,1429.0,564.5
2022-12-17 10:20:31.914346,1431.0,564.5
2022-12-17 10:20:31.923442,1435.0,564.5
2022-12-17 10:20:31.933527,1441.0,564.5
2022-12-17 10:20:31.943724,1446.0,564.5
2022-12-17 10:20:31.953782,1451.0,564.5
2022-12-17 10:20:31.963892,1457.0,562.5
2022-12-17 10:20:31.972959,1462.0,562.5
2022-12-17 10:20:31.983416,1465.0,561.5
2022-12-17 10:20:31.993781,1467.0,561.5
2022-12-17 10:20:32.004103,1471.0,561.5
2022-12-17 10:20:32.014274,1474.0,561.5
2022-12-17 10:20:32.023239,1478.0,561.5
2022-12-17 10:20:32.033235,1481.0,561.5
2022-12-17 10:20:32.043236,1484.0,561.5
2022-12-17 10:20:32.054216,1489.0,561.5
2022-12-17 10:20:32.063248,1494.0,561.5
2022-12-17 10:20:32.073393,1500.0,561.5
2022-12-17 10:20:32.083810,1508.0,561.5
2022-12-17 10:20:32.093844,1518.0,561.5
2022-12-17 10:20:32.103539,1530.0,561.5
2022-12-17 10:20:32.113768,1538.0,561.5
2022-12-17 10:20:32.123638,1552.0,558.5
2022-12-17 10:20:32.133644,1564.0,556.5
2022-12-17 10:20:32.143820,1576.0,555.5
2022-12-17 10:20:32.154468,1586.0,552.5
2022-12-17 10:20:32.164426,1594.0,552.5
2022-12-17 10:20:32.174426,1602.0,552.5
2022-12-17 10:20:32.185813,1610.0,551.5
2022-12-17 10:20:32.194526,1621.0,551.5
2022-12-17 10:20:32.204770,1629.0,551.5
2022-12-17 10:20:32.214728,1640.0,549.5
2022-12-17 10:20:32.225494,1651.0,549.5
2022-12-17 10:20:32.234494,1659.0,549.5
2022-12-17 10:20:32.244502,1668.0,549.5
2022-12-17 10:20:32.254171,1677.0,549.5
2022-12-17 10:20:32.264171,1685.0,549.5
2022-12-17 10:20:32.273878,1693.0,549.5
2022-12-17 10:20:32.284583,1701.0,549.5
2022-12-17 10:20:32.294251,1708.0,549.5
2022-12-17 10:20:32.304870,1714.0,549.5
2022-12-17 10:20:32.315708,1721.0,549.5
2022-12-17 10:20:32.325646,1724.0,549.5
2022-12-17 10:20:32.335882,1728.0,548.5
2022-12-17 10:20:32.345463,1729.0,548.5
2022-12-17 10:20:32.356725,1731.0,548.5
2022-12-17 10:20:32.365795,1732.0,548.5
2022-12-17 10:20:32.376086,1735.0,548.5
2022-12-17 10:20:32.385119,1738.0,548.5
2022-12-17 10:20:32.396584,1745.0,548.5
2022-12-17 10:20:32.405819,1750.0,548.5
2022-12-17 10:20:32.415570,1757.0,548.5
2022-12-17 10:20:32.425576,1766.0,548.5
2022-12-17 10:20:32.436561,1775.0,548.5
2022-12-17 10:20:32.445602,1786.0,548.5
2022-12-17 10:20:32.455184,1794.0,548.5
2022-12-17 10:20:32.465227,1803.0,548.5
2022-12-17 10:20:32.475099,1809.0,548.5
2022-12-17 10:20:32.484777,1814.0,548.5
2022-12-17 10:20:32.566677,1815.0,548.5
2022-12-17 10:20:32.575716,1816.0,548.5
2022-12-17 10:20:32.585405,1818.0,548.5
2022-12-17 10:20:32.595937,1824.0,547.5
2022-12-17 10:20:32.606685,1834.0,545.5
2022-12-17 10:20:32.615969,1846.0,543.5
2022-12-17 10:20:32.625059,1857.0,539.5
2022-12-17 10:20:32.635742,1864.0,538.5
2022-12-17 10:20:32.697232,1867.0,537.5
2022-12-17 10:20:33.609658,1867.0,537.5
2022-12-17 10:20:33.711000,1867.0,537.5
2022-12-17 10:20:33.721923,1866.0,537.5
2022-12-17 10:20:33.730833,1865.0,537.5
2022-12-17 10:20:33.740067,1865.0,537.5
2022-12-17 10:20:33.750066,1863.0,537.5
2022-12-17 10:20:34.363618,1863.0,536.5
2022-12-17 10:20:34.373432,1863.0,535.5
2022-12-17 10:20:34.383393,1863.0,534.5
2022-12-17 10:20:34.393975,1863.0,533.5
2022-12-17 10:20:34.404722,1863.0,530.5
2022-12-17 10:20:34.413556,1863.0,528.5
2022-12-17 10:20:34.423557,1862.0,525.5
2022-12-17 10:20:34.433556,1862.0,520.5
2022-12-17 10:20:34.444556,1861.0,513.5
2022-12-17 10:20:34.453563,1860.0,507.5
2022-12-17 10:20:34.463823,1859.0,499.5
2022-12-17 10:20:34.473726,1858.0,489.5
2022-12-17 10:20:34.484735,1856.0,480.5
2022-12-17 10:20:34.493821,1856.0,468.5
2022-12-17 10:20:34.503663,1856.0,459.5
2022-12-17 10:20:34.513821,1856.0,448.5
2022-12-17 10:20:34.523877,1856.0,436.5
2022-12-17 10:20:34.533716,1856.0,427.5
2022-12-17 10:20:34.543390,1856.0,419.5
2022-12-17 10:20:34.553586,1856.0,411.5
2022-12-17 10:20:34.563600,1856.0,403.5
2022-12-17 10:20:34.574641,1856.0,397.5
2022-12-17 10:20:34.583751,1856.0,389.5
2022-12-17 10:20:34.593496,1856.0,383.5
2022-12-17 10:20:34.603309,1856.0,378.5
2022-12-17 10:20:34.614309,1856.0,371.5
2022-12-17 10:20:34.623358,1856.0,365.5
2022-12-17 10:20:34.633353,1856.0,359.5
2022-12-17 10:20:34.643409,1856.0,353.5
2022-12-17 10:20:34.654742,1856.0,346.5
2022-12-17 10:20:34.663668,1856.0,338.5
2022-12-17 10:20:34.673384,1856.0,332.5
2022-12-17 10:20:34.683520,1856.0,324.5
2022-12-17 10:20:34.693786,1856.0,317.5
2022-12-17 10:20:34.704560,1856.0,309.5
2022-12-17 10:20:34.714892,1856.0,304.5
2022-12-17 10:20:34.724815,1856.0,298.5
2022-12-17 10:20:34.734057,1854.0,292.5
2022-12-17 10:20:34.745331,1854.0,286.5
2022-12-17 10:20:34.754586,1854.0,280.5
2022-12-17 10:20:34.764547,1854.0,277.5
2022-12-17 10:20:34.774769,1854.0,271.5
2022-12-17 10:20:34.785788,1854.0,267.5
2022-12-17 10:20:34.794512,1854.0,263.5
2022-12-17 10:20:34.804507,1854.0,259.5
2022-12-17 10:20:34.814548,1854.0,255.5
2022-12-17 10:20:34.825776,1854.0,250.5
2022-12-17 10:20:34.834317,1854.0,245.5
2022-12-17 10:20:34.844554,1854.0,241.5
2022-12-17 10:20:34.854772,1854.0,235.5
2022-12-17 10:20:34.864536,1854.0,228.5
2022-12-17 10:20:34.875536,1854.0,221.5
2022-12-17 10:20:34.885576,1854.0,213.5
2022-12-17 10:20:34.895555,1854.0,206.5
2022-12-17 10:20:34.905543,1854.0,197.5
2022-12-17 10:20:34.916543,1854.0,189.5
2022-12-17 10:20:34.925542,1854.0,181.5
2022-12-17 10:20:34.935542,1854.0,174.5
2022-12-17 10:20:34.945298,1854.0,166.5
2022-12-17 10:20:34.956298,1854.0,159.5
2022-12-17 10:20:34.965330,1854.0,151.5
2022-12-17 10:20:34.975303,1854.0,143.5
2022-12-17 10:20:34.985425,1854.0,135.5
2022-12-17 10:20:34.996421,1852.0,126.5
2022-12-17 10:20:35.005434,1851.0,117.5
2022-12-17 10:20:35.015434,1851.0,111.5
2022-12-17 10:20:35.025532,1851.0,102.5
2022-12-17 10:20:35.036534,1851.0,94.5
2022-12-17 10:20:35.045741,1850.0,85.5
2022-12-17 10:20:35.055739,1850.0,79.5
2022-12-17 10:20:35.065533,1848.0,70.5
2022-12-17 10:20:35.075372,1848.0,65.5
2022-12-17 10:20:35.086469,1847.0,61.5
2022-12-17 10:20:35.095430,1847.0,57.5
2022-12-17 10:20:35.105627,1847.0,56.5
2022-12-17 10:20:35.246826,1847.0,55.5
2022-12-17 10:20:35.316789,1846.0,55.5
2022-12-17 10:20:35.326086,1844.0,54.5
2022-12-17 10:20:35.337838,1842.0,54.5
2022-12-17 10:20:35.346807,1838.0,53.5
2022-12-17 10:20:35.356600,1833.0,52.5
2022-12-17 10:20:35.366654,1826.0,51.5
2022-12-17 10:20:35.377492,1818.0,50.5
2022-12-17 10:20:35.387664,1815.0,50.5
2022-12-17 10:20:35.397307,1812.0,49.5
2022-12-17 10:20:35.407274,1811.0,49.5
2022-12-17 10:20:35.417721,1809.0,49.5
2022-12-17 10:20:35.428468,1806.0,49.5
2022-12-17 10:20:35.437822,1805.0,49.5
2022-12-17 10:20:35.447855,1801.0,49.5
2022-12-17 10:20:35.457853,1795.0,49.5
2022-12-17 10:20:35.468469,1791.0,48.5
2022-12-17 10:20:35.477477,1785.0,47.5
2022-12-17 10:20:35.487165,1781.0,47.5
2022-12-17 10:20:35.497075,1777.0,46.5
2022-12-17 10:20:35.508460,1774.0,46.5
2022-12-17 10:20:35.517635,1771.0,45.5
2022-12-17 10:20:35.527293,1769.0,45.5
2022-12-17 10:20:35.537293,1766.0,45.5
2022-12-17 10:20:35.548541,1763.0,45.5
2022-12-17 10:20:35.557361,1759.0,45.5
2022-12-17 10:20:35.567421,1754.0,45.5
2022-12-17 10:20:35.577798,1745.0,45.5
2022-12-17 10:20:35.587235,1737.0,45.5
2022-12-17 10:20:35.598240,1725.0,45.5
2022-12-17 10:20:35.607200,1709.0,45.5
2022-12-17 10:20:35.616939,1696.0,45.5
2022-12-17 10:20:35.626936,1678.0,45.5
2022-12-17 10:20:35.638438,1661.0,45.5
2022-12-17 10:20:35.647375,1650.0,45.5
2022-12-17 10:20:35.657402,1642.0,45.5
2022-12-17 10:20:35.667404,1633.0,45.5
2022-12-17 10:20:35.678672,1627.0,45.5
2022-12-17 10:20:35.687103,1618.0,45.5
2022-12-17 10:20:35.697701,1611.0,45.5
2022-12-17 10:20:35.707266,1599.0,45.5
2022-12-17 10:20:35.718511,1588.0,45.5
2022-12-17 10:20:35.728479,1576.0,45.5
2022-12-17 10:20:35.738514,1565.0,45.5
2022-12-17 10:20:35.749105,1554.0,45.5
2022-12-17 10:20:35.758135,1544.0,45.5
2022-12-17 10:20:35.769415,1537.0,45.5
2022-12-17 10:20:35.779097,1529.0,45.5
2022-12-17 10:20:35.788094,1522.0,45.5
2022-12-17 10:20:35.797898,1512.0,45.5
2022-12-17 10:20:35.809899,1504.0,45.5
2022-12-17 10:20:35.818291,1495.0,45.5
2022-12-17 10:20:35.828256,1488.0,45.5
2022-12-17 10:20:35.838494,1480.0,45.5
2022-12-17 10:20:35.849810,1472.0,45.5
2022-12-17 10:20:35.857994,1463.0,45.5
2022-12-17 10:20:35.868033,1455.0,45.5
2022-12-17 10:20:35.878433,1446.0,45.5
2022-12-17 10:20:35.889368,1436.0,45.5
2022-12-17 10:20:35.899527,1426.0,45.5
2022-12-17 10:20:35.909717,1415.0,45.5
2022-12-17 10:20:35.919463,1400.0,45.5
2022-12-17 10:20:35.929462,1390.0,45.5
2022-12-17 10:20:35.940544,1378.0,45.5
2022-12-17 10:20:35.949560,1370.0,45.5
2022-12-17 10:20:35.959559,1361.0,45.5
2022-12-17 10:20:35.969578,1353.0,45.5
2022-12-17 10:20:35.980398,1347.0,45.5
2022-12-17 10:20:35.989367,1340.0,45.5
2022-12-17 10:20:35.999369,1331.0,45.5
2022-12-17 10:20:36.009686,1323.0,45.5
2022-12-17 10:20:36.020363,1313.0,45.5
2022-12-17 10:20:36.029372,1302.0,45.5
2022-12-17 10:20:36.039025,1292.0,45.5
2022-12-17 10:20:36.049637,1279.0,45.5
2022-12-17 10:20:36.059642,1268.0,45.5
2022-12-17 10:20:36.070048,1255.0,45.5
2022-12-17 10:20:36.079295,1241.0,45.5
2022-12-17 10:20:36.089294,1222.0,45.5
2022-12-17 10:20:36.098936,1204.0,45.5
2022-12-17 10:20:36.110709,1189.0,45.5
2022-12-17 10:20:36.119717,1178.0,45.5
2022-12-17 10:20:36.129885,1170.0,45.5
2022-12-17 10:20:36.139887,1161.0,45.5
2022-12-17 10:20:36.150445,1153.0,45.5
2022-12-17 10:20:36.159452,1144.0,45.5
2022-12-17 10:20:36.169789,1136.0,45.5
2022-12-17 10:20:36.180466,1125.0,45.5
2022-12-17 10:20:36.190465,1115.0,45.5
2022-12-17 10:20:36.199044,1104.0,45.5
2022-12-17 10:20:36.209048,1096.0,45.5
2022-12-17 10:20:36.219120,1085.0,45.5
2022-12-17 10:20:36.230133,1076.0,45.5
2022-12-17 10:20:36.240394,1068.0,45.5
2022-12-17 10:20:36.250588,1059.0,45.5
2022-12-17 10:20:36.260593,1051.0,45.5
