2022-12-17 10:20:29.403343,1862.0,1002.5
2022-12-17 10:20:36.270293,1042.0,45.5
2022-12-17 10:20:36.281842,1036.0,45.5
2022-12-17 10:20:36.289880,1030.0,45.5
2022-12-17 10:20:36.300277,1026.0,45.5
2022-12-17 10:20:36.310443,1021.0,45.5
2022-12-17 10:20:36.321213,1015.0,45.5
2022-12-17 10:20:36.330243,1009.0,45.5
2022-12-17 10:20:36.340293,1004.0,45.5
2022-12-17 10:20:36.350931,998.0,45.5
2022-12-17 10:20:36.361444,994.0,45.5
2022-12-17 10:20:36.370394,991.0,45.5
2022-12-17 10:20:36.380376,986.0,45.5
2022-12-17 10:20:36.390719,980.0,45.5
2022-12-17 10:20:36.401911,973.0,45.5
2022-12-17 10:20:36.411332,963.0,45.5
2022-12-17 10:20:36.421325,953.0,45.5
2022-12-17 10:20:36.431358,942.0,45.5
2022-12-17 10:20:36.441501,932.0,45.5
2022-12-17 10:20:36.452612,923.0,45.5
2022-12-17 10:20:36.461512,914.0,45.5
2022-12-17 10:20:36.471634,904.0,45.5
2022-12-17 10:20:36.482020,894.0,45.5
2022-12-17 10:20:36.492086,885.0,45.5
2022-12-17 10:20:36.501798,878.0,45.5
2022-12-17 10:20:36.511709,875.0,45.5
2022-12-17 10:20:36.521758,871.0,45.5
2022-12-17 10:20:36.532896,866.0,45.5
2022-12-17 10:20:36.541796,859.0,45.5
2022-12-17 10:20:36.551789,852.0,45.5
2022-12-17 10:20:36.561751,843.0,45.5
2022-12-17 10:20:36.572566,834.0,45.5
2022-12-17 10:20:36.581946,826.0,45.5
2022-12-17 10:20:36.591906,821.0,45.5
2022-12-17 10:20:36.601566,818.0,45.5
2022-12-17 10:20:36.611572,817.0,45.5
2022-12-17 10:20:36.622572,815.0,45.5
2022-12-17 10:20:36.631579,813.0,45.5
2022-12-17 10:20:36.641571,811.0,45.5
2022-12-17 10:20:36.651571,810.0,45.5
2022-12-17 10:20:36.672618,809.0,45.5
2022-12-17 10:20:36.681953,807.0,45.5
2022-12-17 10:20:36.692330,805.0,45.5
2022-12-17 10:20:36.702957,802.0,45.5
2022-12-17 10:20:36.711934,796.0,45.5
2022-12-17 10:20:36.721437,792.0,45.5
2022-12-17 10:20:36.731820,789.0,45.5
2022-12-17 10:20:36.782290,786.0,45.5
2022-12-17 10:20:36.793295,784.0,45.5
2022-12-17 10:20:36.802517,780.0,45.5
2022-12-17 10:20:36.812295,778.0,45.5
2022-12-17 10:20:36.822811,775.0,45.5
2022-12-17 10:20:36.833779,772.0,46.5
2022-12-17 10:20:36.841865,771.0,46.5
2022-12-17 10:20:36.851873,769.0,46.5
2022-12-17 10:20:36.954103,768.0,46.5
2022-12-17 10:20:36.964141,767.0,47.5
2022-12-17 10:20:36.973465,765.0,48.5
2022-12-17 10:20:36.983453,764.0,49.5
2022-12-17 10:20:36.993460,763.0,49.5
2022-12-17 10:20:37.004220,763.0,50.5
2022-12-17 10:20:37.013203,763.0,51.5
2022-12-17 10:20:37.023161,762.0,51.5
2022-12-17 10:20:37.033535,762.0,53.5
2022-12-17 10:20:37.044286,761.0,54.5
2022-12-17 10:20:37.053288,760.0,55.5
2022-12-17 10:20:37.063691,760.0,56.5
2022-12-17 10:20:37.073533,759.0,58.5
2022-12-17 10:20:37.084533,758.0,60.5
2022-12-17 10:20:37.093255,758.0,61.5
2022-12-17 10:20:37.103402,757.0,62.5
2022-12-17 10:20:37.113395,757.0,64.5
2022-12-17 10:20:37.124498,756.0,67.5
2022-12-17 10:20:37.135005,755.0,70.5
2022-12-17 10:20:37.143028,753.0,75.5
2022-12-17 10:20:37.153779,751.0,79.5
2022-12-17 10:20:37.163801,750.0,83.5
2022-12-17 10:20:37.174335,749.0,87.5
2022-12-17 10:20:37.183367,749.0,90.5
2022-12-17 10:20:37.192997,748.0,92.5
2022-12-17 10:20:37.202752,748.0,93.5
2022-12-17 10:20:37.213907,747.0,95.5
2022-12-17 10:20:37.223473,747.0,96.5
2022-12-17 10:20:37.233500,746.0,97.5
2022-12-17 10:20:37.243132,746.0,99.5
2022-12-17 10:20:37.254067,746.0,100.5
2022-12-17 10:20:37.264128,745.0,101.5
2022-12-17 10:20:37.274139,744.0,104.5
2022-12-17 10:20:37.284205,743.0,107.5
2022-12-17 10:20:37.295073,743.0,110.5
2022-12-17 10:20:37.304749,743.0,111.5
2022-12-17 10:20:37.314787,741.0,115.5
2022-12-17 10:20:37.324694,740.0,118.5
2022-12-17 10:20:37.334484,739.0,120.5
2022-12-17 10:20:37.345412,738.0,124.5
2022-12-17 10:20:37.354017,737.0,128.5
2022-12-17 10:20:37.364710,736.0,133.5
2022-12-17 10:20:37.374758,734.0,139.5
2022-12-17 10:20:37.385164,732.0,145.5
2022-12-17 10:20:37.395176,730.0,152.5
2022-12-17 10:20:37.404957,728.0,158.5
2022-12-17 10:20:37.414005,727.0,164.5
2022-12-17 10:20:37.425808,725.0,172.5
2022-12-17 10:20:37.434927,723.0,178.5
2022-12-17 10:20:37.444928,721.0,185.5
2022-12-17 10:20:37.455931,720.0,190.5
2022-12-17 10:20:37.466849,717.0,197.5
2022-12-17 10:20:37.476894,717.0,201.5
2022-12-17 10:20:37.485831,716.0,209.5
2022-12-17 10:20:39.673504,716.0,209.5
2022-12-17 10:20:39.684486,717.0,209.5
2022-12-17 10:20:40.396643,719.0,210.5
2022-12-17 10:20:40.417412,719.0,209.5
2022-12-17 10:20:40.436644,720.0,209.5
2022-12-17 10:20:40.446102,722.0,210.5
2022-12-17 10:20:40.457114,725.0,211.5
2022-12-17 10:20:40.466845,727.0,212.5
2022-12-17 10:20:40.475845,729.0,212.5
2022-12-17 10:20:40.497806,730.0,214.5
2022-12-17 10:20:40.507940,731.0,215.5
2022-12-17 10:20:40.517293,731.0,216.5
2022-12-17 10:20:40.527300,731.0,217.5
2022-12-17 10:20:40.537937,731.0,219.5
2022-12-17 10:20:40.548511,731.0,220.5
2022-12-17 10:20:40.557524,731.0,222.5
2022-12-17 10:20:40.567691,731.0,223.5
2022-12-17 10:20:40.578678,731.0,226.5
2022-12-17 10:20:40.588719,731.0,229.5
2022-12-17 10:20:40.597652,731.0,231.5
2022-12-17 10:20:40.608639,731.0,234.5
2022-12-17 10:20:40.618067,731.0,237.5
2022-12-17 10:20:40.629169,731.0,240.5
2022-12-17 10:20:40.637782,731.0,242.5
2022-12-17 10:20:40.647812,731.0,245.5
2022-12-17 10:20:40.657326,731.0,247.5
2022-12-17 10:20:40.668621,730.0,251.5
2022-12-17 10:20:40.677760,729.0,256.5
2022-12-17 10:20:40.687174,729.0,262.5
2022-12-17 10:20:40.697785,728.0,267.5
2022-12-17 10:20:40.708567,726.0,276.5
2022-12-17 10:20:40.718795,726.0,283.5
2022-12-17 10:20:40.727760,724.0,291.5
2022-12-17 10:20:40.737300,723.0,299.5
2022-12-17 10:20:40.748417,723.0,307.5
2022-12-17 10:20:40.758634,722.0,316.5
2022-12-17 10:20:40.767113,719.0,326.5
2022-12-17 10:20:40.777163,718.0,333.5
2022-12-17 10:20:40.788196,717.0,340.5
2022-12-17 10:20:40.798741,716.0,348.5
2022-12-17 10:20:41.782366,716.0,348.5
2022-12-17 10:20:41.791366,719.0,348.5
2022-12-17 10:20:42.363412,721.0,348.5
2022-12-17 10:20:42.374794,721.0,349.5
2022-12-17 10:20:42.384528,722.0,355.5
2022-12-17 10:20:42.394556,724.0,361.5
2022-12-17 10:20:42.404489,726.0,367.5
2022-12-17 10:20:42.415427,727.0,372.5
2022-12-17 10:20:42.425394,728.0,377.5
2022-12-17 10:20:42.434987,728.0,382.5
2022-12-17 10:20:42.444664,728.0,384.5
2022-12-17 10:20:42.455609,728.0,386.5
2022-12-17 10:20:42.465695,728.0,389.5
2022-12-17 10:20:42.474759,728.0,390.5
2022-12-17 10:20:42.484641,728.0,392.5
2022-12-17 10:20:42.495642,728.0,394.5
2022-12-17 10:20:42.505231,728.0,396.5
2022-12-17 10:20:42.514230,728.0,398.5
2022-12-17 10:20:42.524224,728.0,400.5
2022-12-17 10:20:42.534847,728.0,401.5
2022-12-17 10:20:42.545281,727.0,404.5
2022-12-17 10:20:42.555306,727.0,407.5
2022-12-17 10:20:42.565383,727.0,411.5
2022-12-17 10:20:42.575328,727.0,412.5
2022-12-17 10:20:42.586321,727.0,413.5
2022-12-17 10:20:42.596328,727.0,414.5
2022-12-17 10:20:42.605788,726.0,415.5
2022-12-17 10:20:42.615727,726.0,416.5
2022-12-17 10:20:42.626742,726.0,419.5
2022-12-17 10:20:42.636780,725.0,421.5
2022-12-17 10:20:42.645302,725.0,425.5
2022-12-17 10:20:42.655136,725.0,429.5
2022-12-17 10:20:42.666538,725.0,433.5
2022-12-17 10:20:42.676375,725.0,438.5
2022-12-17 10:20:42.685375,725.0,443.5
2022-12-17 10:20:42.695685,725.0,444.5
2022-12-17 10:20:42.705377,725.0,447.5
2022-12-17 10:20:42.716369,725.0,449.5
2022-12-17 10:20:42.725376,725.0,450.5
2022-12-17 10:20:42.735385,726.0,452.5
2022-12-17 10:20:42.745782,727.0,453.5
2022-12-17 10:20:42.756783,728.0,455.5
2022-12-17 10:20:42.766919,729.0,456.5
2022-12-17 10:20:42.775746,730.0,459.5
2022-12-17 10:20:42.785990,733.0,461.5
2022-12-17 10:20:42.795979,737.0,463.5
2022-12-17 10:20:42.806984,741.0,466.5
2022-12-17 10:20:42.814979,745.0,469.5
2022-12-17 10:20:42.824985,747.0,470.5
2022-12-17 10:20:42.836698,750.0,471.5
2022-12-17 10:20:42.845769,751.0,473.5
2022-12-17 10:20:42.855775,753.0,474.5
2022-12-17 10:20:42.875885,754.0,476.5
2022-12-17 10:20:42.886625,755.0,476.5
2022-12-17 10:20:42.906674,758.0,477.5
2022-12-17 10:20:42.916089,761.0,478.5
2022-12-17 10:20:42.927132,764.0,478.5
2022-12-17 10:20:42.937739,767.0,479.5
2022-12-17 10:20:42.946480,773.0,483.5
2022-12-17 10:20:42.956578,780.0,484.5
2022-12-17 10:20:42.967578,788.0,488.5
2022-12-17 10:20:42.977578,793.0,488.5
2022-12-17 10:20:42.986585,799.0,491.5
2022-12-17 10:20:42.996585,803.0,492.5
2022-12-17 10:20:43.007584,808.0,492.5
2022-12-17 10:20:43.017593,813.0,494.5
2022-12-17 10:20:43.026593,819.0,495.5
2022-12-17 10:20:43.036599,824.0,495.5
2022-12-17 10:20:43.046082,831.0,495.5
2022-12-17 10:20:43.057089,835.0,496.5
2022-12-17 10:20:43.068136,840.0,496.5
2022-12-17 10:20:43.078291,845.0,498.5
2022-12-17 10:20:43.087328,850.0,498.5
2022-12-17 10:20:43.098539,854.0,499.5
2022-12-17 10:20:43.108770,858.0,499.5
2022-12-17 10:20:43.117794,862.0,499.5
2022-12-17 10:20:43.127810,868.0,500.5
2022-12-17 10:20:43.138243,873.0,502.5
2022-12-17 10:20:43.148969,881.0,503.5
2022-12-17 10:20:43.157227,886.0,503.5
2022-12-17 10:20:43.167524,894.0,503.5
2022-12-17 10:20:43.178863,901.0,504.5
2022-12-17 10:20:43.187888,910.0,504.5
2022-12-17 10:20:43.197896,918.0,504.5
2022-12-17 10:20:43.207039,924.0,504.5
2022-12-17 10:20:43.218122,932.0,504.5
2022-12-17 10:20:43.228154,940.0,504.5
2022-12-17 10:20:43.236990,948.0,504.5
2022-12-17 10:20:43.247799,956.0,504.5
2022-12-17 10:20:43.257838,963.0,504.5
2022-12-17 10:20:43.268844,968.0,504.5
2022-12-17 10:20:43.278675,972.0,504.5
2022-12-17 10:20:43.287716,976.0,503.5
2022-12-17 10:20:43.297271,977.0,503.5
2022-12-17 10:20:43.318432,979.0,502.5
2022-12-17 10:20:43.337712,981.0,502.5
2022-12-17 10:20:43.348809,985.0,501.5
2022-12-17 10:20:43.359195,986.0,500.5
2022-12-17 10:20:43.377717,988.0,499.5
2022-12-17 10:20:43.418113,990.0,499.5
2022-12-17 10:20:43.428351,991.0,498.5
2022-12-17 10:20:43.439617,995.0,497.5
2022-12-17 10:20:43.449822,1000.0,495.5
2022-12-17 10:20:43.458442,1008.0,493.5
2022-12-17 10:20:43.468370,1014.0,490.5
2022-12-17 10:20:43.479368,1023.0,486.5
2022-12-17 10:20:43.489377,1030.0,482.5
2022-12-17 10:20:43.497916,1036.0,480.5
2022-12-17 10:20:43.508693,1040.0,479.5
2022-12-17 10:20:43.519728,1041.0,478.5
2022-12-17 10:20:43.529803,1044.0,477.5
2022-12-17 10:20:43.538749,1044.0,476.5
2022-12-17 10:20:43.600886,1045.0,476.5
2022-12-17 10:20:43.611060,1046.0,476.5
2022-12-17 10:20:43.620040,1047.0,476.5
2022-12-17 10:20:43.629761,1048.0,476.5
2022-12-17 10:20:43.639277,1050.0,476.5
2022-12-17 10:20:43.650278,1052.0,476.5
2022-12-17 10:20:43.669752,1053.0,476.5
2022-12-17 10:20:43.679697,1055.0,476.5
2022-12-17 10:20:43.690702,1056.0,476.5
2022-12-17 10:20:43.700253,1058.0,476.5
2022-12-17 10:20:43.709251,1062.0,476.5
2022-12-17 10:20:43.719255,1065.0,476.5
2022-12-17 10:20:43.730516,1069.0,476.5
2022-12-17 10:20:43.739873,1075.0,476.5
2022-12-17 10:20:43.749051,1079.0,476.5
2022-12-17 10:20:43.769854,1082.0,476.5
2022-12-17 10:20:43.779859,1083.0,476.5
2022-12-17 10:20:43.790018,1084.0,476.5
2022-12-17 10:20:43.809371,1085.0,476.5
2022-12-17 10:20:43.820608,1087.0,476.5
2022-12-17 10:20:43.830449,1092.0,478.5
2022-12-17 10:20:43.839480,1097.0,480.5
2022-12-17 10:20:43.849519,1102.0,482.5
2022-12-17 10:20:43.860667,1107.0,485.5
2022-12-17 10:20:43.870591,1113.0,488.5
2022-12-17 10:20:43.879604,1117.0,492.5
2022-12-17 10:20:43.889543,1119.0,494.5
2022-12-17 10:20:43.900348,1121.0,495.5
2022-12-17 10:20:43.910519,1122.0,497.5
2022-12-17 10:20:43.930643,1124.0,499.5
2022-12-17 10:20:43.961065,1124.0,500.5
2022-12-17 10:20:43.980679,1125.0,501.5
2022-12-17 10:20:43.991481,1125.0,503.5
2022-12-17 10:20:44.001504,1125.0,506.5
2022-12-17 10:20:44.010503,1125.0,509.5
2022-12-17 10:20:44.020625,1125.0,512.5
2022-12-17 10:20:44.031677,1125.0,516.5
2022-12-17 10:20:44.041795,1125.0,521.5
2022-12-17 10:20:44.050793,1125.0,528.5
2022-12-17 10:20:44.060336,1125.0,533.5
2022-12-17 10:20:44.071143,1125.0,541.5
2022-12-17 10:20:44.081230,1125.0,548.5
2022-12-17 10:20:44.091650,1125.0,557.5
2022-12-17 10:20:44.101448,1125.0,565.5
2022-12-17 10:20:44.112480,1125.0,575.5
2022-12-17 10:20:44.122783,1125.0,584.5
2022-12-17 10:20:44.132746,1125.0,593.5
2022-12-17 10:20:44.141745,1125.0,601.5
2022-12-17 10:20:44.151587,1125.0,608.5
2022-12-17 10:20:44.162508,1125.0,612.5
2022-12-17 10:20:44.172302,1125.0,618.5
2022-12-17 10:20:44.181342,1125.0,623.5
2022-12-17 10:20:44.191770,1125.0,627.5
2022-12-17 10:20:44.202576,1125.0,630.5
2022-12-17 10:20:44.212578,1125.0,633.5
2022-12-17 10:20:44.231782,1125.0,636.5
2022-12-17 10:20:44.262003,1125.0,638.5
2022-12-17 10:20:44.292185,1125.0,639.5
2022-12-17 10:20:44.302923,1125.0,640.5
2022-12-17 10:20:44.310965,1125.0,641.5
2022-12-17 10:20:44.321815,1125.0,644.5
2022-12-17 10:20:44.332594,1125.0,645.5
2022-12-17 10:20:44.342594,1125.0,648.5
2022-12-17 10:20:44.351358,1125.0,651.5
2022-12-17 10:20:44.361516,1125.0,657.5
2022-12-17 10:20:44.372593,1126.0,661.5
2022-12-17 10:20:44.382554,1126.0,666.5
2022-12-17 10:20:44.391838,1126.0,670.5
2022-12-17 10:20:44.402866,1128.0,675.5
2022-12-17 10:20:44.413488,1129.0,680.5
2022-12-17 10:20:44.423470,1129.0,684.5
2022-12-17 10:20:44.432066,1129.0,690.5
2022-12-17 10:20:44.442302,1129.0,694.5
2022-12-17 10:20:44.453561,1129.0,697.5
2022-12-17 10:20:44.463902,1129.0,699.5
2022-12-17 10:20:44.472907,1129.0,701.5
2022-12-17 10:20:44.482524,1129.0,703.5
2022-12-17 10:20:44.493157,1129.0,704.5
2022-12-17 10:20:44.503134,1129.0,705.5
2022-12-17 10:20:44.513135,1129.0,706.5
2022-12-17 10:20:44.522207,1129.0,707.5
2022-12-17 10:20:44.532198,1129.0,708.5
2022-12-17 10:20:44.543207,1129.0,709.5
2022-12-17 10:20:44.552886,1129.0,711.5
2022-12-17 10:20:44.562505,1129.0,713.5
2022-12-17 10:20:44.572505,1129.0,716.5
2022-12-17 10:20:44.583205,1129.0,720.5
2022-12-17 10:20:44.594346,1129.0,725.5
2022-12-17 10:20:44.603859,1129.0,730.5
2022-12-17 10:20:44.613992,1129.0,736.5
2022-12-17 10:20:44.624264,1129.0,743.5
2022-12-17 10:20:44.634019,1129.0,750.5
2022-12-17 10:20:44.644426,1129.0,758.5
2022-12-17 10:20:44.653118,1129.0,763.5
2022-12-17 10:20:44.664059,1129.0,767.5
2022-12-17 10:20:44.674225,1129.0,772.5
2022-12-17 10:20:44.683900,1129.0,776.5
2022-12-17 10:20:44.693454,1129.0,780.5
2022-12-17 10:20:44.703442,1129.0,783.5
2022-12-17 10:20:44.714488,1129.0,787.5
2022-12-17 10:20:44.724735,1129.0,792.5
2022-12-17 10:20:44.733727,1129.0,797.5
2022-12-17 10:20:44.743849,1129.0,801.5
2022-12-17 10:20:44.755423,1129.0,805.5
2022-12-17 10:20:44.764384,1129.0,809.5
2022-12-17 10:20:44.773384,1129.0,816.5
2022-12-17 10:20:44.783354,1129.0,824.5
2022-12-17 10:20:44.794353,1129.0,833.5
2022-12-17 10:20:44.804353,1129.0,843.5
2022-12-17 10:20:44.814653,1129.0,851.5
2022-12-17 10:20:44.823208,1129.0,861.5
2022-12-17 10:20:44.834208,1129.0,867.5
2022-12-17 10:20:44.844229,1129.0,875.5
2022-12-17 10:20:44.854774,1129.0,879.5
2022-12-17 10:20:44.863727,1129.0,885.5
2022-12-17 10:20:44.873229,1129.0,890.5
2022-12-17 10:20:44.884289,1129.0,895.5
2022-12-17 10:20:44.894272,1129.0,900.5
2022-12-17 10:20:44.903310,1129.0,905.5
2022-12-17 10:20:44.913367,1129.0,907.5
2022-12-17 10:20:44.924323,1129.0,910.5
2022-12-17 10:20:44.934372,1129.0,911.5
2022-12-17 10:20:44.944424,1129.0,913.5
2022-12-17 10:20:44.954169,1129.0,914.5
2022-12-17 10:20:44.965198,1129.0,917.5
2022-12-17 10:20:44.975151,1129.0,918.5
2022-12-17 10:20:44.985389,1129.0,921.5
2022-12-17 10:20:44.994263,1129.0,924.5
2022-12-17 10:20:45.005374,1129.0,927.5
2022-12-17 10:20:45.015383,1129.0,932.5
2022-12-17 10:20:45.025374,1129.0,935.5
2022-12-17 10:20:45.034374,1129.0,940.5
2022-12-17 10:20:45.045738,1129.0,945.5
2022-12-17 10:20:45.055778,1129.0,948.5
2022-12-17 10:20:45.065736,1129.0,951.5
2022-12-17 10:20:45.073871,1129.0,956.5
2022-12-17 10:20:45.084877,1129.0,959.5
2022-12-17 10:20:45.095454,1129.0,962.5
2022-12-17 10:20:45.105385,1129.0,966.5
2022-12-17 10:20:45.115821,1129.0,968.5
2022-12-17 10:20:45.125745,1129.0,970.5
2022-12-17 10:20:45.136034,1129.0,972.5
2022-12-17 10:20:45.146501,1129.0,975.5
2022-12-17 10:20:45.156493,1129.0,976.5
2022-12-17 10:20:45.165497,1129.0,978.5
2022-12-17 10:20:45.176498,1129.0,981.5
2022-12-17 10:20:45.186499,1129.0,984.5
2022-12-17 10:20:45.196460,1129.0,985.5
2022-12-17 10:20:45.205274,1129.0,986.5
2022-12-17 10:20:45.226466,1129.0,988.5
2022-12-17 10:20:45.236476,1129.0,989.5
2022-12-17 10:20:45.245553,1128.0,991.5
2022-12-17 10:20:45.255630,1128.0,992.5
2022-12-17 10:20:45.276768,1127.0,992.5
2022-12-17 10:20:45.285745,1126.0,992.5
2022-12-17 10:20:45.295808,1124.0,994.5
2022-12-17 10:20:45.306822,1123.0,994.5
2022-12-17 10:20:45.316014,1121.0,994.5
2022-12-17 10:20:45.326065,1118.0,994.5
2022-12-17 10:20:45.335266,1114.0,994.5
2022-12-17 10:20:45.346773,1112.0,994.5
2022-12-17 10:20:45.356701,1109.0,994.5
2022-12-17 10:20:45.366702,1106.0,994.5
2022-12-17 10:20:45.375735,1103.0,995.5
2022-12-17 10:20:45.387092,1101.0,995.5
2022-12-17 10:20:45.396841,1096.0,995.5
2022-12-17 10:20:45.406337,1092.0,995.5
2022-12-17 10:20:45.415417,1082.0,995.5
2022-12-17 10:20:45.425400,1073.0,995.5
2022-12-17 10:20:45.436472,1058.0,995.5
2022-12-17 10:20:45.446666,1045.0,995.5
2022-12-17 10:20:45.456757,1034.0,995.5
2022-12-17 10:20:45.466790,1025.0,995.5
2022-12-17 10:20:45.477757,1022.0,995.5
2022-12-17 10:20:45.487436,1018.0,995.5
2022-12-17 10:20:45.497500,1017.0,995.5
2022-12-17 10:20:45.506470,1014.0,995.5
2022-12-17 10:20:45.517503,1011.0,995.5
2022-12-17 10:20:45.527646,1007.0,995.5
2022-12-17 10:20:45.537665,1002.0,995.5
2022-12-17 10:20:45.546218,995.0,995.5
2022-12-17 10:20:45.556893,988.0,995.5
2022-12-17 10:20:45.566900,980.0,995.5
2022-12-17 10:20:45.577902,973.0,995.5
2022-12-17 10:20:45.586049,965.0,996.5
2022-12-17 10:20:45.597694,959.0,997.5
2022-12-17 10:20:45.607823,951.0,998.5
2022-12-17 10:20:45.617647,947.0,999.5
2022-12-17 10:20:45.627433,943.0,999.5
2022-12-17 10:20:45.637354,940.0,1000.5
2022-12-17 10:20:45.648386,935.0,1001.5
2022-12-17 10:20:45.658381,932.0,1001.5
2022-12-17 10:20:45.668388,927.0,1001.5
2022-12-17 10:20:45.677388,921.0,1002.5
2022-12-17 10:20:45.688080,917.0,1003.5
2022-12-17 10:20:45.698175,910.0,1004.5
2022-12-17 10:20:45.708346,905.0,1004.5
2022-12-17 10:20:45.717173,897.0,1005.5
2022-12-17 10:20:45.728155,890.0,1006.5
2022-12-17 10:20:45.738464,881.0,1007.5
