2022-12-17 10:20:29.403343,1862.0,1002.5
2022-12-17 10:20:45.748605,873.0,1007.5
2022-12-17 10:20:45.757462,864.0,1007.5
2022-12-17 10:20:45.768438,856.0,1007.5
2022-12-17 10:20:45.778690,847.0,1007.5
2022-12-17 10:20:45.788467,836.0,1007.5
2022-12-17 10:20:45.797705,828.0,1007.5
2022-12-17 10:20:45.807564,819.0,1007.5
2022-12-17 10:20:45.818564,809.0,1007.5
2022-12-17 10:20:45.828563,800.0,1007.5
2022-12-17 10:20:45.838777,792.0,1007.5
2022-12-17 10:20:45.847777,783.0,1007.5
2022-12-17 10:20:45.858499,775.0,1007.5
2022-12-17 10:20:45.868457,765.0,1007.5
2022-12-17 10:20:45.878696,758.0,1007.5
2022-12-17 10:20:45.887396,749.0,1007.5
2022-12-17 10:20:45.898395,742.0,1007.5
2022-12-17 10:20:45.908532,733.0,1007.5
2022-12-17 10:20:45.917761,726.0,1007.5
2022-12-17 10:20:45.927762,717.0,1007.5
2022-12-17 10:20:45.938788,709.0,1007.5
2022-12-17 10:20:45.948490,700.0,1007.5
2022-12-17 10:20:45.958490,692.0,1007.5
2022-12-17 10:20:45.968726,682.0,1007.5
2022-12-17 10:20:45.978790,676.0,1007.5
2022-12-17 10:20:45.989724,669.0,1007.5
2022-12-17 10:20:45.999457,665.0,1007.5
2022-12-17 10:20:46.010083,663.0,1007.5
2022-12-17 10:20:46.018321,662.0,1007.5
2022-12-17 10:20:46.029289,660.0,1007.5
2022-12-17 10:20:46.039598,658.0,1007.5
2022-12-17 10:20:46.049807,655.0,1007.5
2022-12-17 10:20:46.057848,648.0,1007.5
2022-12-17 10:20:46.069548,643.0,1006.5
2022-12-17 10:20:46.079628,640.0,1006.5
2022-12-17 10:20:46.089498,636.0,1006.5
2022-12-17 10:20:46.098460,635.0,1005.5
2022-12-17 10:20:46.109328,633.0,1005.5
2022-12-17 10:20:46.119541,630.0,1005.5
2022-12-17 10:20:46.129704,625.0,1004.5
2022-12-17 10:20:46.139091,622.0,1003.5
2022-12-17 10:20:46.150178,619.0,1003.5
2022-12-17 10:20:46.220966,617.0,1002.5
2022-12-17 10:20:46.228991,615.0,1002.5
2022-12-17 10:20:46.240918,612.0,1002.5
2022-12-17 10:20:46.250005,609.0,1001.5
2022-12-17 10:20:46.359145,607.0,1000.5
2022-12-17 10:20:46.380509,606.0,1000.5
2022-12-17 10:20:46.390794,604.0,999.5
2022-12-17 10:20:46.410997,604.0,997.5
2022-12-17 10:20:46.460739,603.0,997.5
2022-12-17 10:20:46.470571,603.0,996.5
2022-12-17 10:20:46.480811,603.0,995.5
2022-12-17 10:20:46.490486,603.0,992.5
2022-12-17 10:20:46.501576,603.0,988.5
2022-12-17 10:20:46.511933,603.0,985.5
2022-12-17 10:20:46.520943,603.0,981.5
2022-12-17 10:20:46.530657,603.0,977.5
2022-12-17 10:20:46.540808,602.0,975.5
2022-12-17 10:20:46.551915,602.0,971.5
2022-12-17 10:20:46.562536,602.0,969.5
2022-12-17 10:20:46.570199,601.0,967.5
2022-12-17 10:20:46.592194,601.0,965.5
2022-12-17 10:20:46.602156,601.0,963.5
2022-12-17 10:20:46.620009,601.0,962.5
2022-12-17 10:20:46.631109,601.0,961.5
2022-12-17 10:20:46.641068,601.0,960.5
2022-12-17 10:20:46.651057,601.0,958.5
2022-12-17 10:20:46.660911,601.0,957.5
2022-12-17 10:20:46.672577,601.0,955.5
2022-12-17 10:20:46.682577,601.0,952.5
2022-12-17 10:20:46.692687,601.0,949.5
2022-12-17 10:20:46.701949,601.0,946.5
2022-12-17 10:20:46.710946,601.0,944.5
2022-12-17 10:20:46.723082,601.0,941.5
2022-12-17 10:20:46.732403,601.0,938.5
2022-12-17 10:20:46.741692,601.0,934.5
2022-12-17 10:20:46.751692,601.0,932.5
2022-12-17 10:20:46.762787,601.0,930.5
2022-12-17 10:20:46.772799,601.0,927.5
2022-12-17 10:20:46.781302,601.0,923.5
2022-12-17 10:20:46.791301,601.0,921.5
2022-12-17 10:20:46.802893,601.0,917.5
2022-12-17 10:20:46.812031,601.0,912.5
2022-12-17 10:20:46.821076,601.0,909.5
2022-12-17 10:20:46.831726,601.0,905.5
2022-12-17 10:20:46.842112,601.0,898.5
2022-12-17 10:20:46.852021,601.0,892.5
2022-12-17 10:20:46.863033,601.0,884.5
2022-12-17 10:20:46.871135,601.0,877.5
2022-12-17 10:20:46.881095,601.0,870.5
2022-12-17 10:20:46.892793,601.0,862.5
2022-12-17 10:20:46.902838,601.0,854.5
2022-12-17 10:20:46.911878,601.0,846.5
2022-12-17 10:20:46.921753,601.0,840.5
2022-12-17 10:20:46.933869,601.0,832.5
2022-12-17 10:20:46.943206,601.0,827.5
2022-12-17 10:20:46.951898,601.0,820.5
2022-12-17 10:20:46.961555,603.0,816.5
2022-12-17 10:20:46.972544,604.0,812.5
2022-12-17 10:20:46.982638,604.0,808.5
2022-12-17 10:20:46.992118,604.0,806.5
2022-12-17 10:20:47.002564,605.0,804.5
2022-12-17 10:20:47.013365,605.0,802.5
2022-12-17 10:20:47.023328,606.0,799.5
2022-12-17 10:20:47.033893,607.0,797.5
2022-12-17 10:20:47.042204,607.0,794.5
2022-12-17 10:20:47.052249,608.0,793.5
2022-12-17 10:20:47.063263,608.0,790.5
2022-12-17 10:20:47.073267,609.0,785.5
2022-12-17 10:20:47.082267,609.0,781.5
2022-12-17 10:20:47.092242,610.0,776.5
2022-12-17 10:20:47.103607,611.0,771.5
2022-12-17 10:20:47.113659,611.0,764.5
2022-12-17 10:20:47.122758,613.0,758.5
2022-12-17 10:20:48.992084,613.0,758.5
2022-12-17 10:20:48.999112,611.0,758.5
2022-12-17 10:20:49.844952,611.0,757.5
2022-12-17 10:20:49.853134,611.0,755.5
2022-12-17 10:20:49.864142,610.0,753.5
2022-12-17 10:20:49.874387,609.0,749.5
2022-12-17 10:20:49.884213,608.0,743.5
2022-12-17 10:20:49.893417,608.0,736.5
2022-12-17 10:20:49.903778,608.0,729.5
2022-12-17 10:20:49.914823,608.0,719.5
2022-12-17 10:20:49.924225,608.0,709.5
2022-12-17 10:20:49.934488,608.0,698.5
2022-12-17 10:20:49.943258,608.0,687.5
2022-12-17 10:20:49.954476,608.0,678.5
2022-12-17 10:20:49.964493,608.0,667.5
2022-12-17 10:20:49.974226,608.0,658.5
2022-12-17 10:20:49.983259,608.0,649.5
2022-12-17 10:20:49.993440,608.0,642.5
2022-12-17 10:20:50.004718,608.0,635.5
2022-12-17 10:20:50.014753,607.0,629.5
2022-12-17 10:20:50.023841,607.0,625.5
2022-12-17 10:20:50.033737,607.0,622.5
2022-12-17 10:20:50.044771,607.0,619.5
2022-12-17 10:20:50.064775,607.0,616.5
2022-12-17 10:20:50.085689,607.0,614.5
2022-12-17 10:20:50.114486,605.0,613.5
2022-12-17 10:20:50.125580,605.0,611.5
2022-12-17 10:20:50.136232,605.0,610.5
2022-12-17 10:20:50.146355,604.0,609.5
2022-12-17 10:20:50.154600,603.0,604.5
2022-12-17 10:20:50.164804,602.0,602.5
2022-12-17 10:20:50.175565,601.0,596.5
2022-12-17 10:20:50.185608,600.0,591.5
2022-12-17 10:20:50.194736,597.0,584.5
2022-12-17 10:20:50.204710,596.0,577.5
2022-12-17 10:20:50.215780,593.0,572.5
2022-12-17 10:20:50.225886,592.0,564.5
2022-12-17 10:20:50.235990,590.0,558.5
2022-12-17 10:20:50.245035,588.0,553.5
2022-12-17 10:20:50.256682,588.0,547.5
2022-12-17 10:20:50.266847,588.0,543.5
2022-12-17 10:20:50.276142,588.0,541.5
2022-12-17 10:20:50.285160,588.0,537.5
2022-12-17 10:20:50.296399,588.0,535.5
2022-12-17 10:20:50.306399,588.0,533.5
2022-12-17 10:20:50.316328,588.0,532.5
2022-12-17 10:20:50.325329,588.0,531.5
2022-12-17 10:20:50.346615,588.0,530.5
2022-12-17 10:20:50.406591,588.0,529.5
2022-12-17 10:20:50.436324,588.0,528.5
2022-12-17 10:20:50.446363,587.0,528.5
2022-12-17 10:20:50.455521,585.0,528.5
2022-12-17 10:20:50.556720,584.0,528.5
2022-12-17 10:20:50.566658,582.0,528.5
2022-12-17 10:20:50.586906,581.0,527.5
2022-12-17 10:20:50.597654,580.0,526.5
2022-12-17 10:20:50.697900,580.0,525.5
2022-12-17 10:20:50.706095,580.0,524.5
2022-12-17 10:20:50.716176,580.0,523.5
2022-12-17 10:20:50.727181,580.0,522.5
2022-12-17 10:20:50.737309,580.0,521.5
2022-12-17 10:20:50.747514,580.0,520.5
2022-12-17 10:20:50.818146,580.0,519.5
2022-12-17 10:20:50.847913,580.0,518.5
2022-12-17 10:20:50.858753,580.0,517.5
2022-12-17 10:20:50.968042,580.0,515.5
2022-12-17 10:20:50.978117,581.0,512.5
2022-12-17 10:20:50.987927,581.0,510.5
2022-12-17 10:20:50.998522,582.0,508.5
2022-12-17 10:20:51.007688,582.0,504.5
2022-12-17 10:20:51.017694,582.0,501.5
2022-12-17 10:20:51.028992,582.0,499.5
2022-12-17 10:20:51.038359,582.0,498.5
2022-12-17 10:20:51.249764,582.0,496.5
2022-12-17 10:20:51.259470,581.0,496.5
2022-12-17 10:20:51.269403,574.0,494.5
2022-12-17 10:20:51.280742,565.0,492.5
2022-12-17 10:20:51.290440,556.0,491.5
2022-12-17 10:20:51.300438,545.0,487.5
2022-12-17 10:20:51.309438,539.0,487.5
2022-12-17 10:20:51.320555,531.0,483.5
2022-12-17 10:20:51.330543,523.0,483.5
2022-12-17 10:20:51.340639,515.0,482.5
2022-12-17 10:20:51.350158,507.0,481.5
2022-12-17 10:20:51.360398,500.0,479.5
2022-12-17 10:20:51.370367,497.0,479.5
2022-12-17 10:20:51.380300,493.0,479.5
2022-12-17 10:20:51.389371,487.0,478.5
2022-12-17 10:20:51.399014,485.0,478.5
2022-12-17 10:20:51.410303,483.0,478.5
2022-12-17 10:20:51.420313,481.0,478.5
2022-12-17 10:20:51.450423,480.0,478.5
2022-12-17 10:20:51.460467,479.0,478.5
2022-12-17 10:20:51.470438,476.0,478.5
2022-12-17 10:20:51.479387,471.0,478.5
2022-12-17 10:20:51.490416,466.0,478.5
2022-12-17 10:20:51.500448,458.0,478.5
2022-12-17 10:20:51.510416,449.0,478.5
2022-12-17 10:20:51.519660,438.0,478.5
2022-12-17 10:20:51.530375,428.0,478.5
2022-12-17 10:20:51.540170,419.0,478.5
2022-12-17 10:20:51.550632,408.0,478.5
2022-12-17 10:20:51.559618,398.0,478.5
2022-12-17 10:20:51.569656,391.0,478.5
2022-12-17 10:20:51.580763,380.0,478.5
2022-12-17 10:20:51.590768,368.0,478.5
2022-12-17 10:20:51.599799,356.0,478.5
2022-12-17 10:20:51.610223,344.0,478.5
2022-12-17 10:20:51.621654,335.0,478.5
2022-12-17 10:20:51.631636,326.0,478.5
2022-12-17 10:20:51.641510,320.0,478.5
2022-12-17 10:20:51.650576,314.0,478.5
2022-12-17 10:20:51.661627,309.0,478.5
2022-12-17 10:20:51.671470,303.0,478.5
2022-12-17 10:20:51.681468,295.0,478.5
2022-12-17 10:20:51.690458,288.0,478.5
2022-12-17 10:20:51.701000,279.0,478.5
2022-12-17 10:20:51.711102,271.0,478.5
2022-12-17 10:20:51.721685,260.0,478.5
2022-12-17 10:20:51.730430,252.0,478.5
2022-12-17 10:20:51.740470,243.0,478.5
2022-12-17 10:20:51.751316,235.0,478.5
2022-12-17 10:20:51.761504,227.0,478.5
2022-12-17 10:20:51.771378,218.0,478.5
2022-12-17 10:20:51.781726,210.0,478.5
2022-12-17 10:20:51.792329,202.0,478.5
2022-12-17 10:20:51.802305,192.0,478.5
2022-12-17 10:20:51.812563,184.0,478.5
2022-12-17 10:20:51.821702,175.0,478.5
2022-12-17 10:20:51.832653,167.0,478.5
2022-12-17 10:20:51.842592,160.0,478.5
2022-12-17 10:20:51.852642,155.0,478.5
2022-12-17 10:20:51.861562,148.0,478.5
2022-12-17 10:20:51.872782,143.0,478.5
2022-12-17 10:20:51.883014,138.0,478.5
2022-12-17 10:20:51.892090,133.0,478.5
2022-12-17 10:20:51.901128,125.0,478.5
2022-12-17 10:20:51.911120,116.0,478.5
2022-12-17 10:20:51.921928,107.0,478.5
2022-12-17 10:20:51.931932,98.0,478.5
2022-12-17 10:20:51.941650,92.0,478.5
2022-12-17 10:20:51.951720,89.0,478.5
2022-12-17 10:20:52.042545,88.0,478.5
2022-12-17 10:20:52.052941,87.0,478.5
2022-12-17 10:20:52.062990,85.0,478.5
2022-12-17 10:20:52.071991,81.0,478.5
2022-12-17 10:20:52.081036,79.0,478.5
2022-12-17 10:20:52.112586,77.0,478.5
2022-12-17 10:20:52.193286,76.0,478.5
2022-12-17 10:20:52.202068,74.0,477.5
2022-12-17 10:20:52.223358,73.0,476.5
2022-12-17 10:20:52.233393,72.0,475.5
2022-12-17 10:20:52.242718,71.0,475.5
2022-12-17 10:20:52.253819,70.0,474.5
2022-12-17 10:20:52.272956,68.0,472.5
2022-12-17 10:20:52.283641,66.0,470.5
2022-12-17 10:20:52.293340,64.0,469.5
2022-12-17 10:20:52.304526,63.0,467.5
2022-12-17 10:20:52.314726,61.0,466.5
2022-12-17 10:20:52.404273,61.0,465.5
2022-12-17 10:20:52.414444,60.0,464.5
2022-12-17 10:20:52.424459,58.0,463.5
2022-12-17 10:20:52.434438,55.0,460.5
2022-12-17 10:20:52.444556,50.0,457.5
2022-12-17 10:20:52.453320,46.0,453.5
2022-12-17 10:20:52.463361,43.0,449.5
2022-12-17 10:20:52.474306,41.0,443.5
2022-12-17 10:20:52.484295,40.0,442.5
2022-12-17 10:20:52.494296,40.0,439.5
2022-12-17 10:20:52.503940,40.0,437.5
2022-12-17 10:20:52.583558,39.0,436.5
2022-12-17 10:20:52.593579,39.0,435.5
2022-12-17 10:20:52.604949,39.0,434.5
2022-12-17 10:20:52.614197,39.0,431.5
2022-12-17 10:20:52.624289,39.0,428.5
2022-12-17 10:20:52.634289,38.0,423.5
2022-12-17 10:20:52.645745,37.0,420.5
2022-12-17 10:20:52.655792,37.0,412.5
2022-12-17 10:20:52.666073,36.0,408.5
2022-12-17 10:20:52.674464,35.0,400.5
2022-12-17 10:20:52.685494,35.0,396.5
2022-12-17 10:20:52.695495,35.0,389.5
2022-12-17 10:20:52.705522,35.0,383.5
2022-12-17 10:20:52.714494,35.0,376.5
2022-12-17 10:20:52.725500,35.0,372.5
2022-12-17 10:20:52.735500,35.0,369.5
2022-12-17 10:20:52.745506,35.0,363.5
2022-12-17 10:20:52.754500,35.0,359.5
2022-12-17 10:20:52.765499,35.0,355.5
2022-12-17 10:20:52.775767,35.0,346.5
2022-12-17 10:20:52.785946,37.0,338.5
2022-12-17 10:20:52.795305,38.0,328.5
2022-12-17 10:20:52.805537,39.0,319.5
2022-12-17 10:20:52.816424,42.0,306.5
2022-12-17 10:20:52.826430,42.0,297.5
2022-12-17 10:20:52.836674,43.0,283.5
2022-12-17 10:20:52.845469,44.0,274.5
2022-12-17 10:20:52.856874,46.0,266.5
2022-12-17 10:20:52.866788,48.0,257.5
2022-12-17 10:20:52.876932,50.0,248.5
2022-12-17 10:20:52.885976,51.0,241.5
2022-12-17 10:20:52.896095,53.0,236.5
2022-12-17 10:20:52.906463,54.0,232.5
2022-12-17 10:20:52.916296,56.0,227.5
2022-12-17 10:20:52.925668,56.0,224.5
2022-12-17 10:20:52.936783,58.0,220.5
2022-12-17 10:20:52.946701,59.0,218.5
2022-12-17 10:20:52.956741,59.0,217.5
2022-12-17 10:20:52.975214,59.0,216.5
2022-12-17 10:20:53.136411,60.0,215.5
2022-12-17 10:20:54.281019,60.0,215.5
2022-12-17 10:20:54.321848,59.0,215.5
2022-12-17 10:20:55.144427,58.0,215.5
2022-12-17 10:20:55.154442,57.0,215.5
2022-12-17 10:20:55.164372,55.0,211.5
2022-12-17 10:20:55.174375,54.0,209.5
2022-12-17 10:20:55.184650,52.0,205.5
2022-12-17 10:20:55.195143,51.0,202.5
2022-12-17 10:20:55.205014,50.0,197.5
2022-12-17 10:20:55.215844,48.0,193.5
2022-12-17 10:20:55.225453,48.0,190.5
2022-12-17 10:20:55.234460,46.0,184.5
2022-12-17 10:20:55.245467,46.0,180.5
2022-12-17 10:20:55.255459,45.0,174.5
2022-12-17 10:20:55.265538,44.0,169.5
2022-12-17 10:20:55.274540,43.0,162.5
2022-12-17 10:20:55.285650,42.0,157.5
2022-12-17 10:20:55.295326,42.0,150.5
2022-12-17 10:20:55.305550,41.0,145.5
2022-12-17 10:20:55.314330,41.0,142.5
2022-12-17 10:20:55.325388,41.0,137.5
2022-12-17 10:20:55.335394,41.0,135.5
2022-12-17 10:20:55.345434,41.0,134.5
2022-12-17 10:20:55.355507,41.0,133.5
2022-12-17 10:20:55.366542,41.0,132.5
2022-12-17 10:20:55.376363,41.0,131.5
2022-12-17 10:20:55.386349,41.0,130.5
2022-12-17 10:20:55.396119,41.0,128.5
2022-12-17 10:20:55.405200,41.0,126.5
2022-12-17 10:20:55.416766,41.0,125.5
2022-12-17 10:20:55.426017,41.0,121.5
2022-12-17 10:20:55.437004,41.0,120.5
2022-12-17 10:20:55.445846,41.0,119.5
2022-12-17 10:20:55.456206,41.0,116.5
2022-12-17 10:20:55.466246,41.0,114.5
2022-12-17 10:20:55.476458,43.0,113.5
2022-12-17 10:20:55.485276,43.0,111.5
2022-12-17 10:20:55.496701,43.0,109.5
2022-12-17 10:20:55.506471,43.0,107.5
2022-12-17 10:20:55.516726,43.0,106.5
2022-12-17 10:20:55.525730,43.0,105.5
2022-12-17 10:20:55.546735,43.0,104.5
2022-12-17 10:20:55.556568,43.0,102.5
2022-12-17 10:20:55.566730,43.0,100.5
2022-12-17 10:20:55.575721,44.0,99.5
2022-12-17 10:20:55.585986,44.0,97.5
2022-12-17 10:20:55.596682,44.0,95.5
2022-12-17 10:20:55.607710,44.0,92.5
2022-12-17 10:20:55.615776,44.0,90.5
2022-12-17 10:20:55.626817,46.0,85.5
2022-12-17 10:20:55.636725,46.0,79.5
2022-12-17 10:20:55.646719,47.0,71.5
2022-12-17 10:20:55.655031,48.0,65.5
2022-12-17 10:20:55.666062,50.0,57.5
2022-12-17 10:20:55.677076,51.0,49.5
2022-12-17 10:20:55.686014,52.0,39.5
2022-12-17 10:20:55.696546,53.0,32.5
2022-12-17 10:20:55.707639,54.0,28.5
2022-12-17 10:20:55.717623,54.0,25.5
2022-12-17 10:20:55.826400,55.0,22.5
2022-12-17 10:20:55.858115,55.0,21.5
2022-12-17 10:20:55.868200,56.0,21.5
2022-12-17 10:20:55.878834,58.0,21.5
2022-12-17 10:20:55.888715,60.0,21.5
2022-12-17 10:20:55.908975,63.0,21.5
2022-12-17 10:20:55.917126,66.0,21.5
2022-12-17 10:20:55.928457,68.0,21.5
2022-12-17 10:20:55.938739,71.0,21.5
2022-12-17 10:20:55.948621,74.0,21.5
2022-12-17 10:20:55.956884,78.0,21.5
2022-12-17 10:20:55.969135,82.0,21.5
2022-12-17 10:20:55.978544,83.0,21.5
2022-12-17 10:20:55.988331,85.0,21.5
2022-12-17 10:20:55.997332,87.0,21.5
2022-12-17 10:20:56.008570,88.0,21.5
2022-12-17 10:20:56.018372,93.0,21.5
2022-12-17 10:20:56.028348,98.0,21.5
2022-12-17 10:20:56.036977,103.0,21.5
2022-12-17 10:20:56.048650,109.0,21.5
2022-12-17 10:20:56.058607,114.0,21.5
2022-12-17 10:20:56.068625,118.0,21.5
2022-12-17 10:20:56.078788,122.0,21.5
2022-12-17 10:20:56.087765,125.0,21.5
2022-12-17 10:20:56.098774,127.0,21.5
2022-12-17 10:20:56.108920,130.0,21.5
2022-12-17 10:20:56.118246,132.0,21.5
2022-12-17 10:20:56.127253,136.0,21.5
2022-12-17 10:20:56.138527,139.0,21.5
2022-12-17 10:20:56.148459,148.0,21.5
2022-12-17 10:20:56.158436,158.0,21.5
2022-12-17 10:20:56.167322,166.0,21.5
2022-12-17 10:20:56.178384,172.0,21.5
2022-12-17 10:20:56.188394,181.0,21.5
2022-12-17 10:20:56.198429,186.0,21.5
2022-12-17 10:20:56.208703,193.0,21.5
2022-12-17 10:20:56.219242,199.0,21.5
2022-12-17 10:20:56.228959,209.0,21.5
2022-12-17 10:20:56.239658,219.0,21.5
2022-12-17 10:20:56.249026,229.0,21.5
2022-12-17 10:20:56.258033,242.0,21.5
2022-12-17 10:20:56.269265,251.0,21.5
2022-12-17 10:20:56.279011,264.0,21.5
2022-12-17 10:20:56.289050,277.0,21.5
2022-12-17 10:20:56.298648,289.0,21.5
2022-12-17 10:20:56.309287,301.0,21.5
2022-12-17 10:20:56.319277,314.0,21.5
2022-12-17 10:20:56.329283,324.0,21.5
2022-12-17 10:20:56.338291,336.0,21.5
2022-12-17 10:20:56.349283,344.0,21.5
2022-12-17 10:20:56.359297,354.0,21.5
2022-12-17 10:20:56.369146,363.0,21.5
2022-12-17 10:20:56.378739,372.0,21.5
2022-12-17 10:20:56.390787,379.0,21.5
2022-12-17 10:20:56.400215,386.0,21.5
2022-12-17 10:20:56.410288,392.0,21.5
2022-12-17 10:20:56.420253,400.0,21.5
2022-12-17 10:20:56.429546,408.0,21.5
2022-12-17 10:20:56.441522,416.0,22.5
2022-12-17 10:20:56.451559,425.0,23.5
2022-12-17 10:20:56.461062,435.0,23.5
2022-12-17 10:20:56.469078,444.0,23.5
2022-12-17 10:20:56.480070,451.0,23.5
2022-12-17 10:20:56.490755,458.0,23.5
2022-12-17 10:20:56.500629,463.0,23.5
2022-12-17 10:20:56.509572,466.0,24.5
2022-12-17 10:20:56.520578,468.0,24.5
2022-12-17 10:20:56.530303,473.0,24.5
2022-12-17 10:20:56.540379,478.0,25.5
2022-12-17 10:20:56.549378,485.0,25.5
2022-12-17 10:20:56.560385,492.0,25.5
2022-12-17 10:20:56.570510,498.0,25.5
2022-12-17 10:20:56.580478,506.0,25.5
2022-12-17 10:20:56.590472,511.0,25.5
2022-12-17 10:20:56.599627,518.0,25.5
2022-12-17 10:20:56.609604,525.0,25.5
2022-12-17 10:20:56.620742,532.0,25.5
2022-12-17 10:20:56.630715,539.0,26.5
2022-12-17 10:20:56.640475,548.0,27.5
2022-12-17 10:20:56.651548,556.0,28.5
2022-12-17 10:20:56.660110,565.0,30.5
2022-12-17 10:20:56.670093,573.0,31.5
2022-12-17 10:20:56.679085,581.0,31.5
2022-12-17 10:20:56.690891,590.0,32.5
2022-12-17 10:20:56.700429,597.0,34.5
2022-12-17 10:20:56.710269,597.0,34.5
2022-12-17 10:20:56.720603,597.0,34.5
