2022-12-17 10:10:56.744321,puzzle_1,0
2022-12-17 10:12:26.083547,puzzle_2,0
2022-12-17 10:13:41.730593,puzzle_3,0
2022-12-17 10:15:05.291689,puzzle_4,2
2022-12-17 10:16:31.668343,puzzle_5,3
2022-12-17 10:17:33.762717,irairabou1,3
2022-12-17 10:18:33.878285,irairabou2,1
2022-12-17 10:19:42.398388,irairabou3,4
2022-12-17 10:20:57.703296,irairabou4,5
2022-12-17 10:22:32.586339,irairabou5,9
2022-12-17 10:43:37.164610,puzzle_1,0
2022-12-17 10:47:08.798663,puzzle_1,0
2022-12-17 10:50:05.461338,puzzle_2,0
2022-12-17 10:53:22.486483,puzzle_2,1
2022-12-17 10:55:56.222323,puzzle_3,0
2022-12-17 10:58:17.353750,puzzle_3,0
2022-12-17 11:00:40.205091,puzzle_4,0
2022-12-17 11:02:54.724450,puzzle_4,0
2022-12-17 11:05:34.342439,puzzle_5,2
2022-12-17 11:08:01.740931,puzzle_5,2
2022-12-17 11:26:26.279037,irairabou1,3
2022-12-17 11:28:14.855532,irairabou1,1
2022-12-17 11:30:38.892796,irairabou2,4
2022-12-17 11:32:24.748984,irairabou2,0
2022-12-17 11:36:35.925809,irairabou3,13
2022-12-17 11:39:40.771883,irairabou3,4
2022-12-17 12:01:46.209229,irairabou4,5
2022-12-17 12:04:51.027119,irairabou4,4
2022-12-17 12:09:59.379168,irairabou5,21
2022-12-17 12:14:41.567895,irairabou5,21
