Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844127.233902,,Mouse,360.3333333333333,588.3333333333334,,,Fixation,341.0,595.0,,
1671844127.239636,,Eye Tracker,361.0,588.0,Valid,Valid,Fixation,,,,
1671844127.244643,,Mouse,359.5,588.5,,,Fixation,328.0,596.0,,
1671844127.256291,,Eye Tracker,358.0,589.0,Valid,Valid,Fixation,,,,
1671844127.263898,,Mouse,358.0,589.0,,,Fixation,305.0,598.0,,
1671844127.272945,,Eye Tracker,358.0,589.0,Valid,Valid,Fixation,,,,
1671844127.284612,,Mouse,353.0,589.5,,,Fixation,284.0,599.0,,
1671844127.289601,,Eye Tracker,348.0,590.0,Valid,Valid,Fixation,,,,
1671844127.29489,,Mouse,345.5,591.0,,,Fixation,275.0,600.0,,
1671844127.306256,,Eye Tracker,343.0,592.0,Valid,Valid,Fixation,,,,
1671844127.313621,,Mouse,340.0,591.5,,,Fixation,255.0,601.0,,
1671844127.322909,,Eye Tracker,337.0,591.0,Valid,Valid,Fixation,,,,
1671844127.324609,,Mouse,333.6666666666667,591.0,,,Fixation,244.0,602.0,,
1671844127.334658,,Mouse,330.3333333333333,591.0,,,Fixation,236.0,604.0,,
1671844127.339564,,Eye Tracker,327.0,591.0,Valid,Valid,Fixation,,,,
1671844127.353615,,Mouse,232.0,572.0,,,Saccade,222.0,606.0,,
1671844127.356219,,Eye Tracker,137.0,553.0,Valid,Valid,Saccade,,,,
1671844127.363883,,Mouse,133.0,551.0,,,Saccade,215.0,606.0,,
1671844127.372873,,Eye Tracker,129.0,549.0,Valid,Valid,Fixation,,,,
1671844127.374627,,Mouse,126.0,550.0,,,Fixation,210.0,608.0,,
1671844127.389528,,Eye Tracker,123.0,551.0,Valid,Valid,Fixation,,,,
1671844127.394851,,Mouse,122.5,548.5,,,Fixation,199.0,609.0,,
1671844127.406183,,Eye Tracker,122.0,546.0,Valid,Valid,Fixation,,,,
1671844127.415614,,Mouse,122.0,546.5,,,Fixation,192.0,609.0,,
1671844127.422838,,Eye Tracker,122.0,547.0,Valid,Valid,Fixation,,,,
1671844127.425614,,Mouse,123.0,547.0,,,Fixation,189.0,609.0,,
1671844127.439492,,Eye Tracker,124.0,547.0,Valid,Valid,Fixation,,,,
1671844127.444623,,Mouse,124.0,546.3333333333334,,,Fixation,182.0,609.0,,
1671844127.45556,,Mouse,124.0,545.6666666666666,,,Fixation,180.0,609.0,,
1671844127.456147,,Eye Tracker,124.0,545.0,Valid,Valid,Fixation,,,,
1671844127.465608,,Mouse,122.5,545.5,,,Fixation,175.0,609.0,,
1671844127.472802,,Eye Tracker,121.0,546.0,Valid,Valid,Fixation,,,,
1671844127.484608,,Mouse,118.0,548.0,,,Fixation,163.0,609.0,,
1671844127.489456,,Eye Tracker,115.0,550.0,Valid,Valid,Fixation,,,,
1671844127.495859,,Mouse,114.5,551.5,,,Fixation,160.0,609.0,,
1671844127.506111,,Eye Tracker,114.0,553.0,Valid,Valid,Fixation,,,,
1671844127.5146,,Mouse,116.0,554.0,,,Fixation,158.0,609.0,,
1671844127.522766,,Eye Tracker,118.0,555.0,Valid,Valid,Fixation,,,,
1671844127.524626,,Mouse,116.5,555.5,,,Fixation,157.0,609.0,,
1671844127.53942,,Eye Tracker,115.0,556.0,Valid,Valid,Fixation,,,,
1671844127.55573,,Mouse,115.5,556.0,,,Fixation,155.0,609.0,,
1671844127.556075,,Eye Tracker,116.0,556.0,Valid,Valid,Fixation,,,,
1671844127.565821,,Mouse,116.0,558.5,,,Fixation,152.0,607.0,,
1671844127.57273,,Eye Tracker,116.0,561.0,Valid,Valid,Fixation,,,,
1671844127.586594,,Mouse,117.0,559.5,,,Fixation,134.0,601.0,,
1671844127.589384,,Eye Tracker,118.0,558.0,Valid,Valid,Fixation,,,,
1671844127.596652,,Mouse,119.5,558.0,,,Fixation,129.0,599.0,,
1671844127.606039,,Eye Tracker,121.0,558.0,Valid,Valid,Fixation,,,,
1671844127.615574,,Mouse,122.0,560.0,,,Fixation,123.0,595.0,,
1671844127.622694,,Eye Tracker,123.0,562.0,Valid,Valid,Fixation,,,,
1671844127.626582,,Mouse,124.0,562.0,,,Fixation,121.0,594.0,,
1671844127.636633,,Mouse,125.0,562.0,,,Fixation,120.0,593.0,,
1671844127.639348,,Eye Tracker,126.0,562.0,Valid,Valid,Fixation,,,,
1671844127.6556,,Mouse,124.5,563.0,,,Fixation,119.0,592.0,,
1671844127.656003,,Eye Tracker,123.0,564.0,Valid,Valid,Fixation,,,,
1671844127.666612,,Mouse,120.5,565.5,,,Fixation,118.0,591.0,,
1671844127.672658,,Eye Tracker,118.0,567.0,Valid,Valid,Fixation,,,,
1671844127.685604,,Mouse,119.5,566.0,,,Fixation,115.0,589.0,,
1671844127.689313,,Eye Tracker,121.0,565.0,Valid,Valid,Fixation,,,,
1671844127.695856,,Mouse,123.5,563.5,,,Fixation,111.0,587.0,,
1671844127.705967,,Eye Tracker,126.0,562.0,Valid,Valid,Fixation,,,,
1671844127.716581,,Mouse,125.5,563.0,,,Fixation,97.0,579.0,,
1671844127.722622,,Eye Tracker,125.0,564.0,Valid,Valid,Fixation,,,,
1671844127.73563,,Mouse,122.0,566.0,,,Fixation,90.0,573.0,,
1671844127.739277,,Eye Tracker,119.0,568.0,Valid,Valid,Fixation,,,,
1671844127.755931,,Eye Tracker,119.0,566.0,Valid,Valid,Fixation,,,,
1671844127.756622,,Mouse,122.0,566.0,,,Fixation,86.0,565.0,,
1671844127.766641,,Mouse,125.0,566.0,,,Fixation,85.0,561.0,,
1671844127.772586,,Eye Tracker,128.0,566.0,Valid,Valid,Fixation,,,,
1671844127.785565,,Mouse,128.0,565.5,,,Fixation,83.0,553.0,,
1671844127.789241,,Eye Tracker,128.0,565.0,Valid,Valid,Fixation,,,,
1671844127.796577,,Mouse,124.0,564.0,,,Fixation,82.0,546.0,,
1671844127.805895,,Eye Tracker,120.0,563.0,Valid,Valid,Fixation,,,,
1671844127.81558,,Mouse,120.5,563.5,,,Fixation,80.0,532.0,,
1671844127.82255,,Eye Tracker,121.0,564.0,Valid,Valid,Fixation,,,,
1671844127.82583,,Mouse,122.0,561.6666666666666,,,Fixation,79.0,524.0,,
1671844127.836604,,Mouse,123.0,559.3333333333334,,,Fixation,78.0,517.0,,
1671844127.839205,,Eye Tracker,124.0,557.0,Valid,Valid,Fixation,,,,
1671844127.846644,,Mouse,122.5,558.5,,,Fixation,78.0,509.0,,
1671844127.855859,,Eye Tracker,121.0,560.0,Valid,Valid,Fixation,,,,
1671844127.865636,,Mouse,123.5,567.5,,,Fixation,75.0,493.0,,
1671844127.872513,,Eye Tracker,126.0,575.0,Valid,Valid,Fixation,,,,
1671844127.88664,,Mouse,122.5,413.5,,,Saccade,75.0,475.0,,
1671844127.889168,,Eye Tracker,119.0,252.0,Valid,Valid,Saccade,,,,
1671844127.905822,,Eye Tracker,121.0,240.0,Valid,Valid,Fixation,,,,
1671844127.906599,,Mouse,117.0,237.33333333333334,,,Fixation,75.0,457.0,,
1671844127.916621,,Mouse,113.0,234.66666666666666,,,Fixation,75.0,448.0,,
1671844127.922477,,Eye Tracker,109.0,232.0,Valid,Valid,Fixation,,,,
1671844127.927871,,Mouse,106.0,230.5,,,Fixation,75.0,438.0,,
1671844127.939133,,Eye Tracker,103.0,229.0,Valid,Valid,Fixation,,,,
1671844127.946616,,Mouse,103.5,226.5,,,Fixation,75.0,418.0,,
1671844127.955788,,Eye Tracker,104.0,224.0,Valid,Valid,Fixation,,,,
1671844127.956649,,Mouse,104.0,223.0,,,Fixation,75.0,408.0,,
1671844127.967583,,Mouse,104.0,222.0,,,Fixation,75.0,399.0,,
1671844127.972442,,Eye Tracker,104.0,221.0,Valid,Valid,Fixation,,,,
1671844127.986709,,Mouse,105.0,221.5,,,Fixation,75.0,378.0,,
1671844127.989097,,Eye Tracker,106.0,222.0,Valid,Valid,Fixation,,,,
1671844127.996835,,Mouse,104.0,223.5,,,Fixation,75.0,366.0,,
1671844128.005752,,Eye Tracker,102.0,225.0,Valid,Valid,Fixation,,,,
1671844128.007583,,Mouse,101.66666666666667,225.0,,,Fixation,75.0,355.0,,
1671844128.017621,,Mouse,101.33333333333333,225.0,,,Fixation,75.0,344.0,,
1671844128.022406,,Eye Tracker,101.0,225.0,Valid,Valid,Fixation,,,,
1671844128.036618,,Mouse,101.0,224.5,,,Fixation,75.0,323.0,,
1671844128.039061,,Eye Tracker,101.0,224.0,Valid,Valid,Fixation,,,,
1671844128.055716,,Eye Tracker,102.0,227.0,Valid,Valid,Fixation,,,,
1671844128.057851,,Mouse,102.5,225.5,,,Fixation,75.0,298.0,,
1671844128.07237,,Eye Tracker,103.0,224.0,Valid,Valid,Fixation,,,,
1671844128.077846,,Mouse,103.0,223.5,,,Fixation,75.0,276.0,,
1671844128.089025,,Eye Tracker,103.0,223.0,Valid,Valid,Fixation,,,,
1671844128.098639,,Mouse,104.0,223.5,,,Fixation,75.0,257.0,,
1671844128.10568,,Eye Tracker,105.0,224.0,Valid,Valid,Fixation,,,,
1671844128.117649,,Mouse,104.5,224.0,,,Fixation,75.0,241.0,,
1671844128.122334,,Eye Tracker,104.0,224.0,Valid,Valid,Fixation,,,,
1671844128.127686,,Mouse,101.0,222.66666666666666,,,Fixation,75.0,233.0,,
1671844128.1386,,Mouse,98.0,221.33333333333334,,,Fixation,75.0,228.0,,
1671844128.138989,,Eye Tracker,95.0,220.0,Valid,Valid,Fixation,,,,
1671844128.148623,,Mouse,91.0,190.5,,,Saccade,75.0,222.0,,
1671844128.155643,,Eye Tracker,87.0,161.0,Valid,Valid,Saccade,,,,
1671844128.167607,,Mouse,82.5,136.5,,,Saccade,75.0,214.0,,
1671844128.172297,,Eye Tracker,78.0,112.0,Valid,Valid,Saccade,,,,
1671844128.178615,,Mouse,77.33333333333333,112.0,,,Saccade,75.0,211.0,,
1671844128.1887,,Mouse,76.66666666666667,112.0,,,Fixation,75.0,208.0,,
1671844128.188952,,Eye Tracker,76.0,112.0,Valid,Valid,Fixation,,,,
1671844128.205607,,Eye Tracker,76.0,108.0,Valid,Valid,Fixation,,,,
1671844128.207551,,Mouse,75.66666666666667,106.33333333333333,,,Fixation,75.0,201.0,,
1671844128.217606,,Mouse,75.33333333333333,104.66666666666667,,,Fixation,75.0,197.0,,
1671844128.222262,,Eye Tracker,75.0,103.0,Valid,Valid,Fixation,,,,
1671844128.22857,,Mouse,75.0,104.0,,,Fixation,75.0,190.0,,
1671844128.238916,,Eye Tracker,75.0,105.0,Valid,Valid,Fixation,,,,
1671844128.247626,,Mouse,77.0,105.5,,,Fixation,75.0,177.0,,
1671844128.255571,,Eye Tracker,79.0,106.0,Valid,Valid,Fixation,,,,
1671844128.257872,,Mouse,77.33333333333333,104.0,,,Fixation,75.0,171.0,,
1671844128.268636,,Mouse,75.66666666666667,102.0,,,Fixation,75.0,163.0,,
1671844128.272226,,Eye Tracker,74.0,100.0,Valid,Valid,Fixation,,,,
1671844128.278829,,Mouse,72.5,99.5,,,Fixation,75.0,156.0,,
1671844128.28888,,Eye Tracker,71.0,99.0,Valid,Valid,Fixation,,,,
1671844128.297605,,Mouse,73.0,101.0,,,Fixation,75.0,146.0,,
1671844128.305536,,Eye Tracker,75.0,103.0,Valid,Valid,Fixation,,,,
1671844128.308611,,Mouse,74.0,104.0,,,Fixation,77.0,141.0,,
1671844128.318641,,Mouse,73.0,105.0,,,Fixation,79.0,137.0,,
1671844128.322191,,Eye Tracker,72.0,106.0,Valid,Valid,Fixation,,,,
1671844128.337519,,Mouse,73.0,106.0,,,Fixation,82.0,133.0,,
1671844128.338845,,Eye Tracker,74.0,106.0,Valid,Valid,Fixation,,,,
1671844128.34887,,Mouse,76.5,106.0,,,Fixation,84.0,130.0,,
1671844128.3555,,Eye Tracker,79.0,106.0,Valid,Valid,Fixation,,,,
1671844128.367598,,Mouse,79.0,108.5,,,Fixation,89.0,125.0,,
1671844128.372155,,Eye Tracker,79.0,111.0,Valid,Valid,Fixation,,,,
1671844128.377614,,Mouse,78.66666666666667,109.33333333333333,,,Fixation,92.0,122.0,,
1671844128.387641,,Mouse,78.33333333333333,107.66666666666667,,,Fixation,95.0,119.0,,
1671844128.388809,,Eye Tracker,78.0,106.0,Valid,Valid,Fixation,,,,
1671844128.398623,,Mouse,77.5,102.5,,,Fixation,99.0,116.0,,
1671844128.405464,,Eye Tracker,77.0,99.0,Valid,Valid,Fixation,,,,
1671844128.418997,,Mouse,77.0,100.0,,,Fixation,110.0,112.0,,
1671844128.422118,,Eye Tracker,77.0,101.0,Valid,Valid,Fixation,,,,
1671844128.438772,,Eye Tracker,79.0,105.0,Valid,Valid,Fixation,,,,
1671844128.43977,,Mouse,79.5,104.5,,,Fixation,121.0,107.0,,
1671844128.455427,,Eye Tracker,80.0,104.0,Valid,Valid,Fixation,,,,
1671844128.4586,,Mouse,80.66666666666667,103.0,,,Fixation,131.0,104.0,,
1671844128.468614,,Mouse,81.33333333333333,102.0,,,Fixation,135.0,104.0,,
1671844128.472082,,Eye Tracker,82.0,101.0,Valid,Valid,Fixation,,,,
1671844128.479859,,Mouse,82.5,104.0,,,Fixation,143.0,101.0,,
1671844128.488737,,Eye Tracker,83.0,107.0,Valid,Valid,Fixation,,,,
1671844128.489889,,Mouse,84.5,111.5,,,Fixation,152.0,101.0,,
1671844128.505391,,Eye Tracker,86.0,116.0,Valid,Valid,Fixation,,,,
1671844128.508618,,Mouse,86.66666666666667,115.0,,,Fixation,171.0,97.0,,
1671844128.519769,,Mouse,87.33333333333333,114.0,,,Fixation,178.0,95.0,,
1671844128.522046,,Eye Tracker,88.0,113.0,Valid,Valid,Fixation,,,,
1671844128.538602,,Mouse,88.5,112.0,,,Fixation,192.0,91.0,,
1671844128.538701,,Eye Tracker,89.0,111.0,Valid,Valid,Fixation,,,,
1671844128.548653,,Mouse,90.5,111.5,,,Fixation,197.0,90.0,,
1671844128.555355,,Eye Tracker,92.0,112.0,Valid,Valid,Fixation,,,,
1671844128.559637,,Mouse,93.33333333333333,108.0,,,Fixation,203.0,88.0,,
1671844128.569647,,Mouse,94.66666666666667,104.0,,,Fixation,207.0,88.0,,
1671844128.57201,,Eye Tracker,96.0,100.0,Valid,Valid,Fixation,,,,
1671844128.588665,,Eye Tracker,102.0,100.0,Valid,Valid,Fixation,,,,
1671844128.589632,,Mouse,105.5,102.0,,,Fixation,218.0,87.0,,
1671844128.605319,,Eye Tracker,109.0,104.0,Valid,Valid,Fixation,,,,
1671844128.610594,,Mouse,138.33333333333334,106.66666666666667,,,Fixation,230.0,86.0,,
1671844128.620604,,Mouse,167.66666666666666,109.33333333333333,,,Saccade,235.0,86.0,,
1671844128.621974,,Eye Tracker,197.0,112.0,Valid,Valid,Saccade,,,,
1671844128.638629,,Eye Tracker,307.0,104.0,Valid,Valid,Saccade,,,,
1671844128.639581,,Mouse,320.0,98.0,,,Saccade,252.0,82.0,,
1671844128.650858,,Mouse,333.0,92.0,,,Saccade,260.0,82.0,,
1671844128.655284,,Eye Tracker,346.0,86.0,Valid,Valid,Saccade,,,,
1671844128.669575,,Mouse,349.0,88.5,,,Fixation,277.0,79.0,,
1671844128.671939,,Eye Tracker,352.0,91.0,Valid,Valid,Fixation,,,,
1671844128.679594,,Mouse,354.5,90.0,,,Fixation,282.0,78.0,,
1671844128.688594,,Eye Tracker,357.0,89.0,Valid,Valid,Fixation,,,,
1671844128.690638,,Mouse,358.5,86.5,,,Fixation,289.0,77.0,,
1671844128.705247,,Eye Tracker,360.0,84.0,Valid,Valid,Fixation,,,,
1671844128.709586,,Mouse,360.3333333333333,83.66666666666667,,,Fixation,301.0,76.0,,
1671844128.719728,,Mouse,360.6666666666667,83.33333333333333,,,Fixation,309.0,76.0,,
1671844128.721902,,Eye Tracker,361.0,83.0,Valid,Valid,Fixation,,,,
1671844128.738557,,Eye Tracker,365.0,85.0,Valid,Valid,Fixation,,,,
1671844128.740614,,Mouse,366.0,85.5,,,Fixation,333.0,76.0,,
1671844128.755212,,Eye Tracker,367.0,86.0,Valid,Valid,Fixation,,,,
1671844128.759602,,Mouse,367.0,85.5,,,Fixation,355.0,76.0,,
1671844128.771866,,Eye Tracker,367.0,85.0,Valid,Valid,Fixation,,,,
1671844128.780738,,Mouse,369.0,84.0,,,Fixation,375.0,76.0,,
1671844128.788521,,Eye Tracker,371.0,83.0,Valid,Valid,Fixation,,,,
1671844128.799605,,Mouse,375.0,87.0,,,Fixation,394.0,76.0,,
1671844128.805176,,Eye Tracker,379.0,91.0,Valid,Valid,Fixation,,,,
1671844128.820689,,Mouse,383.0,91.5,,,Fixation,416.0,76.0,,
1671844128.82183,,Eye Tracker,387.0,92.0,Valid,Valid,Fixation,,,,
1671844128.838485,,Eye Tracker,391.0,84.0,Valid,Valid,Fixation,,,,
1671844128.83961,,Mouse,393.0,83.66666666666667,,,Fixation,438.0,76.0,,
1671844128.849853,,Mouse,395.0,83.33333333333333,,,Fixation,448.0,76.0,,
1671844128.85514,,Eye Tracker,397.0,83.0,Valid,Valid,Fixation,,,,
1671844128.860604,,Mouse,400.6666666666667,85.33333333333333,,,Fixation,460.0,76.0,,
1671844128.870761,,Mouse,404.3333333333333,87.66666666666667,,,Fixation,473.0,76.0,,
1671844128.871794,,Eye Tracker,408.0,90.0,Valid,Valid,Fixation,,,,
1671844128.888449,,Eye Tracker,416.0,92.0,Valid,Valid,Fixation,,,,
1671844128.889565,,Mouse,420.0,91.5,,,Fixation,499.0,76.0,,
1671844128.905104,,Eye Tracker,424.0,91.0,Valid,Valid,Fixation,,,,
1671844128.910858,,Mouse,426.5,91.5,,,Fixation,534.0,76.0,,
1671844128.921758,,Eye Tracker,429.0,92.0,Valid,Valid,Fixation,,,,
1671844128.930624,,Mouse,434.0,91.5,,,Fixation,559.0,76.0,,
1671844128.938413,,Eye Tracker,439.0,91.0,Valid,Valid,Fixation,,,,
1671844128.951573,,Mouse,443.0,89.0,,,Fixation,582.0,76.0,,
1671844128.955068,,Eye Tracker,447.0,87.0,Valid,Valid,Fixation,,,,
1671844128.970592,,Mouse,451.0,84.5,,,Fixation,603.0,76.0,,
1671844128.971722,,Eye Tracker,455.0,82.0,Valid,Valid,Fixation,,,,
1671844128.988377,,Eye Tracker,465.0,81.0,Valid,Valid,Fixation,,,,
1671844128.991568,,Mouse,464.3333333333333,82.66666666666667,,,Fixation,621.0,76.0,,
1671844129.001688,,Mouse,463.6666666666667,84.33333333333333,,,Fixation,629.0,76.0,,
1671844129.005032,,Eye Tracker,463.0,86.0,Valid,Valid,Fixation,,,,
1671844129.020563,,Mouse,554.0,87.0,,,EyesNotFound,641.0,76.0,,
1671844129.021687,,Eye Tracker,645.0,88.0,Invalid,Invalid,EyesNotFound,,,,
1671844129.031568,,Mouse,736.0,89.0,,,Fixation,648.0,76.0,,
1671844129.038341,,Eye Tracker,827.0,90.0,Valid,Valid,Fixation,,,,
1671844129.041587,,Mouse,831.0,95.0,,,Fixation,658.0,76.0,,
1671844129.054996,,Eye Tracker,835.0,100.0,Valid,Valid,Fixation,,,,
1671844129.060598,,Mouse,836.0,97.0,,,Fixation,676.0,76.0,,
1671844129.071651,,Eye Tracker,837.0,94.0,Valid,Valid,Fixation,,,,
1671844129.071736,,Mouse,836.6666666666666,93.66666666666667,,,Fixation,687.0,76.0,,
1671844129.081873,,Mouse,836.3333333333334,93.33333333333333,,,Fixation,702.0,76.0,,
1671844129.088305,,Eye Tracker,836.0,93.0,Valid,Valid,Fixation,,,,
1671844129.101572,,Mouse,837.0,94.0,,,Fixation,730.0,76.0,,
1671844129.10496,,Eye Tracker,838.0,95.0,Valid,Valid,Fixation,,,,
1671844129.111617,,Mouse,842.5,96.5,,,Fixation,742.0,76.0,,
1671844129.121615,,Eye Tracker,847.0,98.0,Valid,Valid,Fixation,,,,
1671844129.122623,,Mouse,851.0,98.5,,,Fixation,755.0,76.0,,
1671844129.138269,,Eye Tracker,855.0,99.0,Valid,Valid,Fixation,,,,
1671844129.141632,,Mouse,854.6666666666666,98.33333333333333,,,Fixation,775.0,76.0,,
1671844129.151683,,Mouse,854.3333333333334,97.66666666666667,,,Fixation,785.0,76.0,,
1671844129.154924,,Eye Tracker,854.0,97.0,Valid,Valid,Fixation,,,,
1671844129.162564,,Mouse,855.0,99.5,,,Fixation,794.0,76.0,,
1671844129.171579,,Eye Tracker,856.0,102.0,Valid,Valid,Fixation,,,,
1671844129.172588,,Mouse,859.5,103.5,,,Fixation,805.0,76.0,,
1671844129.188233,,Eye Tracker,863.0,105.0,Valid,Valid,Fixation,,,,
1671844129.191621,,Mouse,866.0,104.33333333333333,,,Fixation,826.0,76.0,,
1671844129.202606,,Mouse,869.0,103.66666666666667,,,Fixation,838.0,76.0,,
1671844129.204888,,Eye Tracker,872.0,103.0,Valid,Valid,Fixation,,,,
1671844129.221543,,Eye Tracker,874.0,104.0,Valid,Valid,Fixation,,,,
1671844129.221585,,Mouse,876.5,106.5,,,Fixation,862.0,76.0,,
1671844129.238197,,Eye Tracker,879.0,109.0,Valid,Valid,Fixation,,,,
1671844129.241852,,Mouse,880.6666666666666,109.0,,,Fixation,879.0,76.0,,
1671844129.25273,,Mouse,882.3333333333334,109.0,,,Fixation,885.0,76.0,,
1671844129.254852,,Eye Tracker,884.0,109.0,Valid,Valid,Fixation,,,,
1671844129.271507,,Eye Tracker,890.0,113.0,Valid,Valid,Fixation,,,,
1671844129.271589,,Mouse,904.0,113.0,,,Fixation,894.0,76.0,,
1671844129.28162,,Mouse,918.0,113.0,,,Saccade,897.0,76.0,,
1671844129.288162,,Eye Tracker,932.0,113.0,Valid,Valid,Saccade,,,,
1671844129.292564,,Mouse,962.6666666666666,112.66666666666667,,,Saccade,899.0,76.0,,
1671844129.302619,,Mouse,993.3333333333334,112.33333333333333,,,Saccade,902.0,76.0,,
1671844129.304816,,Eye Tracker,1024.0,112.0,Valid,Valid,Saccade,,,,
1671844129.32147,,Eye Tracker,1025.0,113.0,Valid,Valid,Fixation,,,,
1671844129.321558,,Mouse,1026.3333333333333,115.33333333333333,,,Fixation,907.0,76.0,,
1671844129.332868,,Mouse,1027.6666666666667,117.66666666666667,,,Fixation,910.0,76.0,,
1671844129.338125,,Eye Tracker,1029.0,120.0,Valid,Valid,Fixation,,,,
1671844129.343004,,Mouse,1029.0,121.0,,,Fixation,916.0,76.0,,
1671844129.35478,,Eye Tracker,1029.0,122.0,Valid,Valid,Fixation,,,,
1671844129.361731,,Mouse,1030.0,122.0,,,Fixation,932.0,76.0,,
1671844129.371435,,Eye Tracker,1031.0,122.0,Valid,Valid,Fixation,,,,
1671844129.372804,,Mouse,1030.5,124.5,,,Fixation,942.0,76.0,,
1671844129.38809,,Eye Tracker,1030.0,127.0,Valid,Valid,Fixation,,,,
1671844129.391569,,Mouse,1029.0,127.33333333333333,,,Fixation,957.0,76.0,,
1671844129.401705,,Mouse,1028.0,127.66666666666667,,,Fixation,963.0,76.0,,
1671844129.404744,,Eye Tracker,1027.0,128.0,Valid,Valid,Fixation,,,,
1671844129.421399,,Eye Tracker,1028.0,126.0,Valid,Valid,Fixation,,,,
1671844129.422536,,Mouse,1029.0,127.33333333333333,,,Fixation,976.0,76.0,,
1671844129.43258,,Mouse,1030.0,128.66666666666666,,,Fixation,983.0,76.0,,
1671844129.438054,,Eye Tracker,1031.0,130.0,Valid,Valid,Fixation,,,,
1671844129.442684,,Mouse,1031.5,130.0,,,Fixation,991.0,76.0,,
1671844129.454708,,Eye Tracker,1032.0,130.0,Valid,Valid,Fixation,,,,
1671844129.463678,,Mouse,1032.5,126.5,,,Fixation,1005.0,81.0,,
1671844129.471363,,Eye Tracker,1033.0,123.0,Valid,Valid,Fixation,,,,
1671844129.482575,,Mouse,1033.5,124.0,,,Fixation,1017.0,88.0,,
1671844129.488018,,Eye Tracker,1034.0,125.0,Valid,Valid,Fixation,,,,
1671844129.503838,,Mouse,1032.5,127.5,,,Fixation,1029.0,94.0,,
1671844129.504672,,Eye Tracker,1031.0,130.0,Valid,Valid,Fixation,,,,
1671844129.514021,,Mouse,1032.0,129.5,,,Fixation,1032.0,96.0,,
1671844129.521327,,Eye Tracker,1033.0,129.0,Valid,Valid,Fixation,,,,
1671844129.532725,,Mouse,1035.0,133.0,,,Fixation,1037.0,99.0,,
1671844129.537981,,Eye Tracker,1037.0,137.0,Valid,Valid,Fixation,,,,
1671844129.54354,,Mouse,1036.5,139.5,,,Fixation,1038.0,100.0,,
1671844129.554637,,Eye Tracker,1036.0,142.0,Valid,Valid,Fixation,,,,
1671844129.562605,,Mouse,1036.0,141.0,,,Fixation,1040.0,101.0,,
1671844129.571291,,Eye Tracker,1036.0,140.0,Valid,Valid,Fixation,,,,
1671844129.572848,,Mouse,1036.3333333333333,140.33333333333334,,,Fixation,1040.0,102.0,,
1671844129.583602,,Mouse,1036.6666666666667,140.66666666666666,,,Fixation,1042.0,103.0,,
1671844129.587945,,Eye Tracker,1037.0,141.0,Valid,Valid,Fixation,,,,
1671844129.603865,,Mouse,1036.0,142.5,,,Fixation,1045.0,107.0,,
1671844129.6046,,Eye Tracker,1035.0,144.0,Valid,Valid,Fixation,,,,
1671844129.621254,,Eye Tracker,1034.0,147.0,Valid,Valid,Fixation,,,,
1671844129.62358,,Mouse,1035.0,148.0,,,Fixation,1047.0,112.0,,
1671844129.634603,,Mouse,1036.0,149.0,,,Fixation,1049.0,114.0,,
1671844129.637909,,Eye Tracker,1037.0,150.0,Valid,Valid,Fixation,,,,
1671844129.644652,,Mouse,1039.0,153.0,,,Fixation,1051.0,119.0,,
1671844129.654564,,Eye Tracker,1041.0,156.0,Valid,Valid,Fixation,,,,
1671844129.663854,,Mouse,1041.0,156.5,,,Fixation,1057.0,129.0,,
1671844129.671218,,Eye Tracker,1041.0,157.0,Valid,Valid,Fixation,,,,
1671844129.67485,,Mouse,1041.0,156.0,,,Fixation,1061.0,136.0,,
1671844129.687873,,Eye Tracker,1041.0,155.0,Valid,Valid,Fixation,,,,
1671844129.693578,,Mouse,1040.6666666666667,158.33333333333334,,,Fixation,1068.0,148.0,,
1671844129.703623,,Mouse,1040.3333333333333,161.66666666666666,,,Fixation,1072.0,156.0,,
1671844129.704528,,Eye Tracker,1040.0,165.0,Valid,Valid,Fixation,,,,
1671844129.714637,,Mouse,1039.5,169.5,,,Fixation,1074.0,163.0,,
1671844129.721183,,Eye Tracker,1039.0,174.0,Valid,Valid,Fixation,,,,
1671844129.733864,,Mouse,1041.0,176.0,,,Fixation,1079.0,176.0,,
