Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type,Mouse position X,Mouse position Y,Event,Event value
1671844129.737838,,Eye Tracker,1043.0,178.0,Valid,Valid,Fixation,,,,
1671844129.754493,,Eye Tracker,1052.0,242.0,Valid,Valid,Saccade,,,,
1671844129.754549,,Mouse,1051.0,267.0,,,Saccade,1086.0,193.0,,
1671844129.764597,,Mouse,1050.0,292.0,,,Saccade,1090.0,202.0,,
1671844129.771147,,Eye Tracker,1049.0,317.0,Valid,Valid,Saccade,,,,
1671844129.783634,,Mouse,1042.5,328.0,,,Saccade,1100.0,230.0,,
1671844129.787802,,Eye Tracker,1036.0,339.0,Valid,Valid,Saccade,,,,
1671844129.804457,,Eye Tracker,1036.0,352.0,Valid,Valid,Fixation,,,,
1671844129.804597,,Mouse,1037.6666666666667,353.3333333333333,,,Fixation,1113.0,266.0,,
1671844129.814636,,Mouse,1039.3333333333333,354.6666666666667,,,Fixation,1117.0,283.0,,
1671844129.821111,,Eye Tracker,1041.0,356.0,Valid,Valid,Fixation,,,,
1671844129.833605,,Mouse,1042.5,358.0,,,Fixation,1123.0,308.0,,
1671844129.837765,,Eye Tracker,1044.0,360.0,Valid,Valid,Fixation,,,,
1671844129.844866,,Mouse,1045.0,362.5,,,Fixation,1125.0,322.0,,
1671844129.85442,,Eye Tracker,1046.0,365.0,Valid,Valid,Fixation,,,,
1671844129.863699,,Mouse,1047.5,366.0,,,Fixation,1127.0,343.0,,
1671844129.871075,,Eye Tracker,1049.0,367.0,Valid,Valid,Fixation,,,,
1671844129.873704,,Mouse,1048.6666666666667,368.3333333333333,,,Fixation,1127.0,351.0,,
1671844129.884578,,Mouse,1048.3333333333333,369.6666666666667,,,Fixation,1127.0,356.0,,
1671844129.887729,,Eye Tracker,1048.0,371.0,Valid,Valid,Fixation,,,,
1671844129.894585,,Mouse,1047.5,372.0,,,Fixation,1127.0,361.0,,
1671844129.904384,,Eye Tracker,1047.0,373.0,Valid,Valid,Fixation,,,,
1671844129.913562,,Mouse,1045.0,372.0,,,Fixation,1127.0,367.0,,
1671844129.921039,,Eye Tracker,1043.0,371.0,Valid,Valid,Fixation,,,,
1671844129.924566,,Mouse,1042.3333333333333,371.0,,,Fixation,1126.0,370.0,,
1671844129.934704,,Mouse,1041.6666666666667,371.0,,,Fixation,1126.0,371.0,,
1671844129.937693,,Eye Tracker,1041.0,371.0,Valid,Valid,Fixation,,,,
1671844129.954348,,Eye Tracker,1043.0,372.0,Valid,Valid,Fixation,,,,
1671844129.954652,,Mouse,1044.0,374.0,,,Fixation,1124.0,377.0,,
1671844129.971003,,Eye Tracker,1045.0,376.0,Valid,Valid,Fixation,,,,
1671844129.975718,,Mouse,1047.5,375.0,,,Fixation,1121.0,385.0,,
1671844129.987657,,Eye Tracker,1050.0,374.0,Valid,Valid,Fixation,,,,
1671844129.994839,,Mouse,1050.5,373.5,,,Fixation,1117.0,394.0,,
1671844130.004312,,Eye Tracker,1051.0,373.0,Valid,Valid,Fixation,,,,
1671844130.015602,,Mouse,1057.5,392.0,,,Saccade,1114.0,402.0,,
1671844130.020967,,Eye Tracker,1064.0,411.0,Valid,Valid,Saccade,,,,
1671844130.034841,,Mouse,1070.5,430.0,,,Saccade,1111.0,411.0,,
1671844130.037621,,Eye Tracker,1077.0,449.0,Valid,Valid,Saccade,,,,
1671844130.054276,,Eye Tracker,1075.0,459.0,Valid,Valid,Fixation,,,,
1671844130.055566,,Mouse,1074.0,463.0,,,Fixation,1110.0,415.0,,
1671844130.070932,,Eye Tracker,1073.0,467.0,Valid,Valid,Fixation,,,,
1671844130.087586,,Eye Tracker,1077.0,465.0,Valid,Valid,Fixation,,,,
1671844130.095622,,Mouse,1075.0,466.5,,,Fixation,1109.0,416.0,,
1671844130.10424,,Eye Tracker,1073.0,468.0,Valid,Valid,Fixation,,,,
1671844130.105853,,Mouse,1069.5,469.0,,,Fixation,1109.0,417.0,,
1671844130.120895,,Eye Tracker,1066.0,470.0,Valid,Valid,Fixation,,,,
1671844130.12581,,Mouse,1067.6666666666667,469.6666666666667,,,Fixation,1106.0,423.0,,
1671844130.135844,,Mouse,1069.3333333333333,469.3333333333333,,,Fixation,1104.0,428.0,,
1671844130.13755,,Eye Tracker,1071.0,469.0,Valid,Valid,Fixation,,,,
1671844130.146582,,Mouse,1073.0,470.5,,,Fixation,1103.0,433.0,,
1671844130.154204,,Eye Tracker,1075.0,472.0,Valid,Valid,Fixation,,,,
1671844130.156669,,Mouse,1073.5,473.0,,,Fixation,1101.0,438.0,,
1671844130.170859,,Eye Tracker,1072.0,474.0,Valid,Valid,Fixation,,,,
1671844130.175581,,Mouse,1073.0,475.6666666666667,,,Fixation,1096.0,449.0,,
1671844130.186593,,Mouse,1074.0,477.3333333333333,,,Fixation,1093.0,453.0,,
1671844130.187514,,Eye Tracker,1075.0,479.0,Valid,Valid,Fixation,,,,
1671844130.196671,,Mouse,1072.0,480.5,,,Fixation,1087.0,460.0,,
1671844130.204168,,Eye Tracker,1069.0,482.0,Valid,Valid,Fixation,,,,
1671844130.215659,,Mouse,1069.0,482.0,,,Fixation,1079.0,470.0,,
1671844130.220823,,Eye Tracker,1069.0,482.0,Valid,Valid,Fixation,,,,
1671844130.226582,,Mouse,1069.3333333333333,482.3333333333333,,,Fixation,1075.0,475.0,,
1671844130.236807,,Mouse,1069.6666666666667,482.6666666666667,,,Fixation,1071.0,478.0,,
1671844130.237478,,Eye Tracker,1070.0,483.0,Valid,Valid,Fixation,,,,
1671844130.254132,,Eye Tracker,1065.0,487.0,Valid,Valid,Fixation,,,,
1671844130.255863,,Mouse,1063.3333333333333,488.0,,,Fixation,1063.0,484.0,,
1671844130.266653,,Mouse,1061.6666666666667,489.0,,,Fixation,1057.0,488.0,,
1671844130.270787,,Eye Tracker,1060.0,490.0,Valid,Valid,Fixation,,,,
1671844130.285565,,Mouse,1017.5,508.0,,,Saccade,1045.0,494.0,,
1671844130.287442,,Eye Tracker,975.0,526.0,Valid,Valid,Saccade,,,,
1671844130.295582,,Mouse,946.0,539.5,,,Saccade,1037.0,497.0,,
1671844130.304096,,Eye Tracker,917.0,553.0,Valid,Valid,Saccade,,,,
1671844130.305855,,Mouse,914.0,556.6666666666666,,,Saccade,1028.0,501.0,,
1671844130.316619,,Mouse,911.0,560.3333333333334,,,Fixation,1020.0,504.0,,
1671844130.320751,,Eye Tracker,908.0,564.0,Valid,Valid,Fixation,,,,
1671844130.326642,,Mouse,908.0,564.5,,,Fixation,1015.0,505.0,,
1671844130.337406,,Eye Tracker,908.0,565.0,Valid,Valid,Fixation,,,,
1671844130.345608,,Mouse,908.0,562.5,,,Fixation,1001.0,509.0,,
1671844130.354061,,Eye Tracker,908.0,560.0,Valid,Valid,Fixation,,,,
1671844130.356602,,Mouse,907.0,560.3333333333334,,,Fixation,992.0,510.0,,
1671844130.366616,,Mouse,906.0,560.6666666666666,,,Fixation,982.0,511.0,,
1671844130.370715,,Eye Tracker,905.0,561.0,Valid,Valid,Fixation,,,,
1671844130.385565,,Mouse,903.5,560.5,,,Fixation,960.0,514.0,,
1671844130.38737,,Eye Tracker,902.0,560.0,Valid,Valid,Fixation,,,,
1671844130.396594,,Mouse,900.5,559.0,,,Fixation,950.0,515.0,,
1671844130.404025,,Eye Tracker,899.0,558.0,Valid,Valid,Fixation,,,,
1671844130.406608,,Mouse,898.5,560.5,,,Fixation,946.0,515.0,,
1671844130.42068,,Eye Tracker,898.0,563.0,Valid,Valid,Fixation,,,,
1671844130.425609,,Mouse,898.3333333333334,563.3333333333334,,,Fixation,937.0,515.0,,
1671844130.436637,,Mouse,898.6666666666666,563.6666666666666,,,Fixation,933.0,515.0,,
1671844130.437335,,Eye Tracker,899.0,564.0,Valid,Valid,Fixation,,,,
1671844130.45399,,Eye Tracker,902.0,565.0,Valid,Valid,Fixation,,,,
1671844130.456603,,Mouse,901.3333333333334,565.3333333333334,,,Fixation,921.0,515.0,,
1671844130.466618,,Mouse,900.6666666666666,565.6666666666666,,,Fixation,915.0,515.0,,
1671844130.470644,,Eye Tracker,900.0,566.0,Valid,Valid,Fixation,,,,
1671844130.487299,,Eye Tracker,900.0,564.0,Valid,Valid,Fixation,,,,
1671844130.487619,,Mouse,898.6666666666666,563.6666666666666,,,Fixation,905.0,515.0,,
1671844130.497633,,Mouse,897.3333333333334,563.3333333333334,,,Fixation,902.0,515.0,,
1671844130.503954,,Eye Tracker,896.0,563.0,Valid,Valid,Fixation,,,,
1671844130.516533,,Mouse,895.5,563.5,,,Fixation,898.0,515.0,,
1671844130.520608,,Eye Tracker,895.0,564.0,Valid,Valid,Fixation,,,,
1671844130.527865,,Mouse,895.0,564.0,,,Fixation,896.0,515.0,,
1671844130.537263,,Eye Tracker,895.0,564.0,Valid,Valid,Fixation,,,,
1671844130.546764,,Mouse,895.0,565.0,,,Fixation,888.0,515.0,,
1671844130.553918,,Eye Tracker,895.0,566.0,Valid,Valid,Fixation,,,,
1671844130.556796,,Mouse,895.6666666666666,566.0,,,Fixation,885.0,514.0,,
1671844130.567648,,Mouse,896.3333333333334,566.0,,,Fixation,882.0,513.0,,
1671844130.570572,,Eye Tracker,897.0,566.0,Valid,Valid,Fixation,,,,
1671844130.586667,,Mouse,897.5,565.5,,,Fixation,879.0,513.0,,
1671844130.587227,,Eye Tracker,898.0,565.0,Valid,Valid,Fixation,,,,
1671844130.603882,,Eye Tracker,897.0,566.0,Valid,Valid,Fixation,,,,
1671844130.617555,,Mouse,895.5,568.0,,,Fixation,877.0,513.0,,
1671844130.620537,,Eye Tracker,894.0,570.0,Valid,Valid,Fixation,,,,
1671844130.627633,,Mouse,894.0,569.5,,,Fixation,874.0,513.0,,
1671844130.637191,,Eye Tracker,894.0,569.0,Valid,Valid,Fixation,,,,
1671844130.637814,,Mouse,892.0,568.3333333333334,,,Fixation,870.0,513.0,,
1671844130.648789,,Mouse,890.0,567.6666666666666,,,Fixation,867.0,513.0,,
1671844130.653846,,Eye Tracker,888.0,567.0,Valid,Valid,Fixation,,,,
1671844130.668701,,Mouse,887.0,567.5,,,Fixation,863.0,513.0,,
1671844130.670501,,Eye Tracker,886.0,568.0,Valid,Valid,Fixation,,,,
1671844130.687155,,Eye Tracker,885.0,566.0,Valid,Valid,Fixation,,,,
1671844130.687604,,Mouse,883.6666666666666,566.3333333333334,,,Fixation,861.0,514.0,,
1671844130.698593,,Mouse,882.3333333333334,566.6666666666666,,,Fixation,861.0,515.0,,
1671844130.70381,,Eye Tracker,881.0,567.0,Valid,Valid,Fixation,,,,
1671844130.717583,,Mouse,876.0,566.0,,,Fixation,861.0,515.0,,
1671844130.720465,,Eye Tracker,871.0,565.0,Valid,Valid,Fixation,,,,
1671844130.727693,,Mouse,871.5,563.5,,,Fixation,860.0,517.0,,
1671844130.737119,,Eye Tracker,872.0,562.0,Valid,Valid,Fixation,,,,
1671844130.738586,,Mouse,869.0,561.5,,,Fixation,859.0,519.0,,
1671844130.753774,,Eye Tracker,866.0,561.0,Valid,Valid,Fixation,,,,
1671844130.757601,,Mouse,861.0,561.5,,,Fixation,856.0,530.0,,
1671844130.77043,,Eye Tracker,856.0,562.0,Valid,Valid,Fixation,,,,
1671844130.778512,,Mouse,857.0,562.0,,,Fixation,854.0,543.0,,
1671844130.787084,,Eye Tracker,858.0,562.0,Valid,Valid,Fixation,,,,
1671844130.788551,,Mouse,858.0,563.0,,,Fixation,853.0,549.0,,
1671844130.803739,,Eye Tracker,858.0,564.0,Valid,Valid,Fixation,,,,
1671844130.807649,,Mouse,860.5,564.0,,,Fixation,852.0,559.0,,
1671844130.820394,,Eye Tracker,863.0,564.0,Valid,Valid,Fixation,,,,
1671844130.828566,,Mouse,863.5,564.0,,,Fixation,851.0,571.0,,
1671844130.837048,,Eye Tracker,864.0,564.0,Valid,Valid,Fixation,,,,
1671844130.847574,,Mouse,863.5,566.5,,,Fixation,851.0,584.0,,
1671844130.853703,,Eye Tracker,863.0,569.0,Valid,Valid,Fixation,,,,
1671844130.857802,,Mouse,862.3333333333334,569.0,,,Fixation,851.0,591.0,,
1671844130.868635,,Mouse,861.6666666666666,569.0,,,Fixation,851.0,600.0,,
1671844130.870358,,Eye Tracker,861.0,569.0,Valid,Valid,Fixation,,,,
1671844130.887013,,Eye Tracker,864.0,571.0,Valid,Valid,Fixation,,,,
1671844130.887566,,Mouse,863.6666666666666,582.0,,,Fixation,851.0,620.0,,
1671844130.897842,,Mouse,863.3333333333334,593.0,,,Saccade,851.0,630.0,,
1671844130.903667,,Eye Tracker,863.0,604.0,Valid,Valid,Saccade,,,,
1671844130.908589,,Mouse,863.0,646.6666666666666,,,Saccade,851.0,641.0,,
1671844130.918731,,Mouse,863.0,689.3333333333334,,,Saccade,851.0,651.0,,
1671844130.920322,,Eye Tracker,863.0,732.0,Valid,Valid,Saccade,,,,
1671844130.936977,,Eye Tracker,866.0,742.0,Valid,Valid,Fixation,,,,
1671844130.937632,,Mouse,863.0,742.3333333333334,,,Fixation,851.0,669.0,,
1671844130.948564,,Mouse,860.0,742.6666666666666,,,Fixation,851.0,678.0,,
1671844130.953631,,Eye Tracker,857.0,743.0,Valid,Valid,Fixation,,,,
1671844130.968636,,Mouse,859.5,743.0,,,Fixation,851.0,695.0,,
1671844130.970286,,Eye Tracker,862.0,743.0,Valid,Valid,Fixation,,,,
1671844130.986941,,Eye Tracker,865.0,745.0,Valid,Valid,Fixation,,,,
1671844130.988688,,Mouse,864.3333333333334,745.3333333333334,,,Fixation,851.0,713.0,,
1671844130.999855,,Mouse,863.6666666666666,745.6666666666666,,,Fixation,851.0,724.0,,
1671844131.003595,,Eye Tracker,863.0,746.0,Valid,Valid,Fixation,,,,
1671844131.018531,,Mouse,863.5,747.5,,,Fixation,851.0,743.0,,
1671844131.02025,,Eye Tracker,864.0,749.0,Valid,Valid,Fixation,,,,
1671844131.028674,,Mouse,863.5,749.5,,,Fixation,851.0,752.0,,
1671844131.036905,,Eye Tracker,863.0,750.0,Valid,Valid,Fixation,,,,
1671844131.039576,,Mouse,863.0,752.0,,,Fixation,851.0,761.0,,
1671844131.04986,,Mouse,863.0,754.0,,,Fixation,851.0,770.0,,
1671844131.053559,,Eye Tracker,863.0,756.0,Valid,Valid,Fixation,,,,
1671844131.068593,,Mouse,864.0,760.0,,,Fixation,851.0,789.0,,
1671844131.070214,,Eye Tracker,865.0,764.0,Valid,Valid,Fixation,,,,
1671844131.079566,,Mouse,863.5,766.0,,,Fixation,851.0,799.0,,
1671844131.086869,,Eye Tracker,862.0,768.0,Valid,Valid,Fixation,,,,
1671844131.089582,,Mouse,861.5,766.5,,,Fixation,851.0,807.0,,
1671844131.103523,,Eye Tracker,861.0,765.0,Valid,Valid,Fixation,,,,
1671844131.108596,,Mouse,862.3333333333334,766.0,,,Fixation,851.0,824.0,,
1671844131.119863,,Mouse,863.6666666666666,767.0,,,Fixation,851.0,834.0,,
1671844131.120179,,Eye Tracker,865.0,768.0,Valid,Valid,Fixation,,,,
1671844131.136834,,Eye Tracker,868.0,772.0,Valid,Valid,Fixation,,,,
1671844131.139559,,Mouse,873.6666666666666,793.6666666666666,,,Fixation,851.0,855.0,,
1671844131.149578,,Mouse,879.3333333333334,815.3333333333334,,,Saccade,851.0,867.0,,
1671844131.153489,,Eye Tracker,885.0,837.0,Valid,Valid,Saccade,,,,
1671844131.160854,,Mouse,889.0,860.0,,,Saccade,851.0,876.0,,
1671844131.170143,,Eye Tracker,893.0,883.0,Valid,Valid,Saccade,,,,
1671844131.180623,,Mouse,885.5,884.5,,,Fixation,851.0,893.0,,
1671844131.186798,,Eye Tracker,878.0,886.0,Valid,Valid,Fixation,,,,
1671844131.19962,,Mouse,877.5,886.5,,,Fixation,851.0,905.0,,
1671844131.203453,,Eye Tracker,877.0,887.0,Valid,Valid,Fixation,,,,
1671844131.21057,,Mouse,879.0,889.5,,,Fixation,851.0,912.0,,
1671844131.220107,,Eye Tracker,881.0,892.0,Valid,Valid,Fixation,,,,
1671844131.220622,,Mouse,882.5,894.5,,,Fixation,851.0,917.0,,
1671844131.236762,,Eye Tracker,884.0,897.0,Valid,Valid,Fixation,,,,
1671844131.239566,,Mouse,883.6666666666666,898.0,,,Fixation,851.0,928.0,,
1671844131.250558,,Mouse,883.3333333333334,899.0,,,Fixation,851.0,932.0,,
1671844131.253417,,Eye Tracker,883.0,900.0,Valid,Valid,Fixation,,,,
1671844131.26068,,Mouse,882.5,896.5,,,Fixation,851.0,935.0,,
1671844131.270071,,Eye Tracker,882.0,893.0,Valid,Valid,Fixation,,,,
1671844131.279581,,Mouse,883.0,894.0,,,Fixation,851.0,940.0,,
1671844131.286726,,Eye Tracker,884.0,895.0,Valid,Valid,Fixation,,,,
1671844131.29085,,Mouse,881.0,898.5,,,Fixation,852.0,942.0,,
1671844131.303381,,Eye Tracker,878.0,902.0,Valid,Valid,Fixation,,,,
1671844131.309565,,Mouse,878.0,902.6666666666666,,,Fixation,853.0,949.0,,
1671844131.319837,,Mouse,878.0,903.3333333333334,,,Fixation,855.0,956.0,,
1671844131.320035,,Eye Tracker,878.0,904.0,Valid,Valid,Fixation,,,,
1671844131.330621,,Mouse,878.5,904.5,,,Fixation,858.0,965.0,,
1671844131.33669,,Eye Tracker,879.0,905.0,Valid,Valid,Fixation,,,,
1671844131.35065,,Mouse,879.0,906.5,,,Fixation,864.0,980.0,,
1671844131.353345,,Eye Tracker,879.0,908.0,Valid,Valid,Fixation,,,,
1671844131.369596,,Mouse,879.5,907.0,,,Fixation,872.0,997.0,,
1671844131.369999,,Eye Tracker,880.0,906.0,Valid,Valid,Fixation,,,,
1671844131.380677,,Mouse,880.0,905.0,,,Fixation,875.0,1002.0,,
1671844131.386654,,Eye Tracker,880.0,904.0,Valid,Valid,Fixation,,,,
1671844131.399555,,Mouse,886.0,909.5,,,Fixation,880.0,1006.0,,
1671844131.403309,,Eye Tracker,892.0,915.0,Valid,Valid,Fixation,,,,
1671844131.409564,,Mouse,909.5,932.5,,,Fixation,882.0,1008.0,,
1671844131.419964,,Eye Tracker,927.0,950.0,Valid,Valid,Saccade,,,,
1671844131.420581,,Mouse,930.0,954.0,,,Saccade,886.0,1009.0,,
1671844131.430589,,Mouse,933.0,958.0,,,Fixation,888.0,1009.0,,
1671844131.436618,,Eye Tracker,936.0,962.0,Valid,Valid,Fixation,,,,
1671844131.449843,,Mouse,939.0,961.5,,,Fixation,893.0,1010.0,,
1671844131.453273,,Eye Tracker,942.0,961.0,Valid,Valid,Fixation,,,,
1671844131.460777,,Mouse,941.0,961.0,,,Fixation,895.0,1010.0,,
1671844131.469928,,Eye Tracker,940.0,961.0,Valid,Valid,Fixation,,,,
1671844131.480622,,Mouse,937.0,961.5,,,Fixation,902.0,1012.0,,
1671844131.486583,,Eye Tracker,934.0,962.0,Valid,Valid,Fixation,,,,
1671844131.501562,,Mouse,936.0,963.0,,,Fixation,913.0,1013.0,,
1671844131.503238,,Eye Tracker,938.0,964.0,Valid,Valid,Fixation,,,,
1671844131.511627,,Mouse,939.5,962.5,,,Fixation,918.0,1013.0,,
1671844131.519893,,Eye Tracker,941.0,961.0,Valid,Valid,Fixation,,,,
1671844131.521688,,Mouse,941.0,960.5,,,Fixation,924.0,1013.0,,
1671844131.536547,,Eye Tracker,941.0,960.0,Valid,Valid,Fixation,,,,
1671844131.540555,,Mouse,940.6666666666666,960.6666666666666,,,Fixation,938.0,1013.0,,
1671844131.551703,,Mouse,940.3333333333334,961.3333333333334,,,Fixation,946.0,1013.0,,
1671844131.553202,,Eye Tracker,940.0,962.0,Valid,Valid,Fixation,,,,
1671844131.569857,,Eye Tracker,940.0,961.0,Valid,Valid,Fixation,,,,
1671844131.570579,,Mouse,942.3333333333334,961.0,,,Fixation,963.0,1013.0,,
1671844131.580622,,Mouse,944.6666666666666,961.0,,,Fixation,971.0,1013.0,,
1671844131.586511,,Eye Tracker,947.0,961.0,Valid,Valid,Fixation,,,,
1671844131.591593,,Mouse,947.0,961.5,,,Fixation,980.0,1013.0,,
1671844131.603166,,Eye Tracker,947.0,962.0,Valid,Valid,Fixation,,,,
1671844131.610572,,Mouse,950.5,965.5,,,Fixation,992.0,1010.0,,
1671844131.619821,,Eye Tracker,954.0,969.0,Valid,Valid,Fixation,,,,
1671844131.620626,,Mouse,976.6666666666666,963.0,,,Fixation,1000.0,1010.0,,
1671844131.631599,,Mouse,999.3333333333334,957.0,,,Saccade,1008.0,1009.0,,
1671844131.636475,,Eye Tracker,1022.0,951.0,Valid,Valid,Saccade,,,,
1671844131.641683,,Mouse,1065.3333333333333,936.0,,,Saccade,1019.0,1007.0,,
1671844131.651881,,Mouse,1108.6666666666667,921.0,,,Saccade,1031.0,1006.0,,
1671844131.65313,,Eye Tracker,1152.0,906.0,Valid,Valid,Saccade,,,,
1671844131.669785,,Eye Tracker,1211.0,870.0,Valid,Valid,Saccade,,,,
1671844131.672595,,Mouse,1207.5,869.5,,,Saccade,1055.0,1006.0,,
1671844131.68644,,Eye Tracker,1204.0,869.0,Valid,Valid,Fixation,,,,
1671844131.692592,,Mouse,1203.5,872.5,,,Fixation,1083.0,1004.0,,
1671844131.703094,,Eye Tracker,1203.0,876.0,Valid,Valid,Fixation,,,,
1671844131.711725,,Mouse,1202.0,876.5,,,Fixation,1102.0,1004.0,,
1671844131.719749,,Eye Tracker,1201.0,877.0,Valid,Valid,Fixation,,,,
1671844131.722702,,Mouse,1201.0,875.5,,,Fixation,1115.0,1004.0,,
1671844131.736404,,Eye Tracker,1201.0,874.0,Valid,Valid,Fixation,,,,
1671844131.74157,,Mouse,1202.3333333333333,873.3333333333334,,,Fixation,1145.0,1004.0,,
1671844131.751865,,Mouse,1203.6666666666667,872.6666666666666,,,Fixation,1165.0,1004.0,,
1671844131.753058,,Eye Tracker,1205.0,872.0,Valid,Valid,Fixation,,,,
1671844131.762623,,Mouse,1205.0,870.5,,,Fixation,1185.0,1004.0,,
1671844131.769713,,Eye Tracker,1205.0,869.0,Valid,Valid,Fixation,,,,
1671844131.78185,,Mouse,1208.0,869.5,,,Fixation,1209.0,1001.0,,
1671844131.786368,,Eye Tracker,1211.0,870.0,Valid,Valid,Fixation,,,,
1671844131.802563,,Mouse,1212.5,869.5,,,Fixation,1227.0,998.0,,
1671844131.803022,,Eye Tracker,1214.0,869.0,Valid,Valid,Fixation,,,,
1671844131.812579,,Mouse,1214.0,869.0,,,Fixation,1232.0,997.0,,
1671844131.819677,,Eye Tracker,1214.0,869.0,Valid,Valid,Fixation,,,,
1671844131.83156,,Mouse,1213.5,869.0,,,Fixation,1243.0,997.0,,
1671844131.836333,,Eye Tracker,1213.0,869.0,Valid,Valid,Fixation,,,,
1671844131.842867,,Mouse,1213.0,871.5,,,Fixation,1251.0,996.0,,
1671844131.852987,,Eye Tracker,1213.0,874.0,Valid,Valid,Fixation,,,,
1671844131.862554,,Mouse,1211.5,875.5,,,Fixation,1263.0,996.0,,
1671844131.869642,,Eye Tracker,1210.0,877.0,Valid,Valid,Fixation,,,,
1671844131.881693,,Mouse,1211.5,876.5,,,Fixation,1269.0,995.0,,
1671844131.886297,,Eye Tracker,1213.0,876.0,Valid,Valid,Fixation,,,,
1671844131.892561,,Mouse,1215.0,876.5,,,Fixation,1270.0,994.0,,
1671844131.902951,,Eye Tracker,1217.0,877.0,Valid,Valid,Fixation,,,,
1671844131.911554,,Mouse,1221.5,876.5,,,Fixation,1273.0,993.0,,
1671844131.919606,,Eye Tracker,1226.0,876.0,Valid,Valid,Fixation,,,,
1671844131.92167,,Mouse,1239.6666666666667,883.6666666666666,,,Fixation,1275.0,992.0,,
1671844131.932555,,Mouse,1253.3333333333333,891.3333333333334,,,Saccade,1277.0,992.0,,
1671844131.936261,,Eye Tracker,1267.0,899.0,Valid,Valid,Saccade,,,,
1671844131.942575,,Mouse,1291.5,913.0,,,Saccade,1281.0,990.0,,
1671844131.952916,,Eye Tracker,1316.0,927.0,Valid,Valid,Saccade,,,,
1671844131.961607,,Mouse,1315.0,924.0,,,Fixation,1282.0,990.0,,
1671844131.96957,,Eye Tracker,1314.0,921.0,Valid,Valid,Fixation,,,,
1671844131.972623,,Mouse,1312.6666666666667,921.3333333333334,,,Fixation,1283.0,989.0,,
1671844131.982702,,Mouse,1311.3333333333333,921.6666666666666,,,Fixation,1283.0,989.0,,
1671844131.986225,,Eye Tracker,1310.0,922.0,Valid,Valid,Fixation,,,,
1671844132.002558,,Mouse,1311.0,922.0,,,Fixation,1283.0,988.0,,
1671844132.00288,,Eye Tracker,1312.0,922.0,Valid,Valid,Fixation,,,,
1671844132.013623,,Mouse,1315.0,921.5,,,Fixation,1284.0,988.0,,
1671844132.019534,,Eye Tracker,1318.0,921.0,Valid,Valid,Fixation,,,,
1671844132.033562,,Mouse,1317.5,918.5,,,Fixation,1284.0,984.0,,
1671844132.036189,,Eye Tracker,1317.0,916.0,Valid,Valid,Fixation,,,,
1671844132.052671,,Mouse,1318.5,917.5,,,Fixation,1287.0,979.0,,
1671844132.052844,,Eye Tracker,1320.0,919.0,Valid,Valid,Fixation,,,,
1671844132.06356,,Mouse,1319.0,922.0,,,Fixation,1288.0,973.0,,
1671844132.069498,,Eye Tracker,1318.0,925.0,Valid,Valid,Fixation,,,,
1671844132.073582,,Mouse,1317.5,923.0,,,Fixation,1289.0,969.0,,
1671844132.086153,,Eye Tracker,1317.0,921.0,Valid,Valid,Fixation,,,,
1671844132.092626,,Mouse,1316.0,921.0,,,Fixation,1291.0,959.0,,
1671844132.102808,,Eye Tracker,1315.0,921.0,Valid,Valid,Fixation,,,,
1671844132.103848,,Mouse,1313.5,923.0,,,Fixation,1292.0,954.0,,
1671844132.119462,,Eye Tracker,1312.0,925.0,Valid,Valid,Fixation,,,,
1671844132.122554,,Mouse,1312.3333333333333,917.6666666666666,,,Fixation,1295.0,943.0,,
1671844132.132591,,Mouse,1312.6666666666667,910.3333333333334,,,Fixation,1296.0,936.0,,
1671844132.136117,,Eye Tracker,1313.0,903.0,Valid,Valid,Fixation,,,,
1671844132.14355,,Mouse,1311.0,859.0,,,Fixation,1296.0,927.0,,
1671844132.152772,,Eye Tracker,1309.0,815.0,Valid,Valid,Saccade,,,,
1671844132.153637,,Mouse,1312.5,748.5,,,Saccade,1298.0,919.0,,
1671844132.169426,,Eye Tracker,1316.0,682.0,Valid,Valid,Saccade,,,,
