Recording timestamp,Obj num,Position X,Position Y
1671844446.234939,9,1500.0,150.0
1671844446.244398,9,1498.0,150.0
1671844446.254374,9,1487.0,152.0
1671844446.264921,9,1479.0,154.0
1671844446.274641,9,1472.0,158.0
1671844446.284681,9,1470.0,160.0
1671844446.294954,9,1465.0,162.0
1671844446.304771,9,1464.0,163.0
1671844446.314858,9,1463.0,164.0
1671844446.325032,9,1460.0,165.0
1671844446.334185,9,1458.0,166.0
1671844446.344403,9,1455.0,169.0
1671844446.354462,9,1450.0,172.0
1671844446.364624,9,1447.0,174.0
1671844446.374505,9,1440.0,178.0
1671844446.384514,9,1436.0,181.0
1671844446.395768,9,1433.0,183.0
1671844446.405878,9,1429.0,186.0
1671844446.415799,9,1426.0,188.0
1671844446.425552,9,1424.0,189.0
1671844446.435519,9,1422.0,191.0
1671844446.445515,9,1419.0,192.0
1671844446.455554,9,1415.0,194.0
1671844446.465757,9,1412.0,195.0
1671844446.475624,9,1406.0,197.0
1671844446.485614,9,1400.0,200.0
1671844446.495685,9,1394.0,203.0
1671844446.50559,9,1385.0,207.0
1671844446.515305,9,1377.0,213.0
1671844446.525273,9,1360.0,223.0
1671844446.535978,9,1339.0,235.0
1671844446.545087,9,1318.0,245.0
1671844446.556088,9,1290.0,263.0
1671844446.567023,9,1272.0,272.0
1671844446.577017,9,1253.0,282.0
1671844446.587052,9,1236.0,290.0
1671844446.597055,9,1226.0,296.0
1671844446.607711,9,1217.0,300.0
1671844446.61675,9,1205.0,307.0
1671844446.626577,9,1198.0,310.0
1671844446.636583,9,1190.0,313.0
1671844446.646652,9,1181.0,318.0
1671844446.656966,9,1172.0,321.0
1671844446.666918,9,1162.0,323.0
1671844446.676663,9,1150.0,327.0
1671844446.686671,9,1130.0,332.0
1671844446.696995,9,1106.0,340.0
1671844446.707014,9,1078.0,345.0
1671844446.717052,9,1054.0,352.0
1671844446.727107,9,1024.0,362.0
1671844446.737104,9,998.0,369.0
1671844446.746135,9,976.0,375.0
1671844446.756958,9,955.0,379.0
1671844446.766637,9,933.0,380.0
1671844446.77666,9,920.0,380.0
1671844446.7867,9,910.0,380.0
1671844446.796729,9,900.0,380.0
1671844446.806597,9,888.0,380.0
1671844446.816632,9,873.0,380.0
1671844446.826777,9,847.0,380.0
1671844446.836357,9,819.0,380.0
1671844446.846359,9,771.0,380.0
1671844446.857362,9,726.0,380.0
1671844446.866579,9,689.0,380.0
1671844446.876621,9,659.0,380.0
1671844446.886668,9,633.0,380.0
1671844446.896276,9,610.0,384.0
1671844446.907298,9,595.0,386.0
1671844446.917302,9,580.0,389.0
1671844446.92789,9,571.0,390.0
1671844446.937172,9,561.0,392.0
1671844446.948143,9,552.0,396.0
1671844446.957799,9,543.0,399.0
1671844446.96759,9,535.0,404.0
1671844446.977621,9,528.0,411.0
1671844446.987653,9,517.0,416.0
1671844446.997324,9,504.0,426.0
1671844447.007277,9,490.0,438.0
1671844447.017793,9,476.0,451.0
1671844447.028008,9,462.0,467.0
1671844447.03764,9,453.0,482.0
1671844447.047783,9,447.0,491.0
1671844447.058081,9,441.0,504.0
1671844447.067516,9,434.0,518.0
1671844447.078971,9,430.0,534.0
1671844447.088668,9,427.0,542.0
1671844447.098672,9,424.0,555.0
1671844447.108716,9,421.0,561.0
1671844447.11843,9,421.0,570.0
1671844447.129053,9,420.0,575.0
1671844447.139021,9,420.0,580.0
1671844447.148872,9,420.0,581.0
1671844447.179084,9,419.0,582.0
1671844447.188921,9,419.0,585.0
1671844447.198911,9,419.0,591.0
1671844447.208955,9,418.0,597.0
1671844447.218782,9,417.0,602.0
1671844447.22908,9,417.0,606.0
1671844447.238046,9,416.0,611.0
1671844447.249066,9,415.0,612.0
1671844447.258101,9,415.0,614.0
1671844447.2681,9,414.0,615.0
1671844447.279108,9,413.0,619.0
1671844447.289144,9,412.0,620.0
1671844447.299104,9,410.0,623.0
1671844447.308136,9,407.0,626.0
1671844447.319181,9,402.0,631.0
1671844447.329142,9,397.0,635.0
1671844447.338174,9,392.0,639.0
1671844447.349191,9,388.0,643.0
1671844447.359009,9,383.0,647.0
1671844447.369046,9,377.0,650.0
1671844447.378105,9,372.0,655.0
1671844447.389115,9,367.0,659.0
1671844447.398111,9,360.0,663.0
1671844447.408192,9,351.0,667.0
1671844447.420202,9,341.0,672.0
1671844447.429279,9,332.0,675.0
1671844447.439281,9,324.0,679.0
1671844447.449312,9,316.0,681.0
1671844447.460469,9,311.0,685.0
1671844447.469514,9,304.0,687.0
1671844447.479545,9,299.0,689.0
1671844447.489843,9,294.0,691.0
1671844447.499886,9,290.0,693.0
1671844447.509348,9,286.0,695.0
1671844447.519419,9,284.0,696.0
1671844447.529391,9,280.0,699.0
1671844447.539271,9,276.0,702.0
1671844447.549273,9,270.0,706.0
1671844447.559504,9,264.0,710.0
1671844447.569537,9,258.0,716.0
1671844447.57951,9,251.0,723.0
1671844447.590589,9,245.0,732.0
1671844447.600555,9,237.0,744.0
1671844447.61088,9,232.0,750.0
1671844447.620886,9,226.0,762.0
1671844447.631827,9,224.0,767.0
1671844447.64033,9,222.0,773.0
1671844447.651171,9,220.0,778.0
1671844447.660165,9,219.0,780.0
1671844447.670187,9,218.0,781.0
1671844447.690962,9,218.0,784.0
1671844447.711025,9,218.0,786.0
1671844447.741021,9,218.0,787.0
1671844447.760188,9,218.0,788.0
1671844447.770219,9,218.0,789.0
1671844447.780235,9,218.0,790.0
1671844447.790231,9,218.0,792.0
1671844447.800263,9,218.0,793.0
1671844447.901009,9,217.0,794.0
1671844447.91103,9,216.0,795.0
1671844447.921034,9,216.0,796.0
1671844447.931644,9,216.0,797.0
1671844447.941959,9,215.0,797.0
1671844449.547359,10,1400.0,400.0
1671844449.557302,10,1398.0,400.0
1671844449.567323,10,1395.0,400.0
1671844449.577348,10,1387.0,400.0
1671844449.587433,10,1378.0,398.0
1671844449.597513,10,1368.0,397.0
1671844449.607607,10,1354.0,395.0
1671844449.618215,10,1340.0,393.0
1671844449.628262,10,1324.0,391.0
1671844449.638306,10,1308.0,390.0
1671844449.648274,10,1298.0,387.0
1671844449.658308,10,1291.0,387.0
1671844449.668376,10,1286.0,387.0
1671844449.679406,10,1280.0,387.0
1671844449.6883,10,1272.0,385.0
1671844449.698314,10,1266.0,385.0
1671844449.708311,10,1256.0,385.0
1671844449.720301,10,1245.0,385.0
1671844449.728401,10,1233.0,385.0
1671844449.738391,10,1221.0,385.0
1671844449.748421,10,1208.0,385.0
1671844449.758303,10,1199.0,385.0
1671844449.768544,10,1191.0,385.0
1671844449.778297,10,1184.0,385.0
1671844449.788495,10,1174.0,385.0
1671844449.798718,10,1165.0,385.0
1671844449.808539,10,1152.0,385.0
1671844449.818586,10,1140.0,385.0
1671844449.82853,10,1121.0,385.0
1671844449.838523,10,1097.0,385.0
1671844449.849486,10,1069.0,385.0
1671844449.858571,10,1030.0,385.0
1671844449.868718,10,1001.0,383.0
1671844449.877966,10,964.0,383.0
1671844449.889065,10,923.0,383.0
1671844449.899177,10,890.0,383.0
1671844449.908205,10,868.0,383.0
1671844449.918534,10,832.0,383.0
1671844449.928661,10,810.0,383.0
1671844449.938649,10,786.0,383.0
1671844449.948189,10,764.0,383.0
1671844449.959197,10,725.0,383.0
1671844449.968198,10,682.0,383.0
1671844449.979259,10,634.0,383.0
1671844449.990311,10,587.0,383.0
1671844450.000423,10,548.0,383.0
1671844450.009856,10,509.0,383.0
1671844450.020371,10,483.0,383.0
1671844450.030045,10,469.0,383.0
1671844450.039966,10,455.0,380.0
1671844450.0498,10,444.0,377.0
1671844450.060956,10,430.0,373.0
1671844450.069766,10,420.0,370.0
1671844450.07992,10,409.0,367.0
1671844450.08995,10,397.0,365.0
1671844450.100104,10,388.0,363.0
1671844450.109142,10,378.0,359.0
1671844450.120142,10,371.0,357.0
1671844450.129282,10,361.0,353.0
1671844450.139576,10,349.0,348.0
1671844450.150583,10,337.0,342.0
1671844450.160941,10,323.0,337.0
1671844450.170918,10,317.0,333.0
1671844450.180903,10,313.0,329.0
1671844450.191999,10,309.0,326.0
1671844450.200508,10,303.0,320.0
1671844450.210546,10,296.0,313.0
1671844450.220639,10,284.0,302.0
1671844450.231312,10,266.0,286.0
1671844450.240299,10,242.0,266.0
1671844450.25127,10,219.0,248.0
1671844450.260754,10,199.0,230.0
1671844450.270574,10,183.0,212.0
1671844450.280582,10,175.0,201.0
1671844450.290964,10,171.0,192.0
1671844450.300908,10,170.0,183.0
1671844450.310906,10,170.0,179.0
1671844450.320715,10,168.0,173.0
1671844450.330253,10,167.0,171.0
1671844450.340325,10,167.0,169.0
1671844450.350295,10,166.0,167.0
1671844450.361556,10,165.0,165.0
1671844450.370327,10,164.0,161.0
1671844450.380296,10,162.0,156.0
1671844450.390775,10,159.0,152.0
1671844450.401584,10,156.0,148.0
1671844450.410239,10,154.0,143.0
1671844450.420306,10,150.0,139.0
1671844450.430303,10,147.0,136.0
1671844450.440305,10,141.0,133.0
1671844450.450263,10,139.0,132.0
1671844450.461264,10,138.0,130.0
1671844450.470261,10,137.0,130.0
1671844450.48048,10,135.0,129.0
1671844450.49174,10,134.0,129.0
1671844450.501537,10,132.0,128.0
1671844450.511208,10,131.0,128.0
1671844450.521714,10,129.0,128.0
1671844450.532447,10,123.0,126.0
1671844450.54145,10,119.0,124.0
1671844450.551449,10,118.0,124.0
1671844450.561809,10,116.0,124.0
1671844450.57259,10,115.0,123.0
1671844450.581561,10,113.0,123.0
1671844450.591271,10,111.0,122.0
1671844450.601264,10,110.0,122.0
1671844450.611303,10,109.0,121.0
1671844450.621484,10,108.0,121.0
1671844450.632572,10,106.0,120.0
1671844450.641669,10,102.0,120.0
1671844450.652054,10,99.0,118.0
1671844450.662693,10,91.0,116.0
1671844450.672104,10,86.0,113.0
1671844450.69296,10,83.0,111.0
1671844450.813088,10,83.0,110.0
1671844450.823106,10,83.0,109.0
1671844450.832138,10,84.0,106.0
1671844450.842506,10,85.0,104.0
1671844452.651016,11,1600.0,700.0
1671844452.720436,11,1599.0,700.0
1671844452.73057,11,1598.0,700.0
1671844452.740728,11,1595.0,700.0
1671844452.751877,11,1594.0,699.0
1671844452.760945,11,1590.0,698.0
1671844452.770941,11,1587.0,698.0
1671844452.782479,11,1583.0,698.0
1671844452.791476,11,1574.0,696.0
1671844452.800224,11,1564.0,695.0
1671844452.810258,11,1554.0,695.0
1671844452.820513,11,1541.0,695.0
1671844452.831321,11,1525.0,695.0
1671844452.840464,11,1510.0,695.0
1671844452.850494,11,1497.0,695.0
1671844452.860484,11,1479.0,695.0
1671844452.870551,11,1458.0,695.0
1671844452.880196,11,1427.0,695.0
1671844452.891167,11,1401.0,695.0
1671844452.90108,11,1371.0,695.0
1671844452.910267,11,1347.0,695.0
1671844452.92126,11,1329.0,695.0
1671844452.930272,11,1319.0,695.0
1671844452.940303,11,1310.0,695.0
1671844452.950304,11,1300.0,695.0
1671844452.961751,11,1288.0,695.0
1671844452.970863,11,1272.0,695.0
1671844452.980073,11,1254.0,694.0
1671844452.991966,11,1226.0,688.0
1671844453.00194,11,1199.0,686.0
1671844453.01091,11,1170.0,681.0
1671844453.020961,11,1144.0,676.0
1671844453.030887,11,1120.0,673.0
1671844453.040885,11,1092.0,668.0
1671844453.051893,11,1062.0,659.0
1671844453.061966,11,1031.0,651.0
1671844453.071281,11,1007.0,644.0
1671844453.081283,11,985.0,635.0
1671844453.092685,11,971.0,629.0
1671844453.101664,11,961.0,625.0
1671844453.111469,11,954.0,622.0
1671844453.121438,11,944.0,617.0
1671844453.132757,11,930.0,609.0
1671844453.141018,11,910.0,596.0
1671844453.151083,11,893.0,585.0
1671844453.162282,11,869.0,571.0
1671844453.172635,11,844.0,557.0
1671844453.181689,11,823.0,545.0
1671844453.19189,11,804.0,535.0
1671844453.20124,11,786.0,524.0
1671844453.211276,11,772.0,516.0
1671844453.223074,11,755.0,507.0
1671844453.232706,11,741.0,501.0
1671844453.243018,11,730.0,497.0
1671844453.252895,11,721.0,495.0
1671844453.264198,11,716.0,493.0
1671844453.272228,11,715.0,493.0
1671844453.28321,11,712.0,493.0
1671844453.292667,11,711.0,492.0
1671844453.30341,11,708.0,492.0
1671844453.312395,11,705.0,492.0
1671844453.322426,11,699.0,492.0
1671844453.332507,11,692.0,491.0
1671844453.343271,11,683.0,491.0
1671844453.35309,11,671.0,491.0
1671844453.362598,11,663.0,491.0
1671844453.372366,11,647.0,491.0
1671844453.382268,11,621.0,491.0
1671844453.393249,11,595.0,491.0
1671844453.402277,11,575.0,491.0
1671844453.412282,11,553.0,491.0
1671844453.422549,11,540.0,491.0
1671844453.43335,11,531.0,491.0
1671844453.442302,11,524.0,491.0
1671844453.452301,11,517.0,491.0
1671844453.462339,11,508.0,492.0
1671844453.473309,11,500.0,493.0
1671844453.48225,11,490.0,494.0
1671844453.493342,11,481.0,495.0
1671844453.503399,11,473.0,498.0
1671844453.513928,11,467.0,498.0
1671844453.522899,11,462.0,498.0
1671844453.532916,11,459.0,498.0
1671844453.542261,11,453.0,499.0
1671844453.552269,11,446.0,501.0
1671844453.564274,11,438.0,501.0
1671844453.573315,11,431.0,502.0
1671844453.583243,11,423.0,502.0
1671844453.593324,11,417.0,502.0
1671844453.604292,11,412.0,502.0
1671844453.614219,11,407.0,502.0
1671844453.623363,11,404.0,502.0
1671844453.633354,11,398.0,502.0
1671844453.644431,11,391.0,502.0
1671844453.653472,11,384.0,502.0
1671844453.663548,11,377.0,502.0
1671844453.673498,11,371.0,502.0
1671844453.684717,11,361.0,501.0
1671844453.693835,11,351.0,499.0
1671844453.703583,11,343.0,497.0
1671844453.713458,11,334.0,495.0
1671844453.723722,11,327.0,493.0
1671844453.734237,11,324.0,493.0
1671844453.755252,11,322.0,493.0
1671844453.764432,11,321.0,493.0
1671844453.775489,11,320.0,493.0
1671844453.794732,11,319.0,493.0
1671844453.804472,11,317.0,493.0
1671844453.815333,11,314.0,493.0
1671844455.220836,12,1800.0,900.0
1671844455.229907,12,1799.0,899.0
1671844455.240057,12,1797.0,899.0
1671844455.249204,12,1795.0,898.0
1671844455.260711,12,1790.0,897.0
1671844455.270104,12,1784.0,895.0
1671844455.280919,12,1776.0,894.0
1671844455.290243,12,1768.0,892.0
1671844455.301273,12,1759.0,890.0
1671844455.312743,12,1746.0,886.0
1671844455.321214,12,1736.0,883.0
1671844455.330218,12,1721.0,879.0
1671844455.342054,12,1699.0,871.0
1671844455.351199,12,1673.0,864.0
1671844455.360211,12,1641.0,854.0
1671844455.370222,12,1604.0,845.0
1671844455.380291,12,1565.0,834.0
1671844455.391288,12,1524.0,821.0
1671844455.400269,12,1485.0,812.0
1671844455.41074,12,1453.0,805.0
1671844455.420556,12,1419.0,797.0
1671844455.431577,12,1383.0,793.0
1671844455.44094,12,1345.0,783.0
1671844455.450412,12,1315.0,778.0
1671844455.460412,12,1272.0,770.0
1671844455.471635,12,1230.0,760.0
1671844455.481765,12,1189.0,751.0
1671844455.490431,12,1145.0,738.0
1671844455.500469,12,1111.0,729.0
1671844455.51144,12,1066.0,718.0
1671844455.521184,12,1029.0,705.0
1671844455.530359,12,1007.0,699.0
1671844455.540659,12,985.0,694.0
1671844455.550471,12,970.0,688.0
1671844455.561469,12,957.0,685.0
1671844455.570903,12,942.0,682.0
1671844455.580717,12,932.0,680.0
1671844455.590446,12,917.0,677.0
1671844455.601889,12,905.0,676.0
1671844455.611911,12,894.0,673.0
1671844455.621982,12,880.0,671.0
1671844455.631361,12,865.0,665.0
1671844455.642368,12,852.0,662.0
1671844455.652402,12,830.0,656.0
1671844455.661668,12,810.0,650.0
1671844455.67161,12,795.0,645.0
1671844455.682619,12,778.0,642.0
1671844455.692546,12,767.0,638.0
1671844455.701582,12,762.0,637.0
1671844455.711732,12,760.0,636.0
1671844455.721801,12,759.0,636.0
1671844455.73286,12,758.0,636.0
1671844455.741901,12,756.0,636.0
1671844455.751908,12,753.0,635.0
1671844455.761852,12,747.0,634.0
1671844455.773024,12,741.0,634.0
1671844455.782857,12,734.0,632.0
1671844455.792716,12,728.0,632.0
1671844455.802523,12,722.0,630.0
1671844455.813517,12,719.0,629.0
1671844455.823524,12,716.0,628.0
1671844455.832813,12,713.0,627.0
1671844455.842642,12,711.0,627.0
1671844455.853214,12,705.0,625.0
1671844455.863391,12,698.0,624.0
1671844455.872716,12,688.0,620.0
1671844455.882462,12,679.0,618.0
1671844455.893469,12,671.0,617.0
1671844455.903514,12,667.0,616.0
1671844455.932596,12,664.0,615.0
1671844455.943265,12,663.0,615.0
1671844455.952273,12,662.0,615.0
1671844455.962275,12,661.0,615.0
1671844455.973241,12,659.0,615.0
1671844455.983629,12,658.0,615.0
1671844455.99358,12,656.0,615.0
1671844456.002206,12,654.0,613.0
1671844456.0122,12,653.0,613.0
