Recording timestamp,Obj num,Position X,Position Y
1671844456.023463,12,650.0,613.0
1671844456.033593,12,646.0,613.0
1671844456.043566,12,640.0,612.0
1671844456.053317,12,634.0,611.0
1671844456.064648,12,626.0,610.0
1671844456.073677,12,622.0,609.0
1671844456.082261,12,619.0,609.0
1671844456.092209,12,618.0,608.0
1671844456.10247,12,616.0,608.0
1671844456.11321,12,615.0,608.0
1671844456.124221,12,614.0,608.0
1671844456.133487,12,613.0,608.0
1671844457.14765,13,1200.0,500.0
1671844457.157914,13,1200.0,501.0
1671844457.167411,13,1200.0,503.0
1671844457.178656,13,1197.0,506.0
1671844457.188431,13,1194.0,508.0
1671844457.197404,13,1190.0,512.0
1671844457.207405,13,1186.0,515.0
1671844457.217316,13,1182.0,520.0
1671844457.229472,13,1177.0,526.0
1671844457.237438,13,1169.0,531.0
1671844457.247559,13,1158.0,539.0
1671844457.258181,13,1143.0,548.0
1671844457.268181,13,1122.0,560.0
1671844457.277179,13,1104.0,567.0
1671844457.288189,13,1094.0,572.0
1671844457.297185,13,1079.0,581.0
1671844457.308252,13,1060.0,592.0
1671844457.319249,13,1041.0,601.0
1671844457.328752,13,1027.0,607.0
1671844457.338412,13,1011.0,616.0
1671844457.349387,13,994.0,623.0
1671844457.359468,13,979.0,627.0
1671844457.368507,13,963.0,634.0
1671844457.378509,13,950.0,638.0
1671844457.388519,13,934.0,642.0
1671844457.399532,13,926.0,645.0
1671844457.408547,13,916.0,648.0
1671844457.418485,13,908.0,650.0
1671844457.428484,13,899.0,653.0
1671844457.439443,13,887.0,655.0
1671844457.44844,13,878.0,658.0
1671844457.458639,13,870.0,661.0
1671844457.468649,13,862.0,663.0
1671844457.479608,13,854.0,670.0
1671844457.488709,13,850.0,672.0
1671844457.497729,13,847.0,674.0
1671844457.508451,13,845.0,675.0
1671844457.519974,13,841.0,677.0
1671844457.530008,13,836.0,680.0
1671844457.538031,13,833.0,682.0
1671844457.548876,13,829.0,684.0
1671844457.558878,13,826.0,685.0
1671844457.569443,13,823.0,686.0
1671844457.638848,13,820.0,687.0
1671844457.64994,13,819.0,688.0
1671844457.660027,13,816.0,689.0
1671844457.669156,13,814.0,691.0
1671844459.206048,9,201.0,801.0
1671844459.215912,9,201.0,800.0
1671844459.226952,9,204.0,796.0
1671844459.23685,9,208.0,790.0
1671844459.245475,9,213.0,783.0
1671844459.255474,9,219.0,776.0
1671844459.266738,9,224.0,771.0
1671844459.2766,9,229.0,765.0
1671844459.285606,9,234.0,759.0
1671844459.296027,9,239.0,754.0
1671844459.306252,9,247.0,745.0
1671844459.316286,9,255.0,739.0
1671844459.325283,9,271.0,725.0
1671844459.336001,9,287.0,711.0
1671844459.345593,9,305.0,697.0
1671844459.356628,9,320.0,687.0
1671844459.366885,9,328.0,680.0
1671844459.376988,9,336.0,673.0
1671844459.387024,9,344.0,668.0
1671844459.398057,9,353.0,663.0
1671844459.407149,9,364.0,656.0
1671844459.416147,9,384.0,646.0
1671844459.426852,9,408.0,632.0
1671844459.438153,9,441.0,617.0
1671844459.447169,9,483.0,601.0
1671844459.45615,9,519.0,582.0
1671844459.467192,9,544.0,572.0
1671844459.476587,9,577.0,557.0
1671844459.487975,9,615.0,541.0
1671844459.496762,9,652.0,529.0
1671844459.506258,9,691.0,520.0
1671844459.516291,9,738.0,508.0
1671844459.527599,9,781.0,495.0
1671844459.536284,9,829.0,484.0
1671844459.546222,9,870.0,470.0
1671844459.55723,9,915.0,457.0
1671844459.567721,9,950.0,448.0
1671844459.57736,9,976.0,439.0
1671844459.586357,9,1002.0,433.0
1671844459.596543,9,1021.0,428.0
1671844459.609256,9,1044.0,425.0
1671844459.617254,9,1065.0,423.0
1671844459.627004,9,1083.0,420.0
1671844459.636232,9,1098.0,417.0
1671844459.646262,9,1114.0,415.0
1671844459.658226,9,1132.0,414.0
1671844459.667263,9,1151.0,410.0
1671844459.67626,9,1162.0,409.0
1671844459.687237,9,1179.0,407.0
1671844459.697469,9,1195.0,404.0
1671844459.707498,9,1211.0,403.0
1671844459.717488,9,1226.0,400.0
1671844459.727587,9,1238.0,398.0
1671844459.738301,9,1250.0,394.0
1671844459.748352,9,1259.0,392.0
1671844459.75825,9,1270.0,389.0
1671844459.767235,9,1279.0,386.0
1671844459.778257,9,1290.0,381.0
1671844459.788253,9,1304.0,374.0
1671844459.798295,9,1316.0,369.0
1671844459.807293,9,1324.0,365.0
1671844459.817526,9,1333.0,358.0
1671844459.828194,9,1340.0,352.0
1671844459.837182,9,1347.0,347.0
1671844459.847228,9,1353.0,341.0
1671844459.85823,9,1359.0,336.0
1671844459.868228,9,1366.0,331.0
1671844459.878259,9,1374.0,324.0
1671844459.888344,9,1381.0,318.0
1671844459.899062,9,1387.0,312.0
1671844459.909104,9,1392.0,308.0
1671844459.919164,9,1397.0,303.0
1671844459.928415,9,1400.0,299.0
1671844459.93816,9,1403.0,296.0
1671844459.949242,9,1407.0,291.0
1671844459.959259,9,1410.0,287.0
1671844459.968239,9,1411.0,286.0
1671844459.978271,9,1414.0,283.0
1671844459.988413,9,1421.0,279.0
1671844460.000956,9,1430.0,274.0
1671844460.009168,9,1438.0,268.0
1671844460.019615,9,1445.0,262.0
1671844460.029132,9,1453.0,257.0
1671844460.040206,9,1462.0,251.0
1671844460.048786,9,1470.0,242.0
1671844460.058565,9,1476.0,237.0
1671844460.068543,9,1483.0,230.0
1671844460.079476,9,1487.0,225.0
1671844460.089911,9,1489.0,222.0
1671844460.098939,9,1491.0,219.0
1671844460.108004,9,1493.0,215.0
1671844460.130131,9,1494.0,214.0
1671844460.13816,9,1495.0,213.0
1671844460.148165,9,1497.0,210.0
1671844460.158871,9,1499.0,208.0
1671844460.17057,9,1502.0,205.0
1671844460.179208,9,1505.0,200.0
1671844460.189736,9,1508.0,197.0
1671844460.1988,9,1509.0,194.0
1671844460.209632,9,1511.0,190.0
1671844460.229767,9,1512.0,189.0
1671844460.280306,9,1512.0,188.0
1671844460.290848,9,1512.0,187.0
1671844460.300632,9,1511.0,185.0
1671844460.309545,9,1510.0,183.0
1671844460.319826,9,1509.0,179.0
1671844460.329875,9,1509.0,177.0
1671844460.339962,9,1509.0,174.0
1671844460.349002,9,1509.0,172.0
1671844460.360083,9,1509.0,171.0
1671844460.370264,9,1508.0,168.0
1671844460.38026,9,1508.0,167.0
1671844462.237194,10,101.0,101.0
1671844462.247193,10,102.0,101.0
1671844462.257504,10,103.0,101.0
1671844462.268232,10,108.0,104.0
1671844462.277218,10,117.0,110.0
1671844462.287248,10,129.0,119.0
1671844462.298189,10,150.0,135.0
1671844462.308456,10,170.0,153.0
1671844462.317228,10,193.0,173.0
1671844462.327246,10,219.0,195.0
1671844462.338508,10,251.0,222.0
1671844462.348253,10,283.0,245.0
1671844462.357241,10,315.0,263.0
1671844462.367251,10,341.0,279.0
1671844462.37828,10,369.0,295.0
1671844462.388245,10,391.0,310.0
1671844462.397347,10,412.0,325.0
1671844462.407369,10,432.0,338.0
1671844462.417369,10,456.0,355.0
1671844462.428376,10,474.0,368.0
1671844462.438504,10,488.0,381.0
1671844462.448538,10,502.0,392.0
1671844462.45835,10,517.0,404.0
1671844462.469151,10,534.0,418.0
1671844462.47914,10,550.0,432.0
1671844462.48818,10,572.0,448.0
1671844462.498245,10,587.0,460.0
1671844462.509257,10,609.0,475.0
1671844462.519286,10,630.0,486.0
1671844462.528292,10,649.0,496.0
1671844462.539311,10,665.0,503.0
1671844462.550893,10,690.0,512.0
1671844462.559255,10,712.0,519.0
1671844462.568267,10,742.0,527.0
1671844462.578234,10,768.0,536.0
1671844462.588274,10,800.0,541.0
1671844462.599221,10,831.0,544.0
1671844462.60821,10,853.0,544.0
1671844462.618211,10,873.0,544.0
1671844462.628404,10,890.0,544.0
1671844462.639523,10,914.0,544.0
1671844462.64952,10,934.0,544.0
1671844462.658325,10,958.0,544.0
1671844462.668389,10,970.0,539.0
1671844462.679599,10,985.0,535.0
1671844462.689596,10,1001.0,528.0
1671844462.698253,10,1011.0,523.0
1671844462.708243,10,1023.0,516.0
1671844462.719285,10,1035.0,510.0
1671844462.729286,10,1050.0,504.0
1671844462.738637,10,1065.0,494.0
1671844462.748671,10,1074.0,489.0
1671844462.758575,10,1085.0,482.0
1671844462.76988,10,1095.0,475.0
1671844462.77914,10,1101.0,469.0
1671844462.79016,10,1107.0,462.0
1671844462.800201,10,1113.0,455.0
1671844462.810266,10,1117.0,448.0
1671844462.820265,10,1122.0,443.0
1671844462.830238,10,1126.0,439.0
1671844462.839393,10,1129.0,435.0
1671844462.85046,10,1133.0,431.0
1671844462.860681,10,1136.0,429.0
1671844462.869593,10,1141.0,424.0
1671844462.879417,10,1145.0,421.0
1671844462.890456,10,1150.0,418.0
1671844462.900838,10,1156.0,416.0
1671844462.909588,10,1165.0,413.0
1671844462.919874,10,1175.0,412.0
1671844462.929687,10,1190.0,411.0
1671844462.940679,10,1209.0,407.0
1671844462.950927,10,1227.0,405.0
1671844462.960882,10,1244.0,400.0
1671844462.970144,10,1256.0,399.0
1671844462.981144,10,1264.0,397.0
1671844462.992215,10,1269.0,397.0
1671844463.000343,10,1276.0,397.0
1671844463.010214,10,1284.0,397.0
1671844463.021214,10,1295.0,397.0
1671844463.031453,10,1310.0,397.0
1671844463.040214,10,1328.0,400.0
1671844463.050215,10,1343.0,403.0
1671844463.06185,10,1353.0,404.0
1671844463.071971,10,1366.0,407.0
1671844463.08004,10,1375.0,408.0
1671844463.090195,10,1384.0,408.0
1671844464.455489,11,301.0,501.0
1671844464.46526,11,308.0,501.0
1671844464.477183,11,320.0,501.0
1671844464.486659,11,334.0,501.0
1671844464.496446,11,358.0,501.0
1671844464.50671,11,389.0,498.0
1671844464.517968,11,420.0,497.0
1671844464.527581,11,459.0,497.0
1671844464.536628,11,489.0,497.0
1671844464.54681,11,509.0,496.0
1671844464.557992,11,536.0,495.0
1671844464.567905,11,555.0,491.0
1671844464.576602,11,578.0,488.0
1671844464.586255,11,588.0,488.0
1671844464.597279,11,601.0,488.0
1671844464.607846,11,612.0,488.0
1671844464.61726,11,625.0,488.0
1671844464.626255,11,633.0,488.0
1671844464.637282,11,648.0,488.0
1671844464.648165,11,661.0,488.0
1671844464.656201,11,678.0,488.0
1671844464.666233,11,688.0,491.0
1671844464.677186,11,709.0,497.0
1671844464.68744,11,737.0,505.0
1671844464.697472,11,768.0,517.0
1671844464.706648,11,799.0,529.0
1671844464.716902,11,836.0,540.0
1671844464.727838,11,862.0,548.0
1671844464.737829,11,893.0,558.0
1671844464.746969,11,926.0,572.0
1671844464.756879,11,950.0,580.0
1671844464.767977,11,981.0,592.0
1671844464.777799,11,1009.0,599.0
1671844464.786212,11,1037.0,607.0
1671844464.796245,11,1055.0,612.0
1671844464.80761,11,1076.0,618.0
1671844464.817552,11,1094.0,623.0
1671844464.827581,11,1116.0,629.0
1671844464.837809,11,1137.0,635.0
1671844464.847424,11,1161.0,639.0
1671844464.858425,11,1188.0,643.0
1671844464.86838,11,1215.0,646.0
1671844464.877602,11,1238.0,650.0
1671844464.887736,11,1252.0,652.0
1671844464.89888,11,1267.0,655.0
1671844464.908673,11,1279.0,655.0
1671844464.91764,11,1287.0,656.0
1671844464.927674,11,1295.0,656.0
1671844464.938593,11,1301.0,656.0
1671844464.948287,11,1309.0,656.0
1671844464.957281,11,1316.0,656.0
1671844464.967347,11,1327.0,659.0
1671844464.978203,11,1344.0,659.0
1671844464.988227,11,1369.0,661.0
1671844464.998239,11,1395.0,661.0
1671844465.00828,11,1417.0,661.0
1671844465.018281,11,1433.0,661.0
1671844465.029751,11,1444.0,661.0
1671844465.039457,11,1454.0,661.0
1671844465.048458,11,1463.0,661.0
1671844465.058449,11,1471.0,661.0
1671844465.069605,11,1481.0,664.0
1671844465.079661,11,1495.0,665.0
1671844465.088637,11,1511.0,666.0
1671844465.098261,11,1525.0,669.0
1671844465.11029,11,1540.0,671.0
1671844465.119286,11,1553.0,674.0
1671844465.128344,11,1572.0,680.0
1671844465.138596,11,1582.0,682.0
1671844465.149394,11,1593.0,686.0
1671844466.39442,12,601.0,601.0
1671844466.413448,12,602.0,601.0
1671844466.423572,12,603.0,601.0
1671844466.434245,12,606.0,601.0
1671844466.444244,12,610.0,600.0
1671844466.453243,12,618.0,600.0
1671844466.464246,12,636.0,600.0
1671844466.474693,12,671.0,600.0
1671844466.484823,12,712.0,600.0
1671844466.4936,12,757.0,600.0
1671844466.503086,12,794.0,600.0
1671844466.514123,12,838.0,600.0
1671844466.525099,12,877.0,600.0
1671844466.534173,12,911.0,600.0
1671844466.544241,12,944.0,600.0
1671844466.556213,12,968.0,601.0
1671844466.565135,12,990.0,602.0
1671844466.575127,12,1009.0,605.0
1671844466.584164,12,1027.0,611.0
1671844466.595166,12,1038.0,614.0
1671844466.605275,12,1055.0,619.0
1671844466.615236,12,1074.0,628.0
1671844466.625216,12,1088.0,633.0
1671844466.635679,12,1102.0,640.0
1671844466.646191,12,1120.0,649.0
1671844466.655168,12,1136.0,659.0
1671844466.664097,12,1153.0,670.0
1671844466.674311,12,1169.0,682.0
1671844466.685563,12,1188.0,696.0
1671844466.696371,12,1209.0,706.0
1671844466.705364,12,1228.0,715.0
1671844466.71598,12,1241.0,719.0
1671844466.725994,12,1251.0,721.0
1671844466.735032,12,1260.0,725.0
1671844466.745069,12,1268.0,727.0
1671844466.755073,12,1274.0,730.0
1671844466.764177,12,1282.0,733.0
1671844466.775232,12,1290.0,737.0
1671844466.785202,12,1299.0,740.0
1671844466.794661,12,1309.0,745.0
1671844466.804483,12,1313.0,746.0
1671844466.815702,12,1321.0,749.0
1671844466.825758,12,1327.0,751.0
1671844466.834329,12,1334.0,753.0
1671844466.844368,12,1343.0,758.0
1671844466.856265,12,1352.0,760.0
1671844466.865293,12,1364.0,763.0
1671844466.875301,12,1381.0,766.0
1671844466.885557,12,1396.0,771.0
1671844466.896349,12,1410.0,775.0
1671844466.906379,12,1424.0,781.0
1671844466.916349,12,1435.0,784.0
1671844466.925647,12,1451.0,791.0
1671844466.935478,12,1465.0,797.0
1671844466.946832,12,1488.0,807.0
1671844466.957011,12,1508.0,815.0
1671844466.965246,12,1526.0,822.0
1671844466.975278,12,1541.0,827.0
1671844466.98702,12,1555.0,832.0
1671844466.996225,12,1568.0,835.0
1671844467.005258,12,1581.0,838.0
1671844467.015209,12,1591.0,841.0
1671844467.02636,12,1609.0,847.0
1671844467.036354,12,1633.0,854.0
1671844467.046354,12,1653.0,860.0
1671844467.056306,12,1670.0,864.0
1671844467.067221,12,1688.0,869.0
1671844467.077952,12,1701.0,872.0
1671844467.087481,12,1709.0,875.0
1671844467.096482,12,1718.0,877.0
1671844467.106516,12,1724.0,880.0
1671844467.117422,12,1730.0,880.0
1671844467.127426,12,1736.0,881.0
1671844467.136637,12,1739.0,881.0
1671844467.146811,12,1742.0,883.0
1671844467.157308,12,1743.0,883.0
1671844467.167254,12,1748.0,883.0
1671844467.176254,12,1752.0,884.0
1671844467.187266,12,1756.0,884.0
1671844467.197545,12,1762.0,885.0
1671844467.207583,12,1768.0,887.0
1671844467.216801,12,1769.0,887.0
1671844467.277015,12,1770.0,887.0
1671844467.288026,12,1771.0,887.0
1671844467.29732,12,1772.0,887.0
1671844467.30628,12,1773.0,887.0
1671844467.316558,12,1774.0,888.0
1671844467.327545,12,1779.0,889.0
1671844467.337578,12,1783.0,889.0
1671844467.346786,12,1787.0,891.0
1671844467.356388,12,1790.0,891.0
1671844468.56243,13,801.0,701.0
1671844468.572411,13,803.0,699.0
1671844468.582441,13,807.0,697.0
1671844468.59287,13,816.0,691.0
1671844468.603673,13,831.0,686.0
1671844468.613499,13,856.0,674.0
1671844468.623562,13,880.0,665.0
1671844468.632282,13,911.0,655.0
1671844468.643289,13,935.0,646.0
1671844468.653313,13,967.0,632.0
1671844468.663517,13,991.0,623.0
1671844468.672734,13,1016.0,610.0
1671844468.68286,13,1032.0,605.0
1671844468.693906,13,1047.0,595.0
1671844468.703954,13,1060.0,588.0
1671844468.712231,13,1077.0,578.0
1671844468.72227,13,1085.0,573.0
1671844468.733887,13,1094.0,567.0
1671844468.743897,13,1099.0,562.0
1671844468.752828,13,1107.0,556.0
1671844468.762585,13,1111.0,554.0
1671844468.773997,13,1116.0,550.0
1671844468.784016,13,1120.0,548.0
1671844468.79393,13,1124.0,545.0
1671844468.80271,13,1127.0,543.0
1671844468.813718,13,1131.0,542.0
1671844468.823225,13,1139.0,539.0
1671844468.833265,13,1145.0,538.0
1671844468.842239,13,1152.0,535.0
1671844468.852274,13,1155.0,534.0
1671844468.863375,13,1159.0,532.0
1671844468.873611,13,1164.0,530.0
1671844468.934567,13,1166.0,529.0
1671844468.946332,13,1166.0,527.0
1671844468.954853,13,1167.0,525.0
1671844468.965373,13,1173.0,522.0
1671844468.973375,13,1179.0,521.0
1671844468.984715,13,1184.0,517.0
1671844468.994968,13,1188.0,514.0
