Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925636.979775,,Eye Tracker,980.0,539.0,Valid,Valid,Fixation
1670925636.99643,,Mouse,978.0,536.0,,,Fixation
1670925637.013084,,Eye Tracker,976.0,533.0,Valid,Valid,Fixation
1670925637.0297391,,Mouse,974.5,533.5,,,Fixation
1670925637.046394,,Eye Tracker,973.0,534.0,Valid,Valid,Fixation
1670925637.063049,,Mouse,973.0,537.5,,,Fixation
1670925637.079704,,Eye Tracker,973.0,541.0,Valid,Valid,Fixation
1670925637.096359,,Mouse,971.6666666666666,540.6666666666666,,,Fixation
1670925637.113014,,Mouse,970.3333333333334,540.3333333333334,,,Fixation
1670925637.129668,,Eye Tracker,969.0,540.0,Valid,Valid,Fixation
1670925637.146323,,Eye Tracker,971.0,538.0,Valid,Valid,Fixation
1670925637.162978,,Mouse,971.0,537.3333333333334,,,Fixation
1670925637.179632,,Mouse,971.0,536.6666666666666,,,Fixation
1670925637.196287,,Eye Tracker,971.0,536.0,Valid,Valid,Fixation
1670925637.2129421,,Mouse,966.0,532.5,,,Fixation
1670925637.2295961,,Eye Tracker,961.0,529.0,Valid,Valid,Fixation
1670925637.246251,,Eye Tracker,959.0,531.0,Valid,Valid,Fixation
1670925637.262906,,Mouse,957.5,527.5,,,Fixation
1670925637.27956,,Eye Tracker,956.0,524.0,Valid,Valid,Fixation
1670925637.296216,,Mouse,955.0,523.0,,,Fixation
1670925637.312871,,Eye Tracker,954.0,522.0,Valid,Valid,Fixation
1670925637.329525,,Mouse,951.5,519.0,,,Fixation
1670925637.34618,,Eye Tracker,949.0,516.0,Valid,Valid,Fixation
1670925637.362835,,Mouse,940.5,503.5,,,Saccade
1670925637.3794901,,Eye Tracker,932.0,491.0,Valid,Valid,Saccade
1670925637.429454,,Mouse,917.5,474.0,,,Saccade
1670925637.446108,,Eye Tracker,903.0,457.0,Valid,Valid,Saccade
1670925637.462763,,Eye Tracker,888.0,448.0,Valid,Valid,Fixation
1670925637.479418,,Mouse,885.5,446.5,,,Fixation
1670925637.483419,,Eye Tracker,883.0,445.0,Valid,Valid,Fixation
1670925637.496072,,Mouse,884.0,444.5,,,Fixation
1670925637.512727,,Eye Tracker,885.0,444.0,Valid,Valid,Fixation
1670925637.521819,,Mouse,885.0,446.0,,,Fixation
1670925637.529382,,Eye Tracker,885.0,448.0,Valid,Valid,Fixation
1670925637.546036,,Mouse,885.0,448.0,,,Fixation
1670925637.562691,,Eye Tracker,885.0,448.0,Valid,Valid,Fixation
1670925637.579346,,Mouse,885.0,446.0,,,Fixation
1670925637.596,,Eye Tracker,885.0,444.0,Valid,Valid,Fixation
1670925637.612655,,Mouse,883.5,440.5,,,Fixation
1670925637.6293101,,Eye Tracker,882.0,437.0,Valid,Valid,Fixation
1670925637.645965,,Mouse,880.5,437.0,,,Fixation
1670925637.662619,,Eye Tracker,879.0,437.0,Valid,Valid,Fixation
1670925637.679274,,Mouse,871.5,436.0,,,Fixation
1670925637.695929,,Eye Tracker,864.0,435.0,Valid,Valid,Fixation
1670925637.712583,,Eye Tracker,839.0,432.0,Valid,Valid,Saccade
1670925637.729238,,Mouse,751.5,401.5,,,Saccade
1670925637.745893,,Eye Tracker,664.0,371.0,Valid,Valid,Saccade
1670925637.762546,,Mouse,660.6666666666666,364.6666666666667,,,Saccade
1670925637.779202,,Mouse,657.3333333333334,358.3333333333333,,,Fixation
1670925637.795857,,Eye Tracker,654.0,352.0,Valid,Valid,Fixation
1670925637.812511,,Mouse,651.0,345.0,,,Fixation
1670925637.822723,,Eye Tracker,648.0,338.0,Valid,Valid,Fixation
1670925637.829166,,Mouse,648.0,339.0,,,Fixation
1670925637.8386831,,Eye Tracker,648.0,340.0,Valid,Valid,Fixation
1670925637.8458211,,Mouse,649.5,343.5,,,Fixation
1670925637.854913,,Eye Tracker,651.0,347.0,Valid,Valid,Fixation
1670925637.862475,,Mouse,655.0,350.0,,,Fixation
1670925637.870678,,Eye Tracker,659.0,353.0,Valid,Valid,Fixation
1670925637.8791301,,Mouse,660.5,352.0,,,Fixation
1670925637.886912,,Eye Tracker,662.0,351.0,Valid,Valid,Fixation
1670925637.895785,,Mouse,659.6666666666666,347.0,,,Fixation
1670925637.902906,,Mouse,657.3333333333334,343.0,,,Fixation
1670925637.91244,,Eye Tracker,655.0,339.0,Valid,Valid,Fixation
1670925637.918674,,Eye Tracker,649.0,338.0,Valid,Valid,Fixation
1670925637.929094,,Mouse,641.6666666666666,334.6666666666667,,,Fixation
1670925637.934694,,Mouse,634.3333333333334,331.3333333333333,,,Fixation
1670925637.945749,,Eye Tracker,627.0,328.0,Valid,Valid,Fixation
1670925637.950689,,Mouse,581.5,299.0,,,Fixation
1670925637.962403,,Eye Tracker,536.0,270.0,Valid,Valid,Saccade
1670925637.966609,,Mouse,520.5,261.5,,,Saccade
1670925637.979057,,Eye Tracker,505.0,253.0,Valid,Valid,Saccade
1670925637.982687,,Mouse,500.6666666666667,249.0,,,Saccade
1670925637.995712,,Mouse,496.3333333333333,245.0,,,Fixation
1670925637.998678,,Eye Tracker,492.0,241.0,Valid,Valid,Fixation
1670925638.012368,,Mouse,495.0,240.0,,,Fixation
1670925638.014715,,Eye Tracker,498.0,239.0,Valid,Valid,Fixation
1670925638.029022,,Mouse,500.0,240.0,,,Fixation
1670925638.0387,,Eye Tracker,502.0,241.0,Valid,Valid,Fixation
1670925638.045677,,Mouse,502.3333333333333,241.33333333333334,,,Fixation
1670925638.054714,,Mouse,502.6666666666667,241.66666666666666,,,Fixation
1670925638.062332,,Eye Tracker,503.0,242.0,Valid,Valid,Fixation
1670925638.0706491,,Eye Tracker,503.0,238.0,Valid,Valid,Fixation
1670925638.078986,,Mouse,502.5,240.5,,,Fixation
1670925638.086674,,Eye Tracker,502.0,243.0,Valid,Valid,Fixation
1670925638.0956411,,Mouse,502.5,244.5,,,Fixation
1670925638.10272,,Eye Tracker,503.0,246.0,Valid,Valid,Fixation
1670925638.112296,,Mouse,492.0,235.5,,,Fixation
1670925638.118671,,Eye Tracker,481.0,225.0,Valid,Valid,Saccade
1670925638.12895,,Mouse,468.0,216.5,,,Saccade
1670925638.145605,,Eye Tracker,455.0,208.0,Valid,Valid,Saccade
1670925638.16226,,Mouse,445.0,205.33333333333334,,,Saccade
1670925638.17182,,Mouse,435.0,202.66666666666666,,,Saccade
1670925638.178914,,Eye Tracker,425.0,200.0,Valid,Valid,Saccade
1670925638.182796,,Mouse,420.0,194.5,,,Saccade
1670925638.195568,,Eye Tracker,415.0,189.0,Valid,Valid,Fixation
1670925638.198615,,Mouse,414.0,189.5,,,Fixation
1670925638.212223,,Eye Tracker,413.0,190.0,Valid,Valid,Fixation
1670925638.214755,,Mouse,414.0,190.5,,,Fixation
1670925638.228878,,Eye Tracker,415.0,191.0,Valid,Valid,Fixation
1670925638.230666,,Mouse,418.5,192.0,,,Fixation
1670925638.245533,,Eye Tracker,422.0,193.0,Valid,Valid,Fixation
1670925638.246637,,Mouse,424.5,196.5,,,Fixation
1670925638.262188,,Eye Tracker,427.0,200.0,Valid,Valid,Fixation
1670925638.26268,,Mouse,428.0,199.0,,,Fixation
1670925638.278673,,Mouse,429.0,198.0,,,Fixation
1670925638.278843,,Eye Tracker,430.0,197.0,Valid,Valid,Fixation
1670925638.2945821,,Mouse,429.5,196.0,,,Fixation
1670925638.295497,,Eye Tracker,429.0,195.0,Valid,Valid,Fixation
1670925638.3121521,,Eye Tracker,426.0,198.0,Valid,Valid,Fixation
1670925638.328807,,Eye Tracker,438.0,205.0,Valid,Valid,Fixation
1670925638.34546,,Mouse,461.0,215.5,,,Fixation
1670925638.3621151,,Eye Tracker,484.0,226.0,Valid,Valid,Saccade
1670925638.37877,,Mouse,516.0,249.0,,,Saccade
1670925638.382707,,Eye Tracker,548.0,272.0,Valid,Valid,Saccade
1670925638.3954241,,Mouse,555.5,272.5,,,Fixation
1670925638.398649,,Eye Tracker,563.0,273.0,Valid,Valid,Fixation
1670925638.412079,,Eye Tracker,566.0,275.0,Valid,Valid,Fixation
1670925638.414766,,Mouse,567.3333333333334,275.3333333333333,,,Fixation
1670925638.428734,,Mouse,568.6666666666666,275.6666666666667,,,Fixation
1670925638.430805,,Eye Tracker,570.0,276.0,Valid,Valid,Fixation
1670925638.445389,,Mouse,567.0,274.0,,,Fixation
1670925638.446667,,Eye Tracker,564.0,272.0,Valid,Valid,Fixation
1670925638.462043,,Mouse,556.5,270.5,,,Fixation
1670925638.46272,,Eye Tracker,549.0,269.0,Valid,Valid,Fixation
1670925638.478698,,Mouse,547.5,267.5,,,Fixation
1670925638.486634,,Eye Tracker,546.0,266.0,Valid,Valid,Fixation
1670925638.495354,,Mouse,542.3333333333334,264.6666666666667,,,Fixation
1670925638.5026371,,Mouse,538.6666666666666,263.3333333333333,,,Fixation
1670925638.512008,,Eye Tracker,535.0,262.0,Valid,Valid,Fixation
1670925638.518682,,Mouse,534.0,260.5,,,Fixation
1670925638.528663,,Eye Tracker,533.0,259.0,Valid,Valid,Fixation
1670925638.534632,,Mouse,542.0,261.5,,,Fixation
1670925638.545317,,Eye Tracker,551.0,264.0,Valid,Valid,Fixation
1670925638.55064,,Mouse,553.3333333333334,264.3333333333333,,,Fixation
1670925638.561971,,Mouse,555.6666666666666,264.6666666666667,,,Fixation
1670925638.5749931,,Eye Tracker,558.0,265.0,Valid,Valid,Fixation
1670925638.578626,,Mouse,560.0,263.0,,,Fixation
1670925638.5952811,,Eye Tracker,562.0,261.0,Valid,Valid,Fixation
1670925638.598877,,Mouse,562.0,262.0,,,Fixation
1670925638.6119351,,Eye Tracker,562.0,263.0,Valid,Valid,Fixation
1670925638.6149201,,Mouse,554.5,256.5,,,Fixation
1670925638.62859,,Eye Tracker,547.0,250.0,Valid,Valid,Fixation
1670925638.63068,,Mouse,545.5,247.0,,,Fixation
1670925638.645245,,Eye Tracker,544.0,244.0,Valid,Valid,Fixation
1670925638.646674,,Mouse,542.0,244.0,,,Fixation
1670925638.661899,,Eye Tracker,540.0,244.0,Valid,Valid,Fixation
1670925638.662658,,Mouse,537.5,242.0,,,Fixation
1670925638.678554,,Eye Tracker,535.0,240.0,Valid,Valid,Fixation
1670925638.678597,,Eye Tracker,535.0,239.0,Valid,Valid,Fixation
1670925638.695209,,Mouse,534.3333333333334,238.33333333333334,,,Fixation
1670925638.7028801,,Mouse,533.6666666666666,237.66666666666666,,,Fixation
1670925638.711864,,Eye Tracker,533.0,237.0,Valid,Valid,Fixation
1670925638.728519,,Mouse,529.0,231.0,,,Fixation
1670925638.745173,,Eye Tracker,525.0,225.0,Valid,Valid,Fixation
1670925638.761828,,Mouse,523.5,223.5,,,Fixation
1670925638.778482,,Eye Tracker,522.0,222.0,Valid,Valid,Fixation
1670925638.795137,,Mouse,523.3333333333334,221.66666666666666,,,Fixation
1670925638.798683,,Mouse,524.6666666666666,221.33333333333334,,,Fixation
1670925638.8117921,,Eye Tracker,526.0,221.0,Valid,Valid,Fixation
1670925638.828446,,Mouse,527.0,219.5,,,Fixation
1670925638.845101,,Eye Tracker,528.0,218.0,Valid,Valid,Fixation
1670925638.854731,,Mouse,525.0,214.5,,,Fixation
1670925638.854731,,Eye Tracker,522.0,211.0,Valid,Valid,Fixation
1670925638.861756,,Mouse,522.5,211.0,,,Fixation
1670925638.87841,,Eye Tracker,523.0,211.0,Valid,Valid,Fixation
1670925638.895065,,Mouse,521.0,210.5,,,Fixation
1670925638.9027991,,Eye Tracker,519.0,210.0,Valid,Valid,Fixation
1670925638.9027991,,Eye Tracker,518.0,204.0,Valid,Valid,Fixation
1670925638.91172,,Mouse,508.5,201.0,,,Fixation
1670925638.928374,,Eye Tracker,499.0,198.0,Valid,Valid,Fixation
1670925638.945029,,Mouse,483.0,192.0,,,Fixation
1670925638.961684,,Mouse,467.0,186.0,,,Saccade
1670925638.978339,,Eye Tracker,451.0,180.0,Valid,Valid,Saccade
1670925638.994993,,Mouse,428.0,173.5,,,Saccade
1670925638.9985971,,Eye Tracker,405.0,167.0,Valid,Valid,Saccade
1670925639.011648,,Mouse,401.0,167.0,,,Fixation
1670925639.014619,,Eye Tracker,397.0,167.0,Valid,Valid,Fixation
1670925639.0283031,,Mouse,395.0,169.5,,,Fixation
1670925639.030626,,Eye Tracker,393.0,172.0,Valid,Valid,Fixation
1670925639.044957,,Mouse,395.0,169.5,,,Fixation
1670925639.0466251,,Eye Tracker,397.0,167.0,Valid,Valid,Fixation
1670925639.0616121,,Mouse,397.3333333333333,168.66666666666666,,,Fixation
1670925639.0626001,,Mouse,397.6666666666667,170.33333333333334,,,Fixation
1670925639.078267,,Eye Tracker,398.0,172.0,Valid,Valid,Fixation
1670925639.078627,,Eye Tracker,400.0,180.0,Valid,Valid,Fixation
1670925639.094593,,Mouse,400.5,171.0,,,Fixation
1670925639.094921,,Eye Tracker,401.0,162.0,Valid,Valid,Fixation
1670925639.11067,,Mouse,401.0,159.0,,,Fixation
1670925639.111576,,Eye Tracker,401.0,156.0,Valid,Valid,Fixation
1670925639.126679,,Mouse,389.5,154.0,,,Fixation
1670925639.128231,,Eye Tracker,378.0,152.0,Valid,Valid,Fixation
1670925639.142796,,Mouse,365.0,147.0,,,Saccade
1670925639.144884,,Eye Tracker,352.0,142.0,Valid,Valid,Saccade
1670925639.158752,,Mouse,345.5,143.5,,,Saccade
1670925639.161539,,Eye Tracker,339.0,145.0,Valid,Valid,Fixation
1670925639.166614,,Mouse,337.5,142.5,,,Fixation
1670925639.174661,,Eye Tracker,336.0,140.0,Valid,Valid,Fixation
1670925639.178195,,Mouse,338.0,139.5,,,Fixation
1670925639.190609,,Eye Tracker,340.0,139.0,Valid,Valid,Fixation
1670925639.194849,,Mouse,340.6666666666667,140.0,,,Fixation
1670925639.2066581,,Mouse,341.3333333333333,141.0,,,Fixation
1670925639.211504,,Eye Tracker,342.0,142.0,Valid,Valid,Fixation
1670925639.222682,,Eye Tracker,342.0,134.0,Valid,Valid,Fixation
1670925639.228159,,Mouse,341.0,132.0,,,Fixation
1670925639.238739,,Eye Tracker,340.0,130.0,Valid,Valid,Fixation
1670925639.244814,,Mouse,344.5,132.0,,,Fixation
1670925639.254669,,Eye Tracker,349.0,134.0,Valid,Valid,Fixation
1670925639.261468,,Mouse,349.0,137.0,,,Fixation
1670925639.271069,,Eye Tracker,349.0,140.0,Valid,Valid,Fixation
1670925639.271133,,Mouse,348.5,138.5,,,Fixation
1670925639.2781231,,Eye Tracker,348.0,137.0,Valid,Valid,Fixation
1670925639.286623,,Mouse,348.0,136.0,,,Fixation
1670925639.294778,,Mouse,348.0,135.0,,,Fixation
1670925639.3114321,,Eye Tracker,348.0,134.0,Valid,Valid,Fixation
1670925639.328087,,Mouse,347.5,132.0,,,Fixation
1670925639.344741,,Eye Tracker,347.0,130.0,Valid,Valid,Fixation
1670925639.3613951,,Mouse,346.5,129.0,,,Fixation
1670925639.37805,,Eye Tracker,346.0,128.0,Valid,Valid,Fixation
1670925639.394705,,Mouse,344.6666666666667,127.0,,,Fixation
1670925639.411359,,Mouse,343.3333333333333,126.0,,,Fixation
1670925639.428015,,Eye Tracker,342.0,125.0,Valid,Valid,Fixation
1670925639.44467,,Eye Tracker,341.0,128.0,Valid,Valid,Fixation
1670925639.461324,,Mouse,343.0,130.5,,,Fixation
1670925639.477979,,Eye Tracker,345.0,133.0,Valid,Valid,Fixation
1670925639.494634,,Mouse,345.3333333333333,132.66666666666666,,,Fixation
1670925639.5112891,,Mouse,345.6666666666667,132.33333333333334,,,Fixation
1670925639.5279431,,Eye Tracker,346.0,132.0,Valid,Valid,Fixation
1670925639.5445971,,Mouse,345.0,134.0,,,Fixation
1670925639.561252,,Eye Tracker,344.0,136.0,Valid,Valid,Fixation
1670925639.5779061,,Mouse,344.5,133.5,,,Fixation
1670925639.594561,,Eye Tracker,345.0,131.0,Valid,Valid,Fixation
1670925639.611216,,Mouse,344.0,127.5,,,Fixation
1670925639.62787,,Eye Tracker,343.0,124.0,Valid,Valid,Fixation
1670925639.644525,,Mouse,343.0,124.0,,,Fixation
1670925639.66118,,Eye Tracker,343.0,124.0,Valid,Valid,Fixation
1670925639.677834,,Mouse,342.3333333333333,123.66666666666667,,,Fixation
1670925639.694489,,Mouse,341.6666666666667,123.33333333333333,,,Fixation
1670925639.711145,,Eye Tracker,341.0,123.0,Valid,Valid,Fixation
1670925639.727799,,Mouse,340.5,123.75,,,Fixation
1670925639.744453,MouseEvent,,340.0,124.5,,,Fixation
1670925639.761108,,Mouse,339.5,125.25,,,Fixation
1670925639.7777631,,Eye Tracker,339.0,126.0,Valid,Valid,Fixation
1670925639.7944171,,Mouse,341.5,127.0,,,Fixation
1670925639.811072,,Eye Tracker,344.0,128.0,Valid,Valid,Fixation
1670925639.827727,,Mouse,346.0,127.33333333333333,,,Fixation
1670925639.844381,,Mouse,348.0,126.66666666666667,,,Fixation
1670925639.861036,,Eye Tracker,350.0,126.0,Valid,Valid,Fixation
1670925639.877691,,Mouse,351.0,125.5,,,Fixation
1670925639.894345,,Eye Tracker,352.0,125.0,Valid,Valid,Fixation
1670925639.911,,Mouse,351.0,126.0,,,Fixation
1670925639.927655,,Eye Tracker,350.0,127.0,Valid,Valid,Fixation
1670925639.934736,,Mouse,348.0,123.5,,,Fixation
1670925639.944309,,Eye Tracker,346.0,120.0,Valid,Valid,Fixation
1670925639.950592,,Eye Tracker,345.0,122.0,Valid,Valid,Fixation
1670925639.960964,,Eye Tracker,340.0,129.0,Valid,Valid,Fixation
1670925639.977619,,Mouse,339.0,129.5,,,Fixation
1670925639.994273,,Eye Tracker,338.0,130.0,Valid,Valid,Fixation
1670925640.010928,,Eye Tracker,348.0,131.0,Valid,Valid,Fixation
1670925640.0275831,,Mouse,349.0,130.0,,,Fixation
1670925640.044238,,Eye Tracker,350.0,129.0,Valid,Valid,Fixation
1670925640.060892,,Mouse,342.0,134.0,,,Fixation
1670925640.077547,,Eye Tracker,334.0,139.0,Valid,Valid,Fixation
1670925640.094202,,Mouse,333.5,138.0,,,Fixation
1670925640.110856,,Eye Tracker,333.0,137.0,Valid,Valid,Fixation
1670925640.127511,,Mouse,334.0,133.66666666666666,,,Fixation
1670925640.144166,,Mouse,335.0,130.33333333333334,,,Fixation
1670925640.16082,,Eye Tracker,336.0,127.0,Valid,Valid,Fixation
1670925640.177475,,Mouse,336.0,129.5,,,Fixation
1670925640.19413,,Eye Tracker,336.0,132.0,Valid,Valid,Fixation
1670925640.210784,,Eye Tracker,341.0,141.0,Valid,Valid,Fixation
1670925640.227439,,Mouse,341.6666666666667,139.66666666666666,,,Fixation
1670925640.2440941,,Mouse,342.3333333333333,138.33333333333334,,,Fixation
1670925640.2607481,,Eye Tracker,343.0,137.0,Valid,Valid,Fixation
1670925640.277403,,Eye Tracker,339.0,134.0,Valid,Valid,Fixation
1670925640.294058,,Eye Tracker,342.0,142.0,Valid,Valid,Fixation
1670925640.310713,,Eye Tracker,413.0,159.0,Valid,Valid,Saccade
1670925640.327367,,Eye Tracker,455.0,169.0,Valid,Valid,Saccade
1670925640.344021,,Eye Tracker,1006.0,278.0,Valid,Valid,Saccade
1670925640.360676,,Eye Tracker,1067.0,280.0,Valid,Valid,Saccade
1670925640.377331,MouseEvent,,1102.0,283.5,,,Saccade
1670925640.393986,,Mouse,1137.0,287.0,,,Saccade
1670925640.406718,,Mouse,1172.0,290.5,,,Saccade
1670925640.410641,,Eye Tracker,1207.0,294.0,Valid,Valid,Saccade
1670925640.422596,,Eye Tracker,1215.0,292.0,Valid,Valid,Unclassified
1670925640.427294,,Mouse,1202.5,278.0,,,Saccade
1670925640.438658,,Eye Tracker,1190.0,264.0,Valid,Valid,Saccade
1670925640.443949,,Mouse,1186.0,263.0,,,Saccade
1670925640.454917,,Eye Tracker,1182.0,262.0,Valid,Valid,Fixation
1670925640.460604,,Mouse,1179.0,265.5,,,Fixation
1670925640.470674,,Eye Tracker,1176.0,269.0,Valid,Valid,Fixation
1670925640.477258,,Mouse,1174.5,269.0,,,Fixation
1670925640.486804,,Eye Tracker,1173.0,269.0,Valid,Valid,Fixation
1670925640.4939141,,Mouse,1166.0,264.5,,,Fixation
1670925640.50263,,Eye Tracker,1159.0,260.0,Valid,Valid,Fixation
1670925640.510569,,Mouse,1143.5,248.0,,,Fixation
1670925640.518665,,Eye Tracker,1128.0,236.0,Valid,Valid,Saccade
1670925640.527223,,Mouse,1110.5,217.0,,,Saccade
1670925640.53466,,Eye Tracker,1093.0,198.0,Valid,Valid,Saccade
1670925640.5438771,,Mouse,1088.0,194.33333333333334,,,Saccade
1670925640.5507941,,Mouse,1083.0,190.66666666666666,,,Fixation
1670925640.560532,,Eye Tracker,1078.0,187.0,Valid,Valid,Fixation
1670925640.566619,,Eye Tracker,1066.0,178.0,Valid,Valid,Fixation
1670925640.577187,,Mouse,1068.0,180.0,,,Fixation
1670925640.582648,,Eye Tracker,1070.0,182.0,Valid,Valid,Fixation
1670925640.593841,,Mouse,1073.0,189.0,,,Fixation
1670925640.598605,,Eye Tracker,1076.0,196.0,Valid,Valid,Fixation
1670925640.610496,,Mouse,1076.0,195.0,,,Fixation
1670925640.614592,,Eye Tracker,1076.0,194.0,Valid,Valid,Fixation
1670925640.627151,,Mouse,1076.0,193.5,,,Fixation
1670925640.630663,,Eye Tracker,1076.0,193.0,Valid,Valid,Fixation
1670925640.643805,,Mouse,1075.6666666666667,194.33333333333334,,,Fixation
1670925640.6466691,,Mouse,1075.3333333333333,195.66666666666666,,,Fixation
1670925640.66046,,Eye Tracker,1075.0,197.0,Valid,Valid,Fixation
1670925640.6626341,,Eye Tracker,1076.0,194.0,Valid,Valid,Fixation
1670925640.677115,,Mouse,1075.6666666666667,193.66666666666666,,,Fixation
1670925640.678731,,Mouse,1075.3333333333333,193.33333333333334,,,Fixation
1670925640.693769,,Eye Tracker,1075.0,193.0,Valid,Valid,Fixation
1670925640.694665,,Mouse,1074.5,193.5,,,Fixation
1670925640.710424,,Eye Tracker,1074.0,194.0,Valid,Valid,Fixation
1670925640.71066,,Mouse,1073.5,194.5,,,Fixation
1670925640.727079,,Eye Tracker,1073.0,195.0,Valid,Valid,Fixation
1670925640.743733,,Mouse,1074.0,195.0,,,Fixation
1670925640.750675,,Eye Tracker,1075.0,195.0,Valid,Valid,Fixation
1670925640.7603881,,Mouse,1076.0,195.5,,,Fixation
1670925640.766686,,Eye Tracker,1077.0,196.0,Valid,Valid,Fixation
1670925640.777043,,Mouse,1072.5,194.5,,,Fixation
1670925640.782738,,Eye Tracker,1068.0,193.0,Valid,Valid,Fixation
1670925640.793697,,Mouse,1065.0,189.0,,,Fixation
1670925640.810352,,Eye Tracker,1062.0,185.0,Valid,Valid,Fixation
1670925640.827007,,Mouse,1062.6666666666667,179.0,,,Fixation
1670925640.843662,,Mouse,1063.3333333333333,173.0,,,Fixation
1670925640.860316,,Eye Tracker,1064.0,167.0,Valid,Valid,Fixation
1670925640.862673,,Mouse,1064.0,167.0,,,Fixation
1670925640.876971,,Eye Tracker,1064.0,167.0,Valid,Valid,Fixation
1670925640.878662,,Mouse,1066.0,168.0,,,Fixation
1670925640.893626,,Eye Tracker,1068.0,169.0,Valid,Valid,Fixation
1670925640.89462,,Mouse,1068.3333333333333,168.0,,,Fixation
1670925640.91028,,Mouse,1068.6666666666667,167.0,,,Fixation
1670925640.9106371,,Eye Tracker,1069.0,166.0,Valid,Valid,Fixation
1670925640.926654,,Eye Tracker,1066.0,167.0,Valid,Valid,Fixation
1670925640.926935,,Mouse,1066.5,165.5,,,Fixation
1670925640.94359,,Eye Tracker,1067.0,164.0,Valid,Valid,Fixation
1670925640.960244,,Mouse,1068.0,165.0,,,Fixation
1670925640.974644,,Eye Tracker,1069.0,166.0,Valid,Valid,Fixation
1670925640.9768991,,Mouse,1069.5,168.0,,,Fixation
1670925640.993554,,Eye Tracker,1070.0,170.0,Valid,Valid,Fixation
1670925641.010207,,Mouse,1075.3333333333333,170.33333333333334,,,Fixation
1670925641.026863,,Mouse,1080.6666666666667,170.66666666666666,,,Fixation
1670925641.043518,,Eye Tracker,1086.0,171.0,Valid,Valid,Fixation
1670925641.060172,,Mouse,1090.0,169.0,,,Fixation
1670925641.062674,,Eye Tracker,1094.0,167.0,Valid,Valid,Fixation
1670925641.076827,,Mouse,1095.0,168.0,,,Fixation
1670925641.093482,,Eye Tracker,1096.0,169.0,Valid,Valid,Fixation
1670925641.110137,,Mouse,1096.5,169.0,,,Fixation
1670925641.126791,,Eye Tracker,1097.0,169.0,Valid,Valid,Fixation
1670925641.1346881,,Mouse,1097.0,170.0,,,Fixation
1670925641.1346881,,Eye Tracker,1097.0,171.0,Valid,Valid,Fixation
1670925641.143446,,Mouse,1095.5,172.5,,,Fixation
1670925641.160101,,Eye Tracker,1094.0,174.0,Valid,Valid,Fixation
1670925641.176755,,Mouse,1089.5,173.0,,,Fixation
1670925641.190757,,Eye Tracker,1085.0,172.0,Valid,Valid,Fixation
1670925641.190757,,Mouse,1085.0,168.5,,,Fixation
1670925641.193409,,Eye Tracker,1085.0,165.0,Valid,Valid,Fixation
1670925641.210064,,Mouse,1086.5,168.0,,,Fixation
1670925641.222727,,Eye Tracker,1088.0,171.0,Valid,Valid,Fixation
1670925641.226718,,Mouse,1089.0,172.5,,,Fixation
1670925641.238641,,Eye Tracker,1090.0,174.0,Valid,Valid,Fixation
1670925641.243373,,Eye Tracker,1093.0,167.0,Valid,Valid,Fixation
1670925641.254569,,Mouse,1094.5,165.5,,,Fixation
