Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925641.2600281,,Eye Tracker,1096.0,164.0,Valid,Valid,Fixation
1670925641.270642,,Mouse,1097.0,165.0,,,Fixation
1670925641.2766821,,Eye Tracker,1098.0,166.0,Valid,Valid,Fixation
1670925641.28667,,Mouse,1096.0,168.0,,,Fixation
1670925641.293338,,Eye Tracker,1094.0,170.0,Valid,Valid,Fixation
1670925641.302619,,Mouse,1094.0,167.0,,,Fixation
1670925641.309993,,Eye Tracker,1094.0,164.0,Valid,Valid,Fixation
1670925641.310754,,Mouse,1094.3333333333333,163.66666666666666,,,Fixation
1670925641.326647,,Mouse,1094.6666666666667,163.33333333333334,,,Fixation
1670925641.343302,,Eye Tracker,1095.0,163.0,Valid,Valid,Fixation
1670925641.359957,,Eye Tracker,1091.0,171.0,Valid,Valid,Fixation
1670925641.376612,,Mouse,1091.0,171.0,,,Fixation
1670925641.393265,,Mouse,1091.0,171.0,,,Fixation
1670925641.398694,,Eye Tracker,1091.0,171.0,Valid,Valid,Fixation
1670925641.398694,,Mouse,1094.0,169.5,,,Fixation
1670925641.40992,,Eye Tracker,1097.0,168.0,Valid,Valid,Fixation
1670925641.426575,,Eye Tracker,1096.0,168.0,Valid,Valid,Fixation
1670925641.443229,,Mouse,1090.0,166.5,,,Fixation
1670925641.4547381,,Eye Tracker,1084.0,165.0,Valid,Valid,Fixation
1670925641.4547381,,Mouse,1086.0,164.5,,,Fixation
1670925641.459884,,Eye Tracker,1088.0,164.0,Valid,Valid,Fixation
1670925641.4765391,,Mouse,1091.5,162.5,,,Fixation
1670925641.4931931,,Eye Tracker,1095.0,161.0,Valid,Valid,Fixation
1670925641.509848,,Mouse,1093.0,161.5,,,Fixation
1670925641.526503,,Eye Tracker,1091.0,162.0,Valid,Valid,Fixation
1670925641.526673,,Mouse,1091.5,164.0,,,Fixation
1670925641.542785,,Eye Tracker,1092.0,166.0,Valid,Valid,Fixation
1670925641.543157,,Eye Tracker,1096.0,166.0,Valid,Valid,Fixation
1670925641.5586631,,Mouse,1098.0,167.0,,,Fixation
1670925641.559813,,Eye Tracker,1100.0,168.0,Valid,Valid,Fixation
1670925641.574642,,Mouse,1100.0,169.5,,,Fixation
1670925641.576467,,Eye Tracker,1100.0,171.0,Valid,Valid,Fixation
1670925641.590626,,Mouse,1102.0,175.5,,,Fixation
1670925641.593121,,Eye Tracker,1104.0,180.0,Valid,Valid,Fixation
1670925641.606783,,Mouse,1104.0,180.33333333333334,,,Fixation
1670925641.609776,,Mouse,1104.0,180.66666666666666,,,Fixation
1670925641.622643,,Eye Tracker,1104.0,181.0,Valid,Valid,Fixation
1670925641.626431,,Eye Tracker,1099.0,189.0,Valid,Valid,Fixation
1670925641.638699,,Mouse,1100.0,186.5,,,Fixation
1670925641.643086,,Eye Tracker,1101.0,184.0,Valid,Valid,Fixation
1670925641.654665,,Eye Tracker,1105.0,171.0,Valid,Valid,Fixation
1670925641.65974,,Mouse,1103.0,172.5,,,Fixation
1670925641.670809,,Eye Tracker,1101.0,174.0,Valid,Valid,Fixation
1670925641.676395,,Eye Tracker,1092.0,165.0,Valid,Valid,Fixation
1670925641.686632,,Eye Tracker,1095.0,166.0,Valid,Valid,Fixation
1670925641.6930501,,Mouse,1096.0,173.0,,,Fixation
1670925641.702586,,Eye Tracker,1097.0,180.0,Valid,Valid,Fixation
1670925641.709704,,Eye Tracker,1096.0,178.0,Valid,Valid,Fixation
1670925641.7186341,,Mouse,1093.5,175.5,,,Fixation
1670925641.7263591,,Eye Tracker,1091.0,173.0,Valid,Valid,Fixation
1670925641.734726,,Eye Tracker,1091.0,176.0,Valid,Valid,Fixation
1670925641.743014,,Eye Tracker,1097.0,170.0,Valid,Valid,Fixation
1670925641.750701,,Eye Tracker,1098.0,172.0,Valid,Valid,Fixation
1670925641.759668,,Mouse,1098.0,178.5,,,Fixation
1670925641.766642,,Eye Tracker,1098.0,185.0,Valid,Valid,Fixation
1670925641.7763221,,Eye Tracker,1097.0,183.0,Valid,Valid,Fixation
1670925641.782735,,Eye Tracker,1098.0,177.0,Valid,Valid,Fixation
1670925641.792977,,Eye Tracker,1097.0,178.0,Valid,Valid,Fixation
1670925641.798673,,Eye Tracker,1098.0,180.0,Valid,Valid,Fixation
1670925641.809632,,Eye Tracker,1097.0,180.0,Valid,Valid,Fixation
1670925641.814781,,Eye Tracker,1083.0,187.0,Valid,Valid,Fixation
1670925641.826287,,Eye Tracker,1070.0,189.0,Valid,Valid,Fixation
1670925641.830616,,Eye Tracker,1069.0,189.0,Valid,Valid,Fixation
1670925641.842942,,Eye Tracker,1070.0,189.0,Valid,Valid,Fixation
1670925641.8466141,,Eye Tracker,1071.0,186.0,Valid,Valid,Fixation
1670925641.859596,,Eye Tracker,1072.0,184.0,Valid,Valid,Fixation
1670925641.862632,,Eye Tracker,1074.0,190.0,Valid,Valid,Fixation
1670925641.876251,,Eye Tracker,1072.0,190.0,Valid,Valid,Fixation
1670925641.878629,,Eye Tracker,1059.0,184.0,Valid,Valid,Fixation
1670925641.892906,MouseEvent,,1058.6666666666667,184.33333333333334,,,Fixation
1670925641.894607,,Mouse,1058.3333333333333,184.66666666666666,,,Fixation
1670925641.909561,,Eye Tracker,1058.0,185.0,Valid,Valid,Fixation
1670925641.910803,,Eye Tracker,1064.0,180.0,Valid,Valid,Fixation
1670925641.926215,,Eye Tracker,1065.0,183.0,Valid,Valid,Fixation
1670925641.926656,,Eye Tracker,1069.0,190.0,Valid,Valid,Fixation
1670925641.942781,,Eye Tracker,1068.0,191.0,Valid,Valid,Fixation
1670925641.9428701,,Eye Tracker,1065.0,193.0,Valid,Valid,Fixation
1670925641.958626,,Eye Tracker,1064.0,194.0,Valid,Valid,Fixation
1670925641.959525,,Eye Tracker,1068.0,197.0,Valid,Valid,Fixation
1670925641.974732,,Mouse,1068.5,195.5,,,Fixation
1670925641.976178,,Eye Tracker,1069.0,194.0,Valid,Valid,Fixation
1670925641.990665,,Eye Tracker,1066.0,199.0,Valid,Valid,Fixation
1670925641.9928331,,Mouse,1067.0,199.0,,,Fixation
1670925642.006609,,Eye Tracker,1068.0,199.0,Valid,Valid,Fixation
1670925642.009488,,Mouse,1071.0,195.5,,,Fixation
1670925642.022628,,Eye Tracker,1074.0,192.0,Valid,Valid,Fixation
1670925642.0261421,,Mouse,1073.0,192.5,,,Fixation
1670925642.0386581,,Eye Tracker,1072.0,193.0,Valid,Valid,Fixation
1670925642.042797,,Eye Tracker,1065.0,192.0,Valid,Valid,Fixation
1670925642.054658,,Mouse,1065.5,191.5,,,Fixation
1670925642.059452,,Eye Tracker,1066.0,191.0,Valid,Valid,Fixation
1670925642.070659,,Eye Tracker,1065.0,195.0,Valid,Valid,Fixation
1670925642.076107,,Eye Tracker,1063.0,194.0,Valid,Valid,Fixation
1670925642.086664,,Mouse,1061.0,195.0,,,Fixation
1670925642.092762,,Eye Tracker,1059.0,196.0,Valid,Valid,Fixation
1670925642.102682,,Mouse,1058.0,198.0,,,Fixation
1670925642.109417,,Eye Tracker,1057.0,200.0,Valid,Valid,Fixation
1670925642.118629,,Eye Tracker,1064.0,206.0,Valid,Valid,Fixation
1670925642.126071,,Eye Tracker,1065.0,210.0,Valid,Valid,Fixation
1670925642.1346781,,Eye Tracker,1066.0,207.0,Valid,Valid,Fixation
1670925642.142726,,Eye Tracker,1070.0,210.0,Valid,Valid,Fixation
1670925642.1506171,,Mouse,1054.5,233.5,,,Fixation
1670925642.15938,,Eye Tracker,1039.0,257.0,Valid,Valid,Saccade
1670925642.166619,,Mouse,1010.0,284.0,,,Saccade
1670925642.176035,,Eye Tracker,981.0,311.0,Valid,Valid,Saccade
1670925642.182664,,Mouse,945.0,350.5,,,Saccade
1670925642.192689,,Eye Tracker,909.0,390.0,Valid,Valid,Saccade
1670925642.198806,,Mouse,901.5,402.0,,,Saccade
1670925642.2093441,,Eye Tracker,894.0,414.0,Valid,Valid,Saccade
1670925642.214659,,Mouse,893.5,418.5,,,Fixation
1670925642.225999,,Eye Tracker,893.0,423.0,Valid,Valid,Fixation
1670925642.230625,,Eye Tracker,895.0,420.0,Valid,Valid,Fixation
1670925642.2426531,,Mouse,894.5,418.0,,,Fixation
1670925642.246646,,Eye Tracker,894.0,416.0,Valid,Valid,Fixation
1670925642.259308,,Mouse,895.0,414.0,,,Fixation
1670925642.275963,,Eye Tracker,896.0,412.0,Valid,Valid,Fixation
1670925642.2866561,,Mouse,898.0,411.5,,,Fixation
1670925642.292617,,Eye Tracker,900.0,411.0,Valid,Valid,Fixation
1670925642.302715,,Mouse,899.0,411.0,,,Fixation
1670925642.309272,,Eye Tracker,898.0,411.0,Valid,Valid,Fixation
1670925642.318671,,Mouse,899.0,410.0,,,Fixation
1670925642.325927,,Eye Tracker,900.0,409.0,Valid,Valid,Fixation
1670925642.3346891,,Mouse,908.5,406.5,,,Fixation
1670925642.342582,,Eye Tracker,917.0,404.0,Valid,Valid,Fixation
1670925642.3506691,,Mouse,951.5,371.0,,,Fixation
1670925642.359236,,Eye Tracker,986.0,338.0,Valid,Valid,Saccade
1670925642.366617,,Mouse,996.0,332.5,,,Saccade
1670925642.375891,,Eye Tracker,1006.0,327.0,Valid,Valid,Saccade
1670925642.382631,,Mouse,1011.5,325.0,,,Saccade
1670925642.392545,,Eye Tracker,1017.0,323.0,Valid,Valid,Fixation
1670925642.398775,,Mouse,1015.5,322.0,,,Fixation
1670925642.4092,,Eye Tracker,1014.0,321.0,Valid,Valid,Fixation
1670925642.414668,,Mouse,1015.0,321.0,,,Fixation
1670925642.425855,,Eye Tracker,1016.0,321.0,Valid,Valid,Fixation
1670925642.4306521,,Mouse,1016.5,324.0,,,Fixation
1670925642.4425101,,Eye Tracker,1017.0,327.0,Valid,Valid,Fixation
1670925642.446645,,Mouse,1014.0,326.0,,,Fixation
1670925642.4591641,,Eye Tracker,1011.0,325.0,Valid,Valid,Fixation
1670925642.462627,,Mouse,1011.0,323.5,,,Fixation
1670925642.475819,,Eye Tracker,1011.0,322.0,Valid,Valid,Fixation
1670925642.478658,,Mouse,1010.5,325.5,,,Fixation
1670925642.492474,,Eye Tracker,1010.0,329.0,Valid,Valid,Fixation
1670925642.5026731,,Mouse,1008.0,330.5,,,Fixation
1670925642.509128,,Eye Tracker,1006.0,332.0,Valid,Valid,Fixation
1670925642.525783,,Mouse,1005.5,331.5,,,Fixation
1670925642.526869,,Eye Tracker,1005.0,331.0,Valid,Valid,Fixation
1670925642.542438,,Mouse,1006.0,331.0,,,Fixation
1670925642.559092,,Eye Tracker,1007.0,331.0,Valid,Valid,Fixation
1670925642.575747,,Eye Tracker,1006.0,328.0,Valid,Valid,Fixation
1670925642.592402,,Mouse,1007.0,328.0,,,Fixation
1670925642.598758,,Eye Tracker,1008.0,328.0,Valid,Valid,Fixation
1670925642.598758,,Mouse,1007.0,327.0,,,Fixation
1670925642.609057,,Eye Tracker,1006.0,326.0,Valid,Valid,Fixation
1670925642.625712,,Mouse,1005.5,326.5,,,Fixation
1670925642.6423671,,Eye Tracker,1005.0,327.0,Valid,Valid,Fixation
1670925642.6590211,,Eye Tracker,1011.0,325.0,Valid,Valid,Fixation
1670925642.670876,,Mouse,1011.5,320.5,,,Fixation
1670925642.670876,,Eye Tracker,1012.0,316.0,Valid,Valid,Fixation
1670925642.675676,,Mouse,1011.5,317.5,,,Fixation
1670925642.692331,,Eye Tracker,1011.0,319.0,Valid,Valid,Fixation
1670925642.708986,,Mouse,1010.0,321.5,,,Fixation
1670925642.72564,,Eye Tracker,1009.0,324.0,Valid,Valid,Fixation
1670925642.742295,,Mouse,1006.0,322.0,,,Fixation
1670925642.75895,,Eye Tracker,1003.0,320.0,Valid,Valid,Fixation
1670925642.775604,,Mouse,1003.5,318.0,,,Fixation
1670925642.782692,,Eye Tracker,1004.0,316.0,Valid,Valid,Fixation
1670925642.792259,,Mouse,1003.0,316.6666666666667,,,Fixation
1670925642.806649,,Mouse,1002.0,317.3333333333333,,,Fixation
1670925642.808914,,Eye Tracker,1001.0,318.0,Valid,Valid,Fixation
1670925642.822573,,Mouse,1001.5,319.0,,,Fixation
1670925642.825568,,Eye Tracker,1002.0,320.0,Valid,Valid,Fixation
1670925642.838721,,Mouse,1005.5,323.5,,,Fixation
1670925642.842223,,Eye Tracker,1009.0,327.0,Valid,Valid,Fixation
1670925642.854597,,Mouse,1010.0,327.0,,,Fixation
1670925642.8588781,,Eye Tracker,1011.0,327.0,Valid,Valid,Fixation
1670925642.870662,,Mouse,1011.3333333333334,326.6666666666667,,,Fixation
1670925642.875533,,Mouse,1011.6666666666666,326.3333333333333,,,Fixation
1670925642.878583,,Eye Tracker,1012.0,326.0,Valid,Valid,Fixation
1670925642.886575,,Mouse,1011.0,327.0,,,Fixation
1670925642.892188,,Eye Tracker,1010.0,328.0,Valid,Valid,Fixation
1670925642.902729,,Eye Tracker,1006.0,324.0,Valid,Valid,Fixation
1670925642.908843,,Mouse,1006.5,326.0,,,Fixation
1670925642.918675,,Eye Tracker,1007.0,328.0,Valid,Valid,Fixation
1670925642.925497,,Mouse,1009.0,329.0,,,Fixation
1670925642.942152,,Eye Tracker,1011.0,330.0,Valid,Valid,Fixation
1670925642.958807,,Mouse,1010.0,329.0,,,Fixation
1670925642.975462,,Eye Tracker,1009.0,328.0,Valid,Valid,Fixation
1670925642.992116,,Mouse,1008.6666666666666,328.3333333333333,,,Fixation
1670925643.008771,,Mouse,1008.3333333333334,328.6666666666667,,,Fixation
1670925643.0254261,,Eye Tracker,1008.0,329.0,Valid,Valid,Fixation
1670925643.04208,,Eye Tracker,1010.0,328.0,Valid,Valid,Fixation
1670925643.0587351,,Mouse,1009.0,329.5,,,Fixation
1670925643.07539,,Eye Tracker,1008.0,331.0,Valid,Valid,Fixation
1670925643.092044,,Mouse,1000.5,335.5,,,Fixation
1670925643.108699,,Eye Tracker,993.0,340.0,Valid,Valid,Fixation
1670925643.125355,,Mouse,962.5,352.5,,,Saccade
1670925643.142009,,Eye Tracker,932.0,365.0,Valid,Valid,Saccade
1670925643.158664,,Mouse,884.6666666666666,394.6666666666667,,,Saccade
1670925643.175319,,Mouse,837.3333333333334,424.3333333333333,,,Saccade
1670925643.191973,,Eye Tracker,790.0,454.0,Valid,Valid,Saccade
1670925643.208628,,Mouse,765.5,468.0,,,Saccade
1670925643.2252831,,Eye Tracker,741.0,482.0,Valid,Valid,Saccade
1670925643.241938,,Mouse,738.6666666666666,482.3333333333333,,,Saccade
1670925643.2585921,,Mouse,736.3333333333334,482.6666666666667,,,Fixation
1670925643.275247,,Eye Tracker,734.0,483.0,Valid,Valid,Fixation
1670925643.291902,,Mouse,740.0,480.0,,,Fixation
1670925643.308556,,Eye Tracker,746.0,477.0,Valid,Valid,Fixation
1670925643.325211,,Eye Tracker,750.0,478.0,Valid,Valid,Fixation
1670925643.341866,,Mouse,759.0,476.5,,,Fixation
1670925643.35852,,Eye Tracker,768.0,475.0,Valid,Valid,Fixation
1670925643.375175,,Mouse,768.0,473.5,,,Fixation
1670925643.391831,,Eye Tracker,768.0,472.0,Valid,Valid,Fixation
1670925643.408485,,Mouse,766.0,472.0,,,Fixation
1670925643.4251401,,Eye Tracker,764.0,472.0,Valid,Valid,Fixation
1670925643.441795,,Mouse,766.5,471.5,,,Fixation
1670925643.4584491,,Eye Tracker,769.0,471.0,Valid,Valid,Fixation
1670925643.475104,,Mouse,772.6666666666666,465.0,,,Fixation
1670925643.486757,,Mouse,776.3333333333334,459.0,,,Saccade
1670925643.491759,,Eye Tracker,780.0,453.0,Valid,Valid,Saccade
1670925643.508414,,Mouse,803.5,445.5,,,Saccade
1670925643.525068,,Eye Tracker,827.0,438.0,Valid,Valid,Saccade
1670925643.541723,,Mouse,878.0,428.0,,,Saccade
1670925643.558378,,Eye Tracker,929.0,418.0,Valid,Valid,Saccade
1670925643.575032,,Mouse,939.6666666666666,413.3333333333333,,,Saccade
1670925643.591687,,Mouse,950.3333333333334,408.6666666666667,,,Saccade
1670925643.608342,,Eye Tracker,961.0,404.0,Valid,Valid,Saccade
1670925643.624996,,Eye Tracker,962.0,391.0,Valid,Valid,Fixation
1670925643.641651,,Mouse,961.0,390.5,,,Fixation
1670925643.658307,,Eye Tracker,960.0,390.0,Valid,Valid,Fixation
1670925643.674961,,Mouse,957.6666666666666,390.0,,,Fixation
1670925643.691616,,Mouse,955.3333333333334,390.0,,,Fixation
1670925643.708271,,Eye Tracker,953.0,390.0,Valid,Valid,Fixation
1670925643.724925,,Eye Tracker,952.0,392.0,Valid,Valid,Fixation
1670925643.74158,,Mouse,953.0,392.6666666666667,,,Fixation
1670925643.758235,,Mouse,954.0,393.3333333333333,,,Fixation
1670925643.77489,,Eye Tracker,955.0,394.0,Valid,Valid,Fixation
1670925643.791544,,Mouse,953.5,393.5,,,Fixation
1670925643.808199,,Eye Tracker,952.0,393.0,Valid,Valid,Fixation
1670925643.8248541,,Eye Tracker,949.0,396.0,Valid,Valid,Fixation
1670925643.841508,,Mouse,949.6666666666666,395.6666666666667,,,Fixation
1670925643.858163,,Mouse,950.3333333333334,395.3333333333333,,,Fixation
1670925643.874818,,Eye Tracker,951.0,395.0,Valid,Valid,Fixation
1670925643.891472,,Mouse,951.0,394.0,,,Fixation
1670925643.908127,,Eye Tracker,951.0,393.0,Valid,Valid,Fixation
1670925643.924783,,Mouse,951.0,394.5,,,Fixation
1670925643.941437,,Eye Tracker,951.0,396.0,Valid,Valid,Fixation
1670925643.950663,,Mouse,951.3333333333334,395.3333333333333,,,Fixation
1670925643.958092,,Mouse,951.6666666666666,394.6666666666667,,,Fixation
1670925643.966597,,Eye Tracker,952.0,394.0,Valid,Valid,Fixation
1670925643.974747,,Mouse,962.0,389.5,,,Fixation
1670925643.982642,,Eye Tracker,972.0,385.0,Valid,Valid,Fixation
1670925643.991401,,Mouse,983.5,374.5,,,Saccade
1670925643.9985561,,Eye Tracker,995.0,364.0,Valid,Valid,Saccade
1670925644.008056,,Mouse,998.0,360.5,,,Fixation
1670925644.014721,,Eye Tracker,1001.0,357.0,Valid,Valid,Fixation
1670925644.0247111,,Mouse,1003.5,361.0,,,Fixation
1670925644.030635,,Eye Tracker,1006.0,365.0,Valid,Valid,Fixation
1670925644.041366,,Eye Tracker,1003.0,366.0,Valid,Valid,Fixation
1670925644.046624,,Mouse,1001.0,363.5,,,Fixation
1670925644.05802,,Eye Tracker,999.0,361.0,Valid,Valid,Fixation
1670925644.062678,,Mouse,999.3333333333334,362.0,,,Fixation
1670925644.074675,,Mouse,999.6666666666666,363.0,,,Fixation
1670925644.078704,,Eye Tracker,1000.0,364.0,Valid,Valid,Fixation
1670925644.09133,,Mouse,1002.0,364.5,,,Fixation
1670925644.094594,,Eye Tracker,1004.0,365.0,Valid,Valid,Fixation
1670925644.107984,,Mouse,1004.0,363.5,,,Fixation
1670925644.110721,,Eye Tracker,1004.0,362.0,Valid,Valid,Fixation
1670925644.124639,,Mouse,1001.5,362.5,,,Fixation
1670925644.126668,,Eye Tracker,999.0,363.0,Valid,Valid,Fixation
1670925644.141294,,Eye Tracker,999.0,367.0,Valid,Valid,Fixation
1670925644.1425571,,Mouse,999.5,367.5,,,Fixation
1670925644.157948,,Eye Tracker,1000.0,368.0,Valid,Valid,Fixation
1670925644.158695,,Mouse,999.5,365.5,,,Fixation
1670925644.174557,,Eye Tracker,999.0,363.0,Valid,Valid,Fixation
1670925644.174603,,Eye Tracker,1000.0,360.0,Valid,Valid,Fixation
1670925644.1906161,,Mouse,999.5,362.5,,,Fixation
1670925644.1912591,,Eye Tracker,999.0,365.0,Valid,Valid,Fixation
1670925644.206557,,Mouse,998.5,366.0,,,Fixation
1670925644.207913,,Eye Tracker,998.0,367.0,Valid,Valid,Fixation
1670925644.222832,,Mouse,999.5,365.5,,,Fixation
1670925644.2245681,,Eye Tracker,1001.0,364.0,Valid,Valid,Fixation
1670925644.238559,,Mouse,1002.0,365.5,,,Fixation
1670925644.241223,,Eye Tracker,1003.0,367.0,Valid,Valid,Fixation
1670925644.254597,,Mouse,1002.0,369.0,,,Fixation
1670925644.257877,,Eye Tracker,1001.0,371.0,Valid,Valid,Fixation
1670925644.270555,,Mouse,1001.0,371.3333333333333,,,Fixation
1670925644.274532,,Mouse,1001.0,371.6666666666667,,,Fixation
1670925644.286708,,Eye Tracker,1001.0,372.0,Valid,Valid,Fixation
1670925644.291187,,Eye Tracker,1002.0,371.0,Valid,Valid,Fixation
1670925644.30262,,Mouse,1002.5,371.0,,,Fixation
1670925644.307842,,Eye Tracker,1003.0,371.0,Valid,Valid,Fixation
1670925644.318702,,Eye Tracker,1005.0,370.0,Valid,Valid,Fixation
1670925644.324496,,Mouse,1004.5,371.5,,,Fixation
1670925644.334595,,Eye Tracker,1004.0,373.0,Valid,Valid,Fixation
1670925644.341151,,Eye Tracker,1004.0,372.0,Valid,Valid,Fixation
1670925644.350785,,Mouse,1004.0,370.0,,,Fixation
1670925644.357806,,Eye Tracker,1004.0,368.0,Valid,Valid,Fixation
1670925644.366664,,Mouse,1004.0,370.0,,,Fixation
1670925644.37446,,Eye Tracker,1004.0,372.0,Valid,Valid,Fixation
1670925644.3827221,,Mouse,1003.5,373.0,,,Fixation
1670925644.391115,,Eye Tracker,1003.0,374.0,Valid,Valid,Fixation
1670925644.398662,,Mouse,1003.5,373.5,,,Fixation
1670925644.40777,,Eye Tracker,1004.0,373.0,Valid,Valid,Fixation
1670925644.414718,,Eye Tracker,1004.0,365.0,Valid,Valid,Fixation
1670925644.424424,,Mouse,1003.5,366.5,,,Fixation
1670925644.430568,,Eye Tracker,1003.0,368.0,Valid,Valid,Fixation
1670925644.44108,,Mouse,1003.0,374.0,,,Fixation
1670925644.446572,,Eye Tracker,1003.0,380.0,Valid,Valid,Fixation
1670925644.457735,,Mouse,1003.0,379.6666666666667,,,Fixation
1670925644.462631,,Mouse,1003.0,379.3333333333333,,,Fixation
1670925644.474389,,Eye Tracker,1003.0,379.0,Valid,Valid,Fixation
1670925644.478636,,Mouse,1006.5,382.0,,,Fixation
1670925644.491044,,Eye Tracker,1010.0,385.0,Valid,Valid,Fixation
1670925644.494625,,Mouse,1011.0,384.5,,,Fixation
1670925644.507699,,Eye Tracker,1012.0,384.0,Valid,Valid,Fixation
1670925644.5106301,,Mouse,1009.0,379.0,,,Fixation
1670925644.524353,,Eye Tracker,1006.0,374.0,Valid,Valid,Fixation
1670925644.52659,,Mouse,1005.5,374.0,,,Fixation
1670925644.541008,,Eye Tracker,1005.0,374.0,Valid,Valid,Fixation
1670925644.542673,,Mouse,1003.0,375.0,,,Fixation
1670925644.557663,,Eye Tracker,1001.0,376.0,Valid,Valid,Fixation
1670925644.558604,,Mouse,1001.0,375.3333333333333,,,Fixation
1670925644.574318,,Mouse,1001.0,374.6666666666667,,,Fixation
1670925644.574761,,Eye Tracker,1001.0,374.0,Valid,Valid,Fixation
1670925644.5906181,,Mouse,1008.5,375.5,,,Fixation
1670925644.590972,,Eye Tracker,1016.0,377.0,Valid,Valid,Fixation
1670925644.606572,,Mouse,1016.5,377.0,,,Fixation
1670925644.607627,,Eye Tracker,1017.0,377.0,Valid,Valid,Fixation
1670925644.622617,,Eye Tracker,1001.0,369.0,Valid,Valid,Fixation
1670925644.6242821,,Mouse,1000.5,371.0,,,Fixation
1670925644.6409361,,Eye Tracker,1000.0,373.0,Valid,Valid,Fixation
1670925644.657591,,Eye Tracker,1008.0,374.0,Valid,Valid,Fixation
1670925644.674246,,Mouse,1008.0,374.0,,,Fixation
1670925644.6786041,,Mouse,1008.0,374.0,,,Fixation
1670925644.6909,,Eye Tracker,1008.0,374.0,Valid,Valid,Fixation
1670925644.707556,,Eye Tracker,1009.0,376.0,Valid,Valid,Fixation
1670925644.724211,,Mouse,1008.5,376.0,,,Fixation
1670925644.740865,,Eye Tracker,1008.0,376.0,Valid,Valid,Fixation
1670925644.75752,,Mouse,1003.5,380.0,,,Fixation
1670925644.758781,,Eye Tracker,999.0,384.0,Valid,Valid,Fixation
1670925644.758781,,Mouse,1000.0,385.0,,,Fixation
1670925644.774175,,Eye Tracker,1001.0,386.0,Valid,Valid,Fixation
1670925644.790829,,Mouse,1007.0,389.0,,,Fixation
1670925644.807484,,Eye Tracker,1013.0,392.0,Valid,Valid,Fixation
1670925644.824139,,Mouse,1012.5,391.0,,,Fixation
1670925644.830725,,Eye Tracker,1012.0,390.0,Valid,Valid,Fixation
1670925644.830725,,Eye Tracker,1002.0,383.0,Valid,Valid,Fixation
1670925644.840794,,Mouse,1002.3333333333334,383.3333333333333,,,Fixation
1670925644.857448,,Mouse,1002.6666666666666,383.6666666666667,,,Fixation
1670925644.874103,,Eye Tracker,1003.0,384.0,Valid,Valid,Fixation
1670925644.890758,,Mouse,1008.0,387.0,,,Fixation
1670925644.907412,,Eye Tracker,1013.0,390.0,Valid,Valid,Fixation
1670925644.918793,,Eye Tracker,1011.0,391.0,Valid,Valid,Fixation
1670925644.924067,,Mouse,1007.0,390.0,,,Fixation
1670925644.940722,,Eye Tracker,1003.0,389.0,Valid,Valid,Fixation
1670925644.957376,,Mouse,1004.0,390.5,,,Fixation
1670925644.974032,,Eye Tracker,1005.0,392.0,Valid,Valid,Fixation
1670925644.990578,,Mouse,1004.5,388.5,,,Fixation
1670925644.9906871,,Eye Tracker,1004.0,385.0,Valid,Valid,Fixation
1670925645.0066671,,Mouse,1004.5,385.0,,,Fixation
1670925645.0073411,,Eye Tracker,1005.0,385.0,Valid,Valid,Fixation
1670925645.02265,,Mouse,1007.5,390.0,,,Fixation
1670925645.023996,,Eye Tracker,1010.0,395.0,Valid,Valid,Fixation
1670925645.038753,,Mouse,1010.0,396.5,,,Fixation
1670925645.040651,,Eye Tracker,1010.0,398.0,Valid,Valid,Fixation
