Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925645.0546181,,Eye Tracker,1013.0,393.0,Valid,Valid,Fixation
1670925645.057305,,Eye Tracker,1012.0,392.0,Valid,Valid,Fixation
1670925645.070631,,Eye Tracker,1026.0,418.0,Valid,Valid,Saccade
1670925645.07396,,Eye Tracker,1033.0,440.0,Valid,Valid,Saccade
1670925645.086652,,Eye Tracker,1036.0,450.0,Valid,Valid,Fixation
1670925645.090615,,Eye Tracker,1037.0,450.0,Valid,Valid,Fixation
1670925645.102736,,Eye Tracker,1030.0,452.0,Valid,Valid,Fixation
1670925645.10727,,Eye Tracker,1028.0,445.0,Valid,Valid,Fixation
1670925645.118592,,Eye Tracker,1029.0,449.0,Valid,Valid,Fixation
1670925645.123924,,Eye Tracker,1030.0,449.0,Valid,Valid,Fixation
1670925645.134687,,Eye Tracker,1032.0,443.0,Valid,Valid,Fixation
1670925645.140579,,Eye Tracker,1031.0,443.0,Valid,Valid,Fixation
1670925645.150834,,Eye Tracker,1029.0,441.0,Valid,Valid,Fixation
1670925645.157234,,Eye Tracker,1026.0,444.0,Valid,Valid,Fixation
1670925645.16675,,Eye Tracker,1028.0,446.0,Valid,Valid,Fixation
1670925645.173888,,Mouse,1030.2,445.4,,,Fixation
1670925645.190543,MouseEvent,,1032.4,444.8,,,Fixation
1670925645.2071981,,Mouse,1034.6,444.2,,,Fixation
1670925645.223852,,Mouse,1036.8,443.6,,,Fixation
1670925645.240508,,Eye Tracker,1039.0,443.0,Valid,Valid,Fixation
1670925645.257163,,Eye Tracker,1043.0,443.0,Valid,Valid,Fixation
1670925645.273817,,Mouse,1042.6666666666667,443.3333333333333,,,Fixation
1670925645.290472,,Mouse,1042.3333333333333,443.6666666666667,,,Fixation
1670925645.307127,,Eye Tracker,1042.0,444.0,Valid,Valid,Fixation
1670925645.323781,,Mouse,1043.0,443.0,,,Fixation
1670925645.340436,,Eye Tracker,1044.0,442.0,Valid,Valid,Fixation
1670925645.357091,,Mouse,1044.5,440.5,,,Fixation
1670925645.373746,,Eye Tracker,1045.0,439.0,Valid,Valid,Fixation
1670925645.3904,,Eye Tracker,1044.0,436.0,Valid,Valid,Fixation
1670925645.4070551,,Mouse,1043.0,437.5,,,Fixation
1670925645.414596,,Eye Tracker,1042.0,439.0,Valid,Valid,Fixation
1670925645.42371,,Eye Tracker,1039.0,441.0,Valid,Valid,Fixation
1670925645.430627,,Eye Tracker,1038.0,442.0,Valid,Valid,Fixation
1670925645.4403641,,Eye Tracker,1038.0,441.0,Valid,Valid,Fixation
1670925645.446641,,Eye Tracker,1037.0,443.0,Valid,Valid,Fixation
1670925645.457019,,Eye Tracker,1041.0,444.0,Valid,Valid,Fixation
1670925645.462651,,Eye Tracker,1041.0,444.0,Valid,Valid,Fixation
1670925645.473674,,Eye Tracker,1037.0,445.0,Valid,Valid,Fixation
1670925645.478831,,Eye Tracker,1040.0,443.0,Valid,Valid,Fixation
1670925645.490328,,Eye Tracker,1045.0,444.0,Valid,Valid,Fixation
1670925645.494657,,Eye Tracker,1047.0,444.0,Valid,Valid,Fixation
1670925645.506984,,Eye Tracker,1051.0,447.0,Valid,Valid,Fixation
1670925645.510776,,Eye Tracker,1053.0,444.0,Valid,Valid,Fixation
1670925645.523639,,Eye Tracker,1053.0,437.0,Valid,Valid,Fixation
1670925645.526663,,Eye Tracker,1053.0,441.0,Valid,Valid,Fixation
1670925645.540293,,Eye Tracker,1052.0,446.0,Valid,Valid,Fixation
1670925645.542742,,Eye Tracker,1049.0,437.0,Valid,Valid,Fixation
1670925645.556948,,Eye Tracker,1051.0,436.0,Valid,Valid,Fixation
1670925645.5587401,,Eye Tracker,1054.0,444.0,Valid,Valid,Fixation
1670925645.573603,,Eye Tracker,1054.0,442.0,Valid,Valid,Fixation
1670925645.57474,,Eye Tracker,1050.0,442.0,Valid,Valid,Fixation
1670925645.590257,,Eye Tracker,1055.0,440.0,Valid,Valid,Fixation
1670925645.590578,,Eye Tracker,1059.0,434.0,Valid,Valid,Fixation
1670925645.606681,,Eye Tracker,1051.0,434.0,Valid,Valid,Fixation
1670925645.6069121,,Eye Tracker,1052.0,437.0,Valid,Valid,Fixation
1670925645.62261,,Eye Tracker,1054.0,434.0,Valid,Valid,Fixation
1670925645.623567,,Eye Tracker,1051.0,439.0,Valid,Valid,Fixation
1670925645.640222,,Eye Tracker,1050.0,439.0,Valid,Valid,Fixation
1670925645.646651,,Eye Tracker,1050.0,438.0,Valid,Valid,Fixation
1670925645.656876,,Eye Tracker,1050.0,438.0,Valid,Valid,Fixation
1670925645.662811,,Eye Tracker,1049.0,436.0,Valid,Valid,Fixation
1670925645.673531,,Eye Tracker,1051.0,436.0,Valid,Valid,Fixation
1670925645.678688,,Mouse,1051.5,435.5,,,Fixation
1670925645.690186,,Eye Tracker,1052.0,435.0,Valid,Valid,Fixation
1670925645.694726,,Mouse,1050.5,435.5,,,Fixation
1670925645.70684,,Eye Tracker,1049.0,436.0,Valid,Valid,Fixation
1670925645.710697,,Mouse,1049.6666666666667,435.3333333333333,,,Fixation
1670925645.723495,,Mouse,1050.3333333333333,434.6666666666667,,,Fixation
1670925645.726571,,Eye Tracker,1051.0,434.0,Valid,Valid,Fixation
1670925645.74015,,Eye Tracker,1049.0,439.0,Valid,Valid,Fixation
1670925645.7428691,,Mouse,1048.0,439.5,,,Fixation
1670925645.756805,,Eye Tracker,1047.0,440.0,Valid,Valid,Fixation
1670925645.7589161,,Mouse,1046.5,438.5,,,Fixation
1670925645.77346,,Eye Tracker,1046.0,437.0,Valid,Valid,Fixation
1670925645.774848,,Eye Tracker,1046.0,431.0,Valid,Valid,Fixation
1670925645.790115,,Mouse,1045.0,430.5,,,Fixation
1670925645.790597,,Eye Tracker,1044.0,430.0,Valid,Valid,Fixation
1670925645.8067691,,Mouse,1044.0,429.5,,,Fixation
1670925645.8068771,,Eye Tracker,1044.0,429.0,Valid,Valid,Fixation
1670925645.8226001,,Eye Tracker,1047.0,430.0,Valid,Valid,Fixation
1670925645.823424,,Mouse,1046.0,434.0,,,Fixation
1670925645.838794,,Eye Tracker,1045.0,438.0,Valid,Valid,Fixation
1670925645.840079,,Eye Tracker,1048.0,439.0,Valid,Valid,Fixation
1670925645.854747,,Eye Tracker,1049.0,430.0,Valid,Valid,Fixation
1670925645.856733,,Eye Tracker,1044.0,424.0,Valid,Valid,Fixation
1670925645.870853,,Eye Tracker,1049.0,425.0,Valid,Valid,Fixation
1670925645.873388,,Mouse,1049.5,425.5,,,Fixation
1670925645.8869321,,Eye Tracker,1050.0,426.0,Valid,Valid,Fixation
1670925645.890043,,Eye Tracker,1046.0,432.0,Valid,Valid,Fixation
1670925645.902643,,Eye Tracker,1044.0,435.0,Valid,Valid,Fixation
1670925645.906698,,Eye Tracker,1045.0,433.0,Valid,Valid,Fixation
1670925645.9186141,,Eye Tracker,1050.0,436.0,Valid,Valid,Fixation
1670925645.923352,,Eye Tracker,1049.0,436.0,Valid,Valid,Fixation
1670925645.940007,,Mouse,1048.0,435.0,,,Fixation
1670925645.9426231,,Eye Tracker,1047.0,434.0,Valid,Valid,Fixation
1670925645.956662,,Eye Tracker,1047.0,429.0,Valid,Valid,Fixation
1670925645.95877,,Mouse,1048.5,429.5,,,Fixation
1670925645.973316,,Eye Tracker,1050.0,430.0,Valid,Valid,Fixation
1670925645.989971,,Mouse,1052.0,432.5,,,Fixation
1670925645.998682,,Eye Tracker,1054.0,435.0,Valid,Valid,Fixation
1670925646.0066261,,Eye Tracker,1055.0,430.0,Valid,Valid,Fixation
1670925646.014649,,Mouse,1052.5,429.0,,,Fixation
1670925646.023281,,Eye Tracker,1050.0,428.0,Valid,Valid,Fixation
1670925646.030787,,Mouse,1047.0,427.5,,,Fixation
1670925646.039936,,Eye Tracker,1044.0,427.0,Valid,Valid,Fixation
1670925646.0466151,,Mouse,1044.0,427.0,,,Fixation
1670925646.056591,,Eye Tracker,1044.0,427.0,Valid,Valid,Fixation
1670925646.073245,,Mouse,1044.3333333333333,427.6666666666667,,,Fixation
1670925646.078677,,Mouse,1044.6666666666667,428.3333333333333,,,Fixation
1670925646.0899,,Eye Tracker,1045.0,429.0,Valid,Valid,Fixation
1670925646.102842,,Eye Tracker,1046.0,429.0,Valid,Valid,Fixation
1670925646.106555,,Mouse,1046.5,426.0,,,Fixation
1670925646.123209,,Eye Tracker,1047.0,423.0,Valid,Valid,Fixation
1670925646.139864,,Mouse,1048.0,424.0,,,Fixation
1670925646.156519,,Eye Tracker,1049.0,425.0,Valid,Valid,Fixation
1670925646.1731741,,Eye Tracker,1053.0,417.0,Valid,Valid,Fixation
1670925646.189828,,Eye Tracker,1052.0,416.0,Valid,Valid,Fixation
1670925646.2064831,,Eye Tracker,1051.0,427.0,Valid,Valid,Fixation
1670925646.223138,,Eye Tracker,1049.0,425.0,Valid,Valid,Fixation
1670925646.239792,,Mouse,1048.0,418.0,,,Fixation
1670925646.256447,,Eye Tracker,1047.0,411.0,Valid,Valid,Fixation
1670925646.273102,,Mouse,1048.0,410.5,,,Fixation
1670925646.289757,,Eye Tracker,1049.0,410.0,Valid,Valid,Fixation
1670925646.306412,,Eye Tracker,1052.0,416.0,Valid,Valid,Fixation
1670925646.323067,,Mouse,1051.5,415.0,,,Fixation
1670925646.339721,,Eye Tracker,1051.0,414.0,Valid,Valid,Fixation
1670925646.356376,,Mouse,1051.0,416.0,,,Fixation
1670925646.3730311,,Mouse,1051.0,418.0,,,Fixation
1670925646.389685,,Eye Tracker,1051.0,420.0,Valid,Valid,Fixation
1670925646.4063401,,Mouse,1052.0,419.5,,,Fixation
1670925646.422995,,Eye Tracker,1053.0,419.0,Valid,Valid,Fixation
1670925646.43965,,Mouse,1054.0,412.0,,,Fixation
1670925646.456304,,Eye Tracker,1055.0,405.0,Valid,Valid,Fixation
1670925646.472959,,Mouse,1056.5,402.5,,,Fixation
1670925646.489614,,Eye Tracker,1058.0,400.0,Valid,Valid,Fixation
1670925646.506268,,Mouse,1055.5,398.5,,,Fixation
1670925646.522923,,Eye Tracker,1053.0,397.0,Valid,Valid,Fixation
1670925646.539578,,Mouse,1052.0,397.5,,,Fixation
1670925646.556233,,Eye Tracker,1051.0,398.0,Valid,Valid,Fixation
1670925646.5728881,,Mouse,1053.0,403.0,,,Fixation
1670925646.589543,,Eye Tracker,1055.0,408.0,Valid,Valid,Fixation
1670925646.606197,,Mouse,1053.5,409.5,,,Fixation
1670925646.622852,,Eye Tracker,1052.0,411.0,Valid,Valid,Fixation
1670925646.639507,,Eye Tracker,1050.0,412.0,Valid,Valid,Fixation
1670925646.656161,,Mouse,1050.0,411.5,,,Fixation
1670925646.672816,,Eye Tracker,1050.0,411.0,Valid,Valid,Fixation
1670925646.689471,,Eye Tracker,1051.0,414.0,Valid,Valid,Fixation
1670925646.706126,,Eye Tracker,1052.0,413.0,Valid,Valid,Fixation
1670925646.72278,,Eye Tracker,1053.0,413.0,Valid,Valid,Fixation
1670925646.739435,,Eye Tracker,1053.0,417.0,Valid,Valid,Fixation
1670925646.75609,,Eye Tracker,1054.0,404.0,Valid,Valid,Fixation
1670925646.772744,,Eye Tracker,1053.0,405.0,Valid,Valid,Fixation
1670925646.7893991,,Eye Tracker,1047.0,411.0,Valid,Valid,Fixation
1670925646.806054,,Mouse,1047.0,410.5,,,Fixation
1670925646.822709,,Eye Tracker,1047.0,410.0,Valid,Valid,Fixation
1670925646.839364,MouseEvent,,1047.6666666666667,411.0,,,Fixation
1670925646.856019,,Mouse,1048.3333333333333,412.0,,,Fixation
1670925646.872673,,Eye Tracker,1049.0,413.0,Valid,Valid,Fixation
1670925646.889328,,Eye Tracker,1046.0,413.0,Valid,Valid,Fixation
1670925646.905983,,Eye Tracker,1044.0,414.0,Valid,Valid,Fixation
1670925646.922637,,Eye Tracker,1045.0,415.0,Valid,Valid,Fixation
1670925646.939292,,Eye Tracker,1046.0,410.0,Valid,Valid,Fixation
1670925646.955947,,Mouse,1046.0,409.0,,,Fixation
1670925646.9726021,,Eye Tracker,1046.0,408.0,Valid,Valid,Fixation
1670925646.9892561,,Eye Tracker,1048.0,415.0,Valid,Valid,Fixation
1670925647.005911,,Mouse,1047.5,413.5,,,Fixation
1670925647.022566,,Eye Tracker,1047.0,412.0,Valid,Valid,Fixation
1670925647.03922,,Mouse,1048.5,409.5,,,Fixation
1670925647.055875,,Eye Tracker,1050.0,407.0,Valid,Valid,Fixation
1670925647.07253,,Mouse,1050.0,409.5,,,Fixation
1670925647.089185,,Eye Tracker,1050.0,412.0,Valid,Valid,Fixation
1670925647.10584,,Mouse,1050.5,410.5,,,Fixation
1670925647.122495,,Eye Tracker,1051.0,409.0,Valid,Valid,Fixation
1670925647.139149,,Mouse,1050.0,408.5,,,Fixation
1670925647.155804,,Eye Tracker,1049.0,408.0,Valid,Valid,Fixation
1670925647.1724591,,Mouse,1046.5,406.0,,,Fixation
1670925647.1891131,,Eye Tracker,1044.0,404.0,Valid,Valid,Fixation
1670925647.205768,,Eye Tracker,1047.0,398.0,Valid,Valid,Fixation
1670925647.222423,,Mouse,1028.0,415.0,,,Fixation
1670925647.239078,,Eye Tracker,1009.0,432.0,Valid,Valid,Saccade
1670925647.255732,,Mouse,994.5,447.5,,,Saccade
1670925647.272387,,Eye Tracker,980.0,463.0,Valid,Valid,Saccade
1670925647.289042,,Eye Tracker,977.0,478.0,Valid,Valid,Fixation
1670925647.305696,,Mouse,976.0,480.0,,,Fixation
1670925647.322351,,Eye Tracker,975.0,482.0,Valid,Valid,Fixation
1670925647.3390071,,Mouse,972.0,480.0,,,Fixation
1670925647.355661,,Eye Tracker,969.0,478.0,Valid,Valid,Fixation
1670925647.3723161,,Eye Tracker,970.0,472.0,Valid,Valid,Fixation
1670925647.388971,,Mouse,971.6666666666666,472.3333333333333,,,Fixation
1670925647.405625,,Mouse,973.3333333333334,472.6666666666667,,,Fixation
1670925647.42228,,Eye Tracker,975.0,473.0,Valid,Valid,Fixation
1670925647.438935,,Eye Tracker,977.0,474.0,Valid,Valid,Fixation
1670925647.455589,,Mouse,977.0,474.6666666666667,,,Fixation
1670925647.472244,,Mouse,977.0,475.3333333333333,,,Fixation
1670925647.488899,,Eye Tracker,977.0,476.0,Valid,Valid,Fixation
1670925647.505554,,Mouse,976.5,475.5,,,Fixation
1670925647.522208,,Eye Tracker,976.0,475.0,Valid,Valid,Fixation
1670925647.538863,,Eye Tracker,977.0,469.0,Valid,Valid,Fixation
1670925647.555518,,Mouse,976.5,467.5,,,Fixation
1670925647.572172,,Eye Tracker,976.0,466.0,Valid,Valid,Fixation
1670925647.5888271,,Mouse,976.3333333333334,465.6666666666667,,,Fixation
1670925647.605482,,Mouse,976.6666666666666,465.3333333333333,,,Fixation
1670925647.622136,,Eye Tracker,977.0,465.0,Valid,Valid,Fixation
1670925647.638791,,Eye Tracker,978.0,466.0,Valid,Valid,Fixation
1670925647.655446,,Mouse,976.3333333333334,467.0,,,Fixation
1670925647.6721,,Mouse,974.6666666666666,468.0,,,Fixation
1670925647.688755,,Eye Tracker,973.0,469.0,Valid,Valid,Fixation
1670925647.70541,,Mouse,973.5,471.0,,,Fixation
1670925647.722064,,Eye Tracker,974.0,473.0,Valid,Valid,Fixation
1670925647.738719,,Mouse,975.0,472.5,,,Fixation
1670925647.755374,,Eye Tracker,976.0,472.0,Valid,Valid,Fixation
1670925647.772029,,Mouse,975.0,470.5,,,Fixation
1670925647.788683,,Eye Tracker,974.0,469.0,Valid,Valid,Fixation
1670925647.8053381,,Mouse,974.6666666666666,468.3333333333333,,,Fixation
1670925647.821992,,Mouse,975.3333333333334,467.6666666666667,,,Fixation
1670925647.838646,,Eye Tracker,976.0,467.0,Valid,Valid,Fixation
1670925647.8553011,,Eye Tracker,977.0,464.0,Valid,Valid,Fixation
1670925647.871957,,Mouse,977.0,463.0,,,Fixation
1670925647.888611,,Mouse,977.0,462.0,,,Fixation
1670925647.905266,,Eye Tracker,977.0,461.0,Valid,Valid,Fixation
1670925647.921921,,Mouse,977.5,463.0,,,Fixation
1670925647.938575,,Eye Tracker,978.0,465.0,Valid,Valid,Fixation
1670925647.95523,,Mouse,978.5,464.0,,,Fixation
1670925647.971885,,Eye Tracker,979.0,463.0,Valid,Valid,Fixation
1670925647.988539,,Mouse,977.5,461.0,,,Fixation
1670925648.005194,,Eye Tracker,976.0,459.0,Valid,Valid,Fixation
1670925648.021849,,Mouse,975.3333333333334,459.3333333333333,,,Fixation
1670925648.038503,,Mouse,974.6666666666666,459.6666666666667,,,Fixation
1670925648.055157,,Eye Tracker,974.0,460.0,Valid,Valid,Fixation
1670925648.071812,,Eye Tracker,977.0,464.0,Valid,Valid,Fixation
1670925648.0884671,,Mouse,978.0,464.6666666666667,,,Fixation
1670925648.1051211,,Mouse,979.0,465.3333333333333,,,Fixation
1670925648.121776,,Eye Tracker,980.0,466.0,Valid,Valid,Fixation
1670925648.138432,,Mouse,978.5,468.5,,,Fixation
1670925648.155086,,Eye Tracker,977.0,471.0,Valid,Valid,Fixation
1670925648.171578,,Mouse,976.5,472.5,,,Fixation
1670925648.171741,,Eye Tracker,976.0,474.0,Valid,Valid,Fixation
1670925648.188396,,Mouse,977.0,471.0,,,Fixation
1670925648.190624,,Eye Tracker,978.0,468.0,Valid,Valid,Fixation
1670925648.201566,,Mouse,978.0,466.0,,,Fixation
1670925648.20505,,Eye Tracker,978.0,464.0,Valid,Valid,Fixation
1670925648.2205951,,Eye Tracker,978.0,465.0,Valid,Valid,Fixation
1670925648.221704,,Mouse,977.0,464.5,,,Fixation
1670925648.238359,,Eye Tracker,976.0,464.0,Valid,Valid,Fixation
1670925648.24163,,Eye Tracker,973.0,466.0,Valid,Valid,Fixation
1670925648.255013,,Eye Tracker,972.0,467.0,Valid,Valid,Fixation
1670925648.260552,,Eye Tracker,972.0,467.0,Valid,Valid,Fixation
1670925648.270608,,Mouse,973.5,463.5,,,Fixation
1670925648.271668,,Eye Tracker,975.0,460.0,Valid,Valid,Fixation
1670925648.2817461,,Eye Tracker,978.0,455.0,Valid,Valid,Fixation
1670925648.288323,,Mouse,977.0,454.0,,,Fixation
1670925648.30159,,Mouse,976.0,453.0,,,Fixation
1670925648.3049781,,Eye Tracker,975.0,452.0,Valid,Valid,Fixation
1670925648.3118641,,Mouse,976.0,450.0,,,Fixation
1670925648.3216321,,Eye Tracker,977.0,448.0,Valid,Valid,Fixation
1670925648.322851,,Mouse,976.0,445.0,,,Fixation
1670925648.338287,,Eye Tracker,975.0,442.0,Valid,Valid,Fixation
1670925648.34284,,Mouse,965.5,448.0,,,Fixation
1670925648.354942,,Eye Tracker,956.0,454.0,Valid,Valid,Fixation
1670925648.3615081,,Mouse,944.5,464.5,,,Saccade
1670925648.371596,,Eye Tracker,933.0,475.0,Valid,Valid,Saccade
1670925648.372689,,Mouse,847.0,495.5,,,Saccade
1670925648.388251,,Eye Tracker,761.0,516.0,Valid,Valid,Saccade
1670925648.404907,,Mouse,749.5,515.0,,,Saccade
1670925648.421561,,Eye Tracker,738.0,514.0,Valid,Valid,Saccade
1670925648.438215,,Mouse,734.0,513.0,,,Fixation
1670925648.45487,,Eye Tracker,730.0,512.0,Valid,Valid,Fixation
1670925648.471524,,Eye Tracker,736.0,513.0,Valid,Valid,Fixation
1670925648.488179,,Mouse,740.0,513.0,,,Fixation
1670925648.504834,,Eye Tracker,744.0,513.0,Valid,Valid,Fixation
1670925648.521488,,Mouse,748.0,509.0,,,Fixation
1670925648.538143,,Eye Tracker,752.0,505.0,Valid,Valid,Fixation
1670925648.5547981,,Mouse,751.5,505.0,,,Fixation
1670925648.571453,,Eye Tracker,751.0,505.0,Valid,Valid,Fixation
1670925648.588107,,Mouse,752.5,506.0,,,Fixation
1670925648.604762,,Eye Tracker,754.0,507.0,Valid,Valid,Fixation
1670925648.621417,,Mouse,754.5,507.0,,,Fixation
1670925648.638071,,Eye Tracker,755.0,507.0,Valid,Valid,Fixation
1670925648.654726,,Mouse,756.0,508.5,,,Fixation
1670925648.671381,,Eye Tracker,757.0,510.0,Valid,Valid,Fixation
1670925648.688035,,Mouse,756.3333333333334,511.3333333333333,,,Fixation
1670925648.70469,,Mouse,755.6666666666666,512.6666666666666,,,Fixation
1670925648.721345,,Eye Tracker,755.0,514.0,Valid,Valid,Fixation
1670925648.737999,,Eye Tracker,753.0,516.0,Valid,Valid,Fixation
1670925648.754654,,Mouse,745.3333333333334,527.3333333333334,,,Fixation
1670925648.7713091,,Mouse,737.6666666666666,538.6666666666666,,,Saccade
1670925648.787963,,Eye Tracker,730.0,550.0,Valid,Valid,Saccade
1670925648.8046181,,Mouse,720.0,573.5,,,Saccade
1670925648.821273,,Eye Tracker,710.0,597.0,Valid,Valid,Saccade
1670925648.837928,,Mouse,657.0,671.5,,,Saccade
1670925648.854582,,Eye Tracker,604.0,746.0,Valid,Valid,Saccade
1670925648.871237,,Mouse,606.0,749.5,,,Saccade
1670925648.887892,,Eye Tracker,608.0,753.0,Valid,Valid,Fixation
1670925648.904545,,Mouse,607.3333333333334,755.0,,,Fixation
1670925648.921201,,Mouse,606.6666666666666,757.0,,,Fixation
1670925648.937856,,Eye Tracker,606.0,759.0,Valid,Valid,Fixation
1670925648.95451,,Mouse,609.0,759.5,,,Fixation
1670925648.971165,,Eye Tracker,612.0,760.0,Valid,Valid,Fixation
1670925648.9878201,,Mouse,613.5,757.0,,,Fixation
1670925649.003743,,Eye Tracker,615.0,754.0,Valid,Valid,Fixation
1670925649.004474,,Mouse,615.5,751.5,,,Fixation
1670925649.014527,,Eye Tracker,616.0,749.0,Valid,Valid,Fixation
1670925649.0211291,,Eye Tracker,616.0,746.0,Valid,Valid,Fixation
1670925649.024543,,Mouse,620.5,735.5,,,Fixation
1670925649.037784,,Eye Tracker,625.0,725.0,Valid,Valid,Saccade
1670925649.043591,,Mouse,635.6666666666666,710.0,,,Saccade
1670925649.054437,,Mouse,646.3333333333334,695.0,,,Saccade
1670925649.0547001,,Eye Tracker,657.0,680.0,Valid,Valid,Saccade
1670925649.0710921,,Mouse,676.0,639.5,,,Saccade
1670925649.073699,,Eye Tracker,695.0,599.0,Valid,Valid,Saccade
1670925649.087747,,Mouse,702.5,588.0,,,Saccade
1670925649.094798,,Eye Tracker,710.0,577.0,Valid,Valid,Saccade
1670925649.104402,,Mouse,711.0,576.0,,,Fixation
1670925649.113544,,Eye Tracker,712.0,575.0,Valid,Valid,Fixation
1670925649.121056,,Mouse,709.0,576.0,,,Fixation
1670925649.137711,,Eye Tracker,706.0,577.0,Valid,Valid,Fixation
1670925649.14451,,Mouse,705.0,577.5,,,Fixation
1670925649.154366,,Eye Tracker,704.0,578.0,Valid,Valid,Fixation
1670925649.17102,,Mouse,706.0,579.0,,,Fixation
1670925649.187676,,Eye Tracker,708.0,580.0,Valid,Valid,Fixation
1670925649.204331,,Eye Tracker,716.0,584.0,Valid,Valid,Fixation
1670925649.220985,,Mouse,715.3333333333334,585.6666666666666,,,Fixation
1670925649.2376401,,Mouse,714.6666666666666,587.3333333333334,,,Fixation
1670925649.254295,,Eye Tracker,714.0,589.0,Valid,Valid,Fixation
1670925649.254599,,Mouse,713.0,593.0,,,Fixation
1670925649.265573,,Eye Tracker,712.0,597.0,Valid,Valid,Fixation
1670925649.270948,,Mouse,712.0,595.5,,,Fixation
1670925649.275625,,Eye Tracker,712.0,594.0,Valid,Valid,Fixation
1670925649.2876031,,Mouse,713.5,594.5,,,Fixation
1670925649.29457,,Eye Tracker,715.0,595.0,Valid,Valid,Fixation
1670925649.304258,,Mouse,716.0,594.5,,,Fixation
1670925649.305823,,Eye Tracker,717.0,594.0,Valid,Valid,Fixation
1670925649.3209121,,Eye Tracker,717.0,590.0,Valid,Valid,Fixation
1670925649.325833,,Mouse,717.0,589.6666666666666,,,Fixation
1670925649.337567,,Mouse,717.0,589.3333333333334,,,Fixation
1670925649.3465831,,Eye Tracker,717.0,589.0,Valid,Valid,Fixation
1670925649.354222,,Mouse,718.0,587.0,,,Fixation
1670925649.366681,,Eye Tracker,719.0,585.0,Valid,Valid,Fixation
1670925649.370877,,Mouse,718.5,589.0,,,Fixation
1670925649.3855681,,Eye Tracker,718.0,593.0,Valid,Valid,Fixation
1670925649.387531,,Mouse,718.5,591.5,,,Fixation
1670925649.396832,,Eye Tracker,719.0,590.0,Valid,Valid,Fixation
1670925649.404186,,Mouse,718.0,587.5,,,Fixation
1670925649.40686,,Eye Tracker,717.0,585.0,Valid,Valid,Fixation
1670925649.420841,,Mouse,714.5,584.0,,,Fixation
1670925649.4255931,,Eye Tracker,712.0,583.0,Valid,Valid,Fixation
1670925649.4368331,,Mouse,711.5,581.0,,,Fixation
1670925649.437495,,Eye Tracker,711.0,579.0,Valid,Valid,Fixation
1670925649.454151,,Mouse,709.0,580.5,,,Fixation
1670925649.455547,,Eye Tracker,707.0,582.0,Valid,Valid,Fixation
1670925649.465639,,Mouse,706.0,580.5,,,Fixation
1670925649.470805,,Eye Tracker,705.0,579.0,Valid,Valid,Fixation
1670925649.476597,,Mouse,706.5,585.0,,,Fixation
1670925649.487459,,Eye Tracker,708.0,591.0,Valid,Valid,Fixation
1670925649.504114,,Mouse,709.5,593.0,,,Fixation
1670925649.505852,,Eye Tracker,711.0,595.0,Valid,Valid,Fixation
1670925649.516622,,Mouse,706.0,590.5,,,Fixation
1670925649.5207691,,Eye Tracker,701.0,586.0,Valid,Valid,Fixation
1670925649.526853,,Mouse,700.0,585.0,,,Fixation
1670925649.5374231,,Eye Tracker,699.0,584.0,Valid,Valid,Fixation
1670925649.545564,,Mouse,698.5,585.0,,,Fixation
1670925649.554078,,Eye Tracker,698.0,586.0,Valid,Valid,Fixation
1670925649.566528,,Mouse,697.0,587.0,,,Fixation
