Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925649.570733,,Eye Tracker,696.0,588.0,Valid,Valid,Fixation
1670925649.576561,,Mouse,695.6666666666666,586.6666666666666,,,Fixation
1670925649.587387,,Mouse,695.3333333333334,585.3333333333334,,,Fixation
1670925649.595809,,Eye Tracker,695.0,584.0,Valid,Valid,Fixation
1670925649.604042,,Mouse,695.0,587.0,,,Fixation
1670925649.620697,,Eye Tracker,695.0,590.0,Valid,Valid,Fixation
1670925649.637352,,Mouse,698.0,592.0,,,Fixation
1670925649.654006,,Eye Tracker,701.0,594.0,Valid,Valid,Fixation
1670925649.670661,,Mouse,702.5,593.0,,,Fixation
1670925649.687315,,Eye Tracker,704.0,592.0,Valid,Valid,Fixation
1670925649.703969,,Mouse,705.0,592.5,,,Fixation
1670925649.720625,,Eye Tracker,706.0,593.0,Valid,Valid,Fixation
1670925649.7372801,,Mouse,702.5,593.5,,,Fixation
1670925649.7539341,,Eye Tracker,699.0,594.0,Valid,Valid,Fixation
1670925649.770589,,Mouse,706.5,592.0,,,Fixation
1670925649.787244,,Eye Tracker,714.0,590.0,Valid,Valid,Fixation
1670925649.803898,,Mouse,715.0,591.0,,,Fixation
1670925649.820553,,Eye Tracker,716.0,592.0,Valid,Valid,Fixation
1670925649.837208,,Mouse,709.0,590.5,,,Fixation
1670925649.853862,,Eye Tracker,702.0,589.0,Valid,Valid,Fixation
1670925649.870517,,Mouse,699.0,591.0,,,Fixation
1670925649.887171,,Eye Tracker,696.0,593.0,Valid,Valid,Fixation
1670925649.903826,,Mouse,701.0,612.0,,,Fixation
1670925649.92048,,Eye Tracker,706.0,631.0,Valid,Valid,Saccade
1670925649.9277291,,Mouse,710.5,640.0,,,Saccade
1670925649.937135,,Eye Tracker,715.0,649.0,Valid,Valid,Fixation
1670925649.95379,,Mouse,714.0,652.3333333333334,,,Fixation
1670925649.970445,,Mouse,713.0,655.6666666666666,,,Fixation
1670925649.9871001,,Eye Tracker,712.0,659.0,Valid,Valid,Fixation
1670925650.0037541,,Mouse,712.0,660.0,,,Fixation
1670925650.007651,,Eye Tracker,712.0,661.0,Valid,Valid,Fixation
1670925650.020408,,Mouse,710.5,665.5,,,Fixation
1670925650.037064,,Eye Tracker,709.0,670.0,Valid,Valid,Fixation
1670925650.03884,,Mouse,707.3333333333334,671.0,,,Fixation
1670925650.053719,,Mouse,705.6666666666666,672.0,,,Fixation
1670925650.057703,,Eye Tracker,704.0,673.0,Valid,Valid,Fixation
1670925650.070373,,Eye Tracker,704.0,670.0,Valid,Valid,Fixation
1670925650.078531,,Mouse,703.0,665.5,,,Fixation
1670925650.087028,,Eye Tracker,702.0,661.0,Valid,Valid,Fixation
1670925650.088756,,Mouse,698.5,664.0,,,Fixation
1670925650.103682,,Eye Tracker,695.0,667.0,Valid,Valid,Fixation
1670925650.107753,,Mouse,692.5,670.0,,,Fixation
1670925650.118751,,Eye Tracker,690.0,673.0,Valid,Valid,Fixation
1670925650.120336,,Mouse,688.0,672.0,,,Fixation
1670925650.136991,,Eye Tracker,686.0,671.0,Valid,Valid,Fixation
1670925650.137496,,Mouse,682.5,671.0,,,Fixation
1670925650.153646,,Eye Tracker,679.0,671.0,Valid,Valid,Fixation
1670925650.170301,,Mouse,679.0,675.5,,,Fixation
1670925650.186955,,Eye Tracker,679.0,680.0,Valid,Valid,Fixation
1670925650.20361,,Mouse,680.5,681.0,,,Fixation
1670925650.220265,,Eye Tracker,682.0,682.0,Valid,Valid,Fixation
1670925650.236919,,Mouse,666.0,675.0,,,Saccade
1670925650.2535741,,Eye Tracker,650.0,668.0,Valid,Valid,Saccade
1670925650.270229,,Mouse,648.5,669.5,,,Unclassified
1670925650.286883,,Eye Tracker,647.0,671.0,Valid,Valid,Unclassified
1670925650.303538,,Mouse,651.5,668.5,,,Unclassified
1670925650.320193,,Eye Tracker,656.0,666.0,Valid,Valid,Unclassified
1670925650.336847,,Mouse,645.3333333333334,675.0,,,Unclassified
1670925650.353502,,Mouse,634.6666666666666,684.0,,,Saccade
1670925650.370157,,Eye Tracker,624.0,693.0,Valid,Valid,Saccade
1670925650.386811,,Eye Tracker,561.0,779.0,Valid,Valid,Saccade
1670925650.403466,,Mouse,548.0,796.5,,,Saccade
1670925650.420121,,Eye Tracker,535.0,814.0,Valid,Valid,Saccade
1670925650.436776,,Mouse,534.0,817.6666666666666,,,Saccade
1670925650.449928,,Mouse,533.0,821.3333333333334,,,Fixation
1670925650.449928,,Eye Tracker,532.0,825.0,Valid,Valid,Fixation
1670925650.45343,,Mouse,533.5,827.0,,,Fixation
1670925650.4700851,,Eye Tracker,535.0,829.0,Valid,Valid,Fixation
1670925650.48674,,Mouse,536.0,830.5,,,Fixation
1670925650.5033941,,Eye Tracker,537.0,832.0,Valid,Valid,Fixation
1670925650.520049,,Mouse,537.6666666666666,833.3333333333334,,,Fixation
1670925650.529603,,Mouse,538.3333333333334,834.6666666666666,,,Fixation
1670925650.536704,,Eye Tracker,539.0,836.0,Valid,Valid,Fixation
1670925650.54056,,Eye Tracker,540.0,836.0,Valid,Valid,Fixation
1670925650.550591,,Mouse,537.3333333333334,837.6666666666666,,,Fixation
1670925650.553358,,Mouse,534.6666666666666,839.3333333333334,,,Fixation
1670925650.560676,,Eye Tracker,532.0,841.0,Valid,Valid,Fixation
1670925650.570013,,Mouse,542.5,838.5,,,Fixation
1670925650.5795941,,Eye Tracker,553.0,836.0,Valid,Valid,Fixation
1670925650.586668,,Eye Tracker,554.0,833.0,Valid,Valid,Fixation
1670925650.5906591,,Mouse,544.5,826.0,,,Fixation
1670925650.603321,,Eye Tracker,535.0,819.0,Valid,Invalid,Fixation
1670925650.609565,,Mouse,532.5,821.0,,,Fixation
1670925650.619826,,Eye Tracker,530.0,823.0,Valid,Invalid,Fixation
1670925650.619976,,Mouse,532.5,823.5,,,Fixation
1670925650.630588,,Eye Tracker,535.0,824.0,Valid,Invalid,Fixation
1670925650.636632,,Mouse,534.5,825.0,,,Fixation
1670925650.649825,,Eye Tracker,534.0,826.0,Valid,Invalid,Fixation
1670925650.653286,,Mouse,532.3333333333334,825.6666666666666,,,Fixation
1670925650.659905,,Mouse,530.6666666666666,825.3333333333334,,,Fixation
1670925650.669941,,Eye Tracker,529.0,825.0,Valid,Invalid,Fixation
1670925650.670563,,Mouse,530.5,823.5,,,Fixation
1670925650.680584,,Eye Tracker,532.0,822.0,Valid,Invalid,Fixation
1670925650.686596,,Mouse,534.0,820.0,,,Fixation
1670925650.70052,,Eye Tracker,536.0,818.0,Valid,Invalid,Fixation
1670925650.7032511,,Mouse,533.5,816.0,,,Fixation
1670925650.711586,,Eye Tracker,531.0,814.0,Valid,Invalid,Fixation
1670925650.719904,,Mouse,529.5,817.5,,,Fixation
1670925650.731555,,Eye Tracker,528.0,821.0,Valid,Invalid,Fixation
1670925650.736559,,Mouse,528.5,823.0,,,Fixation
1670925650.7532141,,Eye Tracker,529.0,825.0,Valid,Invalid,Fixation
1670925650.761581,,Eye Tracker,529.0,823.0,Valid,Invalid,Fixation
1670925650.769869,,Mouse,530.3333333333334,823.6666666666666,,,Fixation
1670925650.780633,,Mouse,531.6666666666666,824.3333333333334,,,Fixation
1670925650.786524,,Eye Tracker,533.0,825.0,Valid,Invalid,Fixation
1670925650.801575,,Mouse,537.0,823.0,,,Fixation
1670925650.803178,,Eye Tracker,541.0,821.0,Valid,Invalid,Fixation
1670925650.819832,,Mouse,538.5,818.0,,,Fixation
1670925650.8206,,Eye Tracker,536.0,815.0,Valid,Invalid,Fixation
1670925650.836487,,Mouse,530.5,817.0,,,Fixation
1670925650.841523,,Eye Tracker,525.0,819.0,Valid,Invalid,Fixation
1670925650.853142,,Mouse,527.0,818.0,,,Fixation
1670925650.8615901,,Eye Tracker,529.0,817.0,Valid,Invalid,Fixation
1670925650.869796,,Mouse,527.0,813.5,,,Fixation
1670925650.882579,,Eye Tracker,525.0,810.0,Valid,Invalid,Fixation
1670925650.886451,,Mouse,525.5,815.0,,,Fixation
1670925650.892597,,Eye Tracker,526.0,820.0,Valid,Invalid,Fixation
1670925650.903106,,Mouse,524.0,817.5,,,Fixation
1670925650.9115741,,Eye Tracker,522.0,815.0,Valid,Invalid,Fixation
1670925650.919761,,Eye Tracker,524.0,812.0,Valid,Invalid,Fixation
1670925650.922686,,Mouse,529.0,818.0,,,Fixation
1670925650.936415,,Eye Tracker,534.0,824.0,Valid,Invalid,Fixation
1670925650.942538,,Mouse,526.0,834.0,,,Fixation
1670925650.95307,,Eye Tracker,518.0,844.0,Valid,Invalid,Saccade
1670925650.9616191,,Mouse,509.0,855.5,,,Saccade
1670925650.9697251,,Eye Tracker,500.0,867.0,Valid,Invalid,Saccade
1670925650.972556,,Mouse,496.5,873.5,,,Saccade
1670925650.982598,,Eye Tracker,493.0,880.0,Valid,Invalid,Fixation
1670925650.9863791,,Mouse,493.3333333333333,883.3333333333334,,,Fixation
1670925651.001553,,Mouse,493.6666666666667,886.6666666666666,,,Fixation
1670925651.003034,,Eye Tracker,494.0,890.0,Valid,Invalid,Fixation
1670925651.012563,,Mouse,494.0,888.5,,,Fixation
1670925651.019689,,Eye Tracker,494.0,887.0,Valid,Invalid,Fixation
1670925651.022656,,Mouse,491.0,882.0,,,Fixation
1670925651.036343,,Eye Tracker,488.0,877.0,Valid,Invalid,Fixation
1670925651.041574,,Mouse,489.3333333333333,879.0,,,Fixation
1670925651.052557,,Mouse,490.6666666666667,881.0,,,Fixation
1670925651.052998,,Eye Tracker,492.0,883.0,Valid,Invalid,Fixation
1670925651.0625901,,Mouse,492.0,887.5,,,Fixation
1670925651.069653,,Eye Tracker,492.0,892.0,Valid,Invalid,Fixation
1670925651.081562,,Mouse,492.0,890.5,,,Fixation
1670925651.086307,,Eye Tracker,492.0,889.0,Valid,Invalid,Fixation
1670925651.09276,,Mouse,490.0,890.5,,,Fixation
1670925651.102962,,Eye Tracker,488.0,892.0,Valid,Invalid,Fixation
1670925651.112647,,Eye Tracker,484.0,889.0,Valid,Invalid,Fixation
1670925651.119617,,Eye Tracker,490.0,888.0,Valid,Invalid,Fixation
1670925651.131503,,Eye Tracker,495.0,885.0,Valid,Valid,Fixation
1670925651.136271,,Eye Tracker,482.0,893.0,Valid,Valid,Fixation
1670925651.142587,,Eye Tracker,484.0,891.0,Valid,Valid,Fixation
1670925651.152676,,Eye Tracker,484.0,893.0,Valid,Valid,Fixation
1670925651.152926,,Mouse,480.0,896.0,,,Fixation
1670925651.169581,,Eye Tracker,476.0,899.0,Valid,Valid,Fixation
1670925651.171519,,Eye Tracker,470.0,894.0,Valid,Valid,Fixation
1670925651.182692,,Eye Tracker,480.0,894.0,Valid,Valid,Fixation
1670925651.186235,,Eye Tracker,476.0,892.0,Valid,Valid,Fixation
1670925651.2025661,,Eye Tracker,477.0,892.0,Valid,Valid,Fixation
1670925651.202889,,Mouse,478.0,893.0,,,Fixation
1670925651.21261,,Eye Tracker,479.0,894.0,Valid,Valid,Fixation
1670925651.2195451,,Eye Tracker,468.0,892.0,Valid,Valid,Fixation
1670925651.223591,,Mouse,473.0,891.6666666666666,,,Fixation
1670925651.2362,,Mouse,478.0,891.3333333333334,,,Fixation
1670925651.243596,,Eye Tracker,483.0,891.0,Valid,Valid,Fixation
1670925651.252854,,Mouse,483.0,892.0,,,Fixation
1670925651.263564,,Eye Tracker,483.0,893.0,Valid,Valid,Fixation
1670925651.269509,,Mouse,490.0,891.5,,,Fixation
1670925651.283857,,Eye Tracker,497.0,890.0,Valid,Invalid,Fixation
1670925651.286164,,Mouse,505.0,896.0,,,Fixation
1670925651.302818,,Eye Tracker,513.0,902.0,Valid,Valid,Fixation
1670925651.303617,,Mouse,505.0,902.5,,,Fixation
1670925651.313728,,Eye Tracker,497.0,903.0,Valid,Valid,Fixation
1670925651.319473,,Mouse,489.5,901.0,,,Fixation
1670925651.332556,,Eye Tracker,482.0,899.0,Valid,Valid,Fixation
1670925651.336128,,Eye Tracker,473.0,894.0,Valid,Valid,Fixation
1670925651.342685,,Eye Tracker,474.0,891.0,Valid,Valid,Fixation
1670925651.352782,,Eye Tracker,491.0,892.0,Valid,Invalid,Fixation
1670925651.353669,,Eye Tracker,492.0,893.0,Valid,Invalid,Fixation
1670925651.369437,,Eye Tracker,490.0,892.0,Valid,Invalid,Fixation
1670925651.37358,,Eye Tracker,487.0,896.0,Valid,Invalid,Fixation
1670925651.383647,,Eye Tracker,496.0,901.0,Valid,Invalid,Fixation
1670925651.386092,,Eye Tracker,500.0,899.0,Valid,Invalid,Fixation
1670925651.39465,,Eye Tracker,495.0,892.0,Valid,Invalid,Fixation
1670925651.402745,,Eye Tracker,487.0,891.0,Valid,Invalid,Fixation
1670925651.4148111,,Eye Tracker,486.0,896.0,Valid,Invalid,Fixation
1670925651.4194,,Eye Tracker,506.0,895.0,Valid,Valid,Fixation
1670925651.434818,,Mouse,500.5,895.5,,,Fixation
1670925651.436055,,Eye Tracker,495.0,896.0,Valid,Valid,Fixation
1670925651.444822,,Eye Tracker,488.0,899.0,Valid,Valid,Fixation
1670925651.452709,,Mouse,491.5,902.5,,,Fixation
1670925651.463526,,Eye Tracker,495.0,906.0,Valid,Valid,Fixation
1670925651.469364,,Mouse,494.5,905.5,,,Fixation
1670925651.474575,,Eye Tracker,494.0,905.0,Valid,Valid,Fixation
1670925651.484809,,Eye Tracker,501.0,896.0,Valid,Invalid,Fixation
1670925651.4860191,,Mouse,501.0,897.0,,,Fixation
1670925651.502674,,Eye Tracker,501.0,898.0,Valid,Invalid,Fixation
1670925651.503649,,Eye Tracker,490.0,897.0,Valid,Invalid,Fixation
1670925651.513716,,Eye Tracker,490.0,899.0,Valid,Invalid,Fixation
1670925651.519329,,Mouse,492.3333333333333,900.3333333333334,,,Fixation
1670925651.52456,,Mouse,494.6666666666667,901.6666666666666,,,Fixation
1670925651.535984,,Eye Tracker,497.0,903.0,Valid,Invalid,Fixation
1670925651.543814,,Mouse,496.5,904.0,,,Fixation
1670925651.552639,,Eye Tracker,496.0,905.0,Valid,Invalid,Fixation
1670925651.564557,,Eye Tracker,491.0,907.0,Valid,Invalid,Fixation
1670925651.569293,,Eye Tracker,494.0,909.0,Valid,Valid,Fixation
1670925651.574614,,Eye Tracker,492.0,908.0,Valid,Valid,Fixation
1670925651.584677,,Mouse,494.0,904.0,,,Fixation
1670925651.585948,,Eye Tracker,496.0,900.0,Valid,Valid,Fixation
1670925651.602602,,Mouse,495.5,900.5,,,Fixation
1670925651.604543,,Eye Tracker,495.0,901.0,Valid,Valid,Fixation
1670925651.614803,,Mouse,492.5,902.5,,,Fixation
1670925651.619256,,Eye Tracker,490.0,904.0,Valid,Valid,Fixation
1670925651.63383,,Eye Tracker,478.0,898.0,Valid,Valid,Fixation
1670925651.635911,,Mouse,477.6666666666667,898.6666666666666,,,Fixation
1670925651.644651,,Mouse,477.3333333333333,899.3333333333334,,,Fixation
1670925651.652566,,Eye Tracker,477.0,900.0,Valid,Valid,Fixation
1670925651.664556,,Eye Tracker,490.0,897.0,Valid,Invalid,Fixation
1670925651.66922,,Eye Tracker,489.0,894.0,Valid,Invalid,Fixation
1670925651.683545,,Eye Tracker,491.0,900.0,Valid,Invalid,Fixation
1670925651.685875,,Eye Tracker,491.0,893.0,Valid,Invalid,Fixation
1670925651.694578,,Mouse,491.0,887.5,,,Fixation
1670925651.7025301,,Eye Tracker,491.0,882.0,Valid,Invalid,Fixation
1670925651.704683,,Mouse,491.0,888.0,,,Fixation
1670925651.719184,,Eye Tracker,491.0,894.0,Valid,Invalid,Fixation
1670925651.724559,,Mouse,491.3333333333333,897.6666666666666,,,Fixation
1670925651.735583,,Mouse,491.6666666666667,901.3333333333334,,,Fixation
1670925651.7358391,,Eye Tracker,492.0,905.0,Valid,Invalid,Fixation
1670925651.745867,,Eye Tracker,494.0,904.0,Valid,Invalid,Fixation
1670925651.752494,,Mouse,494.6666666666667,902.0,,,Fixation
1670925651.764564,,Mouse,495.3333333333333,900.0,,,Fixation
1670925651.769149,,Eye Tracker,496.0,898.0,Valid,Invalid,Fixation
1670925651.775554,,Mouse,494.0,894.5,,,Fixation
1670925651.785563,,Eye Tracker,492.0,891.0,Valid,Invalid,Fixation
1670925651.785803,,Mouse,491.75,890.0,,,Fixation
1670925651.802457,MouseEvent,,491.5,889.0,,,Fixation
1670925651.804573,,Mouse,491.25,888.0,,,Fixation
1670925651.815557,,Eye Tracker,491.0,887.0,Valid,Invalid,Fixation
1670925651.819113,,Mouse,492.0,887.0,,,Fixation
1670925651.835571,,Eye Tracker,493.0,887.0,Valid,Invalid,Fixation
1670925651.835767,,Mouse,494.0,886.0,,,Fixation
1670925651.852422,,Eye Tracker,495.0,885.0,Valid,Invalid,Fixation
1670925651.8544981,,Mouse,494.0,885.0,,,Fixation
1670925651.8655841,,Eye Tracker,493.0,885.0,Valid,Invalid,Fixation
1670925651.869077,,Mouse,494.0,886.0,,,Fixation
1670925651.875843,,Eye Tracker,495.0,887.0,Valid,Invalid,Fixation
1670925651.885731,,Eye Tracker,500.0,889.0,Valid,Invalid,Fixation
1670925651.895478,,Mouse,503.0,889.5,,,Fixation
1670925651.902386,,Eye Tracker,506.0,890.0,Valid,Invalid,Fixation
1670925651.906488,,Mouse,506.5,891.0,,,Fixation
1670925651.916523,,Eye Tracker,507.0,892.0,Valid,Invalid,Fixation
1670925651.919041,,Mouse,503.0,894.0,,,Fixation
1670925651.926552,,Eye Tracker,499.0,896.0,Valid,Invalid,Fixation
1670925651.935695,,Mouse,497.5,897.0,,,Fixation
1670925651.94661,,Eye Tracker,496.0,898.0,Valid,Invalid,Fixation
1670925651.9523501,,Mouse,495.5,898.0,,,Fixation
1670925651.966716,,Eye Tracker,495.0,898.0,Valid,Invalid,Fixation
1670925651.969005,,Mouse,494.5,893.5,,,Fixation
1670925651.9856591,,Eye Tracker,494.0,889.0,Valid,Valid,Fixation
1670925651.986555,,Mouse,492.0,894.5,,,Fixation
1670925651.996569,,Eye Tracker,490.0,900.0,Valid,Valid,Fixation
1670925652.0023131,,Mouse,486.0,904.5,,,Fixation
1670925652.006819,,Eye Tracker,482.0,909.0,Valid,Valid,Fixation
1670925652.018968,,Mouse,488.5,908.5,,,Fixation
1670925652.026527,,Eye Tracker,495.0,908.0,Valid,Valid,Fixation
1670925652.035623,,Mouse,494.5,907.0,,,Fixation
1670925652.0368001,,Eye Tracker,494.0,906.0,Valid,Valid,Fixation
1670925652.052277,,Mouse,499.0,904.5,,,Fixation
1670925652.055545,,Eye Tracker,504.0,903.0,Valid,Invalid,Fixation
1670925652.068932,,Eye Tracker,498.0,905.0,Valid,Valid,Fixation
1670925652.0767121,,Eye Tracker,494.0,908.0,Valid,Valid,Fixation
1670925652.085587,,Eye Tracker,497.0,905.0,Valid,Valid,Fixation
1670925652.096631,,Eye Tracker,502.0,903.0,Valid,Valid,Fixation
1670925652.102242,,Eye Tracker,525.0,870.0,Valid,Valid,Saccade
1670925652.116528,,Eye Tracker,552.0,830.0,Valid,Valid,Saccade
1670925652.118897,,Eye Tracker,891.0,483.0,Valid,Valid,Saccade
1670925652.1265361,MouseEvent,,934.3333333333334,455.0,,,Saccade
1670925652.135552,,Mouse,977.6666666666666,427.0,,,Saccade
1670925652.136809,,Eye Tracker,1021.0,399.0,Valid,Valid,Saccade
1670925652.152206,,Eye Tracker,1111.0,346.0,Valid,Valid,Saccade
1670925652.156564,,Eye Tracker,1130.0,361.0,Valid,Valid,Fixation
1670925652.166603,,Eye Tracker,1122.0,374.0,Valid,Valid,Fixation
1670925652.168861,,Eye Tracker,1113.0,373.0,Valid,Valid,Fixation
1670925652.176842,,Eye Tracker,1106.0,381.0,Valid,Valid,Fixation
1670925652.185516,,Eye Tracker,1099.0,390.0,Valid,Valid,Fixation
1670925652.196536,,Eye Tracker,1093.0,390.0,Valid,Valid,Fixation
1670925652.202169,,Eye Tracker,1086.0,396.0,Valid,Valid,Fixation
1670925652.20686,,Mouse,1087.0,395.0,,,Fixation
1670925652.2188241,,Eye Tracker,1088.0,394.0,Valid,Valid,Fixation
1670925652.226489,,Mouse,1089.5,390.0,,,Fixation
1670925652.235479,,Eye Tracker,1091.0,386.0,Valid,Valid,Fixation
1670925652.236633,,Eye Tracker,1083.0,387.0,Valid,Valid,Fixation
1670925652.24756,,Eye Tracker,1112.0,465.0,Valid,Valid,Saccade
1670925652.2521331,,Mouse,1137.0,525.0,,,Saccade
1670925652.267718,,Eye Tracker,1162.0,585.0,Valid,Valid,Saccade
1670925652.268788,,Mouse,1180.0,647.5,,,Saccade
1670925652.285443,,Eye Tracker,1198.0,710.0,Valid,Valid,Saccade
1670925652.287532,,Mouse,1198.5,717.0,,,Fixation
1670925652.297678,,Eye Tracker,1199.0,724.0,Valid,Valid,Fixation
1670925652.302098,,Eye Tracker,1179.0,729.0,Valid,Valid,Fixation
1670925652.316516,,Mouse,1178.6666666666667,727.3333333333334,,,Fixation
1670925652.318752,,Mouse,1178.3333333333333,725.6666666666666,,,Fixation
1670925652.327508,,Eye Tracker,1178.0,724.0,Valid,Valid,Fixation
1670925652.335407,,Mouse,1181.0,720.5,,,Fixation
1670925652.337694,,Eye Tracker,1184.0,717.0,Valid,Valid,Fixation
1670925652.352062,,Mouse,1183.5,717.0,,,Fixation
1670925652.356553,,Eye Tracker,1183.0,717.0,Valid,Valid,Fixation
1670925652.3677871,,Mouse,1182.5,719.5,,,Fixation
1670925652.368716,,Eye Tracker,1182.0,722.0,Valid,Valid,Fixation
1670925652.385371,,Mouse,1181.6666666666667,721.3333333333334,,,Fixation
1670925652.387523,,Mouse,1181.3333333333333,720.6666666666666,,,Fixation
1670925652.397572,,Eye Tracker,1181.0,720.0,Valid,Valid,Fixation
1670925652.402026,,Eye Tracker,1180.0,724.0,Valid,Valid,Fixation
1670925652.40786,,Mouse,1181.3333333333333,723.0,,,Fixation
1670925652.418586,,Mouse,1182.6666666666667,722.0,,,Fixation
1670925652.41868,,Eye Tracker,1184.0,721.0,Valid,Valid,Fixation
1670925652.435335,,Mouse,1182.0,715.5,,,Fixation
1670925652.438694,,Eye Tracker,1180.0,710.0,Valid,Valid,Fixation
1670925652.4519901,,Mouse,1177.5,712.0,,,Fixation
1670925652.458553,,Eye Tracker,1175.0,714.0,Valid,Valid,Fixation
1670925652.4686441,,Mouse,1176.5,718.0,,,Fixation
1670925652.4688451,,Eye Tracker,1178.0,722.0,Valid,Valid,Fixation
1670925652.485299,,Mouse,1178.5,721.0,,,Fixation
1670925652.487498,,Eye Tracker,1179.0,720.0,Valid,Valid,Fixation
1670925652.498615,,Mouse,1176.0,720.0,,,Fixation
1670925652.501954,,Eye Tracker,1173.0,720.0,Valid,Valid,Fixation
1670925652.518548,,Mouse,1174.0,720.0,,,Fixation
1670925652.518608,,Eye Tracker,1175.0,720.0,Valid,Valid,Fixation
1670925652.535263,,Mouse,1179.5,719.5,,,Fixation
1670925652.538496,,Eye Tracker,1184.0,719.0,Valid,Valid,Fixation
1670925652.548578,,Mouse,1159.5,730.5,,,Fixation
1670925652.551918,,Eye Tracker,1135.0,742.0,Valid,Valid,Saccade
1670925652.567686,,Mouse,1077.5,772.0,,,Saccade
1670925652.568573,,Eye Tracker,1020.0,802.0,Valid,Valid,Saccade
1670925652.57859,,Mouse,997.0,813.6666666666666,,,Saccade
1670925652.585227,,Mouse,974.0,825.3333333333334,,,Saccade
1670925652.598588,,Eye Tracker,951.0,837.0,Valid,Valid,Saccade
1670925652.601882,,Eye Tracker,938.0,843.0,Valid,Valid,Fixation
1670925652.608611,,Mouse,940.0,846.0,,,Fixation
1670925652.618537,,Mouse,942.0,849.0,,,Fixation
1670925652.628568,,Eye Tracker,944.0,852.0,Valid,Valid,Fixation
1670925652.635191,,Mouse,942.0,849.0,,,Fixation
1670925652.638688,,Mouse,940.0,846.0,,,Fixation
1670925652.651846,,Eye Tracker,938.0,843.0,Valid,Valid,Fixation
1670925652.657535,,Mouse,941.0,841.0,,,Fixation
1670925652.6685011,,Eye Tracker,944.0,839.0,Valid,Valid,Fixation
1670925652.668801,,Mouse,946.3333333333334,840.3333333333334,,,Fixation
1670925652.685155,,Mouse,948.6666666666666,841.6666666666666,,,Fixation
1670925652.6885521,,Eye Tracker,951.0,843.0,Valid,Valid,Fixation
1670925652.701811,,Mouse,951.5,840.5,,,Fixation
1670925652.708591,,Eye Tracker,952.0,838.0,Valid,Valid,Fixation
1670925652.718466,,Eye Tracker,958.0,840.0,Valid,Valid,Fixation
1670925652.728544,,Mouse,956.5,839.5,,,Fixation
1670925652.73512,,Eye Tracker,955.0,839.0,Valid,Valid,Fixation
1670925652.738559,,Mouse,955.0,836.5,,,Fixation
1670925652.749577,,Eye Tracker,955.0,834.0,Valid,Valid,Fixation
1670925652.751775,,Mouse,955.5,837.5,,,Fixation
1670925652.759825,,Eye Tracker,956.0,841.0,Valid,Valid,Fixation
1670925652.76843,,Mouse,955.0,841.5,,,Fixation
1670925652.779578,,Eye Tracker,954.0,842.0,Valid,Valid,Fixation
1670925652.785084,,Mouse,953.5,842.0,,,Fixation
1670925652.79972,,Eye Tracker,953.0,842.0,Valid,Valid,Fixation
1670925652.801739,,Mouse,951.5,841.0,,,Fixation
1670925652.818394,,Eye Tracker,950.0,840.0,Valid,Valid,Fixation
1670925652.81955,,Mouse,952.3333333333334,843.3333333333334,,,Fixation
1670925652.835049,,Mouse,954.6666666666666,846.6666666666666,,,Fixation
1670925652.839546,,Eye Tracker,957.0,850.0,Valid,Valid,Fixation
