Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925652.84957,,Mouse,1041.0,863.0,,,Fixation
1670925652.851703,,Eye Tracker,1125.0,876.0,Valid,Valid,Saccade
1670925652.8683581,,Mouse,1151.5,874.0,,,Saccade
1670925652.868826,,Eye Tracker,1178.0,872.0,Valid,Valid,Saccade
1670925652.879579,,Mouse,1192.5,883.0,,,Saccade
1670925652.885013,,Eye Tracker,1207.0,894.0,Valid,Valid,Saccade
1670925652.889655,,Mouse,1209.5,892.5,,,Saccade
1670925652.901667,,Eye Tracker,1212.0,891.0,Valid,Valid,Fixation
1670925652.909545,,Mouse,1210.0,892.0,,,Fixation
1670925652.918322,,Eye Tracker,1208.0,893.0,Valid,Valid,Fixation
1670925652.920461,,Mouse,1208.3333333333333,893.3333333333334,,,Fixation
1670925652.930686,,Mouse,1208.6666666666667,893.6666666666666,,,Fixation
1670925652.934977,,Eye Tracker,1209.0,894.0,Valid,Valid,Fixation
1670925652.950546,,Mouse,1209.0,890.5,,,Fixation
1670925652.951631,,Eye Tracker,1209.0,887.0,Valid,Valid,Fixation
1670925652.968286,,Mouse,1207.5,887.5,,,Fixation
1670925652.970553,,Eye Tracker,1206.0,888.0,Valid,Valid,Fixation
1670925652.980563,,Mouse,1206.0,885.0,,,Fixation
1670925652.984941,,Eye Tracker,1206.0,882.0,Valid,Valid,Fixation
1670925652.990568,,Mouse,1206.5,881.0,,,Fixation
1670925653.001596,,Eye Tracker,1207.0,880.0,Valid,Valid,Fixation
1670925653.010557,,Mouse,1207.0,880.0,,,Fixation
1670925653.018251,,Eye Tracker,1207.0,880.0,Valid,Valid,Fixation
1670925653.030754,,Mouse,1204.5,881.0,,,Fixation
1670925653.0349061,,Eye Tracker,1202.0,882.0,Valid,Valid,Fixation
1670925653.0505621,,Mouse,1201.3333333333333,882.3333333333334,,,Fixation
1670925653.05156,,Mouse,1200.6666666666667,882.6666666666666,,,Fixation
1670925653.0682151,,Eye Tracker,1200.0,883.0,Valid,Valid,Fixation
1670925653.070626,,Mouse,1201.5,881.0,,,Fixation
1670925653.08487,,Eye Tracker,1203.0,879.0,Valid,Valid,Fixation
1670925653.0906901,,Mouse,1204.0,879.0,,,Fixation
1670925653.101525,,Eye Tracker,1205.0,879.0,Valid,Valid,Fixation
1670925653.110517,,Mouse,1206.0,879.5,,,Fixation
1670925653.118179,,Eye Tracker,1207.0,880.0,Valid,Valid,Fixation
1670925653.120529,,Mouse,1205.5,879.0,,,Fixation
1670925653.134834,,Eye Tracker,1204.0,878.0,Valid,Valid,Fixation
1670925653.140573,,Mouse,1204.0,877.0,,,Fixation
1670925653.151489,,Mouse,1204.0,876.0,,,Fixation
1670925653.160593,,Eye Tracker,1204.0,875.0,Valid,Valid,Fixation
1670925653.168143,,Eye Tracker,1208.0,874.0,Valid,Valid,Fixation
1670925653.180551,,Mouse,1207.0,874.3333333333334,,,Fixation
1670925653.184798,,Mouse,1206.0,874.6666666666666,,,Fixation
1670925653.190788,,Eye Tracker,1205.0,875.0,Valid,Valid,Fixation
1670925653.201453,,Mouse,1202.0,875.5,,,Fixation
1670925653.209551,,Eye Tracker,1199.0,876.0,Valid,Valid,Fixation
1670925653.218107,,Mouse,1202.0,874.0,,,Fixation
1670925653.220517,,Eye Tracker,1205.0,872.0,Valid,Valid,Fixation
1670925653.230874,,Mouse,1207.5,872.5,,,Fixation
1670925653.234762,,Eye Tracker,1210.0,873.0,Valid,Valid,Fixation
1670925653.2505481,,Mouse,1209.6666666666667,874.3333333333334,,,Fixation
1670925653.251417,,Mouse,1209.3333333333333,875.6666666666666,,,Fixation
1670925653.261598,,Eye Tracker,1209.0,877.0,Valid,Valid,Fixation
1670925653.268071,,Eye Tracker,1272.0,888.0,Valid,Valid,Saccade
1670925653.28155,,Mouse,1290.6666666666667,896.3333333333334,,,Saccade
1670925653.284727,,Mouse,1309.3333333333333,904.6666666666666,,,Saccade
1670925653.2915761,,Eye Tracker,1328.0,913.0,Valid,Valid,Saccade
1670925653.301382,,Mouse,1341.0,918.5,,,Unclassified
1670925653.301604,,Eye Tracker,1354.0,924.0,Valid,Valid,Unclassified
1670925653.318036,,Mouse,1350.0,917.5,,,Unclassified
1670925653.321521,,Eye Tracker,1346.0,911.0,Valid,Valid,Unclassified
1670925653.334691,,Mouse,1367.0,914.0,,,Unclassified
1670925653.3405561,,Eye Tracker,1388.0,917.0,Valid,Valid,Saccade
1670925653.351346,,Mouse,1399.6666666666667,922.3333333333334,,,Saccade
1670925653.351541,,Mouse,1411.3333333333333,927.6666666666666,,,Unclassified
1670925653.361587,,Eye Tracker,1423.0,933.0,Valid,Valid,Unclassified
1670925653.368001,,Eye Tracker,1343.0,908.0,Valid,Valid,Saccade
1670925653.380562,,Mouse,1343.0,907.3333333333334,,,Saccade
1670925653.384655,,Mouse,1343.0,906.6666666666666,,,Unclassified
1670925653.391716,,Eye Tracker,1343.0,906.0,Valid,Valid,Unclassified
1670925653.40131,,Mouse,1320.0,901.0,,,Unclassified
1670925653.411547,,Eye Tracker,1297.0,896.0,Invalid,Valid,Unclassified
1670925653.417965,,Mouse,1297.5,897.0,,,Unclassified
1670925653.4215581,,Eye Tracker,1298.0,898.0,Invalid,Valid,Unclassified
1670925653.432594,,Mouse,1352.0,909.5,,,Unclassified
1670925653.434619,,Eye Tracker,1406.0,921.0,Valid,Valid,Saccade
1670925653.451274,,Mouse,1406.0,921.0,,,Saccade
1670925653.452532,,Mouse,1406.0,921.0,,,Unclassified
1670925653.462833,,Eye Tracker,1406.0,921.0,Valid,Valid,Unclassified
1670925653.4679291,,Mouse,1383.5,922.5,,,Saccade
1670925653.482789,,Eye Tracker,1361.0,924.0,Valid,Valid,Saccade
1670925653.4845831,,Mouse,1356.0,917.5,,,Unclassified
1670925653.501238,,Eye Tracker,1351.0,911.0,Valid,Valid,Unclassified
1670925653.502573,,Mouse,1356.5,905.5,,,Unclassified
1670925653.517893,,Eye Tracker,1362.0,900.0,Valid,Valid,Unclassified
1670925653.522824,,Eye Tracker,1385.0,908.0,Valid,Valid,Unclassified
1670925653.534547,,Mouse,1396.5,912.5,,,Unclassified
1670925653.542483,,Eye Tracker,1408.0,917.0,Valid,Valid,Saccade
1670925653.551202,,Mouse,1407.6666666666667,916.3333333333334,,,Saccade
1670925653.562795,,Mouse,1407.3333333333333,915.6666666666666,,,Fixation
1670925653.567857,,Eye Tracker,1407.0,915.0,Valid,Valid,Fixation
1670925653.582539,,Eye Tracker,1413.0,920.0,Valid,Valid,Fixation
1670925653.584512,,Mouse,1413.6666666666667,919.3333333333334,,,Fixation
1670925653.601167,,Mouse,1414.3333333333333,918.6666666666666,,,Fixation
1670925653.602595,,Eye Tracker,1415.0,918.0,Valid,Valid,Fixation
1670925653.617822,,Mouse,1418.5,918.0,,,Fixation
1670925653.622805,,Eye Tracker,1422.0,918.0,Valid,Valid,Fixation
1670925653.6344771,,Mouse,1423.5,918.0,,,Fixation
1670925653.642548,,Eye Tracker,1425.0,918.0,Valid,Valid,Fixation
1670925653.651131,,Mouse,1413.5,916.0,,,Saccade
1670925653.662523,,Eye Tracker,1402.0,914.0,Valid,Valid,Saccade
1670925653.6677861,,Eye Tracker,1390.0,904.0,Valid,Valid,Fixation
1670925653.681587,,Mouse,1386.5,900.5,,,Fixation
1670925653.684441,,Eye Tracker,1383.0,897.0,Valid,Valid,Fixation
1670925653.692602,,Mouse,1386.0,900.6666666666666,,,Fixation
1670925653.701095,,Mouse,1389.0,904.3333333333334,,,Fixation
1670925653.712531,,Eye Tracker,1392.0,908.0,Valid,Valid,Fixation
1670925653.71775,,Eye Tracker,1368.0,897.0,Valid,Valid,Fixation
1670925653.732609,,Eye Tracker,1369.0,890.0,Valid,Valid,Fixation
1670925653.734405,,Mouse,1394.5,894.5,,,Fixation
1670925653.751059,,Eye Tracker,1420.0,899.0,Valid,Valid,Saccade
1670925653.752705,,Mouse,1436.5,905.5,,,Saccade
1670925653.767714,,Eye Tracker,1453.0,912.0,Valid,Valid,Fixation
1670925653.773526,,Mouse,1449.0,910.5,,,Fixation
1670925653.7836,,Eye Tracker,1445.0,909.0,Valid,Valid,Fixation
1670925653.784369,,Mouse,1437.5,906.5,,,Fixation
1670925653.793721,,Eye Tracker,1430.0,904.0,Valid,Valid,Fixation
1670925653.801023,,Eye Tracker,1422.0,908.0,Valid,Valid,Fixation
1670925653.813616,,Mouse,1422.0,906.5,,,Fixation
1670925653.817678,,Eye Tracker,1422.0,905.0,Valid,Valid,Fixation
1670925653.823821,,Mouse,1424.3333333333333,903.0,,,Fixation
1670925653.834333,,Mouse,1426.6666666666667,901.0,,,Fixation
1670925653.843511,,Eye Tracker,1429.0,899.0,Valid,Valid,Fixation
1670925653.850987,,Eye Tracker,1431.0,899.0,Valid,Valid,Fixation
1670925653.853586,,Mouse,1430.0,903.0,,,Fixation
1670925653.867642,,Eye Tracker,1429.0,907.0,Valid,Valid,Fixation
1670925653.873558,,Mouse,1431.0,908.5,,,Fixation
1670925653.883675,,Eye Tracker,1433.0,910.0,Valid,Valid,Fixation
1670925653.884298,,Mouse,1425.5,907.5,,,Fixation
1670925653.900953,,Eye Tracker,1418.0,905.0,Valid,Valid,Fixation
1670925653.903529,,Mouse,1419.0,903.5,,,Fixation
1670925653.913572,,Eye Tracker,1420.0,902.0,Valid,Valid,Fixation
1670925653.917607,,Mouse,1426.3333333333333,901.0,,,Fixation
1670925653.923729,,Mouse,1432.6666666666667,900.0,,,Fixation
1670925653.934262,,Eye Tracker,1439.0,899.0,Valid,Valid,Fixation
1670925653.944506,,Eye Tracker,1443.0,895.0,Valid,Valid,Fixation
1670925653.950917,,Mouse,1440.6666666666667,895.0,,,Fixation
1670925653.954547,,Mouse,1438.3333333333333,895.0,,,Fixation
1670925653.9645581,,Eye Tracker,1436.0,895.0,Valid,Valid,Fixation
1670925653.967571,,Mouse,1435.5,896.0,,,Fixation
1670925653.974569,,Eye Tracker,1435.0,897.0,Valid,Valid,Fixation
1670925653.984226,,Mouse,1433.5,894.5,,,Fixation
1670925653.984582,,Eye Tracker,1432.0,892.0,Valid,Valid,Fixation
1670925654.000881,,Mouse,1433.3333333333333,892.6666666666666,,,Fixation
1670925654.004554,,Mouse,1434.6666666666667,893.3333333333334,,,Fixation
1670925654.014837,,Eye Tracker,1436.0,894.0,Valid,Valid,Fixation
1670925654.017535,,Mouse,1435.0,895.0,,,Fixation
1670925654.03419,,Eye Tracker,1434.0,896.0,Valid,Valid,Fixation
1670925654.0345511,,Mouse,1430.5,895.5,,,Fixation
1670925654.0508451,,Eye Tracker,1427.0,895.0,Valid,Valid,Fixation
1670925654.054614,,Eye Tracker,1430.0,890.0,Valid,Valid,Fixation
1670925654.067499,,Mouse,1430.5,889.5,,,Fixation
1670925654.074522,,Eye Tracker,1431.0,889.0,Valid,Valid,Fixation
1670925654.0841541,,Mouse,1425.5,894.5,,,Fixation
1670925654.084716,,Eye Tracker,1420.0,900.0,Valid,Valid,Fixation
1670925654.100809,,Mouse,1419.5,898.5,,,Fixation
1670925654.103554,,Eye Tracker,1419.0,897.0,Valid,Valid,Fixation
1670925654.114597,,Mouse,1417.0,896.3333333333334,,,Fixation
1670925654.117463,,Mouse,1415.0,895.6666666666666,,,Fixation
1670925654.124813,,Eye Tracker,1413.0,895.0,Valid,Valid,Fixation
1670925654.134118,,Mouse,1409.0,897.0,,,Fixation
1670925654.144605,,Eye Tracker,1405.0,899.0,Valid,Valid,Fixation
1670925654.150773,,Mouse,1404.0,894.0,,,Fixation
1670925654.154823,,Eye Tracker,1403.0,889.0,Valid,Valid,Fixation
1670925654.167428,,Eye Tracker,1402.0,885.0,Valid,Valid,Fixation
1670925654.174556,,Mouse,1411.0,888.0,,,Fixation
1670925654.184083,,Eye Tracker,1420.0,891.0,Valid,Valid,Fixation
1670925654.184851,,Mouse,1421.0,892.5,,,Fixation
1670925654.200738,,Eye Tracker,1422.0,894.0,Valid,Valid,Fixation
1670925654.20452,,Eye Tracker,1382.0,884.0,Valid,Valid,Saccade
1670925654.2146091,,Eye Tracker,1379.0,881.0,Valid,Valid,Unclassified
1670925654.217393,,Eye Tracker,1437.0,901.0,Valid,Valid,Saccade
1670925654.224685,,Eye Tracker,1467.0,917.0,Valid,Valid,Unclassified
1670925654.234047,,Eye Tracker,1396.0,901.0,Valid,Valid,Saccade
1670925654.2507021,,Eye Tracker,1384.0,892.0,Valid,Valid,Fixation
1670925654.267357,,Eye Tracker,1375.0,889.0,Valid,Valid,Fixation
1670925654.274787,,Eye Tracker,1379.0,890.0,Valid,Valid,Fixation
1670925654.2840111,,Eye Tracker,1389.0,895.0,Valid,Valid,Fixation
1670925654.29555,,Eye Tracker,1386.0,901.0,Valid,Valid,Fixation
1670925654.300666,,Mouse,1389.5,899.0,,,Fixation
1670925654.315677,,Eye Tracker,1393.0,897.0,Valid,Valid,Fixation
1670925654.317321,,Eye Tracker,1404.0,898.0,Valid,Valid,Fixation
1670925654.333975,,Eye Tracker,1394.0,903.0,Valid,Valid,Fixation
1670925654.335551,,Eye Tracker,1387.0,888.0,Valid,Valid,Fixation
1670925654.3455691,MouseEvent,,1397.3333333333333,887.0,,,Fixation
1670925654.35063,,Mouse,1407.6666666666667,886.0,,,Fixation
1670925654.3558161,,Eye Tracker,1418.0,885.0,Valid,Valid,Fixation
1670925654.367285,,Eye Tracker,1444.0,901.0,Valid,Valid,Fixation
1670925654.3755271,,Eye Tracker,1416.0,898.0,Valid,Valid,Fixation
1670925654.383939,,Eye Tracker,1409.0,890.0,Valid,Valid,Fixation
1670925654.38582,,Eye Tracker,1290.0,813.0,Invalid,Valid,Saccade
1670925654.400594,,Eye Tracker,1284.0,753.0,Valid,Valid,Saccade
1670925654.404552,,Eye Tracker,1257.0,773.0,Valid,Valid,Saccade
1670925654.4148371,,Mouse,1252.5,771.5,,,Saccade
1670925654.417249,,Eye Tracker,1248.0,770.0,Valid,Valid,Fixation
1670925654.425584,,Eye Tracker,1261.0,743.0,Valid,Valid,Fixation
1670925654.433904,,Mouse,1269.5,746.5,,,Fixation
1670925654.445627,,Eye Tracker,1278.0,750.0,Valid,Valid,Fixation
1670925654.450558,,Mouse,1279.5,749.5,,,Fixation
1670925654.455712,,Eye Tracker,1281.0,749.0,Valid,Valid,Fixation
1670925654.466548,,Mouse,1273.5,750.0,,,Fixation
1670925654.467214,,Eye Tracker,1266.0,751.0,Valid,Valid,Fixation
1670925654.476609,,Mouse,1262.0,766.0,,,Fixation
1670925654.483869,,Eye Tracker,1258.0,781.0,Valid,Valid,Fixation
1670925654.486813,,Mouse,1259.0,782.5,,,Fixation
1670925654.500523,,Eye Tracker,1260.0,784.0,Valid,Valid,Fixation
1670925654.506501,,Mouse,1256.0,783.0,,,Fixation
1670925654.517178,,Eye Tracker,1252.0,782.0,Valid,Valid,Fixation
1670925654.526553,,Mouse,1250.5,779.5,,,Fixation
1670925654.533833,,Eye Tracker,1249.0,777.0,Valid,Valid,Fixation
1670925654.546812,,Eye Tracker,1266.0,749.0,Valid,Valid,Fixation
1670925654.550487,,Mouse,1262.0,756.0,,,Fixation
1670925654.56652,,Eye Tracker,1258.0,763.0,Valid,Valid,Fixation
1670925654.567142,,Mouse,1252.3333333333333,771.6666666666666,,,Fixation
1670925654.583797,,Mouse,1246.6666666666667,780.3333333333334,,,Fixation
1670925654.5857341,,Eye Tracker,1241.0,789.0,Valid,Valid,Fixation
1670925654.596545,,Eye Tracker,1246.0,788.0,Valid,Valid,Fixation
1670925654.600451,,Mouse,1244.5,791.0,,,Fixation
1670925654.606724,,Eye Tracker,1243.0,794.0,Valid,Valid,Fixation
1670925654.617106,,Mouse,1242.0,795.0,,,Fixation
1670925654.625582,,Eye Tracker,1241.0,796.0,Valid,Valid,Fixation
1670925654.633761,,Mouse,1242.0,792.5,,,Fixation
1670925654.636547,,Eye Tracker,1243.0,789.0,Valid,Valid,Fixation
1670925654.646573,,Mouse,1241.5,787.0,,,Fixation
1670925654.650415,,Eye Tracker,1240.0,785.0,Valid,Valid,Fixation
1670925654.6655161,,Mouse,1260.5,790.0,,,Saccade
1670925654.66707,,Eye Tracker,1281.0,795.0,Valid,Valid,Saccade
1670925654.6768231,,Eye Tracker,1297.0,828.0,Valid,Valid,Saccade
1670925654.683725,,Mouse,1298.6666666666667,832.0,,,Saccade
1670925654.696484,,Mouse,1300.3333333333333,836.0,,,Fixation
1670925654.70038,,Eye Tracker,1302.0,840.0,Valid,Valid,Fixation
1670925654.716832,,Mouse,1303.0,838.5,,,Fixation
1670925654.717034,,Eye Tracker,1304.0,837.0,Valid,Valid,Fixation
1670925654.733689,,Eye Tracker,1302.0,832.0,Valid,Valid,Fixation
1670925654.736772,,Mouse,1301.3333333333333,832.3333333333334,,,Fixation
1670925654.750344,,Mouse,1300.6666666666667,832.6666666666666,,,Fixation
1670925654.7555761,,Eye Tracker,1300.0,833.0,Valid,Valid,Fixation
1670925654.766549,,Mouse,1304.0,830.0,,,Fixation
1670925654.766999,,Eye Tracker,1308.0,827.0,Valid,Valid,Fixation
1670925654.77682,,Mouse,1304.5,828.0,,,Fixation
1670925654.783654,,Eye Tracker,1301.0,829.0,Valid,Valid,Fixation
1670925654.796549,,Mouse,1297.0,825.5,,,Fixation
1670925654.800309,,Eye Tracker,1293.0,822.0,Valid,Valid,Fixation
1670925654.807598,,Mouse,1296.5,807.0,,,Saccade
1670925654.816963,,Eye Tracker,1300.0,792.0,Valid,Valid,Saccade
1670925654.81767,,Mouse,1297.5,791.0,,,Fixation
1670925654.833618,,Eye Tracker,1295.0,790.0,Valid,Valid,Fixation
1670925654.836553,,Mouse,1291.5,793.5,,,Fixation
1670925654.847852,,Eye Tracker,1288.0,797.0,Valid,Valid,Fixation
1670925654.8502731,,Mouse,1284.0,795.0,,,Fixation
1670925654.8669271,,Eye Tracker,1280.0,793.0,Valid,Valid,Fixation
1670925654.867599,,Eye Tracker,1294.0,796.0,Valid,Valid,Fixation
1670925654.883582,,Mouse,1290.0,774.0,,,Fixation
1670925654.8875551,,Eye Tracker,1286.0,752.0,Valid,Valid,Saccade
1670925654.900237,,Mouse,1271.5,742.0,,,Saccade
1670925654.907581,,Eye Tracker,1257.0,732.0,Valid,Valid,Saccade
1670925654.916891,,Mouse,1254.0,724.0,,,Fixation
1670925654.92758,,Eye Tracker,1251.0,716.0,Valid,Valid,Fixation
1670925654.933546,,Mouse,1251.0,704.0,,,Fixation
1670925654.937826,,Eye Tracker,1251.0,692.0,Valid,Valid,Fixation
1670925654.950201,,Mouse,1250.5,694.5,,,Fixation
1670925654.957576,,Eye Tracker,1250.0,697.0,Valid,Valid,Fixation
1670925654.966856,,Mouse,1251.0,698.0,,,Fixation
1670925654.978533,,Eye Tracker,1252.0,699.0,Valid,Valid,Fixation
1670925654.98351,,Mouse,1250.0,697.0,,,Fixation
1670925654.988549,,Eye Tracker,1248.0,695.0,Valid,Valid,Fixation
1670925654.998564,,Mouse,1244.5,695.0,,,Fixation
1670925655.000165,,Eye Tracker,1241.0,695.0,Valid,Valid,Fixation
1670925655.01682,,Mouse,1241.0,694.3333333333334,,,Fixation
1670925655.018588,,Mouse,1241.0,693.6666666666666,,,Fixation
1670925655.033474,,Eye Tracker,1241.0,693.0,Valid,Valid,Fixation
1670925655.03858,,Mouse,1238.0,695.5,,,Fixation
1670925655.050129,,Eye Tracker,1235.0,698.0,Valid,Valid,Fixation
1670925655.058563,,Mouse,1234.0,699.5,,,Fixation
1670925655.066785,,Eye Tracker,1233.0,701.0,Valid,Valid,Fixation
1670925655.068749,,Mouse,1229.5,704.0,,,Fixation
1670925655.083439,,Eye Tracker,1226.0,707.0,Valid,Valid,Fixation
1670925655.087552,,Mouse,1223.0,710.5,,,Fixation
1670925655.098623,,Eye Tracker,1220.0,714.0,Valid,Valid,Fixation
1670925655.100094,,Eye Tracker,1222.0,707.0,Valid,Valid,Fixation
1670925655.108826,,Mouse,1219.0,703.0,,,Fixation
1670925655.116749,,Eye Tracker,1216.0,699.0,Valid,Valid,Fixation
1670925655.127554,,Mouse,1217.5,708.0,,,Fixation
1670925655.133403,,Eye Tracker,1219.0,717.0,Valid,Valid,Fixation
1670925655.137894,,Mouse,1219.5,714.5,,,Fixation
1670925655.148586,,Eye Tracker,1220.0,712.0,Valid,Valid,Fixation
1670925655.150058,,Mouse,1215.0,702.0,,,Saccade
1670925655.166713,,Eye Tracker,1210.0,692.0,Valid,Valid,Saccade
1670925655.168577,,Mouse,1209.3333333333333,691.6666666666666,,,Saccade
1670925655.183367,,Mouse,1208.6666666666667,691.3333333333334,,,Fixation
1670925655.188576,,Eye Tracker,1208.0,691.0,Valid,Valid,Fixation
1670925655.198803,,Eye Tracker,1209.0,689.0,Valid,Valid,Fixation
1670925655.200022,,Mouse,1205.6666666666667,690.6666666666666,,,Fixation
1670925655.208813,,Mouse,1202.3333333333333,692.3333333333334,,,Fixation
1670925655.216677,,Eye Tracker,1199.0,694.0,Valid,Valid,Fixation
1670925655.228524,,Mouse,1198.0,691.5,,,Fixation
1670925655.233332,,Eye Tracker,1197.0,689.0,Valid,Valid,Fixation
1670925655.238657,,Mouse,1200.5,684.5,,,Fixation
1670925655.249986,,Eye Tracker,1204.0,680.0,Valid,Valid,Fixation
1670925655.257495,,Mouse,1200.5,681.0,,,Fixation
1670925655.2666411,,Eye Tracker,1197.0,682.0,Valid,Valid,Fixation
1670925655.267586,,Mouse,1197.0,678.0,,,Fixation
1670925655.2784991,,Mouse,1197.0,674.0,,,Fixation
1670925655.283296,,Eye Tracker,1197.0,670.0,Valid,Valid,Fixation
1670925655.288484,,Eye Tracker,1203.0,662.0,Valid,Valid,Fixation
1670925655.291984,,Mouse,1198.5,660.5,,,Fixation
1670925655.291984,,Eye Tracker,1194.0,659.0,Valid,Valid,Fixation
1670925655.2999501,,Mouse,1190.6666666666667,658.6666666666666,,,Fixation
1670925655.3086221,,Mouse,1187.3333333333333,658.3333333333334,,,Fixation
1670925655.316605,,Eye Tracker,1184.0,658.0,Valid,Valid,Fixation
1670925655.319505,,Eye Tracker,1163.0,655.0,Valid,Valid,Fixation
1670925655.329569,,Mouse,1160.0,654.0,,,Fixation
1670925655.33326,,Eye Tracker,1157.0,653.0,Valid,Valid,Fixation
1670925655.339714,,Mouse,1162.6666666666667,650.6666666666666,,,Fixation
1670925655.349914,,Mouse,1168.3333333333333,648.3333333333334,,,Fixation
1670925655.359512,,Eye Tracker,1174.0,646.0,Valid,Valid,Fixation
1670925655.36657,,Eye Tracker,1167.0,650.0,Valid,Valid,Fixation
1670925655.369602,,Mouse,1164.0,647.6666666666666,,,Fixation
1670925655.383225,,Mouse,1161.0,645.3333333333334,,,Fixation
1670925655.399879,,Eye Tracker,1158.0,643.0,Valid,Valid,Fixation
1670925655.416534,,Mouse,1158.0,641.0,,,Fixation
1670925655.419583,,Mouse,1158.0,639.0,,,Fixation
1670925655.433189,,Eye Tracker,1158.0,637.0,Valid,Valid,Fixation
1670925655.449843,,Eye Tracker,1159.0,640.0,Valid,Valid,Fixation
1670925655.459775,,Mouse,1158.6666666666667,638.3333333333334,,,Fixation
1670925655.4664981,,Mouse,1158.3333333333333,636.6666666666666,,,Fixation
1670925655.479594,,Eye Tracker,1158.0,635.0,Valid,Valid,Fixation
1670925655.483153,,Mouse,1156.5,632.5,,,Fixation
1670925655.490518,,Eye Tracker,1155.0,630.0,Valid,Valid,Fixation
1670925655.499808,,Mouse,1155.0,629.0,,,Fixation
1670925655.500569,,Eye Tracker,1155.0,628.0,Valid,Valid,Fixation
1670925655.5106251,,Mouse,1152.6666666666667,625.0,,,Fixation
1670925655.516462,,Mouse,1150.3333333333333,622.0,,,Fixation
1670925655.530595,,Eye Tracker,1148.0,619.0,Valid,Valid,Fixation
1670925655.533117,,Mouse,1131.5,618.5,,,Saccade
1670925655.549772,,Eye Tracker,1115.0,618.0,Valid,Valid,Saccade
1670925655.550514,,Eye Tracker,1041.0,607.0,Valid,Valid,Saccade
1670925655.5595381,,Mouse,1029.0,599.0,,,Saccade
1670925655.566426,,Eye Tracker,1017.0,591.0,Valid,Valid,Saccade
1670925655.583081,,Mouse,1015.6666666666666,588.3333333333334,,,Saccade
1670925655.599736,,Mouse,1014.3333333333334,585.6666666666666,,,Fixation
1670925655.61639,,Eye Tracker,1013.0,583.0,Valid,Valid,Fixation
1670925655.633045,,Eye Tracker,1009.0,581.0,Valid,Valid,Fixation
1670925655.649701,,Mouse,1009.0,583.0,,,Fixation
1670925655.6663551,,Eye Tracker,1009.0,585.0,Valid,Valid,Fixation
1670925655.671078,,Mouse,1008.6666666666666,585.0,,,Fixation
1670925655.671078,,Mouse,1008.3333333333334,585.0,,,Fixation
1670925655.6715481,,Eye Tracker,1008.0,585.0,Valid,Valid,Fixation
1670925655.68301,,Mouse,1009.0,583.0,,,Fixation
1670925655.699665,,Eye Tracker,1010.0,581.0,Valid,Valid,Fixation
1670925655.710592,,Mouse,1009.0,578.5,,,Fixation
1670925655.716319,,Eye Tracker,1008.0,576.0,Valid,Valid,Fixation
1670925655.720786,,Eye Tracker,1009.0,570.0,Valid,Valid,Fixation
1670925655.732974,,Mouse,1008.0,571.3333333333334,,,Fixation
1670925655.740706,,Mouse,1007.0,572.6666666666666,,,Fixation
1670925655.749629,,Eye Tracker,1006.0,574.0,Valid,Valid,Fixation
1670925655.7605681,,Mouse,991.5,562.0,,,Fixation
1670925655.766284,,Eye Tracker,977.0,550.0,Valid,Valid,Saccade
1670925655.779547,,Mouse,963.5,532.5,,,Saccade
1670925655.782938,,Eye Tracker,950.0,515.0,Valid,Valid,Saccade
1670925655.790646,,Mouse,934.5,501.0,,,Saccade
