Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925655.799593,,Eye Tracker,919.0,487.0,Valid,Valid,Saccade
1670925655.810544,,Mouse,915.0,488.0,,,Fixation
1670925655.816248,,Eye Tracker,911.0,489.0,Valid,Valid,Fixation
1670925655.82055,,Mouse,911.5,486.0,,,Fixation
1670925655.831649,,Eye Tracker,912.0,483.0,Valid,Valid,Fixation
1670925655.832902,,Mouse,912.5,481.5,,,Fixation
1670925655.849557,,Eye Tracker,913.0,480.0,Valid,Valid,Fixation
1670925655.851676,,Mouse,915.0,481.0,,,Fixation
1670925655.8662121,,Eye Tracker,917.0,482.0,Valid,Valid,Fixation
1670925655.87155,,Mouse,893.0,468.0,,,Fixation
1670925655.8828661,,Eye Tracker,869.0,454.0,Valid,Valid,Saccade
1670925655.891539,,Mouse,841.0,441.0,,,Saccade
1670925655.899521,,Eye Tracker,813.0,428.0,Valid,Valid,Saccade
1670925655.911561,,Mouse,762.6666666666666,405.3333333333333,,,Saccade
1670925655.916176,,Mouse,712.3333333333334,382.6666666666667,,,Saccade
1670925655.9216661,,Eye Tracker,662.0,360.0,Valid,Valid,Saccade
1670925655.931679,,Eye Tracker,651.0,337.0,Valid,Valid,Saccade
1670925655.93283,,Mouse,649.3333333333334,334.6666666666667,,,Saccade
1670925655.949486,,Mouse,647.6666666666666,332.3333333333333,,,Fixation
1670925655.951492,,Eye Tracker,646.0,330.0,Valid,Valid,Fixation
1670925655.961514,,Mouse,646.5,333.0,,,Fixation
1670925655.966141,,Eye Tracker,647.0,336.0,Valid,Valid,Fixation
1670925655.9715571,,Eye Tracker,655.0,342.0,Valid,Valid,Fixation
1670925655.982795,,Mouse,658.0,346.0,,,Fixation
1670925655.991549,,Eye Tracker,661.0,350.0,Valid,Valid,Fixation
1670925655.99945,,Mouse,662.5,350.0,,,Fixation
1670925656.002577,,Eye Tracker,664.0,350.0,Valid,Valid,Fixation
1670925656.016105,,Mouse,665.0,350.0,,,Fixation
1670925656.022577,,Eye Tracker,666.0,350.0,Valid,Valid,Fixation
1670925656.0327601,,Mouse,665.5,347.5,,,Fixation
1670925656.042551,,Eye Tracker,665.0,345.0,Valid,Valid,Fixation
1670925656.049414,,Mouse,649.0,338.0,,,Fixation
1670925656.052815,,Eye Tracker,633.0,331.0,Valid,Valid,Saccade
1670925656.0660691,,Mouse,601.0,324.0,,,Saccade
1670925656.071528,,Eye Tracker,569.0,317.0,Valid,Valid,Saccade
1670925656.08257,,Mouse,531.5,307.0,,,Saccade
1670925656.082724,,Eye Tracker,494.0,297.0,Valid,Valid,Saccade
1670925656.092708,,Mouse,487.6666666666667,294.0,,,Saccade
1670925656.099378,,Mouse,481.3333333333333,291.0,,,Fixation
1670925656.11155,,Eye Tracker,475.0,288.0,Valid,Valid,Fixation
1670925656.116033,,Eye Tracker,469.0,289.0,Valid,Valid,Fixation
1670925656.122538,,Mouse,470.3333333333333,288.0,,,Fixation
1670925656.132656,,Mouse,471.6666666666667,287.0,,,Fixation
1670925656.132688,,Eye Tracker,473.0,286.0,Valid,Valid,Fixation
1670925656.149342,,Mouse,476.0,290.5,,,Fixation
1670925656.151599,,Eye Tracker,479.0,295.0,Valid,Valid,Fixation
1670925656.165997,,Mouse,481.5,297.5,,,Fixation
1670925656.172475,,Eye Tracker,484.0,300.0,Valid,Valid,Fixation
1670925656.182652,,Mouse,487.0,302.0,,,Fixation
1670925656.182807,,Eye Tracker,490.0,304.0,Valid,Valid,Fixation
1670925656.199306,,Mouse,491.5,306.0,,,Fixation
1670925656.201572,,Eye Tracker,493.0,308.0,Valid,Valid,Fixation
1670925656.212545,,Eye Tracker,497.0,306.0,Valid,Valid,Fixation
1670925656.215961,,Mouse,493.6666666666667,303.6666666666667,,,Fixation
1670925656.222575,,Mouse,490.3333333333333,301.3333333333333,,,Fixation
1670925656.232616,,Eye Tracker,487.0,299.0,Valid,Valid,Fixation
1670925656.23281,,Mouse,478.5,290.5,,,Fixation
1670925656.249271,,Eye Tracker,470.0,282.0,Valid,Valid,Fixation
1670925656.252777,,Eye Tracker,419.0,262.0,Valid,Valid,Saccade
1670925656.2659261,,Mouse,390.5,255.5,,,Saccade
1670925656.272478,,Eye Tracker,362.0,249.0,Valid,Valid,Saccade
1670925656.282581,,Mouse,310.3333333333333,238.33333333333334,,,Saccade
1670925656.292571,,Mouse,258.6666666666667,227.66666666666666,,,Saccade
1670925656.299236,,Eye Tracker,207.0,217.0,Valid,Valid,Saccade
1670925656.31254,,Mouse,204.0,226.5,,,Fixation
1670925656.31589,,Eye Tracker,201.0,236.0,Valid,Valid,Fixation
1670925656.322836,,Mouse,200.5,237.0,,,Fixation
1670925656.332545,,Eye Tracker,200.0,238.0,Valid,Valid,Fixation
1670925656.343569,,Mouse,198.0,235.0,,,Fixation
1670925656.3492,,Eye Tracker,196.0,232.0,Valid,Valid,Fixation
1670925656.363807,,Mouse,197.5,230.5,,,Fixation
1670925656.365854,,Eye Tracker,199.0,229.0,Valid,Valid,Fixation
1670925656.382509,,Mouse,206.5,227.0,,,Fixation
1670925656.383665,,Eye Tracker,214.0,225.0,Valid,Valid,Fixation
1670925656.399164,,Mouse,215.0,224.33333333333334,,,Fixation
1670925656.4035401,,Mouse,216.0,223.66666666666666,,,Fixation
1670925656.415818,,Eye Tracker,217.0,223.0,Valid,Valid,Fixation
1670925656.423697,,Eye Tracker,231.0,223.0,Valid,Valid,Fixation
1670925656.432473,,Mouse,234.0,226.0,,,Fixation
1670925656.433832,,Mouse,237.0,229.0,,,Fixation
1670925656.449128,,Eye Tracker,240.0,232.0,Valid,Valid,Fixation
1670925656.452826,,Mouse,419.5,322.0,,,Fixation
1670925656.463694,,Eye Tracker,599.0,412.0,Valid,Valid,Saccade
1670925656.465782,,Mouse,601.5,411.5,,,Fixation
1670925656.4824371,,Eye Tracker,604.0,411.0,Valid,Valid,Fixation
1670925656.483563,,Mouse,606.0,408.0,,,Fixation
1670925656.493782,,Mouse,608.0,405.0,,,Fixation
1670925656.499092,,Eye Tracker,610.0,402.0,Valid,Valid,Fixation
1670925656.514685,,Eye Tracker,606.0,400.0,Valid,Valid,Fixation
1670925656.515746,,Mouse,603.0,400.5,,,Fixation
1670925656.532401,,Eye Tracker,600.0,401.0,Valid,Valid,Fixation
1670925656.5346851,,Mouse,598.6666666666666,402.0,,,Fixation
1670925656.549057,,Mouse,597.3333333333334,403.0,,,Fixation
1670925656.554811,,Eye Tracker,596.0,404.0,Valid,Valid,Fixation
1670925656.565712,,Mouse,593.5,403.0,,,Fixation
1670925656.574582,,Eye Tracker,591.0,402.0,Valid,Valid,Fixation
1670925656.582366,,Mouse,591.5,400.5,,,Fixation
1670925656.594715,,Eye Tracker,592.0,399.0,Valid,Valid,Fixation
1670925656.599021,,Mouse,593.0,395.0,,,Fixation
1670925656.614515,,Eye Tracker,594.0,391.0,Valid,Valid,Fixation
1670925656.615676,,Mouse,594.5,389.0,,,Fixation
1670925656.63233,,Eye Tracker,595.0,387.0,Valid,Valid,Fixation
1670925656.634553,,Mouse,595.6666666666666,389.3333333333333,,,Fixation
1670925656.6489851,,Mouse,596.3333333333334,391.6666666666667,,,Fixation
1670925656.654661,,Eye Tracker,597.0,394.0,Valid,Valid,Fixation
1670925656.66564,,Mouse,597.0,393.5,,,Fixation
1670925656.673534,,Eye Tracker,597.0,393.0,Valid,Valid,Fixation
1670925656.6822941,,Eye Tracker,598.0,392.0,Valid,Valid,Fixation
1670925656.68455,,Mouse,595.5,392.5,,,Fixation
1670925656.694809,,Eye Tracker,593.0,393.0,Valid,Valid,Fixation
1670925656.698949,,Mouse,588.0,390.5,,,Fixation
1670925656.715604,,Eye Tracker,583.0,388.0,Valid,Valid,Fixation
1670925656.724714,,Mouse,586.5,385.5,,,Fixation
1670925656.732258,,Eye Tracker,590.0,383.0,Valid,Valid,Fixation
1670925656.748913,,Mouse,603.5,387.5,,,Fixation
1670925656.753823,,Eye Tracker,617.0,392.0,Valid,Valid,Saccade
1670925656.765568,,Mouse,646.3333333333334,398.6666666666667,,,Saccade
1670925656.782222,,Mouse,675.6666666666666,405.3333333333333,,,Saccade
1670925656.798877,,Eye Tracker,705.0,412.0,Valid,Valid,Saccade
1670925656.814568,,Mouse,705.0,412.0,,,Fixation
1670925656.815532,,Eye Tracker,705.0,412.0,Valid,Valid,Fixation
1670925656.8321881,,Mouse,704.5,414.0,,,Fixation
1670925656.8457341,,Eye Tracker,704.0,416.0,Valid,Valid,Fixation
1670925656.8488421,,Mouse,702.0,416.5,,,Fixation
1670925656.865497,,Eye Tracker,700.0,417.0,Valid,Valid,Fixation
1670925656.882152,,Eye Tracker,697.0,416.0,Valid,Valid,Fixation
1670925656.898806,,Mouse,694.5,415.5,,,Fixation
1670925656.905704,,Eye Tracker,692.0,415.0,Valid,Valid,Fixation
1670925656.915461,,Mouse,688.0,414.5,,,Fixation
1670925656.932116,,Eye Tracker,684.0,414.0,Valid,Valid,Fixation
1670925656.94877,,Mouse,685.5,408.5,,,Fixation
1670925656.965425,,Eye Tracker,687.0,403.0,Valid,Valid,Fixation
1670925656.98208,,Mouse,686.5,402.5,,,Fixation
1670925656.998734,,Eye Tracker,686.0,402.0,Valid,Valid,Fixation
1670925657.015389,,Mouse,681.0,397.5,,,Fixation
1670925657.032044,,Eye Tracker,676.0,393.0,Valid,Valid,Fixation
1670925657.048698,,Mouse,669.5,386.0,,,Fixation
1670925657.065353,,Eye Tracker,663.0,379.0,Valid,Valid,Fixation
1670925657.0820081,,Mouse,659.0,378.0,,,Fixation
1670925657.098663,,Eye Tracker,655.0,377.0,Valid,Valid,Fixation
1670925657.115317,,Mouse,612.6666666666666,342.0,,,Fixation
1670925657.131973,,Mouse,570.3333333333334,307.0,,,Saccade
1670925657.148628,,Eye Tracker,528.0,272.0,Valid,Valid,Saccade
1670925657.15578,,Eye Tracker,513.0,259.0,Valid,Valid,Fixation
1670925657.15578,,Mouse,511.5,256.5,,,Fixation
1670925657.165282,,Eye Tracker,510.0,254.0,Valid,Valid,Fixation
1670925657.181937,,Mouse,510.3333333333333,255.0,,,Fixation
1670925657.198592,,Mouse,510.6666666666667,256.0,,,Fixation
1670925657.215246,,Eye Tracker,511.0,257.0,Valid,Valid,Fixation
1670925657.231901,,Mouse,511.5,259.5,,,Fixation
1670925657.2485561,,Eye Tracker,512.0,262.0,Valid,Valid,Fixation
1670925657.26521,,Mouse,513.5,263.0,,,Fixation
1670925657.2818651,,Eye Tracker,515.0,264.0,Valid,Valid,Fixation
1670925657.286622,,Mouse,514.6666666666666,264.3333333333333,,,Fixation
1670925657.29852,,Mouse,514.3333333333334,264.6666666666667,,,Fixation
1670925657.315174,,Eye Tracker,514.0,265.0,Valid,Valid,Fixation
1670925657.326665,,Eye Tracker,522.0,265.0,Valid,Valid,Fixation
1670925657.331829,,Mouse,521.0,266.3333333333333,,,Fixation
1670925657.346553,,Mouse,520.0,267.6666666666667,,,Fixation
1670925657.348484,,Eye Tracker,519.0,269.0,Valid,Valid,Fixation
1670925657.357593,,Mouse,516.0,267.5,,,Fixation
1670925657.365139,,Eye Tracker,513.0,266.0,Valid,Valid,Fixation
1670925657.381793,,Eye Tracker,512.0,260.0,Valid,Valid,Fixation
1670925657.387548,,Mouse,509.3333333333333,258.6666666666667,,,Fixation
1670925657.398448,,Mouse,506.6666666666667,257.3333333333333,,,Fixation
1670925657.415103,,Eye Tracker,504.0,256.0,Valid,Valid,Fixation
1670925657.431758,,Mouse,502.5,256.5,,,Fixation
1670925657.436564,,Eye Tracker,501.0,257.0,Valid,Valid,Fixation
1670925657.4484131,,Mouse,499.5,256.5,,,Fixation
1670925657.457812,,Eye Tracker,498.0,256.0,Valid,Valid,Fixation
1670925657.465068,,Mouse,497.3333333333333,255.33333333333334,,,Fixation
1670925657.481722,,Mouse,496.6666666666667,254.66666666666666,,,Fixation
1670925657.498377,,Eye Tracker,496.0,254.0,Valid,Valid,Fixation
1670925657.515032,,Mouse,496.0,253.5,,,Fixation
1670925657.531686,,Eye Tracker,496.0,253.0,Valid,Valid,Fixation
1670925657.538549,,Eye Tracker,490.0,257.0,Valid,Valid,Fixation
1670925657.548341,,Mouse,488.0,261.5,,,Fixation
1670925657.54859,,Eye Tracker,486.0,266.0,Valid,Valid,Fixation
1670925657.564996,,Mouse,491.0,272.5,,,Fixation
1670925657.5785081,,Eye Tracker,496.0,279.0,Valid,Valid,Fixation
1670925657.58165,,Mouse,477.5,285.5,,,Saccade
1670925657.588689,,Eye Tracker,459.0,292.0,Valid,Valid,Saccade
1670925657.598305,,Mouse,434.0,294.0,,,Saccade
1670925657.6075501,,Eye Tracker,409.0,296.0,Valid,Valid,Saccade
1670925657.61496,,Mouse,383.0,301.5,,,Saccade
1670925657.631615,,Eye Tracker,357.0,307.0,Valid,Valid,Saccade
1670925657.6385581,,Mouse,351.3333333333333,308.0,,,Saccade
1670925657.648269,,Mouse,345.6666666666667,309.0,,,Fixation
1670925657.658572,,Eye Tracker,340.0,310.0,Valid,Valid,Fixation
1670925657.6649241,,Mouse,337.5,316.0,,,Fixation
1670925657.678589,,Eye Tracker,335.0,322.0,Valid,Valid,Fixation
1670925657.681579,,Mouse,333.0,321.0,,,Fixation
1670925657.697571,,Eye Tracker,331.0,320.0,Valid,Valid,Fixation
1670925657.6982331,,Mouse,334.0,319.5,,,Fixation
1670925657.708805,,Eye Tracker,337.0,319.0,Valid,Valid,Fixation
1670925657.714888,,Mouse,343.5,320.0,,,Fixation
1670925657.718826,,Eye Tracker,350.0,321.0,Valid,Valid,Fixation
1670925657.731544,,Mouse,348.5,320.5,,,Fixation
1670925657.737497,,Eye Tracker,347.0,320.0,Valid,Valid,Fixation
1670925657.748198,,Mouse,346.6666666666667,320.3333333333333,,,Fixation
1670925657.748661,,Mouse,346.3333333333333,320.6666666666667,,,Fixation
1670925657.764853,,Eye Tracker,346.0,321.0,Valid,Valid,Fixation
1670925657.768534,,Mouse,352.5,318.0,,,Fixation
1670925657.781508,,Eye Tracker,359.0,315.0,Valid,Valid,Fixation
1670925657.788645,,Eye Tracker,350.0,318.0,Valid,Valid,Fixation
1670925657.798162,,Mouse,347.5,318.0,,,Fixation
1670925657.80858,,Eye Tracker,345.0,318.0,Valid,Valid,Fixation
1670925657.814817,,Mouse,343.6666666666667,316.6666666666667,,,Fixation
1670925657.828518,,Mouse,342.3333333333333,315.3333333333333,,,Fixation
1670925657.831472,,Eye Tracker,341.0,314.0,Valid,Valid,Fixation
1670925657.838591,,Eye Tracker,334.0,313.0,Valid,Valid,Fixation
1670925657.848126,,Mouse,332.0,312.5,,,Fixation
1670925657.848819,,Eye Tracker,330.0,312.0,Valid,Valid,Fixation
1670925657.8647811,,Mouse,332.0,313.0,,,Fixation
1670925657.8796191,,Eye Tracker,334.0,314.0,Valid,Valid,Fixation
1670925657.881436,,Mouse,330.5,312.0,,,Fixation
1670925657.889868,,Eye Tracker,327.0,310.0,Valid,Valid,Fixation
1670925657.898091,,Mouse,321.5,314.5,,,Fixation
1670925657.908741,,Eye Tracker,316.0,319.0,Valid,Valid,Fixation
1670925657.914745,,Mouse,312.0,314.5,,,Fixation
1670925657.919642,,Eye Tracker,308.0,310.0,Valid,Valid,Fixation
1670925657.9314,,Mouse,303.5,307.0,,,Fixation
1670925657.948055,,Eye Tracker,299.0,304.0,Valid,Valid,Fixation
1670925657.9485931,,Mouse,300.6666666666667,305.3333333333333,,,Fixation
1670925657.964709,,Mouse,302.3333333333333,306.6666666666667,,,Fixation
1670925657.9698021,,Eye Tracker,304.0,308.0,Valid,Valid,Fixation
1670925657.981364,,Mouse,304.5,303.0,,,Fixation
1670925657.988573,,Eye Tracker,305.0,298.0,Valid,Valid,Fixation
1670925657.998019,,Eye Tracker,303.0,299.0,Valid,Valid,Fixation
1670925658.014674,,Mouse,291.5,302.5,,,Fixation
1670925658.019599,,Eye Tracker,280.0,306.0,Valid,Valid,Fixation
1670925658.031329,,Mouse,263.0,298.0,,,Fixation
1670925658.0406651,,Eye Tracker,246.0,290.0,Valid,Valid,Saccade
1670925658.0479841,,Mouse,227.0,279.0,,,Saccade
1670925658.06056,,Eye Tracker,208.0,268.0,Valid,Valid,Saccade
1670925658.0646381,,Mouse,197.5,262.5,,,Saccade
1670925658.07958,,Eye Tracker,187.0,257.0,Valid,Valid,Saccade
1670925658.081293,,Mouse,186.5,251.5,,,Fixation
1670925658.090539,,Eye Tracker,186.0,246.0,Valid,Valid,Fixation
1670925658.097948,,Mouse,183.5,247.5,,,Fixation
1670925658.1005461,,Eye Tracker,181.0,249.0,Valid,Valid,Fixation
1670925658.110848,,Mouse,181.0,251.0,,,Fixation
1670925658.114602,,Eye Tracker,181.0,253.0,Valid,Valid,Fixation
1670925658.130547,,Mouse,181.33333333333334,253.66666666666666,,,Fixation
1670925658.131257,,Mouse,181.66666666666666,254.33333333333334,,,Fixation
1670925658.140584,,Eye Tracker,182.0,255.0,Valid,Valid,Fixation
1670925658.147912,,Eye Tracker,181.0,250.0,Valid,Valid,Fixation
1670925658.159534,,Mouse,181.5,250.0,,,Fixation
1670925658.164567,,Eye Tracker,182.0,250.0,Valid,Valid,Fixation
1670925658.170449,,Mouse,185.0,257.0,,,Fixation
1670925658.180484,,Eye Tracker,188.0,264.0,Valid,Valid,Fixation
1670925658.181221,,Mouse,188.0,261.0,,,Fixation
1670925658.190538,,Eye Tracker,188.0,258.0,Valid,Valid,Fixation
1670925658.197876,,Mouse,185.0,256.0,,,Fixation
1670925658.214531,,Eye Tracker,182.0,254.0,Valid,Valid,Fixation
1670925658.22057,,Mouse,182.0,254.5,,,Fixation
1670925658.231185,,Eye Tracker,182.0,255.0,Valid,Valid,Fixation
1670925658.240562,,Mouse,170.5,237.0,,,Saccade
1670925658.24784,,Eye Tracker,159.0,219.0,Valid,Valid,Saccade
1670925658.260523,,Mouse,131.5,193.5,,,Saccade
1670925658.2644951,,Eye Tracker,104.0,168.0,Valid,Valid,Saccade
1670925658.270529,,Mouse,99.0,164.33333333333334,,,Saccade
1670925658.280795,,Mouse,94.0,160.66666666666666,,,Fixation
1670925658.2811491,,Eye Tracker,89.0,157.0,Valid,Valid,Fixation
1670925658.297804,,Eye Tracker,82.0,131.0,Valid,Valid,Fixation
1670925658.310818,,Mouse,77.0,129.66666666666666,,,Fixation
1670925658.31446,,Mouse,72.0,128.33333333333334,,,Fixation
1670925658.329531,,Eye Tracker,67.0,127.0,Valid,Valid,Fixation
1670925658.331114,,Mouse,67.0,130.5,,,Fixation
1670925658.340508,,Eye Tracker,67.0,134.0,Valid,Valid,Fixation
1670925658.347769,,Mouse,78.0,139.0,,,Fixation
1670925658.350509,,Eye Tracker,89.0,144.0,Valid,Valid,Fixation
1670925658.360509,,Mouse,89.0,147.0,,,Fixation
1670925658.364424,,Eye Tracker,89.0,150.0,Valid,Valid,Fixation
1670925658.370565,,Mouse,83.5,147.0,,,Fixation
1670925658.381078,,Eye Tracker,78.0,144.0,Valid,Valid,Fixation
1670925658.381535,,Mouse,81.5,145.5,,,Fixation
1670925658.3915381,,Eye Tracker,85.0,147.0,Valid,Valid,Fixation
1670925658.397733,,Mouse,92.66666666666667,152.0,,,Fixation
1670925658.411573,,Mouse,100.33333333333333,157.0,,,Saccade
1670925658.414388,,Eye Tracker,108.0,162.0,Valid,Valid,Saccade
1670925658.4310431,,Mouse,110.0,166.5,,,Saccade
1670925658.431667,,Eye Tracker,112.0,171.0,Valid,Valid,Fixation
1670925658.447697,,Mouse,112.0,172.0,,,Fixation
1670925658.451539,,Eye Tracker,112.0,173.0,Valid,Valid,Fixation
1670925658.4643521,,Mouse,108.5,168.0,,,Fixation
1670925658.471532,,Eye Tracker,105.0,163.0,Valid,Valid,Fixation
1670925658.481007,,Mouse,102.5,158.5,,,Fixation
1670925658.481536,,Eye Tracker,100.0,154.0,Valid,Valid,Fixation
1670925658.497661,,Mouse,95.5,150.0,,,Fixation
1670925658.500629,,Eye Tracker,91.0,146.0,Valid,Valid,Fixation
1670925658.511542,,Mouse,93.0,145.66666666666666,,,Fixation
1670925658.514316,,Mouse,95.0,145.33333333333334,,,Fixation
1670925658.521568,,Eye Tracker,97.0,145.0,Valid,Valid,Fixation
1670925658.530971,,Eye Tracker,81.0,131.0,Valid,Valid,Fixation
1670925658.541606,,Mouse,79.33333333333333,129.33333333333334,,,Fixation
1670925658.547625,,Mouse,77.66666666666667,127.66666666666667,,,Fixation
1670925658.552542,,Eye Tracker,76.0,126.0,Valid,Valid,Fixation
1670925658.56268,,Mouse,80.0,124.0,,,Fixation
1670925658.56428,,Eye Tracker,84.0,122.0,Valid,Valid,Fixation
1670925658.580935,,Mouse,85.5,123.0,,,Fixation
1670925658.582566,,Eye Tracker,87.0,124.0,Valid,Valid,Fixation
1670925658.597589,,Mouse,88.0,126.0,,,Fixation
1670925658.602564,,Eye Tracker,89.0,128.0,Valid,Valid,Fixation
1670925658.612703,,Mouse,90.0,130.5,,,Fixation
1670925658.614245,,Eye Tracker,91.0,133.0,Valid,Valid,Fixation
1670925658.6309001,,Mouse,91.0,133.5,,,Fixation
1670925658.631572,,Eye Tracker,91.0,134.0,Valid,Valid,Fixation
1670925658.642788,,Mouse,92.0,134.0,,,Fixation
1670925658.647554,,Eye Tracker,93.0,134.0,Valid,Valid,Fixation
1670925658.662555,,Mouse,91.0,138.0,,,Fixation
1670925658.6642091,,Eye Tracker,89.0,142.0,Valid,Valid,Fixation
1670925658.680864,,Eye Tracker,78.0,121.0,Valid,Valid,Fixation
1670925658.68249,,Eye Tracker,82.0,118.0,Valid,Valid,Fixation
1670925658.692535,,Mouse,87.5,125.0,,,Fixation
1670925658.697519,,Eye Tracker,93.0,132.0,Valid,Valid,Fixation
1670925658.702583,,Mouse,80.0,116.0,,,Fixation
1670925658.714173,,Eye Tracker,67.0,100.0,Valid,Valid,Fixation
1670925658.7225,,Mouse,65.0,96.5,,,Fixation
1670925658.730828,,Eye Tracker,63.0,93.0,Valid,Valid,Fixation
1670925658.732521,,Mouse,63.0,92.0,,,Fixation
1670925658.742737,,Eye Tracker,63.0,91.0,Valid,Valid,Fixation
1670925658.747483,,Eye Tracker,54.0,88.0,Valid,Valid,Fixation
1670925658.76154,,Mouse,54.5,87.0,,,Fixation
1670925658.764137,,Eye Tracker,55.0,86.0,Valid,Valid,Fixation
1670925658.772633,,Mouse,55.0,87.0,,,Fixation
1670925658.780792,,Eye Tracker,55.0,88.0,Valid,Valid,Fixation
1670925658.792536,,Eye Tracker,53.0,90.0,Valid,Valid,Fixation
1670925658.797447,,Mouse,53.0,89.0,,,Fixation
1670925658.812547,,Eye Tracker,53.0,88.0,Valid,Valid,Fixation
1670925658.814101,,Mouse,52.5,88.0,,,Fixation
1670925658.830756,,Eye Tracker,52.0,88.0,Valid,Valid,Fixation
1670925658.832817,,Mouse,53.5,89.0,,,Fixation
1670925658.847411,,Eye Tracker,55.0,90.0,Valid,Valid,Fixation
1670925658.852539,,Mouse,57.0,90.0,,,Fixation
1670925658.862564,,Eye Tracker,59.0,90.0,Valid,Valid,Fixation
1670925658.864065,,Mouse,60.0,92.5,,,Fixation
1670925658.872626,,Eye Tracker,61.0,95.0,Valid,Valid,Fixation
1670925658.8807201,,Eye Tracker,59.0,88.0,Valid,Valid,Fixation
1670925658.893683,,Mouse,62.0,83.66666666666667,,,Fixation
1670925658.897375,,Mouse,65.0,79.33333333333333,,,Fixation
1670925658.913526,,Eye Tracker,68.0,75.0,Valid,Valid,Fixation
1670925658.91403,,Mouse,69.5,78.0,,,Fixation
1670925658.930685,,Eye Tracker,71.0,81.0,Valid,Valid,Fixation
1670925658.9438481,,Eye Tracker,65.0,87.0,Valid,Valid,Fixation
1670925658.94734,,Mouse,65.0,82.5,,,Fixation
1670925658.963701,,Eye Tracker,65.0,78.0,Valid,Valid,Fixation
1670925658.963995,,Eye Tracker,60.0,70.0,Valid,Valid,Fixation
1670925658.980649,,Mouse,59.5,71.0,,,Fixation
1670925658.983611,,Eye Tracker,59.0,72.0,Valid,Valid,Fixation
1670925658.997304,,Mouse,61.5,70.5,,,Fixation
1670925659.012514,,Eye Tracker,64.0,69.0,Valid,Valid,Fixation
1670925659.013959,,Eye Tracker,65.0,67.0,Valid,Valid,Fixation
1670925659.02354,,Mouse,62.5,70.5,,,Fixation
1670925659.030613,,Eye Tracker,60.0,74.0,Valid,Valid,Fixation
1670925659.033798,,Mouse,59.0,73.0,,,Fixation
1670925659.047268,,Eye Tracker,58.0,72.0,Valid,Valid,Fixation
1670925659.053527,,Mouse,60.0,71.0,,,Fixation
1670925659.0639231,,Eye Tracker,62.0,70.0,Valid,Valid,Fixation
1670925659.064531,,Mouse,64.0,72.0,,,Fixation
1670925659.074592,,Eye Tracker,66.0,74.0,Valid,Valid,Fixation
1670925659.0805771,,Mouse,66.0,72.0,,,Fixation
1670925659.097232,,Eye Tracker,66.0,70.0,Valid,Valid,Fixation
1670925659.104605,,Eye Tracker,66.0,71.0,Valid,Valid,Fixation
1670925659.113887,,Eye Tracker,61.0,78.0,Valid,Valid,Fixation
1670925659.130541,,Eye Tracker,60.0,76.0,Valid,Valid,Fixation
1670925659.134784,,Mouse,59.5,73.5,,,Fixation
1670925659.147196,,Eye Tracker,59.0,71.0,Valid,Valid,Fixation
1670925659.163851,,Mouse,61.0,70.5,,,Fixation
1670925659.164724,,Eye Tracker,63.0,70.0,Valid,Valid,Fixation
1670925659.180505,,Mouse,65.5,71.5,,,Fixation
1670925659.183513,,Eye Tracker,68.0,73.0,Valid,Valid,Fixation
1670925659.197161,,Eye Tracker,64.0,72.0,Valid,Valid,Fixation
1670925659.204639,,Mouse,61.5,72.0,,,Fixation
