Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925659.213816,,Eye Tracker,59.0,72.0,Valid,Valid,Fixation
1670925659.2236001,,Mouse,58.5,74.0,,,Fixation
1670925659.2304711,,Eye Tracker,58.0,76.0,Valid,Valid,Fixation
1670925659.2471251,,Eye Tracker,60.0,77.0,Valid,Valid,Fixation
1670925659.254543,,Mouse,63.0,76.5,,,Fixation
1670925659.26378,,Eye Tracker,66.0,76.0,Valid,Valid,Fixation
1670925659.264806,,Mouse,66.0,74.5,,,Fixation
1670925659.280435,,Eye Tracker,66.0,73.0,Valid,Valid,Fixation
1670925659.284547,,Eye Tracker,64.0,69.0,Valid,Valid,Fixation
1670925659.294548,,Mouse,64.0,69.0,,,Fixation
1670925659.297089,,Eye Tracker,64.0,69.0,Valid,Valid,Fixation
1670925659.3048,,Mouse,64.0,71.0,,,Fixation
1670925659.313744,,Eye Tracker,64.0,73.0,Valid,Valid,Fixation
1670925659.324549,,Mouse,66.5,72.0,,,Fixation
1670925659.330399,,Eye Tracker,69.0,71.0,Valid,Valid,Fixation
1670925659.3347921,,Mouse,67.5,68.5,,,Fixation
1670925659.347053,,Eye Tracker,66.0,66.0,Valid,Valid,Fixation
1670925659.353538,,Mouse,62.333333333333336,63.0,,,Fixation
1670925659.363708,,Mouse,58.666666666666664,60.0,,,Fixation
1670925659.36481,,Eye Tracker,55.0,57.0,Valid,Valid,Fixation
1670925659.380363,,Eye Tracker,48.0,58.0,Valid,Valid,Fixation
1670925659.384506,,Eye Tracker,48.0,63.0,Valid,Valid,Fixation
1670925659.394548,,Eye Tracker,47.0,58.0,Valid,Valid,Fixation
1670925659.397017,,Mouse,40.5,53.5,,,Fixation
1670925659.405799,,Eye Tracker,34.0,49.0,Valid,Valid,Fixation
1670925659.413672,,Eye Tracker,32.0,52.0,Valid,Valid,Fixation
1670925659.425683,,Mouse,33.0,49.0,,,Fixation
1670925659.430327,,Eye Tracker,34.0,46.0,Valid,Valid,Fixation
1670925659.4469821,,Eye Tracker,28.0,37.0,Valid,Valid,Fixation
1670925659.455514,,Eye Tracker,26.0,40.0,Valid,Valid,Fixation
1670925659.463637,,Eye Tracker,23.0,38.0,Valid,Valid,Fixation
1670925659.480292,,Eye Tracker,26.0,34.0,Valid,Valid,Fixation
1670925659.4845521,,Eye Tracker,25.0,40.0,Valid,Valid,Fixation
1670925659.495827,,Mouse,37.0,44.0,,,Fixation
1670925659.496947,,Eye Tracker,49.0,48.0,Valid,Valid,Fixation
1670925659.513601,,Eye Tracker,51.0,50.0,Valid,Valid,Fixation
1670925659.515525,,Mouse,35.5,43.0,,,Fixation
1670925659.530256,,Eye Tracker,20.0,36.0,Valid,Valid,Saccade
1670925659.535706,,Mouse,19.0,33.5,,,Saccade
1670925659.546911,,Eye Tracker,18.0,31.0,Valid,Valid,Fixation
1670925659.55555,,Mouse,16.0,30.666666666666668,,,Fixation
1670925659.563565,,Mouse,14.0,30.333333333333332,,,Fixation
1670925659.57653,,Eye Tracker,12.0,30.0,Valid,Valid,Fixation
1670925659.58022,,Mouse,8.0,31.0,,,Fixation
1670925659.596682,,Eye Tracker,4.0,32.0,Valid,Valid,Fixation
1670925659.596875,,Mouse,18.0,32.5,,,Fixation
1670925659.613529,,Eye Tracker,32.0,33.0,Valid,Valid,Fixation
1670925659.616551,,Mouse,42.5,33.0,,,Fixation
1670925659.626774,,Eye Tracker,53.0,33.0,Valid,Valid,Fixation
1670925659.630184,,Mouse,31.5,32.0,,,Saccade
1670925659.646518,,Eye Tracker,10.0,31.0,Valid,Valid,Saccade
1670925659.6468391,,Mouse,7.5,29.5,,,Saccade
1670925659.663493,,Eye Tracker,5.0,28.0,Valid,Valid,Fixation
1670925659.6665611,,Mouse,6.0,28.5,,,Fixation
1670925659.6801481,,Eye Tracker,7.0,29.0,Valid,Valid,Fixation
1670925659.686559,,Mouse,7.6,29.4,,,Fixation
1670925659.696803,MouseEvent,,8.2,29.8,,,Fixation
1670925659.706553,,Mouse,8.8,30.2,,,Fixation
1670925659.713457,,Mouse,9.4,30.6,,,Fixation
1670925659.726801,,Eye Tracker,10.0,31.0,Valid,Valid,Fixation
1670925659.730112,,Eye Tracker,2.0,24.0,Valid,Valid,Fixation
1670925659.746516,,Mouse,-0.3333333333333335,22.333333333333332,,,Fixation
1670925659.746768,,Mouse,-2.666666666666667,20.666666666666668,,,Fixation
1670925659.756859,,Eye Tracker,-5.0,19.0,Valid,Valid,Fixation
1670925659.763423,,Mouse,-4.0,17.0,,,Fixation
1670925659.780077,,Eye Tracker,-3.0,15.0,Valid,Valid,Fixation
1670925659.796732,,Eye Tracker,-4.0,11.0,Valid,Valid,Fixation
1670925659.813387,,Mouse,-3.5,11.5,,,Fixation
1670925659.830041,,Eye Tracker,-3.0,12.0,Valid,Valid,Fixation
1670925659.8466961,,Mouse,-0.5,13.5,,,Fixation
1670925659.863351,,Eye Tracker,2.0,15.0,Valid,Valid,Fixation
1670925659.8800051,,Mouse,1.5,15.0,,,Fixation
1670925659.89666,,Eye Tracker,1.0,15.0,Valid,Valid,Fixation
1670925659.913315,,Mouse,-0.5,16.0,,,Fixation
1670925659.929969,,Eye Tracker,-2.0,17.0,Valid,Valid,Fixation
1670925659.946624,,Mouse,-1.5,19.0,,,Fixation
1670925659.963279,,Eye Tracker,-1.0,21.0,Valid,Valid,Fixation
1670925659.979933,,Mouse,0.0,20.0,,,Fixation
1670925659.996588,,Eye Tracker,1.0,19.0,Valid,Valid,Fixation
1670925660.013243,,Mouse,2.333333333333333,19.666666666666668,,,Fixation
1670925660.017474,,Mouse,3.6666666666666665,20.333333333333332,,,Fixation
1670925660.028004,,Eye Tracker,5.0,21.0,Valid,Valid,Fixation
1670925660.028004,,Mouse,4.5,20.0,,,Fixation
1670925660.028573,,Eye Tracker,4.0,19.0,Valid,Valid,Fixation
1670925660.029898,,Eye Tracker,3.0,22.0,Valid,Valid,Fixation
1670925660.0465531,,Mouse,3.5,21.0,,,Fixation
1670925660.047512,,Eye Tracker,4.0,20.0,Valid,Valid,Fixation
1670925660.057791,,Eye Tracker,8.0,20.0,Valid,Valid,Fixation
1670925660.063208,,Eye Tracker,11.0,24.0,Valid,Valid,Fixation
1670925660.07779,,Eye Tracker,10.0,28.0,Valid,Valid,Fixation
1670925660.079863,,Eye Tracker,8.0,29.0,Valid,Valid,Fixation
1670925660.08879,,Eye Tracker,50.0,61.0,Valid,Valid,Saccade
1670925660.096517,,Eye Tracker,153.0,152.0,Invalid,Valid,Saccade
1670925660.113172,MouseEvent,,297.33333333333337,217.33333333333331,,,Saccade
1670925660.128799,,Mouse,441.6666666666667,282.66666666666663,,,Saccade
1670925660.129827,,Eye Tracker,586.0,348.0,Valid,Valid,Saccade
1670925660.146482,,Eye Tracker,647.0,382.0,Valid,Valid,Saccade
1670925660.163137,,Eye Tracker,762.0,428.0,Valid,Valid,Saccade
1670925660.179792,,Eye Tracker,780.0,430.0,Valid,Valid,Fixation
1670925660.196446,,Eye Tracker,773.0,430.0,Valid,Valid,Fixation
1670925660.2131011,,Eye Tracker,770.0,432.0,Valid,Valid,Fixation
1670925660.229756,,Mouse,767.5,430.0,,,Fixation
1670925660.2464101,,Eye Tracker,765.0,428.0,Valid,Valid,Fixation
1670925660.263065,,Mouse,759.0,427.5,,,Fixation
1670925660.27972,,Eye Tracker,753.0,427.0,Valid,Valid,Fixation
1670925660.296375,,Mouse,750.5,420.5,,,Fixation
1670925660.313029,,Eye Tracker,748.0,414.0,Valid,Valid,Fixation
1670925660.329684,,Mouse,748.3333333333334,410.6666666666667,,,Fixation
1670925660.346339,,Mouse,748.6666666666666,407.3333333333333,,,Fixation
1670925660.362993,,Eye Tracker,749.0,404.0,Valid,Valid,Fixation
1670925660.379649,,Mouse,742.0,405.5,,,Fixation
1670925660.3963041,,Eye Tracker,735.0,407.0,Valid,Valid,Fixation
1670925660.4129581,,Mouse,730.5,406.5,,,Fixation
1670925660.429613,,Eye Tracker,726.0,406.0,Valid,Valid,Fixation
1670925660.446268,,Mouse,731.0,420.5,,,Fixation
1670925660.462922,,Eye Tracker,736.0,435.0,Valid,Valid,Saccade
1670925660.479577,,Mouse,739.0,459.5,,,Saccade
1670925660.496232,,Eye Tracker,742.0,484.0,Valid,Valid,Saccade
1670925660.512886,,Mouse,740.5,519.0,,,Saccade
1670925660.529541,,Eye Tracker,739.0,554.0,Valid,Valid,Saccade
1670925660.546196,,Mouse,740.0,561.5,,,Saccade
1670925660.562851,,Eye Tracker,741.0,569.0,Valid,Valid,Fixation
1670925660.579505,,Mouse,740.0,572.0,,,Fixation
1670925660.59616,,Eye Tracker,739.0,575.0,Valid,Valid,Fixation
1670925660.6128151,,Mouse,739.0,575.3333333333334,,,Fixation
1670925660.629469,,Mouse,739.0,575.6666666666666,,,Fixation
1670925660.6461241,,Eye Tracker,739.0,576.0,Valid,Valid,Fixation
1670925660.660645,,Eye Tracker,732.0,564.0,Valid,Valid,Fixation
1670925660.662779,,Eye Tracker,724.0,558.0,Valid,Valid,Fixation
1670925660.670697,,Eye Tracker,736.0,554.0,Valid,Invalid,Fixation
1670925660.679434,,Mouse,736.0,556.5,,,Fixation
1670925660.680746,,Eye Tracker,736.0,559.0,Valid,Valid,Fixation
1670925660.690808,,Mouse,733.5,559.5,,,Fixation
1670925660.696089,,Eye Tracker,731.0,560.0,Valid,Valid,Fixation
1670925660.712744,,Mouse,731.6666666666666,561.0,,,Fixation
1670925660.719773,,Mouse,732.3333333333334,562.0,,,Fixation
1670925660.729398,,Eye Tracker,733.0,563.0,Valid,Valid,Fixation
1670925660.740779,,Eye Tracker,739.0,558.0,Valid,Valid,Fixation
1670925660.746053,,Mouse,738.6666666666666,558.0,,,Fixation
1670925660.762708,,Mouse,738.3333333333334,558.0,,,Fixation
1670925660.770512,,Eye Tracker,738.0,558.0,Valid,Valid,Fixation
1670925660.779362,,Mouse,761.5,542.0,,,Fixation
1670925660.790734,,Eye Tracker,785.0,526.0,Valid,Invalid,Saccade
1670925660.796017,,Mouse,832.5,511.0,,,Saccade
1670925660.8126721,,Eye Tracker,880.0,496.0,Valid,Invalid,Saccade
1670925660.820726,,Mouse,921.6666666666666,478.6666666666667,,,Saccade
1670925660.829327,,Mouse,963.3333333333334,461.3333333333333,,,Saccade
1670925660.8459811,,Eye Tracker,1005.0,444.0,Valid,Invalid,Saccade
1670925660.862636,,Mouse,995.0,429.5,,,Saccade
1670925660.879291,,Eye Tracker,985.0,415.0,Valid,Valid,Saccade
1670925660.895945,,Eye Tracker,998.0,401.0,Valid,Valid,Fixation
1670925660.900532,,Mouse,1000.6666666666666,397.6666666666667,,,Fixation
1670925660.9126,,Mouse,1003.3333333333334,394.3333333333333,,,Fixation
1670925660.929255,,Eye Tracker,1006.0,391.0,Valid,Valid,Fixation
1670925660.945909,,Mouse,999.5,394.0,,,Fixation
1670925660.962564,,Eye Tracker,993.0,397.0,Valid,Valid,Fixation
1670925660.97922,,Mouse,993.0,397.0,,,Fixation
1670925660.995874,,Eye Tracker,993.0,397.0,Valid,Valid,Fixation
1670925661.0115151,,Mouse,990.9090909090909,400.54545454545456,,,Fixation
1670925661.0125291,,Eye Tracker,988.8181818181819,404.09090909090907,Invalid,Invalid,EyesNotFound
1670925661.029184,,Mouse,986.7272727272727,407.6363636363636,,,EyesNotFound
1670925661.031565,,Eye Tracker,984.6363636363636,411.1818181818182,Invalid,Invalid,EyesNotFound
1670925661.045838,,Mouse,982.5454545454545,414.72727272727275,,,EyesNotFound
1670925661.051538,,Eye Tracker,980.4545454545455,418.27272727272725,Invalid,Invalid,EyesNotFound
1670925661.062493,,Mouse,978.3636363636364,421.8181818181818,,,EyesNotFound
1670925661.079148,,Eye Tracker,976.2727272727273,425.3636363636364,Invalid,Invalid,EyesNotFound
1670925661.081582,,Mouse,974.1818181818181,428.90909090909093,,,EyesNotFound
1670925661.095803,,Eye Tracker,972.0909090909091,432.45454545454544,Invalid,Invalid,EyesNotFound
1670925661.101553,,Eye Tracker,970.0,436.0,Valid,Valid,Saccade
1670925661.112457,,Mouse,1014.5,431.0,,,Saccade
1670925661.112802,,Eye Tracker,1059.0,426.0,Valid,Valid,Saccade
1670925661.129112,,Mouse,1091.5,422.0,,,Saccade
1670925661.1326551,,Eye Tracker,1124.0,418.0,Valid,Valid,Saccade
1670925661.142775,,Mouse,1172.0,416.0,,,Saccade
1670925661.145767,,Eye Tracker,1220.0,414.0,Valid,Valid,Saccade
1670925661.162421,,Mouse,1219.5,414.5,,,Saccade
1670925661.162522,,Eye Tracker,1219.0,415.0,Valid,Valid,Fixation
1670925661.179076,,Mouse,1221.0,409.5,,,Fixation
1670925661.191518,,Eye Tracker,1223.0,404.0,Valid,Valid,Fixation
1670925661.195731,,Mouse,1226.0,402.0,,,Fixation
1670925661.212385,,Eye Tracker,1229.0,400.0,Valid,Valid,Fixation
1670925661.229041,,Mouse,1223.0,406.0,,,Fixation
1670925661.245696,,Eye Tracker,1217.0,412.0,Valid,Valid,Fixation
1670925661.26235,,Mouse,1211.5,413.0,,,Fixation
1670925661.27153,,Eye Tracker,1206.0,414.0,Valid,Valid,Fixation
1670925661.279005,,Mouse,1202.5,410.5,,,Fixation
1670925661.282579,,Eye Tracker,1199.0,407.0,Valid,Valid,Fixation
1670925661.29566,,Mouse,1199.5,405.5,,,Fixation
1670925661.312314,,Eye Tracker,1200.0,404.0,Valid,Valid,Fixation
1670925661.312654,,Mouse,1199.6666666666667,404.3333333333333,,,Fixation
1670925661.328969,,Mouse,1199.3333333333333,404.6666666666667,,,Fixation
1670925661.332558,,Eye Tracker,1199.0,405.0,Valid,Valid,Fixation
1670925661.342664,,Eye Tracker,1197.0,407.0,Valid,Valid,Fixation
1670925661.345624,,Mouse,1197.0,406.0,,,Fixation
1670925661.361502,,Mouse,1197.0,405.0,,,Fixation
1670925661.362279,,Eye Tracker,1197.0,404.0,Valid,Valid,Fixation
1670925661.372724,,Mouse,1198.0,402.0,,,Fixation
1670925661.378933,,Eye Tracker,1199.0,400.0,Valid,Valid,Fixation
1670925661.382818,,Mouse,1204.5,402.0,,,Fixation
1670925661.395588,,Eye Tracker,1210.0,404.0,Valid,Valid,Fixation
1670925661.401534,,Mouse,1223.5,403.5,,,Saccade
1670925661.4122431,,Eye Tracker,1237.0,403.0,Valid,Valid,Saccade
1670925661.4124491,,Eye Tracker,1327.0,389.0,Valid,Valid,Saccade
1670925661.4288971,,Mouse,1349.5,384.0,,,Saccade
1670925661.442555,,Eye Tracker,1372.0,379.0,Valid,Valid,Saccade
1670925661.445552,,Mouse,1380.5,380.0,,,Saccade
1670925661.453583,,Eye Tracker,1389.0,381.0,Valid,Valid,Fixation
1670925661.462207,,Mouse,1387.0,383.0,,,Fixation
1670925661.478861,,Eye Tracker,1385.0,385.0,Valid,Valid,Fixation
1670925661.483553,,Mouse,1384.5,387.0,,,Fixation
1670925661.495516,,Eye Tracker,1384.0,389.0,Valid,Valid,Fixation
1670925661.512171,,Mouse,1384.3333333333333,388.6666666666667,,,Fixation
1670925661.528826,,Mouse,1384.6666666666667,388.3333333333333,,,Fixation
1670925661.545481,,Eye Tracker,1385.0,388.0,Valid,Valid,Fixation
1670925661.562136,,Mouse,1382.0,389.0,,,Fixation
1670925661.57879,,Eye Tracker,1379.0,390.0,Valid,Valid,Fixation
1670925661.595445,,Mouse,1377.5,389.5,,,Fixation
1670925661.6121001,,Eye Tracker,1376.0,389.0,Valid,Valid,Fixation
1670925661.624556,,Mouse,1375.6666666666667,387.6666666666667,,,Fixation
1670925661.628755,,Mouse,1375.3333333333333,386.3333333333333,,,Fixation
1670925661.64506,,Eye Tracker,1375.0,385.0,Valid,Valid,Fixation
1670925661.64506,,Eye Tracker,1378.0,384.0,Valid,Valid,Fixation
1670925661.645409,,Mouse,1378.3333333333333,384.3333333333333,,,Fixation
1670925661.662064,,Mouse,1378.6666666666667,384.6666666666667,,,Fixation
1670925661.678719,,Eye Tracker,1379.0,385.0,Valid,Valid,Fixation
1670925661.695373,,Mouse,1380.5,383.0,,,Fixation
1670925661.712028,,Eye Tracker,1382.0,381.0,Valid,Valid,Fixation
1670925661.724581,,Mouse,1380.0,383.0,,,Fixation
1670925661.728683,,Eye Tracker,1378.0,385.0,Valid,Valid,Fixation
1670925661.745337,,Mouse,1377.3333333333333,385.3333333333333,,,Fixation
1670925661.754529,,Mouse,1376.6666666666667,385.6666666666667,,,Fixation
1670925661.761992,,Eye Tracker,1376.0,386.0,Valid,Valid,Fixation
1670925661.77481,,Mouse,1374.5,384.5,,,Fixation
1670925661.778647,,Eye Tracker,1373.0,383.0,Valid,Valid,Fixation
1670925661.794523,,Mouse,1373.0,381.5,,,Fixation
1670925661.795301,,Eye Tracker,1373.0,380.0,Valid,Valid,Fixation
1670925661.804792,,Mouse,1373.0,376.5,,,Fixation
1670925661.811956,,Eye Tracker,1373.0,373.0,Valid,Valid,Fixation
1670925661.824527,,Mouse,1374.0,373.0,,,Fixation
1670925661.828612,,Eye Tracker,1375.0,373.0,Valid,Valid,Fixation
1670925661.8447711,,Mouse,1375.5,374.0,,,Fixation
1670925661.845266,,Eye Tracker,1376.0,375.0,Valid,Valid,Fixation
1670925661.861921,,Mouse,1374.0,376.5,,,Fixation
1670925661.864665,,Eye Tracker,1372.0,378.0,Valid,Valid,Fixation
1670925661.878576,,Mouse,1376.0,379.0,,,Fixation
1670925661.884526,,Eye Tracker,1380.0,380.0,Valid,Valid,Fixation
1670925661.895231,,Mouse,1382.0,378.5,,,Fixation
1670925661.911885,,Eye Tracker,1384.0,377.0,Valid,Valid,Fixation
1670925661.913714,,Mouse,1385.5,373.5,,,Fixation
1670925661.92854,,Eye Tracker,1387.0,370.0,Valid,Valid,Fixation
1670925661.94481,,Mouse,1385.6666666666667,369.3333333333333,,,Fixation
1670925661.945195,,Mouse,1384.3333333333333,368.6666666666667,,,Fixation
1670925661.961849,,Eye Tracker,1383.0,368.0,Valid,Valid,Fixation
1670925661.965499,,Eye Tracker,1407.0,332.0,Valid,Valid,Saccade
1670925661.975672,,Mouse,1416.6666666666667,323.6666666666667,,,Saccade
1670925661.978504,,Mouse,1426.3333333333333,315.3333333333333,,,Saccade
1670925661.9951591,,Eye Tracker,1436.0,307.0,Valid,Valid,Saccade
1670925661.995591,,Mouse,1456.0,287.5,,,Saccade
1670925662.005992,,Eye Tracker,1476.0,268.0,Valid,Valid,Saccade
1670925662.011813,,Eye Tracker,1487.0,253.0,Valid,Valid,Fixation
1670925662.0257661,,Mouse,1486.5,258.5,,,Fixation
1670925662.0284681,,Eye Tracker,1486.0,264.0,Valid,Valid,Fixation
1670925662.045123,,Mouse,1486.0,263.5,,,Fixation
1670925662.045634,,Eye Tracker,1486.0,263.0,Valid,Valid,Fixation
1670925662.061777,,Mouse,1483.5,260.0,,,Fixation
1670925662.065672,,Eye Tracker,1481.0,257.0,Valid,Valid,Fixation
1670925662.0756721,,Mouse,1480.0,257.5,,,Fixation
1670925662.078432,,Eye Tracker,1479.0,258.0,Valid,Valid,Fixation
1670925662.095087,,Eye Tracker,1480.0,257.0,Valid,Valid,Fixation
1670925662.095546,,Eye Tracker,1485.0,257.0,Valid,Valid,Fixation
1670925662.1057,,Eye Tracker,1484.0,257.0,Valid,Valid,Fixation
1670925662.111741,,Eye Tracker,1486.0,255.0,Valid,Valid,Fixation
1670925662.12553,,Eye Tracker,1485.0,247.0,Valid,Valid,Fixation
1670925662.128397,,Eye Tracker,1484.0,243.0,Valid,Valid,Fixation
1670925662.136825,,Eye Tracker,1505.0,271.0,Valid,Valid,Saccade
1670925662.145052,,Eye Tracker,1549.0,299.0,Valid,Valid,Saccade
1670925662.1565,,Eye Tracker,1594.0,314.0,Valid,Valid,Saccade
1670925662.161707,,Eye Tracker,1600.0,314.0,Valid,Valid,Fixation
1670925662.166529,,Eye Tracker,1596.0,324.0,Valid,Valid,Fixation
1670925662.176948,,Eye Tracker,1592.0,323.0,Valid,Valid,Fixation
1670925662.178361,,Eye Tracker,1584.0,316.0,Valid,Valid,Fixation
1670925662.1950161,,Eye Tracker,1580.0,315.0,Valid,Valid,Fixation
1670925662.196677,,Mouse,1585.0,311.5,,,Fixation
1670925662.20669,,Eye Tracker,1590.0,308.0,Valid,Valid,Fixation
1670925662.211671,,Mouse,1591.5,308.5,,,Fixation
1670925662.226577,,Eye Tracker,1593.0,309.0,Valid,Valid,Fixation
1670925662.2283251,,Mouse,1595.5,307.5,,,Fixation
1670925662.236826,,Eye Tracker,1598.0,306.0,Valid,Valid,Fixation
1670925662.24498,,Mouse,1597.0,307.0,,,Fixation
1670925662.255524,,Mouse,1596.0,308.0,,,Fixation
1670925662.261635,,Eye Tracker,1595.0,309.0,Valid,Valid,Fixation
1670925662.266543,,Mouse,1583.5,280.5,,,Saccade
1670925662.276766,,Eye Tracker,1572.0,252.0,Valid,Valid,Saccade
1670925662.278289,,Eye Tracker,1563.0,191.0,Valid,Valid,Saccade
1670925662.294944,,Mouse,1564.5,165.5,,,Saccade
1670925662.295536,,Eye Tracker,1566.0,140.0,Valid,Valid,Saccade
1670925662.306791,,Mouse,1565.5,133.0,,,Saccade
1670925662.311599,,Eye Tracker,1565.0,126.0,Valid,Valid,Fixation
1670925662.326493,,Eye Tracker,1561.0,125.0,Valid,Valid,Fixation
1670925662.328253,,Eye Tracker,1565.0,120.0,Valid,Valid,Fixation
1670925662.336759,,Eye Tracker,1567.0,120.0,Valid,Valid,Fixation
1670925662.344908,,Eye Tracker,1573.0,126.0,Valid,Valid,Fixation
1670925662.356527,,Mouse,1572.0,127.66666666666667,,,Fixation
1670925662.361563,,Mouse,1571.0,129.33333333333334,,,Fixation
1670925662.366527,,Eye Tracker,1570.0,131.0,Valid,Valid,Fixation
1670925662.378217,,Eye Tracker,1568.0,135.0,Valid,Valid,Fixation
1670925662.394872,,Mouse,1566.0,132.0,,,Fixation
1670925662.40666,,Eye Tracker,1564.0,129.0,Valid,Valid,Fixation
1670925662.411527,,Mouse,1563.5,131.0,,,Fixation
1670925662.428183,,Eye Tracker,1563.0,133.0,Valid,Valid,Fixation
1670925662.444837,,Mouse,1563.5,132.0,,,Fixation
1670925662.461492,,Eye Tracker,1564.0,131.0,Valid,Valid,Fixation
1670925662.477643,,Mouse,1562.5,131.0,,,Fixation
1670925662.478147,,Eye Tracker,1561.0,131.0,Valid,Valid,Fixation
1670925662.494801,,Mouse,1561.3333333333333,132.0,,,Fixation
1670925662.4977841,,Mouse,1561.6666666666667,133.0,,,Fixation
1670925662.507822,,Eye Tracker,1562.0,134.0,Valid,Valid,Fixation
1670925662.511456,,Eye Tracker,1558.0,134.0,Valid,Valid,Fixation
1670925662.52761,,Mouse,1556.5,133.0,,,Fixation
1670925662.528111,,Eye Tracker,1555.0,132.0,Valid,Valid,Fixation
1670925662.537633,,Mouse,1554.6666666666667,131.66666666666666,,,Fixation
1670925662.544765,,Mouse,1554.3333333333333,131.33333333333334,,,Fixation
1670925662.557531,,Eye Tracker,1554.0,131.0,Valid,Valid,Fixation
1670925662.56142,,Mouse,1551.0,132.0,,,Fixation
1670925662.577526,,Eye Tracker,1548.0,133.0,Valid,Valid,Fixation
1670925662.578075,,Mouse,1547.6666666666667,132.33333333333334,,,Fixation
1670925662.5875351,,Mouse,1547.3333333333333,131.66666666666666,,,Fixation
1670925662.594729,,Eye Tracker,1547.0,131.0,Valid,Valid,Fixation
1670925662.607537,,Mouse,1543.0,134.0,,,Fixation
1670925662.611384,,Eye Tracker,1539.0,137.0,Valid,Valid,Fixation
1670925662.627655,,Mouse,1540.5,137.5,,,Fixation
1670925662.6280391,,Eye Tracker,1542.0,138.0,Valid,Valid,Fixation
1670925662.644694,,Mouse,1544.3333333333333,138.0,,,Fixation
1670925662.648552,,Mouse,1546.6666666666667,138.0,,,Fixation
1670925662.661349,,Eye Tracker,1549.0,138.0,Valid,Valid,Fixation
1670925662.668775,,Mouse,1547.0,137.5,,,Fixation
1670925662.678004,,Eye Tracker,1545.0,137.0,Valid,Valid,Fixation
1670925662.688535,,Mouse,1546.0,137.0,,,Fixation
1670925662.694659,,Eye Tracker,1547.0,137.0,Valid,Valid,Fixation
1670925662.698551,,Mouse,1545.0,137.5,,,Fixation
1670925662.711313,,Eye Tracker,1543.0,138.0,Valid,Valid,Fixation
1670925662.718523,,Mouse,1542.5,138.5,,,Fixation
1670925662.727969,,Eye Tracker,1542.0,139.0,Valid,Valid,Fixation
1670925662.738488,,Mouse,1542.5,140.5,,,Fixation
1670925662.7446241,,Eye Tracker,1543.0,142.0,Valid,Valid,Fixation
1670925662.748524,,Mouse,1542.5,140.0,,,Fixation
1670925662.758584,,Eye Tracker,1542.0,138.0,Valid,Valid,Fixation
1670925662.761278,,Mouse,1541.0,136.5,,,Fixation
1670925662.7779331,,Eye Tracker,1540.0,135.0,Valid,Valid,Fixation
1670925662.778523,,Mouse,1542.5,134.5,,,Fixation
1670925662.788796,,Eye Tracker,1545.0,134.0,Valid,Valid,Fixation
1670925662.794588,,Mouse,1545.0,135.0,,,Fixation
1670925662.798806,,Eye Tracker,1545.0,136.0,Valid,Valid,Fixation
1670925662.811242,,Mouse,1542.0,135.0,,,Fixation
1670925662.81853,,Eye Tracker,1539.0,134.0,Valid,Valid,Fixation
1670925662.827897,,Eye Tracker,1538.0,133.0,Valid,Valid,Fixation
1670925662.828535,,Mouse,1538.6666666666667,135.33333333333334,,,Fixation
1670925662.844552,,Mouse,1539.3333333333333,137.66666666666666,,,Fixation
1670925662.848533,,Eye Tracker,1540.0,140.0,Valid,Valid,Fixation
1670925662.858538,,Mouse,1538.0,140.0,,,Fixation
1670925662.861206,,Eye Tracker,1536.0,140.0,Valid,Valid,Fixation
1670925662.868748,,Mouse,1535.0,135.5,,,Fixation
