Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925662.877861,,Eye Tracker,1534.0,131.0,Valid,Valid,Fixation
1670925662.8885841,,Mouse,1535.0,130.0,,,Fixation
1670925662.894516,,Eye Tracker,1536.0,129.0,Valid,Valid,Fixation
1670925662.908554,,Mouse,1537.3333333333333,129.33333333333334,,,Fixation
1670925662.91117,,Mouse,1538.6666666666667,129.66666666666666,,,Fixation
1670925662.927825,,Eye Tracker,1540.0,130.0,Valid,Valid,Fixation
1670925662.928546,,Eye Tracker,1546.0,130.0,Valid,Valid,Fixation
1670925662.94448,,Mouse,1549.6666666666667,128.0,,,Fixation
1670925662.948518,,Mouse,1553.3333333333333,126.0,,,Fixation
1670925662.958539,,Eye Tracker,1557.0,124.0,Valid,Valid,Fixation
1670925662.9611351,,Eye Tracker,1560.0,120.0,Valid,Valid,Fixation
1670925662.968739,,Mouse,1560.3333333333333,119.0,,,Fixation
1670925662.977789,,Mouse,1560.6666666666667,118.0,,,Fixation
1670925662.989805,,Eye Tracker,1561.0,117.0,Valid,Valid,Fixation
1670925662.9944441,,Mouse,1559.5,118.0,,,Fixation
1670925663.009487,,Eye Tracker,1558.0,119.0,Valid,Valid,Fixation
1670925663.0111,,Mouse,1558.5,118.0,,,Fixation
1670925663.019543,,Eye Tracker,1559.0,117.0,Valid,Valid,Fixation
1670925663.027754,,Mouse,1560.3333333333333,116.33333333333333,,,Fixation
1670925663.03957,,Mouse,1561.6666666666667,115.66666666666667,,,Fixation
1670925663.044409,,Eye Tracker,1563.0,115.0,Valid,Valid,Fixation
1670925663.060435,,Mouse,1562.5,113.5,,,Fixation
1670925663.061064,,Eye Tracker,1562.0,112.0,Valid,Valid,Fixation
1670925663.077718,,Eye Tracker,1560.0,111.0,Valid,Valid,Fixation
1670925663.079523,,Mouse,1561.0,109.0,,,Fixation
1670925663.089605,,Eye Tracker,1562.0,107.0,Valid,Valid,Fixation
1670925663.094373,,Mouse,1563.3333333333333,105.33333333333333,,,Fixation
1670925663.1085181,,Mouse,1564.6666666666667,103.66666666666667,,,Fixation
1670925663.111028,,Eye Tracker,1566.0,102.0,Valid,Valid,Fixation
1670925663.119787,,Mouse,1553.0,117.5,,,Fixation
1670925663.127682,,Eye Tracker,1540.0,133.0,Valid,Valid,Fixation
1670925663.139565,,Mouse,1541.0,130.5,,,Fixation
1670925663.144337,,Eye Tracker,1542.0,128.0,Valid,Valid,Fixation
1670925663.160567,,Mouse,1543.3333333333333,127.0,,,Fixation
1670925663.1609921,,Mouse,1544.6666666666667,126.0,,,Fixation
1670925663.177646,,Eye Tracker,1546.0,125.0,Valid,Valid,Fixation
1670925663.180532,,Mouse,1571.5,102.0,,,Fixation
1670925663.190556,,Eye Tracker,1597.0,79.0,Valid,Invalid,Fixation
1670925663.1943011,,Mouse,1595.0,72.0,,,Saccade
1670925663.200846,,Eye Tracker,1593.0,65.0,Valid,Valid,Saccade
1670925663.210956,,Mouse,1582.5,79.0,,,Fixation
1670925663.220588,,Eye Tracker,1572.0,93.0,Valid,Valid,Fixation
1670925663.227611,,Eye Tracker,1568.0,89.0,Valid,Valid,Fixation
1670925663.23067,,Mouse,1568.5,88.5,,,Fixation
1670925663.244265,,Eye Tracker,1569.0,88.0,Valid,Valid,Fixation
1670925663.250539,,Mouse,1571.0,84.0,,,Fixation
1670925663.26092,,Eye Tracker,1573.0,80.0,Valid,Valid,Fixation
1670925663.270559,,Mouse,1585.0,64.0,,,Fixation
1670925663.277575,,Eye Tracker,1597.0,48.0,Valid,Valid,Saccade
1670925663.290494,,Mouse,1597.5,49.0,,,Saccade
1670925663.294229,,Eye Tracker,1598.0,50.0,Valid,Valid,Fixation
1670925663.300576,,Mouse,1586.5,64.5,,,Fixation
1670925663.310885,,Eye Tracker,1575.0,79.0,Valid,Valid,Fixation
1670925663.31976,,Eye Tracker,1575.0,77.0,Valid,Valid,Fixation
1670925663.32754,,Mouse,1574.6666666666667,75.33333333333333,,,Fixation
1670925663.330857,,Mouse,1574.3333333333333,73.66666666666667,,,Fixation
1670925663.344194,,Eye Tracker,1574.0,72.0,Valid,Valid,Fixation
1670925663.350537,,Mouse,1574.0,66.5,,,Fixation
1670925663.3608491,,Eye Tracker,1574.0,61.0,Valid,Valid,Fixation
1670925663.3705401,,Eye Tracker,1573.0,62.0,Valid,Valid,Fixation
1670925663.377504,,Mouse,1576.0,61.0,,,Fixation
1670925663.390786,,Eye Tracker,1579.0,60.0,Valid,Valid,Fixation
1670925663.3941581,,Mouse,1580.6666666666667,59.0,,,Fixation
1670925663.410528,,Mouse,1582.3333333333333,58.0,,,Fixation
1670925663.410813,,Eye Tracker,1584.0,57.0,Valid,Valid,Fixation
1670925663.42054,,Mouse,1585.0,51.0,,,Fixation
1670925663.427468,,Eye Tracker,1586.0,45.0,Valid,Valid,Fixation
1670925663.430568,,Mouse,1588.5,42.0,,,Fixation
1670925663.4405751,,Eye Tracker,1591.0,39.0,Valid,Valid,Fixation
1670925663.444122,,Mouse,1590.0,40.5,,,Fixation
1670925663.46052,,Eye Tracker,1589.0,42.0,Valid,Valid,Fixation
1670925663.460777,,Eye Tracker,1589.0,42.0,Valid,Valid,Fixation
1670925663.470534,,Mouse,1590.5,40.5,,,Fixation
1670925663.477432,,Eye Tracker,1592.0,39.0,Valid,Valid,Fixation
1670925663.490582,,Eye Tracker,1590.0,38.0,Valid,Valid,Fixation
1670925663.494087,,Mouse,1588.0,39.0,,,Fixation
1670925663.5015001,,Eye Tracker,1586.0,40.0,Valid,Valid,Fixation
1670925663.510741,,Mouse,1587.3333333333333,40.333333333333336,,,Fixation
1670925663.511528,,Mouse,1588.6666666666667,40.666666666666664,,,Fixation
1670925663.527396,,Eye Tracker,1590.0,41.0,Valid,Valid,Fixation
1670925663.531573,,Mouse,1592.5,36.0,,,Fixation
1670925663.544051,,Eye Tracker,1595.0,31.0,Valid,Valid,Fixation
1670925663.551511,,Mouse,1606.0,12.5,,,Saccade
1670925663.560705,,Eye Tracker,1617.0,-6.0,Valid,Valid,Saccade
1670925663.561565,,Mouse,1615.0,-2.3333333333333335,,,Saccade
1670925663.57736,,Mouse,1613.0,1.333333333333333,,,Unclassified
1670925663.581609,,Eye Tracker,1611.0,5.0,Valid,Valid,Unclassified
1670925663.5940151,,Mouse,1605.0,18.5,,,Unclassified
1670925663.601453,,Eye Tracker,1599.0,32.0,Valid,Valid,Saccade
1670925663.61067,,Mouse,1599.5,34.5,,,Fixation
1670925663.611542,,Eye Tracker,1600.0,37.0,Valid,Valid,Fixation
1670925663.627325,,Eye Tracker,1598.0,34.0,Valid,Valid,Fixation
1670925663.6314871,,Eye Tracker,1594.0,35.0,Valid,Valid,Fixation
1670925663.641525,,Eye Tracker,1589.0,36.0,Valid,Valid,Fixation
1670925663.64398,,Mouse,1584.5,43.5,,,Fixation
1670925663.651765,,Eye Tracker,1580.0,51.0,Valid,Valid,Fixation
1670925663.660634,,Eye Tracker,1582.0,50.0,Valid,Valid,Fixation
1670925663.672534,,Mouse,1579.6666666666667,51.333333333333336,,,Fixation
1670925663.677289,,Mouse,1577.3333333333333,52.666666666666664,,,Fixation
1670925663.682547,,Eye Tracker,1575.0,54.0,Valid,Valid,Fixation
1670925663.692692,,Mouse,1574.0,52.0,,,Fixation
1670925663.693944,,Eye Tracker,1573.0,50.0,Valid,Valid,Fixation
1670925663.710598,,Eye Tracker,1561.0,43.0,Valid,Valid,Fixation
1670925663.712778,,Mouse,1558.0,42.0,,,Fixation
1670925663.727253,,Eye Tracker,1555.0,41.0,Valid,Valid,Fixation
1670925663.732538,,Mouse,1559.5,42.5,,,Fixation
1670925663.743908,,Eye Tracker,1564.0,44.0,Valid,Valid,Fixation
1670925663.752549,,Mouse,1566.0,46.0,,,Fixation
1670925663.7605631,,Eye Tracker,1568.0,48.0,Valid,Valid,Fixation
1670925663.7625551,,Mouse,1571.0,45.0,,,Fixation
1670925663.777217,,Eye Tracker,1574.0,42.0,Valid,Valid,Fixation
1670925663.7827601,,Mouse,1575.0,40.0,,,Fixation
1670925663.793872,,Mouse,1576.0,38.0,,,Fixation
1670925663.802545,,Eye Tracker,1577.0,36.0,Valid,Valid,Fixation
1670925663.810527,,Mouse,1577.0,41.0,,,Fixation
1670925663.822848,,Eye Tracker,1577.0,46.0,Valid,Valid,Fixation
1670925663.827181,,Eye Tracker,1575.0,48.0,Valid,Valid,Fixation
1670925663.842525,,Mouse,1572.6666666666667,46.333333333333336,,,Fixation
1670925663.843836,,Mouse,1570.3333333333333,44.666666666666664,,,Fixation
1670925663.852577,,Eye Tracker,1568.0,43.0,Valid,Valid,Fixation
1670925663.860491,,Eye Tracker,1570.0,43.0,Valid,Valid,Fixation
1670925663.872522,,Eye Tracker,1576.0,31.0,Valid,Valid,Fixation
1670925663.877145,,Eye Tracker,1573.0,30.0,Valid,Valid,Fixation
1670925663.882549,,Mouse,1571.5,35.0,,,Fixation
1670925663.89281,,Eye Tracker,1570.0,40.0,Valid,Valid,Fixation
1670925663.8938,,Mouse,1568.3333333333333,40.0,,,Fixation
1670925663.910456,,Mouse,1566.6666666666667,40.0,,,Fixation
1670925663.912784,,Eye Tracker,1565.0,40.0,Valid,Valid,Fixation
1670925663.92711,,Mouse,1561.0,37.5,,,Fixation
1670925663.932507,,Eye Tracker,1557.0,35.0,Valid,Valid,Fixation
1670925663.942532,,Mouse,1559.0,34.5,,,Fixation
1670925663.943765,,Eye Tracker,1561.0,34.0,Valid,Valid,Fixation
1670925663.952545,,Mouse,1567.5,33.5,,,Fixation
1670925663.9604201,,Eye Tracker,1574.0,33.0,Valid,Valid,Fixation
1670925663.972518,,Eye Tracker,1574.0,33.0,Valid,Valid,Fixation
1670925663.9770741,,Mouse,1568.0,33.0,,,Fixation
1670925663.98279,,Eye Tracker,1562.0,33.0,Valid,Valid,Fixation
1670925663.99288,,Mouse,1561.5,33.5,,,Fixation
1670925663.993729,,Eye Tracker,1561.0,34.0,Valid,Valid,Fixation
1670925664.010384,,Mouse,1562.0,37.0,,,Fixation
1670925664.013575,,Eye Tracker,1563.0,40.0,Valid,Valid,Fixation
1670925664.023797,,Eye Tracker,1565.0,36.0,Valid,Valid,Fixation
1670925664.027039,,Mouse,1567.5,35.0,,,Fixation
1670925664.043461,,Eye Tracker,1570.0,34.0,Valid,Valid,Fixation
1670925664.043693,,Eye Tracker,1565.0,39.0,Valid,Valid,Fixation
1670925664.060348,,Eye Tracker,1568.0,40.0,Valid,Valid,Fixation
1670925664.0635211,,Eye Tracker,1572.0,43.0,Valid,Valid,Fixation
1670925664.077003,,Eye Tracker,1563.0,37.0,Valid,Valid,Fixation
1670925664.08363,,Eye Tracker,1565.0,38.0,Valid,Valid,Fixation
1670925664.093657,,Eye Tracker,1574.0,47.0,Valid,Valid,Fixation
1670925664.1034951,,Eye Tracker,1570.0,42.0,Valid,Valid,Fixation
1670925664.110312,,Eye Tracker,1571.0,40.0,Valid,Valid,Fixation
1670925664.113774,,Eye Tracker,1574.0,40.0,Valid,Valid,Fixation
1670925664.126967,,Eye Tracker,1565.0,46.0,Valid,Valid,Fixation
1670925664.133524,,Eye Tracker,1560.0,47.0,Valid,Valid,Fixation
1670925664.143544,,Mouse,1567.0,47.0,,,Fixation
1670925664.143621,,Eye Tracker,1574.0,47.0,Valid,Valid,Fixation
1670925664.153552,,Mouse,1573.5,46.0,,,Fixation
1670925664.160276,,Eye Tracker,1573.0,45.0,Valid,Valid,Fixation
1670925664.173535,,Eye Tracker,1566.0,43.0,Valid,Valid,Fixation
1670925664.1769311,,Eye Tracker,1569.0,50.0,Valid,Valid,Fixation
1670925664.184806,,Eye Tracker,1567.0,54.0,Valid,Valid,Fixation
1670925664.193585,,Eye Tracker,1567.0,51.0,Valid,Valid,Fixation
1670925664.204523,,Eye Tracker,1570.0,40.0,Valid,Valid,Fixation
1670925664.210241,,Eye Tracker,1572.0,40.0,Valid,Valid,Fixation
1670925664.224566,,Eye Tracker,1566.0,41.0,Valid,Valid,Fixation
1670925664.226896,,Eye Tracker,1563.0,44.0,Valid,Valid,Fixation
1670925664.24355,,Eye Tracker,1566.0,52.0,Valid,Valid,Fixation
1670925664.244538,,Eye Tracker,1572.0,49.0,Valid,Valid,Fixation
1670925664.25465,,Eye Tracker,1574.0,52.0,Valid,Valid,Fixation
1670925664.260205,,Eye Tracker,1564.0,59.0,Valid,Valid,Fixation
1670925664.274539,,Eye Tracker,1567.0,49.0,Valid,Valid,Fixation
1670925664.27686,,Eye Tracker,1574.0,43.0,Valid,Valid,Fixation
1670925664.284786,,Eye Tracker,1575.0,50.0,Valid,Valid,Fixation
1670925664.293515,,Eye Tracker,1570.0,54.0,Valid,Valid,Fixation
1670925664.304532,MouseEvent,,1570.0,50.666666666666664,,,Fixation
1670925664.310169,,Mouse,1570.0,47.333333333333336,,,Fixation
1670925664.314742,,Eye Tracker,1570.0,44.0,Valid,Valid,Fixation
1670925664.326824,,Eye Tracker,1576.0,39.0,Valid,Valid,Fixation
1670925664.3345191,,Eye Tracker,1580.0,49.0,Valid,Valid,Fixation
1670925664.343479,,Mouse,1579.5,46.0,,,Fixation
1670925664.354786,,Eye Tracker,1579.0,43.0,Valid,Valid,Fixation
1670925664.360133,,Eye Tracker,1573.0,41.0,Valid,Valid,Fixation
1670925664.374634,,Eye Tracker,1560.0,51.0,Valid,Valid,Fixation
1670925664.3767881,,Eye Tracker,1476.0,114.0,Valid,Valid,Saccade
1670925664.393443,,Eye Tracker,1436.0,140.0,Valid,Valid,Saccade
1670925664.394486,,Eye Tracker,1417.0,138.0,Valid,Valid,Fixation
1670925664.4100971,,Eye Tracker,1411.0,145.0,Valid,Valid,Fixation
1670925664.4148111,,Eye Tracker,1409.0,158.0,Valid,Valid,Fixation
1670925664.426752,,Eye Tracker,1413.0,156.0,Valid,Valid,Fixation
1670925664.434522,,Mouse,1414.5,155.5,,,Fixation
1670925664.443407,,Eye Tracker,1416.0,155.0,Valid,Valid,Fixation
1670925664.444785,,Mouse,1417.5,154.0,,,Fixation
1670925664.460061,,Eye Tracker,1419.0,153.0,Valid,Valid,Fixation
1670925664.464525,,Mouse,1418.0,154.0,,,Fixation
1670925664.4745471,,Eye Tracker,1417.0,155.0,Valid,Valid,Fixation
1670925664.476716,,Mouse,1415.0,158.0,,,Fixation
1670925664.484657,,Mouse,1413.0,161.0,,,Fixation
1670925664.493371,,Eye Tracker,1411.0,164.0,Valid,Valid,Fixation
1670925664.504618,,Eye Tracker,1413.0,172.0,Valid,Valid,Fixation
1670925664.510026,,Mouse,1413.5,172.0,,,Fixation
1670925664.514767,,Eye Tracker,1414.0,172.0,Valid,Valid,Fixation
1670925664.525554,,Mouse,1417.5,173.5,,,Fixation
1670925664.526681,,Eye Tracker,1421.0,175.0,Valid,Valid,Fixation
1670925664.535562,,Eye Tracker,1416.0,178.0,Valid,Valid,Fixation
1670925664.543336,,Mouse,1414.0,176.33333333333334,,,Fixation
1670925664.5555491,,Mouse,1412.0,174.66666666666666,,,Fixation
1670925664.5599911,,Eye Tracker,1410.0,173.0,Valid,Valid,Fixation
1670925664.575634,,Mouse,1409.0,175.5,,,Fixation
1670925664.5766451,,Eye Tracker,1408.0,178.0,Valid,Valid,Fixation
1670925664.5933,,Mouse,1378.5,204.0,,,Saccade
1670925664.609955,,Eye Tracker,1349.0,230.0,Valid,Valid,Saccade
1670925664.626609,,Mouse,1320.5,250.5,,,Saccade
1670925664.643264,,Eye Tracker,1292.0,271.0,Valid,Valid,Saccade
1670925664.659919,,Mouse,1276.3333333333333,284.0,,,Saccade
1670925664.676573,,Mouse,1260.6666666666667,297.0,,,Saccade
1670925664.685802,,Eye Tracker,1245.0,310.0,Valid,Valid,Saccade
1670925664.693228,,Mouse,1237.0,318.0,,,Fixation
1670925664.709883,,Eye Tracker,1229.0,326.0,Valid,Valid,Fixation
1670925664.726537,,Mouse,1227.0,333.0,,,Fixation
1670925664.743192,,Eye Tracker,1225.0,340.0,Valid,Valid,Fixation
1670925664.759847,,Mouse,1227.5,341.5,,,Fixation
1670925664.766541,,Eye Tracker,1230.0,343.0,Valid,Valid,Fixation
1670925664.776501,,Mouse,1230.0,344.5,,,Fixation
1670925664.7931561,,Eye Tracker,1230.0,346.0,Valid,Valid,Fixation
1670925664.796535,,Mouse,1230.0,345.0,,,Fixation
1670925664.806561,,Eye Tracker,1230.0,344.0,Valid,Valid,Fixation
1670925664.809812,,Mouse,1230.5,340.5,,,Fixation
1670925664.816788,,Eye Tracker,1231.0,337.0,Valid,Valid,Fixation
1670925664.826467,,Mouse,1231.3333333333333,337.6666666666667,,,Fixation
1670925664.836804,,Mouse,1231.6666666666667,338.3333333333333,,,Fixation
1670925664.843121,,Eye Tracker,1232.0,339.0,Valid,Valid,Fixation
1670925664.855547,,Mouse,1231.0,343.5,,,Fixation
1670925664.859776,,Eye Tracker,1230.0,348.0,Valid,Valid,Fixation
1670925664.866525,,Mouse,1228.5,347.0,,,Fixation
1670925664.876431,,Eye Tracker,1227.0,346.0,Valid,Valid,Fixation
1670925664.876767,,Mouse,1231.5,346.0,,,Fixation
1670925664.893085,,Eye Tracker,1236.0,346.0,Valid,Valid,Fixation
1670925664.90974,,Mouse,1237.5,345.0,,,Fixation
1670925664.926395,,Eye Tracker,1239.0,344.0,Valid,Valid,Fixation
1670925664.943049,,Mouse,1243.5,343.0,,,Fixation
1670925664.959704,,Eye Tracker,1248.0,342.0,Valid,Valid,Fixation
1670925664.9763591,,Mouse,1247.0,344.5,,,Fixation
1670925664.9930131,,Eye Tracker,1246.0,347.0,Valid,Valid,Fixation
1670925665.009668,,Mouse,1241.5,347.5,,,Fixation
1670925665.026323,,Eye Tracker,1237.0,348.0,Valid,Valid,Fixation
1670925665.042977,,Eye Tracker,1238.0,346.0,Valid,Valid,Fixation
1670925665.059632,,Mouse,1237.5,340.0,,,Fixation
1670925665.076287,,Eye Tracker,1237.0,334.0,Valid,Valid,Fixation
1670925665.092943,,Mouse,1237.0,334.5,,,Fixation
1670925665.107687,,Eye Tracker,1237.0,335.0,Valid,Valid,Fixation
1670925665.109597,,Mouse,1236.5,339.0,,,Fixation
1670925665.126252,,Eye Tracker,1236.0,343.0,Valid,Valid,Fixation
1670925665.1377,,Mouse,1235.0,342.5,,,Fixation
1670925665.1429071,,Eye Tracker,1234.0,342.0,Valid,Valid,Fixation
1670925665.147782,,Mouse,1236.5,340.5,,,Fixation
1670925665.159561,,Eye Tracker,1239.0,339.0,Valid,Valid,Fixation
1670925665.1762161,,Mouse,1238.5,338.5,,,Fixation
1670925665.187548,,Eye Tracker,1238.0,338.0,Valid,Valid,Fixation
1670925665.192871,,Eye Tracker,1235.0,341.0,Valid,Valid,Fixation
1670925665.209525,,Eye Tracker,1235.0,339.0,Valid,Valid,Fixation
1670925665.22618,,Eye Tracker,1233.0,336.0,Valid,Valid,Fixation
1670925665.228491,,Mouse,1236.0,338.5,,,Fixation
1670925665.238746,,Eye Tracker,1239.0,341.0,Valid,Valid,Fixation
1670925665.242835,,Mouse,1232.0,349.0,,,Fixation
1670925665.258528,,Eye Tracker,1225.0,357.0,Valid,Valid,Fixation
1670925665.259489,,Mouse,1215.5,382.0,,,Saccade
1670925665.276144,,Eye Tracker,1206.0,407.0,Valid,Valid,Saccade
1670925665.292799,,Mouse,1200.0,458.0,,,Saccade
1670925665.309453,,Eye Tracker,1194.0,509.0,Valid,Valid,Saccade
1670925665.318756,,Mouse,1218.8333333333333,488.1666666666667,,,EyesNotFound
1670925665.326108,,Eye Tracker,1243.6666666666667,467.3333333333333,Invalid,Invalid,EyesNotFound
1670925665.338751,,Mouse,1268.5,446.5,,,EyesNotFound
1670925665.342763,,Eye Tracker,1293.3333333333333,425.6666666666667,Invalid,Invalid,EyesNotFound
1670925665.358516,,Mouse,1318.1666666666667,404.83333333333337,,,Saccade
1670925665.359418,,Eye Tracker,1343.0,384.0,Valid,Invalid,Saccade
1670925665.376072,,Mouse,1348.6666666666667,356.0,,,Saccade
1670925665.378424,,Mouse,1354.3333333333333,328.0,,,Saccade
1670925665.388516,,Eye Tracker,1360.0,300.0,Valid,Valid,Saccade
1670925665.392728,,Eye Tracker,1363.0,275.0,Valid,Valid,Saccade
1670925665.409383,,Mouse,1364.0,272.3333333333333,,,Saccade
1670925665.426037,,Mouse,1365.0,269.6666666666667,,,Fixation
1670925665.442692,,Eye Tracker,1366.0,267.0,Valid,Valid,Fixation
1670925665.459347,,Mouse,1365.5,267.5,,,Fixation
1670925665.468571,,Eye Tracker,1365.0,268.0,Valid,Valid,Fixation
1670925665.476001,,Mouse,1361.5,265.0,,,Fixation
1670925665.488542,,Eye Tracker,1358.0,262.0,Valid,Valid,Fixation
1670925665.492656,,Mouse,1357.3333333333333,260.6666666666667,,,Fixation
1670925665.498571,,Mouse,1356.6666666666667,259.3333333333333,,,Fixation
1670925665.508608,,Eye Tracker,1356.0,258.0,Valid,Valid,Fixation
1670925665.509311,,Mouse,1356.3333333333333,259.6666666666667,,,Fixation
1670925665.525965,,Mouse,1356.6666666666667,261.3333333333333,,,Fixation
1670925665.528517,,Eye Tracker,1357.0,263.0,Valid,Valid,Fixation
1670925665.538615,,Eye Tracker,1360.0,263.0,Valid,Valid,Fixation
1670925665.54262,,Mouse,1360.3333333333333,262.3333333333333,,,Fixation
1670925665.549514,,Mouse,1360.6666666666667,261.6666666666667,,,Fixation
1670925665.559275,,Eye Tracker,1361.0,261.0,Valid,Valid,Fixation
1670925665.569542,,Mouse,1360.5,261.5,,,Fixation
1670925665.569919,,Eye Tracker,1360.0,262.0,Valid,Valid,Fixation
1670925665.569919,,Mouse,1358.5,257.5,,,Fixation
1670925665.575929,,Eye Tracker,1357.0,253.0,Valid,Valid,Fixation
1670925665.589519,,Mouse,1357.5,255.5,,,Fixation
1670925665.5925841,,Eye Tracker,1358.0,258.0,Valid,Valid,Fixation
1670925665.599544,,Mouse,1357.0,259.5,,,Fixation
1670925665.609239,,Eye Tracker,1356.0,261.0,Valid,Valid,Fixation
1670925665.6095781,,Mouse,1356.0,260.5,,,Fixation
1670925665.625894,,Eye Tracker,1356.0,260.0,Valid,Valid,Fixation
1670925665.639757,,Mouse,1353.5,261.5,,,Fixation
1670925665.642548,,Eye Tracker,1351.0,263.0,Valid,Valid,Fixation
1670925665.659203,,Eye Tracker,1347.0,263.0,Valid,Valid,Fixation
1670925665.6595411,,Mouse,1345.5,265.0,,,Fixation
1670925665.675858,,Eye Tracker,1344.0,267.0,Valid,Valid,Fixation
1670925665.679526,,Mouse,1345.0,263.5,,,Fixation
1670925665.692513,,Eye Tracker,1346.0,260.0,Valid,Valid,Fixation
1670925665.699642,,Mouse,1343.5,259.5,,,Fixation
1670925665.709168,,Eye Tracker,1341.0,259.0,Valid,Valid,Fixation
1670925665.710516,,Mouse,1339.5,262.5,,,Fixation
1670925665.725823,,Eye Tracker,1338.0,266.0,Valid,Valid,Fixation
1670925665.730633,,Mouse,1337.0,267.5,,,Fixation
1670925665.742477,,Eye Tracker,1336.0,269.0,Valid,Valid,Fixation
1670925665.7505531,,Mouse,1337.0,267.5,,,Fixation
1670925665.7591321,,Eye Tracker,1338.0,266.0,Valid,Valid,Fixation
1670925665.760822,,Mouse,1336.5,262.0,,,Fixation
1670925665.775787,,Eye Tracker,1335.0,258.0,Valid,Valid,Fixation
1670925665.780541,,Mouse,1330.3333333333333,259.3333333333333,,,Fixation
1670925665.7924411,,Mouse,1325.6666666666667,260.6666666666667,,,Fixation
1670925665.800522,,Eye Tracker,1321.0,262.0,Valid,Valid,Fixation
1670925665.809096,,Mouse,1288.5,287.0,,,Saccade
1670925665.8207831,,Eye Tracker,1256.0,312.0,Valid,Valid,Saccade
1670925665.825751,,Eye Tracker,1207.0,346.0,Valid,Valid,Saccade
1670925665.8407621,,Mouse,1196.6666666666667,350.0,,,Saccade
1670925665.842405,,Mouse,1186.3333333333333,354.0,,,Saccade
1670925665.85906,,Eye Tracker,1176.0,358.0,Valid,Valid,Saccade
1670925665.875715,,Eye Tracker,1172.0,354.0,Valid,Valid,Fixation
1670925665.89237,,Mouse,1172.6666666666667,356.0,,,Fixation
1670925665.909024,,Mouse,1173.3333333333333,358.0,,,Fixation
1670925665.925679,,Eye Tracker,1174.0,360.0,Valid,Valid,Fixation
1670925665.942334,,Mouse,1175.5,360.5,,,Fixation
1670925665.958988,,Eye Tracker,1177.0,361.0,Valid,Valid,Fixation
1670925665.969898,,Mouse,1175.5,358.5,,,Fixation
1670925665.969898,,Eye Tracker,1174.0,356.0,Valid,Valid,Fixation
1670925665.975643,,Mouse,1173.0,356.5,,,Fixation
1670925665.992299,,Eye Tracker,1172.0,357.0,Valid,Valid,Fixation
1670925666.008953,,Eye Tracker,1173.0,353.0,Valid,Valid,Fixation
1670925666.025608,,Eye Tracker,1171.0,357.0,Valid,Valid,Fixation
1670925666.042263,,Mouse,1172.5,358.0,,,Fixation
1670925666.058917,,Eye Tracker,1174.0,359.0,Valid,Valid,Fixation
1670925666.075572,,Mouse,1178.0,356.5,,,Fixation
1670925666.092227,,Eye Tracker,1182.0,354.0,Valid,Valid,Fixation
1670925666.108881,,Mouse,1182.5,355.0,,,Fixation
1670925666.121534,,Eye Tracker,1183.0,356.0,Valid,Valid,Fixation
1670925666.125536,,Mouse,1182.0,356.0,,,Fixation
1670925666.1315541,,Eye Tracker,1181.0,356.0,Valid,Valid,Fixation
1670925666.142191,,Mouse,1182.3333333333333,355.3333333333333,,,Fixation
1670925666.1588461,,Mouse,1183.6666666666667,354.6666666666667,,,Fixation
1670925666.1755,,Eye Tracker,1185.0,354.0,Valid,Valid,Fixation
1670925666.181548,,Eye Tracker,1184.0,360.0,Valid,Valid,Fixation
1670925666.1921551,,Mouse,1183.0,361.5,,,Fixation
1670925666.201752,,Eye Tracker,1182.0,363.0,Valid,Valid,Fixation
