Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925666.20881,,Mouse,1181.0,362.3333333333333,,,Fixation
1670925666.222752,,Mouse,1180.0,361.6666666666667,,,Fixation
1670925666.225464,,Eye Tracker,1179.0,361.0,Valid,Valid,Fixation
1670925666.242119,,Eye Tracker,1183.0,356.0,Valid,Valid,Fixation
1670925666.242513,,Mouse,1183.0,355.5,,,Fixation
1670925666.252516,,Eye Tracker,1183.0,355.0,Valid,Valid,Fixation
1670925666.258774,,Mouse,1181.5,358.5,,,Fixation
1670925666.263793,,Eye Tracker,1180.0,362.0,Valid,Valid,Fixation
1670925666.275428,,Mouse,1179.0,362.0,,,Fixation
1670925666.282794,,Eye Tracker,1178.0,362.0,Valid,Valid,Fixation
1670925666.292084,,Mouse,1179.0,362.3333333333333,,,Fixation
1670925666.3025491,,Mouse,1180.0,362.6666666666667,,,Fixation
1670925666.308739,,Eye Tracker,1181.0,363.0,Valid,Valid,Fixation
1670925666.312567,,Mouse,1183.0,364.5,,,Fixation
1670925666.322799,,Eye Tracker,1185.0,366.0,Valid,Valid,Fixation
1670925666.325393,,Mouse,1184.0,363.0,,,Fixation
1670925666.342048,,Eye Tracker,1183.0,360.0,Valid,Valid,Fixation
1670925666.342513,,Mouse,1182.0,360.5,,,Fixation
1670925666.352716,,Eye Tracker,1181.0,361.0,Valid,Valid,Fixation
1670925666.3587031,,Mouse,1179.0,364.0,,,Fixation
1670925666.372483,,Eye Tracker,1177.0,367.0,Valid,Valid,Fixation
1670925666.375357,,Mouse,1175.5,366.0,,,Fixation
1670925666.382536,,Eye Tracker,1174.0,365.0,Valid,Valid,Fixation
1670925666.3920121,,Mouse,1177.0,359.0,,,Fixation
1670925666.392623,,Eye Tracker,1180.0,353.0,Valid,Valid,Fixation
1670925666.408667,,Mouse,1181.5,353.0,,,Fixation
1670925666.412698,,Eye Tracker,1183.0,353.0,Valid,Valid,Fixation
1670925666.425322,,Mouse,1179.5,359.0,,,Fixation
1670925666.433782,,Eye Tracker,1176.0,365.0,Valid,Valid,Fixation
1670925666.441976,,Mouse,1174.5,363.0,,,Fixation
1670925666.452497,,Eye Tracker,1173.0,361.0,Valid,Valid,Fixation
1670925666.458631,,Mouse,1173.3333333333333,360.6666666666667,,,Fixation
1670925666.472503,,Mouse,1173.6666666666667,360.3333333333333,,,Fixation
1670925666.475286,,Eye Tracker,1174.0,360.0,Valid,Valid,Fixation
1670925666.482565,,Mouse,1173.5,364.5,,,Fixation
1670925666.49194,,Eye Tracker,1173.0,369.0,Valid,Valid,Fixation
1670925666.49257,,Mouse,1173.5,368.5,,,Fixation
1670925666.508595,,Eye Tracker,1174.0,368.0,Valid,Valid,Fixation
1670925666.512522,,Mouse,1174.5,366.0,,,Fixation
1670925666.52282,,Eye Tracker,1175.0,364.0,Valid,Valid,Fixation
1670925666.52525,,Mouse,1140.5,375.5,,,Saccade
1670925666.541904,,Eye Tracker,1106.0,387.0,Valid,Valid,Saccade
1670925666.5425491,,Mouse,1072.0,400.5,,,Saccade
1670925666.552752,,Eye Tracker,1038.0,414.0,Valid,Valid,Saccade
1670925666.558559,,Mouse,1023.5,416.5,,,Saccade
1670925666.563469,,Eye Tracker,1009.0,419.0,Valid,Valid,Saccade
1670925666.573517,,Mouse,1007.0,418.0,,,Fixation
1670925666.5752141,,Eye Tracker,1005.0,417.0,Valid,Valid,Fixation
1670925666.583548,,Mouse,1004.0,418.0,,,Fixation
1670925666.591869,,Mouse,1003.0,419.0,,,Fixation
1670925666.5936341,,Eye Tracker,1002.0,420.0,Valid,Valid,Fixation
1670925666.604517,,Mouse,1000.0,420.5,,,Fixation
1670925666.608524,,Eye Tracker,998.0,421.0,Valid,Valid,Fixation
1670925666.623863,,Mouse,999.5,419.0,,,Fixation
1670925666.625179,,Eye Tracker,1001.0,417.0,Valid,Valid,Fixation
1670925666.641833,,Mouse,1003.0,414.6666666666667,,,Fixation
1670925666.644535,,Mouse,1005.0,412.3333333333333,,,Fixation
1670925666.658488,,Eye Tracker,1007.0,410.0,Valid,Valid,Fixation
1670925666.663798,,Mouse,1005.5,410.0,,,Fixation
1670925666.675143,,Eye Tracker,1004.0,410.0,Valid,Valid,Fixation
1670925666.683773,,Mouse,1003.0,412.5,,,Fixation
1670925666.691798,,Eye Tracker,1002.0,415.0,Valid,Valid,Fixation
1670925666.703543,,Mouse,1004.5,408.0,,,Fixation
1670925666.708452,,Eye Tracker,1007.0,401.0,Valid,Valid,Fixation
1670925666.723731,,Mouse,1007.0,399.0,,,Fixation
1670925666.725107,,Eye Tracker,1007.0,397.0,Valid,Valid,Fixation
1670925666.734545,,Mouse,1007.0,401.3333333333333,,,Fixation
1670925666.741762,,Mouse,1007.0,405.6666666666667,,,Fixation
1670925666.744575,,Eye Tracker,1007.0,410.0,Valid,Valid,Fixation
1670925666.7547941,,Mouse,1008.5,411.0,,,Fixation
1670925666.758416,,Eye Tracker,1010.0,412.0,Valid,Valid,Fixation
1670925666.7648,,Mouse,1012.5,410.0,,,Fixation
1670925666.7750711,,Eye Tracker,1015.0,408.0,Valid,Valid,Fixation
1670925666.775496,,Mouse,1015.5,406.0,,,Fixation
1670925666.791726,,Eye Tracker,1016.0,404.0,Valid,Valid,Fixation
1670925666.794502,,Mouse,1012.3333333333334,403.0,,,Fixation
1670925666.8083801,,Mouse,1008.6666666666666,402.0,,,Fixation
1670925666.8155751,,Eye Tracker,1005.0,401.0,Valid,Valid,Fixation
1670925666.825035,,Mouse,1004.0,402.5,,,Fixation
1670925666.834513,,Eye Tracker,1003.0,404.0,Valid,Valid,Fixation
1670925666.84169,,Mouse,1004.5,408.5,,,Fixation
1670925666.844551,,Eye Tracker,1006.0,413.0,Valid,Valid,Fixation
1670925666.854612,,Mouse,1005.5,413.5,,,Fixation
1670925666.858344,,Eye Tracker,1005.0,414.0,Valid,Valid,Fixation
1670925666.8646321,,Mouse,1005.5,416.0,,,Fixation
1670925666.874999,,Eye Tracker,1006.0,418.0,Valid,Valid,Fixation
1670925666.884447,,Mouse,1007.5,417.5,,,Fixation
1670925666.891655,,Eye Tracker,1009.0,417.0,Valid,Valid,Fixation
1670925666.894594,,Mouse,1005.5,416.5,,,Fixation
1670925666.908309,,Eye Tracker,1002.0,416.0,Valid,Valid,Fixation
1670925666.914788,,Mouse,1001.0,416.5,,,Fixation
1670925666.924964,,Eye Tracker,1000.0,417.0,Valid,Valid,Fixation
1670925666.934547,,Mouse,1000.6666666666666,418.6666666666667,,,Fixation
1670925666.941619,,Mouse,1001.3333333333334,420.3333333333333,,,Fixation
1670925666.945508,,Eye Tracker,1002.0,422.0,Valid,Valid,Fixation
1670925666.9582741,,Mouse,1001.5,419.5,,,Fixation
1670925666.96448,,Eye Tracker,1001.0,417.0,Valid,Valid,Fixation
1670925666.9745271,,Mouse,998.0,413.5,,,Fixation
1670925666.9749281,,Eye Tracker,995.0,410.0,Valid,Valid,Fixation
1670925666.985823,,Mouse,996.5,414.5,,,Fixation
1670925666.991583,,Eye Tracker,998.0,419.0,Valid,Valid,Fixation
1670925667.004525,,Mouse,1001.0,421.0,,,Fixation
1670925667.008238,,Eye Tracker,1004.0,423.0,Valid,Valid,Fixation
1670925667.014621,,Mouse,1004.0,423.0,,,Fixation
1670925667.024892,,Eye Tracker,1004.0,423.0,Valid,Valid,Fixation
1670925667.034514,,Mouse,1004.0,423.5,,,Fixation
1670925667.041547,,Eye Tracker,1004.0,424.0,Valid,Valid,Fixation
1670925667.044569,,Mouse,1004.3333333333334,426.0,,,Fixation
1670925667.054756,,Mouse,1004.6666666666666,428.0,,,Fixation
1670925667.058202,,Eye Tracker,1005.0,430.0,Valid,Valid,Fixation
1670925667.074856,,Mouse,1001.0,430.0,,,Fixation
1670925667.075761,,Eye Tracker,997.0,430.0,Valid,Valid,Fixation
1670925667.085793,,Mouse,997.5,431.5,,,Fixation
1670925667.091511,,Eye Tracker,998.0,433.0,Valid,Valid,Fixation
1670925667.105726,,Mouse,998.5,435.5,,,Fixation
1670925667.108166,,Eye Tracker,999.0,438.0,Valid,Valid,Fixation
1670925667.116472,,Eye Tracker,997.0,439.0,Valid,Valid,Fixation
1670925667.12482,,Mouse,999.0,440.3333333333333,,,Fixation
1670925667.135547,,Mouse,1001.0,441.6666666666667,,,Fixation
1670925667.141475,,Eye Tracker,1003.0,443.0,Valid,Valid,Fixation
1670925667.1456351,,Eye Tracker,1002.0,439.0,Valid,Valid,Fixation
1670925667.1565971,,Mouse,1001.0,440.6666666666667,,,Fixation
1670925667.15813,,Mouse,1000.0,442.3333333333333,,,Fixation
1670925667.1747851,,Eye Tracker,999.0,444.0,Valid,Valid,Fixation
1670925667.175537,,Mouse,998.5,444.0,,,Fixation
1670925667.185646,,Eye Tracker,998.0,444.0,Valid,Valid,Fixation
1670925667.19144,,Mouse,1017.0,442.0,,,Fixation
1670925667.20552,,Eye Tracker,1036.0,440.0,Valid,Valid,Saccade
1670925667.208095,,Mouse,1047.0,444.0,,,Saccade
1670925667.215646,,Eye Tracker,1058.0,448.0,Valid,Valid,Saccade
1670925667.22475,,Mouse,1059.0,452.5,,,Fixation
1670925667.225789,,Eye Tracker,1060.0,457.0,Valid,Valid,Fixation
1670925667.241404,,Eye Tracker,1064.0,455.0,Valid,Valid,Fixation
1670925667.246436,,Mouse,1063.0,455.6666666666667,,,Fixation
1670925667.256785,,Mouse,1062.0,456.3333333333333,,,Fixation
1670925667.258059,,Eye Tracker,1061.0,457.0,Valid,Valid,Fixation
1670925667.274714,,Mouse,1054.5,458.5,,,Fixation
1670925667.276604,,Eye Tracker,1048.0,460.0,Valid,Valid,Fixation
1670925667.287794,,Mouse,1045.0,464.0,,,Fixation
1670925667.291368,,Eye Tracker,1042.0,468.0,Valid,Valid,Fixation
1670925667.306493,,Mouse,1040.0,467.0,,,Fixation
1670925667.308023,,Eye Tracker,1038.0,466.0,Valid,Valid,Fixation
1670925667.316811,,Mouse,1036.0,467.0,,,Fixation
1670925667.324678,,Eye Tracker,1034.0,468.0,Valid,Valid,Fixation
1670925667.3275511,,Mouse,1035.5,471.5,,,Fixation
1670925667.341332,,Eye Tracker,1037.0,475.0,Valid,Valid,Fixation
1670925667.346646,,Mouse,1036.6666666666667,470.6666666666667,,,Fixation
1670925667.356657,,Mouse,1036.3333333333333,466.3333333333333,,,Fixation
1670925667.357987,,Eye Tracker,1036.0,462.0,Valid,Valid,Fixation
1670925667.367511,,Mouse,1035.5,461.5,,,Fixation
1670925667.3746421,,Eye Tracker,1035.0,461.0,Valid,Valid,Fixation
1670925667.3865461,,Mouse,1035.0,462.0,,,Fixation
1670925667.3912961,,Eye Tracker,1035.0,463.0,Valid,Valid,Fixation
1670925667.406768,,Mouse,1033.3333333333333,464.3333333333333,,,Fixation
1670925667.407951,,Mouse,1031.6666666666667,465.6666666666667,,,Fixation
1670925667.424606,,Eye Tracker,1030.0,467.0,Valid,Valid,Fixation
1670925667.42657,,Mouse,1027.5,465.5,,,Fixation
1670925667.44126,,Eye Tracker,1025.0,464.0,Valid,Valid,Fixation
1670925667.446746,,Mouse,1016.0,465.5,,,Fixation
1670925667.457683,,Eye Tracker,1007.0,467.0,Valid,Valid,Fixation
1670925667.457915,,Mouse,983.0,497.0,,,Fixation
1670925667.474571,,Eye Tracker,959.0,527.0,Valid,Valid,Saccade
1670925667.476457,,Mouse,944.0,544.6666666666666,,,Saccade
1670925667.486577,,Mouse,929.0,562.3333333333334,,,Saccade
1670925667.491226,,Eye Tracker,914.0,580.0,Valid,Valid,Saccade
1670925667.4975061,,Mouse,899.5,589.5,,,Saccade
1670925667.50788,,Eye Tracker,885.0,599.0,Valid,Valid,Saccade
1670925667.516659,,Mouse,886.0,600.0,,,Fixation
1670925667.524535,,Eye Tracker,887.0,601.0,Valid,Valid,Fixation
1670925667.537802,,Mouse,888.0,602.3333333333334,,,Fixation
1670925667.5411901,,Mouse,889.0,603.6666666666666,,,Fixation
1670925667.557844,,Eye Tracker,890.0,605.0,Valid,Valid,Fixation
1670925667.566509,,Mouse,892.5,606.5,,,Fixation
1670925667.5744991,,Eye Tracker,895.0,608.0,Valid,Valid,Fixation
1670925667.576776,,Mouse,895.5,608.5,,,Fixation
1670925667.587784,,Eye Tracker,896.0,609.0,Valid,Valid,Fixation
1670925667.591154,,Mouse,895.6666666666666,609.3333333333334,,,Fixation
1670925667.607808,,Mouse,895.3333333333334,609.6666666666666,,,Fixation
1670925667.624463,,Eye Tracker,895.0,610.0,Valid,Valid,Fixation
1670925667.628536,,Eye Tracker,899.0,613.0,Valid,Valid,Fixation
1670925667.641118,,Mouse,898.6666666666666,611.3333333333334,,,Fixation
1670925667.647778,,Mouse,898.3333333333334,609.6666666666666,,,Fixation
1670925667.657772,,Eye Tracker,898.0,608.0,Valid,Valid,Fixation
1670925667.668585,,Mouse,891.5,607.0,,,Fixation
1670925667.674427,,Eye Tracker,885.0,606.0,Valid,Valid,Fixation
1670925667.68775,,Mouse,883.0,609.0,,,Fixation
1670925667.691082,,Eye Tracker,881.0,612.0,Valid,Valid,Fixation
1670925667.707735,,Mouse,860.0,629.0,,,Fixation
1670925667.7086391,,Eye Tracker,839.0,646.0,Valid,Valid,Saccade
1670925667.72439,,Mouse,826.3333333333334,655.3333333333334,,,Saccade
1670925667.727543,,Mouse,813.6666666666666,664.6666666666666,,,Saccade
1670925667.73778,,Eye Tracker,801.0,674.0,Valid,Valid,Saccade
1670925667.741045,,Eye Tracker,789.0,683.0,Valid,Valid,Fixation
1670925667.7577,,Mouse,786.6666666666666,685.0,,,Fixation
1670925667.758532,,Mouse,784.3333333333334,687.0,,,Fixation
1670925667.774355,,Eye Tracker,782.0,689.0,Valid,Valid,Fixation
1670925667.778534,,Mouse,784.5,685.5,,,Fixation
1670925667.7910101,,Eye Tracker,787.0,682.0,Valid,Valid,Fixation
1670925667.799642,,Mouse,789.0,681.0,,,Fixation
1670925667.807665,,Eye Tracker,791.0,680.0,Valid,Valid,Fixation
1670925667.8185081,,Mouse,789.0,677.0,,,Fixation
1670925667.8243191,,Eye Tracker,787.0,674.0,Valid,Valid,Fixation
1670925667.828515,,Mouse,787.0,672.5,,,Fixation
1670925667.839817,,Eye Tracker,787.0,671.0,Valid,Valid,Fixation
1670925667.840974,,Mouse,786.0,675.0,,,Fixation
1670925667.857629,,Eye Tracker,785.0,679.0,Valid,Valid,Fixation
1670925667.858548,,Mouse,785.0,679.0,,,Fixation
1670925667.868637,,Mouse,785.0,679.0,,,Fixation
1670925667.874283,,Eye Tracker,785.0,679.0,Valid,Valid,Fixation
1670925667.879637,,Mouse,792.0,677.0,,,Fixation
1670925667.890938,,Eye Tracker,799.0,675.0,Valid,Valid,Fixation
1670925667.898525,,Mouse,800.0,675.0,,,Fixation
1670925667.907593,,Eye Tracker,801.0,675.0,Valid,Valid,Fixation
1670925667.908748,,Mouse,801.5,676.0,,,Fixation
1670925667.91972,,Eye Tracker,802.0,677.0,Valid,Valid,Fixation
1670925667.924247,,Mouse,802.0,676.5,,,Fixation
1670925667.938616,,Eye Tracker,802.0,676.0,Valid,Valid,Fixation
1670925667.940902,,Mouse,800.5,674.5,,,Fixation
1670925667.948674,,Eye Tracker,799.0,673.0,Valid,Valid,Fixation
1670925667.957557,,Mouse,799.0,673.6666666666666,,,Fixation
1670925667.974211,,Mouse,799.0,674.3333333333334,,,Fixation
1670925667.9785411,,Eye Tracker,799.0,675.0,Valid,Valid,Fixation
1670925667.990866,,Mouse,798.5,677.0,,,Fixation
1670925667.998536,,Eye Tracker,798.0,679.0,Valid,Valid,Fixation
1670925668.007521,,Mouse,797.5,680.0,,,Fixation
1670925668.0096571,,Eye Tracker,797.0,681.0,Valid,Valid,Fixation
1670925668.024175,,Mouse,797.0,682.5,,,Fixation
1670925668.028438,,Eye Tracker,797.0,684.0,Valid,Valid,Fixation
1670925668.038783,,Mouse,796.6666666666666,683.6666666666666,,,Fixation
1670925668.040829,,Mouse,796.3333333333334,683.3333333333334,,,Fixation
1670925668.049494,,Eye Tracker,796.0,683.0,Valid,Valid,Fixation
1670925668.057484,,Mouse,793.0,681.0,,,Fixation
1670925668.06873,,Eye Tracker,790.0,679.0,Valid,Valid,Fixation
1670925668.07414,,Mouse,791.5,678.0,,,Fixation
1670925668.090794,,Eye Tracker,793.0,677.0,Valid,Valid,Fixation
1670925668.0994961,,Mouse,796.0,675.5,,,Fixation
1670925668.107449,,Eye Tracker,799.0,674.0,Valid,Valid,Fixation
1670925668.109718,,Mouse,798.5,674.0,,,Fixation
1670925668.124104,,Eye Tracker,798.0,674.0,Valid,Valid,Fixation
1670925668.140758,,Mouse,796.5,677.0,,,Fixation
1670925668.157413,,Eye Tracker,795.0,680.0,Valid,Valid,Fixation
1670925668.174068,,Mouse,796.5,680.5,,,Fixation
1670925668.190722,,Eye Tracker,798.0,681.0,Valid,Valid,Fixation
1670925668.207377,,Mouse,796.0,681.3333333333334,,,Fixation
1670925668.224032,,Mouse,794.0,681.6666666666666,,,Fixation
1670925668.240686,,Eye Tracker,792.0,682.0,Valid,Valid,Fixation
1670925668.2573411,,Mouse,790.0,683.0,,,Fixation
1670925668.273996,,Eye Tracker,788.0,684.0,Valid,Valid,Fixation
1670925668.2906501,,Mouse,788.0,685.5,,,Fixation
1670925668.301519,,Eye Tracker,788.0,687.0,Valid,Valid,Fixation
1670925668.3073041,,Mouse,788.0,686.0,,,Fixation
1670925668.32396,,Eye Tracker,788.0,685.0,Valid,Valid,Fixation
1670925668.340614,,Mouse,788.6666666666666,685.3333333333334,,,Fixation
1670925668.357268,,Mouse,789.3333333333334,685.6666666666666,,,Fixation
1670925668.359629,,Eye Tracker,790.0,686.0,Valid,Valid,Fixation
1670925668.359629,,Mouse,792.0,687.0,,,Fixation
1670925668.373924,,Eye Tracker,794.0,688.0,Valid,Valid,Fixation
1670925668.390579,,Mouse,794.5,690.5,,,Fixation
1670925668.407233,,Eye Tracker,795.0,693.0,Valid,Valid,Fixation
1670925668.423888,,Mouse,794.3333333333334,693.6666666666666,,,Fixation
1670925668.440543,,Mouse,793.6666666666666,694.3333333333334,,,Fixation
1670925668.457197,,Eye Tracker,793.0,695.0,Valid,Valid,Fixation
1670925668.473852,,Eye Tracker,789.0,689.0,Valid,Valid,Fixation
1670925668.481533,,Mouse,788.3333333333334,689.3333333333334,,,Fixation
1670925668.4905071,,Mouse,787.6666666666666,689.6666666666666,,,Fixation
1670925668.5071611,,Eye Tracker,787.0,690.0,Valid,Valid,Fixation
1670925668.51077,,Mouse,789.3333333333334,691.3333333333334,,,Fixation
1670925668.523816,,Mouse,791.6666666666666,692.6666666666666,,,Fixation
1670925668.530741,,Eye Tracker,794.0,694.0,Valid,Valid,Fixation
1670925668.540471,,Eye Tracker,797.0,694.0,Valid,Valid,Fixation
1670925668.550524,,Mouse,795.6666666666666,691.3333333333334,,,Fixation
1670925668.557126,,Mouse,794.3333333333334,688.6666666666666,,,Fixation
1670925668.570561,,Eye Tracker,793.0,686.0,Valid,Valid,Fixation
1670925668.57378,,Mouse,794.0,685.5,,,Fixation
1670925668.580642,,Eye Tracker,795.0,685.0,Valid,Valid,Fixation
1670925668.590434,,Mouse,798.5,688.0,,,Fixation
1670925668.60155,,Eye Tracker,802.0,691.0,Valid,Valid,Fixation
1670925668.607089,,Mouse,801.3333333333334,690.6666666666666,,,Fixation
1670925668.621546,,Mouse,800.6666666666666,690.3333333333334,,,Fixation
1670925668.623743,,Eye Tracker,800.0,690.0,Valid,Valid,Fixation
1670925668.640398,,Mouse,799.0,691.5,,,Fixation
1670925668.642683,,Eye Tracker,798.0,693.0,Valid,Valid,Fixation
1670925668.657053,,Mouse,798.0,695.5,,,Fixation
1670925668.661485,,Eye Tracker,798.0,698.0,Valid,Valid,Fixation
1670925668.671549,,Mouse,799.0,697.0,,,Fixation
1670925668.673708,,Eye Tracker,800.0,696.0,Valid,Valid,Fixation
1670925668.690363,,Mouse,800.5,697.0,,,Fixation
1670925668.692449,,Eye Tracker,801.0,698.0,Valid,Valid,Fixation
1670925668.7070181,,Mouse,805.0,704.0,,,Fixation
1670925668.711611,,Eye Tracker,809.0,710.0,Valid,Valid,Fixation
1670925668.723672,,Eye Tracker,808.0,708.0,Valid,Valid,Fixation
1670925668.731621,,Mouse,807.3333333333334,704.6666666666666,,,Fixation
1670925668.7403271,,Mouse,806.6666666666666,701.3333333333334,,,Fixation
1670925668.751537,,Eye Tracker,806.0,698.0,Valid,Valid,Fixation
1670925668.756982,,Eye Tracker,790.0,700.0,Valid,Valid,Fixation
1670925668.772648,,Eye Tracker,785.0,697.0,Valid,Valid,Fixation
1670925668.773636,,Mouse,784.5,696.0,,,Fixation
1670925668.790291,,Eye Tracker,784.0,695.0,Valid,Valid,Fixation
1670925668.792462,,Eye Tracker,777.0,685.0,Valid,Valid,Fixation
1670925668.80262,,Mouse,776.5,684.5,,,Fixation
1670925668.806946,,Eye Tracker,776.0,684.0,Valid,Valid,Fixation
1670925668.823505,,Eye Tracker,773.0,687.0,Valid,Valid,Fixation
1670925668.823601,,Eye Tracker,774.0,689.0,Valid,Valid,Fixation
1670925668.840255,,Eye Tracker,776.0,697.0,Valid,Valid,Fixation
1670925668.842462,,Eye Tracker,776.0,696.0,Valid,Valid,Fixation
1670925668.852536,,Mouse,779.0,693.0,,,Fixation
1670925668.85691,,Eye Tracker,782.0,690.0,Valid,Valid,Fixation
1670925668.863768,,Eye Tracker,786.0,691.0,Valid,Valid,Fixation
1670925668.873565,,Eye Tracker,778.0,686.0,Valid,Valid,Fixation
1670925668.882523,,Eye Tracker,780.0,685.0,Valid,Valid,Fixation
1670925668.890218,,Mouse,778.5,686.0,,,Fixation
1670925668.902533,,Eye Tracker,777.0,687.0,Valid,Valid,Fixation
1670925668.906873,,Eye Tracker,774.0,683.0,Valid,Valid,Fixation
1670925668.922503,,Eye Tracker,773.0,680.0,Valid,Valid,Fixation
1670925668.923528,,Mouse,772.0,680.5,,,Fixation
1670925668.932563,,Eye Tracker,771.0,681.0,Valid,Valid,Fixation
1670925668.940182,,Eye Tracker,769.0,682.0,Valid,Valid,Fixation
1670925668.952528,,Mouse,768.5,682.0,,,Fixation
1670925668.956837,,Eye Tracker,768.0,682.0,Valid,Valid,Fixation
1670925668.9728,,Eye Tracker,768.0,681.0,Valid,Valid,Fixation
1670925668.973493,,Mouse,769.5,680.5,,,Fixation
1670925668.990147,,Eye Tracker,771.0,680.0,Valid,Valid,Fixation
1670925668.993514,,Eye Tracker,775.0,677.0,Valid,Valid,Fixation
1670925669.006802,,Mouse,775.5,675.5,,,Fixation
1670925669.0125241,,Eye Tracker,776.0,674.0,Valid,Valid,Fixation
1670925669.023457,,Eye Tracker,770.0,674.0,Valid,Valid,Fixation
1670925669.032523,,Eye Tracker,770.0,675.0,Valid,Valid,Fixation
1670925669.040111,,Mouse,770.0,676.5,,,Fixation
1670925669.042703,,Eye Tracker,770.0,678.0,Valid,Valid,Fixation
1670925669.056766,,Eye Tracker,770.0,677.0,Valid,Valid,Fixation
1670925669.062746,,Eye Tracker,771.0,675.0,Valid,Valid,Fixation
1670925669.073421,,Eye Tracker,769.0,671.0,Valid,Valid,Fixation
1670925669.082511,,Mouse,770.0,671.0,,,Fixation
1670925669.090076,,Eye Tracker,771.0,671.0,Valid,Valid,Fixation
1670925669.092537,,Mouse,773.0,671.5,,,Fixation
1670925669.10673,,Eye Tracker,775.0,672.0,Valid,Valid,Fixation
1670925669.112503,,Mouse,773.5,670.5,,,Fixation
1670925669.123385,,Eye Tracker,772.0,669.0,Valid,Valid,Fixation
1670925669.123507,,Eye Tracker,770.0,672.0,Valid,Valid,Fixation
1670925669.133643,,Mouse,770.5,668.5,,,Fixation
1670925669.14004,,Eye Tracker,771.0,665.0,Valid,Valid,Fixation
1670925669.15351,,Eye Tracker,775.0,667.0,Valid,Valid,Fixation
1670925669.156694,,Eye Tracker,779.0,668.0,Valid,Valid,Fixation
1670925669.1645281,,Mouse,777.5,668.0,,,Fixation
1670925669.173348,,Eye Tracker,776.0,668.0,Valid,Valid,Fixation
1670925669.183516,,Mouse,774.5,669.0,,,Fixation
1670925669.190003,,Eye Tracker,773.0,670.0,Valid,Valid,Fixation
1670925669.203511,,Eye Tracker,773.0,670.0,Valid,Valid,Fixation
1670925669.206657,,Mouse,773.0,670.5,,,Fixation
1670925669.2233121,,Eye Tracker,773.0,671.0,Valid,Valid,Fixation
1670925669.223536,,Eye Tracker,773.0,670.0,Valid,Valid,Fixation
1670925669.239967,,Eye Tracker,775.0,671.0,Valid,Valid,Fixation
1670925669.2435381,,Mouse,775.5,670.5,,,Fixation
1670925669.256622,,Eye Tracker,776.0,670.0,Valid,Valid,Fixation
1670925669.263765,,Mouse,776.0,669.0,,,Fixation
1670925669.273277,,Eye Tracker,776.0,668.0,Valid,Valid,Fixation
1670925669.2835171,,Eye Tracker,774.0,673.0,Valid,Valid,Fixation
1670925669.289932,,Eye Tracker,767.0,671.0,Valid,Valid,Fixation
1670925669.294528,,Mouse,770.0,670.0,,,Fixation
1670925669.3046181,,Eye Tracker,773.0,669.0,Valid,Valid,Fixation
1670925669.306586,,Eye Tracker,770.0,670.0,Valid,Valid,Fixation
1670925669.323241,,Mouse,769.0,669.0,,,Fixation
1670925669.324774,,Eye Tracker,768.0,668.0,Valid,Valid,Fixation
1670925669.335773,,Eye Tracker,775.0,661.0,Valid,Valid,Fixation
1670925669.339896,,Eye Tracker,775.0,659.0,Valid,Valid,Fixation
1670925669.354511,,Mouse,772.5,663.5,,,Fixation
