Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925669.356551,,Eye Tracker,770.0,668.0,Valid,Valid,Fixation
1670925669.364552,,Mouse,770.0,669.0,,,Fixation
1670925669.373205,,Eye Tracker,770.0,670.0,Valid,Valid,Fixation
1670925669.384506,,Eye Tracker,768.0,677.0,Valid,Valid,Fixation
1670925669.38986,,Mouse,769.0,679.0,,,Fixation
1670925669.394552,,Eye Tracker,770.0,681.0,Valid,Valid,Fixation
1670925669.404728,,Eye Tracker,777.0,678.0,Valid,Valid,Fixation
1670925669.4065151,,Mouse,775.5,673.0,,,Fixation
1670925669.4231691,,Eye Tracker,774.0,668.0,Valid,Valid,Fixation
1670925669.424524,,Eye Tracker,777.0,666.0,Valid,Valid,Fixation
1670925669.439824,,Mouse,776.5,669.0,,,Fixation
1670925669.444503,,Eye Tracker,776.0,672.0,Valid,Valid,Fixation
1670925669.454778,,Eye Tracker,769.0,665.0,Valid,Valid,Fixation
1670925669.456479,,Eye Tracker,772.0,670.0,Valid,Valid,Fixation
1670925669.4731321,,Eye Tracker,779.0,672.0,Valid,Valid,Fixation
1670925669.474535,,Eye Tracker,780.0,670.0,Valid,Valid,Fixation
1670925669.489787,,Eye Tracker,769.0,671.0,Valid,Valid,Fixation
1670925669.494778,,Eye Tracker,768.0,670.0,Valid,Valid,Fixation
1670925669.505525,,Eye Tracker,780.0,668.0,Valid,Valid,Fixation
1670925669.506442,,Mouse,781.0,668.0,,,Fixation
1670925669.523096,,Eye Tracker,782.0,668.0,Valid,Valid,Fixation
1670925669.524417,,Mouse,776.0,668.0,,,Fixation
1670925669.534441,,Eye Tracker,770.0,668.0,Valid,Valid,Fixation
1670925669.539751,,Eye Tracker,772.0,666.0,Valid,Valid,Fixation
1670925669.544516,,Mouse,775.0,669.5,,,Fixation
1670925669.554528,,Eye Tracker,778.0,673.0,Valid,Valid,Fixation
1670925669.556407,,Eye Tracker,778.0,678.0,Valid,Valid,Fixation
1670925669.573061,,Mouse,780.0,678.5,,,Fixation
1670925669.574483,,Eye Tracker,782.0,679.0,Valid,Valid,Fixation
1670925669.584518,,Eye Tracker,778.0,674.0,Valid,Valid,Fixation
1670925669.589716,,Mouse,776.0,670.0,,,Fixation
1670925669.594662,,Eye Tracker,774.0,666.0,Valid,Valid,Fixation
1670925669.606371,,Mouse,774.75,665.25,,,Fixation
1670925669.614513,MouseEvent,,775.5,664.5,,,Fixation
1670925669.6230261,,Mouse,776.25,663.75,,,Fixation
1670925669.624536,,Eye Tracker,777.0,663.0,Valid,Valid,Fixation
1670925669.635552,,Mouse,776.5,663.5,,,Fixation
1670925669.6396801,,Eye Tracker,776.0,664.0,Valid,Valid,Fixation
1670925669.655558,,Mouse,778.0,666.5,,,Fixation
1670925669.656334,,Eye Tracker,780.0,669.0,Valid,Valid,Fixation
1670925669.67299,,Mouse,782.5,667.0,,,Fixation
1670925669.6764991,,Eye Tracker,785.0,665.0,Valid,Valid,Fixation
1670925669.689644,,Eye Tracker,779.0,665.0,Valid,Valid,Fixation
1670925669.695511,,Mouse,779.0,667.0,,,Fixation
1670925669.705547,,Eye Tracker,779.0,669.0,Valid,Valid,Fixation
1670925669.706299,,Eye Tracker,779.0,669.0,Valid,Valid,Fixation
1670925669.722954,,Mouse,778.6666666666666,669.6666666666666,,,Fixation
1670925669.725766,,Mouse,778.3333333333334,670.3333333333334,,,Fixation
1670925669.739608,,Eye Tracker,778.0,671.0,Valid,Valid,Fixation
1670925669.745533,,Eye Tracker,777.0,669.0,Valid,Valid,Fixation
1670925669.7555501,,Mouse,777.0,673.0,,,Fixation
1670925669.756263,,Eye Tracker,777.0,677.0,Valid,Valid,Fixation
1670925669.765778,,Mouse,777.5,675.5,,,Fixation
1670925669.772917,,Eye Tracker,778.0,674.0,Valid,Valid,Fixation
1670925669.785661,,Eye Tracker,777.0,678.0,Valid,Valid,Fixation
1670925669.789571,,Eye Tracker,779.0,679.0,Valid,Valid,Fixation
1670925669.806226,,Mouse,777.0,676.0,,,Fixation
1670925669.806506,,Eye Tracker,775.0,673.0,Valid,Valid,Fixation
1670925669.816509,,Eye Tracker,779.0,676.0,Valid,Valid,Fixation
1670925669.822881,,Eye Tracker,776.0,673.0,Valid,Valid,Fixation
1670925669.826764,,Eye Tracker,775.0,670.0,Valid,Valid,Fixation
1670925669.839535,,Mouse,778.0,668.0,,,Fixation
1670925669.8475041,,Eye Tracker,781.0,666.0,Valid,Valid,Fixation
1670925669.856191,,Eye Tracker,782.0,664.0,Valid,Valid,Fixation
1670925669.866654,,Eye Tracker,781.0,674.0,Valid,Valid,Fixation
1670925669.8728461,,Eye Tracker,827.0,655.0,Valid,Valid,Saccade
1670925669.886502,,Eye Tracker,979.0,590.0,Valid,Valid,Saccade
1670925669.889501,MouseEvent,,1009.0,575.6666666666666,,,Saccade
1670925669.896554,,Mouse,1039.0,561.3333333333334,,,Saccade
1670925669.906155,,Eye Tracker,1069.0,547.0,Valid,Valid,Saccade
1670925669.916575,,Eye Tracker,1134.0,518.0,Valid,Valid,Saccade
1670925669.9228091,,Eye Tracker,1141.0,516.0,Valid,Valid,Fixation
1670925669.9364831,,Eye Tracker,1141.0,508.0,Valid,Valid,Fixation
1670925669.939464,,Eye Tracker,1141.0,512.0,Valid,Valid,Fixation
1670925669.946513,,Mouse,1137.6666666666667,516.3333333333334,,,Fixation
1670925669.956118,,Mouse,1134.3333333333333,520.6666666666666,,,Fixation
1670925669.956656,,Eye Tracker,1131.0,525.0,Valid,Valid,Fixation
1670925669.972773,,Mouse,1127.0,524.5,,,Fixation
1670925669.976471,,Eye Tracker,1123.0,524.0,Valid,Valid,Fixation
1670925669.986564,,Mouse,1121.5,523.5,,,Fixation
1670925669.989428,,Eye Tracker,1120.0,523.0,Valid,Valid,Fixation
1670925670.006082,,Mouse,1118.0,526.5,,,Fixation
1670925670.006493,,Eye Tracker,1116.0,530.0,Valid,Valid,Fixation
1670925670.017508,,Mouse,1117.5,528.0,,,Fixation
1670925670.022738,,Eye Tracker,1119.0,526.0,Valid,Valid,Fixation
1670925670.036528,,Mouse,1120.5,527.0,,,Fixation
1670925670.039393,,Eye Tracker,1122.0,528.0,Valid,Valid,Fixation
1670925670.056046,,Mouse,1122.3333333333333,528.0,,,Fixation
1670925670.056817,,Mouse,1122.6666666666667,528.0,,,Fixation
1670925670.072701,,Eye Tracker,1123.0,528.0,Valid,Valid,Fixation
1670925670.076461,,Mouse,1122.5,523.5,,,Fixation
1670925670.089356,,Eye Tracker,1122.0,519.0,Valid,Valid,Fixation
1670925670.096537,,Eye Tracker,1092.0,518.0,Valid,Valid,Saccade
1670925670.10601,,Eye Tracker,1027.0,500.0,Valid,Valid,Saccade
1670925670.116518,,Eye Tracker,938.0,462.0,Valid,Valid,Saccade
1670925670.122665,,Eye Tracker,907.0,460.0,Valid,Valid,Saccade
1670925670.126748,,Eye Tracker,896.0,459.0,Valid,Valid,Fixation
1670925670.1393201,,Eye Tracker,898.0,459.0,Valid,Valid,Fixation
1670925670.147481,,Eye Tracker,903.0,462.0,Valid,Valid,Fixation
1670925670.155976,,Eye Tracker,904.0,464.0,Valid,Valid,Fixation
1670925670.157774,,Eye Tracker,908.0,467.0,Valid,Valid,Fixation
1670925670.17263,,Eye Tracker,910.0,466.0,Valid,Valid,Fixation
1670925670.177504,,Eye Tracker,915.0,459.0,Valid,Valid,Fixation
1670925670.188495,,Eye Tracker,914.0,455.0,Valid,Valid,Fixation
1670925670.189285,,Eye Tracker,909.0,460.0,Valid,Valid,Fixation
1670925670.205939,,Mouse,914.0,462.5,,,Fixation
1670925670.2074711,,Eye Tracker,919.0,465.0,Valid,Valid,Fixation
1670925670.217503,,Eye Tracker,974.0,478.0,Valid,Valid,Saccade
1670925670.222593,,Mouse,997.0,485.6666666666667,,,Saccade
1670925670.228573,,Mouse,1020.0,493.3333333333333,,,Saccade
1670925670.239248,,Eye Tracker,1043.0,501.0,Valid,Valid,Saccade
1670925670.247791,,Mouse,1062.0,508.0,,,Saccade
1670925670.255903,,Mouse,1081.0,515.0,,,Saccade
1670925670.267517,,Eye Tracker,1100.0,522.0,Valid,Valid,Saccade
1670925670.272557,,Mouse,1103.5,524.5,,,Fixation
1670925670.2875361,,Eye Tracker,1107.0,527.0,Valid,Valid,Fixation
1670925670.289212,,Mouse,1103.0,528.0,,,Fixation
1670925670.305867,,Eye Tracker,1099.0,529.0,Valid,Valid,Fixation
1670925670.307493,,Mouse,1098.6666666666667,527.3333333333334,,,Fixation
1670925670.318763,,Mouse,1098.3333333333333,525.6666666666666,,,Fixation
1670925670.322521,,Eye Tracker,1098.0,524.0,Valid,Valid,Fixation
1670925670.338515,,Eye Tracker,1102.0,517.0,Valid,Valid,Fixation
1670925670.339176,,Mouse,1099.6666666666667,516.3333333333334,,,Fixation
1670925670.3558311,,Mouse,1097.3333333333333,515.6666666666666,,,Fixation
1670925670.35956,,Eye Tracker,1095.0,515.0,Valid,Valid,Fixation
1670925670.372485,,Mouse,1094.5,513.0,,,Fixation
1670925670.378537,,Eye Tracker,1094.0,511.0,Valid,Valid,Fixation
1670925670.3887281,,Eye Tracker,1094.0,508.0,Valid,Valid,Fixation
1670925670.3891401,,Mouse,1093.0,502.5,,,Fixation
1670925670.399481,,Eye Tracker,1092.0,497.0,Valid,Valid,Fixation
1670925670.405795,,Mouse,1094.0,495.0,,,Fixation
1670925670.418728,,Eye Tracker,1096.0,493.0,Valid,Valid,Fixation
1670925670.42245,,Mouse,1089.0,503.5,,,Fixation
1670925670.438474,,Eye Tracker,1082.0,514.0,Valid,Valid,Fixation
1670925670.439104,,Eye Tracker,1115.0,514.0,Valid,Valid,Fixation
1670925670.448716,,Mouse,1178.5,504.0,,,Fixation
1670925670.45576,,Eye Tracker,1242.0,494.0,Valid,Valid,Saccade
1670925670.4587731,,Mouse,1285.5,485.0,,,Saccade
1670925670.472415,,Eye Tracker,1329.0,476.0,Valid,Valid,Saccade
1670925670.478482,,Mouse,1347.5,471.0,,,Saccade
1670925670.488702,,Eye Tracker,1366.0,466.0,Valid,Valid,Saccade
1670925670.489068,,Eye Tracker,1373.0,465.0,Valid,Valid,Fixation
1670925670.505723,,Mouse,1374.5,464.5,,,Fixation
1670925670.508439,,Eye Tracker,1376.0,464.0,Valid,Valid,Fixation
1670925670.518562,,Mouse,1373.6666666666667,464.6666666666667,,,Fixation
1670925670.522378,,Mouse,1371.3333333333333,465.3333333333333,,,Fixation
1670925670.5294971,,Eye Tracker,1369.0,466.0,Valid,Valid,Fixation
1670925670.539032,,Mouse,1367.5,473.0,,,Fixation
1670925670.548501,,Eye Tracker,1366.0,480.0,Valid,Valid,Fixation
1670925670.555687,,Mouse,1365.5,480.0,,,Fixation
1670925670.558532,,Eye Tracker,1365.0,480.0,Valid,Valid,Fixation
1670925670.569504,,Mouse,1366.6666666666667,478.0,,,Fixation
1670925670.572342,,Mouse,1368.3333333333333,476.0,,,Fixation
1670925670.588996,,Eye Tracker,1370.0,474.0,Valid,Valid,Fixation
1670925670.598478,,Mouse,1377.0,469.0,,,Fixation
1670925670.6056511,,Eye Tracker,1384.0,464.0,Valid,Valid,Fixation
1670925670.608539,,Mouse,1402.0,453.5,,,Saccade
1670925670.618558,,Eye Tracker,1420.0,443.0,Valid,Valid,Saccade
1670925670.622306,,Mouse,1428.3333333333333,439.6666666666667,,,Saccade
1670925670.6385,,Mouse,1436.6666666666667,436.3333333333333,,,Saccade
1670925670.6389601,,Eye Tracker,1445.0,433.0,Valid,Valid,Saccade
1670925670.648778,,Eye Tracker,1450.0,420.0,Valid,Valid,Fixation
1670925670.655615,,Mouse,1449.3333333333333,419.3333333333333,,,Fixation
1670925670.659524,,Mouse,1448.6666666666667,418.6666666666667,,,Fixation
1670925670.67227,,Eye Tracker,1448.0,418.0,Valid,Valid,Fixation
1670925670.679485,,Mouse,1448.5,419.0,,,Fixation
1670925670.688925,,Eye Tracker,1449.0,420.0,Valid,Valid,Fixation
1670925670.689796,,Mouse,1446.5,422.0,,,Fixation
1670925670.7005231,,Eye Tracker,1444.0,424.0,Valid,Valid,Fixation
1670925670.705579,,Mouse,1442.6666666666667,425.3333333333333,,,Fixation
1670925670.71978,,Mouse,1441.3333333333333,426.6666666666667,,,Fixation
1670925670.722234,,Eye Tracker,1440.0,428.0,Valid,Valid,Fixation
1670925670.738889,,Mouse,1438.5,427.5,,,Fixation
1670925670.740444,,Eye Tracker,1437.0,427.0,Valid,Valid,Fixation
1670925670.755543,,Mouse,1436.0,428.0,,,Fixation
1670925670.759517,,Eye Tracker,1435.0,429.0,Valid,Valid,Fixation
1670925670.772198,,Mouse,1435.5,427.0,,,Fixation
1670925670.779592,,Eye Tracker,1436.0,425.0,Valid,Valid,Fixation
1670925670.788853,,Mouse,1438.0,421.5,,,Fixation
1670925670.789668,,Eye Tracker,1440.0,418.0,Valid,Valid,Fixation
1670925670.805507,,Mouse,1439.0,416.5,,,Fixation
1670925670.809516,,Eye Tracker,1438.0,415.0,Valid,Valid,Fixation
1670925670.81984,,Mouse,1436.0,409.5,,,Fixation
1670925670.822162,,Eye Tracker,1434.0,404.0,Valid,Valid,Fixation
1670925670.830544,,Mouse,1435.3333333333333,405.3333333333333,,,Fixation
1670925670.8388171,,Mouse,1436.6666666666667,406.6666666666667,,,Fixation
1670925670.850518,,Eye Tracker,1438.0,408.0,Valid,Valid,Fixation
1670925670.8554711,,Mouse,1436.5,412.5,,,Fixation
1670925670.871459,,Eye Tracker,1435.0,417.0,Valid,Valid,Fixation
1670925670.872126,,Mouse,1431.5,415.0,,,Fixation
1670925670.888781,,Eye Tracker,1428.0,413.0,Valid,Valid,Fixation
1670925670.890541,,Mouse,1429.0,413.0,,,Fixation
1670925670.905435,,Mouse,1430.0,413.0,,,Fixation
1670925670.9115071,,Eye Tracker,1431.0,413.0,Valid,Valid,Fixation
1670925670.92209,,Mouse,1429.5,412.5,,,Fixation
1670925670.93049,,Eye Tracker,1428.0,412.0,Valid,Valid,Fixation
1670925670.938745,,Mouse,1427.5,412.0,,,Fixation
1670925670.950786,,Eye Tracker,1427.0,412.0,Valid,Valid,Fixation
1670925670.9554,,Mouse,1428.5,415.0,,,Fixation
1670925670.970509,,Eye Tracker,1430.0,418.0,Valid,Valid,Fixation
1670925670.972054,,Mouse,1428.5,416.0,,,Fixation
1670925670.980544,,Eye Tracker,1427.0,414.0,Valid,Valid,Fixation
1670925670.988709,,Mouse,1428.0,411.0,,,Fixation
1670925671.000497,,Eye Tracker,1429.0,408.0,Valid,Valid,Fixation
1670925671.005364,,Mouse,1432.0,408.5,,,Fixation
1670925671.010513,,Eye Tracker,1435.0,409.0,Valid,Valid,Fixation
1670925671.020793,,Mouse,1432.5,411.0,,,Fixation
1670925671.022018,,Eye Tracker,1430.0,413.0,Valid,Valid,Fixation
1670925671.038673,,Mouse,1429.3333333333333,417.6666666666667,,,Fixation
1670925671.041567,,Mouse,1428.6666666666667,422.3333333333333,,,Fixation
1670925671.0553281,,Eye Tracker,1428.0,427.0,Valid,Valid,Fixation
1670925671.060474,,Mouse,1428.5,424.5,,,Fixation
1670925671.070485,,Eye Tracker,1429.0,422.0,Valid,Valid,Fixation
1670925671.0719821,,Mouse,1429.0,415.0,,,Fixation
1670925671.081762,,Eye Tracker,1429.0,408.0,Valid,Valid,Fixation
1670925671.088637,,Mouse,1429.5,408.0,,,Fixation
1670925671.100504,,Eye Tracker,1430.0,408.0,Valid,Valid,Fixation
1670925671.105292,,Mouse,1431.5,408.0,,,Fixation
1670925671.11083,,Eye Tracker,1433.0,408.0,Valid,Valid,Fixation
1670925671.120924,,Mouse,1430.5,407.0,,,Fixation
1670925671.121946,,Eye Tracker,1428.0,406.0,Valid,Valid,Fixation
1670925671.138601,,Mouse,1427.0,406.0,,,Fixation
1670925671.140634,,Eye Tracker,1426.0,406.0,Valid,Valid,Fixation
1670925671.1506891,,Mouse,1429.0,407.5,,,Fixation
1670925671.155256,,Eye Tracker,1432.0,409.0,Valid,Valid,Fixation
1670925671.17149,,Mouse,1430.0,415.0,,,Fixation
1670925671.17191,,Eye Tracker,1428.0,421.0,Valid,Valid,Fixation
1670925671.188565,,Mouse,1427.5,422.5,,,Fixation
1670925671.191469,,Eye Tracker,1427.0,424.0,Valid,Valid,Fixation
1670925671.2014961,,Mouse,1428.5,420.0,,,Fixation
1670925671.20522,,Eye Tracker,1430.0,416.0,Valid,Valid,Fixation
1670925671.212605,,Mouse,1430.3333333333333,414.3333333333333,,,Fixation
1670925671.221875,,Mouse,1430.6666666666667,412.6666666666667,,,Fixation
1670925671.2315001,,Eye Tracker,1431.0,411.0,Valid,Valid,Fixation
1670925671.238529,,Mouse,1434.0,410.5,,,Fixation
1670925671.241784,,Eye Tracker,1437.0,410.0,Valid,Valid,Fixation
1670925671.252527,,Mouse,1434.5,411.0,,,Fixation
1670925671.255184,,Eye Tracker,1432.0,412.0,Valid,Valid,Fixation
1670925671.271511,,Mouse,1428.0,412.0,,,Fixation
1670925671.2718391,,Eye Tracker,1424.0,412.0,Valid,Valid,Fixation
1670925671.288493,,Mouse,1424.6666666666667,412.3333333333333,,,Fixation
1670925671.2914941,,Mouse,1425.3333333333333,412.6666666666667,,,Fixation
1670925671.3051481,,Eye Tracker,1426.0,413.0,Valid,Valid,Fixation
1670925671.311466,,Eye Tracker,1425.0,420.0,Valid,Valid,Fixation
1670925671.3218021,,Mouse,1425.3333333333333,418.6666666666667,,,Fixation
1670925671.331494,,Mouse,1425.6666666666667,417.3333333333333,,,Fixation
1670925671.338457,,Eye Tracker,1426.0,416.0,Valid,Valid,Fixation
1670925671.342683,,Mouse,1428.0,412.5,,,Fixation
1670925671.355112,,Eye Tracker,1430.0,409.0,Valid,Valid,Fixation
1670925671.3625,,Eye Tracker,1428.0,413.0,Valid,Valid,Fixation
1670925671.371767,,Mouse,1427.0,410.0,,,Fixation
1670925671.372586,,Eye Tracker,1426.0,407.0,Valid,Valid,Fixation
1670925671.383505,,Mouse,1426.6666666666667,405.3333333333333,,,Fixation
1670925671.388421,,Mouse,1427.3333333333333,403.6666666666667,,,Fixation
1670925671.4025111,,Eye Tracker,1428.0,402.0,Valid,Valid,Fixation
1670925671.405076,,Eye Tracker,1444.0,400.0,Valid,Valid,Fixation
1670925671.41271,,Mouse,1448.3333333333333,398.6666666666667,,,Fixation
1670925671.421731,,Mouse,1452.6666666666667,397.3333333333333,,,Fixation
1670925671.423528,,Eye Tracker,1457.0,396.0,Valid,Valid,Fixation
1670925671.438385,,Eye Tracker,1459.0,389.0,Valid,Valid,Fixation
1670925671.442779,,Eye Tracker,1454.0,393.0,Valid,Valid,Fixation
1670925671.45504,,Eye Tracker,1462.0,396.0,Valid,Valid,Fixation
1670925671.462472,,Mouse,1465.0,395.5,,,Fixation
1670925671.471695,,Eye Tracker,1468.0,395.0,Valid,Valid,Fixation
1670925671.472491,,Mouse,1465.5,397.0,,,Fixation
1670925671.482562,,Eye Tracker,1463.0,399.0,Valid,Valid,Fixation
1670925671.48835,,Mouse,1462.3333333333333,398.6666666666667,,,Fixation
1670925671.5026321,,Mouse,1461.6666666666667,398.3333333333333,,,Fixation
1670925671.505004,,Eye Tracker,1461.0,398.0,Valid,Valid,Fixation
1670925671.5216591,,Mouse,1464.0,397.5,,,Fixation
1670925671.5224981,,Eye Tracker,1467.0,397.0,Valid,Valid,Fixation
1670925671.538314,,Mouse,1468.5,399.0,,,Fixation
1670925671.5425231,,Eye Tracker,1470.0,401.0,Valid,Valid,Fixation
1670925671.553525,,Mouse,1463.5,399.5,,,Fixation
1670925671.554968,,Eye Tracker,1457.0,398.0,Valid,Valid,Fixation
1670925671.571623,,Mouse,1455.6666666666667,397.0,,,Fixation
1670925671.572767,,Mouse,1454.3333333333333,396.0,,,Fixation
1670925671.588278,,Eye Tracker,1453.0,395.0,Valid,Valid,Fixation
1670925671.593489,,Eye Tracker,1458.0,403.0,Valid,Valid,Fixation
1670925671.604931,,Mouse,1458.6666666666667,403.6666666666667,,,Fixation
1670925671.612536,,Mouse,1459.3333333333333,404.3333333333333,,,Fixation
1670925671.621586,,Eye Tracker,1460.0,405.0,Valid,Valid,Fixation
1670925671.632572,,Mouse,1460.3333333333333,402.6666666666667,,,Fixation
1670925671.638242,,Mouse,1460.6666666666667,400.3333333333333,,,Fixation
1670925671.642772,,Eye Tracker,1461.0,398.0,Valid,Valid,Fixation
1670925671.654895,,Eye Tracker,1458.0,402.0,Valid,Valid,Fixation
1670925671.6625001,,Mouse,1455.6666666666667,400.6666666666667,,,Fixation
1670925671.67155,,Mouse,1453.3333333333333,399.3333333333333,,,Fixation
1670925671.672513,,Eye Tracker,1451.0,398.0,Valid,Valid,Fixation
1670925671.683538,,Mouse,1444.5,396.0,,,Fixation
1670925671.688205,,Eye Tracker,1438.0,394.0,Valid,Valid,Fixation
1670925671.7037401,,Mouse,1435.0,398.0,,,Fixation
1670925671.70486,,Eye Tracker,1432.0,402.0,Valid,Valid,Fixation
1670925671.721515,,Mouse,1431.3333333333333,402.3333333333333,,,Fixation
1670925671.7244961,,Mouse,1430.6666666666667,402.6666666666667,,,Fixation
1670925671.7381701,,Eye Tracker,1430.0,403.0,Valid,Valid,Fixation
1670925671.74373,,Mouse,1430.5,398.5,,,Fixation
1670925671.754825,,Eye Tracker,1431.0,394.0,Valid,Valid,Fixation
1670925671.7647681,,Eye Tracker,1434.0,389.0,Valid,Valid,Fixation
1670925671.7714791,,Mouse,1433.0,393.3333333333333,,,Fixation
1670925671.783518,,Mouse,1432.0,397.6666666666667,,,Fixation
1670925671.788134,,Eye Tracker,1431.0,402.0,Valid,Valid,Fixation
1670925671.803492,,Mouse,1430.5,401.5,,,Fixation
1670925671.804789,,Eye Tracker,1430.0,401.0,Valid,Valid,Fixation
1670925671.813782,,Mouse,1428.5,402.5,,,Fixation
1670925671.821443,,Eye Tracker,1427.0,404.0,Valid,Valid,Fixation
1670925671.8334801,,Mouse,1426.5,405.0,,,Fixation
1670925671.838098,,Eye Tracker,1426.0,406.0,Valid,Valid,Fixation
1670925671.843777,,Mouse,1427.0,402.5,,,Fixation
1670925671.854517,,Eye Tracker,1428.0,399.0,Valid,Valid,Fixation
1670925671.854753,,Mouse,1429.0,398.5,,,Fixation
1670925671.871406,,Eye Tracker,1430.0,398.0,Valid,Valid,Fixation
1670925671.874717,,Mouse,1429.5,404.0,,,Fixation
1670925671.888061,,Eye Tracker,1429.0,410.0,Valid,Valid,Fixation
1670925671.895485,,Eye Tracker,1427.0,406.0,Valid,Valid,Fixation
1670925671.904716,,Mouse,1423.5,399.0,,,Fixation
1670925671.914525,,Eye Tracker,1420.0,392.0,Valid,Valid,Fixation
1670925671.92137,,Mouse,1420.0,393.0,,,Fixation
1670925671.935445,,Eye Tracker,1420.0,394.0,Valid,Valid,Fixation
1670925671.938025,,Eye Tracker,1410.0,393.0,Valid,Valid,Fixation
1670925671.954464,,Eye Tracker,1408.0,394.0,Valid,Valid,Fixation
1670925671.95468,,Eye Tracker,1409.0,392.0,Valid,Valid,Fixation
1670925671.964508,,Eye Tracker,1408.0,389.0,Valid,Valid,Fixation
1670925671.971334,,Eye Tracker,1409.0,391.0,Valid,Valid,Fixation
1670925671.974673,,Eye Tracker,1408.0,393.0,Valid,Valid,Fixation
1670925671.987989,,Eye Tracker,1408.0,395.0,Valid,Valid,Fixation
1670925671.994528,,Eye Tracker,1407.0,400.0,Valid,Valid,Fixation
1670925672.004546,,Eye Tracker,1411.0,401.0,Valid,Valid,Fixation
1670925672.004644,,Mouse,1410.5,403.0,,,Fixation
1670925672.0212991,,Eye Tracker,1410.0,405.0,Valid,Valid,Fixation
1670925672.024432,,Mouse,1409.5,404.0,,,Fixation
1670925672.034631,,Eye Tracker,1409.0,403.0,Valid,Valid,Fixation
1670925672.037954,,Mouse,1411.5,400.0,,,Fixation
1670925672.044655,,Eye Tracker,1414.0,397.0,Valid,Valid,Fixation
1670925672.054609,,Mouse,1415.5,396.5,,,Fixation
1670925672.065489,,Eye Tracker,1417.0,396.0,Valid,Valid,Fixation
1670925672.071264,,Mouse,1415.5,396.5,,,Fixation
1670925672.084505,,Eye Tracker,1414.0,397.0,Valid,Valid,Fixation
1670925672.087918,,Mouse,1411.3333333333333,400.3333333333333,,,Fixation
1670925672.0945911,,Mouse,1408.6666666666667,403.6666666666667,,,Fixation
1670925672.104573,,Eye Tracker,1406.0,407.0,Valid,Valid,Fixation
1670925672.105765,,Mouse,1406.5,407.5,,,Fixation
1670925672.121228,,Eye Tracker,1407.0,408.0,Valid,Valid,Fixation
1670925672.124418,,Mouse,1406.5,409.0,,,Fixation
1670925672.134491,,Eye Tracker,1406.0,410.0,Valid,Valid,Fixation
1670925672.137882,,Mouse,1406.0,410.5,,,Fixation
1670925672.14454,,Eye Tracker,1406.0,411.0,Valid,Valid,Fixation
1670925672.154536,,Mouse,1405.0,411.5,,,Fixation
1670925672.164476,,Eye Tracker,1404.0,412.0,Valid,Valid,Fixation
1670925672.171191,,Mouse,1402.0,413.5,,,Fixation
1670925672.1747541,,Eye Tracker,1400.0,415.0,Valid,Valid,Fixation
1670925672.187845,,Eye Tracker,1406.0,412.0,Valid,Valid,Fixation
1670925672.195471,,Eye Tracker,1406.0,413.0,Valid,Valid,Fixation
1670925672.2045,,Mouse,1407.5,413.0,,,Fixation
1670925672.205771,,Eye Tracker,1409.0,413.0,Valid,Valid,Fixation
1670925672.221155,,Mouse,1409.3333333333333,414.3333333333333,,,Fixation
1670925672.225499,,Mouse,1409.6666666666667,415.6666666666667,,,Fixation
