Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925672.236756,,Eye Tracker,1410.0,417.0,Valid,Valid,Fixation
1670925672.237809,,Mouse,1411.0,415.0,,,Fixation
1670925672.2544641,,Eye Tracker,1412.0,413.0,Valid,Valid,Fixation
1670925672.25542,,Mouse,1411.6666666666667,411.3333333333333,,,Fixation
1670925672.265496,,Mouse,1411.3333333333333,409.6666666666667,,,Fixation
1670925672.271119,,Eye Tracker,1411.0,408.0,Valid,Valid,Fixation
1670925672.276807,,Eye Tracker,1403.0,408.0,Valid,Valid,Fixation
1670925672.287774,,Eye Tracker,1406.0,406.0,Valid,Valid,Fixation
1670925672.29563,,Mouse,1410.5,406.5,,,Fixation
1670925672.304428,,Eye Tracker,1415.0,407.0,Valid,Valid,Fixation
1670925672.315504,,Mouse,1414.5,408.5,,,Fixation
1670925672.321083,,Eye Tracker,1414.0,410.0,Valid,Valid,Fixation
1670925672.325582,,Mouse,1412.5,412.0,,,Fixation
1670925672.337738,,Eye Tracker,1411.0,414.0,Valid,Valid,Fixation
1670925672.345521,,Mouse,1410.5,412.5,,,Fixation
1670925672.354392,,Eye Tracker,1410.0,411.0,Valid,Valid,Fixation
1670925672.366447,,Mouse,1412.0,411.0,,,Fixation
1670925672.371047,,Mouse,1414.0,411.0,,,Fixation
1670925672.386501,,Eye Tracker,1416.0,411.0,Valid,Valid,Fixation
1670925672.387703,,Eye Tracker,1416.0,413.0,Valid,Valid,Fixation
1670925672.404357,,Eye Tracker,1417.0,412.0,Valid,Valid,Fixation
1670925672.421012,,Eye Tracker,1420.0,412.0,Valid,Valid,Fixation
1670925672.436764,,Eye Tracker,1414.0,413.0,Valid,Valid,Fixation
1670925672.437666,,Eye Tracker,1412.0,408.0,Valid,Valid,Fixation
1670925672.447525,,Eye Tracker,1410.0,414.0,Valid,Valid,Fixation
1670925672.45432,,Mouse,1410.0,416.0,,,Fixation
1670925672.466665,,Eye Tracker,1410.0,418.0,Valid,Valid,Fixation
1670925672.470975,,Eye Tracker,1414.0,413.0,Valid,Valid,Fixation
1670925672.486464,,Eye Tracker,1413.0,414.0,Valid,Valid,Fixation
1670925672.4876301,,Eye Tracker,1418.0,415.0,Valid,Valid,Fixation
1670925672.5042841,,Eye Tracker,1420.0,414.0,Valid,Valid,Fixation
1670925672.516503,,Mouse,1419.0,412.0,,,Fixation
1670925672.520939,,Eye Tracker,1418.0,410.0,Valid,Valid,Fixation
1670925672.53678,,Eye Tracker,1418.0,408.0,Valid,Valid,Fixation
1670925672.537594,,Eye Tracker,1411.0,409.0,Valid,Valid,Fixation
1670925672.554249,,Eye Tracker,1410.0,408.0,Valid,Valid,Fixation
1670925672.556862,,Eye Tracker,1413.0,412.0,Valid,Valid,Fixation
1670925672.570903,,Mouse,1413.0,411.0,,,Fixation
1670925672.5775201,,Eye Tracker,1413.0,410.0,Valid,Valid,Fixation
1670925672.587558,,Mouse,1413.0,411.5,,,Fixation
1670925672.596538,,Eye Tracker,1413.0,413.0,Valid,Valid,Fixation
1670925672.604213,,Eye Tracker,1413.0,416.0,Valid,Valid,Fixation
1670925672.617431,,Mouse,1411.5,416.0,,,Fixation
1670925672.620867,,Eye Tracker,1410.0,416.0,Valid,Valid,Fixation
1670925672.636555,,Mouse,1411.0,415.5,,,Fixation
1670925672.637522,,Eye Tracker,1412.0,415.0,Valid,Valid,Fixation
1670925672.654177,,Mouse,1412.0,412.5,,,Fixation
1670925672.656511,,Eye Tracker,1412.0,410.0,Valid,Valid,Fixation
1670925672.666605,,Mouse,1411.0,408.5,,,Fixation
1670925672.670831,,Eye Tracker,1410.0,407.0,Valid,Valid,Fixation
1670925672.686736,,Eye Tracker,1419.0,405.0,Valid,Valid,Fixation
1670925672.687486,,Eye Tracker,1422.0,411.0,Valid,Valid,Fixation
1670925672.7041411,,Eye Tracker,1420.0,407.0,Valid,Valid,Fixation
1670925672.717511,,Mouse,1420.0,406.5,,,Fixation
1670925672.720796,,Eye Tracker,1420.0,406.0,Valid,Valid,Fixation
1670925672.737451,,Eye Tracker,1421.0,407.0,Valid,Valid,Fixation
1670925672.748523,,Eye Tracker,1423.0,403.0,Valid,Valid,Fixation
1670925672.754106,,Eye Tracker,1420.0,404.0,Valid,Valid,Fixation
1670925672.767742,,Eye Tracker,1398.0,412.0,Valid,Valid,Fixation
1670925672.77076,,Eye Tracker,1374.0,412.0,Valid,Valid,Saccade
1670925672.787415,,Eye Tracker,1374.0,415.0,Valid,Valid,Fixation
1670925672.78851,,Eye Tracker,1369.0,418.0,Valid,Valid,Fixation
1670925672.80407,,Mouse,1370.0,419.5,,,Fixation
1670925672.808906,,Eye Tracker,1371.0,421.0,Valid,Valid,Fixation
1670925672.820725,,Mouse,1372.5,416.0,,,Fixation
1670925672.828526,,Eye Tracker,1374.0,411.0,Valid,Valid,Fixation
1670925672.837379,,Mouse,1374.0,411.3333333333333,,,Fixation
1670925672.847503,,Mouse,1374.0,411.6666666666667,,,Fixation
1670925672.854034,,Eye Tracker,1374.0,412.0,Valid,Valid,Fixation
1670925672.857506,,Mouse,1371.5,419.0,,,Fixation
1670925672.870689,,Eye Tracker,1369.0,426.0,Valid,Valid,Fixation
1670925672.887343,,Mouse,1368.0,424.0,,,Fixation
1670925672.9039981,,Eye Tracker,1367.0,422.0,Valid,Valid,Fixation
1670925672.920653,,Mouse,1369.5,421.5,,,Fixation
1670925672.928447,,Eye Tracker,1372.0,421.0,Valid,Valid,Fixation
1670925672.9373071,,Mouse,1371.0,423.5,,,Fixation
1670925672.948524,,Eye Tracker,1370.0,426.0,Valid,Valid,Fixation
1670925672.953962,,Eye Tracker,1374.0,428.0,Valid,Valid,Fixation
1670925672.968586,,Eye Tracker,1376.0,420.0,Valid,Valid,Fixation
1670925672.970617,,Eye Tracker,1371.0,416.0,Valid,Valid,Fixation
1670925672.987271,,Eye Tracker,1368.0,420.0,Valid,Valid,Fixation
1670925672.988784,,Eye Tracker,1368.0,422.0,Valid,Valid,Fixation
1670925673.003926,,Eye Tracker,1371.0,424.0,Valid,Valid,Fixation
1670925673.018769,,Eye Tracker,1372.0,421.0,Valid,Valid,Fixation
1670925673.020581,,Eye Tracker,1369.0,421.0,Valid,Valid,Fixation
1670925673.037235,,Eye Tracker,1367.0,425.0,Valid,Valid,Fixation
1670925673.0385041,,Eye Tracker,1366.0,424.0,Valid,Valid,Fixation
1670925673.053891,,Eye Tracker,1393.0,446.0,Valid,Valid,Saccade
1670925673.0685341,,Eye Tracker,1414.0,449.0,Valid,Valid,Fixation
1670925673.070546,,Eye Tracker,1414.0,444.0,Valid,Valid,Fixation
1670925673.087201,,Eye Tracker,1414.0,444.0,Valid,Valid,Fixation
1670925673.089757,,Eye Tracker,1415.0,440.0,Valid,Valid,Fixation
1670925673.1038551,,Eye Tracker,1415.0,438.0,Valid,Valid,Fixation
1670925673.108531,,Eye Tracker,1413.0,438.0,Valid,Valid,Fixation
1670925673.12051,,Eye Tracker,1412.0,442.0,Valid,Valid,Fixation
1670925673.129638,,Eye Tracker,1420.0,443.0,Valid,Valid,Fixation
1670925673.137165,,Eye Tracker,1419.0,439.0,Valid,Valid,Fixation
1670925673.148514,,Eye Tracker,1416.0,443.0,Valid,Valid,Fixation
1670925673.153819,,Eye Tracker,1418.0,446.0,Valid,Valid,Fixation
1670925673.15883,,Eye Tracker,1415.0,445.0,Valid,Valid,Fixation
1670925673.16973,,Eye Tracker,1412.0,446.0,Valid,Valid,Fixation
1670925673.170474,,Eye Tracker,1412.0,442.0,Valid,Valid,Fixation
1670925673.187129,,Eye Tracker,1411.0,441.0,Valid,Valid,Fixation
1670925673.203783,,Eye Tracker,1413.0,433.0,Valid,Valid,Fixation
1670925673.220438,,Eye Tracker,1416.0,434.0,Valid,Valid,Fixation
1670925673.229688,,Eye Tracker,1415.0,442.0,Valid,Valid,Fixation
1670925673.237093,,Eye Tracker,1417.0,439.0,Valid,Valid,Fixation
1670925673.253747,,Eye Tracker,1416.0,441.0,Valid,Valid,Fixation
1670925673.2694921,,Eye Tracker,1423.0,436.0,Valid,Valid,Fixation
1670925673.270402,,Eye Tracker,1435.0,429.0,Valid,Valid,Fixation
1670925673.287057,,Eye Tracker,1431.0,431.0,Valid,Valid,Fixation
1670925673.303711,,Eye Tracker,1426.0,436.0,Valid,Valid,Fixation
1670925673.3203661,,Eye Tracker,1425.0,438.0,Valid,Valid,Fixation
1670925673.337021,,Eye Tracker,1423.0,433.0,Valid,Valid,Fixation
1670925673.353676,,Eye Tracker,1427.0,430.0,Valid,Valid,Fixation
1670925673.359598,,Eye Tracker,1425.0,433.0,Valid,Valid,Fixation
1670925673.37033,,Eye Tracker,1421.0,437.0,Valid,Valid,Fixation
1670925673.386985,,Eye Tracker,1425.0,439.0,Valid,Valid,Fixation
1670925673.390526,,Eye Tracker,1428.0,440.0,Valid,Valid,Fixation
1670925673.403641,,Eye Tracker,1423.0,442.0,Valid,Valid,Fixation
1670925673.4104571,,Mouse,1421.3333333333333,440.6666666666667,,,Fixation
1670925673.420295,,Mouse,1419.6666666666667,439.3333333333333,,,Fixation
1670925673.42078,,Eye Tracker,1418.0,438.0,Valid,Valid,Fixation
1670925673.4315321,,Mouse,1415.5,438.0,,,Fixation
1670925673.43695,,Eye Tracker,1413.0,438.0,Valid,Valid,Fixation
1670925673.450497,,Mouse,1413.5,439.0,,,Fixation
1670925673.453605,,Eye Tracker,1414.0,440.0,Valid,Valid,Fixation
1670925673.46053,,Mouse,1413.0,437.5,,,Fixation
1670925673.470259,,Eye Tracker,1412.0,435.0,Valid,Valid,Fixation
1670925673.471497,,Mouse,1410.5,435.0,,,Fixation
1670925673.486914,,Eye Tracker,1409.0,435.0,Valid,Valid,Fixation
1670925673.500497,,Mouse,1409.0,436.5,,,Fixation
1670925673.5035691,,Eye Tracker,1409.0,438.0,Valid,Valid,Fixation
1670925673.511502,,Eye Tracker,1407.0,440.0,Valid,Valid,Fixation
1670925673.5202231,,Eye Tracker,1407.0,432.0,Valid,Valid,Fixation
1670925673.53051,,Eye Tracker,1408.0,435.0,Valid,Valid,Fixation
1670925673.536878,,Eye Tracker,1415.0,439.0,Valid,Valid,Fixation
1670925673.5405161,,Eye Tracker,1414.0,437.0,Valid,Valid,Fixation
1670925673.5410671,,Eye Tracker,1407.0,437.0,Valid,Valid,Fixation
1670925673.5410671,,Eye Tracker,1407.0,436.0,Valid,Valid,Fixation
1670925673.550659,,Mouse,1407.0,435.5,,,Fixation
1670925673.553533,,Eye Tracker,1407.0,435.0,Valid,Valid,Fixation
1670925673.570187,,Eye Tracker,1406.0,431.0,Valid,Valid,Fixation
1670925673.570488,,Eye Tracker,1404.0,431.0,Valid,Valid,Fixation
1670925673.580501,,Eye Tracker,1403.0,433.0,Valid,Valid,Fixation
1670925673.586842,,Eye Tracker,1406.0,431.0,Valid,Valid,Fixation
1670925673.590622,,Eye Tracker,1408.0,432.0,Valid,Valid,Fixation
1670925673.603497,,Mouse,1409.5,435.5,,,Fixation
1670925673.620152,,Eye Tracker,1411.0,439.0,Valid,Valid,Fixation
1670925673.620609,,Mouse,1410.0,439.0,,,Fixation
1670925673.636806,,Eye Tracker,1409.0,439.0,Valid,Valid,Fixation
1670925673.641455,,Mouse,1407.5,438.5,,,Fixation
1670925673.653461,,Eye Tracker,1406.0,438.0,Valid,Valid,Fixation
1670925673.660768,,Mouse,1406.0,438.6666666666667,,,Fixation
1670925673.670116,,Mouse,1406.0,439.3333333333333,,,Fixation
1670925673.681471,,Eye Tracker,1406.0,440.0,Valid,Valid,Fixation
1670925673.68677,,Mouse,1407.0,439.5,,,Fixation
1670925673.700416,,Eye Tracker,1408.0,439.0,Valid,Valid,Fixation
1670925673.703425,,Mouse,1409.5,437.5,,,Fixation
1670925673.71048,,Eye Tracker,1411.0,436.0,Valid,Valid,Fixation
1670925673.7200801,,Mouse,1410.5,435.5,,,Fixation
1670925673.7207181,,Eye Tracker,1410.0,435.0,Valid,Valid,Fixation
1670925673.731513,,Mouse,1409.6666666666667,434.6666666666667,,,Fixation
1670925673.736735,,Mouse,1409.3333333333333,434.3333333333333,,,Fixation
1670925673.7515001,,Eye Tracker,1409.0,434.0,Valid,Valid,Fixation
1670925673.75339,,Mouse,1408.0,438.0,,,Fixation
1670925673.770045,,Eye Tracker,1407.0,442.0,Valid,Valid,Fixation
1670925673.772506,,Mouse,1405.5,440.5,,,Fixation
1670925673.786699,,Eye Tracker,1404.0,439.0,Valid,Valid,Fixation
1670925673.803354,,Mouse,1403.0,438.0,,,Fixation
1670925673.820009,,Eye Tracker,1402.0,437.0,Valid,Valid,Fixation
1670925673.836663,,Mouse,1403.5,438.0,,,Fixation
1670925673.853318,,Eye Tracker,1405.0,439.0,Valid,Valid,Fixation
1670925673.869973,,Mouse,1404.0,436.5,,,Fixation
1670925673.886628,,Eye Tracker,1403.0,434.0,Valid,Valid,Fixation
1670925673.891666,,Eye Tracker,1402.0,434.0,Valid,Valid,Fixation
1670925673.891666,,Eye Tracker,1401.0,443.0,Valid,Valid,Fixation
1670925673.903282,,Eye Tracker,1403.0,442.0,Valid,Valid,Fixation
1670925673.9199371,,Eye Tracker,1405.0,436.0,Valid,Valid,Fixation
1670925673.936592,,Eye Tracker,1404.0,435.0,Valid,Valid,Fixation
1670925673.953246,,Eye Tracker,1406.0,430.0,Valid,Valid,Fixation
1670925673.969901,,Eye Tracker,1404.0,431.0,Valid,Valid,Fixation
1670925673.986556,,Eye Tracker,1399.0,436.0,Valid,Valid,Fixation
1670925674.002538,,Eye Tracker,1402.0,434.0,Valid,Valid,Fixation
1670925674.00321,,Eye Tracker,1403.0,436.0,Valid,Valid,Fixation
1670925674.012631,,Eye Tracker,1402.0,444.0,Valid,Valid,Fixation
1670925674.019865,,Eye Tracker,1405.0,442.0,Valid,Valid,Fixation
1670925674.023704,,Eye Tracker,1404.0,440.0,Valid,Valid,Fixation
1670925674.03652,,Eye Tracker,1402.0,443.0,Valid,Valid,Fixation
1670925674.042503,,Eye Tracker,1376.0,449.0,Valid,Valid,Saccade
1670925674.052516,MouseEvent,,1348.3333333333333,455.0,,,Saccade
1670925674.053174,,Mouse,1320.6666666666667,461.0,,,Saccade
1670925674.06252,,Eye Tracker,1293.0,467.0,Valid,Valid,Saccade
1670925674.06983,,Eye Tracker,1266.0,474.0,Valid,Valid,Saccade
1670925674.072702,,Eye Tracker,1255.0,478.0,Valid,Valid,Fixation
1670925674.0864851,,Eye Tracker,1253.0,475.0,Valid,Valid,Fixation
1670925674.092485,,Eye Tracker,1256.0,472.0,Valid,Valid,Fixation
1670925674.103139,,Eye Tracker,1256.0,477.0,Valid,Valid,Fixation
1670925674.113751,,Eye Tracker,1260.0,478.0,Valid,Valid,Fixation
1670925674.1197941,,Eye Tracker,1261.0,479.0,Valid,Valid,Fixation
1670925674.132512,,Mouse,1258.5,480.0,,,Fixation
1670925674.136449,,Eye Tracker,1256.0,481.0,Valid,Valid,Fixation
1670925674.142744,,Mouse,1257.5,479.5,,,Fixation
1670925674.153104,,Eye Tracker,1259.0,478.0,Valid,Valid,Fixation
1670925674.153676,,Mouse,1260.0,476.5,,,Fixation
1670925674.169758,,Eye Tracker,1261.0,475.0,Valid,Valid,Fixation
1670925674.172502,,Mouse,1259.5,476.0,,,Fixation
1670925674.182517,,Eye Tracker,1258.0,477.0,Valid,Valid,Fixation
1670925674.186413,,Mouse,1259.3333333333333,477.3333333333333,,,Fixation
1670925674.203068,,Mouse,1260.6666666666667,477.6666666666667,,,Fixation
1670925674.219722,,Eye Tracker,1262.0,478.0,Valid,Valid,Fixation
1670925674.236377,,Mouse,1261.0,477.5,,,Fixation
1670925674.243484,,Eye Tracker,1260.0,477.0,Valid,Valid,Fixation
1670925674.253032,,Mouse,1265.0,475.0,,,Fixation
1670925674.253685,,Eye Tracker,1270.0,473.0,Valid,Valid,Fixation
1670925674.269686,,Mouse,1276.5,466.5,,,Fixation
1670925674.273749,,Eye Tracker,1283.0,460.0,Valid,Valid,Fixation
1670925674.284687,,Mouse,1301.0,449.0,,,Fixation
1670925674.286341,,Eye Tracker,1319.0,438.0,Valid,Valid,Saccade
1670925674.302996,,Mouse,1323.6666666666667,438.0,,,Saccade
1670925674.303513,,Mouse,1328.3333333333333,438.0,,,Fixation
1670925674.313613,,Eye Tracker,1333.0,438.0,Valid,Valid,Fixation
1670925674.31965,,Eye Tracker,1329.0,437.0,Valid,Valid,Fixation
1670925674.32451,,Mouse,1329.5,436.0,,,Fixation
1670925674.3363051,,Eye Tracker,1330.0,435.0,Valid,Valid,Fixation
1670925674.343493,,Mouse,1330.3333333333333,433.6666666666667,,,Fixation
1670925674.35296,,Mouse,1330.6666666666667,432.3333333333333,,,Fixation
1670925674.353753,,Eye Tracker,1331.0,431.0,Valid,Valid,Fixation
1670925674.364497,,Mouse,1329.0,430.0,,,Fixation
1670925674.3696141,,Eye Tracker,1327.0,429.0,Valid,Valid,Fixation
1670925674.3837671,,Mouse,1328.0,431.5,,,Fixation
1670925674.386269,,Eye Tracker,1329.0,434.0,Valid,Valid,Fixation
1670925674.402924,,Mouse,1329.0,434.3333333333333,,,Fixation
1670925674.403767,,Mouse,1329.0,434.6666666666667,,,Fixation
1670925674.414783,,Eye Tracker,1329.0,435.0,Valid,Valid,Fixation
1670925674.41958,,Eye Tracker,1296.0,423.0,Valid,Valid,Saccade
1670925674.434547,,Mouse,1275.3333333333333,424.0,,,Saccade
1670925674.436234,,Mouse,1254.6666666666667,425.0,,,Saccade
1670925674.444749,,Eye Tracker,1234.0,426.0,Valid,Valid,Saccade
1670925674.452889,,Mouse,1205.0,427.0,,,Saccade
1670925674.45553,,Eye Tracker,1176.0,428.0,Valid,Valid,Saccade
1670925674.469544,,Eye Tracker,1164.0,426.0,Valid,Valid,Fixation
1670925674.474661,,Mouse,1164.0,422.5,,,Fixation
1670925674.486198,,Eye Tracker,1164.0,419.0,Valid,Valid,Fixation
1670925674.495516,,Mouse,1164.5,418.5,,,Fixation
1670925674.502853,,Eye Tracker,1165.0,418.0,Valid,Valid,Fixation
1670925674.5146601,,Mouse,1166.0,420.5,,,Fixation
1670925674.5195081,,Eye Tracker,1167.0,423.0,Valid,Valid,Fixation
1670925674.535589,,Mouse,1169.5,422.5,,,Fixation
1670925674.5361621,,Eye Tracker,1172.0,422.0,Valid,Valid,Fixation
1670925674.552817,,Mouse,1173.0,419.6666666666667,,,Fixation
1670925674.5544841,,Mouse,1174.0,417.3333333333333,,,Fixation
1670925674.569472,,Eye Tracker,1175.0,415.0,Valid,Valid,Fixation
1670925674.575566,,Mouse,1176.0,412.5,,,Fixation
1670925674.586126,,Eye Tracker,1177.0,410.0,Valid,Valid,Fixation
1670925674.594496,,Mouse,1177.0,408.5,,,Fixation
1670925674.602781,,Eye Tracker,1177.0,407.0,Valid,Valid,Fixation
1670925674.604724,,Mouse,1176.3333333333333,407.3333333333333,,,Fixation
1670925674.619436,,Mouse,1175.6666666666667,407.6666666666667,,,Fixation
1670925674.625426,,Eye Tracker,1175.0,408.0,Valid,Valid,Fixation
1670925674.63609,,Eye Tracker,1173.0,415.0,Valid,Valid,Fixation
1670925674.64464,,Mouse,1172.5,414.0,,,Fixation
1670925674.652745,,Eye Tracker,1172.0,413.0,Valid,Valid,Fixation
1670925674.665586,,Mouse,1172.0,411.6666666666667,,,Fixation
1670925674.6694,,Mouse,1172.0,410.3333333333333,,,Fixation
1670925674.684479,,Eye Tracker,1172.0,409.0,Valid,Valid,Fixation
1670925674.686055,,Mouse,1173.5,409.5,,,Fixation
1670925674.694493,,Eye Tracker,1175.0,410.0,Valid,Valid,Fixation
1670925674.702709,,Mouse,1171.5,408.5,,,Fixation
1670925674.70574,,Eye Tracker,1168.0,407.0,Valid,Valid,Fixation
1670925674.719364,,Mouse,1167.6666666666667,406.3333333333333,,,Fixation
1670925674.724528,,Mouse,1167.3333333333333,405.6666666666667,,,Fixation
1670925674.734632,,Eye Tracker,1167.0,405.0,Valid,Valid,Fixation
1670925674.7360191,,Eye Tracker,1144.0,416.0,Valid,Valid,Saccade
1670925674.752674,,Mouse,1122.6666666666667,419.0,,,Saccade
1670925674.755482,,Mouse,1101.3333333333333,422.0,,,Saccade
1670925674.765503,,Eye Tracker,1080.0,425.0,Valid,Valid,Saccade
1670925674.769329,,Mouse,1039.0,425.5,,,Saccade
1670925674.785451,,Eye Tracker,998.0,426.0,Valid,Valid,Saccade
1670925674.785984,,Mouse,992.0,426.5,,,Fixation
1670925674.796587,,Eye Tracker,986.0,427.0,Valid,Valid,Fixation
1670925674.802638,,Mouse,984.0,428.6666666666667,,,Fixation
1670925674.815627,,Mouse,982.0,430.3333333333333,,,Fixation
1670925674.819293,,Eye Tracker,980.0,432.0,Valid,Valid,Fixation
1670925674.835948,,Mouse,978.5,430.5,,,Fixation
1670925674.836742,,Eye Tracker,977.0,429.0,Valid,Valid,Fixation
1670925674.852602,,Mouse,977.0,424.0,,,Fixation
1670925674.85571,,Eye Tracker,977.0,419.0,Valid,Valid,Fixation
1670925674.869257,,Mouse,966.5,416.5,,,Fixation
1670925674.8765981,,Eye Tracker,956.0,414.0,Valid,Valid,Fixation
1670925674.885912,,Mouse,940.0,415.5,,,Saccade
1670925674.895463,,Eye Tracker,924.0,417.0,Valid,Valid,Saccade
1670925674.902566,,Mouse,803.5,373.0,,,Saccade
1670925674.905562,,Eye Tracker,683.0,329.0,Valid,Valid,Saccade
1670925674.916452,,Mouse,678.5,321.5,,,Saccade
1670925674.919221,,Eye Tracker,674.0,314.0,Valid,Valid,Fixation
1670925674.926597,,Mouse,669.5,315.0,,,Fixation
1670925674.9358761,,Eye Tracker,665.0,316.0,Valid,Valid,Fixation
1670925674.936619,,Mouse,667.6666666666666,318.0,,,Fixation
1670925674.952531,,Mouse,670.3333333333334,320.0,,,Fixation
1670925674.95649,,Eye Tracker,673.0,322.0,Valid,Valid,Fixation
1670925674.9677331,,Mouse,673.5,318.5,,,Fixation
1670925674.969185,,Eye Tracker,674.0,315.0,Valid,Valid,Fixation
1670925674.98584,,Mouse,678.0,313.0,,,Fixation
1670925674.98652,,Eye Tracker,682.0,311.0,Valid,Valid,Fixation
1670925674.996612,,Mouse,685.0,310.5,,,Fixation
1670925675.002495,,Eye Tracker,688.0,310.0,Valid,Valid,Fixation
1670925675.007642,,Mouse,687.0,312.0,,,Fixation
1670925675.019149,,Eye Tracker,686.0,314.0,Valid,Valid,Fixation
1670925675.026494,,Eye Tracker,689.0,315.0,Valid,Valid,Fixation
1670925675.035804,,Mouse,689.5,309.0,,,Fixation
1670925675.036761,,Eye Tracker,690.0,303.0,Valid,Valid,Fixation
1670925675.047653,,Mouse,689.6666666666666,302.0,,,Fixation
1670925675.052459,,Mouse,689.3333333333334,301.0,,,Fixation
1670925675.066492,,Eye Tracker,689.0,300.0,Valid,Valid,Fixation
1670925675.069113,,Eye Tracker,689.0,303.0,Valid,Valid,Fixation
1670925675.076629,,Mouse,682.0,304.3333333333333,,,Fixation
1670925675.085769,,Mouse,675.0,305.6666666666667,,,Fixation
1670925675.087495,,Eye Tracker,668.0,307.0,Valid,Valid,Fixation
1670925675.1024241,,Mouse,643.3333333333334,307.3333333333333,,,Fixation
1670925675.106576,,Mouse,618.6666666666666,307.6666666666667,,,Saccade
1670925675.119078,,Eye Tracker,594.0,308.0,Valid,Valid,Saccade
1670925675.126491,,Eye Tracker,487.0,291.0,Valid,Valid,Saccade
1670925675.1357331,,Mouse,483.3333333333333,286.3333333333333,,,Saccade
1670925675.137894,,Mouse,479.6666666666667,281.6666666666667,,,Fixation
1670925675.152388,,Eye Tracker,476.0,277.0,Valid,Valid,Fixation
1670925675.156698,,Mouse,474.5,274.5,,,Fixation
1670925675.169042,,Eye Tracker,473.0,272.0,Valid,Valid,Fixation
1670925675.177608,,Eye Tracker,471.0,275.0,Valid,Valid,Fixation
1670925675.185697,,Mouse,471.5,274.5,,,Fixation
1670925675.1964471,,Eye Tracker,472.0,274.0,Valid,Valid,Fixation
1670925675.202352,,Mouse,475.0,277.5,,,Fixation
1670925675.206552,,Eye Tracker,478.0,281.0,Valid,Valid,Fixation
1670925675.217451,,Mouse,479.5,280.5,,,Fixation
1670925675.219007,,Eye Tracker,481.0,280.0,Valid,Valid,Fixation
1670925675.235661,,Mouse,484.6666666666667,276.6666666666667,,,Fixation
1670925675.236685,,Mouse,488.3333333333333,273.3333333333333,,,Fixation
1670925675.246741,,Eye Tracker,492.0,270.0,Valid,Valid,Fixation
1670925675.252316,,Mouse,492.5,274.5,,,Fixation
1670925675.267671,,Eye Tracker,493.0,279.0,Valid,Valid,Fixation
1670925675.268971,,Mouse,491.0,297.5,,,Fixation
1670925675.285625,,Eye Tracker,489.0,316.0,Valid,Valid,Saccade
1670925675.287518,,Mouse,487.5,473.0,,,Saccade
1670925675.30228,,Eye Tracker,486.0,630.0,Valid,Valid,Saccade
1670925675.308569,,Mouse,482.6666666666667,627.3333333333334,,,Saccade
1670925675.318935,,Mouse,479.3333333333333,624.6666666666666,,,Fixation
1670925675.327758,,Eye Tracker,476.0,622.0,Valid,Valid,Fixation
1670925675.335589,,Eye Tracker,474.0,630.0,Valid,Valid,Fixation
1670925675.34854,,Mouse,480.5,629.0,,,Fixation
1670925675.3522441,,Eye Tracker,487.0,628.0,Valid,Valid,Fixation
1670925675.368899,,Mouse,486.6666666666667,625.0,,,Fixation
1670925675.3855531,,Mouse,486.3333333333333,622.0,,,Fixation
1670925675.402208,,Eye Tracker,486.0,619.0,Valid,Valid,Fixation
1670925675.418863,,Eye Tracker,485.0,622.0,Valid,Valid,Fixation
1670925675.435518,,Mouse,484.0,618.5,,,Fixation
1670925675.452173,,Eye Tracker,483.0,615.0,Valid,Valid,Fixation
