Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925675.468828,,Mouse,482.0,612.3333333333334,,,Fixation
1670925675.485483,,Mouse,481.0,609.6666666666666,,,Fixation
1670925675.502137,,Eye Tracker,480.0,607.0,Valid,Valid,Fixation
1670925675.518792,,Eye Tracker,475.0,606.0,Valid,Valid,Fixation
1670925675.5354471,,Mouse,471.0,606.3333333333334,,,Fixation
1670925675.5521011,,Mouse,467.0,606.6666666666666,,,Fixation
1670925675.568756,,Eye Tracker,463.0,607.0,Valid,Valid,Fixation
1670925675.585411,,Mouse,551.75,586.25,,,Fixation
1670925675.599762,,Eye Tracker,640.5,565.5,Invalid,Invalid,EyesNotFound
1670925675.602065,,Mouse,729.25,544.75,,,Fixation
1670925675.618501,,Eye Tracker,818.0,524.0,Valid,Valid,Fixation
1670925675.61872,,Mouse,821.5,523.0,,,Fixation
1670925675.6285331,,Eye Tracker,825.0,522.0,Valid,Valid,Fixation
1670925675.635375,,Mouse,824.5,520.5,,,Fixation
1670925675.638775,,Eye Tracker,824.0,519.0,Valid,Valid,Fixation
1670925675.649503,,Mouse,824.5,519.5,,,Fixation
1670925675.652029,,Eye Tracker,825.0,520.0,Valid,Valid,Fixation
1670925675.668557,,Eye Tracker,824.0,518.0,Valid,Valid,Fixation
1670925675.668684,,Mouse,820.5,520.0,,,Fixation
1670925675.685339,,Eye Tracker,817.0,522.0,Valid,Valid,Fixation
1670925675.689474,,Mouse,821.0,520.0,,,Fixation
1670925675.701993,,Eye Tracker,825.0,518.0,Valid,Valid,Fixation
1670925675.708524,,Mouse,834.0,513.5,,,Fixation
1670925675.718648,,Eye Tracker,843.0,509.0,Valid,Valid,Fixation
1670925675.735303,,Mouse,891.0,486.0,,,Fixation
1670925675.7519581,,Eye Tracker,939.0,463.0,Valid,Valid,Saccade
1670925675.768613,,Mouse,947.5,456.5,,,Saccade
1670925675.785268,,Eye Tracker,956.0,450.0,Valid,Valid,Saccade
1670925675.789505,,Eye Tracker,960.0,445.0,Valid,Valid,Fixation
1670925675.799673,,Eye Tracker,959.0,442.0,Valid,Valid,Fixation
1670925675.801923,,Mouse,955.0,444.0,,,Fixation
1670925675.818577,,Eye Tracker,951.0,446.0,Valid,Valid,Fixation
1670925675.820467,,Eye Tracker,945.0,447.0,Valid,Valid,Fixation
1670925675.835232,,Eye Tracker,945.0,450.0,Valid,Valid,Fixation
1670925675.839925,,Eye Tracker,940.0,452.0,Valid,Valid,Fixation
1670925675.851887,,Eye Tracker,955.0,444.0,Valid,Valid,Fixation
1670925675.860716,,Mouse,967.5,439.5,,,Fixation
1670925675.868541,,Eye Tracker,980.0,435.0,Valid,Valid,Saccade
1670925675.879504,,Eye Tracker,990.0,430.0,Valid,Valid,Fixation
1670925675.885196,,Eye Tracker,996.0,434.0,Valid,Valid,Fixation
1670925675.889563,,Mouse,995.5,433.5,,,Fixation
1670925675.900786,,Eye Tracker,995.0,433.0,Valid,Valid,Fixation
1670925675.901851,,Eye Tracker,989.0,427.0,Valid,Valid,Fixation
1670925675.918505,,Mouse,988.6666666666666,427.3333333333333,,,Fixation
1670925675.919637,,Mouse,988.3333333333334,427.6666666666667,,,Fixation
1670925675.93516,,Eye Tracker,988.0,428.0,Valid,Valid,Fixation
1670925675.9404821,,Eye Tracker,993.0,439.0,Valid,Valid,Fixation
1670925675.950501,,Mouse,992.3333333333334,442.6666666666667,,,Fixation
1670925675.9518151,,Mouse,991.6666666666666,446.3333333333333,,,Fixation
1670925675.9605021,,Eye Tracker,991.0,450.0,Valid,Valid,Fixation
1670925675.9684691,,Mouse,990.0,448.0,,,Fixation
1670925675.970771,,Eye Tracker,989.0,446.0,Valid,Valid,Fixation
1670925675.9814851,,Mouse,991.0,444.5,,,Fixation
1670925675.985124,,Eye Tracker,993.0,443.0,Valid,Valid,Fixation
1670925676.00049,,Mouse,992.0,440.5,,,Fixation
1670925676.001779,,Eye Tracker,991.0,438.0,Valid,Valid,Fixation
1670925676.010493,,Mouse,989.6666666666666,437.6666666666667,,,Fixation
1670925676.018434,,Mouse,988.3333333333334,437.3333333333333,,,Fixation
1670925676.020494,,Eye Tracker,987.0,437.0,Valid,Valid,Fixation
1670925676.031625,,Mouse,988.0,437.5,,,Fixation
1670925676.035088,,Eye Tracker,989.0,438.0,Valid,Valid,Fixation
1670925676.050478,,Mouse,990.0,439.3333333333333,,,Fixation
1670925676.051743,,Mouse,991.0,440.6666666666667,,,Fixation
1670925676.060719,,Eye Tracker,992.0,442.0,Valid,Valid,Fixation
1670925676.068398,,Eye Tracker,991.0,448.0,Valid,Valid,Fixation
1670925676.071435,,Mouse,991.5,447.0,,,Fixation
1670925676.085052,,Eye Tracker,992.0,446.0,Valid,Valid,Fixation
1670925676.090607,,Mouse,992.0,446.0,,,Fixation
1670925676.101708,,Eye Tracker,992.0,446.0,Valid,Valid,Fixation
1670925676.111445,,Mouse,991.0,445.0,,,Fixation
1670925676.1183631,,Eye Tracker,990.0,444.0,Valid,Valid,Fixation
1670925676.130618,,Mouse,990.5,442.0,,,Fixation
1670925676.135017,,Eye Tracker,991.0,440.0,Valid,Valid,Fixation
1670925676.150451,,Mouse,989.5,442.0,,,Fixation
1670925676.1516721,,Eye Tracker,988.0,444.0,Valid,Valid,Fixation
1670925676.161597,,Mouse,988.5,445.0,,,Fixation
1670925676.168327,,Eye Tracker,989.0,446.0,Valid,Valid,Fixation
1670925676.18068,,Eye Tracker,989.0,447.0,Valid,Valid,Fixation
1670925676.184981,,Mouse,986.5,449.0,,,Fixation
1670925676.201489,,Eye Tracker,984.0,451.0,Valid,Valid,Fixation
1670925676.201636,,Mouse,984.5,450.5,,,Fixation
1670925676.218291,,Eye Tracker,985.0,450.0,Valid,Valid,Fixation
1670925676.220501,,Mouse,985.5,446.5,,,Fixation
1670925676.2306151,,Eye Tracker,986.0,443.0,Valid,Valid,Fixation
1670925676.234945,,Mouse,985.0,441.0,,,Fixation
1670925676.241514,,Mouse,984.0,439.0,,,Fixation
1670925676.2516,,Eye Tracker,983.0,437.0,Valid,Valid,Fixation
1670925676.26051,,Mouse,982.5,438.0,,,Fixation
1670925676.268255,,Eye Tracker,982.0,439.0,Valid,Valid,Fixation
1670925676.28147,,Mouse,984.0,440.0,,,Fixation
1670925676.28491,,Eye Tracker,986.0,441.0,Valid,Valid,Fixation
1670925676.291486,,Mouse,968.5,448.5,,,Saccade
1670925676.301487,,Eye Tracker,951.0,456.0,Valid,Valid,Saccade
1670925676.301564,,Mouse,906.0,468.0,,,Saccade
1670925676.318219,,Eye Tracker,861.0,480.0,Valid,Valid,Saccade
1670925676.321479,,Mouse,821.5,497.0,,,Saccade
1670925676.332446,,Eye Tracker,782.0,514.0,Valid,Valid,Saccade
1670925676.334874,,Mouse,778.5,513.0,,,Saccade
1670925676.351528,,Eye Tracker,775.0,512.0,Valid,Valid,Fixation
1670925676.351531,,Mouse,774.3333333333334,511.3333333333333,,,Fixation
1670925676.361734,,Mouse,773.6666666666666,510.6666666666667,,,Fixation
1670925676.3681831,,Eye Tracker,773.0,510.0,Valid,Valid,Fixation
1670925676.372507,,Mouse,773.5,509.5,,,Fixation
1670925676.384838,,Eye Tracker,774.0,509.0,Valid,Valid,Fixation
1670925676.391504,,Mouse,776.5,506.5,,,Fixation
1670925676.401492,,Eye Tracker,779.0,504.0,Valid,Valid,Fixation
1670925676.40153,,Mouse,782.0,505.5,,,Fixation
1670925676.412508,,Eye Tracker,785.0,507.0,Valid,Valid,Fixation
1670925676.418147,,Mouse,786.0,507.0,,,Fixation
1670925676.431612,,Eye Tracker,787.0,507.0,Valid,Valid,Fixation
1670925676.434802,,Mouse,788.3333333333334,508.3333333333333,,,Fixation
1670925676.451457,,Mouse,789.6666666666666,509.6666666666667,,,Fixation
1670925676.45254,,Eye Tracker,791.0,511.0,Valid,Valid,Fixation
1670925676.468112,,Mouse,791.0,512.5,,,Fixation
1670925676.47249,,Eye Tracker,791.0,514.0,Valid,Valid,Fixation
1670925676.482507,,Mouse,787.0,513.0,,,Fixation
1670925676.484767,,Eye Tracker,783.0,512.0,Valid,Valid,Fixation
1670925676.492577,,Mouse,782.0,513.3333333333334,,,Fixation
1670925676.501421,,Mouse,781.0,514.6666666666666,,,Fixation
1670925676.503486,,Eye Tracker,780.0,516.0,Valid,Valid,Fixation
1670925676.518076,,Mouse,785.5,519.5,,,Fixation
1670925676.522432,,Eye Tracker,791.0,523.0,Valid,Valid,Fixation
1670925676.532479,,Mouse,791.0,523.5,,,Fixation
1670925676.5347311,,Eye Tracker,791.0,524.0,Valid,Valid,Fixation
1670925676.543481,,Mouse,789.0,522.5,,,Fixation
1670925676.551386,,Eye Tracker,787.0,521.0,Valid,Valid,Fixation
1670925676.562495,,Mouse,787.5,519.5,,,Fixation
1670925676.5680401,,Eye Tracker,788.0,518.0,Valid,Valid,Fixation
1670925676.583612,,Mouse,788.3333333333334,519.6666666666666,,,Fixation
1670925676.584695,,Mouse,788.6666666666666,521.3333333333334,,,Fixation
1670925676.60135,,Eye Tracker,789.0,523.0,Valid,Valid,Fixation
1670925676.602475,,Mouse,789.5,524.0,,,Fixation
1670925676.618004,,Eye Tracker,790.0,525.0,Valid,Valid,Fixation
1670925676.623632,,Eye Tracker,788.0,513.0,Valid,Valid,Fixation
1670925676.634659,,Mouse,787.3333333333334,511.3333333333333,,,Fixation
1670925676.642387,,Mouse,786.6666666666666,509.6666666666667,,,Fixation
1670925676.651314,,Eye Tracker,786.0,508.0,Valid,Valid,Fixation
1670925676.652597,,Mouse,785.5,513.0,,,Fixation
1670925676.667968,,Eye Tracker,785.0,518.0,Valid,Valid,Fixation
1670925676.673494,,Mouse,786.0,518.0,,,Fixation
1670925676.684623,,Eye Tracker,787.0,518.0,Valid,Valid,Fixation
1670925676.701278,,Mouse,788.6666666666666,519.0,,,Fixation
1670925676.702503,,Mouse,790.3333333333334,520.0,,,Fixation
1670925676.7134871,,Eye Tracker,792.0,521.0,Valid,Valid,Fixation
1670925676.717932,,Mouse,791.5,521.0,,,Fixation
1670925676.732476,,Eye Tracker,791.0,521.0,Valid,Valid,Fixation
1670925676.734587,,Mouse,786.5,520.5,,,Fixation
1670925676.751242,,Eye Tracker,782.0,520.0,Valid,Valid,Fixation
1670925676.753578,,Mouse,774.0,533.5,,,Saccade
1670925676.767896,,Eye Tracker,766.0,547.0,Valid,Valid,Saccade
1670925676.772479,,Mouse,758.0,567.6666666666666,,,Saccade
1670925676.78264,,Mouse,750.0,588.3333333333334,,,Saccade
1670925676.784552,,Eye Tracker,742.0,609.0,Valid,Valid,Saccade
1670925676.793698,,Eye Tracker,724.0,627.0,Valid,Valid,Saccade
1670925676.801207,,Mouse,721.5,631.0,,,Saccade
1670925676.813505,,Eye Tracker,719.0,635.0,Valid,Valid,Fixation
1670925676.817862,,Mouse,718.6666666666666,634.6666666666666,,,Fixation
1670925676.82356,,Mouse,718.3333333333334,634.3333333333334,,,Fixation
1670925676.834516,,Eye Tracker,718.0,634.0,Valid,Valid,Fixation
1670925676.851171,,Eye Tracker,717.0,631.0,Valid,Valid,Fixation
1670925676.863511,,Mouse,717.3333333333334,631.6666666666666,,,Fixation
1670925676.867826,,Mouse,717.6666666666666,632.3333333333334,,,Fixation
1670925676.88448,,Eye Tracker,718.0,633.0,Valid,Valid,Fixation
1670925676.88473,,Mouse,716.0,629.5,,,Fixation
1670925676.901135,,Eye Tracker,714.0,626.0,Valid,Valid,Fixation
1670925676.903512,,Mouse,715.0,623.5,,,Fixation
1670925676.913736,,Eye Tracker,716.0,621.0,Valid,Valid,Fixation
1670925676.91779,,Mouse,718.3333333333334,621.0,,,Fixation
1670925676.924552,,Mouse,720.6666666666666,621.0,,,Fixation
1670925676.934444,,Eye Tracker,723.0,621.0,Valid,Valid,Fixation
1670925676.943482,,Mouse,722.0,621.5,,,Fixation
1670925676.951099,,Eye Tracker,721.0,622.0,Valid,Valid,Fixation
1670925676.953771,,Mouse,717.5,620.5,,,Fixation
1670925676.964502,,Eye Tracker,714.0,619.0,Valid,Valid,Fixation
1670925676.9677541,,Mouse,713.0,619.0,,,Fixation
1670925676.974629,,Mouse,712.0,619.0,,,Fixation
1670925676.9844081,,Eye Tracker,711.0,619.0,Valid,Valid,Fixation
1670925676.994714,,Mouse,708.5,621.0,,,Fixation
1670925677.001063,,Eye Tracker,706.0,623.0,Valid,Valid,Fixation
1670925677.017718,,Mouse,705.5,622.0,,,Fixation
1670925677.034372,,Eye Tracker,705.0,621.0,Valid,Valid,Fixation
1670925677.051027,,Mouse,705.5,622.0,,,Fixation
1670925677.064703,,Eye Tracker,706.0,623.0,Valid,Valid,Fixation
1670925677.067682,,Mouse,706.6666666666666,622.0,,,Fixation
1670925677.084337,,Mouse,707.3333333333334,621.0,,,Fixation
1670925677.084558,,Eye Tracker,708.0,620.0,Valid,Valid,Fixation
1670925677.095447,,Mouse,692.5,617.0,,,Saccade
1670925677.100991,,Eye Tracker,677.0,614.0,Valid,Valid,Saccade
1670925677.1147711,,Mouse,639.0,631.0,,,Saccade
1670925677.117647,,Eye Tracker,601.0,648.0,Valid,Valid,Saccade
1670925677.1343021,,Mouse,593.3333333333334,645.0,,,Saccade
1670925677.144494,,Mouse,585.6666666666666,642.0,,,Saccade
1670925677.150956,,Eye Tracker,578.0,639.0,Valid,Valid,Saccade
1670925677.15452,,Mouse,575.5,635.0,,,Fixation
1670925677.1676111,,Eye Tracker,573.0,631.0,Valid,Valid,Fixation
1670925677.174756,,Mouse,574.5,633.0,,,Fixation
1670925677.184266,,Eye Tracker,576.0,635.0,Valid,Valid,Fixation
1670925677.185635,,Mouse,576.5,635.0,,,Fixation
1670925677.20092,,Eye Tracker,577.0,635.0,Valid,Valid,Fixation
1670925677.20449,,Mouse,577.5,636.0,,,Fixation
1670925677.214693,,Eye Tracker,578.0,637.0,Valid,Valid,Fixation
1670925677.217575,,Mouse,578.6666666666666,637.0,,,Fixation
1670925677.225524,,Mouse,579.3333333333334,637.0,,,Fixation
1670925677.23423,,Eye Tracker,580.0,637.0,Valid,Valid,Fixation
1670925677.250884,,Eye Tracker,585.0,636.0,Valid,Valid,Fixation
1670925677.254695,,Mouse,585.0,636.5,,,Fixation
1670925677.265482,,Eye Tracker,585.0,637.0,Valid,Valid,Fixation
1670925677.267539,,Mouse,583.0,634.5,,,Fixation
1670925677.284194,,Eye Tracker,581.0,632.0,Valid,Valid,Fixation
1670925677.300848,,Mouse,579.0,630.5,,,Fixation
1670925677.317503,,Eye Tracker,577.0,629.0,Valid,Valid,Fixation
1670925677.32548,,Mouse,579.0,629.0,,,Fixation
1670925677.334158,,Eye Tracker,581.0,629.0,Valid,Valid,Fixation
1670925677.335485,,Mouse,594.5,631.0,,,Fixation
1670925677.346603,,Eye Tracker,608.0,633.0,Valid,Valid,Saccade
1670925677.350813,,Mouse,626.0,636.0,,,Saccade
1670925677.356632,,Eye Tracker,644.0,639.0,Valid,Valid,Saccade
1670925677.367467,,Mouse,647.0,638.0,,,Fixation
1670925677.375626,,Eye Tracker,650.0,637.0,Valid,Valid,Fixation
1670925677.3841221,,Mouse,648.0,637.0,,,Fixation
1670925677.396449,,Eye Tracker,646.0,637.0,Valid,Valid,Fixation
1670925677.400777,,Eye Tracker,640.0,636.0,Valid,Valid,Fixation
1670925677.417431,,Mouse,636.0,636.5,,,Fixation
1670925677.4257631,,Eye Tracker,632.0,637.0,Valid,Valid,Fixation
1670925677.434086,,Mouse,630.5,638.5,,,Fixation
1670925677.436521,,Eye Tracker,629.0,640.0,Valid,Valid,Fixation
1670925677.450742,,Mouse,627.0,636.5,,,Fixation
1670925677.455703,,Eye Tracker,625.0,633.0,Valid,Valid,Fixation
1670925677.467396,,Mouse,627.0,633.0,,,Fixation
1670925677.484051,,Eye Tracker,629.0,633.0,Valid,Valid,Fixation
1670925677.486675,,Mouse,631.5,635.5,,,Fixation
1670925677.500706,,Eye Tracker,634.0,638.0,Valid,Valid,Fixation
1670925677.51736,,Mouse,632.5,637.0,,,Fixation
1670925677.534015,,Eye Tracker,631.0,636.0,Valid,Valid,Fixation
1670925677.5506701,,Mouse,628.0,637.5,,,Fixation
1670925677.567324,,Eye Tracker,625.0,639.0,Valid,Valid,Fixation
1670925677.5839791,,Mouse,624.6666666666666,639.3333333333334,,,Fixation
1670925677.600634,,Mouse,624.3333333333334,639.6666666666666,,,Fixation
1670925677.617289,,Eye Tracker,624.0,640.0,Valid,Valid,Fixation
1670925677.633943,,Eye Tracker,614.0,645.0,Valid,Valid,Fixation
1670925677.650598,,Mouse,611.0,648.0,,,Fixation
1670925677.667253,,Eye Tracker,608.0,651.0,Valid,Valid,Fixation
1670925677.683907,,Mouse,611.0,653.5,,,Fixation
1670925677.687513,,Eye Tracker,614.0,656.0,Valid,Valid,Fixation
1670925677.700562,,Mouse,612.5,656.5,,,Fixation
1670925677.706687,,Eye Tracker,611.0,657.0,Valid,Valid,Fixation
1670925677.717217,,Mouse,611.0,656.0,,,Fixation
1670925677.733871,,Eye Tracker,611.0,655.0,Valid,Valid,Fixation
1670925677.750526,,Mouse,609.0,655.0,,,Fixation
1670925677.767181,,Mouse,607.0,655.0,,,Fixation
1670925677.783835,,Eye Tracker,605.0,655.0,Valid,Valid,Fixation
1670925677.800491,,Eye Tracker,591.0,662.0,Valid,Valid,Fixation
1670925677.817146,,Mouse,589.6666666666666,662.0,,,Fixation
1670925677.8338,,Mouse,588.3333333333334,662.0,,,Fixation
1670925677.850455,,Eye Tracker,587.0,662.0,Valid,Valid,Fixation
1670925677.86711,,Mouse,582.5,657.5,,,Fixation
1670925677.883765,,Eye Tracker,578.0,653.0,Valid,Valid,Fixation
1670925677.900419,,Mouse,580.5,654.0,,,Fixation
1670925677.917074,,Eye Tracker,583.0,655.0,Valid,Valid,Fixation
1670925677.933729,,Mouse,582.5,657.0,,,Fixation
1670925677.950383,,Eye Tracker,582.0,659.0,Valid,Valid,Fixation
1670925677.967038,,Mouse,580.5,663.5,,,Fixation
1670925677.9836931,,Eye Tracker,579.0,668.0,Valid,Valid,Fixation
1670925677.99857,,Mouse,578.0,668.0,,,Fixation
1670925677.99857,,Eye Tracker,577.0,668.0,Valid,Valid,Fixation
1670925678.0003471,,Mouse,575.5,667.5,,,Fixation
1670925678.017002,,Eye Tracker,574.0,667.0,Valid,Valid,Fixation
1670925678.033657,,Mouse,567.5,668.0,,,Fixation
1670925678.039498,,Eye Tracker,561.0,669.0,Valid,Valid,Fixation
1670925678.050311,,Mouse,563.0,666.0,,,Fixation
1670925678.066966,,Eye Tracker,565.0,663.0,Valid,Valid,Fixation
1670925678.083621,,Mouse,581.0,657.0,,,Fixation
1670925678.100275,,Eye Tracker,597.0,651.0,Valid,Invalid,Fixation
1670925678.11693,,Mouse,593.6666666666666,652.3333333333334,,,Fixation
1670925678.133586,,Mouse,590.3333333333334,653.6666666666666,,,Fixation
1670925678.1502411,,Eye Tracker,587.0,655.0,Valid,Invalid,Fixation
1670925678.166895,,Eye Tracker,584.0,668.0,Valid,Invalid,Fixation
1670925678.1835501,,Mouse,581.5,685.5,,,Fixation
1670925678.199489,,Eye Tracker,579.0,703.0,Valid,Valid,Fixation
1670925678.200205,,Mouse,573.0,695.5,,,Fixation
1670925678.209536,,Eye Tracker,567.0,688.0,Valid,Valid,Fixation
1670925678.216859,,Mouse,560.0,685.0,,,Fixation
1670925678.228519,,Eye Tracker,553.0,682.0,Valid,Valid,Fixation
1670925678.233514,,Mouse,554.0,682.0,,,Fixation
1670925678.238576,,Eye Tracker,555.0,682.0,Valid,Valid,Fixation
1670925678.249443,,Mouse,555.0,683.6666666666666,,,Fixation
1670925678.250169,,Mouse,555.0,685.3333333333334,,,Fixation
1670925678.266823,,Eye Tracker,555.0,687.0,Valid,Valid,Fixation
1670925678.2684941,,Eye Tracker,554.0,688.0,Valid,Valid,Fixation
1670925678.283478,,Mouse,551.5,685.5,,,Fixation
1670925678.289467,,Eye Tracker,549.0,683.0,Valid,Valid,Fixation
1670925678.300133,,Mouse,541.5,685.5,,,Fixation
1670925678.316787,,Eye Tracker,534.0,688.0,Valid,Valid,Fixation
1670925678.318483,,Mouse,538.5,691.0,,,Fixation
1670925678.329473,,Eye Tracker,543.0,694.0,Valid,Valid,Fixation
1670925678.333442,,Mouse,541.5,694.5,,,Fixation
1670925678.339544,,Eye Tracker,540.0,695.0,Valid,Valid,Fixation
1670925678.350097,,Mouse,538.6666666666666,694.0,,,Fixation
1670925678.359484,,Mouse,537.3333333333334,693.0,,,Fixation
1670925678.366751,,Eye Tracker,536.0,692.0,Valid,Valid,Fixation
1670925678.37073,,Mouse,532.0,701.0,,,Fixation
1670925678.383406,,Eye Tracker,528.0,710.0,Valid,Valid,Fixation
1670925678.389463,,Mouse,521.6666666666666,713.6666666666666,,,Fixation
1670925678.399524,,Mouse,515.3333333333334,717.3333333333334,,,Saccade
1670925678.4000611,,Eye Tracker,509.0,721.0,Valid,Valid,Saccade
1670925678.409753,,Eye Tracker,489.0,732.0,Valid,Valid,Saccade
1670925678.416716,,Mouse,485.6666666666667,733.6666666666666,,,Saccade
1670925678.420512,,Mouse,482.3333333333333,735.3333333333334,,,Fixation
1670925678.43337,,Eye Tracker,479.0,737.0,Valid,Valid,Fixation
1670925678.439785,,Mouse,478.0,742.0,,,Fixation
1670925678.450025,,Eye Tracker,477.0,747.0,Valid,Valid,Fixation
1670925678.460479,,Mouse,474.0,748.0,,,Fixation
1670925678.466681,,Eye Tracker,471.0,749.0,Valid,Valid,Fixation
1670925678.479434,,Mouse,471.0,748.5,,,Fixation
1670925678.483335,,Eye Tracker,471.0,748.0,Valid,Valid,Fixation
1670925678.489448,,Mouse,474.5,747.5,,,Fixation
1670925678.49999,,Eye Tracker,478.0,747.0,Valid,Valid,Fixation
1670925678.5004811,,Mouse,475.0,747.5,,,Fixation
1670925678.510781,,Eye Tracker,472.0,748.0,Valid,Valid,Fixation
1670925678.516645,,Mouse,473.3333333333333,747.0,,,Fixation
1670925678.530487,,Mouse,474.6666666666667,746.0,,,Fixation
1670925678.533299,,Eye Tracker,476.0,745.0,Valid,Valid,Fixation
1670925678.541721,,Mouse,475.0,744.5,,,Fixation
1670925678.549954,,Eye Tracker,474.0,744.0,Valid,Valid,Fixation
1670925678.5604591,,Eye Tracker,466.0,748.0,Valid,Valid,Fixation
1670925678.5666091,,Mouse,463.0,751.0,,,Fixation
1670925678.570602,,Eye Tracker,460.0,754.0,Valid,Valid,Fixation
1670925678.583264,,Mouse,457.6666666666667,755.3333333333334,,,Fixation
1670925678.591478,,Mouse,455.3333333333333,756.6666666666666,,,Fixation
1670925678.599919,,Eye Tracker,453.0,758.0,Valid,Valid,Fixation
1670925678.610635,,Eye Tracker,436.0,766.0,Valid,Valid,Fixation
1670925678.616574,,Mouse,431.3333333333333,767.3333333333334,,,Fixation
1670925678.631491,,Mouse,426.6666666666667,768.6666666666666,,,Fixation
1670925678.633228,,Eye Tracker,422.0,770.0,Valid,Valid,Fixation
1670925678.649883,,Mouse,414.5,771.5,,,Fixation
1670925678.650512,,Eye Tracker,407.0,773.0,Valid,Valid,Fixation
1670925678.666538,,Mouse,403.5,771.5,,,Fixation
1670925678.671459,,Eye Tracker,400.0,770.0,Valid,Valid,Fixation
1670925678.683193,,Mouse,400.6666666666667,769.3333333333334,,,Fixation
1670925678.690481,,Mouse,401.3333333333333,768.6666666666666,,,Fixation
1670925678.699847,,Eye Tracker,402.0,768.0,Valid,Valid,Fixation
1670925678.71152,,Mouse,404.0,770.5,,,Fixation
1670925678.716502,,Eye Tracker,406.0,773.0,Valid,Valid,Fixation
1670925678.730462,,Eye Tracker,406.0,772.0,Valid,Valid,Fixation
1670925678.733157,,Mouse,403.3333333333333,772.6666666666666,,,Fixation
1670925678.740578,,Mouse,400.6666666666667,773.3333333333334,,,Fixation
1670925678.749811,,Eye Tracker,398.0,774.0,Valid,Valid,Fixation
1670925678.7664661,,Mouse,386.5,776.0,,,Saccade
1670925678.783121,,Eye Tracker,375.0,778.0,Valid,Valid,Saccade
1670925678.7997751,,Mouse,373.0,779.5,,,Fixation
1670925678.81073,,Eye Tracker,371.0,781.0,Valid,Valid,Fixation
1670925678.816431,,Mouse,371.0,784.0,,,Fixation
1670925678.830445,,Eye Tracker,371.0,787.0,Valid,Valid,Fixation
1670925678.833086,,Mouse,370.0,783.5,,,Fixation
1670925678.841582,,Eye Tracker,369.0,780.0,Valid,Valid,Fixation
1670925678.84974,,Eye Tracker,367.0,778.0,Valid,Valid,Fixation
1670925678.861541,,Mouse,369.0,780.0,,,Fixation
1670925678.866395,,Eye Tracker,371.0,782.0,Valid,Valid,Fixation
1670925678.882472,,Mouse,371.0,783.0,,,Fixation
1670925678.88305,,Mouse,371.0,784.0,,,Fixation
1670925678.8924801,,Eye Tracker,371.0,785.0,Valid,Valid,Fixation
1670925678.899704,,Mouse,370.0,782.5,,,Fixation
1670925678.911478,,Eye Tracker,369.0,780.0,Valid,Valid,Fixation
1670925678.916359,,Mouse,369.0,781.5,,,Fixation
1670925678.92148,,Eye Tracker,369.0,783.0,Valid,Valid,Fixation
1670925678.932489,,Mouse,367.0,783.6666666666666,,,Fixation
1670925678.933014,,Mouse,365.0,784.3333333333334,,,Fixation
1670925678.9496691,,Eye Tracker,363.0,785.0,Valid,Valid,Fixation
1670925678.951481,,Eye Tracker,363.0,785.0,Valid,Valid,Fixation
