Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925678.961536,,Mouse,361.6666666666667,784.6666666666666,,,Fixation
1670925678.9663231,,Mouse,360.3333333333333,784.3333333333334,,,Fixation
1670925678.972455,,Eye Tracker,359.0,784.0,Valid,Valid,Fixation
1670925678.982978,,Eye Tracker,355.0,779.0,Valid,Valid,Fixation
1670925678.991472,,Mouse,353.5,780.0,,,Fixation
1670925678.999633,,Eye Tracker,352.0,781.0,Valid,Valid,Fixation
1670925679.00174,,Mouse,350.6666666666667,782.6666666666666,,,Fixation
1670925679.0124571,,Mouse,349.3333333333333,784.3333333333334,,,Fixation
1670925679.016287,,Eye Tracker,348.0,786.0,Valid,Valid,Fixation
1670925679.022476,,Mouse,346.5,785.0,,,Fixation
1670925679.032733,,Eye Tracker,345.0,784.0,Valid,Valid,Fixation
1670925679.032942,,Mouse,343.0,783.5,,,Fixation
1670925679.049597,,Eye Tracker,341.0,783.0,Valid,Valid,Fixation
1670925679.053445,,Mouse,343.0,785.0,,,Fixation
1670925679.0634701,,Eye Tracker,345.0,787.0,Valid,Valid,Fixation
1670925679.066251,,Mouse,341.5,789.5,,,Fixation
1670925679.0825,,Eye Tracker,338.0,792.0,Valid,Valid,Fixation
1670925679.082906,,Mouse,338.6666666666667,791.3333333333334,,,Fixation
1670925679.0934901,,Mouse,339.3333333333333,790.6666666666666,,,Fixation
1670925679.099561,,Eye Tracker,340.0,790.0,Valid,Valid,Fixation
1670925679.1125,,Mouse,341.0,791.5,,,Fixation
1670925679.116215,,Eye Tracker,342.0,793.0,Valid,Valid,Fixation
1670925679.132551,,Eye Tracker,324.0,795.0,Valid,Valid,Fixation
1670925679.13287,,Mouse,300.0,794.0,,,Fixation
1670925679.143512,,Eye Tracker,276.0,793.0,Valid,Valid,Saccade
1670925679.1495261,,Mouse,263.5,798.5,,,Saccade
1670925679.162554,,Eye Tracker,251.0,804.0,Valid,Valid,Saccade
1670925679.1661801,,Mouse,247.0,804.5,,,Saccade
1670925679.182835,,Eye Tracker,243.0,805.0,Valid,Valid,Fixation
1670925679.183485,,Mouse,241.0,806.0,,,Fixation
1670925679.19949,,Eye Tracker,239.0,807.0,Valid,Valid,Fixation
1670925679.202738,,Mouse,236.66666666666666,808.6666666666666,,,Fixation
1670925679.216145,,Mouse,234.33333333333334,810.3333333333334,,,Fixation
1670925679.223767,,Eye Tracker,232.0,812.0,Valid,Valid,Fixation
1670925679.232799,,Mouse,230.0,811.0,,,Fixation
1670925679.2424731,,Eye Tracker,228.0,810.0,Valid,Valid,Fixation
1670925679.249454,,Mouse,228.0,813.0,,,Fixation
1670925679.252491,,Eye Tracker,228.0,816.0,Valid,Valid,Fixation
1670925679.266109,,Mouse,228.33333333333334,815.0,,,Fixation
1670925679.27371,,Mouse,228.66666666666666,814.0,,,Fixation
1670925679.282763,,Eye Tracker,229.0,813.0,Valid,Valid,Fixation
1670925679.292646,,Eye Tracker,232.0,810.0,Valid,Valid,Fixation
1670925679.299418,,Mouse,231.0,810.0,,,Fixation
1670925679.302743,,Eye Tracker,230.0,810.0,Valid,Valid,Fixation
1670925679.3135011,,Mouse,228.0,810.6666666666666,,,Fixation
1670925679.316073,,Mouse,226.0,811.3333333333334,,,Fixation
1670925679.332509,,Eye Tracker,224.0,812.0,Valid,Valid,Fixation
1670925679.3327281,,Mouse,224.5,811.5,,,Fixation
1670925679.349383,,Eye Tracker,225.0,811.0,Valid,Valid,Fixation
1670925679.353556,,Mouse,225.0,810.5,,,Fixation
1670925679.36373,,Eye Tracker,225.0,810.0,Valid,Valid,Fixation
1670925679.366038,,Mouse,227.5,811.0,,,Fixation
1670925679.382692,,Eye Tracker,230.0,812.0,Valid,Valid,Fixation
1670925679.38348,,Mouse,232.0,812.5,,,Fixation
1670925679.394718,,Eye Tracker,234.0,813.0,Valid,Valid,Fixation
1670925679.399347,,Mouse,233.0,812.5,,,Fixation
1670925679.413459,,Eye Tracker,232.0,812.0,Valid,Valid,Fixation
1670925679.416002,,Mouse,233.0,810.6666666666666,,,Fixation
1670925679.423747,,Mouse,234.0,809.3333333333334,,,Fixation
1670925679.432656,,Eye Tracker,235.0,808.0,Valid,Valid,Fixation
1670925679.4345531,,Mouse,233.5,807.5,,,Fixation
1670925679.449311,,Eye Tracker,232.0,807.0,Valid,Valid,Fixation
1670925679.465966,,Mouse,222.0,812.5,,,Fixation
1670925679.4826221,,Eye Tracker,212.0,818.0,Valid,Valid,Saccade
1670925679.484436,,Mouse,204.0,819.5,,,Saccade
1670925679.499276,,Eye Tracker,196.0,821.0,Valid,Valid,Fixation
1670925679.513441,,Mouse,191.5,814.0,,,Fixation
1670925679.5159311,,Eye Tracker,187.0,807.0,Valid,Valid,Fixation
1670925679.524503,,Mouse,187.5,809.0,,,Fixation
1670925679.532586,,Eye Tracker,188.0,811.0,Valid,Valid,Fixation
1670925679.534668,,Mouse,188.0,812.0,,,Fixation
1670925679.54924,,Eye Tracker,188.0,813.0,Valid,Valid,Fixation
1670925679.55475,,Eye Tracker,188.0,815.0,Valid,Valid,Fixation
1670925679.565876,,Mouse,189.5,816.5,,,Fixation
1670925679.565895,,Eye Tracker,191.0,818.0,Valid,Valid,Fixation
1670925679.58255,,Mouse,192.0,816.0,,,Fixation
1670925679.584609,,Eye Tracker,193.0,814.0,Valid,Valid,Fixation
1670925679.599204,,Mouse,194.0,815.5,,,Fixation
1670925679.604476,,Eye Tracker,195.0,817.0,Valid,Valid,Fixation
1670925679.615437,,Mouse,195.5,817.5,,,Fixation
1670925679.615859,,Eye Tracker,196.0,818.0,Valid,Valid,Fixation
1670925679.632514,,Mouse,197.0,817.0,,,Fixation
1670925679.634641,,Eye Tracker,198.0,816.0,Valid,Valid,Fixation
1670925679.649168,,Mouse,198.5,815.5,,,Fixation
1670925679.655518,,Eye Tracker,199.0,815.0,Valid,Valid,Fixation
1670925679.665823,,Mouse,198.5,817.5,,,Fixation
1670925679.674513,,Eye Tracker,198.0,820.0,Valid,Valid,Fixation
1670925679.682478,,Eye Tracker,200.0,817.0,Valid,Valid,Fixation
1670925679.684649,,Mouse,200.0,815.5,,,Fixation
1670925679.695487,,Eye Tracker,200.0,814.0,Valid,Valid,Fixation
1670925679.699132,,Mouse,199.0,815.0,,,Fixation
1670925679.714473,,Eye Tracker,198.0,816.0,Valid,Valid,Fixation
1670925679.715787,,Mouse,198.5,817.0,,,Fixation
1670925679.724493,,Eye Tracker,199.0,818.0,Valid,Valid,Fixation
1670925679.7324421,,Mouse,201.0,817.0,,,Fixation
1670925679.735508,,Eye Tracker,203.0,816.0,Valid,Valid,Fixation
1670925679.749097,,Mouse,203.33333333333334,817.3333333333334,,,Fixation
1670925679.754604,,Mouse,203.66666666666666,818.6666666666666,,,Fixation
1670925679.7657511,,Eye Tracker,204.0,820.0,Valid,Valid,Fixation
1670925679.775445,,Mouse,204.0,820.0,,,Fixation
1670925679.782406,,Eye Tracker,204.0,820.0,Valid,Valid,Fixation
1670925679.785477,,Mouse,203.0,817.5,,,Fixation
1670925679.799061,,Eye Tracker,202.0,815.0,Valid,Valid,Fixation
1670925679.804459,,Mouse,202.0,815.25,,,Fixation
1670925679.815715,MouseEvent,,202.0,815.5,,,Fixation
1670925679.825522,,Mouse,202.0,815.75,,,Fixation
1670925679.832371,,Eye Tracker,202.0,816.0,Valid,Valid,Fixation
1670925679.8444881,,Mouse,202.5,815.5,,,Fixation
1670925679.849026,,Eye Tracker,203.0,815.0,Valid,Valid,Fixation
1670925679.854501,,Mouse,203.0,815.0,,,Fixation
1670925679.86542,,Eye Tracker,203.0,815.0,Valid,Valid,Fixation
1670925679.86568,,Mouse,204.0,814.5,,,Fixation
1670925679.875468,,Eye Tracker,205.0,814.0,Valid,Valid,Fixation
1670925679.882335,,Mouse,204.5,813.0,,,Fixation
1670925679.885518,,Eye Tracker,204.0,812.0,Valid,Valid,Fixation
1670925679.89899,,Eye Tracker,203.0,817.0,Valid,Valid,Fixation
1670925679.906501,,Eye Tracker,207.0,823.0,Valid,Valid,Fixation
1670925679.915644,,Mouse,209.5,821.0,,,Fixation
1670925679.92573,,Eye Tracker,212.0,819.0,Valid,Valid,Fixation
1670925679.9322991,,Mouse,212.5,816.0,,,Fixation
1670925679.94647,,Eye Tracker,213.0,813.0,Valid,Valid,Fixation
1670925679.948954,,Eye Tracker,214.0,818.0,Valid,Valid,Fixation
1670925679.956558,,Mouse,214.5,818.0,,,Fixation
1670925679.9656081,,Eye Tracker,215.0,818.0,Valid,Valid,Fixation
1670925679.975472,,Mouse,215.0,818.0,,,Fixation
1670925679.982263,,Eye Tracker,215.0,818.0,Valid,Valid,Fixation
1670925679.985475,,Mouse,215.0,819.3333333333334,,,Fixation
1670925679.9967191,,Mouse,215.0,820.6666666666666,,,Fixation
1670925679.998918,,Eye Tracker,215.0,822.0,Valid,Valid,Fixation
1670925680.015517,,Eye Tracker,218.0,825.0,Valid,Valid,Fixation
1670925680.015573,,Eye Tracker,216.0,821.0,Valid,Valid,Fixation
1670925680.0256321,,Eye Tracker,213.0,822.0,Valid,Valid,Fixation
1670925680.032227,,Eye Tracker,214.0,825.0,Valid,Valid,Fixation
1670925680.036413,,Eye Tracker,215.0,821.0,Valid,Valid,Fixation
1670925680.046449,,Eye Tracker,212.0,820.0,Valid,Valid,Fixation
1670925680.048883,,Eye Tracker,216.0,820.0,Valid,Valid,Fixation
1670925680.056745,,Eye Tracker,214.0,819.0,Valid,Valid,Fixation
1670925680.065538,,Eye Tracker,208.0,821.0,Valid,Valid,Fixation
1670925680.077397,,Eye Tracker,249.0,792.0,Valid,Valid,Saccade
1670925680.082192,,Eye Tracker,315.0,741.0,Valid,Valid,Saccade
1670925680.0877411,,Eye Tracker,635.0,634.0,Valid,Valid,Saccade
1670925680.098847,MouseEvent,,642.3333333333334,633.0,,,Saccade
1670925680.106457,,Mouse,649.6666666666666,632.0,,,Saccade
1670925680.115502,,Eye Tracker,657.0,631.0,Valid,Valid,Saccade
1670925680.117441,,Eye Tracker,664.0,632.0,Valid,Valid,Fixation
1670925680.127732,,Eye Tracker,657.0,630.0,Valid,Valid,Fixation
1670925680.1321561,,Eye Tracker,655.0,630.0,Valid,Valid,Fixation
1670925680.146477,,Eye Tracker,642.0,643.0,Valid,Valid,Fixation
1670925680.148811,,Eye Tracker,635.0,641.0,Valid,Valid,Fixation
1670925680.156605,,Eye Tracker,635.0,632.0,Valid,Valid,Fixation
1670925680.165466,,Eye Tracker,623.0,589.0,Valid,Valid,Saccade
1670925680.167488,,Eye Tracker,599.0,522.0,Valid,Valid,Saccade
1670925680.18212,,Eye Tracker,420.0,200.0,Valid,Valid,Saccade
1670925680.186601,,Eye Tracker,407.0,193.0,Valid,Valid,Fixation
1670925680.196692,,Eye Tracker,401.0,181.0,Valid,Valid,Fixation
1670925680.198775,,Eye Tracker,417.0,185.0,Valid,Valid,Fixation
1670925680.207473,,Mouse,417.5,186.5,,,Fixation
1670925680.21543,,Eye Tracker,418.0,188.0,Valid,Valid,Fixation
1670925680.226634,,Mouse,413.5,189.0,,,Fixation
1670925680.232084,,Eye Tracker,409.0,190.0,Valid,Valid,Fixation
1670925680.247488,,Mouse,409.0,198.0,,,Fixation
1670925680.24874,,Eye Tracker,409.0,206.0,Valid,Valid,Fixation
1670925680.257749,,Mouse,413.0,202.0,,,Fixation
1670925680.265395,,Eye Tracker,417.0,198.0,Valid,Valid,Fixation
1670925680.276428,,Mouse,419.5,199.0,,,Fixation
1670925680.2820501,,Eye Tracker,422.0,200.0,Valid,Valid,Fixation
1670925680.287564,,Mouse,411.5,208.0,,,Fixation
1670925680.2987041,,Eye Tracker,401.0,216.0,Valid,Valid,Fixation
1670925680.30647,,Mouse,394.5,216.5,,,Fixation
1670925680.315359,,Eye Tracker,388.0,217.0,Valid,Valid,Fixation
1670925680.316499,,Mouse,378.5,225.5,,,Fixation
1670925680.3267481,,Eye Tracker,369.0,234.0,Valid,Valid,Saccade
1670925680.332014,,Mouse,365.5,239.5,,,Fixation
1670925680.337472,,Eye Tracker,362.0,245.0,Valid,Valid,Fixation
1670925680.348668,,Mouse,361.0,244.5,,,Fixation
1670925680.356612,,Eye Tracker,360.0,244.0,Valid,Valid,Fixation
1670925680.365323,,Mouse,361.0,240.5,,,Fixation
1670925680.3774781,,Eye Tracker,362.0,237.0,Valid,Valid,Fixation
1670925680.381978,,Mouse,363.0,237.5,,,Fixation
1670925680.387739,,Eye Tracker,364.0,238.0,Valid,Valid,Fixation
1670925680.398632,,Mouse,364.3333333333333,237.66666666666666,,,Fixation
1670925680.407478,,Mouse,364.6666666666667,237.33333333333334,,,Fixation
1670925680.415287,,Eye Tracker,365.0,237.0,Valid,Valid,Fixation
1670925680.418518,,Mouse,368.0,238.5,,,Fixation
1670925680.431942,,Eye Tracker,371.0,240.0,Valid,Valid,Fixation
1670925680.437476,,Mouse,370.0,241.5,,,Fixation
1670925680.4474921,,Eye Tracker,369.0,243.0,Valid,Valid,Fixation
1670925680.448596,,Mouse,370.0,244.0,,,Fixation
1670925680.4587471,,Eye Tracker,371.0,245.0,Valid,Valid,Fixation
1670925680.465251,,Mouse,372.0,245.5,,,Fixation
1670925680.477751,,Eye Tracker,373.0,246.0,Valid,Valid,Fixation
1670925680.481906,,Mouse,370.5,246.0,,,Fixation
1670925680.498504,,Eye Tracker,368.0,246.0,Valid,Valid,Fixation
1670925680.4985611,,Mouse,368.3333333333333,246.66666666666666,,,Fixation
1670925680.515216,,Mouse,368.6666666666667,247.33333333333334,,,Fixation
1670925680.517498,,Eye Tracker,369.0,248.0,Valid,Valid,Fixation
1670925680.527517,,Eye Tracker,370.0,254.0,Valid,Valid,Fixation
1670925680.531871,,Mouse,369.0,253.33333333333334,,,Fixation
1670925680.548526,,Mouse,368.0,252.66666666666666,,,Fixation
1670925680.548631,,Eye Tracker,367.0,252.0,Valid,Valid,Fixation
1670925680.55876,,Mouse,369.5,246.5,,,Fixation
1670925680.56518,,Eye Tracker,372.0,241.0,Valid,Valid,Fixation
1670925680.578491,,Mouse,371.5,242.5,,,Fixation
1670925680.581835,,Eye Tracker,371.0,244.0,Valid,Valid,Fixation
1670925680.5898001,,Mouse,373.5,245.5,,,Fixation
1670925680.59849,,Eye Tracker,376.0,247.0,Valid,Valid,Fixation
1670925680.608743,,Mouse,377.5,249.0,,,Fixation
1670925680.615144,,Eye Tracker,379.0,251.0,Valid,Valid,Fixation
1670925680.629469,,Mouse,380.0,249.0,,,Fixation
1670925680.631799,,Eye Tracker,381.0,247.0,Valid,Valid,Fixation
1670925680.648454,,Mouse,381.5,244.5,,,Fixation
1670925680.648507,,Eye Tracker,382.0,242.0,Valid,Valid,Fixation
1670925680.658521,,Mouse,384.0,231.0,,,Fixation
1670925680.665108,,Eye Tracker,386.0,220.0,Valid,Valid,Fixation
1670925680.6694841,,Mouse,379.0,215.0,,,Fixation
1670925680.681763,,Eye Tracker,372.0,210.0,Valid,Valid,Fixation
1670925680.688388,,Mouse,366.5,210.5,,,Fixation
1670925680.6984181,,Eye Tracker,361.0,211.0,Valid,Valid,Fixation
1670925680.69847,,Mouse,362.0,209.66666666666666,,,Fixation
1670925680.715072,,Mouse,363.0,208.33333333333334,,,Fixation
1670925680.719482,,Eye Tracker,364.0,207.0,Valid,Valid,Fixation
1670925680.7317271,,Mouse,365.0,208.0,,,Fixation
1670925680.7384381,,Eye Tracker,366.0,209.0,Valid,Valid,Fixation
1670925680.748383,,Mouse,367.0,208.5,,,Fixation
1670925680.748776,,Eye Tracker,368.0,208.0,Valid,Valid,Fixation
1670925680.7595031,,Mouse,365.0,204.0,,,Fixation
1670925680.765037,,Eye Tracker,362.0,200.0,Valid,Valid,Fixation
1670925680.778492,,Eye Tracker,362.0,202.0,Valid,Valid,Fixation
1670925680.781692,,Mouse,361.6666666666667,201.33333333333334,,,Fixation
1670925680.788528,,Mouse,361.3333333333333,200.66666666666666,,,Fixation
1670925680.798347,,Eye Tracker,361.0,200.0,Valid,Valid,Fixation
1670925680.79945,,Mouse,363.0,199.33333333333334,,,Fixation
1670925680.8095,,Mouse,365.0,198.66666666666666,,,Fixation
1670925680.815002,,Eye Tracker,367.0,198.0,Valid,Valid,Fixation
1670925680.828628,,Eye Tracker,370.0,189.0,Valid,Valid,Fixation
1670925680.831656,,Mouse,370.0,186.66666666666666,,,Fixation
1670925680.839699,,Mouse,370.0,184.33333333333334,,,Fixation
1670925680.848311,,Eye Tracker,370.0,182.0,Valid,Valid,Fixation
1670925680.8497,,Mouse,373.0,186.0,,,Fixation
1670925680.864966,,Eye Tracker,376.0,190.0,Valid,Valid,Fixation
1670925680.868491,,Eye Tracker,378.0,187.0,Valid,Valid,Fixation
1670925680.878535,,Mouse,377.0,187.0,,,Fixation
1670925680.88162,,Eye Tracker,376.0,187.0,Valid,Valid,Fixation
1670925680.889519,,Eye Tracker,378.0,192.0,Valid,Valid,Fixation
1670925680.8982751,,Eye Tracker,380.0,193.0,Valid,Valid,Fixation
1670925680.9094741,,Eye Tracker,382.0,195.0,Valid,Valid,Fixation
1670925680.91493,,Eye Tracker,384.0,194.0,Valid,Valid,Fixation
1670925680.919531,,Mouse,383.5,194.5,,,Fixation
1670925680.930483,,Eye Tracker,383.0,195.0,Valid,Valid,Fixation
1670925680.9315841,,Mouse,387.0,197.5,,,Fixation
1670925680.940743,,Eye Tracker,391.0,200.0,Valid,Valid,Fixation
1670925680.948239,,Mouse,389.5,198.0,,,Fixation
1670925680.959507,,Eye Tracker,388.0,196.0,Valid,Valid,Fixation
1670925680.964894,,Mouse,385.5,198.0,,,Fixation
1670925680.970452,,Eye Tracker,383.0,200.0,Valid,Valid,Fixation
1670925680.9807541,,Mouse,383.0,200.0,,,Fixation
1670925680.981548,,Eye Tracker,383.0,200.0,Valid,Valid,Fixation
1670925680.998203,,Mouse,383.5,197.0,,,Fixation
1670925680.999465,,Eye Tracker,384.0,194.0,Valid,Valid,Fixation
1670925681.010755,,Mouse,383.0,196.5,,,Fixation
1670925681.014858,,Eye Tracker,382.0,199.0,Valid,Valid,Fixation
1670925681.029437,,Mouse,383.0,199.0,,,Fixation
1670925681.031512,,Eye Tracker,384.0,199.0,Valid,Valid,Fixation
1670925681.039473,,Mouse,384.0,197.0,,,Fixation
1670925681.048167,,Eye Tracker,384.0,195.0,Valid,Valid,Fixation
1670925681.050783,,Mouse,381.5,198.0,,,Fixation
1670925681.064822,,Eye Tracker,379.0,201.0,Valid,Valid,Fixation
1670925681.070447,,Mouse,380.0,201.0,,,Fixation
1670925681.080753,,Eye Tracker,381.0,201.0,Valid,Valid,Fixation
1670925681.081478,,Mouse,380.5,199.5,,,Fixation
1670925681.0981321,,Eye Tracker,380.0,198.0,Valid,Valid,Fixation
1670925681.101406,,Eye Tracker,378.0,197.0,Valid,Valid,Fixation
1670925681.111483,,Eye Tracker,381.0,187.0,Valid,Valid,Fixation
1670925681.114787,,Eye Tracker,378.0,187.0,Valid,Valid,Fixation
1670925681.1303911,,Mouse,378.5,187.0,,,Fixation
1670925681.131442,,Eye Tracker,379.0,187.0,Valid,Valid,Fixation
1670925681.141416,,Mouse,379.5,185.5,,,Fixation
1670925681.148096,,Eye Tracker,380.0,184.0,Valid,Valid,Fixation
1670925681.151477,,Mouse,380.0,184.0,,,Fixation
1670925681.164751,,Eye Tracker,380.0,184.0,Valid,Valid,Fixation
1670925681.170433,,Mouse,380.0,183.0,,,Fixation
1670925681.181407,,Eye Tracker,380.0,182.0,Valid,Valid,Fixation
1670925681.181506,,Eye Tracker,375.0,181.0,Valid,Valid,Fixation
1670925681.198061,,Eye Tracker,379.0,182.0,Valid,Valid,Fixation
1670925681.200455,,Eye Tracker,392.0,183.0,Valid,Valid,Fixation
1670925681.210732,,Mouse,394.5,182.0,,,Fixation
1670925681.214716,,Eye Tracker,397.0,181.0,Valid,Valid,Fixation
1670925681.221502,,Mouse,394.5,182.5,,,Fixation
1670925681.231371,,Eye Tracker,392.0,184.0,Valid,Valid,Fixation
1670925681.240428,,Eye Tracker,388.0,181.0,Valid,Valid,Fixation
1670925681.248025,,Mouse,390.0,180.33333333333334,,,Fixation
1670925681.250608,,Mouse,392.0,179.66666666666666,,,Fixation
1670925681.2646801,,Eye Tracker,394.0,179.0,Valid,Valid,Fixation
1670925681.271477,,Eye Tracker,394.0,182.0,Valid,Valid,Fixation
1670925681.281335,,Mouse,394.0,180.66666666666666,,,Fixation
1670925681.290436,,Mouse,394.0,179.33333333333334,,,Fixation
1670925681.2979891,,Eye Tracker,394.0,178.0,Valid,Valid,Fixation
1670925681.300512,,Mouse,394.0,175.5,,,Fixation
1670925681.3114471,,Eye Tracker,394.0,173.0,Valid,Valid,Fixation
1670925681.314644,,Mouse,390.0,170.5,,,Fixation
1670925681.321495,,Eye Tracker,386.0,168.0,Valid,Valid,Fixation
1670925681.331299,,Mouse,385.0,168.5,,,Fixation
1670925681.340714,,Eye Tracker,384.0,169.0,Valid,Valid,Fixation
1670925681.347954,,Mouse,385.6666666666667,168.33333333333334,,,Fixation
1670925681.351489,,Mouse,387.3333333333333,167.66666666666666,,,Fixation
1670925681.364608,,Eye Tracker,389.0,167.0,Valid,Valid,Fixation
1670925681.370491,,Eye Tracker,389.0,169.0,Valid,Valid,Fixation
1670925681.3807251,,Mouse,392.0,174.5,,,Fixation
1670925681.381263,,Eye Tracker,395.0,180.0,Valid,Valid,Fixation
1670925681.391469,,Mouse,396.0,180.5,,,Fixation
1670925681.397918,,Eye Tracker,397.0,181.0,Valid,Valid,Fixation
1670925681.401674,,Mouse,393.5,178.5,,,Fixation
1670925681.414572,,Eye Tracker,390.0,176.0,Valid,Valid,Fixation
1670925681.421462,,Mouse,388.6666666666667,175.33333333333334,,,Fixation
1670925681.431227,,Mouse,387.3333333333333,174.66666666666666,,,Fixation
1670925681.442593,,Eye Tracker,386.0,174.0,Valid,Valid,Fixation
1670925681.4478831,,Eye Tracker,396.0,170.0,Valid,Valid,Fixation
1670925681.461431,,Eye Tracker,401.0,167.0,Valid,Valid,Fixation
1670925681.4645371,,Mouse,393.0,168.5,,,Fixation
1670925681.471458,,Eye Tracker,385.0,170.0,Valid,Valid,Fixation
1670925681.481192,,Mouse,382.5,171.5,,,Fixation
1670925681.482465,,Eye Tracker,380.0,173.0,Valid,Valid,Fixation
1670925681.492469,,Mouse,387.5,171.0,,,Fixation
1670925681.497847,,Eye Tracker,395.0,169.0,Valid,Valid,Fixation
1670925681.511485,,Mouse,397.5,168.5,,,Fixation
1670925681.514501,,Eye Tracker,400.0,168.0,Valid,Valid,Fixation
1670925681.522502,,Mouse,396.5,173.5,,,Fixation
1670925681.531156,,Eye Tracker,393.0,179.0,Valid,Valid,Fixation
1670925681.5327551,,Mouse,393.0,180.5,,,Fixation
1670925681.547811,,Eye Tracker,393.0,182.0,Valid,Valid,Fixation
1670925681.5514941,,Mouse,392.0,176.0,,,Fixation
1670925681.5624661,,Eye Tracker,391.0,170.0,Valid,Valid,Fixation
1670925681.564465,,Mouse,391.0,170.5,,,Fixation
1670925681.572637,,Eye Tracker,391.0,171.0,Valid,Valid,Fixation
1670925681.58112,,Mouse,393.0,172.0,,,Fixation
1670925681.592479,,Eye Tracker,395.0,173.0,Valid,Valid,Fixation
1670925681.597775,,Mouse,395.3333333333333,173.0,,,Fixation
1670925681.60361,,Mouse,395.6666666666667,173.0,,,Fixation
1670925681.61373,,Eye Tracker,396.0,173.0,Valid,Valid,Fixation
1670925681.61443,,Eye Tracker,394.0,171.0,Valid,Valid,Fixation
1670925681.631084,,Mouse,393.6666666666667,170.33333333333334,,,Fixation
1670925681.6324801,,Mouse,393.3333333333333,169.66666666666666,,,Fixation
1670925681.642603,,Eye Tracker,393.0,169.0,Valid,Valid,Fixation
1670925681.647739,,Mouse,393.0,169.5,,,Fixation
1670925681.653457,,Eye Tracker,393.0,170.0,Valid,Valid,Fixation
1670925681.663722,,Mouse,393.0,169.0,,,Fixation
1670925681.6643941,,Eye Tracker,393.0,168.0,Valid,Valid,Fixation
1670925681.681048,,Mouse,393.0,167.5,,,Fixation
1670925681.68247,,Eye Tracker,393.0,167.0,Valid,Valid,Fixation
1670925681.693477,,Eye Tracker,377.0,170.0,Valid,Valid,Fixation
1670925681.6977031,,Eye Tracker,362.0,171.0,Valid,Valid,Fixation
1670925681.703566,,Mouse,362.5,173.5,,,Fixation
1670925681.714358,,Eye Tracker,363.0,176.0,Valid,Valid,Fixation
1670925681.722496,,Mouse,361.0,178.0,,,Fixation
1670925681.731012,,Eye Tracker,359.0,180.0,Valid,Valid,Fixation
1670925681.733454,,Mouse,358.0,178.0,,,Fixation
1670925681.7436821,,Eye Tracker,357.0,176.0,Valid,Valid,Fixation
1670925681.747667,,Mouse,355.0,175.0,,,Fixation
1670925681.762469,,Eye Tracker,353.0,174.0,Valid,Valid,Fixation
1670925681.764322,,Mouse,353.6666666666667,175.0,,,Fixation
1670925681.773741,,Mouse,354.3333333333333,176.0,,,Fixation
1670925681.780976,,Eye Tracker,355.0,177.0,Valid,Valid,Fixation
1670925681.793439,,Eye Tracker,364.0,179.0,Valid,Valid,Fixation
1670925681.797632,,Mouse,362.5,177.0,,,Fixation
1670925681.812509,,Eye Tracker,361.0,175.0,Valid,Valid,Fixation
1670925681.814287,,Mouse,357.0,175.0,,,Fixation
1670925681.823467,,Eye Tracker,353.0,175.0,Valid,Valid,Fixation
1670925681.830941,,Eye Tracker,351.0,175.0,Valid,Valid,Fixation
