Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925681.847596,,Eye Tracker,356.0,171.0,Valid,Valid,Fixation
1670925681.852492,,Eye Tracker,355.0,169.0,Valid,Valid,Fixation
1670925681.863675,,Eye Tracker,349.0,169.0,Valid,Valid,Fixation
1670925681.8642511,,Eye Tracker,349.0,170.0,Valid,Valid,Fixation
1670925681.880906,,Eye Tracker,355.0,162.0,Valid,Valid,Fixation
1670925681.8975601,,Eye Tracker,354.0,160.0,Valid,Valid,Fixation
1670925681.913562,,Mouse,350.5,161.0,,,Fixation
1670925681.914215,,Eye Tracker,347.0,162.0,Valid,Valid,Fixation
1670925681.930871,,Mouse,345.0,160.5,,,Fixation
1670925681.944599,,Eye Tracker,343.0,159.0,Valid,Valid,Fixation
1670925681.947525,,Mouse,343.5,156.5,,,Fixation
1670925681.96418,,Eye Tracker,344.0,154.0,Valid,Valid,Fixation
1670925681.980835,,Mouse,344.0,154.0,,,Fixation
1670925681.997489,,Eye Tracker,344.0,154.0,Valid,Valid,Fixation
1670925682.014144,,Mouse,342.0,153.0,,,Fixation
1670925682.023485,,Eye Tracker,340.0,152.0,Valid,Valid,Fixation
1670925682.030799,,Eye Tracker,340.0,149.0,Valid,Valid,Fixation
1670925682.047453,,Eye Tracker,336.0,146.0,Valid,Valid,Fixation
1670925682.0641081,,Mouse,336.5,145.5,,,Fixation
1670925682.080763,,Eye Tracker,337.0,145.0,Valid,Valid,Fixation
1670925682.094501,,Eye Tracker,339.0,152.0,Valid,Valid,Fixation
1670925682.097417,,Eye Tracker,338.0,156.0,Valid,Valid,Fixation
1670925682.114072,,Eye Tracker,337.0,155.0,Valid,Valid,Fixation
1670925682.130727,,Mouse,340.5,155.0,,,Fixation
1670925682.135597,,Eye Tracker,344.0,155.0,Valid,Valid,Fixation
1670925682.147383,,Mouse,346.0,153.5,,,Fixation
1670925682.164037,,Eye Tracker,348.0,152.0,Valid,Valid,Fixation
1670925682.1757011,,Mouse,346.5,151.5,,,Fixation
1670925682.180692,,Eye Tracker,345.0,151.0,Valid,Valid,Fixation
1670925682.197347,,Mouse,344.5,152.0,,,Fixation
1670925682.205595,,Eye Tracker,344.0,153.0,Valid,Valid,Fixation
1670925682.214001,,Mouse,342.0,152.5,,,Fixation
1670925682.2306561,,Eye Tracker,340.0,152.0,Valid,Valid,Fixation
1670925682.245498,,Eye Tracker,338.0,147.0,Valid,Valid,Fixation
1670925682.247311,,Mouse,339.5,147.5,,,Fixation
1670925682.2639651,,Eye Tracker,341.0,148.0,Valid,Valid,Fixation
1670925682.28062,,Eye Tracker,337.0,155.0,Valid,Valid,Fixation
1670925682.285485,,Eye Tracker,330.0,150.0,Valid,Valid,Fixation
1670925682.297275,,Eye Tracker,333.0,145.0,Valid,Valid,Fixation
1670925682.313929,,Eye Tracker,336.0,146.0,Valid,Valid,Fixation
1670925682.330584,,Mouse,330.5,145.5,,,Fixation
1670925682.347239,,Eye Tracker,325.0,145.0,Valid,Valid,Fixation
1670925682.354475,,Eye Tracker,321.0,145.0,Valid,Valid,Fixation
1670925682.363893,,Mouse,325.6666666666667,144.33333333333334,,,Fixation
1670925682.36455,,Mouse,330.3333333333333,143.66666666666666,,,Fixation
1670925682.380548,,Eye Tracker,335.0,143.0,Valid,Valid,Fixation
1670925682.385652,,Eye Tracker,340.0,140.0,Valid,Valid,Fixation
1670925682.397203,,Mouse,337.0,141.33333333333334,,,Fixation
1670925682.413858,,Mouse,334.0,142.66666666666666,,,Fixation
1670925682.415494,,Eye Tracker,331.0,144.0,Valid,Valid,Fixation
1670925682.430512,,Eye Tracker,330.0,142.0,Valid,Valid,Fixation
1670925682.447167,,Eye Tracker,329.0,136.0,Valid,Valid,Fixation
1670925682.4638221,,Eye Tracker,331.0,139.0,Valid,Valid,Fixation
1670925682.466479,,Eye Tracker,336.0,134.0,Valid,Valid,Fixation
1670925682.4804761,,Eye Tracker,333.0,131.0,Valid,Valid,Fixation
1670925682.496517,,Eye Tracker,328.0,144.0,Valid,Valid,Fixation
1670925682.497132,,Mouse,328.0,144.0,,,Fixation
1670925682.513787,,Eye Tracker,328.0,144.0,Valid,Valid,Fixation
1670925682.5255861,,Eye Tracker,328.0,135.0,Valid,Valid,Fixation
1670925682.530441,,Eye Tracker,329.0,135.0,Valid,Valid,Fixation
1670925682.547096,,Mouse,329.0,134.5,,,Fixation
1670925682.563751,,Eye Tracker,329.0,134.0,Valid,Valid,Fixation
1670925682.575577,,Mouse,329.5,132.5,,,Fixation
1670925682.580405,,Eye Tracker,330.0,131.0,Valid,Valid,Fixation
1670925682.59652,,Mouse,330.0,128.0,,,Fixation
1670925682.59706,,Eye Tracker,330.0,125.0,Valid,Valid,Fixation
1670925682.613715,,Mouse,331.0,126.0,,,Fixation
1670925682.630369,,Eye Tracker,332.0,127.0,Valid,Valid,Fixation
1670925682.637514,,Mouse,333.5,127.0,,,Fixation
1670925682.647024,,Eye Tracker,335.0,127.0,Valid,Valid,Fixation
1670925682.6636791,,Mouse,333.5,127.5,,,Fixation
1670925682.6676261,,Eye Tracker,332.0,128.0,Valid,Valid,Fixation
1670925682.680334,,Eye Tracker,330.0,134.0,Valid,Valid,Fixation
1670925682.696988,,Eye Tracker,331.0,132.0,Valid,Valid,Fixation
1670925682.713643,,Eye Tracker,329.0,140.0,Valid,Valid,Fixation
1670925682.71747,,Eye Tracker,328.0,138.0,Valid,Valid,Fixation
1670925682.730298,,Eye Tracker,341.0,136.0,Valid,Valid,Fixation
1670925682.736641,,Mouse,341.0,137.0,,,Fixation
1670925682.746952,,Eye Tracker,341.0,138.0,Valid,Valid,Fixation
1670925682.763608,,Eye Tracker,328.0,136.0,Valid,Valid,Fixation
1670925682.767459,,Mouse,328.5,136.0,,,Fixation
1670925682.780263,,Eye Tracker,329.0,136.0,Valid,Valid,Fixation
1670925682.796917,,Eye Tracker,333.0,137.0,Valid,Valid,Fixation
1670925682.807556,,Eye Tracker,334.0,139.0,Valid,Valid,Fixation
1670925682.813572,,Eye Tracker,334.0,136.0,Valid,Valid,Fixation
1670925682.8302271,,Eye Tracker,335.0,138.0,Valid,Valid,Fixation
1670925682.837446,,Eye Tracker,333.0,136.0,Valid,Valid,Fixation
1670925682.846882,,Eye Tracker,332.0,136.0,Valid,Valid,Fixation
1670925682.863537,,Mouse,331.3333333333333,136.33333333333334,,,Fixation
1670925682.880192,,Mouse,330.6666666666667,136.66666666666666,,,Fixation
1670925682.896846,,Eye Tracker,330.0,137.0,Valid,Valid,Fixation
1670925682.913501,,Mouse,330.5,138.0,,,Fixation
1670925682.930156,,Eye Tracker,331.0,139.0,Valid,Valid,Fixation
1670925682.946811,,Mouse,333.5,138.0,,,Fixation
1670925682.963465,,Eye Tracker,336.0,137.0,Valid,Valid,Fixation
1670925682.978476,,Mouse,335.5,135.0,,,Fixation
1670925682.98012,,Eye Tracker,335.0,133.0,Valid,Valid,Fixation
1670925682.988559,,Eye Tracker,336.0,137.0,Valid,Valid,Fixation
1670925682.996775,,Mouse,335.0,138.0,,,Fixation
1670925683.013429,,Eye Tracker,334.0,139.0,Valid,Valid,Fixation
1670925683.0284991,,Mouse,332.6666666666667,138.66666666666666,,,Fixation
1670925683.0300841,,Mouse,331.3333333333333,138.33333333333334,,,Fixation
1670925683.046739,,Eye Tracker,330.0,138.0,Valid,Valid,Fixation
1670925683.058718,,Eye Tracker,331.0,139.0,Valid,Valid,Fixation
1670925683.063393,,Mouse,333.3333333333333,138.66666666666666,,,Fixation
1670925683.080048,,Mouse,335.6666666666667,138.33333333333334,,,Fixation
1670925683.087438,,Eye Tracker,338.0,138.0,Valid,Valid,Fixation
1670925683.096703,,Mouse,338.0,136.0,,,Fixation
1670925683.108491,,Eye Tracker,338.0,134.0,Valid,Valid,Fixation
1670925683.109083,,Eye Tracker,335.0,137.0,Valid,Valid,Fixation
1670925683.109083,,Mouse,333.5,138.5,,,Fixation
1670925683.113357,,Eye Tracker,332.0,140.0,Valid,Valid,Fixation
1670925683.1185791,,Eye Tracker,330.0,138.0,Valid,Valid,Fixation
1670925683.130012,,Eye Tracker,330.0,137.0,Valid,Valid,Fixation
1670925683.139456,,Eye Tracker,337.0,138.0,Valid,Valid,Fixation
1670925683.146667,,Eye Tracker,338.0,139.0,Valid,Valid,Fixation
1670925683.15976,,Eye Tracker,346.0,138.0,Valid,Valid,Fixation
1670925683.163321,,Eye Tracker,353.0,140.0,Valid,Valid,Fixation
1670925683.179976,,Eye Tracker,359.0,148.0,Valid,Valid,Fixation
1670925683.189636,,Eye Tracker,360.0,150.0,Valid,Valid,Fixation
1670925683.1966321,,Eye Tracker,356.0,142.0,Valid,Valid,Fixation
1670925683.213287,,Eye Tracker,354.0,140.0,Valid,Valid,Fixation
1670925683.2186391,,Eye Tracker,363.0,146.0,Valid,Valid,Fixation
1670925683.229736,,Eye Tracker,364.0,147.0,Valid,Valid,Fixation
1670925683.2299411,MouseEvent,,358.0,144.0,,,Fixation
1670925683.246596,,Mouse,352.0,141.0,,,Fixation
1670925683.248626,,Eye Tracker,346.0,138.0,Valid,Valid,Fixation
1670925683.263251,,Eye Tracker,344.0,137.0,Valid,Valid,Fixation
1670925683.279466,,Eye Tracker,352.0,134.0,Valid,Valid,Fixation
1670925683.279905,,Eye Tracker,352.0,133.0,Valid,Valid,Fixation
1670925683.29656,,Eye Tracker,351.0,140.0,Valid,Valid,Fixation
1670925683.313215,,Eye Tracker,350.0,140.0,Valid,Valid,Fixation
1670925683.329696,,Eye Tracker,344.0,135.0,Valid,Valid,Fixation
1670925683.329869,,Eye Tracker,343.0,135.0,Valid,Valid,Fixation
1670925683.346524,,Eye Tracker,348.0,138.0,Valid,Valid,Fixation
1670925683.363179,,Eye Tracker,348.0,132.0,Valid,Valid,Fixation
1670925683.379833,,Eye Tracker,413.0,157.0,Valid,Valid,Saccade
1670925683.38963,,Eye Tracker,490.0,204.0,Valid,Valid,Saccade
1670925683.396488,,Mouse,521.5,220.5,,,Saccade
1670925683.413143,,Eye Tracker,553.0,237.0,Valid,Valid,Saccade
1670925683.429797,,Eye Tracker,564.0,245.0,Valid,Valid,Fixation
1670925683.4464521,,Eye Tracker,560.0,250.0,Valid,Valid,Fixation
1670925683.463107,,Mouse,557.5,249.0,,,Fixation
1670925683.479683,,Eye Tracker,555.0,248.0,Valid,Valid,Fixation
1670925683.479683,,Eye Tracker,548.0,244.0,Valid,Valid,Fixation
1670925683.479762,,Mouse,547.0,243.0,,,Fixation
1670925683.496416,,Eye Tracker,546.0,242.0,Valid,Valid,Fixation
1670925683.513071,,Eye Tracker,550.0,248.0,Valid,Valid,Fixation
1670925683.529726,,Eye Tracker,550.0,249.0,Valid,Valid,Fixation
1670925683.546381,,Eye Tracker,546.0,244.0,Valid,Valid,Fixation
1670925683.549457,,Eye Tracker,545.0,240.0,Valid,Valid,Fixation
1670925683.559709,,Mouse,531.5,238.0,,,Saccade
1670925683.563036,,Eye Tracker,518.0,236.0,Valid,Valid,Saccade
1670925683.5704951,,Eye Tracker,490.0,236.0,Valid,Valid,Saccade
1670925683.579691,,Mouse,477.5,239.5,,,Saccade
1670925683.589737,,Eye Tracker,465.0,243.0,Valid,Valid,Saccade
1670925683.596345,,Mouse,463.0,243.5,,,Fixation
1670925683.609476,,Eye Tracker,461.0,244.0,Valid,Valid,Fixation
1670925683.613,,Mouse,460.0,245.0,,,Fixation
1670925683.62046,,Mouse,459.0,246.0,,,Fixation
1670925683.6296551,,Eye Tracker,458.0,247.0,Valid,Valid,Fixation
1670925683.640463,,Eye Tracker,458.0,248.0,Valid,Valid,Fixation
1670925683.6463091,,Mouse,460.0,248.66666666666666,,,Fixation
1670925683.650482,,Mouse,462.0,249.33333333333334,,,Fixation
1670925683.661457,,Eye Tracker,464.0,250.0,Valid,Valid,Fixation
1670925683.662964,,Mouse,465.0,248.5,,,Fixation
1670925683.671459,,Eye Tracker,466.0,247.0,Valid,Valid,Fixation
1670925683.679619,,Eye Tracker,463.0,247.0,Valid,Valid,Fixation
1670925683.696273,,Eye Tracker,463.0,248.0,Valid,Valid,Fixation
1670925683.712928,,Eye Tracker,443.0,238.0,Valid,Valid,Fixation
1670925683.729583,,Eye Tracker,420.0,225.0,Valid,Valid,Fixation
1670925683.746238,,Mouse,423.5,217.0,,,Fixation
1670925683.762892,,Eye Tracker,427.0,209.0,Valid,Valid,Fixation
1670925683.779547,,Mouse,426.5,208.0,,,Fixation
1670925683.796202,,Eye Tracker,426.0,207.0,Valid,Valid,Fixation
1670925683.812856,,Mouse,421.0,207.0,,,Fixation
1670925683.829511,,Eye Tracker,416.0,207.0,Valid,Valid,Fixation
1670925683.8461661,,Mouse,417.0,209.5,,,Fixation
1670925683.8628201,,Eye Tracker,418.0,212.0,Valid,Valid,Fixation
1670925683.879475,,Mouse,416.5,211.0,,,Fixation
1670925683.896131,,Eye Tracker,415.0,210.0,Valid,Valid,Fixation
1670925683.911503,,Mouse,416.5,212.5,,,Fixation
1670925683.912785,,Eye Tracker,418.0,215.0,Valid,Valid,Fixation
1670925683.92944,,Eye Tracker,423.0,212.0,Valid,Valid,Fixation
1670925683.9304261,,Mouse,424.0,211.33333333333334,,,Fixation
1670925683.9405081,,Mouse,425.0,210.66666666666666,,,Fixation
1670925683.946095,,Eye Tracker,426.0,210.0,Valid,Valid,Fixation
1670925683.950649,,Eye Tracker,429.0,215.0,Valid,Valid,Fixation
1670925683.96146,,Mouse,428.0,215.5,,,Fixation
1670925683.962749,,Eye Tracker,427.0,216.0,Valid,Valid,Fixation
1670925683.971469,,Mouse,425.5,216.0,,,Fixation
1670925683.979404,,Eye Tracker,424.0,216.0,Valid,Valid,Fixation
1670925683.991457,,Mouse,424.0,216.0,,,Fixation
1670925683.996059,,Eye Tracker,424.0,216.0,Valid,Valid,Fixation
1670925684.002431,,Mouse,426.5,219.5,,,Fixation
1670925684.012592,,Eye Tracker,429.0,223.0,Valid,Valid,Fixation
1670925684.0127141,,Mouse,429.5,222.5,,,Fixation
1670925684.029368,,Eye Tracker,430.0,222.0,Valid,Valid,Fixation
1670925684.031451,,Mouse,450.0,226.0,,,Saccade
1670925684.042617,,Eye Tracker,470.0,230.0,Valid,Valid,Saccade
1670925684.0460231,,Mouse,490.0,235.0,,,Saccade
1670925684.061459,,Eye Tracker,510.0,240.0,Valid,Valid,Saccade
1670925684.062678,,Mouse,558.0,276.0,,,Saccade
1670925684.079332,,Eye Tracker,606.0,312.0,Valid,Valid,Saccade
1670925684.082634,,Mouse,611.5,317.0,,,Fixation
1670925684.095987,,Eye Tracker,617.0,322.0,Valid,Valid,Fixation
1670925684.101546,,Mouse,618.0,322.0,,,Fixation
1670925684.112642,,Eye Tracker,619.0,322.0,Valid,Valid,Fixation
1670925684.122481,,Mouse,617.3333333333334,321.3333333333333,,,Fixation
1670925684.129296,,Mouse,615.6666666666666,320.6666666666667,,,Fixation
1670925684.145951,,Eye Tracker,614.0,320.0,Valid,Valid,Fixation
1670925684.152609,,Eye Tracker,612.0,322.0,Valid,Valid,Fixation
1670925684.162606,,Mouse,611.0,320.5,,,Fixation
1670925684.173743,,Eye Tracker,610.0,319.0,Valid,Valid,Fixation
1670925684.17926,,Mouse,608.5,317.5,,,Fixation
1670925684.1924691,,Eye Tracker,607.0,316.0,Valid,Valid,Fixation
1670925684.195915,,Mouse,606.0,316.0,,,Fixation
1670925684.21257,,Eye Tracker,605.0,316.0,Valid,Valid,Fixation
1670925684.21373,,Mouse,603.5,318.5,,,Fixation
1670925684.229224,,Eye Tracker,602.0,321.0,Valid,Valid,Fixation
1670925684.23246,,Mouse,602.6666666666666,321.3333333333333,,,Fixation
1670925684.242592,,Mouse,603.3333333333334,321.6666666666667,,,Fixation
1670925684.2458801,,Eye Tracker,604.0,322.0,Valid,Valid,Fixation
1670925684.253705,,Eye Tracker,604.0,318.0,Valid,Valid,Fixation
1670925684.262535,,Mouse,603.3333333333334,317.0,,,Fixation
1670925684.272458,,Mouse,602.6666666666666,316.0,,,Fixation
1670925684.27919,,Eye Tracker,602.0,315.0,Valid,Valid,Fixation
1670925684.282496,,Eye Tracker,599.0,319.0,Valid,Valid,Fixation
1670925684.293469,,Mouse,599.6666666666666,320.3333333333333,,,Fixation
1670925684.295844,,Mouse,600.3333333333334,321.6666666666667,,,Fixation
1670925684.303607,,Eye Tracker,601.0,323.0,Valid,Valid,Fixation
1670925684.312499,,Mouse,602.0,324.5,,,Fixation
1670925684.3224561,,Eye Tracker,603.0,326.0,Valid,Valid,Fixation
1670925684.329154,,Mouse,594.0,330.5,,,Fixation
1670925684.332465,,Eye Tracker,585.0,335.0,Valid,Valid,Fixation
1670925684.343543,,Mouse,558.5,337.5,,,Saccade
1670925684.345808,,Eye Tracker,532.0,340.0,Valid,Valid,Saccade
1670925684.362463,,Mouse,522.5,341.5,,,Fixation
1670925684.362481,,Eye Tracker,513.0,343.0,Valid,Valid,Fixation
1670925684.372553,,Eye Tracker,522.0,351.0,Valid,Valid,Fixation
1670925684.379118,,Mouse,522.3333333333334,353.0,,,Fixation
1670925684.383536,,Mouse,522.6666666666666,355.0,,,Fixation
1670925684.395772,,Eye Tracker,523.0,357.0,Valid,Valid,Fixation
1670925684.402425,,Mouse,517.5,354.5,,,Fixation
1670925684.412427,,Eye Tracker,512.0,352.0,Valid,Valid,Fixation
1670925684.412475,,Mouse,512.0,348.0,,,Fixation
1670925684.42343,,Eye Tracker,512.0,344.0,Valid,Valid,Fixation
1670925684.429082,,Mouse,512.0,342.5,,,Fixation
1670925684.4336,,Eye Tracker,512.0,341.0,Valid,Valid,Fixation
1670925684.445736,,Mouse,513.0,342.3333333333333,,,Fixation
1670925684.452594,,Mouse,514.0,343.6666666666667,,,Fixation
1670925684.4623911,,Eye Tracker,515.0,345.0,Valid,Valid,Fixation
1670925684.473707,,Eye Tracker,520.0,346.0,Valid,Valid,Fixation
1670925684.479046,,Mouse,521.0,347.0,,,Fixation
1670925684.483738,,Mouse,522.0,348.0,,,Fixation
1670925684.4957001,,Eye Tracker,523.0,349.0,Valid,Valid,Fixation
1670925684.5036871,,Mouse,526.0,355.0,,,Fixation
1670925684.512355,,Eye Tracker,529.0,361.0,Valid,Valid,Fixation
1670925684.514592,,Mouse,530.0,359.0,,,Fixation
1670925684.52901,,Eye Tracker,531.0,357.0,Valid,Valid,Fixation
1670925684.533443,,Mouse,531.0,357.5,,,Fixation
1670925684.5434701,,Eye Tracker,531.0,358.0,Valid,Valid,Fixation
1670925684.545665,,Mouse,530.3333333333334,358.6666666666667,,,Fixation
1670925684.554457,,Mouse,529.6666666666666,359.3333333333333,,,Fixation
1670925684.562319,,Eye Tracker,529.0,360.0,Valid,Valid,Fixation
1670925684.564471,,Eye Tracker,528.0,362.0,Valid,Valid,Fixation
1670925684.578974,,Mouse,527.3333333333334,362.6666666666667,,,Fixation
1670925684.583595,,Mouse,526.6666666666666,363.3333333333333,,,Fixation
1670925684.594382,,Eye Tracker,526.0,364.0,Valid,Valid,Fixation
1670925684.59563,,Mouse,532.5,363.0,,,Fixation
1670925684.60461,,Eye Tracker,539.0,362.0,Valid,Valid,Fixation
1670925684.612284,,Mouse,540.0,363.0,,,Fixation
1670925684.623488,,Eye Tracker,541.0,364.0,Valid,Valid,Fixation
1670925684.628939,,Mouse,540.0,365.5,,,Fixation
1670925684.634634,,Eye Tracker,539.0,367.0,Valid,Valid,Fixation
1670925684.6455941,,Mouse,541.0,369.0,,,Fixation
1670925684.6544611,,Eye Tracker,543.0,371.0,Valid,Valid,Fixation
1670925684.6622481,,Eye Tracker,534.0,368.0,Valid,Valid,Fixation
1670925684.674751,,Mouse,535.3333333333334,368.6666666666667,,,Fixation
1670925684.678903,,Mouse,536.6666666666666,369.3333333333333,,,Fixation
1670925684.685516,,Eye Tracker,538.0,370.0,Valid,Valid,Fixation
1670925684.695558,,Mouse,539.5,372.5,,,Fixation
1670925684.704431,,Eye Tracker,541.0,375.0,Valid,Valid,Fixation
1670925684.712212,,Mouse,541.5,373.0,,,Fixation
1670925684.714619,,Eye Tracker,542.0,371.0,Valid,Valid,Fixation
1670925684.725469,,Mouse,543.5,365.5,,,Fixation
1670925684.728867,,Eye Tracker,545.0,360.0,Valid,Valid,Fixation
1670925684.735475,,Mouse,545.3333333333334,360.3333333333333,,,Fixation
1670925684.745522,,Mouse,545.6666666666666,360.6666666666667,,,Fixation
1670925684.754452,,Eye Tracker,546.0,361.0,Valid,Valid,Fixation
1670925684.762176,,Mouse,564.0,348.0,,,Fixation
1670925684.765603,,Eye Tracker,582.0,335.0,Valid,Invalid,Fixation
1670925684.778831,,Mouse,580.5,328.5,,,Fixation
1670925684.784519,,Eye Tracker,579.0,322.0,Valid,Invalid,Fixation
1670925684.795486,,Mouse,578.0,327.0,,,Fixation
1670925684.805478,,Eye Tracker,577.0,332.0,Valid,Invalid,Fixation
1670925684.812141,,Mouse,579.0,336.5,,,Fixation
1670925684.824436,,Eye Tracker,581.0,341.0,Valid,Invalid,Fixation
1670925684.828795,,Mouse,580.0,347.0,,,Fixation
1670925684.834739,,Eye Tracker,579.0,353.0,Valid,Invalid,Fixation
1670925684.84545,,Mouse,578.6666666666666,352.3333333333333,,,Fixation
1670925684.8554611,,Mouse,578.3333333333334,351.6666666666667,,,Fixation
1670925684.8621051,,Eye Tracker,578.0,351.0,Valid,Invalid,Fixation
1670925684.865511,,Eye Tracker,592.0,345.0,Valid,Invalid,Fixation
1670925684.8787591,,Mouse,590.3333333333334,351.0,,,Fixation
1670925684.884461,,Mouse,588.6666666666666,357.0,,,Fixation
1670925684.895414,,Eye Tracker,587.0,363.0,Valid,Valid,Fixation
1670925684.895466,,Mouse,580.5,362.0,,,Fixation
1670925684.905615,,Eye Tracker,574.0,361.0,Valid,Valid,Fixation
1670925684.912069,,Mouse,572.5,361.0,,,Fixation
1670925684.924434,,Eye Tracker,571.0,361.0,Valid,Valid,Fixation
1670925684.928723,,Mouse,572.5,363.0,,,Fixation
1670925684.9355211,,Eye Tracker,574.0,365.0,Valid,Valid,Fixation
1670925684.945379,,Mouse,574.0,365.6666666666667,,,Fixation
1670925684.954433,,Mouse,574.0,366.3333333333333,,,Fixation
1670925684.962034,,Eye Tracker,574.0,367.0,Valid,Valid,Fixation
1670925684.964471,,Eye Tracker,591.0,371.0,Valid,Valid,Fixation
1670925684.975619,,Mouse,590.5,371.5,,,Fixation
1670925684.978688,,Eye Tracker,590.0,372.0,Valid,Valid,Fixation
1670925684.995343,,Mouse,584.0,374.0,,,Fixation
1670925684.995478,,Eye Tracker,578.0,376.0,Valid,Valid,Fixation
1670925685.005597,,Mouse,576.0,374.5,,,Fixation
1670925685.011998,,Eye Tracker,574.0,373.0,Valid,Valid,Fixation
1670925685.026463,,Mouse,575.5,370.0,,,Fixation
1670925685.028652,,Eye Tracker,577.0,367.0,Valid,Valid,Fixation
1670925685.045307,,Mouse,577.5,366.5,,,Fixation
1670925685.045502,,Eye Tracker,578.0,366.0,Valid,Valid,Fixation
1670925685.0619621,,Eye Tracker,579.0,368.0,Valid,Valid,Fixation
1670925685.066449,,Mouse,587.0,372.3333333333333,,,Fixation
1670925685.076751,,Mouse,595.0,376.6666666666667,,,Saccade
1670925685.078617,,Eye Tracker,603.0,381.0,Valid,Valid,Saccade
1670925685.095271,,Mouse,666.0,402.0,,,Saccade
1670925685.0955,,Eye Tracker,729.0,423.0,Valid,Valid,Saccade
1670925685.1066191,,Mouse,738.5,428.0,,,Saccade
1670925685.111926,,Eye Tracker,748.0,433.0,Valid,Valid,Fixation
1670925685.128581,,Mouse,747.3333333333334,434.0,,,Fixation
1670925685.145235,,Mouse,746.6666666666666,435.0,,,Fixation
1670925685.16189,,Eye Tracker,746.0,436.0,Valid,Valid,Fixation
1670925685.16648,,Mouse,748.0,438.0,,,Fixation
1670925685.178545,,Eye Tracker,750.0,440.0,Valid,Valid,Fixation
1670925685.186451,,Mouse,749.0,439.0,,,Fixation
1670925685.195199,,Eye Tracker,748.0,438.0,Valid,Valid,Fixation
1670925685.197516,,Mouse,747.5,436.5,,,Fixation
1670925685.207725,,Eye Tracker,747.0,435.0,Valid,Valid,Fixation
1670925685.211854,,Eye Tracker,745.0,428.0,Valid,Valid,Fixation
1670925685.226488,,Mouse,744.5,429.5,,,Fixation
1670925685.228509,,Eye Tracker,744.0,431.0,Valid,Valid,Fixation
1670925685.237591,,Mouse,742.0,432.0,,,Fixation
1670925685.245163,,Eye Tracker,740.0,433.0,Valid,Valid,Fixation
1670925685.256435,,Mouse,740.0,430.0,,,Fixation
1670925685.261818,,Eye Tracker,740.0,427.0,Valid,Valid,Fixation
1670925685.26669,,Mouse,740.5,429.0,,,Fixation
1670925685.277605,,Eye Tracker,741.0,431.0,Valid,Valid,Fixation
1670925685.2784731,,Mouse,740.0,431.0,,,Fixation
1670925685.295128,,Mouse,739.0,431.0,,,Fixation
1670925685.296601,,Eye Tracker,738.0,431.0,Valid,Valid,Fixation
1670925685.306606,,Eye Tracker,735.0,435.0,Valid,Valid,Fixation
1670925685.311783,,Mouse,734.5,436.5,,,Fixation
1670925685.317368,,Eye Tracker,734.0,438.0,Valid,Valid,Fixation
1670925685.327383,,Mouse,733.0,436.6666666666667,,,Fixation
1670925685.328438,,Mouse,732.0,435.3333333333333,,,Fixation
1670925685.345093,,Eye Tracker,731.0,434.0,Valid,Valid,Fixation
1670925685.346457,,Mouse,733.0,435.5,,,Fixation
1670925685.356591,,Eye Tracker,735.0,437.0,Valid,Valid,Fixation
