Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925685.361747,,Mouse,744.5,437.5,,,Fixation
1670925685.367557,,Eye Tracker,754.0,438.0,Valid,Valid,Fixation
1670925685.378402,,Mouse,756.5,438.0,,,Fixation
1670925685.386421,,Eye Tracker,759.0,438.0,Valid,Valid,Fixation
1670925685.395057,,Mouse,757.5,436.5,,,Fixation
1670925685.396554,,Eye Tracker,756.0,435.0,Valid,Valid,Fixation
1670925685.407718,,Mouse,777.5,447.0,,,Fixation
1670925685.411711,,Eye Tracker,799.0,459.0,Valid,Valid,Saccade
1670925685.426597,,Mouse,837.3333333333334,484.0,,,Saccade
1670925685.428366,,Mouse,875.6666666666666,509.0,,,Saccade
1670925685.445021,,Eye Tracker,914.0,534.0,Valid,Valid,Saccade
1670925685.447428,,Mouse,938.0,547.5,,,Saccade
1670925685.457447,,Eye Tracker,962.0,561.0,Valid,Valid,Saccade
1670925685.461675,,Mouse,966.5,563.5,,,Fixation
1670925685.476514,,Eye Tracker,971.0,566.0,Valid,Valid,Fixation
1670925685.4783301,,Mouse,971.0,565.5,,,Fixation
1670925685.487704,,Eye Tracker,971.0,565.0,Valid,Valid,Fixation
1670925685.494985,,Mouse,970.5,568.0,,,Fixation
1670925685.50759,,Eye Tracker,970.0,571.0,Valid,Valid,Fixation
1670925685.511639,,Mouse,970.5,571.5,,,Fixation
1670925685.527585,,Eye Tracker,971.0,572.0,Valid,Valid,Fixation
1670925685.528294,,Mouse,971.0,570.5,,,Fixation
1670925685.538487,,Eye Tracker,971.0,569.0,Valid,Valid,Fixation
1670925685.544949,,Mouse,969.0,568.0,,,Fixation
1670925685.557748,,Eye Tracker,967.0,567.0,Valid,Valid,Fixation
1670925685.561603,,Mouse,966.5,567.0,,,Fixation
1670925685.578258,,Eye Tracker,966.0,567.0,Valid,Valid,Fixation
1670925685.578422,,Mouse,965.0,567.5,,,Fixation
1670925685.594913,,Eye Tracker,964.0,568.0,Valid,Valid,Fixation
1670925685.607727,,Mouse,963.0,568.5,,,Fixation
1670925685.611568,,Eye Tracker,962.0,569.0,Valid,Valid,Fixation
1670925685.628222,,Mouse,963.5,565.5,,,Fixation
1670925685.6448781,,Eye Tracker,965.0,562.0,Valid,Valid,Fixation
1670925685.661533,,Mouse,964.6666666666666,560.3333333333334,,,Fixation
1670925685.6781871,,Mouse,964.3333333333334,558.6666666666666,,,Fixation
1670925685.694842,,Eye Tracker,964.0,557.0,Valid,Valid,Fixation
1670925685.711497,,Eye Tracker,967.0,563.0,Valid,Valid,Fixation
1670925685.728151,,Mouse,1000.6666666666666,565.0,,,Fixation
1670925685.744806,,Mouse,1034.3333333333333,567.0,,,Saccade
1670925685.761461,,Eye Tracker,1068.0,569.0,Valid,Valid,Saccade
1670925685.7684991,,Mouse,1098.5,570.5,,,Saccade
1670925685.778115,,Eye Tracker,1129.0,572.0,Valid,Valid,Saccade
1670925685.789453,,Mouse,1233.0,602.5,,,Saccade
1670925685.79477,,Eye Tracker,1337.0,633.0,Valid,Valid,Saccade
1670925685.799465,,Mouse,1338.5,630.5,,,Saccade
1670925685.811425,,Eye Tracker,1340.0,628.0,Valid,Valid,Fixation
1670925685.818408,,Mouse,1341.0,628.3333333333334,,,Fixation
1670925685.828079,,Mouse,1342.0,628.6666666666666,,,Fixation
1670925685.829675,,Eye Tracker,1343.0,629.0,Valid,Valid,Fixation
1670925685.844734,,Mouse,1340.5,626.0,,,Fixation
1670925685.848466,,Eye Tracker,1338.0,623.0,Valid,Valid,Fixation
1670925685.858664,,Mouse,1334.5,622.0,,,Fixation
1670925685.861389,,Eye Tracker,1331.0,621.0,Valid,Valid,Fixation
1670925685.8695931,,Mouse,1327.5,624.0,,,Fixation
1670925685.8780441,,Eye Tracker,1324.0,627.0,Valid,Valid,Fixation
1670925685.889581,,Mouse,1323.0,626.0,,,Fixation
1670925685.8946981,,Eye Tracker,1322.0,625.0,Valid,Valid,Fixation
1670925685.908421,,Mouse,1322.0,624.0,,,Fixation
1670925685.911353,,Eye Tracker,1322.0,623.0,Valid,Valid,Fixation
1670925685.919477,,Mouse,1321.0,625.0,,,Fixation
1670925685.928008,,Eye Tracker,1320.0,627.0,Valid,Valid,Fixation
1670925685.92949,,Mouse,1330.5,622.5,,,Fixation
1670925685.944662,,Eye Tracker,1341.0,618.0,Valid,Valid,Fixation
1670925685.961317,,Mouse,1387.6666666666667,565.6666666666666,,,Fixation
1670925685.977972,,Mouse,1434.3333333333333,513.3333333333334,,,Saccade
1670925685.978713,,Eye Tracker,1481.0,461.0,Valid,Valid,Saccade
1670925685.994627,,Mouse,1494.5,442.0,,,Saccade
1670925685.999468,,Eye Tracker,1508.0,423.0,Valid,Valid,Saccade
1670925686.009479,,Mouse,1515.0,408.0,,,Saccade
1670925686.011282,,Eye Tracker,1522.0,393.0,Valid,Valid,Saccade
1670925686.019516,,Mouse,1523.5,393.5,,,Saccade
1670925686.027937,,Eye Tracker,1525.0,394.0,Valid,Valid,Fixation
1670925686.029736,,Mouse,1524.0,393.5,,,Fixation
1670925686.040505,,Eye Tracker,1523.0,393.0,Valid,Valid,Fixation
1670925686.044591,,Mouse,1519.5,395.0,,,Fixation
1670925686.061246,,Eye Tracker,1516.0,397.0,Valid,Valid,Fixation
1670925686.0779011,,Mouse,1508.5,402.5,,,Fixation
1670925686.079456,,Eye Tracker,1501.0,408.0,Valid,Valid,Fixation
1670925686.0945551,,Eye Tracker,1496.0,409.0,Valid,Valid,Fixation
1670925686.100459,,Mouse,1499.5,405.0,,,Fixation
1670925686.11121,,Eye Tracker,1503.0,401.0,Valid,Valid,Fixation
1670925686.119617,,Mouse,1505.0,399.5,,,Fixation
1670925686.127865,,Eye Tracker,1507.0,398.0,Valid,Valid,Fixation
1670925686.130494,,Mouse,1528.0,382.0,,,Fixation
1670925686.14452,,Eye Tracker,1549.0,366.0,Valid,Valid,Saccade
1670925686.1495461,,Mouse,1577.5,356.0,,,Saccade
1670925686.15959,,Eye Tracker,1606.0,346.0,Valid,Valid,Saccade
1670925686.161174,,Mouse,1628.0,342.0,,,Saccade
1670925686.177829,,Eye Tracker,1650.0,338.0,Valid,Valid,Saccade
1670925686.194484,,Mouse,1654.0,335.5,,,Saccade
1670925686.211138,,Eye Tracker,1658.0,333.0,Valid,Valid,Unclassified
1670925686.227793,,Mouse,1653.5,336.0,,,Unclassified
1670925686.244448,,Eye Tracker,1649.0,339.0,Valid,Valid,Unclassified
1670925686.261102,,Mouse,1645.0,335.0,,,Unclassified
1670925686.261506,,Mouse,1641.0,331.0,,,Unclassified
1670925686.277757,,Eye Tracker,1637.0,327.0,Valid,Valid,Unclassified
1670925686.2944121,,Eye Tracker,1422.0,359.3333333333333,Invalid,Invalid,EyesNotFound
1670925686.311066,,Mouse,1207.0,391.6666666666667,,,EyesNotFound
1670925686.327721,,Eye Tracker,992.0,424.0,Valid,Valid,Fixation
1670925686.344377,,Mouse,991.6666666666666,416.3333333333333,,,Fixation
1670925686.360719,,Mouse,991.3333333333334,408.6666666666667,,,Fixation
1670925686.361031,,Eye Tracker,991.0,401.0,Valid,Valid,Fixation
1670925686.377686,,Eye Tracker,997.0,401.0,Valid,Valid,Fixation
1670925686.394341,,Mouse,1002.6666666666666,400.6666666666667,,,Fixation
1670925686.410996,,Mouse,1008.3333333333334,400.3333333333333,,,Fixation
1670925686.42765,,Eye Tracker,1014.0,400.0,Valid,Valid,Fixation
1670925686.431726,,Mouse,1016.0,400.0,,,Fixation
1670925686.444305,,Eye Tracker,1018.0,400.0,Valid,Valid,Fixation
1670925686.450495,,Mouse,1020.0,403.5,,,Fixation
1670925686.46096,,Eye Tracker,1022.0,407.0,Valid,Valid,Fixation
1670925686.477614,,Mouse,1025.5,406.0,,,Fixation
1670925686.481472,,Eye Tracker,1029.0,405.0,Valid,Valid,Fixation
1670925686.4942691,,Mouse,1031.5,402.0,,,Fixation
1670925686.500498,,Eye Tracker,1034.0,399.0,Valid,Valid,Fixation
1670925686.510924,,Eye Tracker,1034.0,397.0,Valid,Valid,Fixation
1670925686.5113761,,Mouse,1031.6666666666667,402.0,,,Fixation
1670925686.527578,,Mouse,1029.3333333333333,407.0,,,Fixation
1670925686.531742,,Eye Tracker,1027.0,412.0,Valid,Valid,Fixation
1670925686.544233,,Mouse,1028.5,413.0,,,Fixation
1670925686.560888,,Eye Tracker,1030.0,414.0,Valid,Valid,Fixation
1670925686.577542,,Mouse,1034.0,407.0,,,Fixation
1670925686.594197,,Eye Tracker,1038.0,400.0,Valid,Valid,Fixation
1670925686.602588,,Mouse,1029.5,405.0,,,Fixation
1670925686.610852,,Eye Tracker,1021.0,410.0,Valid,Valid,Fixation
1670925686.627506,,Mouse,1012.3333333333334,414.0,,,Fixation
1670925686.644161,,Mouse,1003.6666666666666,418.0,,,Saccade
1670925686.660816,,Eye Tracker,995.0,422.0,Valid,Valid,Saccade
1670925686.677471,,Eye Tracker,975.0,441.0,Valid,Valid,Saccade
1670925686.6941261,,Mouse,970.0,446.6666666666667,,,Saccade
1670925686.710781,,Mouse,965.0,452.3333333333333,,,Fixation
1670925686.727436,,Eye Tracker,960.0,458.0,Valid,Valid,Fixation
1670925686.733468,,Mouse,962.5,456.0,,,Fixation
1670925686.74409,,Eye Tracker,965.0,454.0,Valid,Valid,Fixation
1670925686.752427,,Mouse,967.0,449.0,,,Fixation
1670925686.760745,,Eye Tracker,969.0,444.0,Valid,Valid,Fixation
1670925686.7624621,,Mouse,968.5,442.0,,,Fixation
1670925686.773561,,Eye Tracker,968.0,440.0,Valid,Valid,Fixation
1670925686.7774,,Mouse,968.0,441.0,,,Fixation
1670925686.7924821,,Eye Tracker,968.0,442.0,Valid,Valid,Fixation
1670925686.794054,,Mouse,969.5,438.0,,,Fixation
1670925686.802494,,Eye Tracker,971.0,434.0,Valid,Valid,Fixation
1670925686.810709,,Mouse,972.0,433.5,,,Fixation
1670925686.813734,,Eye Tracker,973.0,433.0,Valid,Valid,Fixation
1670925686.827364,,Mouse,972.0,435.5,,,Fixation
1670925686.832463,,Eye Tracker,971.0,438.0,Valid,Valid,Fixation
1670925686.844018,,Mouse,971.0,438.3333333333333,,,Fixation
1670925686.860673,,Mouse,971.0,438.6666666666667,,,Fixation
1670925686.877328,,Eye Tracker,971.0,439.0,Valid,Valid,Fixation
1670925686.893982,,Mouse,972.0,437.0,,,Fixation
1670925686.9106371,,Eye Tracker,973.0,435.0,Valid,Valid,Fixation
1670925686.927292,,Mouse,972.5,435.0,,,Fixation
1670925686.943947,,Eye Tracker,972.0,435.0,Valid,Valid,Fixation
1670925686.960601,,Eye Tracker,974.0,433.0,Valid,Valid,Fixation
1670925686.977256,,Mouse,974.3333333333334,432.6666666666667,,,Fixation
1670925686.993911,,Mouse,974.6666666666666,432.3333333333333,,,Fixation
1670925687.010565,,Eye Tracker,975.0,432.0,Valid,Valid,Fixation
1670925687.02722,,Eye Tracker,975.0,432.0,Valid,Valid,Fixation
1670925687.043876,,Eye Tracker,977.0,433.0,Valid,Valid,Fixation
1670925687.06053,,Mouse,978.0,431.5,,,Fixation
1670925687.077185,,Eye Tracker,979.0,430.0,Valid,Valid,Fixation
1670925687.0938401,,Mouse,977.5,429.5,,,Fixation
1670925687.1104941,,Eye Tracker,976.0,429.0,Valid,Valid,Fixation
1670925687.127149,,Eye Tracker,977.0,435.0,Valid,Valid,Fixation
1670925687.143804,,Mouse,977.0,433.5,,,Fixation
1670925687.160458,,Eye Tracker,977.0,432.0,Valid,Valid,Fixation
1670925687.177113,,Mouse,980.5,430.0,,,Fixation
1670925687.193768,,Eye Tracker,984.0,428.0,Valid,Valid,Fixation
1670925687.210423,,Mouse,984.6666666666666,428.3333333333333,,,Fixation
1670925687.227077,,Mouse,985.3333333333334,428.6666666666667,,,Fixation
1670925687.243732,,Eye Tracker,986.0,429.0,Valid,Valid,Fixation
1670925687.260387,,Mouse,985.0,430.5,,,Fixation
1670925687.277041,,Eye Tracker,984.0,432.0,Valid,Valid,Fixation
1670925687.293696,,Mouse,985.0,432.5,,,Fixation
1670925687.3103511,,Eye Tracker,986.0,433.0,Valid,Valid,Fixation
1670925687.3270051,,Mouse,988.5,434.0,,,Fixation
1670925687.34366,,Eye Tracker,991.0,435.0,Valid,Valid,Fixation
1670925687.360315,,Mouse,991.0,436.0,,,Fixation
1670925687.376969,,Mouse,991.0,437.0,,,Fixation
1670925687.393625,,Eye Tracker,991.0,438.0,Valid,Valid,Fixation
1670925687.41028,,Eye Tracker,989.0,440.0,Valid,Valid,Fixation
1670925687.426934,,Mouse,989.0,441.0,,,Fixation
1670925687.443589,,Eye Tracker,989.0,442.0,Valid,Valid,Fixation
1670925687.460244,,Mouse,989.0,444.5,,,Fixation
1670925687.4768991,,Eye Tracker,989.0,447.0,Valid,Valid,Fixation
1670925687.493553,,Mouse,989.0,446.5,,,Fixation
1670925687.5102081,,Eye Tracker,989.0,446.0,Valid,Valid,Fixation
1670925687.526863,,Mouse,986.0,443.5,,,Fixation
1670925687.543517,,Eye Tracker,983.0,441.0,Valid,Valid,Fixation
1670925687.560172,,Mouse,983.0,443.5,,,Fixation
1670925687.565452,,Eye Tracker,983.0,446.0,Valid,Valid,Fixation
1670925687.576437,,Mouse,983.0,447.0,,,Fixation
1670925687.576827,,Eye Tracker,983.0,448.0,Valid,Valid,Fixation
1670925687.586718,,Mouse,983.0,446.0,,,Fixation
1670925687.593481,,Eye Tracker,983.0,444.0,Valid,Valid,Fixation
1670925687.605588,,Mouse,983.5,444.0,,,Fixation
1670925687.610136,,Eye Tracker,984.0,444.0,Valid,Valid,Fixation
1670925687.626419,,Eye Tracker,988.0,440.0,Valid,Valid,Fixation
1670925687.626791,,Mouse,990.0,440.6666666666667,,,Fixation
1670925687.63648,,Mouse,992.0,441.3333333333333,,,Fixation
1670925687.643445,,Eye Tracker,994.0,442.0,Valid,Valid,Fixation
1670925687.6554391,,Mouse,993.5,444.0,,,Fixation
1670925687.6601,,Eye Tracker,993.0,446.0,Valid,Valid,Fixation
1670925687.676755,,Mouse,994.0,447.0,,,Fixation
1670925687.693409,,Eye Tracker,995.0,448.0,Valid,Valid,Fixation
1670925687.710064,,Mouse,992.0,447.0,,,Fixation
1670925687.7267191,,Eye Tracker,989.0,446.0,Valid,Valid,Fixation
1670925687.743375,,Mouse,988.5,445.0,,,Fixation
1670925687.760029,,Eye Tracker,988.0,444.0,Valid,Valid,Fixation
1670925687.776684,,Mouse,993.0,443.5,,,Fixation
1670925687.786707,,Eye Tracker,998.0,443.0,Valid,Valid,Fixation
1670925687.793339,,Mouse,998.5,440.0,,,Fixation
1670925687.809993,,Eye Tracker,999.0,437.0,Valid,Valid,Fixation
1670925687.826648,,Mouse,995.0,440.5,,,Fixation
1670925687.843303,,Eye Tracker,991.0,444.0,Valid,Valid,Fixation
1670925687.859957,,Eye Tracker,990.0,444.0,Valid,Valid,Fixation
1670925687.876612,,Mouse,993.3333333333334,443.6666666666667,,,Fixation
1670925687.887697,,Mouse,996.6666666666666,443.3333333333333,,,Fixation
1670925687.893267,,Eye Tracker,1000.0,443.0,Valid,Valid,Fixation
1670925687.906444,,Mouse,1004.0,445.5,,,Fixation
1670925687.909921,,Eye Tracker,1008.0,448.0,Valid,Valid,Fixation
1670925687.917499,,Mouse,1025.5,447.5,,,Fixation
1670925687.9265761,,Eye Tracker,1043.0,447.0,Valid,Valid,Saccade
1670925687.927514,,Mouse,1052.0,443.0,,,Saccade
1670925687.937724,,Eye Tracker,1061.0,439.0,Valid,Valid,Fixation
1670925687.943231,,Eye Tracker,1065.0,438.0,Valid,Valid,Fixation
1670925687.957456,,Mouse,1065.5,438.5,,,Fixation
1670925687.9598851,,Eye Tracker,1066.0,439.0,Valid,Valid,Fixation
1670925687.967469,,Mouse,1065.5,439.0,,,Fixation
1670925687.97654,,Eye Tracker,1065.0,439.0,Valid,Valid,Fixation
1670925687.977544,,Mouse,1062.5,440.0,,,Fixation
1670925687.993195,,Eye Tracker,1060.0,441.0,Valid,Valid,Fixation
1670925687.996448,,Mouse,1058.5,439.5,,,Fixation
1670925688.007445,,Eye Tracker,1057.0,438.0,Valid,Valid,Fixation
1670925688.00985,,Mouse,1057.5,436.5,,,Fixation
1670925688.017504,,Eye Tracker,1058.0,435.0,Valid,Valid,Fixation
1670925688.026504,,Eye Tracker,1057.0,444.0,Valid,Valid,Fixation
1670925688.036489,,Eye Tracker,1057.0,444.0,Valid,Valid,Fixation
1670925688.043159,,Mouse,1057.5,439.5,,,Fixation
1670925688.04762,,Eye Tracker,1058.0,435.0,Valid,Valid,Fixation
1670925688.059814,,Eye Tracker,1058.0,435.0,Valid,Valid,Fixation
1670925688.06755,,Mouse,1058.6666666666667,435.3333333333333,,,Fixation
1670925688.076468,,Mouse,1059.3333333333333,435.6666666666667,,,Fixation
1670925688.077603,,Eye Tracker,1060.0,436.0,Valid,Valid,Fixation
1670925688.093124,,Mouse,1060.5,434.0,,,Fixation
1670925688.1097791,,Eye Tracker,1061.0,432.0,Valid,Valid,Fixation
1670925688.1264331,,Mouse,1060.0,432.5,,,Fixation
1670925688.143088,,Eye Tracker,1059.0,433.0,Valid,Valid,Fixation
1670925688.159743,,Mouse,1058.6666666666667,434.3333333333333,,,Fixation
1670925688.176397,,Mouse,1058.3333333333333,435.6666666666667,,,Fixation
1670925688.193052,,Eye Tracker,1058.0,437.0,Valid,Valid,Fixation
1670925688.209707,,Mouse,1058.0,437.5,,,Fixation
1670925688.226361,,Eye Tracker,1058.0,438.0,Valid,Valid,Fixation
1670925688.243016,,Mouse,1058.0,439.0,,,Fixation
1670925688.259671,,Eye Tracker,1058.0,440.0,Valid,Valid,Fixation
1670925688.276326,,Mouse,1057.5,439.0,,,Fixation
1670925688.29298,,Eye Tracker,1057.0,438.0,Valid,Valid,Fixation
1670925688.309635,,Mouse,1057.0,437.0,,,Fixation
1670925688.3262901,,Eye Tracker,1057.0,436.0,Valid,Valid,Fixation
1670925688.3429441,,Mouse,1058.0,437.0,,,Fixation
1670925688.359549,,Eye Tracker,1059.0,438.0,Valid,Valid,Fixation
1670925688.359549,,Mouse,1060.0,437.0,,,Fixation
1670925688.359599,,Eye Tracker,1061.0,436.0,Valid,Valid,Fixation
1670925688.376254,,Mouse,1063.5,436.0,,,Fixation
1670925688.392908,,Eye Tracker,1066.0,436.0,Valid,Valid,Fixation
1670925688.409563,,Mouse,1065.5,434.0,,,Fixation
1670925688.426218,,Eye Tracker,1065.0,432.0,Valid,Valid,Fixation
1670925688.442873,,Mouse,1064.0,434.5,,,Fixation
1670925688.459528,,Eye Tracker,1063.0,437.0,Valid,Valid,Fixation
1670925688.476183,,Mouse,1063.0,436.3333333333333,,,Fixation
1670925688.489477,,Mouse,1063.0,435.6666666666667,,,Fixation
1670925688.492837,,Eye Tracker,1063.0,435.0,Valid,Valid,Fixation
1670925688.508676,,Mouse,1064.5,429.5,,,Fixation
1670925688.509492,,Eye Tracker,1066.0,424.0,Valid,Valid,Fixation
1670925688.5194721,,Mouse,1066.0,426.5,,,Fixation
1670925688.5261471,,Eye Tracker,1066.0,429.0,Valid,Valid,Fixation
1670925688.529529,,Mouse,1067.0,432.6666666666667,,,Fixation
1670925688.542802,,Mouse,1068.0,436.3333333333333,,,Fixation
1670925688.548437,,Eye Tracker,1069.0,440.0,Valid,Valid,Fixation
1670925688.559453,,Eye Tracker,1072.0,433.0,Valid,Valid,Fixation
1670925688.559456,,Mouse,1077.0,433.6666666666667,,,Fixation
1670925688.569478,,Mouse,1082.0,434.3333333333333,,,Fixation
1670925688.576111,,Eye Tracker,1087.0,435.0,Valid,Valid,Fixation
1670925688.589454,,Mouse,1104.5,439.0,,,Saccade
1670925688.592766,,Eye Tracker,1122.0,443.0,Valid,Valid,Saccade
1670925688.600478,,Eye Tracker,1153.0,444.0,Valid,Valid,Saccade
1670925688.60942,,Mouse,1154.6666666666667,444.6666666666667,,,Saccade
1670925688.610581,,Mouse,1156.3333333333333,445.3333333333333,,,Fixation
1670925688.626075,,Eye Tracker,1158.0,446.0,Valid,Valid,Fixation
1670925688.6294181,,Mouse,1160.0,446.5,,,Fixation
1670925688.640487,,Eye Tracker,1162.0,447.0,Valid,Valid,Fixation
1670925688.64273,,Mouse,1161.5,447.5,,,Fixation
1670925688.659384,,Eye Tracker,1161.0,448.0,Valid,Valid,Fixation
1670925688.660423,,Mouse,1159.0,445.5,,,Fixation
1670925688.676039,,Eye Tracker,1157.0,443.0,Valid,Valid,Fixation
1670925688.679405,,Mouse,1157.3333333333333,443.0,,,Fixation
1670925688.690444,,Mouse,1157.6666666666667,443.0,,,Fixation
1670925688.692694,,Eye Tracker,1158.0,443.0,Valid,Valid,Fixation
1670925688.700459,,Mouse,1158.5,442.5,,,Fixation
1670925688.709348,,Eye Tracker,1159.0,442.0,Valid,Valid,Fixation
1670925688.7193801,,Mouse,1159.0,441.0,,,Fixation
1670925688.726003,,Eye Tracker,1159.0,440.0,Valid,Valid,Fixation
1670925688.730532,,Mouse,1161.0,443.5,,,Fixation
1670925688.740747,,Eye Tracker,1163.0,447.0,Valid,Valid,Fixation
1670925688.7426581,,Mouse,1162.0,444.0,,,Fixation
1670925688.759312,,Eye Tracker,1161.0,441.0,Valid,Valid,Fixation
1670925688.7604601,,Mouse,1161.5,438.0,,,Fixation
1670925688.77149,,Eye Tracker,1162.0,435.0,Valid,Valid,Fixation
1670925688.7759671,,Mouse,1162.5,437.5,,,Fixation
1670925688.791413,,Eye Tracker,1163.0,440.0,Valid,Valid,Fixation
1670925688.792623,,Mouse,1164.5,439.0,,,Fixation
1670925688.809278,,Eye Tracker,1166.0,438.0,Valid,Valid,Fixation
1670925688.8114471,,Mouse,1166.3333333333333,436.0,,,Fixation
1670925688.825932,,Mouse,1166.6666666666667,434.0,,,Fixation
1670925688.831465,,Eye Tracker,1167.0,432.0,Valid,Valid,Fixation
1670925688.842587,,Mouse,1165.0,433.0,,,Fixation
1670925688.850451,,Eye Tracker,1163.0,434.0,Valid,Valid,Fixation
1670925688.859242,,Mouse,1163.0,436.0,,,Fixation
1670925688.861567,,Eye Tracker,1163.0,438.0,Valid,Valid,Fixation
1670925688.875896,,Mouse,1163.5,434.5,,,Fixation
1670925688.880383,,Eye Tracker,1164.0,431.0,Valid,Valid,Fixation
1670925688.890451,,Mouse,1164.0,431.5,,,Fixation
1670925688.8925521,,Eye Tracker,1164.0,432.0,Valid,Valid,Fixation
1670925688.901714,,Mouse,1164.0,433.0,,,Fixation
1670925688.909207,,Eye Tracker,1164.0,434.0,Valid,Valid,Fixation
1670925688.92042,,Mouse,1163.5,433.5,,,Fixation
1670925688.9258611,,Eye Tracker,1163.0,433.0,Valid,Valid,Fixation
1670925688.93048,,Eye Tracker,1163.0,442.0,Valid,Valid,Fixation
1670925688.941441,,Mouse,1164.5,440.5,,,Fixation
1670925688.942516,,Eye Tracker,1166.0,439.0,Valid,Valid,Fixation
1670925688.959171,,Mouse,1168.0,434.5,,,Fixation
1670925688.96155,,Eye Tracker,1170.0,430.0,Valid,Valid,Fixation
1670925688.975825,,Mouse,1171.0,431.5,,,Fixation
1670925688.981436,,Eye Tracker,1172.0,433.0,Valid,Valid,Fixation
1670925688.991452,,Mouse,1174.5,438.5,,,Fixation
1670925688.99248,,Eye Tracker,1177.0,444.0,Valid,Valid,Fixation
1670925689.001471,,Mouse,1176.0,441.0,,,Fixation
1670925689.009135,,Eye Tracker,1175.0,438.0,Valid,Valid,Fixation
1670925689.020453,,Eye Tracker,1174.0,430.0,Valid,Valid,Fixation
1670925689.025789,,Mouse,1173.5,430.0,,,Fixation
1670925689.031455,,Eye Tracker,1173.0,430.0,Valid,Valid,Fixation
1670925689.041474,,Mouse,1171.0,430.0,,,Fixation
1670925689.042444,,Eye Tracker,1169.0,430.0,Valid,Valid,Fixation
1670925689.059099,,Eye Tracker,1171.0,433.0,Valid,Valid,Fixation
1670925689.060725,,Eye Tracker,1176.0,433.0,Valid,Valid,Fixation
1670925689.071459,,Mouse,1177.5,434.5,,,Fixation
1670925689.075754,,Eye Tracker,1179.0,436.0,Valid,Valid,Fixation
1670925689.081461,,Mouse,1182.0,435.5,,,Fixation
1670925689.092408,,Eye Tracker,1185.0,435.0,Valid,Valid,Fixation
1670925689.101393,,Eye Tracker,1184.0,438.0,Valid,Valid,Fixation
1670925689.1090631,,Mouse,1182.6666666666667,435.0,,,Fixation
1670925689.112439,,Mouse,1181.3333333333333,432.0,,,Fixation
1670925689.122703,,Eye Tracker,1180.0,429.0,Valid,Valid,Fixation
1670925689.125718,,Mouse,1181.0,428.0,,,Fixation
1670925689.141475,,Eye Tracker,1182.0,427.0,Valid,Valid,Fixation
1670925689.142373,,Mouse,1186.5,427.5,,,Fixation
1670925689.152445,,Eye Tracker,1191.0,428.0,Valid,Valid,Fixation
1670925689.159028,,Mouse,1191.6666666666667,426.6666666666667,,,Fixation
1670925689.1727471,,Mouse,1192.3333333333333,425.3333333333333,,,Fixation
1670925689.175683,,Eye Tracker,1193.0,424.0,Valid,Valid,Fixation
1670925689.191618,,Eye Tracker,1183.0,420.0,Valid,Valid,Fixation
1670925689.192337,,Mouse,1183.0,421.0,,,Fixation
1670925689.202591,,Eye Tracker,1183.0,422.0,Valid,Valid,Fixation
1670925689.208992,,Mouse,1184.5,417.5,,,Fixation
1670925689.2126381,,Eye Tracker,1186.0,413.0,Valid,Valid,Fixation
1670925689.225647,,Mouse,1185.0,411.5,,,Fixation
1670925689.231425,,Eye Tracker,1184.0,410.0,Valid,Valid,Fixation
1670925689.242301,,Mouse,1190.5,414.5,,,Fixation
1670925689.242438,,Eye Tracker,1197.0,419.0,Valid,Valid,Fixation
1670925689.252453,,Mouse,1215.0,414.0,,,Fixation
