Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925689.258956,,Eye Tracker,1233.0,409.0,Valid,Valid,Saccade
1670925689.272464,,Mouse,1250.5,405.5,,,Saccade
1670925689.275611,,Eye Tracker,1268.0,402.0,Valid,Valid,Saccade
1670925689.283441,,Eye Tracker,1274.0,396.0,Valid,Valid,Fixation
1670925689.292265,,Mouse,1274.5,394.0,,,Fixation
1670925689.303623,,Eye Tracker,1275.0,392.0,Valid,Valid,Fixation
1670925689.3089201,,Mouse,1274.5,392.0,,,Fixation
1670925689.323499,,Eye Tracker,1274.0,392.0,Valid,Valid,Fixation
1670925689.325575,,Mouse,1272.0,395.5,,,Fixation
1670925689.34223,,Eye Tracker,1270.0,399.0,Valid,Valid,Fixation
1670925689.343446,,Mouse,1270.5,399.5,,,Fixation
1670925689.358884,,Eye Tracker,1271.0,400.0,Valid,Valid,Fixation
1670925689.362402,,Mouse,1272.0,396.5,,,Fixation
1670925689.373447,,Eye Tracker,1273.0,393.0,Valid,Valid,Fixation
1670925689.375539,,Eye Tracker,1275.0,392.0,Valid,Valid,Fixation
1670925689.392194,,Mouse,1274.0,390.3333333333333,,,Fixation
1670925689.39245,,Mouse,1273.0,388.6666666666667,,,Fixation
1670925689.402589,,Eye Tracker,1272.0,387.0,Valid,Valid,Fixation
1670925689.408848,,Eye Tracker,1264.0,390.0,Valid,Valid,Fixation
1670925689.413446,,Mouse,1254.0,386.5,,,Fixation
1670925689.423487,,Eye Tracker,1244.0,383.0,Valid,Valid,Fixation
1670925689.425503,,Mouse,1239.0,385.0,,,Fixation
1670925689.442158,,Eye Tracker,1234.0,387.0,Valid,Valid,Fixation
1670925689.442421,,Eye Tracker,1234.0,382.0,Valid,Valid,Fixation
1670925689.45372,,Mouse,1235.5,379.5,,,Fixation
1670925689.458812,,Eye Tracker,1237.0,377.0,Valid,Valid,Fixation
1670925689.473463,,Mouse,1239.5,377.5,,,Fixation
1670925689.475467,,Eye Tracker,1242.0,378.0,Valid,Valid,Fixation
1670925689.4921231,,Mouse,1241.6666666666667,378.6666666666667,,,Fixation
1670925689.493585,,Mouse,1241.3333333333333,379.3333333333333,,,Fixation
1670925689.5087771,,Eye Tracker,1241.0,380.0,Valid,Valid,Fixation
1670925689.5134661,,Mouse,1242.0,383.0,,,Fixation
1670925689.525432,,Eye Tracker,1243.0,386.0,Valid,Valid,Fixation
1670925689.53259,,Mouse,1242.5,384.0,,,Fixation
1670925689.542087,,Eye Tracker,1242.0,382.0,Valid,Valid,Fixation
1670925689.543406,,Mouse,1240.5,386.0,,,Fixation
1670925689.5534391,,Eye Tracker,1239.0,390.0,Valid,Valid,Fixation
1670925689.558741,,Mouse,1238.0,391.0,,,Fixation
1670925689.572474,,Eye Tracker,1237.0,392.0,Valid,Valid,Fixation
1670925689.575396,,Mouse,1236.5,390.5,,,Fixation
1670925689.583472,,Eye Tracker,1236.0,389.0,Valid,Valid,Fixation
1670925689.592051,,Mouse,1237.0,388.0,,,Fixation
1670925689.59369,,Eye Tracker,1238.0,387.0,Valid,Valid,Fixation
1670925689.608706,,Mouse,1236.5,386.0,,,Fixation
1670925689.6134381,,Eye Tracker,1235.0,385.0,Valid,Valid,Fixation
1670925689.624715,,Mouse,1234.5,384.5,,,Fixation
1670925689.62536,,Eye Tracker,1234.0,384.0,Valid,Valid,Fixation
1670925689.642015,,Mouse,1248.5,389.0,,,Saccade
1670925689.644443,,Eye Tracker,1263.0,394.0,Valid,Valid,Saccade
1670925689.65867,,Mouse,1270.5,398.5,,,Fixation
1670925689.66464,,Eye Tracker,1278.0,403.0,Valid,Valid,Fixation
1670925689.67471,,Eye Tracker,1296.0,382.0,Valid,Valid,Fixation
1670925689.675324,,Mouse,1296.3333333333333,382.3333333333333,,,Fixation
1670925689.691979,,Mouse,1296.6666666666667,382.6666666666667,,,Fixation
1670925689.69349,,Eye Tracker,1297.0,383.0,Valid,Valid,Fixation
1670925689.7086341,,Mouse,1288.5,389.0,,,Fixation
1670925689.714432,,Eye Tracker,1280.0,395.0,Valid,Valid,Fixation
1670925689.724497,,Mouse,1279.5,395.5,,,Fixation
1670925689.725288,,Eye Tracker,1279.0,396.0,Valid,Valid,Fixation
1670925689.7419431,,Mouse,1282.5,398.5,,,Fixation
1670925689.743444,,Eye Tracker,1286.0,401.0,Valid,Valid,Fixation
1670925689.754435,,Mouse,1285.0,402.0,,,Fixation
1670925689.758598,,Eye Tracker,1284.0,403.0,Valid,Valid,Fixation
1670925689.7645981,,Eye Tracker,1279.0,391.0,Valid,Valid,Fixation
1670925689.775252,,Eye Tracker,1286.0,385.0,Valid,Valid,Fixation
1670925689.784568,,Mouse,1286.0,390.0,,,Fixation
1670925689.791907,,Eye Tracker,1286.0,395.0,Valid,Valid,Fixation
1670925689.79548,,Eye Tracker,1283.0,388.0,Valid,Valid,Fixation
1670925689.808563,,Mouse,1282.5,387.5,,,Fixation
1670925689.815452,,Eye Tracker,1282.0,387.0,Valid,Valid,Fixation
1670925689.825217,,Mouse,1296.5,389.0,,,Fixation
1670925689.835418,,Eye Tracker,1311.0,391.0,Valid,Valid,Saccade
1670925689.841872,,Mouse,1331.0,383.0,,,Saccade
1670925689.858527,,Eye Tracker,1351.0,375.0,Valid,Valid,Saccade
1670925689.864551,,Mouse,1354.0,373.0,,,Saccade
1670925689.875182,,Mouse,1357.0,371.0,,,Fixation
1670925689.885434,,Eye Tracker,1360.0,369.0,Valid,Valid,Fixation
1670925689.891836,,Mouse,1363.5,367.0,,,Fixation
1670925689.8954551,,Eye Tracker,1367.0,365.0,Valid,Valid,Fixation
1670925689.9084911,,Mouse,1367.0,367.0,,,Fixation
1670925689.91462,,Eye Tracker,1367.0,369.0,Valid,Valid,Fixation
1670925689.925146,,Mouse,1365.5,369.5,,,Fixation
1670925689.925708,,Eye Tracker,1364.0,370.0,Valid,Valid,Fixation
1670925689.941801,,Mouse,1364.3333333333333,370.3333333333333,,,Fixation
1670925689.958456,,Mouse,1364.6666666666667,370.6666666666667,,,Fixation
1670925689.975111,,Eye Tracker,1365.0,371.0,Valid,Valid,Fixation
1670925689.985589,,Eye Tracker,1361.0,369.0,Valid,Valid,Fixation
1670925689.991765,,Mouse,1358.6666666666667,368.0,,,Fixation
1670925690.00842,,Mouse,1356.3333333333333,367.0,,,Fixation
1670925690.025075,,Eye Tracker,1354.0,366.0,Valid,Valid,Fixation
1670925690.041729,,Mouse,1354.0,367.6666666666667,,,Fixation
1670925690.058384,,Mouse,1354.0,369.3333333333333,,,Fixation
1670925690.06568,,Eye Tracker,1354.0,371.0,Valid,Valid,Fixation
1670925690.0750391,,Eye Tracker,1354.0,373.0,Valid,Valid,Fixation
1670925690.091693,,Mouse,1354.0,374.5,,,Fixation
1670925690.1083481,,Eye Tracker,1354.0,376.0,Valid,Valid,Fixation
1670925690.1154861,,Mouse,1354.0,376.5,,,Fixation
1670925690.125003,,Eye Tracker,1354.0,377.0,Valid,Valid,Fixation
1670925690.141658,,Mouse,1353.5,379.5,,,Fixation
1670925690.146468,,Eye Tracker,1353.0,382.0,Valid,Valid,Fixation
1670925690.156742,,Mouse,1354.5,383.0,,,Fixation
1670925690.158312,,Eye Tracker,1356.0,384.0,Valid,Valid,Fixation
1670925690.174967,,Mouse,1357.3333333333333,383.0,,,Fixation
1670925690.176449,,Mouse,1358.6666666666667,382.0,,,Fixation
1670925690.186628,,Eye Tracker,1360.0,381.0,Valid,Valid,Fixation
1670925690.191622,,Mouse,1359.0,381.5,,,Fixation
1670925690.20541,,Eye Tracker,1358.0,382.0,Valid,Valid,Fixation
1670925690.208276,,Mouse,1357.0,375.5,,,Fixation
1670925690.2154331,,Eye Tracker,1356.0,369.0,Valid,Valid,Fixation
1670925690.224931,,Mouse,1360.0,362.0,,,Fixation
1670925690.2264361,,Eye Tracker,1364.0,355.0,Valid,Valid,Fixation
1670925690.241586,,Mouse,1380.0,342.0,,,Saccade
1670925690.245454,,Eye Tracker,1396.0,329.0,Valid,Valid,Saccade
1670925690.2555861,,Mouse,1399.0,325.0,,,Fixation
1670925690.25824,,Eye Tracker,1402.0,321.0,Valid,Valid,Fixation
1670925690.266441,,Mouse,1393.0,329.0,,,Fixation
1670925690.274895,,Eye Tracker,1384.0,337.0,Valid,Valid,Fixation
1670925690.276446,,Mouse,1383.6666666666667,336.3333333333333,,,Fixation
1670925690.286714,,Mouse,1383.3333333333333,335.6666666666667,,,Fixation
1670925690.291551,,Eye Tracker,1383.0,335.0,Valid,Valid,Fixation
1670925690.3082051,,Mouse,1382.0,328.0,,,Fixation
1670925690.31758,,Eye Tracker,1381.0,321.0,Valid,Valid,Fixation
1670925690.32486,,Mouse,1378.5,324.5,,,Fixation
1670925690.336412,,Eye Tracker,1376.0,328.0,Valid,Valid,Fixation
1670925690.341515,,Mouse,1375.5,335.5,,,Fixation
1670925690.347423,,Eye Tracker,1375.0,343.0,Valid,Valid,Fixation
1670925690.358169,,Mouse,1377.0,342.5,,,Fixation
1670925690.36742,,Eye Tracker,1379.0,342.0,Valid,Valid,Fixation
1670925690.374824,,Mouse,1381.0,343.0,,,Fixation
1670925690.387719,,Eye Tracker,1383.0,344.0,Valid,Valid,Fixation
1670925690.391479,,Mouse,1383.0,343.0,,,Fixation
1670925690.40737,,Eye Tracker,1383.0,342.0,Valid,Valid,Fixation
1670925690.408134,,Mouse,1382.3333333333333,341.3333333333333,,,Fixation
1670925690.424788,,Mouse,1381.6666666666667,340.6666666666667,,,Fixation
1670925690.437418,,Eye Tracker,1381.0,340.0,Valid,Valid,Fixation
1670925690.441443,,Eye Tracker,1382.0,336.0,Valid,Valid,Fixation
1670925690.447671,,Mouse,1380.0,336.3333333333333,,,Fixation
1670925690.458098,,Mouse,1378.0,336.6666666666667,,,Fixation
1670925690.466461,,Eye Tracker,1376.0,337.0,Valid,Valid,Fixation
1670925690.474752,,Mouse,1376.0,337.0,,,Fixation
1670925690.477437,,Eye Tracker,1376.0,337.0,Valid,Valid,Fixation
1670925690.487639,,Mouse,1376.0,334.0,,,Fixation
1670925690.491407,,Eye Tracker,1376.0,331.0,Valid,Valid,Fixation
1670925690.5064461,,Mouse,1375.5,333.5,,,Fixation
1670925690.5080621,,Eye Tracker,1375.0,336.0,Valid,Valid,Fixation
1670925690.517603,,Mouse,1377.5,337.0,,,Fixation
1670925690.5247161,,Eye Tracker,1380.0,338.0,Valid,Valid,Fixation
1670925690.537444,,Mouse,1392.0,339.0,,,Fixation
1670925690.541371,,Eye Tracker,1404.0,340.0,Valid,Valid,Saccade
1670925690.556705,,Mouse,1409.5,341.0,,,Fixation
1670925690.558027,,Eye Tracker,1415.0,342.0,Valid,Valid,Fixation
1670925690.56746,,Mouse,1412.0,340.5,,,Fixation
1670925690.574681,,Eye Tracker,1409.0,339.0,Valid,Valid,Fixation
1670925690.577517,,Mouse,1407.5,343.0,,,Fixation
1670925690.591336,,Eye Tracker,1406.0,347.0,Valid,Valid,Fixation
1670925690.596438,,Mouse,1406.0,349.0,,,Fixation
1670925690.607452,,Eye Tracker,1406.0,351.0,Valid,Valid,Fixation
1670925690.607991,,Mouse,1408.0,349.3333333333333,,,Fixation
1670925690.617701,,Mouse,1410.0,347.6666666666667,,,Fixation
1670925690.624645,,Eye Tracker,1412.0,346.0,Valid,Valid,Fixation
1670925690.6374211,,Eye Tracker,1412.0,348.0,Valid,Valid,Fixation
1670925690.6413,,Mouse,1412.3333333333333,348.0,,,Fixation
1670925690.6486611,,Mouse,1412.6666666666667,348.0,,,Fixation
1670925690.657955,,Eye Tracker,1413.0,348.0,Valid,Valid,Fixation
1670925690.658682,,Mouse,1412.5,349.5,,,Fixation
1670925690.6746101,,Eye Tracker,1412.0,351.0,Valid,Valid,Fixation
1670925690.677658,,Mouse,1413.0,354.5,,,Fixation
1670925690.688417,,Eye Tracker,1414.0,358.0,Valid,Valid,Fixation
1670925690.691264,,Mouse,1411.0,358.0,,,Fixation
1670925690.698457,,Eye Tracker,1408.0,358.0,Valid,Valid,Fixation
1670925690.7079191,,Mouse,1408.6666666666667,357.0,,,Fixation
1670925690.7085671,,Mouse,1409.3333333333333,356.0,,,Fixation
1670925690.724574,,Eye Tracker,1410.0,355.0,Valid,Valid,Fixation
1670925690.727472,,Eye Tracker,1409.0,354.0,Valid,Valid,Fixation
1670925690.738382,,Mouse,1410.3333333333333,356.6666666666667,,,Fixation
1670925690.741228,,Mouse,1411.6666666666667,359.3333333333333,,,Fixation
1670925690.748578,,Eye Tracker,1413.0,362.0,Valid,Valid,Fixation
1670925690.757883,,Mouse,1414.0,359.5,,,Fixation
1670925690.767438,,Eye Tracker,1415.0,357.0,Valid,Valid,Fixation
1670925690.774538,,Mouse,1416.5,350.0,,,Fixation
1670925690.778556,,Eye Tracker,1418.0,343.0,Valid,Valid,Fixation
1670925690.791192,,Mouse,1429.0,344.5,,,Fixation
1670925690.798444,,Eye Tracker,1440.0,346.0,Valid,Valid,Fixation
1670925690.807848,,Mouse,1444.0,346.3333333333333,,,Fixation
1670925690.808459,,Mouse,1448.0,346.6666666666667,,,Fixation
1670925690.819711,,Eye Tracker,1452.0,347.0,Valid,Valid,Fixation
1670925690.824503,,Eye Tracker,1448.0,343.0,Valid,Valid,Fixation
1670925690.839674,,Mouse,1448.0,341.6666666666667,,,Fixation
1670925690.841157,,Mouse,1448.0,340.3333333333333,,,Fixation
1670925690.857812,,Eye Tracker,1448.0,339.0,Valid,Valid,Fixation
1670925690.859386,,Mouse,1448.5,340.5,,,Fixation
1670925690.869451,,Eye Tracker,1449.0,342.0,Valid,Valid,Fixation
1670925690.8744671,,Mouse,1452.5,340.0,,,Fixation
1670925690.8795211,,Eye Tracker,1456.0,338.0,Valid,Valid,Fixation
1670925690.8911211,,Mouse,1455.5,336.0,,,Fixation
1670925690.899431,,Eye Tracker,1455.0,334.0,Valid,Valid,Fixation
1670925690.907776,,Mouse,1454.6666666666667,334.6666666666667,,,Fixation
1670925690.909456,,Mouse,1454.3333333333333,335.3333333333333,,,Fixation
1670925690.91949,,Eye Tracker,1454.0,336.0,Valid,Valid,Fixation
1670925690.924431,,Eye Tracker,1457.0,338.0,Valid,Valid,Fixation
1670925690.938432,,Mouse,1457.0,339.6666666666667,,,Fixation
1670925690.941086,,Mouse,1457.0,341.3333333333333,,,Fixation
1670925690.9496,,Eye Tracker,1457.0,343.0,Valid,Valid,Fixation
1670925690.95774,,Mouse,1460.0,339.5,,,Fixation
1670925690.968447,,Eye Tracker,1463.0,336.0,Valid,Valid,Fixation
1670925690.974395,,Eye Tracker,1464.0,334.0,Valid,Valid,Fixation
1670925690.978518,,Mouse,1465.5,333.5,,,Fixation
1670925690.989443,,Eye Tracker,1467.0,333.0,Valid,Valid,Fixation
1670925690.99105,,Eye Tracker,1478.0,332.0,Valid,Valid,Fixation
1670925691.007705,,Mouse,1475.5,336.5,,,Fixation
1670925691.009413,,Eye Tracker,1473.0,341.0,Valid,Valid,Fixation
1670925691.02436,,Mouse,1474.0,336.0,,,Fixation
1670925691.029459,,Eye Tracker,1475.0,331.0,Valid,Valid,Fixation
1670925691.039637,,Mouse,1477.0,332.0,,,Fixation
1670925691.0410151,,Eye Tracker,1479.0,333.0,Valid,Valid,Fixation
1670925691.057669,,Mouse,1483.5,338.5,,,Fixation
1670925691.058435,,Eye Tracker,1488.0,344.0,Valid,Valid,Fixation
1670925691.069418,,Mouse,1504.5,345.0,,,Fixation
1670925691.0743241,,Eye Tracker,1521.0,346.0,Valid,Valid,Saccade
1670925691.079452,,Mouse,1552.0,337.0,,,Saccade
1670925691.090979,,Eye Tracker,1583.0,328.0,Valid,Valid,Saccade
1670925691.098431,,Mouse,1592.0,324.0,,,Saccade
1670925691.107633,,Eye Tracker,1601.0,320.0,Valid,Valid,Fixation
1670925691.108658,,Mouse,1603.5,319.0,,,Fixation
1670925691.119472,,Eye Tracker,1606.0,318.0,Valid,Valid,Fixation
1670925691.124288,,Eye Tracker,1609.0,315.0,Valid,Valid,Fixation
1670925691.139445,,Eye Tracker,1611.0,311.0,Valid,Valid,Fixation
1670925691.140943,,Eye Tracker,1611.0,311.0,Valid,Valid,Fixation
1670925691.1497161,,Eye Tracker,1606.0,316.0,Valid,Valid,Fixation
1670925691.157597,,Eye Tracker,1608.0,311.0,Valid,Valid,Fixation
1670925691.160438,MouseEvent,,1597.6666666666667,313.0,,,Saccade
1670925691.170687,,Mouse,1587.3333333333333,315.0,,,Saccade
1670925691.174252,,Eye Tracker,1577.0,317.0,Valid,Valid,Saccade
1670925691.18946,,Eye Tracker,1551.0,320.0,Valid,Valid,Saccade
1670925691.190907,,Mouse,1537.0,321.5,,,Saccade
1670925691.2004461,,Eye Tracker,1523.0,323.0,Valid,Valid,Saccade
1670925691.207562,,Mouse,1518.0,325.5,,,Fixation
1670925691.21048,,Eye Tracker,1513.0,328.0,Valid,Valid,Fixation
1670925691.224216,,Eye Tracker,1511.0,333.0,Valid,Valid,Fixation
1670925691.229409,,Eye Tracker,1509.0,332.0,Valid,Valid,Fixation
1670925691.2405481,,Mouse,1508.3333333333333,333.0,,,Fixation
1670925691.240871,,Mouse,1507.6666666666667,334.0,,,Fixation
1670925691.250649,,Eye Tracker,1507.0,335.0,Valid,Valid,Fixation
1670925691.257526,,Eye Tracker,1511.0,331.0,Valid,Valid,Fixation
1670925691.269419,,Mouse,1512.6666666666667,331.3333333333333,,,Fixation
1670925691.27418,,Mouse,1514.3333333333333,331.6666666666667,,,Fixation
1670925691.279706,,Eye Tracker,1516.0,332.0,Valid,Valid,Fixation
1670925691.290472,,Eye Tracker,1516.0,339.0,Valid,Valid,Fixation
1670925691.2908351,,Eye Tracker,1513.0,339.0,Valid,Valid,Fixation
1670925691.300626,,Eye Tracker,1509.0,340.0,Valid,Valid,Fixation
1670925691.30749,,Eye Tracker,1512.0,338.0,Valid,Valid,Fixation
1670925691.320434,,Eye Tracker,1512.0,338.0,Valid,Valid,Fixation
1670925691.3241441,,Eye Tracker,1508.0,340.0,Valid,Valid,Fixation
1670925691.331444,,Eye Tracker,1504.0,341.0,Valid,Valid,Fixation
1670925691.340799,,Eye Tracker,1504.0,342.0,Valid,Valid,Fixation
1670925691.341703,,Eye Tracker,1509.0,341.0,Valid,Valid,Fixation
1670925691.357455,,Eye Tracker,1515.0,336.0,Valid,Valid,Fixation
1670925691.360438,,Eye Tracker,1516.0,332.0,Valid,Valid,Fixation
1670925691.371473,,Eye Tracker,1516.0,331.0,Valid,Valid,Fixation
1670925691.374109,,Eye Tracker,1516.0,329.0,Valid,Valid,Fixation
1670925691.390764,,Eye Tracker,1512.0,344.0,Valid,Valid,Fixation
1670925691.391405,,Eye Tracker,1501.0,350.0,Valid,Valid,Fixation
1670925691.407419,,Eye Tracker,1501.0,345.0,Valid,Valid,Fixation
1670925691.411442,,Eye Tracker,1498.0,342.0,Valid,Valid,Fixation
1670925691.424073,,Eye Tracker,1496.0,343.0,Valid,Valid,Fixation
1670925691.431427,,Eye Tracker,1497.0,341.0,Valid,Valid,Fixation
1670925691.440728,,Eye Tracker,1503.0,340.0,Valid,Valid,Fixation
1670925691.450434,,Eye Tracker,1502.0,341.0,Valid,Valid,Fixation
1670925691.457383,,Eye Tracker,1498.0,340.0,Valid,Valid,Fixation
1670925691.461436,,Eye Tracker,1501.0,338.0,Valid,Valid,Fixation
1670925691.4740381,,Eye Tracker,1499.0,326.0,Valid,Valid,Fixation
1670925691.480707,,Eye Tracker,1502.0,322.0,Valid,Valid,Fixation
1670925691.4906921,,Mouse,1502.5,326.5,,,Fixation
1670925691.501731,,Eye Tracker,1503.0,331.0,Valid,Valid,Fixation
1670925691.507347,,Mouse,1502.6666666666667,332.3333333333333,,,Fixation
1670925691.521433,,Mouse,1502.3333333333333,333.6666666666667,,,Fixation
1670925691.524002,,Eye Tracker,1502.0,335.0,Valid,Valid,Fixation
1670925691.540656,,Mouse,1501.5,333.0,,,Fixation
1670925691.541694,,Eye Tracker,1501.0,331.0,Valid,Valid,Fixation
1670925691.557311,,Mouse,1500.5,330.0,,,Fixation
1670925691.561394,,Eye Tracker,1500.0,329.0,Valid,Valid,Fixation
1670925691.573966,,Mouse,1499.0,331.5,,,Fixation
1670925691.581472,,Eye Tracker,1498.0,334.0,Valid,Valid,Fixation
1670925691.59062,,Eye Tracker,1499.0,334.0,Valid,Valid,Fixation
1670925691.601455,,Eye Tracker,1501.0,332.0,Valid,Valid,Fixation
1670925691.607276,,Eye Tracker,1500.0,329.0,Valid,Valid,Fixation
1670925691.620482,,Eye Tracker,1502.0,335.0,Valid,Valid,Fixation
1670925691.623931,,Eye Tracker,1504.0,340.0,Valid,Valid,Fixation
1670925691.631442,,Eye Tracker,1505.0,333.0,Valid,Valid,Fixation
1670925691.640585,,Eye Tracker,1505.0,331.0,Valid,Valid,Fixation
1670925691.641476,,Eye Tracker,1503.0,332.0,Valid,Valid,Fixation
1670925691.65724,,Mouse,1502.5,332.5,,,Fixation
1670925691.661426,,Eye Tracker,1502.0,333.0,Valid,Valid,Fixation
1670925691.67271,,Mouse,1491.5,328.5,,,Fixation
1670925691.6738951,,Eye Tracker,1481.0,324.0,Valid,Valid,Saccade
1670925691.6905491,,Mouse,1462.0,314.0,,,Saccade
1670925691.692435,,Eye Tracker,1443.0,304.0,Valid,Valid,Saccade
1670925691.707204,,Mouse,1418.5,292.5,,,Saccade
1670925691.712467,,Eye Tracker,1394.0,281.0,Valid,Valid,Saccade
1670925691.723859,,Mouse,1391.5,281.0,,,Saccade
1670925691.7324271,,Eye Tracker,1389.0,281.0,Valid,Valid,Fixation
1670925691.740514,,Mouse,1388.3333333333333,283.0,,,Fixation
1670925691.752404,,Mouse,1387.6666666666667,285.0,,,Fixation
1670925691.757168,,Eye Tracker,1387.0,287.0,Valid,Valid,Fixation
1670925691.762477,,Mouse,1388.0,288.0,,,Fixation
1670925691.772631,,Eye Tracker,1389.0,289.0,Valid,Valid,Fixation
1670925691.773823,,Mouse,1389.0,287.0,,,Fixation
1670925691.790478,,Eye Tracker,1389.0,285.0,Valid,Valid,Fixation
1670925691.79148,,Mouse,1388.5,286.5,,,Fixation
1670925691.802715,,Eye Tracker,1388.0,288.0,Valid,Valid,Fixation
1670925691.807133,,Mouse,1389.5,295.0,,,Fixation
1670925691.822438,,Eye Tracker,1391.0,302.0,Valid,Valid,Fixation
1670925691.823788,,Mouse,1390.0,303.0,,,Fixation
1670925691.83272,,Eye Tracker,1389.0,304.0,Valid,Valid,Fixation
1670925691.8404431,,Mouse,1387.5,302.0,,,Fixation
1670925691.843704,,Eye Tracker,1386.0,300.0,Valid,Valid,Fixation
1670925691.8570971,,Mouse,1385.3333333333333,300.3333333333333,,,Fixation
1670925691.86346,,Mouse,1384.6666666666667,300.6666666666667,,,Fixation
1670925691.873752,,Eye Tracker,1384.0,301.0,Valid,Valid,Fixation
1670925691.883469,,Eye Tracker,1379.0,312.0,Valid,Valid,Fixation
1670925691.890407,,Mouse,1379.3333333333333,310.6666666666667,,,Fixation
1670925691.903711,,Mouse,1379.6666666666667,309.3333333333333,,,Fixation
1670925691.907061,,Eye Tracker,1380.0,308.0,Valid,Valid,Fixation
1670925691.923436,,Eye Tracker,1377.0,307.0,Valid,Valid,Fixation
1670925691.923716,,Mouse,1362.3333333333333,305.3333333333333,,,Fixation
1670925691.933454,,Mouse,1347.6666666666667,303.6666666666667,,,Saccade
1670925691.940371,,Eye Tracker,1333.0,302.0,Valid,Valid,Saccade
1670925691.943476,,Mouse,1301.5,295.0,,,Saccade
1670925691.957025,,Eye Tracker,1270.0,288.0,Valid,Valid,Saccade
1670925691.9624531,,Mouse,1261.5,289.5,,,Saccade
1670925691.973507,,Eye Tracker,1253.0,291.0,Valid,Valid,Fixation
1670925691.97368,,Mouse,1247.5,287.0,,,Fixation
1670925691.990335,,Eye Tracker,1242.0,283.0,Valid,Valid,Fixation
1670925691.992451,,Mouse,1243.0,281.3333333333333,,,Fixation
1670925692.00699,,Mouse,1244.0,279.6666666666667,,,Fixation
1670925692.013479,,Eye Tracker,1245.0,278.0,Valid,Valid,Fixation
1670925692.023644,,Eye Tracker,1253.0,278.0,Valid,Valid,Fixation
1670925692.033582,,Mouse,1253.0,278.0,,,Fixation
1670925692.040299,,Eye Tracker,1253.0,278.0,Valid,Valid,Fixation
1670925692.053388,,Mouse,1253.5,279.0,,,Fixation
1670925692.056955,,Eye Tracker,1254.0,280.0,Valid,Valid,Fixation
1670925692.063446,,Mouse,1254.5,278.5,,,Fixation
1670925692.0735261,,Eye Tracker,1255.0,277.0,Valid,Valid,Fixation
1670925692.073609,,Mouse,1253.0,274.0,,,Fixation
1670925692.090264,,Eye Tracker,1251.0,271.0,Valid,Valid,Fixation
1670925692.093661,,Mouse,1251.3333333333333,272.3333333333333,,,Fixation
1670925692.106919,,Mouse,1251.6666666666667,273.6666666666667,,,Fixation
1670925692.113465,,Eye Tracker,1252.0,275.0,Valid,Valid,Fixation
1670925692.123573,,Eye Tracker,1255.0,277.0,Valid,Valid,Fixation
1670925692.132466,,Mouse,1265.6666666666667,280.3333333333333,,,Fixation
1670925692.140228,,Mouse,1276.3333333333333,283.6666666666667,,,Saccade
1670925692.1434681,,Eye Tracker,1287.0,287.0,Valid,Valid,Saccade
1670925692.156883,,Mouse,1334.5,305.0,,,Saccade
1670925692.163372,,Eye Tracker,1382.0,323.0,Valid,Valid,Saccade
1670925692.173399,,Mouse,1404.5,333.0,,,Saccade
1670925692.173537,,Eye Tracker,1427.0,343.0,Valid,Valid,Saccade
1670925692.184436,,Mouse,1431.0,345.0,,,Saccade
1670925692.190192,,Eye Tracker,1435.0,347.0,Valid,Valid,Fixation
1670925692.194504,,Mouse,1432.5,353.0,,,Fixation
1670925692.204572,,Eye Tracker,1430.0,359.0,Valid,Valid,Fixation
