Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925692.206847,,Mouse,1430.5,355.0,,,Fixation
1670925692.223501,,Eye Tracker,1431.0,351.0,Valid,Valid,Fixation
1670925692.2244341,,Mouse,1433.0,345.0,,,Fixation
1670925692.234705,,Eye Tracker,1435.0,339.0,Valid,Valid,Fixation
1670925692.240156,,Mouse,1434.5,342.5,,,Fixation
1670925692.253441,,Eye Tracker,1434.0,346.0,Valid,Valid,Fixation
1670925692.2568111,,Mouse,1432.0,343.5,,,Fixation
1670925692.2647011,,Eye Tracker,1430.0,341.0,Valid,Valid,Fixation
1670925692.273466,,Mouse,1421.5,338.0,,,Fixation
1670925692.2844381,,Eye Tracker,1413.0,335.0,Invalid,Valid,Fixation
1670925692.2901201,,Mouse,1417.3333333333333,345.0,,,Fixation
1670925692.3036191,,Mouse,1421.6666666666667,355.0,,,Fixation
1670925692.306775,,Eye Tracker,1426.0,365.0,Valid,Valid,Fixation
1670925692.3144321,,Eye Tracker,1430.0,351.0,Valid,Valid,Fixation
1670925692.32343,,Mouse,1430.6666666666667,349.0,,,Fixation
1670925692.32446,,Mouse,1431.3333333333333,347.0,,,Fixation
1670925692.334466,,Eye Tracker,1432.0,345.0,Valid,Valid,Fixation
1670925692.340084,,Mouse,1432.5,343.0,,,Fixation
1670925692.3557131,,Eye Tracker,1433.0,341.0,Valid,Valid,Fixation
1670925692.356739,,Mouse,1437.5,336.0,,,Fixation
1670925692.373394,,Eye Tracker,1442.0,331.0,Valid,Valid,Fixation
1670925692.3754501,,Mouse,1442.0,333.5,,,Fixation
1670925692.390048,,Eye Tracker,1442.0,336.0,Valid,Valid,Fixation
1670925692.395415,,Mouse,1442.0,336.5,,,Fixation
1670925692.405528,,Eye Tracker,1442.0,337.0,Valid,Valid,Fixation
1670925692.406704,,Mouse,1441.0,334.5,,,Fixation
1670925692.423359,,Eye Tracker,1440.0,332.0,Valid,Valid,Fixation
1670925692.424489,,Mouse,1440.6666666666667,330.3333333333333,,,Fixation
1670925692.43546,,Mouse,1441.3333333333333,328.6666666666667,,,Fixation
1670925692.440013,,Eye Tracker,1442.0,327.0,Valid,Valid,Fixation
1670925692.44559,,Mouse,1456.0,327.5,,,Saccade
1670925692.4566681,,Eye Tracker,1470.0,328.0,Valid,Valid,Saccade
1670925692.464669,,Mouse,1477.0,335.5,,,Fixation
1670925692.473323,,Eye Tracker,1484.0,343.0,Valid,Valid,Fixation
1670925692.475359,,Mouse,1483.5,344.0,,,Fixation
1670925692.485439,,Eye Tracker,1483.0,345.0,Valid,Valid,Fixation
1670925692.4899771,,Mouse,1484.0,344.0,,,Fixation
1670925692.5045261,,Eye Tracker,1485.0,343.0,Valid,Valid,Fixation
1670925692.506632,,Mouse,1487.5,344.5,,,Fixation
1670925692.523287,,Eye Tracker,1490.0,346.0,Valid,Valid,Fixation
1670925692.525504,,Mouse,1489.0,347.5,,,Fixation
1670925692.5356991,,Eye Tracker,1488.0,349.0,Valid,Valid,Fixation
1670925692.539942,,Mouse,1487.0,351.5,,,Fixation
1670925692.554718,,Eye Tracker,1486.0,354.0,Valid,Valid,Fixation
1670925692.556596,,Eye Tracker,1485.0,349.0,Valid,Valid,Fixation
1670925692.565592,,Mouse,1484.0,351.0,,,Fixation
1670925692.573251,,Eye Tracker,1483.0,353.0,Valid,Valid,Fixation
1670925692.585435,,Eye Tracker,1486.0,351.0,Valid,Valid,Fixation
1670925692.589906,,Mouse,1484.5,349.0,,,Fixation
1670925692.605998,,Eye Tracker,1483.0,347.0,Valid,Valid,Fixation
1670925692.60656,,Mouse,1482.5,348.5,,,Fixation
1670925692.623215,,Eye Tracker,1482.0,350.0,Valid,Valid,Fixation
1670925692.625544,,Eye Tracker,1489.0,350.0,Valid,Valid,Fixation
1670925692.63987,,Mouse,1489.5,349.5,,,Fixation
1670925692.644402,,Eye Tracker,1490.0,349.0,Valid,Valid,Fixation
1670925692.655419,,Eye Tracker,1488.0,351.0,Valid,Valid,Fixation
1670925692.656524,,Eye Tracker,1490.0,349.0,Valid,Valid,Fixation
1670925692.6655571,,Mouse,1488.5,352.5,,,Fixation
1670925692.6731791,,Eye Tracker,1487.0,356.0,Valid,Valid,Fixation
1670925692.68571,,Mouse,1484.0,358.0,,,Fixation
1670925692.689834,,Eye Tracker,1481.0,360.0,Valid,Valid,Fixation
1670925692.6964521,,Mouse,1473.5,362.5,,,Fixation
1670925692.706471,,Eye Tracker,1466.0,365.0,Valid,Valid,Fixation
1670925692.7064881,,Eye Tracker,1451.0,372.0,Valid,Valid,Fixation
1670925692.723143,,Mouse,1449.5,374.5,,,Fixation
1670925692.725409,,Eye Tracker,1448.0,377.0,Valid,Valid,Fixation
1670925692.736396,,Mouse,1446.5,381.0,,,Fixation
1670925692.739798,,Eye Tracker,1445.0,385.0,Valid,Valid,Fixation
1670925692.756453,,Mouse,1440.5,390.0,,,Fixation
1670925692.756586,,Eye Tracker,1436.0,395.0,Valid,Valid,Fixation
1670925692.773108,,Mouse,1437.0,394.5,,,Fixation
1670925692.776403,,Eye Tracker,1438.0,394.0,Valid,Valid,Fixation
1670925692.786446,,Eye Tracker,1447.0,395.0,Valid,Valid,Fixation
1670925692.789763,,Mouse,1446.5,392.5,,,Fixation
1670925692.796706,,Eye Tracker,1446.0,390.0,Valid,Valid,Fixation
1670925692.8064191,,Mouse,1444.0,390.0,,,Fixation
1670925692.815437,,Mouse,1442.0,390.0,,,Fixation
1670925692.8230731,,Eye Tracker,1440.0,390.0,Valid,Valid,Fixation
1670925692.8264961,,Mouse,1442.5,390.5,,,Fixation
1670925692.839728,,Eye Tracker,1445.0,391.0,Valid,Valid,Fixation
1670925692.846404,,Mouse,1444.5,388.5,,,Fixation
1670925692.856383,,Eye Tracker,1444.0,386.0,Valid,Valid,Fixation
1670925692.856461,,Mouse,1443.0,386.3333333333333,,,Fixation
1670925692.8674881,,Mouse,1442.0,386.6666666666667,,,Fixation
1670925692.873037,,Eye Tracker,1441.0,387.0,Valid,Valid,Fixation
1670925692.88771,,Mouse,1443.5,382.5,,,Fixation
1670925692.889692,,Eye Tracker,1446.0,378.0,Valid,Valid,Fixation
1670925692.906347,,Mouse,1453.5,378.0,,,Fixation
1670925692.907473,,Eye Tracker,1461.0,378.0,Valid,Valid,Fixation
1670925692.923001,,Mouse,1469.0,379.0,,,Fixation
1670925692.927466,,Eye Tracker,1477.0,380.0,Valid,Valid,Fixation
1670925692.939656,,Eye Tracker,1481.0,375.0,Valid,Valid,Fixation
1670925692.947436,,Mouse,1488.0,369.0,,,Fixation
1670925692.956311,,Eye Tracker,1495.0,363.0,Valid,Valid,Fixation
1670925692.957775,,Mouse,1496.0,361.5,,,Fixation
1670925692.972965,,Eye Tracker,1497.0,360.0,Valid,Valid,Fixation
1670925692.9764311,,Mouse,1496.0,362.5,,,Fixation
1670925692.987447,,Eye Tracker,1495.0,365.0,Valid,Valid,Fixation
1670925692.98962,,Mouse,1494.6666666666667,366.3333333333333,,,Fixation
1670925692.9977071,,Mouse,1494.3333333333333,367.6666666666667,,,Fixation
1670925693.006275,,Eye Tracker,1494.0,369.0,Valid,Valid,Fixation
1670925693.0167,,Mouse,1495.5,366.0,,,Fixation
1670925693.022929,,Eye Tracker,1497.0,363.0,Valid,Valid,Fixation
1670925693.026712,,Mouse,1498.0,362.5,,,Fixation
1670925693.037431,,Eye Tracker,1499.0,362.0,Valid,Valid,Fixation
1670925693.039584,,Mouse,1499.0,364.5,,,Fixation
1670925693.0562391,,Eye Tracker,1499.0,367.0,Valid,Valid,Fixation
1670925693.057562,,Mouse,1499.0,366.0,,,Fixation
1670925693.072894,,Eye Tracker,1499.0,365.0,Valid,Valid,Fixation
1670925693.077401,,Mouse,1495.5,365.0,,,Fixation
1670925693.087567,,Eye Tracker,1492.0,365.0,Valid,Valid,Fixation
1670925693.089548,,Mouse,1492.5,366.5,,,Fixation
1670925693.097569,,Eye Tracker,1493.0,368.0,Valid,Valid,Fixation
1670925693.106203,,Mouse,1494.3333333333333,368.3333333333333,,,Fixation
1670925693.1174161,,Mouse,1495.6666666666667,368.6666666666667,,,Fixation
1670925693.122859,,Eye Tracker,1497.0,369.0,Valid,Valid,Fixation
1670925693.127703,,Mouse,1496.5,368.0,,,Fixation
1670925693.139513,,Eye Tracker,1496.0,367.0,Valid,Valid,Fixation
1670925693.146392,,Mouse,1497.5,367.0,,,Fixation
1670925693.156168,,Eye Tracker,1499.0,367.0,Valid,Valid,Fixation
1670925693.157461,,Mouse,1497.5,365.5,,,Fixation
1670925693.172823,,Eye Tracker,1496.0,364.0,Valid,Valid,Fixation
1670925693.177433,,Eye Tracker,1491.0,353.0,Valid,Valid,Fixation
1670925693.187468,,Eye Tracker,1492.0,351.0,Valid,Valid,Fixation
1670925693.189477,,Eye Tracker,1495.0,354.0,Valid,Valid,Fixation
1670925693.197704,,Mouse,1496.5,354.0,,,Fixation
1670925693.206132,,Eye Tracker,1498.0,354.0,Valid,Valid,Fixation
1670925693.208448,,Mouse,1500.0,351.6666666666667,,,Fixation
1670925693.2227871,,Mouse,1502.0,349.3333333333333,,,Fixation
1670925693.228672,,Eye Tracker,1504.0,347.0,Valid,Valid,Fixation
1670925693.239441,,Mouse,1501.5,347.5,,,Fixation
1670925693.2484121,,Eye Tracker,1499.0,348.0,Valid,Valid,Fixation
1670925693.2560961,,Mouse,1493.0,351.0,,,Fixation
1670925693.268433,,Eye Tracker,1487.0,354.0,Valid,Valid,Fixation
1670925693.272751,,Mouse,1488.0,352.0,,,Fixation
1670925693.288697,,Eye Tracker,1489.0,350.0,Valid,Valid,Fixation
1670925693.289405,,Mouse,1496.5,349.0,,,Fixation
1670925693.30606,,Eye Tracker,1504.0,348.0,Valid,Valid,Fixation
1670925693.308427,,Eye Tracker,1503.0,347.0,Valid,Valid,Fixation
1670925693.322715,,Mouse,1498.0,348.0,,,Fixation
1670925693.328643,,Eye Tracker,1493.0,349.0,Valid,Valid,Fixation
1670925693.33937,,Mouse,1493.5,350.0,,,Fixation
1670925693.348707,,Eye Tracker,1494.0,351.0,Valid,Valid,Fixation
1670925693.356024,,Eye Tracker,1491.0,351.0,Valid,Valid,Fixation
1670925693.368387,,Eye Tracker,1491.0,350.0,Valid,Valid,Fixation
1670925693.372679,,Eye Tracker,1490.0,347.0,Valid,Valid,Fixation
1670925693.3794801,,Mouse,1490.0,347.0,,,Fixation
1670925693.389334,,Eye Tracker,1490.0,347.0,Valid,Valid,Fixation
1670925693.389703,,Eye Tracker,1499.0,345.0,Valid,Valid,Fixation
1670925693.405988,,Mouse,1499.0,342.5,,,Fixation
1670925693.419493,,Eye Tracker,1499.0,340.0,Valid,Valid,Fixation
1670925693.422643,,Mouse,1498.5,339.0,,,Fixation
1670925693.439298,,Eye Tracker,1498.0,338.0,Valid,Valid,Fixation
1670925693.44842,,Mouse,1498.0,338.0,,,Fixation
1670925693.455952,,Eye Tracker,1498.0,338.0,Valid,Valid,Fixation
1670925693.459574,,Mouse,1500.0,336.5,,,Fixation
1670925693.472608,,Eye Tracker,1502.0,335.0,Valid,Valid,Fixation
1670925693.479495,,Mouse,1500.5,335.5,,,Fixation
1670925693.489263,,Eye Tracker,1499.0,336.0,Valid,Valid,Fixation
1670925693.4994311,,Mouse,1494.5,336.5,,,Fixation
1670925693.505917,,Eye Tracker,1490.0,337.0,Valid,Valid,Fixation
1670925693.509432,,Eye Tracker,1494.0,334.0,Valid,Valid,Fixation
1670925693.51969,,Eye Tracker,1500.0,327.0,Valid,Valid,Fixation
1670925693.522572,,Mouse,1501.0,328.0,,,Fixation
1670925693.538436,,Eye Tracker,1502.0,329.0,Valid,Valid,Fixation
1670925693.539227,,Eye Tracker,1500.0,328.0,Valid,Valid,Fixation
1670925693.549438,,Eye Tracker,1496.0,334.0,Valid,Valid,Fixation
1670925693.555881,,Eye Tracker,1493.0,339.0,Valid,Valid,Fixation
1670925693.559508,,Mouse,1493.0,337.0,,,Fixation
1670925693.559927,,Eye Tracker,1493.0,335.0,Valid,Valid,Fixation
1670925693.559927,,Mouse,1495.3333333333333,336.0,,,Fixation
1670925693.572536,,Mouse,1497.6666666666667,337.0,,,Fixation
1670925693.578401,,Eye Tracker,1500.0,338.0,Valid,Valid,Fixation
1670925693.589191,,Eye Tracker,1502.0,337.0,Valid,Valid,Fixation
1670925693.589509,,Eye Tracker,1494.0,333.0,Valid,Valid,Fixation
1670925693.605846,,Eye Tracker,1495.0,333.0,Valid,Valid,Fixation
1670925693.609385,,Eye Tracker,1500.0,328.0,Valid,Valid,Fixation
1670925693.6225,,Eye Tracker,1503.0,331.0,Valid,Valid,Fixation
1670925693.629435,MouseEvent,,1503.3333333333333,333.0,,,Fixation
1670925693.6391551,,Mouse,1503.6666666666667,335.0,,,Fixation
1670925693.65581,,Eye Tracker,1504.0,337.0,Valid,Valid,Fixation
1670925693.6724641,,Eye Tracker,1502.0,336.0,Valid,Valid,Fixation
1670925693.679451,,Eye Tracker,1497.0,334.0,Valid,Valid,Fixation
1670925693.689119,,Eye Tracker,1496.0,333.0,Valid,Valid,Fixation
1670925693.699652,,Mouse,1515.0,329.5,,,Fixation
1670925693.705774,,Eye Tracker,1534.0,326.0,Valid,Valid,Saccade
1670925693.722428,,Mouse,1545.5,327.5,,,Saccade
1670925693.73045,,Eye Tracker,1557.0,329.0,Valid,Valid,Saccade
1670925693.739083,,Mouse,1558.5,327.5,,,Fixation
1670925693.740668,,Eye Tracker,1560.0,326.0,Valid,Valid,Fixation
1670925693.755738,,Mouse,1561.0,326.0,,,Fixation
1670925693.76047,,Eye Tracker,1562.0,326.0,Valid,Valid,Fixation
1670925693.7703981,,Mouse,1563.5,328.0,,,Fixation
1670925693.772392,,Eye Tracker,1565.0,330.0,Valid,Valid,Fixation
1670925693.789047,,Mouse,1565.0,329.5,,,Fixation
1670925693.805702,,Eye Tracker,1565.0,329.0,Valid,Valid,Fixation
1670925693.822357,,Mouse,1562.0,331.0,,,Fixation
1670925693.8390121,,Eye Tracker,1559.0,333.0,Valid,Valid,Fixation
1670925693.855667,,Mouse,1557.5,335.0,,,Fixation
1670925693.872322,,Eye Tracker,1556.0,337.0,Valid,Valid,Fixation
1670925693.888976,,Mouse,1555.0,340.0,,,Fixation
1670925693.905631,,Eye Tracker,1554.0,343.0,Valid,Valid,Fixation
1670925693.922286,,Mouse,1555.0,343.5,,,Fixation
1670925693.93894,,Eye Tracker,1556.0,344.0,Valid,Valid,Fixation
1670925693.955595,,Mouse,1555.5,346.0,,,Fixation
1670925693.97225,,Eye Tracker,1555.0,348.0,Valid,Valid,Fixation
1670925693.981577,,Mouse,1554.0,347.5,,,Fixation
1670925693.981577,,Eye Tracker,1553.0,347.0,Valid,Valid,Fixation
1670925693.988904,,Mouse,1554.0,343.5,,,Fixation
1670925694.005559,,Eye Tracker,1555.0,340.0,Valid,Valid,Fixation
1670925694.022214,,Eye Tracker,1559.0,337.0,Valid,Valid,Fixation
1670925694.038868,,Mouse,1557.0,338.3333333333333,,,Fixation
1670925694.055523,,Mouse,1555.0,339.6666666666667,,,Fixation
1670925694.0721781,,Eye Tracker,1553.0,341.0,Valid,Valid,Fixation
1670925694.0888321,,Mouse,1550.5,342.5,,,Fixation
1670925694.105487,,Eye Tracker,1548.0,344.0,Valid,Valid,Fixation
1670925694.122142,,Mouse,1550.5,340.0,,,Fixation
1670925694.138797,,Eye Tracker,1553.0,336.0,Valid,Valid,Fixation
1670925694.155451,,Mouse,1548.5,335.5,,,Fixation
1670925694.172107,,Eye Tracker,1544.0,335.0,Valid,Valid,Fixation
1670925694.188762,,Mouse,1542.0,333.5,,,Fixation
1670925694.201426,,Eye Tracker,1540.0,332.0,Valid,Valid,Fixation
1670925694.205416,,Mouse,1541.0,328.0,,,Fixation
1670925694.2116761,,Eye Tracker,1542.0,324.0,Valid,Valid,Fixation
1670925694.222071,,Mouse,1541.5,321.5,,,Fixation
1670925694.23244,,Eye Tracker,1541.0,319.0,Valid,Valid,Fixation
1670925694.2387261,,Mouse,1543.0,317.5,,,Fixation
1670925694.242736,,Eye Tracker,1545.0,316.0,Valid,Valid,Fixation
1670925694.25538,,Mouse,1549.5,316.0,,,Fixation
1670925694.26146,,Eye Tracker,1554.0,316.0,Valid,Valid,Fixation
1670925694.2720351,,Mouse,1555.5,317.5,,,Fixation
1670925694.272535,,Eye Tracker,1557.0,319.0,Valid,Valid,Fixation
1670925694.28869,,Mouse,1556.0,320.5,,,Fixation
1670925694.292426,,Eye Tracker,1555.0,322.0,Valid,Valid,Fixation
1670925694.305344,,Mouse,1554.5,323.5,,,Fixation
1670925694.312684,,Eye Tracker,1554.0,325.0,Valid,Valid,Fixation
1670925694.321999,,Mouse,1553.0,323.0,,,Fixation
1670925694.332576,,Mouse,1552.0,321.0,,,Fixation
1670925694.338654,,Eye Tracker,1551.0,319.0,Valid,Valid,Fixation
1670925694.352391,,Eye Tracker,1563.0,317.0,Valid,Valid,Fixation
1670925694.355308,,Mouse,1580.3333333333333,314.3333333333333,,,Fixation
1670925694.362431,,Mouse,1597.6666666666667,311.6666666666667,,,Saccade
1670925694.371963,,Eye Tracker,1615.0,309.0,Valid,Valid,Saccade
1670925694.372523,,Mouse,1627.5,306.0,,,Saccade
1670925694.388618,,Eye Tracker,1640.0,303.0,Valid,Valid,Saccade
1670925694.393428,,Mouse,1648.5,302.5,,,Saccade
1670925694.403569,,Eye Tracker,1657.0,302.0,Valid,Valid,Fixation
1670925694.405273,,Mouse,1656.5,303.0,,,Fixation
1670925694.413574,,Eye Tracker,1656.0,304.0,Valid,Valid,Fixation
1670925694.421927,,Mouse,1656.6666666666667,304.0,,,Fixation
1670925694.4324381,,Mouse,1657.3333333333333,304.0,,,Fixation
1670925694.438582,,Eye Tracker,1658.0,304.0,Valid,Valid,Fixation
1670925694.443576,,Eye Tracker,1658.0,308.0,Valid,Valid,Fixation
1670925694.455237,,Mouse,1658.0,307.6666666666667,,,Fixation
1670925694.463605,,Mouse,1658.0,307.3333333333333,,,Fixation
1670925694.471891,,Eye Tracker,1658.0,307.0,Valid,Valid,Fixation
1670925694.483411,,Mouse,1659.5,304.5,,,Fixation
1670925694.4885461,,Eye Tracker,1661.0,302.0,Valid,Valid,Fixation
1670925694.493429,,Mouse,1662.0,299.5,,,Fixation
1670925694.503617,,Eye Tracker,1663.0,297.0,Valid,Valid,Fixation
1670925694.505201,,Mouse,1663.0,296.0,,,Fixation
1670925694.521856,,Eye Tracker,1663.0,295.0,Valid,Valid,Fixation
1670925694.523429,,Mouse,1664.6666666666667,293.6666666666667,,,Fixation
1670925694.533583,,Mouse,1666.3333333333333,292.3333333333333,,,Fixation
1670925694.538511,,Eye Tracker,1668.0,291.0,Valid,Valid,Fixation
1670925694.552387,,Mouse,1667.5,291.5,,,Fixation
1670925694.555166,,Eye Tracker,1667.0,292.0,Valid,Valid,Fixation
1670925694.563443,,Mouse,1665.0,290.5,,,Fixation
1670925694.57182,,Eye Tracker,1663.0,289.0,Valid,Valid,Fixation
1670925694.573735,,Mouse,1664.0,288.5,,,Fixation
1670925694.588475,,Eye Tracker,1665.0,288.0,Valid,Valid,Fixation
1670925694.593435,,Mouse,1675.0,287.5,,,Fixation
1670925694.60513,,Eye Tracker,1685.0,287.0,Valid,Valid,Fixation
1670925694.613463,,Mouse,1697.0,288.5,,,Saccade
1670925694.621784,,Eye Tracker,1709.0,290.0,Valid,Valid,Saccade
1670925694.633402,,Eye Tracker,1745.0,286.0,Valid,Valid,Saccade
1670925694.638439,,Mouse,1751.5,287.0,,,Fixation
1670925694.653454,,Eye Tracker,1758.0,288.0,Valid,Valid,Fixation
1670925694.6550941,,Mouse,1761.0,284.0,,,Fixation
1670925694.6636481,,Eye Tracker,1764.0,280.0,Valid,Valid,Fixation
1670925694.671749,,Mouse,1763.0,278.0,,,Fixation
1670925694.673712,,Eye Tracker,1762.0,276.0,Valid,Valid,Fixation
1670925694.6884031,,Mouse,1762.0,276.5,,,Fixation
1670925694.693435,,Eye Tracker,1762.0,277.0,Valid,Valid,Fixation
1670925694.703542,,Eye Tracker,1761.0,276.0,Valid,Valid,Fixation
1670925694.705058,,Mouse,1757.0,275.5,,,Fixation
1670925694.713577,,Eye Tracker,1753.0,275.0,Valid,Valid,Fixation
1670925694.721713,,Mouse,1754.5,272.5,,,Fixation
1670925694.734477,,Eye Tracker,1756.0,270.0,Valid,Valid,Fixation
1670925694.738367,,Mouse,1761.0,266.5,,,Fixation
1670925694.754429,,Eye Tracker,1766.0,263.0,Valid,Valid,Fixation
1670925694.755022,,Mouse,1764.5,265.0,,,Fixation
1670925694.771677,,Eye Tracker,1763.0,267.0,Valid,Valid,Fixation
1670925694.773541,,Eye Tracker,1768.0,266.0,Valid,Valid,Fixation
1670925694.78447,,Mouse,1769.6666666666667,264.3333333333333,,,Fixation
1670925694.788331,,Mouse,1771.3333333333333,262.6666666666667,,,Fixation
1670925694.794573,,Eye Tracker,1773.0,261.0,Valid,Valid,Fixation
1670925694.804598,,Mouse,1769.5,261.5,,,Fixation
1670925694.804986,,Eye Tracker,1766.0,262.0,Valid,Valid,Fixation
1670925694.821641,,Mouse,1768.5,260.5,,,Fixation
1670925694.824414,,Eye Tracker,1771.0,259.0,Valid,Valid,Fixation
1670925694.834945,,Mouse,1770.0,264.0,,,Fixation
1670925694.838295,,Eye Tracker,1769.0,269.0,Valid,Valid,Fixation
1670925694.853425,,Eye Tracker,1761.0,267.0,Valid,Valid,Fixation
1670925694.85495,,Mouse,1759.5,269.5,,,Fixation
1670925694.871606,,Eye Tracker,1758.0,272.0,Valid,Valid,Fixation
1670925694.874574,,Mouse,1741.5,276.0,,,Fixation
1670925694.8882601,,Eye Tracker,1725.0,280.0,Invalid,Valid,Fixation
1670925694.904915,,Mouse,1747.0,262.0,,,Fixation
1670925694.92157,,Eye Tracker,1769.0,244.0,Valid,Valid,Fixation
1670925694.938225,,Mouse,1766.5,250.5,,,Fixation
1670925694.954879,,Eye Tracker,1764.0,257.0,Valid,Valid,Fixation
1670925694.955583,,Mouse,1775.3333333333333,247.66666666666666,,,Fixation
1670925694.971534,,Mouse,1786.6666666666667,238.33333333333334,,,Fixation
1670925694.975463,,Eye Tracker,1798.0,229.0,Valid,Valid,Fixation
1670925694.988189,,Mouse,1808.5,215.0,,,Fixation
1670925694.9955,,Eye Tracker,1819.0,201.0,Valid,Valid,Fixation
1670925695.004843,,Mouse,1804.0,216.66666666666666,,,Fixation
1670925695.015457,,Mouse,1789.0,232.33333333333334,,,Fixation
1670925695.021498,,Eye Tracker,1774.0,248.0,Valid,Valid,Fixation
1670925695.035541,,Mouse,1770.5,248.0,,,Fixation
1670925695.038153,,Eye Tracker,1767.0,248.0,Valid,Valid,Fixation
1670925695.045661,,Eye Tracker,1751.0,262.0,Valid,Valid,Fixation
1670925695.054807,,Eye Tracker,1749.0,264.0,Valid,Valid,Fixation
1670925695.064614,,Mouse,1750.0,264.5,,,Fixation
1670925695.071462,,Eye Tracker,1751.0,265.0,Valid,Valid,Fixation
1670925695.075434,,Eye Tracker,1754.0,267.0,Valid,Valid,Fixation
1670925695.0881171,,Eye Tracker,1747.0,282.0,Valid,Valid,Fixation
1670925695.095451,,Eye Tracker,1740.0,284.0,Valid,Valid,Fixation
1670925695.1047711,,Eye Tracker,1745.0,291.0,Valid,Valid,Fixation
1670925695.1056871,,Mouse,1745.0,290.5,,,Fixation
1670925695.121426,,Eye Tracker,1745.0,290.0,Valid,Valid,Fixation
1670925695.125525,,Mouse,1736.5,288.5,,,Fixation
1670925695.138081,,Eye Tracker,1728.0,287.0,Valid,Valid,Fixation
1670925695.145466,,Eye Tracker,1726.0,290.0,Valid,Valid,Fixation
1670925695.154735,,Mouse,1735.0,289.0,,,Fixation
1670925695.17139,,Eye Tracker,1744.0,288.0,Valid,Valid,Fixation
1670925695.188045,,Mouse,1743.3333333333333,288.6666666666667,,,Fixation
1670925695.2047,,Mouse,1742.6666666666667,289.3333333333333,,,Fixation
1670925695.215669,,Eye Tracker,1742.0,290.0,Valid,Valid,Fixation
1670925695.221354,,Mouse,1735.5,299.0,,,Fixation
1670925695.235441,,Eye Tracker,1729.0,308.0,Valid,Valid,Fixation
1670925695.23801,,Mouse,1740.0,292.0,,,Fixation
1670925695.246398,,Eye Tracker,1751.0,276.0,Valid,Valid,Fixation
1670925695.2546651,,Mouse,1750.0,274.5,,,Fixation
1670925695.256689,,Eye Tracker,1749.0,273.0,Valid,Valid,Fixation
1670925695.271319,,Eye Tracker,1729.0,300.0,Valid,Valid,Saccade
1670925695.287974,,Mouse,1723.0,307.0,,,Saccade
1670925695.304629,,Mouse,1717.0,314.0,,,Fixation
1670925695.321283,,Eye Tracker,1711.0,321.0,Valid,Valid,Fixation
1670925695.336539,,Mouse,1709.5,323.0,,,Fixation
1670925695.337938,,Eye Tracker,1708.0,325.0,Valid,Valid,Fixation
1670925695.346656,,Eye Tracker,1700.0,320.0,Valid,Valid,Fixation
1670925695.354593,,Eye Tracker,1697.0,321.0,Valid,Valid,Fixation
1670925695.371247,,Eye Tracker,1688.0,333.0,Valid,Valid,Fixation
1670925695.376415,,Eye Tracker,1685.0,337.0,Valid,Valid,Fixation
1670925695.386516,,Eye Tracker,1681.0,344.0,Valid,Valid,Fixation
1670925695.387902,,Mouse,1685.0,340.0,,,Fixation
1670925695.404557,,Eye Tracker,1689.0,336.0,Valid,Valid,Fixation
1670925695.406564,,Mouse,1687.0,342.0,,,Fixation
1670925695.417426,,Eye Tracker,1685.0,348.0,Valid,Valid,Fixation
1670925695.421211,,Mouse,1676.0,354.5,,,Fixation
1670925695.427696,,Eye Tracker,1667.0,361.0,Valid,Valid,Fixation
1670925695.437866,,Mouse,1672.0,356.0,,,Fixation
1670925695.447448,,Eye Tracker,1677.0,351.0,Valid,Valid,Fixation
1670925695.454521,,Mouse,1677.5,350.5,,,Fixation
1670925695.457639,,Eye Tracker,1678.0,350.0,Valid,Valid,Fixation
