Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925695.4711761,,Eye Tracker,1675.0,346.0,Valid,Valid,Fixation
1670925695.47742,,Eye Tracker,1692.0,342.0,Valid,Valid,Fixation
1670925695.487435,,Eye Tracker,1677.0,348.0,Valid,Valid,Fixation
1670925695.48783,,Mouse,1670.0,350.6666666666667,,,Fixation
1670925695.5044851,,Mouse,1663.0,353.3333333333333,,,Fixation
1670925695.507549,,Eye Tracker,1656.0,356.0,Valid,Valid,Fixation
1670925695.52114,,Eye Tracker,1662.0,357.0,Valid,Valid,Fixation
1670925695.5275261,,Mouse,1659.0,359.0,,,Fixation
1670925695.537794,,Eye Tracker,1656.0,361.0,Valid,Valid,Fixation
1670925695.5474281,,Eye Tracker,1660.0,361.0,Valid,Valid,Fixation
1670925695.554449,,Eye Tracker,1663.0,360.0,Valid,Valid,Fixation
1670925695.5574741,,Mouse,1665.5,356.5,,,Fixation
1670925695.567568,,Eye Tracker,1668.0,353.0,Valid,Valid,Fixation
1670925695.571104,,Eye Tracker,1673.0,347.0,Valid,Valid,Fixation
1670925695.587759,,Eye Tracker,1674.0,350.0,Valid,Valid,Fixation
1670925695.604414,,Mouse,1677.0,348.0,,,Fixation
1670925695.617408,,Eye Tracker,1680.0,346.0,Valid,Valid,Fixation
1670925695.621069,,Mouse,1678.5,342.0,,,Fixation
1670925695.637399,,Eye Tracker,1677.0,338.0,Valid,Valid,Fixation
1670925695.637723,,Eye Tracker,1679.0,335.0,Valid,Valid,Fixation
1670925695.6474261,,Mouse,1678.0,334.0,,,Fixation
1670925695.654378,,Eye Tracker,1677.0,333.0,Valid,Valid,Fixation
1670925695.657743,,Mouse,1678.0,331.0,,,Fixation
1670925695.6710331,,Eye Tracker,1679.0,329.0,Valid,Valid,Fixation
1670925695.677388,,Mouse,1679.5,327.0,,,Fixation
1670925695.687687,,Eye Tracker,1680.0,325.0,Valid,Valid,Fixation
1670925695.697544,,Mouse,1680.0,326.0,,,Fixation
1670925695.7043421,,Eye Tracker,1680.0,327.0,Valid,Valid,Fixation
1670925695.717652,,Mouse,1684.5,325.5,,,Fixation
1670925695.720997,,Eye Tracker,1689.0,324.0,Valid,Valid,Fixation
1670925695.7375,,Eye Tracker,1691.0,322.0,Valid,Valid,Fixation
1670925695.737652,,Mouse,1689.5,323.0,,,Fixation
1670925695.747503,,Eye Tracker,1688.0,324.0,Valid,Valid,Fixation
1670925695.754306,,Eye Tracker,1688.0,322.0,Valid,Valid,Fixation
1670925695.758415,,Eye Tracker,1684.0,315.0,Valid,Valid,Fixation
1670925695.7688031,,Mouse,1685.5,314.0,,,Fixation
1670925695.770961,,Eye Tracker,1687.0,313.0,Valid,Valid,Fixation
1670925695.787616,,Mouse,1689.0,312.5,,,Fixation
1670925695.788456,,Eye Tracker,1691.0,312.0,Valid,Valid,Fixation
1670925695.7987041,,Mouse,1690.0,311.0,,,Fixation
1670925695.80427,,Eye Tracker,1689.0,310.0,Valid,Valid,Fixation
1670925695.818415,,Mouse,1688.0,313.0,,,Fixation
1670925695.820925,,Eye Tracker,1687.0,316.0,Valid,Valid,Fixation
1670925695.8284721,,Mouse,1689.5,319.5,,,Fixation
1670925695.83758,,Eye Tracker,1692.0,323.0,Valid,Valid,Fixation
1670925695.848571,,Eye Tracker,1696.0,323.0,Valid,Valid,Fixation
1670925695.854234,,Mouse,1695.3333333333333,323.3333333333333,,,Fixation
1670925695.870889,,Mouse,1694.6666666666667,323.6666666666667,,,Fixation
1670925695.887544,,Eye Tracker,1694.0,324.0,Valid,Valid,Fixation
1670925695.88843,,Mouse,1693.5,325.5,,,Fixation
1670925695.904198,,Eye Tracker,1693.0,327.0,Valid,Valid,Fixation
1670925695.918452,,Mouse,1695.5,323.5,,,Fixation
1670925695.9208531,,Eye Tracker,1698.0,320.0,Valid,Valid,Fixation
1670925695.92948,,Eye Tracker,1699.0,317.0,Valid,Valid,Fixation
1670925695.937509,,Mouse,1698.0,319.0,,,Fixation
1670925695.949428,,Eye Tracker,1697.0,321.0,Valid,Valid,Fixation
1670925695.954163,,Eye Tracker,1695.0,322.0,Valid,Valid,Fixation
1670925695.9595551,,Mouse,1697.5,321.5,,,Fixation
1670925695.969717,,Eye Tracker,1700.0,321.0,Valid,Valid,Fixation
1670925695.970818,,Eye Tracker,1700.0,321.0,Valid,Valid,Fixation
1670925695.987473,,Eye Tracker,1696.0,319.0,Valid,Valid,Fixation
1670925695.9896991,,Eye Tracker,1697.0,321.0,Valid,Valid,Fixation
1670925696.004128,,Eye Tracker,1700.0,316.0,Valid,Valid,Fixation
1670925696.009452,,Mouse,1702.5,314.0,,,Fixation
1670925696.020782,,Eye Tracker,1705.0,312.0,Valid,Valid,Fixation
1670925696.037437,,Eye Tracker,1700.0,317.0,Valid,Valid,Fixation
1670925696.054092,,Eye Tracker,1697.0,316.0,Valid,Valid,Fixation
1670925696.070746,,Eye Tracker,1698.0,313.0,Valid,Valid,Fixation
1670925696.087401,,Eye Tracker,1699.0,316.0,Valid,Valid,Fixation
1670925696.1040561,,Mouse,1700.0,318.0,,,Fixation
1670925696.1207101,,Eye Tracker,1701.0,320.0,Valid,Valid,Fixation
1670925696.137365,,Eye Tracker,1707.0,319.0,Valid,Valid,Fixation
1670925696.149467,,Eye Tracker,1710.0,318.0,Valid,Valid,Fixation
1670925696.15402,,Mouse,1711.5,316.0,,,Fixation
1670925696.169547,,Eye Tracker,1713.0,314.0,Valid,Valid,Fixation
1670925696.170674,,Mouse,1715.0,311.0,,,Fixation
1670925696.179699,,Eye Tracker,1717.0,308.0,Valid,Valid,Fixation
1670925696.187329,,Eye Tracker,1712.0,308.0,Valid,Valid,Fixation
1670925696.189704,,Eye Tracker,1709.0,304.0,Valid,Valid,Fixation
1670925696.203984,,Eye Tracker,1713.0,302.0,Valid,Valid,Fixation
1670925696.209416,,Mouse,1711.5,305.5,,,Fixation
1670925696.220638,,Eye Tracker,1710.0,309.0,Valid,Valid,Fixation
1670925696.237293,,Eye Tracker,1711.0,310.0,Valid,Valid,Fixation
1670925696.253948,,Eye Tracker,1716.0,308.0,Valid,Valid,Fixation
1670925696.259552,,Eye Tracker,1718.0,303.0,Valid,Valid,Fixation
1670925696.270603,,Eye Tracker,1715.0,304.0,Valid,Valid,Fixation
1670925696.2872581,,Eye Tracker,1715.0,303.0,Valid,Valid,Fixation
1670925696.303913,,Mouse,1716.5,300.0,,,Fixation
1670925696.320568,,Eye Tracker,1718.0,297.0,Valid,Valid,Fixation
1670925696.330518,,Mouse,1717.5,298.5,,,Fixation
1670925696.337222,,Eye Tracker,1717.0,300.0,Valid,Valid,Fixation
1670925696.350418,,Mouse,1717.3333333333333,300.3333333333333,,,Fixation
1670925696.353877,,Mouse,1717.6666666666667,300.6666666666667,,,Fixation
1670925696.360464,,Eye Tracker,1718.0,301.0,Valid,Valid,Fixation
1670925696.370532,,Mouse,1718.0,298.5,,,Fixation
1670925696.380732,,Eye Tracker,1718.0,296.0,Valid,Valid,Fixation
1670925696.387186,,Eye Tracker,1718.0,298.0,Valid,Valid,Fixation
1670925696.4004571,,Mouse,1717.0,297.0,,,Fixation
1670925696.403841,,Eye Tracker,1716.0,296.0,Valid,Valid,Fixation
1670925696.420496,,Mouse,1717.0,295.3333333333333,,,Fixation
1670925696.420713,,Mouse,1718.0,294.6666666666667,,,Fixation
1670925696.43715,,Eye Tracker,1719.0,294.0,Valid,Valid,Fixation
1670925696.453805,,Mouse,1722.5,292.0,,,Fixation
1670925696.47046,,Eye Tracker,1726.0,290.0,Valid,Valid,Fixation
1670925696.487114,,Mouse,1726.5,291.0,,,Fixation
1670925696.503769,,Eye Tracker,1727.0,292.0,Valid,Valid,Fixation
1670925696.511445,,Eye Tracker,1722.0,297.0,Valid,Valid,Fixation
1670925696.5204241,,Mouse,1719.5,296.0,,,Fixation
1670925696.537079,,Eye Tracker,1717.0,295.0,Valid,Valid,Fixation
1670925696.54144,,Eye Tracker,1720.0,295.0,Valid,Valid,Fixation
1670925696.551484,,Eye Tracker,1723.0,288.0,Valid,Valid,Fixation
1670925696.553733,,Eye Tracker,1713.0,292.0,Valid,Valid,Fixation
1670925696.570388,,Mouse,1712.5,295.5,,,Fixation
1670925696.5713851,,Eye Tracker,1712.0,299.0,Valid,Valid,Fixation
1670925696.581464,,Eye Tracker,1711.0,295.0,Valid,Valid,Fixation
1670925696.587043,,Eye Tracker,1710.0,302.0,Valid,Valid,Fixation
1670925696.603697,,Eye Tracker,1713.0,304.0,Valid,Valid,Fixation
1670925696.620352,,Mouse,1713.5,301.0,,,Fixation
1670925696.637008,,Eye Tracker,1714.0,298.0,Valid,Valid,Fixation
1670925696.653662,,Mouse,1719.0,299.5,,,Fixation
1670925696.670317,,Eye Tracker,1724.0,301.0,Valid,Valid,Fixation
1670925696.6869721,,Mouse,1736.0,295.5,,,Fixation
1670925696.701436,,Eye Tracker,1748.0,290.0,Valid,Valid,Fixation
1670925696.703626,,Eye Tracker,1754.0,288.0,Valid,Valid,Fixation
1670925696.7202811,,Eye Tracker,1733.0,304.0,Valid,Valid,Fixation
1670925696.736936,,Eye Tracker,1728.0,312.0,Valid,Valid,Fixation
1670925696.741416,,Eye Tracker,1729.0,312.0,Valid,Valid,Fixation
1670925696.75359,,Mouse,1726.5,311.0,,,Fixation
1670925696.761453,,Eye Tracker,1724.0,310.0,Valid,Valid,Fixation
1670925696.770245,,Mouse,1725.5,308.5,,,Fixation
1670925696.782565,,Eye Tracker,1727.0,307.0,Valid,Valid,Fixation
1670925696.7869,,Mouse,1729.5,308.0,,,Fixation
1670925696.802388,,Eye Tracker,1732.0,309.0,Valid,Valid,Fixation
1670925696.803555,,Mouse,1730.5,309.5,,,Fixation
1670925696.81246,,Eye Tracker,1729.0,310.0,Valid,Valid,Fixation
1670925696.820209,,Eye Tracker,1733.0,306.0,Valid,Valid,Fixation
1670925696.8327,,Mouse,1731.5,304.0,,,Fixation
1670925696.836864,,Eye Tracker,1730.0,302.0,Valid,Valid,Fixation
1670925696.853519,,Mouse,1727.0,300.0,,,Fixation
1670925696.870173,,Eye Tracker,1724.0,298.0,Valid,Valid,Fixation
1670925696.886828,,Mouse,1728.0,298.3333333333333,,,Fixation
1670925696.903483,,Mouse,1732.0,298.6666666666667,,,Fixation
1670925696.920137,,Eye Tracker,1736.0,299.0,Valid,Valid,Fixation
1670925696.922555,,Mouse,1738.0,300.5,,,Fixation
1670925696.9367921,,Eye Tracker,1740.0,302.0,Valid,Valid,Fixation
1670925696.953447,,Mouse,1739.0,301.75,,,Fixation
1670925696.963454,MouseEvent,,1738.0,301.5,,,Fixation
1670925696.970101,,Mouse,1737.0,301.25,,,Fixation
1670925696.986757,,Eye Tracker,1736.0,301.0,Valid,Valid,Fixation
1670925697.003412,,Eye Tracker,1730.0,299.0,Valid,Valid,Fixation
1670925697.020066,,Eye Tracker,1731.0,299.0,Valid,Valid,Fixation
1670925697.036721,,Eye Tracker,1732.0,300.0,Valid,Valid,Fixation
1670925697.053376,,Eye Tracker,1734.0,300.0,Valid,Valid,Fixation
1670925697.070031,,Eye Tracker,1731.0,300.0,Valid,Valid,Fixation
1670925697.073398,,Eye Tracker,1727.0,298.0,Valid,Valid,Fixation
1670925697.083443,,Eye Tracker,1735.0,298.0,Valid,Valid,Fixation
1670925697.086685,,Eye Tracker,1742.0,300.0,Valid,Valid,Fixation
1670925697.093471,,Eye Tracker,1738.0,299.0,Valid,Valid,Fixation
1670925697.1033401,,Eye Tracker,1737.0,298.0,Valid,Valid,Fixation
1670925697.112488,,Eye Tracker,1734.0,302.0,Valid,Valid,Fixation
1670925697.119995,,Eye Tracker,1730.0,302.0,Valid,Valid,Fixation
1670925697.133437,,Mouse,1731.5,300.0,,,Fixation
1670925697.1366491,,Eye Tracker,1733.0,298.0,Valid,Valid,Fixation
1670925697.153304,,Eye Tracker,1732.0,298.0,Valid,Valid,Fixation
1670925697.153539,,Mouse,1735.5,295.5,,,Fixation
1670925697.169959,,Eye Tracker,1739.0,293.0,Valid,Valid,Fixation
1670925697.1735091,,Eye Tracker,1736.0,295.0,Valid,Valid,Fixation
1670925697.183521,,Eye Tracker,1736.0,295.0,Valid,Valid,Fixation
1670925697.186613,,Eye Tracker,1736.0,294.0,Valid,Valid,Fixation
1670925697.203268,,Eye Tracker,1737.0,290.0,Valid,Valid,Fixation
1670925697.203439,,Eye Tracker,1736.0,285.0,Valid,Valid,Fixation
1670925697.213635,,Eye Tracker,1715.0,317.0,Valid,Valid,Fixation
1670925697.219923,,Eye Tracker,1283.0,252.0,Valid,Valid,Saccade
1670925697.223682,,Eye Tracker,1247.0,257.0,Valid,Valid,Saccade
1670925697.236577,,Eye Tracker,1215.0,261.0,Valid,Valid,Saccade
1670925697.253232,,Eye Tracker,1208.0,253.0,Valid,Valid,Fixation
1670925697.253553,,Mouse,1207.5,255.5,,,Fixation
1670925697.269887,,Eye Tracker,1207.0,258.0,Valid,Valid,Fixation
1670925697.286541,MouseEvent,,1207.75,260.75,,,Fixation
1670925697.303196,,Mouse,1208.5,263.5,,,Fixation
1670925697.319851,,Mouse,1209.25,266.25,,,Fixation
1670925697.3365061,,Eye Tracker,1210.0,269.0,Valid,Valid,Fixation
1670925697.353161,,Eye Tracker,1215.0,263.0,Valid,Valid,Fixation
1670925697.369816,,Mouse,1219.5,262.0,,,Fixation
1670925697.386471,,Eye Tracker,1224.0,261.0,Valid,Valid,Fixation
1670925697.403125,,Mouse,1213.0,256.0,,,Fixation
1670925697.41978,,Eye Tracker,1202.0,251.0,Valid,Valid,Fixation
1670925697.436435,,Mouse,1174.0,236.0,,,Fixation
1670925697.453089,,Eye Tracker,1146.0,221.0,Valid,Valid,Saccade
1670925697.469744,,Mouse,1137.0,220.0,,,Saccade
1670925697.485677,,Eye Tracker,1128.0,219.0,Valid,Valid,Fixation
1670925697.485677,,Mouse,1127.6666666666667,217.66666666666666,,,Fixation
1670925697.486399,,Mouse,1127.3333333333333,216.33333333333334,,,Fixation
1670925697.503053,,Eye Tracker,1127.0,215.0,Valid,Valid,Fixation
1670925697.519708,,Eye Tracker,1132.0,212.0,Valid,Valid,Fixation
1670925697.5363631,,Eye Tracker,1127.0,219.0,Valid,Valid,Fixation
1670925697.5530171,,Mouse,1124.0,220.5,,,Fixation
1670925697.569672,,Eye Tracker,1121.0,222.0,Valid,Valid,Fixation
1670925697.586327,,Mouse,1123.5,222.0,,,Fixation
1670925697.602982,,Eye Tracker,1126.0,222.0,Valid,Valid,Fixation
1670925697.619636,,Mouse,1126.5,221.0,,,Fixation
1670925697.636291,,Eye Tracker,1127.0,220.0,Valid,Valid,Fixation
1670925697.652946,,Eye Tracker,1138.0,215.0,Valid,Valid,Fixation
1670925697.6696,,Eye Tracker,1140.0,215.0,Valid,Valid,Fixation
1670925697.67542,,Eye Tracker,1143.0,209.0,Valid,Valid,Fixation
1670925697.686255,,Eye Tracker,1142.0,204.0,Valid,Valid,Fixation
1670925697.7029111,,Mouse,1139.5,204.0,,,Fixation
1670925697.719565,,Eye Tracker,1137.0,204.0,Valid,Valid,Fixation
1670925697.7354531,,Mouse,1137.5,203.0,,,Fixation
1670925697.7362201,,Eye Tracker,1138.0,202.0,Valid,Valid,Fixation
1670925697.752875,,Mouse,1134.0,203.0,,,Fixation
1670925697.76569,,Eye Tracker,1130.0,204.0,Valid,Valid,Fixation
1670925697.769529,,Mouse,1131.0,205.0,,,Fixation
1670925697.786184,,Eye Tracker,1132.0,206.0,Valid,Valid,Fixation
1670925697.802839,,Mouse,1124.5,209.0,,,Fixation
1670925697.819493,,Eye Tracker,1117.0,212.0,Valid,Valid,Fixation
1670925697.836148,,Mouse,1078.5,231.5,,,Saccade
1670925697.846604,,Eye Tracker,1040.0,251.0,Valid,Valid,Saccade
1670925697.852803,,Mouse,979.0,283.5,,,Saccade
1670925697.869458,,Eye Tracker,918.0,316.0,Valid,Valid,Saccade
1670925697.876676,,Mouse,902.5,327.0,,,Saccade
1670925697.886112,,Eye Tracker,887.0,338.0,Valid,Valid,Saccade
1670925697.89642,,Mouse,879.0,344.0,,,Saccade
1670925697.902767,,Eye Tracker,871.0,350.0,Valid,Valid,Fixation
1670925697.906537,,Mouse,873.0,346.5,,,Fixation
1670925697.916537,,Eye Tracker,875.0,343.0,Valid,Valid,Fixation
1670925697.9194221,,Mouse,877.0,341.0,,,Fixation
1670925697.936076,,Eye Tracker,879.0,339.0,Valid,Valid,Fixation
1670925697.936423,,Mouse,880.6666666666666,342.3333333333333,,,Fixation
1670925697.946687,,Mouse,882.3333333333334,345.6666666666667,,,Fixation
1670925697.9527311,,Eye Tracker,884.0,349.0,Valid,Valid,Fixation
1670925697.966638,,Mouse,886.5,349.5,,,Fixation
1670925697.969386,,Eye Tracker,889.0,350.0,Valid,Valid,Fixation
1670925697.98604,,Mouse,888.5,347.5,,,Fixation
1670925698.002695,,Eye Tracker,888.0,345.0,Valid,Valid,Fixation
1670925698.01935,,Mouse,887.0,347.0,,,Fixation
1670925698.036004,,Mouse,886.0,349.0,,,Fixation
1670925698.037707,,Eye Tracker,885.0,351.0,Valid,Valid,Fixation
1670925698.05266,,Eye Tracker,887.0,353.0,Valid,Valid,Fixation
1670925698.056425,,Mouse,890.0,353.5,,,Fixation
1670925698.069315,,Eye Tracker,893.0,354.0,Valid,Valid,Fixation
1670925698.077478,,Mouse,892.6666666666666,354.6666666666667,,,Fixation
1670925698.085969,,Mouse,892.3333333333334,355.3333333333333,,,Fixation
1670925698.096422,,Eye Tracker,892.0,356.0,Valid,Valid,Fixation
1670925698.1026251,,Mouse,890.5,356.5,,,Fixation
1670925698.1075041,,Eye Tracker,889.0,357.0,Valid,Valid,Fixation
1670925698.11928,,Mouse,889.3333333333334,356.0,,,Fixation
1670925698.127429,,Mouse,889.6666666666666,355.0,,,Fixation
1670925698.135935,,Eye Tracker,890.0,354.0,Valid,Valid,Fixation
1670925698.152589,,Mouse,891.0,353.0,,,Fixation
1670925698.157444,,Eye Tracker,892.0,352.0,Valid,Valid,Fixation
1670925698.167542,,Eye Tracker,892.0,358.0,Valid,Valid,Fixation
1670925698.169244,,Mouse,892.5,362.0,,,Fixation
1670925698.185899,,Eye Tracker,893.0,366.0,Valid,Valid,Fixation
1670925698.197428,,Mouse,892.6666666666666,365.0,,,Fixation
1670925698.202553,,Mouse,892.3333333333334,364.0,,,Fixation
1670925698.20767,,Eye Tracker,892.0,363.0,Valid,Valid,Fixation
1670925698.219208,,Mouse,893.5,366.5,,,Fixation
1670925698.22651,,Eye Tracker,895.0,370.0,Valid,Valid,Fixation
1670925698.235863,,Mouse,895.0,369.0,,,Fixation
1670925698.23757,,Eye Tracker,895.0,368.0,Valid,Valid,Fixation
1670925698.252517,,Mouse,896.0,364.0,,,Fixation
1670925698.257423,,Eye Tracker,897.0,360.0,Valid,Valid,Fixation
1670925698.269172,,Mouse,895.0,362.5,,,Fixation
1670925698.277546,,Eye Tracker,893.0,365.0,Valid,Valid,Fixation
1670925698.285827,,Mouse,887.0,367.0,,,Fixation
1670925698.2977061,,Eye Tracker,881.0,369.0,Valid,Valid,Fixation
1670925698.3024821,,Mouse,881.5,369.0,,,Fixation
1670925698.318408,,Eye Tracker,882.0,369.0,Valid,Valid,Fixation
1670925698.319137,,Mouse,889.0,366.5,,,Fixation
1670925698.328478,,Eye Tracker,896.0,364.0,Valid,Valid,Fixation
1670925698.335792,,Mouse,895.5,363.5,,,Fixation
1670925698.3386881,,Eye Tracker,895.0,363.0,Valid,Valid,Fixation
1670925698.352446,,Mouse,892.6666666666666,364.6666666666667,,,Fixation
1670925698.358417,,Mouse,890.3333333333334,366.3333333333333,,,Fixation
1670925698.368681,,Eye Tracker,888.0,368.0,Valid,Valid,Fixation
1670925698.369101,,Eye Tracker,888.0,365.0,Valid,Valid,Fixation
1670925698.385756,,Mouse,887.0,363.6666666666667,,,Fixation
1670925698.388416,,Mouse,886.0,362.3333333333333,,,Fixation
1670925698.402412,,Eye Tracker,885.0,361.0,Valid,Valid,Fixation
1670925698.408551,,Mouse,885.5,363.5,,,Fixation
1670925698.419066,,Eye Tracker,886.0,366.0,Valid,Valid,Fixation
1670925698.428627,,Mouse,886.5,365.0,,,Fixation
1670925698.435721,,Eye Tracker,887.0,364.0,Valid,Valid,Fixation
1670925698.448374,,Mouse,886.5,362.5,,,Fixation
1670925698.4523761,,Eye Tracker,886.0,361.0,Valid,Valid,Fixation
1670925698.458414,,Mouse,892.5,349.0,,,Fixation
1670925698.468489,,Eye Tracker,899.0,337.0,Valid,Valid,Fixation
1670925698.4690301,,Mouse,901.0,335.0,,,Fixation
1670925698.485685,,Eye Tracker,903.0,333.0,Valid,Valid,Fixation
1670925698.4894211,,Mouse,900.0,340.3333333333333,,,Fixation
1670925698.499528,,Mouse,897.0,347.6666666666667,,,Fixation
1670925698.50234,,Eye Tracker,894.0,355.0,Valid,Valid,Fixation
1670925698.518995,,Mouse,892.0,354.0,,,Fixation
1670925698.519411,,Eye Tracker,890.0,353.0,Valid,Valid,Fixation
1670925698.529434,,Mouse,884.5,347.0,,,Fixation
1670925698.53565,,Eye Tracker,879.0,341.0,Valid,Valid,Fixation
1670925698.5395591,,Eye Tracker,868.0,351.0,Valid,Valid,Fixation
1670925698.552305,,Eye Tracker,860.0,385.0,Valid,Valid,Saccade
1670925698.559392,,Eye Tracker,815.375,412.875,Invalid,Invalid,EyesNotFound
1670925698.568959,,Eye Tracker,770.75,440.75,Invalid,Invalid,EyesNotFound
1670925698.579412,,Eye Tracker,726.125,468.625,Invalid,Invalid,EyesNotFound
1670925698.585614,,Eye Tracker,681.5,496.5,Invalid,Invalid,EyesNotFound
1670925698.59944,,Eye Tracker,636.875,524.375,Invalid,Invalid,EyesNotFound
1670925698.602269,,Eye Tracker,592.25,552.25,Invalid,Invalid,EyesNotFound
1670925698.618923,,Eye Tracker,547.625,580.125,Invalid,Invalid,EyesNotFound
1670925698.619427,,Eye Tracker,503.0,608.0,Invalid,Valid,Saccade
1670925698.629433,,Eye Tracker,658.0,607.0,Valid,Valid,Saccade
1670925698.635578,,Eye Tracker,717.0,557.0,Valid,Valid,Saccade
1670925698.6395571,,Eye Tracker,717.0,457.0,Valid,Valid,Saccade
1670925698.6522331,,Eye Tracker,714.0,461.0,Valid,Valid,Fixation
1670925698.659418,,Eye Tracker,708.0,459.0,Valid,Valid,Fixation
1670925698.668888,,Eye Tracker,706.0,455.0,Valid,Valid,Fixation
1670925698.669434,,Eye Tracker,708.0,454.0,Valid,Valid,Fixation
1670925698.685542,,Eye Tracker,707.0,459.0,Valid,Valid,Fixation
1670925698.689418,,Eye Tracker,707.0,461.0,Valid,Valid,Fixation
1670925698.699757,,Eye Tracker,701.0,458.0,Valid,Valid,Fixation
1670925698.702198,,Eye Tracker,704.0,460.0,Valid,Valid,Fixation
1670925698.718853,,Eye Tracker,711.0,458.0,Valid,Valid,Fixation
1670925698.719413,,Eye Tracker,712.0,458.0,Valid,Valid,Fixation
1670925698.729419,,Eye Tracker,710.0,456.0,Valid,Valid,Fixation
1670925698.735507,,Eye Tracker,706.0,453.0,Valid,Valid,Fixation
1670925698.749401,,Eye Tracker,705.0,457.0,Valid,Valid,Fixation
1670925698.752163,,Eye Tracker,710.0,459.0,Valid,Valid,Fixation
1670925698.75969,,Eye Tracker,708.0,453.0,Valid,Valid,Fixation
1670925698.7688181,,Eye Tracker,704.0,456.0,Valid,Valid,Fixation
1670925698.778438,,Eye Tracker,706.0,467.0,Valid,Valid,Fixation
1670925698.785472,,Eye Tracker,705.0,465.0,Valid,Valid,Fixation
1670925698.789404,,Eye Tracker,717.0,463.0,Valid,Valid,Fixation
1670925698.79958,,Mouse,717.0,464.5,,,Fixation
1670925698.8021271,,Eye Tracker,717.0,466.0,Valid,Valid,Fixation
1670925698.818782,,Mouse,716.0,466.0,,,Fixation
1670925698.819382,,Eye Tracker,715.0,466.0,Valid,Valid,Fixation
1670925698.830475,,Mouse,714.0,462.0,,,Fixation
1670925698.835436,,Eye Tracker,713.0,458.0,Valid,Valid,Fixation
1670925698.840655,,Mouse,711.6666666666666,458.3333333333333,,,Fixation
1670925698.852091,,Mouse,710.3333333333334,458.6666666666667,,,Fixation
1670925698.860429,,Eye Tracker,709.0,459.0,Valid,Valid,Fixation
1670925698.868746,,Mouse,710.5,460.5,,,Fixation
1670925698.88041,,Eye Tracker,712.0,462.0,Valid,Valid,Fixation
1670925698.8854,,Eye Tracker,708.0,459.0,Valid,Valid,Fixation
1670925698.900664,,Mouse,710.3333333333334,460.6666666666667,,,Fixation
1670925698.902055,,Mouse,712.6666666666666,462.3333333333333,,,Fixation
1670925698.91871,,Eye Tracker,715.0,464.0,Valid,Valid,Fixation
1670925698.920419,,Mouse,719.0,466.0,,,Fixation
1670925698.930422,,Eye Tracker,723.0,468.0,Valid,Valid,Fixation
1670925698.935365,,Mouse,721.0,461.0,,,Fixation
1670925698.949394,,Eye Tracker,719.0,454.0,Valid,Valid,Fixation
1670925698.95202,,Mouse,722.5,448.0,,,Fixation
1670925698.96067,,Eye Tracker,726.0,442.0,Valid,Valid,Fixation
1670925698.9686751,,Mouse,725.5,445.0,,,Fixation
1670925698.970684,,Eye Tracker,725.0,448.0,Valid,Valid,Fixation
1670925698.98533,,Mouse,723.0,445.6666666666667,,,Fixation
1670925698.99037,,Mouse,721.0,443.3333333333333,,,Fixation
1670925699.001349,,Eye Tracker,719.0,441.0,Valid,Valid,Fixation
1670925699.0019841,,Mouse,718.0,441.0,,,Fixation
1670925699.011413,,Eye Tracker,717.0,441.0,Valid,Valid,Fixation
1670925699.018639,,Eye Tracker,709.0,440.0,Valid,Valid,Fixation
1670925699.031411,,Mouse,698.5,441.0,,,Fixation
1670925699.035294,,Eye Tracker,688.0,442.0,Valid,Valid,Fixation
