Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925699.051411,,Mouse,669.6666666666666,448.3333333333333,,,Fixation
1670925699.051948,,Mouse,651.3333333333334,454.6666666666667,,,Saccade
1670925699.061512,,Eye Tracker,633.0,461.0,Valid,Valid,Saccade
1670925699.068603,,Mouse,624.0,459.0,,,Saccade
1670925699.080411,,Eye Tracker,615.0,457.0,Valid,Valid,Fixation
1670925699.085258,,Mouse,605.5,455.0,,,Fixation
1670925699.0914311,,Eye Tracker,596.0,453.0,Valid,Valid,Fixation
1670925699.101456,,Mouse,596.0,455.6666666666667,,,Fixation
1670925699.101913,,Mouse,596.0,458.3333333333333,,,Fixation
1670925699.118568,,Eye Tracker,596.0,461.0,Valid,Valid,Fixation
1670925699.120424,,Mouse,595.0,459.0,,,Fixation
1670925699.131419,,Eye Tracker,594.0,457.0,Valid,Valid,Fixation
1670925699.135223,,Mouse,595.5,455.0,,,Fixation
1670925699.141443,,Eye Tracker,597.0,453.0,Valid,Valid,Fixation
1670925699.151877,,Mouse,603.5,457.0,,,Fixation
1670925699.160655,,Eye Tracker,610.0,461.0,Valid,Valid,Fixation
1670925699.168533,,Eye Tracker,608.0,460.0,Valid,Valid,Fixation
1670925699.171477,,Mouse,603.0,460.5,,,Fixation
1670925699.185188,,Eye Tracker,598.0,461.0,Valid,Valid,Fixation
1670925699.191474,,Mouse,597.3333333333334,461.3333333333333,,,Fixation
1670925699.201704,,Mouse,596.6666666666666,461.6666666666667,,,Fixation
1670925699.201843,,Eye Tracker,596.0,462.0,Valid,Valid,Fixation
1670925699.218497,,Mouse,600.5,463.5,,,Fixation
1670925699.221381,,Eye Tracker,605.0,465.0,Valid,Valid,Fixation
1670925699.235152,,Mouse,605.6666666666666,465.3333333333333,,,Fixation
1670925699.241413,,Mouse,606.3333333333334,465.6666666666667,,,Fixation
1670925699.251807,,Eye Tracker,607.0,466.0,Valid,Valid,Fixation
1670925699.261445,,Mouse,603.0,461.0,,,Fixation
1670925699.268461,,Eye Tracker,599.0,456.0,Valid,Valid,Fixation
1670925699.28141,,Mouse,598.5,456.5,,,Fixation
1670925699.285116,,Eye Tracker,598.0,457.0,Valid,Valid,Fixation
1670925699.301455,,Mouse,598.0,456.6666666666667,,,Fixation
1670925699.301771,,Mouse,598.0,456.3333333333333,,,Fixation
1670925699.318425,,Eye Tracker,598.0,456.0,Valid,Valid,Fixation
1670925699.321432,,Mouse,598.0,455.5,,,Fixation
1670925699.331453,,Eye Tracker,598.0,455.0,Valid,Valid,Fixation
1670925699.335081,,Eye Tracker,594.0,451.0,Valid,Valid,Fixation
1670925699.342448,,Mouse,593.0,449.5,,,Fixation
1670925699.351736,,Eye Tracker,592.0,448.0,Valid,Valid,Fixation
1670925699.35268,,Mouse,591.0,450.5,,,Fixation
1670925699.36839,,Eye Tracker,590.0,453.0,Valid,Valid,Fixation
1670925699.372412,,Mouse,589.0,453.5,,,Fixation
1670925699.382416,,Eye Tracker,588.0,454.0,Valid,Valid,Fixation
1670925699.385045,,Mouse,592.0,454.0,,,Fixation
1670925699.39251,,Eye Tracker,596.0,454.0,Valid,Valid,Fixation
1670925699.4017,,Mouse,595.5,456.5,,,Fixation
1670925699.4124231,,Eye Tracker,595.0,459.0,Valid,Valid,Fixation
1670925699.418354,,Mouse,594.0,458.5,,,Fixation
1670925699.432423,,Eye Tracker,593.0,458.0,Valid,Valid,Fixation
1670925699.435009,,Mouse,593.5,456.0,,,Fixation
1670925699.451664,,Eye Tracker,594.0,454.0,Valid,Valid,Fixation
1670925699.452424,,Eye Tracker,592.0,456.0,Valid,Valid,Fixation
1670925699.4683201,,Eye Tracker,593.0,460.0,Valid,Valid,Fixation
1670925699.472442,,Eye Tracker,597.0,463.0,Valid,Valid,Fixation
1670925699.4849741,,Eye Tracker,586.0,453.0,Valid,Valid,Fixation
1670925699.4927301,,Eye Tracker,593.0,459.0,Valid,Valid,Fixation
1670925699.501629,,Eye Tracker,333.0,504.0,Valid,Valid,Saccade
1670925699.513408,,Eye Tracker,301.0,513.0,Valid,Valid,Saccade
1670925699.518284,,Eye Tracker,290.0,515.0,Valid,Valid,Fixation
1670925699.523438,,Eye Tracker,300.0,519.0,Valid,Valid,Fixation
1670925699.533536,,Eye Tracker,304.0,520.0,Valid,Valid,Fixation
1670925699.534938,,Eye Tracker,308.0,524.0,Valid,Valid,Fixation
1670925699.551593,,Eye Tracker,304.0,525.0,Valid,Valid,Fixation
1670925699.553457,,Eye Tracker,306.0,529.0,Valid,Valid,Fixation
1670925699.568249,,Mouse,308.5,530.5,,,Fixation
1670925699.573407,,Eye Tracker,311.0,532.0,Valid,Valid,Fixation
1670925699.583419,,Mouse,305.5,525.0,,,Fixation
1670925699.584903,,Eye Tracker,300.0,518.0,Valid,Valid,Fixation
1670925699.593578,,Eye Tracker,253.0,498.0,Valid,Valid,Saccade
1670925699.601558,,Mouse,222.0,487.0,,,Saccade
1670925699.613419,,Eye Tracker,191.0,476.0,Valid,Valid,Saccade
1670925699.618213,,Mouse,184.0,471.3333333333333,,,Saccade
1670925699.623666,,Mouse,177.0,466.6666666666667,,,Saccade
1670925699.634867,,Eye Tracker,170.0,462.0,Valid,Valid,Saccade
1670925699.643385,,Eye Tracker,162.0,464.0,Valid,Valid,Fixation
1670925699.651522,,Mouse,161.0,468.0,,,Fixation
1670925699.653399,,Eye Tracker,160.0,472.0,Valid,Valid,Fixation
1670925699.6681771,,Mouse,162.5,466.5,,,Fixation
1670925699.672443,,Eye Tracker,165.0,461.0,Valid,Valid,Fixation
1670925699.6834,,Mouse,166.5,460.0,,,Fixation
1670925699.6848311,,Eye Tracker,168.0,459.0,Valid,Valid,Fixation
1670925699.693568,,Mouse,169.5,461.5,,,Fixation
1670925699.701486,,Eye Tracker,171.0,464.0,Valid,Valid,Fixation
1670925699.713382,,Mouse,171.66666666666666,463.3333333333333,,,Fixation
1670925699.718141,,Mouse,172.33333333333334,462.6666666666667,,,Fixation
1670925699.723716,,Eye Tracker,173.0,462.0,Valid,Valid,Fixation
1670925699.734796,,Eye Tracker,170.0,468.0,Valid,Valid,Fixation
1670925699.743379,,Mouse,170.0,467.5,,,Fixation
1670925699.751451,,Eye Tracker,170.0,467.0,Valid,Valid,Fixation
1670925699.753416,,Mouse,169.66666666666666,467.3333333333333,,,Fixation
1670925699.768106,,Mouse,169.33333333333334,467.6666666666667,,,Fixation
1670925699.773411,,Eye Tracker,169.0,468.0,Valid,Valid,Fixation
1670925699.784761,,Mouse,166.5,469.5,,,Fixation
1670925699.793576,,Eye Tracker,164.0,471.0,Valid,Valid,Fixation
1670925699.801415,,Mouse,164.0,469.0,,,Fixation
1670925699.813448,,Eye Tracker,164.0,467.0,Valid,Valid,Fixation
1670925699.81807,,Mouse,167.0,466.0,,,Fixation
1670925699.823509,,Eye Tracker,170.0,465.0,Valid,Valid,Fixation
1670925699.834726,,Mouse,169.0,464.5,,,Fixation
1670925699.843408,,Eye Tracker,168.0,464.0,Valid,Valid,Fixation
1670925699.85138,,Mouse,167.0,464.6666666666667,,,Fixation
1670925699.854585,,Mouse,166.0,465.3333333333333,,,Fixation
1670925699.868035,,Eye Tracker,165.0,466.0,Valid,Valid,Fixation
1670925699.874385,,Mouse,165.5,466.5,,,Fixation
1670925699.884398,,Eye Tracker,166.0,467.0,Valid,Valid,Fixation
1670925699.88469,,Eye Tracker,165.0,466.0,Valid,Valid,Fixation
1670925699.901344,,Mouse,165.5,466.5,,,Fixation
1670925699.904418,,Eye Tracker,166.0,467.0,Valid,Valid,Fixation
1670925699.914424,,Mouse,166.5,468.5,,,Fixation
1670925699.917999,,Eye Tracker,167.0,470.0,Valid,Valid,Fixation
1670925699.924676,,Mouse,168.5,467.0,,,Fixation
1670925699.934654,,Eye Tracker,170.0,464.0,Valid,Valid,Fixation
1670925699.944389,,Mouse,170.5,464.0,,,Fixation
1670925699.951309,,Eye Tracker,171.0,464.0,Valid,Valid,Fixation
1670925699.954442,,Mouse,170.0,466.5,,,Fixation
1670925699.967964,,Eye Tracker,169.0,469.0,Valid,Valid,Fixation
1670925699.973474,,Mouse,168.0,468.5,,,Fixation
1670925699.984399,,Eye Tracker,167.0,468.0,Valid,Valid,Fixation
1670925699.9846191,,Mouse,168.0,466.5,,,Fixation
1670925699.994527,,Eye Tracker,169.0,465.0,Valid,Valid,Fixation
1670925700.001274,,Mouse,172.33333333333334,464.6666666666667,,,Fixation
1670925700.014556,,Mouse,175.66666666666666,464.3333333333333,,,Fixation
1670925700.0179281,,Eye Tracker,179.0,464.0,Valid,Valid,Fixation
1670925700.025562,,Eye Tracker,180.0,464.0,Valid,Valid,Fixation
1670925700.034583,,Mouse,179.66666666666666,465.6666666666667,,,Fixation
1670925700.0453541,,Mouse,179.33333333333334,467.3333333333333,,,Fixation
1670925700.051238,,Eye Tracker,179.0,469.0,Valid,Valid,Fixation
1670925700.0554771,,Mouse,178.5,472.5,,,Fixation
1670925700.067892,,Eye Tracker,178.0,476.0,Valid,Valid,Fixation
1670925700.075413,,Mouse,178.5,475.5,,,Fixation
1670925700.084547,,Eye Tracker,179.0,475.0,Valid,Valid,Fixation
1670925700.085699,,Mouse,180.5,477.0,,,Fixation
1670925700.101202,,Eye Tracker,182.0,479.0,Valid,Valid,Fixation
1670925700.10538,,Mouse,184.0,478.5,,,Fixation
1670925700.115426,,Eye Tracker,186.0,478.0,Valid,Valid,Fixation
1670925700.117856,,Mouse,185.5,475.5,,,Fixation
1670925700.125852,,Eye Tracker,185.0,473.0,Valid,Valid,Fixation
1670925700.134511,,Mouse,187.0,472.5,,,Fixation
1670925700.144475,,Eye Tracker,189.0,472.0,Valid,Valid,Fixation
1670925700.151167,,Mouse,195.33333333333334,475.3333333333333,,,Fixation
1670925700.155505,,Mouse,201.66666666666666,478.6666666666667,,,Fixation
1670925700.1678221,,Eye Tracker,208.0,482.0,Valid,Valid,Fixation
1670925700.175508,,Eye Tracker,214.0,485.0,Valid,Valid,Fixation
1670925700.184477,,Mouse,213.0,481.5,,,Fixation
1670925700.195432,,Eye Tracker,212.0,478.0,Valid,Valid,Fixation
1670925700.201132,,Mouse,219.5,486.0,,,Fixation
1670925700.215401,,Eye Tracker,227.0,494.0,Valid,Valid,Fixation
1670925700.217786,,Mouse,256.0,536.5,,,Saccade
1670925700.234441,,Eye Tracker,285.0,579.0,Valid,Valid,Saccade
1670925700.235409,,Mouse,300.0,608.5,,,Saccade
1670925700.251096,,Eye Tracker,315.0,638.0,Valid,Valid,Saccade
1670925700.255426,,Mouse,323.5,656.0,,,Saccade
1670925700.267751,,Eye Tracker,332.0,674.0,Valid,Valid,Saccade
1670925700.275413,,Mouse,336.5,680.0,,,Saccade
1670925700.284405,,Eye Tracker,341.0,686.0,Valid,Valid,Fixation
1670925700.285535,,Mouse,341.0,688.6666666666666,,,Fixation
1670925700.30106,,Mouse,341.0,691.3333333333334,,,Fixation
1670925700.305378,,Eye Tracker,341.0,694.0,Valid,Valid,Fixation
1670925700.317715,,Mouse,339.0,696.0,,,Fixation
1670925700.325437,,Eye Tracker,337.0,698.0,Valid,Valid,Fixation
1670925700.334369,,Mouse,336.5,701.0,,,Fixation
1670925700.3454201,,Eye Tracker,336.0,704.0,Valid,Valid,Fixation
1670925700.351024,,Mouse,338.0,704.6666666666666,,,Fixation
1670925700.355573,,Mouse,340.0,705.3333333333334,,,Fixation
1670925700.366406,,Eye Tracker,342.0,706.0,Valid,Valid,Fixation
1670925700.36768,,Mouse,362.0,727.0,,,Fixation
1670925700.384334,,Eye Tracker,382.0,748.0,Valid,Valid,Saccade
1670925700.38645,,Mouse,399.0,784.5,,,Saccade
1670925700.400989,,Eye Tracker,416.0,821.0,Valid,Valid,Saccade
1670925700.406404,,Eye Tracker,446.0,872.0,Valid,Valid,Saccade
1670925700.416665,,Eye Tracker,449.0,883.0,Valid,Valid,Fixation
1670925700.417644,,Mouse,444.0,885.0,,,Fixation
1670925700.434298,,Eye Tracker,439.0,887.0,Valid,Valid,Fixation
1670925700.436405,,Mouse,438.0,889.5,,,Fixation
1670925700.446444,,Eye Tracker,437.0,892.0,Valid,Valid,Fixation
1670925700.450953,,Mouse,441.0,889.5,,,Fixation
1670925700.456666,,Eye Tracker,445.0,887.0,Valid,Valid,Fixation
1670925700.467609,,Mouse,444.0,885.5,,,Fixation
1670925700.476465,,Eye Tracker,443.0,884.0,Valid,Valid,Fixation
1670925700.484263,,Mouse,438.5,883.5,,,Fixation
1670925700.496392,,Eye Tracker,434.0,883.0,Valid,Valid,Fixation
1670925700.500918,,Eye Tracker,431.0,882.0,Valid,Valid,Fixation
1670925700.5165331,,Eye Tracker,435.0,879.0,Valid,Valid,Fixation
1670925700.517573,,Eye Tracker,436.0,876.0,Valid,Valid,Fixation
1670925700.534228,,Mouse,429.0,878.5,,,Fixation
1670925700.537376,,Eye Tracker,422.0,881.0,Valid,Valid,Fixation
1670925700.5474951,,Mouse,422.5,879.5,,,Fixation
1670925700.550882,,Eye Tracker,423.0,878.0,Valid,Valid,Fixation
1670925700.567346,,Mouse,424.0,877.0,,,Fixation
1670925700.567537,,Eye Tracker,425.0,876.0,Valid,Valid,Fixation
1670925700.577423,,Mouse,425.5,878.5,,,Fixation
1670925700.584193,,Eye Tracker,426.0,881.0,Valid,Valid,Fixation
1670925700.58769,,Eye Tracker,421.0,879.0,Valid,Valid,Fixation
1670925700.600847,,Mouse,421.0,878.5,,,Fixation
1670925700.6074731,,Eye Tracker,421.0,878.0,Valid,Valid,Fixation
1670925700.617486,,Mouse,421.5,878.0,,,Fixation
1670925700.617502,,Eye Tracker,422.0,878.0,Valid,Valid,Fixation
1670925700.634157,,Mouse,422.0,879.5,,,Fixation
1670925700.637434,,Eye Tracker,422.0,881.0,Valid,Valid,Fixation
1670925700.6476831,,Mouse,422.0,881.5,,,Fixation
1670925700.650811,,Eye Tracker,422.0,882.0,Valid,Valid,Fixation
1670925700.667377,,Eye Tracker,423.0,880.0,Valid,Valid,Fixation
1670925700.667466,,Mouse,435.0,881.5,,,Fixation
1670925700.6774611,,Eye Tracker,447.0,883.0,Valid,Valid,Saccade
1670925700.6841211,,Mouse,459.0,887.5,,,Saccade
1670925700.687745,,Eye Tracker,471.0,892.0,Valid,Valid,Saccade
1670925700.7007751,,Mouse,470.0,895.5,,,Fixation
1670925700.7073681,,Eye Tracker,469.0,899.0,Valid,Valid,Fixation
1670925700.71743,,Mouse,469.3333333333333,898.6666666666666,,,Fixation
1670925700.717668,,Mouse,469.6666666666667,898.3333333333334,,,Fixation
1670925700.734086,,Eye Tracker,470.0,898.0,Valid,Valid,Fixation
1670925700.7374961,,Mouse,474.0,898.6666666666666,,,Fixation
1670925700.75074,,Mouse,478.0,899.3333333333334,,,Fixation
1670925700.757375,,Eye Tracker,482.0,900.0,Valid,Valid,Fixation
1670925700.767395,,Eye Tracker,480.0,902.0,Valid,Valid,Fixation
1670925700.767438,,Mouse,478.0,903.3333333333334,,,Fixation
1670925700.777452,,Mouse,476.0,904.6666666666666,,,Fixation
1670925700.78405,,Eye Tracker,474.0,906.0,Valid,Valid,Fixation
1670925700.7973871,,Mouse,473.5,906.0,,,Fixation
1670925700.800705,,Eye Tracker,473.0,906.0,Valid,Valid,Fixation
1670925700.8074481,,Mouse,474.0,904.5,,,Fixation
1670925700.817359,,Eye Tracker,475.0,903.0,Valid,Valid,Fixation
1670925700.834014,,Mouse,474.0,903.5,,,Fixation
1670925700.837421,,Eye Tracker,473.0,904.0,Valid,Valid,Fixation
1670925700.847529,,Mouse,476.0,905.0,,,Fixation
1670925700.8506691,,Eye Tracker,479.0,906.0,Valid,Valid,Fixation
1670925700.867324,,Eye Tracker,486.0,906.0,Valid,Valid,Fixation
1670925700.883979,,Eye Tracker,494.0,911.0,Valid,Valid,Fixation
1670925700.888407,,Eye Tracker,497.0,910.0,Valid,Valid,Fixation
1670925700.900634,,Eye Tracker,496.0,910.0,Valid,Valid,Fixation
1670925700.9084141,,Mouse,497.0,909.5,,,Fixation
1670925700.917288,,Eye Tracker,498.0,909.0,Valid,Valid,Fixation
1670925700.933943,,Mouse,498.5,905.5,,,Fixation
1670925700.9385731,,Eye Tracker,499.0,902.0,Valid,Valid,Fixation
1670925700.950598,,Mouse,498.5,903.0,,,Fixation
1670925700.958406,,Eye Tracker,498.0,904.0,Valid,Valid,Fixation
1670925700.967252,,Mouse,498.0,906.5,,,Fixation
1670925700.9684331,,Eye Tracker,498.0,909.0,Valid,Valid,Fixation
1670925700.978566,,Mouse,498.0,910.5,,,Fixation
1670925700.983907,,Eye Tracker,498.0,912.0,Valid,Valid,Fixation
1670925700.997413,,Eye Tracker,496.0,914.0,Valid,Valid,Fixation
1670925701.0005631,,Eye Tracker,496.0,910.0,Valid,Valid,Fixation
1670925701.008647,,Mouse,494.0,910.5,,,Fixation
1670925701.017217,,Eye Tracker,492.0,911.0,Valid,Valid,Fixation
1670925701.028377,,Mouse,490.5,911.0,,,Fixation
1670925701.0338721,,Eye Tracker,489.0,911.0,Valid,Valid,Fixation
1670925701.038456,,Mouse,487.5,909.5,,,Fixation
1670925701.049479,,Eye Tracker,486.0,908.0,Valid,Valid,Fixation
1670925701.050527,,Eye Tracker,487.0,909.0,Valid,Valid,Fixation
1670925701.067183,,Mouse,487.3333333333333,908.6666666666666,,,Fixation
1670925701.079437,,Mouse,487.6666666666667,908.3333333333334,,,Fixation
1670925701.083837,,Eye Tracker,488.0,908.0,Valid,Valid,Fixation
1670925701.0994241,,Mouse,487.5,907.5,,,Fixation
1670925701.100492,,Eye Tracker,487.0,907.0,Valid,Valid,Fixation
1670925701.109701,,Eye Tracker,490.0,912.0,Valid,Valid,Fixation
1670925701.117147,,Mouse,491.0,912.0,,,Fixation
1670925701.12941,,Mouse,492.0,912.0,,,Fixation
1670925701.133801,,Eye Tracker,493.0,912.0,Valid,Valid,Fixation
1670925701.13946,,Mouse,493.0,908.5,,,Fixation
1670925701.150456,,Eye Tracker,493.0,905.0,Valid,Valid,Fixation
1670925701.159467,,Eye Tracker,491.0,903.0,Valid,Valid,Fixation
1670925701.167111,,Mouse,488.0,904.5,,,Fixation
1670925701.17943,,Eye Tracker,485.0,906.0,Valid,Valid,Fixation
1670925701.183765,,Mouse,487.0,907.0,,,Fixation
1670925701.199539,,Eye Tracker,489.0,908.0,Valid,Valid,Fixation
1670925701.2004201,,Mouse,490.0,907.5,,,Fixation
1670925701.217076,,Eye Tracker,491.0,907.0,Valid,Valid,Fixation
1670925701.219337,,Mouse,491.0,908.5,,,Fixation
1670925701.22941,,Eye Tracker,491.0,910.0,Valid,Valid,Fixation
1670925701.23373,,Mouse,494.5,911.5,,,Fixation
1670925701.2396991,,Eye Tracker,498.0,913.0,Valid,Valid,Fixation
1670925701.250385,,Eye Tracker,495.0,906.0,Valid,Valid,Fixation
1670925701.259424,,Mouse,492.5,901.0,,,Fixation
1670925701.26704,,Eye Tracker,490.0,896.0,Valid,Valid,Fixation
1670925701.269666,,Mouse,492.0,897.5,,,Fixation
1670925701.283694,,Eye Tracker,494.0,899.0,Valid,Valid,Fixation
1670925701.289437,,Eye Tracker,497.0,911.0,Valid,Valid,Fixation
1670925701.300349,,Mouse,497.0,910.0,,,Fixation
1670925701.3095481,,Eye Tracker,497.0,909.0,Valid,Valid,Fixation
1670925701.317005,,Eye Tracker,498.0,904.0,Valid,Valid,Fixation
1670925701.329389,,Eye Tracker,496.0,906.0,Valid,Valid,Fixation
1670925701.3336601,,Eye Tracker,495.0,905.0,Valid,Valid,Fixation
1670925701.349419,,Mouse,494.5,905.5,,,Fixation
1670925701.3503141,,Eye Tracker,494.0,906.0,Valid,Valid,Fixation
1670925701.366969,,Eye Tracker,491.0,906.0,Valid,Valid,Fixation
1670925701.3694181,,Eye Tracker,492.0,904.0,Valid,Valid,Fixation
1670925701.379455,,Eye Tracker,496.0,906.0,Valid,Valid,Fixation
1670925701.383624,,Eye Tracker,501.0,907.0,Valid,Valid,Fixation
1670925701.390429,,Eye Tracker,522.0,872.0,Valid,Valid,Saccade
1670925701.400278,,Eye Tracker,532.0,848.0,Valid,Valid,Saccade
1670925701.400638,,Eye Tracker,530.0,837.0,Valid,Valid,Fixation
1670925701.416933,,Eye Tracker,530.0,827.0,Valid,Valid,Fixation
1670925701.420424,,Eye Tracker,537.0,825.0,Valid,Valid,Fixation
1670925701.433588,,Eye Tracker,538.0,830.0,Valid,Valid,Fixation
1670925701.450242,,Eye Tracker,538.0,840.0,Valid,Valid,Fixation
1670925701.460428,,Eye Tracker,538.0,838.0,Valid,Valid,Fixation
1670925701.466898,,Eye Tracker,538.0,840.0,Valid,Valid,Fixation
1670925701.470833,,Eye Tracker,535.0,838.0,Valid,Valid,Fixation
1670925701.483553,,Eye Tracker,530.0,835.0,Valid,Valid,Fixation
1670925701.490376,,Eye Tracker,534.0,836.0,Valid,Valid,Fixation
1670925701.500207,,Eye Tracker,532.0,837.0,Valid,Valid,Fixation
1670925701.5004,,Eye Tracker,528.0,840.0,Valid,Valid,Fixation
1670925701.516862,,Eye Tracker,502.0,850.0,Valid,Valid,Saccade
1670925701.530549,,Eye Tracker,490.0,868.0,Valid,Valid,Saccade
1670925701.5335171,,Eye Tracker,473.0,875.0,Valid,Valid,Fixation
1670925701.5501711,,Eye Tracker,468.0,876.0,Valid,Valid,Fixation
1670925701.566826,,Eye Tracker,504.0,883.0,Valid,Invalid,Fixation
1670925701.581427,,Eye Tracker,502.0,877.0,Valid,Invalid,Fixation
1670925701.583481,,Eye Tracker,491.0,874.0,Valid,Invalid,Fixation
1670925701.600136,,Mouse,492.0,876.5,,,Fixation
1670925701.601449,,Eye Tracker,493.0,879.0,Valid,Invalid,Fixation
1670925701.611449,,Eye Tracker,500.0,879.0,Valid,Invalid,Fixation
1670925701.616791,,Eye Tracker,489.0,875.0,Valid,Valid,Fixation
1670925701.631421,,Eye Tracker,486.0,875.0,Valid,Valid,Fixation
1670925701.633446,,Eye Tracker,482.0,879.0,Valid,Valid,Fixation
1670925701.641422,,Eye Tracker,480.0,879.0,Valid,Valid,Fixation
1670925701.650101,,Eye Tracker,487.0,880.0,Valid,Valid,Fixation
1670925701.651465,,Eye Tracker,489.0,900.0,Valid,Valid,Fixation
1670925701.661528,,Eye Tracker,490.0,906.0,Valid,Valid,Fixation
1670925701.666756,,Eye Tracker,496.0,900.0,Valid,Valid,Fixation
1670925701.681401,,Eye Tracker,491.0,906.0,Valid,Valid,Fixation
1670925701.6834111,,Mouse,493.5,908.5,,,Fixation
1670925701.691413,,Eye Tracker,496.0,911.0,Valid,Valid,Fixation
1670925701.700066,,Eye Tracker,501.0,912.0,Valid,Valid,Fixation
1670925701.701417,,Eye Tracker,498.0,912.0,Valid,Valid,Fixation
1670925701.71672,,Mouse,497.6666666666667,912.3333333333334,,,Fixation
1670925701.731429,,Mouse,497.3333333333333,912.6666666666666,,,Fixation
1670925701.733375,,Eye Tracker,497.0,913.0,Valid,Valid,Fixation
1670925701.741429,,Mouse,502.5,906.5,,,Fixation
1670925701.75003,,Eye Tracker,508.0,900.0,Valid,Invalid,Fixation
1670925701.761389,,Eye Tracker,507.0,899.0,Valid,Invalid,Fixation
1670925701.766684,,Eye Tracker,512.0,906.0,Valid,Invalid,Fixation
1670925701.771442,,Mouse,513.0,905.5,,,Fixation
1670925701.783339,,Eye Tracker,514.0,905.0,Valid,Invalid,Fixation
1670925701.791372,,Eye Tracker,504.0,903.0,Valid,Invalid,Fixation
1670925701.799994,,Eye Tracker,505.0,906.0,Valid,Valid,Fixation
1670925701.801688,,Eye Tracker,502.0,906.0,Valid,Valid,Fixation
1670925701.816648,,Mouse,499.0,908.0,,,Fixation
1670925701.821391,,Eye Tracker,496.0,910.0,Valid,Valid,Fixation
1670925701.831413,,Eye Tracker,494.0,917.0,Valid,Valid,Fixation
1670925701.833303,,Eye Tracker,495.0,920.0,Valid,Valid,Fixation
1670925701.841481,,Eye Tracker,498.0,924.0,Valid,Valid,Fixation
1670925701.849958,,Eye Tracker,496.0,923.0,Valid,Valid,Fixation
1670925701.861409,,Mouse,494.5,921.0,,,Fixation
1670925701.866614,,Eye Tracker,493.0,919.0,Valid,Valid,Fixation
1670925701.8714151,,Mouse,495.0,919.5,,,Fixation
1670925701.881427,,Eye Tracker,497.0,920.0,Valid,Valid,Fixation
1670925701.883268,,Mouse,500.0,922.5,,,Fixation
1670925701.899923,,Eye Tracker,503.0,925.0,Valid,Valid,Fixation
1670925701.902412,,Mouse,504.0,923.5,,,Fixation
1670925701.9124281,,Eye Tracker,505.0,922.0,Valid,Valid,Fixation
1670925701.916579,,Eye Tracker,503.0,918.0,Valid,Valid,Fixation
1670925701.932437,,Mouse,502.0,918.6666666666666,,,Fixation
1670925701.933233,,Mouse,501.0,919.3333333333334,,,Fixation
1670925701.949888,,Eye Tracker,500.0,920.0,Valid,Valid,Fixation
1670925701.952323,,Mouse,503.5,920.0,,,Fixation
1670925701.962333,,Eye Tracker,507.0,920.0,Valid,Valid,Fixation
1670925701.966543,,Eye Tracker,509.0,920.0,Valid,Valid,Fixation
1670925701.982378,,Eye Tracker,503.0,923.0,Valid,Valid,Fixation
1670925701.983197,,Eye Tracker,499.0,924.0,Valid,Valid,Fixation
1670925701.9924061,,Eye Tracker,493.0,927.0,Valid,Valid,Fixation
1670925701.999852,,Eye Tracker,494.0,922.0,Valid,Valid,Fixation
1670925702.0024211,,Eye Tracker,498.0,913.0,Valid,Valid,Fixation
1670925702.0165071,,Eye Tracker,497.0,919.0,Valid,Valid,Fixation
