Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925705.364115,,Eye Tracker,764.0,696.0,Valid,Valid,Fixation
1670925705.38077,,Eye Tracker,760.0,694.0,Valid,Valid,Fixation
1670925705.395378,,Eye Tracker,762.0,694.0,Valid,Valid,Fixation
1670925705.397425,,Eye Tracker,762.0,700.0,Valid,Valid,Fixation
1670925705.405478,,Eye Tracker,760.0,700.0,Valid,Valid,Fixation
1670925705.4140801,,Eye Tracker,761.0,705.0,Valid,Valid,Fixation
1670925705.4256701,,Eye Tracker,761.0,704.0,Valid,Valid,Fixation
1670925705.430735,,Eye Tracker,768.0,707.0,Valid,Valid,Fixation
1670925705.445364,,Eye Tracker,768.0,725.0,Valid,Valid,Fixation
1670925705.4473891,,Mouse,768.5,731.5,,,Fixation
1670925705.455421,,Eye Tracker,769.0,738.0,Valid,Valid,Fixation
1670925705.464044,,Mouse,767.5,736.5,,,Fixation
1670925705.465642,,Eye Tracker,766.0,735.0,Valid,Valid,Fixation
1670925705.476391,,Eye Tracker,765.0,739.0,Valid,Valid,Fixation
1670925705.480699,,Eye Tracker,770.0,739.0,Valid,Valid,Fixation
1670925705.486512,,Mouse,768.5,736.5,,,Fixation
1670925705.497353,,Eye Tracker,767.0,734.0,Valid,Valid,Fixation
1670925705.506454,,Mouse,767.3333333333334,734.6666666666666,,,Fixation
1670925705.514008,,Mouse,767.6666666666666,735.3333333333334,,,Fixation
1670925705.517426,,Eye Tracker,768.0,736.0,Valid,Valid,Fixation
1670925705.530663,,Eye Tracker,770.0,735.0,Valid,Valid,Fixation
1670925705.536662,,Mouse,768.5,734.5,,,Fixation
1670925705.547317,,Eye Tracker,767.0,734.0,Valid,Valid,Fixation
1670925705.556355,,Mouse,768.0,735.3333333333334,,,Fixation
1670925705.563972,,Mouse,769.0,736.6666666666666,,,Fixation
1670925705.5666,,Eye Tracker,770.0,738.0,Valid,Valid,Fixation
1670925705.580627,,Eye Tracker,773.0,736.0,Valid,Valid,Fixation
1670925705.586391,,Mouse,764.0,740.0,,,Fixation
1670925705.5965211,,Eye Tracker,755.0,744.0,Valid,Valid,Fixation
1670925705.597282,,Mouse,749.5,746.0,,,Fixation
1670925705.613936,,Eye Tracker,744.0,748.0,Valid,Valid,Fixation
1670925705.616364,,Mouse,734.5,748.5,,,Fixation
1670925705.626538,,Eye Tracker,725.0,749.0,Valid,Valid,Fixation
1670925705.630591,,Mouse,723.0,751.0,,,Fixation
1670925705.6472461,,Eye Tracker,721.0,753.0,Valid,Valid,Fixation
1670925705.647367,,Mouse,734.5,750.5,,,Fixation
1670925705.657665,,Eye Tracker,748.0,748.0,Valid,Valid,Fixation
1670925705.6639001,,Eye Tracker,745.0,748.0,Valid,Valid,Fixation
1670925705.677444,,Eye Tracker,743.0,747.0,Valid,Valid,Fixation
1670925705.680555,,Eye Tracker,746.0,746.0,Valid,Valid,Fixation
1670925705.68751,,Eye Tracker,728.0,740.0,Valid,Valid,Fixation
1670925705.697211,,Mouse,729.5,739.5,,,Fixation
1670925705.707357,,Eye Tracker,731.0,739.0,Valid,Valid,Fixation
1670925705.713865,,Mouse,733.6666666666666,741.3333333333334,,,Fixation
1670925705.717436,,Mouse,736.3333333333334,743.6666666666666,,,Fixation
1670925705.727653,,Eye Tracker,739.0,746.0,Valid,Valid,Fixation
1670925705.73052,,Eye Tracker,739.0,745.0,Valid,Valid,Fixation
1670925705.747175,,Mouse,741.3333333333334,744.3333333333334,,,Fixation
1670925705.747652,,Mouse,743.6666666666666,743.6666666666666,,,Fixation
1670925705.763829,,Eye Tracker,746.0,743.0,Valid,Valid,Fixation
1670925705.76744,,Mouse,744.5,743.5,,,Fixation
1670925705.780484,,Eye Tracker,743.0,744.0,Valid,Valid,Fixation
1670925705.7874231,,Mouse,743.5,745.5,,,Fixation
1670925705.797139,,Eye Tracker,744.0,747.0,Valid,Valid,Fixation
1670925705.7975411,,Mouse,743.6666666666666,746.0,,,Fixation
1670925705.813793,,Mouse,743.3333333333334,745.0,,,Fixation
1670925705.817405,,Eye Tracker,743.0,744.0,Valid,Valid,Fixation
1670925705.827438,,Mouse,740.5,741.5,,,Fixation
1670925705.830448,,Eye Tracker,738.0,739.0,Valid,Valid,Fixation
1670925705.847103,,Mouse,738.5,741.0,,,Fixation
1670925705.847327,,Eye Tracker,739.0,743.0,Valid,Valid,Fixation
1670925705.858393,,Eye Tracker,734.0,745.0,Valid,Valid,Fixation
1670925705.863758,,Mouse,734.5,743.5,,,Fixation
1670925705.877382,,Eye Tracker,735.0,742.0,Valid,Valid,Fixation
1670925705.880412,,Mouse,734.0,741.0,,,Fixation
1670925705.887507,,Eye Tracker,733.0,740.0,Valid,Valid,Fixation
1670925705.897067,,Eye Tracker,731.0,741.0,Valid,Valid,Fixation
1670925705.897513,,Eye Tracker,741.0,738.0,Valid,Valid,Fixation
1670925705.913722,,Eye Tracker,741.0,739.0,Valid,Valid,Fixation
1670925705.917471,,Eye Tracker,731.0,739.0,Valid,Valid,Fixation
1670925705.930376,,Eye Tracker,728.0,735.0,Valid,Valid,Fixation
1670925705.937426,,Mouse,725.6666666666666,735.0,,,Fixation
1670925705.947031,,Mouse,723.3333333333334,735.0,,,Fixation
1670925705.947668,,Eye Tracker,721.0,735.0,Valid,Valid,Fixation
1670925705.963686,,Mouse,730.5,733.0,,,Fixation
1670925705.967434,,Eye Tracker,740.0,731.0,Valid,Valid,Fixation
1670925705.980341,,Mouse,748.5,723.0,,,Fixation
1670925705.988382,,Eye Tracker,757.0,715.0,Valid,Valid,Saccade
1670925705.996996,,Mouse,758.5,713.0,,,Saccade
1670925705.998504,,Eye Tracker,760.0,711.0,Valid,Valid,Fixation
1670925706.0136511,,Mouse,763.3333333333334,713.3333333333334,,,Fixation
1670925706.0184,,Mouse,766.6666666666666,715.6666666666666,,,Fixation
1670925706.029473,,Eye Tracker,770.0,718.0,Valid,Valid,Fixation
1670925706.0303051,,Mouse,771.5,717.0,,,Fixation
1670925706.04696,,Eye Tracker,773.0,716.0,Valid,Valid,Fixation
1670925706.048374,,Mouse,770.0,718.0,,,Fixation
1670925706.058638,,Eye Tracker,767.0,720.0,Valid,Valid,Fixation
1670925706.063615,,Mouse,766.6666666666666,720.6666666666666,,,Fixation
1670925706.078404,,Mouse,766.3333333333334,721.3333333333334,,,Fixation
1670925706.080269,,Eye Tracker,766.0,722.0,Valid,Valid,Fixation
1670925706.088553,,Eye Tracker,770.0,714.0,Valid,Valid,Fixation
1670925706.096924,,Mouse,770.0,715.0,,,Fixation
1670925706.1083841,,Eye Tracker,770.0,716.0,Valid,Valid,Fixation
1670925706.113579,,Eye Tracker,766.0,716.0,Valid,Valid,Fixation
1670925706.118542,,Eye Tracker,766.0,718.0,Valid,Valid,Fixation
1670925706.130234,,Eye Tracker,768.0,715.0,Valid,Valid,Fixation
1670925706.138362,,Mouse,767.5,711.0,,,Fixation
1670925706.146888,,Eye Tracker,767.0,707.0,Valid,Valid,Fixation
1670925706.148457,,Eye Tracker,764.0,699.0,Valid,Valid,Fixation
1670925706.159696,,Mouse,762.6666666666666,698.3333333333334,,,Fixation
1670925706.163543,,Mouse,761.3333333333334,697.6666666666666,,,Fixation
1670925706.179408,,Eye Tracker,760.0,697.0,Valid,Valid,Fixation
1670925706.180198,,Mouse,759.0,697.0,,,Fixation
1670925706.1898131,,Eye Tracker,758.0,697.0,Valid,Valid,Fixation
1670925706.196852,,Mouse,757.0,695.5,,,Fixation
1670925706.200635,,Eye Tracker,756.0,694.0,Valid,Valid,Fixation
1670925706.213507,,Mouse,756.0,694.5,,,Fixation
1670925706.219691,,Eye Tracker,756.0,695.0,Valid,Valid,Fixation
1670925706.2301621,,Mouse,758.0,697.0,,,Fixation
1670925706.2393951,,Eye Tracker,760.0,699.0,Valid,Valid,Fixation
1670925706.246816,,Mouse,761.0,698.5,,,Fixation
1670925706.259561,,Eye Tracker,762.0,698.0,Valid,Valid,Fixation
1670925706.2634711,,Mouse,762.5,699.5,,,Fixation
1670925706.279406,,Eye Tracker,763.0,701.0,Valid,Valid,Fixation
1670925706.280127,,Mouse,761.0,699.0,,,Fixation
1670925706.296781,,Eye Tracker,759.0,697.0,Valid,Valid,Fixation
1670925706.299391,,Mouse,757.0,694.5,,,Fixation
1670925706.313436,,Eye Tracker,755.0,692.0,Valid,Valid,Fixation
1670925706.330091,,Mouse,756.5,692.0,,,Fixation
1670925706.339644,,Eye Tracker,758.0,692.0,Valid,Valid,Fixation
1670925706.346745,,Mouse,760.0,692.5,,,Fixation
1670925706.359546,,Eye Tracker,762.0,693.0,Valid,Valid,Fixation
1670925706.3634,,Mouse,765.0,693.0,,,Fixation
1670925706.380055,,Eye Tracker,768.0,693.0,Valid,Valid,Fixation
1670925706.389662,,Mouse,767.0,694.0,,,Fixation
1670925706.39671,,Eye Tracker,766.0,695.0,Valid,Valid,Fixation
1670925706.413364,,Mouse,766.5,699.0,,,Fixation
1670925706.4300191,,Eye Tracker,767.0,703.0,Valid,Valid,Fixation
1670925706.4393911,,Eye Tracker,768.0,701.0,Valid,Valid,Fixation
1670925706.446674,,Mouse,768.0,701.0,,,Fixation
1670925706.45968,,Eye Tracker,768.0,701.0,Valid,Valid,Fixation
1670925706.4633281,,Mouse,767.5,701.5,,,Fixation
1670925706.479523,,Eye Tracker,767.0,702.0,Valid,Valid,Fixation
1670925706.479983,,Eye Tracker,767.0,702.0,Valid,Valid,Fixation
1670925706.496638,,Mouse,767.0,701.5,,,Fixation
1670925706.500393,,Eye Tracker,767.0,701.0,Valid,Valid,Fixation
1670925706.513292,,Eye Tracker,765.0,699.0,Valid,Valid,Fixation
1670925706.520485,,Mouse,766.0,701.0,,,Fixation
1670925706.529947,,Eye Tracker,767.0,703.0,Valid,Valid,Fixation
1670925706.54141,,Mouse,767.3333333333334,703.3333333333334,,,Fixation
1670925706.546602,,Mouse,767.6666666666666,703.6666666666666,,,Fixation
1670925706.5606031,,Eye Tracker,768.0,704.0,Valid,Valid,Fixation
1670925706.563257,,Eye Tracker,766.0,701.0,Valid,Valid,Fixation
1670925706.579912,,Mouse,766.0,698.0,,,Fixation
1670925706.5805821,,Mouse,766.0,695.0,,,Fixation
1670925706.596567,,Eye Tracker,766.0,692.0,Valid,Valid,Fixation
1670925706.600402,,Mouse,766.5,692.0,,,Fixation
1670925706.610407,,Eye Tracker,767.0,692.0,Valid,Valid,Fixation
1670925706.613221,,Mouse,768.0,691.5,,,Fixation
1670925706.620518,,Eye Tracker,769.0,691.0,Valid,Valid,Fixation
1670925706.6298761,,Mouse,768.5,691.0,,,Fixation
1670925706.640398,,Eye Tracker,768.0,691.0,Valid,Valid,Fixation
1670925706.646531,,Mouse,769.0,694.0,,,Fixation
1670925706.65045,,Eye Tracker,770.0,697.0,Valid,Valid,Fixation
1670925706.660465,,Mouse,770.0,697.0,,,Fixation
1670925706.663186,,Eye Tracker,770.0,697.0,Valid,Valid,Fixation
1670925706.671364,,Mouse,768.6666666666666,697.0,,,Fixation
1670925706.67984,,Mouse,767.3333333333334,697.0,,,Fixation
1670925706.6913981,,Eye Tracker,766.0,697.0,Valid,Valid,Fixation
1670925706.696495,,Eye Tracker,764.0,699.0,Valid,Valid,Fixation
1670925706.712491,,Mouse,760.0,697.5,,,Fixation
1670925706.71315,,Eye Tracker,756.0,696.0,Valid,Valid,Fixation
1670925706.729804,,Mouse,756.5,694.0,,,Fixation
1670925706.731625,,Eye Tracker,757.0,692.0,Valid,Valid,Fixation
1670925706.746459,,Mouse,760.6666666666666,694.3333333333334,,,Fixation
1670925706.751436,,Mouse,764.3333333333334,696.6666666666666,,,Fixation
1670925706.763114,,Eye Tracker,768.0,699.0,Valid,Valid,Fixation
1670925706.771348,,Eye Tracker,764.0,704.0,Valid,Valid,Fixation
1670925706.779768,,Mouse,762.5,703.5,,,Fixation
1670925706.781405,,Eye Tracker,761.0,703.0,Valid,Valid,Fixation
1670925706.791438,,Mouse,762.3333333333334,703.3333333333334,,,Fixation
1670925706.796423,,Mouse,763.6666666666666,703.6666666666666,,,Fixation
1670925706.8114321,,Eye Tracker,765.0,704.0,Valid,Valid,Fixation
1670925706.813078,,Mouse,767.5,695.5,,,Fixation
1670925706.821636,,Eye Tracker,770.0,687.0,Valid,Valid,Fixation
1670925706.829732,,Mouse,769.0,675.5,,,Fixation
1670925706.841379,,Eye Tracker,768.0,664.0,Valid,Valid,Saccade
1670925706.8463871,,Mouse,767.0,655.3333333333334,,,Saccade
1670925706.851391,,Mouse,766.0,646.6666666666666,,,Saccade
1670925706.863043,,Eye Tracker,765.0,638.0,Valid,Valid,Saccade
1670925706.8715131,,Eye Tracker,761.0,629.0,Valid,Valid,Fixation
1670925706.879697,,Mouse,763.6666666666666,628.3333333333334,,,Fixation
1670925706.882649,,Mouse,766.3333333333334,627.6666666666666,,,Fixation
1670925706.896352,,Eye Tracker,769.0,627.0,Valid,Valid,Fixation
1670925706.901362,,Mouse,768.0,624.5,,,Fixation
1670925706.911377,,Eye Tracker,767.0,622.0,Valid,Valid,Fixation
1670925706.913007,,Mouse,764.0,620.0,,,Fixation
1670925706.921434,,Eye Tracker,761.0,618.0,Valid,Valid,Fixation
1670925706.929662,,Mouse,764.0,619.5,,,Fixation
1670925706.94134,,Eye Tracker,767.0,621.0,Valid,Valid,Fixation
1670925706.946316,,Mouse,765.3333333333334,620.3333333333334,,,Fixation
1670925706.9514751,,Mouse,763.6666666666666,619.6666666666666,,,Fixation
1670925706.962971,,Eye Tracker,762.0,619.0,Valid,Valid,Fixation
1670925706.979626,,Mouse,760.5,619.0,,,Fixation
1670925706.99628,,Eye Tracker,759.0,619.0,Valid,Valid,Fixation
1670925707.012935,,Mouse,761.0,618.5,,,Fixation
1670925707.0223641,,Eye Tracker,763.0,618.0,Valid,Valid,Fixation
1670925707.0295901,,Mouse,762.0,617.0,,,Fixation
1670925707.032416,,Eye Tracker,761.0,616.0,Valid,Valid,Fixation
1670925707.042571,,Mouse,761.0,620.5,,,Fixation
1670925707.0462441,,Eye Tracker,761.0,625.0,Valid,Valid,Fixation
1670925707.053449,,Mouse,763.0,625.0,,,Fixation
1670925707.062899,,Eye Tracker,765.0,625.0,Valid,Valid,Fixation
1670925707.072669,,Mouse,763.5,622.0,,,Fixation
1670925707.079554,,Eye Tracker,762.0,619.0,Valid,Valid,Fixation
1670925707.092395,,Mouse,761.6666666666666,617.6666666666666,,,Fixation
1670925707.096208,,Mouse,761.3333333333334,616.3333333333334,,,Fixation
1670925707.11247,,Eye Tracker,761.0,615.0,Valid,Valid,Fixation
1670925707.112863,,Mouse,761.0,611.0,,,Fixation
1670925707.129518,,Eye Tracker,761.0,607.0,Valid,Valid,Fixation
1670925707.132471,,Mouse,770.5,600.0,,,Fixation
1670925707.146173,,Eye Tracker,780.0,593.0,Valid,Valid,Saccade
1670925707.152354,,Mouse,800.0,573.0,,,Saccade
1670925707.162828,,Eye Tracker,820.0,553.0,Valid,Valid,Saccade
1670925707.179483,,Mouse,827.3333333333334,548.0,,,Saccade
1670925707.1961381,,Mouse,834.6666666666666,543.0,,,Saccade
1670925707.212792,,Eye Tracker,842.0,538.0,Valid,Valid,Saccade
1670925707.224391,,Mouse,842.0,532.5,,,Saccade
1670925707.2294471,,Eye Tracker,842.0,527.0,Valid,Valid,Fixation
1670925707.246102,,Mouse,843.0,525.0,,,Fixation
1670925707.253458,,Eye Tracker,844.0,523.0,Valid,Valid,Fixation
1670925707.262756,,Mouse,847.0,521.6666666666666,,,Fixation
1670925707.273398,,Mouse,850.0,520.3333333333334,,,Fixation
1670925707.279411,,Eye Tracker,853.0,519.0,Valid,Valid,Fixation
1670925707.283472,,Mouse,852.0,520.5,,,Fixation
1670925707.296066,,Eye Tracker,851.0,522.0,Valid,Valid,Fixation
1670925707.303383,,Eye Tracker,853.0,529.0,Valid,Valid,Fixation
1670925707.31272,,Mouse,852.3333333333334,529.0,,,Fixation
1670925707.313648,,Mouse,851.6666666666666,529.0,,,Fixation
1670925707.329375,,Eye Tracker,851.0,529.0,Valid,Valid,Fixation
1670925707.333653,,Mouse,849.0,527.0,,,Fixation
1670925707.34603,,Eye Tracker,847.0,525.0,Valid,Valid,Fixation
1670925707.362684,,Mouse,849.5,527.5,,,Fixation
1670925707.379339,,Eye Tracker,852.0,530.0,Valid,Valid,Fixation
1670925707.383527,,Mouse,849.0,532.0,,,Fixation
1670925707.395994,,Eye Tracker,846.0,534.0,Valid,Valid,Fixation
1670925707.412648,,Mouse,844.0,531.0,,,Fixation
1670925707.429303,,Eye Tracker,842.0,528.0,Valid,Valid,Fixation
1670925707.445959,,Mouse,842.6666666666666,526.6666666666666,,,Fixation
1670925707.453339,,Mouse,843.3333333333334,525.3333333333334,,,Fixation
1670925707.462614,,Eye Tracker,844.0,524.0,Valid,Valid,Fixation
1670925707.463353,,Mouse,845.5,528.0,,,Fixation
1670925707.473676,,Eye Tracker,847.0,532.0,Valid,Valid,Fixation
1670925707.479268,,Mouse,848.0,535.5,,,Fixation
1670925707.495923,,Eye Tracker,849.0,539.0,Valid,Valid,Fixation
1670925707.512578,,Mouse,848.0,537.0,,,Fixation
1670925707.529232,,Mouse,847.0,535.0,,,Fixation
1670925707.545887,,Eye Tracker,846.0,533.0,Valid,Valid,Fixation
1670925707.562542,,Mouse,844.0,531.0,,,Fixation
1670925707.5644891,,Eye Tracker,842.0,529.0,Valid,Valid,Fixation
1670925707.5644891,,Mouse,842.0,529.0,,,Fixation
1670925707.579196,,Eye Tracker,842.0,529.0,Valid,Valid,Fixation
1670925707.595851,,Mouse,844.5,529.5,,,Fixation
1670925707.612506,,Eye Tracker,847.0,530.0,Valid,Valid,Fixation
1670925707.62916,,Mouse,847.0,530.0,,,Fixation
1670925707.634411,,Mouse,847.0,530.0,,,Fixation
1670925707.6458151,,Eye Tracker,847.0,530.0,Valid,Valid,Fixation
1670925707.654677,,Mouse,846.5,529.0,,,Fixation
1670925707.66247,,Eye Tracker,846.0,528.0,Valid,Valid,Fixation
1670925707.6745641,,Mouse,845.0,525.5,,,Fixation
1670925707.679124,,Eye Tracker,844.0,523.0,Valid,Valid,Fixation
1670925707.695353,,Mouse,846.5,524.0,,,Fixation
1670925707.695779,,Eye Tracker,849.0,525.0,Valid,Valid,Fixation
1670925707.70538,,Eye Tracker,850.0,530.0,Valid,Valid,Fixation
1670925707.712434,,Mouse,848.5,529.5,,,Fixation
1670925707.715523,,Eye Tracker,847.0,529.0,Valid,Valid,Fixation
1670925707.72909,,Mouse,846.5,527.0,,,Fixation
1670925707.736578,,Eye Tracker,846.0,525.0,Valid,Valid,Fixation
1670925707.745744,,Eye Tracker,841.0,515.0,Valid,Valid,Fixation
1670925707.75562,,Mouse,841.6666666666666,515.6666666666666,,,Fixation
1670925707.762399,,Mouse,842.3333333333334,516.3333333333334,,,Fixation
1670925707.77635,,Eye Tracker,843.0,517.0,Valid,Valid,Fixation
1670925707.779054,,Mouse,841.5,518.0,,,Fixation
1670925707.7953901,,Eye Tracker,840.0,519.0,Valid,Valid,Fixation
1670925707.795708,,Mouse,847.0,518.0,,,Fixation
1670925707.80567,,Eye Tracker,854.0,517.0,Valid,Valid,Fixation
1670925707.8123631,,Mouse,872.3333333333334,511.6666666666667,,,Fixation
1670925707.825386,,Mouse,890.6666666666666,506.3333333333333,,,Saccade
1670925707.829018,,Eye Tracker,909.0,501.0,Valid,Valid,Saccade
1670925707.845392,,Mouse,916.5,491.5,,,Saccade
1670925707.8456721,,Eye Tracker,924.0,482.0,Valid,Valid,Saccade
1670925707.862327,,Mouse,923.5,476.0,,,Fixation
1670925707.865359,,Eye Tracker,923.0,470.0,Valid,Valid,Fixation
1670925707.875415,,Mouse,926.5,471.0,,,Fixation
1670925707.878982,,Eye Tracker,930.0,472.0,Valid,Valid,Fixation
1670925707.8954031,,Mouse,932.0,473.5,,,Fixation
1670925707.895636,,Eye Tracker,934.0,475.0,Valid,Valid,Fixation
1670925707.906676,,Mouse,933.5,478.0,,,Fixation
1670925707.912291,,Eye Tracker,933.0,481.0,Valid,Valid,Fixation
1670925707.925407,,Mouse,926.0,482.0,,,Fixation
1670925707.928946,,Eye Tracker,919.0,483.0,Valid,Valid,Fixation
1670925707.935674,,Mouse,920.3333333333334,479.3333333333333,,,Fixation
1670925707.9456,,Mouse,921.6666666666666,475.6666666666667,,,Fixation
1670925707.95542,,Eye Tracker,923.0,472.0,Valid,Valid,Fixation
1670925707.962255,,Mouse,926.0,472.5,,,Fixation
1670925707.975441,,Eye Tracker,929.0,473.0,Valid,Valid,Fixation
1670925707.97891,,Mouse,926.5,474.0,,,Fixation
1670925707.995317,,Eye Tracker,924.0,475.0,Valid,Valid,Fixation
1670925707.995565,,Mouse,923.0,477.0,,,Fixation
1670925708.005536,,Eye Tracker,922.0,479.0,Valid,Valid,Fixation
1670925708.012219,,Eye Tracker,926.0,484.0,Valid,Valid,Fixation
1670925708.025384,,Mouse,922.6666666666666,481.6666666666667,,,Fixation
1670925708.028875,,Mouse,919.3333333333334,479.3333333333333,,,Fixation
1670925708.036412,,Eye Tracker,916.0,477.0,Valid,Valid,Fixation
1670925708.04553,,Eye Tracker,917.0,478.0,Valid,Valid,Fixation
1670925708.046577,,Eye Tracker,921.0,473.0,Valid,Valid,Fixation
1670925708.062184,,Eye Tracker,918.0,473.0,Valid,Valid,Fixation
1670925708.066597,,Mouse,922.0,481.0,,,Fixation
1670925708.0775201,,Eye Tracker,926.0,489.0,Valid,Valid,Fixation
1670925708.078839,,Eye Tracker,923.0,488.0,Valid,Valid,Fixation
1670925708.095494,,Eye Tracker,918.0,486.0,Valid,Valid,Fixation
1670925708.096381,,Mouse,918.3333333333334,487.3333333333333,,,Fixation
1670925708.106407,,Mouse,918.6666666666666,488.6666666666667,,,Fixation
1670925708.112148,,Eye Tracker,919.0,490.0,Valid,Valid,Fixation
1670925708.116421,,Mouse,922.0,485.5,,,Fixation
1670925708.128803,,Eye Tracker,925.0,481.0,Valid,Valid,Fixation
1670925708.136439,,Mouse,925.0,480.0,,,Fixation
1670925708.145458,,Eye Tracker,925.0,479.0,Valid,Valid,Fixation
1670925708.146671,,Mouse,924.0,480.0,,,Fixation
1670925708.162112,,Eye Tracker,923.0,481.0,Valid,Valid,Fixation
1670925708.1663601,,Eye Tracker,923.0,480.0,Valid,Valid,Fixation
1670925708.17679,,Mouse,924.0,480.0,,,Fixation
1670925708.178768,,Eye Tracker,925.0,480.0,Valid,Valid,Fixation
1670925708.1954231,,Mouse,917.0,486.0,,,Fixation
1670925708.196562,,Eye Tracker,909.0,492.0,Valid,Valid,Fixation
1670925708.207535,,Mouse,901.0,509.0,,,Fixation
1670925708.2120771,,Eye Tracker,893.0,526.0,Valid,Valid,Saccade
1670925708.227406,,Mouse,894.0,528.3333333333334,,,Saccade
1670925708.228732,,Mouse,895.0,530.6666666666666,,,Fixation
1670925708.237541,,Eye Tracker,896.0,533.0,Valid,Valid,Fixation
1670925708.245387,,Mouse,894.5,531.5,,,Fixation
1670925708.248423,,Eye Tracker,893.0,530.0,Valid,Valid,Fixation
1670925708.262042,,Eye Tracker,889.0,534.0,Valid,Valid,Fixation
1670925708.267677,,Mouse,888.0,532.6666666666666,,,Fixation
1670925708.277846,,Mouse,887.0,531.3333333333334,,,Fixation
1670925708.278696,,Eye Tracker,886.0,530.0,Valid,Valid,Fixation
1670925708.288633,,Eye Tracker,888.0,523.0,Valid,Valid,Fixation
1670925708.295351,,Eye Tracker,885.0,521.0,Valid,Valid,Fixation
1670925708.307347,,Eye Tracker,882.0,523.0,Valid,Valid,Fixation
1670925708.312007,,Mouse,889.0,522.5,,,Fixation
1670925708.317392,,Eye Tracker,896.0,522.0,Valid,Valid,Fixation
1670925708.328661,,Mouse,896.5,518.5,,,Fixation
1670925708.337585,,Eye Tracker,897.0,515.0,Valid,Valid,Fixation
1670925708.345316,,Mouse,897.3333333333334,518.3333333333334,,,Fixation
1670925708.357385,,Mouse,897.6666666666666,521.6666666666666,,,Fixation
1670925708.3619711,,Eye Tracker,898.0,525.0,Valid,Valid,Fixation
1670925708.378625,,Eye Tracker,897.0,529.0,Valid,Valid,Fixation
1670925708.387405,,Mouse,899.0,526.0,,,Fixation
1670925708.3952801,,Mouse,901.0,523.0,,,Fixation
1670925708.397661,,Eye Tracker,903.0,520.0,Valid,Valid,Fixation
1670925708.411935,,Mouse,904.0,518.5,,,Fixation
1670925708.418385,,Eye Tracker,905.0,517.0,Valid,Valid,Fixation
1670925708.42859,,Eye Tracker,897.0,513.0,Valid,Valid,Fixation
1670925708.437517,,Mouse,897.3333333333334,514.0,,,Fixation
1670925708.445245,,Mouse,897.6666666666666,515.0,,,Fixation
1670925708.4619,,Eye Tracker,898.0,516.0,Valid,Valid,Fixation
1670925708.467406,,Mouse,896.0,514.0,,,Fixation
1670925708.478554,,Eye Tracker,894.0,512.0,Valid,Valid,Fixation
1670925708.4873781,,Mouse,897.0,509.5,,,Fixation
1670925708.495209,,Eye Tracker,900.0,507.0,Valid,Valid,Fixation
1670925708.507458,,Mouse,919.5,503.0,,,Fixation
1670925708.511864,,Eye Tracker,939.0,499.0,Valid,Valid,Saccade
1670925708.527551,,Mouse,945.0,493.6666666666667,,,Saccade
1670925708.528519,,Mouse,951.0,488.3333333333333,,,Saccade
1670925708.545173,,Eye Tracker,957.0,483.0,Valid,Valid,Saccade
1670925708.548372,,Mouse,958.5,481.0,,,Fixation
