Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925708.558376,,Eye Tracker,960.0,479.0,Valid,Valid,Fixation
1670925708.5618281,,Mouse,959.5,481.5,,,Fixation
1670925708.568645,,Eye Tracker,959.0,484.0,Valid,Valid,Fixation
1670925708.578483,,Mouse,961.0,483.0,,,Fixation
1670925708.589391,,Eye Tracker,963.0,482.0,Valid,Valid,Fixation
1670925708.5951371,,Mouse,964.0,481.5,,,Fixation
1670925708.608527,,Eye Tracker,965.0,481.0,Valid,Valid,Fixation
1670925708.611793,,Mouse,962.5,482.0,,,Fixation
1670925708.628448,,Eye Tracker,960.0,483.0,Valid,Valid,Fixation
1670925708.62938,,Mouse,958.3333333333334,483.0,,,Fixation
1670925708.645102,,Mouse,956.6666666666666,483.0,,,Fixation
1670925708.648403,,Eye Tracker,955.0,483.0,Valid,Valid,Fixation
1670925708.661757,,Eye Tracker,953.0,480.0,Valid,Valid,Fixation
1670925708.668685,,Mouse,953.6666666666666,479.3333333333333,,,Fixation
1670925708.678413,,Mouse,954.3333333333334,478.6666666666667,,,Fixation
1670925708.688359,,Eye Tracker,955.0,478.0,Valid,Valid,Fixation
1670925708.695067,,Mouse,957.0,478.5,,,Fixation
1670925708.69837,,Eye Tracker,959.0,479.0,Valid,Valid,Fixation
1670925708.708393,,Mouse,958.0,478.5,,,Fixation
1670925708.7117221,,Eye Tracker,957.0,478.0,Valid,Valid,Fixation
1670925708.7194011,,Mouse,956.3333333333334,477.3333333333333,,,Fixation
1670925708.728377,,Mouse,955.6666666666666,476.6666666666667,,,Fixation
1670925708.729406,,Eye Tracker,955.0,476.0,Valid,Valid,Fixation
1670925708.739688,,Mouse,957.0,476.0,,,Fixation
1670925708.745031,,Eye Tracker,959.0,476.0,Valid,Valid,Fixation
1670925708.760413,,Mouse,956.0,472.0,,,Fixation
1670925708.761686,,Eye Tracker,953.0,468.0,Valid,Valid,Fixation
1670925708.778341,,Mouse,952.3333333333334,468.6666666666667,,,Fixation
1670925708.794996,,Mouse,951.6666666666666,469.3333333333333,,,Fixation
1670925708.809416,,Eye Tracker,951.0,470.0,Valid,Valid,Fixation
1670925708.81165,,Mouse,952.5,472.0,,,Fixation
1670925708.828305,,Eye Tracker,954.0,474.0,Valid,Valid,Fixation
1670925708.84496,,Mouse,953.5,475.0,,,Fixation
1670925708.861614,,Eye Tracker,953.0,476.0,Valid,Valid,Fixation
1670925708.8782701,,Mouse,952.0,473.5,,,Fixation
1670925708.889388,,Eye Tracker,951.0,471.0,Valid,Valid,Fixation
1670925708.894925,,Mouse,952.0,467.0,,,Fixation
1670925708.909629,,Eye Tracker,953.0,463.0,Valid,Valid,Fixation
1670925708.9115791,,Mouse,956.0,459.5,,,Fixation
1670925708.928235,,Eye Tracker,959.0,456.0,Valid,Valid,Fixation
1670925708.930634,,Mouse,960.0,457.0,,,Fixation
1670925708.94489,,Eye Tracker,961.0,458.0,Valid,Valid,Fixation
1670925708.9493961,,Mouse,962.0,462.5,,,Fixation
1670925708.959413,,Eye Tracker,963.0,467.0,Valid,Valid,Fixation
1670925708.961544,,Mouse,974.5,459.0,,,Saccade
1670925708.970554,,Eye Tracker,986.0,451.0,Valid,Valid,Saccade
1670925708.978199,,Mouse,996.0,437.5,,,Saccade
1670925708.989572,,Eye Tracker,1006.0,424.0,Valid,Valid,Saccade
1670925708.994854,,Mouse,1008.0,417.0,,,Saccade
1670925709.009378,,Eye Tracker,1010.0,410.0,Valid,Valid,Fixation
1670925709.011508,,Mouse,1010.0,411.0,,,Fixation
1670925709.028163,,Eye Tracker,1010.0,412.0,Valid,Valid,Fixation
1670925709.029404,,Mouse,1010.6666666666666,411.0,,,Fixation
1670925709.039427,,Mouse,1011.3333333333334,410.0,,,Fixation
1670925709.044818,,Eye Tracker,1012.0,409.0,Valid,Valid,Fixation
1670925709.0606751,,Mouse,1011.0,409.0,,,Fixation
1670925709.0614731,,Eye Tracker,1010.0,409.0,Valid,Valid,Fixation
1670925709.0781271,,Mouse,1010.0,412.0,,,Fixation
1670925709.094782,,Eye Tracker,1010.0,415.0,Valid,Valid,Fixation
1670925709.111438,,Mouse,1010.0,415.5,,,Fixation
1670925709.128092,,Eye Tracker,1010.0,416.0,Valid,Valid,Fixation
1670925709.144747,,Mouse,1009.0,418.0,,,Fixation
1670925709.150393,,Eye Tracker,1008.0,420.0,Valid,Valid,Fixation
1670925709.161402,,Mouse,1008.5,421.5,,,Fixation
1670925709.170382,,Eye Tracker,1009.0,423.0,Valid,Valid,Fixation
1670925709.178056,,Mouse,1008.6666666666666,422.6666666666667,,,Fixation
1670925709.181365,,Mouse,1008.3333333333334,422.3333333333333,,,Fixation
1670925709.194712,,Eye Tracker,1008.0,422.0,Valid,Valid,Fixation
1670925709.20045,,Eye Tracker,1010.0,420.0,Valid,Valid,Fixation
1670925709.2113671,,Mouse,1010.0,420.6666666666667,,,Fixation
1670925709.220364,,Mouse,1010.0,421.3333333333333,,,Fixation
1670925709.2280211,,Eye Tracker,1010.0,422.0,Valid,Valid,Fixation
1670925709.244676,,Mouse,1008.5,421.0,,,Fixation
1670925709.261331,,Eye Tracker,1007.0,420.0,Valid,Valid,Fixation
1670925709.277985,,Mouse,1008.0,419.5,,,Fixation
1670925709.281413,,Eye Tracker,1009.0,419.0,Valid,Valid,Fixation
1670925709.291439,,Mouse,1008.5,420.5,,,Fixation
1670925709.29464,,Eye Tracker,1008.0,422.0,Valid,Valid,Fixation
1670925709.311295,,Mouse,1007.5,423.0,,,Fixation
1670925709.3123581,,Eye Tracker,1007.0,424.0,Valid,Valid,Fixation
1670925709.32795,,Mouse,1006.5,426.0,,,Fixation
1670925709.344604,,Eye Tracker,1006.0,428.0,Valid,Valid,Fixation
1670925709.36126,,Mouse,1006.0,428.0,,,Fixation
1670925709.371394,,Eye Tracker,1006.0,428.0,Valid,Valid,Fixation
1670925709.3779151,,Mouse,1007.3333333333334,429.0,,,Fixation
1670925709.394569,,Mouse,1008.6666666666666,430.0,,,Fixation
1670925709.4112241,,Eye Tracker,1010.0,431.0,Valid,Valid,Fixation
1670925709.421391,,Mouse,1010.5,432.0,,,Fixation
1670925709.427879,,Eye Tracker,1011.0,433.0,Valid,Valid,Fixation
1670925709.44238,,Mouse,1012.5,434.5,,,Fixation
1670925709.444533,,Eye Tracker,1014.0,436.0,Valid,Valid,Fixation
1670925709.461188,,Mouse,1012.3333333333334,435.3333333333333,,,Fixation
1670925709.461421,,Mouse,1010.6666666666666,434.6666666666667,,,Fixation
1670925709.477844,,Eye Tracker,1009.0,434.0,Valid,Valid,Fixation
1670925709.482354,,Eye Tracker,1013.0,423.0,Valid,Valid,Fixation
1670925709.494498,,Mouse,1013.5,423.5,,,Fixation
1670925709.501417,,Eye Tracker,1014.0,424.0,Valid,Valid,Fixation
1670925709.511153,,Mouse,1013.0,426.5,,,Fixation
1670925709.522411,,Eye Tracker,1012.0,429.0,Valid,Valid,Fixation
1670925709.527808,,Mouse,1014.0,429.5,,,Fixation
1670925709.541357,,Eye Tracker,1016.0,430.0,Valid,Valid,Fixation
1670925709.544462,,Mouse,1013.5,426.5,,,Fixation
1670925709.561117,,Eye Tracker,1011.0,423.0,Valid,Valid,Fixation
1670925709.561414,,Mouse,1011.5,421.5,,,Fixation
1670925709.5777721,,Eye Tracker,1012.0,420.0,Valid,Valid,Fixation
1670925709.594427,,Mouse,1015.5,421.0,,,Fixation
1670925709.611082,,Eye Tracker,1019.0,422.0,Valid,Valid,Fixation
1670925709.62244,,Mouse,1018.0,421.0,,,Fixation
1670925709.627737,,Eye Tracker,1017.0,420.0,Valid,Valid,Fixation
1670925709.64254,,Mouse,1017.0,419.0,,,Fixation
1670925709.644392,,Eye Tracker,1017.0,418.0,Valid,Valid,Fixation
1670925709.6533911,,Mouse,1017.5,418.0,,,Fixation
1670925709.661046,,Eye Tracker,1018.0,418.0,Valid,Valid,Fixation
1670925709.672548,,Mouse,1018.5,418.5,,,Fixation
1670925709.677701,,Eye Tracker,1019.0,419.0,Valid,Valid,Fixation
1670925709.6934261,,Mouse,1018.0,417.0,,,Fixation
1670925709.694356,,Eye Tracker,1017.0,415.0,Valid,Valid,Fixation
1670925709.71101,,Mouse,1020.5,414.0,,,Fixation
1670925709.712337,,Eye Tracker,1024.0,413.0,Valid,Valid,Fixation
1670925709.722421,,Mouse,1027.5,411.5,,,Fixation
1670925709.727665,,Eye Tracker,1031.0,410.0,Valid,Valid,Fixation
1670925709.743354,,Mouse,1039.0,415.0,,,Fixation
1670925709.74432,,Eye Tracker,1047.0,420.0,Valid,Valid,Fixation
1670925709.753402,,Mouse,1053.5,422.0,,,Fixation
1670925709.760974,,Eye Tracker,1060.0,424.0,Valid,Valid,Fixation
1670925709.77763,,Mouse,1059.6666666666667,422.6666666666667,,,Fixation
1670925709.79354,,Mouse,1059.3333333333333,421.3333333333333,,,Fixation
1670925709.794285,,Eye Tracker,1059.0,420.0,Valid,Valid,Fixation
1670925709.810939,,Mouse,1061.5,422.5,,,Fixation
1670925709.824304,,Eye Tracker,1064.0,425.0,Valid,Valid,Fixation
1670925709.827594,,Mouse,1061.5,422.5,,,Fixation
1670925709.844249,,Eye Tracker,1059.0,420.0,Valid,Valid,Fixation
1670925709.860905,,Mouse,1058.5,422.0,,,Fixation
1670925709.877559,,Eye Tracker,1058.0,424.0,Valid,Valid,Fixation
1670925709.894214,,Eye Tracker,1056.0,425.0,Valid,Valid,Fixation
1670925709.904437,,Mouse,1055.0,423.5,,,Fixation
1670925709.9108691,,Eye Tracker,1054.0,422.0,Valid,Valid,Fixation
1670925709.9275231,,Mouse,1056.0,423.3333333333333,,,Fixation
1670925709.944178,,Mouse,1058.0,424.6666666666667,,,Fixation
1670925709.960833,,Eye Tracker,1060.0,426.0,Valid,Valid,Fixation
1670925709.977487,,Mouse,1059.5,423.0,,,Fixation
1670925709.983495,,Eye Tracker,1059.0,420.0,Valid,Valid,Fixation
1670925709.994142,,Mouse,1058.5,418.5,,,Fixation
1670925710.010797,,Eye Tracker,1058.0,417.0,Valid,Valid,Fixation
1670925710.027451,,Mouse,1058.3333333333333,417.6666666666667,,,Fixation
1670925710.034601,,Mouse,1058.6666666666667,418.3333333333333,,,Fixation
1670925710.044106,,Eye Tracker,1059.0,419.0,Valid,Valid,Fixation
1670925710.053316,,Eye Tracker,1059.0,424.0,Valid,Valid,Fixation
1670925710.060762,,Mouse,1059.0,423.6666666666667,,,Fixation
1670925710.077416,,Mouse,1059.0,423.3333333333333,,,Fixation
1670925710.094071,,Eye Tracker,1059.0,423.0,Valid,Valid,Fixation
1670925710.110726,,Mouse,1058.5,428.0,,,Fixation
1670925710.114393,,Eye Tracker,1058.0,433.0,Valid,Valid,Fixation
1670925710.127382,,Mouse,1054.0,431.0,,,Fixation
1670925710.144036,,Eye Tracker,1050.0,429.0,Valid,Valid,Fixation
1670925710.160691,,Mouse,1052.5,429.0,,,Fixation
1670925710.177346,,Eye Tracker,1055.0,429.0,Valid,Valid,Fixation
1670925710.194,,Mouse,1057.0,427.5,,,Fixation
1670925710.210655,,Eye Tracker,1059.0,426.0,Valid,Valid,Fixation
1670925710.214421,,Mouse,1057.5,426.5,,,Fixation
1670925710.22731,,Eye Tracker,1056.0,427.0,Valid,Valid,Fixation
1670925710.234395,,Mouse,1054.3333333333333,425.3333333333333,,,Fixation
1670925710.243964,,Mouse,1052.6666666666667,423.6666666666667,,,Fixation
1670925710.245398,,Eye Tracker,1051.0,422.0,Valid,Valid,Fixation
1670925710.255628,,Mouse,1050.0,404.0,,,Saccade
1670925710.260619,,Eye Tracker,1049.0,386.0,Valid,Valid,Saccade
1670925710.275326,,Mouse,1053.0,363.5,,,Saccade
1670925710.2772741,,Eye Tracker,1057.0,341.0,Valid,Valid,Saccade
1670925710.293929,,Mouse,1054.5,319.0,,,Saccade
1670925710.2964141,,Eye Tracker,1052.0,297.0,Valid,Valid,Saccade
1670925710.310584,,Mouse,1052.3333333333333,295.0,,,Saccade
1670925710.315434,,Mouse,1052.6666666666667,293.0,,,Fixation
1670925710.325499,,Eye Tracker,1053.0,291.0,Valid,Valid,Fixation
1670925710.327239,,Mouse,1053.5,291.5,,,Fixation
1670925710.336347,,Eye Tracker,1054.0,292.0,Valid,Valid,Fixation
1670925710.343893,,Mouse,1055.0,292.0,,,Fixation
1670925710.355624,,Eye Tracker,1056.0,292.0,Valid,Valid,Fixation
1670925710.360548,,Mouse,1056.5,297.0,,,Fixation
1670925710.377204,,Eye Tracker,1057.0,302.0,Valid,Valid,Fixation
1670925710.3856711,,Mouse,1056.0,306.5,,,Fixation
1670925710.3938591,,Eye Tracker,1055.0,311.0,Valid,Valid,Fixation
1670925710.410513,,Mouse,1054.5,306.0,,,Fixation
1670925710.4271681,,Eye Tracker,1054.0,301.0,Valid,Valid,Fixation
1670925710.443823,,Mouse,1053.5,300.5,,,Fixation
1670925710.4455311,,Eye Tracker,1053.0,300.0,Valid,Valid,Fixation
1670925710.460477,,Mouse,1054.0,299.5,,,Fixation
1670925710.477132,,Eye Tracker,1055.0,299.0,Valid,Valid,Fixation
1670925710.493787,,Mouse,1054.6666666666667,299.0,,,Fixation
1670925710.510441,,Mouse,1054.3333333333333,299.0,,,Fixation
1670925710.515546,,Eye Tracker,1054.0,299.0,Valid,Valid,Fixation
1670925710.527096,,Eye Tracker,1054.0,301.0,Valid,Valid,Fixation
1670925710.535389,,Mouse,1051.0,304.0,,,Fixation
1670925710.543752,,Eye Tracker,1048.0,307.0,Valid,Valid,Fixation
1670925710.5463881,,Mouse,1051.5,307.0,,,Fixation
1670925710.560406,,Eye Tracker,1055.0,307.0,Valid,Valid,Fixation
1670925710.577061,,Mouse,1057.5,306.0,,,Fixation
1670925710.5937161,,Eye Tracker,1060.0,305.0,Valid,Valid,Fixation
1670925710.61037,,Mouse,1062.0,287.0,,,Saccade
1670925710.6270251,,Eye Tracker,1064.0,269.0,Valid,Valid,Saccade
1670925710.637418,,Mouse,1065.5,256.0,,,Saccade
1670925710.643681,,Eye Tracker,1067.0,243.0,Valid,Valid,Saccade
1670925710.6563861,,Mouse,1071.0,235.0,,,Fixation
1670925710.660336,,Eye Tracker,1075.0,227.0,Valid,Valid,Fixation
1670925710.66639,,Mouse,1077.5,223.5,,,Fixation
1670925710.67699,,Eye Tracker,1080.0,220.0,Valid,Valid,Fixation
1670925710.677427,,Mouse,1082.5,221.0,,,Fixation
1670925710.693645,,Eye Tracker,1085.0,222.0,Valid,Valid,Fixation
1670925710.7103,,Mouse,1087.0,222.0,,,Fixation
1670925710.7175941,,Eye Tracker,1089.0,222.0,Valid,Valid,Fixation
1670925710.726954,,Mouse,1088.0,222.0,,,Fixation
1670925710.736321,,Mouse,1087.0,222.0,,,Fixation
1670925710.743609,,Eye Tracker,1086.0,222.0,Valid,Valid,Fixation
1670925710.746397,,Mouse,1086.5,220.0,,,Fixation
1670925710.757379,,Eye Tracker,1087.0,218.0,Valid,Valid,Fixation
1670925710.760264,,Mouse,1087.5,218.0,,,Fixation
1670925710.767385,,Eye Tracker,1088.0,218.0,Valid,Valid,Fixation
1670925710.7769191,,Mouse,1086.0,219.0,,,Fixation
1670925710.777564,,Eye Tracker,1084.0,220.0,Valid,Valid,Fixation
1670925710.778096,,Mouse,1083.0,217.66666666666666,,,Fixation
1670925710.778096,,Mouse,1082.0,215.33333333333334,,,Fixation
1670925710.793574,,Eye Tracker,1081.0,213.0,Valid,Valid,Fixation
1670925710.810229,,Eye Tracker,1087.0,203.0,Valid,Valid,Fixation
1670925710.826883,,Mouse,1091.5,200.5,,,Fixation
1670925710.843538,,Eye Tracker,1096.0,198.0,Valid,Valid,Fixation
1670925710.860193,,Mouse,1097.5,198.0,,,Fixation
1670925710.876847,,Eye Tracker,1099.0,198.0,Valid,Valid,Fixation
1670925710.893503,,Mouse,1093.5,199.0,,,Fixation
1670925710.910158,,Eye Tracker,1088.0,200.0,Valid,Valid,Fixation
1670925710.9268131,,Eye Tracker,1086.0,202.0,Valid,Valid,Fixation
1670925710.9434671,,Eye Tracker,1095.0,199.0,Valid,Valid,Fixation
1670925710.960122,,Mouse,1096.5,198.0,,,Fixation
1670925710.976777,,Eye Tracker,1098.0,197.0,Valid,Valid,Fixation
1670925710.993431,,Mouse,1097.5,201.0,,,Fixation
1670925711.007378,,Eye Tracker,1097.0,205.0,Valid,Valid,Fixation
1670925711.010087,,Eye Tracker,1093.0,206.0,Valid,Valid,Fixation
1670925711.026742,,Eye Tracker,1094.0,199.0,Valid,Valid,Fixation
1670925711.02734,,Mouse,1082.5,199.0,,,Fixation
1670925711.043396,,Eye Tracker,1071.0,199.0,Valid,Valid,Fixation
1670925711.060051,,Eye Tracker,1044.0,226.0,Valid,Valid,Saccade
1670925711.076706,,Eye Tracker,1040.0,237.0,Valid,Valid,Fixation
1670925711.09336,,Eye Tracker,1025.0,232.0,Valid,Valid,Fixation
1670925711.110015,,Eye Tracker,1031.0,222.0,Valid,Valid,Fixation
1670925711.1266701,,Eye Tracker,1031.0,225.0,Valid,Valid,Fixation
1670925711.143325,,Eye Tracker,1025.0,225.0,Valid,Valid,Fixation
1670925711.15998,,Eye Tracker,1034.0,221.0,Valid,Valid,Fixation
1670925711.176635,,Eye Tracker,1036.0,225.0,Valid,Valid,Fixation
1670925711.19329,,Eye Tracker,1027.0,221.0,Valid,Valid,Fixation
1670925711.209944,,Eye Tracker,1028.0,219.0,Valid,Valid,Fixation
1670925711.218544,,Eye Tracker,1033.0,223.0,Valid,Valid,Fixation
1670925711.226599,,Mouse,1032.5,222.0,,,Fixation
1670925711.229008,,Eye Tracker,1032.0,221.0,Valid,Valid,Fixation
1670925711.229008,,Mouse,1031.0,217.5,,,Fixation
1670925711.2385561,,Eye Tracker,1030.0,214.0,Valid,Valid,Fixation
1670925711.243254,,Mouse,1031.0,214.0,,,Fixation
1670925711.259909,,Eye Tracker,1032.0,214.0,Valid,Valid,Fixation
1670925711.269389,,Mouse,1033.0,216.0,,,Fixation
1670925711.2765641,,Mouse,1034.0,218.0,,,Fixation
1670925711.279641,,Eye Tracker,1035.0,220.0,Valid,Valid,Fixation
1670925711.293219,,Mouse,1035.5,219.5,,,Fixation
1670925711.299374,,Eye Tracker,1036.0,219.0,Valid,Valid,Fixation
1670925711.309873,,Mouse,1034.5,219.5,,,Fixation
1670925711.310635,,Eye Tracker,1033.0,220.0,Valid,Valid,Fixation
1670925711.326528,,Mouse,1035.0,221.5,,,Fixation
1670925711.329355,,Eye Tracker,1037.0,223.0,Valid,Valid,Fixation
1670925711.339377,,Mouse,1039.5,223.5,,,Fixation
1670925711.343183,,Eye Tracker,1042.0,224.0,Valid,Valid,Fixation
1670925711.359837,,Mouse,1041.5,224.5,,,Fixation
1670925711.376492,,Eye Tracker,1041.0,225.0,Valid,Valid,Fixation
1670925711.379502,,Mouse,1041.0,219.5,,,Fixation
1670925711.393148,,Eye Tracker,1041.0,214.0,Valid,Valid,Fixation
1670925711.400449,,Eye Tracker,1043.0,216.0,Valid,Valid,Fixation
1670925711.409802,,Mouse,1042.6666666666667,217.33333333333334,,,Fixation
1670925711.4193401,,Mouse,1042.3333333333333,218.66666666666666,,,Fixation
1670925711.426457,,Eye Tracker,1042.0,220.0,Valid,Valid,Fixation
1670925711.4431121,,Eye Tracker,1040.0,213.0,Valid,Valid,Fixation
1670925711.459767,,Eye Tracker,1034.0,211.0,Valid,Valid,Fixation
1670925711.476421,,Mouse,1033.5,211.5,,,Fixation
1670925711.493076,,Eye Tracker,1033.0,212.0,Valid,Valid,Fixation
1670925711.499419,,Mouse,1036.5,212.5,,,Fixation
1670925711.509731,,Eye Tracker,1040.0,213.0,Valid,Valid,Fixation
1670925711.520463,,Mouse,1049.5,208.0,,,Fixation
1670925711.526386,,Eye Tracker,1059.0,203.0,Valid,Valid,Fixation
1670925711.539644,,Mouse,1067.3333333333333,201.0,,,Fixation
1670925711.543041,,Mouse,1075.6666666666667,199.0,,,Saccade
1670925711.559459,,Eye Tracker,1084.0,197.0,Valid,Valid,Saccade
1670925711.559696,,Mouse,1084.5,198.0,,,Fixation
1670925711.570348,,Eye Tracker,1085.0,199.0,Valid,Valid,Fixation
1670925711.57635,,Eye Tracker,1082.0,191.0,Valid,Valid,Fixation
1670925711.589346,,Mouse,1082.0,190.5,,,Fixation
1670925711.593005,,Eye Tracker,1082.0,190.0,Valid,Valid,Fixation
1670925711.599633,,Mouse,1083.5,189.5,,,Fixation
1670925711.6096601,,Eye Tracker,1085.0,189.0,Valid,Valid,Fixation
1670925711.610541,,Mouse,1084.5,188.5,,,Fixation
1670925711.626314,,Eye Tracker,1084.0,188.0,Valid,Valid,Fixation
1670925711.630502,,Mouse,1080.5,192.0,,,Fixation
1670925711.6429691,,Eye Tracker,1077.0,196.0,Valid,Valid,Fixation
1670925711.651341,,Mouse,1078.0,199.0,,,Fixation
1670925711.659625,,Eye Tracker,1079.0,202.0,Valid,Valid,Fixation
1670925711.661354,,Mouse,1082.0,200.5,,,Fixation
1670925711.676279,,Eye Tracker,1085.0,199.0,Valid,Valid,Fixation
1670925711.680551,,Mouse,1084.0,197.0,,,Fixation
1670925711.691359,,Eye Tracker,1083.0,195.0,Valid,Valid,Fixation
1670925711.692934,,Mouse,1083.3333333333333,193.33333333333334,,,Fixation
1670925711.7013671,,Mouse,1083.6666666666667,191.66666666666666,,,Fixation
1670925711.709589,,Eye Tracker,1084.0,190.0,Valid,Valid,Fixation
1670925711.720297,,Eye Tracker,1084.0,188.0,Valid,Valid,Fixation
1670925711.726244,,Mouse,1083.0,187.0,,,Fixation
1670925711.730316,,Eye Tracker,1082.0,186.0,Valid,Valid,Fixation
1670925711.74144,,Mouse,1083.0,188.0,,,Fixation
1670925711.742898,,Eye Tracker,1084.0,190.0,Valid,Valid,Fixation
1670925711.759553,,Mouse,1085.0,185.5,,,Fixation
1670925711.76054,,Eye Tracker,1086.0,181.0,Valid,Valid,Fixation
1670925711.776209,,Mouse,1088.5,178.5,,,Fixation
1670925711.781342,,Eye Tracker,1091.0,176.0,Valid,Valid,Fixation
1670925711.791373,,Eye Tracker,1082.0,194.0,Valid,Valid,Fixation
1670925711.7928631,,Mouse,1082.5,192.5,,,Fixation
1670925711.80138,,Eye Tracker,1083.0,191.0,Valid,Valid,Fixation
1670925711.809518,,Eye Tracker,1089.0,193.0,Valid,Valid,Fixation
1670925711.811408,,Mouse,1089.0,197.5,,,Fixation
1670925711.822655,,Eye Tracker,1089.0,202.0,Valid,Valid,Fixation
1670925711.826173,,Eye Tracker,1087.0,197.0,Valid,Valid,Fixation
1670925711.841466,,Mouse,1086.0,195.5,,,Fixation
1670925711.842827,,Eye Tracker,1085.0,194.0,Valid,Valid,Fixation
1670925711.859482,,Mouse,1084.0,198.5,,,Fixation
1670925711.862354,,Eye Tracker,1083.0,203.0,Valid,Valid,Fixation
1670925711.876137,,Mouse,1083.0,203.0,,,Fixation
1670925711.8814,,Eye Tracker,1083.0,203.0,Valid,Valid,Fixation
1670925711.891416,,Mouse,1084.0,199.5,,,Fixation
1670925711.892791,,Eye Tracker,1085.0,196.0,Valid,Valid,Fixation
1670925711.902438,,Eye Tracker,1083.0,200.0,Valid,Valid,Fixation
1670925711.909447,,Eye Tracker,1091.0,192.0,Valid,Valid,Fixation
1670925711.921374,,Mouse,1094.6666666666667,189.0,,,Fixation
1670925711.926102,,Mouse,1098.3333333333333,186.0,,,Fixation
1670925711.941382,,Eye Tracker,1102.0,183.0,Valid,Valid,Fixation
1670925711.942756,,Mouse,1103.0,180.0,,,Fixation
1670925711.952318,,Eye Tracker,1104.0,177.0,Valid,Valid,Fixation
1670925711.9594111,,Mouse,1104.0,173.0,,,Fixation
1670925711.97137,,Eye Tracker,1104.0,169.0,Valid,Valid,Fixation
1670925711.976066,,Mouse,1100.5,169.5,,,Fixation
1670925711.99245,,Eye Tracker,1097.0,170.0,Valid,Valid,Fixation
1670925711.992721,,Eye Tracker,1097.0,175.0,Valid,Valid,Fixation
1670925712.0025861,,Eye Tracker,1101.0,173.0,Valid,Valid,Fixation
1670925712.009376,,Mouse,1100.0,173.0,,,Fixation
1670925712.021341,,Eye Tracker,1099.0,173.0,Valid,Valid,Fixation
1670925712.026031,,Mouse,1096.0,175.0,,,Fixation
1670925712.032376,,Eye Tracker,1093.0,177.0,Valid,Valid,Fixation
1670925712.042377,,Eye Tracker,1093.0,177.0,Valid,Valid,Fixation
1670925712.042686,,Mouse,1092.5,177.5,,,Fixation
1670925712.05934,,Eye Tracker,1092.0,178.0,Valid,Valid,Fixation
1670925712.061369,,Eye Tracker,1090.0,182.0,Valid,Valid,Fixation
1670925712.072302,,Mouse,1092.0,183.5,,,Fixation
1670925712.075995,,Eye Tracker,1094.0,185.0,Valid,Valid,Fixation
1670925712.082369,,Eye Tracker,1087.0,185.0,Valid,Valid,Fixation
1670925712.09265,,Eye Tracker,1090.0,186.0,Valid,Valid,Fixation
1670925712.101373,,Eye Tracker,1091.0,187.0,Valid,Valid,Fixation
1670925712.109304,,Mouse,1092.0,187.5,,,Fixation
1670925712.122363,,Eye Tracker,1093.0,188.0,Valid,Valid,Fixation
1670925712.125959,,Eye Tracker,1094.0,183.0,Valid,Valid,Fixation
1670925712.132546,,Mouse,1090.5,181.0,,,Fixation
1670925712.1426141,,Eye Tracker,1087.0,179.0,Valid,Valid,Fixation
1670925712.152467,,Eye Tracker,1085.0,180.0,Valid,Valid,Fixation
1670925712.159269,,Mouse,1088.0,177.5,,,Fixation
1670925712.1633341,,Eye Tracker,1091.0,175.0,Valid,Valid,Fixation
1670925712.173418,,Mouse,1092.5,174.0,,,Fixation
1670925712.175924,,Eye Tracker,1094.0,173.0,Valid,Valid,Fixation
1670925712.192514,,Mouse,1094.0,168.0,,,Fixation
1670925712.192579,,Eye Tracker,1094.0,163.0,Valid,Valid,Fixation
