Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925712.203378,,Mouse,1095.0,163.0,,,Fixation
1670925712.209233,,Eye Tracker,1096.0,163.0,Valid,Valid,Fixation
1670925712.225888,,Mouse,1096.25,162.75,,,Fixation
1670925712.242544,MouseEvent,,1096.5,162.5,,,Fixation
1670925712.2591991,,Mouse,1096.75,162.25,,,Fixation
1670925712.275853,,Eye Tracker,1097.0,162.0,Valid,Valid,Fixation
1670925712.2925081,,Eye Tracker,1095.0,159.0,Valid,Valid,Fixation
1670925712.309163,,Eye Tracker,1094.0,168.0,Valid,Valid,Fixation
1670925712.325817,,Mouse,1095.0,167.0,,,Fixation
1670925712.342472,,Eye Tracker,1096.0,166.0,Valid,Valid,Fixation
1670925712.359127,,Mouse,1094.5,165.0,,,Fixation
1670925712.375781,,Eye Tracker,1093.0,164.0,Valid,Valid,Fixation
1670925712.392436,,Mouse,1093.0,167.0,,,Fixation
1670925712.409091,,Eye Tracker,1093.0,170.0,Valid,Valid,Fixation
1670925712.425746,,Mouse,1094.5,168.5,,,Fixation
1670925712.442401,,Eye Tracker,1096.0,167.0,Valid,Valid,Fixation
1670925712.459057,,Eye Tracker,1094.0,166.0,Valid,Valid,Fixation
1670925712.475711,,Mouse,1091.5,166.0,,,Fixation
1670925712.492366,,Eye Tracker,1089.0,166.0,Valid,Valid,Fixation
1670925712.509021,,Eye Tracker,1088.0,170.0,Valid,Valid,Fixation
1670925712.525676,,Eye Tracker,1091.0,172.0,Valid,Valid,Fixation
1670925712.54233,,Mouse,1091.0,171.0,,,Fixation
1670925712.558985,,Eye Tracker,1091.0,170.0,Valid,Valid,Fixation
1670925712.57564,,Mouse,1091.5,172.0,,,Fixation
1670925712.592294,,Eye Tracker,1092.0,174.0,Valid,Valid,Fixation
1670925712.608949,,Mouse,1092.0,176.0,,,Fixation
1670925712.625604,,Eye Tracker,1092.0,178.0,Valid,Valid,Fixation
1670925712.642258,,Eye Tracker,1093.0,172.0,Valid,Valid,Fixation
1670925712.6589131,,Mouse,1093.0,169.5,,,Fixation
1670925712.675569,,Eye Tracker,1093.0,167.0,Valid,Valid,Fixation
1670925712.692224,,Eye Tracker,1093.0,168.0,Valid,Valid,Fixation
1670925712.708879,,Eye Tracker,1092.0,164.0,Valid,Valid,Fixation
1670925712.725534,,Eye Tracker,1094.0,172.0,Valid,Valid,Fixation
1670925712.742188,,Eye Tracker,1059.0,194.0,Valid,Valid,Saccade
1670925712.754433,,Mouse,995.0,251.5,,,Saccade
1670925712.758843,,Eye Tracker,931.0,309.0,Valid,Valid,Saccade
1670925712.765633,,Mouse,882.0,362.0,,,Saccade
1670925712.775498,,Eye Tracker,833.0,415.0,Valid,Valid,Saccade
1670925712.784341,,Mouse,812.5,435.0,,,Saccade
1670925712.7921531,MouseEvent,,792.0,455.0,,,Saccade
1670925712.794639,,Mouse,771.5,475.0,,,Saccade
1670925712.805416,,Eye Tracker,751.0,495.0,Valid,Valid,Saccade
1670925712.8088071,,Eye Tracker,719.0,521.0,Valid,Valid,Saccade
1670925712.825422,,Eye Tracker,713.0,497.0,Valid,Valid,Unclassified
1670925712.825462,,Mouse,717.0,494.0,,,Unclassified
1670925712.842117,,Eye Tracker,721.0,491.0,Valid,Valid,Unclassified
1670925712.845319,,Mouse,729.0,493.0,,,Unclassified
1670925712.856653,,Eye Tracker,737.0,495.0,Valid,Valid,Unclassified
1670925712.858771,,Mouse,725.5,474.5,,,Unclassified
1670925712.875355,,Eye Tracker,714.0,454.0,Valid,Valid,Saccade
1670925712.875426,,Mouse,704.0,441.0,,,Saccade
1670925712.885358,,Mouse,694.0,428.0,,,Saccade
1670925712.892081,,Eye Tracker,684.0,415.0,Valid,Valid,Saccade
1670925712.896514,,Mouse,565.0,253.5,,,Saccade
1670925712.908735,,Eye Tracker,446.0,92.0,Valid,Valid,Saccade
1670925712.9153981,,Mouse,441.0,99.5,,,Saccade
1670925712.925392,,Eye Tracker,436.0,107.0,Valid,Valid,Fixation
1670925712.925601,,Mouse,432.5,105.0,,,Fixation
1670925712.936402,,Eye Tracker,429.0,103.0,Valid,Valid,Fixation
1670925712.942047,,Mouse,430.5,112.5,,,Fixation
1670925712.955648,,Eye Tracker,432.0,122.0,Valid,Valid,Fixation
1670925712.9587011,,Mouse,433.5,122.5,,,Fixation
1670925712.975356,,Eye Tracker,435.0,123.0,Valid,Valid,Fixation
1670925712.976344,,Mouse,441.5,122.5,,,Fixation
1670925712.992011,,Eye Tracker,448.0,122.0,Valid,Valid,Fixation
1670925712.995315,,Mouse,450.0,122.0,,,Fixation
1670925713.005348,,Eye Tracker,452.0,122.0,Valid,Valid,Fixation
1670925713.008665,,Mouse,453.3333333333333,123.0,,,Fixation
1670925713.0153751,,Mouse,454.6666666666667,124.0,,,Fixation
1670925713.02532,,Eye Tracker,456.0,125.0,Valid,Valid,Fixation
1670925713.026495,,Mouse,456.5,127.0,,,Fixation
1670925713.041975,,Eye Tracker,457.0,129.0,Valid,Valid,Fixation
1670925713.0453131,,Mouse,457.0,124.0,,,Fixation
1670925713.055384,,Eye Tracker,457.0,119.0,Valid,Valid,Fixation
1670925713.05863,,Mouse,457.6666666666667,119.66666666666667,,,Fixation
1670925713.066341,,Mouse,458.3333333333333,120.33333333333333,,,Fixation
1670925713.075284,,Eye Tracker,459.0,121.0,Valid,Valid,Fixation
1670925713.085542,,Mouse,452.5,121.5,,,Fixation
1670925713.091939,,Eye Tracker,446.0,122.0,Valid,Valid,Fixation
1670925713.106374,,Mouse,443.0,122.5,,,Fixation
1670925713.108594,,Eye Tracker,440.0,123.0,Valid,Valid,Fixation
1670925713.125248,,Mouse,439.0,112.0,,,Fixation
1670925713.125819,,Eye Tracker,438.0,101.0,Valid,Valid,Fixation
1670925713.141903,,Eye Tracker,790.0,207.0,Valid,Valid,Saccade
1670925713.145545,,Mouse,808.5,203.0,,,Saccade
1670925713.156298,,Eye Tracker,827.0,199.0,Valid,Valid,Saccade
1670925713.1585581,,Mouse,832.0,198.5,,,Saccade
1670925713.166368,,Eye Tracker,837.0,198.0,Valid,Valid,Fixation
1670925713.1752121,,Mouse,833.5,195.5,,,Fixation
1670925713.176388,,Eye Tracker,830.0,193.0,Valid,Valid,Fixation
1670925713.186719,,Mouse,828.0,193.66666666666666,,,Fixation
1670925713.191868,,Mouse,826.0,194.33333333333334,,,Fixation
1670925713.197419,,Eye Tracker,824.0,195.0,Valid,Valid,Fixation
1670925713.208523,,Mouse,818.5,190.0,,,Fixation
1670925713.216517,,Eye Tracker,813.0,185.0,Valid,Valid,Fixation
1670925713.225177,,Mouse,812.5,181.0,,,Fixation
1670925713.2266011,,Eye Tracker,812.0,177.0,Valid,Valid,Fixation
1670925713.237392,,Mouse,809.0,175.5,,,Fixation
1670925713.241832,,Eye Tracker,806.0,174.0,Valid,Valid,Fixation
1670925713.256649,,Mouse,806.3333333333334,174.0,,,Fixation
1670925713.258487,,Mouse,806.6666666666666,174.0,,,Fixation
1670925713.275141,,Eye Tracker,807.0,174.0,Valid,Valid,Fixation
1670925713.277328,,Eye Tracker,813.0,165.0,Valid,Valid,Fixation
1670925713.291796,,Mouse,813.5,166.0,,,Fixation
1670925713.296413,,Eye Tracker,814.0,167.0,Valid,Valid,Fixation
1670925713.308451,,Mouse,811.0,166.33333333333334,,,Fixation
1670925713.317615,,Mouse,808.0,165.66666666666666,,,Fixation
1670925713.3251061,,Eye Tracker,805.0,165.0,Valid,Valid,Fixation
1670925713.337389,,Mouse,802.5,163.0,,,Fixation
1670925713.34176,,Eye Tracker,800.0,161.0,Valid,Valid,Fixation
1670925713.347542,,Mouse,798.5,161.0,,,Fixation
1670925713.3584151,,Eye Tracker,797.0,161.0,Valid,Valid,Fixation
1670925713.368372,,Mouse,799.0,158.5,,,Fixation
1670925713.37507,,Eye Tracker,801.0,156.0,Valid,Valid,Fixation
1670925713.387646,,Mouse,796.5,156.0,,,Fixation
1670925713.391724,,Eye Tracker,792.0,156.0,Valid,Valid,Fixation
1670925713.408379,,Mouse,774.0,160.5,,,Fixation
1670925713.425034,,Eye Tracker,756.0,165.0,Valid,Valid,Saccade
1670925713.441689,,Mouse,724.3333333333334,170.66666666666666,,,Saccade
1670925713.458344,,Mouse,692.6666666666666,176.33333333333334,,,Saccade
1670925713.474999,,Eye Tracker,661.0,182.0,Valid,Valid,Saccade
1670925713.491653,,Eye Tracker,612.0,178.0,Valid,Valid,Saccade
1670925713.508308,,Mouse,607.0,176.33333333333334,,,Saccade
1670925713.5249631,,Mouse,602.0,174.66666666666666,,,Fixation
1670925713.541617,,Eye Tracker,597.0,173.0,Valid,Valid,Fixation
1670925713.5582721,,Mouse,596.5,170.5,,,Fixation
1670925713.574927,,Eye Tracker,596.0,168.0,Valid,Valid,Fixation
1670925713.591582,,Mouse,590.5,169.0,,,Fixation
1670925713.608236,,Eye Tracker,585.0,170.0,Valid,Valid,Fixation
1670925713.6184,,Mouse,585.0,168.5,,,Fixation
1670925713.624891,,Eye Tracker,585.0,167.0,Valid,Valid,Fixation
1670925713.637375,,Mouse,581.0,170.0,,,Fixation
1670925713.641546,,Eye Tracker,577.0,173.0,Valid,Valid,Fixation
1670925713.6582,,Mouse,575.5,173.0,,,Fixation
1670925713.658392,,Eye Tracker,574.0,173.0,Valid,Valid,Fixation
1670925713.674855,,Mouse,567.5,167.5,,,Fixation
1670925713.6783311,,Eye Tracker,561.0,162.0,Valid,Valid,Fixation
1670925713.688512,,Mouse,556.0,159.0,,,Fixation
1670925713.691511,,Eye Tracker,551.0,156.0,Valid,Valid,Fixation
1670925713.708165,,Eye Tracker,538.0,154.0,Valid,Valid,Fixation
1670925713.7095811,,Mouse,476.5,153.5,,,Fixation
1670925713.7248201,,Eye Tracker,415.0,153.0,Valid,Valid,Saccade
1670925713.7384,,Mouse,397.0,159.0,,,Saccade
1670925713.741475,,Mouse,379.0,165.0,,,Saccade
1670925713.749444,,Eye Tracker,361.0,171.0,Valid,Valid,Saccade
1670925713.7581291,,Eye Tracker,340.0,171.0,Valid,Valid,Fixation
1670925713.768374,,Mouse,338.3333333333333,170.66666666666666,,,Fixation
1670925713.774784,,Mouse,336.6666666666667,170.33333333333334,,,Fixation
1670925713.778418,,Eye Tracker,335.0,170.0,Valid,Valid,Fixation
1670925713.789639,,Mouse,335.5,167.0,,,Fixation
1670925713.791439,,Eye Tracker,336.0,164.0,Valid,Valid,Fixation
1670925713.808093,,Mouse,339.5,164.0,,,Fixation
1670925713.8086221,,Eye Tracker,343.0,164.0,Valid,Valid,Fixation
1670925713.824748,,Mouse,340.6666666666667,164.0,,,Fixation
1670925713.829362,,Mouse,338.3333333333333,164.0,,,Fixation
1670925713.839533,,Eye Tracker,336.0,164.0,Valid,Valid,Fixation
1670925713.841403,,Mouse,337.0,166.5,,,Fixation
1670925713.849617,,Eye Tracker,338.0,169.0,Valid,Valid,Fixation
1670925713.858058,,Mouse,341.0,170.5,,,Fixation
1670925713.869487,,Eye Tracker,344.0,172.0,Valid,Valid,Fixation
1670925713.874712,,Mouse,337.5,169.0,,,Fixation
1670925713.880483,,Eye Tracker,331.0,166.0,Valid,Valid,Fixation
1670925713.891367,,Mouse,330.0,161.5,,,Fixation
1670925713.8993711,,Eye Tracker,329.0,157.0,Valid,Valid,Fixation
1670925713.908022,,Mouse,321.5,152.5,,,Fixation
1670925713.909661,,Eye Tracker,314.0,148.0,Valid,Valid,Fixation
1670925713.920644,,Mouse,313.0,146.5,,,Fixation
1670925713.924676,,Eye Tracker,312.0,145.0,Valid,Valid,Fixation
1670925713.939546,,Eye Tracker,312.0,147.0,Valid,Valid,Fixation
1670925713.9413311,,Mouse,312.3333333333333,148.66666666666666,,,Fixation
1670925713.957987,,Mouse,312.6666666666667,150.33333333333334,,,Fixation
1670925713.9603531,,Eye Tracker,313.0,152.0,Valid,Valid,Fixation
1670925713.974641,,Mouse,307.0,151.0,,,Fixation
1670925713.9793751,,Eye Tracker,301.0,150.0,Valid,Valid,Fixation
1670925713.991296,,Mouse,301.0,151.5,,,Fixation
1670925714.000629,,Eye Tracker,301.0,153.0,Valid,Valid,Fixation
1670925714.007951,,Mouse,300.0,152.33333333333334,,,Fixation
1670925714.01955,,Mouse,299.0,151.66666666666666,,,Fixation
1670925714.024605,,Eye Tracker,298.0,151.0,Valid,Valid,Fixation
1670925714.0393221,,Mouse,297.0,150.5,,,Fixation
1670925714.04126,,Eye Tracker,296.0,150.0,Valid,Valid,Fixation
1670925714.0503721,,Mouse,298.0,152.0,,,Fixation
1670925714.057915,,Eye Tracker,300.0,154.0,Valid,Valid,Fixation
1670925714.069402,,Mouse,299.3333333333333,157.0,,,Fixation
1670925714.074569,,Mouse,298.6666666666667,160.0,,,Fixation
1670925714.079492,,Eye Tracker,298.0,163.0,Valid,Valid,Fixation
1670925714.090363,,Mouse,303.5,157.5,,,Fixation
1670925714.091224,,Eye Tracker,309.0,152.0,Valid,Valid,Fixation
1670925714.107879,,Mouse,216.0,123.5,,,Saccade
1670925714.109431,,Eye Tracker,123.0,95.0,Valid,Valid,Saccade
1670925714.119636,,Eye Tracker,110.0,112.0,Valid,Valid,Fixation
1670925714.1245341,,Mouse,108.5,113.0,,,Fixation
1670925714.1304111,,Eye Tracker,107.0,114.0,Valid,Valid,Fixation
1670925714.1411881,,Mouse,113.5,110.0,,,Fixation
1670925714.149624,,Eye Tracker,120.0,106.0,Valid,Valid,Fixation
1670925714.157843,,Mouse,121.5,105.5,,,Fixation
1670925714.170654,,Eye Tracker,123.0,105.0,Valid,Valid,Fixation
1670925714.174498,,Mouse,120.66666666666667,108.66666666666667,,,Fixation
1670925714.190365,,Mouse,118.33333333333333,112.33333333333333,,,Fixation
1670925714.191152,,Eye Tracker,116.0,116.0,Valid,Valid,Fixation
1670925714.200501,,Eye Tracker,117.0,115.0,Valid,Valid,Fixation
1670925714.207808,,Mouse,121.0,112.33333333333333,,,Fixation
1670925714.211382,,Mouse,125.0,109.66666666666667,,,Fixation
1670925714.224463,,Eye Tracker,129.0,107.0,Valid,Valid,Fixation
1670925714.230369,,Mouse,130.5,109.5,,,Fixation
1670925714.240634,,Eye Tracker,132.0,112.0,Valid,Valid,Fixation
1670925714.241117,,Mouse,129.0,114.0,,,Fixation
1670925714.257772,,Eye Tracker,126.0,116.0,Valid,Valid,Fixation
1670925714.261426,,Mouse,128.0,113.0,,,Fixation
1670925714.274427,,Eye Tracker,130.0,110.0,Valid,Valid,Fixation
1670925714.280509,,Mouse,147.5,111.0,,,Fixation
1670925714.291081,,Eye Tracker,165.0,112.0,Valid,Valid,Saccade
1670925714.301386,,Mouse,209.5,132.5,,,Saccade
1670925714.307736,,Eye Tracker,254.0,153.0,Valid,Valid,Saccade
1670925714.320388,,Mouse,257.0,158.5,,,Fixation
1670925714.3243911,,Eye Tracker,260.0,164.0,Valid,Valid,Fixation
1670925714.330628,,Mouse,262.0,163.5,,,Fixation
1670925714.3410451,,Eye Tracker,264.0,163.0,Valid,Valid,Fixation
1670925714.341582,,Mouse,262.0,157.0,,,Fixation
1670925714.3577,,Eye Tracker,260.0,151.0,Valid,Valid,Fixation
1670925714.36131,,Mouse,256.5,150.0,,,Fixation
1670925714.371368,,Eye Tracker,253.0,149.0,Valid,Valid,Fixation
1670925714.374355,,Mouse,249.5,153.5,,,Fixation
1670925714.382366,,Eye Tracker,246.0,158.0,Valid,Valid,Fixation
1670925714.39101,,Eye Tracker,252.0,156.0,Valid,Valid,Fixation
1670925714.3923721,,Mouse,250.5,153.0,,,Fixation
1670925714.407664,,Eye Tracker,249.0,150.0,Valid,Valid,Fixation
1670925714.411407,,Mouse,248.0,150.0,,,Fixation
1670925714.421412,,Eye Tracker,247.0,150.0,Valid,Valid,Fixation
1670925714.424319,,Mouse,248.0,152.0,,,Fixation
1670925714.432385,,Eye Tracker,249.0,154.0,Valid,Valid,Fixation
1670925714.440974,,Mouse,246.5,153.0,,,Fixation
1670925714.451419,,Eye Tracker,244.0,152.0,Valid,Valid,Fixation
1670925714.457629,,Eye Tracker,239.0,137.0,Valid,Valid,Fixation
1670925714.474284,,Eye Tracker,242.0,132.0,Valid,Valid,Fixation
1670925714.4909391,,Mouse,241.5,135.5,,,Fixation
1670925714.491411,,Eye Tracker,241.0,139.0,Valid,Valid,Fixation
1670925714.507593,,Mouse,239.5,142.0,,,Fixation
1670925714.5124,,Eye Tracker,238.0,145.0,Valid,Valid,Fixation
1670925714.5242481,,Mouse,237.0,145.0,,,Fixation
1670925714.531287,,Eye Tracker,236.0,145.0,Valid,Valid,Fixation
1670925714.540903,,Mouse,236.33333333333334,144.33333333333334,,,Fixation
1670925714.541518,,Mouse,236.66666666666666,143.66666666666666,,,Fixation
1670925714.557557,,Eye Tracker,237.0,143.0,Valid,Valid,Fixation
1670925714.562391,,Mouse,234.5,142.5,,,Fixation
1670925714.574212,,Eye Tracker,232.0,142.0,Valid,Valid,Fixation
1670925714.590867,,Mouse,230.66666666666666,140.0,,,Fixation
1670925714.607521,,Mouse,229.33333333333334,138.0,,,Fixation
1670925714.624176,,Eye Tracker,228.0,136.0,Valid,Valid,Fixation
1670925714.631376,,Mouse,214.0,125.33333333333333,,,Fixation
1670925714.640831,,Mouse,200.0,114.66666666666667,,,Saccade
1670925714.642412,,Eye Tracker,186.0,104.0,Valid,Valid,Saccade
1670925714.657486,,Eye Tracker,135.0,87.0,Valid,Valid,Saccade
1670925714.661395,,Mouse,121.66666666666667,83.33333333333333,,,Saccade
1670925714.67414,,Mouse,108.33333333333333,79.66666666666667,,,Saccade
1670925714.6823661,,Eye Tracker,95.0,76.0,Valid,Valid,Saccade
1670925714.690795,,Mouse,92.0,73.5,,,Saccade
1670925714.70745,,Eye Tracker,89.0,71.0,Valid,Valid,Fixation
1670925714.722402,,Mouse,88.5,66.5,,,Fixation
1670925714.7241051,,Eye Tracker,88.0,62.0,Valid,Valid,Fixation
1670925714.73368,,Mouse,91.5,61.0,,,Fixation
1670925714.74076,,Eye Tracker,95.0,60.0,Valid,Valid,Fixation
1670925714.7523901,,Mouse,95.33333333333333,57.0,,,Fixation
1670925714.757415,,Mouse,95.66666666666667,54.0,,,Fixation
1670925714.773631,,Eye Tracker,96.0,51.0,Valid,Valid,Fixation
1670925714.774069,,Mouse,96.5,50.0,,,Fixation
1670925714.790724,,Eye Tracker,97.0,49.0,Valid,Valid,Fixation
1670925714.79243,,Eye Tracker,94.0,46.0,Valid,Valid,Fixation
1670925714.807379,,Mouse,95.0,48.5,,,Fixation
1670925714.81337,,Eye Tracker,96.0,51.0,Valid,Valid,Fixation
1670925714.824033,,Mouse,95.5,48.5,,,Fixation
1670925714.832619,,Eye Tracker,95.0,46.0,Valid,Valid,Fixation
1670925714.840688,,Mouse,91.0,47.0,,,Fixation
1670925714.842627,,Eye Tracker,87.0,48.0,Valid,Valid,Fixation
1670925714.853389,,Mouse,89.0,50.0,,,Fixation
1670925714.857343,,Mouse,91.0,52.0,,,Fixation
1670925714.863519,,Eye Tracker,93.0,54.0,Valid,Valid,Fixation
1670925714.8736541,,Eye Tracker,101.0,26.0,Valid,Invalid,Fixation
1670925714.873997,,Mouse,103.0,25.0,,,Fixation
1670925714.890652,,Mouse,105.0,24.0,,,Fixation
1670925714.894335,,Eye Tracker,107.0,23.0,Valid,Invalid,Fixation
1670925714.904508,,Mouse,115.5,18.5,,,Fixation
1670925714.9073071,,Eye Tracker,124.0,14.0,Valid,Invalid,Fixation
1670925714.923345,,Eye Tracker,129.0,53.0,Valid,Valid,Fixation
1670925714.923962,,Mouse,130.33333333333334,53.333333333333336,,,Fixation
1670925714.933373,,Mouse,131.66666666666666,53.666666666666664,,,Fixation
1670925714.9406161,,Eye Tracker,133.0,54.0,Valid,Valid,Fixation
1670925714.944376,,Mouse,133.0,51.333333333333336,,,Fixation
1670925714.957271,,Mouse,133.0,48.666666666666664,,,Fixation
1670925714.963629,,Eye Tracker,133.0,46.0,Valid,Valid,Fixation
1670925714.973927,,Eye Tracker,130.0,51.0,Valid,Valid,Fixation
1670925714.990581,,Mouse,132.0,49.333333333333336,,,Fixation
1670925715.007236,,Mouse,134.0,47.666666666666664,,,Fixation
1670925715.023891,,Eye Tracker,136.0,46.0,Valid,Valid,Fixation
1670925715.040545,,Mouse,144.5,33.0,,,Fixation
1670925715.04341,,Eye Tracker,153.0,20.0,Valid,Invalid,Fixation
1670925715.0572,,Mouse,156.5,18.5,,,Fixation
1670925715.063596,,Eye Tracker,160.0,17.0,Valid,Invalid,Fixation
1670925715.073855,,Mouse,160.5,14.5,,,Fixation
1670925715.074609,,Eye Tracker,161.0,12.0,Valid,Invalid,Fixation
1670925715.090509,,Mouse,143.0,9.5,,,Fixation
1670925715.093437,,Eye Tracker,125.0,7.0,Valid,Valid,Saccade
1670925715.1071641,,Mouse,128.0,14.0,,,Fixation
1670925715.114384,,Eye Tracker,131.0,21.0,Valid,Valid,Fixation
1670925715.123819,,Mouse,136.0,31.5,,,Fixation
1670925715.1404731,,Eye Tracker,141.0,42.0,Valid,Valid,Fixation
1670925715.157128,,Mouse,139.33333333333334,45.0,,,Fixation
1670925715.163638,,Mouse,137.66666666666666,48.0,,,Fixation
1670925715.173783,,Eye Tracker,136.0,51.0,Valid,Valid,Fixation
1670925715.183427,,Eye Tracker,136.0,55.0,Valid,Valid,Fixation
1670925715.190438,,Mouse,136.0,52.5,,,Fixation
1670925715.2044,,Eye Tracker,136.0,50.0,Valid,Valid,Fixation
1670925715.207092,,Mouse,131.5,55.5,,,Fixation
1670925715.223748,,Eye Tracker,127.0,61.0,Valid,Valid,Fixation
1670925715.224364,,Mouse,115.0,64.0,,,Saccade
1670925715.235538,,Eye Tracker,103.0,67.0,Valid,Valid,Saccade
1670925715.240403,,Mouse,91.0,67.5,,,Saccade
1670925715.254427,,Eye Tracker,79.0,68.0,Valid,Valid,Saccade
1670925715.257057,,Mouse,64.5,73.5,,,Saccade
1670925715.273712,,Eye Tracker,50.0,79.0,Valid,Valid,Saccade
1670925715.274481,,Eye Tracker,34.0,74.0,Valid,Valid,Fixation
1670925715.2853491,,Mouse,37.5,76.0,,,Fixation
1670925715.2903671,,Eye Tracker,41.0,78.0,Valid,Valid,Fixation
1670925715.3044841,,Mouse,52.0,84.0,,,Fixation
1670925715.3070211,,Eye Tracker,63.0,90.0,Valid,Valid,Fixation
1670925715.323676,,Mouse,65.5,92.0,,,Fixation
1670925715.334508,,Eye Tracker,68.0,94.0,Valid,Valid,Fixation
1670925715.340331,,Mouse,64.33333333333333,90.0,,,Fixation
1670925715.354309,,Mouse,60.666666666666664,86.0,,,Fixation
1670925715.356985,,Eye Tracker,57.0,82.0,Valid,Valid,Fixation
1670925715.365425,,Mouse,56.5,83.5,,,Fixation
1670925715.37364,,Eye Tracker,56.0,85.0,Valid,Valid,Fixation
1670925715.385644,,Mouse,56.5,87.0,,,Fixation
1670925715.390295,,Eye Tracker,57.0,89.0,Valid,Valid,Fixation
1670925715.406271,,Mouse,59.5,89.5,,,Fixation
1670925715.406949,,Eye Tracker,62.0,90.0,Valid,Valid,Fixation
1670925715.423604,,Eye Tracker,69.0,95.0,Valid,Valid,Fixation
1670925715.4353871,,Mouse,70.5,97.0,,,Fixation
1670925715.440259,,Eye Tracker,72.0,99.0,Valid,Valid,Fixation
1670925715.4566011,,Eye Tracker,89.0,115.0,Valid,Valid,Fixation
1670925715.456914,,Mouse,91.5,114.5,,,Fixation
1670925715.473568,,Eye Tracker,94.0,114.0,Valid,Valid,Fixation
1670925715.47536,,Mouse,90.33333333333333,111.0,,,Fixation
1670925715.4902241,,Mouse,86.66666666666667,108.0,,,Fixation
1670925715.506879,,Eye Tracker,83.0,105.0,Valid,Valid,Fixation
1670925715.523533,,Mouse,83.5,108.0,,,Fixation
1670925715.540188,,Eye Tracker,84.0,111.0,Valid,Valid,Fixation
1670925715.545478,,Mouse,86.0,113.5,,,Fixation
1670925715.556843,,Eye Tracker,88.0,116.0,Valid,Valid,Fixation
1670925715.573497,,Mouse,90.0,116.5,,,Fixation
1670925715.590152,,Eye Tracker,92.0,117.0,Valid,Valid,Fixation
1670925715.606807,,Mouse,99.0,120.66666666666667,,,Fixation
1670925715.623461,,Mouse,106.0,124.33333333333333,,,Fixation
1670925715.640116,,Eye Tracker,113.0,128.0,Valid,Valid,Fixation
1670925715.656771,,Eye Tracker,113.0,133.0,Valid,Valid,Fixation
1670925715.673425,,Mouse,107.0,128.5,,,Fixation
1670925715.69008,,Eye Tracker,101.0,124.0,Valid,Valid,Fixation
1670925715.7067351,,Mouse,101.5,126.0,,,Fixation
1670925715.72339,,Eye Tracker,102.0,128.0,Valid,Valid,Fixation
1670925715.740045,,Mouse,102.5,130.5,,,Fixation
1670925715.7567,,Eye Tracker,103.0,133.0,Valid,Valid,Fixation
1670925715.773355,,Mouse,103.0,134.0,,,Fixation
1670925715.790009,,Eye Tracker,103.0,135.0,Valid,Valid,Fixation
1670925715.806664,,Mouse,102.5,136.5,,,Fixation
1670925715.823319,,Eye Tracker,102.0,138.0,Valid,Valid,Fixation
1670925715.839973,,Eye Tracker,106.0,141.0,Valid,Valid,Fixation
1670925715.856628,,Eye Tracker,106.0,145.0,Valid,Valid,Fixation
1670925715.8732831,,Mouse,107.0,145.5,,,Fixation
1670925715.889937,,Eye Tracker,108.0,146.0,Valid,Valid,Fixation
1670925715.9065921,,Mouse,118.5,152.0,,,Fixation
1670925715.923247,,Eye Tracker,129.0,158.0,Valid,Valid,Fixation
1670925715.939901,,Mouse,128.0,160.0,,,Fixation
1670925715.956556,,Mouse,127.0,162.0,,,Fixation
1670925715.973211,,Eye Tracker,126.0,164.0,Valid,Valid,Fixation
1670925715.987619,,Mouse,120.5,162.0,,,Fixation
