Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925715.989867,,Eye Tracker,115.0,160.0,Valid,Valid,Fixation
1670925716.006521,,Mouse,115.5,162.0,,,Fixation
1670925716.023176,,Eye Tracker,116.0,164.0,Valid,Valid,Fixation
1670925716.039831,,Eye Tracker,121.0,160.0,Valid,Valid,Fixation
1670925716.056485,,Eye Tracker,122.0,162.0,Valid,Valid,Fixation
1670925716.0731401,,Eye Tracker,124.0,159.0,Valid,Valid,Fixation
1670925716.089795,,Eye Tracker,125.0,160.0,Valid,Valid,Fixation
1670925716.1064491,,Mouse,126.66666666666667,161.0,,,Fixation
1670925716.123104,,Mouse,128.33333333333334,162.0,,,Fixation
1670925716.139759,,Eye Tracker,130.0,163.0,Valid,Valid,Fixation
1670925716.156413,,Eye Tracker,136.0,163.0,Valid,Valid,Fixation
1670925716.157384,,Eye Tracker,137.0,167.0,Valid,Valid,Fixation
1670925716.173068,,Eye Tracker,137.0,169.0,Valid,Valid,Fixation
1670925716.189723,,Eye Tracker,141.0,176.0,Valid,Valid,Fixation
1670925716.206377,,Eye Tracker,172.0,188.0,Valid,Valid,Saccade
1670925716.207513,,Eye Tracker,224.0,210.0,Valid,Valid,Saccade
1670925716.218367,,Eye Tracker,517.5,317.0,Invalid,Invalid,EyesNotFound
1670925716.223032,,Eye Tracker,811.0,424.0,Valid,Valid,Saccade
1670925716.2383611,,Eye Tracker,820.0,470.0,Valid,Valid,Saccade
1670925716.239687,,Eye Tracker,878.0,594.0,Valid,Valid,Saccade
1670925716.2563431,MouseEvent,,904.0,599.6666666666666,,,Saccade
1670925716.2729971,,Mouse,930.0,605.3333333333334,,,Saccade
1670925716.278376,,Eye Tracker,956.0,611.0,Valid,Valid,Saccade
1670925716.289652,,Eye Tracker,1128.0,662.0,Valid,Valid,Saccade
1670925716.306307,,Eye Tracker,1203.0,699.0,Valid,Valid,Saccade
1670925716.322961,,Eye Tracker,1295.0,746.0,Valid,Valid,Saccade
1670925716.339616,,Eye Tracker,1310.0,752.0,Valid,Valid,Fixation
1670925716.3494241,,Eye Tracker,1303.0,743.0,Valid,Valid,Fixation
1670925716.356271,,Eye Tracker,1304.0,741.0,Valid,Valid,Fixation
1670925716.372925,,Eye Tracker,1299.0,731.0,Valid,Valid,Fixation
1670925716.38958,,Eye Tracker,1298.0,725.0,Valid,Valid,Fixation
1670925716.406235,,Eye Tracker,1289.0,723.0,Valid,Valid,Fixation
1670925716.422889,,Eye Tracker,1291.0,724.0,Valid,Valid,Fixation
1670925716.430486,,Eye Tracker,1298.0,721.0,Valid,Valid,Fixation
1670925716.439544,,Eye Tracker,1288.0,728.0,Valid,Valid,Fixation
1670925716.449472,,Eye Tracker,1251.0,784.0,Valid,Valid,Saccade
1670925716.456199,,Eye Tracker,1241.0,808.0,Valid,Valid,Saccade
1670925716.470516,,Eye Tracker,1238.0,811.0,Valid,Valid,Unclassified
1670925716.472853,,Eye Tracker,1174.0,794.0,Valid,Valid,Saccade
1670925716.489433,,Eye Tracker,974.0,624.0,Valid,Valid,Saccade
1670925716.489508,,Eye Tracker,761.0,473.0,Valid,Valid,Saccade
1670925716.506164,,Eye Tracker,602.0,415.0,Valid,Valid,Saccade
1670925716.509555,,Eye Tracker,295.0,284.0,Valid,Valid,Saccade
1670925716.520478,,Mouse,305.5,292.0,,,Fixation
1670925716.522819,,Eye Tracker,316.0,300.0,Valid,Valid,Fixation
1670925716.539338,,Eye Tracker,329.0,315.0,Valid,Valid,Fixation
1670925716.539473,,Mouse,337.5,317.0,,,Fixation
1670925716.556128,,Eye Tracker,346.0,319.0,Valid,Valid,Fixation
1670925716.572783,,Mouse,348.5,318.5,,,Fixation
1670925716.589437,,Eye Tracker,351.0,318.0,Valid,Valid,Fixation
1670925716.606092,,Mouse,352.0,321.5,,,Fixation
1670925716.622747,,Eye Tracker,353.0,325.0,Valid,Valid,Fixation
1670925716.639401,,Eye Tracker,353.0,319.0,Valid,Valid,Fixation
1670925716.656056,,Mouse,348.5,318.5,,,Fixation
1670925716.6727111,,Eye Tracker,344.0,318.0,Valid,Valid,Fixation
1670925716.6893651,,Mouse,332.0,293.5,,,Saccade
1670925716.70602,,Eye Tracker,320.0,269.0,Valid,Valid,Saccade
1670925716.722675,,Mouse,290.0,237.0,,,Saccade
1670925716.739329,,Eye Tracker,260.0,205.0,Valid,Valid,Saccade
1670925716.755985,,Mouse,244.5,200.5,,,Saccade
1670925716.77264,,Eye Tracker,229.0,196.0,Valid,Valid,Saccade
1670925716.789295,,Eye Tracker,223.0,194.0,Valid,Valid,Fixation
1670925716.805949,,Mouse,222.66666666666666,192.66666666666666,,,Fixation
1670925716.822604,,Mouse,222.33333333333334,191.33333333333334,,,Fixation
1670925716.8392591,,Eye Tracker,222.0,190.0,Valid,Valid,Fixation
1670925716.855913,,Mouse,221.5,186.5,,,Fixation
1670925716.8725681,,Eye Tracker,221.0,183.0,Valid,Valid,Fixation
1670925716.889223,,Eye Tracker,227.0,190.0,Valid,Valid,Fixation
1670925716.905877,,Mouse,225.66666666666666,191.66666666666666,,,Fixation
1670925716.922532,,Mouse,224.33333333333334,193.33333333333334,,,Fixation
1670925716.939187,,Eye Tracker,223.0,195.0,Valid,Valid,Fixation
1670925716.955841,,Mouse,222.0,194.66666666666666,,,Fixation
1670925716.972496,,Mouse,221.0,194.33333333333334,,,Fixation
1670925716.989151,,Eye Tracker,220.0,194.0,Valid,Valid,Fixation
1670925717.005805,,Eye Tracker,226.0,200.0,Valid,Valid,Fixation
1670925717.011321,,Mouse,226.33333333333334,199.66666666666666,,,Fixation
1670925717.0214071,,Mouse,226.66666666666666,199.33333333333334,,,Fixation
1670925717.022461,,Eye Tracker,227.0,199.0,Valid,Valid,Fixation
1670925717.032377,,Mouse,225.5,198.0,,,Fixation
1670925717.0391161,,Eye Tracker,224.0,197.0,Valid,Valid,Fixation
1670925717.0514,,Eye Tracker,223.0,201.0,Valid,Valid,Fixation
1670925717.055771,,Mouse,222.0,199.0,,,Fixation
1670925717.0724251,,Eye Tracker,221.0,197.0,Valid,Valid,Fixation
1670925717.08908,,Mouse,220.33333333333334,196.33333333333334,,,Fixation
1670925717.105735,,Mouse,219.66666666666666,195.66666666666666,,,Fixation
1670925717.122389,,Eye Tracker,219.0,195.0,Valid,Valid,Fixation
1670925717.139044,,Mouse,221.0,199.0,,,Fixation
1670925717.155699,,Eye Tracker,223.0,203.0,Valid,Valid,Fixation
1670925717.172353,,Mouse,225.0,203.5,,,Fixation
1670925717.189008,,Eye Tracker,227.0,204.0,Valid,Valid,Fixation
1670925717.205663,,Eye Tracker,229.0,195.0,Valid,Valid,Fixation
1670925717.222317,,Mouse,228.33333333333334,195.66666666666666,,,Fixation
1670925717.238972,,Mouse,227.66666666666666,196.33333333333334,,,Fixation
1670925717.252403,,Eye Tracker,227.0,197.0,Valid,Valid,Fixation
1670925717.255627,,Mouse,224.5,194.5,,,Fixation
1670925717.2722821,,Eye Tracker,222.0,192.0,Valid,Valid,Fixation
1670925717.27236,,Mouse,221.5,191.5,,,Fixation
1670925717.2833931,,Eye Tracker,221.0,191.0,Valid,Valid,Fixation
1670925717.288937,,Mouse,222.0,192.5,,,Fixation
1670925717.293394,,Eye Tracker,223.0,194.0,Valid,Valid,Fixation
1670925717.305592,,Mouse,222.0,191.5,,,Fixation
1670925717.312378,,Eye Tracker,221.0,189.0,Valid,Valid,Fixation
1670925717.322247,,Mouse,220.5,188.5,,,Fixation
1670925717.323327,,Eye Tracker,220.0,188.0,Valid,Valid,Fixation
1670925717.333331,,Mouse,220.0,189.0,,,Fixation
1670925717.338901,,Eye Tracker,220.0,190.0,Valid,Valid,Fixation
1670925717.352376,,Mouse,220.5,191.5,,,Fixation
1670925717.355556,,Eye Tracker,221.0,193.0,Valid,Valid,Fixation
1670925717.372211,,Mouse,220.0,190.5,,,Fixation
1670925717.388865,,Eye Tracker,219.0,188.0,Valid,Valid,Fixation
1670925717.40552,,Eye Tracker,218.0,186.0,Valid,Valid,Fixation
1670925717.422175,,Mouse,217.33333333333334,186.33333333333334,,,Fixation
1670925717.438829,,Mouse,216.66666666666666,186.66666666666666,,,Fixation
1670925717.4434521,,Eye Tracker,216.0,187.0,Valid,Valid,Fixation
1670925717.454605,,Eye Tracker,211.0,179.0,Valid,Valid,Fixation
1670925717.455484,,Eye Tracker,211.0,181.0,Valid,Valid,Fixation
1670925717.4721391,,Mouse,211.0,181.0,,,Fixation
1670925717.473358,,Eye Tracker,211.0,181.0,Valid,Valid,Fixation
1670925717.4836051,,Mouse,211.0,177.5,,,Fixation
1670925717.4887931,,Eye Tracker,211.0,174.0,Valid,Valid,Fixation
1670925717.494386,,Mouse,210.5,173.0,,,Fixation
1670925717.504537,,Eye Tracker,210.0,172.0,Valid,Valid,Fixation
1670925717.505448,,Mouse,210.5,174.5,,,Fixation
1670925717.522104,,Eye Tracker,211.0,177.0,Valid,Valid,Fixation
1670925717.533371,,Eye Tracker,208.0,175.0,Valid,Valid,Fixation
1670925717.538758,,Mouse,209.0,173.66666666666666,,,Fixation
1670925717.555413,,Mouse,210.0,172.33333333333334,,,Fixation
1670925717.572068,,Eye Tracker,211.0,171.0,Valid,Valid,Fixation
1670925717.588723,,Mouse,209.0,169.0,,,Fixation
1670925717.605377,,Eye Tracker,207.0,167.0,Valid,Valid,Fixation
1670925717.613651,,Mouse,205.0,167.0,,,Fixation
1670925717.622032,,Eye Tracker,203.0,167.0,Valid,Valid,Fixation
1670925717.624357,,Mouse,207.5,168.5,,,Fixation
1670925717.6386871,,Eye Tracker,212.0,170.0,Valid,Valid,Fixation
1670925717.654993,,Eye Tracker,214.0,169.0,Valid,Valid,Fixation
1670925717.6553411,,Eye Tracker,202.0,171.0,Valid,Valid,Fixation
1670925717.671996,,Eye Tracker,202.0,167.0,Valid,Valid,Fixation
1670925717.688651,,Eye Tracker,202.0,166.0,Valid,Valid,Fixation
1670925717.693375,,Mouse,202.5,169.0,,,Fixation
1670925717.705305,,Eye Tracker,203.0,172.0,Valid,Valid,Fixation
1670925717.714613,,Mouse,206.5,170.5,,,Fixation
1670925717.72196,,Eye Tracker,210.0,169.0,Valid,Valid,Fixation
1670925717.73335,,Mouse,210.33333333333334,169.33333333333334,,,Fixation
1670925717.738615,,Mouse,210.66666666666666,169.66666666666666,,,Fixation
1670925717.743607,,Eye Tracker,211.0,170.0,Valid,Valid,Fixation
1670925717.7544281,,Eye Tracker,204.0,161.0,Valid,Valid,Fixation
1670925717.755269,,Mouse,204.5,159.5,,,Fixation
1670925717.764431,,Eye Tracker,205.0,158.0,Valid,Valid,Fixation
1670925717.771924,,Mouse,206.0,164.5,,,Fixation
1670925717.784354,,Eye Tracker,207.0,171.0,Valid,Valid,Fixation
1670925717.78858,,Mouse,206.5,174.0,,,Fixation
1670925717.79538,,Eye Tracker,206.0,177.0,Valid,Valid,Fixation
1670925717.805234,,Mouse,205.0,178.0,,,Fixation
1670925717.805635,,Eye Tracker,204.0,179.0,Valid,Valid,Fixation
1670925717.821889,,Mouse,202.0,178.5,,,Fixation
1670925717.82432,,Eye Tracker,200.0,178.0,Valid,Valid,Fixation
1670925717.835584,,Mouse,200.5,172.5,,,Fixation
1670925717.8385441,,Eye Tracker,201.0,167.0,Valid,Valid,Fixation
1670925717.855199,,Mouse,200.66666666666666,167.66666666666666,,,Fixation
1670925717.864382,,Mouse,200.33333333333334,168.33333333333334,,,Fixation
1670925717.871853,,Eye Tracker,200.0,169.0,Valid,Valid,Fixation
1670925717.874391,,Mouse,204.0,171.0,,,Fixation
1670925717.8853781,,Eye Tracker,208.0,173.0,Valid,Valid,Fixation
1670925717.888508,,Eye Tracker,209.0,166.0,Valid,Valid,Fixation
1670925717.904427,,Mouse,206.0,165.66666666666666,,,Fixation
1670925717.905163,,Mouse,203.0,165.33333333333334,,,Fixation
1670925717.91449,,Eye Tracker,200.0,165.0,Valid,Valid,Fixation
1670925717.921817,,Mouse,199.5,166.0,,,Fixation
1670925717.92536,,Eye Tracker,199.0,167.0,Valid,Valid,Fixation
1670925717.93555,,Eye Tracker,205.0,171.0,Valid,Valid,Fixation
1670925717.938472,,Mouse,205.5,168.0,,,Fixation
1670925717.955127,,Eye Tracker,206.0,165.0,Valid,Valid,Fixation
1670925717.95538,,Mouse,203.0,166.0,,,Fixation
1670925717.9663951,,Eye Tracker,200.0,167.0,Valid,Valid,Fixation
1670925717.97178,,Mouse,199.5,167.0,,,Fixation
1670925717.976499,,Eye Tracker,199.0,167.0,Valid,Valid,Fixation
1670925717.988435,,Mouse,196.0,164.5,,,Fixation
1670925717.995276,,Eye Tracker,193.0,162.0,Valid,Valid,Fixation
1670925718.00509,,Mouse,192.5,162.5,,,Fixation
1670925718.006413,,Eye Tracker,192.0,163.0,Valid,Valid,Fixation
1670925718.021744,,Mouse,193.5,167.0,,,Fixation
1670925718.025409,,Eye Tracker,195.0,171.0,Valid,Valid,Fixation
1670925718.035495,,Mouse,196.0,173.5,,,Fixation
1670925718.0384,,Eye Tracker,197.0,176.0,Valid,Valid,Fixation
1670925718.0550551,,Mouse,200.0,170.0,,,Fixation
1670925718.0654411,,Eye Tracker,203.0,164.0,Valid,Valid,Fixation
1670925718.071709,,Mouse,204.5,167.5,,,Fixation
1670925718.0883641,,Eye Tracker,206.0,171.0,Valid,Valid,Fixation
1670925718.105019,,Mouse,205.66666666666666,173.33333333333334,,,Fixation
1670925718.121674,,Mouse,205.33333333333334,175.66666666666666,,,Fixation
1670925718.136387,,Eye Tracker,205.0,178.0,Valid,Valid,Fixation
1670925718.138328,,Mouse,204.0,173.0,,,Fixation
1670925718.154983,,Eye Tracker,203.0,168.0,Valid,Valid,Fixation
1670925718.155284,,Eye Tracker,167.0,205.0,Valid,Valid,Saccade
1670925718.171638,,Mouse,157.5,219.0,,,Saccade
1670925718.176287,,Eye Tracker,148.0,233.0,Valid,Valid,Saccade
1670925718.186354,,Eye Tracker,148.0,243.0,Valid,Valid,Fixation
1670925718.188292,,Mouse,147.0,244.0,,,Fixation
1670925718.204947,,Eye Tracker,146.0,245.0,Valid,Valid,Fixation
1670925718.205353,,Mouse,144.5,244.0,,,Fixation
1670925718.221602,,Eye Tracker,143.0,243.0,Valid,Valid,Fixation
1670925718.226357,,Eye Tracker,141.0,246.0,Valid,Valid,Fixation
1670925718.238256,,Mouse,143.33333333333334,245.0,,,Fixation
1670925718.245374,,Mouse,145.66666666666666,244.0,,,Fixation
1670925718.254911,,Eye Tracker,148.0,243.0,Valid,Valid,Fixation
1670925718.266398,,Mouse,148.5,240.0,,,Fixation
1670925718.271566,,Eye Tracker,149.0,237.0,Valid,Valid,Fixation
1670925718.2863781,,Mouse,146.5,233.0,,,Fixation
1670925718.2882211,,Eye Tracker,144.0,229.0,Valid,Valid,Fixation
1670925718.296619,,Mouse,143.66666666666666,229.66666666666666,,,Fixation
1670925718.304876,,Mouse,143.33333333333334,230.33333333333334,,,Fixation
1670925718.3073971,,Eye Tracker,143.0,231.0,Valid,Valid,Fixation
1670925718.321531,,Mouse,144.0,235.5,,,Fixation
1670925718.326296,,Eye Tracker,145.0,240.0,Valid,Valid,Fixation
1670925718.338185,,Mouse,143.5,240.5,,,Fixation
1670925718.35484,,Eye Tracker,142.0,241.0,Valid,Valid,Fixation
1670925718.371495,,Mouse,142.5,240.0,,,Fixation
1670925718.386341,,Eye Tracker,143.0,239.0,Valid,Valid,Fixation
1670925718.38815,,Mouse,144.0,238.5,,,Fixation
1670925718.397374,,Eye Tracker,145.0,238.0,Valid,Valid,Fixation
1670925718.404804,,Mouse,145.5,232.5,,,Fixation
1670925718.416354,,Eye Tracker,146.0,227.0,Valid,Valid,Fixation
1670925718.421459,,Mouse,145.0,230.0,,,Fixation
1670925718.438114,,Eye Tracker,144.0,233.0,Valid,Valid,Fixation
1670925718.454768,,Mouse,144.33333333333334,234.66666666666666,,,Fixation
1670925718.4714231,,Mouse,144.66666666666666,236.33333333333334,,,Fixation
1670925718.488078,,Eye Tracker,145.0,238.0,Valid,Valid,Fixation
1670925718.488405,,Mouse,143.0,235.0,,,Fixation
1670925718.5047321,,Eye Tracker,141.0,232.0,Valid,Valid,Fixation
1670925718.507383,,Mouse,140.5,228.0,,,Fixation
1670925718.518363,,Eye Tracker,140.0,224.0,Valid,Valid,Fixation
1670925718.521387,,Mouse,141.0,222.5,,,Fixation
1670925718.528398,,Eye Tracker,142.0,221.0,Valid,Valid,Fixation
1670925718.538042,,Mouse,144.5,223.0,,,Fixation
1670925718.54735,,Eye Tracker,147.0,225.0,Valid,Valid,Fixation
1670925718.554697,,Mouse,147.0,225.0,,,Fixation
1670925718.557612,,Eye Tracker,147.0,225.0,Valid,Valid,Fixation
1670925718.571352,,Mouse,149.0,230.0,,,Fixation
1670925718.588006,,Eye Tracker,151.0,235.0,Valid,Valid,Fixation
1670925718.597449,,Mouse,166.5,245.5,,,Saccade
1670925718.60466,,Eye Tracker,182.0,256.0,Valid,Valid,Saccade
1670925718.608335,,Mouse,219.0,261.5,,,Saccade
1670925718.621316,,Eye Tracker,256.0,267.0,Valid,Valid,Saccade
1670925718.627361,,Mouse,262.5,261.0,,,Fixation
1670925718.637971,,Eye Tracker,269.0,255.0,Valid,Valid,Fixation
1670925718.6483521,,Mouse,269.0,255.0,,,Fixation
1670925718.6546261,,Eye Tracker,269.0,255.0,Valid,Valid,Fixation
1670925718.6712801,,Mouse,269.5,254.0,,,Fixation
1670925718.687934,,Eye Tracker,270.0,253.0,Valid,Valid,Fixation
1670925718.7045891,,Mouse,274.0,262.5,,,Fixation
1670925718.707384,,Eye Tracker,278.0,272.0,Valid,Valid,Fixation
1670925718.7212431,,Eye Tracker,278.0,272.0,Valid,Valid,Fixation
1670925718.728465,,Mouse,282.0,269.5,,,Fixation
1670925718.737898,,Eye Tracker,286.0,267.0,Valid,Valid,Fixation
1670925718.747378,,Mouse,285.0,271.5,,,Fixation
1670925718.754553,,Eye Tracker,284.0,276.0,Valid,Valid,Fixation
1670925718.757517,,Mouse,278.0,277.0,,,Fixation
1670925718.771207,,Eye Tracker,272.0,278.0,Valid,Valid,Fixation
1670925718.787862,,Mouse,273.0,276.5,,,Fixation
1670925718.788362,,Eye Tracker,274.0,275.0,Valid,Valid,Fixation
1670925718.804518,,Mouse,278.0,277.6666666666667,,,Fixation
1670925718.821172,,Mouse,282.0,280.3333333333333,,,Fixation
1670925718.829615,,Eye Tracker,286.0,283.0,Valid,Valid,Fixation
1670925718.837827,,Eye Tracker,290.0,290.0,Valid,Valid,Fixation
1670925718.854482,,Mouse,286.3333333333333,289.0,,,Fixation
1670925718.871136,,Mouse,282.6666666666667,288.0,,,Fixation
1670925718.887791,,Eye Tracker,279.0,287.0,Valid,Valid,Fixation
1670925718.9044461,,Eye Tracker,276.0,289.0,Valid,Valid,Fixation
1670925718.921101,,Mouse,302.0,301.0,,,Fixation
1670925718.937755,,Eye Tracker,328.0,313.0,Valid,Valid,Saccade
1670925718.95441,,Mouse,339.0,324.5,,,Saccade
1670925718.971065,,Eye Tracker,350.0,336.0,Valid,Valid,Saccade
1670925718.987719,,Mouse,440.5,386.5,,,Saccade
1670925719.000386,,Eye Tracker,531.0,437.0,Valid,Valid,Saccade
1670925719.004374,,Mouse,525.5,441.0,,,Fixation
1670925719.021029,,Eye Tracker,520.0,445.0,Valid,Valid,Fixation
1670925719.030431,,Mouse,523.0,453.5,,,Fixation
1670925719.037683,,Eye Tracker,526.0,462.0,Valid,Valid,Fixation
1670925719.054339,,Mouse,526.5,460.5,,,Fixation
1670925719.0709941,,Eye Tracker,527.0,459.0,Valid,Valid,Fixation
1670925719.087648,,Mouse,525.0,455.6666666666667,,,Fixation
1670925719.1043031,,Mouse,523.0,452.3333333333333,,,Fixation
1670925719.10967,,Eye Tracker,521.0,449.0,Valid,Valid,Fixation
1670925719.10967,,Mouse,520.0,447.5,,,Fixation
1670925719.120958,,Eye Tracker,519.0,446.0,Valid,Valid,Fixation
1670925719.137612,,Mouse,512.0,442.0,,,Fixation
1670925719.154267,,Eye Tracker,505.0,438.0,Valid,Valid,Fixation
1670925719.170922,,Mouse,505.6666666666667,437.6666666666667,,,Fixation
1670925719.187577,,Mouse,506.3333333333333,437.3333333333333,,,Fixation
1670925719.204231,,Eye Tracker,507.0,437.0,Valid,Valid,Fixation
1670925719.220886,,Mouse,507.5,438.5,,,Fixation
1670925719.229531,,Eye Tracker,508.0,440.0,Valid,Valid,Fixation
1670925719.237541,,Mouse,507.5,440.0,,,Fixation
1670925719.240402,,Eye Tracker,507.0,440.0,Valid,Valid,Fixation
1670925719.254195,,Mouse,510.5,437.5,,,Fixation
1670925719.259594,,Eye Tracker,514.0,435.0,Valid,Valid,Fixation
1670925719.27085,,Mouse,515.0,435.5,,,Fixation
1670925719.279326,,Eye Tracker,516.0,436.0,Valid,Valid,Fixation
1670925719.287505,,Eye Tracker,512.0,435.0,Valid,Valid,Fixation
1670925719.29058,,Mouse,509.5,432.5,,,Fixation
1670925719.304159,,Eye Tracker,507.0,430.0,Valid,Valid,Fixation
1670925719.310385,,Mouse,507.0,429.0,,,Fixation
1670925719.3208141,,Mouse,507.0,428.0,,,Fixation
1670925719.337469,,Eye Tracker,507.0,427.0,Valid,Valid,Fixation
1670925719.341353,,Eye Tracker,513.0,419.0,Valid,Valid,Fixation
1670925719.354123,,Mouse,526.3333333333334,420.3333333333333,,,Fixation
1670925719.360454,,Mouse,539.6666666666666,421.6666666666667,,,Saccade
1670925719.370778,,Eye Tracker,553.0,423.0,Valid,Valid,Saccade
1670925719.371372,,Mouse,644.0,478.0,,,Saccade
1670925719.387433,,Eye Tracker,735.0,533.0,Valid,Valid,Saccade
1670925719.390499,,Eye Tracker,765.0,566.0,Valid,Valid,Saccade
1670925719.404087,,Mouse,771.5,567.0,,,Fixation
1670925719.41036,,Eye Tracker,778.0,568.0,Valid,Valid,Fixation
1670925719.420742,,Mouse,778.6666666666666,567.3333333333334,,,Fixation
1670925719.421384,,Mouse,779.3333333333334,566.6666666666666,,,Fixation
1670925719.437397,,Eye Tracker,780.0,566.0,Valid,Valid,Fixation
1670925719.440377,,Eye Tracker,771.0,568.0,Valid,Valid,Fixation
1670925719.454052,,Mouse,769.0,566.3333333333334,,,Fixation
1670925719.461389,,Mouse,767.0,564.6666666666666,,,Fixation
1670925719.470706,,Eye Tracker,765.0,563.0,Valid,Valid,Fixation
1670925719.471393,,Mouse,766.0,564.5,,,Fixation
1670925719.4814231,,Eye Tracker,767.0,566.0,Valid,Valid,Fixation
1670925719.487361,,Mouse,765.0,566.5,,,Fixation
1670925719.49156,,Eye Tracker,763.0,567.0,Valid,Valid,Fixation
1670925719.502377,,Mouse,761.5,568.0,,,Fixation
1670925719.504016,,Eye Tracker,760.0,569.0,Valid,Valid,Fixation
1670925719.52067,,Mouse,759.3333333333334,568.0,,,Fixation
1670925719.521298,,Mouse,758.6666666666666,567.0,,,Fixation
1670925719.531332,,Eye Tracker,758.0,566.0,Valid,Valid,Fixation
1670925719.5373251,,Mouse,760.0,569.5,,,Fixation
1670925719.54235,,Eye Tracker,762.0,573.0,Valid,Valid,Fixation
1670925719.5524101,,Mouse,762.0,574.0,,,Fixation
1670925719.55398,,Eye Tracker,762.0,575.0,Valid,Valid,Fixation
1670925719.570635,,Mouse,759.5,574.5,,,Fixation
1670925719.571306,,Eye Tracker,757.0,574.0,Valid,Valid,Fixation
1670925719.5823681,,Mouse,757.5,574.5,,,Fixation
1670925719.58729,,Eye Tracker,758.0,575.0,Valid,Valid,Fixation
1670925719.601376,,Mouse,758.0,576.5,,,Fixation
1670925719.603945,,Eye Tracker,758.0,578.0,Valid,Valid,Fixation
1670925719.620599,,Mouse,759.5,578.5,,,Fixation
1670925719.621601,,Eye Tracker,761.0,579.0,Valid,Valid,Fixation
1670925719.6323671,,Mouse,762.0,574.0,,,Fixation
1670925719.637254,,Eye Tracker,763.0,569.0,Valid,Valid,Fixation
1670925719.651335,,Mouse,789.0,580.5,,,Saccade
1670925719.653909,,Eye Tracker,815.0,592.0,Valid,Valid,Saccade
1670925719.661376,,Mouse,865.0,617.0,,,Saccade
1670925719.670563,,Eye Tracker,915.0,642.0,Valid,Valid,Saccade
1670925719.672323,,Eye Tracker,1091.0,718.0,Valid,Valid,Saccade
1670925719.682364,,Mouse,1126.0,731.0,,,Saccade
1670925719.687218,,Eye Tracker,1161.0,744.0,Valid,Valid,Saccade
1670925719.7013311,,Mouse,1161.5,749.5,,,Saccade
1670925719.703873,,Eye Tracker,1162.0,755.0,Valid,Valid,Fixation
1670925719.712344,,Mouse,1159.0,756.0,,,Fixation
1670925719.7205281,,Eye Tracker,1156.0,757.0,Valid,Valid,Fixation
1670925719.722457,,Mouse,1155.5,760.0,,,Fixation
1670925719.7371821,,Eye Tracker,1155.0,763.0,Valid,Valid,Fixation
1670925719.741314,,Mouse,1154.5,761.0,,,Fixation
1670925719.752351,,Eye Tracker,1154.0,759.0,Valid,Valid,Fixation
1670925719.753837,,Mouse,1151.0,758.5,,,Fixation
1670925719.762658,,Eye Tracker,1148.0,758.0,Valid,Valid,Fixation
1670925719.770492,,Mouse,1147.5,756.5,,,Fixation
1670925719.781365,,Eye Tracker,1147.0,755.0,Valid,Valid,Fixation
1670925719.787146,,Eye Tracker,1147.0,745.0,Valid,Valid,Fixation
1670925719.791367,,Mouse,1145.5,747.0,,,Fixation
1670925719.802377,,Eye Tracker,1144.0,749.0,Valid,Valid,Fixation
