Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925719.803801,,Mouse,1129.3333333333333,734.6666666666666,,,Fixation
1670925719.820457,,Mouse,1114.6666666666667,720.3333333333334,,,Saccade
1670925719.82241,,Eye Tracker,1100.0,706.0,Valid,Valid,Saccade
1670925719.83711,,Mouse,1070.5,677.5,,,Saccade
1670925719.843363,,Eye Tracker,1041.0,649.0,Valid,Valid,Saccade
1670925719.853418,,Mouse,1023.3333333333334,622.0,,,Saccade
1670925719.853765,,Mouse,1005.6666666666666,595.0,,,Saccade
1670925719.87042,,Eye Tracker,988.0,568.0,Valid,Valid,Saccade
1670925719.872322,,Mouse,986.5,561.0,,,Fixation
1670925719.883402,,Eye Tracker,985.0,554.0,Valid,Valid,Fixation
1670925719.887074,,Mouse,984.5,552.0,,,Fixation
1670925719.8934681,,Eye Tracker,984.0,550.0,Valid,Valid,Fixation
1670925719.903729,,Mouse,986.5,553.5,,,Fixation
1670925719.9123251,,Eye Tracker,989.0,557.0,Valid,Valid,Fixation
1670925719.920384,,Mouse,992.5,562.0,,,Fixation
1670925719.92339,,Eye Tracker,996.0,567.0,Valid,Valid,Fixation
1670925719.937038,,Eye Tracker,996.0,567.0,Valid,Valid,Fixation
1670925719.942353,,Mouse,995.0,567.5,,,Fixation
1670925719.9525511,,Eye Tracker,994.0,568.0,Valid,Valid,Fixation
1670925719.953694,,Mouse,994.0,571.5,,,Fixation
1670925719.970349,,Eye Tracker,994.0,575.0,Valid,Valid,Fixation
1670925719.973359,,Mouse,996.0,575.5,,,Fixation
1670925719.987004,,Eye Tracker,998.0,576.0,Valid,Valid,Fixation
1670925719.99346,,Mouse,998.0,577.0,,,Fixation
1670925720.003658,,Eye Tracker,998.0,578.0,Valid,Valid,Fixation
1670925720.01463,,Mouse,978.0,573.5,,,Saccade
1670925720.020313,,Eye Tracker,958.0,569.0,Valid,Valid,Saccade
1670925720.033345,,Eye Tracker,877.0,538.0,Valid,Valid,Saccade
1670925720.036968,,Mouse,845.0,532.3333333333334,,,Saccade
1670925720.043351,,Mouse,813.0,526.6666666666666,,,Saccade
1670925720.053622,,Eye Tracker,781.0,521.0,Valid,Valid,Saccade
1670925720.054348,,Mouse,773.5,520.0,,,Fixation
1670925720.064356,,Eye Tracker,766.0,519.0,Valid,Valid,Fixation
1670925720.070277,,Eye Tracker,768.0,507.0,Valid,Valid,Fixation
1670925720.083399,,Mouse,769.0,506.6666666666667,,,Fixation
1670925720.086932,,Mouse,770.0,506.3333333333333,,,Fixation
1670925720.094345,,Eye Tracker,771.0,506.0,Valid,Valid,Fixation
1670925720.103586,,Mouse,775.5,505.0,,,Fixation
1670925720.113369,,Eye Tracker,780.0,504.0,Valid,Valid,Fixation
1670925720.120241,,Mouse,782.0,506.0,,,Fixation
1670925720.133341,,Eye Tracker,784.0,508.0,Valid,Valid,Fixation
1670925720.1368961,,Mouse,784.6666666666666,510.6666666666667,,,Fixation
1670925720.144418,,Mouse,785.3333333333334,513.3333333333334,,,Fixation
1670925720.1535501,,Eye Tracker,786.0,516.0,Valid,Valid,Fixation
1670925720.1633651,,Mouse,788.0,517.5,,,Fixation
1670925720.170205,,Eye Tracker,790.0,519.0,Valid,Valid,Fixation
1670925720.184314,,Mouse,790.0,521.0,,,Fixation
1670925720.18686,,Eye Tracker,790.0,523.0,Valid,Valid,Fixation
1670925720.194314,,Mouse,790.0,521.5,,,Fixation
1670925720.203514,,Eye Tracker,790.0,520.0,Valid,Valid,Fixation
1670925720.213377,,Mouse,787.5,525.0,,,Fixation
1670925720.220169,,Eye Tracker,785.0,530.0,Valid,Valid,Fixation
1670925720.236824,,Eye Tracker,765.0,525.0,Valid,Valid,Fixation
1670925720.253479,,Mouse,745.0,513.0,,,Fixation
1670925720.270133,,Eye Tracker,725.0,501.0,Valid,Valid,Saccade
1670925720.286788,,Mouse,716.0,499.0,,,Saccade
1670925720.303443,,Mouse,707.0,497.0,,,Saccade
1670925720.320097,,Eye Tracker,698.0,495.0,Valid,Valid,Saccade
1670925720.3367531,,Mouse,696.0,488.5,,,Fixation
1670925720.353408,,Eye Tracker,694.0,482.0,Valid,Valid,Fixation
1670925720.370062,,Mouse,696.5,481.0,,,Fixation
1670925720.386717,,Eye Tracker,699.0,480.0,Valid,Valid,Fixation
1670925720.3953621,,Mouse,700.0,479.5,,,Fixation
1670925720.403372,,Eye Tracker,701.0,479.0,Valid,Valid,Fixation
1670925720.405375,,Eye Tracker,705.0,483.0,Valid,Valid,Fixation
1670925720.420026,,Mouse,706.3333333333334,481.6666666666667,,,Fixation
1670925720.436681,,Mouse,707.6666666666666,480.3333333333333,,,Fixation
1670925720.453336,,Eye Tracker,709.0,479.0,Valid,Valid,Fixation
1670925720.454528,,Eye Tracker,711.0,484.0,Valid,Valid,Fixation
1670925720.46999,,Mouse,713.0,486.0,,,Fixation
1670925720.474348,,Eye Tracker,715.0,488.0,Valid,Valid,Fixation
1670925720.485498,,Mouse,723.3333333333334,486.3333333333333,,,Fixation
1670925720.486645,,Mouse,731.6666666666666,484.6666666666667,,,Saccade
1670925720.5033,,Eye Tracker,740.0,483.0,Valid,Valid,Saccade
1670925720.515527,,Mouse,811.0,500.5,,,Saccade
1670925720.519955,,Eye Tracker,882.0,518.0,Valid,Valid,Saccade
1670925720.526345,,Mouse,891.0,521.5,,,Fixation
1670925720.5363731,,Eye Tracker,900.0,525.0,Valid,Valid,Fixation
1670925720.536609,,Mouse,907.5,522.5,,,Fixation
1670925720.5532641,,Eye Tracker,915.0,520.0,Valid,Valid,Fixation
1670925720.566271,,Eye Tracker,912.0,523.0,Valid,Valid,Fixation
1670925720.569919,,Mouse,912.3333333333334,523.0,,,Fixation
1670925720.576377,,Mouse,912.6666666666666,523.0,,,Fixation
1670925720.5865731,,Eye Tracker,913.0,523.0,Valid,Valid,Fixation
1670925720.595311,,Mouse,911.0,521.5,,,Fixation
1670925720.603228,,Eye Tracker,909.0,520.0,Valid,Valid,Fixation
1670925720.616314,,Mouse,906.0,517.5,,,Fixation
1670925720.619883,,Eye Tracker,903.0,515.0,Valid,Valid,Fixation
1670925720.6353621,,Mouse,902.5,515.0,,,Fixation
1670925720.636537,,Eye Tracker,902.0,515.0,Valid,Valid,Fixation
1670925720.653192,,Mouse,899.0,518.0,,,Fixation
1670925720.669847,,Eye Tracker,896.0,521.0,Valid,Valid,Fixation
1670925720.686501,,Mouse,898.5,520.0,,,Fixation
1670925720.703156,,Eye Tracker,901.0,519.0,Valid,Valid,Fixation
1670925720.715339,,Mouse,898.5,519.5,,,Fixation
1670925720.719811,,Eye Tracker,896.0,520.0,Valid,Valid,Fixation
1670925720.725393,,Mouse,895.6666666666666,520.3333333333334,,,Fixation
1670925720.736291,,Mouse,895.3333333333334,520.6666666666666,,,Fixation
1670925720.736466,,Eye Tracker,895.0,521.0,Valid,Valid,Fixation
1670925720.7531211,,Eye Tracker,901.0,515.0,Valid,Valid,Fixation
1670925720.755254,,Mouse,904.0,515.0,,,Fixation
1670925720.765259,,Eye Tracker,907.0,515.0,Valid,Valid,Fixation
1670925720.769776,,Mouse,907.6666666666666,515.3333333333334,,,Fixation
1670925720.7764351,,Mouse,908.3333333333334,515.6666666666666,,,Fixation
1670925720.786431,,Eye Tracker,909.0,516.0,Valid,Valid,Fixation
1670925720.795295,,Eye Tracker,910.0,515.0,Valid,Valid,Fixation
1670925720.803085,,Mouse,909.0,513.6666666666666,,,Fixation
1670925720.8054311,,Mouse,908.0,512.3333333333334,,,Fixation
1670925720.815624,,Eye Tracker,907.0,511.0,Valid,Valid,Fixation
1670925720.819739,,Mouse,909.0,511.5,,,Fixation
1670925720.836344,,Eye Tracker,911.0,512.0,Valid,Valid,Fixation
1670925720.836395,,Mouse,912.5,513.5,,,Fixation
1670925720.846386,,Eye Tracker,914.0,515.0,Valid,Valid,Fixation
1670925720.853049,,Mouse,915.0,514.0,,,Fixation
1670925720.869704,,Eye Tracker,916.0,513.0,Valid,Valid,Fixation
1670925720.877626,,Mouse,920.0,515.5,,,Fixation
1670925720.886359,,Eye Tracker,924.0,518.0,Valid,Valid,Fixation
1670925720.896352,,Mouse,925.5,517.0,,,Fixation
1670925720.903013,,Eye Tracker,927.0,516.0,Valid,Valid,Fixation
1670925720.919668,,Mouse,926.5,511.0,,,Fixation
1670925720.936323,,Eye Tracker,926.0,506.0,Valid,Valid,Fixation
1670925720.952977,,Mouse,926.0,508.0,,,Fixation
1670925720.9696321,,Eye Tracker,926.0,510.0,Valid,Valid,Fixation
1670925720.986287,,Mouse,927.5,513.0,,,Fixation
1670925720.9864361,,Eye Tracker,929.0,516.0,Valid,Valid,Fixation
1670925720.997359,,Mouse,931.0,518.5,,,Fixation
1670925721.0029411,,Eye Tracker,933.0,521.0,Valid,Valid,Fixation
1670925721.007551,,Mouse,935.5,523.0,,,Fixation
1670925721.019596,,Eye Tracker,938.0,525.0,Valid,Valid,Fixation
1670925721.027348,,Mouse,939.0,522.5,,,Fixation
1670925721.036251,,Eye Tracker,940.0,520.0,Valid,Valid,Fixation
1670925721.0383751,,Mouse,930.5,535.5,,,Saccade
1670925721.052906,,Eye Tracker,921.0,551.0,Valid,Valid,Saccade
1670925721.0573661,,Mouse,913.5,557.5,,,Fixation
1670925721.067382,,Eye Tracker,906.0,564.0,Valid,Valid,Fixation
1670925721.06956,,Mouse,910.0,570.0,,,Fixation
1670925721.078644,,Eye Tracker,914.0,576.0,Valid,Valid,Fixation
1670925721.086215,,Mouse,913.5,578.5,,,Fixation
1670925721.097335,,Eye Tracker,913.0,581.0,Valid,Valid,Fixation
1670925721.10287,,Mouse,909.0,585.5,,,Fixation
1670925721.107356,,Eye Tracker,905.0,590.0,Valid,Valid,Fixation
1670925721.118388,,Mouse,905.0,588.0,,,Fixation
1670925721.119524,,Eye Tracker,905.0,586.0,Valid,Valid,Fixation
1670925721.136179,,Mouse,908.0,582.5,,,Fixation
1670925721.137574,,Eye Tracker,911.0,579.0,Valid,Valid,Fixation
1670925721.152834,,Mouse,911.6666666666666,580.3333333333334,,,Fixation
1670925721.169488,,Mouse,912.3333333333334,581.6666666666666,,,Fixation
1670925721.186143,,Eye Tracker,913.0,583.0,Valid,Valid,Fixation
1670925721.2027981,,Eye Tracker,922.0,575.0,Valid,Valid,Fixation
1670925721.218583,,Mouse,923.3333333333334,576.0,,,Fixation
1670925721.2194521,,Mouse,924.6666666666666,577.0,,,Fixation
1670925721.236107,,Eye Tracker,926.0,578.0,Valid,Valid,Fixation
1670925721.237389,,Eye Tracker,920.0,582.0,Valid,Valid,Fixation
1670925721.248574,,Mouse,921.5,585.0,,,Fixation
1670925721.252762,,Eye Tracker,923.0,588.0,Valid,Valid,Fixation
1670925721.267344,,Mouse,925.0,586.3333333333334,,,Fixation
1670925721.269417,,Mouse,927.0,584.6666666666666,,,Fixation
1670925721.27735,,Eye Tracker,929.0,583.0,Valid,Valid,Fixation
1670925721.286072,,Mouse,928.0,585.5,,,Fixation
1670925721.288346,,Eye Tracker,927.0,588.0,Valid,Valid,Fixation
1670925721.302727,,Mouse,926.5,589.5,,,Fixation
1670925721.307524,,Eye Tracker,926.0,591.0,Valid,Valid,Fixation
1670925721.319382,,Mouse,928.6666666666666,590.3333333333334,,,Fixation
1670925721.3273401,,Mouse,931.3333333333334,589.6666666666666,,,Fixation
1670925721.336036,,Eye Tracker,934.0,589.0,Valid,Valid,Fixation
1670925721.338389,,Eye Tracker,956.0,589.0,Valid,Valid,Saccade
1670925721.352691,,Mouse,960.3333333333334,586.3333333333334,,,Saccade
1670925721.3583531,,Mouse,964.6666666666666,583.6666666666666,,,Fixation
1670925721.3693461,,Eye Tracker,969.0,581.0,Valid,Valid,Fixation
1670925721.379379,,Mouse,971.5,577.0,,,Fixation
1670925721.386,,Eye Tracker,974.0,573.0,Valid,Valid,Fixation
1670925721.39841,,Mouse,973.5,572.5,,,Fixation
1670925721.4026551,,Eye Tracker,973.0,572.0,Valid,Valid,Fixation
1670925721.408597,,Mouse,974.0,574.5,,,Fixation
1670925721.41931,,Eye Tracker,975.0,577.0,Valid,Valid,Fixation
1670925721.419389,,Mouse,975.0,577.5,,,Fixation
1670925721.435964,,Eye Tracker,975.0,578.0,Valid,Valid,Fixation
1670925721.448391,,Mouse,975.0,578.0,,,Fixation
1670925721.452619,,Eye Tracker,975.0,578.0,Valid,Valid,Fixation
1670925721.459379,,Mouse,976.0,577.5,,,Fixation
1670925721.469274,,Eye Tracker,977.0,577.0,Valid,Valid,Fixation
1670925721.485928,,Mouse,981.6666666666666,580.0,,,Fixation
1670925721.4883811,,Mouse,986.3333333333334,583.0,,,Fixation
1670925721.502583,,Eye Tracker,991.0,586.0,Valid,Valid,Fixation
1670925721.509748,,Eye Tracker,1027.0,586.0,Valid,Valid,Saccade
1670925721.519238,,Mouse,1057.0,583.5,,,Saccade
1670925721.535892,,Eye Tracker,1087.0,581.0,Valid,Valid,Saccade
1670925721.550311,,Mouse,1092.3333333333333,577.3333333333334,,,Saccade
1670925721.552547,,Mouse,1097.6666666666667,573.6666666666666,,,Fixation
1670925721.569202,,Eye Tracker,1103.0,570.0,Valid,Valid,Fixation
1670925721.569523,,Eye Tracker,1105.0,562.0,Valid,Valid,Fixation
1670925721.585857,,Mouse,1104.3333333333333,563.0,,,Fixation
1670925721.590495,,Mouse,1103.6666666666667,564.0,,,Fixation
1670925721.600625,,Eye Tracker,1103.0,565.0,Valid,Valid,Fixation
1670925721.6025121,,Mouse,1104.5,564.0,,,Fixation
1670925721.619167,,Eye Tracker,1106.0,563.0,Valid,Valid,Fixation
1670925721.61935,,Mouse,1104.5,565.0,,,Fixation
1670925721.630332,,Eye Tracker,1103.0,567.0,Valid,Valid,Fixation
1670925721.635822,,Mouse,1103.5,568.0,,,Fixation
1670925721.640615,,Eye Tracker,1104.0,569.0,Valid,Valid,Fixation
1670925721.652476,,Mouse,1104.6666666666667,568.0,,,Fixation
1670925721.659349,,Mouse,1105.3333333333333,567.0,,,Fixation
1670925721.669131,,Eye Tracker,1106.0,566.0,Valid,Valid,Fixation
1670925721.670496,,Eye Tracker,1105.0,560.0,Valid,Valid,Fixation
1670925721.685786,,Mouse,1105.0,557.5,,,Fixation
1670925721.6893501,,Eye Tracker,1105.0,555.0,Valid,Valid,Fixation
1670925721.70244,,Eye Tracker,1105.0,560.0,Valid,Valid,Fixation
1670925721.7093341,,Eye Tracker,1105.0,566.0,Valid,Valid,Fixation
1670925721.719094,,Mouse,1103.5,565.5,,,Fixation
1670925721.720355,,Eye Tracker,1102.0,565.0,Valid,Valid,Fixation
1670925721.730384,,Mouse,1101.6666666666667,563.3333333333334,,,Fixation
1670925721.735749,,Mouse,1101.3333333333333,561.6666666666666,,,Fixation
1670925721.752403,,Eye Tracker,1101.0,560.0,Valid,Valid,Fixation
1670925721.760349,,Eye Tracker,1103.0,554.0,Valid,Valid,Fixation
1670925721.769058,,Mouse,1103.3333333333333,553.3333333333334,,,Fixation
1670925721.7704911,,Mouse,1103.6666666666667,552.6666666666666,,,Fixation
1670925721.785713,,Eye Tracker,1104.0,552.0,Valid,Valid,Fixation
1670925721.789342,,Mouse,1106.5,553.5,,,Fixation
1670925721.800609,,Eye Tracker,1109.0,555.0,Valid,Valid,Fixation
1670925721.802368,,Mouse,1107.5,558.5,,,Fixation
1670925721.8190231,,Eye Tracker,1106.0,562.0,Valid,Valid,Fixation
1670925721.819343,,Mouse,1103.0,558.5,,,Fixation
1670925721.835678,,Eye Tracker,1100.0,555.0,Valid,Valid,Fixation
1670925721.839312,,Mouse,1102.0,552.5,,,Fixation
1670925721.8503501,,Eye Tracker,1104.0,550.0,Valid,Valid,Fixation
1670925721.852333,,Mouse,1105.0,553.5,,,Fixation
1670925721.860583,,Eye Tracker,1106.0,557.0,Valid,Valid,Fixation
1670925721.868987,,Mouse,1107.5,555.5,,,Fixation
1670925721.870613,,Eye Tracker,1109.0,554.0,Valid,Valid,Fixation
1670925721.885642,,Mouse,1103.3333333333333,560.0,,,Fixation
1670925721.891364,,Mouse,1097.6666666666667,566.0,,,Fixation
1670925721.901483,,Eye Tracker,1092.0,572.0,Valid,Valid,Fixation
1670925721.902297,,Eye Tracker,1074.0,586.0,Valid,Valid,Saccade
1670925721.918951,,Mouse,1073.6666666666667,587.0,,,Saccade
1670925721.920341,,Mouse,1073.3333333333333,588.0,,,Fixation
1670925721.931299,,Eye Tracker,1073.0,589.0,Valid,Valid,Fixation
1670925721.935606,,Mouse,1073.5,589.0,,,Fixation
1670925721.941376,,Eye Tracker,1074.0,589.0,Valid,Valid,Fixation
1670925721.952261,,Eye Tracker,1080.0,591.0,Valid,Valid,Fixation
1670925721.9603271,,Mouse,1080.5,590.0,,,Fixation
1670925721.968915,,Eye Tracker,1081.0,589.0,Valid,Valid,Fixation
1670925721.971308,,Mouse,1079.5,589.0,,,Fixation
1670925721.98557,,Eye Tracker,1078.0,589.0,Valid,Valid,Fixation
1670925721.990336,,Eye Tracker,1075.0,597.0,Valid,Valid,Fixation
1670925722.000451,,Eye Tracker,1075.0,595.0,Valid,Valid,Fixation
1670925722.002225,,Mouse,1074.0,592.5,,,Fixation
1670925722.011306,,Eye Tracker,1073.0,590.0,Valid,Valid,Fixation
1670925722.018879,,Eye Tracker,1068.0,584.0,Valid,Valid,Fixation
1670925722.021362,,Mouse,1068.0,585.0,,,Fixation
1670925722.0355341,,Eye Tracker,1068.0,586.0,Valid,Valid,Fixation
1670925722.041573,,Mouse,1064.0,602.0,,,Fixation
1670925722.052189,,Eye Tracker,1060.0,618.0,Valid,Valid,Saccade
1670925722.062365,,Eye Tracker,1064.0,630.0,Valid,Valid,Fixation
1670925722.068844,,Mouse,1063.0,629.0,,,Fixation
1670925722.081341,,Eye Tracker,1062.0,628.0,Valid,Valid,Fixation
1670925722.085499,,Eye Tracker,1056.0,632.0,Valid,Valid,Fixation
1670925722.091358,,Mouse,1057.6666666666667,634.3333333333334,,,Fixation
1670925722.102154,,Mouse,1059.3333333333333,636.6666666666666,,,Fixation
1670925722.10233,,Eye Tracker,1061.0,639.0,Valid,Valid,Fixation
1670925722.1123521,,Mouse,1061.0,637.0,,,Fixation
1670925722.118809,,Eye Tracker,1061.0,635.0,Valid,Valid,Fixation
1670925722.131378,,Eye Tracker,1063.0,624.0,Valid,Valid,Fixation
1670925722.135463,,Mouse,1064.0,624.0,,,Fixation
1670925722.142376,,Eye Tracker,1065.0,624.0,Valid,Valid,Fixation
1670925722.152118,,Mouse,1064.0,627.3333333333334,,,Fixation
1670925722.1613061,,Mouse,1063.0,630.6666666666666,,,Fixation
1670925722.168773,,Eye Tracker,1062.0,634.0,Valid,Valid,Fixation
1670925722.171313,,Mouse,1063.0,635.5,,,Fixation
1670925722.182358,,Eye Tracker,1064.0,637.0,Valid,Valid,Fixation
1670925722.185427,,Mouse,1065.5,635.0,,,Fixation
1670925722.192365,,Eye Tracker,1067.0,633.0,Valid,Valid,Fixation
1670925722.202082,,Mouse,1067.5,632.0,,,Fixation
1670925722.211349,,Eye Tracker,1068.0,631.0,Valid,Valid,Fixation
1670925722.2187371,,Mouse,1066.0,630.0,,,Fixation
1670925722.221364,,Eye Tracker,1064.0,629.0,Valid,Valid,Fixation
1670925722.232454,,Mouse,1064.5,631.0,,,Fixation
1670925722.2353911,,Eye Tracker,1065.0,633.0,Valid,Valid,Fixation
1670925722.25135,,Mouse,1067.5,632.0,,,Fixation
1670925722.252046,,Eye Tracker,1070.0,631.0,Valid,Valid,Fixation
1670925722.268701,,Mouse,1070.0,630.0,,,Fixation
1670925722.272352,,Eye Tracker,1070.0,629.0,Valid,Valid,Fixation
1670925722.282372,,Mouse,1070.5,631.0,,,Fixation
1670925722.285355,,Eye Tracker,1071.0,633.0,Valid,Valid,Fixation
1670925722.301318,,Mouse,1070.5,633.0,,,Fixation
1670925722.30201,,Eye Tracker,1070.0,633.0,Valid,Valid,Fixation
1670925722.312324,,Mouse,1071.5,630.0,,,Fixation
1670925722.318665,,Eye Tracker,1073.0,627.0,Valid,Valid,Fixation
1670925722.322586,,Mouse,1077.0,631.3333333333334,,,Fixation
1670925722.335319,,Mouse,1081.0,635.6666666666666,,,Fixation
1670925722.34137,,Eye Tracker,1085.0,640.0,Valid,Valid,Fixation
1670925722.351974,,Mouse,1099.5,657.0,,,Saccade
1670925722.3523211,,Eye Tracker,1114.0,674.0,Valid,Valid,Saccade
1670925722.3623781,,Eye Tracker,1121.0,680.0,Valid,Valid,Fixation
1670925722.368629,,Mouse,1121.5,681.0,,,Fixation
1670925722.3823361,,Eye Tracker,1122.0,682.0,Valid,Valid,Fixation
1670925722.385284,,Mouse,1123.3333333333333,681.6666666666666,,,Fixation
1670925722.392396,,Mouse,1124.6666666666667,681.3333333333334,,,Fixation
1670925722.401938,,Eye Tracker,1126.0,681.0,Valid,Valid,Fixation
1670925722.403249,,Mouse,1128.0,680.5,,,Fixation
1670925722.413283,,Eye Tracker,1130.0,680.0,Valid,Valid,Fixation
1670925722.418593,,Mouse,1130.5,679.5,,,Fixation
1670925722.432597,,Eye Tracker,1131.0,679.0,Valid,Valid,Fixation
1670925722.4352481,,Mouse,1131.0,678.3333333333334,,,Fixation
1670925722.443373,,Mouse,1131.0,677.6666666666666,,,Fixation
1670925722.451902,,Eye Tracker,1131.0,677.0,Valid,Valid,Fixation
1670925722.4536211,,Mouse,1133.5,676.0,,,Fixation
1670925722.4685571,,Eye Tracker,1136.0,675.0,Valid,Valid,Fixation
1670925722.472317,,Mouse,1137.5,677.5,,,Fixation
1670925722.483263,,Eye Tracker,1139.0,680.0,Valid,Valid,Fixation
1670925722.485212,,Mouse,1137.5,681.0,,,Fixation
1670925722.493573,,Eye Tracker,1136.0,682.0,Valid,Valid,Fixation
1670925722.501866,,Mouse,1137.5,682.5,,,Fixation
1670925722.512302,,Eye Tracker,1139.0,683.0,Valid,Valid,Fixation
1670925722.518521,,Mouse,1140.5,683.5,,,Fixation
1670925722.53355,,Eye Tracker,1142.0,684.0,Valid,Valid,Fixation
1670925722.535176,,Mouse,1143.0,683.6666666666666,,,Fixation
1670925722.55183,,Mouse,1144.0,683.3333333333334,,,Fixation
1670925722.564574,,Eye Tracker,1145.0,683.0,Valid,Valid,Fixation
1670925722.568485,,Eye Tracker,1145.0,686.0,Valid,Valid,Fixation
1670925722.584604,,Mouse,1145.5,686.0,,,Fixation
1670925722.58514,,Eye Tracker,1146.0,686.0,Valid,Valid,Fixation
1670925722.601795,,Mouse,1151.0,690.5,,,Fixation
1670925722.603287,,Eye Tracker,1156.0,695.0,Valid,Valid,Fixation
1670925722.61435,,Mouse,1175.5,717.0,,,Saccade
1670925722.61845,,Eye Tracker,1195.0,739.0,Valid,Valid,Saccade
1670925722.624568,,Mouse,1209.0,743.5,,,Saccade
1670925722.6351051,,Eye Tracker,1223.0,748.0,Valid,Valid,Saccade
1670925722.643338,,Mouse,1224.3333333333333,749.6666666666666,,,Saccade
1670925722.65176,,Mouse,1225.6666666666667,751.3333333333334,,,Fixation
1670925722.654354,,Eye Tracker,1227.0,753.0,Valid,Valid,Fixation
1670925722.6646051,,Eye Tracker,1227.0,756.0,Valid,Valid,Fixation
1670925722.668414,,Mouse,1228.0,755.3333333333334,,,Fixation
1670925722.6833591,,Mouse,1229.0,754.6666666666666,,,Fixation
1670925722.685069,,Eye Tracker,1230.0,754.0,Valid,Valid,Fixation
1670925722.694317,,Mouse,1228.5,752.5,,,Fixation
1670925722.701724,,Eye Tracker,1227.0,751.0,Valid,Valid,Fixation
1670925722.704351,,Mouse,1230.0,753.0,,,Fixation
1670925722.718378,,Eye Tracker,1233.0,755.0,Valid,Valid,Fixation
1670925722.723372,,Mouse,1232.5,756.0,,,Fixation
1670925722.735033,,Eye Tracker,1232.0,757.0,Valid,Valid,Fixation
1670925722.744353,,Mouse,1229.5,753.0,,,Fixation
1670925722.751688,,Eye Tracker,1227.0,749.0,Valid,Valid,Fixation
1670925722.754466,,Mouse,1229.0,748.0,,,Fixation
1670925722.768342,,Eye Tracker,1231.0,747.0,Valid,Valid,Fixation
1670925722.773309,,Mouse,1231.0,750.0,,,Fixation
1670925722.784383,,Eye Tracker,1231.0,753.0,Valid,Valid,Fixation
1670925722.784997,,Eye Tracker,1227.0,755.0,Valid,Valid,Fixation
1670925722.7944891,,Mouse,1229.0,756.5,,,Fixation
1670925722.801652,,Eye Tracker,1231.0,758.0,Valid,Valid,Fixation
1670925722.813344,,Mouse,1231.5,757.0,,,Fixation
1670925722.818306,,Eye Tracker,1232.0,756.0,Valid,Valid,Fixation
1670925722.824622,,Mouse,1229.0,755.0,,,Fixation
1670925722.834961,,Eye Tracker,1226.0,754.0,Valid,Valid,Fixation
1670925722.851617,,Mouse,1244.0,766.0,,,Saccade
1670925722.853641,,Eye Tracker,1262.0,778.0,Valid,Valid,Saccade
1670925722.8644981,,Mouse,1278.0,798.0,,,Saccade
1670925722.868271,,Eye Tracker,1294.0,818.0,Valid,Valid,Saccade
1670925722.884926,,Eye Tracker,1273.0,831.0,Valid,Valid,Unclassified
1670925722.901581,,Mouse,1272.3333333333333,830.3333333333334,,,Unclassified
1670925722.918236,,Mouse,1271.6666666666667,829.6666666666666,,,Unclassified
1670925722.9344041,,Eye Tracker,1271.0,829.0,Valid,Valid,Unclassified
1670925722.93489,,Mouse,1285.0,828.5,,,Saccade
1670925722.951545,,Eye Tracker,1299.0,828.0,Valid,Valid,Saccade
1670925722.9682,,Eye Tracker,1303.0,832.0,Valid,Valid,Fixation
1670925722.974361,,Mouse,1302.0,829.0,,,Fixation
