Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925722.9846041,,Eye Tracker,1301.0,826.0,Valid,Valid,Fixation
1670925722.984854,,Mouse,1299.5,824.5,,,Fixation
1670925722.995512,,Eye Tracker,1298.0,823.0,Valid,Valid,Fixation
1670925723.001509,,Mouse,1297.0,823.0,,,Fixation
1670925723.014362,,Eye Tracker,1296.0,823.0,Valid,Valid,Fixation
1670925723.018164,,Eye Tracker,1298.0,825.0,Valid,Valid,Fixation
1670925723.02438,,Eye Tracker,1294.0,827.0,Valid,Valid,Fixation
1670925723.034818,,Eye Tracker,1293.0,829.0,Valid,Valid,Fixation
1670925723.0514731,,Mouse,1293.5,829.5,,,Fixation
1670925723.055366,,Eye Tracker,1294.0,830.0,Valid,Valid,Fixation
1670925723.068128,,Mouse,1292.5,831.5,,,Fixation
1670925723.075361,,Eye Tracker,1291.0,833.0,Valid,Valid,Fixation
1670925723.0847821,,Mouse,1291.5,833.0,,,Fixation
1670925723.086904,,Eye Tracker,1292.0,833.0,Valid,Valid,Fixation
1670925723.101437,,Mouse,1292.5,836.0,,,Fixation
1670925723.105354,,Eye Tracker,1293.0,839.0,Valid,Valid,Fixation
1670925723.115575,,Mouse,1292.0,839.5,,,Fixation
1670925723.118093,,Eye Tracker,1291.0,840.0,Valid,Valid,Fixation
1670925723.126611,,Mouse,1293.0,836.0,,,Fixation
1670925723.134747,,Eye Tracker,1295.0,832.0,Valid,Valid,Fixation
1670925723.151402,,Mouse,1297.0,843.0,,,Fixation
1670925723.155586,,Eye Tracker,1299.0,854.0,Valid,Valid,Fixation
1670925723.166354,,Mouse,1300.0,859.3333333333334,,,Fixation
1670925723.168057,,Mouse,1301.0,864.6666666666666,,,Fixation
1670925723.184712,,Eye Tracker,1302.0,870.0,Valid,Valid,Fixation
1670925723.201366,,Eye Tracker,1300.0,871.0,Valid,Valid,Fixation
1670925723.218021,,Mouse,1300.5,874.0,,,Fixation
1670925723.225444,,Eye Tracker,1301.0,877.0,Valid,Valid,Fixation
1670925723.2346761,,Mouse,1302.5,875.0,,,Fixation
1670925723.245414,,Eye Tracker,1304.0,873.0,Valid,Valid,Fixation
1670925723.2513301,,Eye Tracker,1298.0,882.0,Valid,Valid,Fixation
1670925723.256292,,Mouse,1295.0,882.5,,,Fixation
1670925723.266343,,Eye Tracker,1292.0,883.0,Valid,Valid,Fixation
1670925723.267985,,Eye Tracker,1299.0,874.0,Valid,Valid,Fixation
1670925723.28464,,Eye Tracker,1298.0,875.0,Valid,Valid,Fixation
1670925723.285373,,Mouse,1295.0,876.0,,,Fixation
1670925723.296365,,Eye Tracker,1292.0,877.0,Valid,Valid,Fixation
1670925723.301294,,Eye Tracker,1295.0,878.0,Valid,Valid,Fixation
1670925723.315368,,Eye Tracker,1312.0,882.0,Valid,Valid,Fixation
1670925723.317949,,Eye Tracker,1314.0,885.0,Valid,Valid,Fixation
1670925723.334604,,Eye Tracker,1311.0,886.0,Valid,Valid,Fixation
1670925723.336355,,Eye Tracker,1313.0,890.0,Valid,Valid,Fixation
1670925723.346358,,Eye Tracker,1311.0,892.0,Valid,Valid,Fixation
1670925723.351258,,Eye Tracker,1309.0,893.0,Valid,Valid,Fixation
1670925723.365314,,Mouse,1308.5,891.0,,,Fixation
1670925723.367913,,Eye Tracker,1308.0,889.0,Valid,Valid,Fixation
1670925723.376353,,Eye Tracker,1306.0,888.0,Valid,Valid,Fixation
1670925723.384569,,Mouse,1308.5,889.5,,,Fixation
1670925723.386461,,Eye Tracker,1311.0,891.0,Valid,Valid,Fixation
1670925723.401223,,Mouse,1312.0,893.0,,,Fixation
1670925723.4063091,,Eye Tracker,1313.0,895.0,Valid,Valid,Fixation
1670925723.416369,,Mouse,1312.6666666666667,895.0,,,Fixation
1670925723.417878,,Mouse,1312.3333333333333,895.0,,,Fixation
1670925723.4273741,,Eye Tracker,1312.0,895.0,Valid,Valid,Fixation
1670925723.434533,,Eye Tracker,1313.0,893.0,Valid,Valid,Fixation
1670925723.446593,,Mouse,1311.5,891.0,,,Fixation
1670925723.451188,,Eye Tracker,1310.0,889.0,Valid,Valid,Fixation
1670925723.467322,,Eye Tracker,1307.0,888.0,Valid,Valid,Fixation
1670925723.467842,,Mouse,1306.5,892.0,,,Fixation
1670925723.477359,,Eye Tracker,1306.0,896.0,Valid,Valid,Fixation
1670925723.484497,,Mouse,1304.5,897.0,,,Fixation
1670925723.496365,,Eye Tracker,1303.0,898.0,Valid,Valid,Fixation
1670925723.501152,,Eye Tracker,1298.0,899.0,Valid,Valid,Fixation
1670925723.507351,,Eye Tracker,1303.0,898.0,Valid,Valid,Fixation
1670925723.517648,,Mouse,1302.0,898.5,,,Fixation
1670925723.517806,,Eye Tracker,1301.0,899.0,Valid,Valid,Fixation
1670925723.534461,,Eye Tracker,1300.0,898.0,Valid,Valid,Fixation
1670925723.536339,,Eye Tracker,1304.0,896.0,Valid,Valid,Fixation
1670925723.547379,,Mouse,1303.0,898.0,,,Fixation
1670925723.551116,,Eye Tracker,1302.0,900.0,Valid,Valid,Fixation
1670925723.557598,,Mouse,1303.0,901.0,,,Fixation
1670925723.56777,,Eye Tracker,1304.0,902.0,Valid,Valid,Fixation
1670925723.577323,,Eye Tracker,1295.0,907.0,Valid,Valid,Fixation
1670925723.584425,,Eye Tracker,1293.0,908.0,Valid,Valid,Fixation
1670925723.588295,,Eye Tracker,1291.0,905.0,Valid,Valid,Fixation
1670925723.5983431,,Eye Tracker,1282.0,905.0,Valid,Valid,Fixation
1670925723.60108,,Mouse,1283.5,904.0,,,Fixation
1670925723.608349,,Eye Tracker,1285.0,903.0,Valid,Valid,Fixation
1670925723.617734,,Mouse,1289.5,901.5,,,Fixation
1670925723.6273391,,Eye Tracker,1294.0,900.0,Valid,Valid,Fixation
1670925723.634389,,Mouse,1291.5,900.5,,,Fixation
1670925723.638356,,Eye Tracker,1289.0,901.0,Valid,Valid,Fixation
1670925723.648525,,Eye Tracker,1279.0,902.0,Valid,Valid,Fixation
1670925723.651045,,Mouse,1281.0,902.3333333333334,,,Fixation
1670925723.6673381,,Mouse,1283.0,902.6666666666666,,,Fixation
1670925723.667699,,Eye Tracker,1285.0,903.0,Valid,Valid,Fixation
1670925723.678297,,Eye Tracker,1293.0,904.0,Valid,Valid,Fixation
1670925723.684354,,Mouse,1289.5,903.0,,,Fixation
1670925723.688352,,Eye Tracker,1286.0,902.0,Valid,Valid,Fixation
1670925723.701009,,Mouse,1282.5,902.5,,,Fixation
1670925723.707559,,Eye Tracker,1279.0,903.0,Valid,Valid,Fixation
1670925723.717664,,Mouse,1281.0,903.5,,,Fixation
1670925723.718614,,Eye Tracker,1283.0,904.0,Valid,Valid,Fixation
1670925723.734318,,Mouse,1287.5,903.5,,,Fixation
1670925723.737377,,Eye Tracker,1292.0,903.0,Valid,Valid,Fixation
1670925723.750973,,Mouse,1289.5,904.0,,,Fixation
1670925723.7583551,,Eye Tracker,1287.0,905.0,Valid,Valid,Fixation
1670925723.767628,,Mouse,1284.0,906.0,,,Fixation
1670925723.778563,,Eye Tracker,1281.0,907.0,Valid,Valid,Fixation
1670925723.784282,,Mouse,1283.0,906.5,,,Fixation
1670925723.79735,,Eye Tracker,1285.0,906.0,Valid,Valid,Fixation
1670925723.800937,,Mouse,1286.0,907.5,,,Fixation
1670925723.808366,,Eye Tracker,1287.0,909.0,Valid,Valid,Fixation
1670925723.8175921,,Eye Tracker,1284.0,912.0,Valid,Valid,Fixation
1670925723.818455,,Mouse,1285.5,909.0,,,Fixation
1670925723.834246,,Eye Tracker,1287.0,906.0,Valid,Valid,Fixation
1670925723.837594,,Eye Tracker,1289.0,901.0,Valid,Valid,Fixation
1670925723.848612,,Mouse,1288.5,901.5,,,Fixation
1670925723.8509011,,Eye Tracker,1288.0,902.0,Valid,Valid,Fixation
1670925723.867338,,Mouse,1288.0,904.5,,,Fixation
1670925723.867556,,Eye Tracker,1288.0,907.0,Valid,Valid,Fixation
1670925723.877445,,Mouse,1290.0,906.0,,,Fixation
1670925723.88421,,Eye Tracker,1292.0,905.0,Valid,Valid,Fixation
1670925723.888607,,Mouse,1292.0,905.5,,,Fixation
1670925723.900865,,Eye Tracker,1292.0,906.0,Valid,Valid,Fixation
1670925723.908453,,Mouse,1288.5,907.0,,,Fixation
1670925723.917521,,Eye Tracker,1285.0,908.0,Valid,Valid,Fixation
1670925723.929339,,Mouse,1285.5,906.5,,,Fixation
1670925723.934175,,Eye Tracker,1286.0,905.0,Valid,Valid,Fixation
1670925723.939387,,Mouse,1285.0,903.5,,,Fixation
1670925723.949592,,Eye Tracker,1284.0,902.0,Valid,Valid,Fixation
1670925723.95083,,Mouse,1284.0,902.0,,,Fixation
1670925723.967485,,Mouse,1284.0,902.0,,,Fixation
1670925723.968348,,Eye Tracker,1284.0,902.0,Valid,Valid,Fixation
1670925723.979351,,Eye Tracker,1289.0,900.0,Valid,Valid,Fixation
1670925723.98414,,Mouse,1289.6666666666667,901.3333333333334,,,Fixation
1670925723.989561,,Mouse,1290.3333333333333,902.6666666666666,,,Fixation
1670925724.000794,,Eye Tracker,1291.0,904.0,Valid,Valid,Fixation
1670925724.0083,,Mouse,1289.0,905.0,,,Fixation
1670925724.0174491,,Eye Tracker,1287.0,906.0,Valid,Valid,Fixation
1670925724.019392,,Mouse,1287.0,905.0,,,Fixation
1670925724.034104,MouseEvent,,1287.0,904.0,,,Fixation
1670925724.04833,,Mouse,1287.0,903.0,,,Fixation
1670925724.0507581,,Eye Tracker,1287.0,902.0,Valid,Valid,Fixation
1670925724.059338,,Mouse,1287.0,903.5,,,Fixation
1670925724.067413,,Eye Tracker,1287.0,905.0,Valid,Valid,Fixation
1670925724.079322,,Eye Tracker,1288.0,910.0,Valid,Valid,Fixation
1670925724.084068,,Eye Tracker,1289.0,912.0,Valid,Valid,Fixation
1670925724.08937,,Eye Tracker,1286.0,907.0,Valid,Valid,Fixation
1670925724.1003861,,Eye Tracker,1287.0,907.0,Valid,Valid,Fixation
1670925724.100722,,Eye Tracker,1290.0,911.0,Valid,Valid,Fixation
1670925724.110675,,Eye Tracker,1290.0,905.0,Valid,Valid,Fixation
1670925724.117377,,Mouse,1290.0,902.0,,,Fixation
1670925724.129344,,Eye Tracker,1290.0,899.0,Valid,Valid,Fixation
1670925724.134032,,Eye Tracker,1293.0,901.0,Valid,Valid,Fixation
1670925724.139378,,Mouse,1291.5,902.0,,,Fixation
1670925724.150599,,Eye Tracker,1290.0,903.0,Valid,Valid,Fixation
1670925724.150686,,Eye Tracker,1285.0,905.0,Valid,Valid,Fixation
1670925724.167341,,Eye Tracker,1286.0,908.0,Valid,Valid,Fixation
1670925724.169571,,Eye Tracker,1288.0,914.0,Valid,Valid,Fixation
1670925724.183997,,Mouse,1287.5,914.5,,,Fixation
1670925724.1903641,,Eye Tracker,1287.0,915.0,Valid,Valid,Fixation
1670925724.200651,,Mouse,1290.5,911.0,,,Fixation
1670925724.209633,,Eye Tracker,1294.0,907.0,Valid,Valid,Fixation
1670925724.2173061,,Mouse,1295.0,905.5,,,Fixation
1670925724.230342,,Eye Tracker,1296.0,904.0,Valid,Valid,Fixation
1670925724.233961,,Eye Tracker,1289.0,902.0,Valid,Valid,Fixation
1670925724.2493591,,Eye Tracker,1288.0,902.0,Valid,Valid,Fixation
1670925724.250616,,Eye Tracker,1283.0,897.0,Valid,Valid,Fixation
1670925724.259361,,Eye Tracker,1195.0,868.0,Valid,Valid,Saccade
1670925724.26727,,Eye Tracker,1031.0,815.0,Valid,Valid,Saccade
1670925724.270394,,Eye Tracker,956.0,793.0,Valid,Valid,Saccade
1670925724.283925,MouseEvent,,949.0,791.0,,,Saccade
1670925724.290339,,Mouse,942.0,789.0,,,Saccade
1670925724.30058,,Eye Tracker,935.0,787.0,Valid,Valid,Saccade
1670925724.310645,,Eye Tracker,935.0,791.0,Valid,Valid,Fixation
1670925724.317234,,Eye Tracker,936.0,794.0,Valid,Valid,Fixation
1670925724.33035,,Eye Tracker,941.0,792.0,Valid,Valid,Fixation
1670925724.333889,,Eye Tracker,952.0,786.0,Valid,Valid,Fixation
1670925724.349406,,Eye Tracker,954.0,781.0,Valid,Valid,Fixation
1670925724.350544,,Eye Tracker,951.0,782.0,Valid,Valid,Fixation
1670925724.360337,,Eye Tracker,956.0,787.0,Valid,Valid,Fixation
1670925724.367198,,Eye Tracker,1037.0,796.0,Valid,Valid,Saccade
1670925724.370625,,Eye Tracker,1126.0,793.0,Valid,Valid,Saccade
1670925724.383853,,Eye Tracker,1212.0,798.0,Valid,Valid,Saccade
1670925724.3895571,,Mouse,1217.0,796.5,,,Fixation
1670925724.400508,,Eye Tracker,1222.0,795.0,Valid,Valid,Fixation
1670925724.4005551,,Mouse,1220.0,792.5,,,Fixation
1670925724.417162,,Eye Tracker,1218.0,790.0,Valid,Valid,Fixation
1670925724.4203691,,Mouse,1216.0,788.5,,,Fixation
1670925724.4303691,,Eye Tracker,1214.0,787.0,Valid,Valid,Fixation
1670925724.4338171,,Mouse,1213.0,788.6666666666666,,,Fixation
1670925724.441593,,Mouse,1212.0,790.3333333333334,,,Fixation
1670925724.450473,,Eye Tracker,1211.0,792.0,Valid,Valid,Fixation
1670925724.46134,,Mouse,1210.5,794.0,,,Fixation
1670925724.467127,,Eye Tracker,1210.0,796.0,Valid,Valid,Fixation
1670925724.481568,,Mouse,1205.0,774.0,,,Saccade
1670925724.483782,,Eye Tracker,1200.0,752.0,Valid,Valid,Saccade
1670925724.500437,,Mouse,1201.0,718.0,,,Saccade
1670925724.50136,,Eye Tracker,1202.0,684.0,Valid,Valid,Saccade
1670925724.517092,,Mouse,1201.5,638.0,,,Saccade
1670925724.520343,,Eye Tracker,1201.0,592.0,Valid,Valid,Saccade
1670925724.531367,,Mouse,1198.3333333333333,586.0,,,Saccade
1670925724.533746,,Mouse,1195.6666666666667,580.0,,,Fixation
1670925724.54138,,Eye Tracker,1193.0,574.0,Valid,Valid,Fixation
1670925724.550401,,Mouse,1191.5,573.0,,,Fixation
1670925724.560333,,Eye Tracker,1190.0,572.0,Valid,Valid,Fixation
1670925724.567056,,Eye Tracker,1195.0,575.0,Valid,Valid,Fixation
1670925724.571383,,Mouse,1194.5,576.0,,,Fixation
1670925724.581551,,Eye Tracker,1194.0,577.0,Valid,Valid,Fixation
1670925724.58371,,Mouse,1192.5,576.0,,,Fixation
1670925724.600365,,Eye Tracker,1191.0,575.0,Valid,Valid,Fixation
1670925724.601396,,Mouse,1191.0,577.5,,,Fixation
1670925724.612291,,Eye Tracker,1191.0,580.0,Valid,Valid,Fixation
1670925724.6170201,,Mouse,1191.5,583.5,,,Fixation
1670925724.622401,,Eye Tracker,1192.0,587.0,Valid,Valid,Fixation
1670925724.6336741,,Mouse,1191.3333333333333,555.6666666666666,,,Fixation
1670925724.641378,,Mouse,1190.6666666666667,524.3333333333334,,,Saccade
1670925724.650329,,Eye Tracker,1190.0,493.0,Valid,Valid,Saccade
1670925724.65237,,Mouse,1185.5,437.0,,,Saccade
1670925724.666984,,Eye Tracker,1181.0,381.0,Valid,Valid,Saccade
1670925724.6723561,,Mouse,1178.0,336.5,,,Saccade
1670925724.683638,,Eye Tracker,1175.0,292.0,Valid,Valid,Saccade
1670925724.6913311,,Mouse,1175.0,290.3333333333333,,,Saccade
1670925724.700293,,Mouse,1175.0,288.6666666666667,,,Fixation
1670925724.702351,,Eye Tracker,1175.0,287.0,Valid,Valid,Fixation
1670925724.712374,,Eye Tracker,1173.0,281.0,Valid,Valid,Fixation
1670925724.716949,,Mouse,1174.3333333333333,279.6666666666667,,,Fixation
1670925724.731359,,Mouse,1175.6666666666667,278.3333333333333,,,Fixation
1670925724.733603,,Eye Tracker,1177.0,277.0,Valid,Valid,Fixation
1670925724.742394,,Mouse,1179.5,284.5,,,Fixation
1670925724.750258,,Eye Tracker,1182.0,292.0,Valid,Valid,Fixation
1670925724.761318,,Eye Tracker,1186.0,298.0,Valid,Valid,Fixation
1670925724.766913,,Mouse,1188.0,300.0,,,Fixation
1670925724.771331,,Mouse,1190.0,302.0,,,Fixation
1670925724.782304,,Eye Tracker,1192.0,304.0,Valid,Valid,Fixation
1670925724.7835681,,Mouse,1210.0,295.5,,,Fixation
1670925724.792345,,Eye Tracker,1228.0,287.0,Valid,Valid,Saccade
1670925724.800222,,Mouse,1313.0,260.5,,,Saccade
1670925724.802399,,Eye Tracker,1398.0,234.0,Valid,Valid,Saccade
1670925724.8168771,,Mouse,1407.6666666666667,234.33333333333334,,,Saccade
1670925724.822347,,Mouse,1417.3333333333333,234.66666666666666,,,Saccade
1670925724.833532,,Eye Tracker,1427.0,235.0,Valid,Valid,Saccade
1670925724.8423731,,Mouse,1434.0,233.5,,,Fixation
1670925724.850186,,Eye Tracker,1441.0,232.0,Valid,Valid,Fixation
1670925724.86139,,Eye Tracker,1432.0,233.0,Valid,Valid,Fixation
1670925724.866841,,Mouse,1426.0,236.0,,,Fixation
1670925724.87236,,Eye Tracker,1420.0,239.0,Valid,Valid,Fixation
1670925724.883496,,Mouse,1422.0,234.66666666666666,,,Fixation
1670925724.891307,,Mouse,1424.0,230.33333333333334,,,Fixation
1670925724.90015,,Eye Tracker,1426.0,226.0,Valid,Valid,Fixation
1670925724.901623,,Eye Tracker,1103.0,441.0,Valid,Invalid,Saccade
1670925724.912321,,Mouse,1062.0,496.3333333333333,,,Saccade
1670925724.916805,,Mouse,1021.0,551.6666666666666,,,Saccade
1670925724.93346,,Eye Tracker,980.0,607.0,Valid,Valid,Saccade
1670925724.942597,,Mouse,956.5,641.5,,,Saccade
1670925724.950114,,Eye Tracker,933.0,676.0,Valid,Valid,Saccade
1670925724.963394,,Mouse,929.0,688.5,,,Saccade
1670925724.966769,,Eye Tracker,925.0,701.0,Valid,Valid,Saccade
1670925724.973519,,Mouse,932.5,699.5,,,Fixation
1670925724.9834251,,Eye Tracker,940.0,698.0,Valid,Valid,Fixation
1670925724.99339,,Mouse,941.0,696.3333333333334,,,Fixation
1670925725.000079,,Mouse,942.0,694.6666666666666,,,Fixation
1670925725.003454,,Eye Tracker,943.0,693.0,Valid,Valid,Fixation
1670925725.0167341,,Eye Tracker,947.0,693.0,Valid,Valid,Fixation
1670925725.033363,,Mouse,950.0,691.0,,,Fixation
1670925725.033389,,Mouse,953.0,689.0,,,Fixation
1670925725.043413,,Eye Tracker,956.0,687.0,Valid,Valid,Fixation
1670925725.050044,,Mouse,955.5,682.5,,,Fixation
1670925725.062334,,Eye Tracker,955.0,678.0,Valid,Valid,Fixation
1670925725.066698,,Mouse,953.0,678.0,,,Fixation
1670925725.072613,,Eye Tracker,951.0,678.0,Valid,Valid,Fixation
1670925725.083353,,Mouse,937.0,690.0,,,Saccade
1670925725.083364,,Eye Tracker,923.0,702.0,Valid,Valid,Saccade
1670925725.093521,,Mouse,893.5,708.5,,,Saccade
1670925725.100008,,Eye Tracker,864.0,715.0,Valid,Valid,Saccade
1670925725.113307,,Eye Tracker,783.0,729.0,Valid,Valid,Saccade
1670925725.116662,,Mouse,776.3333333333334,729.6666666666666,,,Saccade
1670925725.124389,,Mouse,769.6666666666666,730.3333333333334,,,Saccade
1670925725.133317,,Eye Tracker,763.0,731.0,Valid,Valid,Saccade
1670925725.134456,,Eye Tracker,762.0,728.0,Valid,Valid,Fixation
1670925725.149972,,Eye Tracker,767.0,727.0,Valid,Valid,Fixation
1670925725.153275,,Mouse,770.0,726.0,,,Fixation
1670925725.164611,,Eye Tracker,773.0,725.0,Valid,Valid,Fixation
1670925725.166626,,Eye Tracker,775.0,723.0,Valid,Valid,Fixation
1670925725.183281,,Eye Tracker,778.0,719.0,Valid,Valid,Fixation
1670925725.1843371,,Eye Tracker,779.0,720.0,Valid,Valid,Fixation
1670925725.199936,,Eye Tracker,778.0,723.0,Valid,Valid,Fixation
1670925725.204401,,Eye Tracker,777.0,727.0,Valid,Valid,Fixation
1670925725.21659,,Eye Tracker,773.0,727.0,Valid,Valid,Fixation
1670925725.224571,,Eye Tracker,773.0,725.0,Valid,Valid,Fixation
1670925725.2332451,,Eye Tracker,778.0,730.0,Valid,Valid,Fixation
1670925725.249901,,Mouse,777.6666666666666,728.6666666666666,,,Fixation
1670925725.266555,,Mouse,777.3333333333334,727.3333333333334,,,Fixation
1670925725.273489,,Eye Tracker,777.0,726.0,Valid,Valid,Fixation
1670925725.28321,,Mouse,774.5,722.0,,,Fixation
1670925725.294578,,Eye Tracker,772.0,718.0,Valid,Valid,Fixation
1670925725.299865,,Mouse,771.0,717.5,,,Fixation
1670925725.31652,,Eye Tracker,770.0,717.0,Valid,Valid,Fixation
1670925725.333174,,Mouse,770.6666666666666,718.6666666666666,,,Fixation
1670925725.3343701,,Mouse,771.3333333333334,720.3333333333334,,,Fixation
1670925725.349829,,Eye Tracker,772.0,722.0,Valid,Valid,Fixation
1670925725.366484,,Mouse,772.5,721.0,,,Fixation
1670925725.383138,,Eye Tracker,773.0,720.0,Valid,Valid,Fixation
1670925725.3997931,,Mouse,771.5,717.5,,,Fixation
1670925725.416448,,Eye Tracker,770.0,715.0,Valid,Valid,Fixation
1670925725.4331021,,Eye Tracker,771.0,713.0,Valid,Valid,Fixation
1670925725.449757,,Eye Tracker,775.0,713.0,Valid,Valid,Fixation
1670925725.466412,,Eye Tracker,776.0,717.0,Valid,Valid,Fixation
1670925725.483066,,Mouse,776.0,717.5,,,Fixation
1670925725.499722,,Eye Tracker,776.0,718.0,Valid,Valid,Fixation
1670925725.516377,,Mouse,781.0,719.5,,,Fixation
1670925725.533031,,Eye Tracker,786.0,721.0,Valid,Valid,Fixation
1670925725.534385,,Mouse,793.0,719.0,,,Fixation
1670925725.549686,,Eye Tracker,800.0,717.0,Valid,Valid,Fixation
1670925725.555351,,Mouse,799.5,715.0,,,Fixation
1670925725.566341,,Eye Tracker,799.0,713.0,Valid,Valid,Fixation
1670925725.5745971,,Eye Tracker,800.0,708.0,Valid,Valid,Fixation
1670925725.5829961,,Eye Tracker,802.0,711.0,Valid,Valid,Fixation
1670925725.585346,,Eye Tracker,801.0,715.0,Valid,Valid,Fixation
1670925725.595393,,Eye Tracker,799.0,717.0,Valid,Valid,Fixation
1670925725.5996501,,Eye Tracker,799.0,719.0,Valid,Valid,Fixation
1670925725.61534,,Eye Tracker,799.0,717.0,Valid,Valid,Fixation
1670925725.616305,,Eye Tracker,801.0,716.0,Valid,Valid,Fixation
1670925725.625346,,Eye Tracker,802.0,715.0,Valid,Valid,Fixation
1670925725.63296,,Eye Tracker,800.0,720.0,Valid,Valid,Fixation
1670925725.636452,,Eye Tracker,798.0,722.0,Valid,Valid,Fixation
1670925725.649614,,Eye Tracker,796.0,722.0,Valid,Valid,Fixation
1670925725.656299,,Mouse,796.0,719.5,,,Fixation
1670925725.666269,,Eye Tracker,796.0,717.0,Valid,Valid,Fixation
1670925725.6763701,,Mouse,794.5,715.0,,,Fixation
1670925725.682924,,Eye Tracker,793.0,713.0,Valid,Valid,Fixation
1670925725.686393,,Eye Tracker,793.0,717.0,Valid,Valid,Fixation
1670925725.699578,,Eye Tracker,796.0,715.0,Valid,Valid,Fixation
1670925725.716233,,Eye Tracker,793.0,715.0,Valid,Valid,Fixation
1670925725.716345,,Eye Tracker,793.0,717.0,Valid,Valid,Fixation
1670925725.7265751,,Eye Tracker,797.0,718.0,Valid,Valid,Fixation
1670925725.732888,,Mouse,795.0,712.5,,,Fixation
1670925725.749542,,Eye Tracker,793.0,707.0,Valid,Valid,Fixation
1670925725.766198,,Mouse,793.0,709.5,,,Fixation
1670925725.776356,,Eye Tracker,793.0,712.0,Valid,Valid,Fixation
1670925725.7828531,,Mouse,793.0,714.0,,,Fixation
1670925725.795367,,Eye Tracker,793.0,716.0,Valid,Valid,Fixation
1670925725.7995071,,Mouse,792.5,712.5,,,Fixation
1670925725.806351,,Eye Tracker,792.0,709.0,Valid,Valid,Fixation
1670925725.816162,,Eye Tracker,794.0,712.0,Valid,Valid,Fixation
1670925725.816425,,Eye Tracker,796.0,715.0,Valid,Valid,Fixation
1670925725.826562,,Eye Tracker,798.0,715.0,Valid,Valid,Fixation
1670925725.832817,,Eye Tracker,800.0,716.0,Valid,Valid,Fixation
1670925725.846482,,Eye Tracker,800.0,714.0,Valid,Valid,Fixation
1670925725.849472,,Mouse,798.6666666666666,713.0,,,Fixation
1670925725.866126,,Mouse,797.3333333333334,712.0,,,Fixation
1670925725.875297,,Eye Tracker,796.0,711.0,Valid,Valid,Fixation
1670925725.882781,,Mouse,795.0,710.0,,,Fixation
1670925725.88637,,Mouse,794.0,709.0,,,Fixation
1670925725.899436,,Eye Tracker,793.0,708.0,Valid,Valid,Fixation
1670925725.915348,,Eye Tracker,796.0,711.0,Valid,Valid,Fixation
1670925725.91609,,Eye Tracker,801.0,715.0,Valid,Valid,Fixation
1670925725.926471,,Eye Tracker,799.0,716.0,Valid,Valid,Fixation
1670925725.932745,,Mouse,797.0,716.5,,,Fixation
1670925725.946332,,Eye Tracker,795.0,717.0,Valid,Valid,Fixation
1670925725.9494,,Mouse,793.5,714.0,,,Fixation
1670925725.956392,,Eye Tracker,792.0,711.0,Valid,Valid,Fixation
1670925725.966054,,Mouse,793.0,710.5,,,Fixation
1670925725.967372,,Eye Tracker,794.0,710.0,Valid,Valid,Fixation
1670925725.982709,,Mouse,797.0,710.5,,,Fixation
1670925725.987351,,Eye Tracker,800.0,711.0,Valid,Valid,Fixation
1670925725.997632,,Eye Tracker,807.0,717.0,Valid,Valid,Fixation
1670925725.9993641,,Eye Tracker,803.0,719.0,Valid,Valid,Fixation
1670925726.016018,,Eye Tracker,799.0,712.0,Valid,Valid,Fixation
1670925726.027572,,Mouse,799.0,711.0,,,Fixation
1670925726.032674,,Mouse,799.0,710.0,,,Fixation
1670925726.046329,,Eye Tracker,799.0,709.0,Valid,Valid,Fixation
1670925726.049329,,Eye Tracker,801.0,716.0,Valid,Valid,Fixation
