Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925726.057584,,Eye Tracker,799.0,719.0,Valid,Valid,Fixation
1670925726.065983,,Eye Tracker,793.0,711.0,Valid,Valid,Fixation
1670925726.077341,,Mouse,794.0,711.5,,,Fixation
1670925726.082638,,Eye Tracker,795.0,712.0,Valid,Valid,Fixation
1670925726.099293,,Eye Tracker,793.0,715.0,Valid,Valid,Fixation
1670925726.107314,,Eye Tracker,794.0,712.0,Valid,Valid,Fixation
1670925726.115948,,Mouse,794.5,712.0,,,Fixation
1670925726.132602,,Eye Tracker,795.0,712.0,Valid,Valid,Fixation
1670925726.1486251,,Eye Tracker,799.0,711.0,Valid,Valid,Fixation
1670925726.149257,,Eye Tracker,802.0,712.0,Valid,Valid,Fixation
1670925726.165912,,Eye Tracker,804.0,710.0,Valid,Valid,Fixation
1670925726.168311,,Eye Tracker,808.0,710.0,Valid,Valid,Fixation
1670925726.182566,,Eye Tracker,813.0,715.0,Valid,Valid,Fixation
1670925726.188594,,Eye Tracker,815.0,713.0,Valid,Valid,Fixation
1670925726.1992211,,Eye Tracker,814.0,711.0,Valid,Valid,Fixation
1670925726.208348,,Eye Tracker,804.0,709.0,Valid,Valid,Fixation
1670925726.215876,MouseEvent,,804.3333333333334,709.6666666666666,,,Fixation
1670925726.228501,,Mouse,804.6666666666666,710.3333333333334,,,Fixation
1670925726.23253,,Eye Tracker,805.0,711.0,Valid,Valid,Fixation
1670925726.249185,,Eye Tracker,813.0,710.0,Valid,Valid,Fixation
1670925726.26584,,Eye Tracker,811.0,707.0,Valid,Valid,Fixation
1670925726.26829,,Eye Tracker,811.0,715.0,Valid,Valid,Fixation
1670925726.278307,,Eye Tracker,810.0,713.0,Valid,Valid,Fixation
1670925726.282494,,Eye Tracker,813.0,706.0,Valid,Valid,Fixation
1670925726.288332,,Eye Tracker,815.0,710.0,Valid,Valid,Fixation
1670925726.29915,,Eye Tracker,810.0,709.0,Valid,Valid,Fixation
1670925726.308342,,Mouse,811.5,708.5,,,Fixation
1670925726.315805,,Eye Tracker,813.0,708.0,Valid,Valid,Fixation
1670925726.328314,,Mouse,813.5,711.0,,,Fixation
1670925726.332459,,Eye Tracker,814.0,714.0,Valid,Valid,Fixation
1670925726.349114,,Eye Tracker,817.0,711.0,Valid,Valid,Fixation
1670925726.3657691,,Mouse,816.6666666666666,711.3333333333334,,,Fixation
1670925726.378414,,Mouse,816.3333333333334,711.6666666666666,,,Fixation
1670925726.382424,,Eye Tracker,816.0,712.0,Valid,Valid,Fixation
1670925726.398386,,Mouse,822.5,716.5,,,Fixation
1670925726.3990781,,Eye Tracker,829.0,721.0,Valid,Valid,Fixation
1670925726.415733,,Eye Tracker,868.0,716.0,Valid,Valid,Saccade
1670925726.418621,,Mouse,872.5,714.5,,,Saccade
1670925726.432388,,Eye Tracker,877.0,713.0,Valid,Valid,Fixation
1670925726.449042,,Eye Tracker,884.0,712.0,Valid,Valid,Fixation
1670925726.458583,,Eye Tracker,883.0,711.0,Valid,Valid,Fixation
1670925726.465697,,Eye Tracker,875.0,716.0,Valid,Valid,Fixation
1670925726.482352,,Mouse,876.5,714.0,,,Fixation
1670925726.499006,,Eye Tracker,878.0,712.0,Valid,Valid,Fixation
1670925726.515661,,Mouse,878.5,711.0,,,Fixation
1670925726.518589,,Eye Tracker,879.0,710.0,Valid,Valid,Fixation
1670925726.532316,,Mouse,878.0,710.6666666666666,,,Fixation
1670925726.54897,,Mouse,877.0,711.3333333333334,,,Fixation
1670925726.549406,,Eye Tracker,876.0,712.0,Valid,Valid,Fixation
1670925726.5656261,,Eye Tracker,877.0,713.0,Valid,Valid,Fixation
1670925726.582281,,Mouse,877.5,713.0,,,Fixation
1670925726.598366,,Eye Tracker,878.0,713.0,Valid,Valid,Fixation
1670925726.5989351,,Mouse,877.0,709.5,,,Fixation
1670925726.609337,,Eye Tracker,876.0,706.0,Valid,Valid,Fixation
1670925726.61559,,Mouse,875.0,705.5,,,Fixation
1670925726.619571,,Eye Tracker,874.0,705.0,Valid,Valid,Fixation
1670925726.632245,,Mouse,873.0,705.6666666666666,,,Fixation
1670925726.639335,,Mouse,872.0,706.3333333333334,,,Fixation
1670925726.6489,,Eye Tracker,871.0,707.0,Valid,Valid,Fixation
1670925726.650414,,Mouse,871.5,707.5,,,Fixation
1670925726.650865,,Eye Tracker,872.0,708.0,Valid,Valid,Fixation
1670925726.650865,,Eye Tracker,875.0,707.0,Valid,Valid,Fixation
1670925726.665554,,Mouse,875.5,708.5,,,Fixation
1670925726.682209,,Eye Tracker,876.0,710.0,Valid,Valid,Fixation
1670925726.698864,,Mouse,878.0,709.0,,,Fixation
1670925726.700326,,Eye Tracker,880.0,708.0,Valid,Valid,Fixation
1670925726.715518,,Mouse,881.5,707.5,,,Fixation
1670925726.7205,,Eye Tracker,883.0,707.0,Valid,Valid,Fixation
1670925726.732173,,Mouse,879.0,706.5,,,Fixation
1670925726.7405741,,Eye Tracker,875.0,706.0,Valid,Valid,Fixation
1670925726.748828,,Mouse,874.0,704.0,,,Fixation
1670925726.760329,,Eye Tracker,873.0,702.0,Valid,Valid,Fixation
1670925726.765482,,Eye Tracker,878.0,703.0,Valid,Valid,Fixation
1670925726.782137,,Mouse,878.0,703.3333333333334,,,Fixation
1670925726.7903311,,Mouse,878.0,703.6666666666666,,,Fixation
1670925726.7987921,,Eye Tracker,878.0,704.0,Valid,Valid,Fixation
1670925726.8154461,,Mouse,878.0,704.0,,,Fixation
1670925726.832102,,Eye Tracker,878.0,704.0,Valid,Valid,Fixation
1670925726.840357,,Mouse,879.0,704.5,,,Fixation
1670925726.848757,,Eye Tracker,880.0,705.0,Valid,Valid,Fixation
1670925726.859374,,Mouse,880.0,704.5,,,Fixation
1670925726.865411,,Eye Tracker,880.0,704.0,Valid,Valid,Fixation
1670925726.870351,,Mouse,880.0,703.3333333333334,,,Fixation
1670925726.882066,,Mouse,880.0,702.6666666666666,,,Fixation
1670925726.898721,,Eye Tracker,880.0,702.0,Valid,Valid,Fixation
1670925726.90942,,Mouse,882.5,704.0,,,Fixation
1670925726.915376,,Eye Tracker,885.0,706.0,Valid,Valid,Fixation
1670925726.93203,,Mouse,883.5,707.5,,,Fixation
1670925726.948685,,Eye Tracker,882.0,709.0,Valid,Valid,Fixation
1670925726.9653401,,Mouse,898.0,693.0,,,Saccade
1670925726.981994,,Eye Tracker,914.0,677.0,Valid,Valid,Saccade
1670925726.990509,,Eye Tracker,937.0,649.0,Valid,Valid,Saccade
1670925726.9986491,,Mouse,934.0,645.0,,,Saccade
1670925727.011372,,Eye Tracker,931.0,641.0,Valid,Valid,Fixation
1670925727.015304,,Eye Tracker,932.0,639.0,Valid,Valid,Fixation
1670925727.0214791,,Eye Tracker,932.0,633.0,Valid,Valid,Fixation
1670925727.03049,,Mouse,932.5,635.5,,,Fixation
1670925727.03049,,Eye Tracker,933.0,638.0,Valid,Valid,Fixation
1670925727.031958,,Mouse,936.0,641.0,,,Fixation
1670925727.048613,,Eye Tracker,939.0,644.0,Valid,Valid,Fixation
1670925727.065268,,Mouse,938.0,642.5,,,Fixation
1670925727.080338,,Eye Tracker,937.0,641.0,Valid,Valid,Fixation
1670925727.081922,,Mouse,932.5,643.0,,,Fixation
1670925727.0912921,,Eye Tracker,928.0,645.0,Valid,Valid,Fixation
1670925727.098578,,Mouse,928.5,644.5,,,Fixation
1670925727.1013381,,Eye Tracker,929.0,644.0,Valid,Valid,Fixation
1670925727.115233,,Mouse,930.0,641.5,,,Fixation
1670925727.120415,,Eye Tracker,931.0,639.0,Valid,Valid,Fixation
1670925727.131334,,Mouse,932.0,639.5,,,Fixation
1670925727.131887,,Eye Tracker,933.0,640.0,Valid,Valid,Fixation
1670925727.141347,,Mouse,934.0,639.0,,,Fixation
1670925727.148542,,Eye Tracker,935.0,638.0,Valid,Valid,Fixation
1670925727.151441,,Mouse,933.0,637.5,,,Fixation
1670925727.1651971,,Eye Tracker,931.0,637.0,Valid,Valid,Fixation
1670925727.172528,,Mouse,930.0,639.5,,,Fixation
1670925727.181852,,Eye Tracker,929.0,642.0,Valid,Valid,Fixation
1670925727.192358,,Mouse,929.5,644.0,,,Fixation
1670925727.198506,,Eye Tracker,930.0,646.0,Valid,Valid,Fixation
1670925727.212519,,Mouse,930.6666666666666,645.3333333333334,,,Fixation
1670925727.215161,,Mouse,931.3333333333334,644.6666666666666,,,Fixation
1670925727.222621,,Eye Tracker,932.0,644.0,Valid,Valid,Fixation
1670925727.231816,,Mouse,933.5,644.0,,,Fixation
1670925727.241368,,Eye Tracker,935.0,644.0,Valid,Valid,Fixation
1670925727.24847,,Mouse,935.5,646.0,,,Fixation
1670925727.251377,,Eye Tracker,936.0,648.0,Valid,Valid,Fixation
1670925727.262339,,Mouse,934.5,647.5,,,Fixation
1670925727.265125,,Eye Tracker,933.0,647.0,Valid,Valid,Fixation
1670925727.27262,,Mouse,932.5,646.0,,,Fixation
1670925727.28178,,Eye Tracker,932.0,645.0,Valid,Valid,Fixation
1670925727.291331,,Mouse,932.0,644.0,,,Fixation
1670925727.298434,,Eye Tracker,932.0,643.0,Valid,Valid,Fixation
1670925727.30229,,Mouse,933.5,642.0,,,Fixation
1670925727.312471,,Eye Tracker,935.0,641.0,Valid,Valid,Fixation
1670925727.315089,,Mouse,932.0,642.5,,,Fixation
1670925727.3315701,,Eye Tracker,929.0,644.0,Valid,Valid,Fixation
1670925727.331744,,Eye Tracker,952.0,599.0,Valid,Valid,Saccade
1670925727.34238,,Mouse,955.6666666666666,588.0,,,Saccade
1670925727.348398,,Mouse,959.3333333333334,577.0,,,Saccade
1670925727.36238,,Eye Tracker,963.0,566.0,Valid,Valid,Saccade
1670925727.3650541,,Mouse,963.3333333333334,559.6666666666666,,,Saccade
1670925727.381709,,Mouse,963.6666666666666,553.3333333333334,,,Fixation
1670925727.382587,,Eye Tracker,964.0,547.0,Valid,Valid,Fixation
1670925727.398363,,Eye Tracker,965.0,544.0,Valid,Valid,Fixation
1670925727.402441,,Mouse,963.6666666666666,543.3333333333334,,,Fixation
1670925727.415018,,Mouse,962.3333333333334,542.6666666666666,,,Fixation
1670925727.421326,,Eye Tracker,961.0,542.0,Valid,Valid,Fixation
1670925727.431673,,Mouse,961.0,541.5,,,Fixation
1670925727.432328,,Eye Tracker,961.0,541.0,Valid,Valid,Fixation
1670925727.442379,,Mouse,961.0,541.5,,,Fixation
1670925727.448328,,Eye Tracker,961.0,542.0,Valid,Valid,Fixation
1670925727.4613101,,Mouse,961.5,539.5,,,Fixation
1670925727.464982,,Eye Tracker,962.0,537.0,Valid,Valid,Fixation
1670925727.472323,,Mouse,964.0,537.0,,,Fixation
1670925727.481637,,Eye Tracker,966.0,537.0,Valid,Valid,Fixation
1670925727.482364,,Eye Tracker,964.0,539.0,Valid,Valid,Fixation
1670925727.498292,,Mouse,961.0,535.0,,,Fixation
1670925727.50232,,Mouse,958.0,531.0,,,Fixation
1670925727.513462,,Eye Tracker,955.0,527.0,Valid,Valid,Fixation
1670925727.514946,,Mouse,956.0,529.5,,,Fixation
1670925727.531601,,Eye Tracker,957.0,532.0,Valid,Valid,Fixation
1670925727.5334501,,Eye Tracker,959.0,537.0,Valid,Valid,Fixation
1670925727.548256,,Mouse,959.3333333333334,536.0,,,Fixation
1670925727.553318,,Mouse,959.6666666666666,535.0,,,Fixation
1670925727.563334,,Eye Tracker,960.0,534.0,Valid,Valid,Fixation
1670925727.56491,,Mouse,961.0,534.5,,,Fixation
1670925727.573465,,Eye Tracker,962.0,535.0,Valid,Valid,Fixation
1670925727.5815651,,Mouse,963.5,535.0,,,Fixation
1670925727.592321,,Eye Tracker,965.0,535.0,Valid,Valid,Fixation
1670925727.59822,,Mouse,981.5,533.0,,,Fixation
1670925727.603611,,Eye Tracker,998.0,531.0,Valid,Valid,Saccade
1670925727.6148741,,Mouse,1006.3333333333334,525.0,,,Saccade
1670925727.6223311,,Mouse,1014.6666666666666,519.0,,,Saccade
1670925727.63153,,Eye Tracker,1023.0,513.0,Valid,Valid,Saccade
1670925727.635124,,Eye Tracker,1036.0,513.0,Valid,Valid,Fixation
1670925727.648185,,Mouse,1035.3333333333333,513.0,,,Fixation
1670925727.653259,,Mouse,1034.6666666666667,513.0,,,Fixation
1670925727.663459,,Eye Tracker,1034.0,513.0,Valid,Valid,Fixation
1670925727.664839,,Eye Tracker,1033.0,506.0,Valid,Valid,Fixation
1670925727.681494,,Mouse,1033.3333333333333,505.6666666666667,,,Fixation
1670925727.68432,,Mouse,1033.6666666666667,505.3333333333333,,,Fixation
1670925727.694339,,Eye Tracker,1034.0,505.0,Valid,Valid,Fixation
1670925727.698149,,Mouse,1031.3333333333333,504.3333333333333,,,Fixation
1670925727.7045171,,Mouse,1028.6666666666667,503.6666666666667,,,Fixation
1670925727.714804,,Eye Tracker,1026.0,503.0,Valid,Valid,Fixation
1670925727.724355,,Mouse,1026.0,504.0,,,Fixation
1670925727.731458,,Eye Tracker,1026.0,505.0,Valid,Valid,Fixation
1670925727.734586,,Mouse,1024.5,501.0,,,Fixation
1670925727.748113,,Eye Tracker,1023.0,497.0,Valid,Valid,Fixation
1670925727.753351,,Mouse,1023.3333333333334,497.0,,,Fixation
1670925727.7647681,,Mouse,1023.6666666666666,497.0,,,Fixation
1670925727.774519,,Eye Tracker,1024.0,497.0,Valid,Valid,Fixation
1670925727.7814221,,Eye Tracker,1039.0,499.0,Valid,Valid,Fixation
1670925727.793484,,Mouse,1038.3333333333333,497.3333333333333,,,Fixation
1670925727.798077,,Mouse,1037.6666666666667,495.6666666666667,,,Fixation
1670925727.81444,,Eye Tracker,1037.0,494.0,Valid,Valid,Fixation
1670925727.814732,,Mouse,1029.0,493.5,,,Fixation
1670925727.831386,,Eye Tracker,1021.0,493.0,Valid,Valid,Fixation
1670925727.833332,,Eye Tracker,1021.0,489.0,Valid,Valid,Fixation
1670925727.848041,,Mouse,1024.0,488.0,,,Fixation
1670925727.85429,,Eye Tracker,1027.0,487.0,Valid,Valid,Fixation
1670925727.864394,,Mouse,1028.0,487.6666666666667,,,Fixation
1670925727.864696,,Mouse,1029.0,488.3333333333333,,,Fixation
1670925727.881351,,Eye Tracker,1030.0,489.0,Valid,Valid,Fixation
1670925727.883322,,Eye Tracker,1037.0,488.0,Valid,Valid,Fixation
1670925727.894335,,Mouse,1036.3333333333333,488.0,,,Fixation
1670925727.898006,,Mouse,1035.6666666666667,488.0,,,Fixation
1670925727.9044771,,Eye Tracker,1035.0,488.0,Valid,Valid,Fixation
1670925727.914661,,Mouse,1034.5,488.0,,,Fixation
1670925727.923321,,Eye Tracker,1034.0,488.0,Valid,Valid,Fixation
1670925727.931315,,Eye Tracker,1073.0,478.0,Valid,Valid,Saccade
1670925727.933442,,Mouse,1084.5,472.5,,,Saccade
1670925727.9444401,,Eye Tracker,1096.0,467.0,Valid,Valid,Saccade
1670925727.94797,,Mouse,1097.0,465.3333333333333,,,Saccade
1670925727.963304,,Mouse,1098.0,463.6666666666667,,,Fixation
1670925727.9646251,,Eye Tracker,1099.0,462.0,Valid,Valid,Fixation
1670925727.973393,,Eye Tracker,1104.0,458.0,Valid,Valid,Fixation
1670925727.98128,,Mouse,1103.0,460.0,,,Fixation
1670925727.984261,,Mouse,1102.0,462.0,,,Fixation
1670925727.997934,,Eye Tracker,1101.0,464.0,Valid,Valid,Fixation
1670925728.014343,,Mouse,1100.0,462.0,,,Fixation
1670925728.014588,,Eye Tracker,1099.0,460.0,Valid,Valid,Fixation
1670925728.025425,,Mouse,1098.0,457.0,,,Fixation
1670925728.031243,,Eye Tracker,1097.0,454.0,Valid,Valid,Fixation
1670925728.045502,,Mouse,1097.0,456.5,,,Fixation
1670925728.047897,,Eye Tracker,1097.0,459.0,Valid,Valid,Fixation
1670925728.064552,,Mouse,1097.5,460.0,,,Fixation
1670925728.065389,,Eye Tracker,1098.0,461.0,Valid,Valid,Fixation
1670925728.075474,,Eye Tracker,1100.0,459.0,Valid,Valid,Fixation
1670925728.081207,,Mouse,1099.6666666666667,458.6666666666667,,,Fixation
1670925728.09431,,Mouse,1099.3333333333333,458.3333333333333,,,Fixation
1670925728.097861,,Eye Tracker,1099.0,458.0,Valid,Valid,Fixation
1670925728.104389,,Mouse,1098.5,460.0,,,Fixation
1670925728.114516,,Eye Tracker,1098.0,462.0,Valid,Valid,Fixation
1670925728.115356,,Eye Tracker,1097.0,466.0,Valid,Valid,Fixation
1670925728.125464,,Mouse,1098.5,464.5,,,Fixation
1670925728.131171,,Eye Tracker,1100.0,463.0,Valid,Valid,Fixation
1670925728.1444821,,Mouse,1100.6666666666667,462.0,,,Fixation
1670925728.147826,,Mouse,1101.3333333333333,461.0,,,Fixation
1670925728.155327,,Eye Tracker,1102.0,460.0,Valid,Valid,Fixation
1670925728.164481,,Eye Tracker,1097.0,463.0,Valid,Valid,Fixation
1670925728.165556,,Mouse,1093.6666666666667,461.3333333333333,,,Fixation
1670925728.175769,,Mouse,1090.3333333333333,459.6666666666667,,,Fixation
1670925728.1811361,,Eye Tracker,1087.0,458.0,Valid,Valid,Fixation
1670925728.196337,,Mouse,1074.0,460.0,,,Saccade
1670925728.1977901,,Eye Tracker,1061.0,462.0,Valid,Valid,Saccade
1670925728.206469,,Mouse,1059.0,467.5,,,Fixation
1670925728.214445,,Eye Tracker,1057.0,473.0,Valid,Valid,Fixation
1670925728.2311,,Mouse,1057.0,473.0,,,Fixation
1670925728.2363951,,Eye Tracker,1057.0,473.0,Valid,Valid,Fixation
1670925728.247755,,Mouse,1058.0,473.0,,,Fixation
1670925728.256611,,Eye Tracker,1059.0,473.0,Valid,Valid,Fixation
1670925728.264409,,Eye Tracker,1069.0,474.0,Valid,Valid,Fixation
1670925728.275397,,Eye Tracker,1068.0,472.0,Valid,Valid,Fixation
1670925728.281064,,Eye Tracker,1063.0,470.0,Valid,Valid,Fixation
1670925728.286321,,Eye Tracker,1067.0,471.0,Valid,Valid,Fixation
1670925728.296425,,Mouse,1071.0,473.5,,,Fixation
1670925728.297719,,Eye Tracker,1075.0,476.0,Valid,Valid,Fixation
1670925728.314373,,Mouse,1073.0,475.5,,,Fixation
1670925728.315326,,Eye Tracker,1071.0,475.0,Valid,Valid,Fixation
1670925728.326385,,Mouse,1085.5,465.5,,,Saccade
1670925728.331028,,Eye Tracker,1100.0,456.0,Valid,Valid,Saccade
1670925728.336437,,Mouse,1113.3333333333333,445.0,,,Saccade
1670925728.347683,,Mouse,1126.6666666666667,434.0,,,Saccade
1670925728.355298,,Eye Tracker,1140.0,423.0,Valid,Valid,Saccade
1670925728.364337,,Eye Tracker,1165.0,393.0,Valid,Valid,Saccade
1670925728.366491,,Eye Tracker,1170.0,389.0,Valid,Valid,Fixation
1670925728.380992,,Eye Tracker,1167.0,389.0,Valid,Valid,Fixation
1670925728.386331,,Eye Tracker,1167.0,391.0,Valid,Valid,Fixation
1670925728.3976471,,Eye Tracker,1166.0,388.0,Valid,Valid,Fixation
1670925728.406477,,Eye Tracker,1165.0,387.0,Valid,Valid,Fixation
1670925728.414302,,Eye Tracker,1165.0,381.0,Valid,Valid,Fixation
1670925728.42649,,Eye Tracker,1163.0,383.0,Valid,Valid,Fixation
1670925728.430957,,Mouse,1162.0,386.5,,,Fixation
1670925728.445338,,Eye Tracker,1161.0,390.0,Valid,Valid,Fixation
1670925728.447612,,Eye Tracker,1159.0,391.0,Valid,Valid,Fixation
1670925728.45647,,Mouse,1160.6666666666667,390.6666666666667,,,Fixation
1670925728.464266,,Mouse,1162.3333333333333,390.3333333333333,,,Fixation
1670925728.475326,,Eye Tracker,1164.0,390.0,Valid,Valid,Fixation
1670925728.480921,,Mouse,1165.0,387.0,,,Fixation
1670925728.496478,,Eye Tracker,1166.0,384.0,Valid,Valid,Fixation
1670925728.497576,,Mouse,1162.0,382.5,,,Fixation
1670925728.514231,,Eye Tracker,1158.0,381.0,Valid,Valid,Fixation
1670925728.526469,,Mouse,1157.5,380.5,,,Fixation
1670925728.530885,,Eye Tracker,1157.0,380.0,Valid,Valid,Fixation
1670925728.5473251,,Mouse,1161.5,377.0,,,Fixation
1670925728.54754,,Eye Tracker,1166.0,374.0,Valid,Valid,Fixation
1670925728.557345,,Mouse,1166.5,375.0,,,Fixation
1670925728.564195,,Eye Tracker,1167.0,376.0,Valid,Valid,Fixation
1670925728.5773351,,Mouse,1166.0,380.5,,,Fixation
1670925728.580849,,Eye Tracker,1165.0,385.0,Valid,Valid,Fixation
1670925728.5975041,,Mouse,1164.0,384.6666666666667,,,Fixation
1670925728.614159,,Mouse,1163.0,384.3333333333333,,,Fixation
1670925728.617322,,Eye Tracker,1162.0,384.0,Valid,Valid,Fixation
1670925728.6308131,,Mouse,1159.5,384.0,,,Fixation
1670925728.637587,,Eye Tracker,1157.0,384.0,Valid,Valid,Fixation
1670925728.647468,,Mouse,1157.0,383.3333333333333,,,Fixation
1670925728.656439,,Mouse,1157.0,382.6666666666667,,,Fixation
1670925728.664123,,Eye Tracker,1157.0,382.0,Valid,Valid,Fixation
1670925728.667323,,Mouse,1155.0,382.5,,,Fixation
1670925728.677324,,Eye Tracker,1153.0,383.0,Valid,Valid,Fixation
1670925728.680778,,Eye Tracker,1155.0,380.0,Valid,Valid,Fixation
1670925728.687338,,Mouse,1157.0,378.3333333333333,,,Fixation
1670925728.697433,,Mouse,1159.0,376.6666666666667,,,Fixation
1670925728.697572,,Eye Tracker,1161.0,375.0,Valid,Valid,Fixation
1670925728.70839,,Mouse,1162.0,377.5,,,Fixation
1670925728.714088,,Eye Tracker,1163.0,380.0,Valid,Valid,Fixation
1670925728.718408,,Eye Tracker,1177.0,398.0,Valid,Valid,Fixation
1670925728.728435,,Mouse,1200.0,402.0,,,Fixation
1670925728.730742,,Eye Tracker,1223.0,406.0,Valid,Valid,Saccade
1670925728.747397,,Mouse,1244.0,409.0,,,Saccade
1670925728.748272,,Mouse,1265.0,412.0,,,Saccade
1670925728.758404,,Eye Tracker,1286.0,415.0,Valid,Valid,Saccade
1670925728.764052,,Eye Tracker,1293.0,406.0,Valid,Valid,Fixation
1670925728.768412,,Mouse,1296.5,404.5,,,Fixation
1670925728.7807071,,Eye Tracker,1300.0,403.0,Valid,Valid,Fixation
1670925728.78858,,Mouse,1299.0,406.5,,,Fixation
1670925728.7973611,,Eye Tracker,1298.0,410.0,Valid,Valid,Fixation
1670925728.798593,,Mouse,1300.0,408.0,,,Fixation
1670925728.814016,,Eye Tracker,1302.0,406.0,Valid,Valid,Fixation
1670925728.817289,,Mouse,1301.0,404.3333333333333,,,Fixation
1670925728.827429,,Mouse,1300.0,402.6666666666667,,,Fixation
1670925728.830671,,Eye Tracker,1299.0,401.0,Valid,Valid,Fixation
1670925728.838377,,Mouse,1298.5,399.5,,,Fixation
1670925728.847325,,Eye Tracker,1298.0,398.0,Valid,Valid,Fixation
1670925728.86398,,Mouse,1300.5,396.5,,,Fixation
1670925728.878329,,Eye Tracker,1303.0,395.0,Valid,Valid,Fixation
1670925728.880635,,Mouse,1304.0,388.5,,,Fixation
1670925728.8884661,,Eye Tracker,1305.0,382.0,Valid,Valid,Fixation
1670925728.897289,,Mouse,1307.5,381.0,,,Fixation
1670925728.907353,,Eye Tracker,1310.0,380.0,Valid,Valid,Fixation
1670925728.913944,,Eye Tracker,1310.0,380.0,Valid,Valid,Fixation
1670925728.918355,,Mouse,1311.0,381.0,,,Fixation
1670925728.928469,,Eye Tracker,1312.0,382.0,Valid,Valid,Fixation
1670925728.930599,,Mouse,1313.0,382.3333333333333,,,Fixation
1670925728.947253,,Mouse,1314.0,382.6666666666667,,,Fixation
1670925728.947287,,Eye Tracker,1315.0,383.0,Valid,Valid,Fixation
1670925728.958586,,Eye Tracker,1314.0,380.0,Valid,Valid,Fixation
1670925728.963908,,Mouse,1316.0,378.5,,,Fixation
1670925728.978326,,Eye Tracker,1318.0,377.0,Valid,Valid,Fixation
1670925728.980563,,Eye Tracker,1318.0,377.0,Valid,Valid,Fixation
1670925728.997217,,Eye Tracker,1314.0,380.0,Valid,Valid,Fixation
1670925728.997531,,Eye Tracker,1317.0,381.0,Valid,Valid,Fixation
1670925729.008326,,Eye Tracker,1317.0,384.0,Valid,Valid,Fixation
1670925729.0138721,,Eye Tracker,1317.0,384.0,Valid,Valid,Fixation
1670925729.018362,,Mouse,1317.5,384.0,,,Fixation
1670925729.028604,,Eye Tracker,1318.0,384.0,Valid,Valid,Fixation
1670925729.030527,,Mouse,1320.0,381.5,,,Fixation
1670925729.047182,,Eye Tracker,1322.0,379.0,Valid,Valid,Fixation
1670925729.049371,,Mouse,1321.0,381.0,,,Fixation
1670925729.059714,,Eye Tracker,1320.0,383.0,Valid,Valid,Fixation
1670925729.063836,,Mouse,1320.0,381.5,,,Fixation
1670925729.078586,,Eye Tracker,1320.0,380.0,Valid,Valid,Fixation
1670925729.080491,,Mouse,1321.0,377.0,,,Fixation
1670925729.089319,,Eye Tracker,1322.0,374.0,Valid,Valid,Fixation
1670925729.097146,,Mouse,1322.0,374.5,,,Fixation
1670925729.099354,,Eye Tracker,1322.0,375.0,Valid,Valid,Fixation
1670925729.1138,,Mouse,1324.0,374.0,,,Fixation
1670925729.1185021,,Eye Tracker,1326.0,373.0,Valid,Valid,Fixation
1670925729.130455,,Mouse,1327.5,371.0,,,Fixation
1670925729.139287,,Eye Tracker,1329.0,369.0,Valid,Valid,Fixation
1670925729.14711,,Mouse,1328.0,370.5,,,Fixation
1670925729.149374,,Eye Tracker,1327.0,372.0,Valid,Valid,Fixation
1670925729.163764,,Mouse,1327.5,370.0,,,Fixation
1670925729.16837,,Eye Tracker,1328.0,368.0,Valid,Valid,Fixation
