Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925729.179493,,Eye Tracker,1326.0,368.0,Valid,Valid,Fixation
1670925729.180419,,Mouse,1328.5,369.5,,,Fixation
1670925729.197074,,Eye Tracker,1331.0,371.0,Valid,Valid,Fixation
1670925729.199506,,Mouse,1333.0,367.3333333333333,,,Fixation
1670925729.2137291,,Mouse,1335.0,363.6666666666667,,,Fixation
1670925729.220664,,Eye Tracker,1337.0,360.0,Valid,Valid,Fixation
1670925729.230384,,Eye Tracker,1334.0,357.0,Valid,Valid,Fixation
1670925729.2403421,,Mouse,1332.0,358.3333333333333,,,Fixation
1670925729.247039,,Mouse,1330.0,359.6666666666667,,,Fixation
1670925729.260386,,Eye Tracker,1328.0,361.0,Valid,Valid,Fixation
1670925729.263693,,Mouse,1329.3333333333333,361.0,,,Fixation
1670925729.280328,,Mouse,1330.6666666666667,361.0,,,Fixation
1670925729.280348,,Eye Tracker,1332.0,361.0,Valid,Valid,Fixation
1670925729.297003,,Eye Tracker,1345.0,357.0,Valid,Valid,Fixation
1670925729.300369,,Mouse,1343.3333333333333,357.6666666666667,,,Fixation
1670925729.313658,,Mouse,1341.6666666666667,358.3333333333333,,,Fixation
1670925729.3203251,,Eye Tracker,1340.0,359.0,Valid,Valid,Fixation
1670925729.330312,,Mouse,1338.6666666666667,359.0,,,Fixation
1670925729.339288,,Mouse,1337.3333333333333,359.0,,,Fixation
1670925729.346967,,Eye Tracker,1336.0,359.0,Valid,Valid,Fixation
1670925729.3503761,,Eye Tracker,1354.0,350.0,Valid,Valid,Fixation
1670925729.360408,,Mouse,1361.3333333333333,349.6666666666667,,,Fixation
1670925729.363622,,Mouse,1368.6666666666667,349.3333333333333,,,Fixation
1670925729.379363,,Eye Tracker,1376.0,349.0,Valid,Valid,Fixation
1670925729.380276,,Mouse,1377.0,350.5,,,Fixation
1670925729.390757,,Eye Tracker,1378.0,352.0,Valid,Valid,Fixation
1670925729.396931,,Mouse,1375.5,354.0,,,Fixation
1670925729.410479,,Eye Tracker,1373.0,356.0,Valid,Valid,Fixation
1670925729.4135861,,Mouse,1372.6666666666667,355.6666666666667,,,Fixation
1670925729.43024,,Mouse,1372.3333333333333,355.3333333333333,,,Fixation
1670925729.4304771,,Eye Tracker,1372.0,355.0,Valid,Valid,Fixation
1670925729.4468951,,Mouse,1371.6666666666667,356.0,,,Fixation
1670925729.46355,,Mouse,1371.3333333333333,357.0,,,Fixation
1670925729.47029,,Eye Tracker,1371.0,358.0,Valid,Valid,Fixation
1670925729.480205,,Eye Tracker,1371.0,361.0,Valid,Valid,Fixation
1670925729.480359,,Mouse,1372.0,361.5,,,Fixation
1670925729.490572,,Eye Tracker,1373.0,362.0,Valid,Valid,Fixation
1670925729.49686,,Mouse,1372.0,362.0,,,Fixation
1670925729.509579,,Eye Tracker,1371.0,362.0,Valid,Valid,Fixation
1670925729.513515,,Mouse,1372.0,359.5,,,Fixation
1670925729.520351,,Eye Tracker,1373.0,357.0,Valid,Valid,Fixation
1670925729.530169,,Mouse,1373.0,359.0,,,Fixation
1670925729.530382,,Eye Tracker,1373.0,361.0,Valid,Valid,Fixation
1670925729.546824,,Mouse,1374.6666666666667,358.0,,,Fixation
1670925729.5504591,,Mouse,1376.3333333333333,355.0,,,Fixation
1670925729.56147,,Eye Tracker,1378.0,352.0,Valid,Valid,Fixation
1670925729.563479,,Eye Tracker,1396.0,342.0,Valid,Valid,Fixation
1670925729.580134,,Mouse,1403.0,326.6666666666667,,,Fixation
1670925729.581304,,Mouse,1410.0,311.3333333333333,,,Saccade
1670925729.596788,,Eye Tracker,1417.0,296.0,Valid,Valid,Saccade
1670925729.601326,,Mouse,1426.5,276.5,,,Saccade
1670925729.6134431,,Eye Tracker,1436.0,257.0,Valid,Valid,Saccade
1670925729.621339,,Eye Tracker,1438.0,245.0,Valid,Valid,Fixation
1670925729.630098,,Mouse,1438.0,243.0,,,Fixation
1670925729.641283,,Mouse,1438.0,241.0,,,Fixation
1670925729.646752,,Eye Tracker,1438.0,239.0,Valid,Valid,Fixation
1670925729.661323,,Mouse,1440.5,239.5,,,Fixation
1670925729.663407,,Eye Tracker,1443.0,240.0,Valid,Valid,Fixation
1670925729.680062,,Eye Tracker,1439.0,248.0,Valid,Valid,Fixation
1670925729.696716,,Mouse,1437.3333333333333,251.0,,,Fixation
1670925729.701374,,Mouse,1435.6666666666667,254.0,,,Fixation
1670925729.713371,,Eye Tracker,1434.0,257.0,Valid,Valid,Fixation
1670925729.721373,,Mouse,1432.5,258.5,,,Fixation
1670925729.730026,,Eye Tracker,1431.0,260.0,Valid,Valid,Fixation
1670925729.732255,,Mouse,1433.0,262.0,,,Fixation
1670925729.7423291,,Eye Tracker,1435.0,264.0,Valid,Valid,Fixation
1670925729.74668,,Mouse,1435.0,264.0,,,Fixation
1670925729.761316,,Eye Tracker,1435.0,264.0,Valid,Valid,Fixation
1670925729.763335,,Mouse,1435.6666666666667,264.6666666666667,,,Fixation
1670925729.772373,,Mouse,1436.3333333333333,265.3333333333333,,,Fixation
1670925729.77999,,Eye Tracker,1437.0,266.0,Valid,Valid,Fixation
1670925729.796644,,Eye Tracker,1433.0,273.0,Valid,Valid,Fixation
1670925729.813299,,Mouse,1424.5,272.5,,,Fixation
1670925729.8299541,,Eye Tracker,1416.0,272.0,Valid,Valid,Fixation
1670925729.846609,,Mouse,1415.0,271.3333333333333,,,Fixation
1670925729.8514261,,Mouse,1414.0,270.6666666666667,,,Fixation
1670925729.86231,,Eye Tracker,1413.0,270.0,Valid,Valid,Fixation
1670925729.8632631,,Mouse,1414.5,261.5,,,Fixation
1670925729.879919,,Eye Tracker,1416.0,253.0,Valid,Valid,Fixation
1670925729.896574,,Mouse,1415.0,252.5,,,Fixation
1670925729.913228,,Eye Tracker,1414.0,252.0,Valid,Valid,Fixation
1670925729.929883,,Mouse,1410.5,255.0,,,Fixation
1670925729.946538,,Eye Tracker,1407.0,258.0,Valid,Valid,Fixation
1670925729.963192,,Mouse,1407.0,257.0,,,Fixation
1670925729.979847,,Eye Tracker,1407.0,256.0,Valid,Valid,Fixation
1670925729.996502,,Mouse,1409.3333333333333,256.0,,,Fixation
1670925730.013156,,Mouse,1411.6666666666667,256.0,,,Fixation
1670925730.0298111,,Eye Tracker,1414.0,256.0,Valid,Valid,Fixation
1670925730.042493,,Mouse,1411.5,255.5,,,Fixation
1670925730.042493,,Eye Tracker,1409.0,255.0,Valid,Valid,Fixation
1670925730.046466,,Eye Tracker,1410.0,261.0,Valid,Valid,Fixation
1670925730.0631201,,Mouse,1412.5,260.0,,,Fixation
1670925730.079775,,Eye Tracker,1415.0,259.0,Valid,Valid,Fixation
1670925730.09643,,Mouse,1414.0,261.5,,,Fixation
1670925730.113085,,Eye Tracker,1413.0,264.0,Valid,Valid,Fixation
1670925730.129739,,Mouse,1414.5,267.0,,,Fixation
1670925730.146394,,Eye Tracker,1416.0,270.0,Valid,Valid,Fixation
1670925730.163049,,Mouse,1414.5,267.5,,,Fixation
1670925730.179703,,Eye Tracker,1413.0,265.0,Valid,Valid,Fixation
1670925730.196358,,Mouse,1411.0,264.0,,,Fixation
1670925730.213013,,Eye Tracker,1409.0,263.0,Valid,Valid,Fixation
1670925730.229667,,Mouse,1424.5,235.5,,,Saccade
1670925730.246322,,Eye Tracker,1440.0,208.0,Valid,Valid,Saccade
1670925730.2629771,,Mouse,1451.5,188.5,,,Saccade
1670925730.279632,,Eye Tracker,1463.0,169.0,Valid,Valid,Saccade
1670925730.296287,,Eye Tracker,1482.0,162.0,Valid,Valid,Fixation
1670925730.312942,,Mouse,1484.5,159.5,,,Fixation
1670925730.329596,,Eye Tracker,1487.0,157.0,Valid,Valid,Fixation
1670925730.346251,,Mouse,1485.0,155.5,,,Fixation
1670925730.362906,,Eye Tracker,1483.0,154.0,Valid,Valid,Fixation
1670925730.379561,,Mouse,1484.0,153.5,,,Fixation
1670925730.393585,,Eye Tracker,1485.0,153.0,Valid,Valid,Fixation
1670925730.396215,,Mouse,1483.3333333333333,154.33333333333334,,,Fixation
1670925730.41287,,Mouse,1481.6666666666667,155.66666666666666,,,Fixation
1670925730.414503,,Eye Tracker,1480.0,157.0,Valid,Valid,Fixation
1670925730.4295251,,Mouse,1478.0,156.5,,,Fixation
1670925730.4343321,,Eye Tracker,1476.0,156.0,Valid,Valid,Fixation
1670925730.446179,,Mouse,1481.0,151.5,,,Fixation
1670925730.4544601,,Eye Tracker,1486.0,147.0,Valid,Valid,Fixation
1670925730.4628341,,Mouse,1486.0,146.0,,,Fixation
1670925730.479489,,Eye Tracker,1486.0,145.0,Valid,Valid,Fixation
1670925730.483589,,Mouse,1486.0,148.0,,,Fixation
1670925730.496143,,Eye Tracker,1486.0,151.0,Valid,Valid,Fixation
1670925730.504561,,Mouse,1493.5,148.0,,,Fixation
1670925730.512798,,Eye Tracker,1501.0,145.0,Valid,Valid,Fixation
1670925730.523333,,Mouse,1502.3333333333333,142.66666666666666,,,Fixation
1670925730.529453,,Mouse,1503.6666666666667,140.33333333333334,,,Fixation
1670925730.544498,,Eye Tracker,1505.0,138.0,Valid,Valid,Fixation
1670925730.546107,,Mouse,1504.0,136.5,,,Fixation
1670925730.562762,,Eye Tracker,1503.0,135.0,Valid,Valid,Fixation
1670925730.5643191,,Eye Tracker,1501.0,141.0,Valid,Valid,Fixation
1670925730.574326,,Mouse,1501.0,141.0,,,Fixation
1670925730.579417,,Eye Tracker,1501.0,141.0,Valid,Valid,Fixation
1670925730.5953271,,Mouse,1501.5,137.0,,,Fixation
1670925730.596071,,Eye Tracker,1502.0,133.0,Valid,Valid,Fixation
1670925730.612726,,Mouse,1500.5,132.5,,,Fixation
1670925730.614597,,Eye Tracker,1499.0,132.0,Valid,Valid,Fixation
1670925730.625322,,Mouse,1497.0,132.5,,,Fixation
1670925730.629381,,Eye Tracker,1495.0,133.0,Valid,Valid,Fixation
1670925730.6355891,,Mouse,1500.5,132.5,,,Fixation
1670925730.645714,,Eye Tracker,1506.0,132.0,Valid,Valid,Fixation
1670925730.6460361,,Eye Tracker,1539.0,121.0,Valid,Valid,Saccade
1670925730.66269,,Eye Tracker,1542.0,123.0,Valid,Valid,Fixation
1670925730.66532,,Eye Tracker,1542.0,123.0,Valid,Valid,Fixation
1670925730.675487,,Eye Tracker,1539.0,125.0,Valid,Valid,Fixation
1670925730.679346,,Mouse,1542.0,123.0,,,Fixation
1670925730.6942961,,Eye Tracker,1545.0,121.0,Valid,Valid,Fixation
1670925730.696001,,Mouse,1547.0,120.0,,,Fixation
1670925730.712655,,Mouse,1549.0,119.0,,,Fixation
1670925730.7154481,,Eye Tracker,1551.0,118.0,Valid,Valid,Fixation
1670925730.72931,,Mouse,1549.5,117.5,,,Fixation
1670925730.735291,,Eye Tracker,1548.0,117.0,Valid,Valid,Fixation
1670925730.745584,,Mouse,1547.0,115.5,,,Fixation
1670925730.745965,,Eye Tracker,1546.0,114.0,Valid,Valid,Fixation
1670925730.756342,,Mouse,1548.5,114.5,,,Fixation
1670925730.762619,,Eye Tracker,1551.0,115.0,Valid,Valid,Fixation
1670925730.776573,,Mouse,1552.5,114.0,,,Fixation
1670925730.779274,,Eye Tracker,1554.0,113.0,Valid,Valid,Fixation
1670925730.795929,,Mouse,1553.5,111.5,,,Fixation
1670925730.796327,,Eye Tracker,1553.0,110.0,Valid,Valid,Fixation
1670925730.806387,,Mouse,1558.5,99.5,,,Fixation
1670925730.812583,,Eye Tracker,1564.0,89.0,Valid,Valid,Fixation
1670925730.816627,,Mouse,1571.0,126.0,,,Saccade
1670925730.829238,,Eye Tracker,1578.0,163.0,Valid,Valid,Saccade
1670925730.836498,,Mouse,1571.0,186.5,,,Saccade
1670925730.8458931,,Eye Tracker,1564.0,210.0,Valid,Valid,Saccade
1670925730.856347,,Mouse,1564.5,209.5,,,Saccade
1670925730.862547,,Eye Tracker,1565.0,209.0,Valid,Valid,Fixation
1670925730.875406,,Mouse,1576.5,196.0,,,Fixation
1670925730.8792021,,Eye Tracker,1588.0,183.0,Valid,Valid,Fixation
1670925730.886346,,Mouse,1583.0,185.5,,,Fixation
1670925730.895857,,Eye Tracker,1578.0,188.0,Valid,Valid,Fixation
1670925730.9053931,,Mouse,1571.5,198.5,,,Fixation
1670925730.912512,,Eye Tracker,1565.0,209.0,Valid,Valid,Fixation
1670925730.9263551,,Mouse,1566.5,205.0,,,Fixation
1670925730.929166,,Eye Tracker,1568.0,201.0,Valid,Valid,Fixation
1670925730.936358,,Mouse,1567.0,199.0,,,Fixation
1670925730.945822,,Eye Tracker,1566.0,197.0,Valid,Valid,Fixation
1670925730.962477,,Eye Tracker,1564.0,186.0,Valid,Valid,Fixation
1670925730.966442,,Mouse,1566.5,183.5,,,Fixation
1670925730.976449,,Eye Tracker,1569.0,181.0,Valid,Valid,Fixation
1670925730.979131,,Mouse,1568.6666666666667,183.33333333333334,,,Fixation
1670925730.995786,,Mouse,1568.3333333333333,185.66666666666666,,,Fixation
1670925731.012441,,Eye Tracker,1568.0,188.0,Valid,Valid,Fixation
1670925731.016333,,Mouse,1568.5,189.0,,,Fixation
1670925731.029094,,Eye Tracker,1569.0,190.0,Valid,Valid,Fixation
1670925731.045373,,Mouse,1567.0,190.0,,,Fixation
1670925731.045749,,Eye Tracker,1565.0,190.0,Valid,Valid,Fixation
1670925731.056322,,Mouse,1566.5,189.0,,,Fixation
1670925731.062405,,Eye Tracker,1568.0,188.0,Valid,Valid,Fixation
1670925731.076491,,Mouse,1564.5,186.0,,,Fixation
1670925731.0790591,,Eye Tracker,1561.0,184.0,Valid,Valid,Fixation
1670925731.095714,,Mouse,1552.5,182.0,,,Fixation
1670925731.09744,,Eye Tracker,1544.0,180.0,Valid,Valid,Fixation
1670925731.107477,,Mouse,1542.5,180.0,,,Fixation
1670925731.112369,,Eye Tracker,1541.0,180.0,Valid,Valid,Fixation
1670925731.12631,,Eye Tracker,1543.0,180.0,Valid,Valid,Fixation
1670925731.129023,,Mouse,1542.5,176.5,,,Fixation
1670925731.137558,,Eye Tracker,1542.0,173.0,Valid,Valid,Fixation
1670925731.145678,,Mouse,1540.0,173.5,,,Fixation
1670925731.147584,,Eye Tracker,1538.0,174.0,Valid,Valid,Fixation
1670925731.162333,,Eye Tracker,1534.0,170.0,Valid,Valid,Fixation
1670925731.178988,,Mouse,1533.3333333333333,171.33333333333334,,,Fixation
1670925731.195642,,Mouse,1532.6666666666667,172.66666666666666,,,Fixation
1670925731.212297,,Eye Tracker,1532.0,174.0,Valid,Valid,Fixation
1670925731.228952,,Mouse,1532.0,170.5,,,Fixation
1670925731.237565,,Eye Tracker,1532.0,167.0,Valid,Valid,Fixation
1670925731.245606,,Mouse,1534.0,163.0,,,Fixation
1670925731.257286,,Eye Tracker,1536.0,159.0,Valid,Valid,Fixation
1670925731.262261,,Mouse,1545.0,151.0,,,Fixation
1670925731.268475,,Eye Tracker,1554.0,143.0,Valid,Valid,Fixation
1670925731.278687,,Mouse,1556.3333333333333,133.0,,,Fixation
1670925731.2789161,,Mouse,1558.6666666666667,123.0,,,Saccade
1670925731.2955701,,Eye Tracker,1561.0,113.0,Valid,Valid,Saccade
1670925731.297614,,Eye Tracker,1555.0,100.0,Valid,Valid,Fixation
1670925731.312225,,Mouse,1556.3333333333333,99.66666666666667,,,Fixation
1670925731.3184001,,Mouse,1557.6666666666667,99.33333333333333,,,Fixation
1670925731.328881,,Eye Tracker,1559.0,99.0,Valid,Valid,Fixation
1670925731.337248,,Mouse,1557.0,95.5,,,Fixation
1670925731.345535,,Eye Tracker,1555.0,92.0,Valid,Valid,Fixation
1670925731.348327,,Mouse,1553.5,89.0,,,Fixation
1670925731.362189,,Eye Tracker,1552.0,86.0,Valid,Valid,Fixation
1670925731.368441,,Mouse,1550.0,90.5,,,Fixation
1670925731.378844,,Eye Tracker,1548.0,95.0,Valid,Valid,Fixation
1670925731.388317,,Eye Tracker,1546.0,100.0,Valid,Valid,Fixation
1670925731.395498,,Eye Tracker,1543.0,93.0,Valid,Valid,Fixation
1670925731.398327,,Mouse,1542.0,95.0,,,Fixation
1670925731.408581,,Mouse,1541.0,97.0,,,Fixation
1670925731.412153,,Eye Tracker,1540.0,99.0,Valid,Valid,Fixation
1670925731.427324,,Mouse,1540.5,106.0,,,Fixation
1670925731.428808,,Eye Tracker,1541.0,113.0,Valid,Valid,Fixation
1670925731.445463,,Mouse,1542.0,112.5,,,Fixation
1670925731.4482791,,Eye Tracker,1543.0,112.0,Valid,Valid,Fixation
1670925731.458281,,Mouse,1545.6666666666667,109.0,,,Fixation
1670925731.462117,,Mouse,1548.3333333333333,106.0,,,Fixation
1670925731.4783201,,Eye Tracker,1551.0,103.0,Valid,Valid,Fixation
1670925731.478773,,Eye Tracker,1546.0,108.0,Valid,Valid,Fixation
1670925731.495428,,Mouse,1540.0,108.0,,,Fixation
1670925731.498357,,Eye Tracker,1534.0,108.0,Valid,Valid,Fixation
1670925731.512082,,Mouse,1542.0,95.5,,,Fixation
1670925731.51831,,Eye Tracker,1550.0,83.0,Valid,Valid,Fixation
1670925731.528737,,Eye Tracker,1550.0,101.0,Valid,Valid,Fixation
1670925731.538459,,Mouse,1542.0,113.0,,,Fixation
1670925731.545392,,Eye Tracker,1534.0,125.0,Valid,Valid,Fixation
1670925731.558283,,Mouse,1541.0,122.0,,,Fixation
1670925731.562046,,Eye Tracker,1548.0,119.0,Valid,Valid,Fixation
1670925731.5685751,,Eye Tracker,1549.0,113.0,Valid,Valid,Fixation
1670925731.578701,,Eye Tracker,1546.0,109.0,Valid,Valid,Fixation
1670925731.588282,,Eye Tracker,1536.0,102.0,Valid,Valid,Fixation
1670925731.595356,,Eye Tracker,1530.0,98.0,Valid,Valid,Fixation
1670925731.598386,,Eye Tracker,1532.0,98.0,Valid,Valid,Fixation
1670925731.61201,,Eye Tracker,1531.0,97.0,Valid,Valid,Fixation
1670925731.619311,,Eye Tracker,1532.0,92.0,Valid,Valid,Fixation
1670925731.628665,,Eye Tracker,1540.0,87.0,Valid,Valid,Fixation
1670925731.638371,,Mouse,1540.0,87.5,,,Fixation
1670925731.64532,,Eye Tracker,1540.0,88.0,Valid,Valid,Fixation
1670925731.649318,,Mouse,1538.0,86.0,,,Fixation
1670925731.659331,,Eye Tracker,1536.0,84.0,Valid,Valid,Fixation
1670925731.661974,,Eye Tracker,1539.0,80.0,Valid,Valid,Fixation
1670925731.669589,,Mouse,1540.5,80.0,,,Fixation
1670925731.678629,,Eye Tracker,1542.0,80.0,Valid,Valid,Fixation
1670925731.6952841,,Mouse,1543.0,79.5,,,Fixation
1670925731.699563,,Eye Tracker,1544.0,79.0,Valid,Valid,Fixation
1670925731.711939,,Mouse,1543.6666666666667,77.66666666666667,,,Fixation
1670925731.728593,,Mouse,1543.3333333333333,76.33333333333333,,,Fixation
1670925731.739369,,Eye Tracker,1543.0,75.0,Valid,Valid,Fixation
1670925731.745249,,Mouse,1543.0,72.5,,,Fixation
1670925731.759566,,Eye Tracker,1543.0,70.0,Valid,Valid,Fixation
1670925731.761904,,Eye Tracker,1546.0,68.0,Valid,Valid,Fixation
1670925731.778558,,Mouse,1546.0,66.5,,,Fixation
1670925731.780312,,Eye Tracker,1546.0,65.0,Valid,Valid,Fixation
1670925731.79032,,Eye Tracker,1545.0,54.0,Valid,Valid,Fixation
1670925731.795213,,Mouse,1545.0,53.5,,,Fixation
1670925731.800456,,Eye Tracker,1545.0,53.0,Valid,Valid,Fixation
1670925731.811868,,Mouse,1543.0,56.0,,,Fixation
1670925731.820302,,Eye Tracker,1541.0,59.0,Valid,Valid,Fixation
1670925731.828522,,Mouse,1541.3333333333333,61.0,,,Fixation
1670925731.830309,,Mouse,1541.6666666666667,63.0,,,Fixation
1670925731.840339,,Eye Tracker,1542.0,65.0,Valid,Valid,Fixation
1670925731.845177,,Eye Tracker,1544.0,63.0,Valid,Valid,Fixation
1670925731.860291,,Mouse,1547.5,62.0,,,Fixation
1670925731.8618321,,Eye Tracker,1551.0,61.0,Valid,Valid,Fixation
1670925731.870479,,Mouse,1550.3333333333333,62.333333333333336,,,Fixation
1670925731.878486,,Mouse,1549.6666666666667,63.666666666666664,,,Fixation
1670925731.889609,,Eye Tracker,1549.0,65.0,Valid,Valid,Fixation
1670925731.8951411,,Mouse,1547.5,64.5,,,Fixation
1670925731.900453,,Eye Tracker,1546.0,64.0,Valid,Valid,Fixation
1670925731.911796,,Mouse,1544.0,65.5,,,Fixation
1670925731.920312,,Eye Tracker,1542.0,67.0,Valid,Valid,Fixation
1670925731.92845,,Mouse,1539.5,66.5,,,Fixation
1670925731.939395,,Eye Tracker,1537.0,66.0,Valid,Valid,Fixation
1670925731.945105,,Mouse,1537.5,64.0,,,Fixation
1670925731.9502811,,Eye Tracker,1538.0,62.0,Valid,Valid,Fixation
1670925731.960449,,Mouse,1538.0,61.666666666666664,,,Fixation
1670925731.96176,,Mouse,1538.0,61.333333333333336,,,Fixation
1670925731.970563,,Eye Tracker,1538.0,61.0,Valid,Valid,Fixation
1670925731.978415,,Mouse,1542.0,60.0,,,Fixation
1670925731.990331,,Eye Tracker,1546.0,59.0,Valid,Valid,Fixation
1670925731.995069,,Eye Tracker,1552.0,57.0,Valid,Valid,Fixation
1670925732.000469,,Mouse,1548.0,59.5,,,Fixation
1670925732.011725,,Eye Tracker,1544.0,62.0,Valid,Valid,Fixation
1670925732.019311,,Mouse,1543.0,59.0,,,Fixation
1670925732.028379,,Eye Tracker,1542.0,56.0,Valid,Valid,Fixation
1670925732.030448,,Mouse,1544.0,53.5,,,Fixation
1670925732.045033,,Eye Tracker,1546.0,51.0,Valid,Valid,Fixation
1670925732.050323,,Mouse,1544.0,51.666666666666664,,,Fixation
1670925732.061688,,Mouse,1542.0,52.333333333333336,,,Fixation
1670925732.070479,,Eye Tracker,1540.0,53.0,Valid,Valid,Fixation
1670925732.078343,,Mouse,1541.0,49.5,,,Fixation
1670925732.090379,,Eye Tracker,1542.0,46.0,Valid,Valid,Fixation
1670925732.094997,,Mouse,1544.5,45.5,,,Fixation
1670925732.110311,,Eye Tracker,1547.0,45.0,Valid,Valid,Fixation
1670925732.1116521,,Mouse,1544.0,43.0,,,Fixation
1670925732.121321,,Eye Tracker,1541.0,41.0,Valid,Valid,Fixation
1670925732.128308,,Mouse,1540.0,43.5,,,Fixation
1670925732.141313,,Eye Tracker,1539.0,46.0,Valid,Valid,Fixation
1670925732.144962,,Mouse,1544.5,48.0,,,Fixation
1670925732.1613111,,Eye Tracker,1550.0,50.0,Valid,Valid,Fixation
1670925732.161617,,Mouse,1550.6666666666667,49.666666666666664,,,Fixation
1670925732.178272,,Mouse,1551.3333333333333,49.333333333333336,,,Fixation
1670925732.181257,,Eye Tracker,1552.0,49.0,Valid,Valid,Fixation
1670925732.194925,,Eye Tracker,1548.0,41.0,Valid,Valid,Fixation
1670925732.20137,,Eye Tracker,1550.0,40.0,Valid,Valid,Fixation
1670925732.21158,,Eye Tracker,1552.0,38.0,Valid,Valid,Fixation
1670925732.221374,,Eye Tracker,1549.0,37.0,Valid,Valid,Fixation
1670925732.228235,,Eye Tracker,1545.0,37.0,Valid,Valid,Fixation
1670925732.241285,,Mouse,1548.0,36.0,,,Fixation
1670925732.24489,,Eye Tracker,1551.0,35.0,Valid,Valid,Fixation
1670925732.251319,,Eye Tracker,1556.0,32.0,Valid,Valid,Fixation
1670925732.261382,,Mouse,1554.0,29.333333333333332,,,Fixation
1670925732.261544,,Mouse,1552.0,26.666666666666668,,,Fixation
1670925732.2782001,,Eye Tracker,1550.0,24.0,Valid,Valid,Fixation
1670925732.282304,,Mouse,1549.5,22.0,,,Fixation
1670925732.292383,,Eye Tracker,1549.0,20.0,Valid,Valid,Fixation
1670925732.294855,,Mouse,1549.0,19.0,,,Fixation
1670925732.3115091,,Eye Tracker,1549.0,18.0,Valid,Valid,Fixation
1670925732.31231,,Mouse,1549.5,19.0,,,Fixation
1670925732.328164,,Eye Tracker,1550.0,20.0,Valid,Valid,Fixation
1670925732.332335,,Mouse,1551.5,19.5,,,Fixation
1670925732.344819,,Eye Tracker,1553.0,19.0,Valid,Valid,Fixation
1670925732.352361,,Eye Tracker,1554.0,18.0,Valid,Valid,Fixation
1670925732.361473,,Mouse,1555.0,16.5,,,Fixation
1670925732.372297,,Eye Tracker,1556.0,15.0,Valid,Valid,Fixation
1670925732.378128,,Mouse,1556.0,15.666666666666666,,,Fixation
1670925732.382314,,Mouse,1556.0,16.333333333333332,,,Fixation
1670925732.394783,,Eye Tracker,1556.0,17.0,Valid,Valid,Fixation
1670925732.401341,,Mouse,1557.5,16.0,,,Fixation
1670925732.411437,,Eye Tracker,1559.0,15.0,Valid,Valid,Fixation
1670925732.412277,,Mouse,1558.0,10.0,,,Fixation
1670925732.422382,,Eye Tracker,1557.0,5.0,Valid,Valid,Fixation
1670925732.428092,,Mouse,1555.5,6.0,,,Fixation
1670925732.432606,,Eye Tracker,1554.0,7.0,Valid,Valid,Fixation
1670925732.444747,,Eye Tracker,1572.0,15.0,Valid,Valid,Fixation
1670925732.451319,,Mouse,1576.0,15.5,,,Fixation
1670925732.461401,,Eye Tracker,1580.0,16.0,Valid,Valid,Fixation
1670925732.462317,,Mouse,1579.3333333333333,14.333333333333334,,,Fixation
1670925732.472333,,Mouse,1578.6666666666667,12.666666666666666,,,Fixation
1670925732.478056,,Eye Tracker,1578.0,11.0,Valid,Valid,Fixation
1670925732.491389,,Eye Tracker,1584.0,6.0,Valid,Valid,Fixation
1670925732.494711,,Eye Tracker,1585.0,3.0,Valid,Valid,Fixation
1670925732.5023181,,Eye Tracker,1582.0,1.0,Valid,Valid,Fixation
1670925732.5113661,,Eye Tracker,1586.0,11.0,Valid,Valid,Fixation
1670925732.522345,,Eye Tracker,1588.0,12.0,Valid,Valid,Fixation
1670925732.528021,,Eye Tracker,1585.0,11.0,Valid,Valid,Fixation
