Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925732.54235,,Eye Tracker,1582.0,11.0,Valid,Valid,Fixation
1670925732.544676,,Eye Tracker,1590.0,5.0,Valid,Valid,Fixation
1670925732.561331,,Eye Tracker,1597.0,3.0,Valid,Valid,Fixation
1670925732.562319,,Eye Tracker,1590.0,12.0,Valid,Valid,Fixation
1670925732.577985,,Mouse,1588.0,13.0,,,Fixation
1670925732.582235,,Eye Tracker,1586.0,14.0,Valid,Valid,Fixation
1670925732.592531,,Mouse,1586.5,11.0,,,Fixation
1670925732.59464,,Eye Tracker,1587.0,8.0,Valid,Valid,Fixation
1670925732.611295,,Eye Tracker,1590.0,10.0,Valid,Valid,Fixation
1670925732.61231,,Mouse,1594.0,7.5,,,Fixation
1670925732.623377,,Eye Tracker,1598.0,5.0,Valid,Valid,Fixation
1670925732.627949,,Mouse,1598.5,4.5,,,Fixation
1670925732.643307,,Eye Tracker,1599.0,4.0,Valid,Valid,Fixation
1670925732.644604,,Eye Tracker,1595.0,12.0,Valid,Valid,Fixation
1670925732.661259,,Eye Tracker,1593.0,13.0,Valid,Valid,Fixation
1670925732.673345,,Eye Tracker,1592.0,10.0,Valid,Valid,Fixation
1670925732.677913,,Eye Tracker,1594.0,13.0,Valid,Valid,Fixation
1670925732.68342,,Eye Tracker,1592.0,13.0,Valid,Valid,Fixation
1670925732.693491,,Eye Tracker,1590.0,10.0,Valid,Valid,Fixation
1670925732.694568,,Mouse,1591.5,6.5,,,Fixation
1670925732.7112231,,Eye Tracker,1593.0,3.0,Valid,Valid,Fixation
1670925732.71327,,Mouse,1592.5,3.0,,,Fixation
1670925732.723342,,Eye Tracker,1592.0,3.0,Valid,Valid,Fixation
1670925732.7278771,,Mouse,1589.0,6.0,,,Fixation
1670925732.742307,,Eye Tracker,1586.0,9.0,Valid,Valid,Fixation
1670925732.744532,,Mouse,1586.0,8.0,,,Fixation
1670925732.753423,,Eye Tracker,1586.0,7.0,Valid,Valid,Fixation
1670925732.761187,,Eye Tracker,1591.0,-1.0,Valid,Valid,Fixation
1670925732.773276,,Eye Tracker,1592.0,-2.0,Valid,Valid,Fixation
1670925732.777842,,Eye Tracker,1588.0,4.0,Valid,Valid,Fixation
1670925732.783286,,Mouse,1592.0,4.5,,,Fixation
1670925732.7935011,,Eye Tracker,1596.0,5.0,Valid,Valid,Fixation
1670925732.794497,,Mouse,1599.0,3.5,,,Fixation
1670925732.804534,,Eye Tracker,1602.0,2.0,Valid,Valid,Fixation
1670925732.811152,,Mouse,1600.5,-0.5,,,Fixation
1670925732.824446,,Eye Tracker,1599.0,-3.0,Valid,Valid,Fixation
1670925732.827807,,Eye Tracker,1603.0,-9.0,Valid,Valid,Fixation
1670925732.8443131,,Eye Tracker,1603.0,0.0,Valid,Valid,Fixation
1670925732.844461,,Mouse,1597.0,5.0,,,Fixation
1670925732.854569,,Eye Tracker,1591.0,10.0,Valid,Valid,Fixation
1670925732.861116,,Eye Tracker,1590.0,12.0,Valid,Valid,Fixation
1670925732.873296,,Eye Tracker,1587.0,12.0,Valid,Valid,Fixation
1670925732.8777711,,Eye Tracker,1588.0,16.0,Valid,Valid,Fixation
1670925732.884595,,Eye Tracker,1587.0,21.0,Valid,Valid,Fixation
1670925732.894425,,Eye Tracker,1584.0,21.0,Valid,Valid,Fixation
1670925732.9043071,,Eye Tracker,1586.0,23.0,Valid,Valid,Fixation
1670925732.9110801,,Eye Tracker,1581.0,23.0,Valid,Valid,Fixation
1670925732.924374,,Eye Tracker,1579.0,24.0,Valid,Valid,Fixation
1670925732.927735,,Mouse,1580.0,23.5,,,Fixation
1670925732.944312,,Eye Tracker,1581.0,23.0,Valid,Valid,Fixation
1670925732.944389,,Mouse,1580.6666666666667,23.333333333333332,,,Fixation
1670925732.961044,,Mouse,1580.3333333333333,23.666666666666668,,,Fixation
1670925732.964324,,Eye Tracker,1580.0,24.0,Valid,Valid,Fixation
1670925732.977699,,Eye Tracker,1578.0,24.0,Valid,Valid,Fixation
1670925732.984301,,Mouse,1576.0,29.0,,,Fixation
1670925732.994353,,Eye Tracker,1574.0,34.0,Valid,Valid,Fixation
1670925732.9943721,,Eye Tracker,1572.0,36.0,Valid,Valid,Fixation
1670925733.011008,,Eye Tracker,1575.0,30.0,Valid,Valid,Fixation
1670925733.014368,,Mouse,1573.6666666666667,30.0,,,Fixation
1670925733.027663,,Mouse,1572.3333333333333,30.0,,,Fixation
1670925733.034307,,Eye Tracker,1571.0,30.0,Valid,Valid,Fixation
1670925733.044318,MouseEvent,,1571.25,30.75,,,Fixation
1670925733.054646,,Mouse,1571.5,31.5,,,Fixation
1670925733.060973,,Mouse,1571.75,32.25,,,Fixation
1670925733.074281,,Eye Tracker,1572.0,33.0,Valid,Valid,Fixation
1670925733.0776281,,Eye Tracker,1576.0,27.0,Valid,Valid,Fixation
1670925733.094283,,Eye Tracker,1576.0,20.0,Valid,Valid,Fixation
1670925733.094422,,Eye Tracker,1573.0,25.0,Valid,Valid,Fixation
1670925733.110937,,Eye Tracker,1566.0,29.0,Valid,Valid,Fixation
1670925733.11432,,Eye Tracker,1567.0,25.0,Valid,Valid,Fixation
1670925733.124619,,Eye Tracker,1570.0,25.0,Valid,Valid,Fixation
1670925733.127592,,Mouse,1570.5,24.5,,,Fixation
1670925733.135336,,Eye Tracker,1571.0,24.0,Valid,Valid,Fixation
1670925733.144247,,Mouse,1567.5,22.0,,,Fixation
1670925733.145353,,Eye Tracker,1564.0,20.0,Valid,Valid,Fixation
1670925733.155361,,Eye Tracker,1564.0,19.0,Valid,Valid,Fixation
1670925733.160901,,Eye Tracker,1567.0,15.0,Valid,Valid,Fixation
1670925733.17428,,Mouse,1567.0,15.0,,,Fixation
1670925733.177556,,Eye Tracker,1567.0,15.0,Valid,Valid,Fixation
1670925733.185458,,Mouse,1568.0,20.0,,,Fixation
1670925733.194211,,Eye Tracker,1569.0,25.0,Valid,Valid,Fixation
1670925733.205312,,Eye Tracker,1570.0,26.0,Valid,Valid,Fixation
1670925733.210865,,Mouse,1570.0,26.5,,,Fixation
1670925733.225445,,Eye Tracker,1570.0,27.0,Valid,Valid,Fixation
1670925733.22752,,Eye Tracker,1569.0,30.0,Valid,Valid,Fixation
1670925733.244175,,Eye Tracker,1574.0,29.0,Valid,Valid,Fixation
1670925733.245287,,Eye Tracker,1576.0,28.0,Valid,Valid,Fixation
1670925733.260829,,Eye Tracker,1574.0,27.0,Valid,Valid,Fixation
1670925733.265327,,Eye Tracker,1555.0,37.0,Valid,Valid,Fixation
1670925733.277484,,Eye Tracker,1434.0,115.0,Valid,Valid,Saccade
1670925733.2856011,MouseEvent,,1343.3333333333333,151.33333333333334,,,Saccade
1670925733.2941391,,Mouse,1252.6666666666667,187.66666666666669,,,Saccade
1670925733.306284,,Eye Tracker,1162.0,224.0,Valid,Valid,Saccade
1670925733.310794,,Mouse,1094.5,246.0,,,Saccade
1670925733.32636,,Eye Tracker,1027.0,268.0,Valid,Valid,Saccade
1670925733.327449,,Mouse,995.6666666666666,290.3333333333333,,,Saccade
1670925733.344104,,Mouse,964.3333333333334,312.6666666666667,,,Saccade
1670925733.345331,,Eye Tracker,933.0,335.0,Valid,Valid,Saccade
1670925733.356433,,Mouse,926.3333333333334,360.0,,,Saccade
1670925733.360759,,Mouse,919.6666666666666,385.0,,,Saccade
1670925733.37629,,Eye Tracker,913.0,410.0,Valid,Valid,Saccade
1670925733.377413,,Mouse,928.5,421.5,,,Unclassified
1670925733.394068,,Eye Tracker,944.0,433.0,Valid,Valid,Unclassified
1670925733.396303,,Mouse,978.5,427.0,,,Unclassified
1670925733.406312,,Eye Tracker,1013.0,421.0,Valid,Valid,Saccade
1670925733.410723,,Mouse,1030.5,413.0,,,Saccade
1670925733.416476,,Eye Tracker,1048.0,405.0,Valid,Valid,Saccade
1670925733.427377,,Mouse,1052.5,398.5,,,Saccade
1670925733.436288,,Eye Tracker,1057.0,392.0,Valid,Valid,Fixation
1670925733.444032,,Mouse,1057.3333333333333,390.6666666666667,,,Fixation
1670925733.446321,,Mouse,1057.6666666666667,389.3333333333333,,,Fixation
1670925733.456607,,Eye Tracker,1058.0,388.0,Valid,Valid,Fixation
1670925733.460687,,Mouse,1057.0,393.5,,,Fixation
1670925733.476324,,Eye Tracker,1056.0,399.0,Valid,Valid,Fixation
1670925733.477341,,Mouse,1055.5,398.5,,,Fixation
1670925733.486448,,Eye Tracker,1055.0,398.0,Valid,Valid,Fixation
1670925733.4939961,,Mouse,1051.5,396.0,,,Fixation
1670925733.506313,,Eye Tracker,1048.0,394.0,Valid,Valid,Fixation
1670925733.510651,,Mouse,1048.5,398.0,,,Fixation
1670925733.526365,,Eye Tracker,1049.0,402.0,Valid,Valid,Fixation
1670925733.5273051,,Mouse,1053.0,404.0,,,Fixation
1670925733.54396,,Eye Tracker,1057.0,406.0,Valid,Valid,Fixation
1670925733.54636,,Mouse,1070.0,404.6666666666667,,,Fixation
1670925733.560615,,Mouse,1083.0,403.3333333333333,,,Saccade
1670925733.566283,,Eye Tracker,1096.0,402.0,Valid,Valid,Saccade
1670925733.5763211,,Mouse,1178.5,394.5,,,Saccade
1670925733.57727,,Eye Tracker,1261.0,387.0,Valid,Valid,Saccade
1670925733.586567,,Eye Tracker,1372.0,367.0,Valid,Valid,Saccade
1670925733.593925,,Eye Tracker,1391.0,370.0,Valid,Valid,Fixation
1670925733.606578,,Eye Tracker,1391.0,368.0,Valid,Valid,Fixation
1670925733.61058,,Eye Tracker,1383.0,364.0,Valid,Valid,Fixation
1670925733.626306,,Mouse,1382.0,368.0,,,Fixation
1670925733.627235,,Eye Tracker,1381.0,372.0,Valid,Valid,Fixation
1670925733.643889,,Eye Tracker,1379.0,386.0,Valid,Valid,Fixation
1670925733.64734,,Mouse,1376.0,388.5,,,Fixation
1670925733.657354,,Eye Tracker,1373.0,391.0,Valid,Valid,Fixation
1670925733.660544,,Mouse,1370.0,391.5,,,Fixation
1670925733.6771991,,Eye Tracker,1367.0,392.0,Valid,Valid,Fixation
1670925733.677358,,Mouse,1356.0,393.0,,,Fixation
1670925733.6938531,,Eye Tracker,1345.0,394.0,Valid,Valid,Fixation
1670925733.697253,,Mouse,1268.5,423.0,,,Saccade
1670925733.707316,,Eye Tracker,1192.0,452.0,Valid,Valid,Saccade
1670925733.710508,,Mouse,1068.0,489.5,,,Saccade
1670925733.717357,,Eye Tracker,944.0,527.0,Valid,Valid,Saccade
1670925733.727163,,Mouse,874.5,541.5,,,Saccade
1670925733.737576,,Eye Tracker,805.0,556.0,Valid,Valid,Saccade
1670925733.743817,,Mouse,736.0,582.5,,,Saccade
1670925733.757278,,Eye Tracker,667.0,609.0,Valid,Valid,Saccade
1670925733.760472,,Mouse,667.5,602.0,,,Fixation
1670925733.777127,,Eye Tracker,668.0,595.0,Valid,Valid,Fixation
1670925733.777362,,Eye Tracker,677.0,589.0,Valid,Valid,Fixation
1670925733.787365,,Mouse,682.0,588.5,,,Fixation
1670925733.793781,,Eye Tracker,687.0,588.0,Valid,Valid,Fixation
1670925733.807452,,Mouse,690.0,587.5,,,Fixation
1670925733.810436,,Eye Tracker,693.0,587.0,Valid,Valid,Fixation
1670925733.818535,,Mouse,697.5,585.0,,,Fixation
1670925733.827091,,Eye Tracker,702.0,583.0,Valid,Valid,Fixation
1670925733.83833,,Mouse,703.5,582.0,,,Fixation
1670925733.843746,,Eye Tracker,705.0,581.0,Valid,Valid,Fixation
1670925733.848573,,Mouse,703.5,582.0,,,Fixation
1670925733.860401,,Eye Tracker,702.0,583.0,Valid,Valid,Fixation
1670925733.86831,,Mouse,706.5,578.5,,,Fixation
1670925733.8770561,,Eye Tracker,711.0,574.0,Valid,Valid,Fixation
1670925733.878374,,Mouse,718.0,573.0,,,Fixation
1670925733.893711,,Eye Tracker,725.0,572.0,Valid,Valid,Fixation
1670925733.897307,,Mouse,516.0,611.5,,,Saccade
1670925733.908339,,Eye Tracker,307.0,651.0,Valid,Valid,Saccade
1670925733.910365,,Mouse,276.5,660.5,,,Saccade
1670925733.92702,,Eye Tracker,246.0,670.0,Valid,Valid,Saccade
1670925733.9283001,,Mouse,227.5,673.5,,,Saccade
1670925733.943675,,Eye Tracker,209.0,677.0,Valid,Valid,Saccade
1670925733.9483721,,Mouse,212.5,681.0,,,Saccade
1670925733.958395,,Eye Tracker,216.0,685.0,Valid,Valid,Fixation
1670925733.960329,,Mouse,220.0,687.0,,,Fixation
1670925733.976984,,Eye Tracker,224.0,689.0,Valid,Valid,Fixation
1670925733.977542,,Mouse,231.0,684.5,,,Fixation
1670925733.988332,,Eye Tracker,238.0,680.0,Valid,Valid,Fixation
1670925733.993639,,Mouse,240.5,680.0,,,Fixation
1670925734.008271,,Eye Tracker,243.0,680.0,Valid,Valid,Fixation
1670925734.010293,,Mouse,241.0,678.5,,,Fixation
1670925734.018527,,Eye Tracker,239.0,677.0,Valid,Valid,Fixation
1670925734.026948,,Mouse,240.5,676.0,,,Fixation
1670925734.038255,,Eye Tracker,242.0,675.0,Valid,Valid,Fixation
1670925734.043603,,Mouse,242.0,674.5,,,Fixation
1670925734.048567,,Eye Tracker,242.0,674.0,Valid,Valid,Fixation
1670925734.060257,,Mouse,242.5,675.0,,,Fixation
1670925734.067492,,Eye Tracker,243.0,676.0,Valid,Valid,Fixation
1670925734.076912,,Mouse,248.0,683.0,,,Fixation
1670925734.07833,,Eye Tracker,253.0,690.0,Valid,Valid,Fixation
1670925734.0935671,,Eye Tracker,256.0,692.0,Valid,Valid,Fixation
1670925734.0983071,,Eye Tracker,260.0,693.0,Valid,Valid,Fixation
1670925734.110222,,Mouse,262.0,695.5,,,Fixation
1670925734.118316,,Eye Tracker,264.0,698.0,Valid,Valid,Fixation
1670925734.126877,,Mouse,262.5,695.0,,,Fixation
1670925734.138365,,Eye Tracker,261.0,692.0,Valid,Valid,Fixation
1670925734.143532,,Mouse,262.0,688.5,,,Fixation
1670925734.159306,,Eye Tracker,263.0,685.0,Valid,Valid,Fixation
1670925734.160187,,Mouse,264.0,683.0,,,Fixation
1670925734.1693451,,Eye Tracker,265.0,681.0,Valid,Valid,Fixation
1670925734.176841,,Mouse,265.5,680.0,,,Fixation
1670925734.189328,,Eye Tracker,266.0,679.0,Valid,Valid,Fixation
1670925734.193496,,Mouse,275.5,690.0,,,Saccade
1670925734.209318,,Eye Tracker,285.0,701.0,Valid,Valid,Saccade
1670925734.210151,,Mouse,282.5,713.5,,,Saccade
1670925734.219333,,Eye Tracker,280.0,726.0,Valid,Valid,Saccade
1670925734.226805,,Mouse,269.0,739.3333333333334,,,Saccade
1670925734.229343,,Eye Tracker,258.0,752.6666666666666,Invalid,Invalid,EyesNotFound
1670925734.24346,,Mouse,247.0,766.0,,,EyesNotFound
1670925734.249584,,Eye Tracker,236.0,779.3333333333334,Invalid,Invalid,EyesNotFound
1670925734.2601151,,Mouse,225.0,792.6666666666666,,,Saccade
1670925734.269579,,Eye Tracker,214.0,806.0,Valid,Valid,Saccade
1670925734.276769,,Eye Tracker,234.0,769.0,Valid,Valid,Saccade
1670925734.289287,,Eye Tracker,289.0,647.0,Valid,Valid,Saccade
1670925734.2934241,,Eye Tracker,279.0,636.0,Valid,Valid,Fixation
1670925734.299365,,Eye Tracker,274.0,630.0,Valid,Valid,Fixation
1670925734.3095531,,Eye Tracker,276.0,632.0,Valid,Valid,Fixation
1670925734.310079,,Eye Tracker,257.0,629.0,Valid,Valid,Fixation
1670925734.326733,,Eye Tracker,259.0,628.0,Valid,Valid,Fixation
1670925734.330314,,Eye Tracker,268.0,633.0,Valid,Valid,Fixation
1670925734.340538,,Eye Tracker,266.0,637.0,Valid,Valid,Fixation
1670925734.343388,,Eye Tracker,289.0,628.0,Valid,Valid,Fixation
1670925734.360043,,Eye Tracker,305.0,627.0,Valid,Valid,Fixation
1670925734.360246,,Eye Tracker,300.0,632.0,Valid,Valid,Fixation
1670925734.376698,,Eye Tracker,298.0,629.0,Valid,Valid,Fixation
1670925734.380259,,Eye Tracker,300.0,631.0,Valid,Valid,Fixation
1670925734.390343,,Eye Tracker,297.0,637.0,Valid,Valid,Fixation
1670925734.393353,,Eye Tracker,294.0,630.0,Valid,Valid,Fixation
1670925734.409307,,Eye Tracker,293.0,623.0,Valid,Valid,Fixation
1670925734.410008,,Mouse,300.0,623.0,,,Fixation
1670925734.4203131,,Eye Tracker,307.0,623.0,Valid,Valid,Fixation
1670925734.426663,,Mouse,310.0,626.0,,,Fixation
1670925734.4303281,,Eye Tracker,313.0,629.0,Valid,Valid,Fixation
1670925734.440334,,Mouse,306.0,631.0,,,Fixation
1670925734.443317,,Eye Tracker,299.0,633.0,Valid,Valid,Fixation
1670925734.4599721,,Mouse,290.5,633.5,,,Fixation
1670925734.4603071,,Eye Tracker,282.0,634.0,Valid,Valid,Fixation
1670925734.470417,,Mouse,273.5,636.0,,,Fixation
1670925734.476627,,Eye Tracker,265.0,638.0,Valid,Valid,Fixation
1670925734.489301,,Mouse,263.5,638.5,,,Fixation
1670925734.4932811,,Eye Tracker,262.0,639.0,Valid,Valid,Fixation
1670925734.500327,,Mouse,258.5,639.5,,,Fixation
1670925734.509936,,Eye Tracker,255.0,640.0,Valid,Valid,Fixation
1670925734.510562,,Mouse,256.0,640.5,,,Fixation
1670925734.526591,,Eye Tracker,257.0,641.0,Valid,Valid,Fixation
1670925734.530239,,Mouse,257.0,641.0,,,Fixation
1670925734.543245,,Eye Tracker,257.0,641.0,Valid,Valid,Fixation
1670925734.550303,,Mouse,256.5,639.5,,,Fixation
1670925734.5599,,Eye Tracker,256.0,638.0,Valid,Valid,Fixation
1670925734.5603101,,Mouse,257.5,636.0,,,Fixation
1670925734.576555,,Eye Tracker,259.0,634.0,Valid,Valid,Fixation
1670925734.5792851,,Mouse,259.5,637.0,,,Fixation
1670925734.59032,,Eye Tracker,260.0,640.0,Valid,Valid,Fixation
1670925734.593209,,Mouse,260.5,642.0,,,Fixation
1670925734.609864,,Eye Tracker,261.0,644.0,Valid,Valid,Fixation
1670925734.6103601,,Mouse,260.0,642.5,,,Fixation
1670925734.626519,,Eye Tracker,259.0,641.0,Valid,Valid,Fixation
1670925734.630322,,Mouse,258.0,640.5,,,Fixation
1670925734.640506,,Eye Tracker,257.0,640.0,Valid,Valid,Fixation
1670925734.643174,,Eye Tracker,249.0,642.0,Valid,Valid,Fixation
1670925734.6598291,,Mouse,234.5,653.5,,,Fixation
1670925734.660336,,Eye Tracker,220.0,665.0,Valid,Valid,Saccade
1670925734.671343,,Mouse,210.33333333333334,678.6666666666666,,,Saccade
1670925734.676484,,Mouse,200.66666666666666,692.3333333333334,,,Saccade
1670925734.691301,,Eye Tracker,191.0,706.0,Valid,Valid,Saccade
1670925734.693139,,Eye Tracker,159.0,751.0,Valid,Valid,Saccade
1670925734.701418,,Mouse,155.66666666666666,753.0,,,Saccade
1670925734.709793,,Mouse,152.33333333333334,755.0,,,Fixation
1670925734.721295,,Eye Tracker,149.0,757.0,Valid,Valid,Fixation
1670925734.726448,,Mouse,148.0,756.0,,,Fixation
1670925734.7313051,,Eye Tracker,147.0,755.0,Valid,Valid,Fixation
1670925734.741601,,Mouse,149.5,753.5,,,Fixation
1670925734.743103,,Eye Tracker,152.0,752.0,Valid,Valid,Fixation
1670925734.759757,,Mouse,152.66666666666666,750.0,,,Fixation
1670925734.761297,,Mouse,153.33333333333334,748.0,,,Fixation
1670925734.776412,,Eye Tracker,154.0,746.0,Valid,Valid,Fixation
1670925734.793067,,Mouse,155.0,746.5,,,Fixation
1670925734.809721,,Eye Tracker,156.0,747.0,Valid,Valid,Fixation
1670925734.811337,,Eye Tracker,162.0,751.0,Valid,Valid,Fixation
1670925734.826376,,Mouse,162.5,750.0,,,Fixation
1670925734.831288,,Eye Tracker,163.0,749.0,Valid,Valid,Fixation
1670925734.842612,,Mouse,159.5,747.0,,,Fixation
1670925734.843031,,Eye Tracker,156.0,745.0,Valid,Valid,Fixation
1670925734.859685,,Mouse,155.5,744.0,,,Fixation
1670925734.862287,,Eye Tracker,155.0,743.0,Valid,Valid,Fixation
1670925734.872579,,Mouse,158.33333333333334,743.6666666666666,,,Fixation
1670925734.87634,,Mouse,161.66666666666666,744.3333333333334,,,Fixation
1670925734.892272,,Eye Tracker,165.0,745.0,Valid,Valid,Fixation
1670925734.892995,,Mouse,167.0,747.0,,,Fixation
1670925734.902478,,Eye Tracker,169.0,749.0,Valid,Valid,Fixation
1670925734.90965,,Mouse,166.5,748.0,,,Fixation
1670925734.9212801,,Eye Tracker,164.0,747.0,Valid,Valid,Fixation
1670925734.926305,,Mouse,162.5,747.5,,,Fixation
1670925734.932432,,Eye Tracker,161.0,748.0,Valid,Valid,Fixation
1670925734.94296,,Eye Tracker,157.0,753.0,Valid,Valid,Fixation
1670925734.952289,,Mouse,156.5,751.5,,,Fixation
1670925734.959615,,Eye Tracker,156.0,750.0,Valid,Valid,Fixation
1670925734.972318,,Mouse,154.0,748.5,,,Fixation
1670925734.976269,,Eye Tracker,152.0,747.0,Valid,Valid,Fixation
1670925734.982328,,Mouse,143.5,750.5,,,Fixation
1670925734.992332,,Eye Tracker,135.0,754.0,Valid,Valid,Fixation
1670925734.992924,,Mouse,127.0,755.0,,,Fixation
1670925735.009579,,Eye Tracker,119.0,756.0,Valid,Valid,Fixation
1670925735.0122771,,Mouse,117.5,757.5,,,Fixation
1670925735.022301,,Eye Tracker,116.0,759.0,Valid,Valid,Fixation
1670925735.026233,,Mouse,114.0,761.0,,,Fixation
1670925735.042326,,Mouse,112.0,763.0,,,Fixation
1670925735.042888,,Eye Tracker,110.0,765.0,Valid,Valid,Fixation
1670925735.0595431,,Mouse,110.0,764.0,,,Fixation
1670925735.0622911,,Eye Tracker,110.0,763.0,Valid,Valid,Fixation
1670925735.0761971,,Mouse,115.0,761.0,,,Fixation
1670925735.082298,,Eye Tracker,120.0,759.0,Valid,Valid,Fixation
1670925735.092852,,Mouse,120.5,761.0,,,Fixation
1670925735.109507,,Eye Tracker,121.0,763.0,Valid,Valid,Fixation
1670925735.126161,,Eye Tracker,111.0,771.0,Valid,Valid,Fixation
1670925735.142368,,Mouse,111.0,771.0,,,Fixation
1670925735.142816,,Eye Tracker,111.0,771.0,Valid,Valid,Fixation
1670925735.159471,,Mouse,109.66666666666667,769.0,,,Fixation
1670925735.162303,,Mouse,108.33333333333333,767.0,,,Fixation
1670925735.176126,,Eye Tracker,107.0,765.0,Valid,Valid,Fixation
1670925735.183392,,Mouse,106.5,764.0,,,Fixation
1670925735.192781,,Eye Tracker,106.0,763.0,Valid,Valid,Fixation
1670925735.209436,,Mouse,122.5,768.5,,,Saccade
1670925735.2233021,,Eye Tracker,139.0,774.0,Valid,Valid,Saccade
1670925735.2260911,,Eye Tracker,150.0,786.0,Valid,Valid,Fixation
1670925735.242745,,Eye Tracker,153.0,781.0,Valid,Valid,Fixation
1670925735.243304,,Eye Tracker,155.0,778.0,Valid,Valid,Fixation
1670925735.253308,,Mouse,153.5,780.5,,,Fixation
1670925735.2594001,,Eye Tracker,152.0,783.0,Valid,Valid,Fixation
1670925735.2733011,,Eye Tracker,152.0,778.0,Valid,Valid,Fixation
1670925735.276055,,Mouse,150.0,776.0,,,Fixation
1670925735.292709,,Eye Tracker,148.0,774.0,Valid,Valid,Fixation
1670925735.293332,,Mouse,147.5,775.0,,,Fixation
1670925735.309364,,Eye Tracker,147.0,776.0,Valid,Valid,Fixation
1670925735.313328,,Mouse,148.0,775.0,,,Fixation
1670925735.323374,,Eye Tracker,149.0,774.0,Valid,Valid,Fixation
1670925735.326019,,Mouse,148.5,774.0,,,Fixation
1670925735.333467,,Eye Tracker,148.0,774.0,Valid,Valid,Fixation
1670925735.342673,,Eye Tracker,145.0,783.0,Valid,Valid,Fixation
1670925735.35433,,Mouse,145.5,783.0,,,Fixation
1670925735.359328,,Eye Tracker,146.0,783.0,Valid,Valid,Fixation
1670925735.364564,,Mouse,145.66666666666666,780.0,,,Fixation
1670925735.375983,,Mouse,145.33333333333334,777.0,,,Fixation
1670925735.384299,,Eye Tracker,145.0,774.0,Valid,Valid,Fixation
1670925735.392637,,Eye Tracker,142.0,772.0,Valid,Valid,Fixation
1670925735.3945491,,Mouse,137.33333333333334,771.0,,,Fixation
1670925735.409292,,Mouse,132.66666666666666,770.0,,,Fixation
1670925735.414321,,Eye Tracker,128.0,769.0,Valid,Valid,Fixation
1670925735.425947,,Mouse,128.0,768.5,,,Fixation
1670925735.433539,,Eye Tracker,128.0,768.0,Valid,Valid,Fixation
1670925735.442602,,Mouse,129.5,768.5,,,Fixation
1670925735.444267,,Eye Tracker,131.0,769.0,Valid,Valid,Fixation
1670925735.4592571,,Mouse,130.66666666666666,769.3333333333334,,,Fixation
1670925735.464247,,Mouse,130.33333333333334,769.6666666666666,,,Fixation
1670925735.475912,,Eye Tracker,130.0,770.0,Valid,Valid,Fixation
1670925735.484306,,Mouse,129.5,772.5,,,Fixation
1670925735.492567,,Eye Tracker,129.0,775.0,Valid,Valid,Fixation
1670925735.494424,,Mouse,129.0,774.0,,,Fixation
1670925735.50455,,Eye Tracker,129.0,773.0,Valid,Valid,Fixation
1670925735.509221,,Mouse,133.0,773.0,,,Fixation
1670925735.524498,,Eye Tracker,137.0,773.0,Valid,Valid,Fixation
1670925735.525876,,Mouse,136.0,773.5,,,Fixation
1670925735.542531,,Eye Tracker,135.0,774.0,Valid,Valid,Fixation
1670925735.544346,,Mouse,136.5,772.0,,,Fixation
1670925735.559185,,Eye Tracker,138.0,770.0,Valid,Valid,Fixation
1670925735.563315,,Mouse,137.5,770.0,,,Fixation
1670925735.574292,,Eye Tracker,137.0,770.0,Valid,Valid,Fixation
1670925735.57584,,Mouse,133.33333333333334,771.3333333333334,,,Fixation
1670925735.584306,,Mouse,129.66666666666666,772.6666666666666,,,Fixation
1670925735.592495,,Eye Tracker,126.0,774.0,Valid,Valid,Fixation
