Recording timestamp,Event,Sensor,Gaze point X,Gaze point Y,Validity left,Validity right,Eye movement type
1670925735.594573,,Mouse,126.0,772.5,,,Fixation
1670925735.609149,,Eye Tracker,126.0,771.0,Valid,Valid,Fixation
1670925735.614322,,Mouse,125.5,767.5,,,Fixation
1670925735.6243331,,Eye Tracker,125.0,764.0,Valid,Valid,Fixation
1670925735.625804,,Mouse,125.0,764.5,,,Fixation
1670925735.6343591,,Eye Tracker,125.0,765.0,Valid,Valid,Fixation
1670925735.642459,,Eye Tracker,123.0,773.0,Valid,Valid,Fixation
1670925735.654382,,Mouse,123.0,774.0,,,Fixation
1670925735.659113,,Eye Tracker,123.0,775.0,Valid,Valid,Fixation
1670925735.674304,,Mouse,123.5,774.0,,,Fixation
1670925735.6757681,,Eye Tracker,124.0,773.0,Valid,Valid,Fixation
1670925735.68431,,Mouse,125.0,774.0,,,Fixation
1670925735.692423,,Eye Tracker,126.0,775.0,Valid,Valid,Fixation
1670925735.695596,,Mouse,121.5,780.5,,,Fixation
1670925735.709079,,Eye Tracker,117.0,786.0,Valid,Valid,Fixation
1670925735.7153041,,Mouse,118.5,786.0,,,Fixation
1670925735.7253911,,Eye Tracker,120.0,786.0,Valid,Valid,Fixation
1670925735.725733,,Mouse,122.0,787.0,,,Fixation
1670925735.742388,,Eye Tracker,124.0,788.0,Valid,Valid,Fixation
1670925735.745326,,Eye Tracker,125.0,787.0,Valid,Valid,Fixation
1670925735.759043,,Mouse,124.33333333333333,790.0,,,Fixation
1670925735.765721,,Mouse,123.66666666666667,793.0,,,Fixation
1670925735.775697,,Eye Tracker,123.0,796.0,Valid,Valid,Fixation
1670925735.78524,,Eye Tracker,122.0,794.0,Valid,Valid,Fixation
1670925735.792352,,Eye Tracker,125.0,798.0,Valid,Valid,Fixation
1670925735.795618,,Mouse,125.5,800.0,,,Fixation
1670925735.809007,,Eye Tracker,126.0,802.0,Valid,Valid,Fixation
1670925735.814268,,Eye Tracker,135.0,794.0,Valid,Valid,Fixation
1670925735.825363,,Mouse,136.0,795.0,,,Fixation
1670925735.825661,,Eye Tracker,137.0,796.0,Valid,Valid,Fixation
1670925735.842316,,Eye Tracker,145.0,790.0,Valid,Valid,Fixation
1670925735.8453,,Mouse,147.5,792.0,,,Fixation
1670925735.8555841,,Eye Tracker,150.0,794.0,Valid,Valid,Fixation
1670925735.858971,,Mouse,155.0,795.5,,,Fixation
1670925735.866337,,Eye Tracker,160.0,797.0,Valid,Valid,Fixation
1670925735.8756251,,Eye Tracker,159.0,796.0,Valid,Valid,Fixation
1670925735.886253,,Mouse,158.0,800.0,,,Fixation
1670925735.89228,,Eye Tracker,157.0,804.0,Valid,Valid,Fixation
1670925735.906295,,Mouse,156.5,802.5,,,Fixation
1670925735.908935,,Eye Tracker,156.0,801.0,Valid,Valid,Fixation
1670925735.9163,,Mouse,156.5,794.5,,,Fixation
1670925735.925589,,Eye Tracker,157.0,788.0,Valid,Valid,Fixation
1670925735.936297,,Mouse,157.5,790.5,,,Fixation
1670925735.942244,,Eye Tracker,158.0,793.0,Valid,Valid,Fixation
1670925735.956564,,Eye Tracker,158.0,803.0,Valid,Valid,Fixation
1670925735.958899,,Eye Tracker,159.0,802.0,Valid,Valid,Fixation
1670925735.975555,,Mouse,159.0,799.0,,,Fixation
1670925735.9763181,,Mouse,159.0,796.0,,,Fixation
1670925735.992209,,Eye Tracker,159.0,793.0,Valid,Valid,Fixation
1670925735.996283,,Mouse,159.5,795.0,,,Fixation
1670925736.008864,,Eye Tracker,160.0,797.0,Valid,Valid,Fixation
1670925736.0162811,,Eye Tracker,162.0,803.0,Valid,Valid,Fixation
1670925736.0255191,,Eye Tracker,160.0,799.0,Valid,Valid,Fixation
1670925736.0363371,,Mouse,160.0,795.5,,,Fixation
1670925736.0421731,,Eye Tracker,160.0,792.0,Valid,Valid,Fixation
1670925736.056358,,Eye Tracker,161.0,792.0,Valid,Valid,Fixation
1670925736.058828,,Mouse,161.33333333333334,792.3333333333334,,,Fixation
1670925736.075483,,Mouse,161.66666666666666,792.6666666666666,,,Fixation
1670925736.076308,,Eye Tracker,162.0,793.0,Valid,Valid,Fixation
1670925736.086329,,Eye Tracker,164.0,793.0,Valid,Valid,Fixation
1670925736.092137,,Eye Tracker,160.0,801.0,Valid,Valid,Fixation
1670925736.106263,,Mouse,160.0,801.5,,,Fixation
1670925736.108792,,Eye Tracker,160.0,802.0,Valid,Valid,Fixation
1670925736.125447,,Mouse,161.0,798.5,,,Fixation
1670925736.126321,,Eye Tracker,162.0,795.0,Valid,Valid,Fixation
1670925736.142101,,Eye Tracker,159.0,794.0,Valid,Valid,Fixation
1670925736.1462681,,Mouse,158.0,793.5,,,Fixation
1670925736.158756,,Eye Tracker,157.0,793.0,Valid,Valid,Fixation
1670925736.166337,,Mouse,157.0,794.0,,,Fixation
1670925736.175411,,Mouse,157.0,795.0,,,Fixation
1670925736.192065,,Eye Tracker,157.0,796.0,Valid,Valid,Fixation
1670925736.20872,,Eye Tracker,154.0,801.0,Valid,Valid,Fixation
1670925736.225375,,Mouse,154.0,799.5,,,Fixation
1670925736.227286,,Eye Tracker,154.0,798.0,Valid,Valid,Fixation
1670925736.242031,,Mouse,152.66666666666666,798.6666666666666,,,Fixation
1670925736.247557,,Mouse,151.33333333333334,799.3333333333334,,,Fixation
1670925736.258685,,Eye Tracker,150.0,800.0,Valid,Valid,Fixation
1670925736.267323,,Eye Tracker,150.0,801.0,Valid,Valid,Fixation
1670925736.27534,,Mouse,153.0,799.0,,,Fixation
1670925736.286575,,Mouse,156.0,797.0,,,Fixation
1670925736.291995,,Eye Tracker,159.0,795.0,Valid,Valid,Fixation
1670925736.297337,,Mouse,157.5,794.0,,,Fixation
1670925736.308649,,Eye Tracker,156.0,793.0,Valid,Valid,Fixation
1670925736.317558,,Mouse,153.0,791.5,,,Fixation
1670925736.325304,,Eye Tracker,150.0,790.0,Valid,Valid,Fixation
1670925736.337241,,Mouse,149.5,791.5,,,Fixation
1670925736.341959,,Eye Tracker,149.0,793.0,Valid,Valid,Fixation
1670925736.347282,,Mouse,154.0,795.5,,,Fixation
1670925736.357564,,Eye Tracker,159.0,798.0,Valid,Valid,Fixation
1670925736.358613,,Eye Tracker,161.0,798.0,Valid,Valid,Fixation
1670925736.375268,,Mouse,158.0,793.0,,,Fixation
1670925736.378307,,Eye Tracker,155.0,788.0,Valid,Valid,Fixation
1670925736.391923,,Eye Tracker,153.0,787.0,Valid,Valid,Fixation
1670925736.408292,,Eye Tracker,145.0,802.0,Valid,Valid,Fixation
1670925736.408577,,Eye Tracker,145.0,800.0,Valid,Valid,Fixation
1670925736.425232,,Eye Tracker,143.0,792.0,Valid,Valid,Fixation
1670925736.4283361,,Eye Tracker,145.0,791.0,Valid,Valid,Fixation
1670925736.4418871,,Mouse,146.0,790.6666666666666,,,Fixation
1670925736.458541,,Mouse,147.0,790.3333333333334,,,Fixation
1670925736.4751961,,Eye Tracker,148.0,790.0,Valid,Valid,Fixation
1670925736.478224,,Eye Tracker,147.0,791.0,Valid,Valid,Fixation
1670925736.491851,,Mouse,149.5,794.0,,,Fixation
1670925736.508507,,Eye Tracker,152.0,797.0,Valid,Valid,Fixation
1670925736.525161,,Mouse,153.5,797.0,,,Fixation
1670925736.541816,,Eye Tracker,155.0,797.0,Valid,Valid,Fixation
1670925736.558471,,Mouse,155.5,798.5,,,Fixation
1670925736.575125,,Eye Tracker,156.0,800.0,Valid,Valid,Fixation
1670925736.59178,,Mouse,155.5,801.5,,,Fixation
1670925736.608435,,Eye Tracker,155.0,803.0,Valid,Valid,Fixation
1670925736.618439,,Eye Tracker,142.0,802.0,Valid,Valid,Fixation
1670925736.625089,,Eye Tracker,136.0,803.0,Valid,Valid,Fixation
1670925736.6417441,,Eye Tracker,146.0,799.0,Valid,Valid,Fixation
1670925736.648412,,Mouse,147.66666666666666,798.0,,,Fixation
1670925736.658399,,Mouse,149.33333333333334,797.0,,,Fixation
1670925736.6673071,,Eye Tracker,151.0,796.0,Valid,Valid,Fixation
1670925736.6750531,,Mouse,148.5,798.0,,,Fixation
1670925736.678302,,Eye Tracker,146.0,800.0,Valid,Valid,Fixation
1670925736.68842,,Mouse,146.0,799.0,,,Fixation
1670925736.691708,,Eye Tracker,146.0,798.0,Valid,Valid,Fixation
1670925736.708363,,Mouse,145.66666666666666,798.0,,,Fixation
1670925736.708565,,Mouse,145.33333333333334,798.0,,,Fixation
1670925736.725017,,Eye Tracker,145.0,798.0,Valid,Valid,Fixation
1670925736.741672,,Eye Tracker,141.0,799.0,Valid,Valid,Fixation
1670925736.749486,,Mouse,143.5,797.0,,,Fixation
1670925736.758327,,Eye Tracker,146.0,795.0,Valid,Valid,Fixation
1670925736.769224,,Eye Tracker,148.0,801.0,Valid,Valid,Fixation
1670925736.774983,,Eye Tracker,146.0,804.0,Valid,Valid,Fixation
1670925736.791637,,Eye Tracker,148.0,799.0,Valid,Valid,Fixation
1670925736.808292,,Eye Tracker,153.0,801.0,Valid,Valid,Fixation
1670925736.8092961,,Eye Tracker,152.0,800.0,Valid,Valid,Fixation
1670925736.824947,,Mouse,151.0,801.5,,,Fixation
1670925736.8416011,,Eye Tracker,150.0,803.0,Valid,Valid,Fixation
1670925736.858256,,Eye Tracker,152.0,807.0,Valid,Valid,Fixation
1670925736.869273,,Eye Tracker,158.0,811.0,Valid,Valid,Fixation
1670925736.874911,,Eye Tracker,158.0,803.0,Valid,Valid,Fixation
1670925736.879276,,Eye Tracker,161.0,794.0,Valid,Valid,Fixation
1670925736.891565,,Eye Tracker,167.0,796.0,Valid,Valid,Fixation
1670925736.90822,,Eye Tracker,174.0,796.0,Valid,Valid,Fixation
1670925736.924875,,Mouse,173.5,798.5,,,Fixation
1670925736.941529,,Eye Tracker,173.0,801.0,Valid,Valid,Fixation
1670925736.958184,,Mouse,171.5,803.5,,,Fixation
1670925736.969299,,Eye Tracker,170.0,806.0,Valid,Valid,Fixation
1670925736.974839,,Mouse,172.0,805.0,,,Fixation
1670925736.990304,,Eye Tracker,174.0,804.0,Valid,Valid,Fixation
1670925736.991493,,Eye Tracker,170.0,794.0,Valid,Valid,Fixation
1670925737.000309,MouseEvent,,170.66666666666666,793.6666666666666,,,Fixation
1670925737.008148,,Mouse,171.33333333333334,793.3333333333334,,,Fixation
1670925737.024803,,Eye Tracker,172.0,793.0,Valid,Valid,Fixation
1670925737.030239,,Eye Tracker,173.0,800.0,Valid,Valid,Fixation
1670925737.040508,,Eye Tracker,169.0,797.0,Valid,Valid,Fixation
1670925737.041459,,Mouse,171.0,793.0,,,Fixation
1670925737.058113,,Eye Tracker,173.0,789.0,Valid,Valid,Fixation
1670925737.060331,,Eye Tracker,176.0,795.0,Valid,Valid,Fixation
1670925737.074768,,Mouse,172.0,796.0,,,Fixation
1670925737.080414,,Eye Tracker,168.0,797.0,Valid,Valid,Fixation
1670925737.091423,,Mouse,166.0,797.0,,,Fixation
1670925737.100264,,Eye Tracker,164.0,797.0,Valid,Valid,Fixation
1670925737.108077,,Mouse,168.0,798.0,,,Fixation
1670925737.110289,,Eye Tracker,172.0,799.0,Valid,Valid,Fixation
1670925737.124732,,Mouse,174.0,799.0,,,Fixation
1670925737.130264,,Eye Tracker,176.0,799.0,Valid,Valid,Fixation
1670925737.141387,,Mouse,175.5,797.5,,,Fixation
1670925737.150332,,Eye Tracker,175.0,796.0,Valid,Valid,Fixation
1670925737.158041,,Eye Tracker,176.0,796.0,Valid,Valid,Fixation
1670925737.170331,,Eye Tracker,183.0,795.0,Valid,Valid,Fixation
1670925737.174696,,Mouse,183.0,791.0,,,Fixation
1670925737.190305,,Eye Tracker,183.0,787.0,Valid,Valid,Fixation
1670925737.191351,,Mouse,188.0,772.5,,,Fixation
1670925737.208005,,Eye Tracker,193.0,758.0,Valid,Valid,Saccade
1670925737.2203481,,Mouse,203.5,707.0,,,Saccade
1670925737.22466,,Eye Tracker,214.0,656.0,Valid,Valid,Saccade
1670925737.2413151,,Mouse,217.0,655.0,,,Saccade
1670925737.251328,,Eye Tracker,220.0,654.0,Valid,Valid,Fixation
1670925737.2579691,,Mouse,220.33333333333334,653.0,,,Fixation
1670925737.2712781,,Mouse,220.66666666666666,652.0,,,Fixation
1670925737.274624,,Eye Tracker,221.0,651.0,Valid,Valid,Fixation
1670925737.2813091,,Mouse,221.5,644.5,,,Fixation
1670925737.291279,,Eye Tracker,222.0,638.0,Valid,Valid,Fixation
1670925737.291343,,Mouse,221.5,639.5,,,Fixation
1670925737.307935,,Eye Tracker,221.0,641.0,Valid,Valid,Fixation
1670925737.311597,,Eye Tracker,216.0,646.0,Valid,Valid,Fixation
1670925737.324589,,Mouse,215.0,645.0,,,Fixation
1670925737.331243,,Eye Tracker,214.0,644.0,Valid,Valid,Fixation
1670925737.341244,,Mouse,215.0,645.5,,,Fixation
1670925737.341324,,Eye Tracker,216.0,647.0,Valid,Valid,Fixation
1670925737.357899,,Mouse,215.0,647.0,,,Fixation
1670925737.3612921,,Mouse,214.0,647.0,,,Fixation
1670925737.371442,,Eye Tracker,213.0,647.0,Valid,Valid,Fixation
1670925737.374553,,Mouse,209.0,649.5,,,Fixation
1670925737.391208,,Eye Tracker,205.0,652.0,Valid,Valid,Fixation
1670925737.391298,,Mouse,205.0,652.0,,,Fixation
1670925737.402272,,Eye Tracker,205.0,652.0,Valid,Valid,Fixation
1670925737.4078631,,Mouse,202.5,650.0,,,Fixation
1670925737.412292,,Eye Tracker,200.0,648.0,Valid,Valid,Fixation
1670925737.424517,,Mouse,201.0,646.0,,,Fixation
1670925737.43226,,Eye Tracker,202.0,644.0,Valid,Valid,Fixation
1670925737.432771,,Mouse,205.33333333333334,646.6666666666666,,,Fixation
1670925737.432771,,Mouse,208.66666666666666,649.3333333333334,,,Fixation
1670925737.4411721,,Eye Tracker,212.0,652.0,Valid,Valid,Fixation
1670925737.442591,,Mouse,211.0,652.0,,,Fixation
1670925737.457827,,Eye Tracker,210.0,652.0,Valid,Valid,Fixation
1670925737.474481,,Mouse,202.5,646.5,,,Fixation
1670925737.491136,,Eye Tracker,195.0,641.0,Valid,Valid,Fixation
1670925737.507791,,Mouse,199.0,641.0,,,Fixation
1670925737.524445,,Eye Tracker,203.0,641.0,Valid,Valid,Fixation
1670925737.5411,,Mouse,216.0,639.3333333333334,,,Fixation
1670925737.557755,,Mouse,229.0,637.6666666666666,,,Saccade
1670925737.572559,,Eye Tracker,242.0,636.0,Valid,Valid,Saccade
1670925737.574411,,Mouse,285.5,629.0,,,Saccade
1670925737.591065,,Eye Tracker,329.0,622.0,Valid,Valid,Saccade
1670925737.602303,,Mouse,338.5,612.0,,,Saccade
1670925737.6077201,,Eye Tracker,348.0,602.0,Valid,Valid,Saccade
1670925737.624375,,Mouse,350.0,601.5,,,Fixation
1670925737.6410291,,Eye Tracker,352.0,601.0,Valid,Valid,Fixation
1670925737.657684,,Mouse,350.5,598.0,,,Fixation
1670925737.662311,,Eye Tracker,349.0,595.0,Valid,Valid,Fixation
1670925737.674339,,Mouse,350.0,596.0,,,Fixation
1670925737.682338,,Eye Tracker,351.0,597.0,Valid,Valid,Fixation
1670925737.690993,,Mouse,351.0,594.5,,,Fixation
1670925737.691569,,Eye Tracker,351.0,592.0,Valid,Valid,Fixation
1670925737.707648,,Eye Tracker,349.0,588.0,Valid,Valid,Fixation
1670925737.724303,,Mouse,348.5,589.5,,,Fixation
1670925737.740957,,Eye Tracker,348.0,591.0,Valid,Valid,Fixation
1670925737.757612,,Mouse,345.5,589.0,,,Fixation
1670925737.774267,,Eye Tracker,343.0,587.0,Valid,Valid,Fixation
1670925737.790921,,Mouse,336.0,578.5,,,Fixation
1670925737.807576,,Eye Tracker,329.0,570.0,Valid,Valid,Fixation
1670925737.822531,,Mouse,319.5,554.0,,,Saccade
1670925737.822531,,Eye Tracker,310.0,538.0,Valid,Valid,Saccade
1670925737.8242311,,Mouse,302.0,529.0,,,Saccade
1670925737.840887,,Eye Tracker,294.0,520.0,Valid,Valid,Saccade
1670925737.857541,,Mouse,293.0,520.5,,,Fixation
1670925737.874196,,Eye Tracker,292.0,521.0,Valid,Valid,Fixation
1670925737.890851,,Mouse,294.3333333333333,517.0,,,Fixation
1670925737.907505,,Mouse,296.6666666666667,513.0,,,Fixation
1670925737.92416,,Eye Tracker,299.0,509.0,Valid,Valid,Fixation
1670925737.940815,,Mouse,299.0,510.5,,,Fixation
1670925737.957469,,Eye Tracker,299.0,512.0,Valid,Valid,Fixation
1670925737.974124,,Mouse,296.5,514.5,,,Fixation
1670925737.990779,,Eye Tracker,294.0,517.0,Valid,Valid,Fixation
1670925738.004359,,Mouse,295.0,516.5,,,Fixation
1670925738.007433,,Eye Tracker,296.0,516.0,Valid,Valid,Fixation
1670925738.014432,,Mouse,299.0,518.0,,,Fixation
1670925738.0240881,,Eye Tracker,302.0,520.0,Valid,Valid,Fixation
1670925738.024547,,Mouse,301.0,518.0,,,Fixation
1670925738.040743,,Eye Tracker,300.0,516.0,Valid,Valid,Fixation
1670925738.04424,,Mouse,315.0,523.0,,,Saccade
1670925738.054299,,Eye Tracker,330.0,530.0,Valid,Valid,Saccade
1670925738.0573971,,Mouse,378.3333333333333,534.0,,,Saccade
1670925738.064574,,Mouse,426.6666666666667,538.0,,,Saccade
1670925738.074052,,Eye Tracker,475.0,542.0,Valid,Valid,Saccade
1670925738.08425,,Mouse,539.0,544.0,,,Saccade
1670925738.090707,,Eye Tracker,603.0,546.0,Valid,Valid,Saccade
1670925738.094463,,Mouse,614.0,546.5,,,Saccade
1670925738.107363,,Eye Tracker,625.0,547.0,Valid,Valid,Saccade
1670925738.114258,,Mouse,627.5,547.0,,,Saccade
1670925738.124017,,Eye Tracker,630.0,547.0,Valid,Valid,Fixation
1670925738.124299,,Mouse,630.0,548.5,,,Fixation
1670925738.134305,,Eye Tracker,630.0,550.0,Valid,Valid,Fixation
1670925738.140672,,Mouse,632.6666666666666,550.3333333333334,,,Fixation
1670925738.154347,,Mouse,635.3333333333334,550.6666666666666,,,Fixation
1670925738.157327,,Eye Tracker,638.0,551.0,Valid,Valid,Fixation
1670925738.173981,,Mouse,637.0,550.0,,,Fixation
1670925738.174419,,Eye Tracker,636.0,549.0,Valid,Valid,Fixation
1670925738.190636,,Mouse,632.0,547.0,,,Fixation
1670925738.194292,,Eye Tracker,628.0,545.0,Valid,Valid,Fixation
1670925738.2072911,,Mouse,627.5,544.5,,,Fixation
1670925738.214293,,Eye Tracker,627.0,544.0,Valid,Valid,Fixation
1670925738.2239451,,Mouse,625.5,545.0,,,Fixation
1670925738.224574,,Eye Tracker,624.0,546.0,Valid,Valid,Fixation
1670925738.2406,,Eye Tracker,622.0,547.0,Valid,Valid,Fixation
1670925738.244321,,Mouse,623.5,547.0,,,Fixation
1670925738.2552571,,Eye Tracker,625.0,547.0,Valid,Valid,Fixation
1670925738.257255,,Mouse,626.0,546.6666666666666,,,Fixation
1670925738.265304,,Mouse,627.0,546.3333333333334,,,Fixation
1670925738.273909,,Eye Tracker,628.0,546.0,Valid,Valid,Fixation
1670925738.275536,,Eye Tracker,629.0,548.0,Valid,Valid,Fixation
1670925738.290564,,Eye Tracker,634.0,549.0,Valid,Valid,Fixation
1670925738.2952971,,Mouse,632.0,545.0,,,Fixation
1670925738.305419,,Eye Tracker,630.0,541.0,Valid,Valid,Fixation
1670925738.307219,,Mouse,630.0,541.5,,,Fixation
1670925738.323873,,Eye Tracker,630.0,542.0,Valid,Valid,Fixation
1670925738.325318,,Eye Tracker,652.0,563.0,Valid,Valid,Saccade
1670925738.335613,,Mouse,669.5,563.5,,,Saccade
1670925738.340528,,Eye Tracker,687.0,564.0,Valid,Valid,Saccade
1670925738.355545,,Mouse,730.0,555.5,,,Saccade
1670925738.357183,,Eye Tracker,773.0,547.0,Valid,Valid,Saccade
1670925738.3738391,,Mouse,796.0,547.5,,,Saccade
1670925738.374291,,Eye Tracker,819.0,548.0,Valid,Valid,Saccade
1670925738.385259,,Mouse,826.5,548.5,,,Saccade
1670925738.390493,,Eye Tracker,834.0,549.0,Valid,Valid,Fixation
1670925738.395344,,Mouse,835.0,548.5,,,Fixation
1670925738.4071481,,Eye Tracker,836.0,548.0,Valid,Valid,Fixation
1670925738.415267,,Mouse,832.5,546.0,,,Fixation
1670925738.423803,,Eye Tracker,829.0,544.0,Valid,Valid,Fixation
1670925738.426358,,Mouse,823.0,543.5,,,Fixation
1670925738.436445,,Eye Tracker,817.0,543.0,Valid,Valid,Fixation
1670925738.440457,,Mouse,814.5,542.5,,,Fixation
1670925738.456347,,Eye Tracker,812.0,542.0,Valid,Valid,Fixation
1670925738.457112,,Mouse,813.6666666666666,542.6666666666666,,,Fixation
1670925738.473767,,Mouse,815.3333333333334,543.3333333333334,,,Fixation
1670925738.476345,,Eye Tracker,817.0,544.0,Valid,Valid,Fixation
1670925738.490421,,Eye Tracker,821.0,542.0,Valid,Valid,Fixation
1670925738.4964151,,Mouse,819.3333333333334,542.0,,,Fixation
1670925738.50652,,Mouse,817.6666666666666,542.0,,,Fixation
1670925738.507076,,Eye Tracker,816.0,542.0,Valid,Valid,Fixation
1670925738.523731,,Mouse,841.0,545.0,,,Fixation
1670925738.52631,,Eye Tracker,866.0,548.0,Valid,Valid,Saccade
1670925738.536359,,Mouse,886.0,544.5,,,Saccade
1670925738.540385,,Eye Tracker,906.0,541.0,Valid,Valid,Saccade
1670925738.556323,,Mouse,908.0,537.0,,,Saccade
1670925738.55704,,Mouse,910.0,533.0,,,Unclassified
1670925738.5663671,,Eye Tracker,912.0,529.0,Valid,Valid,Unclassified
1670925738.573695,,Mouse,914.5,528.0,,,Unclassified
1670925738.5852911,,Eye Tracker,917.0,527.0,Valid,Valid,Unclassified
1670925738.590349,,Eye Tracker,917.0,520.0,Valid,Valid,Unclassified
1670925738.5963151,,Mouse,908.3333333333334,522.6666666666666,,,Unclassified
1670925738.606335,,Mouse,899.6666666666666,525.3333333333334,,,Saccade
1670925738.607004,,Eye Tracker,891.0,528.0,Valid,Valid,Saccade
1670925738.6236591,,Mouse,874.0,541.0,,,Saccade
1670925738.626223,,Eye Tracker,857.0,554.0,Valid,Valid,Saccade
1670925738.636457,,Eye Tracker,538.0,527.0,Valid,Valid,Saccade
1670925738.640315,,Mouse,533.0,527.0,,,Saccade
1670925738.656338,,Eye Tracker,528.0,527.0,Valid,Valid,Fixation
1670925738.656969,,Mouse,527.0,524.0,,,Fixation
1670925738.666572,,Eye Tracker,526.0,521.0,Valid,Valid,Fixation
1670925738.673624,,Mouse,533.0,518.5,,,Fixation
1670925738.686497,,Eye Tracker,540.0,516.0,Valid,Valid,Fixation
1670925738.690279,,Mouse,543.0,518.5,,,Fixation
1670925738.7062871,,Eye Tracker,546.0,521.0,Valid,Valid,Fixation
1670925738.706933,,Mouse,550.0,522.5,,,Fixation
1670925738.723588,,Eye Tracker,554.0,524.0,Valid,Valid,Fixation
1670925738.726281,,Eye Tracker,557.0,525.0,Valid,Valid,Fixation
1670925738.736376,,Mouse,558.0,526.5,,,Fixation
1670925738.740243,,Eye Tracker,559.0,528.0,Valid,Valid,Fixation
1670925738.756897,,Mouse,559.0,529.0,,,Fixation
1670925738.773552,,Eye Tracker,559.0,530.0,Valid,Valid,Fixation
1670925738.777291,,Mouse,560.0,525.0,,,Fixation
1670925738.7902071,,Eye Tracker,561.0,520.0,Valid,Valid,Fixation
1670925738.806861,,Mouse,561.3333333333334,518.6666666666666,,,Fixation
1670925738.8235161,,Mouse,561.6666666666666,517.3333333333334,,,Fixation
1670925738.840171,,Eye Tracker,562.0,516.0,Valid,Valid,Fixation
1670925738.856825,,Mouse,559.0,517.0,,,Fixation
1670925738.87348,,Eye Tracker,556.0,518.0,Valid,Valid,Fixation
1670925738.890136,,Mouse,556.5,519.0,,,Fixation
1670925738.906791,,Eye Tracker,557.0,520.0,Valid,Valid,Fixation
1670925738.923445,,Mouse,559.5,521.5,,,Fixation
1670925738.928324,,Eye Tracker,562.0,523.0,Valid,Valid,Fixation
1670925738.9383411,,Mouse,551.5,524.0,,,Fixation
1670925738.9401,,Eye Tracker,541.0,525.0,Valid,Valid,Fixation
1670925738.948477,,Eye Tracker,504.0,535.0,Valid,Valid,Saccade
1670925738.956755,,Mouse,496.5,534.0,,,Saccade
1670925738.968292,,Eye Tracker,489.0,533.0,Valid,Valid,Fixation
1670925738.973409,,Mouse,486.3333333333333,532.0,,,Fixation
1670925738.978293,,Mouse,483.6666666666667,531.0,,,Fixation
1670925738.988389,,Eye Tracker,481.0,530.0,Valid,Valid,Fixation
1670925738.9900641,,Mouse,481.0,529.0,,,Fixation
1670925738.998573,,Eye Tracker,481.0,528.0,Valid,Valid,Fixation
1670925739.006719,,Mouse,483.0,528.0,,,Fixation
1670925739.01858,,Eye Tracker,485.0,528.0,Valid,Valid,Fixation
1670925739.0233731,,Mouse,484.5,528.0,,,Fixation
1670925739.040028,,Eye Tracker,484.0,528.0,Valid,Valid,Fixation
1670925739.056683,,Mouse,486.0,526.0,,,Fixation
1670925739.073338,,Mouse,488.0,524.0,,,Fixation
1670925739.078319,,Eye Tracker,490.0,522.0,Valid,Valid,Fixation
1670925739.089993,,Mouse,489.0,520.0,,,Fixation
1670925739.098466,,Eye Tracker,488.0,518.0,Valid,Valid,Fixation
1670925739.106648,,Eye Tracker,484.0,510.0,Valid,Valid,Fixation
1670925739.118324,,Mouse,488.5,513.5,,,Fixation
1670925739.123302,,Eye Tracker,493.0,517.0,Valid,Valid,Fixation
1670925739.128597,,Mouse,493.5,518.0,,,Fixation
1670925739.139957,,Eye Tracker,494.0,519.0,Valid,Valid,Fixation
1670925739.156612,,Mouse,492.0,518.5,,,Fixation
